,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
117,7307,232,False,False,1,6427.430440160671,-587.8200073242188,-1113.81005859375,115.69000244140625,98.29999923706055,-15907.80029296875,1407.2000122070312,-455.9000015258789,-124.49999809265137,-5292.60009765625,1.0,-0.45876726650433525,-1.9921504662656924,0.7903179441559419,bf81d8692db,games5425898691,18.0,-516.4000244140625,-954.9299926757812,17.0,4636.700134277344,-17878.499755859375,1.5000000596046448,-1.2999999523162842,4.300000071525574,59.20000076293945,255.0,19.0,,-0.009599462886996826,-1.8715844069364387,-0.00020436889360858062,True,54.10288191610767,True,False,4,False,,76561198039309853,enpitsu,26.0,-2190.840087890625,-820.510009765625,17.059999465942383,8179.89990234375,-21376.8994140625,2.199999988079071,-0.29999999329447746,0.9000000357627869,1635.0,255.0,128.0,,-0.01677083953234132,-1.9754782072401056,0.00021606714055938555,True,166.0,False,32,False,30,,Strootman88,76561198021531407,8.0,-222.5,-276.510009765625,16.979999542236328,14144.000244140625,-13418.00048828125,4.1999998688697815,0.29999999329447746,-0.0,-1973.5000610351562,255.0,1.0,,-0.009583176891512037,-2.3108753525769354,-2.2384282975899377e-05,True,34,189.22554000731438,True,38,False,,Poppo,76561197991253998,6.0,-1832.239990234375,-445.57000732421875,17.010000228881836,6131.7999267578125,-6632.7001953125,2.7000001072883606,-3.3000001311302185,3.4999999403953552,1745.5000305175781,255.0,130.0,,-0.009521926458819897,-2.3773925659633512,-7.628469033446779e-05,True,6.0,False,18,False,18,
118,7326,232,False,False,1,7504.727646835888,-585.3699951171875,-2217.070068359375,107.5999984741211,-6832.7001953125,-6947.19970703125,3950.2999877929688,5486.5997314453125,475.09998321533203,-2381.300048828125,1.0,0.05077590341208344,1.7378925511323295,0.863598079272073,bf81d8692db,games5425898691,18.0,-503.010009765625,-2301.830078125,16.5,-5240.999755859375,-8879.89990234375,-377.00000762939453,1345.5999755859375,1643.0000305175781,-2137.7999877929688,0.0,0.0,,-0.010108202795204538,-0.8996242542668684,-0.01811860991981043,True,45.0,False,False,4,False,,76561198039309853,enpitsu,26.0,-1384.6600341796875,-2186.75,17.059999465942383,7420.0,-21051.298828125,1.8000000715255737,0.9000000357627869,-2.3000000417232513,662.6000213623047,128.0,255.0,,-0.01682706063749235,-1.8785944302948094,0.00042529112298721016,True,178.0,False,32,False,30,,Strootman88,76561198021531407,8.0,-73.5199966430664,-1632.280029296875,16.979999542236328,-11732.2998046875,-19782.60009765625,4.1999998688697815,-0.0,-0.0,-1963.3999633789062,255.0,1.0,,-0.00959150166803971,-0.9575152050242918,-1.1900746846762241e-05,True,34,165.0,False,38,False,,Poppo,76561197991253998,6.0,-1562.449951171875,-1158.81005859375,17.010000228881836,-4691.700134277344,-10972.60009765625,2.8999999165534973,-0.0,-0.0,-2362.899932861328,255.0,0.0,,-0.009565477684577717,-1.102768923590986,-1.354380497019303e-05,True,0.0,False,18,False,18,
119,7375,234,False,False,1,8708.155227932424,-1993.43994140625,-3074.81005859375,118.87999725341797,6663.800048828125,-12329.7998046875,-105.60000419616699,-1017.9000091552734,-719.8999786376953,5869.000244140625,1.0,0.3550809011643862,-1.7692353871863804,-2.7460954875090176,bf81d8692db,games5425898691,18.0,-2117.7900390625,-2968.3701171875,51.2400016784668,-1798.800048828125,-17099.7998046875,1508.699951171875,1367.7000427246094,3548.699951171875,2299.7999572753906,255.0,255.0,,-0.06874915076905215,-1.53183810797105,-0.2144723277982141,True,45.0,False,4,6,False,,76561198039309853,enpitsu,26.0,-890.7999877929688,-4048.02001953125,17.059999465942383,-8601.900024414062,-2769.4000244140625,1.8000000715255737,0.7000000029802322,-0.0,-7.400000095367432,128.0,128.0,False,-0.01683755335012569,-0.310274996791387,5.050938974602394e-05,True,178.0,False,32,False,30,,Strootman88,76561198021531407,7.0,-2574.5,-4427.2099609375,16.959999084472656,-14455.10009765625,1535.0,18.799999952316284,4.600000083446503,-0.7999999821186066,-2971.0000610351562,255.0,1.0,False,-0.00960786417651865,0.3735783794029936,0.00014423215198746027,True,34,165.0,False,40,False,,Poppo,76561197991253998,7.0,-2189.360107421875,-2819.22998046875,38.369998931884766,1540.5000305175781,-15868.599853515625,761.9999694824219,2407.899932861328,668.7000274658203,-4899.4000244140625,255.0,213.0,False,0.017372821512313643,-1.5180249250949902,0.10823384789080362,True,0.0,False,18,False,19,
120,7401,235,False,False,1,9543.597219482741,-1442.3299560546875,-4112.7001953125,98.6500015258789,-5072.5,-4918.299865722656,3655.5999755859375,3207.5,1576.4999389648438,4819.2999267578125,1.0,0.9411202893856595,-2.0078933891170614,2.2403803739792933,76561198039309853,enpitsu,26.0,-1283.780029296875,-4155.02978515625,17.059999465942383,0.5000000074505806,-1.899999976158142,1.899999976158142,0.7000000029802322,1.4000000059604645,0.0,255.0,255.0,False,-0.01690299717186681,-0.025363000425127263,3.632298682807443e-05,True,178.0,False,30,32,False,,bf81d8692db,games5425898691,18.0,-2169.68994140625,-3938.43994140625,17.010000228881836,1258.7999725341797,1100.8000183105469,2.8999999165534973,-4.699999988079071,-2.3999999463558197,214.50000762939453,255.0,16.0,,-0.009331273012750496,2.1903582607420815,-7.89154662717131e-05,True,45.0,False,6,False,4,,Strootman88,76561198021531407,7.0,-3012.239990234375,-3293.10009765625,17.020000457763672,-62.10000038146973,15779.69970703125,1.5000000596046448,-0.0,0.7999999821186066,-1615.8999633789062,255.0,1.0,False,-0.00959603915357465,1.5883523295342519,-0.00024446222758660785,True,34,131.0,False,40,False,,Poppo,76561197991253998,7.0,-2428.070068359375,-4083.409912109375,87.47000122070312,-2846.0000610351562,-11821.400146484375,-2143.699951171875,1105.8000183105469,-362.59998321533203,1112.9000091552734,255.0,128.0,False,0.43751241400881025,0.05390683459784765,1.362754234829008,True,0.0,False,18,False,20,
121,7432,236,False,False,1,10224.266100002673,-2008.1800537109375,-4663.1298828125,96.62000274658203,-3085.10009765625,-4223.2000732421875,2138.699951171875,3708.599853515625,-2709.2001342773438,3860.7000732421875,1.0,0.6534909881703238,-2.3490832249417744,2.4062849853436306,76561198039309853,enpitsu,26.0,-1810.9000244140625,-4667.2900390625,134.47000122070312,-7914.6002197265625,-10731.500244140625,-162.70000457763672,5139.5001220703125,-1956.4999389648438,83.69999885559082,255.0,0.0,False,-1.012633265275502,1.9589773715246213,-3.12674632866032,True,166.0,False,31,34,False,,bf81d8692db,games5425898691,18.0,-1420.3800048828125,-3929.27001953125,17.010000228881836,10533.800048828125,-2605.1998901367188,2.7000001072883606,-0.5999999865889549,0.19999999552965164,-1.2999999523162842,255.0,128.0,,-0.009534505739775012,-2.898859229182583,5.9942364501157355e-05,True,45.0,False,6,False,4,,Strootman88,76561198021531407,7.0,-2186.360107421875,-2950.760009765625,17.020000457763672,3498.0999755859375,-11043.399658203125,1.8000000715255737,0.09999999776482582,-0.0,-2357.899932861328,255.0,1.0,False,-0.009540731829870329,-1.815828355206995,-9.02805959101188e-06,True,34,131.0,False,40,False,,Poppo,76561197991253998,7.0,-2961.800048828125,-4618.2099609375,17.020000457763672,-4674.800109863281,-5595.3997802734375,1.7000000178813934,0.19999999552965164,0.09999999776482582,2463.000030517578,255.0,255.0,False,-0.009501540677299353,-0.8864679893387174,4.9739874083437736e-05,True,0.0,False,18,False,20,
122,7450,237,False,False,1,10557.483337294778,-2216.469970703125,-4948.259765625,94.5999984741211,-2862.9000854492188,-3918.800048828125,1261.6999816894531,3921.099853515625,-2864.5999145507812,3523.9999389648438,1.0,0.8254275454042607,-2.560382465429992,0.09135860242683001,76561198039309853,enpitsu,26.0,-2215.6298828125,-5103.35009765625,237.72000122070312,-2911.9000244140625,74.0999984741211,4861.600036621094,74.60000038146973,-2145.399932861328,36.30000114440918,255.0,0.0,False,1.1064017961721986,-0.025795435443054637,1.54771337284163,True,166.0,False,32,34,False,,bf81d8692db,games5425898691,18.0,-541.1099853515625,-4197.81005859375,17.010000228881836,12398.199462890625,-4936.300048828125,2.7000001072883606,-2.800000011920929,1.0000000149011612,-376.1000061035156,255.0,52.0,,-0.009569207032841856,-2.766937471242849,-7.3445316326207186e-06,True,45.0,False,6,False,4,,Strootman88,76561198021531407,7.0,-2470.340087890625,-3649.5400390625,17.020000457763672,-6512.19970703125,-10632.7001953125,1.7000000178813934,0.9000000357627869,1.7000000178813934,2188.800048828125,255.0,254.0,False,-0.009562637977361005,-1.065587162520387,0.0001713370026221822,True,34,131.0,False,40,False,,Poppo,76561197991253998,7.0,-2827.56005859375,-5055.64990234375,145.5399932861328,7610.0,-2624.7000122070312,306.1000061035156,-201.00000381469727,2938.2998657226562,1888.3999633789062,255.0,255.0,False,-0.059035120599588466,-2.820975986623797,-1.3029308663767856,True,0.0,False,18,False,20,
123,7484,238,False,False,1,10739.954951620783,-2589.9599609375,-5018.47998046875,134.72999572753906,-2974.7000122070312,1700.5000305175781,-1673.0999755859375,1150.5000305175781,-1966.4999389648438,3080.10009765625,1.0,0.9154717071660866,-2.416811788565406,0.1379431324987693,76561198039309853,enpitsu,26.0,-2739.4599609375,-4795.39013671875,15.539999961853027,5472.19970703125,9093.099975585938,266.299991607666,-223.99999618530273,224.89999771118164,-2242.4000549316406,255.0,0.0,True,0.0029945991886065307,2.1458100794019304,-0.005391763527926709,True,166.0,False,32,34,False,,bf81d8692db,games5425898691,18.0,-318.75,-5042.39013671875,17.010000228881836,-5251.6998291015625,-1591.3999938964844,3.0000001192092896,-0.0,-0.0,-2012.1000671386719,128.0,0.0,,-0.009630185450139727,-0.2999619168954062,-1.4972999159933872e-06,True,45.0,False,6,False,4,,Strootman88,76561198021531407,8.0,-1727.449951171875,-4335.6201171875,17.020000457763672,8038.0999755859375,6572.39990234375,2.0000000298023224,-0.0,-0.0,3215.1998901367188,255.0,255.0,False,-0.009566272125850534,2.1978263578133905,1.8467041288582638e-05,True,34,161.0,False,40,False,,Poppo,76561197991253998,6.0,-2044.68994140625,-4860.10009765625,17.020000457763672,4600.899963378906,3112.0999145507812,1.5999999642372131,-0.5999999865889549,-0.19999999552965164,2235.399932861328,255.0,255.0,False,-0.009503564400739609,2.5793696054874933,8.822972271547068e-05,True,0.0,False,18,False,20,
124,7534,240,False,False,1,10525.541145325371,-3037.969970703125,-4622.72998046875,93.02999877929688,-2327.5,2160.2999877929688,0.0,-2367.4000549316406,-2550.5999755859375,3339.5999145507812,1.0,0.8979615829685965,0.6975904929673485,-1.287367872944916,76561198039309853,enpitsu,26.0,-2944.10009765625,-4777.08984375,97.37000274658203,-12037.39990234375,10753.499755859375,2143.3999633789062,-5419.5001220703125,356.50001525878906,-866.5000152587891,255.0,0.0,,-0.574534338074029,0.7258174909791094,0.5479191784169735,True,137.0,False,33,36,False,,bf81d8692db,games5425898691,18.0,243.33999633789062,-5131.39013671875,17.010000228881836,10907.80029296875,-1292.1000671386719,2.5999999046325684,0.5000000074505806,0.5000000074505806,0.0,0.0,,,-0.009692657674243292,0.11791920573652777,4.934594495384561e-05,True,45.0,False,6,False,4,,Strootman88,76561198021531407,8.0,-3670.070068359375,-3745.510009765625,17.020000457763672,-12793.199462890625,9914.199829101562,1.5999999642372131,-0.3999999910593033,0.19999999552965164,-2019.7000122070312,255.0,0.0,,-0.009580303806592498,0.7286494059106342,-5.6367280835457277e-05,True,34,255.0,False,40,False,,Poppo,76561197991253998,6.0,-2720.889892578125,-3438.179931640625,17.020000457763672,-6350.3997802734375,10361.199951171875,1.7000000178813934,-0.09999999776482582,0.3999999910593033,-2340.2999877929688,255.0,0.0,,-0.009568424272510053,1.0830426094929357,-3.274742394571985e-05,True,,False,18,False,20,
125,7558,241,False,False,0,5111.654684385116,3885.070068359375,3331.580078125,117.56999969482422,-9501.199951171875,124.30000305175781,4643.299865722656,4637.900085449219,3403.3999633789062,1704.7000122070312,0.0,-0.7570353657165095,-1.0319128984413315,1.9882482037510811,76561198021531407,Strootman88,8.0,4035.860107421875,3240.9599609375,123.97000122070312,-630.4000091552734,2103.000030517578,-942.0999908447266,29.000000953674316,294.0999984741211,-101.99999809265137,47.0,128.0,,-0.31842648202105545,-1.3347815628365416,0.9314726486884477,True,255.0,False,34,40,False,,76561197991253998,Poppo,6.0,3080.739990234375,2318.050048828125,17.020000457763672,7134.5001220703125,-11631.8994140625,1.4000000059604645,0.5000000074505806,-0.9000000357627869,77.10000038146973,255.0,128.0,False,0.009578839836997192,-1.009920255085298,-0.0001230914664928583,True,,False,18,False,20,,enpitsu,76561198039309853,26.0,3891.8798828125,3954.010009765625,85.44000244140625,8202.60009765625,-10801.8994140625,654.8000335693359,3464.7000122070312,-4261.700134277344,-287.7000045776367,255.0,0.0,,-0.19250267192767698,-0.8831923494824029,-0.05101837621466494,True,34,137.0,False,36,False,,games5425898691,bf81d8692db,18.0,-556.3900146484375,5168.47021484375,17.010000228881836,5135.4998779296875,-608.1000137329102,2.5999999046325684,-0.3999999910593033,0.5999999865889549,0.0,255.0,,,0.009443653685098282,-0.11791916716494634,4.242724762896534e-05,True,45.0,False,6,False,4,
126,7647,244,False,False,0,3078.2568226572876,1477.469970703125,3179.820068359375,93.5999984741211,-5236.7999267578125,-1069.4999694824219,571.1999893188477,1159.7000122070312,-5678.499755859375,1551.9000244140625,0.0,-0.7719277413344952,2.599942510678196,1.0911201716719776,76561198021531407,Strootman88,7.0,1622.8900146484375,3001.93994140625,17.020000457763672,-5145.7000732421875,151.99999809265137,1.7000000178813934,1.1999999731779099,0.0,2129.7000122070312,255.0,255.0,,0.0095126649562209,3.062737433051012,0.00012685306331012175,True,204.0,False,34,40,False,,76561197991253998,Poppo,6.0,2291.0,-922.97998046875,17.020000457763672,-13719.89990234375,2382.5999450683594,1.5999999642372131,-1.0999999940395355,0.09999999776482582,-2046.3999938964844,255.0,62.0,False,0.009572894419960717,2.9234818616887193,-0.00015267098188375528,True,255.0,False,18,False,20,,enpitsu,76561198039309853,26.0,1254.5699462890625,4059.800048828125,136.9499969482422,-9749.7998046875,-2820.0,3486.400146484375,-21.80000066757202,-7.099999785423279,1686.3999938964844,128.0,255.0,,0.015703092828687534,-2.6528902689625684,0.0005959889045190456,True,35,94.0,False,38,False,,games5425898691,bf81d8692db,18.0,-502.6600036621094,5228.18017578125,17.010000228881836,5994.2999267578125,-456.3999938964844,2.5999999046325684,0.19999999552965164,0.5000000074505806,-17.699999809265137,255.0,122.0,,0.009451613503758501,-0.07511988466949901,-3.6650537833860845e-05,True,45.0,False,6,False,4,
127,7660,245,False,False,0,2926.688366030588,1230.780029296875,3129.449951171875,93.1500015258789,-5159.5001220703125,-1053.0000305175781,0.0,1153.8999938964844,-5654.2999267578125,1546.9999694824219,0.0,1.2901096772906737,0.3513644117268819,-2.7135043846844744,76561198021531407,Strootman88,7.0,1268.3800048828125,2974.139892578125,17.020000457763672,-7265.4998779296875,1909.2999267578125,1.7000000178813934,0.19999999552965164,0.7999999821186066,-2087.899932861328,255.0,18.0,,0.0095796062951799,2.8666950643224256,-1.6382300870283187e-06,True,204.0,False,34,40,False,,76561197991253998,Poppo,6.0,1704.5,-821.52001953125,17.020000457763672,-13492.900390625,3774.8001098632812,1.5999999642372131,-1.7000000178813934,0.3999999910593033,-2050.2999877929688,255.0,0.0,False,0.009585747051364696,2.8218200659381414,-0.0001633033616239486,True,255.0,False,18,False,20,,enpitsu,76561198039309853,26.0,947.3800048828125,3666.97998046875,190.4600067138672,-6038.800048828125,-8630.700073242188,-154.49999809265137,4297.099914550781,3409.8001098632812,396.50001525878906,128.0,128.0,,0.11109789199830818,-2.4730991436267686,3.0840593370633798,True,35,94.0,False,38,False,,games5425898691,bf81d8692db,18.0,-183.22000122070312,5030.7998046875,17.010000228881836,5427.1002197265625,-7595.3997802734375,2.5999999046325684,-0.29999999329447746,0.5000000074505806,-404.90001678466797,255.0,128.0,,0.009521439759673444,-0.9899393981133179,0.00027374848810008133,True,45.0,False,6,False,4,
128,7684,245,False,False,0,2201.8986331305728,704.5499877929688,3627.85009765625,106.62999725341797,-10043.499755859375,7913.3001708984375,1048.7999725341797,895.2999877929688,-2090.0999450683594,-1660.5000305175781,0.0,-0.25799354727296,-2.41446691046086,-0.32243987626361,76561198021531407,Strootman88,7.0,879.5,3513.0,17.020000457763672,-6529.1998291015625,9388.900146484375,-0.5000000074505806,0.29999999329447746,-0.7999999821186066,2256.7999267578125,255.0,250.0,,0.009556482891070027,2.2247602876654002,1.8629927371641824e-05,True,216.1980471175204,True,34,40,False,,76561197991253998,Poppo,6.0,1264.1700439453125,180.77000427246094,17.020000457763672,6683.699951171875,11499.300537109375,1.4000000059604645,4.699999988079071,6.700000166893005,-83.19999694824219,255.0,237.0,False,0.009566637041161856,0.9667423602524673,0.0003117835632730422,True,255.0,False,18,False,20,,enpitsu,76561198039309853,26.0,438.8699951171875,2940.419921875,48.880001068115234,-6104.0997314453125,-8680.399780273438,-4221.700134277344,1000.4000091552734,-1014.4000244140625,677.6999664306641,255.0,0.0,,0.17779711709654247,-2.4614156521320907,0.4244079420608209,True,36,94.0,False,38,False,,games5425898691,bf81d8692db,18.0,507.3900146484375,4051.320068359375,61.88999938964844,11109.200439453125,-18299.3994140625,3021.7001342773438,2533.000030517578,1117.2000122070312,-344.1999816894531,255.0,88.0,,0.07095735039969879,-0.9267753327103259,0.004786470895779537,True,0.0,False,8,False,5,
129,7687,246,False,False,1,8943.887898797757,-609.260009765625,-3676.31005859375,118.88999938964844,7958.599853515625,17407.39990234375,4800.5999755859375,3416.6000366210938,2545.2000427246094,-4224.700012207031,1.0,0.052453169951023434,2.7254221084463617,-0.12108584009431629,bf81d8692db,games5425898691,18.0,-609.4000244140625,-3883.35009765625,86.5199966430664,-11143.199462890625,18344.49951171875,2405.7000732421875,-5227.39990234375,-1676.1000061035156,-338.49998474121094,255.0,30.0,,-0.6717741555325031,0.882396723428294,0.22877797533850172,True,0.0,False,5,8,False,,76561198039309853,enpitsu,26.0,-315.25,-2809.25,15.65999984741211,8609.000244140625,5522.7001953125,201.29999160766602,-20.199999809265137,-28.399999141693115,-2043.3999633789062,255.0,0.0,,-0.015160790875431754,2.633344121923562,0.0015244069370400125,True,94.0,False,38,False,36,,Strootman88,76561198021531407,7.0,-749.1300048828125,-3638.72998046875,17.190000534057617,9674.000244140625,-6342.8997802734375,-71.70000076293945,123.80000114440918,234.50000762939453,2321.699981689453,255.0,246.0,,-0.002299857568761982,-2.6316999646579395,0.0016584927719609426,True,34,219.0,False,40,False,,Poppo,76561197991253998,6.0,-1320.219970703125,-277.0400085449219,17.020000457763672,-6540.5999755859375,-11726.600341796875,1.5999999642372131,1.2999999523162842,2.0000000298023224,1708.8999938964844,255.0,255.0,False,-0.009552967439599415,-1.061019558499939,0.0004438281980981725,True,255.0,False,18,False,20,
130,7741,247,False,False,0,4673.022621338282,-891.0399780273438,466.9800109863281,164.97999572753906,-23198.20068359375,-14847.19970703125,4360.199890136719,4279.2999267578125,4205.4998779296875,-19.09999966621399,0.0,-0.2796354990925775,-0.5365666963465059,0.9844353026798455,76561197991253998,Poppo,6.0,-670.6199951171875,523.469970703125,95.5,-20250.699462890625,-7510.5999755859375,3444.4000244140625,1305.8000183105469,-3284.5999145507812,460.99998474121094,255.0,244.0,False,0.20048699095697886,3.0720538048249724,-0.013664711817089538,True,197.0,False,21,20,False,,76561198021531407,Strootman88,8.0,-1445.300048828125,1765.56005859375,17.0,-11747.60009765625,-19773.499755859375,1.7000000178813934,-0.7999999821186066,-1.2999999523162842,-1693.800048828125,255.0,2.0,,0.009605218640874548,-2.153430130259602,-0.00018792611226260724,True,85.87643874076113,True,40,False,34,,enpitsu,76561198039309853,26.0,-1790.8699951171875,1824.6800537109375,17.059999465942383,-18840.699462890625,-7473.900146484375,-2.5999999046325684,0.09999999776482582,0.0,-2049.7000122070312,255.0,0.0,False,0.01677045163040467,-2.8376398453944685,8.825606100489028e-06,False,36,3.80645171032157,True,38,False,,games5425898691,bf81d8692db,18.0,-112.31999969482422,3341.5,86.5,-14559.300537109375,2197.4000549316406,2398.0999755859375,-1058.7999725341797,-5397.0001220703125,-24.40000057220459,255.0,128.0,,0.8057232561942437,2.9432310144539846,-0.004353250549980728,True,0.0,False,10,False,7,
131,7861,252,False,False,0,10069.793831596833,-3267.330078125,-4646.60009765625,1213.8800048828125,3488.5000610351562,-3684.4000244140625,-7267.1002197265625,2661.400146484375,-2008.9999389648438,2446.0000610351562,0.0,1.0969395025520345,-2.0912937509001113,-0.6118839230730773,76561198021531407,Strootman88,7.0,-3224.280029296875,-4816.43017578125,1227.1400146484375,6925.7000732421875,-6981.5997314453125,-8992.39990234375,1084.8999786376953,1453.3999633789062,581.6999816894531,78.0,255.0,,0.7773069318415359,-0.7727465237741421,-1.5957143176870996,True,195.0,False,34,40,False,,76561197991253998,Poppo,6.0,822.6799926757812,-4257.9599609375,17.010000228881836,1189.3000030517578,-18216.300048828125,3.1999999284744263,0.0,-0.7000000029802322,-3031.300048828125,255.0,0.0,False,0.009596330842990752,-1.7085095424717156,-1.9423169047895128e-05,True,177.0,False,22,False,24,,enpitsu,76561198039309853,26.0,-1908.6600341796875,1993.4300537109375,93.91999816894531,2602.6998901367188,-18981.8994140625,-873.8999938964844,3786.4999389648438,518.1000137329102,0.0,255.0,0.0,,-0.9260294856519051,-1.4348254377505545,0.000128294544963141,True,38,229.0,False,40,False,,games5425898691,bf81d8692db,18.0,-1191.8900146484375,3472.919921875,104.87999725341797,9472.39990234375,-15403.199462890625,-383.69998931884766,4663.2000732421875,1321.6000366210938,-274.89999771118164,255.0,128.0,,-1.1915137976153631,-0.5567079807172393,-0.7176807221066221,True,61.0,False,12,False,10,
132,7874,252,False,False,0,10204.605616000063,-3098.8798828125,-4824.0,780.5900268554688,134.49999809265137,2339.9000549316406,-9608.499755859375,442.5,-2969.5999145507812,200.59999465942383,0.0,0.3624974888654763,1.2770190025626094,1.5474072342681306,76561198021531407,Strootman88,7.0,-3050.010009765625,-4962.64013671875,865.489990234375,772.7999877929688,-496.5999984741211,-6882.80029296875,850.4000091552734,1355.8000183105469,182.5,128.0,211.0,,1.5200293648672023,-0.8146714874227828,-1.8084362854638465,True,195.0,False,34,40,False,,76561197991253998,Poppo,6.0,407.4599914550781,-4857.669921875,17.010000228881836,-13989.300537109375,-6181.9000244140625,3.0000001192092896,0.0,0.0,-2053.2000732421875,255.0,32.0,False,0.009590415982422964,-2.794784576293637,-1.5366681819099954e-06,True,177.0,False,22,False,24,,enpitsu,76561198039309853,26.0,-1859.02001953125,1041.199951171875,16.399999618530273,-6096.9000244140625,-16706.8994140625,95.29999732971191,1.8000000715255737,32.89999961853027,-934.8999786376953,255.0,128.0,,0.016100318014198572,-2.0142113314101215,0.002346065828406365,True,38,229.0,False,40,False,,games5425898691,bf81d8692db,18.0,-713.5900268554688,2681.659912109375,15.989999771118164,8422.100219726562,-16173.499755859375,-612.7000045776367,1101.9999694824219,-1504.6000671386719,170.9000015258789,255.0,128.0,,0.012353688218027823,-1.0808207480311305,-0.012199882308378955,True,92.0,False,12,False,10,
133,7891,253,False,False,0,10051.100486142997,-3082.070068359375,-4670.490234375,122.23999786376953,2693.9999389648438,4892.799987792969,5790.10009765625,-3825.4998779296875,1380.2999877929688,182.60000228881836,0.0,-0.2740382701475496,1.4842804135896555,-0.059330050409075,76561198021531407,Strootman88,7.0,-3072.85009765625,-4917.009765625,143.1199951171875,1867.5,5866.500244140625,-12730.50048828125,4869.800109863281,-2537.7000427246094,-306.8000030517578,255.0,245.0,,1.08794501242649,1.2280432759281064,0.3135436681563358,True,182.42557405143654,True,34,40,False,,76561197991253998,Poppo,6.0,-439.4100036621094,-4834.490234375,17.010000228881836,-5697.2998046875,4400.5999755859375,2.5999999046325684,-2.3999999463558197,0.7999999821186066,-766.1000061035156,0.0,128.0,False,0.009900824050073134,2.416072489889505,0.0001947596747807009,True,177.0,False,22,False,24,,enpitsu,76561198039309853,26.0,-2254.1201171875,115.29000091552734,17.049999237060547,-4045.0,-16934.300537109375,3.100000023841858,0.0,-0.7000000029802322,123.50000381469727,255.0,128.0,,0.016777484868441002,-1.791943517440388,-9.712320151437177e-05,True,38,255.0,False,40,False,,games5425898691,bf81d8692db,18.0,-66.45999908447266,1836.1400146484375,17.010000228881836,13314.49951171875,-12083.199462890625,2.7000001072883606,-0.09999999776482582,0.0,204.3000030517578,255.0,128.0,,0.00959061857298707,-0.7165729909521968,-9.448951098159797e-05,True,92.0,False,12,False,10,
