,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
10,990,29,False,False,0,4801.291625040536,3253.330078125,2724.330078125,118.05999755859375,-12913.900146484375,8448.599853515625,4583.299865722656,4323.699951171875,168.79999160766602,290.5999946594238,0.0,0.0478756206893491,1.4818831453539623,2.2697327242564236,815583620644839525,NSK-Giorgioss,16.0,3426.179931640625,2587.919921875,17.010000228881836,-7374.89990234375,10706.800537109375,0.0,-0.7000000029802322,0.29999999329447746,303.29999923706055,255.0,170.0,,0.009521620855908797,2.1710483728505277,7.158579372582762e-05,True,10,14,4,195.4889290691704,True,,5013215957347831402,DonBon130,19.0,2818.0400390625,1428.199951171875,17.010000228881836,-190.10000228881836,628.4000015258789,2.5,-1.0000000149011612,0.0,2.5,240.0,128.0,,0.009362253260212379,1.8613677778960782,-1.0354221334841945e-05,False,126.0,False,6,False,6,,enpitsu,76561198039309853,28.0,378.19000244140625,5143.740234375,17.059999465942383,3827.9998779296875,693.6000061035156,1.4000000059604645,0.19999999552965164,1.0999999940395355,-1398.5000610351562,128.0,128.0,False,0.017175341360043256,-0.6192958841733602,0.00016352130235052954,True,233.0,False,12,False,12,,games5425898691,bf81d8692db,18.0,2315.3798828125,4822.830078125,17.010000228881836,-5102.300109863281,5633.2000732421875,2.7000001072883606,0.19999999552965164,0.0,1243.7999725341797,255.0,203.0,,0.009530863480297,2.2996950209140294,0.00012466840029684456,True,255.0,False,12,False,10,
11,1007,30,False,False,0,3845.626918983275,2451.780029296875,3247.590087890625,276.0299987792969,-17871.700439453125,8915.900268554688,3687.0001220703125,2853.699951171875,-493.6000061035156,-1085.8000183105469,0.0,-0.5049302253126081,-1.4401321220301384,-0.7844316993165149,815583620644839525,NSK-Giorgioss,16.0,2590.389892578125,3221.6298828125,162.3800048828125,-15598.499755859375,10194.099731445312,2121.6000366210938,899.5999908447266,-148.80000114440918,382.00000762939453,255.0,128.0,,-0.26998004317046476,2.7191304463496295,-0.018345975707255935,True,10,16,4,142.23757414407626,True,,5013215957347831402,DonBon130,19.0,2716.719970703125,1699.06005859375,17.010000228881836,-3551.6000366210938,6449.5001220703125,2.5,0.0,-0.19999999552965164,979.8000335693359,241.0,180.0,,0.00948518949380764,2.075342653515573,3.403260509835782e-05,False,126.0,False,6,False,6,,enpitsu,76561198039309853,28.0,436.7900085449219,5124.580078125,17.059999465942383,1789.4999694824219,-3079.8001098632812,1.899999976158142,3.100000023841858,-5.299999713897705,-1278.3999633789062,128.0,128.0,False,0.016639916889092495,-0.9819679035820097,-5.675208997970257e-05,True,233.0,False,12,False,12,,games5425898691,bf81d8692db,18.0,1918.3599853515625,4974.16015625,20.600000381469727,-7955.10009765625,-1915.5000305175781,-187.39999771118164,-793.7000274658203,-215.30000686645508,2311.1000061035156,255.0,255.0,,0.03712342876252695,-2.890352569871584,-0.1498611506276747,True,242.0,False,12,False,10,
12,1038,31,False,False,1,9437.800131058737,-485.1000061035156,-4196.2001953125,314.30999755859375,2776.6000366210938,6417.9998779296875,8539.69970703125,4928.399963378906,-696.1000061035156,3350.4000854492188,1.0,-0.5673878973135728,-1.6282454414497283,-3.084497218133989,76561198039309853,enpitsu,28.0,-343.010009765625,-4231.31005859375,175.50999450683594,15324.89990234375,16023.1005859375,-160.30000686645508,-2966.9000244140625,4373.299865722656,1523.5000610351562,128.0,0.0,False,-0.052648568709262884,1.0176674544393112,-2.117673161740224,True,14,14,False,198.0,False,,bf81d8692db,games5425898691,18.0,-481.260009765625,-4438.259765625,218.94000244140625,11739.599609375,10764.100341796875,4994.2999267578125,-3989.1000366210938,-2355.0,2964.8001098632812,255.0,241.0,,0.15414676290791987,2.1585680245126126,-0.4667030697488091,True,191.0,False,14,False,11,,NSK-Giorgioss,815583620644839525,16.0,-183.88999938964844,-4072.9599609375,190.05999755859375,21647.60009765625,-7603.2000732421875,-1602.7000427246094,-1373.9999389648438,1523.800048828125,-275.9000015258789,248.0,128.0,False,0.45565063008357404,-3.1139584564450655,0.2470279518271196,True,104.0,False,16,4,12,,DonBon130,5013215957347831402,18.0,-1930.3900146484375,-2548.27001953125,17.010000228881836,10256.800537109375,-7085.30029296875,2.7000001072883606,0.9000000357627869,-0.7999999821186066,1690.2000427246094,241.0,255.0,,-0.009536632018261378,-2.553153023972831,0.00012608692878679677,False,126.0,False,6,False,6,
13,1155,35,False,False,0,3122.2244470056653,-485.3399963378906,2044.9000244140625,273.739990234375,14433.199462890625,-22817.099609375,4217.699890136719,-3442.39990234375,-4913.900146484375,51.30000114440918,0.0,-1.1682717315115878,0.4070026315946552,-2.0531350720735517,5013215957347831402,DonBon130,18.0,-394.3999938964844,2071.469970703125,59.380001068115234,340.9000015258789,1259.000015258789,3077.0999145507812,-2638.900146484375,3480.4000854492188,34.000000953674316,5.0,112.0,,-0.07068042452248216,-2.611791122254107,0.00616148636049616,False,7,8,False,48.0,False,,815583620644839525,NSK-Giorgioss,16.0,-661.1199951171875,2300.97998046875,198.77000427246094,11114.49951171875,-20014.69970703125,2208.6000061035156,4855.4998779296875,2581.4999389648438,96.30000114440918,255.0,166.0,,-0.016350981193258073,-1.0824287314961547,0.013712120743381583,True,21.010486041345935,True,18,4,13,,enpitsu,76561198039309853,28.0,29.760000228881836,3348.1201171875,17.059999465942383,-23.80000114440918,-36.500000953674316,1.899999976158142,-3.6000001430511475,4.900000095367432,-48.00000190734863,255.0,128.0,False,0.01723961132248308,-2.413385237049855,7.492304532198246e-05,True,123.0,False,14,False,14,,games5425898691,bf81d8692db,18.0,-900.3099975585938,2714.14990234375,17.010000228881836,12145.999755859375,-18364.599609375,0.0,-0.29999999329447746,0.9000000357627869,-54.60000038146973,255.0,128.0,,0.00958350719063203,-0.993166585249986,7.771995802179108e-05,True,136.187699005168,True,14,False,12,
14,1277,40,False,False,1,4057.6355267683402,-3123.330078125,4583.77001953125,1203.68994140625,16105.0,-5288.699951171875,7523.599853515625,-265.2000045776367,1241.1000061035156,-5864.1998291015625,1.0,1.0144553925028241,-1.939239074689852,1.3303122190863803,bf81d8692db,games5425898691,18.0,-3276.25,4675.7001953125,1119.1400146484375,14787.39990234375,598.3000183105469,9710.499877929688,-1245.999984741211,3282.9998779296875,4039.5999145507812,255.0,0.0,,0.5913412912739939,2.27646466335865,1.5676025770284572,True,13,16,False,122.0,False,,76561198039309853,enpitsu,28.0,-2873.989990234375,1358.489990234375,17.059999465942383,10074.400024414062,12290.30029296875,1.8000000715255737,1.2999999523162842,-1.1999999731779099,-0.5000000074505806,255.0,128.0,False,-0.016972609529683585,2.257525368449724,1.6838007195420187e-05,True,255.0,False,14,False,14,,NSK-Giorgioss,815583620644839525,16.0,-3240.489990234375,4795.93017578125,894.8599853515625,4206.700134277344,25.399999618530273,8607.100219726562,-997.5,1000.9999847412109,6.899999976158142,255.0,125.0,,1.214460165112304,2.3289728632408435,1.545183466924248,True,255.0,False,21,4,16,,DonBon130,5013215957347831402,19.0,3288.31005859375,1041.4100341796875,17.010000228881836,-9594.000244140625,11932.7001953125,2.5,0.5999999865889549,-0.5000000074505806,687.0999908447266,238.0,143.0,False,-0.00956960693460709,0.859358543976882,-8.278281075518397e-05,True,255.0,False,10,False,10,
15,1338,42,False,False,0,8600.171855744904,-305.4200134277344,-3439.8701171875,1267.56005859375,11294.200439453125,13703.499755859375,9827.2998046875,-3967.3001098632812,-3943.599853515625,2169.7000122070312,0.0,-0.9004279980198485,1.7257816712936733,0.8644902979179385,5013215957347831402,DonBon130,18.0,-460.1099853515625,-3478.919921875,1087.6500244140625,14853.00048828125,-12226.400146484375,8143.499755859375,-493.4000015258789,2346.300048828125,125.69999694824219,128.0,230.0,False,-1.3677384886990451,-0.05110253761929901,-0.5725451333371716,True,10,12,4,147.0,False,,815583620644839525,NSK-Giorgioss,16.0,634.5700073242188,-4686.9599609375,1036.530029296875,-14222.80029296875,1008.3000183105469,-6514.000244140625,-151.5999984741211,-131.30000114440918,-153.90000343322754,255.0,128.0,False,-0.27829373635910665,2.0306944056697884,0.596207434840641,True,225.0,False,22,4,18,,enpitsu,76561198039309853,28.0,-388.67999267578125,-2313.419921875,17.059999465942383,-14510.0,-2744.1000366210938,1.899999976158142,-2.5,0.3999999910593033,-290.79999923706055,255.0,128.0,False,0.016845322685420012,-2.9550281405331082,-0.00010918696347983871,True,209.0,False,14,False,14,,games5425898691,bf81d8692db,18.0,239.94000244140625,-4949.7001953125,466.3299865722656,-14362.5,-1434.7000122070312,-10090.499877929688,667.2000122070312,580.4000091552734,-1209.1000366210938,255.0,128.0,,0.22903902293913275,2.607895803983065,0.6122232678143195,True,122.0,False,16,False,14,
16,1504,48,False,False,1,8941.670845705168,-3610.5400390625,-2582.989990234375,337.510009765625,-11306.500244140625,9495.499877929688,-136.19999885559082,5637.8997802734375,1000.8000183105469,-1792.2000122070312,1.0,-0.7629346820503744,-1.7309770966606939,2.640867261464967,76561198039309853,enpitsu,28.0,-3501.280029296875,-2669.239990234375,303.1000061035156,-6152.5,10897.7001953125,-355.0,-4071.0000610351562,-3496.4999389648438,1204.4000244140625,255.0,128.0,False,-0.9420179761375199,1.0365802604987848,-0.05572818623256761,True,15,16,False,41.0,False,,bf81d8692db,games5425898691,18.0,-3425.969970703125,-4557.2900390625,119.63999938964844,-6064.000244140625,-5116.199951171875,11167.5,-2290.800018310547,3898.900146484375,378.1999969482422,255.0,255.0,,0.9633562512972452,-0.7285710821016155,0.07077800208793929,True,255.0,False,18,False,16,,NSK-Giorgioss,815583620644839525,17.0,-3712.2900390625,-2207.679931640625,16.899999618530273,8702.60009765625,-9488.400268554688,30.999999046325684,-22.5,51.10000133514404,2290.8999633789062,228.0,255.0,,-0.008496218999768164,-2.3755814062124463,0.003201559863773415,True,95.0,False,24,4,20,,DonBon130,5013215957347831402,18.0,-3091.139892578125,211.75,17.010000228881836,609.0000152587891,-10257.5,2.3000000417232513,0.5999999865889549,-0.0,1.0000000149011612,95.0,128.0,,-0.009861706670052843,-1.6303210078639738,-4.085694488511857e-06,False,139.0,False,12,4,10,
17,1518,49,False,False,1,8762.072070570113,-3926.2099609375,-2175.75,263.55999755859375,-8467.7001953125,3460.10009765625,-1175.8000183105469,3441.6000366210938,1467.8999328613281,3242.0001220703125,1.0,0.16426062780930728,0.9180814333293136,-0.008037910656258902,76561198039309853,enpitsu,28.0,-3799.050048828125,-2134.840087890625,292.8999938964844,-4885.799865722656,10997.5,-774.3000030517578,-2238.6000061035156,-4619.599914550781,1339.6000671386719,128.0,128.0,False,1.2160695700963555,-2.0719314859013296,-2.9176339468509864,True,16,16,False,41.0,False,,bf81d8692db,games5425898691,18.0,-3292.929931640625,-4747.0,640.22998046875,6554.89990234375,-6552.19970703125,6344.69970703125,1658.2000732421875,1656.300048828125,-2.3999999463558197,255.0,255.0,,0.5667282489568796,-2.345064672202157,-1.5647803825802926,True,255.0,False,18,False,16,,NSK-Giorgioss,815583620644839525,17.0,-3220.14990234375,-2375.64990234375,17.020000457763672,12498.699951171875,2003.2000732421875,1.5999999642372131,-0.0,-0.0,2346.199951171875,255.0,255.0,,-0.009530991841038776,2.9170124826035617,-2.7332031186045196e-05,True,95.0,False,24,4,20,,DonBon130,5013215957347831402,18.0,-3083.929931640625,90.51000213623047,17.010000228881836,-153.29999923706055,2575.7000732421875,2.3000000417232513,-0.29999999329447746,-0.0,0.0,0.0,128.0,,-0.009739688906319594,-1.6303361793845594,-7.643786932719039e-06,False,139.0,False,12,4,10,
18,1569,51,True,True,0,5255.48443187078,3191.800048828125,1836.969970703125,113.62999725341797,-20775.10009765625,18750.30029296875,1903.3999633789062,2632.3001098632812,-741.9000244140625,5340.3997802734375,0.0,0.8265181275988521,2.6826605732569506,-2.2250361558216065,5013215957347831402,DonBon130,19.0,3335.580078125,1669.1600341796875,63.560001373291016,-2362.899932861328,20753.40087890625,2481.999969482422,-711.8000030517578,-394.3000030517578,-2280.8999633789062,237.0,255.0,True,0.06758711889679736,1.4106285886974288,-0.10164396688226947,False,11,14,4,0.0,True,,815583620644839525,NSK-Giorgioss,16.0,3107.330078125,1500.72998046875,17.020000457763672,4080.7000732421875,10237.60009765625,1.5999999642372131,0.0,0.0,2401.999969482422,255.0,255.0,False,0.009511115130871139,1.247942228353867,2.034592019473432e-05,True,95.0,False,24,4,20,,enpitsu,76561198039309853,28.0,4078.93994140625,1103.3699951171875,319.07000732421875,-2.3000000417232513,-7869.5001220703125,-1411.6000366210938,2412.7000427246094,2.7000001072883606,2.0000000298023224,255.0,128.0,False,0.14772212249414451,-1.5540562437112941,1.5734331638237347,True,41.0,False,16,False,16,,games5425898691,bf81d8692db,18.0,1959.97998046875,5042.60986328125,49.349998474121094,2770.5999755859375,718.6000061035156,468.4000015258789,751.9999694824219,229.50000762939453,-237.39999771118164,128.0,128.0,,0.22004403630481464,-2.786836673067425,-0.6551468672009314,True,255.0,False,18,False,16,
19,1872,53,False,False,0,5200.738001644633,-15.729999542236328,14.300000190734863,98.08000183105469,-23691.201171875,14745.699462890625,3628.900146484375,2121.3999938964844,1337.5999450683594,2672.9998779296875,0.0,0.010953063331252908,0.022374462655386552,0.017802891236090246,5013215957347831402,DonBon130,19.0,-102.87000274658203,-124.37999725341797,32.869998931884766,13490.400390625,17988.199462890625,-2711.7001342773438,-1950.0,-505.40000915527344,982.7999877929688,241.0,128.0,False,-0.21392823081246412,0.9264259426988893,0.11081053400914118,,4,4,False,0.0,False,,815583620644839525,NSK-Giorgioss,16.0,199.99000549316406,-142.6300048828125,59.86000061035156,-13611.099853515625,18414.7998046875,-2151.699981689453,-497.20001220703125,2339.7999572753906,-2209.2999267578125,255.0,0.0,,-0.22865041340767808,2.523171916427847,-0.5561312117099776,True,0.0,False,4,False,4,,enpitsu,76561198039309853,28.0,-130.36000061035156,405.57000732421875,107.9800033569336,16745.0,-15613.199462890625,2031.7999267578125,3397.6998901367188,4324.800109863281,37.10000038146973,255.0,128.0,,0.8859029334377858,-0.6577147931515283,0.008227267581716576,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,17.0,3345.77001953125,1994.18994140625,17.010000228881836,5783.599853515625,14013.1005859375,2.7000001072883606,-0.7999999821186066,-2.0000000298023224,1767.2000122070312,255.0,179.0,,0.009587847241198369,1.250363080514641,-1.918924086517217e-05,False,0.0,False,False,False,False,
20,1874,53,False,False,1,5370.5576765309415,76.91999816894531,-167.72999572753906,141.32000732421875,7648.800048828125,16424.3994140625,8168.699951171875,2458.3999633789062,686.6000366210938,-5429.89990234375,1.0,0.09168161828155832,-0.11931329426838752,0.017443411415034728,76561198039309853,enpitsu,28.0,19.190000534057617,-312.7900085449219,117.16999816894531,-16435.899658203125,8812.80029296875,232.29999542236328,-3779.2001342773438,-3824.2001342773438,-1158.3000183105469,255.0,128.0,,-1.3710126110574123,0.5997061603214795,0.10079023083902706,True,1,2,False,0.0,False,,bf81d8692db,games5425898691,17.0,-3345.77001953125,-1994.18994140625,17.010000228881836,-5783.599853515625,-14013.1005859375,2.7000001072883606,0.7999999821186066,2.0000000298023224,1767.2000122070312,255.0,179.0,,-0.009587847241198369,-1.250363080514641,-1.918924086517217e-05,False,0.0,False,False,False,False,,NSK-Giorgioss,815583620644839525,16.0,-75.83999633789062,-28.969999313354492,34.2400016784668,11959.3994140625,-16262.60009765625,-1893.3000183105469,3440.2999877929688,-2829.89990234375,3225.7000732421875,255.0,0.0,,0.43586664665869657,-2.5905953907670756,-0.31893829076846125,True,0.0,False,4,False,4,,DonBon130,5013215957347831402,19.0,102.87000274658203,124.37999725341797,32.869998931884766,-13490.400390625,-17988.199462890625,-2711.7001342773438,1950.0,505.40000915527344,982.7999877929688,241.0,128.0,False,0.21392823081246412,-0.9264259426988893,0.11081053400914118,,0.0,False,4,False,4,
21,2047,59,False,False,0,9105.987608898793,-3397.10009765625,-3615.77001953125,93.05999755859375,-13019.100341796875,17773.299560546875,86.40000343322754,-3151.4999389648438,-70.79999923706055,-102.39999771118164,0.0,0.07336997374081926,-2.4651791598126813,1.0365692641559463,5013215957347831402,DonBon130,18.0,-3293.669921875,-3788.43994140625,61.7599983215332,-12746.500244140625,12007.39990234375,3002.2000122070312,-1898.800048828125,-1905.8000183105469,-1728.9999389648438,242.0,155.0,,0.06404409515426746,2.15238147159332,-0.006483135825816666,,7,8,False,217.35846031096673,True,,815583620644839525,NSK-Giorgioss,16.0,-4018.260009765625,-3090.780029296875,100.2699966430664,2235.7000732421875,-13797.60009765625,-2629.7000122070312,1035.4000091552734,-1433.3999633789062,1605.3999328613281,255.0,255.0,,0.21144198394330768,-1.387498842378438,-0.851258208913293,True,255.0,False,6,False,6,,enpitsu,76561198039309853,28.0,-3463.3798828125,-3029.60009765625,17.049999237060547,1124.4999694824219,-19650.2001953125,3.100000023841858,-0.3999999910593033,4.399999976158142,998.1999969482422,255.0,0.0,,0.016792376628823522,-1.4506064781937633,-0.00012849964267900855,True,48.0,False,6,False,4,,games5425898691,bf81d8692db,18.0,-4019.320068359375,7.630000114440918,101.1500015258789,604.3000030517578,-22741.8994140625,-635.8000183105469,365.2000045776367,-392.00000762939453,492.79998779296875,255.0,132.0,,0.05004591374809669,-1.5438477298790851,-0.8644788684882002,True,221.0,False,4,False,4,
22,2049,59,False,False,0,9016.937095305722,-3483.56005859375,-3497.68994140625,93.08999633789062,-12912.60009765625,17645.50048828125,0.0,-3402.3001098632812,-288.700008392334,-102.39999771118164,0.0,-0.05390029073717964,-2.4705934749615643,1.213912878204512,5013215957347831402,DonBon130,18.0,-3396.679931640625,-3692.510009765625,84.36000061035156,-12460.400390625,11743.900146484375,2344.7000122070312,-4078.2000732421875,-3666.300048828125,-419.3000030517578,248.0,127.0,,0.5573146614638415,1.972073867787364,-0.1842667588853646,,7,8,False,211.0995614656838,True,,815583620644839525,NSK-Giorgioss,16.0,-4018.260009765625,-3090.780029296875,100.2699966430664,2235.7000732421875,-13797.60009765625,-2629.7000122070312,1035.4000091552734,-1433.3999633789062,1605.3999328613281,255.0,255.0,,0.21144198394330768,-1.387498842378438,-0.851258208913293,True,255.0,False,6,False,6,,enpitsu,76561198039309853,28.0,-3461.010009765625,-3062.3798828125,22.020000457763672,1513.2000732421875,-19655.2001953125,2999.7000122070312,-0.7999999821186066,7.799999713897705,790.4000091552734,255.0,0.0,,0.01679297916219131,-1.436663712469165,-0.00024082565821977554,True,41.74110115471707,True,6,False,5,,games5425898691,bf81d8692db,18.0,-4013.5,-143.88999938964844,95.19000244140625,1070.2999877929688,-22719.599609375,-1060.999984741211,138.00000190734863,-602.400016784668,87.39999771118164,255.0,128.0,,0.061695800571652006,-1.525802363712234,-0.8269144057142233,True,221.0,False,4,False,4,
23,2051,59,False,False,1,3197.2677447690003,3570.080078125,3387.340087890625,93.83999633789062,25183.40087890625,-1827.7999877929688,2236.999969482422,1371.9000244140625,802.9000091552734,-5785.4998779296875,1.0,0.16296858536401015,2.6621316755537205,1.4384016460889708,76561198039309853,enpitsu,28.0,3446.330078125,3229.10009765625,49.150001525878906,-1844.9000549316406,20399.300537109375,3522.7999877929688,-510.09998321533203,-95.10000228881836,-574.7999954223633,255.0,0.0,,-0.029742149310217632,1.452100410189267,-0.002230432284585776,True,5,6,False,39.0,False,,bf81d8692db,games5425898691,18.0,4003.179931640625,333.19000244140625,85.04000091552734,-1320.5999755859375,22721.4990234375,-1307.5,-55.39999961853027,720.8999633789062,-44.40000057220459,255.0,128.0,,-0.06631416096970262,1.5223999788517173,-0.770443774997722,True,221.0,False,4,False,4,,NSK-Giorgioss,815583620644839525,16.0,3991.93994140625,3203.2099609375,74.63999938964844,-3931.0000610351562,13256.099853515625,-3221.7999267578125,-667.3000335693359,2346.699981689453,1115.199966430664,255.0,128.0,,-0.2744676349272125,1.237854558102242,-0.6790437741454574,True,255.0,False,6,False,6,,DonBon130,5013215957347831402,18.0,3396.679931640625,3692.510009765625,84.36000061035156,12460.400390625,-11743.900146484375,2344.7000122070312,4078.2000732421875,3666.300048828125,-419.3000030517578,248.0,127.0,,-0.5573146614638415,-1.972073867787364,-0.1842667588853646,,204.79488176684225,True,8,False,7,
24,2054,59,False,False,0,8995.949410196483,-3808.179931640625,-3371.5400390625,117.83000183105469,4718.500061035156,1945.2000427246094,11003.299560546875,-2830.0,-4641.9000244140625,2538.2000732421875,0.0,0.02135432411652695,3.14095227513444,1.653805244816019,815583620644839525,NSK-Giorgioss,16.0,-3945.929931640625,-3334.280029296875,43.84000015258789,5053.500061035156,-13071.700439453125,-2662.39990234375,-467.00000762939453,-2706.099853515625,-463.8999938964844,255.0,60.0,,0.18902628741107644,-1.1640896153211888,-0.4465072362794711,True,6,6,False,255.0,False,,5013215957347831402,DonBon130,18.0,-3606.489990234375,-3487.889892578125,94.33000183105469,-12514.7998046875,12538.900146484375,-387.59998321533203,-4246.600036621094,-3486.6000366210938,-243.1999969482422,236.0,128.0,,1.2194057046095022,0.023451207643761574,-2.2533175502466154,,195.53820224218467,True,8,False,7,,enpitsu,76561198039309853,28.0,-3440.669921875,-3398.7900390625,74.98999786376953,-4270.799865722656,-22431.69921875,2752.60009765625,2254.7000122070312,-3344.1000366210938,-3421.7999267578125,255.0,0.0,,0.05855005559949248,-1.6515825660999932,0.04981273349724259,True,39.0,False,6,False,5,,games5425898691,bf81d8692db,18.0,-3991.9599609375,-522.6500244140625,73.9000015258789,1368.2000732421875,-22747.7001953125,-1293.699951171875,-190.9000015258789,-969.1999816894531,41.30000114440918,255.0,128.0,,0.0630007397574071,-1.5215590049225118,-0.7053334021764486,True,221.0,False,4,False,4,
25,2056,59,False,False,0,8967.978256179082,-3801.739990234375,-3344.179931640625,188.4499969482422,-15082.2998046875,13275.10009765625,9372.60009765625,2972.0999145507812,5181.300048828125,565.9000015258789,0.0,0.1155316593561681,-2.996217178085139,1.7112548866193416,5013215957347831402,DonBon130,18.0,-3701.199951171875,-3390.070068359375,106.9800033569336,-10437.5,11206.500244140625,1350.5000305175781,-4402.0001220703125,-3222.5,697.6000213623047,220.0,131.0,,0.7569283097760283,-0.5333022098747601,-2.987896740855143,,7,8,False,197.0,False,,815583620644839525,NSK-Giorgioss,16.0,-3916.72998046875,-3420.43994140625,28.899999618530273,3672.0001220703125,-12486.8994140625,-1377.5999450683594,30.799999237060547,-1758.699951171875,156.99999809265137,255.0,128.0,,0.12479561340878034,-1.1666542248598386,-0.3318980162642944,True,255.0,False,6,False,6,,enpitsu,76561198039309853,28.0,-3476.2099609375,-3586.780029296875,94.44000244140625,-4237.799987792969,-22523.30078125,1933.3999633789062,2931.7001342773438,-4625.400085449219,-509.70001220703125,255.0,0.0,,0.44507231302057465,-1.674418366247672,0.5043623799837679,True,39.0,False,6,False,5,,games5425898691,bf81d8692db,18.0,-3979.949951171875,-712.3599853515625,64.94999694824219,1481.6000366210938,-22779.599609375,-943.7999725341797,37.69999980926514,-670.8999633789062,-88.99999618530273,255.0,128.0,,0.04956269714838654,-1.517704329334418,-0.6250739079996807,True,221.0,False,4,False,4,
26,2122,62,False,False,0,6392.732233497235,-2226.889892578125,-1112.6600341796875,180.0500030517578,2018.6000061035156,21943.89892578125,8238.800048828125,3546.4999389648438,3640.8999633789062,3188.2998657226562,0.0,-1.3586626244569389,2.7530708925714626,2.596673551405802,815583620644839525,NSK-Giorgioss,16.0,-2237.760009765625,-1278.5999755859375,81.12000274658203,919.4999694824219,22914.29931640625,1756.9999694824219,-3905.1998901367188,-3871.099853515625,-114.60000038146973,255.0,237.0,True,0.3220960581508157,1.1925657644539567,-0.6659894739591431,True,7,8,False,133.3175828687606,True,,5013215957347831402,DonBon130,18.0,-2524.739990234375,-1524.9300537109375,17.0,13366.800537109375,11739.599609375,3.8999998569488525,-0.9000000357627869,-0.7999999821186066,1731.300048828125,231.0,214.0,,0.009559201730893958,0.7898955671821691,-7.217381482304564e-06,,130.0,False,8,False,8,,enpitsu,76561198039309853,28.0,-1877.550048828125,-4440.35986328125,17.049999237060547,4566.300048828125,12370.899658203125,3.0000001192092896,0.0,0.0,45.79999923706055,255.0,128.0,,0.016743830333482927,1.2228412861745372,-2.240006491209729e-05,True,39.0,False,8,False,6,,games5425898691,bf81d8692db,18.0,-1839.93994140625,-2779.8798828125,17.020000457763672,6634.0997314453125,22022.39990234375,-1.0000000149011612,0.29999999329447746,1.2999999523162842,1712.5,255.0,244.0,,0.009599342038537422,1.338292982019264,4.655939646833963e-05,True,105.06393124211213,True,4,False,4,
