,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
110,8122,234,False,False,0,9921.281480067764,-599.8300170898438,-4776.85986328125,365.3699951171875,8580.30029296875,-863.3999633789062,10139.600219726562,4478.599853515625,3667.3001098632812,1578.800048828125,0.0,1.035781462608231,-1.7055037985666517,1.5788736259905702,bf81d8692db,games5425898691,18.0,-588.3599853515625,-4854.1201171875,215.72999572753906,5414.5001220703125,-366.5999984741211,4949.89990234375,29.90000009536743,-693.8999938964844,545.2999877929688,255.0,128.0,,-0.4783342574069058,0.4687529221422275,-0.09661522464807581,True,94.0,False,30,3,26,,76561198039309853,enpitsu,27.0,-521.6099853515625,-4954.6201171875,67.20999908447266,8820.10009765625,2420.0999450683594,-13.500000238418579,424.59999084472656,-3940.4998779296875,2377.899932861328,0.0,128.0,,-0.2073207084802151,0.1424795354281193,-0.5616788196839109,True,6,5,False,221.0,False,,ᏃᎬᏒᎾ ツ,b657355ec4b,25,-877.0399780273438,-1478.68994140625,17.010000228881836,17916.99951171875,-637.0000076293945,-0.29999999329447746,-2.8999999165534973,0.29999999329447746,312.2999954223633,255.0,128.0,,0.00957564227459704,-0.012662165050918597,-5.523049187147947e-05,True,20,4,160.2735655205224,True,22,,aboalhassanking,2113482747032627592,23.0,-1592.6199951171875,-4085.47998046875,75.62000274658203,9891.799926757812,-9325.999755859375,-2664.89990234375,-2325.2999877929688,4939.5001220703125,665.9999847412109,255.0,253.0,-0.10198740120542157,-1.1038914665882429,1.4507573717956095,True,30,6,38,221.0,False,,True
111,8208,237,False,False,1,2833.3380292094434,-1934.47998046875,5012.77001953125,329.69000244140625,4869.100036621094,-7795.10009765625,-5113.599853515625,-4431.700134277344,-2529.4000244140625,-3156.199951171875,1.0,-0.7946594203087651,1.5920810427894578,2.004172793876386,b657355ec4b,ᏃᎬᏒᎾ ツ,25.0,-1962.9000244140625,4943.9501953125,524.5999755859375,-2470.800018310547,17005.400390625,-7101.9000244140625,1155.4000091552734,3680.5999755859375,-379.50000762939453,215.0,0.0,,-1.0113095364184324,0.16150124027475213,-2.27081674793592,True,27.0,False,24,6,20,,2113482747032627592,aboalhassanking,23.0,-2661.449951171875,4312.89990234375,16.989999771118164,-22294.69970703125,-3832.39990234375,4.900000095367432,-0.19999999552965164,-0.0,2183.699951171875,255.0,255.0,True,-0.009585227715782846,-0.25428217117782675,0.00011034965315956328,True,40,30,6,119.0,False,,enpitsu,76561198039309853,27,-1422.510009765625,4187.830078125,17.049999237060547,-5747.80029296875,6370.10009765625,2.7000001072883606,-4.1999998688697815,5.099999904632568,-1368.8999938964844,255.0,128.0,,-0.016682326440781967,0.8952168259000883,0.00020727527785528092,True,6,False,221.0,False,6,,games5425898691,bf81d8692db,18.0,-1858.6700439453125,5025.97998046875,151.9499969482422,-11353.900146484375,-1063.0999755859375,3895.4000854492188,1130.8999633789062,-405.29998779296875,1688.5000610351562,255.0,128.0,0.11144638887601059,-0.14165703245853434,-1.017561685034036,True,26,4,32,94.0,False,,
112,8209,237,False,False,0,10512.78614969312,1921.3800048828125,-4988.22998046875,315.2900085449219,-6619.89990234375,9983.300170898438,5221.500244140625,-816.5000152587891,-5693.599853515625,-1707.5,0.0,0.89903357993853,-1.686600021426851,2.006761463499201,bf81d8692db,games5425898691,18.0,1960.8499755859375,-5015.47021484375,175.58999633789062,10882.60009765625,1223.8999938964844,1216.8000030517578,-4497.900085449219,-187.80000686645508,1486.3999938964844,255.0,128.0,,-0.03726921932449379,0.30488519374962886,-1.2728369263471213,True,94.0,False,32,4,26,,76561198039309853,enpitsu,27.0,1422.510009765625,-4187.830078125,17.049999237060547,5747.80029296875,-6370.10009765625,2.7000001072883606,4.1999998688697815,-5.099999904632568,-1368.8999938964844,255.0,255.0,,0.016682326440781967,-0.8952168259000883,0.00020727527785528092,True,6,6,False,221.0,False,,ᏃᎬᏒᎾ ツ,b657355ec4b,25,1988.239990234375,-5093.27978515625,460.9200134277344,3126.9000244140625,-14872.39990234375,-6195.7000732421875,3759.7000122070312,-2015.2999877929688,-3471.6000366210938,218.0,0.0,,0.6734326723968292,0.012571494588843676,-1.813569996318803,True,20,6,23.866907483787948,True,24,,aboalhassanking,2113482747032627592,23.0,2860.419921875,-4263.72021484375,16.989999771118164,21165.70068359375,6480.30029296875,4.900000095367432,0.0,0.0,2838.3999633789062,255.0,255.0,0.009592215479255583,0.4888109801488798,0.00012927189072457098,True,30,6,40,119.0,False,,True
113,8269,240,True,True,1,2606.8895814163066,-526.4000244140625,2955.360107421875,181.77000427246094,12254.100341796875,21212.099609375,5769.6002197265625,5173.900146484375,1464.2999267578125,2661.9000244140625,1.0,-0.041973964021591904,1.9299630452276049,2.294728707293474,2113482747032627592,aboalhassanking,23.0,-697.6099853515625,2724.1298828125,133.33999633789062,20826.4990234375,9590.2001953125,1811.3999938964844,-1472.7000427246094,519.900016784668,3888.699951171875,255.0,227.0,False,0.11958661365862787,2.4855613773824867,0.8521199845048397,True,152.28349225751813,True,42,6,31,,b657355ec4b,ᏃᎬᏒᎾ ツ,25.0,-3149.89990234375,3352.030029296875,99.97000122070312,2321.0000610351562,-16552.099609375,-131.99999809265137,5289.69970703125,1505.8999633789062,-21.90000057220459,255.0,128.0,,0.5638061021763938,1.2959634540130927,-3.1368170605483376,True,26,21,6,0.0,False,,enpitsu,76561198039309853,27,-862.9400024414062,4996.52978515625,16.31999969482422,11306.300048828125,-1600.2999877929688,22.300000190734863,-81.19999885559082,-80.39999961853027,2351.199951171875,255.0,128.0,False,-0.01472126220279955,-3.0295035731774984,-0.007758535219839582,True,6,False,221.0,False,6,,games5425898691,bf81d8692db,18.0,-3182.2099609375,4351.580078125,17.0,5747.60009765625,783.7999725341797,4.099999964237213,7.699999809265137,4.300000071525574,2280.7000732421875,255.0,255.0,-0.009265819614756287,3.02993261571679,-0.00037368732823784634,True,26,4,32,94.0,False,,
114,8546,241,False,False,1,5202.933696352741,-10.760000228881836,16.690000534057617,93.38999938964844,-19544.599609375,24012.19970703125,2033.0000305175781,1790.5000305175781,1275.1000213623047,-3086.7001342773438,1.0,0.0108130486079841,0.025638958345767113,-0.014779652453556388,2113482747032627592,aboalhassanking,23.0,129.97000122070312,-166.5800018310547,58.79999923706055,-15345.2001953125,16920.10009765625,2661.0000610351562,-1025.8000183105469,-4219.5001220703125,-575.2000045776367,255.0,252.0,False,-0.06112788665280572,1.347198284355025,-0.04086122478802596,False,0.0,False,6,False,5,,b657355ec4b,ᏃᎬᏒᎾ ツ,25.0,-2433.360107421875,-3960.3798828125,17.010000228881836,-16724.7998046875,-6479.4000244140625,2.199999988079071,-0.5999999865889549,-0.29999999329447746,-1602.2999572753906,255.0,0.0,,-0.009578814855862204,-0.33967819802851973,-0.00022380724506370467,True,False,False,False,0.0,False,,enpitsu,76561198039309853,27,65.72000122070312,3615.2900390625,17.049999237060547,67.60000228881836,-9621.500244140625,2.5999999046325684,0.09999999776482582,-0.5999999865889549,1.0999999940395355,255.0,128.0,False,-0.016663155708801693,-1.5780380361752535,-5.416912437050416e-05,True,False,False,116.0,False,False,,games5425898691,bf81d8692db,18.0,-94.58000183105469,903.5700073242188,17.010000228881836,4886.700134277344,-17928.399658203125,2.3000000417232513,0.09999999776482582,-0.19999999552965164,-1989.9000549316406,255.0,0.0,-0.009582822082890947,-1.7632518603189178,-1.7790836227665757e-05,True,False,False,False,31.0,False,,
115,8681,246,False,False,1,4157.45637858397,-3221.6201171875,4565.85009765625,1330.3599853515625,13591.8994140625,-3247.3001098632812,2062.5,1584.2999267578125,4968.900146484375,-2966.300048828125,1.0,-0.44000388675453106,2.8974639179980723,1.254557174474575,2113482747032627592,aboalhassanking,24.0,-3350.360107421875,4604.419921875,1231.4100341796875,5920.5999755859375,874.8999786376953,5301.400146484375,-2191.6000366210938,-95.69999694824219,1129.3000030517578,255.0,15.0,,0.8689561406223654,2.2533083705857324,1.4886557022405555,True,,False,10,False,8,,b657355ec4b,ᏃᎬᏒᎾ ツ,25.0,-1084.8599853515625,1683.0699462890625,17.010000228881836,4401.7999267578125,9845.599975585938,2.0999999344348907,0.19999999552965164,1.0000000149011612,40.39999961853027,255.0,128.0,,-0.009529112257134171,1.9850451751626768,-0.00010019233259165095,True,False,False,False,255.0,False,,enpitsu,76561198039309853,27,-3821.6201171875,3874.389892578125,182.92999267578125,1115.4000091552734,394.00001525878906,-6641.5997314453125,-153.59999656677246,-1730.3999328613281,346.6999816894531,,0.0,False,-0.2554046201728717,1.205085259952705,1.4010600961261355,True,False,False,,False,False,,games5425898691,bf81d8692db,18.0,3588.800048828125,-394.6400146484375,80.8499984741211,-4126.700134277344,21641.99951171875,-1819.4999694824219,-1925.5999755859375,-186.8000030517578,-1533.0999755859375,255.0,,0.3520044560191906,1.1784548646303934,-0.7228689534049026,True,6,False,6,198.0,False,,
116,8738,248,False,False,1,1847.0989790620067,-491.57000732421875,3920.81005859375,371.5299987792969,-7724.6002197265625,13264.100341796875,333.6000061035156,1763.699951171875,785.9999847412109,720.1999664306641,1.0,-0.3569415203858562,2.8508890147204293,1.21223494041412,b657355ec4b,ᏃᎬᏒᎾ ツ,25.0,-381.1300048828125,3810.9599609375,283.6199951171875,-339.70001220703125,9372.000122070312,-154.49999809265137,3916.9000244140625,-2460.5999755859375,-2975.2999877929688,128.0,255.0,,0.5756384797693319,0.5737227040678561,1.2162183466274472,True,201.0,False,4,False,3,,2113482747032627592,aboalhassanking,24.0,-920.8900146484375,4663.330078125,705.4099731445312,12175.10009765625,104.89999771118164,-8793.099975585938,-2588.2000732421875,4369.200134277344,-2096.999969482422,235.0,211.0,True,0.49452353813718625,-2.163616399905976,-2.3311920571040794,True,10,10,False,,False,,enpitsu,76561198039309853,27,-2694.89990234375,4081.8701171875,17.049999237060547,12201.600341796875,-1426.6999816894531,3.1999999284744263,0.7000000029802322,0.09999999776482582,1660.5999755859375,255.0,128.0,False,-0.016708909239194825,-3.026396463061884,0.00028482212320143886,True,False,False,255.0,False,False,,games5425898691,bf81d8692db,18.0,2983.7900390625,4372.330078125,16.989999771118164,-10927.19970703125,19136.400146484375,4.799999892711639,-0.0,-0.09999999776482582,1980.2000427246094,255.0,255.0,-0.00959801692635382,0.9745600686031003,1.2051159874422037e-05,True,6,False,6,255.0,False,,
117,8801,250,False,False,0,9587.223908890619,1678.8800048828125,-4094.97998046875,126.91999816894531,20505.90087890625,16244.599609375,7702.9998779296875,-1101.1000061035156,-5890.7000732421875,-294.3000030517578,0.0,-0.4434123865692077,1.849832249579885,-1.5639140628187425,bf81d8692db,games5425898691,18.0,1500.5799560546875,-4221.7998046875,16.989999771118164,19983.1005859375,11387.5,2.199999988079071,-1.1999999731779099,-0.7000000029802322,-1217.0999908447266,255.0,3.0,,0.009601317060650469,0.5017972996464614,-0.0001956935206084322,True,161.04590953037297,True,6,False,6,,76561198039309853,enpitsu,27.0,883.6900024414062,-5120.580078125,93.20999908447266,326.5999984741211,279.0999984741211,376.89998626708984,-607.0999908447266,73.69999885559082,-1122.0999908447266,255.0,255.0,False,-1.3899384759496143,-0.0503862620264087,-0.29932803873996516,True,False,False,False,255.0,False,,ᏃᎬᏒᎾ ツ,b657355ec4b,25,1406.6199951171875,-4156.77978515625,16.989999771118164,11855.0,7895.0,3.1999999284744263,-0.7000000029802322,-0.5999999865889549,309.20000076293945,255.0,128.0,,0.009597225187392516,0.615045100817063,-0.00011608537686018486,False,4,False,104.76825812042401,True,4,,aboalhassanking,2113482747032627592,23.0,458.9800109863281,-3433.669921875,114.69000244140625,9199.69970703125,12977.5,-151.70000076293945,-3921.7001342773438,3854.89990234375,-93.59999656677246,255.0,128.0,1.3562688684273634,-2.429548097790463,3.065258251359302,True,11,False,12,31.0,False,,False
118,8859,252,False,False,1,5497.95684966265,-2933.56005859375,1195.1300048828125,132.67999267578125,-24679.69970703125,-2574.1000366210938,-4767.200012207031,-1090.1000213623047,-4465.4998779296875,3856.199951171875,1.0,0.3031179045134742,-2.644091881370835,-2.0917332412239573,2113482747032627592,aboalhassanking,23.0,-2731.050048828125,1156.9100341796875,144.27999877929688,-18272.900390625,-1540.7000732421875,851.6999816894531,-2008.6000061035156,369.3000030517578,-5106.700134277344,255.0,149.0,False,-0.41343410596982216,0.7313787345032795,-1.2765771029043087,True,31.0,False,14,False,13,,b657355ec4b,ᏃᎬᏒᎾ ツ,25.0,-3373.14990234375,555.7899780273438,52.2599983215332,-2146.3999938964844,-22791.59912109375,2220.800018310547,4261.400146484375,-417.09999084472656,-22.59999990463257,255.0,128.0,,-0.08406431090388673,-1.4727698888870235,-5.225818248848565e-06,False,6,5,False,34.0,False,,enpitsu,76561198039309853,27,-1584.449951171875,4968.35986328125,18.280000686645508,-3196.6000366210938,-8470.0,-1723.8999938964844,-3615.2999877929688,262.8000068664551,2384.499969482422,255.0,128.0,False,-0.07996059186728169,-1.263652676713234,-0.03856109779138918,True,False,False,255.0,False,False,,games5425898691,bf81d8692db,18.0,-3051.610107421875,2022.3599853515625,17.010000228881836,10988.299560546875,-16794.69970703125,1.899999976158142,-0.0,-0.5000000074505806,0.7000000029802322,255.0,128.0,-0.009613176702533952,-2.150290328843167,-3.9821597900690835e-05,True,6,False,6,99.0,False,,
119,8982,257,False,False,0,6766.433902790308,2584.25,-662.7999877929688,525.9600219726562,-6079.4000244140625,22668.00048828125,7037.7001953125,3481.099853515625,4106.9000244140625,2019.2999267578125,0.0,-1.2467146049992401,0.7006569198432565,1.0305809467589624,76561198039309853,enpitsu,27.0,2614.22998046875,-839.7100219726562,362.3699951171875,-4548.0999755859375,17735.799560546875,1532.1000671386719,-136.40000343322754,-4408.0999755859375,-1174.8999786376953,255.0,255.0,,-0.634320667046905,1.5762307091094045,-0.17015371595605458,True,149.0,False,2,False,1,,bf81d8692db,games5425898691,18.0,-101.66999816894531,-3072.9599609375,17.010000228881836,11971.8994140625,8282.19970703125,2.3000000417232513,-0.09999999776482582,0.0,2093.5000610351562,255.0,255.0,,0.009595025090547118,0.6720973827188587,3.1418208484053504e-05,True,6,6,False,129.0,False,,ᏃᎬᏒᎾ ツ,b657355ec4b,25,2611.949951171875,2820.06005859375,17.010000228881836,12521.600341796875,6690.2001953125,2.0000000298023224,0.7999999821186066,0.5000000074505806,78.60000133514404,255.0,128.0,,0.009587655550752885,0.5017197518567079,-9.931963058305457e-05,True,6,False,255.0,False,6,,aboalhassanking,2113482747032627592,24.0,3229.449951171875,-114.08999633789062,17.010000228881836,-9060.900268554688,741.9999694824219,2.3000000417232513,-0.09999999776482582,0.0,-2482.899932861328,255.0,0.0,0.009527884502638617,3.0174359921811704,-2.4687358096817033e-05,True,16,False,16,255.0,False,,False
120,9056,259,False,False,1,10172.03547240377,-996.1099853515625,-4854.509765625,105.19000244140625,4589.2999267578125,17610.30029296875,-1441.6000366210938,2994.7000122070312,4573.599853515625,2472.5,1.0,-0.171754680276144,-0.7427668679286863,-2.9420678131612936,b657355ec4b,ᏃᎬᏒᎾ ツ,25.0,-949.7999877929688,-5001.47998046875,142.35000610351562,13862.900390625,7505.0,-4771.7999267578125,-2954.5999145507812,2099.600067138672,4136.499938964844,128.0,255.0,,-0.5622380372441733,-2.965978834522026,-2.4172831693992625,True,215.0,False,8,False,7,,2113482747032627592,aboalhassanking,24.0,-1005.7100219726562,-3140.0,17.0,12654.3994140625,-10783.599853515625,3.4999999403953552,0.7000000029802322,-0.3999999910593033,-1952.2999572753906,255.0,0.0,False,-0.00957391255516267,-2.373739816916226,-7.982831647232217e-05,True,18,18,False,235.0,False,,enpitsu,76561198039309853,27,-678.3400268554688,-3269.159912109375,167.8300018310547,14348.499755859375,-15186.199951171875,2801.7999267578125,-0.0,1.0000000149011612,-321.50001525878906,128.0,0.0,,-0.017149339743929806,-2.132442540217684,0.002540667751146302,True,3,False,132.79923426976768,True,4,,games5425898691,bf81d8692db,18.0,1028.1300048828125,-977.7999877929688,17.010000228881836,-2356.9000244140625,-15712.5,2.0000000298023224,0.29999999329447746,1.899999976158142,-306.3999938964844,255.0,101.0,-0.00959154364403187,-1.4010686319174064,0.00014884529613604702,True,6,False,6,142.0,False,,
121,9075,260,False,False,1,9025.358260561881,-690.75,-3744.780029296875,102.72000122070312,-4461.600036621094,-2336.4999389648438,6250.9002685546875,-4612.900085449219,3053.2998657226562,-2323.300018310547,1.0,-0.3688683977032468,-2.498563675095912,0.08702885213718797,2113482747032627592,aboalhassanking,24.0,-623.6099853515625,-3637.969970703125,17.0,1300.5000305175781,-714.3000030517578,3.400000035762787,-0.9000000357627869,-0.0,631.5000152587891,128.0,130.0,False,-0.009673552328767885,-2.5454809192311885,-5.401960141073631e-05,True,255.0,False,18,False,18,,b657355ec4b,ᏃᎬᏒᎾ ツ,25.0,-23.049999237060547,-4505.10986328125,85.27999877929688,13209.000244140625,7110.8001708984375,-2246.999969482422,2350.800018310547,-3386.7001342773438,-724.5999908447266,255.0,128.0,,-0.3533360274906105,-3.0689737332884386,-0.195063752970472,True,8,8,False,215.0,False,,enpitsu,76561198039309853,27,-55.150001525878906,-4687.509765625,224.4499969482422,7870.9002685546875,-20234.89990234375,755.0,1884.1999816894531,-5163.3001708984375,-197.5,128.0,128.0,,-0.0373396603237968,-1.9446640911218827,-1.9917789601210252,True,4,False,126.0,False,4,,games5425898691,bf81d8692db,18.0,538.8599853515625,-2039.510009765625,17.010000228881836,-13333.900146484375,-12570.0,-0.09999999776482582,-3.100000023841858,-2.7000001072883606,-1203.7999725341797,255.0,114.0,-0.009599128482381963,-0.7091575427283263,-8.75958345326734e-05,True,6,False,6,113.83003028233844,True,,
122,9119,262,False,False,1,9536.822825591438,-1382.2099609375,-4120.7099609375,269.9100036621094,-674.1000366210938,-11587.900390625,6367.1002197265625,-5764.4000244140625,-13.799999952316284,-1664.6000671386719,1.0,1.1732646590422557,-3.0747212622582345,2.63603336663564,2113482747032627592,aboalhassanking,23.0,-1383.1400146484375,-4007.199951171875,138.0800018310547,-2126.199951171875,-13390.30029296875,1613.2000732421875,4185.7000732421875,1778.0000305175781,-1310.0999450683594,0.0,0.0,False,0.07803365517209643,2.3453382491173276,0.05506724475976103,True,255.0,False,20,False,19,,b657355ec4b,ᏃᎬᏒᎾ ツ,25.0,756.02001953125,-5282.419921875,82.37999725341797,-2802.3001098632812,-5496.400146484375,-256.00000381469727,-845.6999969482422,-4419.4000244140625,-3162.6998901367188,255.0,0.0,,0.10616893552138545,-0.042540425097732974,1.8451690137000247,True,8,8,False,215.0,False,,enpitsu,76561198039309853,27,588.0,-5525.89990234375,324.80999755859375,1661.300048828125,3618.9999389648438,-1572.7999877929688,1198.0999755859375,547.5,-646.9999694824219,255.0,128.0,False,0.2676881679552194,-0.3311487245569213,-1.3661526081259387,True,4,False,126.0,False,4,,games5425898691,bf81d8692db,18.0,-1829.8599853515625,-4270.22998046875,423.3299865722656,-11504.49951171875,-14692.7001953125,3167.9000854492188,-428.49998474121094,3970.1998901367188,2067.899932861328,255.0,128.0,-0.792811593871196,2.4803833303401643,-0.9783096164767016,True,6,4,8,35.0,False,,
123,9176,264,False,False,1,9593.153337244945,-1435.5400390625,-4165.509765625,176.4499969482422,1201.3999938964844,15451.099853515625,7208.699951171875,1699.7000122070312,-305.2000045776367,49.89999771118164,1.0,0.8704555999035568,2.743746482797705,2.449190433394938,2113482747032627592,aboalhassanking,23.0,-1460.68994140625,-4355.1298828125,48.810001373291016,-752.9000091552734,12589.49951171875,3241.099853515625,1738.0000305175781,519.3999862670898,-2397.7999877929688,255.0,38.0,False,0.013270054468681753,1.6273360625117026,0.005771511200677541,True,223.6690062604925,True,21,False,20,,b657355ec4b,ᏃᎬᏒᎾ ツ,25.0,208.94000244140625,-4583.93994140625,17.0,-6313.4002685546875,9828.900146484375,3.6000001430511475,0.9000000357627869,-1.0999999940395355,2215.399932861328,255.0,255.0,,-0.009570216916478478,0.9608466959576036,0.0001651902688881844,True,8,8,False,215.0,False,,enpitsu,76561198039309853,27,-38.65999984741211,-4172.080078125,17.020000457763672,-1006.1000061035156,17200.999755859375,2.0999999344348907,-0.09999999776482582,-1.0999999940395355,-396.6999816894531,255.0,128.0,False,-0.01676789044444593,1.5492356234819955,0.00024944587425273254,True,4,False,38.31854606956564,True,4,,games5425898691,bf81d8692db,18.0,-3264.47998046875,-3580.360107421875,54.209999084472656,-2647.5,16150.2001953125,3187.0999145507812,-640.8999633789062,-58.89999866485596,-123.90000343322754,255.0,180.0,-0.03126365305840971,1.4681753573962,0.0010096227405080775,False,7,4,10,0.0,False,,
124,9231,266,False,False,1,6669.569084277301,-1200.8800048828125,-1191.3699951171875,313.4700012207031,2481.0000610351562,15568.800048828125,-3030.0,555.4999923706055,-1268.1999969482422,482.2999954223633,1.0,-0.8834787315455699,-2.7361979485175802,-0.2683346098869216,2113482747032627592,aboalhassanking,24.0,-1245.8900146484375,-1323.469970703125,252.9600067138672,1799.7999572753906,14645.799560546875,-4787.0001220703125,3726.4999389648438,494.50000762939453,-3066.6000366210938,255.0,244.0,True,-0.3118440810655191,2.4069381889138857,-3.0567847588380532,True,169.0,False,22,False,20,,b657355ec4b,ᏃᎬᏒᎾ ツ,25.0,13.579999923706055,-1741.5999755859375,17.0,-2707.5,15859.599609375,3.3000001311302185,-0.0,-0.0,320.09998321533203,255.0,128.0,,-0.009594425056941611,1.3689646092352135,-0.00016340064160901458,True,8,8,False,182.0,False,,enpitsu,76561198039309853,27,-100.52999877929688,166.00999450683594,17.059999465942383,-5352.0001220703125,15114.000244140625,3.799999952316284,0.7000000029802322,-0.0,1772.8999328613281,0.0,255.0,,-0.017352230006482255,1.1669077389063067,3.254708594407811e-05,True,6,False,84.0,False,6,,games5425898691,bf81d8692db,18.0,-3706.830078125,559.9000244140625,17.0,3462.9998779296875,22733.40087890625,3.400000035762787,-0.0,4.600000083446503,30.69999933242798,255.0,128.0,-0.00956029715237294,1.7188611941938945,-0.00024239639709940352,,8,4,10,0.0,False,,
125,9245,266,False,False,1,5877.257282784809,-1074.760009765625,-396.989990234375,96.91999816894531,1694.7999572753906,12061.600341796875,3553.2998657226562,-5965.0,551.3000106811523,338.69998931884766,1.0,-0.31053253714271933,3.069495503564946,0.045250088781818396,2113482747032627592,aboalhassanking,24.0,-1162.18994140625,-613.530029296875,56.119998931884766,1391.1000061035156,11722.19970703125,1166.2999725341797,-5497.5,-54.80000019073486,-155.79999923706055,255.0,252.0,False,-0.00048799171783952725,3.12355482638121,2.6284362344882486,True,169.0,False,22,False,20,,b657355ec4b,ᏃᎬᏒᎾ ツ,25.0,-261.2300109863281,-970.260009765625,17.0,-7435.999755859375,13990.699462890625,3.3000001311302185,-0.29999999329447746,0.7000000029802322,25.59999942779541,255.0,128.0,,-0.009596319538580367,1.078588721448984,-9.097628148288602e-05,True,8,8,False,182.0,False,,enpitsu,76561198039309853,27,-427.20001220703125,475.25,17.059999465942383,-7375.2001953125,752.2000122070312,-1.2999999523162842,8.100000023841858,-0.19999999552965164,1736.6999816894531,128.0,128.0,,-0.016714850651650334,0.06945380657311352,-8.94621835577962e-05,True,6,False,68.30864496897627,True,7,,games5425898691,bf81d8692db,18.0,-3558.860107421875,1695.22998046875,93.6500015258789,2761.9000244140625,22785.0,-147.5,-5484.1998291015625,415.49999237060547,20.09999990463257,255.0,128.0,-1.4606207670924973,-1.461957686915211,3.108179306827098,True,9,4,12,0.0,False,,
126,9260,267,False,False,0,5700.277367284119,986.1300048828125,-240.58999633789062,193.4600067138672,2023.8999938964844,10599.100341796875,2071.0000610351562,2690.4000854492188,-1249.000015258789,5215.4998779296875,0.0,-0.19456450534424607,3.0105177103403284,3.055907759886927,76561198039309853,enpitsu,27.0,903.760009765625,-428.0199890136719,185.1300048828125,9995.499877929688,6751.6998291015625,2368.300018310547,-5181.6998291015625,-1789.7999572753906,442.5,128.0,255.0,,0.037175747326610414,0.36634881523401847,-0.6597705873484753,True,48.0,False,8,False,7,,bf81d8692db,games5425898691,18.0,3396.030029296875,-3036.3701171875,76.1500015258789,-2748.699951171875,-22641.8994140625,-1122.2000122070312,3375.1998901367188,-255.20000457763672,11.699999570846558,255.0,128.0,,-0.810033680041014,-1.6501603904325541,0.005090862467967341,False,12,10,4,31.0,False,,ᏃᎬᏒᎾ ツ,b657355ec4b,25,791.3499755859375,439.2799987792969,17.0,13464.89990234375,-2972.9998779296875,3.8999998569488525,-1.0000000149011612,0.0,2839.89990234375,255.0,255.0,False,0.009592867495567044,-0.06257439467547517,5.060329198086729e-05,True,8,False,182.0,False,8,,aboalhassanking,2113482747032627592,24.0,1067.27001953125,-85.4800033569336,32.290000915527344,-1946.6999816894531,-12962.099609375,-1640.5000305175781,2980.4998779296875,2304.4000244140625,2670.4998779296875,255.0,0.0,0.1485840645602972,-1.654294522946751,0.31431797671824147,True,20,False,22,184.4272860916712,True,,False
