,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
52,2930,91.0,False,False,0,4294.52574091872,1963.3800048828125,1935.800048828125,122.55999755859375,-8003.3001708984375,27067.099609375,6181.400146484375,1911.6999816894531,-2172.4000549316406,-2405.500030517578,0.0,-0.25283385463073677,-1.0099482038141803,-0.33251289252802185,764997303082394243,chickenlegpeice_,12.0,1971.030029296875,1767.6300048828125,72.5,-7790.5999755859375,19551.400146484375,2329.1000366210938,-263.8999938964844,-3818.3999633789062,-1362.5,255.0,199.0,,0.13546509909712307,1.731085528139823,-0.06642800128889356,True,186.0,False,17,22,False,,9008577481387032148,max_stetsun,9.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,26.0,3574.010009765625,465.6000061035156,17.049999237060547,-1778.6000061035156,12071.600341796875,2.5,-0.7000000029802322,-1.0000000149011612,-531.3000106811523,255.0,128.0,False,0.016667862943734856,1.6689800035505813,0.00030706961723797626,True,,False,36,False,30,,games5425898691,bf81d8692db,20.0,3153.780029296875,2905.0400390625,80.05999755859375,-4375.299987792969,21758.60107421875,-1221.8000030517578,-3049.4000244140625,-1047.300033569336,23.69999885559082,255.0,128.0,-0.7671697490011329,1.8943168391652005,0.010583992964400839,True,247.0,False,20,16,4,,
53,2973,92.0,False,False,0,1846.3968976541048,801.0599975585938,4412.56005859375,282.45001220703125,-16779.3994140625,-7682.1002197265625,5126.400146484375,4877.39990234375,-3251.4999389648438,-1279.800033569336,0.0,0.39071613073497347,-1.7043276126924296,-0.6983087454920436,764997303082394243,chickenlegpeice_,14.0,884.9500122070312,4382.3798828125,125.87999725341797,-3372.7999877929688,3374.7000122070312,-648.0999755859375,5324.7998046875,-204.20000076293945,1361.6000366210938,45.0,209.0,,-0.9441277656235362,1.9599334671450022,-0.18667700897188053,True,217.0,False,19,24,False,,9008577481387032148,max_stetsun,9.0,-2688.0400390625,-4600.4599609375,17.010000228881836,-20.09999990463257,1244.1000366210938,3.8999998569488525,-0.29999999329447746,0.09999999776482582,56.19999885559082,235.0,139.0,,0.009445219545758386,1.5719640571899869,1.3144011668602372e-05,True,85.0,False,False,False,False,,enpitsu,76561198039309853,26.0,3343.300048828125,3017.02001953125,16.889999389648438,-1095.199966430664,17354.49951171875,39.80000019073486,17.300000190734863,2.199999988079071,7.5,255.0,128.0,False,0.01768166125288223,1.634549576266867,-8.507610294870159e-05,True,,False,36,False,32,,games5425898691,bf81d8692db,21.0,889.260009765625,4929.91015625,15.90999984741211,-17354.89990234375,-8244.69970703125,199.50000762939453,177.29999542236328,-46.19999885559082,1738.8999938964844,255.0,255.0,0.0016482110660295415,-2.6306600834051435,0.013650682066597338,True,191.0,False,20,16,4,,
54,3023,94.0,False,False,1,8271.485952563675,2181.139892578125,-3031.0400390625,148.42999267578125,17092.60009765625,13977.7001953125,1152.5,527.400016784668,-2444.7999572753906,-211.00000381469727,1.0,0.7999416023031067,0.6392662093448885,-2.198555981147465,bf81d8692db,games5425898691,21.0,2089.489990234375,-3154.64990234375,17.020000457763672,19948.1005859375,10733.499755859375,0.7000000029802322,0.3999999910593033,0.29999999329447746,0.5000000074505806,255.0,128.0,,-0.009587014880455914,2.6478659061441414,-4.8661786878765035e-05,True,141.0,False,16,20,4,,76561198039309853,enpitsu,26.0,-1099.1600341796875,-4268.77978515625,17.049999237060547,16673.1005859375,6169.5001220703125,3.0000001192092896,-1.0999999940395355,-0.3999999910593033,1823.2000732421875,255.0,128.0,False,-0.016790402461038415,2.739203908065952,0.0001484461886609817,True,222.0,False,False,32,36,,max_stetsun,9008577481387032148,9.0,3284.56005859375,3322.530029296875,17.010000228881836,1012.3999786376953,-10706.099853515625,-0.19999999552965164,0.09999999776482582,-0.5000000074505806,-375.8000183105469,255.0,128.0,,-0.009534691806048157,-1.63378942240423,0.00021644577811955008,True,242.4887482453418,True,False,False,False,,chickenlegpeice_,764997303082394243,14.0,52.36000061035156,-4199.4501953125,16.979999542236328,7347.19970703125,13308.399658203125,3.700000047683716,0.9000000357627869,2.0999999344348907,-1735.5000305175781,255.0,18.0,-0.009579360545386575,2.099637581087422,-0.0002936111491897066,True,173.4887482453418,True,24,20,False,,
55,3041,95.0,False,False,1,7642.026319562792,3303.429931640625,-2112.919921875,98.68000030517578,15434.599609375,12713.800048828125,1516.6000366210938,-2158.800048828125,1151.2000274658203,-211.00000381469727,1.0,-0.42153842222836374,0.49548378934501336,3.1181085549270895,bf81d8692db,games5425898691,21.0,3321.580078125,-2301.56005859375,17.010000228881836,14652.099609375,17728.900146484375,-0.29999999329447746,0.3999999910593033,0.5999999865889549,346.19998931884766,255.0,142.0,,-0.009593797062782976,2.2303159998225524,-0.00019506538201930228,True,119.08522146235232,True,16,20,4,,76561198039309853,enpitsu,26.0,-274.1199951171875,-3513.330078125,17.049999237060547,7297.8997802734375,15262.900390625,3.0000001192092896,-0.19999999552965164,-0.5000000074505806,1897.5,255.0,128.0,False,-0.016780615498733453,1.9638333124067044,8.209838146532199e-05,True,222.0,False,False,32,36,,max_stetsun,9008577481387032148,9.0,3407.429931640625,2445.77001953125,17.010000228881836,2630.8999633789062,-9037.000122070312,2.0999999344348907,-2.199999988079071,-3.700000047683716,527.9999923706055,219.0,181.0,,-0.009811439759585622,-1.844158403719666,5.564259508351427e-05,True,215.0,False,False,False,False,,chickenlegpeice_,764997303082394243,14.0,862.7999877929688,-3078.14990234375,122.62999725341797,13651.700439453125,18347.80029296875,-166.00000381469727,-4326.000061035156,3396.300048828125,-16.699999570846558,255.0,128.0,-0.6589798432273856,-0.9075800114096549,-3.1377039599646146,True,146.0,False,26,21,False,,
56,3053,95.0,False,False,1,7103.730907708994,3776.800048828125,-1353.3800048828125,179.14999389648438,10100.0,18881.600341796875,7925.10009765625,2804.5001220703125,4881.600036621094,2074.499969482422,1.0,0.556173286809604,-0.6289362670417666,2.788327953331995,bf81d8692db,games5425898691,21.0,3768.010009765625,-1308.0799560546875,43.880001068115234,4485.899963378906,22114.29931640625,2703.0999755859375,232.99999237060547,1022.3999786376953,477.40001678466797,255.0,197.0,,0.00024574568565827485,1.719204784057511,0.047126609150016985,True,104.0,False,16,22,4,,76561198039309853,enpitsu,26.0,-122.3499984741211,-2700.39990234375,17.049999237060547,1812.8999328613281,16457.7001953125,2.5999999046325684,-0.0,0.5999999865889549,4.300000071525574,255.0,128.0,False,-0.016776548118577275,1.6799588408938426,-5.317906810472605e-05,True,253.0,False,False,32,36,,max_stetsun,9008577481387032148,9.0,3640.699951171875,2116.679931640625,17.010000228881836,8492.80029296875,-5107.0001220703125,2.3999999463558197,-0.19999999552965164,0.5999999865889549,2246.7999267578125,128.0,254.0,,-0.009623519864475657,-2.6528046570181316,4.0954666574982935e-05,True,215.0,False,False,False,False,,chickenlegpeice_,764997303082394243,14.0,1417.6500244140625,-2332.169921875,114.66999816894531,13571.099853515625,18245.799560546875,-589.0999984741211,-3477.3001098632812,2729.89990234375,-13.09999942779541,235.0,128.0,1.0228867365969152,2.2313951175919318,-0.005839363646866056,True,146.0,False,26,22,False,,
57,3119,98.0,False,False,0,7143.719984447237,-2729.64990234375,-1764.3800048828125,115.81999969482422,6679.7998046875,13713.199462890625,7078.3001708984375,4409.89990234375,-3487.9998779296875,2094.1000366210938,0.0,-0.35356668373473366,1.606520114503013,1.1262003552118536,9008577481387032148,max_stetsun,9.0,-2749.010009765625,-1941.719970703125,15.430000305175781,8529.500122070312,6038.800048828125,68.69999885559082,-89.79999542236328,-106.70000076293945,-1353.8999938964844,255.0,128.0,False,0.007789892986018171,0.6279917938984233,0.029830835137602055,True,139.37998275603016,True,False,False,False,,764997303082394243,chickenlegpeice_,14.0,-1943.1400146484375,-1908.93994140625,17.010000228881836,2547.5999450683594,-17084.3994140625,2.199999988079071,0.0,0.29999999329447746,1595.0999450683594,194.0,253.0,,0.009580299630026668,-1.3943443789664354,0.00018874049065929237,True,207.0,False,False,22,26,,enpitsu,76561198039309853,26.0,-257.0199890136719,-19.260000228881836,17.049999237060547,-6250.10009765625,-6932.9998779296875,3.400000035762787,-0.09999999776482582,-0.19999999552965164,-2433.300018310547,255.0,0.0,False,0.016676820051063176,-2.3402663213834565,-1.9483202530309536e-05,True,255.0,False,36,False,32,,games5425898691,bf81d8692db,21.0,-2964.14990234375,-2353.090087890625,17.010000228881836,11235.400390625,4610.299987792969,2.5,0.0,0.0,2353.6000061035156,255.0,255.0,0.009538817941507858,0.45449822899158315,7.529909851784814e-06,True,255.0,False,22,18,4,,
58,3158,99.0,True,True,0,5071.526600004485,-1802.18994140625,150.08999633789062,464.1700134277344,8666.900024414062,22827.19970703125,4628.0999755859375,3940.1998901367188,-2439.199981689453,1381.199951171875,0.0,-0.09490221646364282,-2.7849357031837587,-0.9247059228125646,9008577481387032148,max_stetsun,9.0,-1860.510009765625,13.960000038146973,334.32000732421875,5753.0999755859375,20704.29931640625,4980.400085449219,2486.199951171875,3891.300048828125,2987.5,223.0,117.0,,-1.09505896403991,1.0705018592829456,1.282667117876695,True,39.09170751930563,True,False,4,4,,764997303082394243,chickenlegpeice_,14.0,-183.2899932861328,-2354.469970703125,17.010000228881836,12150.0,9168.099975585938,-0.09999999776482582,1.0000000149011612,0.5000000074505806,67.1999979019165,255.0,128.0,,0.009595160028489874,0.6554915430190996,-8.236874223699589e-05,True,225.39437422444743,True,False,22,26,,enpitsu,76561198039309853,26.0,-1380.4100341796875,387.8999938964844,279.75,-9021.699829101562,6772.9998779296875,4175.7000732421875,945.8000183105469,577.0999908447266,642.0999908447266,255.0,255.0,,-0.9881955099954018,-3.0898478678211725,-0.5299332443960699,True,186.70364732639763,True,38,False,33,,games5425898691,bf81d8692db,21.0,-1827.8599853515625,-118.98999786376953,17.010000228881836,6959.000244140625,21921.8994140625,-0.09999999776482582,-0.5999999865889549,-2.0000000298023224,1082.699966430664,255.0,177.0,0.009603289820006593,1.2953229204799723,0.00015540503633755686,True,157.8220900925257,True,22,18,4,,
59,3484,102.0,False,False,0,5241.482899749332,22.31999969482422,-20.40999984741211,101.9800033569336,13071.700439453125,-9309.89990234375,5599.5001220703125,-5841.500244140625,-261.5999984741211,1344.4999694824219,0.0,0.002224005448560874,-0.13008617592598606,-0.220239467217887,764997303082394243,chickenlegpeice_,11.0,-5.920000076293945,-178.35000610351562,76.4800033569336,4951.099853515625,3461.099853515625,2068.6000061035156,3296.7001342773438,1114.800033569336,4258.800048828125,255.0,60.0,,-0.16956868137386444,1.405230287950028,0.07990494211138802,True,2.810176487891906,True,3,4,False,,9008577481387032148,max_stetsun,9.0,0.0,-3233.610107421875,17.010000228881836,0.29999999329447746,11374.7998046875,2.0999999344348907,-0.7999999821186066,0.0,0.0,255.0,,,0.009483372525899238,1.5707272320184893,-3.2736310638320367e-07,True,116.0,False,False,4,4,,enpitsu,76561198039309853,26.0,0.10000000149011612,2563.080078125,17.049999237060547,123.10000419616699,-12949.3994140625,2.8999999165534973,0.0,-5.0,302.99999237060547,255.0,255.0,,0.01673142499064843,-1.5683039004336952,3.611128796911962e-05,True,116.0,False,2,False,2,,games5425898691,bf81d8692db,20.0,-15.930000305175781,224.1699981689453,86.16999816894531,-42.89999961853027,-22846.201171875,348.80001068115234,5494.6002197265625,227.00000762939453,87.89999961853027,128.0,150.0,1.2281637345136798,-1.5659376011023933,-0.029080001395812585,True,31.0,False,4,3,False,,
60,3486,102.0,False,False,1,5222.634121943431,-113.30000305175781,15.819999694824219,126.72000122070312,-15151.8994140625,2930.10009765625,2798.599853515625,953.3999633789062,1001.2999725341797,1685.0999450683594,1.0,0.04459676981162417,0.044733606732496156,-0.19249692635487178,bf81d8692db,games5425898691,20.0,13.930000305175781,-99.12000274658203,86.2699966430664,-843.6000061035156,1836.0000610351562,313.700008392334,1515.5999755859375,-1225.2999877929688,4121.000061035156,128.0,151.0,,-1.4733378063591154,1.967265828573015,-0.7983319094521915,True,31.0,False,3,4,False,,76561198039309853,enpitsu,26.0,-7.28000020980835,-2444.0,17.049999237060547,-1421.6000366210938,13000.0,3.100000023841858,-0.0,-1.0999999940395355,1834.2999267578125,255.0,255.0,,-0.01673835279120386,1.4458061556224946,0.00029063956173878324,True,116.0,False,False,2,2,,max_stetsun,9008577481387032148,9.0,-0.0,3233.610107421875,17.010000228881836,-0.29999999329447746,-11374.7998046875,2.0999999344348907,0.7999999821186066,-0.0,0.0,255.0,,,-0.009483372525899238,-1.5707272320184893,-3.2736310638320367e-07,True,116.0,False,4,False,4,,chickenlegpeice_,764997303082394243,11.0,5.920000076293945,178.35000610351562,76.4800033569336,-4951.099853515625,-3461.099853515625,2068.6000061035156,-3296.7001342773438,-1114.800033569336,4258.800048828125,255.0,60.0,0.16956868137386444,-1.405230287950028,0.07990494211138802,True,0.0,False,4,3,False,,
61,3545,104.0,False,False,1,6184.043259554693,-3030.159912109375,362.1700134277344,146.1199951171875,-14296.99951171875,21003.798828125,14244.000244140625,4925.4998779296875,-2891.099853515625,1838.5000610351562,1.0,-0.40793305277440467,-1.1151675280754565,-1.57082492465315,76561198039309853,enpitsu,26.0,-2976.47998046875,103.8499984741211,70.26000213623047,-4184.200134277344,22479.69970703125,2470.399932861328,-4055.5999755859375,2061.6000366210938,-3090.4998779296875,255.0,128.0,,-0.13663442767513106,1.445788686916925,0.025023022551263575,True,0.0,False,3,4,False,,bf81d8692db,games5425898691,20.0,-1106.5899658203125,-741.469970703125,97.91000366210938,-9883.599853515625,-11200.899658203125,-146.49999618530273,4834.5001220703125,-2617.9000854492188,153.100004196167,255.0,128.0,,0.7170843671351187,1.9522057672597055,3.0448762488837247,True,0.0,False,False,5,6,,max_stetsun,9008577481387032148,9.0,-2853.580078125,608.4099731445312,63.7599983215332,-11449.49951171875,-16754.49951171875,1975.7000732421875,3414.89990234375,4301.199951171875,295.40000915527344,255.0,255.0,,0.09333025410459113,-0.8213191822287177,-0.6384508202394927,True,0.0,False,6,False,5,,chickenlegpeice_,764997303082394243,11.0,-1596.4200439453125,-107.23999786376953,17.010000228881836,-13524.49951171875,3465.7998657226562,2.3000000417232513,-0.5000000074505806,-0.0,-2164.9000549316406,255.0,10.0,-0.009576676693325566,0.31390451018254123,-5.720495069861895e-05,True,0.0,False,4,4,False,,
62,3653,108.0,False,False,0,9596.569851918402,1492.8499755859375,-4154.490234375,159.92999267578125,-16991.99951171875,17781.8994140625,1444.7000122070312,-3490.1998901367188,1559.9000549316406,4616.600036621094,0.0,-0.9313121482875748,0.21137522709311754,-0.48343786540680056,764997303082394243,chickenlegpeice_,15.0,1605.3699951171875,-4263.0,46.04999923706055,-13212.2998046875,7399.0997314453125,3336.7001342773438,-239.59999084472656,-340.0,-1598.9999389648438,255.0,128.0,,0.01826806587384224,2.4987729201110365,-0.0001405242252852983,,233.12575486398515,True,6,8,False,,9008577481387032148,max_stetsun,9.0,831.219970703125,-1263.050048828125,124.88999938964844,-13898.00048828125,-11812.099609375,-746.5000152587891,935.5000305175781,-5333.0999755859375,965.4000091552734,246.0,15.0,False,-0.12771714952270596,-1.190275890624393,-2.496141516420254,True,,False,False,8,8,,enpitsu,76561198039309853,26.0,2752.02001953125,-702.4500122070312,17.030000686645508,-16047.099609375,-8644.299926757812,5.400000214576721,-0.3999999910593033,-0.19999999552965164,-1524.4999694824219,255.0,128.0,,0.01677408895047222,-2.670923208308558,-0.00024419428189125967,True,155.0,False,4,False,4,,games5425898691,bf81d8692db,21.0,1060.97998046875,3871.800048828125,17.010000228881836,-19531.400146484375,-11548.699951171875,-0.29999999329447746,0.29999999329447746,0.0,8.299999833106995,255.0,128.0,0.009586132112204134,-2.6066633440261957,2.5819178745403727e-05,True,186.46160006010408,True,6,6,False,,
63,3708,110.0,False,False,1,4265.541382046529,1551.1400146484375,925.0700073242188,96.66999816894531,16562.19970703125,8763.200073242188,2832.7999877929688,3898.3999633789062,630.9000015258789,4517.0001220703125,1.0,0.7095110170745162,1.8009432682910382,1.9510871238028218,76561198039309853,enpitsu,26.0,1348.739990234375,746.2899780273438,67.5199966430664,22363.20068359375,4778.2000732421875,2456.1000061035156,-1750.5000305175781,2236.199951171875,2669.4000244140625,255.0,255.0,,-0.10470177002093278,2.941438912677607,-0.0027519267457958552,True,157.0,False,5,6,False,,bf81d8692db,games5425898691,21.0,2183.56005859375,-900.5599975585938,17.010000228881836,7475.9002685546875,21118.798828125,2.0999999344348907,0.09999999776482582,0.09999999776482582,64.6999979019165,255.0,128.0,,-0.009607651425299946,1.9034845496789736,-5.036797050468217e-05,True,210.0,False,False,6,6,,max_stetsun,9008577481387032148,9.0,1613.8399658203125,1769.5699462890625,17.010000228881836,12261.8994140625,-5226.300048828125,2.3999999463558197,-0.29999999329447746,-0.0,2249.1000366210938,255.0,255.0,False,-0.009577857405190172,-2.8040590799438245,3.718590933784747e-05,True,,False,8,False,8,,chickenlegpeice_,764997303082394243,15.0,801.3599853515625,1811.8499755859375,16.989999771118164,13627.099609375,-9672.999877929688,4.799999892711639,0.29999999329447746,-0.0,1995.2000427246094,255.0,253.0,-0.009569197053590281,-2.593819860951161,-2.6685447988422586e-05,True,194.0,False,8,8,False,,
64,3750,111.0,False,False,1,4129.064601826383,3927.909912109375,2337.02001953125,120.86000061035156,11854.7998046875,20852.60009765625,7474.2999267578125,-3965.4998779296875,3697.7999877929688,-2568.9999389648438,1.0,0.8671027199418335,1.8804406612382871,-1.9781924647236997,bf81d8692db,games5425898691,21.0,3870.580078125,2160.1298828125,108.80000305175781,12073.00048828125,18777.5,3501.099853515625,1720.2000427246094,151.99999809265137,71.70000076293945,255.0,128.0,,0.21729015830686157,2.1106310766795726,0.18677600457819676,True,127.0,False,6,8,False,,76561198039309853,enpitsu,26.0,4079.0400390625,1477.3800048828125,580.1300048828125,-25.299999713897705,11160.50048828125,9462.39990234375,-2871.6000366210938,37.10000038146973,-14.700000286102295,255.0,255.0,False,0.5709135667583084,1.5884748555824693,-1.5625328093120114,True,136.0,False,False,6,6,,max_stetsun,9008577481387032148,9.0,3583.949951171875,2054.030029296875,140.25,14048.699951171875,-441.89998626708984,822.3000335693359,-2438.8999938964844,-2586.0000610351562,1008.6000061035156,255.0,255.0,False,0.4875919283689759,2.9475430657603066,0.779599873898475,True,,False,10,False,8,,chickenlegpeice_,764997303082394243,15.0,1957.6400146484375,2818.6201171875,16.989999771118164,-6687.2998046875,12178.1005859375,4.4999998807907104,-0.3999999910593033,1.0999999940395355,65.10000228881836,255.0,128.0,-0.009594242699337572,1.0593547406177604,-0.00010974340960185757,True,194.0,False,8,8,False,,
65,3823,114.0,False,False,0,10275.310808177694,-2454.050048828125,-5016.5,754.52001953125,-13931.300048828125,15330.400390625,2601.7001342773438,-2368.2000732421875,-406.19998931884766,-5497.80029296875,0.0,-0.2637206237701648,0.759112981544973,-2.0151589278013686,764997303082394243,chickenlegpeice_,13.0,-2328.7900390625,-5104.22998046875,671.3900146484375,-9367.7001953125,-1066.8000030517578,4279.800109863281,2529.2999267578125,2929.7000122070312,-2575.7998657226562,255.0,128.0,,-0.44652643919252905,3.1405488848936662,1.5421403297788132,True,169.0843612096643,True,8,8,False,,9008577481387032148,max_stetsun,9.0,-3296.3798828125,-3322.719970703125,17.010000228881836,4697.60009765625,-12334.7998046875,1.899999976158142,0.0,0.5000000074505806,0.0,202.0,128.0,False,0.009558271048455993,-1.2069082168494443,3.636023285051931e-05,True,0.0,False,False,8,12,,enpitsu,76561198039309853,26.0,-1365.8800048828125,-4931.39990234375,17.0,19536.600341796875,6457.2998046875,-387.2999954223633,1149.4000244140625,409.70001220703125,2104.4000244140625,255.0,255.0,False,0.019707184263284164,0.42581360153645625,-0.024338007953451007,True,217.0,False,6,False,6,,games5425898691,bf81d8692db,21.0,-2412.6298828125,-3737.31005859375,17.010000228881836,12281.300048828125,-5801.500244140625,2.199999988079071,2.0000000298023224,-1.0000000149011612,-1972.1000671386719,255.0,69.0,0.009577114294167384,-0.5131343657266686,2.8520797567994594e-06,True,117.0,False,8,6,False,,
