,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,team_mate_handbrake
81,5399,162,False,False,0,4192.6293513987575,2086.070068359375,2192.89990234375,139.88999938964844,-3438.900146484375,16110.400390625,1074.1999816894531,-305.2000045776367,914.5999908447266,-3130.1998901367188,0.0,-0.008851285029328386,-1.3683886765254634,-0.41962743275768966,998199732707499505,Paul_lechtape,8.0,2149.969970703125,2180.9599609375,16.8700008392334,-2705.4998779296875,18071.600341796875,23.19999933242798,-54.80000019073486,-23.900001049041748,2368.2000732421875,5.0,81.0,False,0.0066643048219763214,2.26538823980556,-0.00041135605411525545,False,204.0,False,False,4,4,,3840399533858939784,ksadm5,7.0,-368.57000732421875,-2070.0,17.049999237060547,1511.4999389648438,22345.2001953125,3.0000001192092896,-0.29999999329447746,0.09999999776482582,0.0,255.0,128.0,0.01674840530580031,1.503250591386557,-8.647182331908817e-06,True,123.0,False,6,False,6,,enpitsu,76561198039309853,26.0,-45.84000015258789,39.619998931884766,17.030000686645508,-682.7999877929688,22896.59912109375,5.699999928474426,0.0,0.19999999552965164,0.0,255.0,128.0,False,0.01677952549496257,1.6006113484927222,-2.459256721447028e-05,True,4,105.0,False,4,False,,games5425898691,bf81d8692db,24.0,162.64999389648438,5127.10986328125,17.010000228881836,11873.00048828125,-2214.7999572753906,2.800000011920929,2.3000000417232513,0.29999999329447746,-1777.1000671386719,128.0,44.0,,0.009580801184714072,-0.2345186677585523,-5.8488724995007266e-05,True,233.0,False,6,False,6,,
82,5436,163,False,True,0,2624.343021411504,1419.530029296875,3904.889892578125,128.4600067138672,-13537.39990234375,14686.800537109375,59.699997901916504,-3153.900146484375,2210.0,4600.899963378906,0.0,-0.9120129980877775,-1.1749704793592248,-0.4944937243781727,998199732707499505,Paul_lechtape,8.0,1582.06005859375,3811.169921875,111.56999969482422,-8279.000244140625,19063.299560546875,209.79999542236328,-147.39999771118164,-5470.7000732421875,546.3999938964844,128.0,255.0,False,0.30564013687069436,1.6509440085319984,-1.2635217985112517,False,109.97035679765929,True,False,5,6,,3840399533858939784,ksadm5,7.0,15.510000228881836,974.8400268554688,17.049999237060547,4505.7000732421875,21861.69921875,3.1999999284744263,0.0,0.0,-0.09999999776482582,255.0,128.0,0.01677978831502941,1.367526777131121,-1.1056799552492476e-06,True,123.0,False,6,False,6,,enpitsu,76561198039309853,26.0,-24.56999969482422,3143.4599609375,17.030000686645508,-1716.4999389648438,22737.5,5.699999928474426,0.0,0.0,27.999999523162842,255.0,128.0,False,0.01678279742256661,1.6490962677399779,-6.951979947661787e-06,True,4,167.0,False,4,False,,games5425898691,bf81d8692db,24.0,674.97998046875,4807.35986328125,209.61000061035156,2409.600067138672,-1996.6999816894531,324.7999954223633,132.2000026702881,110.20000457763672,-189.20000076293945,255.0,37.0,,-0.43799803353512706,-0.3328967365725892,-0.18254029537202715,True,221.0,False,6,False,8,,
83,5449,164,False,False,1,9848.29521333044,-800.969970703125,-4560.990234375,92.66000366210938,8872.000122070312,6739.000244140625,-5720.4998779296875,-2611.300048828125,-4681.600036621094,-2695.0,1.0,-0.3115813480860071,-1.6795737438775744,-1.5437106600057249,bf81d8692db,games5425898691,24.0,-800.0900268554688,-4706.18017578125,148.77999877929688,-2643.699951171875,2118.3999633789062,-2764.8001098632812,-1667.5,-1080.199966430664,-1659.4999694824219,255.0,128.0,,0.16587304265155609,0.8556791224757437,-0.01859405862801516,True,221.0,False,False,6,8,,76561198039309853,enpitsu,26.0,110.55999755859375,-4223.080078125,17.030000686645508,1826.9999694824219,-22726.69921875,5.699999928474426,-0.0,-0.0,0.09999999776482582,128.0,128.0,-0.01678279582425286,-1.6510351815503619,9.319050808671474e-06,True,197.0,False,4,False,4,34.0,Paul_lechtape,998199732707499505,8.0,-1201.5699462890625,-4857.35009765625,102.41999816894531,7340.9002685546875,-21251.39892578125,-371.1000061035156,-294.20000076293945,4649.4000244140625,720.5000305175781,128.0,255.0,False,0.11111848612973524,-1.6063438918321142,1.2429162786206318,True,6,93.0,False,6,False,,ksadm5,3840399533858939784,7.0,-206.75999450683594,-1904.06005859375,17.049999237060547,-4505.7000732421875,-21861.39892578125,3.1999999284744263,-0.0,-0.0,0.0,255.0,128.0,,-0.01677978831502941,-1.367526777131121,-1.1056799552492476e-06,True,123.0,False,6,False,6,,False
84,5543,167,False,False,0,2247.925580695525,-743.4000244140625,2897.260009765625,94.7300033569336,20762.7001953125,-20430.10009765625,2141.199951171875,3992.9000854492188,-3450.2999877929688,-1021.8000030517578,0.0,-0.8196782762833685,1.595197111723096,-2.737591019599093,998199732707499505,Paul_lechtape,8.0,-954.72998046875,3078.64990234375,82.18000030517578,12406.400146484375,-16332.5,2442.4000549316406,1831.7999267578125,4153.500061035156,3105.1998901367188,128.0,197.0,,0.20688170286065605,-0.6834813624362758,0.003030210751938719,False,15.353066772542975,True,False,7,8,,3840399533858939784,ksadm5,8.0,3214.489990234375,3435.3701171875,17.040000915527344,-2869.2999267578125,-22306.69921875,0.0,0.19999999552965164,1.5999999642372131,-229.3000030517578,255.0,128.0,0.016768591746869812,-1.7211098185805918,0.000168164542083002,True,220.62343226966033,True,6,False,6,,enpitsu,76561198039309853,26.0,-793.25,3908.889892578125,17.030000686645508,-4047.9000854492188,-18328.800048828125,1.5000000596046448,0.0,-0.19999999552965164,49.89999771118164,255.0,128.0,,0.016784528220282726,-1.7831107233909214,-3.1419777007464946e-05,True,4,73.0,False,4,False,,games5425898691,bf81d8692db,24.0,,,,,,,,,,,,,,,,True,,,,,,,
85,5740,175,False,False,0,10272.177756827145,2341.8701171875,-4608.52978515625,93.13999938964844,-5360.3997802734375,375.29998779296875,0.0,-411.30001068115234,-5874.4000244140625,1128.7000274658203,0.0,-0.2919598435612478,0.7322474367311164,0.7789567888504046,998199732707499505,Paul_lechtape,9.0,2202.429931640625,-4680.06982421875,17.010000228881836,-664.7000122070312,6766.099853515625,3.0000001192092896,-0.09999999776482582,0.0,-2361.1000061035156,201.0,0.0,False,0.009539417759081818,1.6628222037010247,-3.72842366470417e-06,False,255.0,False,False,10,10,,3840399533858939784,ksadm5,7.0,2412.469970703125,-3699.35009765625,17.059999465942383,-7803.900146484375,-11744.200439453125,1.899999976158142,0.0,0.0,43.20000171661377,255.0,128.0,0.01678372583633322,-2.1527788432122263,-1.6992705736593276e-05,True,237.0,False,6,False,6,,enpitsu,76561198039309853,26.0,2454.39990234375,-5102.3701171875,184.02999877929688,-3666.0000610351562,193.89999389648438,-6593.3001708984375,669.8000335693359,-2378.2000732421875,143.80000114440918,255.0,0.0,,1.055304364213873,3.134704765671591,1.5451278325621827,True,8,67.0,False,8,False,,games5425898691,bf81d8692db,24.0,788.9400024414062,-2405.6298828125,17.020000457763672,-669.3000030517578,-13285.899658203125,1.5999999642372131,0.09999999776482582,0.0,2142.7999877929688,128.0,255.0,,0.00963615024134462,-1.5558906406073572,1.0781347722165015e-05,True,146.0,False,4,False,4,,
86,5741,175,False,False,0,10261.521446034207,2327.31005859375,-4602.1298828125,99.16999816894531,3419.2999267578125,3753.2000732421875,3633.2998657226562,1843.2000732421875,-3691.7001342773438,-3758.699951171875,0.0,-0.486873876090415,0.7734726846608426,0.5966978782061356,998199732707499505,Paul_lechtape,9.0,2202.429931640625,-4680.06982421875,17.010000228881836,-664.7000122070312,6766.099853515625,3.0000001192092896,-0.09999999776482582,0.0,-2361.1000061035156,201.0,0.0,False,0.009539417759081818,1.6628222037010247,-3.72842366470417e-06,False,255.0,False,False,10,10,,3840399533858939784,ksadm5,7.0,2343.8798828125,-3794.39990234375,17.059999465942383,-8623.200073242188,-11096.099853515625,2.3000000417232513,-0.19999999552965164,-0.09999999776482582,-1609.4999694824219,255.0,46.0,0.016763342219671237,-2.2412501197227055,-0.0002813874859723853,True,237.0,False,6,False,6,,enpitsu,76561198039309853,26.0,2426.320068359375,-5092.89013671875,126.7699966430664,-3187.9000854492188,1679.7000122070312,-6895.10009765625,3916.7001342773438,-2661.400146484375,-552.2999954223633,255.0,128.0,,1.1838341651371875,2.4860779194226943,0.8254681505068904,True,8,67.0,False,8,False,,games5425898691,bf81d8692db,24.0,788.9400024414062,-2405.6298828125,17.020000457763672,-669.3000030517578,-13285.899658203125,1.5999999642372131,0.09999999776482582,0.0,2142.7999877929688,128.0,255.0,,0.00963615024134462,-1.5558906406073572,1.0781347722165015e-05,True,146.0,False,4,False,4,,
87,5805,177,False,False,0,9855.137597987092,2882.030029296875,-3962.2099609375,113.12000274658203,-101.19999885559082,-14014.89990234375,6007.60009765625,-4304.599914550781,3027.60009765625,-1927.1000671386719,0.0,-1.036398098154731,1.2560537472986868,1.1443854486685294,998199732707499505,Paul_lechtape,8.0,2882.14990234375,-3782.47998046875,16.1299991607666,-2603.699951171875,-10021.900024414062,-635.2000045776367,603.3000183105469,3592.0999145507812,2505.0,255.0,128.0,,0.0056428528975027105,-1.861564739395681,-0.03150863084833131,False,188.69124295890975,True,False,10,10,,3840399533858939784,ksadm5,8.0,1400.1199951171875,-3070.889892578125,17.059999465942383,15899.7998046875,33.90000104904175,2.3000000417232513,0.09999999776482582,0.0,-2068.8999938964844,255.0,0.0,0.01679189718389621,-0.06549104470687167,-1.5678822297555447e-05,True,232.0,False,6,False,6,,enpitsu,76561198039309853,26.0,3466.949951171875,-3509.64990234375,17.059999465942383,-33.399999141693115,-15.399999618530273,1.8000000715255737,-3.0000001192092896,1.0000000149011612,-91.00000381469727,255.0,0.0,False,0.016439735864320806,-1.63908190169464,0.00011027182141674758,True,8,13.0,False,8,False,,games5425898691,bf81d8692db,24.0,1875.780029296875,-1295.0400390625,17.020000457763672,9746.699829101562,8643.099975585938,1.5999999642372131,-0.29999999329447746,0.0,-2290.2999877929688,255.0,0.0,,0.009550181446219781,0.6580795020248502,2.8669678117324262e-05,True,177.0,False,4,False,4,,
88,5860,179,False,False,0,9932.997449281504,2219.56005859375,-4291.740234375,173.10000610351562,-83.69999885559082,11005.999755859375,2091.9000244140625,1450.5999755859375,-5260.999755859375,2493.300018310547,0.0,-0.5650341505820905,-1.1633511520885194,0.273326844437358,998199732707499505,Paul_lechtape,8.0,2163.2900390625,-4476.419921875,112.30000305175781,3566.6000366210938,8322.39990234375,103.69999885559082,-1666.4999389648438,5237.1002197265625,-211.00000381469727,209.0,141.0,False,0.5098613317936181,1.8586874370245356,1.517035747618795,True,183.0,False,False,11,12,,3840399533858939784,ksadm5,8.0,3538.639892578125,-4501.2001953125,758.2000122070312,-5036.099853515625,-5036.199951171875,8750.2001953125,1666.9000244140625,-1667.4000549316406,1.1999999731779099,255.0,12.0,-0.8491120011932772,-2.330929093781893,1.551769874206506,True,155.0,False,6,False,6,,enpitsu,76561198039309853,26.0,2484.10009765625,-4187.27001953125,108.23999786376953,-14217.7001953125,-2176.199951171875,2181.1000061035156,-10.299999713897705,-4610.799865722656,181.8000030517578,255.0,0.0,False,0.10226104222780098,-2.4261255543080957,0.041086700554624565,True,9,0.0,False,10,False,,games5425898691,bf81d8692db,24.0,2471.449951171875,-2363.780029296875,17.020000457763672,-12160.0,-5645.4998779296875,1.5000000596046448,-0.7000000029802322,-0.3999999910593033,-1477.8999328613281,255.0,46.0,,0.00955669250929182,-2.73601042334918,-0.00011137269197397429,True,177.0,False,4,False,4,,
89,5863,179,False,False,1,3205.9262658007333,-2163.610107421875,4182.52978515625,203.94000244140625,19032.80029296875,-8309.400024414062,5675.30029296875,2965.7998657226562,-3597.2000122070312,-3776.6000366210938,1.0,0.674447859461135,1.27011274207219,0.5460960170131784,76561198039309853,enpitsu,26.0,-2365.449951171875,4205.56982421875,123.87000274658203,14255.799560546875,2211.999969482422,1623.3999633789062,533.3000183105469,5449.5001220703125,-517.9000091552734,255.0,0.0,False,-0.5041056166774083,2.316079288638215,0.5167137513449962,True,0.0,False,False,9,10,,bf81d8692db,games5425898691,24.0,-2367.179931640625,2405.0400390625,17.020000457763672,12785.10009765625,4337.200012207031,1.5000000596046448,0.29999999329447746,0.3999999910593033,-1385.8000183105469,255.0,47.0,-0.009550634026770826,2.852397077504938,-3.219027864667172e-05,True,177.0,False,4,False,4,,Paul_lechtape,998199732707499505,8.0,-2192.320068359375,4408.509765625,111.62999725341797,-3399.4000244140625,-7972.39990234375,-134.399995803833,1630.0999450683594,-5252.80029296875,-1.1999999731779099,209.0,142.0,False,-0.4081793785902321,-2.179779213092326,2.2171002918919496,True,11,183.0,False,12,False,,ksadm5,3840399533858939784,7.0,-3491.719970703125,4548.1298828125,823.3099975585938,6082.60009765625,6081.7999267578125,7017.9998779296875,-1666.199951171875,1666.300048828125,0.0,255.0,12.0,,0.6526709519588457,2.3351576990881453,1.5580127825118912,True,155.0,False,6,False,6,,
90,5946,182,True,False,1,3803.137706556424,2933.280029296875,1928.56005859375,152.83999633789062,27594.69970703125,15561.600341796875,3779.2001342773438,4930.5999755859375,1255.8999633789062,-3179.8001098632812,1.0,0.7298055448743076,1.2702896747431838,1.603190097861136,bf81d8692db,games5425898691,24.0,2859.300048828125,1825.43994140625,94.04000091552734,17559.000244140625,10765.799560546875,-238.89999389648438,-4342.60009765625,2538.800048828125,2223.8999938964844,255.0,199.0,,-1.1287520768032901,3.0386573353174926,-0.8139516163430873,True,109.0,False,False,5,6,,76561198039309853,enpitsu,26.0,1664.969970703125,4212.0400390625,98.26000213623047,20791.0009765625,-864.8000335693359,-149.79999542236328,266.8000030517578,5493.499755859375,-2.5,255.0,128.0,0.4878712818974139,0.0487864853856353,-3.141020190840465,True,41.0,False,12,False,12,,Paul_lechtape,998199732707499505,8.0,2024.6600341796875,4004.22998046875,17.0,22060.400390625,6494.4000244140625,3.700000047683716,-1.0999999940395355,-0.19999999552965164,-204.79999542236328,209.0,100.0,False,-0.009587137808384386,2.856168996078881,-1.3439759776542368e-06,True,12,79.0,False,12,False,,ksadm5,3840399533858939784,7.0,622.75,4514.47021484375,17.059999465942383,20887.60009765625,-8046.300048828125,-3.3000001311302185,-0.5999999865889549,-0.0,-20.59999942779541,255.0,128.0,,-0.01679593519599143,-2.7717159227298986,3.5696983131946585e-05,True,86.07795266694922,True,6,False,6,,False
91,6281,185,False,False,0,5134.161635631171,-16.040000915527344,81.80999755859375,96.95999908447266,-4834.200134277344,27655.10009765625,1746.1000061035156,-1611.4999389648438,8.700000047683716,225.20000457763672,0.0,0.0005091869855587454,0.007504003049229266,-0.05371029553808805,3840399533858939784,ksadm5,7.0,61.2599983215332,-259.4200134277344,103.45999908447266,-11196.099853515625,19856.099853515625,3029.7000122070312,-4880.899963378906,-2240.0999450683594,-1186.6999816894531,255.0,128.0,,0.2960291472213883,1.932187431704401,-0.02710869573671398,True,0.0,False,False,3,4,,998199732707499505,Paul_lechtape,8.0,-3133.43994140625,-4560.97021484375,17.979999542236328,-756.5000152587891,-14170.899658203125,356.6999816894531,-1000.4000091552734,552.5,2134.199981689453,190.0,255.0,-0.022652709422918752,-1.5718192786257679,-0.026724443650482144,True,255.0,False,4,False,4,,enpitsu,76561198039309853,26.0,3216.159912109375,4197.58984375,16.770000457763672,3087.0999145507812,4448.0999755859375,62.5,34.20000076293945,-25.499999523162842,0.0,255.0,0.0,,0.014057793974933844,-2.1775550397134977,-9.156878177404353e-05,True,2,255.0,False,2,False,,games5425898691,bf81d8692db,24.0,-58.459999084472656,232.5399932861328,92.19000244140625,4877.099914550781,-22298.5009765625,203.09999465942383,5337.60009765625,1324.7000122070312,-68.89999866485596,128.0,128.0,,1.2605347515220036,-1.8381311579054678,-0.493222915233783,True,0.0,False,3,False,4,,
92,6283,185,False,False,1,5260.276029332744,-43.099998474121094,-35.77000045776367,136.35000610351562,-27517.80029296875,2846.9000244140625,3870.8999633789062,854.4000244140625,262.60000228881836,5932.9998779296875,1.0,-0.04218692508982098,0.10233220629106433,-0.09291508967371168,bf81d8692db,games5425898691,24.0,28.889999389648438,-132.50999450683594,95.52999877929688,-3895.4000854492188,8933.599853515625,976.9999694824219,-2050.7000732421875,-3761.6000366210938,3448.699951171875,128.0,103.0,,-1.2997921267544226,2.385778794841398,-1.4892063011016587,True,0.0,False,False,3,4,,76561198039309853,enpitsu,26.0,-3235.320068359375,-4225.2001953125,17.030000686645508,-1257.7999877929688,-1812.2999572753906,11.000000238418579,-6.3999998569488525,5.099999904632568,0.0,255.0,0.0,-0.015842442951053966,2.1775477311041573,-3.459034358936812e-05,True,255.0,False,2,False,2,,Paul_lechtape,998199732707499505,8.0,3126.10009765625,4676.22998046875,29.510000228881836,-2353.6000061035156,13387.099609375,2389.199981689453,2186.9000244140625,-3377.2000122070312,2098.5000610351562,192.0,255.0,,0.1737861265873413,1.3653351473610427,-0.21065457002213175,True,4,255.0,False,4,False,,ksadm5,3840399533858939784,7.0,37.4900016784668,90.27999877929688,129.47000122070312,10420.2001953125,-17278.399658203125,2671.7999267578125,5365.0,918.6000061035156,-789.0000152587891,255.0,181.0,,-0.9394884414438712,-1.779282760754931,0.02178723442603819,True,0.0,False,3,False,4,,
93,6423,190,False,False,0,7215.900838415208,2765.93994140625,-1077.6700439453125,547.2100219726562,6397.0001220703125,7907.8997802734375,3811.0000610351562,5652.8997802734375,1956.7999267578125,464.0999984741211,0.0,-0.3357221147776225,0.9304214443073563,-2.3809795823263413,998199732707499505,Paul_lechtape,8.0,2709.8701171875,-1104.5699462890625,388.44000244140625,-3734.2999267578125,12299.000244140625,-613.6000061035156,2720.5999755859375,4211.000061035156,2261.6000366210938,,161.0,,-1.4480344846607192,0.856821388820937,1.5266736259961038,True,178.46676992088237,True,False,7,8,,3840399533858939784,ksadm5,7.0,-1910.77001953125,-2007.3900146484375,94.87000274658203,12351.099853515625,-14588.800048828125,-1856.6999816894531,1823.0000305175781,718.3999633789062,113.90000343322754,255.0,128.0,-0.11549712623161085,-0.623773696258151,-0.004889927496929108,True,255.0,False,6,False,6,,enpitsu,76561198039309853,26.0,2778.2099609375,-526.4000244140625,196.91000366210938,-4324.5001220703125,-17346.700439453125,3727.39990234375,-2013.800048828125,749.4000244140625,41.79999828338623,255.0,255.0,,-0.8386577596166811,-1.90683311965172,0.024732718807841822,True,3,141.70730307794386,True,4,False,,games5425898691,bf81d8692db,24.0,3867.5,2539.2099609375,20.260000228881836,-6747.80029296875,13303.1005859375,-914.5999908447266,-510.9000015258789,2510.2999877929688,1687.2999572753906,255.0,255.0,,0.07072973550319848,2.102358659524268,-0.13940659884332746,True,255.0,False,6,False,6,,
94,6510,193,False,False,1,7524.738465070953,-3634.18994140625,-868.25,328.010009765625,-3335.10009765625,-691.6999816894531,6548.699951171875,4331.400146484375,1784.4000244140625,-3748.900146484375,1.0,-0.5447118544407121,-0.2048164683670855,2.5291656383929064,bf81d8692db,games5425898691,24.0,-3561.080078125,-884.1900024414062,146.4600067138672,-3228.9999389648438,-462.59998321533203,3395.10009765625,-742.0999908447266,3527.5,837.3999786376953,255.0,147.0,,0.5276609542070423,-0.36898612158154753,-0.08532009830383633,True,198.0,False,False,6,8,,76561198039309853,enpitsu,26.0,-3620.610107421875,2533.989990234375,17.059999465942383,3553.0999755859375,-18500.799560546875,-3.3000001311302185,-0.0,-0.5000000074505806,0.09999999776482582,255.0,128.0,-0.016794312416197037,-1.760568546069372,-2.6472551598941856e-05,True,86.7486965810099,True,4,False,4,10.0,Paul_lechtape,998199732707499505,8.0,-3307.530029296875,-1090.4300537109375,17.010000228881836,-9376.599731445312,9390.30029296875,0.5000000074505806,1.4000000059604645,-1.5000000596046448,1971.1000061035156,255.0,255.0,,-0.009576161425721248,0.7612109548667015,0.00027654976706413667,True,8,100.85653319922827,True,8,False,,ksadm5,3840399533858939784,7.0,-2178.830078125,1967.1700439453125,17.059999465942383,-7011.7999267578125,-5450.2001953125,2.7000001072883606,0.19999999552965164,0.19999999552965164,2461.1000061035156,255.0,255.0,,-0.016682010914015555,-0.6920357014656382,3.288829161913801e-05,True,255.0,False,6,False,6,,False
95,6615,197,False,False,1,7909.050186918016,-3544.60009765625,-1404.780029296875,100.08000183105469,-2970.4998779296875,17156.700439453125,-332.7000045776367,1883.5000610351562,2383.800048828125,-3768.0999755859375,1.0,-0.32720609810953694,-1.38336229665073,-2.3169460977988607,bf81d8692db,games5425898691,24.0,-3466.18994140625,-1628.550048828125,86.29000091552734,-7416.199951171875,11594.69970703125,2591.4999389648438,-5216.5997314453125,1592.7999877929688,-706.9999694824219,255.0,14.0,,-0.3382084797548041,0.7506314839755317,0.5187540662780645,True,184.0,False,False,9,10,,76561198039309853,enpitsu,26.0,-3306.6201171875,-3805.18994140625,17.049999237060547,8265.30029296875,-11293.499755859375,3.700000047683716,-0.9000000357627869,0.7999999821186066,2077.5,255.0,255.0,-0.01676581789375443,-2.2501315226851313,0.0001387175635052573,True,0.0,False,4,False,4,,Paul_lechtape,998199732707499505,8.0,,,,,,,,,,,,,,,,False,,,,,,,ksadm5,3840399533858939784,7.0,-3284.469970703125,-924.0599975585938,46.25,-7433.4002685546875,-14706.600341796875,3468.9999389648438,-371.5999984741211,186.00000381469727,59.89999771118164,255.0,37.0,,-0.008156131944630184,-1.161826403425354,-0.0012862832130015878,True,177.0,False,6,False,7,,True
96,6685,200,False,False,1,5706.386621619589,-3887.81005859375,2029.050048828125,101.44999694824219,1355.5999755859375,10262.60009765625,-421.30001068115234,-5924.7998046875,268.799991607666,907.9000091552734,1.0,1.386014501712438,-1.3296425282088407,2.1372513318278665,bf81d8692db,games5425898691,24.0,-4018.419921875,2126.0,97.9800033569336,5219.5001220703125,21528.30078125,-6187.7001953125,-568.8999938964844,-3536.7999267578125,-1364.9000549316406,255.0,0.0,,-0.30188771820456306,1.8350945654790478,0.8231410271537204,True,105.70412053344074,True,False,10,10,,76561198039309853,enpitsu,26.0,-1580.8499755859375,-1211.449951171875,88.95999908447266,5287.39990234375,22217.2998046875,-157.7999973297119,-5415.30029296875,960.9999847412109,13.09999942779541,128.0,128.0,-0.027937547564618408,-1.395062702992921,3.139208030517413,True,180.0,False,5,False,6,,Paul_lechtape,998199732707499505,8.0,2728.639892578125,3647.070068359375,17.010000228881836,-9371.400146484375,-3344.7000122070312,3.100000023841858,0.09999999776482582,-0.0,-2362.7999877929688,213.0,0.0,False,-0.009555061556291235,-0.2922928948085937,2.6870514847787746e-05,True,False,255.0,False,False,False,,ksadm5,3840399533858939784,7.0,-3934.840087890625,-3599.85009765625,35.7400016784668,11090.50048828125,1556.1000061035156,-5389.5001220703125,-262.39999771118164,-5093.800048828125,1959.2999267578125,255.0,255.0,,-0.39455522487642813,2.9884828116515383,0.0493029800146729,True,167.6049463697659,True,8,False,8,,
97,6688,200,False,False,1,5617.911417140615,-3868.489990234375,2163.330078125,96.22000122070312,1529.1000366210938,9833.200073242188,-154.399995803833,-5898.499755859375,473.49998474121094,991.1000061035156,1.0,0.9566575150767441,1.525310339567256,-1.143565856349866,bf81d8692db,games5425898691,24.0,-3960.169921875,2301.8798828125,49.470001220703125,8512.100219726562,20577.5,-4950.10009765625,-720.4000091552734,-4081.7001342773438,-1415.2999877929688,128.0,0.0,,-0.2689760222127772,2.026968269014323,0.48300170697825046,True,30.0,False,False,10,10,,76561198039309853,enpitsu,27.0,-1492.8399658203125,-841.25,86.36000061035156,5285.3997802734375,22206.298828125,-154.7000026702881,-5415.30029296875,960.9999847412109,12.799999713897705,128.0,128.0,1.1778521177141754,-1.4007659157692178,3.135480985985907,True,180.0,False,6,False,6,,Paul_lechtape,998199732707499505,8.0,2563.5,3624.449951171875,17.010000228881836,-10321.800537109375,508.80001068115234,1.7000000178813934,0.29999999329447746,-0.0,-2355.2999877929688,255.0,0.0,False,-0.009567354482238367,0.09983044742467462,2.4390214415147724e-05,True,False,251.8583913900519,True,False,False,,ksadm5,3840399533858939784,7.0,-3725.949951171875,-3536.97998046875,15.119999885559082,12844.49951171875,5863.4002685546875,333.49998474121094,-91.30000114440918,259.3000030517578,2075.8999633789062,255.0,255.0,,0.003195832980628112,2.671720697723799,-0.0025234013630284872,True,158.20785368386137,True,8,False,8,,
98,6710,201,False,False,1,5180.571216091909,-3755.75,2859.75,92.93000030517578,1248.0000305175781,7806.5997314453125,0.0,-5911.199951171875,901.6999816894531,493.8999938964844,1.0,0.7121913295823885,-1.129384182677755,2.122755256975923,bf81d8692db,games5425898691,24.0,-3543.949951171875,2825.4599609375,17.010000228881836,-72.5,190.59999465942383,2.3000000417232513,2.0999999344348907,0.29999999329447746,546.5000152587891,255.0,255.0,,-0.009527633882722191,2.351427692107839,9.780854964918502e-05,True,30.0,False,False,10,10,,76561198039309853,enpitsu,26.0,-1132.56005859375,669.8699951171875,17.059999465942383,3536.6000366210938,13571.800537109375,6.1000001430511475,7.300000190734863,-1.7000000178813934,-8.299999833106995,128.0,128.0,-0.017277174620581887,1.826811674264604,-5.991758637945233e-07,True,180.0,False,6,False,6,,Paul_lechtape,998199732707499505,8.0,1749.5899658203125,4126.419921875,17.010000228881836,-11296.099853515625,8673.300170898438,2.5,0.3999999910593033,-0.7000000029802322,-0.09999999776482582,203.0,128.0,False,-0.00956775972246993,0.6548532700997838,7.193819887891602e-05,True,False,255.0,False,False,False,,ksadm5,3840399533858939784,7.0,-3301.110107421875,-2467.5400390625,17.030000686645508,-2473.2000732421875,19525.799560546875,1.4000000059604645,-0.0,0.7999999821186066,118.4000015258789,255.0,128.0,,-0.01677898566359509,1.4323813759730033,-0.00010644696033457147,True,89.30052485260913,True,8,False,8,,
