,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
72,4828,169.0,False,False,0,5870.858333033057,2656.760009765625,466.1499938964844,246.64999389648438,21225.6005859375,6586.099853515625,13256.300048828125,5764.89990234375,695.8999633789062,-1510.3999328613281,0.0,-0.05981090137059986,1.901413152080147,1.0363186257569796,2535459780570751,MaDkenzox,8.0,2568.72998046875,396.2699890136719,137.39999389648438,9953.499755859375,15799.89990234375,2719.7000122070312,-4520.7000732421875,3122.60009765625,-247.39999771118164,254.0,128.0,False,0.7973384141853286,1.350261647466391,0.2501133716833495,True,183.56147103924903,True,70,10,51,,76561198051572102,Ju²,7.0,2504.110107421875,4018.22998046875,95.37000274658203,3474.8001098632812,-20809.09912109375,2829.8001098632812,5401.500244140625,1035.5999755859375,34.50000047683716,255.0,128.0,,0.5739564726933435,-1.377270869926612,0.0028985568491104183,True,59.0,False,20,4,17,,enpitsu,76561198039309853,25,2607.139892578125,672.25,184.1999969482422,-4134.5001220703125,-8135.3997802734375,-149.60000038146973,4798.599853515625,2450.2999877929688,1104.1000366210938,255.0,255.0,,0.22361479454725833,-2.6210279178467495,-1.6568633332875513,True,45,False,50,207.0,False,,games5425898691,bf81d8692db,20.0,756.8300170898438,1720.6600341796875,17.010000228881836,-13819.7998046875,-1785.3999328613281,2.0999999344348907,0.29999999329447746,0.0,-490.29998779296875,255.0,128.0,,0.009567022058721663,-3.049290451828162,0.0001772159022497069,True,138.0,False,46,False,44,
73,4922,173.0,False,False,1,7548.113170487413,-787.010009765625,-2218.090087890625,245.14999389648438,-30178.60107421875,-1706.1000061035156,-3704.7000122070312,-2067.4000549316406,2020.2999877929688,4091.099853515625,1.0,1.0073941855136348,0.5834236901275703,-1.801713735142956,bf81d8692db,games5425898691,20.0,-585.02001953125,-2247.679931640625,227.6300048828125,-18059.000244140625,-5223.900146484375,-98.50000381469727,-419.00001525878906,-5160.30029296875,-1856.0000610351562,255.0,197.0,,-0.5953882124375102,0.13761489689456233,-0.10062341712193414,True,112.50370732686858,True,48,False,45,,76561198039309853,enpitsu,24.0,-967.6900024414062,-1928.3900146484375,17.059999465942383,-4209.4000244140625,-22611.4990234375,-3.4999999403953552,0.5000000074505806,3.4999999403953552,1505.0,255.0,255.0,False,-0.01677306954645499,-1.4130106656373909,0.00035005118141757995,True,104.0455225718919,True,50,False,46,,Ju²,76561198051572102,7,-2346.580078125,1844.47998046875,17.010000228881836,10573.699951171875,-7119.4000244140625,2.5,-0.0,-0.0,-2501.4999389648438,255.0,0.0,False,-0.009568867921993782,-2.4467293215552224,7.503926359337037e-05,True,18,4,20,255.0,False,,MaDkenzox,2535459780570751,8.0,-1111.030029296875,-2282.590087890625,83.70999908447266,19735.6005859375,11229.7998046875,3637.9998779296875,-2263.000030517578,1979.4000244140625,1403.5000610351562,255.0,255.0,False,-0.1339733398932346,2.884621282763181,-0.009592122793282577,True,176.0,False,72,10,53,
74,4924,173.0,False,False,0,3456.535565189534,951.510009765625,2218.639892578125,246.97000122070312,3032.3001098632812,-4322.5,17233.699951171875,-1784.1000366210938,5605.7000732421875,1179.8999786376953,0.0,-0.7930296786964669,-0.2605343222830113,-1.8860628985233912,2535459780570751,MaDkenzox,8.0,1111.030029296875,2282.590087890625,83.70999908447266,-19735.6005859375,-11229.7998046875,3637.9998779296875,2263.000030517578,-1979.4000244140625,1403.5000610351562,255.0,255.0,False,0.1339733398932346,-2.884621282763181,-0.009592122793282577,True,176.0,False,72,10,53,,76561198051572102,Ju²,7.0,2267.340087890625,-1775.1300048828125,17.010000228881836,-8623.699951171875,9204.199829101562,2.5,0.09999999776482582,-0.19999999552965164,-2391.300048828125,255.0,0.0,False,0.009551893514763998,2.244086053850948,5.300253721007936e-05,True,255.0,False,20,4,18,,enpitsu,76561198039309853,24,967.6900024414062,1928.3900146484375,17.059999465942383,4209.4000244140625,22611.4990234375,-3.4999999403953552,-0.5000000074505806,-3.4999999403953552,1505.0,255.0,255.0,False,0.01677306954645499,1.4130106656373909,0.00035005118141757995,True,46,False,50,97.73744540829816,True,,games5425898691,bf81d8692db,20.0,585.02001953125,2247.679931640625,227.6300048828125,18059.000244140625,5223.900146484375,-98.50000381469727,419.00001525878906,5160.30029296875,-1856.0000610351562,255.0,197.0,,0.5953882124375102,-0.13761489689456233,-0.10062341712193414,True,106.19563016327484,True,48,False,45,
75,5131,180.0,False,False,0,5232.368763208934,1559.3900146484375,519.530029296875,209.1199951171875,-2366.3999938964844,28331.10107421875,1559.4999694824219,3778.3999633789062,-583.8000106811523,4624.100036621094,0.0,0.19744133647949932,1.5049676775845158,-2.4616180448285987,2535459780570751,MaDkenzox,8.0,1536.469970703125,285.19000244140625,155.27000427246094,5897.19970703125,22163.701171875,1729.1000366210938,-4137.0001220703125,-1189.000015258789,358.1999969482422,254.0,255.0,False,0.040236305376903786,0.675621665742695,-0.051730478837261305,True,96.7347266622769,True,74,10,55,,76561198051572102,Ju²,7.0,-446.1499938964844,4860.4599609375,14.550000190734863,-9307.80029296875,5869.000244140625,352.2999954223633,-90.50000190734863,126.19999885559082,2727.0001220703125,255.0,255.0,False,0.015504606162440055,3.1316729025550756,-0.0011828833173276277,False,99.0,False,22,4,18,,enpitsu,76561198039309853,24,161.4600067138672,5324.60009765625,17.110000610351562,-797.3000335693359,2992.3001098632812,28.599998950958252,83.59999656677246,-86.09999656677246,-5.0,255.0,128.0,False,0.018064585359183444,-1.3129799764912309,0.0024878976295182255,True,46,False,50,87.0,False,,games5425898691,bf81d8692db,20.0,1604.1400146484375,4347.7001953125,17.010000228881836,10916.300048828125,-4209.599914550781,2.3000000417232513,0.29999999329447746,0.0,-2219.4000244140625,255.0,0.0,,0.009553375305059751,-0.41196335870755013,-9.472596451358127e-05,True,227.0,False,48,False,46,
76,5174,182.0,False,False,1,10049.721038689791,-1217.030029296875,-4685.06982421875,115.66999816894531,-18189.49951171875,-2935.7000732421875,4171.099853515625,3940.2999877929688,2370.800018310547,3853.900146484375,1.0,-0.9649342713109157,0.2975074606239223,-0.9878213522235273,76561198039309853,enpitsu,24.0,-1085.5999755859375,-4783.35986328125,106.1500015258789,-17444.69970703125,7566.199951171875,2526.999969482422,-2111.7999267578125,-5078.299865722656,6.499999761581421,255.0,128.0,False,-0.8824551273780133,0.3926147689388308,0.0015520797813610074,True,46.0,False,52,False,47,,bf81d8692db,games5425898691,20.0,-1272.0,-2761.510009765625,17.010000228881836,12339.7998046875,5307.0001220703125,2.3000000417232513,-1.0999999940395355,-0.5000000074505806,-1836.7999267578125,255.0,0.0,,-0.009574280469313115,2.7645767033949533,-0.00012318517132434278,True,255.0,False,48,False,46,,Ju²,76561198051572102,7,2526.64990234375,-4268.759765625,17.010000228881836,21249.29931640625,1485.2999877929688,0.0,0.7000000029802322,0.09999999776482582,1432.7000427246094,255.0,255.0,False,-0.009585600306233712,3.0493657332989303,0.00024251997983909304,True,18,4,22,38.41869240678767,True,,MaDkenzox,2535459780570751,8.0,-3124.8701171875,-2872.8798828125,16.90999984741211,-9346.500244140625,4888.999938964844,26.400001049041748,5.299999713897705,-4.600000083446503,-2546.1000061035156,255.0,0.0,False,-0.009433827236283717,0.5823418400627068,0.00037732880510849454,True,53.0,False,74,10,56,
77,5216,183.0,False,False,1,9851.35959447419,-3452.64990234375,-3699.60009765625,190.97999572753906,-4848.399963378906,19458.599853515625,5371.300048828125,-1427.5999450683594,4306.300048828125,3926.400146484375,1.0,-1.0261370469547622,-1.2329023129453092,-2.6716954200238328,76561198039309853,enpitsu,25.0,-3410.5,-3850.030029296875,45.650001525878906,-12440.400390625,10535.50048828125,3105.1998901367188,-295.2000045776367,-291.299991607666,-2355.800018310547,255.0,0.0,False,-0.025398332405424922,0.8673650643154571,-0.0005784602934282545,True,38.0,False,54,False,49,,bf81d8692db,games5425898691,20.0,-551.77001953125,-3652.8798828125,17.010000228881836,2584.2999267578125,-10257.19970703125,2.3999999463558197,-0.0,0.9000000357627869,2113.699951171875,255.0,235.0,,-0.009524186785668413,-1.851434279605908,0.00010473634812908447,True,255.0,False,48,False,46,,Ju²,76561198051572102,7,3006.89990234375,-1642.0400390625,114.1500015258789,-11191.99951171875,19922.7001953125,-155.0,-2299.4000244140625,-4971.400146484375,497.20001220703125,128.0,128.0,False,0.07015766321804134,-2.973794586454477,3.029142069832546,True,19,4,24,255.0,False,,MaDkenzox,2535459780570751,8.0,-3771.320068359375,-1141.8299560546875,17.010000228881836,-3317.3001098632812,13003.00048828125,2.3000000417232513,-0.19999999552965164,1.0999999940395355,-2088.8999938964844,255.0,0.0,False,-0.009579555030702123,1.364956952921007,-0.00014574186266932845,False,53.0,False,74,10,56,
78,5302,186.0,False,False,1,5927.631397301244,-3423.820068359375,1080.93994140625,128.80999755859375,11672.60009765625,15090.899658203125,4165.0,416.6999816894531,-5322.9998779296875,1837.7999877929688,1.0,-0.34273134719330317,-1.5913955536309161,-1.06063546099969,76561198039309853,enpitsu,25.0,-3536.8701171875,1018.4000244140625,16.6299991607666,11282.19970703125,13554.89990234375,-112.20000267028809,434.3000030517578,105.60000419616699,-1584.2999267578125,255.0,255.0,,-0.0107936633248747,2.330288817402147,0.012285992398483544,True,0.0,False,54,False,50,,bf81d8692db,games5425898691,20.0,-2451.06005859375,-2925.159912109375,17.010000228881836,-1352.5,14030.2001953125,2.0999999344348907,-0.0,0.5000000074505806,-220.40000915527344,255.0,116.0,,-0.009596511181901125,1.4888109837245722,4.2358693443882275e-05,True,247.0,False,48,False,46,,Ju²,76561198051572102,7,878.9400024414062,4276.56982421875,17.010000228881836,606.8999862670898,20462.39990234375,2.0000000298023224,-0.0,-0.7999999821186066,-0.09999999776482582,255.0,128.0,,-0.009592299833320116,1.600476818707995,7.128536770670025e-05,True,20,4,24,255.0,False,,MaDkenzox,2535459780570751,8.0,-2936.449951171875,2595.7900390625,17.010000228881836,6306.099853515625,-328.80001068115234,2.0000000298023224,-0.7000000029802322,-0.19999999552965164,-19.700000286102295,255.0,128.0,False,-0.009527645471620046,-3.0853116444713486,7.182506475927085e-05,True,255.0,False,74,10,56,
79,5331,187.0,False,False,0,8398.615595092659,2196.280029296875,-2668.6201171875,196.63999938964844,518.1999969482422,-5924.2999267578125,463.3000183105469,-915.8999633789062,5749.000244140625,-1452.2999572753906,0.0,0.3249693856251838,1.4273847368525938,-1.2600064017056622,2535459780570751,MaDkenzox,8.0,2068.14990234375,-2734.889892578125,153.0399932861328,-9369.69970703125,-5507.80029296875,5493.699951171875,2851.300048828125,990.1000213623047,-2512.5999450683594,254.0,128.0,False,-0.04638663387747097,-2.338544652067338,-0.031346549896044455,True,255.0,False,76,11,56,,76561198051572102,Ju²,7.0,-909.3699951171875,-5104.240234375,126.73999786376953,1165.0,-134.7000026702881,1033.6000061035156,-220.9000015258789,1377.5999450683594,-484.70001220703125,255.0,255.0,False,-1.1047299112726254,-0.05741511468731496,-1.557801352158602,True,255.0,False,24,4,20,,enpitsu,76561198039309853,25,2348.7099609375,-2474.85009765625,140.80999755859375,-15529.599609375,-14163.499755859375,1359.4000244140625,479.1999816894531,-4546.400146484375,-3057.6998901367188,255.0,0.0,,1.1295219154092224,-2.3104316062012087,0.47187320458066667,True,51,False,56,0.0,False,,games5425898691,bf81d8692db,20.0,2272.72998046875,1381.6800537109375,17.010000228881836,-3178.599853515625,-13737.5,2.0999999344348907,0.0,0.0,-0.09999999776482582,255.0,128.0,,0.009585553411023693,-1.7982323661593798,1.8684892476988684e-05,True,247.0,False,48,False,46,
80,5333,188.0,False,False,1,3930.5250857131687,-2196.4599609375,2713.949951171875,199.25,7041.9000244140625,21551.8994140625,2448.9999389648438,1174.8999786376953,-3632.7999877929688,4628.299865722656,1.0,-0.4464292149249343,-1.5991115998744319,-0.8288894322399971,76561198039309853,enpitsu,25.0,-2245.139892578125,2569.320068359375,145.91000366210938,15536.300048828125,14175.400390625,60.50000190734863,-427.09999084472656,4538.299865722656,-3077.39990234375,255.0,0.0,,-1.326526729415541,1.4832096343916652,1.6259211578516723,True,0.0,False,56,False,51,,bf81d8692db,games5425898691,20.0,-2272.72998046875,-1381.6800537109375,17.010000228881836,3178.599853515625,13737.5,2.0999999344348907,-0.0,-0.0,-0.09999999776482582,255.0,128.0,,-0.009585553411023693,1.7982323661593798,1.8684892476988684e-05,True,247.0,False,48,False,46,,Ju²,76561198051572102,7,898.1599731445312,5108.169921875,135.85000610351562,-1419.9000549316406,833.6000061035156,1093.1999969482422,223.89999389648438,-1521.3999938964844,-1951.4999389648438,255.0,255.0,False,0.9797597258809431,0.07824074644415609,-1.65204865488926,True,20,4,24,255.0,False,,MaDkenzox,2535459780570751,8.0,-2005.4300537109375,2771.860107421875,188.02000427246094,9402.19970703125,5537.19970703125,5060.899963378906,-1744.4000244140625,-1059.1999816894531,-2130.500030517578,254.0,128.0,False,-0.0023200400932334875,2.4898341510574293,-0.18540538233185483,True,255.0,False,76,12,56,
81,5428,191.0,False,False,1,1551.6244495153364,-652.1900024414062,5036.81982421875,820.25,533.1000137329102,17938.599853515625,-8212.899780273438,-5972.2998046875,192.19999313354492,-541.6999816894531,1.0,0.9396840567823562,3.0939713252036856,-2.486530060635816,bf81d8692db,games5425898691,20.0,-613.0999755859375,4921.14990234375,922.3200073242188,4455.7000732421875,19025.899658203125,6275.9002685546875,1887.5,2603.699951171875,4461.700134277344,255.0,255.0,,0.4503279447196307,1.252578978175695,-0.2037459278966811,True,64.0,False,50,False,46,,76561198039309853,enpitsu,24.0,681.5499877929688,5486.7001953125,493.5,8024.2999267578125,-4364.200134277344,-1564.7999572753906,16.200000047683716,-2530.7000732421875,4883.0999755859375,255.0,0.0,False,0.35176544562303463,2.353019366251435,2.7433348679715226,True,0.0,False,56,False,52,,Ju²,76561198051572102,7,113.37000274658203,5414.6298828125,19.40999984741211,-1636.199951171875,-735.1000213623047,-28.69999885559082,0.19999999552965164,4.099999964237213,-46.70000076293945,255.0,128.0,False,-0.02551514429518583,-0.41479820641709053,-0.03601165733803384,True,20,4,24,255.0,False,,MaDkenzox,2535459780570751,7.0,-231.99000549316406,4839.0400390625,140.64999389648438,-2155.399932861328,2230.2999877929688,3473.599853515625,846.3999938964844,832.9000091552734,10.700000524520874,128.0,128.0,False,0.311353342409227,0.7907470956959579,-0.00035608322119619524,True,255.0,False,78,12,56,
82,5486,193.0,False,False,0,8302.510351017474,608.8099975585938,-3025.0,389.3299865722656,-81.09999656677246,22942.099609375,7997.1002197265625,-715.1000213623047,-4712.0001220703125,3644.8001098632812,0.0,-0.30129204606994237,-2.2264340734244676,2.4755971886902346,76561198051572102,Ju²,7.0,587.1900024414062,-3227.070068359375,234.88999938964844,10256.600341796875,19157.80029296875,2572.9000854492188,292.2999954223633,2186.199951171875,339.50000762939453,255.0,0.0,False,-0.35445626302839467,1.5745569689346104,0.004473048773576875,True,172.69238717581635,True,26,4,21,,2535459780570751,MaDkenzox,7.0,712.6599731445312,-4867.419921875,17.010000228881836,3243.3999633789062,7404.69970703125,2.0999999344348907,-0.3999999910593033,-0.09999999776482582,0.0,254.0,128.0,False,0.009485428475261775,1.1579269879079852,3.246746856644008e-05,True,255.0,False,78,12,56,,enpitsu,76561198039309853,25,-638.0800170898438,-5028.81005859375,18.190000534057617,938.8999938964844,250.0,-1537.1000671386719,-2036.3999938964844,-1533.699951171875,1422.7999877929688,255.0,255.0,False,0.035516386077289644,-0.9826341382940532,-0.019109600697221278,True,52,False,56,0.0,False,,games5425898691,bf81d8692db,20.0,1822.719970703125,-5102.97998046875,435.8399963378906,15754.100341796875,0.0,-5715.9002685546875,-0.7999999821186066,4.300000071525574,0.19999999552965164,255.0,128.0,,0.3299988771046537,-0.010153593722064314,-1.5740831761844258,False,29.478787178634313,True,50,False,46,
83,5578,196.0,True,True,0,1848.421717841345,519.6900024414062,3951.52001953125,324.70001220703125,-7546.500244140625,25623.701171875,1258.499984741211,-4266.600036621094,-315.5999946594238,-3416.7001342773438,0.0,1.1390332588349004,-2.967042343733172,-1.6508712041228388,76561198051572102,Ju²,7.0,568.1500244140625,3805.72998046875,277.4100036621094,-10159.500122070312,19255.799560546875,3931.300048828125,1645.5999755859375,4002.9000854492188,769.0000152587891,255.0,0.0,,-1.4112010923506773,0.9336273936634787,-3.0836797321557468,True,46.0,False,28,4,22,,2535459780570751,MaDkenzox,8.0,627.5900268554688,58.810001373291016,161.5800018310547,-2108.0999755859375,15294.200439453125,2690.8999633789062,928.3999633789062,127.5,0.0,128.0,128.0,,-0.4021625555042028,1.7078674274119165,-4.324491339060052e-05,True,255.0,False,82,12,58,,enpitsu,76561198039309853,25,91.08000183105469,-1126.5899658203125,79.52999877929688,1469.6000671386719,20977.5,-1236.500015258789,-3373.9999389648438,273.1999969482422,-1.2999999523162842,128.0,128.0,,-0.8028071036360507,1.4905642360582485,-0.0009649691890775933,True,54,False,58,61.0,False,,games5425898691,bf81d8692db,20.0,3063.8798828125,677.6900024414062,16.989999771118164,-946.2999725341797,22980.50048828125,2.199999988079071,0.5000000074505806,0.0,0.0,255.0,128.0,,0.009638003977182076,1.6119488205350192,-6.478864342334222e-08,True,186.8079570160117,True,52,False,48,
84,5852,197.0,False,True,0,5201.748183813571,0.10999999940395355,16.020000457763672,94.66999816894531,874.4000244140625,30457.900390625,4048.9999389648438,-5183.900146484375,54.20000076293945,-148.59999656677246,0.0,0.00043177484748698944,-0.0012450220367862138,-0.04318914886199853,2535459780570751,MaDkenzox,9.0,-6.909999847412109,-183.75,52.029998779296875,-140.6999969482422,22722.80029296875,3556.9000244140625,-622.5,-17.5,-413.49998474121094,254.0,128.0,,0.0277735426369181,1.5642445890275376,-0.001891770091403803,True,0.0,False,4,False,False,,76561198051572102,Ju²,7.0,492.0199890136719,-2288.639892578125,17.010000228881836,-5133.800048828125,11714.89990234375,2.0999999344348907,0.09999999776482582,-0.29999999329447746,-4.799999892711639,255.0,128.0,False,0.009568447671463101,1.983046838437283,5.2109719322049555e-05,True,116.0,False,False,False,False,,enpitsu,76561198039309853,25,-14.020000457763672,194.41000366210938,103.87000274658203,-3600.8999633789062,-22628.40087890625,1890.3999328613281,4076.199951171875,-3523.599853515625,-1103.7999725341797,255.0,0.0,,0.6672034513386557,-1.357351873895816,0.5698720528172043,True,1,False,2,31.0,False,,games5425898691,bf81d8692db,20.0,3057.679931640625,4151.97998046875,17.010000228881836,16052.2998046875,-4383.900146484375,2.3000000417232513,0.19999999552965164,0.0,-1998.5000610351562,255.0,0.0,,0.009577638037380739,-0.3360781996392507,-2.1475118120636255e-05,True,255.0,False,False,False,False,
85,5855,197.0,False,False,1,5241.889273255744,25.299999237060547,-29.06999969482422,193.6199951171875,101.00000381469727,3739.5999145507812,6729.5001220703125,5587.9998779296875,1693.0999755859375,1380.8999633789062,1.0,0.11028005850698173,0.16512943480427517,-0.5725375443303298,76561198039309853,enpitsu,25.0,34.310001373291016,-136.50999450683594,112.5199966430664,2450.800018310547,-559.7000122070312,383.3000183105469,-3271.4999389648438,-244.69999313354492,3731.7999267578125,255.0,0.0,,-1.086722833736001,0.2857180286642004,1.0651515772871374,True,31.0,False,2,False,1,,bf81d8692db,games5425898691,20.0,-3198.47998046875,-4097.93017578125,17.010000228881836,-14709.000244140625,7114.7998046875,2.3000000417232513,-0.29999999329447746,-0.0,-2013.5000610351562,255.0,0.0,,-0.00957429255373274,0.5200537240876388,-4.070896809705012e-05,True,255.0,False,False,False,False,,Ju²,76561198051572102,7,-400.6099853515625,2079.6201171875,17.010000228881836,5305.3997802734375,-12137.900390625,2.0999999344348907,-0.09999999776482582,0.3999999910593033,0.0,255.0,128.0,False,-0.009568453131380592,-1.9828406043691627,5.112291693605243e-05,True,False,False,False,116.0,False,,MaDkenzox,2535459780570751,9.0,10.970000267028809,119.95999908447266,69.81999969482422,855.8000183105469,-5258.4002685546875,2273.9999389648438,-5394.69970703125,-361.8000030517578,1007.6000213623047,255.0,128.0,,0.6327318043699177,-1.6088940596594006,0.02606920123082965,True,0.0,False,4,False,3,
86,5857,197.0,False,False,0,5166.909444347764,-32.29999923706055,45.790000915527344,249.0,-788.3000183105469,4543.500061035156,5310.30029296875,3416.4999389648438,1048.8999938964844,637.0999908447266,0.0,-0.09238700299589507,-0.09572143029352098,-0.5145029629840723,2535459780570751,MaDkenzox,9.0,-17.959999084472656,-82.48999786376953,92.2300033569336,-579.3000030517578,3084.5001220703125,2138.000030517578,-5409.5001220703125,-759.5999908447266,640.5000305175781,255.0,128.0,,-0.623055462651929,1.7063638838500368,0.02869958577497587,True,0.0,False,4,False,3,,76561198051572102,Ju²,7.0,355.8699951171875,-1977.77001953125,17.010000228881836,-5515.10009765625,12239.000244140625,2.0999999344348907,-1.0999999940395355,2.3000000417232513,413.69998931884766,255.0,170.0,False,0.009568283302438625,1.9881612445206402,7.657802099291206e-05,True,116.0,False,False,False,False,,enpitsu,76561198039309853,25,-55.9900016784668,153.69000244140625,115.05999755859375,-2608.5000610351562,2602.6998901367188,350.40000915527344,3815.7998657226562,1233.6000061035156,41.70000076293945,255.0,0.0,,1.1095316087329148,0.6071073975883609,1.9946804218727099,True,1,False,2,31.0,False,,games5425898691,bf81d8692db,20.0,3395.409912109375,3960.2900390625,17.010000228881836,11547.39990234375,-10855.699462890625,2.3000000417232513,0.3999999910593033,-0.09999999776482582,-2032.5,255.0,0.0,,0.009571488768101953,-0.8236709479686884,-4.237752599099321e-05,True,255.0,False,False,False,False,
87,5909,199.0,False,False,0,4324.1005785872,-176.25999450683594,876.219970703125,97.80999755859375,-257.1999931335449,2166.300048828125,4042.0001220703125,-2374.7000122070312,-282.00000762939453,637.0999908447266,0.0,0.0817592131962554,0.004058981600089301,-0.07046659578736786,2535459780570751,MaDkenzox,8.0,47.810001373291016,615.780029296875,132.47999572753906,2474.1000366210938,8733.599853515625,-162.99999237060547,-5417.5,-429.90001678466797,845.5000305175781,255.0,255.0,,1.1455496118105766,-1.842359487251346,2.7159449739464145,True,0.0,False,6,False,5,,76561198051572102,Ju²,7.0,-116.51000213623047,400.2900085449219,89.81999969482422,-4174.4000244140625,22439.19921875,2838.0999755859375,-4318.299865722656,-1657.2000122070312,146.09999656677246,255.0,183.0,False,0.10941927542187811,1.5409821504140553,-0.021432891395865673,True,14.72148834249025,True,4,False,3,,enpitsu,76561198039309853,25,104.70999908447266,333.45001220703125,17.059999465942383,7343.499755859375,4010.4000854492188,2.199999988079071,2.0999999344348907,-4.4999998807907104,2476.699981689453,255.0,255.0,,0.01694025392731054,0.5248693328692333,9.146108745550339e-06,True,2,False,2,0.0,False,,games5425898691,bf81d8692db,20.0,1836.3199462890625,3475.489990234375,17.010000228881836,-4466.700134277344,17560.30029296875,2.0000000298023224,0.0,-0.7999999821186066,-262.1999931335449,255.0,128.0,,0.00959066582459067,1.7903226259922909,0.00017425577794954455,True,180.0,False,False,False,False,
88,5912,199.0,False,True,0,4289.939827227122,-182.86000061035156,909.75,135.50999450683594,-3538.800048828125,23682.7001953125,4704.2999267578125,5188.699951171875,1976.6000366210938,2273.699951171875,0.0,0.08264119951589703,0.08142326569132852,-0.22037090758864428,76561198051572102,Ju²,7.0,-182.5,775.4299926757812,117.87000274658203,-3298.599853515625,21074.7998046875,19.90000009536743,-3335.7998657226562,-759.1999816894531,-4306.400146484375,255.0,208.0,False,1.0967300699644358,0.905954091848534,-0.9723771866496386,True,5.231268846860499,True,4,False,3,,2535459780570751,MaDkenzox,8.0,84.88999938964844,746.260009765625,130.0,2470.5999755859375,8657.80029296875,-158.59999656677246,-5374.2999267578125,-543.6000061035156,1034.5999908447266,254.0,128.0,,0.08961414296623003,-1.4871893231384892,2.949157875418773,True,0.0,False,6,False,5,,enpitsu,76561198039309853,25,163.33999633789062,374.45001220703125,17.059999465942383,6722.1002197265625,5654.7998046875,2.0999999344348907,0.7999999821186066,-0.7999999821186066,2476.300048828125,255.0,255.0,,0.016762798032072788,0.7313353062513028,-1.1304606652992547e-05,True,2,False,2,0.0,False,,games5425898691,bf81d8692db,20.0,1800.469970703125,3622.050048828125,17.010000228881836,-4452.39990234375,17536.099853515625,2.0999999344348907,-0.3999999910593033,1.8000000715255737,1021.8000030517578,255.0,255.0,,0.00957815804257706,1.8154737815681343,0.00024755057685535447,True,180.0,False,False,False,False,
