,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
133,7649,235,False,False,1,9931.142077042754,96.1500015258789,-4758.8798828125,133.47999572753906,-32007.900390625,-19413.299560546875,7978.800048828125,1888.8999938964844,460.60001373291016,5676.199951171875,1.0,-0.004231548094030314,1.0729333296809234,-1.8366973657206778,bf81d8692db,games5425898691,18.0,273.1099853515625,-4727.93994140625,56.95000076293945,-17913.199462890625,3624.2001342773438,2403.2000732421875,3221.199951171875,-1939.1999816894531,4013.9999389648438,255.0,175.0,,-0.029500871048406384,0.20378733310150368,-0.08981488861199025,True,53.0,False,20,19,False,,76561198039309853,enpitsu,25.0,-426.45001220703125,-2795.159912109375,17.030000686645508,3219.7000122070312,-22649.7998046875,5.099999904632568,-0.0,0.09999999776482582,-0.3999999910593033,255.0,128.0,False,-0.016772722816209843,-1.7119569827585563,7.861164783282912e-06,True,16,16,0.0,False,False,,-YIYO-,76561198367242731,47,1239.449951171875,-3705.070068359375,459.9700012207031,-9248.599853515625,11408.00048828125,-3477.0999145507812,-237.70000457763672,141.30000114440918,210.0,255.0,128.0,,-0.03228803814149696,0.040053741941161666,0.7543729798090915,True,155.87464102622002,True,22,False,18,,RicadoL17,2535453495843033,52.0,114.31999969482422,-4597.91015625,89.4800033569336,1365.3999328613281,-20150.999755859375,1448.3999633789062,5345.7000732421875,-672.7999877929688,-1104.7000122070312,255.0,30.0,-0.659052003476382,-2.2015845241541343,0.5136764626545746,True,232.0,False,12,11,False,,
134,7911,235,False,True,1,5176.8572990481925,-2.380000114440918,41.689998626708984,105.48999786376953,381.3999938964844,26031.4990234375,7215.30029296875,1846.9000244140625,265.6999969482422,-21.700000762939453,1.0,0.00442337910676184,0.0002934419203369545,-0.030767247397547208,bf81d8692db,games5425898691,17.0,-9.789999961853027,-188.39999389648438,21.979999542236328,-3104.7000122070312,20630.50048828125,2998.900146484375,-0.0,0.7999999821186066,-192.09999084472656,255.0,128.0,,-0.00959843440930435,1.4294516743857881,6.405656100241265e-06,True,12.0,False,3,False,False,,76561198039309853,enpitsu,25.0,-0.0,-2696.280029296875,17.049999237060547,-0.0,9182.80029296875,2.5999999046325684,1.0000000149011612,-0.0,0.0,255.0,,,-0.01679249477401522,1.5707752440494631,1.76960554836063e-07,True,False,False,146.0,False,False,,-YIYO-,76561198367242731,49,-0.0,5233.89990234375,17.010000228881836,-0.0,10376.300048828125,2.0999999344348907,-0.7000000029802322,-0.0,0.0,128.0,128.0,,-0.009605445130296007,-1.5707888441012139,-3.643707061766433e-08,True,116.0,False,False,False,False,,RicadoL17,2535453495843033,52.0,-3302.320068359375,4300.330078125,16.959999084472656,-1910.5000305175781,2415.2999877929688,13.200000524520874,7.300000190734863,3.0000001192092896,-769.8999786376953,255.0,255.0,-0.00889494801419144,-2.103603893017307,-7.961726999485612e-05,True,255.0,False,4,4,False,,
135,7960,237,False,False,0,9602.718708652055,-85.58000183105469,-4428.4599609375,393.1099853515625,-8468.300170898438,13495.6005859375,10273.199462890625,5999.2999267578125,82.39999771118164,-27.899999618530273,0.0,-0.06398061882011916,0.2773365712545949,-3.069523718638084,76561198367242731,-YIYO-,47.0,-18.3700008392334,-4575.97998046875,255.14999389648438,-1636.3999938964844,12840.10009765625,-383.1999969482422,-426.1000061035156,-3766.300048828125,3701.7001342773438,255.0,216.0,,-0.35533630871787436,1.7078987782109256,-0.23447977092861513,True,48.0,False,4,3,False,,2535453495843033,RicadoL17,52.0,2322.3701171875,-3402.889892578125,17.0,-8084.89990234375,10409.7998046875,1.0999999940395355,-3.6000001430511475,4.4999998807907104,-1515.8999633789062,255.0,128.0,,0.009541416776790957,2.183809650436716,-0.00010926702425686596,True,4,4,242.4707354653266,True,False,,enpitsu,76561198039309853,25,-104.2300033569336,483.0299987792969,17.049999237060547,1864.1999816894531,-13975.2001953125,2.5999999046325684,0.19999999552965164,-0.5000000074505806,0.0,255.0,0.0,,0.016756303976836424,-1.438167008857775,-4.941751907679091e-05,True,146.0,False,False,False,False,,games5425898691,bf81d8692db,17.0,56.779998779296875,-3825.090087890625,16.989999771118164,-357.20001220703125,-22997.19970703125,2.199999988079071,0.0,-0.5999999865889549,1.4000000059604645,255.0,128.0,0.009597708374500614,-1.5861265300998681,-5.068052487024181e-05,False,25.15161298423685,True,4,4,False,,
136,8102,242,False,False,1,6871.427733423593,3736.77001953125,-1116.719970703125,311.82000732421875,4502.099914550781,5595.8001708984375,5302.2998046875,5907.7001953125,514.0999984741211,913.0000305175781,1.0,-0.7843036007381202,-0.617514393600375,0.20002359487486446,76561198039309853,enpitsu,25.0,3727.239990234375,-1258.8699951171875,193.66000366210938,4922.39990234375,6998.3001708984375,2544.600067138672,-2939.1000366210938,4638.2000732421875,312.2999954223633,255.0,128.0,False,-0.2836258004308302,1.6643284774956748,0.49963945890897266,True,112.0,False,2,1,False,,bf81d8692db,games5425898691,18.0,1822.8399658203125,1745.219970703125,22.440000534057617,1592.5999450683594,-17495.50048828125,-2524.499969482422,1572.5,56.99999809265137,1078.0999755859375,255.0,255.0,,0.02217889559332292,-1.7148661129135296,-0.01406198976425155,True,8,8,61.0,False,False,,-YIYO-,76561198367242731,47,2174.280029296875,3770.81005859375,17.010000228881836,6678.699951171875,-10197.5,2.5,-0.0,0.19999999552965164,2327.4000549316406,255.0,245.0,False,-0.009537165806909668,-2.216485739225115,-1.1278376577190811e-05,True,255.0,False,6,False,6,,RicadoL17,2535453495843033,52.0,3760.760009765625,244.30999755859375,16.860000610351562,-3521.300048828125,-10939.49951171875,31.30000114440918,10.59999942779541,-83.69999885559082,139.399995803833,254.0,128.0,-0.007519653849282336,-1.2765089348429839,-0.0044773084735316195,True,158.0,False,6,4,4,,False
137,8118,243,False,False,1,6686.3453940241525,4002.070068359375,-781.1099853515625,509.8999938964844,-2648.699951171875,3683.900146484375,1050.999984741211,4890.7000732421875,953.4999847412109,-3342.2000122070312,1.0,0.6333166043331723,-0.023097777643507855,2.5820512622646334,76561198039309853,enpitsu,25.0,4007.340087890625,-871.4199829101562,196.6699981689453,4664.2999267578125,6537.5,-370.99998474121094,-2673.900146484375,3992.9998779296875,-330.09998321533203,128.0,255.0,False,0.6908561904984137,1.0715774432218497,-1.439505680911795,True,112.0,False,2,2,False,,bf81d8692db,games5425898691,18.0,2191.300048828125,828.6099853515625,17.010000228881836,7278.4002685546875,-10898.00048828125,2.0999999344348907,0.09999999776482582,1.8000000715255737,374.90001678466797,0.0,128.0,,-0.009874313858837223,-2.1961045753037225,-0.000111539365742809,True,8,8,92.0,False,False,,-YIYO-,76561198367242731,47,2757.219970703125,3150.8701171875,17.010000228881836,9278.599853515625,-12383.399658203125,2.0999999344348907,2.3999999463558197,-3.400000035762787,-756.6000366210938,255.0,128.0,False,-0.009589049947204413,-2.1671425701414435,4.1750599285274995e-05,True,230.0,False,6,False,6,,RicadoL17,2535453495843033,52.0,3689.4599609375,-10.270000457763672,17.0,842.0999908447266,2972.3001098632812,3.3000001311302185,0.09999999776482582,1.899999976158142,1330.8999633789062,1.0,81.0,-0.009685023104485579,-1.5005361871954384,0.00014057595746195687,True,255.0,False,6,4,4,,False
138,8152,244,False,False,0,5528.834921043062,-3681.64990234375,364.2099914550781,164.39999389648438,4499.5001220703125,16594.000244140625,2887.2000122070312,5231.300048828125,-702.5,-2852.9000854492188,0.0,-0.7528586532375268,-0.027195658039613515,1.705532482377863,2535453495843033,RicadoL17,52.0,-3709.3701171875,160.11000061035156,66.80000305175781,1160.6999969482422,14234.3994140625,2913.900146484375,-2934.4000244140625,468.4000015258789,-1059.4000244140625,254.0,114.0,False,0.09098042235856854,1.462150995769599,-0.0019369787380654042,True,217.0,False,8,5,4,,76561198367242731,-YIYO-,47.0,-3519.659912109375,-961.7999877929688,17.010000228881836,-3046.300048828125,21168.1005859375,2.0000000298023224,0.3999999910593033,-3.400000035762787,-581.6999816894531,234.0,22.0,False,0.009594624839512976,1.7134973362415307,-4.089865395864558e-05,True,6,6,176.0,False,False,,enpitsu,76561198039309853,25,-3963.340087890625,398.4100036621094,54.83000183105469,5716.9000244140625,-4874.89990234375,-3624.5001220703125,1128.6000061035156,-2866.4999389648438,2246.3999938964844,255.0,128.0,False,0.4411431079773574,-0.6494828039756295,-0.3406618073429619,True,105.6780987247344,True,2,False,2,,games5425898691,bf81d8692db,18.0,-3134.68994140625,556.8699951171875,17.010000228881836,-4239.5001220703125,16497.2998046875,-0.19999999552965164,-1.0999999940395355,4.4999998807907104,-1010.4000091552734,255.0,128.0,0.009595370291532302,1.7796515409393883,-6.061907836546517e-05,False,54.35642990758342,True,8,8,False,,
139,8223,247,False,False,0,2094.453031786435,-2672.2099609375,4030.1298828125,93.8499984741211,7312.7001953125,9172.5,769.1999816894531,-5486.300048828125,1769.7999572753906,-1663.699951171875,0.0,0.4617466246240847,-0.692085507171585,1.6403998762565826,2535453495843033,RicadoL17,52.0,-2841.02001953125,3989.090087890625,16.989999771118164,4386.099853515625,8234.299926757812,4.699999988079071,3.1999999284744263,0.09999999776482582,-1875.0999450683594,255.0,0.0,False,0.009685095486918927,1.1000453717201553,-0.0003455590570932316,True,149.8251698119666,True,8,6,4,,76561198367242731,-YIYO-,47.0,129.63999938964844,2095.18994140625,17.010000228881836,16765.50048828125,1857.5999450683594,2.199999988079071,-1.0999999940395355,0.7000000029802322,1478.3000183105469,0.0,243.0,False,0.00989127375349703,0.15792712503077966,8.457139439785395e-05,True,6,6,167.0,False,False,,enpitsu,76561198039309853,25,-562.969970703125,2684.8701171875,17.030000686645508,8429.500122070312,17844.200439453125,5.5000001192092896,-0.19999999552965164,-0.19999999552965164,2048.8999938964844,255.0,255.0,False,0.016766830796729915,1.20415150713057,3.396236323747328e-05,True,0.0,False,2,False,2,,games5425898691,bf81d8692db,18.0,-1985.969970703125,5084.830078125,95.87000274658203,16918.199462890625,302.39999771118164,688.7000274658203,1047.0999908447266,1698.8999938964844,-734.1000366210938,255.0,0.0,-0.013948669930536083,0.026703719689346858,1.1193725606741938,True,225.0,False,8,8,False,,
140,8240,247,False,True,0,1298.0053437955094,-2059.010009765625,4563.60986328125,107.91000366210938,14917.39990234375,5596.9000244140625,1166.8000030517578,-3949.5999145507812,1772.7999877929688,-4154.100036621094,0.0,-0.7931659218220493,-0.08602742550341184,-2.2845309471598485,2535453495843033,RicadoL17,52.0,-2223.89990234375,4610.6298828125,16.809999465942383,14067.900390625,8348.400268554688,-76.50000095367432,-264.0999984741211,213.50000381469727,-1447.7000427246094,255.0,0.0,False,0.015919238639248486,0.4849284283725171,-0.004437819809364149,True,99.0,False,8,6,4,,76561198367242731,-YIYO-,47.0,819.25,2722.280029296875,17.010000228881836,1578.5000610351562,13192.39990234375,2.3000000417232513,-0.5000000074505806,-0.19999999552965164,1978.3000183105469,128.0,236.0,False,0.009608142942904336,1.5182939986468262,-2.3321573316471692e-05,True,6,6,167.0,False,False,,enpitsu,76561198039309853,25,-675.72998046875,3931.489990234375,17.030000686645508,-5369.4000244140625,17748.499755859375,5.0,-0.19999999552965164,0.5000000074505806,5.0,255.0,255.0,False,0.01677534617938196,1.8651762892379677,-5.044988136693798e-05,True,0.0,False,2,False,2,,games5425898691,bf81d8692db,18.0,-1345.469970703125,4936.14990234375,17.270000457763672,1261.3999938964844,-978.7000274658203,28.19999933242798,-78.80000114440918,-1.5999999642372131,-185.59999465942383,0.0,128.0,0.022898719992660643,-0.7267602501475787,0.019431691896285276,True,225.0,False,8,8,False,,
141,8243,247,False,False,0,1139.2225589233071,-1907.300048828125,4615.5,119.7300033569336,17825.10009765625,2510.5999755859375,2520.5999755859375,-3246.7999267578125,3430.7000732421875,-3056.400146484375,0.0,-0.6137639550972586,-0.1231702410003304,-2.815944267066527,2535453495843033,RicadoL17,52.0,-2127.25,4659.919921875,21.829999923706055,14821.300048828125,6664.89990234375,3021.7999267578125,69.89999771118164,-49.40000057220459,-1851.6000366210938,254.0,0.0,False,0.01429587365335313,0.3708824361124185,-0.001681889150607744,True,99.0,False,9,6,4,,76561198367242731,-YIYO-,47.0,822.0,2829.739990234375,17.010000228881836,-666.5000152587891,12593.499755859375,2.3000000417232513,-0.29999999329447746,0.3999999910593033,2021.0000610351562,128.0,250.0,False,0.009628323266887536,1.682607386602203,-3.6989579917380175e-06,True,6,6,163.73273967158408,True,False,,enpitsu,76561198039309853,25,-720.530029296875,4079.389892578125,17.030000686645508,-5380.5999755859375,17744.69970703125,5.0,-0.19999999552965164,0.5000000074505806,1.4000000059604645,128.0,255.0,False,0.016775350738344196,1.865391067318617,-4.864761738160397e-05,True,0.0,False,3,False,2,,games5425898691,bf81d8692db,18.0,-1351.1700439453125,4941.64990234375,20.299999237060547,-1301.7999267578125,1037.7999877929688,2994.4000244140625,129.0999984741211,-39.80000019073486,-4.799999892711639,0.0,128.0,0.02515856735988697,-0.7353612659513457,0.029122919310695692,True,225.0,False,9,8,False,,
142,8255,248,False,False,0,548.7491992460292,-1215.8699951171875,4694.1201171875,197.1300048828125,-9094.299926757812,-6120.10009765625,6729.2999267578125,480.6999969482422,4273.999938964844,4183.399963378906,0.0,0.12923290159858775,-0.8034105046941729,1.4515602994645729,2535453495843033,RicadoL17,52.0,-1343.0999755859375,4684.91015625,96.12000274658203,17181.400146484375,-1629.2999267578125,-159.79999542236328,5279.6002197265625,928.4999847412109,-1230.0,254.0,128.0,False,0.32643083859462363,0.27888546413514337,2.5195934029600715,True,99.0,False,10,7,4,,76561198367242731,-YIYO-,47.0,661.72998046875,3313.75,17.010000228881836,-5172.39990234375,7004.69970703125,2.5,1.899999976158142,1.2999999523162842,2129.199981689453,154.0,255.0,False,0.009739303652011038,2.2273703870786057,0.00010950318860765972,True,6,6,154.0,False,False,,enpitsu,76561198039309853,25,-1081.5699462890625,4804.68994140625,115.87000274658203,-9906.300048828125,9829.69970703125,1763.8999938964844,4334.5001220703125,-3385.4998779296875,-15.499999523162842,128.0,255.0,False,0.0017735740571875004,2.555248332701526,-0.7562918905531284,True,0.0,False,4,False,3,,games5425898691,bf81d8692db,18.0,-1360.52001953125,5021.91015625,144.92999267578125,2351.199951171875,4572.900085449219,2024.2999267578125,-3799.5999145507812,3807.39990234375,-1147.2000122070312,255.0,255.0,-0.19532503590605219,-0.7066169220620027,-0.7413290586963897,True,225.0,False,10,9,False,,
143,8351,251,False,False,1,8501.72877408962,3771.530029296875,-2860.669921875,146.16000366210938,6899.6002197265625,20529.89990234375,2499.2999267578125,4875.5999755859375,3401.4999389648438,810.6999969482422,1.0,0.30624167322880086,-0.4952618575953823,1.7779488583083525,76561198039309853,enpitsu,25.0,3726.489990234375,-3089.610107421875,71.12999725341797,2506.699981689453,18821.300048828125,3099.89990234375,-4738.299865722656,598.8000106811523,35.59999942779541,255.0,255.0,,-0.13844389168160626,1.6955886985466704,3.3696416307048056e-05,True,,False,6,5,False,,bf81d8692db,games5425898691,18.0,1688.2900390625,-2374.330078125,17.010000228881836,1162.0999908447266,14111.8994140625,2.0999999344348907,0.29999999329447746,-0.5000000074505806,-0.09999999776482582,255.0,128.0,,-0.00963076066368035,1.6530009568417479,4.681135485422799e-05,True,10,10,230.0,False,False,23.0,-YIYO-,76561198367242731,47,519.3200073242188,-1648.97998046875,101.23999786376953,14617.900390625,17600.699462890625,-352.7000045776367,-4740.0,681.5000152587891,760.5000305175781,220.0,128.0,,0.6711845429954119,3.0231927842927964,1.2286145764092695,True,77.0,False,8,False,8,,RicadoL17,2535453495843033,52.0,-4001.39990234375,-1859.5799560546875,278.32000732421875,4796.099853515625,21869.3994140625,-5265.2001953125,236.8000030517578,-3892.3001098632812,876.9999694824219,255.0,255.0,-0.2053878143680976,1.5572058195567378,1.2438859842271046,False,45.825677412812425,True,14,10,4,,
144,8397,253,False,False,1,5839.433610882641,3710.050048828125,23.350000381469727,168.99000549316406,22664.49951171875,25719.19921875,-293.700008392334,-693.3999633789062,3300.4000854492188,3781.4999389648438,1.0,0.3706388112172316,0.5223522287423278,-0.4484469998470219,bf81d8692db,games5425898691,18.0,3473.75,-130.57000732421875,112.80999755859375,19001.099853515625,12508.1005859375,3391.400146484375,-274.4000053405762,592.400016784668,-559.7999954223633,255.0,128.0,,-0.01034230074180828,2.7144094339359612,0.0013103328881153265,True,248.62775042492856,True,12,10,False,,76561198039309853,enpitsu,25.0,3801.6298828125,-253.0800018310547,49.36000061035156,-2740.4998779296875,21106.10107421875,937.7999877929688,-3865.0,3137.39990234375,-204.79999542236328,255.0,0.0,,0.0030255983265361054,1.161536641725465,0.09697452932934399,True,8,7,,False,False,,-YIYO-,76561198367242731,47,3499.139892578125,144.66000366210938,129.86000061035156,22945.80078125,-865.4000091552734,1319.2999267578125,1.7000000178813934,-64.89999771118164,-965.9999847412109,255.0,0.0,,0.024006405345930702,-2.7841405269295345,0.003827174841483763,True,48.61396985412926,True,10,False,8,,RicadoL17,2535453495843033,53.0,-2658.639892578125,1704.52001953125,39.75,9995.999755859375,20483.20068359375,-2475.5999755859375,-1383.9999389648438,1278.1999969482422,297.99999237060547,254.0,128.0,0.24681032821554771,2.209556557341439,-0.20174080791452131,True,255.0,False,16,12,4,,
145,8400,253,False,False,0,6217.360317801954,-3957.989990234375,-271.0799865722656,226.6999969482422,9474.400024414062,-14034.49951171875,22527.5,2928.3999633789062,-4252.300109863281,-3056.400146484375,0.0,-0.7071212032372489,-0.293197826308155,-0.10051479393553524,76561198367242731,-YIYO-,47.0,-3690.75,-141.39999389648438,138.32000732421875,-22840.2001953125,-2618.2998657226562,682.0999908447266,1896.7999267578125,176.70000076293945,5159.5001220703125,255.0,0.0,,-0.07315734217207923,2.845207326666189,-0.059318512260854474,True,47.0,False,10,8,False,,2535453495843033,RicadoL17,53.0,2568.699951171875,-1870.219970703125,20.260000228881836,-11483.399658203125,-19418.800048828125,-1816.6999816894531,780.5999755859375,-3267.5,1795.5999755859375,254.0,128.0,,-0.03134327142526652,-2.084650328950494,-0.08643149503779178,True,16,12,255.0,False,4,,enpitsu,76561198039309853,25,-3758.06005859375,-93.72000122070312,67.76000213623047,2256.300048828125,-19990.10009765625,1004.8000335693359,4010.8999633789062,-3232.6998901367188,1926.4999389648438,255.0,0.0,,0.47010681016357914,-0.7675830730222317,1.0058191175386126,True,,False,8,False,7,,games5425898691,bf81d8692db,18.0,-3761.5,-45.59000015258789,156.22999572753906,-16403.299560546875,-6444.6002197265625,2314.2999267578125,-480.2000045776367,2040.3999328613281,127.70000457763672,255.0,255.0,-0.16074197411654298,-2.3852064917834372,-0.29094080004517153,True,239.42432668901256,True,12,10,False,,
146,8467,256,False,False,0,8008.136555379234,-2024.5999755859375,-2788.2099609375,271.6099853515625,-1885.2999877929688,18914.100341796875,17355.50048828125,4818.999938964844,3212.5,-1567.2000122070312,0.0,-0.1295739809070259,-0.062474410096929396,-1.337462789316821,2535453495843033,RicadoL17,52.0,-1976.9000244140625,-2957.02001953125,161.3800048828125,-15320.2001953125,16503.499755859375,66.50000095367432,-3214.7000122070312,4329.2999267578125,1082.5,255.0,0.0,,0.06752969245188073,2.1173163643691995,1.3837053589396773,False,162.26934192257542,True,18,13,4,,76561198367242731,-YIYO-,47.0,-3423.64990234375,-2334.449951171875,611.4500122070312,4688.800048828125,-16064.300537109375,-141.899995803833,5361.300048828125,71.50000095367432,1225.1000213623047,255.0,128.0,,-1.104505884445405,1.340501028607101,-3.0256951220082127,False,12,9,21.0,False,False,,enpitsu,76561198039309853,25,-2793.93994140625,-4134.27001953125,17.049999237060547,14493.1005859375,-981.6999816894531,3.3000001311302185,0.19999999552965164,0.0,2222.899932861328,255.0,255.0,False,0.01677304164230777,0.010590111430749331,-3.526932937228411e-05,True,255.0,False,8,False,8,,games5425898691,bf81d8692db,18.0,-3129.14990234375,-909.5499877929688,17.010000228881836,13255.50048828125,3062.39990234375,2.0999999344348907,0.0,0.3999999910593033,2.3999999463558197,255.0,128.0,0.009540516557870523,0.22746876900189764,-1.6217261859081401e-06,True,234.0,False,12,10,False,,
147,8548,258,False,True,0,3629.0540072249505,-2591.7099609375,1931.47998046875,351.55999755859375,17645.899658203125,30851.8994140625,613.4000015258789,1527.7999877929688,169.89999771118164,3591.099853515625,0.0,-0.6694409614104326,-0.14446508653695583,-2.561784492326358,2535453495843033,RicadoL17,52.0,-2733.199951171875,1776.719970703125,232.07000732421875,13652.099609375,18342.099609375,2486.7999267578125,-3539.8001098632812,-2151.1000061035156,-3618.2998657226562,128.0,255.0,,-0.5704652746651361,0.21734988840674885,-2.5292401184848456,False,98.04274430838963,True,20,15,4,,76561198367242731,-YIYO-,47.0,-718.7100219726562,-4781.509765625,44.2400016784668,14830.699462890625,4063.599853515625,-5435.3997802734375,1202.3999786376953,-1346.199951171875,294.3000030517578,255.0,128.0,,-0.21476475455825328,0.6032245103107665,-0.12666111202961766,False,14,10,0.0,False,3,,enpitsu,76561198039309853,25,-2493.739990234375,973.8200073242188,17.049999237060547,-90.50000190734863,21665.2001953125,2.5999999046325684,0.0,-0.09999999776482582,-0.5000000074505806,255.0,128.0,False,0.0167849359740619,1.57491815872999,1.1644318989453921e-05,True,202.0,False,8,False,8,,games5425898691,bf81d8692db,18.0,-2555.8798828125,2219.419921875,208.3800048828125,9898.499755859375,-288.8999938964844,3166.199951171875,4656.000061035156,490.2000045776367,2886.300048828125,255.0,27.0,-0.23357934941536113,-0.2599618642107114,1.0098245466825486,True,167.94055923595226,True,14,11,False,,
148,8550,259,False,False,1,7458.941747733642,2460.969970703125,-2152.919921875,362.2200012207031,-17863.699951171875,-7260.8001708984375,13678.800048828125,5928.2000732421875,-761.5000152587891,524.7000122070312,1.0,0.6299300828877623,-0.11053226508549367,-2.5740122146145636,bf81d8692db,games5425898691,18.0,2539.169921875,-2218.8798828125,213.57000732421875,-10065.10009765625,331.19998931884766,3097.0999145507812,-4600.7000732421875,-420.29998779296875,2984.4000244140625,255.0,17.0,,0.19973761801789308,0.21506586058445315,1.110312520664266,True,161.59232680771942,True,14,11,False,,76561198039309853,enpitsu,25.0,2494.320068359375,-1118.219970703125,17.049999237060547,89.39999580383301,-21665.2001953125,2.5999999046325684,-0.0,0.09999999776482582,0.0,255.0,128.0,False,-0.0167849359740619,-1.57491815872999,1.1644318989453921e-05,True,8,8,202.0,False,False,,-YIYO-,76561198367242731,47,603.7899780273438,4743.080078125,22.81999969482422,-13369.599609375,-5194.7998046875,-1519.7000122070312,-455.60001373291016,-3344.5999145507812,-2128.000030517578,255.0,66.0,,0.21618191419965696,-0.49806358461254563,-0.018633090678604552,False,0.0,False,14,4,10,,RicadoL17,2535453495843033,52.0,2629.1298828125,-1921.75,238.13999938964844,-12273.900146484375,-17161.99951171875,50.70000171661377,3700.5999755859375,2398.3999633789062,-3286.7001342773438,128.0,255.0,0.7108452227745905,-0.2359069944424548,3.105268355394465,False,91.69451188015681,True,20,15,4,,
149,8672,263,False,False,1,9545.774470290344,-3088.97998046875,-3534.199951171875,264.67999267578125,5733.499755859375,16517.900390625,2396.0000610351562,-314.0999984741211,-1237.699966430664,5799.4000244140625,1.0,-0.8259201241051087,-0.38368629528450793,2.123815850604295,bf81d8692db,games5425898691,18.0,-3101.75,-3570.639892578125,128.55999755859375,2766.199951171875,13381.300048828125,-1076.3999938964844,353.6000061035156,5420.4998779296875,-861.6000366210938,255.0,0.0,,-0.3155972905747298,1.6398418526540397,1.3369184504623883,True,255.0,False,16,13,False,,76561198039309853,enpitsu,24.0,-278.239990234375,-4785.41015625,17.049999237060547,1070.199966430664,2324.1000366210938,2.5999999046325684,-0.29999999329447746,0.19999999552965164,-1390.7000732421875,255.0,128.0,,-0.016607461296334773,1.8445990580830298,-0.00014681089414070176,True,8,8,202.0,False,False,,-YIYO-,76561198367242731,47,-3588.409912109375,402.9599914550781,17.010000228881836,2430.2999877929688,-3294.7000122070312,2.5,-1.2999999523162842,-1.0999999940395355,1186.1000061035156,142.0,241.0,,-0.009898952786235591,-2.205111140954634,-4.305515020820575e-05,True,255.0,False,16,4,12,,RicadoL17,2535453495843033,53.0,-3396.02001953125,-79.38999938964844,24.5,918.7000274658203,20182.2998046875,3040.2999877929688,0.9000000357627869,8.199999928474426,904.4999694824219,254.0,255.0,-0.009561587673833945,1.642632712136109,0.0005191022338196643,False,65.0,False,23,18,4,190.0,
