,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
10,675,18,False,False,0,3607.20214794896,1462.1600341796875,2410.35009765625,220.77999877929688,15527.39990234375,4783.699951171875,12135.999755859375,5741.199951171875,1741.6999816894531,68.00000190734863,0.0,-0.24342906795262328,0.18185566376794993,0.3542323895301808,76561198039309853,enpitsu,25.0,1360.969970703125,2303.75,102.87000274658203,11951.800537109375,6723.3001708984375,2523.6000061035156,-4894.200134277344,-2459.7999572753906,495.09998321533203,128.0,255.0,False,0.05076931985868234,0.5041048654657432,-0.7698384273481012,True,5,167.0,False,8,False,,bf81d8692db,games5425898691,19.0,170.4499969482422,-118.9000015258789,50.93000030517578,16447.80029296875,-15879.7998046875,-2408.800048828125,782.7999877929688,1652.5999450683594,720.9999847412109,255.0,255.0,,-0.28397953109002244,-0.6313578121455754,0.10166375735910795,True,81.0,False,10,False,12,,kilijo07,b6e31c8822b,6.0,-3391.179931640625,4648.72998046875,729.1400146484375,-5338.3001708984375,-5339.69970703125,-7069.5001220703125,1831.300048828125,-1829.1999816894531,-1.0000000149011612,255.0,255.0,False,0.8083244840317261,-2.369836742993651,-1.5806962926121255,True,6,6,False,157.0,False,,Epoc†,76561198139098209,5.0,1365.1400146484375,2964.889892578125,482.3699951171875,17027.60009765625,-13432.39990234375,-5782.8997802734375,227.90000915527344,-74.40000057220459,-339.3000030517578,128.0,128.0,,-0.507246837846151,-0.8561092246693428,1.8707612336489374,True,6.451888348466601,True,8,False,4,
11,773,21,True,True,0,3517.5869624860143,2359.889892578125,3808.610107421875,364.8399963378906,-25517.099609375,17889.200439453125,-5109.4000244140625,2659.5999145507812,-2656.099853515625,4676.600036621094,0.0,0.5747674487575098,0.9552867434910817,3.113912949286049,bf81d8692db,games5425898691,20.0,2502.219970703125,3710.989990234375,323.260009765625,-7798.499755859375,19797.19970703125,1492.8999328613281,-3384.89990234375,-4333.399963378906,116.30000114440918,255.0,255.0,,-0.11461260219383464,1.6321627855674945,0.17995370495868954,True,11,158.4607399176526,True,14,False,,76561198039309853,enpitsu,25.0,2988.22998046875,3375.3798828125,17.059999465942383,-12125.799560546875,-6761.5997314453125,2.3000000417232513,-0.5000000074505806,-0.19999999552965164,1469.2999267578125,255.0,0.0,False,0.016736564027584628,-2.631053030398754,0.0003253687148279095,True,232.0,False,6,False,8,,kilijo07,b6e31c8822b,6.0,-370.3999938964844,5134.5400390625,17.010000228881836,-893.4999847412109,-85.20000457763672,2.7000001072883606,0.0,-3.4999999403953552,-221.5999984741211,177.0,128.0,False,0.00950488211861028,-0.04235780686733992,0.00011703339156931991,True,6,6,False,255.0,False,,Epoc†,76561198139098209,5.0,3339.760009765625,1388.7099609375,142.3300018310547,-8546.900024414062,14609.89990234375,2891.099853515625,-4642.300109863281,-2949.2999267578125,18.200000524520874,255.0,128.0,False,1.1216638673978292,2.1436804024078637,0.007287069400889151,True,0.0,False,10,False,5,
12,1050,22,False,False,1,5105.484541762183,56.310001373291016,104.04000091552734,97.41000366210938,13476.199951171875,26112.19970703125,1603.0999755859375,-2238.9999389648438,-653.0000305175781,-5528.0999755859375,1.0,-0.04298138403683084,0.25374728773990785,0.09863164255658974,76561198139098209,Epoc†,5.0,-48.060001373291016,-73.5999984741211,116.88999938964844,7278.499755859375,18512.2998046875,2996.7999267578125,-4634.200134277344,-704.3000030517578,2877.0999145507812,255.0,255.0,,-0.5763807882807985,2.182746630900825,-0.1018283645505811,True,3,0.0,False,4,False,,b6e31c8822b,kilijo07,6.0,-0.0,-2441.81005859375,17.010000228881836,0.19999999552965164,13384.3994140625,2.8999999165534973,0.5999999865889549,-0.0,0.0,255.0,,,-0.00962070332540976,1.5708496117069495,-2.562757004531526e-07,True,138.0,False,4,False,4,,enpitsu,76561198039309853,25.0,-0.0,2686.159912109375,17.059999465942383,-0.0,-12555.6005859375,2.0000000298023224,0.5000000074505806,-0.0,0.0,255.0,255.0,,-0.016678108442147805,-1.5708336991899838,7.882196261837108e-06,True,2,2,False,146.0,False,,games5425898691,bf81d8692db,20.0,20.219999313354492,479.5,53.79999923706055,4028.2998657226562,-21044.3994140625,2646.199951171875,1641.300048828125,3342.60009765625,1503.0000305175781,128.0,221.0,,-0.04228368580412732,-1.6546840167949681,-0.0812494244585265,True,0.0,False,4,False,3,
13,1051,22,False,False,0,5301.426919978084,-165.02000427246094,-110.79000091552734,118.06999969482422,-40480.90087890625,3860.2999877929688,8799.7998046875,-158.29999923706055,938.3999633789062,-5924.000244140625,0.0,0.09511689624286376,-0.30233190903791674,0.14567982947006758,bf81d8692db,games5425898691,20.0,-56.97999954223633,-291.4800109863281,74.97000122070312,-3792.3001098632812,15147.7001953125,1941.6000366210938,2611.199951171875,-2010.0999450683594,-4403.500061035156,128.0,160.0,,0.36985429759371186,1.5221996652158674,-0.6065166951919494,True,3,0.0,False,4,False,,76561198039309853,enpitsu,25.0,0.0,-2569.679931640625,17.059999465942383,0.0,12826.500244140625,2.0000000298023224,-0.5000000074505806,0.0,0.0,255.0,255.0,,0.016678108442147805,1.5708336991899838,7.882196261837108e-06,True,146.0,False,2,False,2,,kilijo07,b6e31c8822b,6.0,0.0,2318.139892578125,17.010000228881836,-0.19999999552965164,-13580.10009765625,2.7000001072883606,-0.5000000074505806,0.0,0.0,255.0,,,0.00962070332540976,-1.5708496117069495,-2.562757004531526e-07,True,4,4,False,138.0,False,,Epoc†,76561198139098209,5.0,48.060001373291016,73.5999984741211,116.88999938964844,-7278.499755859375,-18512.2998046875,2996.7999267578125,4634.200134277344,704.3000030517578,2877.0999145507812,255.0,255.0,,0.5763807882807985,-2.182746630900825,-0.1018283645505811,True,0.0,False,4,False,3,
14,1115,24,False,False,0,4730.488762571215,-872.4199829101562,409.57000732421875,251.39999389648438,29102.19970703125,15787.099609375,-2338.800048828125,2408.699951171875,2693.900146484375,-4789.599914550781,0.0,-0.1339834132788157,2.606202347254567,-1.5592610516469447,76561198039309853,enpitsu,25.0,-960.760009765625,296.5299987792969,204.75999450683594,51.79999828338623,22490.0,859.1999816894531,-5175.10009765625,-21.400001049041748,-1861.9999694824219,255.0,0.0,False,0.6414017430076204,1.8458407427260377,0.03372217987217072,True,3,93.0,False,4,False,,bf81d8692db,games5425898691,20.0,-2228.919921875,350.7300109863281,65.5199966430664,-17791.199951171875,-4652.799987792969,2489.600067138672,1313.5000610351562,-5339.7998046875,-102.60000228881836,255.0,130.0,,0.3236276029763282,-2.92384927228594,-0.006451598054524309,False,0.0,False,5,False,6,,kilijo07,b6e31c8822b,6.0,-2014.7099609375,-122.5,402.9200134277344,-10757.2998046875,-11409.100341796875,1878.3999633789062,-5410.30029296875,-945.2999877929688,-291.1000061035156,255.0,51.0,,1.1807533783436255,1.614491557935699,2.4397617621966945,True,6,4,False,97.0,False,,Epoc†,76561198139098209,5.0,-939.8900146484375,724.780029296875,17.059999465942383,-821.1000061035156,-759.4000244140625,2.0999999344348907,2.7000001072883606,-0.9000000357627869,657.0999908447266,0.0,128.0,,0.016855443871000846,-2.5566883548125374,-1.2653052603407699e-05,True,0.0,False,4,False,4,
15,1308,31,False,False,1,9982.933836668752,-2250.4599609375,-4334.10986328125,95.26000213623047,-927.6999664306641,10313.599853515625,1725.5999755859375,-1953.6000061035156,1774.1999816894531,4804.800109863281,1.0,0.24262365372511624,1.8750588004321838,-1.8886752244631717,76561198139098209,Epoc†,5.0,-2145.409912109375,-4421.39013671875,17.040000915527344,5110.0,13166.800537109375,5.099999904632568,-1.2999999523162842,-1.1999999731779099,2015.8000183105469,128.0,255.0,,-0.01680181053406736,1.8901689937491997,0.0001532923219678093,True,6,199.0,False,6,False,,b6e31c8822b,kilijo07,6.0,1618.6600341796875,-4450.3798828125,17.010000228881836,-9189.7998046875,-12796.600341796875,2.800000011920929,-0.0,-0.19999999552965164,-2006.0000610351562,255.0,0.0,False,-0.009577525320738288,-0.8836978021452135,-2.2993879258589424e-05,True,219.0,False,6,False,8,,enpitsu,76561198039309853,25.0,-286.79998779296875,-2155.85009765625,17.06999969482422,-2564.1000366210938,-1376.9000244140625,1.1999999731779099,-0.29999999329447746,-0.09999999776482582,-1390.8000183105469,255.0,0.0,,-0.016853274273218703,-0.5832144622141714,1.7521272315519466e-05,True,4,4,False,255.0,False,,games5425898691,bf81d8692db,20.0,-2782.469970703125,-3642.52001953125,16.989999771118164,18610.2001953125,-13515.0,2.7000001072883606,0.5999999865889549,-0.19999999552965164,169.0999984741211,255.0,128.0,,-0.009584138882063007,-2.5317406309332404,-0.00011514671314765752,True,184.3543570118565,True,8,False,8,
16,1315,32,False,False,0,3292.741721118342,2246.7099609375,4157.39013671875,155.6699981689453,-7312.7001953125,16375.899658203125,11804.200439453125,4269.800109863281,3606.300048828125,-2182.2999572753906,0.0,0.3631655364780032,-0.9564981325298794,-1.4545162238804397,bf81d8692db,games5425898691,20.0,2341.97998046875,3952.429931640625,16.989999771118164,-18709.300537109375,13377.5,2.7000001072883606,-0.7000000029802322,0.3999999910593033,-83.00000190734863,255.0,132.0,,0.00960163752237196,2.514127022906694,-1.492760589447509e-06,True,8,162.42131605968672,True,8,False,,76561198039309853,enpitsu,25.0,364.2799987792969,2177.179931640625,17.06999969482422,4215.299987792969,430.0,0.9000000357627869,0.09999999776482582,-0.29999999329447746,-1928.0000305175781,255.0,128.0,,0.016658582651353688,0.18644540749739444,-8.430055918161432e-05,True,255.0,False,4,False,4,,kilijo07,b6e31c8822b,6.0,-1348.4000244140625,4681.39990234375,17.010000228881836,13356.800537109375,6887.7001953125,2.800000011920929,0.09999999776482582,0.09999999776482582,-2050.0999450683594,255.0,0.0,False,0.009594353411115659,0.40871163244940956,-1.1514453140154218e-05,True,8,6,False,219.0,False,,Epoc†,76561198139098209,5.0,2108.77001953125,4207.10009765625,17.049999237060547,605.2000045776367,-6099.0997314453125,6.9999998807907104,14.900000095367432,3.8999998569488525,1698.5000610351562,0.0,255.0,,0.01666789567120654,-1.432164529752574,6.356307966589507e-05,True,199.0,False,6,False,6,
17,1379,34,False,False,0,2493.7156435524194,850.6400146484375,3360.14990234375,486.9100036621094,-11575.0,8038.4002685546875,-221.20000839233398,-1329.7999572753906,-3000.1998901367188,5022.900085449219,0.0,0.09454401280109292,-2.4277139785853357,1.4312966638285363,76561198039309853,enpitsu,25.0,933.4600219726562,3243.580078125,370.7900085449219,2142.899932861328,5601.400146484375,-686.8000030517578,2613.800048828125,2150.7000732421875,4334.89990234375,128.0,255.0,False,-0.9766862144548807,0.9026069910157621,-1.991500266857703,True,5,186.0,False,6,False,,bf81d8692db,games5425898691,20.0,86.30999755859375,2597.719970703125,28.81999969482422,-9074.099731445312,-13678.399658203125,-2814.7000122070312,2217.2999572753906,-285.9000015258789,-961.9999694824219,255.0,128.0,,-0.11711326161283658,-2.0028242653345774,0.10349088071308242,True,193.0,False,10,False,10,,kilijo07,b6e31c8822b,6.0,-422.80999755859375,5128.77001953125,17.010000228881836,3420.8999633789062,-1785.0999450683594,2.5,-2.0000000298023224,1.5000000596046448,1485.5000305175781,255.0,184.0,False,0.009471035954800923,-0.5413756776579691,5.3567167215149425e-05,True,8,6,False,219.0,False,,Epoc†,76561198139098209,5.0,835.1599731445312,3802.0,108.29000091552734,-5052.200012207031,-15300.6005859375,2876.400146484375,0.0,-0.09999999776482582,9.900000095367432,128.0,128.0,,0.016756817523525112,-1.884987625877507,-3.559311462387228e-05,True,141.0,False,8,False,6,
18,1408,35,False,False,1,9315.81204749566,333.260009765625,-4158.7998046875,126.02999877929688,1623.699951171875,16555.0,6325.10009765625,4450.400085449219,3806.7999267578125,1304.4999694824219,1.0,-0.08012510232191085,2.458381097337832,1.532233280417635,b6e31c8822b,kilijo07,6.0,336.04998779296875,-4388.14990234375,17.010000228881836,5163.3001708984375,12306.500244140625,0.3999999910593033,-1.899999976158142,-4.000000059604645,1961.0000610351562,255.0,218.0,False,-0.0095654979939772,1.9330705721575125,0.0002647770442677232,True,6,184.55277416782994,True,8,False,,76561198139098209,Epoc†,5.0,-322.6700134277344,-2247.679931640625,62.66999816894531,4948.900146484375,15205.10009765625,-3676.6000366210938,-184.40000534057617,-949.4000244140625,-2687.0999145507812,0.0,255.0,,-0.34796185182476247,2.6447930979373644,1.1513609467625265,True,141.0,False,6,False,8,,enpitsu,76561198039309853,25.0,-1159.9300537109375,-3834.969970703125,124.93000030517578,-2201.699981689453,-5762.19970703125,-5492.1002197265625,3407.9998779296875,-824.8000335693359,1041.2000274658203,255.0,255.0,False,0.1619039380449936,-1.3103735356607757,0.36733473826529167,True,6,6,False,186.0,False,,games5425898691,bf81d8692db,20.0,-156.0500030517578,-1119.18994140625,17.010000228881836,-1993.0000305175781,14155.6005859375,2.8999999165534973,-0.0,0.5000000074505806,-2103.0999755859375,255.0,0.0,,-0.00959160496567067,1.4938639210128646,-5.079431059103445e-05,True,193.0,False,10,False,10,
19,1452,37,False,False,1,6735.823641716695,571.8599853515625,-1588.02001953125,311.5899963378906,-8254.7998046875,25884.19921875,6048.800048828125,2924.4000244140625,5170.0,-847.3000335693359,1.0,0.4791900627339928,2.470949418366096,-1.529253067243039,b6e31c8822b,kilijo07,6.0,652.1900024414062,-1711.1600341796875,166.3300018310547,-7313.0999755859375,21618.5009765625,2856.199951171875,-1617.2999572753906,-2035.0999450683594,88.59999656677246,255.0,152.0,,0.48832267060044493,1.0402937799010905,-0.0683320022113497,True,7,117.09297207606733,True,10,False,,76561198139098209,Epoc†,5.0,1229.6800537109375,-1541.3599853515625,17.059999465942383,12025.999755859375,5710.2001953125,1.899999976158142,0.3999999910593033,0.3999999910593033,0.0,255.0,128.0,,-0.01671877166274823,2.698273402705131,-5.355492562706614e-05,True,141.0,False,6,False,8,,enpitsu,76561198039309853,25.0,-651.010009765625,-3640.52001953125,17.059999465942383,-4523.399963378906,9531.199951171875,2.3999999463558197,2.3999999463558197,-4.799999892711639,2054.2999267578125,255.0,128.0,,-0.016687732830310296,1.068383811704047,-4.9663846533136865e-05,True,6,6,False,186.0,False,,games5425898691,bf81d8692db,19.0,63.040000915527344,1503.8599853515625,91.8499984741211,653.7000274658203,19086.600341796875,-479.70001220703125,-4640.299987792969,52.199997901916504,18.899999856948853,255.0,128.0,,1.25649591505193,1.6438797118349793,0.05993096361717369,True,223.0,False,12,False,12,
20,1505,39,False,False,0,8631.709533072557,997.6099853515625,-3281.43994140625,255.6699981689453,29894.69970703125,-12683.399658203125,2607.6998901367188,1173.3000183105469,-534.1999816894531,-5859.7998046875,0.0,-0.4900046903682001,-1.8510367085644952,-2.6242025574340264,bf81d8692db,games5425898691,19.0,818.0499877929688,-3300.89990234375,156.67999267578125,14340.699462890625,-2794.7000122070312,3227.9000854492188,4123.800048828125,732.0999908447266,1252.9000091552734,255.0,0.0,,-0.5538495522448752,0.3839383102279505,0.07367538755001128,True,13,251.93721276457592,True,14,False,,76561198039309853,enpitsu,25.0,2745.139892578125,2398.800048828125,17.059999465942383,13062.39990234375,-6791.400146484375,-2.0999999344348907,6.1000001430511475,-2.8999999165534973,-1758.2000732421875,255.0,0.0,,0.016781053654931335,-0.5347301197015889,-6.031744403959919e-05,True,194.0356816707119,True,6,False,6,,kilijo07,b6e31c8822b,6.0,1026.3599853515625,-1980.97998046875,17.010000228881836,18449.3994140625,-6914.1998291015625,2.8999999165534973,-0.09999999776482582,0.09999999776482582,2005.5999755859375,255.0,255.0,,0.009579476295571642,-0.28224088045968554,3.948339795055768e-05,True,10,8,False,112.0,False,,Epoc†,76561198139098209,5.0,-766.489990234375,-237.22000122070312,17.059999465942383,14650.400390625,-578.4999847412109,1.8000000715255737,0.7000000029802322,0.0,12.300000190734863,255.0,128.0,,0.016763624819435594,-0.03790275452765196,-6.412934075457195e-05,True,110.0,False,8,False,6,
21,1589,42,False,False,1,5733.338811705437,-2506.080078125,525.1300048828125,103.93000030517578,17700.0,1345.0999450683594,7143.0999755859375,3057.5,-2749.2999267578125,4369.5001220703125,1.0,0.449775191838846,1.3335810786939315,-2.9304606495556036,b6e31c8822b,kilijo07,7.0,-2605.080078125,423.42999267578125,16.520000457763672,21036.298828125,-6968.0999755859375,-538.6999893188477,3359.2001342773438,-617.7000045776367,-734.1000366210938,255.0,255.0,False,-0.010316763651038537,-2.9353489976053613,0.028563137155275215,True,8,33.28633089475738,True,10,False,,76561198139098209,Epoc†,5.0,-2931.739990234375,1651.3499755859375,17.059999465942383,-13195.6005859375,3976.300048828125,2.5999999046325684,0.09999999776482582,-0.0,2243.699951171875,255.0,255.0,False,-0.016762458416947637,0.22644243472656417,1.0639981269399806e-05,True,87.80970304755755,True,6,False,8,,enpitsu,76561198039309853,25.0,-2499.159912109375,3329.889892578125,89.29000091552734,2457.100067138672,20376.600341796875,-857.7999877929688,-1098.6000061035156,-3034.2001342773438,250.9000015258789,128.0,0.0,,-0.07770910398721002,1.9183903813776264,1.0169160275386198,True,8,8,False,231.0,False,,games5425898691,bf81d8692db,20.0,-2375.429931640625,5011.6298828125,29.850000381469727,14429.69970703125,-4852.0001220703125,-1845.5000305175781,-3905.10009765625,453.8999938964844,-1592.5999450683594,255.0,0.0,,-0.1358039873427124,-2.7528783009323368,0.4020586250034923,True,242.39046851793927,True,14,False,14,
22,1652,44,False,False,1,4343.885467357145,1321.760009765625,817.030029296875,125.44999694824219,2889.1000366210938,14364.599609375,10120.30029296875,3385.4998779296875,4875.799865722656,874.1000366210938,1.0,0.9659895678191568,0.7336912668423078,-3.013908164413156,b6e31c8822b,kilijo07,7.0,1374.1700439453125,676.1699829101562,17.0,3362.3001098632812,13938.1005859375,1.7000000178813934,-0.19999999552965164,-0.5999999865889549,1975.3999328613281,255.0,250.0,False,-0.009580232928774584,1.7600620051502147,8.696289690834445e-05,True,8,29.934571853248023,True,10,False,,76561198139098209,Epoc†,5.0,-3647.949951171875,-2197.449951171875,17.049999237060547,6505.8001708984375,-20568.9990234375,3.8999998569488525,1.0000000149011612,4.300000071525574,6.600000262260437,255.0,128.0,False,-0.0166458090476705,-1.8778317405030558,0.0002441148950718826,False,0.0,False,6,False,8,,enpitsu,76561198039309853,25.0,-34.959999084472656,4689.10009765625,17.049999237060547,12317.099609375,2998.0999755859375,3.700000047683716,0.3999999910593033,-0.19999999552965164,-3446.9000244140625,128.0,128.0,False,-0.01675209746543474,-2.882996165912254,-7.278504368057179e-05,True,8,8,False,230.0,False,,games5425898691,bf81d8692db,20.0,1590.4300537109375,3954.52001953125,17.0,16467.900390625,-13088.599853515625,2.3000000417232513,-1.5999999642372131,1.1999999731779099,-1171.6000366210938,255.0,18.0,,-0.00961756567062937,-2.4172496264904666,0.000123253638887327,True,145.0,False,14,False,14,
23,1739,47,False,False,1,1293.5033240429495,2174.25,4941.93994140625,191.27999877929688,-17464.49951171875,15245.999755859375,10142.60009765625,-34.80000019073486,3871.7001342773438,493.3000183105469,1.0,1.002793468437574,1.0814723252112057,-2.5454569064129005,b6e31c8822b,kilijo07,6.0,2325.8701171875,4785.72021484375,106.63999938964844,-12356.400146484375,13082.900390625,3244.2001342773438,1273.1999969482422,1067.300033569336,-1826.0000610351562,255.0,129.0,,0.1942505978493075,1.0902824469690964,0.022197045219410155,True,8,239.0,False,12,False,,76561198139098209,Epoc†,5.0,137.39999389648438,-3180.8701171875,17.049999237060547,2291.4999389648438,18557.5,3.400000035762787,0.09999999776482582,0.7000000029802322,1406.7999267578125,255.0,255.0,,-0.016774230045046537,1.6760985583143022,0.0002238165477659345,True,255.0,False,6,False,8,,enpitsu,76561198039309853,25.0,550.7000122070312,5236.31982421875,17.049999237060547,1754.6000671386719,-3347.60009765625,3.1999999284744263,-0.09999999776482582,0.29999999329447746,-51.500000953674316,255.0,128.0,,-0.016589607876186737,-2.0508964065993083,6.252789800233767e-05,True,8,8,False,230.0,False,,games5425898691,bf81d8692db,20.0,-394.3500061035156,4150.52001953125,17.0,8930.10009765625,17669.89990234375,4.099999964237213,-0.0,0.09999999776482582,-2008.5000610351562,255.0,0.0,,-0.00958825285428374,2.1155855450392003,-1.6740457616366837e-05,True,116.0,False,14,False,14,
24,1801,49,False,False,0,8309.139168423022,522.8099975585938,-3047.110107421875,232.42999267578125,5871.400146484375,22755.2001953125,3003.900146484375,2684.1000366210938,-3782.0001220703125,-2430.5999755859375,0.0,-0.7057943169536627,-2.0965617235125897,-1.8637849794352088,76561198039309853,enpitsu,25.0,581.6199951171875,-3165.570068359375,106.66000366210938,12979.7998046875,17611.8994140625,839.1999816894531,-3359.2001342773438,349.7999954223633,4340.799865722656,255.0,255.0,,0.832112133062259,1.0489373178771302,-0.035257854213143834,True,9,178.0,False,10,False,,bf81d8692db,games5425898691,20.0,219.17999267578125,-3273.14990234375,17.0,17178.399658203125,6422.5,3.799999952316284,0.0,-0.09999999776482582,80.69999694824219,255.0,128.0,,0.009613559702520775,0.3664876363094789,-3.447873061926548e-05,True,55.0,False,14,False,14,,kilijo07,b6e31c8822b,6.0,-3012.239990234375,-4753.85009765625,20.110000610351562,-5491.9000244140625,17189.100341796875,-1649.4999694824219,1528.0000305175781,-2939.2001342773438,-1458.0999755859375,255.0,0.0,,0.08691984082867019,1.8291880120159802,0.1952356750050806,True,12,8,False,166.96581502883677,True,,Epoc†,76561198139098209,5.0,1151.3399658203125,-1439.760009765625,17.049999237060547,14933.1005859375,-14963.900146484375,4.300000071525574,-0.7999999821186066,0.5000000074505806,3103.0999755859375,255.0,255.0,False,0.016780228781201445,-0.587890120331262,0.0001117197064328766,True,164.0,False,8,False,6,
25,1869,52,True,False,0,4073.4562037524424,1755.260009765625,2047.449951171875,123.04000091552734,-7034.7998046875,25101.99951171875,1709.7000122070312,-13.899999856948853,5701.400146484375,-1869.1000366210938,0.0,-1.1051633747416487,-2.1814731200954385,-2.1130994346815384,76561198039309853,enpitsu,25.0,1872.6700439453125,1885.2099609375,83.2699966430664,-7535.5999755859375,20765.6005859375,1855.2000427246094,-3219.5999145507812,-4456.000061035156,166.20000839233398,255.0,255.0,,0.504420717129026,1.6195951485028295,-0.45923224934511775,True,11,122.0,False,12,False,,bf81d8692db,games5425898691,20.0,1123.9599609375,1067.6600341796875,17.0,-10409.49951171875,20134.599609375,3.8999998569488525,0.09999999776482582,-0.09999999776482582,0.5999999865889549,255.0,128.0,,0.009596569241936694,2.0480321669284365,2.592920536227224e-05,True,0.0,False,14,False,14,,kilijo07,b6e31c8822b,6.0,-2977.300048828125,709.6300048828125,17.010000228881836,-2967.7999877929688,22807.7001953125,0.29999999329447746,0.09999999776482582,-0.3999999910593033,-153.29999923706055,255.0,91.0,,0.009607434442034296,1.7013149111342254,-6.78934912455119e-05,False,14,10,False,127.09132036342416,True,,Epoc†,76561198139098209,5.0,2078.669921875,2083.52001953125,79.4000015258789,-15363.00048828125,16826.199951171875,3138.800048828125,-1183.499984741211,-1160.4000091552734,1985.0999450683594,255.0,255.0,False,0.13358403915387757,2.507740573697775,0.01268946682234401,True,35.106253936726574,True,10,False,6,
26,1873,52,False,False,1,7955.264141936162,-1584.4100341796875,-2418.68994140625,162.1699981689453,21574.29931640625,-24459.09912109375,5315.7000732421875,1901.1000061035156,-4001.199951171875,-4046.7001342773438,1.0,1.087460741792955,0.7726002941787793,2.174253418827561,76561198139098209,Epoc†,5.0,-1798.8299560546875,-2279.06005859375,110.16000366210938,19009.200439453125,-12345.999755859375,851.6000366210938,-609.7000122070312,5405.8001708984375,-809.1000366210938,255.0,255.0,False,-0.7923087685700276,-2.52352959866403,-0.5394475846212047,True,7,56.70258918372534,True,10,False,,b6e31c8822b,kilijo07,6.0,3019.8798828125,-1091.9599609375,17.010000228881836,2160.2999877929688,-22898.30078125,0.29999999329447746,-0.0,-0.09999999776482582,-79.0999984741211,255.0,128.0,,-0.009590412875196939,-1.6577049476827046,2.7539427777461845e-05,False,114.55565569990426,True,10,False,14,,enpitsu,76561198039309853,25.0,-1747.1300048828125,-2229.6298828125,92.22000122070312,7607.19970703125,-18661.700439453125,-1250.1000213623047,3863.699951171875,3403.9999389648438,1932.2000122070312,255.0,255.0,,-0.8352234883716846,-0.6446812615004903,-2.1019570191693093,True,12,11,False,122.0,False,,games5425898691,bf81d8692db,20.0,-1019.8099975585938,-1269.02001953125,17.0,10410.6005859375,-20133.199462890625,3.8999998569488525,-0.09999999776482582,0.09999999776482582,0.0,255.0,128.0,,-0.009596569241936694,-2.0480321669284365,2.592920536227224e-05,True,0.0,False,14,False,14,
