,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
10,708,19,False,False,0,5055.336052114749,2712.050048828125,1599.0400390625,158.50999450683594,8049.000244140625,2844.89990234375,6032.7001953125,-529.7000122070312,-2649.7000122070312,-5357.0001220703125,0.0,0.35988789478301786,-1.7079714442326523,-0.6916824454798277,76561198039309853,enpitsu,25.0,2620.43994140625,1487.31005859375,99.69999694824219,-2461.9000244140625,12916.600341796875,336.8000030517578,-4895.199890136719,2359.499969482422,-847.7999877929688,255.0,0.0,False,0.8198252246710703,2.331882992289105,1.0863723605076154,True,131.0,False,8,False,7,,bf81d8692db,games5425898691,20.0,1620.18994140625,-4896.169921875,17.010000228881836,-19973.900146484375,1315.0999450683594,2.0000000298023224,1.0999999940395355,-0.3999999910593033,-635.0,255.0,43.0,,0.009554477079138273,3.074785431370045,-0.00015194128973936713,True,255.0,False,4,False,4,,Ranger4567,b9389b6b6db,7.0,2788.10009765625,1765.6700439453125,64.38999938964844,-16545.10009765625,-9729.500122070312,2965.5999755859375,2592.39990234375,-3773.699951171875,730.8000183105469,255.0,128.0,False,0.11705481821816963,-2.523851286782248,0.0012079083127463036,True,False,10,212.0,False,7,,Knowlsey0503,2535427393068821,8.0,2435.679931640625,1009.7899780273438,407.6600036621094,-271.200008392334,-1169.1000366210938,-9442.7001953125,1485.3999328613281,-240.79999923706055,-50.70000171661377,246.0,128.0,,1.437462770663484,1.6693582651893477,0.27261502135023385,True,6,6,12,57.0,False,
11,773,22,False,False,0,5388.47689753873,3665.3798828125,2271.2900390625,174.55999755859375,6259.5001220703125,22919.19921875,4521.099853515625,-2599.2001342773438,-3009.2001342773438,4493.0999755859375,0.0,-0.2864583403020723,-2.9645832548706648,0.7489146480706205,76561198039309853,enpitsu,25.0,3582.52001953125,2092.580078125,128.4199981689453,17554.000244140625,6910.0,5494.5001220703125,18.50000023841858,134.20000076293945,2217.100067138672,128.0,255.0,False,0.04805361410887731,0.7547528487270347,0.013669460215242868,True,17.0,False,10,2,8,,bf81d8692db,games5425898691,20.0,1274.800048828125,-3525.89990234375,17.010000228881836,13354.100341796875,1516.1000061035156,2.0999999344348907,-4.799999892711639,-0.5000000074505806,937.7999877929688,255.0,128.0,,0.00957456102518854,0.16064339536341019,-3.2510283288650656e-06,True,255.0,False,4,False,4,,Ranger4567,b9389b6b6db,7.0,540.5900268554688,2696.679931640625,17.049999237060547,3734.89990234375,11861.300048828125,3.3000001311302185,0.0,0.0,-2261.300048828125,255.0,5.0,False,0.016719587326771104,1.206128538510982,4.9328088249189455e-06,True,False,10,212.0,False,8,,Knowlsey0503,2535427393068821,8.0,3471.4599609375,2449.75,119.37000274658203,12895.10009765625,165.30000686645508,5589.000244140625,-4.399999976158142,17.000000476837158,-2040.5000305175781,228.0,18.0,,0.010263542796554462,-0.431410820969264,-0.0009731296334355219,True,6,8,14,31.0,False,26.0
12,780,22,False,False,1,8944.528106415204,-3919.669921875,-2397.5,328.82000732421875,-9558.900146484375,10022.899780273438,7376.199951171875,1100.4000091552734,661.3999938964844,-5860.999755859375,1.0,0.4354750918367931,2.111437967232781,0.5629824605783731,2535427393068821,Knowlsey0503,8.0,-3765.830078125,-2485.77001953125,234.9199981689453,-11389.7998046875,-1881.4999389648438,3802.9000854492188,2364.7999572753906,1918.3000183105469,-1578.5000610351562,192.0,128.0,,0.6946083785133523,0.9045080567334204,-0.1807704849506168,True,31.0,False,14,8,6,,b9389b6b6db,Ranger4567,7.0,-713.4500122070312,-2950.929931640625,17.049999237060547,-9540.700073242188,-8051.6998291015625,3.3000001311302185,0.09999999776482582,-0.0,-2258.800048828125,255.0,5.0,False,-0.016722289851994282,-0.6411426650731308,2.1225453403994072e-05,True,212.0,False,10,False,8,,enpitsu,76561198039309853,25.0,-3960.840087890625,-2223.080078125,231.22999572753906,-16161.8994140625,-5543.599853515625,3663.2000732421875,522.7000045776367,780.5999755859375,5419.0997314453125,128.0,128.0,False,0.0012263262672719073,-1.998115528289479,-0.25555881899972194,True,2,10,17.0,False,8,,games5425898691,bf81d8692db,20.0,-1607.5,3454.110107421875,17.010000228881836,-12998.399658203125,-4516.400146484375,2.199999988079071,0.7999999821186066,0.19999999552965164,1788.3999633789062,255.0,241.0,,-0.009578136211544552,-0.36691652201971436,0.0001585385095899454,True,4,False,4,255.0,False,
13,781,22,False,False,0,5590.913167590229,3955.39990234375,2361.110107421875,360.42999267578125,-713.7000274658203,3243.2000732421875,12504.000244140625,5196.400146484375,2973.599853515625,393.4000015258789,0.0,-0.42329318501409996,-2.280001088098473,0.5129967591071612,76561198039309853,enpitsu,25.0,3960.840087890625,2223.080078125,231.22999572753906,16161.8994140625,5543.599853515625,3663.2000732421875,-522.7000045776367,-780.5999755859375,5419.0997314453125,128.0,128.0,False,-0.0012263262672719073,1.998115528289479,-0.25555881899972194,True,17.0,False,10,2,8,,bf81d8692db,games5425898691,20.0,1607.5,-3454.110107421875,17.010000228881836,12998.399658203125,4516.400146484375,2.199999988079071,-0.7999999821186066,-0.19999999552965164,1788.3999633789062,255.0,241.0,,0.009578136211544552,0.36691652201971436,0.0001585385095899454,True,255.0,False,4,False,4,,Ranger4567,b9389b6b6db,7.0,713.4500122070312,2950.929931640625,17.049999237060547,9540.700073242188,8051.6998291015625,3.3000001311302185,-0.09999999776482582,0.0,-2258.800048828125,255.0,5.0,False,0.016722289851994282,0.6411426650731308,2.1225453403994072e-05,True,False,10,212.0,False,8,,Knowlsey0503,2535427393068821,8.0,3765.830078125,2485.77001953125,234.9199981689453,11389.7998046875,1881.4999389648438,3802.9000854492188,-2364.7999572753906,-1918.3000183105469,-1578.5000610351562,192.0,128.0,,-0.6946083785133523,-0.9045080567334204,-0.1807704849506168,True,6,8,14,31.0,False,
14,888,26,False,False,0,4863.950870326287,3699.0,3545.010009765625,231.30999755859375,5244.000244140625,10618.1005859375,-1120.0,4481.7999267578125,195.10000228881836,1189.8999786376953,0.0,-0.06960098762920117,3.096947393228509,2.471776211777635,76561198039309853,enpitsu,25.0,3657.47998046875,3420.409912109375,118.37999725341797,1164.1000366210938,8683.300170898438,203.1999969482422,-420.9000015258789,5334.1998291015625,-1272.300033569336,255.0,0.0,,0.21962850423052446,1.6104694340979677,1.211118135164086,True,5.0,False,12,2,9,,bf81d8692db,games5425898691,20.0,2934.89990234375,-665.9299926757812,17.010000228881836,-5765.5999755859375,-9915.700073242188,2.0999999344348907,2.0000000298023224,3.4999999403953552,1159.000015258789,255.0,128.0,,0.009535348674830964,-2.0276329725923774,-0.0001566905512719375,True,229.0,False,4,False,4,,Ranger4567,b9389b6b6db,7.0,102.12999725341797,5149.60986328125,17.049999237060547,-7197.9998779296875,953.6000061035156,2.5,1.4000000059604645,-2.800000011920929,106.80000305175781,255.0,128.0,False,0.016582180273702417,0.46805228732639553,-6.778396695418511e-05,True,False,10,212.0,False,8,,Knowlsey0503,2535427393068821,8.0,3684.56005859375,3148.52001953125,17.010000228881836,3415.7000732421875,4032.6998901367188,2.3000000417232513,0.7000000029802322,-0.09999999776482582,2193.800048828125,254.0,255.0,,0.009539345346064666,0.8280527679076747,2.132369634389693e-06,False,6,10,14,31.0,False,
15,938,28,False,False,0,4199.291151241426,3215.320068359375,4284.9599609375,199.47999572753906,-4078.800048828125,6057.2998046875,4271.099853515625,-2374.499969482422,1488.0000305175781,-5137.39990234375,0.0,0.10567152242768985,1.8318046414301103,1.5301600366693315,76561198039309853,enpitsu,25.0,3181.820068359375,4221.8701171875,70.48999786376953,-12513.699951171875,-1000.8000183105469,2162.7000427246094,-3971.4999389648438,-3305.4000854492188,-1884.2999267578125,255.0,128.0,,0.12095648971612277,3.046553177865646,0.13797209941328845,True,5.0,False,14,2,11,,bf81d8692db,games5425898691,19.0,1258.9200439453125,-153.32000732421875,17.010000228881836,-6372.0001220703125,12566.800537109375,2.0999999344348907,-0.29999999329447746,0.5000000074505806,-148.50000381469727,255.0,128.0,,0.009581283808407108,2.029233491276663,3.404957720369352e-05,True,255.0,False,4,False,4,,Ranger4567,b9389b6b6db,7.0,140.8800048828125,5156.8798828125,17.049999237060547,5310.0,-1582.7000427246094,2.5999999046325684,0.09999999776482582,0.5000000074505806,0.0,255.0,128.0,False,0.01656824965548772,-0.28971490303850833,-1.745853356251142e-06,True,False,10,212.0,False,8,,Knowlsey0503,2535427393068821,8.0,3085.93994140625,4357.27001953125,157.67999267578125,2110.8999633789062,5507.9998779296875,-149.49999809265137,138.1999969482422,5497.9998779296875,-53.29999923706055,128.0,23.0,,-0.5319059024702039,1.3073848329245452,1.9514547735041554,True,7,10,16,255.0,False,
16,939,28,False,False,1,10294.38539304428,-3208.3701171875,-4300.7900390625,211.92999267578125,-1914.9000549316406,-2158.5000610351562,3597.9998779296875,4033.2000732421875,2248.9999389648438,-3830.7000732421875,1.0,-0.22540616147146958,-1.6669053967661434,1.529033515187588,2535427393068821,Knowlsey0503,8.0,-3085.93994140625,-4357.27001953125,157.67999267578125,-2110.8999633789062,-5507.9998779296875,-149.49999809265137,-138.1999969482422,-5497.9998779296875,-53.29999923706055,128.0,23.0,,0.5319059024702039,-1.3073848329245452,1.9514547735041554,True,255.0,False,16,10,7,,b9389b6b6db,Ranger4567,7.0,-140.8800048828125,-5156.8798828125,17.049999237060547,-5310.0,1582.7000427246094,2.5999999046325684,-0.09999999776482582,-0.5000000074505806,0.0,255.0,128.0,False,-0.01656824965548772,0.28971490303850833,-1.745853356251142e-06,True,212.0,False,10,False,8,,enpitsu,76561198039309853,25.0,-3181.820068359375,-4221.8701171875,70.48999786376953,12513.699951171875,1000.8000183105469,2162.7000427246094,3971.4999389648438,3305.4000854492188,-1884.2999267578125,255.0,128.0,,-0.12095648971612277,-3.046553177865646,0.13797209941328845,True,2,14,5.0,False,11,,games5425898691,bf81d8692db,19.0,-1258.9200439453125,153.32000732421875,17.010000228881836,6372.0001220703125,-12566.800537109375,2.0999999344348907,0.29999999329447746,-0.5000000074505806,-148.50000381469727,255.0,128.0,,-0.009581283808407108,-2.029233491276663,3.404957720369352e-05,True,4,False,4,255.0,False,
17,973,29,False,False,1,10546.49358601611,-3362.7900390625,-4508.3798828125,198.35000610351562,801.3999938964844,9290.399780273438,886.9999694824219,52.39999771118164,4620.10009765625,-3827.6998901367188,1.0,-0.41378604871382907,-1.2391935838129486,0.769297524946439,2535427393068821,Knowlsey0503,8.0,-3331.10009765625,-4650.27978515625,126.2699966430664,-4277.9998779296875,3917.9998779296875,368.6000061035156,-1301.9000244140625,-986.2000274658203,-1101.6000366210938,0.0,247.0,,0.048594036645228156,-2.3070212255126723,-0.9882802100952182,True,255.0,False,16,10,8,,b9389b6b6db,Ranger4567,7.0,-584.7000122070312,-5024.58984375,17.049999237060547,507.59998321533203,-151.40000343322754,2.5999999046325684,0.5000000074505806,0.29999999329447746,0.0,128.0,128.0,False,-0.016737748771495035,0.2897147679753935,3.895397674497903e-05,True,212.0,False,10,False,8,,enpitsu,76561198039309853,25.0,-1692.1700439453125,-4031.97998046875,16.530000686645508,9514.7998046875,7210.3997802734375,103.00000190734863,26.80000066757202,-18.799999952316284,2279.600067138672,255.0,255.0,,-0.01827954236010463,2.43201485274743,-0.0005633899151438347,True,2,14,36.0,False,12,,games5425898691,bf81d8692db,19.0,-1643.72998046875,-1196.3299560546875,17.010000228881836,-13128.299560546875,414.1999816894531,2.3000000417232513,-0.0,-0.0,-2282.7000427246094,255.0,0.0,,-0.009575980066066673,0.09947406206486094,-1.7546904452021735e-05,True,4,False,4,255.0,False,
18,1008,30,False,False,1,9506.927169570923,-3207.330078125,-3435.800048828125,122.1500015258789,9929.89990234375,12602.2998046875,2115.5999755859375,-3479.2999267578125,-826.8000030517578,-220.20000457763672,1.0,0.8885702859503427,-2.653539844683068,-1.291457125458188,2535427393068821,Knowlsey0503,9.0,-3361.8701171875,-3582.989990234375,19.479999542236328,6875.30029296875,10082.899780273438,2958.900146484375,0.29999999329447746,0.5999999865889549,-3.100000023841858,0.0,128.0,,-0.009648698212426478,-0.9690208735115705,7.34311986703145e-05,True,255.0,False,17,10,8,,b9389b6b6db,Ranger4567,7.0,-871.8099975585938,-4526.39013671875,17.049999237060547,-3197.6998901367188,9407.100219726562,2.5999999046325684,-0.0,-0.19999999552965164,-36.40000104904175,255.0,128.0,False,-0.01667587092217513,1.2473243397536815,3.841665679057306e-05,True,212.0,False,10,False,8,,enpitsu,76561198039309853,25.0,-2493.389892578125,-2889.340087890625,35.029998779296875,-14091.199951171875,-1440.8999633789062,3199.2001342773438,19.299999475479126,2.199999988079071,811.2999725341797,255.0,255.0,,-0.016820881903204868,-0.17171547047977884,-0.0009726792652660054,True,2,16,0.0,False,13,,games5425898691,bf81d8692db,20.0,-2996.090087890625,-281.7200012207031,17.010000228881836,-9478.900146484375,9971.799926757812,2.3000000417232513,1.0000000149011612,-1.0999999940395355,-1633.9999389648438,255.0,0.0,,-0.0095798361334056,0.8604856436994142,3.769542582015027e-05,True,4,False,4,255.0,False,
19,1018,30,False,False,0,4324.340310360664,2955.0,3172.840087890625,227.4199981689453,-17679.89990234375,5042.300109863281,6251.099853515625,1569.2999267578125,285.2000045776367,-5784.000244140625,0.0,-0.374087965644408,-2.201571857577621,-2.8689004806478895,76561198039309853,enpitsu,25.0,2968.239990234375,3040.89990234375,126.63999938964844,13992.099609375,6062.60009765625,138.80000114440918,-5060.0,1650.0,1386.6999816894531,255.0,255.0,,0.9826942923057791,-0.08073869945184775,-1.3063909031669645,True,0.0,False,16,2,13,,bf81d8692db,games5425898691,20.0,3171.43994140625,-247.1699981689453,17.010000228881836,-1848.3000183105469,-13222.099609375,2.3000000417232513,0.0,0.0,-2260.2999877929688,255.0,0.0,,0.009570675353392281,-1.7776096766642508,-1.9074214052995632e-05,True,255.0,False,4,False,4,,Ranger4567,b9389b6b6db,7.0,1020.1300048828125,4081.909912109375,17.049999237060547,3769.8001098632812,-11319.7998046875,2.5999999046325684,0.29999999329447746,0.29999999329447746,0.0,255.0,128.0,False,0.0166759011704372,-1.249319128092779,2.178405604482978e-05,True,False,10,212.0,False,8,,Knowlsey0503,2535427393068821,9.0,3124.570068359375,3226.989990234375,184.3300018310547,-6288.800048828125,-9393.400268554688,4282.9998779296875,1001.9000244140625,-1561.9999694824219,-529.0999984741211,0.0,128.0,,0.02262998188308233,0.6360183724127475,-0.12461921198455056,True,8,12,18,255.0,False,
20,1185,36,False,False,1,9697.487329183687,3483.72998046875,-4205.85009765625,132.67999267578125,13103.199462890625,2870.7000732421875,2640.7998657226562,-3026.7999267578125,-4448.599853515625,-2210.800018310547,1.0,0.3546557236693089,1.146025543680623,2.3662666854733536,b9389b6b6db,Ranger4567,7.0,3329.8701171875,-4214.31005859375,17.030000686645508,12085.0,-821.8000030517578,5.099999904632568,0.5999999865889549,0.09999999776482582,251.29999160766602,128.0,128.0,,-0.016837694153448338,-3.0995664444432727,-0.00016500640661874175,True,255.0,False,12,False,8,,2535427393068821,Knowlsey0503,8.0,-2618.93994140625,-4908.64990234375,13.779999732971191,946.9000244140625,9920.30029296875,105.60000419616699,232.09999084472656,225.49999237060547,-830.9999847412109,254.0,86.0,False,0.010969730328320656,1.6734412449878149,-0.024510343073645968,True,255.0,False,18,12,8,,enpitsu,76561198039309853,25.0,-618.969970703125,-834.0700073242188,17.049999237060547,1587.7999877929688,14011.800537109375,2.5999999046325684,-0.0,0.7999999821186066,0.0,255.0,128.0,,-0.016762048175082478,1.6836221434129415,-6.781338441439236e-05,True,2,16,61.0,False,14,,games5425898691,bf81d8692db,19.0,3611.330078125,555.6300048828125,17.010000228881836,-936.2999725341797,6329.89990234375,2.0000000298023224,-0.7999999821186066,-0.0,0.0,0.0,128.0,,-0.009769134986934047,-1.7176763785815632,-3.6592910069845105e-07,True,6,False,6,242.0,False,
21,1206,37,False,False,1,9385.625408354357,3991.0,-3720.639892578125,281.7300109863281,-975.1000213623047,7425.5999755859375,528.6999893188477,-558.1999969482422,512.2999954223633,-5951.9000244140625,1.0,-0.9189193303206633,-0.8300897989165841,1.0293875374962531,b9389b6b6db,Ranger4567,7.0,3970.6298828125,-3948.14990234375,138.42999267578125,4315.0,8337.999877929688,699.1000366210938,-795.4000091552734,-773.4999847412109,1643.8999938964844,128.0,128.0,,0.001209612391095404,2.0043874464549294,-1.0442319503247848,True,255.0,False,12,False,8,,2535427393068821,Knowlsey0503,8.0,-2345.080078125,-4138.97021484375,17.010000228881836,9528.800048828125,7552.39990234375,2.3999999463558197,0.19999999552965164,0.29999999329447746,-2345.0,254.0,0.0,False,-0.00955797762938975,2.5350435135441582,-3.328574607982364e-05,True,255.0,False,18,12,8,,enpitsu,76561198039309853,25.0,-502.80999755859375,193.77000427246094,17.049999237060547,1587.7999877929688,14011.800537109375,2.5999999046325684,-0.0,0.7999999821186066,0.0,255.0,128.0,,-0.016762048175082478,1.6836221434129415,-6.781338441439236e-05,True,2,16,61.0,False,14,,games5425898691,bf81d8692db,19.0,3620.800048828125,491.6499938964844,17.010000228881836,603.1999969482422,-4078.0999755859375,2.0000000298023224,4.000000059604645,0.5999999865889549,0.0,0.0,128.0,,-0.009614717874085124,-1.7176772354271526,1.8877154684376577e-05,True,6,False,6,242.0,False,
22,1224,38,False,False,1,8892.588673117214,3915.89990234375,-3224.110107421875,181.77999877929688,-3574.2999267578125,9918.800048828125,-2156.0000610351562,2706.199951171875,-14.800000190734863,-1661.6000366210938,1.0,-0.8559114563866909,2.4439189551214393,1.6087384033223902,b9389b6b6db,Ranger4567,7.0,4022.530029296875,-3311.60009765625,106.20999908447266,-1629.4000244140625,9446.699829101562,-2110.5999755859375,-1144.800033569336,1207.0999908447266,1300.0999450683594,128.0,255.0,,-0.22290890724393667,1.4042877221326084,-0.878028418502947,True,255.0,False,12,False,8,,2535427393068821,Knowlsey0503,8.0,-1584.1800537109375,-4175.60986328125,17.010000228881836,11599.599609375,-5709.89990234375,2.0999999344348907,-0.7000000029802322,0.3999999910593033,-32.59999990463257,254.0,128.0,False,-0.009557878511416257,-2.679217222326426,8.340470091121812e-05,True,255.0,False,18,12,8,,enpitsu,76561198039309853,25.0,-372.4599914550781,1182.280029296875,17.049999237060547,3924.2001342773438,13387.900390625,3.3000001311302185,0.19999999552965164,0.9000000357627869,-2438.8999938964844,255.0,0.0,False,-0.016759027054405025,1.9376794059478286,-0.0002614001794541854,True,2,16,61.0,False,14,,games5425898691,bf81d8692db,19.0,3640.760009765625,299.3500061035156,17.010000228881836,289.0999984741211,-6880.8001708984375,-0.19999999552965164,-0.0,-1.2999999523162842,-214.50000762939453,255.0,128.0,,-0.009505915281781852,-1.6024621596256743,9.7106985496781e-05,True,6,False,6,223.2293937129359,True,
23,1240,39,False,False,1,8175.881704836314,3567.510009765625,-2587.10009765625,93.58999633789062,-8441.300048828125,12125.0,964.0000152587891,-1436.3999938964844,-3620.7998657226562,-1669.7999572753906,1.0,0.33219362694270854,-2.9414544439926202,2.180438016755826,b9389b6b6db,Ranger4567,7.0,3694.360107421875,-2691.27001953125,16.889999389648438,-7727.39990234375,12685.0,26.90000057220459,-20.399999618530273,-16.00000023841858,1263.7999725341797,255.0,255.0,,-0.015611357736050721,1.0260670964570497,0.001453185347275707,True,223.6840429741849,True,12,False,8,,2535427393068821,Knowlsey0503,8.0,-843.6799926757812,-4508.10009765625,17.010000228881836,13606.400146484375,-2658.900146484375,2.3000000417232513,-1.0000000149011612,0.5000000074505806,2105.2000427246094,255.0,255.0,False,-0.009552504941523158,-3.0013246611194764,0.00010230483511460907,True,255.0,False,18,12,8,,enpitsu,76561198039309853,25.0,68.29000091552734,1518.3199462890625,17.049999237060547,10417.60009765625,-2846.9000244140625,3.400000035762787,-0.09999999776482582,-0.0,-2547.2999572753906,255.0,128.0,False,-0.016707694348943716,-2.7969456273908806,6.547976451634425e-05,True,2,16,61.0,False,14,,games5425898691,bf81d8692db,20.0,3591.340087890625,-440.0899963378906,17.010000228881836,-3027.3001098632812,-15156.099853515625,-0.29999999329447746,0.19999999552965164,2.199999988079071,-192.80000686645508,255.0,81.0,,-0.00960104837194902,-1.3711934462537907,1.2389550610192017e-05,True,6,False,6,211.14301934037158,True,
24,1256,39,False,False,1,7275.217857269701,2976.81005859375,-1831.300048828125,93.12999725341797,-11696.99951171875,13986.500244140625,0.0,-1343.0999755859375,-2118.9999389648438,-3423.5000610351562,1.0,1.0144963565828118,-0.3664643983423538,-2.814476024192615,b9389b6b6db,Ranger4567,7.0,3002.6298828125,-1982.6400146484375,17.020000457763672,-15788.399658203125,12155.50048828125,2.199999988079071,2.199999988079071,-1.4000000059604645,29.800000190734863,255.0,128.0,,-0.016805085297434966,0.652942976753924,0.00015951064044296718,True,205.14295044252952,True,12,False,8,,2535427393068821,Knowlsey0503,8.0,-139.82000732421875,-4272.39990234375,17.010000228881836,11627.900390625,7712.39990234375,2.0000000298023224,0.5000000074505806,0.5000000074505806,20.899999141693115,255.0,128.0,False,-0.009565434324107124,2.552758038503483,-7.037786512692745e-05,True,255.0,False,18,12,8,,enpitsu,76561198039309853,25.0,668.0499877929688,1198.050048828125,17.049999237060547,10206.599731445312,-7549.000244140625,3.100000023841858,0.9000000357627869,-0.3999999910593033,-1911.9999694824219,255.0,128.0,False,-0.016717744814072216,-2.4864587039611643,-0.0002508133392812715,True,2,16,61.0,False,14,,games5425898691,bf81d8692db,20.0,3225.699951171875,-1377.6700439453125,17.010000228881836,-12043.599853515625,-16691.199951171875,0.0,-0.5999999865889549,-0.7999999821186066,-1872.2000122070312,255.0,0.0,,-0.009599731129804204,-0.8870766803605883,-0.00010378496488583282,True,6,False,6,161.02145368053073,True,
25,1260,39,False,False,1,7027.954888309423,2803.429931640625,-1624.1600341796875,93.12999725341797,-11435.999755859375,13651.700439453125,0.0,-2084.7000122070312,-2686.0000610351562,-3423.5000610351562,1.0,0.6388115407530395,0.4235294474185626,-2.4564037316833334,b9389b6b6db,Ranger4567,7.0,2761.6298828125,-1798.280029296875,17.030000686645508,-16105.10009765625,12283.599853515625,5.199999809265137,0.19999999552965164,-0.3999999910593033,3.6000001430511475,255.0,128.0,,-0.01676007078348585,0.6511784059644765,4.143790388442184e-05,True,202.0,False,12,False,8,,2535427393068821,Knowlsey0503,8.0,54.2599983215332,-4141.47998046875,17.010000228881836,11434.89990234375,8187.2998046875,2.199999988079071,3.1999999284744263,2.5,1019.8999786376953,255.0,250.0,False,-0.009576159218579901,2.523624983815325,0.00010635929273662886,True,255.0,False,18,12,8,,enpitsu,76561198039309853,25.0,818.2000122070312,1047.7900390625,17.049999237060547,7989.0997314453125,-10124.299926757812,2.5999999046325684,1.2999999523162842,-2.3000000417232513,-838.3000183105469,255.0,0.0,False,-0.01675782438558303,-2.179931647810734,0.00024526722935642005,True,2,16,61.0,False,14,,games5425898691,bf81d8692db,20.0,2977.409912109375,-1626.1500244140625,17.010000228881836,-17411.199951171875,-12874.7998046875,0.0,-0.3999999910593033,-0.09999999776482582,-1985.8000183105469,255.0,0.0,,-0.009597294728594667,-0.5618857246255815,-4.354927860253724e-05,True,6,False,6,148.48871381052084,True,
26,1272,40,False,False,1,6368.7078648250135,2333.31005859375,-1064.4000244140625,93.12999725341797,-10701.800537109375,12711.600341796875,0.0,-3654.4000244140625,-3738.2998657226562,-2944.4000244140625,1.0,-0.7594641594811357,2.474065162650996,2.677509719752713,b9389b6b6db,Ranger4567,7.0,2216.43994140625,-1200.5400390625,17.030000686645508,-8364.000244140625,17721.800537109375,5.400000214576721,-0.19999999552965164,0.3999999910593033,-1807.1000671386719,255.0,14.0,,-0.016762892574506267,1.1934487429005227,-4.595269714284343e-05,True,202.0,False,12,False,8,,2535427393068821,Knowlsey0503,8.0,379.55999755859375,-3666.72998046875,17.010000228881836,2387.899932861328,13474.100341796875,2.3000000417232513,-0.0,-0.19999999552965164,2216.0000610351562,254.0,255.0,False,-0.009568187844188149,1.679450080829473,3.7448982922157706e-05,True,255.0,False,18,12,8,,enpitsu,76561198039309853,25.0,1097.3299560546875,556.0700073242188,17.049999237060547,6694.7998046875,-12414.7998046875,-0.5999999865889549,-0.5999999865889549,1.5000000596046448,1678.9999389648438,255.0,128.0,False,-0.016738800382485087,-2.074866401915238,0.0003475398325982454,True,2,16,35.98214180751514,True,14,,games5425898691,bf81d8692db,20.0,2061.4599609375,-1816.1600341796875,17.010000228881836,-22525.70068359375,4646.700134277344,0.0,-0.29999999329447746,-0.0,-1978.8999938964844,255.0,0.0,,-0.009579537557005323,0.2821322516629401,-3.629095584500069e-05,True,6,False,6,110.9090408586687,True,
