,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_ball_cam,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect
10,1180,27.0,False,False,1,5112.677944048412,-22.479999542236328,110.5,112.9000015258789,1790.8000183105469,16504.599609375,3720.7998657226562,-3747.5,-1895.5999755859375,4285.10009765625,1.0,-0.04624763978339612,-0.2238330234632496,0.3024611280740908,b41d3d43b3b,Mozo747,6.0,49.869998931884766,-57.04999923706055,99.9800033569336,-2339.1000366210938,10790.899658203125,3783.3999633789062,2004.4999694824219,4693.399963378906,-2050.2999877929688,128.0,214.0,,-0.2602479670936103,0.8876032275233419,0.6436969846317696,True,5,0.0,False,6,False,,2535426221909784,CoolCarrotCake,6.0,32.790000915527344,-4017.159912109375,17.0,772.2000122070312,8520.499877929688,3.1999999284744263,-0.0,-0.7999999821186066,-3.4999999403953552,255.0,128.0,,-0.009489185107203979,1.661755635164615,7.983821135195711e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,19,2678.0,4159.72021484375,17.010000228881836,17253.900146484375,-1088.0000305175781,2.3000000417232513,0.29999999329447746,-0.0,-1961.7999267578125,255.0,0.0,,-0.009595155149994004,-3.009445937477272,-2.39609944823163e-05,False,False,0.0,False,True,False,,enpitsu,76561198039309853,28.0,-159.44000244140625,167.5,117.20999908447266,4208.500061035156,-12072.5,-639.5999908447266,2194.2999267578125,1983.3999633789062,4636.9000244140625,255.0,0.0,,-1.1578100313113906,2.930054888184603,1.4345929184506445,True,0.0,False,1,2,False,
11,1258,30.0,False,False,0,10217.224306809641,-1969.239990234375,-5020.7001953125,226.11000061035156,-5249.0997314453125,11461.099853515625,12406.099853515625,5120.30029296875,-3127.5,-32.799999713897705,0.0,0.09328832341794262,-1.676664036604933,2.481112492121689,bf81d8692db,games5425898691,19.0,-1863.780029296875,-4875.990234375,119.2699966430664,-631.8999862670898,-21796.298828125,2240.500030517578,-835.1999664306641,-64.40000057220459,-2085.399932861328,255.0,0.0,,-0.2518617450954988,-2.1949147347576616,0.06732231834657025,True,False,189.05985359735385,True,4,False,,76561198039309853,enpitsu,28.0,-1321.5400390625,61.16999816894531,17.049999237060547,-14101.8994140625,945.5000305175781,-2.0000000298023224,0.9000000357627869,-0.29999999329447746,-58.400001525878906,255.0,255.0,,0.016732649523997365,3.0677997228725276,6.795941116950225e-05,False,0.0,True,2,2,False,,Mozo747,b41d3d43b3b,6,-2084.68994140625,-581.1199951171875,94.45999908447266,-15689.200439453125,6530.10009765625,-145.20000457763672,-2498.0999755859375,-4899.700012207031,-44.40000057220459,255.0,128.0,,-0.8187394018674655,-0.4802015976185164,-3.129675316701596,7,False,0.0,False,False,8,,CoolCarrotCake,2535426221909784,6.0,-2670.139892578125,861.510009765625,17.0,-16559.000244140625,-11800.999755859375,3.100000023841858,0.0,-0.09999999776482582,-17.699999809265137,255.0,128.0,,0.009551017283645939,-2.5244185600406754,3.934762854227956e-06,True,49.0,False,False,False,False,
12,1337,33.0,False,False,1,3695.248073211363,3876.860107421875,2956.1201171875,1075.800048828125,-3702.2000122070312,25807.5,-78.69999885559082,3425.1998901367188,2711.6000366210938,-4112.699890136719,1.0,-0.4730281229241972,-2.1092329955150944,1.2088121222589878,2535426221909784,CoolCarrotCake,7.0,3890.820068359375,2764.639892578125,1019.8699951171875,-9222.999877929688,16080.2001953125,3878.800048828125,-2104.1000366210938,-1310.5000305175781,-4909.599914550781,254.0,85.0,True,0.5203942025370155,1.7662251658476371,-0.9708195273904986,True,3,255.0,False,4,False,,b41d3d43b3b,Mozo747,6.0,2985.22998046875,-3981.949951171875,17.010000228881836,-12644.69970703125,-14429.200439453125,2.3999999463558197,0.5999999865889549,0.9000000357627869,-2542.4000549316406,255.0,3.0,True,-0.009606963177071987,-0.716814205765767,-7.105457685208581e-05,True,255.0,False,10,10,False,310.0,games5425898691,bf81d8692db,19,1805.8299560546875,3611.110107421875,17.0,-12973.299560546875,404.59999084472656,3.6000001430511475,-1.0999999940395355,-0.29999999329447746,-2107.5,255.0,7.0,,-0.009534220935393538,0.07516357202988455,-0.00013713909758428884,False,False,178.0,False,True,4,,enpitsu,76561198039309853,28.0,3551.800048828125,3913.4599609375,17.059999465942383,-8942.19970703125,14916.99951171875,1.2999999523162842,-0.5000000074505806,1.0000000149011612,316.1000061035156,255.0,255.0,,-0.016778322130508217,0.9990899777717918,-0.0002138737156777497,True,,False,4,4,False,
13,1383,35.0,False,False,0,9957.70039987932,-1663.8699951171875,-4788.0498046875,264.20001220703125,-11110.6005859375,-9956.099853515625,4992.39990234375,1919.4999694824219,4874.89990234375,2924.1000366210938,0.0,-0.3120722596327269,-1.9967092410071554,-0.4359441331039189,bf81d8692db,games5425898691,19.0,-1457.550048828125,-4752.2900390625,167.3699951171875,-10965.10009765625,-1199.3000030517578,2124.7999572753906,-4942.39990234375,-1578.6000061035156,1824.7000122070312,255.0,69.0,,0.026098470604087515,2.7099802784107343,0.6427752604880783,True,3,140.40695061222198,True,6,False,,76561198039309853,enpitsu,28.0,-1445.239990234375,-5046.009765625,54.459999084472656,10767.60009765625,4582.39990234375,-307.5,2345.800018310547,734.5999908447266,1066.3999938964844,0.0,255.0,,0.22128822724128105,0.3055790764216039,-0.7103090770134615,True,,False,6,5,False,,Mozo747,b41d3d43b3b,6,-1833.52001953125,2427.75,93.86000061035156,4315.4998779296875,-18692.80029296875,-149.399995803833,4923.2000732421875,2451.1000061035156,61.19999885559082,255.0,128.0,False,-0.49812426426838685,2.4184138660835433,2.9399038686978813,11,False,255.0,False,True,12,,CoolCarrotCake,2535426221909784,7.0,-2410.909912109375,-4868.7998046875,678.5999755859375,8919.600219726562,-12675.6005859375,-6880.999755859375,-559.7000122070312,33.499999046325684,1958.699951171875,237.0,128.0,True,0.551761015244819,-0.17592222332111862,-1.0510917822840455,True,255.0,False,4,4,False,
14,1391,35.0,False,False,1,1078.4139585568594,1962.5699462890625,4980.60986328125,374.2200012207031,-7848.800048828125,-18300.30029296875,-2180.0999450683594,-2866.400146484375,-935.2999877929688,5187.2998046875,1.0,-0.4344434380284024,0.7137160749922759,-1.5910966932793715,2535426221909784,CoolCarrotCake,7.0,2106.52001953125,5104.580078125,431.20001220703125,-10525.999755859375,-344.7999954223633,-7464.4000244140625,-53.69999885559082,27.5,-141.8000030517578,254.0,128.0,False,-0.5765011051791935,0.005542717810794438,-1.5803645814786238,True,4,255.0,False,4,False,,b41d3d43b3b,Mozo747,6.0,1687.68994140625,-1789.3399658203125,77.5999984741211,-4250.10009765625,18728.499755859375,-1289.2999267578125,-3079.2001342773438,-679.7000122070312,-128.99999618530273,244.0,20.0,False,0.6499797324041139,1.6039130803634105,0.3778371025039063,True,255.0,False,12,12,False,,games5425898691,bf81d8692db,19,1808.3900146484375,4779.39013671875,171.6199951171875,10365.400390625,861.9999694824219,-154.399995803833,5123.800048828125,882.6000213623047,1793.6000061035156,255.0,18.0,,0.13069931165511808,2.1549006801884465,2.855066813581169,3,False,131.0,False,True,6,,enpitsu,76561198039309853,28.0,1303.52001953125,4914.77978515625,39.220001220703125,245.30000686645508,-2243.9999389648438,743.8999938964844,561.3999938964844,2883.599853515625,4649.599914550781,128.0,128.0,,-0.0008842413397546315,-1.3931444180392891,-1.050464013128694,True,,False,5,6,False,
15,1445,37.0,True,True,1,3154.8557218315,626.3400268554688,1996.68994140625,113.47000122070312,-10278.199462890625,28215.50048828125,2992.0001220703125,1560.0999450683594,-1154.000015258789,5677.5,1.0,1.1634328790638468,-2.593186896883865,0.8032193736314803,b41d3d43b3b,Mozo747,6.0,663.6400146484375,1803.7900390625,80.7699966430664,-2018.3000183105469,22771.8994140625,2522.5,-3902.5,3806.099853515625,-730.1999664306641,128.0,49.0,False,-0.012719422815168272,1.2948586157940791,0.09559719401740226,True,13,188.60414619343254,True,14,False,,2535426221909784,CoolCarrotCake,7.0,945.6099853515625,3703.969970703125,17.0,-1228.7999725341797,-12435.30029296875,3.1999999284744263,-0.0,-0.9000000357627869,15.199999809265137,255.0,128.0,False,-0.009536461214413663,-1.4743643684484453,-7.825228447310631e-05,True,255.0,False,4,4,False,,games5425898691,bf81d8692db,19,2466.580078125,4337.66015625,17.010000228881836,-12623.199462890625,-795.5000305175781,0.09999999776482582,0.19999999552965164,-0.09999999776482582,-2346.7999267578125,255.0,0.0,,-0.009543431396542365,3.76361492729824e-05,2.679469978095471e-05,4,False,90.31239570340804,True,True,6,,enpitsu,76561198039309853,28.0,486.3999938964844,3968.47998046875,17.0,-2572.0001220703125,4036.7999267578125,15.90000033378601,-9.900000095367432,-3.6000001430511475,-1298.0999755859375,255.0,128.0,,-0.016017631745053707,1.0963618521014205,0.00046598929677202697,True,,False,6,6,False,
16,1730,38.0,False,True,1,5146.728552195219,12.329999923706055,69.69999694824219,112.93000030517578,3589.2999267578125,23451.10107421875,6485.4998779296875,3930.1998901367188,-2509.2999267578125,3775.7000732421875,1.0,-0.09300826161952747,-0.1221734958951182,-0.1276451490570476,2535426221909784,CoolCarrotCake,6.0,6.139999866485596,-121.52999877929688,15.970000267028809,9842.80029296875,14248.399658203125,-8.199999928474426,-106.00000381469727,53.60000133514404,2173.699951171875,254.0,255.0,,0.006173767398377173,2.1261513622403414,-0.006601954713411246,,False,0.0,False,False,False,,b41d3d43b3b,Mozo747,6.0,50.31999969482422,-2254.010009765625,17.010000228881836,1447.1000671386719,13235.799560546875,2.0999999344348907,-0.0,-0.19999999552965164,2.800000011920929,255.0,128.0,,-0.009574562037144817,1.679261684410229,1.5082081162824873e-05,True,116.0,False,4,4,False,,games5425898691,bf81d8692db,19,68.2699966430664,280.5,108.11000061035156,-7336.300048828125,-21565.6005859375,492.59998321533203,4531.099853515625,-3115.0,123.19999694824219,128.0,128.0,,-1.045244943743208,-2.0064332611700313,0.9792591214311506,3,False,0.0,False,True,4,,enpitsu,76561198039309853,28.0,46.63999938964844,3582.02001953125,17.049999237060547,-1116.6000366210938,-10378.199462890625,2.5999999046325684,0.5999999865889549,0.19999999552965164,0.0,255.0,128.0,,-0.016641845332823788,-1.4635904924403815,1.6248242428378324e-05,True,116.0,False,False,False,False,
17,1731,38.0,False,False,0,5246.488194313422,28.34000015258789,-24.420000076293945,138.0399932861328,11955.2001953125,20504.19921875,5022.0001220703125,3581.7001342773438,-1657.4000549316406,-4519.200134277344,0.0,0.01825469819831829,-0.09342384400854958,0.04301113378398168,bf81d8692db,games5425898691,19.0,-68.2699966430664,-280.5,108.11000061035156,7336.300048828125,21565.6005859375,492.59998321533203,-4531.099853515625,3115.0,123.19999694824219,128.0,128.0,,1.045244943743208,2.0064332611700313,0.9792591214311506,True,3,0.0,False,4,False,,76561198039309853,enpitsu,28.0,-35.18000030517578,-3475.5,17.049999237060547,1170.4000091552734,10877.099609375,2.5999999046325684,-0.5999999865889549,-0.09999999776482582,0.0,255.0,128.0,,0.016641845332823788,1.4635904924403815,1.6248242428378324e-05,True,116.0,False,False,False,False,,Mozo747,b41d3d43b3b,6,-61.36000061035156,2142.780029296875,17.010000228881836,-1131.3999938964844,-13439.100341796875,2.0999999344348907,0.0,-1.0999999940395355,658.0000305175781,255.0,189.0,,0.009572359437574472,-1.6543942255977016,0.00010363522597535513,4,False,116.0,False,True,4,,CoolCarrotCake,2535426221909784,6.0,-6.139999866485596,121.52999877929688,15.970000267028809,-9842.80029296875,-14248.399658203125,-8.199999928474426,106.00000381469727,-53.60000133514404,2173.699951171875,254.0,255.0,,-0.006173767398377173,-2.1261513622403414,-0.006601954713411246,,0.0,False,False,False,False,
18,1836,42.0,False,False,1,10760.913387751592,-2835.239990234375,-4953.31982421875,821.0,11662.099609375,998.1999969482422,5235.5999755859375,2031.3999938964844,-903.7999725341797,4980.5999755859375,1.0,-0.6577516029954934,2.1862445539640936,1.47880259483494,b41d3d43b3b,Mozo747,6.0,-3062.419921875,-4955.0400390625,712.6599731445312,6905.7000732421875,-4629.89990234375,7385.0,1122.699966430664,1777.7000427246094,942.3000335693359,255.0,255.0,,0.7097386373271232,-2.5341251633991697,-1.5635150210199853,True,4,248.80173766484825,True,4,False,,2535426221909784,CoolCarrotCake,6.0,1650.050048828125,-2900.72998046875,16.950000762939453,18104.599609375,-8002.1002197265625,18.99999976158142,-0.0,2.3999999463558197,32.00000047683716,255.0,,,-0.009429790545371465,-2.729497965131885,5.172808068613835e-05,,,False,4,4,False,,games5425898691,bf81d8692db,19,-2483.18994140625,430.510009765625,17.010000228881836,-4877.39990234375,12618.800048828125,2.0999999344348907,-1.0999999940395355,3.400000035762787,-1027.0999908447266,255.0,128.0,,-0.009574888631171063,1.271534760878058,0.00015497725011561086,6,False,,False,,6,,enpitsu,76561198039309853,28.0,-3621.840087890625,-1367.8599853515625,17.049999237060547,1978.699951171875,-10585.10009765625,2.5999999046325684,-0.09999999776482582,-0.7000000029802322,16.59999966621399,255.0,255.0,,-0.016726606815725048,-1.757838071752113,-6.341036211959099e-05,True,255.0,False,False,False,False,
19,1871,43.0,False,False,1,10228.829061479692,-1404.27001953125,-4826.830078125,962.280029296875,12434.100341796875,4462.9998779296875,-8.199999928474426,1715.7000732421875,1780.3999328613281,2789.2001342773438,1.0,-0.455139034347864,1.7168534085645373,1.5158573417555872,b41d3d43b3b,Mozo747,6.0,-1472.2900390625,-4941.41015625,864.9400024414062,12361.99951171875,3485.7000732421875,-2887.2000122070312,3533.599853515625,1818.0999755859375,2051.699981689453,148.0,241.0,,-0.05883699008914198,2.343115250845904,-0.015103439252993312,True,4,237.0,False,6,False,,2535426221909784,CoolCarrotCake,7.0,3186.239990234375,-4459.3798828125,17.010000228881836,-4995.5999755859375,-8557.39990234375,3.100000023841858,-0.29999999329447746,-0.09999999776482582,-3544.4000244140625,254.0,0.0,False,-0.009515975930539383,-0.6509690973945313,2.8709251455636023e-05,True,255.0,False,4,4,False,,games5425898691,bf81d8692db,19,-2890.820068359375,2448.010009765625,104.88999938964844,-3241.0000610351562,18791.800537109375,-382.99999237060547,-4855.5999755859375,-101.49999618530273,-198.09999465942383,255.0,128.0,,1.2276914891308568,0.9287827440449389,-0.6044201541988904,8,False,,False,,8,,enpitsu,76561198039309853,28.0,-2163.320068359375,-2794.780029296875,17.049999237060547,17590.799560546875,-11214.599609375,-1.4000000059604645,0.09999999776482582,-0.29999999329447746,0.09999999776482582,255.0,255.0,,-0.01680032177655886,-2.574052816190508,-2.74547769590137e-05,True,163.1851266891726,True,False,False,False,
20,1896,44.0,False,False,1,9645.257365892661,-299.75,-4430.85009765625,700.3599853515625,13665.799560546875,4322.300109863281,-426.89998626708984,1749.4000244140625,-318.4000015258789,2886.400146484375,1.0,0.6307527273740491,-1.8072616356019187,0.5285690347478796,b41d3d43b3b,Mozo747,6.0,-380.8999938964844,-4471.60986328125,540.4299926757812,14068.599853515625,7496.400146484375,-3317.9998779296875,1954.4000244140625,1414.4000244140625,4942.60009765625,115.0,1.0,,1.0636318942380278,2.2896358975646867,-1.827128572331798,False,4,172.90485152634238,True,6,False,,2535426221909784,CoolCarrotCake,7.0,2295.1298828125,-4459.9599609375,16.989999771118164,-13476.300048828125,-462.59998321533203,2.0999999344348907,-0.5999999865889549,-0.19999999552965164,204.89999771118164,255.0,128.0,False,-0.009518270611950503,-0.054629258111918384,-0.00013391690938861005,True,241.0,False,4,4,False,,games5425898691,bf81d8692db,19,-2908.81005859375,4175.740234375,17.010000228881836,9926.599731445312,15147.099609375,2.3000000417232513,-0.0,0.09999999776482582,-1981.0000610351562,255.0,0.0,,-0.00956616513871159,2.2234845809843087,-7.75355143052099e-06,8,False,255.0,False,True,8,,enpitsu,76561198039309853,28.0,-536.0900268554688,-3554.93994140625,19.510000228881836,15271.600341796875,-5861.500244140625,2956.300048828125,-0.7999999821186066,-1.5999999642372131,0.0,0.0,0.0,,-0.016942414831629386,-2.7751289361728073,2.6226376955145164e-05,True,173.1195353026031,True,False,2,False,
21,1932,45.0,False,False,1,9036.59544653667,1465.8499755859375,-3878.610107421875,93.4800033569336,5037.799987792969,683.3999633789062,2930.5999755859375,-314.3000030517578,3549.89990234375,1271.500015258789,1.0,1.13731061225079,0.6306359977606844,1.4102736503534792,b41d3d43b3b,Mozo747,6.0,1587.199951171875,-3829.679931640625,62.619998931884766,14391.800537109375,1792.8999328613281,-2153.6000061035156,-688.0000305175781,-2071.300048828125,-2173.0999755859375,255.0,128.0,,-0.6291200830262625,-0.04519904161267693,0.17611242760187304,True,4,168.0,False,6,False,,2535426221909784,CoolCarrotCake,7.0,1592.5400390625,-4653.8701171875,16.989999771118164,6005.4998779296875,241.49999618530273,4.1999998688697815,2.199999988079071,0.5000000074505806,-328.8999938964844,0.0,151.0,False,-0.009705937124522,-0.015100110333249163,-5.080299024577852e-05,True,241.0,False,4,4,False,,games5425898691,bf81d8692db,19,-772.3300170898438,3597.389892578125,17.010000228881836,11684.49951171875,-19363.199462890625,2.0999999344348907,1.0999999940395355,-2.0999999344348907,-810.2999877929688,255.0,128.0,,-0.009590972478944372,-2.055905502353962,0.00011738271022391395,8,False,187.0,False,True,8,,enpitsu,76561198039309853,28.0,1516.77001953125,-3645.10009765625,93.97000122070312,13434.000244140625,4498.599853515625,277.09999084472656,812.6999664306641,1406.9999694824219,-426.50001525878906,128.0,128.0,,0.7704047834377502,-2.8982106644917605,-1.7790624893892872,True,131.0,False,2,2,False,
22,1965,47.0,False,False,1,9014.477125516465,2037.9000244140625,-3801.860107421875,120.79000091552734,-4602.60009765625,872.9000091552734,3847.9000854492188,-3306.4999389648438,4343.399963378906,-2490.2000427246094,1.0,-0.007385965908559687,0.6439341587049702,0.6739551898212647,b41d3d43b3b,Mozo747,6.0,2208.639892578125,-3794.1201171875,17.010000228881836,-4266.000061035156,-3302.3001098632812,2.199999988079071,-0.0,-0.0,2213.699951171875,255.0,255.0,,-0.009516857530521814,-0.6222611639628326,2.859025586237336e-05,True,4,168.0,False,6,False,,2535426221909784,CoolCarrotCake,6.0,1915.6300048828125,-4535.91015625,16.989999771118164,-246.20000839233398,9140.599975585938,2.199999988079071,-0.0,1.2999999523162842,173.29999923706055,255.0,162.0,False,-0.009490493933181809,1.563127072218714,0.0001508360457718064,False,215.0,False,4,4,False,,games5425898691,bf81d8692db,19,774.1300048828125,1422.0400390625,17.010000228881836,9812.2998046875,-19416.800537109375,2.0999999344348907,1.5000000596046448,-3.1999999284744263,-811.2999725341797,255.0,128.0,,-0.00958956445315648,-1.986873696666849,4.370959571854855e-05,8,False,187.0,False,True,8,,enpitsu,76561198039309853,28.0,2868.39990234375,-3236.090087890625,16.489999771118164,478.80001068115234,105.10000228881836,81.80000305175781,47.69999980926514,-67.60000228881836,-667.3999786376953,255.0,128.0,False,-0.01187990671894337,-0.4164795846726872,0.0007954302331179814,True,102.88586669583478,True,2,2,False,
23,1997,48.0,False,False,1,8850.60391746113,1519.989990234375,-3688.580078125,137.13999938964844,-4334.100036621094,6218.900146484375,-338.3000183105469,734.1000366210938,-864.0000152587891,-184.59999084472656,1.0,0.06111732728797717,0.8332409442711185,1.0085357918930338,2535426221909784,CoolCarrotCake,6.0,1563.1099853515625,-3808.219970703125,21.8700008392334,-1157.7999877929688,5009.89990234375,97.60000228881836,-191.20000839233398,-1206.3999938964844,687.5,255.0,255.0,False,-0.03268256585454182,1.8167349708666367,-0.2355182247016976,False,4,246.0,False,4,False,,b41d3d43b3b,Mozo747,6.0,1659.43994140625,-3924.75,17.1299991607666,-3089.5999145507812,760.8999633789062,46.500000953674316,6.899999976158142,14.09999966621399,-872.5,186.0,128.0,,0.012936035408368459,0.2740614670576973,0.0033032603607362323,True,168.0,False,6,4,False,,games5425898691,bf81d8692db,19,989.7000122070312,-732.8900146484375,17.010000228881836,-11287.60009765625,-14921.400146484375,2.3000000417232513,0.19999999552965164,-0.0,-1993.5000610351562,255.0,0.0,,-0.009564518760031024,-0.8489381104293254,1.8645802866094203e-05,8,False,187.0,False,True,8,,enpitsu,76561198039309853,28.0,1780.5699462890625,-3382.47998046875,49.11000061035156,-13259.49951171875,-6375.7000732421875,3521.7001342773438,280.79999923706055,-436.3999938964844,1459.6000671386719,255.0,128.0,False,-0.029804940759414575,-0.5997381784348511,-0.00016419229070833267,True,22.76665808821237,True,3,4,False,
24,2001,48.0,True,True,0,1590.0332140191895,-1430.199951171875,3642.389892578125,132.1999969482422,23114.7998046875,16698.199462890625,2576.4999389648438,2181.3999938964844,-1578.0999755859375,-2400.500030517578,0.0,-0.04686614380247225,-0.8892428700946455,0.9197098329840606,76561198039309853,enpitsu,28.0,-1567.8699951171875,3489.77001953125,107.3499984741211,17623.1005859375,10479.000244140625,3673.5000610351562,-3610.4998779296875,4005.2999877929688,1082.2000122070312,255.0,128.0,False,0.2968762672451848,0.7925516529577347,0.019364538046741264,True,3,18.0,False,4,False,,bf81d8692db,games5425898691,19.0,-766.4400024414062,941.0,17.010000228881836,14967.900390625,10251.600341796875,2.0999999344348907,2.0999999344348907,1.5999999642372131,-1506.7999267578125,255.0,114.0,,0.009571361507409063,0.5250464353280436,7.502962773338889e-05,True,187.0,False,8,8,False,,Mozo747,b41d3d43b3b,6,-1611.8599853515625,3913.52001953125,16.950000762939453,3840.2999877929688,-654.1000366210938,-11.799999475479126,24.100000858306885,108.50000381469727,1419.4999694824219,255.0,255.0,,0.006971053998078755,-0.28084299969762627,0.00048026022093805093,4,False,164.8074752438453,True,True,6,,CoolCarrotCake,2535426221909784,6.0,-1556.699951171875,3763.330078125,23.190000534057617,422.59998321533203,-5637.8997802734375,17.000000476837158,-172.80000686645508,-384.0999984741211,870.8000183105469,254.0,255.0,False,0.024896109852286873,-1.7654871682070417,-0.25462287538243916,False,246.0,False,4,4,False,
25,2279,49.0,False,False,0,5290.783280239744,-29.950000762939453,-79.41999816894531,92.77999877929688,11176.8994140625,5105.400085449219,1069.7000122070312,4100.400085449219,202.39999771118164,-591.1999893188477,0.0,-0.07500851117194478,0.015312286710539105,0.3907753838991478,76561198039309853,enpitsu,28.0,-110.45999908447266,-161.72999572753906,125.91000366210938,4629.4000244140625,11541.8994140625,-164.59999084472656,-2433.300018310547,1484.7000122070312,-4703.599853515625,255.0,255.0,,1.1766868796982826,-0.4808675530479069,-1.6903039062181102,True,1,0.0,False,2,False,,bf81d8692db,games5425898691,19.0,2857.719970703125,-4059.570068359375,17.010000228881836,17950.0,-768.7000274658203,2.3000000417232513,-0.5000000074505806,0.09999999776482582,1927.2999572753906,255.0,255.0,,0.009575875019223865,0.0219415477408586,4.571276591498576e-05,True,0.0,False,False,False,False,,Mozo747,b41d3d43b3b,6,56.09000015258789,60.369998931884766,108.0999984741211,-2430.2000427246094,-12256.800537109375,3666.7999267578125,1010.5999755859375,4776.600036621094,-2532.2000122070312,255.0,237.0,,0.08214123668452981,-2.186791834285015,-0.7198409372178162,5,False,0.0,False,True,6,,CoolCarrotCake,2535426221909784,6.0,3.940000057220459,3641.280029296875,17.0,1226.3999938964844,-9775.10009765625,3.1999999284744263,0.09999999776482582,-0.7999999821186066,5.600000023841858,255.0,128.0,,0.009506817072242603,-1.4451196800570967,-7.453761575848e-05,True,116.0,False,False,False,False,
26,2281,49.0,False,False,1,5132.7274860677,6.869999885559082,84.87000274658203,92.23999786376953,-1606.199951171875,1824.4999694824219,-169.59999084472656,-621.1000061035156,-1165.8999633789062,-3372.2000122070312,1.0,0.041522780098262706,0.2769682456666322,0.5436970873052314,b41d3d43b3b,Mozo747,6.0,-93.94999694824219,-36.060001373291016,133.50999450683594,-5068.299865722656,2813.9999389648438,482.20001220703125,-3238.699951171875,-4322.0001220703125,1039.1000366210938,255.0,219.0,,-0.10756856797742956,2.086655685751163,-1.3106663849864826,True,5,0.0,False,6,False,,2535426221909784,CoolCarrotCake,6.0,-14.479999542236328,-3557.659912109375,17.0,-1293.6000061035156,10239.69970703125,3.1999999284744263,-0.0,0.7000000029802322,1.2999999523162842,255.0,128.0,,-0.00951396016668035,1.4448893992089489,-6.53484214050102e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,19,-2975.300048828125,4056.43994140625,17.010000228881836,-17351.099853515625,-1422.5,2.3000000417232513,0.5000000074505806,-0.5000000074505806,1923.699951171875,128.0,255.0,,-0.009600213418178682,-0.15028637605990994,3.5671145142866473e-05,False,False,255.0,False,True,False,50.0,enpitsu,76561198039309853,28.0,118.88999938964844,150.85000610351562,129.5500030517578,1170.8000183105469,-1021.1000061035156,292.2999954223633,3242.7999877929688,-4442.200012207031,11.299999952316284,255.0,255.0,,-0.8093242210625413,1.7572003237796066,-2.611423512123403,True,0.0,False,1,2,False,
