,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect
10,1068,23.0,False,False,1,4342.795321371813,-3076.72998046875,3385.780029296875,147.9199981689453,14406.199951171875,12601.400146484375,4095.4998779296875,82.20000267028809,-384.00001525878906,-1694.9000549316406,1.0,0.28119308018102473,0.05651198788146528,-2.21646511043505,bf81d8692db,games5425898691,22.0,-3227.35009765625,3366.6201171875,51.61000061035156,9660.499877929688,15796.099853515625,3060.7998657226562,1606.4999389648438,1352.2000122070312,-1508.5000610351562,128.0,0.0,,0.0007758965216538782,2.225102983697491,0.054274215258596825,True,66.0,False,8,False,6,,76561198039309853,enpitsu,24.0,-9.600000381469727,-4529.47998046875,17.049999237060547,145.39999961853027,9328.300170898438,2.5999999046325684,-0.09999999776482582,0.7000000029802322,2.3000000417232513,255.0,128.0,False,-0.016662949195015264,1.5860357468702921,-5.8302852400930404e-05,True,255.0,False,False,False,False,,Hero W sharingan,b3c298075eb,16,-2253.159912109375,5102.97998046875,439.2900085449219,11985.999755859375,-3.400000035762787,-3086.300048828125,-0.0,-34.20000076293945,3.700000047683716,255.0,128.0,False,-0.22507711637381925,3.1319985976769225,1.5730071977936833,True,255.0,False,4,False,4,,Benzerr_,9003588002219191198,4.0,-544.75,4699.25,17.0,-6681.099853515625,1886.4999389648438,3.3000001311302185,0.3999999910593033,-0.5999999865889549,-1.0999999940395355,143.0,128.0,,-0.009533574853308488,0.2754746023979926,5.6442791762877415e-05,True,255.0,False,False,8,8,
11,1099,24.0,False,False,0,10173.689139439568,1542.9000244140625,-4737.02978515625,217.00999450683594,13624.7998046875,2982.6998901367188,11687.5,3778.9999389648438,-2445.0999450683594,-3967.3001098632812,0.0,-0.039464640063969395,-1.9472854775208983,-2.5397528769377176,9003588002219191198,Benzerr_,4.0,1399.6500244140625,-4794.490234375,109.56999969482422,3560.10009765625,4342.799987792969,691.2999725341797,-5190.30029296875,-1729.1000366210938,-566.1000061035156,128.0,255.0,,0.22562001300451326,0.6385789143138548,-0.5535291073928665,True,255.0,False,10,False,9,,b3c298075eb,Hero W sharingan,16.0,1194.8399658203125,-5092.35986328125,106.97000122070312,-2763.0999755859375,956.3999938964844,-2876.199951171875,2590.5999755859375,-1571.6000366210938,-624.900016784668,255.0,0.0,False,0.6885139600893969,2.86273279393916,1.2270955933751697,True,255.0,False,4,4,False,,enpitsu,76561198039309853,24,-12.039999961853027,3100.93994140625,17.049999237060547,-207.99999237060547,-13733.800048828125,2.5999999046325684,0.5000000074505806,-0.29999999329447746,0.0,255.0,255.0,False,0.016693699999836945,-1.5859594700880275,-2.738149678742672e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,22.0,1788.300048828125,-4203.68994140625,19.1200008392334,-12522.7001953125,-8005.8001708984375,-1527.5999450683594,-3910.1998901367188,-2212.2999572753906,-701.5000152587891,255.0,0.0,,0.01972185175629525,-2.417485393636763,-0.13920096580490463,True,97.0,False,False,8,8,
12,1191,27.0,False,False,0,9203.082553838089,3869.4599609375,-2733.18994140625,495.17999267578125,-1669.7999572753906,5516.300048828125,5862.0001220703125,3519.4000244140625,-305.5999946594238,-4849.700012207031,0.0,0.17792283110142765,2.7599111006428805,2.9321590368106603,9003588002219191198,Benzerr_,4.0,3868.260009765625,-2728.77001953125,322.9599914550781,4244.700012207031,14004.69970703125,1672.2000122070312,279.3000030517578,-4558.399963378906,-3064.7000122070312,128.0,196.0,,-1.309732664509409,-0.06364822358665884,0.325964171837076,True,200.0,False,12,False,11,,b3c298075eb,Hero W sharingan,16.0,2369.7099609375,-3995.6201171875,17.010000228881836,-3601.099853515625,7554.5001220703125,2.0999999344348907,-0.5000000074505806,1.2999999523162842,76.90000057220459,255.0,128.0,,0.009538005971585016,2.026296624034778,-0.00013103068458576462,True,255.0,False,4,4,False,,enpitsu,76561198039309853,24,2061.3798828125,3419.030029296875,17.049999237060547,1028.6000061035156,-2536.6000366210938,3.1999999284744263,1.0000000149011612,-1.2999999523162842,1096.9000244140625,255.0,128.0,False,0.01658743470021656,-1.3154289432966935,0.00021420196391027453,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,22.0,-1928.6500244140625,121.63999938964844,17.010000228881836,11341.099853515625,17701.600341796875,2.3000000417232513,0.0,0.0,-2007.2000122070312,255.0,0.0,,0.009580623768328793,0.9224313136274169,8.064547512625106e-06,True,55.0,False,False,8,8,
13,1258,30.0,False,False,0,7904.609364983519,3485.030029296875,-1439.469970703125,158.1199951171875,643.0000305175781,19064.7998046875,9289.500122070312,2478.300018310547,-2494.1000366210938,-2904.5001220703125,0.0,-0.19256278458014087,1.158645189778587,2.229374385849372,b3c298075eb,Hero W sharingan,16.0,3479.5400390625,-1668.47998046875,49.09000015258789,-1903.9999389648438,15159.7998046875,3526.9000244140625,519.7999954223633,27.59999990463257,-1843.2000732421875,0.0,0.0,,-0.0034706009337805615,1.6063992016302446,-0.0009316783843219549,True,229.8849807887949,True,6,False,4,,9003588002219191198,Benzerr_,4.0,3688.1298828125,-106.38999938964844,17.010000228881836,-4186.300048828125,8055.0,2.0999999344348907,-0.19999999552965164,0.9000000357627869,348.10001373291016,255.0,128.0,,0.009535358062475656,2.085274236747777,-0.00026060158334202714,True,255.0,False,12,12,False,,enpitsu,76561198039309853,24,2190.35009765625,3178.669921875,17.049999237060547,-3396.199951171875,10002.5,2.5,-0.7999999821186066,-0.09999999776482582,0.0,0.0,128.0,False,0.016940341396886733,-1.2434608171174182,1.3796564231234602e-05,True,235.0,False,False,False,False,,games5425898691,bf81d8692db,22.0,2387.489990234375,905.510009765625,17.010000228881836,15629.300537109375,-8711.500244140625,2.3000000417232513,0.7999999821186066,-0.29999999329447746,-1911.9000244140625,255.0,0.0,,0.00958342907937215,-0.5711571849115743,-8.680328488412336e-05,True,85.0,False,False,8,8,
14,1316,32.0,False,False,0,5251.43282025286,3613.68994140625,2449.22998046875,640.6500244140625,-187.39999771118164,14715.400390625,905.6999969482422,5406.500244140625,4.699999988079071,-779.4999694824219,0.0,-0.20087622685633488,-2.692858414084868,-2.3224068534229128,b3c298075eb,Hero W sharingan,16.0,3605.6298828125,2383.8798828125,525.719970703125,236.5999984741211,22990.80078125,604.0000152587891,3197.39990234375,-3261.099853515625,-3064.1000366210938,128.0,255.0,True,-0.45090614443249016,2.439670622799579,2.258663967694054,True,84.0,False,6,4,4,,9003588002219191198,Benzerr_,4.0,3277.669921875,2449.1298828125,191.4499969482422,-128.1999969482422,13684.3994140625,-1071.500015258789,10.59999942779541,308.50000381469727,-169.89999771118164,128.0,152.0,,-0.7212499598207435,0.4702292249282587,0.3931409123463811,True,247.0,False,12,14,False,,enpitsu,76561198039309853,24,383.6400146484375,5004.490234375,17.049999237060547,-11656.8994140625,1877.4000549316406,2.5999999046325684,0.7000000029802322,-0.09999999776482582,-9.599999785423279,255.0,128.0,False,0.01671348343341428,-0.14204625756088382,-5.8669731132539626e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,22.0,2023.5999755859375,-824.6799926757812,61.33000183105469,-15694.69970703125,10080.700073242188,2601.7999267578125,-2587.0001220703125,-3777.0001220703125,-173.89999389648438,255.0,128.0,,0.10972472673518043,2.537251566363486,-6.0425514854942166e-05,True,85.0,False,False,9,10,
15,1366,34.0,False,False,0,4046.7116150706474,3063.219970703125,4303.06982421875,100.79000091552734,-8254.199829101562,-916.1000061035156,2123.800048828125,832.6000213623047,-4772.200012207031,-3540.0,0.0,-0.47733229423694395,0.622716822525755,2.2879067613236272,9003588002219191198,Benzerr_,4.0,3402.22998046875,4319.14013671875,19.31999969482422,-10499.49951171875,5307.2998046875,-462.09999084472656,-901.5000152587891,883.0999755859375,2290.0999450683594,255.0,255.0,,0.0350688523101108,2.736856037533061,-0.09325222490290565,True,237.5319998982132,True,14,False,12,,b3c298075eb,Hero W sharingan,16.0,2708.489990234375,4369.509765625,17.020000457763672,-184.20000076293945,-609.5000076293945,1.4000000059604645,-1.7000000178813934,-2.0000000298023224,690.8999633789062,0.0,0.0,False,0.009868707623875608,-2.019002124169806,-9.748695116400752e-05,False,84.0,False,4,6,4,,enpitsu,76561198039309853,24,217.55999755859375,5029.22021484375,17.049999237060547,2395.7000732421875,-346.3999938964844,2.5999999046325684,0.5000000074505806,2.0999999344348907,0.0,255.0,0.0,False,0.016705765619756622,-0.14369026447551259,-2.8585682014491057e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,22.0,-169.38999938964844,1323.4300537109375,17.010000228881836,-453.3000183105469,17297.5,2.0000000298023224,0.0,-0.5999999865889549,51.19999885559082,255.0,143.0,,0.009597067104778319,1.5890473703453118,0.00012573069927616416,True,85.0,False,False,10,10,
16,1385,35.0,False,False,0,3506.9193464065856,2493.43994140625,4239.89990234375,94.04000091552734,-7013.699951171875,-853.3999633789062,1334.4999694824219,659.1000366210938,-5417.0001220703125,-2494.199981689453,0.0,0.2937570956278996,2.026391125952122,-2.6339818352315176,9003588002219191198,Benzerr_,4.0,2634.77001953125,4067.659912109375,17.020000457763672,-10455.799560546875,-9623.099975585938,-1.8000000715255737,-0.5000000074505806,-0.5999999865889549,-1638.9999389648438,255.0,0.0,,0.009574105089844312,-2.4061971339923667,-0.0003761150669972679,True,225.47292898034536,True,14,False,12,,b3c298075eb,Hero W sharingan,16.0,2730.10009765625,4560.72998046875,17.020000457763672,235.0,42.10000038146973,0.29999999329447746,1.5999999642372131,-1.7000000178813934,647.9000091552734,255.0,255.0,,0.009406890561491348,-1.2681573035317548,0.00010698247886845962,True,84.0,False,4,6,4,,enpitsu,76561198039309853,24,506.9100036621094,4936.35009765625,17.049999237060547,7139.89990234375,-2725.8999633789062,3.400000035762787,-6.9999998807907104,2.800000011920929,-585.8000183105469,255.0,128.0,,0.016637479039128707,-0.34065095000401086,-5.3315097291148696e-05,True,248.7248771549553,True,False,False,False,,games5425898691,bf81d8692db,22.0,-49.869998931884766,2632.25,17.010000228881836,2401.300048828125,16955.10009765625,2.0999999344348907,-0.3999999910593033,-2.800000011920929,409.90001678466797,255.0,128.0,,0.009586216929109806,1.4511980171776908,2.9872046935304982e-05,True,85.0,False,False,10,10,
17,1409,35.0,False,False,0,2984.9227650545367,1927.3399658203125,4171.22998046875,93.69000244140625,-5720.8001708984375,-693.1999969482422,-18.40000033378601,695.6999969482422,-5740.5999755859375,-1600.2999877929688,0.0,-0.1046987353358975,2.5699367267035464,-1.713277746636528,9003588002219191198,Benzerr_,4.0,2124.18994140625,3935.60009765625,115.05000305175781,792.2000122070312,4714.5001220703125,763.7000274658203,-5444.6002197265625,777.6999664306641,25.799999237060547,47.0,0.0,,-0.004709036573753172,2.99975546451173,1.548009489851445,True,213.0,False,16,False,13,,b3c298075eb,Hero W sharingan,16.0,3063.6201171875,4122.35986328125,17.020000457763672,2787.9000854492188,-12330.999755859375,-1.4000000059604645,0.29999999329447746,0.0,-2340.500030517578,255.0,0.0,,0.009559642585815181,-1.4102311277792658,3.7186230734018566e-06,True,236.175208604464,True,4,6,4,,enpitsu,76561198039309853,24,1539.6800537109375,4448.18994140625,48.7599983215332,15805.999755859375,-7574.5001220703125,3277.5,218.99999618530273,470.9000015258789,-303.1999969482422,255.0,0.0,,0.02975873715314138,-0.4532062401293819,-0.00014545979956153348,True,186.7150965454758,True,2,False,1,,games5425898691,bf81d8692db,22.0,-257.1099853515625,4015.47998046875,17.010000228881836,-4376.400146484375,15710.0,2.3000000417232513,-0.29999999329447746,1.1999999731779099,-1892.5999450683594,255.0,0.0,,0.009585396775240028,1.791206073099296,-0.0001214481792069458,True,116.0,False,False,10,10,
18,1413,36.0,False,False,1,9674.320418727979,-1873.6700439453125,-4129.3798828125,100.47000122070312,-12739.3994140625,22619.29931640625,4213.399963378906,1805.2000427246094,5459.4000244140625,-1713.3000183105469,1.0,-0.5445812041769013,-2.1670884340528467,-2.395478605083526,76561198039309853,enpitsu,24.0,-1755.1600341796875,-4294.330078125,85.83000183105469,-16707.900390625,14774.000244140625,2245.0999450683594,-5273.699951171875,-1302.5,-860.4000091552734,255.0,0.0,,-0.4349400708291652,0.4907909548263961,0.3387900710942456,True,215.0,False,2,False,1,33.0,bf81d8692db,games5425898691,22.0,286.8299865722656,-4280.58984375,17.010000228881836,-671.3999938964844,-15824.300537109375,2.3000000417232513,-0.0,-0.19999999552965164,-2018.0999755859375,255.0,0.0,,-0.009572902812993505,-1.4617221280721833,-1.83051306337936e-05,True,116.0,False,10,10,False,,Hero W sharingan,b3c298075eb,16,-3087.080078125,-3873.22998046875,17.020000457763672,-961.8000030517578,14521.600341796875,-1.899999976158142,-0.0,-0.3999999910593033,1360.0,255.0,255.0,,-0.00956561744482392,1.5147845106406563,0.0004664100901536334,True,223.5789333876743,True,6,4,4,,Benzerr_,9003588002219191198,4.0,-2136.219970703125,-4006.340087890625,114.1500015258789,-798.7999725341797,-4713.299865722656,-154.20000076293945,5452.1002197265625,-723.7000274658203,-4.000000059604645,128.0,128.0,,-0.004920578932689334,-3.0075250599057797,2.6809522598559905,True,213.0,False,False,13,16,
19,1557,41.0,False,False,1,4429.416957542389,-3442.6201171875,4247.75,95.20999908447266,-3387.2000122070312,26128.30078125,4808.500061035156,-1667.5,5489.2999267578125,-1375.5999755859375,1.0,0.7389510848941024,-0.09777174074247703,-0.7054250952565844,bf81d8692db,games5425898691,22.0,-3392.610107421875,4060.6298828125,17.010000228881836,-10433.499755859375,18799.69970703125,2.0999999344348907,1.4000000059604645,-3.1999999284744263,-731.2999725341797,128.0,0.0,,-0.009618173372609822,1.0617937704296614,-0.0001230646738497703,True,61.0,False,12,False,12,,76561198039309853,enpitsu,24.0,-908.9500122070312,-3269.830078125,96.77999877929688,12502.099609375,14490.400390625,-154.7000026702881,-4285.10009765625,3447.6998901367188,10.399999618530273,128.0,128.0,,0.5608100279494135,-0.8944614622278839,3.1393204016807883,True,255.0,False,4,4,False,,Hero W sharingan,b3c298075eb,16,-2089.389892578125,5081.39990234375,89.9000015258789,3224.4000244140625,4267.300109863281,6593.699951171875,5268.2000732421875,1294.1999816894531,-905.5000305175781,255.0,0.0,False,1.0013626307041708,2.1760508797980354,0.515731910579683,True,255.0,False,6,4,4,,Benzerr_,9003588002219191198,4.0,-383.6199951171875,1498.3399658203125,17.010000228881836,19827.7001953125,3593.900146484375,2.0999999344348907,-0.3999999910593033,0.19999999552965164,-1.5999999642372131,255.0,128.0,,-0.00955751583946706,2.9625185236770615,2.9319667463076778e-05,True,134.0,False,False,16,18,
20,1597,42.0,False,False,0,10649.020743871079,2324.659912109375,-5010.31982421875,1316.6600341796875,9808.800048828125,9714.099731445312,7584.7998046875,1620.5000305175781,857.6000213623047,5712.9998779296875,0.0,-0.20510206004792794,0.08923327069819963,1.7270080482530172,b3c298075eb,Hero W sharingan,16.0,2168.7099609375,-5102.97998046875,1227.030029296875,6007.8997802734375,2.800000011920929,9892.80029296875,0.7999999821186066,1528.3999633789062,1.899999976158142,255.0,255.0,False,-1.0442995786283562,-0.019031133243762297,-1.5540762799549268,True,212.0,False,6,4,4,,9003588002219191198,Benzerr_,4.0,-1846.050048828125,-3013.52001953125,17.010000228881836,-8921.199951171875,-16805.50048828125,2.3000000417232513,0.29999999329447746,0.5999999865889549,1899.9000549316406,255.0,238.0,,0.009589063729644557,-1.997375775243473,8.551204701440936e-05,True,134.0,False,16,18,False,,enpitsu,76561198039309853,24,-65.1500015258789,1547.949951171875,17.059999465942383,494.0999984741211,-5594.2999267578125,1.1999999731779099,-1.7000000178813934,-0.9000000357627869,0.09999999776482582,255.0,255.0,,0.01684959772727813,-1.482571300146326,-5.811661355701588e-05,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,22.0,2252.68994140625,-4628.16015625,17.020000457763672,-1643.800048828125,13003.399658203125,1.5000000596046448,-15.59999942779541,26.19999885559082,-2257.5999450683594,255.0,0.0,,0.009265626453932689,1.633622345796258,-0.0009377931704224766,True,61.0,False,False,12,12,
21,1666,45.0,False,False,0,9257.459542319863,3699.89990234375,-2896.06005859375,1066.9100341796875,3663.5000610351562,24384.599609375,-7131.500244140625,-707.2000122070312,-1889.7000122070312,4953.999938964844,0.0,-0.5271313257275002,0.6980661733399295,0.007484948880771911,b3c298075eb,Hero W sharingan,16.0,3648.199951171875,-3113.639892578125,1055.06005859375,6324.4000244140625,14427.900390625,-5960.0,303.6000061035156,-1126.8000030517578,1315.8999633789062,0.0,255.0,,0.19511781641527884,1.0186697440552717,-1.127323661622479,False,66.4658062252947,True,8,4,4,,9003588002219191198,Benzerr_,4.0,477.989990234375,-4333.27978515625,17.010000228881836,-234.20000076293945,-11.799999475479126,2.0999999344348907,-0.09999999776482582,-0.9000000357627869,-0.09999999776482582,128.0,,,0.009600160865462065,0.05268716060453828,2.090360524212353e-05,True,165.0,False,16,18,False,,enpitsu,76561198039309853,24,1004.6699829101562,2664.139892578125,17.059999465942383,-996.9000244140625,13936.099853515625,1.1999999731779099,-0.09999999776482582,0.7000000029802322,0.0,255.0,0.0,True,0.016736925954992522,1.6422371506521585,-6.614584333517712e-05,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,22.0,2883.510009765625,-1806.739990234375,17.020000457763672,7806.7999267578125,-2038.0000305175781,1.1999999731779099,0.19999999552965164,0.0,-2256.1000061035156,128.0,0.0,,0.009640497217855476,-0.29004645063165246,-2.8612282998010737e-05,True,61.0,False,False,12,12,
22,1736,47.0,False,False,0,4845.820439044701,2553.47998046875,1736.6099853515625,93.13999938964844,-22923.00048828125,19898.00048828125,1189.5999908447266,-3645.4000854492188,-1171.2000274658203,-4619.4000244140625,0.0,0.6298287015854838,2.553395241631253,-3.013490411003388,b3c298075eb,Hero W sharingan,16.0,2691.489990234375,1636.530029296875,62.27000045776367,-19691.800537109375,8666.300048828125,2265.8999633789062,1529.7000122070312,43.00000190734863,-1011.9999694824219,255.0,255.0,,0.07045964101063058,2.694774481490703,-0.019253131191471057,False,194.33255055642903,True,10,4,5,,9003588002219191198,Benzerr_,4.0,1165.6600341796875,-3081.56005859375,17.010000228881836,4678.699951171875,6662.9998779296875,2.3000000417232513,1.1999999731779099,1.4000000059604645,1321.6000366210938,250.0,207.0,,0.009526635592295859,0.9413449789111127,0.00015619545717398384,True,195.0,False,16,18,False,,enpitsu,76561198039309853,24,2138.719970703125,2700.919921875,17.059999465942383,-1063.8999938964844,-11801.800537109375,-3.1999999284744263,-0.29999999329447746,-3.400000035762787,1267.3999786376953,255.0,255.0,False,0.016706481619468007,-1.6812587111388748,0.00046709893077744773,True,195.63969891302048,True,5,False,4,,games5425898691,bf81d8692db,22.0,3537.820068359375,464.8999938964844,101.12999725341797,-4502.60009765625,22334.69970703125,-159.49999809265137,-5322.80029296875,-1384.6000671386719,-7.400000095367432,255.0,128.0,,0.14244614452355708,-1.2644126463882694,-3.132881272932823,True,0.0,False,False,13,14,
23,1861,52.0,False,False,0,2893.581715711589,-3652.5,4259.93017578125,871.5,8433.400268554688,-2165.2000427246094,-5525.5999755859375,-1888.699951171875,3845.5999755859375,-4200.400085449219,0.0,0.9213067366705816,-0.12581039214741815,3.083022050231689,b3c298075eb,Hero W sharingan,16.0,-3833.3701171875,4205.39990234375,861.8099975585938,1310.8000183105469,1365.0,1791.4999389648438,-651.8000030517578,692.6999664306641,-78.89999866485596,0.0,0.0,False,-0.8247924166733083,0.8280725610913676,1.5612437440048796,True,223.0,False,10,4,6,,9003588002219191198,Benzerr_,4.0,-2442.7099609375,74.26000213623047,17.010000228881836,2322.5999450683594,13901.8994140625,2.0999999344348907,0.0,-0.19999999552965164,-68.20000171661377,255.0,128.0,,0.009600404961346991,1.3970352779009816,5.2171162675552125e-05,True,195.0,False,16,18,False,,enpitsu,76561198039309853,24,2504.2900390625,3885.169921875,17.049999237060547,-17929.89990234375,13732.39990234375,2.5999999046325684,-0.3999999910593033,0.3999999910593033,350.29998779296875,255.0,255.0,False,0.016786792454275393,2.5201080637916875,-0.0001837497488104755,True,102.0,False,6,False,6,,games5425898691,bf81d8692db,22.0,178.9499969482422,5083.39013671875,17.010000228881836,-9493.400268554688,601.1999893188477,2.3000000417232513,-2.0999999344348907,-0.19999999552965164,1369.2999267578125,255.0,238.0,,0.009502784263238574,3.0671539283419147,0.00018060739154213116,True,255.0,False,False,14,14,
24,1912,54.0,False,False,1,9205.009967235892,2290.159912109375,-3958.820068359375,447.32000732421875,21666.69921875,10197.39990234375,8940.800170898438,-477.20001220703125,-5458.4002685546875,2444.9000549316406,1.0,-0.04251546025373892,-0.8674338087338311,2.896812382804455,bf81d8692db,games5425898691,22.0,2073.840087890625,-4025.699951171875,405.8699951171875,19509.300537109375,2477.4000549316406,2066.9000244140625,4718.2000732421875,1244.1999816894531,2537.7000427246094,255.0,47.0,,-0.6530732027838289,-3.103769351287637,1.3421665260494382,True,176.70016355411983,True,16,False,15,,76561198039309853,enpitsu,24.0,425.2099914550781,-5212.97998046875,17.049999237060547,775.5999755859375,3453.2000732421875,2.5999999046325684,-0.7000000029802322,0.29999999329447746,172.99999237060547,128.0,128.0,False,-0.016810961592834323,1.7464760445690821,-9.414412370259927e-05,True,132.0,False,6,6,False,,Hero W sharingan,b3c298075eb,16,2192.5400390625,-4394.97998046875,16.989999771118164,-20967.900390625,6039.4000244140625,2.5,-1.5999999642372131,-0.3999999910593033,-1616.3999938964844,255.0,0.0,False,-0.009537268635447795,0.314571725792727,-0.0002398705442005425,False,78.93762577220953,True,10,4,6,,Benzerr_,9003588002219191198,4.0,2088.260009765625,-2910.75,261.75,141.40000343322754,-20356.300048828125,1264.1999816894531,-205.6999969482422,-362.20001220703125,-209.69999313354492,128.0,128.0,,0.7191195335830803,-2.1678121015326193,-0.24939347352351915,True,119.41628386641061,True,False,16,20,
25,1982,56.0,False,False,0,3241.197464110773,-1868.0899658203125,2048.010009765625,187.60000610351562,-3450.1998901367188,-2533.3999633789062,6762.0001220703125,3796.099853515625,4091.400146484375,-2202.100067138672,0.0,-0.9808138459951817,2.471456942121983,2.239084973738041,b3c298075eb,Hero W sharingan,16.0,-1797.72998046875,2044.4300537109375,50.0099983215332,-1574.2999267578125,5378.699951171875,1804.1999816894531,1463.0999755859375,-4875.7000732421875,2082.4000549316406,0.0,128.0,,-0.028513549253111028,-0.8796759340975565,0.06064231388094224,True,119.0,False,12,4,6,,9003588002219191198,Benzerr_,4.0,-1867.97998046875,2948.739990234375,95.44000244140625,461.30001068115234,-22043.701171875,1717.5,4196.499938964844,-3486.7999267578125,-693.7000274658203,255.0,201.0,,0.7665184533811276,-1.5176541790710805,0.46746736297722774,True,35.0,False,17,22,False,,enpitsu,76561198039309853,24,-625.3300170898438,4131.60986328125,17.049999237060547,2061.300048828125,6917.2998046875,2.3999999463558197,-0.7999999821186066,0.09999999776482582,0.0,0.0,128.0,,0.016984214493404072,-1.8604290607653493,-9.609720958658793e-06,True,86.0,False,6,False,6,,games5425898691,bf81d8692db,22.0,-3821.699951171875,3645.77001953125,17.399999618530273,5572.39990234375,7001.400146484375,-196.00000381469727,-150.10000228881836,-598.4000015258789,-2459.7000122070312,255.0,0.0,,0.025488871530703575,0.8534868384641984,0.03223282041669799,True,152.7198450488429,True,False,16,16,
26,2105,61.0,False,False,1,6369.54573702325,2874.969970703125,-914.3200073242188,108.70999908447266,11316.500244140625,23099.19921875,9290.399780273438,4841.499938964844,-3463.599853515625,-749.8000335693359,1.0,-0.07149141733305475,2.9833196468796204,-0.7336142884322564,76561198039309853,enpitsu,24.0,2820.0400390625,-1041.18994140625,15.729999542236328,10772.2998046875,17724.200439453125,-752.6000213623047,-408.10001373291016,-1671.9000244140625,2535.399932861328,0.0,128.0,,-0.014986008378572073,2.0464097548634257,-0.015031669497396637,True,0.0,False,6,False,6,,bf81d8692db,games5425898691,22.0,3587.580078125,-1123.7900390625,17.0,-3363.2998657226562,-11836.600341796875,3.4999999403953552,0.3999999910593033,-1.7000000178813934,2092.5999450683594,255.0,255.0,,-0.009506681361803052,-1.3358314315881212,3.0321765404131934e-05,False,26.0,False,18,18,False,,Hero W sharingan,b3c298075eb,16,3060.97998046875,1123.9100341796875,17.0,-12011.8994140625,10796.800537109375,3.4999999403953552,-1.7000000178813934,1.5999999642372131,-1706.7999267578125,128.0,0.0,False,-0.009644030847374679,0.7627827191476025,-0.00025798311446441574,True,239.0,False,12,4,8,,Benzerr_,9003588002219191198,4.0,3088.889892578125,4857.2998046875,98.45999908447266,-8537.7001953125,6679.2999267578125,-1143.1999969482422,-1596.199951171875,-791.8000030517578,1713.0000305175781,140.0,255.0,False,-0.5172904250558644,0.18940564905686708,-0.7121322489456056,True,35.0,False,False,20,24,
