,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
78,4823,150,False,False,0,6469.0708366744,-3742.2099609375,-669.2999877929688,604.7899780273438,-511.89998626708984,19002.7001953125,5790.999755859375,1455.0999450683594,-116.09999656677246,1591.7999267578125,0.0,-0.11045072767151407,-2.500622751815409,-0.6918785892095723,bf81d8692db,games5425898691,18.0,-3757.68994140625,-870.9000244140625,442.3999938964844,-897.2000122070312,14447.7001953125,4129.4000244140625,-2382.7999877929688,598.4000015258789,3621.9000244140625,255.0,128.0,,-0.44197874982776286,0.5529754433101846,1.416860413061836,True,182.9511051793253,True,22,17,False,,76561198039309853,enpitsu,27.0,-346.44000244140625,-2834.89990234375,17.049999237060547,12179.49951171875,-12974.7998046875,2.8999999165534973,1.5000000596046448,-1.5999999642372131,1111.500015258789,255.0,255.0,False,0.01676790076099987,-0.8137034799286789,0.0002646620691032328,True,255.0,False,22,22,False,,eriksa,103c82311657444795b58cd981691cd2,6,-3499.5,597.3300170898438,17.020000457763672,7664.6002197265625,2046.9999694824219,1.2999999523162842,-0.3999999910593033,-0.19999999552965164,2782.0999145507812,211.0,255.0,False,0.009560050315318591,0.4002640715358595,6.213389426556859e-05,True,116.0,False,False,False,False,,GoatedBarban,a316907b664b48ceabf7e5fd99736e48,8.0,-3396.429931640625,1518.22998046875,17.010000228881836,-389.3000030517578,17143.699951171875,-0.09999999776482582,0.0,2.0000000298023224,17.40000009536743,255.0,167.0,False,0.009597951199839144,1.5851266036229255,1.5364776399584242e-05,False,22,64.65257620811461,True,16,10,
79,4919,154,False,False,0,2425.7246684738534,-3203.300048828125,4391.330078125,407.7099914550781,8094.5001220703125,10454.7998046875,9568.099975585938,2976.7999267578125,3640.4000854492188,3726.300048828125,0.0,-0.9084125255337367,1.920133091505481,1.1354375155677108,bf81d8692db,games5425898691,18.0,-3245.530029296875,4270.06982421875,196.13999938964844,1578.6000061035156,14234.100341796875,2330.7000732421875,1029.3000030517578,-1217.300033569336,1380.8999633789062,255.0,218.0,,-0.7964789612245844,1.7903155878873784,-0.20560209949811672,True,157.65921751145393,True,24,18,False,,76561198039309853,enpitsu,27.0,27.100000381469727,251.1300048828125,17.049999237060547,1644.4000244140625,14005.699462890625,2.5999999046325684,-0.09999999776482582,-0.5999999865889549,-0.09999999776482582,255.0,128.0,False,0.01676355525585086,1.4538812902171263,5.825368811095302e-05,True,255.0,False,22,22,False,,eriksa,103c82311657444795b58cd981691cd2,5,-1297.1600341796875,4240.5400390625,17.010000228881836,5021.199951171875,11051.600341796875,2.3000000417232513,0.0,-0.09999999776482582,3045.5999755859375,242.0,255.0,True,0.009572355155465104,1.733783353640054,4.6953072839433584e-05,True,116.0,False,4,False,4,,GoatedBarban,a316907b664b48ceabf7e5fd99736e48,8.0,-2660.97998046875,5073.7998046875,98.94000244140625,139.3000030517578,-222.19999313354492,-264.89999771118164,-223.70000839233398,188.79999160766602,-151.99999809265137,230.0,59.0,False,-1.1411040604520475,1.7350774075892113,-0.007035896060661369,True,22,255.0,False,16,10,
80,4981,156,False,False,1,9557.650776491091,1327.6199951171875,-4407.89990234375,471.4599914550781,13149.89990234375,17928.299560546875,732.9000091552734,-206.10000610351562,-663.0000305175781,5959.6002197265625,1.0,-0.0852244811766701,1.8184446740511133,0.27287060770763355,103c82311657444795b58cd981691cd2,eriksa,5.0,1149.3499755859375,-4541.31982421875,381.6099853515625,8463.699951171875,7149.000244140625,3970.7000732421875,1759.7999572753906,1494.1999816894531,-4991.9000244140625,128.0,153.0,True,0.7916366933597401,2.7340112429980112,-1.4365500508303877,True,53.34680420608927,True,6,5,False,,a316907b664b48ceabf7e5fd99736e48,GoatedBarban,8.0,1070.06005859375,-4806.1298828125,16.899999618530273,-7090.30029296875,9271.900024414062,35.39999961853027,-177.70000457763672,72.30000019073486,-1671.1000061035156,128.0,70.0,,-0.005493348931025116,0.9601492020103765,-0.007403948573593937,True,232.0,False,22,16,10,,enpitsu,76561198039309853,26,718.3300170898438,-2802.080078125,17.049999237060547,8868.400268554688,-4895.0,3.3000001311302185,0.19999999552965164,-0.0,2378.000030517578,255.0,255.0,,-0.01668646583916327,-2.682519436921218,-2.6293686629406148e-05,True,255.0,False,22,False,22,,games5425898691,bf81d8692db,18.0,2312.10009765625,-4730.5498046875,16.899999618530273,-4938.299865722656,9652.19970703125,28.19999933242798,-32.40000009536743,2.800000011920929,1457.4000549316406,255.0,180.0,,-0.007918767632823679,1.0552674676958937,-0.0008869487772315335,True,24,149.0,False,18,False,
81,5075,160,False,False,1,5549.324157043421,3625.7099609375,308.4700012207031,406.17999267578125,3092.0001220703125,23849.19921875,7725.5999755859375,877.7999877929688,-1739.6000671386719,-2725.4000854492188,1.0,-0.3643569254296301,0.8527852822401693,0.7801193334259366,a316907b664b48ceabf7e5fd99736e48,GoatedBarban,8.0,3596.7900390625,168.94000244140625,251.1699981689453,3368.599853515625,21441.0009765625,3863.800048828125,120.9000015258789,-2448.800048828125,-4923.2000732421875,255.0,255.0,,1.1830226454767079,1.4507307120551072,-0.9783578079207624,True,19.61954387285379,True,24,17,10,,103c82311657444795b58cd981691cd2,eriksa,7.0,3346.830078125,-3812.110107421875,17.010000228881836,3154.4000244140625,9802.7001953125,2.0999999344348907,-0.0,-0.0,487.40001678466797,255.0,128.0,False,-0.009533287432961725,1.8358742145845572,-0.00025499024804076265,True,48.0,False,6,6,False,,enpitsu,76561198039309853,26,3320.639892578125,305.94000244140625,190.27000427246094,6317.39990234375,6620.7000732421875,3352.0001220703125,1422.5,-1224.4000244140625,-12.400000095367432,128.0,128.0,False,0.6829135657990226,2.2859428433901936,-0.00224231614561947,True,190.0,False,24,False,22,,games5425898691,bf81d8692db,18.0,1044.18994140625,1507.3900146484375,37.93000030517578,-5024.5001220703125,21980.10009765625,-2493.2000732421875,-1954.6000671386719,-695.6999969482422,-384.0999984741211,255.0,121.0,,0.2833410366293373,1.3469818216083635,0.1890335217076543,True,28,171.0,False,22,False,
82,5150,162,False,False,1,1661.9256650528503,2551.860107421875,4998.14013671875,285.4700012207031,-24012.7001953125,3090.7000732421875,2492.100067138672,5768.599853515625,882.5,-1394.1000366210938,1.0,0.3249770317667643,1.5445527999767716,0.7330904173830651,a316907b664b48ceabf7e5fd99736e48,GoatedBarban,8.0,2674.56005859375,4983.77001953125,181.2100067138672,-16605.6005859375,9552.5,-155.20000457763672,1756.6000366210938,-4112.39990234375,-3201.7999267578125,255.0,128.0,,-0.1635518389426663,1.8286343905571065,-2.2096424541164703,True,0.0,False,26,19,10,,103c82311657444795b58cd981691cd2,eriksa,5.0,2844.47998046875,1076.56005859375,17.010000228881836,-15269.599609375,14289.7998046875,2.0000000298023224,-0.5000000074505806,0.3999999910593033,131.19999885559082,255.0,137.0,False,-0.009594722520784867,0.7470311449988888,-4.612964882631913e-05,True,255.0,False,8,8,False,,enpitsu,76561198039309853,26,3239.949951171875,3814.47998046875,17.030000686645508,-5578.3001708984375,22312.5,5.199999809265137,0.19999999552965164,-0.7000000029802322,0.0,255.0,255.0,False,-0.016787891226051527,1.325814544919813,6.807080128395574e-05,True,87.0,False,24,False,22,,games5425898691,bf81d8692db,18.0,2504.75,4871.759765625,166.94000244140625,8944.199829101562,12201.500244140625,-190.6999969482422,-3874.4000244140625,-3515.2999877929688,-1697.2999572753906,255.0,239.0,,-0.15186881322419432,2.5235735155022483,-1.8921738156509764,True,30,127.11171600639182,True,23,False,
83,5239,166,False,False,0,10465.665263680183,3639.85009765625,-4291.66015625,251.41000366210938,11157.7001953125,11381.099853515625,8650.0,-172.09999084472656,4376.700134277344,-4100.4998779296875,0.0,-0.6064151834964703,-1.8703073558248697,1.076808919808233,76561198039309853,enpitsu,26.0,3474.4599609375,-4478.740234375,93.43000030517578,17949.100341796875,6640.0,8599.199829101562,-3241.7001342773438,-3133.599853515625,258.700008392334,255.0,,,-0.4488604437270083,0.34481336818602654,-0.7268829581120995,True,192.0,False,24,22,False,,bf81d8692db,games5425898691,18.0,-2148.52001953125,-4341.52001953125,103.93000030517578,18244.100341796875,-2623.699951171875,460.9000015258789,-512.599983215332,5467.8997802734375,297.7000045776367,255.0,173.0,,1.10035444946936,-0.7781879256059053,-0.812741078531611,True,117.0,False,32,25,False,,eriksa,103c82311657444795b58cd981691cd2,5,3588.6201171875,-3110.330078125,17.010000228881836,15781.600341796875,10292.099609375,2.5,-0.3999999910593033,-0.29999999329447746,2353.699951171875,255.0,255.0,False,0.009603119770143172,0.699386920422392,-5.2442865585569e-05,True,245.0,False,8,False,8,,GoatedBarban,a316907b664b48ceabf7e5fd99736e48,8.0,-1641.050048828125,-2411.8798828125,101.56999969482422,-3814.89990234375,19482.80029296875,-145.39999961853027,-2918.2998657226562,-4638.2000732421875,468.69998931884766,255.0,128.0,,0.678410010007321,0.9031633409442309,-1.7593216584922802,False,30,0.0,False,23,10,
84,5245,166,False,False,0,10354.805696829402,3853.3798828125,-4061.3798828125,409.2099914550781,8184.0997314453125,12377.2998046875,6937.1002197265625,341.3999938964844,3590.4000854492188,-4795.0,0.0,-0.9245703251613038,-1.9368376443254525,-0.056529105363043376,76561198039309853,enpitsu,26.0,3821.39990234375,-4220.009765625,354.1199951171875,11500.699462890625,12133.399658203125,10809.300537109375,286.200008392334,282.5,691.3999938964844,255.0,,,-0.5871432147967625,0.7995960540930296,-1.5810958777302175,True,192.0,False,24,22,False,,bf81d8692db,games5425898691,18.0,-1692.7900390625,-4407.89990234375,100.7300033569336,18179.100341796875,-2689.5001220703125,-158.50000381469727,-593.3000183105469,5459.6002197265625,299.89999771118164,255.0,128.0,,0.08783790957584361,-2.6302682654210607,3.1198184576218155,True,117.0,False,32,25,False,,eriksa,103c82311657444795b58cd981691cd2,5,3870.9599609375,-2763.6201171875,20.56999969482422,6850.5999755859375,16165.0,831.9999694824219,332.00000762939453,-2418.9999389648438,2169.1000366210938,235.0,255.0,False,-0.04702749072562976,1.2316193221098177,-0.09652558567562715,True,245.0,False,8,False,8,,GoatedBarban,a316907b664b48ceabf7e5fd99736e48,8.0,-1735.0400390625,-1923.8499755859375,97.58999633789062,-3710.2999877929688,19545.2001953125,-154.0999984741211,-2915.7998657226562,-4639.89990234375,467.79998779296875,201.0,128.0,,-0.1598833090983495,0.45898708269409905,2.7436851620285476,False,30,0.0,False,23,10,
85,5314,168,False,False,0,7016.296016202673,3869.179931640625,-9.899999618530273,99.7300033569336,-2098.000030517578,11990.10009765625,5043.800048828125,-5156.199951171875,-494.7999954223633,-3027.7999877929688,0.0,-1.1454754410823913,0.26185006042290804,2.012566650563566,76561198039309853,enpitsu,26.0,4078.93994140625,-150.97999572753906,298.0199890136719,-2.0000000298023224,17576.99951171875,-6895.9002685546875,-710.8999633789062,-1.4000000059604645,0.5999999865889549,0.0,128.0,,0.3729492655113767,1.5527622170738842,-1.5772654820913428,True,192.0,False,24,22,False,,bf81d8692db,games5425898691,18.0,3281.830078125,-3767.659912109375,17.010000228881836,14200.30029296875,18092.7001953125,0.0,-0.5000000074505806,0.0,1792.2000122070312,255.0,244.0,,0.009563214423885167,0.9750975090336129,3.3136362045227175e-05,True,242.0,False,32,26,False,,eriksa,103c82311657444795b58cd981691cd2,5,3466.929931640625,1364.1800537109375,17.010000228881836,-6730.7000732421875,14120.2001953125,2.0999999344348907,0.0,-0.3999999910593033,0.09999999776482582,128.0,128.0,False,0.009636486243182387,2.015648685790493,3.620728935340594e-05,True,245.0,False,8,False,8,,GoatedBarban,a316907b664b48ceabf7e5fd99736e48,8.0,-2819.239990234375,3296.280029296875,17.010000228881836,-6025.8001708984375,20506.0009765625,2.0999999344348907,0.0,-0.3999999910593033,1.5999999642372131,255.0,128.0,,0.009590867336127296,1.8568295981131626,3.9870060831023815e-05,True,32,0.0,False,26,10,
86,5362,170,False,True,0,5417.339130999138,3506.340087890625,1982.949951171875,138.8000030517578,-15754.7998046875,12140.0,4490.799865722656,-2140.800018310547,4618.2000732421875,3176.099853515625,0.0,-0.05297628235376528,-0.13315203551866533,-1.9015511308663782,76561198039309853,enpitsu,26.0,3711.550048828125,1905.050048828125,65.5999984741211,-10612.39990234375,16446.8994140625,2731.0000610351562,-2398.000030517578,-1528.3000183105469,1925.0999450683594,255.0,128.0,,0.09506127520626653,2.3771425133319117,0.09363754131151347,True,164.0,False,26,23,False,,bf81d8692db,games5425898691,18.0,3765.199951171875,111.75,16.940000534057617,-5067.39990234375,21635.0,16.699999570846558,0.7000000029802322,-42.30000019073486,1349.4000244140625,255.0,219.0,,0.008951451852410223,1.8473386787941883,0.0027631733943187615,True,255.0,False,32,26,False,,eriksa,103c82311657444795b58cd981691cd2,6,2853.0400390625,3455.340087890625,17.010000228881836,-7613.599853515625,7238.800048828125,2.0999999344348907,-0.29999999329447746,0.5999999865889549,3.100000023841858,155.0,125.0,False,0.009642506696275236,2.3858621085229754,-8.372933746688114e-05,True,245.0,False,8,False,8,,GoatedBarban,a316907b664b48ceabf7e5fd99736e48,8.0,-792.3099975585938,5101.97021484375,84.68000030517578,20315.400390625,115.9000015258789,-2639.1000366210938,-608.4999847412109,544.7999954223633,1325.0,201.0,128.0,,0.12504906842849467,0.07597168774558417,1.4992407867772368,True,32,223.0,False,26,10,
87,5402,171,False,False,1,9062.651841919218,-1244.760009765625,-3666.179931640625,120.6500015258789,9904.89990234375,7082.19970703125,3591.099853515625,3889.1000366210938,-3605.7000732421875,2805.7998657226562,1.0,-0.9803170382716853,2.608404473243642,0.3802806062605542,103c82311657444795b58cd981691cd2,eriksa,6.0,-1244.3900146484375,-3802.800048828125,15.130000114440918,13984.300537109375,3167.5,59.699997901916504,614.7999954223633,282.00000762939453,-2812.0999145507812,255.0,24.0,False,-0.044173930429884926,2.8480627444866404,0.04248538311283182,False,216.0,False,8,8,False,,a316907b664b48ceabf7e5fd99736e48,GoatedBarban,8.0,-744.1599731445312,-5269.77978515625,16.309999465942383,4687.200012207031,1780.5000305175781,-65.39999961853027,-637.0999908447266,-237.00000762939453,-431.8000030517578,0.0,255.0,True,-0.022809891080310212,-0.3419169440915621,-0.006196025859155584,True,223.0,False,32,26,10,,enpitsu,76561198039309853,26,-2134.56005859375,-4136.7001953125,17.059999465942383,15628.900146484375,-7817.60009765625,2.5999999046325684,-0.3999999910593033,-0.7000000029802322,3036.099853515625,255.0,128.0,False,-0.016815395334060904,-2.86152481739742,5.420724177130417e-05,True,154.5768257956351,True,26,False,24,,games5425898691,bf81d8692db,18.0,-1579.969970703125,-1576.22998046875,17.010000228881836,16064.7998046875,12063.800048828125,2.3000000417232513,-0.9000000357627869,-0.5999999865889549,1878.3000183105469,255.0,230.0,,-0.009584247420707145,2.4194061118788586,1.5314734037796803e-05,True,32,238.0,False,26,False,
88,5498,175,False,False,0,3229.588007260874,-1308.8599853515625,1936.9100341796875,112.8499984741211,1261.8000030517578,14753.1005859375,5977.8997802734375,2178.3999633789062,-4290.0,3584.5999145507812,0.0,-0.41901855707446156,-2.209352206790974,-1.3053988062901998,76561198039309853,enpitsu,26.0,-1316.9599609375,1774.1800537109375,16.06999969482422,9877.7001953125,5964.000244140625,89.30000305175781,110.9000015258789,-44.000000953674316,2111.199951171875,128.0,255.0,,0.02317907021282892,0.616345409087294,-0.004358664956611103,True,64.0,False,26,24,False,,bf81d8692db,games5425898691,18.0,-2497.14990234375,-1036.699951171875,17.010000228881836,-18032.60009765625,280.2000045776367,2.3000000417232513,0.3999999910593033,0.0,1943.2000732421875,255.0,255.0,,0.009588829812663423,-3.0901250788854164,3.634412708743684e-05,True,242.0,False,32,26,False,,eriksa,103c82311657444795b58cd981691cd2,6,,,,,,,,,,,,,,,,,,,,,,,GoatedBarban,a316907b664b48ceabf7e5fd99736e48,8.0,-1230.4599609375,2100.179931640625,77.5999984741211,-3095.4000854492188,-22736.39892578125,1571.6999816894531,5261.6998291015625,1568.5000610351562,321.19998931884766,255.0,169.0,,0.625273999606095,-1.7813798713969886,-0.288198277362635,True,34,148.9068386862355,True,27,10,
89,5499,175,False,False,1,7093.276816483666,1321.719970703125,-1940.489990234375,145.0399932861328,11440.0,15795.799560546875,13235.30029296875,5839.7998046875,-168.89999389648438,-1366.3999938964844,1.0,0.533472933232266,2.2812120070619812,-1.1182510086417154,a316907b664b48ceabf7e5fd99736e48,GoatedBarban,8.0,1230.4599609375,-2100.179931640625,77.5999984741211,3095.4000854492188,22736.39892578125,1571.6999816894531,-5261.6998291015625,-1568.5000610351562,321.19998931884766,255.0,169.0,,-0.625273999606095,1.7813798713969886,-0.288198277362635,True,145.81820194182856,True,34,27,10,,103c82311657444795b58cd981691cd2,eriksa,6.0,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,26,1316.9599609375,-1774.1800537109375,16.06999969482422,-9877.7001953125,-5964.000244140625,89.30000305175781,-110.9000015258789,44.000000953674316,2111.199951171875,128.0,255.0,,-0.02317907021282892,-0.616345409087294,-0.004358664956611103,True,64.0,False,26,False,24,,games5425898691,bf81d8692db,18.0,2645.659912109375,1047.3900146484375,17.010000228881836,17578.800048828125,2558.3999633789062,2.3000000417232513,-0.29999999329447746,-0.0,1961.300048828125,255.0,255.0,,-0.009583550649791642,2.9271724608877503,3.845575422557338e-05,True,32,242.0,False,26,False,
90,5572,178,False,False,0,7721.94448554996,-3804.02001953125,-2013.449951171875,1282.4200439453125,21863.701171875,-5063.2000732421875,-6312.9998779296875,-2186.300048828125,952.7999877929688,-5505.5999755859375,0.0,0.4703632849121949,0.5039675282465578,1.1505237355723343,bf81d8692db,games5425898691,18.0,-3950.39990234375,-1941.4599609375,1374.1800537109375,10040.599975585938,15302.19970703125,2260.800018310547,-905.5999755859375,5350.4998779296875,895.1000213623047,255.0,0.0,,0.08004008364307148,1.7699660552550054,2.1525243252056288,True,187.0,False,34,27,False,,76561198039309853,enpitsu,27.0,2449.6201171875,674.7100219726562,48.7400016784668,18738.299560546875,-10414.200439453125,-2466.999969482422,1743.5000610351562,2840.7998657226562,-6.000000238418579,255.0,128.0,False,-0.1558971835157589,-0.5500598028112148,-0.0021988001919640726,False,55.0,False,28,26,False,,eriksa,103c82311657444795b58cd981691cd2,6,-3116.2099609375,3746.889892578125,17.010000228881836,-4709.100036621094,-10935.999755859375,2.0999999344348907,0.0,-0.7000000029802322,2.8999999165534973,255.0,128.0,False,0.009544386358044485,-1.976890869064424,-6.44169860562445e-05,True,85.0,False,False,False,False,,GoatedBarban,a316907b664b48ceabf7e5fd99736e48,8.0,-2347.389892578125,-690.3800048828125,16.989999771118164,-11932.2998046875,-9352.000122070312,4.900000095367432,0.0,-0.19999999552965164,-1871.300048828125,255.0,9.0,,0.009561830734546847,-2.5349077400054907,-8.819708880137465e-06,True,34,37.0,False,28,10,
91,5674,181,False,False,0,9094.359202531637,2465.090087890625,-3310.469970703125,103.76000213623047,11575.699462890625,-2197.5,4679.599914550781,1107.7999877929688,5835.7000732421875,-846.8000030517578,0.0,-0.27846667926681395,2.9564879959991717,-1.6184996391337325,76561198039309853,enpitsu,27.0,2187.389892578125,-3382.669921875,17.059999465942383,5869.0997314453125,5659.4000244140625,2.3999999463558197,0.5000000074505806,-1.0000000149011612,-2612.9000854492188,255.0,0.0,False,0.016751015016650942,0.6966716726758724,3.92643246727251e-05,True,255.0,False,30,28,False,,bf81d8692db,games5425898691,18.0,-887.6400146484375,2780.93994140625,17.010000228881836,-2958.5000610351562,-4612.200012207031,2.199999988079071,0.19999999552965164,-0.09999999776482582,2082.100067138672,255.0,251.0,,0.00948882142398906,-2.180927320428754,8.353407150336928e-05,True,187.0,False,34,28,False,,eriksa,103c82311657444795b58cd981691cd2,8,-195.9199981689453,2615.419921875,17.010000228881836,13105.899658203125,-2190.500030517578,2.3000000417232513,-0.5000000074505806,0.0,1516.300048828125,244.0,250.0,False,0.009585317645015948,-0.15968945432337522,0.0002775619034697308,True,146.0,False,False,False,False,,GoatedBarban,a316907b664b48ceabf7e5fd99736e48,8.0,833.8800048828125,356.3800048828125,17.0,19028.399658203125,6788.800048828125,3.6000001430511475,1.1999999731779099,0.29999999329447746,-1886.300048828125,242.0,0.0,False,0.009591628069919148,0.2824147778981717,-0.00012410908178657178,True,36,212.0,False,30,10,
92,5774,185,False,False,1,4586.11635665781,-3513.85009765625,3880.760009765625,216.5500030517578,8169.69970703125,7524.7998046875,3111.9000244140625,1356.3999938964844,-5843.699951171875,102.60000228881836,1.0,1.3246469276519943,-0.5779977845623089,0.5571780892154461,a316907b664b48ceabf7e5fd99736e48,GoatedBarban,8.0,-3564.179931640625,3844.06005859375,83.6500015258789,9649.600219726562,4143.0999755859375,1265.8999633789062,-2999.5999145507812,2865.4998779296875,-2375.399932861328,255.0,128.0,,0.09290708383485971,-3.094513666275579,-0.13590750036169633,True,175.0,False,38,30,10,,103c82311657444795b58cd981691cd2,eriksa,5.0,-2402.239990234375,230.02999877929688,17.010000228881836,-10263.800048828125,6899.89990234375,2.0999999344348907,2.199999988079071,-1.0999999940395355,-501.6999816894531,255.0,28.0,False,-0.009564310129465861,0.5484129256407794,-0.00028617044862099607,True,207.0,False,False,False,False,,enpitsu,76561198039309853,26,-3457.199951171875,4013.090087890625,98.93000030517578,-5282.2998046875,-13103.599853515625,2415.0,5193.2000732421875,-1808.9999389648438,84.70000267028809,255.0,128.0,,-0.7020815509794388,-1.2484830675540481,0.011142675432722005,True,225.0,False,32,False,29,,games5425898691,bf81d8692db,18.0,1041.3199462890625,3098.179931640625,17.010000228881836,-802.0999908447266,20260.0,4.000000059604645,1.4000000059604645,1.5999999642372131,-890.1000213623047,255.0,27.0,,-0.009677810800381078,1.525567488518633,-0.00039161771372565055,True,38,187.0,False,32,False,
93,5775,185,False,False,0,10035.69741062549,3485.219970703125,-3888.85009765625,247.5500030517578,87.5,15343.00048828125,15380.6005859375,5464.6002197265625,-910.4000091552734,2303.9999389648438,0.0,-1.1924613471786363,0.2183783607143113,1.0058015810479017,76561198039309853,enpitsu,26.0,3457.199951171875,-4013.090087890625,98.93000030517578,5282.2998046875,13103.599853515625,2415.0,-5193.2000732421875,1808.9999389648438,84.70000267028809,255.0,128.0,,0.7020815509794388,1.2484830675540481,0.011142675432722005,True,225.0,False,32,29,False,,bf81d8692db,games5425898691,18.0,-1040.1400146484375,-3131.93994140625,17.010000228881836,673.6000061035156,-20260.799560546875,3.0000001192092896,-1.0000000149011612,-2.3000000417232513,-1017.7999877929688,255.0,41.0,,0.009664956792585036,-1.542185524731865,-0.0003576956389190273,True,187.0,False,38,32,False,,eriksa,103c82311657444795b58cd981691cd2,5,2487.219970703125,-290.0299987792969,17.010000228881836,10039.500122070312,-7574.6002197265625,2.199999988079071,1.4000000059604645,-1.0000000149011612,-1669.1999816894531,255.0,18.0,False,0.009562054642001053,-0.6569520735214877,-0.00028950881722910704,True,207.0,False,False,False,False,,GoatedBarban,a316907b664b48ceabf7e5fd99736e48,8.0,3548.080078125,-3850.9599609375,85.62999725341797,-9660.599975585938,-4142.39990234375,1158.3999633789062,2752.7999877929688,-2720.0,-2280.399932861328,255.0,128.0,,-0.05007140511037832,3.059670423483881,-0.18577434247441205,True,38,175.0,False,30,10,
94,5891,189,False,False,0,5423.533683510111,3526.77001953125,2000.9200439453125,214.77000427246094,1293.3999633789062,32038.9990234375,-6784.7998046875,-3164.89990234375,-303.0999946594238,-245.40000915527344,0.0,-1.1719749686860548,-0.18566954189571025,1.4576529772553968,76561198039309853,enpitsu,26.0,3499.68994140625,1791.4599609375,140.47999572753906,-1285.0999450683594,22945.90087890625,-85.50000190734863,-5475.8001708984375,-496.6999816894531,-135.50000190734863,255.0,128.0,,1.466484174249706,-1.2423871510851883,-2.8594147718100715,True,211.0,False,34,31,False,,bf81d8692db,games5425898691,18.0,1378.1800537109375,368.8500061035156,17.010000228881836,9529.7998046875,14724.200439453125,2.0999999344348907,-0.19999999552965164,-0.09999999776482582,-62.800002098083496,255.0,128.0,,0.009583247506942501,0.9886047411497891,5.9729421415587834e-05,True,244.0,False,38,32,False,,eriksa,103c82311657444795b58cd981691cd2,6,1411.18994140625,3174.60009765625,17.010000228881836,-6951.300048828125,12267.80029296875,2.0999999344348907,0.0,0.19999999552965164,0.0,255.0,128.0,False,0.009597532789926401,2.0863494208819753,-4.1865406391713263e-05,True,238.0,False,4,False,4,,GoatedBarban,a316907b664b48ceabf7e5fd99736e48,8.0,1019.3800048828125,1390.2099609375,16.829999923706055,-2778.900146484375,21650.6005859375,42.10000038146973,-5.0,-6.1000001430511475,6.9999998807907104,255.0,128.0,,0.009233822256932221,1.6996098369103179,0.00038147951922063496,True,40,30.981264360489394,True,30,12,
