,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_ball_cam,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_ball_cam,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,team_mate_handbrake
58,6238,164.0,False,False,0,1688.7088093592204,-2479.72998046875,4553.8798828125,1484.1199951171875,15513.699951171875,-523.6999893188477,1198.7000274658203,445.8000183105469,1293.0000305175781,3453.599853515625,0.0,0.4659683855640649,1.7939781411609328,1.0933798866942062,b12e1fb671b,TrimThoseToes,5.0,-2674.159912109375,4550.25,1480.1300048828125,10845.6005859375,-2526.999969482422,4721.000061035156,-1961.3999938964844,4426.000061035156,-2610.0,255.0,128.0,,0.24653465312673503,-0.08775044008184141,-0.6905841830881073,True,6,False,192.5370064961012,True,5,,76561198017152282,blry.,5.0,159.27000427246094,2915.43994140625,17.010000228881836,1868.3999633789062,-895.6999969482422,2.0999999344348907,0.7000000029802322,0.5999999865889549,0.0,128.0,128.0,0.009596168085707223,2.6945887033906963,3.729890766431744e-05,True,False,6,6,255.0,False,,enpitsu,76561198039309853,25.0,True,-697.77001953125,4745.33984375,17.059999465942383,7317.0001220703125,2641.400146484375,1.4000000059604645,0.0,0.09999999776482582,903.8999938964844,128.0,128.0,False,0.016722292911447292,-2.2610838035933476,-0.00019092081876790533,38.0,False,2,False,6,,games5425898691,bf81d8692db,22.0,True,861.9099731445312,4903.97998046875,17.010000228881836,-5883.599853515625,2596.7999267578125,2.0999999344348907,0.09999999776482582,2.199999988079071,14.900000095367432,255.0,128.0,,0.009659449431021767,2.7291554793875727,-6.406740783175607e-05,10,False,10,151.0,False,,
59,6384,170.0,False,False,0,6147.210428594081,3974.8798828125,1389.969970703125,692.97998046875,-12068.00048828125,13193.299560546875,6214.7998046875,540.2999877929688,616.5999984741211,5943.699951171875,0.0,-0.016269234304235925,2.6167870044354085,0.2850642148596439,b12e1fb671b,TrimThoseToes,5.0,4079.030029296875,1203.68994140625,622.4400024414062,-10.299999713897705,11679.200439453125,10085.599975585938,-2010.5999755859375,10.199999809265137,-2.5,255.0,255.0,False,-0.664736539228797,1.559270705186639,-1.5639545933581247,True,8,False,113.67273956216792,True,8,,76561198017152282,blry.,5.0,-495.5400085449219,2299.840087890625,15.770000457763672,1495.3999328613281,-16424.7998046875,-308.4000015258789,23.599998950958252,-1397.7000427246094,-13.200000524520874,255.0,128.0,0.011418431102829802,-1.4444525160225477,-0.0023738384918251163,True,4,8,10,178.0,False,,enpitsu,76561198039309853,25.0,True,3199.830078125,4335.1201171875,17.049999237060547,-820.1999664306641,-1613.6000061035156,2.7000001072883606,0.0,0.3999999910593033,-1005.1999664306641,255.0,0.0,False,0.0166454409167598,-1.8536948348177864,-0.0001662136941707232,255.0,False,4,False,8,,games5425898691,bf81d8692db,22.0,True,2842.780029296875,3741.31005859375,16.989999771118164,-1487.5,-12599.89990234375,4.900000095367432,0.0,0.0,-2319.600067138672,255.0,0.0,,0.009570158639931766,-1.7552700182905536,3.55814739159863e-06,12,False,12,53.0,False,,
60,6445,172.0,False,False,1,9623.235585074164,-1381.8199462890625,-4209.77001953125,474.54998779296875,11124.49951171875,-3498.2000732421875,3642.2000122070312,4591.300048828125,36.40000104904175,3862.39990234375,1.0,0.11603638328846722,2.916255612836294,0.4041263943280365,76561198039309853,enpitsu,25.0,-1430.3900146484375,-4243.68017578125,356.0799865722656,7538.499755859375,1821.300048828125,-154.49999809265137,469.7999954223633,-5131.9000244140625,-1921.3999938964844,128.0,128.0,,0.33633832216687765,1.4806610863001404,3.087531042241608,True,10,False,181.0,False,5,,bf81d8692db,games5425898691,22.0,-1251.8299560546875,-3894.5,292.5199890136719,9580.900268554688,-6192.0001220703125,-67.30000019073486,-844.0000152587891,4423.599853515625,-3157.39990234375,255.0,255.0,0.3039331880205146,-1.752839101955331,-1.7192813597718275,True,False,13,14,0.0,False,,blry.,76561198017152282,5.0,True,621.97998046875,-1222.6199951171875,17.010000228881836,-2518.800048828125,-7901.199951171875,2.0999999344348907,0.19999999552965164,0.7000000029802322,0.0,255.0,128.0,False,-0.009514752109688081,-1.2621383038231737,6.406621091312643e-05,178.0,False,8,4,10,,TrimThoseToes,b12e1fb671b,5.0,True,-3215.639892578125,-1615.3599853515625,17.030000686645508,-5438.900146484375,15953.800048828125,-4.1999998688697815,-0.5999999865889549,2.0999999344348907,131.19999885559082,255.0,128.0,False,-0.009586298159333996,1.2260786891731652,-0.00012780734084906164,8,False,8,86.56726029867765,True,,
61,6495,174.0,False,False,1,9975.842564346074,578.5399780273438,-4830.7900390625,98.5199966430664,4813.699951171875,3958.599853515625,4335.299987792969,2762.2000122070312,3632.6998901367188,3895.1998901367188,1.0,0.32903082867972344,-2.551597398326103,-0.8984639387958072,bf81d8692db,games5425898691,22.0,642.4500122070312,-4968.85986328125,84.7300033569336,11869.100341796875,4523.999938964844,2487.7999877929688,-5489.89990234375,-254.40000534057617,213.89999389648438,128.0,255.0,,-0.03217736052955331,3.08851851913247,-0.7859960610779565,True,16,False,0.0,False,15,,76561198039309853,enpitsu,25.0,65.66000366210938,-4372.83984375,17.030000686645508,8183.599853515625,-8362.2998046875,5.600000023841858,-1.4000000059604645,2.0000000298023224,1732.1000671386719,128.0,255.0,-0.01682748958590539,-2.344485661106448,0.00041266120657454115,True,False,6,10,182.0,False,,blry.,76561198017152282,5.0,True,699.2100219726562,-4007.4599609375,96.27999877929688,2457.7999877929688,-20760.50048828125,2680.7000732421875,0.7000000029802322,-5.699999928474426,870.2999877929688,255.0,239.0,False,-0.00960427013090878,-1.8003009396619984,0.00036202464626521784,103.0,False,8,4,12,,TrimThoseToes,b12e1fb671b,5.0,True,-1755.260009765625,-80.87999725341797,17.030000686645508,21786.79931640625,-7371.099853515625,-4.1999998688697815,-0.29999999329447746,0.29999999329447746,-0.9000000357627869,255.0,128.0,False,-0.009588275524051792,-2.815207105600935,2.3188439542883416e-05,8,False,8,179.81623221469187,True,,
62,6503,174.0,True,True,0,381.4906610287776,-662.469970703125,4838.33984375,219.7100067138672,8924.7998046875,25708.798828125,7707.8997802734375,3729.7000122070312,-2796.9000244140625,-3777.0001220703125,0.0,0.7716387324741438,-2.8180244543673236,-0.38619749631771694,76561198017152282,blry.,5.0,-762.739990234375,4583.10986328125,141.72000122070312,-2241.9000244140625,22879.29931640625,714.8999786376953,-5319.6002197265625,-1388.0999755859375,-154.3000030517578,255.0,2.0,False,0.6759490804156292,2.210826664880044,0.24693588107215084,True,12,4,103.0,False,9,,b12e1fb671b,TrimThoseToes,5.0,1154.6600341796875,284.3999938964844,17.030000686645508,-21752.60009765625,7461.9000244140625,-0.7999999821186066,2.199999988079071,-0.9000000357627869,-248.4000015258789,255.0,102.0,0.009584760675672438,2.812068182673829,-1.314733812563448e-05,True,False,8,8,165.0,False,,enpitsu,76561198039309853,25.0,True,-273.75,4513.47998046875,17.030000686645508,-9271.400146484375,3920.4998779296875,5.099999904632568,4.399999976158142,-1.8000000715255737,1068.0000305175781,255.0,255.0,,0.01684632013113706,2.8046289757142433,-0.0002113806863487509,182.0,False,6,False,10,,games5425898691,bf81d8692db,22.0,True,-940.4500122070312,4864.16015625,98.7699966430664,-11996.099853515625,-4155.199890136719,-155.79999923706055,5486.6998291015625,272.00000762939453,267.1999931335449,255.0,255.0,,0.08324491814929043,-3.074103482505468,-2.664169993630016,15,False,16,0.0,False,,False
63,6760,174.0,False,False,1,5163.817231365031,80.20999908447266,41.029998779296875,120.9800033569336,23431.201171875,9171.500244140625,5334.69970703125,1717.2000122070312,-753.7000274658203,-5699.2999267578125,1.0,-0.02632865355809175,-0.11512618856477673,0.02224285107320527,76561198039309853,enpitsu,25.0,35.349998474121094,-119.05999755859375,90.44000244140625,-6041.099853515625,14508.499755859375,-322.99999237060547,-1747.8999328613281,-3021.199951171875,4250.400085449219,255.0,128.0,,-1.3422109505725104,1.484565232368676,-0.6513065549748384,True,2,False,0.0,False,1,,bf81d8692db,games5425898691,22.0,-40.720001220703125,-118.18000030517578,95.61000061035156,9215.499877929688,20664.19921875,16.699999570846558,-1537.5,4155.7000732421875,3258.2000732421875,255.0,130.0,-1.3010096160263476,1.509731159922775,0.4641160821933359,True,False,3,4,0.0,False,,blry.,76561198017152282,4.0,True,5.96999979019165,199.88999938964844,82.8499984741211,4542.900085449219,-1391.4999389648438,2032.2000122070312,2577.7999877929688,-2860.7000732421875,-3926.9000244140625,128.0,0.0,,-0.2515574888911911,-2.0210125984949596,0.66679899180045,0.0,False,3,False,4,,TrimThoseToes,b12e1fb671b,5.0,True,2897.469970703125,4591.68994140625,17.010000228881836,-11222.2998046875,11079.100341796875,2.5,0.19999999552965164,-0.09999999776482582,2047.5,238.0,255.0,False,-0.009610735389173205,0.7078807679700514,3.190041323452084e-05,4,False,4,239.0,False,,
64,6923,180.0,False,False,1,7253.592175108318,720.5499877929688,-2111.469970703125,147.02999877929688,-24758.20068359375,-6220.10009765625,9027.39990234375,5849.89990234375,630.2000045776367,-1175.0,1.0,0.15298893429142746,-2.337464599231633,0.10721970913260981,bf81d8692db,games5425898691,22.0,832.6199951171875,-2205.3798828125,91.54000091552734,-21060.80078125,-8075.2001953125,1794.7000122070312,2758.699951171875,-4172.60009765625,2286.4999389648438,255.0,153.0,,-0.6236686831423148,-0.3449124383451018,-0.04651620081442064,True,6,False,161.0,False,5,,76561198039309853,enpitsu,25.0,-2952.030029296875,-101.62000274658203,17.059999465942383,-11542.900390625,-1104.8999786376953,2.0999999344348907,-0.09999999776482582,-0.0,-2385.2000427246094,255.0,128.0,-0.016711112001339918,-0.037427225846188183,-1.638265826511962e-05,False,False,2,2,,False,,blry.,76561198017152282,4.0,True,1769.780029296875,2758.3701171875,17.010000228881836,-13723.800048828125,3235.10009765625,2.0000000298023224,-0.5999999865889549,-0.0,0.0,255.0,128.0,,-0.009579631950070274,0.2315202773597447,-5.48425618611778e-05,,False,4,False,4,,TrimThoseToes,b12e1fb671b,5.0,True,2364.60009765625,-737.5499877929688,460.4599914550781,-8487.80029296875,-19903.399658203125,-7797.8997802734375,-789.8000335693359,-1076.2999725341797,187.09999084472656,202.0,128.0,,-0.1252372962525649,-1.211301932947709,-0.06809867993511341,6,False,6,157.0,False,,False
65,7005,183.0,False,False,1,9569.890320570648,-2649.1298828125,-3749.030029296875,151.64999389648438,-16796.500244140625,-4494.200134277344,10055.499877929688,502.00000762939453,5271.6998291015625,-2820.7998657226562,1.0,0.3483210680629762,3.0787836040287777,-0.7428420889080017,bf81d8692db,games5425898691,22.0,-2447.199951171875,-3691.239990234375,86.2300033569336,-10264.100341796875,-10293.1005859375,2581.300048828125,3898.2000732421875,-3879.7000122070312,-29.000000953674316,255.0,104.0,,-0.6946670075071921,-0.7833526404275651,-0.001332327229709225,True,8,False,161.0,False,7,,76561198039309853,enpitsu,25.0,-3325.02001953125,-2606.77001953125,17.049999237060547,5205.3997802734375,-13091.099853515625,2.800000011920929,1.5999999642372131,-3.799999952316284,288.1999969482422,255.0,255.0,-0.016767792146570676,-1.9433407709702641,9.325289627503715e-05,True,False,2,2,255.0,False,,blry.,76561198017152282,5.0,True,-3104.800048828125,4056.889892578125,17.010000228881836,-14787.099609375,9448.099975585938,2.3999999463558197,-0.19999999552965164,0.3999999910593033,-3192.60009765625,255.0,0.0,True,-0.00958472034971186,1.2242058236932631,-6.49076215736003e-05,255.0,False,6,False,6,,TrimThoseToes,b12e1fb671b,5.0,True,-1852.52001953125,-3480.31005859375,17.010000228881836,-18053.199462890625,-1946.6999816894531,2.0999999344348907,-0.5999999865889549,-0.0,0.09999999776482582,255.0,128.0,,-0.00959240243702376,-0.10744722391602242,-5.143978968361489e-05,6,False,6,249.0,False,,False
66,7076,186.0,False,False,0,4568.468936362744,2858.9599609375,2537.85009765625,95.16999816894531,-6448.499755859375,14754.000244140625,7830.8001708984375,1044.4000244140625,3602.9000854492188,2103.3999633789062,0.0,0.22757324811000434,-1.7396445384693044,-2.277398308862781,b12e1fb671b,TrimThoseToes,5.0,2872.139892578125,2374.77001953125,16.030000686645508,-5994.1998291015625,6944.5001220703125,-382.79998779296875,4373.0999755859375,12.300000190734863,-3335.4000854492188,128.0,0.0,False,-0.022575456674821213,2.1028356795099423,-0.01901802982849712,True,6,False,241.0,False,6,,76561198017152282,blry.,5.0,2068.93994140625,-2837.6298828125,17.010000228881836,-9020.0,10566.300048828125,2.0999999344348907,-0.29999999329447746,0.5999999865889549,0.0,255.0,128.0,0.00958745326177009,2.2774246425019173,-6.66025260663401e-05,True,False,6,6,255.0,False,,enpitsu,76561198039309853,25.0,True,423.9100036621094,4621.08984375,17.049999237060547,-5734.4000244140625,10078.200073242188,3.4999999403953552,0.19999999552965164,1.2999999523162842,-3053.5000610351562,128.0,0.0,False,0.016696081618425083,1.029105994169309,-1.177931950936058e-05,255.0,False,2,False,2,,games5425898691,bf81d8692db,22.0,True,2597.580078125,4053.159912109375,17.010000228881836,-13572.5,-1368.0000305175781,2.3000000417232513,-0.5999999865889549,-0.29999999329447746,1647.1000671386719,255.0,255.0,,0.009545682393005938,-3.029594720284053,0.00022712220733555217,8,False,8,230.0,False,,False
67,7135,188.0,False,False,0,2548.233467451932,1612.1099853515625,4689.580078125,285.4100036621094,-5108.0999755859375,13265.0,3828.2000732421875,5749.89990234375,1397.4000549316406,-992.6000213623047,0.0,-0.398879896781477,2.4333803448212525,1.4249134662583687,b12e1fb671b,TrimThoseToes,5.0,1654.5799560546875,4548.2099609375,194.44000244140625,-11683.699951171875,16489.3994140625,-191.29999160766602,-4672.60009765625,2741.6000366210938,-948.3000183105469,255.0,108.0,False,0.1917490887336427,2.3959291091352437,0.22320169426719985,False,8,False,202.0,False,7,,76561198017152282,blry.,5.0,381.3999938964844,-364.69000244140625,17.010000228881836,-4856.499938964844,13153.699951171875,2.3000000417232513,-0.29999999329447746,1.1999999731779099,-1973.6000061035156,255.0,0.0,0.009590299853011217,1.8847538403963044,-0.00017368237052948023,True,False,6,6,255.0,False,,enpitsu,76561198039309853,25.0,True,1002.010009765625,4918.0400390625,172.16000366210938,9061.400146484375,-6787.8997802734375,3061.7001342773438,5464.7998046875,-539.0000152587891,307.99999237060547,128.0,0.0,False,-0.1988650141179021,-0.07732409183863273,0.18151800114800087,219.0,False,3,False,4,,games5425898691,bf81d8692db,22.0,True,1505.739990234375,4332.8798828125,54.61000061035156,6869.000244140625,10631.300048828125,3306.199951171875,-447.7000045776367,356.8000030517578,-222.90000915527344,255.0,211.0,,0.029220841679586416,0.9121818983830597,0.001205222993444991,8,False,10,206.0,False,,False
68,7200,190.0,False,False,0,2221.6405768307573,874.530029296875,3798.02001953125,117.70999908447266,2573.9999389648438,28748.701171875,4425.5999755859375,263.4000015258789,-1548.3999633789062,-5790.7000732421875,0.0,-0.4425719460024933,-1.8837084007642677,0.7158819439995996,76561198017152282,blry.,4.0,832.7899780273438,3553.719970703125,75.30999755859375,-5708.499755859375,22168.798828125,2152.7999877929688,-473.3000183105469,-5470.30029296875,317.60000228881836,255.0,255.0,,0.008692724107689093,1.4938170081950364,-0.600291234958226,True,8,False,212.0,False,7,,b12e1fb671b,TrimThoseToes,5.0,-880.530029296875,4105.25,85.58999633789062,-17098.599853515625,-15382.5,-117.10000038146973,-2365.8999633789062,-4944.2999267578125,-453.69998931884766,196.0,28.0,-0.16393876671228932,-1.9413324255496904,-1.694806810160112,True,False,10,10,89.15159572580812,True,,enpitsu,76561198039309853,25.0,True,1685.77001953125,3283.659912109375,17.059999465942383,-16012.099609375,3483.800048828125,-3.100000023841858,0.0,0.0,-2069.7000122070312,255.0,0.0,False,0.016775812772044908,2.8606417504275328,-2.1037784050889977e-06,143.7349680110973,True,4,False,4,,games5425898691,bf81d8692db,22.0,True,927.260009765625,5103.06005859375,226.3300018310547,-10157.7001953125,45.19999980926514,-10154.7998046875,15.90000033378601,-731.2000274658203,-203.79999160766602,255.0,128.0,,0.8222016400241621,3.124065200121136,-1.5815241384129948,10,False,10,181.0,False,,
69,7317,195.0,False,True,1,5683.119374647983,-988.6900024414062,-221.50999450683594,109.06999969482422,1942.5,28958.1005859375,5056.600036621094,-2103.300018310547,-118.4000015258789,-8.399999737739563,1.0,-0.910594892910448,1.3564234169344018,2.684353961499128,bf81d8692db,games5425898691,22.0,-1012.0700073242188,-507.6099853515625,19.459999084472656,531.3000106811523,22784.29931640625,2961.400146484375,-0.0,0.29999999329447746,-249.89999771118164,255.0,128.0,,-0.009603683605617867,1.6192332389806865,0.00012605707639517141,True,11,False,0.0,False,10,,76561198039309853,enpitsu,25.0,-131.22999572753906,-3138.199951171875,17.059999465942383,-409.7999954223633,14094.69970703125,1.1999999731779099,-0.3999999910593033,-0.29999999329447746,0.0,255.0,128.0,-0.016732794252598666,1.541702278483287,2.9782041281751018e-05,True,False,4,4,140.0,False,,blry.,76561198017152282,5.0,True,-568.3200073242188,-717.780029296875,241.82000732421875,-234.20000076293945,22674.49951171875,-3848.2998657226562,-859.1999816894531,-44.40000057220459,-118.19999694824219,255.0,128.0,,-0.05656834861234321,1.5257408780352746,-0.13769922070510243,108.30392274292566,True,10,False,8,,TrimThoseToes,b12e1fb671b,5.0,True,-281.1199951171875,749.7999877929688,17.0,-12082.60009765625,12276.300048828125,3.700000047683716,-0.09999999776482582,0.3999999910593033,-2410.7000732421875,255.0,6.0,False,-0.009614297718825687,0.9255649065393099,6.863485508173743e-05,10,False,10,251.0,False,,False
70,7343,195.0,False,False,0,7801.33868275199,823.8599853515625,-2469.39990234375,298.1000061035156,5863.3001708984375,-29926.201171875,2639.2001342773438,2892.9998779296875,-599.1999816894531,-1373.0000305175781,0.0,0.21985633501258514,1.486786278511062,-0.616729867700978,b12e1fb671b,TrimThoseToes,5.0,685.8300170898438,-2354.77001953125,177.9600067138672,2592.9998779296875,-22599.7998046875,2580.0,4964.700012207031,-2048.000030517578,1185.8999633789062,255.0,46.0,False,-0.08438680491032086,-0.7254285812597279,0.6565816938129886,True,12,False,207.15946669732375,True,11,,76561198017152282,blry.,5.0,612.8699951171875,-1390.0799560546875,16.989999771118164,749.8000335693359,-22987.7001953125,4.399999976158142,0.7000000029802322,0.0,0.09999999776482582,255.0,128.0,0.009537874904615756,-1.5381699607524593,1.0628791487805103e-05,True,False,10,8,41.0,False,,enpitsu,76561198039309853,25.0,True,168.97000122070312,1833.949951171875,17.059999465942383,409.7999954223633,-14095.400390625,1.1999999731779099,0.3999999910593033,0.29999999329447746,0.0,255.0,128.0,False,0.016732794252598666,-1.541702278483287,2.9782041281751018e-05,171.0,False,4,False,4,,games5425898691,bf81d8692db,22.0,True,881.1199951171875,-1583.5899658203125,93.81999969482422,-1414.7000122070312,-22036.8994140625,-1209.4999694824219,3188.900146484375,-476.1000061035156,-38.499999046325684,255.0,128.0,,-1.1895466195735962,-1.6885901025752634,-0.03283314748563865,12,False,12,31.0,False,,
71,7372,197.0,False,False,0,10136.165515337632,1426.5899658203125,-4726.47998046875,254.9600067138672,22826.4990234375,5842.80029296875,7043.2000732421875,-5008.800048828125,-769.4999694824219,3212.3001098632812,0.0,-0.7921618301227341,-2.511935777088737,2.032692807932736,b12e1fb671b,TrimThoseToes,5.0,1239.9100341796875,-4664.490234375,149.4499969482422,7964.89990234375,-21497.099609375,-1853.0999755859375,-1441.0000610351562,3588.2998657226562,637.7999877929688,255.0,136.0,False,0.14584871488838985,-0.43565372469845914,-1.0568469332505315,True,12,False,138.0,False,12,,76561198017152282,blry.,5.0,1132.3199462890625,-3701.3798828125,16.989999771118164,11506.99951171875,-19074.89990234375,4.4999998807907104,0.29999999329447746,-0.7000000029802322,8.500000238418579,255.0,128.0,0.009603453877977008,-1.0268621486775393,-7.024792618750834e-05,True,False,10,8,41.0,False,,enpitsu,76561198039309853,25.0,True,772.6400146484375,608.780029296875,17.059999465942383,12257.099609375,-6870.5999755859375,1.2999999523162842,0.7000000029802322,-0.19999999552965164,23.299999237060547,255.0,255.0,False,0.016752046449231638,-0.5079620103739582,-7.36120068064228e-05,171.0,False,4,False,4,,games5425898691,bf81d8692db,22.0,False,1323.780029296875,-3801.489990234375,17.010000228881836,18347.099609375,-11630.6005859375,0.0,-0.09999999776482582,0.29999999329447746,1934.1000366210938,255.0,224.0,,0.009581728491137358,-0.48678683523460736,-2.7989064773570204e-05,12,False,12,54.75004729916972,True,,
