,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,team_mate_handbrake
10,671,18.0,False,True,1,2660.349029510395,-1292.4300537109375,3627.31005859375,284.92999267578125,6394.0997314453125,10764.89990234375,1366.6999816894531,1876.199951171875,1735.0,-1050.199966430664,1.0,-0.07110573956376055,-0.23781014442916884,-0.7179221348252635,76561198039309853,enpitsu,25.0,-1321.5400390625,3578.580078125,131.86000061035156,1624.6000671386719,837.9000091552734,875.4000091552734,-2263.5000610351562,5012.60009765625,3.700000047683716,0.0,128.0,False,1.124986605134391,-0.42562214023535244,-0.0015685178127824348,True,10,False,7,96.0,False,,bf81d8692db,games5425898691,24.0,-3471.2900390625,-958.5999755859375,17.010000228881836,-5771.300048828125,14144.300537109375,2.0999999344348907,-0.3999999910593033,1.0000000149011612,-345.6999969482422,255.0,128.0,-0.00959326409379326,1.2133888505953199,0.00011248516815856156,True,8,False,8,141.0,False,,Fallemne,76561198346215720,10.0,-1163.280029296875,3469.590087890625,280.7300109863281,-13648.800048828125,18486.800537109375,-135.50000190734863,3531.9000244140625,-1378.6000061035156,-3984.2001342773438,255.0,255.0,,1.4449116918132212,1.6483859375108563,2.918154085516153,True,192.0,False,13,False,14,,LeToine38,ba4874c609b,9.0,-774.489990234375,3614.260009765625,142.89999389648438,-19929.300537109375,11258.699951171875,2004.7999572753906,-8.500000238418579,-18.300000429153442,-102.10000038146973,255.0,136.0,True,0.1682429844062622,0.5670786960795705,0.0043260998043941614,True,45.0,False,10,8,False,,
11,672,18.0,False,False,0,9103.965114257693,1297.6400146484375,-3695.72998046875,292.1199951171875,9757.899780273438,-30716.0009765625,1793.699951171875,-769.1000366210938,-773.7000274658203,-4123.500061035156,0.0,0.039656467692993524,0.1486577687675592,-0.7699487466744688,76561198346215720,Fallemne,10.0,1163.280029296875,-3469.590087890625,280.7300109863281,13648.800048828125,-18486.800537109375,-135.50000190734863,-3531.9000244140625,1378.6000061035156,-3984.2001342773438,255.0,255.0,,-1.4449116918132212,-1.6483859375108563,2.918154085516153,True,14,False,13,192.0,False,,ba4874c609b,LeToine38,9.0,774.489990234375,-3614.260009765625,142.89999389648438,19929.300537109375,-11258.699951171875,2004.7999572753906,8.500000238418579,18.300000429153442,-102.10000038146973,255.0,136.0,-0.1682429844062622,-0.5670786960795705,0.0043260998043941614,True,8,False,10,45.0,False,,enpitsu,76561198039309853,25.0,1321.5400390625,-3578.580078125,131.86000061035156,-1624.6000671386719,-837.9000091552734,875.4000091552734,2263.5000610351562,-5012.60009765625,3.700000047683716,0.0,128.0,False,-1.124986605134391,0.42562214023535244,-0.0015685178127824348,True,96.0,False,7,False,10,,games5425898691,bf81d8692db,24.0,3471.2900390625,958.5999755859375,17.010000228881836,5771.300048828125,-14144.300537109375,2.0999999344348907,0.3999999910593033,-1.0000000149011612,-345.6999969482422,255.0,128.0,,0.00959326409379326,-1.2133888505953199,0.00011248516815856156,True,141.0,False,8,8,False,,True
12,725,20.0,False,False,1,4352.76163148926,-2713.93994140625,2707.949951171875,198.24000549316406,11753.599853515625,14124.7998046875,14119.3994140625,5389.89990234375,-2606.099853515625,-395.60001373291016,1.0,0.9893731839081839,-0.9054384147354744,0.08425277559490084,bf81d8692db,games5425898691,24.0,-2841.929931640625,2519.64990234375,52.150001525878906,7351.099853515625,20016.199951171875,3603.699951171875,9.200000166893005,28.09999942779541,1.899999976158142,128.0,116.0,,-0.009792798187017851,1.922272086878874,0.0002525323767835632,True,10,False,8,184.0,False,,76561198039309853,enpitsu,25.0,-1354.47998046875,3212.64990234375,17.049999237060547,730.9999847412109,-8832.000122070312,3.400000035762787,-0.5000000074505806,4.600000083446503,-994.4999694824219,255.0,128.0,-0.016665944741226422,-1.6885183165377595,-0.00034014969429473736,True,8,False,10,96.0,False,,Fallemne,76561198346215720,11.0,-2748.6201171875,4489.93994140625,52.810001373291016,-3737.60009765625,-4805.299987792969,-854.4999694824219,962.3000335693359,-5092.0001220703125,-1842.4000549316406,255.0,255.0,,-0.3491116131092341,-1.414029275572409,-0.6630798263281559,True,192.0,False,14,False,14,,LeToine38,ba4874c609b,9.0,-3937.280029296875,4080.1298828125,450.6700134277344,-7865.999755859375,-11423.499755859375,-10123.900146484375,2736.099853515625,-2143.6000061035156,1346.4999389648438,255.0,252.0,False,-0.891742929010386,-0.9754809310579575,-1.5826491628383534,True,20.0,False,10,8,False,,False
13,815,23.0,False,False,0,8973.326263751725,-474.4700012207031,-3823.419921875,347.0899963378906,-22852.900390625,7716.099853515625,-7884.2999267578125,-3023.900146484375,-2316.300048828125,2017.4000549316406,0.0,0.9781545076415447,0.5543644811408731,2.035599623349487,76561198346215720,Fallemne,11.0,-256.510009765625,-3886.93994140625,303.0400085449219,-13390.799560546875,6069.89990234375,174.69999313354492,-2772.3001098632812,3132.9998779296875,3570.4000854492188,128.0,128.0,,-0.7038558834722712,2.2945479167325558,2.958291775574135,True,16,False,15,108.19555263109102,True,,ba4874c609b,LeToine38,9.0,-265.6700134277344,-4048.360107421875,192.88999938964844,-20863.89892578125,5596.9000244140625,-150.2999973297119,73.89999866485596,-5397.39990234375,-1054.5999908447266,255.0,0.0,-0.4418117150256213,0.32067691823067607,-3.046861878390792,True,9,False,12,0.0,False,,enpitsu,76561198039309853,25.0,-536.1500244140625,-3480.31005859375,274.0799865722656,-2228.3999633789062,-15355.2001953125,3000.2999877929688,524.900016784668,3949.1000366210938,-3791.9000244140625,255.0,255.0,False,-0.806408806512128,-1.6436247193093794,-0.9192367572991844,True,72.0,False,9,False,12,,games5425898691,bf81d8692db,24.0,853.2999877929688,-2024.02001953125,17.010000228881836,-9711.699829101562,9938.099975585938,2.0999999344348907,-0.9000000357627869,0.29999999329447746,136.70000076293945,255.0,153.0,,0.009541904727620733,2.3430153555133963,8.128354075651619e-06,True,150.0,False,10,8,False,,False
14,951,28.0,False,False,1,4328.959771529981,2687.489990234375,1199.1300048828125,278.6300048828125,-7787.5,5371.099853515625,-6182.1002197265625,-1627.7000427246094,2954.89990234375,-251.49999618530273,1.0,0.5899417373884189,-1.874324576409477,-2.4052734787112384,76561198039309853,enpitsu,25.0,2768.60009765625,1078.1700439453125,226.5,-11676.500244140625,-8480.0,5636.199951171875,0.29999999329447746,0.19999999552965164,-29.90000009536743,128.0,128.0,,-0.01688869157848985,-0.6055128288385465,-2.0514034159710824e-05,True,14,2,10,4.0,False,,bf81d8692db,games5425898691,24.0,3475.35009765625,-3776.22998046875,17.0,-3637.9998779296875,-21877.900390625,3.400000035762787,-0.0,-0.3999999910593033,-0.09999999776482582,255.0,128.0,-0.00959700356470926,-1.405998517780108,-3.469338687133567e-05,True,8,False,10,255.0,False,,Fallemne,76561198346215720,11.0,-131.4199981689453,2992.169921875,17.010000228881836,4834.599914550781,-8569.89990234375,2.0000000298023224,0.5000000074505806,4.399999976158142,885.5999755859375,0.0,128.0,False,-0.009786292779479606,-2.1593548565673872,-0.00019891866964938872,True,141.0,False,16,False,16,,LeToine38,ba4874c609b,9.0,2810.0400390625,1852.9300537109375,17.049999237060547,-11774.100341796875,-8085.30029296875,3.100000023841858,-0.7999999821186066,-0.5999999865889549,-2078.699951171875,255.0,11.0,,-0.016770422045722443,-0.5443118578407294,-6.375954746690103e-05,True,203.0,False,12,10,False,,
15,1000,30.0,False,False,0,7162.685034290331,-1786.8499755859375,-1967.0699462890625,111.80000305175781,-3462.0999145507812,-2448.6000061035156,5314.4000244140625,432.00000762939453,4511.499938964844,-3931.7999267578125,0.0,0.1743934423305895,-0.8285363311426414,-0.4621808358323187,ba4874c609b,LeToine38,9.0,-1667.77001953125,-1968.1700439453125,17.049999237060547,-2735.4998779296875,-9930.900268554688,3.1999999284744263,0.0,0.0,-2381.300048828125,255.0,0.0,,0.01668863606036193,-1.8872007693697654,3.0903951208862427e-06,True,12,False,10,203.0,False,,76561198346215720,Fallemne,10.0,-1623.06005859375,-2235.31005859375,77.69999694824219,-16623.800048828125,8000.7000732421875,3170.2999877929688,-3954.89990234375,381.5999984741211,-1114.7000122070312,255.0,128.0,0.12562546237016975,2.5780510721683565,0.2612766432964208,True,16,False,18,115.6246794398113,True,,enpitsu,76561198039309853,25.0,-719.6799926757812,443.5199890136719,137.74000549316406,11636.99951171875,8562.80029296875,-6230.3997802734375,-845.5000305175781,2942.6998901367188,1246.9000244140625,255.0,255.0,,0.03861927001576694,0.29568642946869494,0.3490417122755245,True,4.0,False,10,2,14,,games5425898691,bf81d8692db,24.0,-2276.590087890625,4942.0400390625,17.5,-6125.999755859375,708.3999633789062,29.30000066757202,109.49999809265137,-5.099999904632568,13.899999856948853,0.0,128.0,,0.01864881917627752,-0.11847992235896007,0.017274918001948917,True,255.0,False,10,8,False,,False
16,1003,30.0,False,False,0,7109.665293777853,-1859.9100341796875,-1904.02001953125,194.72000122070312,-9899.199829101562,17918.900146484375,9134.7998046875,4244.700012207031,3404.2999267578125,-2528.300018310547,0.0,0.6983688615669459,-1.4573062404466604,-0.913297570243056,76561198346215720,Fallemne,10.0,-1802.760009765625,-2074.75,110.36000061035156,-16317.2998046875,14179.599609375,2631.0000610351562,-5363.599853515625,-839.1999816894531,880.9999847412109,255.0,128.0,False,0.4695594796167891,2.8402031224078326,0.9339129121141391,True,18,False,17,106.20281269217051,True,,ba4874c609b,LeToine38,9.0,-1783.300048828125,-2091.260009765625,39.650001525878906,-12887.099609375,-1119.000015258789,4572.799987792969,-1475.8000183105469,-5271.099853515625,208.79999160766602,255.0,141.0,0.0920850688394485,-2.1108899224953617,0.27884187164407936,True,10,False,12,203.0,False,,enpitsu,76561198039309853,25.0,-517.6799926757812,592.1699829101562,34.68000030517578,11013.199462890625,8343.699951171875,-3154.5999145507812,-1355.5999755859375,-5069.200134277344,1647.7999877929688,255.0,255.0,,0.3627843952036225,0.5849824404114119,0.13756591883026087,True,4.0,False,10,2,14,,games5425898691,bf81d8692db,24.0,-2360.3701171875,4951.64013671875,18.010000228881836,-2108.8999938964844,249.20000076293945,13.799999952316284,41.599998474121094,-9.100000262260437,89.39999580383301,255.0,62.0,,0.01726746455209986,-0.11197027259583014,0.03550240410929041,True,255.0,False,10,8,False,,
17,1079,33.0,False,False,0,3823.9440205289716,-3723.090087890625,2565.10009765625,238.1999969482422,-3653.800048828125,2310.0999450683594,771.9000244140625,1747.8999328613281,1147.9000091552734,3776.300048828125,0.0,0.9501216678408333,-1.7529318144719623,1.9332623424332278,76561198346215720,Fallemne,10.0,-3644.800048828125,2609.3701171875,111.9800033569336,1127.0999908447266,8013.0999755859375,1469.6000671386719,334.59999084472656,-2453.300018310547,-4911.099853515625,0.0,128.0,False,-0.8451925089070356,1.4645743296668265,-0.03175323752509764,True,20,False,19,136.0,False,,ba4874c609b,LeToine38,9.0,-3283.139892578125,-1772.8800048828125,17.049999237060547,5715.3997802734375,8656.500244140625,3.1999999284744263,-0.9000000357627869,-1.0000000149011612,1963.8999938964844,255.0,253.0,0.016683478340074356,0.9940046994646352,0.00027907606419021066,True,10,False,12,203.0,False,,enpitsu,76561198039309853,25.0,-2627.93994140625,2698.14990234375,17.059999465942383,-13561.800537109375,11388.1005859375,1.4000000059604645,-3.400000035762787,2.800000011920929,791.6999816894531,128.0,255.0,False,0.01677286081519067,2.4333050770163105,0.00023480766018238027,True,0.0,False,10,2,15,,games5425898691,bf81d8692db,24.0,-1750.8199462890625,5013.3701171875,32.290000915527344,9041.500244140625,3711.0000610351562,1567.5,2982.60009765625,-207.70000457763672,-147.5,255.0,73.0,,-0.23088770581233467,0.4517459826789553,0.2637778053950322,True,255.0,False,10,8,False,,False
18,1149,35.0,False,False,1,8534.781938386923,3547.110107421875,-2972.590087890625,100.76000213623047,16239.000244140625,21718.40087890625,9254.299926757812,2824.89990234375,-4085.8999633789062,3365.1998901367188,1.0,-1.2295280463419949,1.7843052928661052,2.76115117571534,bf81d8692db,games5425898691,24.0,3357.820068359375,-3159.610107421875,17.010000228881836,19882.39990234375,11562.2998046875,-0.29999999329447746,0.29999999329447746,0.09999999776482582,202.19999313354492,255.0,128.0,,-0.009602523322765403,2.5947395829682356,-0.0001364621420294898,True,10,False,8,98.22702788537542,True,,76561198039309853,enpitsu,25.0,3932.27001953125,-3268.39990234375,38.72999954223633,-5068.699951171875,-5666.5997314453125,-2484.9000549316406,66.90000057220459,3046.4999389648438,46.500000953674316,255.0,128.0,-0.2722217200108925,-0.7988056973010929,0.30557610604635,False,12,2,16,,False,,Fallemne,76561198346215720,11.0,3784.219970703125,-4207.47021484375,425.1400146484375,-2201.7999267578125,-4614.5001220703125,-4491.199951171875,1197.9000091552734,1767.2999572753906,731.3999938964844,128.0,128.0,,-0.9754102531229945,-2.3660938330694523,-2.8721085810455436,True,136.0,False,20,False,20,,LeToine38,ba4874c609b,9.0,3495.610107421875,-2321.669921875,48.119998931884766,2481.0000610351562,-22621.10107421875,3335.5999755859375,147.39999771118164,13.300000429153442,190.79999923706055,255.0,220.0,,-0.019293255366462127,-1.6856695820940133,5.4689869198871994e-05,True,77.5918366857754,True,13,10,False,,
19,1198,37.0,False,False,1,5623.525118349393,2592.159912109375,-221.6300048828125,248.52000427246094,-4323.399963378906,15453.900146484375,7238.4002685546875,-3631.7001342773438,-557.9000091552734,-4686.700134277344,1.0,-0.49222353574381633,-2.0052955730534254,1.950153413724888,bf81d8692db,games5425898691,24.0,2599.050048828125,-322.8399963378906,83.1500015258789,-5537.39990234375,7396.300048828125,3550.5999755859375,3703.599853515625,3614.7000122070312,-1861.6999816894531,255.0,90.0,,0.13475133653664892,1.346612441652267,0.17410009573181348,True,12,False,9,49.0,False,,76561198039309853,enpitsu,25.0,2123.639892578125,-4309.77001953125,17.049999237060547,-14891.700439453125,895.1000213623047,-2.0999999344348907,2.5,-0.29999999329447746,-267.2999954223633,255.0,0.0,-0.01676640181487714,0.0869443547162801,0.00023726723039857824,True,12,2,16,229.87108809973606,True,,Fallemne,76561198346215720,11.0,2853.409912109375,-2593.610107421875,112.22000122070312,-10405.799560546875,19275.899658203125,-167.60000228881836,-4840.299987792969,-2611.6000366210938,0.0,255.0,128.0,,-0.9853340837245175,-2.065539026704152,3.141540568191215,True,85.0,False,21,False,22,,LeToine38,ba4874c609b,9.0,2864.68994140625,-4459.5400390625,16.559999465942383,-12289.89990234375,11689.7998046875,122.60000228881836,-151.899995803833,-40.0,-1917.5,255.0,0.0,False,-0.009541845935001566,0.8136887584442035,-0.0050807265701945424,True,14.199079582768105,True,14,12,False,,
20,1278,40.0,False,False,0,9085.626811628998,-1450.6700439453125,-3928.679931640625,257.5199890136719,-1458.0999755859375,-25583.40087890625,625.6999969482422,-454.3000030517578,4036.7001342773438,-4415.5999755859375,0.0,1.016541313612093,-0.5684112754398387,-1.4788133456778931,76561198346215720,Fallemne,11.0,-1396.77001953125,-3769.6298828125,219.92999267578125,4220.299987792969,-21441.79931640625,933.0000305175781,4915.199890136719,2450.0,175.79999923706055,255.0,255.0,,-0.27201636626554027,-2.0389843607654266,-0.21134458153965413,True,24,False,23,39.0,False,,ba4874c609b,LeToine38,9.0,-3824.27001953125,-1189.6500244140625,17.59000015258789,-3689.2999267578125,-21846.59912109375,164.20000076293945,2.199999988079071,603.6000061035156,757.5,255.0,255.0,0.007067330839720385,-1.7409864106844708,-0.019845622747387482,True,14,False,16,255.0,False,,enpitsu,76561198039309853,25.0,5.320000171661377,-875.1900024414062,17.049999237060547,4314.200134277344,-18621.700439453125,2.5999999046325684,0.7000000029802322,0.0,0.0,128.0,0.0,,0.016779184485358617,-1.3431222178288047,-1.4097104114238436e-06,True,230.0,False,12,2,16,14.0,games5425898691,bf81d8692db,24.0,-1505.9200439453125,-3149.669921875,16.989999771118164,3616.6000366210938,-18387.5,4.799999892711639,0.09999999776482582,-0.7000000029802322,-1894.1000366210938,255.0,0.0,,0.009594357235402298,-1.4367781160121222,-8.255279416528215e-05,True,7.0,False,12,10,False,,False
21,1324,42.0,False,False,0,8516.296640277467,-1445.3499755859375,-3358.56005859375,94.55999755859375,888.6000061035156,10760.699462890625,1520.7000732421875,-5958.0999755859375,704.8999786376953,-56.79999828338623,0.0,-1.1190121034482718,-3.0088817333571334,-2.5155588797094155,ba4874c609b,LeToine38,9.0,-1450.5400390625,-3565.969970703125,89.72000122070312,22963.1005859375,-1273.1999969482422,266.1000061035156,-4128.999938964844,3631.199951171875,-123.4000015258789,255.0,245.0,True,0.45823419690374995,-0.6008025701531802,-1.3151639979231946,True,18,False,15,185.7528858082269,True,,76561198346215720,Fallemne,11.0,-980.22998046875,-5102.9599609375,456.7699890136719,5206.199951171875,0.5000000074505806,2895.4998779296875,0.19999999552965164,2308.6000061035156,0.5999999865889549,255.0,255.0,-0.5706497898248091,-0.01121667485449441,-1.5646773465001607,True,24,False,24,39.0,False,,enpitsu,76561198039309853,25.0,-1223.3900146484375,-2964.530029296875,99.0,-7888.0999755859375,-18286.800537109375,6213.699951171875,0.0,0.0,194.79999542236328,255.0,128.0,,0.016744440125495575,-1.9143374622351599,-0.00047333797544402704,True,186.0,False,12,4,18,,games5425898691,bf81d8692db,24.0,-3394.25,-3822.070068359375,16.989999771118164,-7441.7999267578125,14409.89990234375,2.5,-0.09999999776482582,0.0,-2015.2999877929688,255.0,0.0,,0.0095840597340356,1.9827885635651066,-2.3807414381572317e-05,True,236.23630945400527,True,12,10,False,,
22,1327,42.0,False,False,1,1956.640513407791,1443.9100341796875,3261.639892578125,103.2300033569336,20517.60009765625,7320.3997802734375,-4343.900146484375,-3289.89990234375,2139.4000244140625,-4538.599853515625,1.0,0.9935462740711593,-2.320814258903384,-1.5956877046140487,76561198039309853,enpitsu,25.0,1290.4000244140625,3120.5400390625,148.24000549316406,8125.3997802734375,18962.39990234375,5659.4000244140625,-392.5,135.600004196167,165.10000228881836,255.0,128.0,,-0.02538373427665516,1.8994803618054015,-0.00045870919306624427,True,18,4,12,186.0,False,,bf81d8692db,games5425898691,24.0,3478.97998046875,3541.31005859375,16.989999771118164,2255.399932861328,-17255.2001953125,2.5,0.09999999776482582,-0.0,-1985.8000183105469,255.0,0.0,-0.009578848373598535,-1.6319079968968153,1.7993096548948925e-05,True,10,False,12,226.9335311843503,True,,Fallemne,76561198346215720,11.0,932.5700073242188,5103.27001953125,477.2300109863281,-6080.30029296875,143.1999969482422,2044.7000122070312,-57.89999961853027,-2344.499969482422,-421.3999938964844,255.0,255.0,,0.37561757607922364,0.02018598796746054,-1.5695193197857344,True,39.0,False,24,False,24,,LeToine38,ba4874c609b,9.0,1258.81005859375,3578.75,88.31999969482422,-22930.400390625,1768.8999938964844,-256.299991607666,4129.89990234375,-3630.0,-126.49999618530273,255.0,243.0,True,-0.42899883676201317,0.9294577805044364,-2.0211615606790017,True,179.0,False,18,15,False,,
23,1419,45.0,False,False,1,3449.3545243948315,3977.590087890625,3590.2099609375,770.22998046875,-13920.30029296875,20144.200439453125,-9999.199829101562,-1616.4999389648438,3666.199951171875,4466.000061035156,1.0,-0.13164542516872252,-2.6472543611231316,-2.3707818595399623,bf81d8692db,games5425898691,24.0,4079.0,3418.659912109375,839.5499877929688,-2.199999988079071,19230.6005859375,-12616.700439453125,-1887.4000549316406,-0.19999999552965164,0.09999999776482582,255.0,255.0,,-0.6375393274895618,1.5827336544741337,-1.5778472322238304,True,12,False,10,59.02107531024565,True,,76561198039309853,enpitsu,25.0,1992.4200439453125,4551.52001953125,17.059999465942383,-13496.8994140625,4284.100036621094,-4.1999998688697815,1.5000000596046448,-0.5999999865889549,-536.3000106811523,255.0,128.0,-0.016758720476335524,0.3541657653686703,0.00039338210759944575,True,12,4,18,139.0804041893251,True,,Fallemne,76561198346215720,11.0,-369.6600036621094,5466.31982421875,21.450000762939453,161.39999389648438,-139.20000076293945,-5.400000214576721,0.29999999329447746,0.09999999776482582,0.7999999821186066,255.0,128.0,,-0.03370998022193587,-2.4761731328817267,0.03102498211865285,True,39.0,False,24,False,24,,LeToine38,ba4874c609b,9.0,532.8800048828125,4788.669921875,17.059999465942383,1019.7000122070312,568.3000183105469,1.1999999731779099,-0.5999999865889549,1.0000000149011612,0.0,255.0,128.0,,-0.016467429245929678,2.633096663911009,1.5274315043243612e-05,True,210.0,False,18,16,False,,
24,1481,47.0,False,False,0,10164.370369075685,-586.260009765625,-5019.64990234375,190.77999877929688,-22892.099609375,8107.60009765625,366.3999938964844,1475.0999450683594,-925.1999664306641,4912.0001220703125,0.0,0.023328866966077735,1.4681501957412637,-2.314002220607239,76561198346215720,Fallemne,10.0,-357.54998779296875,-5070.81982421875,154.02999877929688,-14797.2998046875,3212.60009765625,3067.0001220703125,142.89999961853027,-1530.8999633789062,603.6999893188477,255.0,128.0,,-0.2589459968615726,3.129323676846189,-0.03904009634922549,True,26,False,25,15.0,False,,ba4874c609b,LeToine38,9.0,2069.199951171875,-4145.7998046875,17.059999465942383,4413.699951171875,14530.10009765625,2.0999999344348907,0.0,0.3999999910593033,2505.800018310547,255.0,254.0,0.016762038402886696,1.3762705952933776,0.0001276329858899928,True,16,False,18,210.0,False,,enpitsu,76561198039309853,25.0,1200.2900390625,-4308.89990234375,17.040000915527344,11768.699951171875,-3712.5,5.699999928474426,0.0,-0.29999999329447746,-3504.2001342773438,255.0,0.0,False,0.016749222302125753,-0.831457952411615,-6.392487361647284e-05,True,60.0,False,12,4,18,,games5425898691,bf81d8692db,24.0,-2106.85009765625,-1192.699951171875,84.0,6652.1002197265625,21706.39892578125,-382.20001220703125,-4762.0001220703125,1026.2999725341797,20.999999046325684,255.0,128.0,,-1.353791703580075,1.338683513041861,0.020266812787047866,False,0.0,False,14,12,False,,True
25,1601,52.0,False,False,0,7826.888159676114,-3991.2099609375,-2048.8701171875,198.80999755859375,2600.8999633789062,5967.0001220703125,-7235.2001953125,-395.0,-2151.6000366210938,4172.900085449219,0.0,-1.115677776000662,2.480534568175972,-3.0468764510760886,ba4874c609b,LeToine38,9.0,-3835.260009765625,-2210.14990234375,136.00999450683594,-10525.799560546875,16055.50048828125,3803.900146484375,1175.199966430664,-3084.2999267578125,1521.9999694824219,255.0,230.0,True,-0.19586070976575587,2.2247115096559282,-0.0950739627658687,True,22,False,19,170.55016758621383,True,,76561198346215720,Fallemne,10.0,-529.1400146484375,-4595.89013671875,17.010000228881836,8952.7001953125,8768.200073242188,2.3999999463558197,-0.29999999329447746,-0.19999999552965164,2329.1000366210938,255.0,255.0,0.009557786160183837,0.8411775603002142,4.9439729461320096e-05,True,26,False,26,46.0,False,,enpitsu,76561198039309853,25.0,-109.97000122070312,-1109.8699951171875,17.040000915527344,438.1999969482422,14068.1005859375,3.8999998569488525,0.0,-2.199999988079071,529.5000076293945,255.0,128.0,False,0.01677002473922077,1.575389039524546,-0.0001370316364551373,True,122.0,False,12,4,18,,games5425898691,bf81d8692db,24.0,-1609.0,3378.81005859375,16.989999771118164,-12169.89990234375,-5421.300048828125,4.799999892711639,0.19999999552965164,0.0,-2263.8999938964844,255.0,0.0,,0.009569149903728294,-2.79059923185936,1.476517693653892e-05,True,255.0,False,14,12,False,,False
26,1699,55.0,False,False,1,9686.940051174139,3521.510009765625,-4184.35009765625,1027.81005859375,-9881.300048828125,23355.50048828125,-3496.7999267578125,-1352.4000549316406,-2088.2000732421875,5459.7998046875,1.0,0.03483514485885174,2.747411619328532,1.3101155147660803,bf81d8692db,games5425898691,24.0,3529.72998046875,-4387.7900390625,1018.0999755859375,8435.30029296875,13354.599609375,2356.300048828125,1231.3999938964844,1295.0999450683594,-5201.500244140625,255.0,143.0,,0.244756611217059,-3.11969509644455,-1.3336924723270298,True,16,False,13,244.0,False,,76561198039309853,enpitsu,25.0,-2.809999942779541,-3901.31005859375,17.040000915527344,589.900016784668,-14089.69970703125,3.8999998569488525,-0.0,-0.5000000074505806,0.09999999776482582,255.0,255.0,-0.016781924384723278,-1.612680585041256,-4.537999336901221e-05,True,12,4,18,152.0,False,,Fallemne,76561198346215720,10.0,3814.68994140625,2620.39990234375,17.15999984741211,-919.7000122070312,-14091.99951171875,-32.00000047683716,-30.999999046325684,134.20000076293945,13.300000429153442,255.0,128.0,,-0.014365036692219505,-1.5048267316790302,0.005045195540223833,True,255.0,False,26,False,26,,LeToine38,ba4874c609b,9.0,3595.179931640625,-1318.3299560546875,17.049999237060547,1127.699966430664,-4042.3001098632812,2.5999999046325684,0.29999999329447746,-0.0,-142.2000026702881,255.0,120.0,,-0.01658503871689468,-1.847804806329529,8.652285987492457e-07,True,151.0,False,22,20,False,,True
