,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
128,8508,238.0,True,True,1,1048.2904658682448,-130.00999450683594,4925.02001953125,288.6700134277344,18983.699951171875,15773.299560546875,-2880.7998657226562,-2495.0999450683594,-5275.3997802734375,-1394.2999267578125,1.0,0.14996620091400042,1.9988331881738277,-0.09798017845419407,bf81d8692db,games5425898691,19.0,-306.0199890136719,4862.5498046875,168.2100067138672,18698.199462890625,13130.6005859375,-2638.3999633789062,2021.300048828125,3444.89990234375,372.79998779296875,255.0,154.0,,0.11430687371641635,-2.662964521003906,0.3094809548335568,True,93.46305383661742,True,14,12,4,,76561198039309853,enpitsu,25.0,826.9000244140625,3055.550048828125,17.049999237060547,-10182.100219726562,5106.099853515625,3.1999999284744263,-1.899999976158142,0.7000000029802322,-1990.2000427246094,128.0,128.0,,-0.01669681050283911,0.47710091420586614,-0.00031269502935501385,True,6,False,6,255.0,False,,Hottiepirate,be6a3b8bbab,17,-3306.1298828125,217.86000061035156,16.979999542236328,4996.300048828125,19360.999755859375,11.100000143051147,5.400000214576721,11.799999475479126,-1809.4999694824219,255.0,0.0,,-0.009655133938580888,1.87292890129243,-0.000806079527627221,True,8,222.0,False,12,4,,Dean,76561198079786240,8.0,-1749.6600341796875,5109.77978515625,493.0400085449219,-7074.6002197265625,-654.5999908447266,-765.8999633789062,873.0999755859375,-1521.1000061035156,-698.8999938964844,152.0,221.0,False,-1.4237913122625871,-2.9470353595885546,1.3226866254587775,True,8,4,10,71.0,False,
129,8774,238.0,False,True,0,5193.077904792394,3.630000114440918,25.440000534057617,94.0199966430664,3001.7001342773438,30704.29931640625,3743.900146484375,148.59999656677246,-30.09999990463257,176.49999618530273,0.0,-0.0002436834213782694,0.0014726280398031514,0.0012460189589735572,be6a3b8bbab,Hottiepirate,17.0,-27.700000762939453,-262.6300048828125,77.58999633789062,6082.0001220703125,22103.60107421875,1854.1999816894531,-3093.900146484375,4528.599853515625,-411.19998931884766,255.0,0.0,,0.39728038286251327,1.489747571400879,0.44715403377620055,True,31.0,False,4,3,False,,76561198079786240,Dean,8.0,0.0,-3773.639892578125,17.049999237060547,0.0,12676.500244140625,2.5,-0.5999999865889549,0.0,0.0,255.0,,,0.01667047925301986,1.5708032226983155,-1.6539734048365148e-09,True,False,False,False,74.0,False,,enpitsu,76561198039309853,25,29.65999984741211,220.72999572753906,110.1500015258789,1296.300048828125,-22865.30029296875,1990.0999450683594,5490.999755859375,313.50000381469727,0.19999999552965164,255.0,128.0,,0.8621543444538438,-1.5136632773112724,9.784499370732885e-05,True,1,31.0,False,2,False,,games5425898691,bf81d8692db,19.0,0.0,5087.7998046875,17.010000228881836,0.0,-2758.900146484375,2.0999999344348907,0.7999999821186066,0.0,0.0,255.0,,,0.009391819022345399,-1.5707878295104034,3.9981008938747724e-08,True,False,False,False,116.0,False,
130,8777,238.0,False,False,1,5223.539804884554,3.509999990463257,-6.730000019073486,144.25999450683594,4341.000061035156,-4975.400085449219,1237.3999786376953,-1250.2999877929688,819.8999786376953,1558.2000732421875,1.0,0.12832891044078262,0.34475420300877285,0.03884982663654734,76561198039309853,enpitsu,25.0,-60.40999984741211,-114.62999725341797,121.22000122070312,-4500.400085449219,2089.4000244140625,774.4999694824219,-1194.1999816894531,785.5000305175781,-1907.8999328613281,255.0,128.0,,-1.4432958676694068,-0.6564273203535321,2.5947984226375005,True,31.0,False,2,1,False,,bf81d8692db,games5425898691,19.0,-0.0,-5053.2998046875,17.010000228881836,-0.0,4014.2999267578125,2.0999999344348907,-0.7999999821186066,-0.0,0.0,255.0,,,-0.009407078266615514,1.5707879012257133,3.964947833289374e-08,True,False,False,False,116.0,False,,Hottiepirate,be6a3b8bbab,17,-24.899999618530273,115.9800033569336,88.77999877929688,-713.1999969482422,-22.5,1009.5999908447266,4317.200012207031,1768.0999755859375,2912.9000854492188,255.0,0.0,,-1.0340455374319406,-2.9812429996998073,1.1258077396161261,True,3,31.0,False,4,False,,Dean,76561198079786240,8.0,-0.0,3666.909912109375,17.049999237060547,-0.0,-12913.599853515625,2.5,0.5999999865889549,-0.0,0.0,255.0,,,-0.01667047925301986,-1.5708032226983155,-1.6539734048365148e-09,True,False,False,False,74.0,False,
131,8778,238.0,False,False,0,5207.944773103848,-21.510000228881836,6.0,142.24000549316406,-6476.5997314453125,5325.2001953125,-192.80000686645508,400.60001373291016,1789.9000549316406,2964.4000244140625,0.0,-0.06678610636520714,-0.4410133400621366,0.010500430450242891,be6a3b8bbab,Hottiepirate,17.0,24.899999618530273,-115.9800033569336,88.77999877929688,713.1999969482422,22.5,1009.5999908447266,-4317.200012207031,-1768.0999755859375,2912.9000854492188,255.0,0.0,,1.0340455374319406,2.9812429996998073,1.1258077396161261,True,31.0,False,4,3,False,,76561198079786240,Dean,8.0,0.0,-3666.909912109375,17.049999237060547,0.0,12913.599853515625,2.5,-0.5999999865889549,0.0,0.0,255.0,,,0.01667047925301986,1.5708032226983155,-1.6539734048365148e-09,True,False,False,False,74.0,False,,enpitsu,76561198039309853,25,93.77999877929688,111.08000183105469,127.80999755859375,4219.2999267578125,155.600004196167,983.8999938964844,3846.400146484375,-2885.5999755859375,-2669.7000122070312,255.0,128.0,,1.1450967549043405,0.7056463282159665,2.949136893438354,True,1,31.0,False,2,False,,games5425898691,bf81d8692db,19.0,0.0,5019.56005859375,17.010000228881836,0.0,-4874.2999267578125,2.0999999344348907,0.7999999821186066,0.0,0.0,255.0,,,0.009407078266615514,-1.5707879012257133,3.964947833289374e-08,True,False,False,False,116.0,False,
132,8844,241.0,False,False,0,4196.5324690782545,-1111.6099853515625,949.010009765625,93.1500015258789,-3675.7000732421875,3275.0,0.0,-3588.9999389648438,-4028.2000732421875,2389.1000366210938,0.0,0.044841829450179664,0.3976387417110998,1.7538802699387925,76561198079786240,Dean,8.0,-1158.72998046875,770.9600219726562,97.08000183105469,1080.8999633789062,22973.89892578125,-175.59999465942383,-1214.1000366210938,5352.5,-354.3000030517578,255.0,0.0,,0.09466825855933331,1.772328215015716,2.5228399979773735,True,31.535518494985432,True,4,3,False,,be6a3b8bbab,Hottiepirate,17.0,-972.6799926757812,150.3000030517578,17.0,-8994.400024414062,7192.0001220703125,3.400000035762787,-2.199999988079071,2.0000000298023224,1107.6000213623047,255.0,255.0,,0.009518741697053761,2.4311476624890247,0.000329912453897105,True,4,False,4,31.0,False,,enpitsu,76561198039309853,25,-322.6700134277344,1047.4300537109375,102.25,-7348.699951171875,13734.200439453125,-163.1999969482422,-5442.2998046875,259.89999771118164,-750.5000305175781,255.0,0.0,,0.7978631295797954,-2.824128567383483,2.1903136329589397,True,3,0.0,False,4,False,,games5425898691,bf81d8692db,19.0,0.8700000047683716,4469.25,17.010000228881836,-3231.400146484375,-2073.699951171875,2.0999999344348907,-0.19999999552965164,-0.19999999552965164,-1913.2000732421875,255.0,0.0,,0.009490295434501334,-2.4766919094704467,-9.635849442454177e-05,True,False,False,False,116.0,False,
133,8873,242.0,False,False,1,8880.77233151905,845.7000122070312,-3740.6298828125,103.44999694824219,10527.7001953125,14450.2001953125,5937.80029296875,2742.2000122070312,2069.7000122070312,-4918.900146484375,1.0,-0.13174811232587938,1.4927490342327472,1.3468803389841995,bf81d8692db,games5425898691,19.0,779.6400146484375,-3908.590087890625,46.20000076293945,7562.0001220703125,11859.49951171875,3468.900146484375,-353.8999938964844,216.39999389648438,217.70000457763672,255.0,128.0,,-0.018184367752060105,2.1146974586048333,-3.332231452034081e-05,True,80.0,False,4,False,False,,76561198039309853,enpitsu,25.0,1105.1400146484375,-2453.330078125,16.809999465942383,8227.19970703125,-13039.3994140625,52.5,-13.300000429153442,-16.799999475479126,30.499999523162842,255.0,,,-0.017822932011513897,-2.138609196314411,-0.0004503276467252811,True,4,False,4,,False,,Hottiepirate,be6a3b8bbab,18,2209.320068359375,-74.27999877929688,17.0,15236.8994140625,6483.599853515625,1.5999999642372131,0.5000000074505806,0.29999999329447746,5.699999928474426,255.0,,,-0.009554156208647382,2.7385543893705098,-5.7940796454399e-05,True,4,0.0,False,4,False,,Dean,76561198079786240,8.0,971.0900268554688,-3043.27001953125,74.87000274658203,-6364.0997314453125,-21212.39990234375,6172.7001953125,-206.8000030517578,-183.89999389648438,-311.299991607666,255.0,,,0.00884106607748204,-1.2188903160039215,0.06459056947264644,True,4,3,6,,False,
134,8931,244.0,False,False,0,4636.535067373389,-2908.679931640625,963.0900268554688,203.91000366210938,5333.800048828125,18800.2001953125,13824.89990234375,3129.5001220703125,-4598.2000732421875,2249.7999572753906,0.0,-0.15233931255579214,-0.18204930679322076,2.7835080909276737,be6a3b8bbab,Hottiepirate,18.0,-3017.39990234375,745.1099853515625,70.12999725341797,14334.100341796875,9982.19970703125,2667.5,0.0,0.29999999329447746,-0.09999999776482582,128.0,128.0,False,0.00952711866161728,0.6082565144981592,-3.481943804328443e-05,True,179.8057549358696,True,6,4,False,,76561198079786240,Dean,8.0,393.1400146484375,5930.83984375,117.77999877929688,7168.800048828125,-4058.900146484375,-5018.800048828125,-2688.2998657226562,1884.9000549316406,-1371.7999267578125,255.0,2.0,,0.5735679933210295,-0.5658451905151075,0.7351294723530098,True,4,4,6,13.0,False,,enpitsu,76561198039309853,25,-3260.1298828125,3709.39990234375,17.049999237060547,-617.0999908447266,-12015.30029296875,-0.7999999821186066,0.0,-0.09999999776482582,2515.0999450683594,255.0,255.0,False,0.016725863028335678,-1.5456628253193776,-5.6853429138714316e-05,True,4,220.50866224432505,True,4,False,,games5425898691,bf81d8692db,19.0,-2748.85009765625,1218.3699951171875,134.19000244140625,-13280.10009765625,-18637.60009765625,90.9000015258789,5346.199951171875,-1289.7999572753906,64.80000019073486,255.0,165.0,,1.2639777825484824,-1.7703274047733613,0.028094901246432387,True,5,False,6,63.0,False,
135,8932,244.0,False,False,1,6439.4659419177315,2916.3798828125,-974.3099975585938,273.010009765625,8835.30029296875,10790.2001953125,17902.5,5587.39990234375,-1437.5,1647.4000549316406,1.0,0.16914706617242012,0.012661169915082128,2.5494879257610763,bf81d8692db,games5425898691,19.0,2837.409912109375,-1094.0899658203125,133.44000244140625,13280.2001953125,18641.600341796875,-162.09999084472656,-5339.000244140625,1319.1999816894531,67.8000020980835,255.0,183.0,,-1.394567691910395,-1.2589892910444145,3.054424420077377,True,63.0,False,6,5,False,,76561198039309853,enpitsu,25.0,3256.239990234375,-3626.989990234375,17.049999237060547,-1520.5999755859375,12574.3994140625,-0.9000000357627869,-0.29999999329447746,0.3999999910593033,2422.2999572753906,255.0,128.0,False,-0.016712848223723563,1.381709633295542,-6.288527406639605e-05,True,4,False,4,217.39373760838663,True,,Hottiepirate,be6a3b8bbab,18,2896.179931640625,-818.8400268554688,80.61000061035156,-13013.699951171875,-7650.3997802734375,617.7999877929688,1462.7000427246094,800.2999877929688,1351.4999389648438,128.0,128.0,False,-0.031019094311708195,-0.7139297464286625,-0.14647268146057235,True,4,182.0,False,6,False,,Dean,76561198079786240,8.0,-453.6400146484375,-5881.72021484375,71.94000244140625,-6023.3001708984375,6580.2001953125,-4612.099914550781,4686.099853515625,-1609.6000671386719,-1804.7000122070312,255.0,2.0,,-0.46866516824635784,0.9191096880853906,0.3374352811450631,True,4,4,6,13.0,False,
136,9010,247.0,False,False,1,4031.7731610525425,2827.8798828125,1601.2099609375,133.22999572753906,-10376.199951171875,21335.30029296875,2514.499969482422,5796.5997314453125,-564.0000152587891,-1442.2999572753906,1.0,0.4510455896763588,-0.2534660570026592,-1.9321647862912439,76561198039309853,enpitsu,25.0,2890.89990234375,1423.1800537109375,17.049999237060547,-3089.7000122070312,17707.60009765625,2.8999999165534973,-0.0,-0.29999999329447746,1589.1999816894531,255.0,0.0,False,-0.016853734946009308,1.366356792346891,0.00018724202426385176,True,141.46647725823107,True,4,4,False,,bf81d8692db,games5425898691,19.0,4078.969970703125,504.9800109863281,1170.3900146484375,-0.5999999865889549,-9540.2001953125,-8464.299926757812,670.9999847412109,-1.1999999731779099,-1.2999999523162842,255.0,128.0,,-0.7606192173675478,-1.5840096825365146,1.5801496057658786,True,6,False,6,63.0,False,,Hottiepirate,be6a3b8bbab,17,423.8299865722656,745.7000122070312,17.010000228881836,-5368.699951171875,21514.69970703125,1.8000000715255737,0.09999999776482582,-0.3999999910593033,0.0,255.0,128.0,False,-0.00956543652208961,1.32625680375966,3.7778951617936554e-05,True,4,91.0,False,6,False,,Dean,76561198079786240,8.0,-105.2699966430664,-1837.5799560546875,15.670000076293945,417.40001678466797,18825.899658203125,-98.99999618530273,-456.30001068115234,183.99999618530273,-654.0000152587891,255.0,124.0,,-0.02322004779844127,1.6309697861749275,0.00026294646303612107,True,6,4,8,74.0,False,
137,9058,249.0,False,False,1,255.40905072929115,1124.1500244140625,5025.18994140625,131.08999633789062,-8614.000244140625,2225.5999755859375,10728.1005859375,-4550.899963378906,-2950.7998657226562,-2565.2999877929688,1.0,-1.0221970092910773,2.162506637573652,3.0976354032804316,76561198039309853,enpitsu,25.0,1412.030029296875,4849.97998046875,93.6500015258789,-17518.299560546875,14874.300537109375,85.39999961853027,735.0,-5382.2998046875,860.1000213623047,255.0,255.0,False,-0.8413821772333175,1.1257339683519398,-1.1678764795371335,True,53.0,False,6,5,False,,bf81d8692db,games5425898691,19.0,2570.85009765625,91.37999725341797,101.88999938964844,-18561.199951171875,6083.900146484375,-156.899995803833,-2431.7999267578125,-4932.699890136719,-66.50000095367432,255.0,128.0,,0.028811277942557983,-2.683200992128514,-3.129424649809526,True,7,False,8,63.0,False,,Hottiepirate,be6a3b8bbab,17,545.1199951171875,4709.2001953125,21.920000076293945,11134.7998046875,19906.99951171875,2953.9999389648438,-0.0,0.19999999552965164,-1960.0999450683594,255.0,0.0,False,-0.009576719288270431,2.1523631064040982,-3.8858956830756763e-05,True,4,23.745539567803824,True,7,False,,Dean,76561198079786240,8.0,270.3299865722656,2016.9000244140625,21.940000534057617,2256.9000244140625,22547.60009765625,-2270.800018310547,-2862.6998901367188,275.0,-5.0,128.0,128.0,,0.08563721890258598,1.670753796962391,0.0005855918514852531,True,8,4,10,135.0,False,
138,9135,251.0,False,False,0,9991.91048578124,967.4500122070312,-4676.60986328125,281.2699890136719,15070.999755859375,-1188.499984741211,-6052.80029296875,451.50001525878906,3168.800048828125,4541.700134277344,0.0,-0.5268391956639368,-0.49415401080573307,-2.922763867656506,76561198079786240,Dean,8.0,812.530029296875,-4677.5498046875,180.50999450683594,6636.7999267578125,-6935.0,-3312.5,-780.5000305175781,814.1999816894531,1653.2000732421875,255.0,182.0,,-0.4987672949714435,-0.7838418564517179,-0.021892135886739255,True,111.76689041814497,True,12,8,4,,be6a3b8bbab,Hottiepirate,17.0,151.8800048828125,-5262.85986328125,16.600000381469727,8198.499755859375,9765.2001953125,43.60000133514404,-27.699999809265137,30.199999809265137,0.29999999329447746,255.0,128.0,False,0.0056562288066639346,0.8742230130280075,0.003327704649885962,True,4,4,8,24.0,False,,enpitsu,76561198039309853,25,1768.1199951171875,-4497.25,16.010000228881836,1185.5999755859375,3110.1998901367188,136.49999618530273,-53.09999942779541,42.5,405.09998321533203,128.0,128.0,False,0.013716937254659355,1.5870516109117203,-0.002650566840510717,True,6,53.0,False,6,False,,games5425898691,bf81d8692db,19.0,1439.530029296875,-3873.050048828125,16.989999771118164,14482.900390625,-9380.499877929688,4.699999988079071,-1.0000000149011612,-1.8000000715255737,1676.300048828125,128.0,255.0,,0.009823475586242287,-0.5278619017637834,0.00010040012075767787,True,8,False,8,31.0,False,
139,9185,253.0,False,False,1,3936.172800748508,-3027.320068359375,4822.169921875,176.83999633789062,12019.7998046875,5847.0001220703125,5307.39990234375,635.6000137329102,-3747.39990234375,-4642.39990234375,1.0,0.4643012604389238,-2.163539343202749,-0.055332114529214084,bf81d8692db,games5425898691,19.0,-3195.1298828125,4776.72998046875,153.99000549316406,1272.6000213623047,8184.0997314453125,4054.7000122070312,2507.2999572753906,3555.10009765625,3365.10009765625,255.0,5.0,,0.33463519912292755,2.43204240177077,0.36999858825396376,True,229.93100230411818,True,10,8,False,,76561198039309853,enpitsu,25.0,-1843.8199462890625,4992.10009765625,27.700000762939453,-1920.5000305175781,-3570.7000732421875,-1229.1000366210938,-2207.899932861328,1135.8999633789062,-61.90000057220459,255.0,128.0,,-0.2332836044002204,-1.0924096896172266,-0.060562964984630756,True,8,False,8,53.0,False,,Hottiepirate,be6a3b8bbab,17,-2443.260009765625,4586.31005859375,17.0,-13451.8994140625,-4043.2998657226562,3.3000001311302185,-0.0,0.09999999776482582,1698.6000061035156,255.0,255.0,,-0.009559251946287668,-0.30872834607019645,0.0002153224058463894,True,4,24.0,False,8,4,,Dean,76561198079786240,8.0,-2624.2900390625,4953.85986328125,92.30000305175781,-15307.60009765625,-1594.2999267578125,6625.7000732421875,-184.3000030517578,327.7000045776367,-221.29999160766602,255.0,128.0,,0.0005187062416586066,-0.015606205672053071,-0.09472675446076133,True,8,5,14,49.84698479149931,True,
140,9187,253.0,False,False,0,10709.531893727579,3001.110107421875,-4835.2998046875,236.82000732421875,20676.8994140625,11205.50048828125,9931.199951171875,68.49999904632568,106.5999984741211,-521.1000061035156,0.0,-0.5175988078668042,1.7053629859906771,0.2277803399415337,76561198079786240,Dean,8.0,2766.360107421875,-4939.22998046875,150.08999633789062,15863.699951171875,1595.5000305175781,6039.7998046875,118.29999923706055,-252.29999542236328,-187.39999771118164,255.0,128.0,,-0.026741044498755757,-0.003115637629916905,-0.08153102538046224,True,43.61563867394642,True,14,8,6,,be6a3b8bbab,Hottiepirate,17.0,2541.889892578125,-4549.89990234375,17.0,12857.2998046875,5563.699951171875,3.400000035762787,-1.0000000149011612,-0.5000000074505806,2031.4999389648438,255.0,255.0,,0.009549434332702944,0.45221783254285547,0.00014302546892203637,True,4,4,8,24.0,False,,enpitsu,76561198039309853,25,1863.7900390625,-4953.35986328125,18.40999984741211,2438.5000610351562,4740.199890136719,-615.8000183105469,1430.5000305175781,176.29999160766602,38.499999046325684,255.0,128.0,,0.03329874748779602,1.0996122419529704,-0.05161220078173542,True,8,53.0,False,8,False,,games5425898691,bf81d8692db,19.0,3165.669921875,-4841.43994140625,186.86000061035156,-4574.800109863281,-6427.19970703125,2747.6998901367188,-3328.0999755859375,-4190.10009765625,1271.1000061035156,255.0,0.0,,-0.27744921280475165,-2.263639737147224,0.8240812970206655,True,8,False,10,223.6996561865653,True,
141,9188,253.0,False,False,1,3906.781021251959,-2997.3701171875,4816.56982421875,256.19000244140625,7475.2001953125,-12225.50048828125,11146.300048828125,741.9999694824219,-3841.400146484375,-4548.900146484375,1.0,0.4895521251884295,-1.4464534830714308,0.3978094699431272,bf81d8692db,games5425898691,19.0,-3165.669921875,4841.43994140625,186.86000061035156,4574.800109863281,6427.19970703125,2747.6998901367188,3328.0999755859375,4190.10009765625,1271.1000061035156,255.0,0.0,,0.27744921280475165,2.263639737147224,0.8240812970206655,True,220.55465812324198,True,10,8,False,,76561198039309853,enpitsu,25.0,-1863.7900390625,4953.35986328125,18.40999984741211,-2438.5000610351562,-4740.199890136719,-615.8000183105469,-1430.5000305175781,-176.29999160766602,38.499999046325684,255.0,128.0,,-0.03329874748779602,-1.0996122419529704,-0.05161220078173542,True,8,False,8,53.0,False,,Hottiepirate,be6a3b8bbab,17,-2541.889892578125,4549.89990234375,17.0,-12857.2998046875,-5563.699951171875,3.400000035762787,1.0000000149011612,0.5000000074505806,2031.4999389648438,255.0,255.0,,-0.009549434332702944,-0.45221783254285547,0.00014302546892203637,True,4,24.0,False,8,4,,Dean,76561198079786240,8.0,-2879.389892578125,4934.759765625,194.33999633789062,-13094.89990234375,-255.10000228881836,5004.700012207031,-1771.6999816894531,3718.699951171875,2315.0,255.0,148.0,,0.2778407377583348,-0.12158589355871328,0.030324624917122196,True,8,6,14,40.4706406106231,True,
142,9340,259.0,False,False,1,5959.2963565542705,222.4499969482422,-781.1099853515625,165.17999267578125,-1389.1999816894531,24537.60009765625,-1745.5999755859375,-4022.60009765625,350.29998779296875,3320.7998657226562,1.0,-0.9413342013943681,-0.2846951615933344,1.385576262019669,bf81d8692db,games5425898691,19.0,263.8699951171875,-940.3900146484375,151.07000732421875,1978.5000610351562,11814.200439453125,2123.8999938964844,-5148.800048828125,-1933.6000061035156,6.200000047683716,255.0,151.0,,-0.28814878952254336,1.3325295182684833,-0.09061201666525064,True,84.97597432905629,True,14,11,False,,76561198039309853,enpitsu,25.0,-2932.3701171875,582.77001953125,17.030000686645508,-13806.99951171875,-7948.0999755859375,5.0,0.29999999329447746,0.19999999552965164,-3.700000047683716,255.0,128.0,,-0.016782458861774856,-0.5218532182522894,3.081026270266757e-05,True,8,False,8,0.0,False,,Hottiepirate,be6a3b8bbab,18,-143.91000366210938,-155.10000610351562,77.1500015258789,10761.099853515625,-9303.400268554688,3116.300048828125,0.19999999552965164,-0.09999999776482582,0.5999999865889549,255.0,128.0,,-0.009557861855036185,-2.4287975543006133,-4.109130988029664e-05,True,4,0.0,False,10,4,,Dean,76561198079786240,8.0,526.6900024414062,2526.090087890625,17.049999237060547,11950.699462890625,8289.400024414062,3.100000023841858,-0.3999999910593033,-0.0,2124.9000549316406,255.0,235.0,False,-0.016774413376113545,2.4704956284797204,5.064134815515415e-05,True,8,6,14,51.0,False,
143,9344,259.0,False,False,0,4799.544430128557,-239.25999450683594,385.6000061035156,126.27999877929688,-29115.90087890625,-3333.900146484375,-1474.1999816894531,1018.7999725341797,-1529.1000366210938,5711.6998291015625,0.0,0.42525008804472475,1.3274904109730084,1.9099843801355778,be6a3b8bbab,Hottiepirate,18.0,-45.220001220703125,318.6000061035156,121.2300033569336,-10849.300537109375,9379.000244140625,1976.0000610351562,-0.19999999552965164,0.09999999776482582,0.5999999865889549,255.0,128.0,,0.009557861855036185,2.4287975543006133,-4.109130988029664e-05,True,0.0,False,10,4,4,,76561198079786240,Dean,8.0,-699.0599975585938,-2704.35009765625,17.049999237060547,-7757.9998779296875,-11678.1005859375,3.100000023841858,0.0,0.09999999776482582,2192.5,255.0,235.0,False,0.01677109527431352,-2.092660085417668,2.3021842729434544e-05,True,8,6,14,51.0,False,,enpitsu,76561198039309853,25,3174.080078125,-443.75,17.030000686645508,13811.099853515625,7938.800048828125,5.0,-0.19999999552965164,-0.19999999552965164,-0.09999999776482582,255.0,255.0,True,0.016782460999129046,0.5216745238717798,2.9311033904581838e-05,True,8,0.0,False,8,False,,games5425898691,bf81d8692db,19.0,-281.1300048828125,828.260009765625,161.6199951171875,-1840.8000183105469,-12423.900146484375,12.100000381469727,5266.500244140625,1508.5000610351562,-487.00000762939453,255.0,143.0,,0.9469107682439808,-1.4219702222785013,-0.16568551431228515,True,11,False,14,78.86670111071679,True,
144,9449,263.0,False,False,1,5600.365279492535,3927.139892578125,430.8299865722656,1454.0400390625,-11119.000244140625,10973.299560546875,2845.1998901367188,-1662.4000549316406,-4218.699951171875,3929.1000366210938,1.0,-0.3768664433874322,-1.116817557482611,-1.6472209746696054,bf81d8692db,games5425898691,19.0,4079.719970703125,310.30999755859375,1411.0999755859375,104.0999984741211,9873.599853515625,12425.899658203125,-4245.299987792969,-1330.5999755859375,-790.5999755859375,255.0,255.0,,0.8159873993950767,1.5704762993494947,-1.6101678157706358,True,171.0,False,14,12,False,,76561198039309853,enpitsu,25.0,343.9100036621094,-1190.27001953125,17.040000915527344,8130.8001708984375,-10739.89990234375,4.399999976158142,0.09999999776482582,-0.09999999776482582,-2271.199951171875,255.0,0.0,,-0.016734021599548676,-2.153759154191548,-2.1550662885481714e-05,True,8,False,8,255.0,False,,Hottiepirate,be6a3b8bbab,17,635.3800048828125,784.4600219726562,17.0,-9058.099975585938,8597.7001953125,3.400000035762787,0.3999999910593033,-0.3999999910593033,1941.0000610351562,255.0,255.0,,-0.009526427835593241,0.7394910081587438,0.00020170124852451234,True,4,31.0,False,12,4,,Dean,76561198079786240,8.0,4014.68994140625,805.8300170898438,1461.5,-3792.60009765625,-22195.0,4076.099853515625,1470.8000183105469,-15.59999942779541,-166.20000839233398,128.0,0.0,,0.09234308652646792,-1.5718240251817122,1.56994413534202,True,8,6,16,110.0,False,
145,9452,263.0,False,False,0,6382.222565435986,-3824.719970703125,-530.5700073242188,1476.8299560546875,24927.900390625,-5271.5997314453125,1279.1000366210938,1134.4999694824219,3802.60009765625,1653.3999633789062,0.0,0.30764415110111315,1.6083826390700537,-1.2186833918745819,76561198079786240,Dean,8.0,-3966.8701171875,-606.6699829101562,1495.2099609375,11622.900390625,19590.999755859375,3069.7000122070312,-1088.1999969482422,5388.499755859375,-170.9000015258789,128.0,0.0,True,0.04668091401425569,1.5633410438271471,1.731860440934253,True,110.0,False,16,9,6,,be6a3b8bbab,Hottiepirate,17.0,-472.3599853515625,-897.219970703125,17.0,11350.400390625,-5483.699951171875,3.400000035762787,-0.19999999552965164,0.19999999552965164,2298.699951171875,255.0,255.0,,0.009528407658209797,-0.3924499118882163,3.654648186452603e-05,True,4,4,12,31.0,False,,enpitsu,76561198039309853,25,-442.80999755859375,1400.6099853515625,17.040000915527344,-3268.3999633789062,12875.6005859375,4.399999976158142,0.0,0.0,-2290.0999450683594,255.0,0.0,,0.016741572308430364,1.7544450619713075,-6.11598065830108e-06,True,8,255.0,False,8,False,,games5425898691,bf81d8692db,19.0,-4079.360107421875,-392.489990234375,1492.800048828125,15.0,-11752.19970703125,9571.199951171875,2647.9000854492188,-412.5,162.00000762939453,255.0,255.0,,-0.5777975275796348,-1.5738322564751779,-1.5933847543545487,True,12,False,14,171.0,False,
