,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,team_mate_handbrake
57,3927,117,False,False,1,8983.874489156882,3936.580078125,-3313.68994140625,131.86000061035156,-1532.2999572753906,4078.2000732421875,91.99999809265137,-3513.3999633789062,-1080.8000183105469,-2771.7999267578125,1.0,1.275658600242532,-1.842310080722049,2.292625461821266,4836773994170625710,shakz_m2855,14.0,3968.330078125,-3510.510009765625,56.209999084472656,3327.3001098632812,12436.99951171875,2076.999969482422,-1478.699951171875,-1901.9000244140625,1578.8999938964844,207.0,255.0,,0.17012353697554167,1.8234357925203402,-0.537999543389324,True,181.0,False,26,6,22,,5417135860859824013,tricaespinhas,14.0,2602.760009765625,-4774.4599609375,17.010000228881836,-9460.800170898438,3218.0999755859375,4.099999964237213,-11.699999570846558,1.1999999731779099,1645.5999755859375,248.0,255.0,-0.009366780992031072,0.3551149548632248,-0.00018453447453565928,True,,False,16,4,20,,enpitsu,76561198039309853,25.0,3773.35009765625,-3117.25,46.25,13109.3994140625,-4970.400085449219,3470.7998657226562,180.49999237060547,373.49998474121094,-2508.3999633789062,255.0,0.0,,-0.025346567930160945,-2.6115164460180478,-0.000635506708472821,True,0.0,False,20,17,False,,games5425898691,bf81d8692db,19.0,3660.60009765625,466.67999267578125,17.0,-54.89999771118164,13465.30029296875,3.6000001430511475,-0.09999999776482582,-1.7000000178813934,1799.7000122070312,128.0,255.0,,-0.009633204255183356,1.5464444505744082,0.0002851610819742771,True,22,4,24,255.0,False,,False
58,4034,121,False,False,1,7970.707777278355,2726.6298828125,-2617.639892578125,828.1599731445312,-12821.400146484375,8414.69970703125,-3215.7998657226562,-3002.0001220703125,-174.0999984741211,-2311.6000366210938,1.0,-0.499728619982235,-0.6044849544101332,-0.8629867659043147,4836773994170625710,shakz_m2855,13.0,2881.030029296875,-2714.639892578125,778.9299926757812,-6322.8997802734375,935.5999755859375,4313.599853515625,-2268.800048828125,-4789.5001220703125,1470.3999328613281,,128.0,,-0.3110721603921738,0.35310135980785845,0.4303690938494036,True,79.00841267390918,True,28,8,22,,5417135860859824013,tricaespinhas,14.0,1931.6700439453125,-4111.22021484375,17.010000228881836,7062.0001220703125,-6049.5001220703125,2.800000011920929,0.19999999552965164,-0.3999999910593033,-3003.900146484375,237.0,0.0,-0.009548784187642633,-2.2587304689087833,1.6703830563497304e-05,True,31.0,False,16,4,20,,enpitsu,76561198039309853,25.0,3652.18994140625,-388.1300048828125,17.059999465942383,500.09998321533203,14066.800537109375,1.1999999731779099,-0.09999999776482582,-0.19999999552965164,-1.1999999731779099,255.0,255.0,,-0.016749887385585006,1.6065428041795273,2.108356511266099e-05,True,,False,20,18,False,,games5425898691,bf81d8692db,20.0,2836.52001953125,-3161.919921875,845.5700073242188,197.00000762939453,-13964.000244140625,3351.7999267578125,4310.400085449219,538.1999969482422,-363.69998931884766,255.0,141.0,,1.2226282367082133,-1.9283582890964694,-0.3709786077770416,True,22,4,26,142.0,False,,False
59,4129,125,False,False,0,5134.387196454875,649.8800048828125,243.86000061035156,197.83999633789062,6043.599853515625,15278.399658203125,15245.30029296875,5793.3001708984375,48.00000190734863,1560.3999328613281,0.0,0.14407558485593283,2.198974812496871,-0.7366378251377597,76561198039309853,enpitsu,25.0,662.0599975585938,188.83999633789062,85.31999969482422,11734.89990234375,14975.10009765625,905.5000305175781,-3488.2000732421875,-1614.1000366210938,1115.4000091552734,128.0,128.0,,0.5051653479094577,0.9508597245154089,-0.44954025311712564,True,0.0,False,22,False,19,,bf81d8692db,games5425898691,19.0,-2487.550048828125,3739.429931640625,17.010000228881836,13406.300048828125,-2185.8999633789062,2.0999999344348907,0.0,0.0,416.5999984741211,255.0,128.0,0.009570020898644623,-0.12096852404516897,-0.00020661986102540785,True,142.0,False,22,4,26,,shakz_m2855,4836773994170625710,13.0,-862.2899780273438,4096.02978515625,17.020000457763672,4723.299865722656,11813.800048828125,1.0999999940395355,0.29999999329447746,0.7999999821186066,-2248.8999938964844,204.0,0.0,,0.009586842778448708,1.132073777208576,-8.939108728390248e-05,True,90.0,False,28,22,8,,tricaespinhas,5417135860859824013,14.0,595.8699951171875,4474.7998046875,17.010000228881836,3564.7000122070312,160.6999969482422,2.199999988079071,0.5999999865889549,0.0,-1796.7999267578125,255.0,0.0,False,0.009528061404533914,0.1523306032717053,-0.00014397774999805297,True,16,4,20,61.0,False,,
60,4219,128,False,False,1,10684.925831533264,-2534.659912109375,-4979.2001953125,1584.449951171875,-20229.300537109375,9710.999755859375,10339.000244140625,-348.80001068115234,1540.5000305175781,3492.0999145507812,1.0,0.35502268615773663,-2.4735100759383775,-1.2012425791753965,5417135860859824013,tricaespinhas,14.0,-2452.340087890625,-5059.93017578125,1442.97998046875,-10725.0,6573.900146484375,3613.0999755859375,4174.89990234375,-636.5000152587891,3523.3999633789062,255.0,34.0,False,0.5310896643489961,-0.1089942329469217,1.5054182639131912,True,0.0,False,22,4,17,,4836773994170625710,shakz_m2855,13.0,-308.1199951171875,-5247.9501953125,17.020000457763672,7104.1998291015625,-2235.2999877929688,1.0999999940395355,0.19999999552965164,-0.0,3621.7001342773438,255.0,255.0,-0.009533258362962956,2.6158873549367896,1.2069644688887895e-05,True,90.0,False,22,8,28,,enpitsu,76561198039309853,25.0,-3326.6201171875,-4383.4599609375,19.059999465942383,1423.9999389648438,-110.79999923706055,-118.19999694824219,365.99998474121094,-135.79999923706055,541.8000030517578,128.0,255.0,False,-0.04255529158949729,-2.909349187292107,-0.05728118513245261,True,255.0,False,22,20,False,,games5425898691,bf81d8692db,19.0,-1523.3900146484375,-2278.030029296875,17.010000228881836,-11748.699951171875,-7245.999755859375,2.0999999344348907,-1.0000000149011612,-0.7000000029802322,734.0000152587891,255.0,170.0,,-0.00957778759903438,-0.5859486075244495,-0.0001255007448138128,True,22,4,26,142.0,False,,True
61,4348,133,False,False,0,5955.84769119762,2629.68994140625,339.8299865722656,102.76000213623047,13713.399658203125,5684.7998046875,2468.8999938964844,4317.5,-3355.5999755859375,2469.499969482422,0.0,1.1322199457589726,-2.2238820197655444,-2.387141208461495,76561198039309853,enpitsu,25.0,2505.719970703125,253.1300048828125,15.350000381469727,9160.700073242188,-566.1999893188477,76.5999984741211,284.50000762939453,-172.60000228881836,2155.5999755859375,255.0,0.0,False,0.05407151156514076,0.04611527808525494,-0.034755442229922495,True,221.0,False,22,False,20,,bf81d8692db,games5425898691,19.0,2701.489990234375,-2185.070068359375,17.020000457763672,-11362.7001953125,-6997.8997802734375,3.700000047683716,-7.200000286102295,-7.599999904632568,-2150.0999450683594,128.0,0.0,0.009485867815240181,-2.6576763967958197,-0.0005428738722776014,True,173.0,False,24,4,28,,shakz_m2855,4836773994170625710,14.0,540.0700073242188,4490.0498046875,17.0,8062.0001220703125,-7929.5001220703125,3.400000035762787,-2.5,2.199999988079071,785.2999877929688,255.0,128.0,,0.00956098767901493,-0.7303242477159146,-0.00011478196138025478,True,90.0,False,28,22,8,,tricaespinhas,5417135860859824013,14.0,-753.5599975585938,3929.4599609375,17.010000228881836,-21524.09912109375,2809.2999267578125,2.0999999344348907,0.19999999552965164,0.29999999329447746,-89.89999771118164,255.0,128.0,,0.009624827712764917,3.0011621549387306,5.31772511256175e-05,False,20,4,24,0.0,False,,
62,4401,135,False,False,0,6317.36342908379,3967.280029296875,1107.9300537109375,560.0999755859375,-8004.5001220703125,12011.700439453125,1099.000015258789,-1058.0000305175781,4448.0999755859375,3885.10009765625,0.0,0.1817750566544074,-1.8964784104298795,-2.079324738881152,76561198039309853,enpitsu,25.0,4078.93994140625,938.0599975585938,555.9099731445312,-2.5,12809.7998046875,-873.8999938964844,-2271.4999389648438,0.0,-0.09999999776482582,255.0,128.0,False,0.10021228728845943,1.5539891277977307,-1.5724809971044025,True,239.0,False,22,False,20,,bf81d8692db,games5425898691,19.0,2064.7900390625,-388.0799865722656,17.020000457763672,1012.0999908447266,14062.80029296875,0.7999999821186066,0.0,0.7999999821186066,4.4999998807907104,255.0,128.0,0.009585991800655546,1.4996794667831992,-7.380866906906625e-05,True,204.0,False,24,4,28,,shakz_m2855,4836773994170625710,14.0,1704.6099853515625,4928.7998046875,17.020000457763672,-9873.099975585938,6048.499755859375,24.000000953674316,78.49999904632568,59.89999771118164,3325.1998901367188,255.0,255.0,True,0.008927483566815953,2.9323356886265537,-0.00047641497733634866,True,90.0,False,28,22,8,,tricaespinhas,5417135860859824013,13.0,-2648.550048828125,3176.27001953125,17.010000228881836,14480.30029296875,1264.3000030517578,0.9000000357627869,-0.29999999329447746,0.0,2168.8999938964844,255.0,255.0,False,0.009592666700785422,0.15711496117012635,2.4576541886386945e-05,True,20,4,24,231.0,False,,
63,4440,136,False,False,0,4473.2151909103395,2879.85009765625,2741.5400390625,96.02999877929688,-4426.499938964844,8593.300170898438,4647.200012207031,-5026.400146484375,-2462.7999877929688,2160.800018310547,0.0,0.1879077775909608,-0.6585609578061725,2.724596615428597,76561198039309853,enpitsu,25.0,3043.85009765625,2673.22998046875,68.02999877929688,-18148.599853515625,13813.800048828125,2940.7998657226562,-3017.2000122070312,-3577.0001220703125,-668.1999969482422,255.0,128.0,False,0.12759654320527392,2.4241565341430937,-0.001136556827812442,True,184.0,False,24,False,21,,bf81d8692db,games5425898691,19.0,1989.2099609375,2073.800048828125,17.020000457763672,-12499.69970703125,14149.000244140625,0.7999999821186066,-0.7000000029802322,0.7000000029802322,69.20000076293945,255.0,128.0,0.00959942296983847,2.303427775791254,-0.00010080942387091985,True,148.0,False,24,4,28,,shakz_m2855,4836773994170625710,14.0,1702.0899658203125,4118.5498046875,17.0,10893.800048828125,-12198.399658203125,1.0000000149011612,1.899999976158142,-1.899999976158142,-1084.1999816894531,255.0,93.0,False,0.009594872281727515,-0.8660104775377837,-0.00016210205269708353,True,53.0,False,28,22,8,,tricaespinhas,5417135860859824013,13.0,-1235.6600341796875,4475.18994140625,17.010000228881836,9637.60009765625,11431.300048828125,2.3000000417232513,-0.09999999776482582,-0.19999999552965164,-1595.8999633789062,255.0,18.0,True,0.009589522975740502,0.8447238617366614,-0.0002150348917052788,True,20,4,24,222.0,False,,
64,4476,137,False,False,1,10055.64124332541,-275.55999755859375,-4847.16015625,309.0400085449219,-9564.500122070312,10771.700439453125,1546.9000244140625,976.6999816894531,-2977.9000854492188,-2347.2999572753906,1.0,-0.8391981542651533,1.746152958101556,1.3539253039227317,5417135860859824013,tricaespinhas,13.0,-103.5999984741211,-5010.75,262.760009765625,-10525.999755859375,-357.59998321533203,3393.599853515625,-5349.89990234375,1209.5999908447266,-405.29998779296875,128.0,0.0,False,0.16653096929397096,0.49414651538521315,0.9934989544400422,True,196.96159999601304,True,26,6,20,,4836773994170625710,shakz_m2855,14.0,-3183.60009765625,-2184.1298828125,324.32000732421875,-11214.200439453125,14776.099853515625,-964.3000030517578,-0.0,-0.0,-0.9000000357627869,255.0,128.0,-0.00960478692764201,0.9374481039617402,-7.743090203140024e-06,True,44.0,False,22,10,30,,enpitsu,76561198039309853,25.0,-771.6599731445312,-4430.14013671875,16.969999313354492,16056.600341796875,-12618.299560546875,22.200000286102295,-12.100000381469727,-12.400000095367432,-6.000000238418579,128.0,128.0,False,-0.017769044797455873,-2.474823459033634,0.00012081652296656272,True,184.0,False,24,22,False,,games5425898691,bf81d8692db,19.0,-117.4800033569336,-3296.02001953125,17.020000457763672,17711.500244140625,-3155.4000854492188,0.7999999821186066,0.5999999865889549,-0.0,2.3000000417232513,255.0,128.0,,-0.00958694953191812,-2.965627281350876,-4.9551672044596724e-05,True,24,4,28,178.0,False,,False
65,4569,141,False,False,0,4746.073960102363,2844.179931640625,2218.31005859375,98.13999938964844,27214.7998046875,13841.199951171875,3068.5000610351562,3071.6000366210938,3576.7999267578125,-3710.8999633789062,0.0,0.3440651825200689,0.32381592974377177,-2.441134679283087,bf81d8692db,games5425898691,19.0,2643.8798828125,2080.820068359375,46.20000076293945,19249.7998046875,11995.30029296875,3467.7999877929688,-224.59999084472656,349.0999984741211,171.00000381469727,255.0,142.0,,0.018298924594631286,0.5764388096002696,-9.489879481750867e-05,True,77.0,False,29,4,24,,76561198039309853,enpitsu,25.0,1942.43994140625,1467.199951171875,17.049999237060547,16686.300048828125,-13609.000244140625,2.5999999046325684,-0.29999999329447746,-0.19999999552965164,-0.3999999910593033,255.0,255.0,0.016821391981687774,-0.6842303539874681,5.488801557150205e-06,True,83.0,False,22,False,24,,shakz_m2855,4836773994170625710,14.0,3384.800048828125,1619.8599853515625,17.010000228881836,11146.8994140625,-5483.900146484375,2.3999999463558197,0.09999999776482582,0.0,-2338.0999755859375,255.0,0.0,,0.009548527254091593,-0.5234485882397483,-2.7740843520414855e-05,True,44.0,False,30,22,10,,tricaespinhas,5417135860859824013,12.0,1457.72998046875,4418.39990234375,17.010000228881836,6826.5997314453125,-1843.0000305175781,2.0999999344348907,0.5000000074505806,-0.7999999821186066,-150.9000015258789,255.0,128.0,,0.009544229057434957,-0.2743199996970078,6.04713791699312e-05,True,20,6,26,196.0,False,,True
66,4723,146,False,False,0,2667.068815103313,1555.8299560546875,4090.340087890625,647.6699829101562,-13838.800048828125,4141.600036621094,94.49999809265137,950.2999877929688,-1961.0000610351562,-5590.2001953125,0.0,-1.2894300289463818,-1.5972902735598016,-0.3147308715637752,bf81d8692db,games5425898691,20.0,1749.5799560546875,4038.0400390625,600.3200073242188,-15645.999755859375,-6655.0,4550.799865722656,1558.0000305175781,-3340.7998657226562,-1808.6000061035156,255.0,128.0,,-0.3759585986966596,-2.509891341385662,-0.4714744623887546,True,151.64899790158844,True,32,4,27,,76561198039309853,enpitsu,25.0,729.280029296875,2552.7099609375,17.049999237060547,962.2000122070312,1810.0999450683594,2.5999999046325684,1.5999999642372131,-0.3999999910593033,0.0,255.0,255.0,0.016672314295516646,1.082201621779198,-2.009835512935402e-05,True,83.0,False,22,False,24,,shakz_m2855,4836773994170625710,14.0,1566.52001953125,4305.330078125,26.510000228881836,973.7000274658203,4776.300048828125,-2765.8999633789062,0.5999999865889549,10.099999904632568,1570.0999450683594,255.0,255.0,,0.01006034231386116,1.5365096063569372,0.0006363586971646108,True,44.0,False,34,24,10,,tricaespinhas,5417135860859824013,12.0,3511.340087890625,4331.5,37.81999969482422,-1643.9999389648438,-5107.60009765625,-1791.9999694824219,-1235.2999877929688,1635.8999633789062,-167.99999237060547,255.0,0.0,,0.3878585688275455,-2.677802096605877,-0.09157305464820197,True,22,6,28,204.06531607463796,True,,False
67,4785,149,False,False,0,358.59656943667244,-1154.5999755859375,4891.56982421875,279.3900146484375,-6382.60009765625,11466.500244140625,-46.90000057220459,-1682.5999450683594,-2914.1000366210938,-4967.5,0.0,-1.3906176378962452,-2.8426248257507907,-0.5164174497683115,76561198039309853,enpitsu,25.0,-1182.1800537109375,4724.330078125,224.3300018310547,-13495.10009765625,11628.1005859375,-922.3000335693359,117.29999542236328,136.19999885559082,5.0,128.0,128.0,False,-0.7020834924968485,2.456086011888759,-0.007260823808414633,True,0.0,False,26,False,22,,bf81d8692db,games5425898691,20.0,-2034.9000244140625,2393.639892578125,16.3799991607666,-15423.800048828125,-10285.799560546875,138.100004196167,-75.50000190734863,-98.99999618530273,-515.2000045776367,255.0,43.0,0.007167503570691881,-2.5432788003803535,-0.00586828113630177,True,130.0,False,28,4,32,,shakz_m2855,4836773994170625710,14.0,-949.6799926757812,5041.2900390625,293.0,-14531.700439453125,-85.50000190734863,2128.0999755859375,1291.300048828125,-4587.200012207031,2745.7998657226562,255.0,166.0,,1.033339025161839,-1.5543128265849788,0.9441930996038673,True,0.0,False,36,24,12,,tricaespinhas,5417135860859824013,12.0,77.19999694824219,4661.41015625,16.989999771118164,-14924.3994140625,3919.2001342773438,4.699999988079071,-3.0000001192092896,-1.0999999940395355,847.3000335693359,1.0,255.0,,0.009825696938068309,2.884853060486469,0.00014055415939825922,True,22,6,28,136.0,False,,
68,4787,149,False,False,1,10094.560523408985,1214.3299560546875,-4949.5400390625,274.489990234375,19657.80029296875,2630.4998779296875,-2732.9000854492188,1175.1000213623047,3469.8001098632812,-4446.600036621094,1.0,1.1829069649698143,-2.7850469013814663,-0.17407892727940608,4836773994170625710,shakz_m2855,14.0,1070.739990234375,-5040.4599609375,308.0400085449219,14519.7998046875,109.79999542236328,1538.3000183105469,-1635.0,4466.600036621094,2761.400146484375,255.0,166.0,,-0.9734923530731442,0.6720071880097145,1.7012406249030465,True,0.0,False,36,12,24,,5417135860859824013,tricaespinhas,12.0,34.90999984741211,-4686.1201171875,16.989999771118164,12235.699462890625,-2168.300018310547,4.799999892711639,-1.4000000059604645,1.0000000149011612,1470.7000732421875,76.0,225.0,-0.009885203618164074,-2.9936334367443265,0.00017076656448969117,True,136.0,False,22,6,28,,enpitsu,76561198039309853,25.0,1295.5799560546875,-4816.43017578125,213.3800048828125,13605.999755859375,-11054.200439453125,-1555.0999450683594,-1620.7000732421875,401.19998931884766,102.89999961853027,255.0,128.0,False,0.7601052960152311,-2.5908669424180126,-0.20663807455047953,True,0.0,False,26,22,False,,games5425898691,bf81d8692db,20.0,2165.260009765625,-2311.02001953125,16.920000076293945,15899.599609375,9452.899780273438,27.200000286102295,15.299999713897705,21.700000762939453,-1320.0999450683594,255.0,9.0,,-0.008946606894148333,2.627840240288769,-0.0013368671012253472,True,28,4,32,130.0,False,,
69,4788,149,False,False,0,422.0448145011628,-1272.22998046875,4948.759765625,267.8800048828125,-6640.4998779296875,10360.10009765625,1498.0000305175781,-1503.699951171875,-3383.800048828125,-3832.7999877929688,0.0,-1.0608177104266965,2.6600385984261203,-0.1941853501608264,76561198039309853,enpitsu,25.0,-1295.5799560546875,4816.43017578125,213.3800048828125,-13605.999755859375,11054.200439453125,-1555.0999450683594,1620.7000732421875,-401.19998931884766,102.89999961853027,255.0,128.0,False,-0.7601052960152311,2.5908669424180126,-0.20663807455047953,True,0.0,False,26,False,22,,bf81d8692db,games5425898691,20.0,-2301.43994140625,2240.199951171875,17.010000228881836,-16714.49951171875,-7601.300048828125,4.000000059604645,-4.099999964237213,-4.900000095367432,-1790.2000427246094,255.0,0.0,0.009426108495656215,-2.763831030930206,-0.0003786352848379848,True,130.0,False,28,4,32,,shakz_m2855,4836773994170625710,14.0,-1070.739990234375,5040.4599609375,308.0400085449219,-14519.7998046875,-109.79999542236328,1538.3000183105469,1635.0,-4466.600036621094,2761.400146484375,255.0,166.0,,0.9734923530731442,-0.6720071880097145,1.7012406249030465,True,0.0,False,36,24,12,,tricaespinhas,5417135860859824013,12.0,-34.90999984741211,4686.1201171875,16.989999771118164,-12235.699462890625,2168.300018310547,4.799999892711639,1.4000000059604645,-1.0000000149011612,1470.7000732421875,76.0,225.0,,0.009885203618164074,2.9936334367443265,0.00017076656448969117,True,22,6,28,136.0,False,,
70,4789,149,False,False,1,10117.75308730296,1305.81005859375,-4969.4501953125,265.5199890136719,16251.300048828125,691.2000274658203,-3844.4000244140625,-64.49999809265137,4996.600036621094,-3092.7999877929688,1.0,0.9280492960444697,-2.6159416205298003,-0.2805787674340791,4836773994170625710,shakz_m2855,14.0,1183.4000244140625,-5048.35986328125,319.6400146484375,13254.3994140625,-1207.3999786376953,1174.1999816894531,-2675.7998657226562,4614.89990234375,1338.699951171875,255.0,166.0,,-0.6865817113063878,0.1481042909696397,2.245057948174633,True,0.0,False,36,12,24,,5417135860859824013,tricaespinhas,12.0,131.44000244140625,-4699.60009765625,16.989999771118164,11390.899658203125,-1275.1000213623047,4.600000083446503,-1.8000000715255737,-1.7000000178813934,382.00000762939453,128.0,128.0,-0.009784060126652106,-3.0629306126127576,-0.0001096678300782272,True,136.0,False,22,6,28,,enpitsu,76561198039309853,25.0,1414.06005859375,-4903.25,195.9600067138672,14722.7001953125,-9895.700073242188,-2531.9000244140625,-3668.599853515625,2081.3999938964844,-2101.6000366210938,255.0,128.0,False,0.762552433775655,-2.749266975176977,-0.5784929909535641,True,0.0,False,26,22,False,,games5425898691,bf81d8692db,20.0,2301.43994140625,-2240.199951171875,17.010000228881836,16714.49951171875,7601.300048828125,4.000000059604645,4.099999964237213,4.900000095367432,-1790.2000427246094,255.0,0.0,,-0.009426108495656215,2.763831030930206,-0.0003786352848379848,True,28,4,32,130.0,False,,
