,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
10,703,19,False,False,1,1359.1133282811172,2124.2099609375,4558.02978515625,246.92999267578125,-10220.499877929688,1860.0,5401.099853515625,3344.2999267578125,3630.2999877929688,-3411.0000610351562,1.0,-0.41736570847417587,-0.5848285370656118,2.6498580586882756,b6a565a1f7b,xGoodKnightx,4.0,2274.81005859375,4512.009765625,80.66999816894531,-11491.300048828125,3572.9000854492188,2228.2000732421875,-5419.000244140625,687.2000122070312,-641.2000274658203,255.0,0.0,False,-0.012077445116246529,0.17596029659628784,0.46659280527462155,True,0.0,True,8,False,7,,76561198349143306,Tamoshikutozi,6.0,1960.68994140625,1661.780029296875,17.049999237060547,-4058.900146484375,11307.5,3.1999999284744263,0.5000000074505806,-1.1999999731779099,2201.1000061035156,255.0,255.0,False,-0.016739985657505906,1.18825980834578,0.00015628888026059058,True,249.0,False,8,4,6,,enpitsu,76561198039309853,26,1300.8299560546875,4826.68017578125,37.68000030517578,7665.9002685546875,-3876.300048828125,3254.1000366210938,16.00000023841858,-11.90000057220459,-1109.5999908447266,128.0,128.0,False,-0.016551321480192303,-2.600078054264959,0.0010326392912245494,True,100.97417625560556,True,14,10,False,,games5425898691,bf81d8692db,18.0,486.489990234375,3248.409912109375,17.010000228881836,-7489.0997314453125,-9178.300170898438,2.3999999463558197,-0.0,-0.0,-2364.9000549316406,255.0,0.0,,-0.009556038122742926,-0.8231409925841068,2.1319595830982257e-05,True,181.0,False,12,12,False,
11,747,20,True,True,1,451.1300297463311,527.9299926757812,4879.14990234375,284.4800109863281,-8399.199829101562,10181.199951171875,626.8000030517578,1281.9000244140625,-4324.100036621094,3495.10009765625,1.0,1.4467439169998106,-1.801109807430532,-1.2031066494925506,b6a565a1f7b,xGoodKnightx,4.0,594.9400024414062,4747.22021484375,135.7100067138672,-62.5,1162.7999877929688,-38.90000104904175,-4222.0001220703125,3351.199951171875,1092.0999908447266,0.0,128.0,False,1.4277277544573974,-0.3984283046231293,0.4086759117634524,True,0.0,False,10,False,9,,76561198349143306,Tamoshikutozi,6.0,633.72998046875,4144.06982421875,56.650001525878906,-8368.200073242188,21156.79931640625,3370.7000732421875,-0.0,-0.09999999776482582,0.0,128.0,128.0,False,-0.016790350905692957,1.1941398819594329,7.859556541139473e-06,True,157.0230625983207,True,10,4,6,,enpitsu,76561198039309853,26,2928.27001953125,3862.090087890625,390.2900085449219,10575.699462890625,-6405.2001953125,-2296.999969482422,2.3000000417232513,-5.5000001192092896,418.49998474121094,128.0,128.0,False,-0.013065868966574641,-2.7393923866561116,0.010049538078793333,True,88.0,False,14,10,2,,games5425898691,bf81d8692db,18.0,-211.9600067138672,4628.27001953125,17.010000228881836,11537.900390625,17552.19970703125,0.0,-0.0,-0.0,-1613.6000061035156,255.0,1.0,,-0.009592690411005307,2.192384289828851,-0.00017236429056492435,True,80.76376775772341,True,12,12,False,
12,1005,21,False,False,1,5181.380336813622,-11.380000114440918,38.689998626708984,101.62000274658203,-6600.4998779296875,27576.298828125,5755.2001953125,4680.4998779296875,2485.2999877929688,-2813.2998657226562,1.0,0.04900882034024021,0.05084888294012421,-0.08685327262749949,76561198349143306,Tamoshikutozi,6.0,37.84000015258789,-158.60000610351562,23.540000915527344,-13831.300048828125,18238.399658203125,-2247.7999877929688,-3963.9999389648438,740.1000213623047,-212.70000457763672,255.0,128.0,,0.038422754021336096,0.9138894194218045,-0.12186036150524593,True,0.0,True,4,False,4,,b6a565a1f7b,xGoodKnightx,4.0,2282.010009765625,-4172.0400390625,17.010000228881836,19307.7001953125,-2082.7999877929688,0.5999999865889549,-0.19999999552965164,-0.0,0.0,255.0,128.0,True,-0.009601438468727543,-3.034123672958764,1.843348593728763e-05,True,18.828481715212586,True,False,False,False,,enpitsu,76561198039309853,26,-0.0,3000.429931640625,17.049999237060547,-0.29999999329447746,-11476.800537109375,2.7000001072883606,-0.5000000074505806,-0.0,0.0,255.0,0.0,,-0.0167544055990944,-1.570729128442499,7.007189588775197e-06,True,146.0,False,2,2,False,,games5425898691,bf81d8692db,18.0,-68.54000091552734,720.989990234375,40.47999954223633,2443.5000610351562,-18231.099853515625,3335.2999877929688,207.70000457763672,6.700000166893005,-1673.6000061035156,255.0,65.0,,-0.012214184984379635,-1.5837341819813633,0.0001247924208336511,True,31.0,False,3,False,False,
13,1008,21,False,False,0,5571.0340950985255,88.36000061035156,-343.3800048828125,168.88999938964844,9191.400146484375,3579.4000244140625,15163.599853515625,5615.4998779296875,25.09999990463257,-2113.0999755859375,0.0,-0.29980516392459755,-0.4563547881176227,-0.2795199295400101,bf81d8692db,games5425898691,18.0,54.54999923706055,-595.52001953125,62.599998474121094,330.9000015258789,22781.10107421875,3133.2998657226562,-2643.2998657226562,762.2000122070312,-1801.1000061035156,255.0,91.0,,0.07102765183175261,1.4673635383431745,0.0024068484360384042,True,31.0,False,4,False,3,,76561198039309853,enpitsu,26.0,3.309999942779541,-2783.580078125,17.049999237060547,872.9000091552734,12053.900146484375,3.1999999284744263,0.09999999776482582,-1.2999999523162842,-1571.3999938964844,255.0,128.0,,0.016723689052925914,1.5019192134348718,-0.00029377614241491215,True,146.0,False,2,2,False,,xGoodKnightx,b6a565a1f7b,4,-2446.68994140625,4187.259765625,17.010000228881836,-20126.700439453125,1405.2000427246094,0.0,-2.8999999165534973,0.29999999329447746,1491.1000061035156,255.0,255.0,False,0.009596148485756713,3.0914972404312393,0.0002614656726290595,True,14.0,False,False,False,False,,Tamoshikutozi,76561198349143306,6.0,61.66999816894531,21.56999969482422,15.600000381469727,11202.2998046875,-16999.3994140625,21.600000858306885,687.2000122070312,7.099999785423279,-674.7000122070312,255.0,128.0,,0.005755599523627152,-1.0314005201622023,-0.003182045682549602,True,0.0,False,4,4,False,
14,1126,25,False,False,1,7766.622696982373,-3758.860107421875,-1077.1300048828125,533.239990234375,9486.400146484375,9946.099853515625,-5349.1998291015625,-5217.5,-2103.8999938964844,2085.800018310547,1.0,-0.06878426128306914,0.6681436886948325,0.17973854196327899,76561198349143306,Tamoshikutozi,6.0,-3881.530029296875,-1177.989990234375,451.70001220703125,5279.4000244140625,-40.10000228881836,-1582.2000122070312,-3848.699951171875,-788.6000061035156,-3848.9999389648438,255.0,0.0,,0.5876233014846832,2.3193744126359293,1.0154748130705034,True,255.0,False,6,False,4,,b6a565a1f7b,xGoodKnightx,4.0,-1166.469970703125,-4491.75,17.010000228881836,-12742.39990234375,6612.1002197265625,-0.19999999552965164,-3.700000047683716,1.8000000715255737,-918.1999969482422,255.0,128.0,,-0.009574012488500469,0.5436934997743058,0.00017071709077779305,True,248.5981849188446,True,False,False,False,,enpitsu,76561198039309853,26,-3814.75,-774.0999755859375,173.7100067138672,-3433.3999633789062,-15066.099853515625,3552.9000854492188,-1150.199966430664,351.30001068115234,1302.8999328613281,255.0,128.0,,0.4485676630982821,-1.822264417614698,-0.1170398413578705,True,90.0,False,4,3,False,,games5425898691,bf81d8692db,18.0,3526.169921875,-56.029998779296875,17.0,286.299991607666,19368.499755859375,3.400000035762787,-0.0,1.2999999523162842,1364.4999694824219,255.0,255.0,,-0.009597462664425597,1.566657068800372,0.00018008230034568542,True,255.0,False,4,4,False,
15,1190,27,True,False,1,5222.819045722863,-2170.010009765625,911.8300170898438,102.47000122070312,5039.200134277344,6883.0999755859375,3068.599853515625,-4808.800048828125,3520.5999755859375,692.7999877929688,1.0,-1.1674619404009836,-1.2820020255723221,-2.48508543503839,76561198349143306,Tamoshikutozi,6.0,-2232.110107421875,717.3900146484375,19.489999771118164,8719.299926757812,20525.50048828125,2955.8999633789062,-0.0,-0.0,-8.299999833106995,255.0,128.0,,-0.016783867823336393,1.9733818211055305,1.693260031575505e-05,False,76.9933762806718,True,7,False,4,,b6a565a1f7b,xGoodKnightx,4.0,-1489.52001953125,-296.2200012207031,17.010000228881836,10465.799560546875,18851.600341796875,2.3000000417232513,0.29999999329447746,0.5999999865889549,-1915.2999877929688,255.0,29.0,,-0.009588785238442367,2.144939021830828,-7.048809692240093e-05,True,225.0,False,False,False,False,,enpitsu,76561198039309853,26,-3296.10009765625,-4224.47021484375,16.989999771118164,6538.800048828125,2907.7999877929688,19.09999966621399,-22.799999713897705,10.700000524520874,2397.5999450683594,255.0,255.0,,-0.015684242832185828,2.722334860586289,0.001125161287434567,True,74.32006021981599,True,4,4,False,,games5425898691,bf81d8692db,18.0,-569.6099853515625,2848.7099609375,17.0,-17365.799560546875,14032.2998046875,3.3000001311302185,1.1999999731779099,-0.5999999865889549,-519.7999954223633,255.0,59.0,,-0.009613426138723256,0.6879601799598725,-2.2619242015395156e-05,True,204.0,False,4,4,False,
16,1494,29,False,False,1,5212.773981196066,13.329999923706055,2.5,100.0,2388.5000610351562,1491.7999267578125,732.2000122070312,-1867.5999450683594,-4146.9000244140625,1485.8999633789062,1.0,-0.5062030789590749,-0.06771236266786274,0.5522823793052336,b6a565a1f7b,xGoodKnightx,4.0,84.30000305175781,-136.88999938964844,127.12999725341797,-5135.999755859375,-969.5999908447266,5975.10009765625,5378.0999755859375,805.6999969482422,822.5,255.0,246.0,,-0.4240519966447756,1.1358395437628572,-0.4847587676347305,True,0.0,False,4,False,3,,76561198349143306,Tamoshikutozi,6.0,-2702.5400390625,-4852.18994140625,17.040000915527344,13200.799560546875,-10401.300048828125,4.4999998807907104,-0.5000000074505806,0.29999999329447746,2388.9999389648438,255.0,255.0,False,-0.016777980686540364,-2.584654815212922,-5.547792561585439e-05,True,231.0,False,4,4,False,,enpitsu,76561198039309853,26,-91.41000366210938,84.86000061035156,91.4800033569336,-358.69998931884766,-2470.8999633789062,-723.1999969482422,3610.4998779296875,3911.7001342773438,1382.7000427246094,255.0,128.0,,-1.4270435728694557,0.0236430909386183,-2.4267961369503377,True,0.0,False,2,1,False,,games5425898691,bf81d8692db,18.0,3498.909912109375,2556.830078125,17.010000228881836,1374.4000244140625,15170.10009765625,1.5000000596046448,-0.0,-0.5999999865889549,1972.2999572753906,255.0,255.0,,-0.009615720048015045,1.6051931719302166,7.115622315459285e-05,False,27.83802999475951,True,False,False,False,
17,1578,32,False,False,0,5168.121930364143,-1538.1700439453125,11.930000305175781,94.12999725341797,-11910.999755859375,-3395.7998657226562,1860.5999755859375,-2410.0999450683594,-765.4000091552734,2525.800018310547,0.0,1.1450903922132245,-0.7635490293454433,1.9940425751686741,76561198039309853,enpitsu,26.0,-1378.1199951171875,65.91999816894531,17.049999237060547,-9316.799926757812,-3746.400146484375,3.100000023841858,-1.5000000596046448,-2.3000000417232513,-1405.8999633789062,128.0,0.0,,0.01672631752552842,-2.719400973204694,-0.0005813458160544412,True,31.0,False,2,False,2,,bf81d8692db,games5425898691,18.0,-3364.989990234375,-4229.64990234375,16.65999984741211,-3998.5000610351562,12350.899658203125,58.60000133514404,-60.79999923706055,75.70000171661377,1.5000000596046448,255.0,128.0,,0.006999338538869613,1.882296868810824,-0.00758926041105096,True,255.0,False,False,False,False,,xGoodKnightx,b6a565a1f7b,4,-864.5599975585938,1403.010009765625,17.010000228881836,-13854.7998046875,6272.8997802734375,1.899999976158142,-0.5000000074505806,-0.09999999776482582,0.0,255.0,128.0,False,0.009556489732630305,2.7164481719948728,-3.711780810007238e-05,False,0.0,False,4,4,False,,Tamoshikutozi,76561198349143306,6.0,-1140.280029296875,4355.72998046875,17.049999237060547,-10397.19970703125,7900.10009765625,3.799999952316284,0.3999999910593033,0.0,3260.7998657226562,255.0,255.0,False,0.016759745130930336,2.818414627820778,0.00010488028409691074,True,202.0,False,4,4,False,
18,1631,34,False,False,0,6207.572040137745,-3505.580078125,-492.4100036621094,96.91999816894531,11882.900390625,8019.000244140625,6062.60009765625,2933.5000610351562,-1779.7999572753906,-4922.0001220703125,0.0,-0.760064318674439,1.0428781364447515,0.275368478896869,bf81d8692db,games5425898691,18.0,-3645.969970703125,-710.1199951171875,17.010000228881836,-177.99999237060547,22999.29931640625,0.0,0.0,2.199999988079071,-1704.7000122070312,255.0,0.0,,0.00960337794163072,1.5323661801930062,-0.00019981553352771663,True,148.63059788365518,True,False,False,False,,76561198039309853,enpitsu,26.0,-2666.389892578125,329.70001220703125,17.040000915527344,-3888.699951171875,-9404.000244140625,4.600000083446503,0.0,0.0,2379.7999572753906,255.0,0.0,False,0.016696192655953908,-1.9166425552264525,-1.1851641995636664e-05,True,31.0,False,2,2,False,,xGoodKnightx,b6a565a1f7b,4,-2728.97998046875,3601.929931640625,17.010000228881836,-10251.700439453125,13335.799560546875,2.0999999344348907,2.199999988079071,-2.3000000417232513,-644.4999694824219,255.0,80.0,,0.009615454095358146,2.229569481273007,-0.00010752834736116989,True,7.0,False,4,4,False,,Tamoshikutozi,76561198349143306,6.0,-1445.449951171875,3403.409912109375,17.049999237060547,9743.599853515625,5706.500244140625,2.5999999046325684,-2.800000011920929,-1.7000000178813934,1030.2999877929688,255.0,128.0,False,0.0167029657156349,0.5979972692517377,-0.00028794907845379795,True,233.0,False,4,4,False,
19,1666,35,False,False,0,4765.4385719872,-2035.8499755859375,512.8900146484375,345.92999267578125,3674.5999145507812,9088.300170898438,4940.299987792969,2697.9998779296875,764.0000152587891,-5304.4000244140625,0.0,-1.1396012896298409,-1.046397718209809,1.323074602565841,bf81d8692db,games5425898691,18.0,-1963.260009765625,497.1099853515625,181.91000366210938,7857.2998046875,4244.5001220703125,1853.699951171875,-3479.8001098632812,-4118.699951171875,-1084.4000244140625,255.0,128.0,,-1.2561354087896761,-1.309725836111056,0.6737198122741909,True,255.0,False,4,False,3,,76561198039309853,enpitsu,26.0,-3647.550048828125,-302.9599914550781,17.040000915527344,-10918.499755859375,1762.5999450683594,4.4999998807907104,2.0000000298023224,-0.19999999552965164,2393.000030517578,255.0,255.0,False,0.016717919062563334,3.0195967865478504,0.0001842744110008075,True,31.0,False,2,2,False,,xGoodKnightx,b6a565a1f7b,4,-2472.030029296875,4468.47998046875,17.010000228881836,9571.799926757812,-4992.5,0.0,-3.6000001430511475,1.8000000715255737,2037.2999572753906,255.0,155.0,False,0.00955883531723251,-0.451419152782076,0.0001907577331276377,True,223.51373780414622,True,4,4,False,,Tamoshikutozi,76561198349143306,6.0,-76.2699966430664,3827.14990234375,17.049999237060547,7908.499755859375,-7865.0,3.700000047683716,0.0,-0.19999999552965164,-3127.2000122070312,255.0,0.0,False,0.0167298641455631,-0.9701796147273575,-4.265088964363755e-05,True,233.0,False,4,4,False,
20,1711,37,False,False,1,7090.686530091938,1449.25,-1929.0699462890625,281.04998779296875,-7881.199951171875,16608.499755859375,-1279.1000366210938,1952.5999450683594,-1908.699951171875,5342.60009765625,1.0,0.5577501986391962,-2.9188322410765863,0.22327517836232283,76561198349143306,Tamoshikutozi,6.0,1439.2099609375,-2181.31005859375,208.05999755859375,12519.300537109375,19084.300537109375,2837.39990234375,-4118.299865722656,3.400000035762787,-478.10001373291016,255.0,255.0,False,0.34170022005296397,2.394767050493065,-0.037610650378952046,True,135.63020212163212,True,6,False,5,,b6a565a1f7b,xGoodKnightx,4.0,1426.010009765625,-2374.8798828125,197.3699951171875,978.3999633789062,21735.80078125,3334.7000122070312,-1850.0,3262.0001220703125,1986.199951171875,255.0,36.0,False,0.5677751925111503,1.7510243027489538,0.5175119102976988,True,140.16353538728532,True,6,5,False,,enpitsu,76561198039309853,26,3673.56005859375,2065.389892578125,17.049999237060547,-6249.89990234375,14377.7001953125,5.699999928474426,-4.600000083446503,-4.600000083446503,507.79998779296875,255.0,255.0,False,-0.016422082370455008,1.1676994490558574,0.0006143544213612623,True,0.0,False,2,2,False,,games5425898691,bf81d8692db,18.0,787.5499877929688,-1241.3199462890625,17.010000228881836,-8116.7999267578125,-4329.4000244140625,3.8999998569488525,-4.300000071525574,-1.5999999642372131,-2466.300048828125,255.0,0.0,,-0.009578708504396377,-0.4488620098910152,-0.00024265421276517071,True,255.0,False,4,4,False,
21,1758,39,False,False,0,5652.827050513933,-295.2099914550781,-480.80999755859375,124.13999938964844,-14977.900390625,1322.1000671386719,4319.800109863281,2193.000030517578,2941.0000610351562,-4747.699890136719,0.0,-0.9594772738204083,0.19843254331927931,-0.1198018618759797,bf81d8692db,games5425898691,18.0,-96.20999908447266,-524.6300048828125,67.7300033569336,-13768.499755859375,-11036.400146484375,3036.400146484375,-2076.999969482422,-4744.89990234375,-1587.5999450683594,128.0,0.0,,0.05243674592482814,-2.311022854427201,0.19358931472206575,True,205.0,False,6,False,5,,76561198039309853,enpitsu,26.0,-1193.8199462890625,-4084.18994140625,16.90999984741211,17921.99951171875,-6786.300048828125,36.90000057220459,-11.499999761581421,-13.999999761581421,1794.4999694824219,255.0,255.0,False,0.017683196396728502,-0.31713193414433305,0.0004667544633595327,True,31.0,False,4,4,False,,xGoodKnightx,b6a565a1f7b,4,-1134.8699951171875,-1499.7099609375,17.0,12455.999755859375,-9275.800170898438,8.899999856948853,-0.09999999776482582,2.0000000298023224,3497.60009765625,255.0,255.0,False,0.009481740007303636,-0.27914603395313214,5.713184127957207e-05,True,114.0,False,6,6,False,,Tamoshikutozi,76561198349143306,6.0,-3922.56005859375,-389.4599914550781,33.16999816894531,-8946.300048828125,7253.800048828125,2846.099853515625,-665.8999633789062,4042.9998779296875,-2442.2000122070312,255.0,0.0,False,-0.26852516673037247,2.4014054370983664,0.22200557840829405,True,116.0,False,6,6,False,
22,1849,42,False,False,0,6173.381453283853,-3992.1201171875,-200.85000610351562,313.9100036621094,15222.7001953125,22435.70068359375,-5980.5999755859375,-3319.5001220703125,-3479.7000122070312,-3587.6998901367188,0.0,-0.4453111457889891,-0.9440986842709351,-1.3978126806720623,bf81d8692db,games5425898691,18.0,-4079.06005859375,-439.57000732421875,409.5799865722656,13.700000047683716,22981.4990234375,921.6999816894531,-1884.9000549316406,-27.000000476837158,17.899999618530273,255.0,0.0,,0.015861338106975084,1.5793469718501125,1.5720673646842946,True,67.14766451107558,True,6,False,6,,76561198039309853,enpitsu,26.0,-1463.9000244140625,-4271.41015625,17.059999465942383,-14674.300537109375,-9932.2998046875,-3.400000035762787,0.0,0.0,-2000.0,255.0,128.0,False,0.016784059916768727,-2.6128794103259105,-5.621861619462257e-07,True,34.0,False,4,4,False,,xGoodKnightx,b6a565a1f7b,4,457.1199951171875,4117.02978515625,17.020000457763672,-1534.6000671386719,20041.600341796875,1.5999999642372131,2.0999999344348907,-5.0,1986.9999694824219,255.0,255.0,False,0.00968992599751324,1.721110119801529,0.0002552773649673111,True,14.0,False,8,6,False,,Tamoshikutozi,76561198349143306,6.0,-2166.22998046875,4611.47021484375,17.059999465942383,8448.499755859375,-6148.0999755859375,2.3000000417232513,-0.3999999910593033,-0.5999999865889549,-3772.60009765625,255.0,0.0,False,0.01668387261831839,-1.739369982187782,-6.848606987827671e-07,True,42.0,False,8,6,False,
23,1894,44,False,False,1,8164.4185201744995,1962.3599853515625,-2954.47998046875,162.39999389648438,-6180.0,10696.8994140625,9967.999877929688,5420.8001708984375,-2571.400146484375,42.199997901916504,1.0,-0.33732218641069117,-1.8029641001685826,1.898994152272419,76561198349143306,Tamoshikutozi,6.0,1962.1600341796875,-3167.239990234375,76.16999816894531,2308.000030517578,17139.200439453125,2990.4998779296875,-3848.599853515625,2853.2998657226562,-2198.6000061035156,255.0,0.0,,-0.14984066777237148,1.6039406781199173,0.029391218804254795,True,0.0,False,10,False,7,,b6a565a1f7b,xGoodKnightx,4.0,456.3500061035156,-4693.6201171875,17.020000457763672,882.3000335693359,270.79999923706055,0.7000000029802322,1.0000000149011612,-0.5000000074505806,621.5000152587891,247.0,246.0,,-0.009545857718207432,3.0748613980577195,8.651610833948157e-05,True,14.0,False,8,6,False,,enpitsu,76561198039309853,26,3057.590087890625,3048.280029296875,17.059999465942383,-9890.900268554688,-10919.100341796875,1.8000000715255737,-0.0,-0.0,-2104.7000122070312,255.0,128.0,,-0.01676929460929398,-0.7698270382738771,7.727484788522467e-07,True,255.0,False,4,4,False,,games5425898691,bf81d8692db,18.0,2189.330078125,-2535.949951171875,61.63999938964844,-17345.699462890625,-14937.900390625,2232.7999877929688,2558.6000061035156,-3796.400146484375,-957.6000213623047,255.0,128.0,,-0.10984567312980197,-0.5722993833902521,-0.0015807875498648199,True,0.0,False,8,7,False,
24,1965,46,False,False,0,4738.430672203991,-464.4700012207031,421.260009765625,555.8200073242188,-4685.899963378906,25698.9990234375,1906.3999938964844,-5473.800048828125,2448.0999755859375,-209.40000534057617,0.0,-0.13971154907835984,-2.6563812822679074,-1.4094128430204855,76561198039309853,enpitsu,26.0,-391.8399963378906,240.1699981689453,467.45001220703125,5585.9002685546875,18512.099609375,1284.1000366210938,1456.1000061035156,99.70000267028809,3132.9000854492188,255.0,128.0,,-0.9683844150943651,1.6123235040355202,-0.16407421306241468,True,157.0,False,6,False,5,,bf81d8692db,games5425898691,18.0,2884.68994140625,4119.3798828125,16.989999771118164,18784.000244140625,-11896.500244140625,4.600000083446503,-0.9000000357627869,0.5999999865889549,-598.8999938964844,255.0,66.0,,0.009597537924308617,-0.599565649914507,0.0001221382404113017,True,255.0,False,8,8,False,300.0,xGoodKnightx,b6a565a1f7b,4,-95.33000183105469,2880.18994140625,17.020000457763672,11891.400146484375,-2061.7999267578125,1.2999999523162842,-0.19999999552965164,0.0,3137.39990234375,255.0,255.0,True,0.009566373103607008,0.052914075783421076,7.506623215863986e-05,True,76.0,False,8,6,False,,Tamoshikutozi,76561198349143306,6.0,-644.3400268554688,379.82000732421875,17.049999237060547,12984.200439453125,3055.4998779296875,3.4999999403953552,0.09999999776482582,0.09999999776482582,2732.0999145507812,255.0,255.0,False,0.016736722577646624,0.34434160495080723,7.939315299194925e-05,True,0.0,False,10,8,False,
25,2018,48,False,False,1,10168.691924640134,1284.7099609375,-5021.259765625,231.80999755859375,15740.2001953125,19101.400146484375,7106.300048828125,-2967.9998779296875,1868.2000732421875,4868.2000732421875,1.0,-0.7597143842490682,1.6072904720476897,-1.7079555324060611,b6a565a1f7b,xGoodKnightx,4.0,1091.0699462890625,-5112.509765625,132.1199951171875,10806.99951171875,1174.5999908447266,4258.500061035156,-1627.8999328613281,2176.6000366210938,-634.1999816894531,255.0,244.0,False,0.461410377042794,3.1383563803357366,-1.5012387715234987,True,0.0,False,10,False,8,,76561198349143306,Tamoshikutozi,6.0,-1932.4000244140625,-2159.22998046875,56.150001525878906,-15845.2001953125,-11085.6005859375,-2682.3001098632812,734.3000030517578,-1804.9000549316406,-188.09999465942383,128.0,128.0,False,-0.10148946916270823,-0.8020760179472625,0.14492280713563427,False,0.0,False,12,10,False,,enpitsu,76561198039309853,26,-642.8800048828125,-3829.22998046875,16.40999984741211,3760.0,-17035.6005859375,-7.599999904632568,-279.89999771118164,350.8000183105469,2168.800048828125,255.0,255.0,,-0.021073167769406456,-1.8882042418911928,0.006502220847244199,True,138.2112774259301,True,6,6,False,,games5425898691,bf81d8692db,18.0,-1346.969970703125,-2097.780029296875,16.989999771118164,19953.399658203125,-2038.800048828125,4.699999988079071,-1.4000000059604645,0.09999999776482582,1383.2000732421875,255.0,211.0,,-0.00958608870868732,-3.0753808072368125,0.00015213526411143134,True,202.0,False,8,8,False,
26,2087,51,False,False,0,4908.109512753664,-3384.030029296875,909.25,117.26000213623047,-16093.1005859375,20576.8994140625,9414.199829101562,3073.3999633789062,2771.9000244140625,-4343.900146484375,0.0,0.012528153984718727,-1.630828515715296,-1.0515343118062095,bf81d8692db,games5425898691,18.0,-3257.820068359375,750.3300170898438,54.0,-21777.39990234375,6537.0001220703125,3465.4000854492188,8.199999928474426,-8.500000238418579,-2271.4999389648438,255.0,0.0,,0.009534691374055573,2.6650460222127337,-0.0007669462994149325,True,89.97917416018825,True,9,False,8,,76561198039309853,enpitsu,26.0,-3725.719970703125,4272.06982421875,144.3300018310547,-8762.999877929688,-5555.8001708984375,4491.099853515625,2890.10009765625,-108.50000381469727,1217.0999908447266,255.0,255.0,,-0.40871570542577246,-2.5805640085609225,-1.0346585974534845,True,255.0,False,6,6,False,,xGoodKnightx,b6a565a1f7b,4,-4047.280029296875,3547.85009765625,198.25999450683594,-2591.400146484375,-8630.999755859375,6599.2999267578125,-219.59999084472656,5483.900146484375,-357.59998321533203,255.0,251.0,False,0.007413286599372291,-1.573037533073961,-0.2089476129467651,True,0.0,False,10,8,False,,Tamoshikutozi,76561198349143306,6.0,568.8400268554688,4268.6201171875,17.049999237060547,-13939.49951171875,-988.3000183105469,2.5999999046325684,2.5,0.09999999776482582,828.0000305175781,255.0,128.0,False,0.016758614499367483,-3.0108938336601048,-0.00022784608763336023,True,31.0,False,12,10,False,
