,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_ball_cam,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_boost_collect,opp_1_handbrake
10,772,21.0,False,False,0,9516.961628631758,3169.389892578125,-3464.949951171875,216.22000122070312,-21895.6005859375,-21630.2001953125,13642.5,5000.799865722656,-3268.900146484375,552.7999877929688,0.0,-0.9750262554688662,1.4337837325112828,1.5978486373760354,76561198296230196,DAIIIN_BRUDDA,11.0,3266.570068359375,-3396.050048828125,48.2599983215332,14287.2998046875,17815.400390625,2720.4998779296875,-94.49999809265137,2183.8999938964844,-966.1000061035156,245.0,1.0,False,0.028753942090817098,1.2388862396084437,0.016018282397025678,9,240.0,False,14,4,True,,3606374444338577798,xGoDPlaYer_HD,5.0,2577.570068359375,-2554.25,17.059999465942383,1894.4000244140625,-19724.3994140625,1.4000000059604645,0.0,-0.29999999329447746,17.999999523162842,255.0,135.0,False,0.016774218791316436,-1.4749184163046625,-1.2538963544821495e-05,True,8,6,4,0.0,False,,games5425898691,bf81d8692db,24,3327.969970703125,-3160.889892578125,16.850000381469727,-16488.00048828125,-11431.099853515625,13.799999952316284,20.0,-10.700000524520874,-2038.6000061035156,128.0,0.0,0.010208798321110244,-2.623851309538772,-0.000427398330696732,True,12,10,False,73.0,False,,enpitsu,76561198039309853,26.0,2305.800048828125,2717.06005859375,17.059999465942383,10338.800048828125,-7270.2001953125,1.899999976158142,0.0,-0.09999999776482582,-2339.7000122070312,255.0,0.0,False,0.016730972733016283,-0.6759438651098493,-1.8901541385438335e-05,True,2,False,255.0,False,2,,
11,882,25.0,False,False,1,4546.925284603906,3190.52001953125,1214.47998046875,158.33999633789062,13953.399658203125,20537.80029296875,11656.600341796875,5837.8997802734375,889.4000244140625,1061.6000366210938,1.0,-1.0556989967520225,-1.276441062789258,1.5493457403608386,76561198039309853,enpitsu,26.0,3045.919921875,941.0800170898438,70.68000030517578,15267.2998046875,17005.30029296875,2585.4000854492188,-2623.5000610351562,1320.2000427246094,533.8999938964844,255.0,255.0,,-0.10533720291338224,2.565309002824708,-0.011230014346292106,5,217.0,False,6,False,True,,bf81d8692db,games5425898691,24.0,1104.02001953125,3895.179931640625,81.93000030517578,11729.000244140625,-15030.699462890625,2705.7998657226562,4457.300109863281,3221.099853515625,-77.5,255.0,128.0,,-0.33275921758512217,-2.1918502271908755,-0.0012131261533064703,,14,11,False,0.0,False,,DAIIIN_BRUDDA,76561198296230196,12,-1099.9300537109375,3427.429931640625,18.34000015258789,2662.0001220703125,14372.900390625,1.899999976158142,0.7000000029802322,3.1999999284744263,-947.5,170.0,89.0,-0.017078664351219696,1.777458602002382,-0.00010653191577033814,True,16,12,4,255.0,False,,xGoDPlaYer_HD,3606374444338577798,6.0,2841.510009765625,4036.199951171875,17.049999237060547,18293.1005859375,-2436.9000244140625,2.5999999046325684,-3.4999999403953552,-0.0,-414.50000762939453,255.0,49.0,,-0.016814271258124257,-3.0113129743151084,-7.503693410601649e-05,True,10,4,61.0,False,8,,
12,970,29.0,False,False,0,9680.9662193731,-2005.8299560546875,-4477.14013671875,103.25,-16921.600341796875,17878.199462890625,2294.199981689453,-2251.4999389648438,3525.4000854492188,-4301.300048828125,0.0,-0.9364154626106831,0.4491114453833479,-0.09110439689768532,76561198296230196,DAIIIN_BRUDDA,11.0,-1876.31005859375,-4570.41015625,16.59000015258789,-14831.300048828125,3887.9000854492188,-488.1999969482422,-1452.4000549316406,-241.10000610351562,-2184.199981689453,255.0,128.0,,0.05046932994241313,2.8399731377793644,0.08753292123370096,12,160.35704082314683,True,16,4,True,,3606374444338577798,xGoDPlaYer_HD,6.0,-1344.4000244140625,-4211.10009765625,17.049999237060547,7131.7999267578125,-11171.8994140625,2.7000001072883606,-3.6000001430511475,5.099999904632568,1422.5999450683594,255.0,128.0,False,0.016741142229336047,-0.9332419619026776,-0.00011492173070897891,True,10,8,4,255.0,False,,games5425898691,bf81d8692db,24,-3044.409912109375,1089.9200439453125,17.010000228881836,15480.6005859375,4340.10009765625,2.3000000417232513,0.0,0.09999999776482582,-2024.6000671386719,255.0,0.0,0.00958362113479693,0.20393981227906988,-1.1764602310686321e-05,True,14,12,False,255.0,False,,enpitsu,76561198039309853,26.0,-3329.800048828125,-1890.949951171875,17.059999465942383,-844.3000030517578,2942.39990234375,1.1999999731779099,-0.7000000029802322,0.0,0.0,0.0,128.0,False,0.017048903102531307,-1.2913038847132847,9.726810431184408e-06,True,6,False,217.0,False,6,,
13,1021,31.0,False,False,0,7451.234134362828,-3992.320068359375,-1637.43994140625,609.8200073242188,4271.400146484375,25791.39892578125,6008.3001708984375,-2035.7000732421875,-3355.0,234.59999084472656,0.0,0.7066318904322522,0.8749993965831465,1.15723635161414,76561198296230196,DAIIIN_BRUDDA,11.0,-4045.35009765625,-1819.9100341796875,599.4299926757812,2445.5999755859375,21754.7998046875,7015.2001953125,-1933.6000061035156,170.20000457763672,1512.1000671386719,244.0,117.0,,-0.33084417639373265,1.59705223883738,1.5763007980550099,13,17.0,False,18,4,True,,3606374444338577798,xGoDPlaYer_HD,6.0,-169.6999969482422,-4483.4501953125,17.049999237060547,-4988.399963378906,7055.2001953125,2.5999999046325684,-0.5999999865889549,0.3999999910593033,16.200000047683716,255.0,128.0,False,0.0166455497845707,2.1884389299862153,-6.32556585135616e-05,True,10,8,4,251.89176774794055,True,,games5425898691,bf81d8692db,24,-986.22998046875,772.3099975585938,17.010000228881836,8125.4998779296875,10408.299560546875,2.3000000417232513,-0.3999999910593033,-0.29999999329447746,1955.3999328613281,255.0,255.0,0.00956037762729491,0.9379810115094854,0.0001934297662929953,True,14,12,False,255.0,False,,enpitsu,76561198039309853,26.0,-4080.6298828125,-1022.0499877929688,334.4800109863281,216.39999389648438,-345.6999969482422,9775.999755859375,0.5999999865889549,-200.79999923706055,-25.499999523162842,128.0,128.0,False,1.5189732619583778,2.4154204427524477,2.4134056064524714,True,7,False,210.67956128171696,True,6,,
14,1085,33.0,False,False,1,9534.635430661816,3062.77001953125,-4145.169921875,243.49000549316406,31512.39990234375,-19679.599609375,-2474.2999267578125,2982.60009765625,2503.800048828125,-4564.5001220703125,1.0,0.5859958805453354,-0.907547455898229,-1.6291430480900928,bf81d8692db,games5425898691,24.0,2907.090087890625,-4145.18017578125,195.9199981689453,16140.400390625,-12589.69970703125,276.3999938964844,689.7000122070312,-278.799991607666,-1322.7999877929688,255.0,255.0,,0.28209184940719273,3.0650058293247127,-0.25967434716505783,12,129.77237861899917,True,16,False,True,,76561198039309853,enpitsu,26.0,4000.580078125,928.8699951171875,81.33000183105469,-3509.8001098632812,-4697.099914550781,-2908.900146484375,-1190.4000091552734,1676.3999938964844,156.99999809265137,255.0,128.0,False,-0.3846824553292909,-1.0920756637433207,0.6553316378091597,True,8,8,False,154.5425465235146,True,,DAIIIN_BRUDDA,76561198296230196,11,3568.570068359375,-2980.1298828125,17.56999969482422,575.4000091552734,-15691.800537109375,154.0999984741211,56.500000953674316,106.19999885559082,1457.8999328613281,239.0,255.0,-0.014172184581716965,-1.6175459984909937,0.00684116499197255,True,18,14,4,48.0,False,,xGoDPlaYer_HD,3606374444338577798,6.0,1265.0699462890625,1078.0400390625,17.049999237060547,3933.2998657226562,-17406.099853515625,2.5999999046325684,-0.0,-0.19999999552965164,0.29999999329447746,255.0,128.0,False,-0.016784230282625674,-1.7930892201712456,-2.3015507581323312e-05,True,10,4,217.0,False,8,,
15,1226,38.0,False,True,1,1993.9142206288886,-77.87999725341797,3400.10009765625,163.1699981689453,6458.4002685546875,14989.89990234375,-3511.099853515625,-2464.9000549316406,605.099983215332,-5436.5997314453125,1.0,-0.29943166117440473,-1.3683927752873772,2.4899822366983697,76561198039309853,enpitsu,26.0,-214.30999755859375,3275.280029296875,118.52999877929688,620.6000137329102,20478.800048828125,-162.29999542236328,-5496.5997314453125,193.1999969482422,-1.7000000178813934,128.0,0.0,False,-1.2039547009922253,-1.5365088675773457,-3.140636906056068,9,0.0,False,10,False,True,,bf81d8692db,games5425898691,24.0,-662.5800170898438,672.47998046875,17.010000228881836,-16646.8994140625,14587.60009765625,2.0000000298023224,-0.0,0.19999999552965164,-64.29999828338623,255.0,127.0,,-0.00960960984844746,0.725082121771591,7.335754146874359e-06,True,16,12,False,67.0,False,,DAIIIN_BRUDDA,76561198296230196,11,2073.469970703125,1287.81005859375,18.34000015258789,-4548.299865722656,12645.999755859375,1.8000000715255737,-0.0,-0.3999999910593033,-71.70000076293945,243.0,128.0,-0.017031770328772837,1.2338009147636022,5.704128942793902e-05,True,20,16,4,31.0,False,,xGoDPlaYer_HD,3606374444338577798,5.0,248.1699981689453,3312.719970703125,45.34000015258789,-8218.599853515625,21254.19921875,3071.6000366210938,-115.50000190734863,-28.69999885559082,1026.9000244140625,255.0,255.0,,-0.019210737930457678,1.1622337707160058,0.000917870306238781,True,14,4,0.0,False,10,,False
16,1231,38.0,False,False,0,8898.94983424259,67.55999755859375,-3706.6298828125,166.85000610351562,10218.099975585938,-22144.49951171875,9691.500244140625,405.0,-5977.39990234375,-325.0,0.0,-0.06892146515507414,0.7485190770326503,2.3609286366766824,3606374444338577798,xGoDPlaYer_HD,6.0,-82.62999725341797,-3554.080078125,74.19000244140625,13014.69970703125,-16406.300048828125,1092.300033569336,-859.4000244140625,5429.69970703125,169.69999313354492,255.0,255.0,,0.2417156409149535,-1.1350059296390196,-0.5878971913089999,11,0.0,False,14,4,True,,76561198296230196,DAIIIN_BRUDDA,11.0,-1998.47998046875,-1501.77001953125,18.34000015258789,4501.000061035156,-12985.30029296875,1.8000000715255737,0.0,0.19999999552965164,-6.299999952316284,243.0,128.0,False,0.017031852358076662,-1.2379844529909472,2.1413779287573104e-05,True,20,16,4,31.0,False,,games5425898691,bf81d8692db,24,926.030029296875,-928.969970703125,17.010000228881836,14419.200439453125,-16580.699462890625,2.3000000417232513,0.5999999865889549,-0.7000000029802322,-1749.4999694824219,255.0,0.0,0.009587749424002956,-0.9048430590191142,-0.00015535806551466444,True,16,12,False,67.0,False,,enpitsu,76561198039309853,26.0,212.74000549316406,-3610.590087890625,115.22000122070312,70.50000190734863,-19993.499755859375,-155.6999969482422,5499.1998291015625,-55.900001525878906,-73.09999942779541,128.0,128.0,False,0.006079370938428488,1.5584508323045179,-3.0829042991464326,True,10,False,0.0,False,9,,
17,1300,41.0,True,True,1,2845.972786141811,-1653.3199462890625,3874.8798828125,625.8699951171875,8351.900024414062,9859.199829101562,3415.5999755859375,2179.199981689453,382.59998321533203,-5577.1002197265625,1.0,0.5761223925386169,1.144671317593949,0.4834413739615123,bf81d8692db,games5425898691,24.0,-1766.22998046875,3768.93994140625,545.0,-2260.2000427246094,8014.5001220703125,3464.2001342773438,1292.1000671386719,-406.3999938964844,2040.2000427246094,128.0,10.0,,1.1422155161350387,1.4543477168247458,0.44895639113219643,12,0.0,False,18,False,True,,76561198039309853,enpitsu,26.0,-674.3900146484375,5451.39013671875,20.600000381469727,7387.9998779296875,-2685.7000732421875,-39.20000076293945,-12.300000190734863,85.69999694824219,224.79999542236328,255.0,0.0,False,-0.02471816899741836,-2.8154280571189223,0.03997900781546342,True,10,10,False,0.0,False,,DAIIIN_BRUDDA,76561198296230196,11,306.6000061035156,5175.490234375,18.34000015258789,-5053.399963378906,14061.800537109375,2.800000011920929,-0.5999999865889549,-2.5999999046325684,2551.0000610351562,0.0,255.0,-0.017277974864495987,0.7302048415081859,8.677482918618123e-06,True,20,16,4,49.0,False,,xGoDPlaYer_HD,3606374444338577798,6.0,-962.3300170898438,4855.91015625,85.87000274658203,-479.00001525878906,1482.5,4205.899963378906,-1154.3000030517578,-418.69998931884766,-99.79999542236328,128.0,128.0,False,0.09736037403691591,-1.8961393990105901,0.003994883246645244,True,18,4,0.0,False,12,,False
18,1600,42.0,False,False,1,5250.1579191856135,-35.790000915527344,-26.809999465942383,126.4000015258789,-8091.7999267578125,8455.999755859375,4803.800048828125,3356.9000244140625,-1535.0999450683594,4730.10009765625,1.0,-0.08282235579952259,-0.2601198563644893,-0.2423761725478022,76561198039309853,enpitsu,26.0,-11.979999542236328,-157.1300048828125,104.80999755859375,-727.6999664306641,9084.299926757812,2039.1000366210938,-4861.000061035156,1085.6999969482422,-2332.5999450683594,255.0,128.0,,-1.0741675527658634,1.5796595802633757,0.1171785950183041,1,31.0,False,2,False,True,,bf81d8692db,games5425898691,24.0,-0.0,-5039.33984375,17.010000228881836,-0.0,9698.300170898438,2.0999999344348907,-1.1999999731779099,-0.0,0.0,255.0,,,-0.009468113676140606,1.570850400794459,-2.558022941253926e-07,True,False,False,False,85.0,False,,DAIIIN_BRUDDA,76561198296230196,12,-6.119999885559082,141.86000061035156,91.0199966430664,-3676.7999267578125,-1023.4999847412109,3617.9000854492188,-3103.800048828125,-4379.800109863281,-1197.0999908447266,247.0,35.0,-0.12767241038050642,-1.5320953801783836,0.4050106766889204,True,4,3,False,20.0,False,,xGoDPlaYer_HD,3606374444338577798,5.0,-3228.590087890625,4029.389892578125,17.049999237060547,-15195.10009765625,-10291.300048828125,3.0000001192092896,0.19999999552965164,-0.0,2006.9000244140625,255.0,255.0,,-0.01677053546236942,-0.664324487996229,3.812964719790172e-05,True,False,False,255.0,False,False,,
19,1602,42.0,False,False,0,5215.012882632525,96.9000015258789,20.3799991607666,151.8300018310547,10625.799560546875,1839.4000244140625,3226.7999267578125,465.8000183105469,570.9999847412109,-2154.7999572753906,0.0,0.17545534260110887,0.2932546125494461,-0.3171611563317862,76561198296230196,DAIIIN_BRUDDA,12.0,6.119999885559082,-141.86000061035156,91.0199966430664,3676.7999267578125,1023.4999847412109,3617.9000854492188,3103.800048828125,4379.800109863281,-1197.0999908447266,247.0,35.0,,0.12767241038050642,1.5320953801783836,0.4050106766889204,3,20.0,False,4,False,True,,3606374444338577798,xGoDPlaYer_HD,5.0,3323.760009765625,-3954.02001953125,17.049999237060547,13524.69970703125,12059.69970703125,3.0000001192092896,-0.29999999329447746,-0.19999999552965164,2017.5,255.0,255.0,,0.016769273103504838,0.7985978124378453,4.363933596353612e-05,True,False,False,False,255.0,False,,games5425898691,bf81d8692db,24,0.0,4939.18017578125,17.010000228881836,0.0,-10272.60009765625,2.0999999344348907,0.5999999865889549,0.0,0.0,255.0,,0.009483372525899238,-1.5708501359110119,-2.5541517091437127e-07,True,False,False,False,85.0,False,,enpitsu,76561198039309853,26.0,33.619998931884766,144.75999450683594,109.81999969482422,2490.500030517578,-115.79999923706055,-20.999999046325684,5102.5,1468.5000610351562,1434.1999816894531,255.0,128.0,,1.3273250555668612,1.7764815660775528,3.0127811264172886,True,2,False,31.0,False,1,,
20,1603,42.0,False,False,1,5260.1839929024945,-113.73999786376953,-22.360000610351562,156.22999572753906,-12438.00048828125,4316.7999267578125,1990.8000183105469,2175.399932861328,324.39998626708984,1696.9000244140625,1.0,-0.18136717536576594,-0.2870307979961006,-0.3304868377739248,76561198039309853,enpitsu,26.0,-33.619998931884766,-144.75999450683594,109.81999969482422,-2490.500030517578,115.79999923706055,-20.999999046325684,-5102.5,-1468.5000610351562,1434.1999816894531,255.0,128.0,,-1.3273250555668612,-1.7764815660775528,3.0127811264172886,1,31.0,False,2,False,True,,bf81d8692db,games5425898691,24.0,-0.0,-4939.18017578125,17.010000228881836,-0.0,10272.60009765625,2.0999999344348907,-0.5999999865889549,-0.0,0.0,255.0,,,-0.009483372525899238,1.5708501359110119,-2.5541517091437127e-07,True,False,False,False,85.0,False,,DAIIIN_BRUDDA,76561198296230196,12,-39.310001373291016,150.27000427246094,115.02999877929688,-4136.300048828125,1348.5000610351562,844.8999786376953,1956.9999694824219,-4959.700012207031,1349.2999267578125,247.0,68.0,-0.19980850174533987,-1.5792108007249708,0.9694326936117533,True,4,3,False,20.0,False,,xGoDPlaYer_HD,3606374444338577798,5.0,-3323.760009765625,3954.02001953125,17.049999237060547,-13524.69970703125,-12059.69970703125,3.0000001192092896,0.29999999329447746,0.19999999552965164,2017.5,255.0,255.0,,-0.016769273103504838,-0.7985978124378453,4.363933596353612e-05,True,False,False,255.0,False,False,,
21,1653,44.0,False,False,0,6479.431759343192,2089.860107421875,-610.4500122070312,111.62000274658203,-3901.9000244140625,20292.099609375,9504.099731445312,2728.5000610351562,5328.800048828125,-397.5,0.0,0.12705758963174163,-0.4517391951276254,-2.7828894745971984,3606374444338577798,xGoDPlaYer_HD,5.0,2189.139892578125,-821.25,17.049999237060547,-10117.2998046875,13637.19970703125,2.7000001072883606,1.2999999523162842,-2.7000001072883606,-693.7000274658203,57.0,0.0,,0.017286109017971542,2.2342861367865754,-0.0003315465704475105,False,190.0,False,False,False,True,,76561198296230196,DAIIIN_BRUDDA,12.0,632.219970703125,-646.8800048828125,18.34000015258789,-2415.800018310547,-6740.4998779296875,2.5,0.0,0.0,-2317.2000122070312,152.0,0.0,,0.01703759715202886,-1.9325132563197605,-1.2979780049824434e-05,True,4,4,False,20.0,False,,games5425898691,bf81d8692db,24,-1189.72998046875,4098.259765625,17.010000228881836,-3324.89990234375,7815.0,2.3999999463558197,-0.29999999329447746,0.19999999552965164,-2256.7999267578125,128.0,0.0,0.009617080627850983,1.9336875803862608,-3.5185850016288275e-05,True,False,False,False,116.0,False,,enpitsu,76561198039309853,26.0,1087.8199462890625,69.01000213623047,92.37999725341797,16146.99951171875,-1465.0,2238.300018310547,496.50001525878906,5477.5,0.0,255.0,128.0,,0.7955135918473493,-0.09046846156039377,-8.476359309091766e-05,True,4,False,31.0,False,3,,
22,1716,46.0,False,False,0,2514.3897472685203,1268.1099853515625,3859.85009765625,578.5800170898438,-5669.89990234375,4153.2000732421875,19700.699462890625,2135.800018310547,3945.4998779296875,3983.800048828125,0.0,1.248788280199686,-0.5808308775194465,-3.0137004918705945,3606374444338577798,xGoDPlaYer_HD,6.0,1366.43994140625,3821.840087890625,423.92999267578125,-8474.500122070312,21063.5009765625,3675.4000854492188,-1033.3000183105469,-1811.3999938964844,-1296.9999694824219,255.0,128.0,,-0.7915997100520518,-2.97908613678593,-1.0211500327631573,False,90.30804324150088,True,4,False,True,,76561198296230196,DAIIIN_BRUDDA,12.0,-2271.7099609375,-442.9100036621094,17.200000762939453,-16028.800048828125,2023.2000732421875,-140.2999973297119,-557.7999877929688,573.4000015258789,85.9000015258789,244.0,,,0.02497533307915087,3.0672005376248026,-0.0009888493255985136,True,6,6,False,,False,,games5425898691,bf81d8692db,24,1104.6600341796875,3978.909912109375,411.2300109863281,20871.10107421875,-8793.400268554688,4008.900146484375,2165.500030517578,3346.0000610351562,118.59999656677246,255.0,116.0,-0.633364837541356,-0.5338801134057527,0.09365671464738572,True,4,3,False,53.30804324150086,True,,enpitsu,76561198039309853,26.0,3875.429931640625,1179.1400146484375,22.06999969482422,3272.5,19720.400390625,576.3000106811523,49.20000076293945,-1428.5000610351562,69.49999809265137,255.0,128.0,,-0.019743004496525378,1.396638522043374,-0.14576554043768672,True,4,False,192.30804324150083,True,4,,
23,1850,51.0,False,False,1,10138.05963909376,508.7300109863281,-4990.66015625,580.219970703125,24776.39892578125,1951.6000366210938,2836.9000244140625,-21.099998950958252,1266.9000244140625,1607.1000671386719,1.0,0.8760128265874562,-1.6912477736188287,0.2029538538079868,76561198039309853,enpitsu,26.0,268.8900146484375,-5005.080078125,447.55999755859375,15353.699951171875,-602.5,4624.700012207031,92.20000267028809,2287.899932861328,-48.400001525878906,255.0,255.0,,1.163253754073536,3.1332718669694115,-0.059705545848963384,5,118.0,False,6,False,True,,bf81d8692db,games5425898691,24.0,-985.3099975585938,-4647.2099609375,17.010000228881836,14401.300048828125,-12167.099609375,1.899999976158142,0.29999999329447746,-0.3999999910593033,-29.600000381469727,255.0,160.0,,-0.009605847266281529,-2.4220358469857897,0.00011597244810722648,True,4,4,False,0.0,False,,DAIIIN_BRUDDA,76561198296230196,11,551.1400146484375,-4592.06982421875,495.6199951171875,-12390.6005859375,-18198.499755859375,-1134.1000366210938,2668.5000610351562,346.1000061035156,1434.6000671386719,249.0,252.0,-0.2475602315144976,-1.8352351465521741,-0.6666530175058064,True,8,6,False,123.0,False,,xGoDPlaYer_HD,3606374444338577798,6.0,-1306.72998046875,-2296.72998046875,17.059999465942383,13323.900146484375,-1110.2999877929688,1.2999999523162842,1.8000000715255737,-0.19999999552965164,-740.6999969482422,255.0,128.0,False,-0.01674821412441072,-3.007487318583633,0.0002000236794363348,True,4,False,76.0,False,False,,False
24,1933,54.0,False,False,0,3870.3371267320576,-3570.97998046875,2342.860107421875,195.1300048828125,-24270.10009765625,1952.2999572753906,1702.4000549316406,4370.0,3061.0000610351562,-2744.5999145507812,0.0,0.43649632456138066,-1.093864128088219,0.29745918077284833,3606374444338577798,xGoDPlaYer_HD,6.0,-3393.2900390625,2294.580078125,171.24000549316406,-22967.099609375,-450.6999969482422,1142.3999786376953,361.89998626708984,-5487.9998779296875,-12.000000476837158,255.0,0.0,False,0.43875625324596024,-2.4878122426981646,0.30480026285905254,3,0.0,True,6,False,True,,76561198296230196,DAIIIN_BRUDDA,11.0,783.8400268554688,3792.2099609375,18.329999923706055,-6896.300048828125,-13407.60009765625,3.400000035762787,-0.5999999865889549,-1.1999999731779099,-1698.2000732421875,241.0,42.0,False,0.01705758258280967,-2.110860538848626,2.0546359795726784e-05,True,8,6,False,0.0,False,,games5425898691,bf81d8692db,24,-3553.68994140625,3091.60009765625,17.010000228881836,-4261.000061035156,-21275.80078125,-0.29999999329447746,0.19999999552965164,1.2999999523162842,656.5000152587891,255.0,133.0,0.009596184594903195,-1.7461769687203366,8.306557215467636e-05,True,4,4,False,201.76839568281684,True,,enpitsu,76561198039309853,26.0,-2471.5,3913.830078125,17.049999237060547,8319.7998046875,-10183.800048828125,3.100000023841858,1.5000000596046448,-1.4000000059604645,1418.3000183105469,255.0,255.0,,0.01671496942291799,-0.8887579457598499,0.0002810978014091201,True,6,False,84.0,False,6,,
25,2000,57.0,False,False,1,9776.228499001278,2696.81005859375,-4468.93994140625,110.05000305175781,5619.000244140625,12890.2001953125,10145.800170898438,3798.2000732421875,-4319.599914550781,1706.9999694824219,1.0,0.09118895569753407,2.8707740414701153,-2.6443992648570678,76561198039309853,enpitsu,26.0,2556.030029296875,-4634.35986328125,17.049999237060547,7391.5997314453125,8768.599853515625,3.3000001311302185,-0.19999999552965164,-0.19999999552965164,2374.2999267578125,255.0,128.0,,-0.016702916107912278,2.216088304869959,3.092233765819087e-05,6,84.0,False,6,False,True,,bf81d8692db,games5425898691,24.0,1075.3299560546875,-2178.510009765625,17.010000228881836,-764.4999694824219,-14858.1005859375,2.0999999344348907,-0.0,3.400000035762787,1149.000015258789,255.0,138.0,,-0.009605913464166676,-1.5802266316405864,-7.677919841189632e-05,True,4,4,False,237.0,False,,DAIIIN_BRUDDA,76561198296230196,11,-950.3800048828125,-750.4299926757812,87.51000213623047,-16518.00048828125,12460.0,-142.7999973297119,-2776.6000366210938,-4746.400146484375,-108.19999694824219,244.0,128.0,1.1485013074377732,-2.5683774150497944,-3.0934724871712937,False,10,7,False,0.0,False,,xGoDPlaYer_HD,3606374444338577798,6.0,3882.77001953125,-2157.570068359375,24.040000915527344,7951.300048828125,4131.000061035156,1211.3999938964844,93.19999694824219,-2688.2000732421875,2391.3999938964844,255.0,255.0,,0.15497226901579733,2.6658938853043246,-0.08874552750970999,True,6,False,4.0,False,4,,
26,2080,60.0,False,False,1,6786.780899335567,3885.169921875,-953.0499877929688,285.260009765625,8698.400268554688,29029.19921875,-3386.4999389648438,-898.1999969482422,-1793.699951171875,-4829.89990234375,1.0,-0.3576313061420952,1.122510636228824,-0.416984716249523,76561198039309853,enpitsu,26.0,3778.97998046875,-1263.8299560546875,236.22000122070312,-223.50000381469727,22840.80078125,2678.9999389648438,-2100.0,237.39999771118164,-57.69999980926514,255.0,128.0,,0.5918020941658111,1.6617495962206494,0.055232764910074304,7,34.0,False,8,False,True,,bf81d8692db,games5425898691,24.0,2046.56005859375,-3848.2099609375,17.010000228881836,7757.60009765625,10999.89990234375,2.199999988079071,0.5999999865889549,1.0999999940395355,1635.5999755859375,255.0,242.0,,-0.009571859148473381,2.158792947869973,9.91734716358172e-05,True,4,4,False,255.0,False,,DAIIIN_BRUDDA,76561198296230196,12,-3659.340087890625,2319.340087890625,18.299999237060547,6373.4002685546875,22099.29931640625,3.799999952316284,-2.0999999344348907,7.200000286102295,0.19999999552965164,255.0,128.0,-0.016831611699376366,1.8514957194101342,-0.0004130565201297405,False,10,8,False,170.38520429724005,True,,xGoDPlaYer_HD,3606374444338577798,6.0,3683.35009765625,1391.75,17.049999237060547,1531.6999816894531,13996.99951171875,2.7000001072883606,-0.19999999552965164,-3.4999999403953552,922.2000122070312,255.0,156.0,,-0.016777982590056948,1.650990783071534,5.990991449746525e-05,True,6,False,255.0,False,4,,False
