,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,team_mate_handbrake
10,851,15,False,False,1,5195.034504423329,-14.069999694824219,25.299999237060547,93.58000183105469,3315.4998779296875,-4031.400146484375,257.8000068664551,-2008.6000061035156,-1945.0999450683594,-253.89999389648438,1.0,-0.11449515339839025,0.5776855274627132,-0.04045376845903311,76561198087586765,funtobedavid,3.0,4.440000057220459,-105.31999969482422,106.63999938964844,-2874.1000366210938,-1891.9999694824219,352.90000915527344,-4730.899963378906,-2784.4000244140625,338.4000015258789,255.0,124.0,,0.7610799032620329,-2.078813215699747,3.102326441274676,True,False,3,0.0,False,4,,76561198809313366,Rike Prinse,4.0,-83.66000366210938,-1805.06005859375,17.049999237060547,-1033.1999969482422,13877.60009765625,2.5999999046325684,-0.0,-1.1999999731779099,-77.30000019073486,255.0,100.0,-0.016751061044232532,1.4952606383613531,-7.467492674677599e-07,True,116.0,False,False,False,False,,enpitsu,76561198039309853,25,-108.29000091552734,142.32000732421875,104.4000015258789,-98.29999923706055,605.6000137329102,-136.8000030517578,3724.1000366210938,3983.2000732421875,-716.9999694824219,255.0,0.0,,-0.9199522287283607,1.8176618178662565,2.2873377576037246,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,19.0,-2879.6298828125,4078.590087890625,17.010000228881836,-17675.30029296875,2489.7999572753906,2.3000000417232513,0.5999999865889549,-0.0,1903.699951171875,255.0,255.0,,-0.00958557002623192,0.07842361680141857,6.125653975047805e-05,True,255.0,False,False,False,False,,
11,862,16,False,False,1,5313.39704620158,106.19999694824219,-114.37000274658203,93.13999938964844,2764.2001342773438,-3194.5999145507812,0.0,-406.3999938964844,-499.00001525878906,-253.89999389648438,1.0,-0.8215605108343572,0.6084973891492687,0.11735030929379672,76561198087586765,funtobedavid,3.0,-111.01000213623047,-180.42999267578125,78.94000244140625,-2859.7000122070312,-1758.800048828125,-1819.7000122070312,-2193.000030517578,-1365.5999755859375,144.399995803833,255.0,130.0,,0.3275274975722114,0.9883998553244064,0.03486637743338144,True,False,4,0.0,False,4,,76561198809313366,Rike Prinse,4.0,-48.45000076293945,-1257.8699951171875,17.049999237060547,2615.7000732421875,13815.999755859375,2.8999999165534973,-0.0,0.29999999329447746,-1420.8000183105469,255.0,20.0,-0.01676921150083958,1.7699861983215854,-0.00022646468455307726,True,112.84360431086633,True,False,False,False,,enpitsu,76561198039309853,25,-118.3499984741211,183.8000030517578,100.97000122070312,-209.79999542236328,1102.300033569336,-405.8000183105469,2946.400146484375,3353.599853515625,-1460.2999877929688,255.0,0.0,,0.45789005954108264,2.397110774656561,-1.2437423823209128,True,0.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-3597.60009765625,3843.93994140625,17.010000228881836,-10929.000244140625,-11129.300537109375,2.3000000417232513,0.3999999910593033,0.09999999776482582,2039.1999816894531,255.0,255.0,,-0.00957239814391589,-0.8631460540574453,4.287676237022911e-05,True,255.0,False,False,False,False,,
12,876,16,False,False,1,5407.520943049458,232.3300018310547,-226.63999938964844,106.97000122070312,1587.5,18761.099853515625,7234.000244140625,5870.999755859375,-136.19999885559082,1229.5999908447266,1.0,-0.23093853594332248,0.8095500491444548,-0.08014087673023677,76561198809313366,Rike Prinse,4.0,243.22000122070312,-385.7099914550781,15.489999771118164,5176.500244140625,13693.199462890625,-307.7000045776367,-338.80001068115234,-786.6000366210938,2203.800048828125,255.0,128.0,,-0.020425187102883925,1.8776222715237727,-0.037439041276004004,True,False,False,125.0,False,False,,76561198087586765,funtobedavid,3.0,-277.9200134277344,-189.0399932861328,17.030000686645508,-5215.8001708984375,1240.0,10.90000033378601,-0.0,-3.1999999284744263,2136.3999938964844,255.0,255.0,-0.01646586311589099,0.2821811661270244,0.00010788706929180324,True,0.0,False,4,False,4,,enpitsu,76561198039309853,25,-119.20999908447266,230.07000732421875,16.690000534057617,492.09999084472656,-333.3000183105469,-1051.9999694824219,2290.0999450683594,-749.1999816894531,-2119.1000366210938,255.0,128.0,,-0.024235758795307656,-2.295519842775707,-0.030585235913848298,True,0.0,False,4,False,2,,games5425898691,bf81d8692db,19.0,-3772.2900390625,3187.179931640625,17.010000228881836,3829.89990234375,-13020.2001953125,2.3000000417232513,-0.0,0.19999999552965164,2235.8999633789062,255.0,255.0,,-0.009561814151665937,-1.9247867369736449,1.2931142819051697e-05,True,255.0,False,False,False,False,,
13,926,18,True,True,1,2094.0952481252857,507.8599853515625,3082.18994140625,342.3500061035156,-345.8000183105469,25902.099609375,4134.2999267578125,2682.0999145507812,4717.39990234375,-2559.600067138672,1.0,-0.8262802770310711,-0.24475601017122442,2.025958579361316,76561198809313366,Rike Prinse,4.0,489.5899963378906,2996.56005859375,220.38999938964844,-6743.699951171875,21403.5009765625,-145.9000015258789,-2977.2000122070312,-4461.499938964844,-1216.8000030517578,255.0,128.0,,-0.6988819118045049,1.601596651573161,-0.9622749443811462,True,False,3,76.0,False,4,,76561198087586765,funtobedavid,3.0,-1861.7900390625,-1569.199951171875,97.63999938964844,-9952.899780273438,-13689.300537109375,-145.20000457763672,4694.5001220703125,-2865.4000854492188,22.200000286102295,255.0,128.0,0.8153420928108274,2.1145176602874396,3.1356851373306953,False,0.0,False,6,False,5,,enpitsu,76561198039309853,24,1090.6099853515625,-481.3999938964844,17.049999237060547,9109.299926757812,-6043.3001708984375,3.3000001311302185,5.299999713897705,-3.8999998569488525,815.2999877929688,255.0,255.0,,-0.016715387398803787,-2.538726214606008,0.0001758264883903263,True,0.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,-1252.9200439453125,4404.41015625,17.010000228881836,13792.60009765625,18279.3994140625,2.199999988079071,0.29999999329447746,0.5999999865889549,-1608.699951171875,255.0,0.0,,-0.009588340007137397,2.256558493878318,-0.000190572624575543,True,142.0,False,False,False,False,,
14,1211,19,False,False,1,5224.762551923987,12.199999809265137,-9.470000267028809,102.66999816894531,1562.5999450683594,-108.4000015258789,-316.200008392334,3139.2999267578125,308.29999923706055,1750.3999328613281,1.0,0.070197797384415,0.07665728253659834,-0.1365506387525423,76561198087586765,funtobedavid,3.0,-0.47999998927116394,-133.0,95.44000244140625,310.2000045776367,-562.0000076293945,235.20000457763672,-5344.69970703125,75.0,-1295.0999450683594,255.0,128.0,,-1.5119324801897776,-1.6058150577000592,-3.058973303085452,True,False,3,22.0,False,4,,76561198809313366,Rike Prinse,4.0,-0.0,-2263.239990234375,17.049999237060547,-0.0,14094.69970703125,2.7000001072883606,-0.7999999821186066,-0.0,0.0,255.0,,-0.016700938006329092,1.5707744773734629,1.8233131328748382e-07,True,116.0,False,False,False,False,,enpitsu,76561198039309853,24,-8.479999542236328,116.73999786376953,107.26000213623047,-243.89999389648438,-22881.69921875,-1.1999999731779099,5495.9002685546875,-210.20000457763672,-7.5,255.0,128.0,,-1.458991141545087,-1.5201351567020984,-0.012449831769041146,True,31.0,False,2,False,1,,games5425898691,bf81d8692db,19.0,-2839.56005859375,4049.179931640625,17.010000228881836,-18772.900390625,6344.69970703125,2.3000000417232513,0.9000000357627869,-0.3999999910593033,1856.6999816894531,128.0,255.0,,-0.009630866447678646,0.2657067956229358,0.00010083492449611676,True,255.0,False,False,False,False,,
15,1213,19,False,False,0,5208.2436171543395,-29.040000915527344,4.420000076293945,91.9000015258789,-3523.699951171875,-1551.4999389648438,-1788.9999389648438,-2327.2999572753906,1051.8000030517578,1346.4999389648438,0.0,-0.061320972243554574,-0.07631545846252184,-0.25240659003754506,76561198039309853,enpitsu,24.0,14.079999923706055,-110.05000305175781,129.6300048828125,648.1999969482422,341.1000061035156,3223.2000732421875,-5321.9000244140625,-635.8000183105469,1233.8999938964844,255.0,128.0,,1.1381519359680308,-1.4786747172960186,3.022094401430039,True,False,1,31.0,False,2,,bf81d8692db,games5425898691,19.0,2965.1298828125,-4082.64990234375,17.010000228881836,18846.8994140625,-3967.3001098632812,2.3000000417232513,-0.5000000074505806,0.09999999776482582,1920.7000732421875,128.0,255.0,0.00964556956363048,-0.13920831628938454,4.6794580851513114e-05,True,255.0,False,False,False,False,,funtobedavid,76561198087586765,3,-3.450000047683716,147.83999633789062,95.69999694824219,-476.8000030517578,2367.5,209.69999313354492,5421.500244140625,-605.4999923706055,-700.1000213623047,255.0,128.0,,0.9632952766111462,1.4550806247621346,-3.093513532166064,True,22.0,False,4,False,3,,Rike Prinse,76561198809313366,4.0,0.17000000178813934,2133.989990234375,17.049999237060547,98.99999618530273,-14097.5,2.7000001072883606,0.7000000029802322,-1.899999976158142,230.40000915527344,255.0,174.0,,0.016716128421267983,-1.566567022356457,5.060963735701663e-05,True,116.0,False,False,False,False,,
16,1224,19,False,False,0,5082.950254170656,-166.16000366210938,109.72000122070312,93.1500015258789,-3422.9998779296875,2636.9000244140625,23.499999046325684,-2366.6000366210938,-3437.2000122070312,2064.9000549316406,0.0,-0.6587812444954584,1.238145775489571,-1.2640561115708218,76561198039309853,enpitsu,24.0,28.729999542236328,-124.94999694824219,235.6300048828125,346.50001525878906,-509.0999984741211,1467.4000549316406,-4855.10009765625,-1766.9000244140625,870.0,255.0,255.0,,-1.3474900333998323,1.0842092133587333,0.8481165243175149,True,False,2,31.0,False,2,,bf81d8692db,games5425898691,19.0,3658.330078125,-3951.830078125,17.010000228881836,13990.899658203125,9358.599853515625,2.3000000417232513,-0.5000000074505806,0.0,1989.9000549316406,255.0,255.0,0.009577296061039381,0.659299750240343,5.518355943258847e-05,True,255.0,False,False,False,False,,funtobedavid,76561198087586765,3,-26.6299991607666,261.04998779296875,91.87999725341797,-573.1999969482422,2949.4000244140625,-139.0999984741211,5365.999755859375,-1172.3999786376953,-283.99999618530273,255.0,128.0,,-1.2856896698933422,-1.608477320365686,-0.18439662371441826,True,22.0,False,4,False,3,,Rike Prinse,76561198809313366,4.0,22.75,1538.239990234375,17.049999237060547,-2425.0999450683594,-14060.0,0.0,0.0,-1.1999999731779099,-2098.699951171875,255.0,0.0,,0.016752153615303394,-1.7928556761174992,-0.00012498809679792867,True,109.71539777325046,True,False,False,False,,
17,1244,20,False,False,1,5438.211728118956,402.3500061035156,-275.760009765625,97.05000305175781,2428.0999755859375,19425.50048828125,7083.800048828125,5380.30029296875,1780.8999633789062,1969.7000122070312,1.0,-0.9720980915884057,0.5356328976906894,0.4259353068052188,76561198809313366,Rike Prinse,4.0,379.8800048828125,-537.3200073242188,17.049999237060547,4673.500061035156,15718.1005859375,2.5999999046325684,-0.0,0.3999999910593033,33.19999933242798,255.0,128.0,,-0.016772658318250606,1.8558777601221137,-4.851026504552933e-05,True,False,False,90.0,False,False,,76561198087586765,funtobedavid,3.0,63.38999938964844,-376.69000244140625,16.809999465942383,570.4999923706055,2013.699951171875,54.89999771118164,2.8999999165534973,4.799999892711639,-22.699999809265137,255.0,114.0,-0.016587430774853976,1.8134262563647354,-0.0003696993877195037,True,22.0,False,4,False,4,,enpitsu,76561198039309853,24,-48.959999084472656,150.74000549316406,177.25999450683594,-144.20000076293945,258.700008392334,-3186.0000610351562,3541.4999389648438,2573.0999755859375,3329.5001220703125,255.0,255.0,,-0.9112946229073038,2.3181178495838686,1.134378380405769,True,31.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-3911.169921875,3010.2099609375,30.3700008392334,5498.900146484375,-13737.60009765625,-1718.699951171875,373.10001373291016,-2754.2001342773438,1781.4999389648438,255.0,255.0,,-0.13883939516581473,-2.021281930984487,-0.3103518979687396,True,248.74036122393866,True,False,False,False,,
18,1293,22,False,True,1,2001.58304508218,828.6599731445312,3139.550048828125,297.94000244140625,-1493.9999389648438,15101.800537109375,3690.5999755859375,3884.4000244140625,3697.9000854492188,2464.199981689453,1.0,-0.5198322108220228,-1.2967181125358942,3.140783509765776,76561198809313366,Rike Prinse,4.0,863.1300048828125,3160.85009765625,173.77999877929688,-1295.0,21377.39990234375,2041.300048828125,1947.2999572753906,-3051.400146484375,-419.7999954223633,128.0,128.0,,0.2206295769373583,1.2091260496715406,-0.044561833444270775,True,False,False,18.0,False,4,,76561198087586765,funtobedavid,3.0,1908.8800048828125,-387.8900146484375,80.88999938964844,14699.69970703125,-4969.4000244140625,-929.8999786376953,2663.699951171875,2470.2999877929688,-502.20001220703125,255.0,128.0,0.823714099770573,-2.818171371148316,-0.4643282694214043,True,31.0,False,6,False,6,,enpitsu,76561198039309853,24,-153.0800018310547,591.9500122070312,17.049999237060547,2156.3999938964844,8923.200073242188,2.5999999046325684,-0.09999999776482582,-1.2999999523162842,-61.10000133514404,255.0,128.0,,-0.016689167093933015,1.8157223048174693,0.00012910188802180402,True,31.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-1392.2900390625,4460.7900390625,17.010000228881836,17201.800537109375,14302.5,2.3000000417232513,0.3999999910593033,0.3999999910593033,-1846.0000610351562,255.0,0.0,,-0.009583852765643058,2.509804160862186,-9.70720639771947e-05,True,193.0,False,False,False,False,,
19,1325,23,False,False,0,10001.694457020321,-709.739990234375,-4859.9599609375,301.0899963378906,-21914.69970703125,-9492.39990234375,4348.900146484375,1072.699966430664,3653.9999389648438,4636.400146484375,0.0,0.7075857150326491,1.5368861016029927,2.891364989098694,bf81d8692db,games5425898691,19.0,-527.2000122070312,-4845.02978515625,215.74000549316406,-16842.80029296875,-1849.9000549316406,960.9999847412109,318.29999923706055,-5490.7000732421875,-13.600000143051147,255.0,183.0,,0.3489453842130168,-2.9091100414038933,0.03258396291820189,True,False,3,193.0,False,4,,76561198039309853,enpitsu,24.0,-50.470001220703125,-1957.9599609375,17.049999237060547,2392.7000427246094,-13164.69970703125,2.5999999046325684,0.09999999776482582,-0.9000000357627869,63.09999942779541,255.0,128.0,0.016737724182972077,-1.3832926978843627,-9.675937804382242e-05,True,61.0,False,2,False,2,,funtobedavid,76561198087586765,3,-3550.7099609375,1084.77001953125,17.049999237060547,-11479.200439453125,9555.10009765625,3.0000001192092896,-0.29999999329447746,0.29999999329447746,-1990.8999633789062,255.0,1.0,,0.016775986219420013,2.393256010219205,-6.701925348986364e-05,True,31.0,False,6,False,6,,Rike Prinse,76561198809313366,4.0,-710.530029296875,-5524.27978515625,50.7599983215332,1497.7000427246094,-19201.300048828125,948.4999847412109,5472.7001953125,-293.700008392334,-460.9000015258789,255.0,128.0,,0.004522913924980616,0.060226626164635706,-1.4935209708511121,True,18.0,False,False,False,4,,
20,1417,26,False,False,0,8675.550255281632,-3999.860107421875,-2961.31005859375,249.0500030517578,2245.0999450683594,15429.49951171875,67.10000038146973,-3418.3999633789062,-1373.3000183105469,897.0999908447266,0.0,-0.8251337178416781,-3.0684991523208875,1.9129533856444074,bf81d8692db,games5425898691,19.0,-3898.6298828125,-3117.75,227.72999572753906,-5119.700012207031,9227.19970703125,2906.300048828125,617.2000122070312,4808.699951171875,-1261.6000366210938,255.0,255.0,,-0.6468451725158157,1.7091117334379435,0.4442296620409831,True,False,4,214.2791484889164,True,6,,76561198039309853,enpitsu,25.0,-318.82000732421875,-4019.179931640625,17.059999465942383,2625.2999877929688,-3970.4000854492188,1.1999999731779099,0.5000000074505806,0.3999999910593033,0.0,0.0,128.0,0.017009533515725594,2.1550324570897383,2.463721136262876e-07,True,94.0,False,2,False,2,,funtobedavid,76561198087586765,3,-1956.719970703125,3664.7900390625,17.049999237060547,-2726.4999389648438,-12596.300048828125,2.5999999046325684,-0.3999999910593033,-5.299999713897705,-1377.5,128.0,128.0,,0.016786021115913513,-1.8584898727177928,0.00018204278523964353,True,255.0,False,6,False,6,,Rike Prinse,76561198809313366,4.0,-341.510009765625,-4295.509765625,17.059999465942383,2457.7000427246094,5323.499755859375,2.0000000298023224,1.1999999731779099,-0.7000000029802322,2068.8999938964844,255.0,255.0,,0.016721832337255202,1.0938553818720624,0.00011993611833559822,True,0.0,False,4,False,4,,False
21,1462,28,False,False,0,6502.213692438775,-3642.360107421875,-753.75,112.61000061035156,14285.0,12205.400390625,4341.199951171875,-535.099983215332,-1915.0,-5660.9002685546875,0.0,0.4933554333630532,2.7045331630119906,-2.7729534070229303,bf81d8692db,games5425898691,19.0,-3822.580078125,-816.010009765625,15.680000305175781,10466.099853515625,20089.000244140625,-190.9000015258789,-115.10000228881836,-1397.5999450683594,-1754.1999816894531,255.0,0.0,,0.024973686475503905,1.021101650991343,0.02058578263545483,True,False,4,101.80326865309034,True,6,,76561198039309853,enpitsu,24.0,-158.5,-4035.969970703125,17.049999237060547,-6730.7000732421875,1903.3000183105469,3.100000023841858,0.09999999776482582,-0.09999999776482582,2391.300048828125,255.0,128.0,0.016647567830401586,2.863518874289423,3.99742951463808e-05,True,94.0,False,2,False,2,,funtobedavid,76561198087586765,3,-2956.10009765625,1296.530029296875,17.049999237060547,-3914.1000366210938,-22664.49951171875,-2.199999988079071,0.19999999552965164,1.0999999940395355,519.1999816894531,255.0,128.0,,0.016765820760297628,-1.7020651944204037,-0.0002609499508662818,True,154.80326865309027,True,6,False,6,,Rike Prinse,76561198809313366,4.0,-95.08000183105469,-3260.760009765625,70.75,1426.6000366210938,10784.89990234375,3636.400146484375,-1201.6000366210938,134.3000030517578,522.599983215332,255.0,153.0,,0.08200153527349682,1.4921894463218106,0.0017024938266437652,True,0.0,False,4,False,6,,False
22,1521,30,False,True,0,3432.9597410253064,-813.5700073242188,1708.030029296875,106.83999633789062,2669.2999267578125,20912.60009765625,2282.7000427246094,1960.5000305175781,1993.3999633789062,3685.4998779296875,0.0,-0.4069214324698743,1.6645401721915165,2.752246287838927,bf81d8692db,games5425898691,19.0,-736.4600219726562,1554.969970703125,17.010000228881836,6801.9000244140625,20155.899658203125,-0.19999999552965164,-1.5999999642372131,-5.099999904632568,757.2000122070312,255.0,128.0,,0.009602382717747066,1.276327628254644,0.000103043333596739,True,False,4,25.28834394742084,True,6,,76561198039309853,enpitsu,25.0,-964.25,-2146.72998046875,17.049999237060547,-464.59999084472656,14083.499755859375,2.5999999046325684,-0.09999999776482582,-0.5999999865889549,0.0,255.0,128.0,0.016755777294652933,1.6037828164220884,5.50389172260505e-05,True,125.0,False,2,False,2,,funtobedavid,76561198087586765,3,-1136.1300048828125,528.4500122070312,17.049999237060547,8307.7001953125,21447.099609375,-2.3000000417232513,0.19999999552965164,0.3999999910593033,13.40000033378601,255.0,128.0,,0.01678847597349577,1.202646001265159,-2.924988568956402e-05,True,33.24057616726047,True,6,False,6,,Rike Prinse,76561198809313366,4.0,61.5,526.989990234375,17.030000686645508,2785.8999633789062,22815.10009765625,5.199999809265137,-0.5000000074505806,0.0,-1.0000000149011612,255.0,128.0,,0.016731328430872834,1.4491490482132896,-1.0018734966868906e-05,True,0.0,False,6,False,6,,False
23,1569,32,True,True,0,536.8217938618412,-374.6199951171875,5012.169921875,93.37000274658203,2405.5999755859375,16703.00048828125,264.20000076293945,-5100.299987792969,1690.8000183105469,2669.5999145507812,0.0,-0.6521951536886653,-1.760697999327642,2.9385881017663595,bf81d8692db,games5425898691,19.0,-232.8800048828125,4743.259765625,17.0,-12906.700439453125,16001.600341796875,1.1999999731779099,-1.5999999642372131,1.8000000715255737,-1687.2999572753906,255.0,0.0,,0.009585335904138676,2.2138430627504406,-0.00028928372912476955,True,False,4,9.075647225943946,True,6,,76561198039309853,enpitsu,25.0,-2535.18994140625,-965.6900024414062,17.049999237060547,-13535.30029296875,3399.5999145507812,3.100000023841858,-0.9000000357627869,0.19999999552965164,-2138.2000732421875,255.0,128.0,0.01675106923693009,2.8412408067200525,-0.00010665268834143865,True,155.0,False,2,False,2,,funtobedavid,76561198087586765,3,-582.1699829101562,4375.18994140625,48.88999938964844,-3625.4000854492188,22288.798828125,3293.800048828125,-512.400016784668,-87.20000267028809,52.69999980926514,128.0,128.0,,0.029812801689583838,1.740723299761846,-3.380302636602153e-05,True,0.0,False,8,False,6,,Rike Prinse,76561198809313366,3.0,-52.7400016784668,4594.97021484375,118.20999908447266,-2585.8999633789062,22495.6005859375,3779.1000366210938,-331.50001525878906,-34.100000858306885,-916.6999816894531,238.0,128.0,,0.07539108241717173,1.466330701191702,-0.008522891845678024,True,0.0,False,6,False,8,,False
24,1826,32,False,False,1,5185.814997872482,7.25,30.90999984741211,96.20999908447266,4186.000061035156,24133.701171875,2759.5999145507812,-189.69999313354492,18.600000143051147,436.89998626708984,1.0,0.0003082738680485288,-0.00727711634976593,0.003176436067432898,76561198809313366,Rike Prinse,3.0,8.960000038146973,-119.94000244140625,63.63999938964844,2531.7999267578125,17700.999755859375,2735.2999877929688,574.7000122070312,-3026.6000366210938,4556.199951171875,255.0,254.0,,0.04991407244234991,1.760065167055764,-0.05162979348051136,True,False,3,0.0,False,4,,76561198087586765,funtobedavid,3.0,1752.510009765625,-3193.22998046875,17.049999237060547,19171.099853515625,-4329.4000244140625,-1.899999976158142,-8.00000011920929,1.4000000059604645,-778.7000274658203,255.0,0.0,-0.016790949382202096,-2.91068572758462,-6.267172794576138e-05,False,17.88085153282331,True,False,False,False,,enpitsu,76561198039309853,24,-0.0,4581.509765625,17.049999237060547,-0.0,-2683.2000732421875,2.7000001072883606,-0.3999999910593033,-0.0,0.0,255.0,,,-0.01660944120075912,-1.570773714900328,-2.4620828615569266e-07,True,85.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,143.1699981689453,279.9700012207031,78.23999786376953,159.60000038146973,-22900.30029296875,2044.1000366210938,5458.499755859375,673.1999969482422,22.40000009536743,255.0,82.0,,-0.6945000071776494,-1.696822454134595,0.0062818466746587635,True,0.0,False,3,False,4,,
25,1827,32,False,False,0,5349.094433116675,-18.030000686645508,-136.5500030517578,110.6500015258789,19280.0,1528.3999633789062,6211.9000244140625,1892.4000549316406,-645.5000305175781,-5657.0001220703125,0.0,-0.02103873363656541,-0.22164682490413032,0.09553195998529504,bf81d8692db,games5425898691,19.0,-143.1699981689453,-279.9700012207031,78.23999786376953,-159.60000038146973,22900.30029296875,2044.1000366210938,-5458.499755859375,-673.1999969482422,22.40000009536743,255.0,82.0,,0.6945000071776494,1.696822454134595,0.0062818466746587635,True,False,3,0.0,False,4,,76561198039309853,enpitsu,24.0,0.0,-4581.509765625,17.049999237060547,0.0,2683.2000732421875,2.7000001072883606,0.3999999910593033,0.0,0.0,255.0,,0.01660944120075912,1.570773714900328,-2.4620828615569266e-07,True,85.0,False,False,False,False,,funtobedavid,76561198087586765,3,-1913.77001953125,3237.1298828125,17.049999237060547,-19425.0,6176.099853515625,-1.5000000596046448,-1.7000000178813934,0.5999999865889549,-1661.199951171875,255.0,0.0,,0.01676913339647859,2.7970303379788373,-0.0002730671154212081,False,14.744361231403982,True,False,False,False,,Rike Prinse,76561198809313366,3.0,-8.960000038146973,119.94000244140625,63.63999938964844,-2531.7999267578125,-17700.999755859375,2735.2999877929688,-574.7000122070312,3026.6000366210938,4556.199951171875,255.0,254.0,,-0.04991407244234991,-1.760065167055764,-0.05162979348051136,True,0.0,False,3,False,4,,
26,1828,32,False,False,1,5030.583046816379,-73.63999938964844,203.75,146.32000732421875,-19032.099609375,24207.60009765625,8026.300048828125,3337.9000854492188,-1509.1999816894531,4751.7999267578125,1.0,-0.007768934986735559,0.12022081593540049,-0.018103077335633468,76561198809313366,Rike Prinse,3.0,27.34000015258789,20.829999923706055,83.80000305175781,1715.7000732421875,15659.000244140625,2152.100067138672,-641.8000030517578,-5343.2000732421875,1134.8999786376953,255.0,254.0,,-0.011867583749224081,1.502027169838046,-0.6156626436547774,True,False,3,0.0,False,4,,76561198087586765,funtobedavid,3.0,1913.77001953125,-3237.1298828125,17.049999237060547,19425.0,-6176.099853515625,-1.5000000596046448,1.7000000178813934,-0.5999999865889549,-1661.199951171875,255.0,0.0,-0.01676913339647859,-2.7970303379788373,-0.0002730671154212081,False,11.618322572400508,True,False,False,False,,enpitsu,76561198039309853,24,-0.0,4554.2099609375,17.049999237060547,-0.0,-3744.7000122070312,2.7000001072883606,-0.19999999552965164,-0.0,0.0,255.0,,,-0.01660944120075912,-1.570773714900328,-2.4620828615569266e-07,True,85.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,156.3300018310547,106.38999938964844,88.02999877929688,2190.7000732421875,-19944.3994140625,105.69999694824219,5466.9000244140625,601.8999862670898,-8.600000143051147,255.0,60.0,,-1.3034451710531172,-1.7415175382008494,0.07041832211338445,True,0.0,False,3,False,4,,
