,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_boost_collect
10,953,19,False,False,0,4176.224347537714,-1243.0400390625,978.219970703125,151.17999267578125,-1881.7999267578125,9256.400146484375,5479.4000244140625,-3353.900146484375,-4871.099853515625,1011.6000366210938,0.0,-0.41399453760287686,-0.192396696478468,2.873788902595078,b361a23a1cb,cyris.ES,6.0,-1312.6800537109375,937.9000244140625,17.010000228881836,-1309.7999572753906,3962.5,2.0999999344348907,-0.3999999910593033,-0.7999999821186066,-9.49999988079071,0.0,128.0,False,0.009913057578411438,1.8863272105074835,3.9695830039123085e-05,True,8,0.0,False,8,False,,76561198325226380,DaFake,6.0,2662.429931640625,290.79998779296875,96.54000091552734,-18883.299560546875,-6307.1002197265625,-234.79999542236328,5284.7998046875,-1484.4000244140625,341.3999938964844,255.0,128.0,,0.3097597812770928,2.7019438626569072,-2.170643839684357,True,7,False,8,93.75477852103533,True,,enpitsu,76561198039309853,25,1769.1300048828125,1852.699951171875,107.86000061035156,12954.89990234375,16175.400390625,-3616.9000244140625,186.20000839233398,356.30001068115234,-33.399999141693115,255.0,255.0,,0.0865737583174122,1.0883932885813143,-0.4477056500509428,True,159.0,False,False,4,2,,games5425898691,bf81d8692db,21.0,-970.1300048828125,2136.0400390625,17.020000457763672,-18502.099609375,-12579.300537109375,-2.0000000298023224,2.800000011920929,1.7000000178813934,540.2999877929688,255.0,128.0,,0.009594168787603859,-2.505375595113893,-0.00010659524894080863,True,False,6,137.94549689497998,True,6,
11,1006,20,False,True,0,2527.94187035618,-1583.1099853515625,2707.22998046875,150.02999877929688,5521.400146484375,15530.0,5660.30029296875,-2057.4000549316406,-4784.200134277344,1696.4999389648438,0.0,0.6414455278284436,-0.8200121657513086,2.78163401224695,b361a23a1cb,cyris.ES,6.0,-1710.4000244140625,2544.39990234375,49.09000015258789,4182.799987792969,13881.300048828125,3525.8999633789062,-3.0000001192092896,-6.800000071525574,-2676.7999267578125,255.0,0.0,,0.009546221193660906,1.0805493280019456,-0.00019382643865806462,True,8,9.060576544013077,True,10,False,,76561198325226380,DaFake,6.0,-1660.72998046875,-244.2100067138672,17.030000686645508,-22906.201171875,-1926.4999389648438,5.199999809265137,0.0,-0.09999999776482582,27.000000476837158,212.0,,,0.016756169322082883,-3.054970348655677,-2.806571920806714e-06,True,8,False,8,0.0,False,,enpitsu,76561198039309853,26,665.77001953125,4627.14013671875,17.049999237060547,-13008.1005859375,11191.800537109375,3.0000001192092896,0.7999999821186066,-1.2999999523162842,1777.5999450683594,128.0,255.0,,0.016777006566077373,2.473296487563818,0.00017755988594422387,True,159.0,False,False,4,2,,games5425898691,bf81d8692db,20.0,-3681.330078125,2314.909912109375,17.020000457763672,3537.0999145507812,22643.798828125,0.5999999865889549,-0.09999999776482582,-1.5000000596046448,-190.9000015258789,255.0,128.0,,0.009598727671760746,1.394177398560541,0.00019179338382353575,True,False,6,81.0,False,6,
12,1042,22,False,False,1,9821.215299249781,906.239990234375,-4681.2099609375,332.3399963378906,18433.1005859375,5632.19970703125,4086.9000244140625,3218.9999389648438,199.89999771118164,5059.4000244140625,1.0,0.15925963223588438,0.3896588521787084,2.9261223796122007,76561198039309853,enpitsu,26.0,772.6599731445312,-4783.0400390625,260.5199890136719,13885.899658203125,-5483.0999755859375,930.2999877929688,5200.2001953125,1773.2000732421875,251.49999618530273,255.0,128.0,,0.02752789771558294,3.1288397220222564,0.5909327080030156,True,3,103.0,False,6,False,,bf81d8692db,games5425898691,20.0,2215.10009765625,-4791.27001953125,17.020000457763672,-18276.400146484375,-12310.50048828125,1.0000000149011612,-0.5000000074505806,-0.5999999865889549,-1888.0000305175781,255.0,0.0,,-0.009564172091895152,-0.5272133944140577,-9.532883734168e-05,True,6,False,6,255.0,False,,DaFake,76561198325226380,6,3507.110107421875,-586.760009765625,17.040000915527344,-9329.400024414062,-12532.60009765625,-0.5000000074505806,1.2999999523162842,1.899999976158142,-183.79999160766602,255.0,128.0,False,-0.016786929376336347,-0.910172923306508,0.00017235461821289954,True,214.10153978614397,True,False,8,8,,cyris.ES,b361a23a1cb,6.0,324.5,-4219.02978515625,48.5,-11662.7001953125,-13413.599853515625,-2742.3001098632812,-1433.0999755859375,-83.19999694824219,-3433.2998657226562,255.0,0.0,,0.27785425399230074,0.4476912305162398,-0.007122613986919519,True,False,10,19.0,False,10,
13,1135,25,False,False,0,3396.519686458827,-3709.60009765625,3237.3701171875,856.3900146484375,12970.799560546875,5736.9000244140625,3490.4000854492188,1483.6000061035156,-5813.599853515625,-7.200000286102295,0.0,-1.1959330189515625,-2.0612198182801946,1.6299720857514126,76561198325226380,DaFake,6.0,-3856.8798828125,3119.43994140625,765.260009765625,9650.900268554688,4634.800109863281,713.0999755859375,929.1999816894531,5360.4998779296875,-806.9000244140625,255.0,34.0,False,-0.14872777555405792,1.084200300794533,1.874974930042511,True,9,181.0,False,10,False,,b361a23a1cb,cyris.ES,6.0,2740.469970703125,832.8300170898438,59.38999938964844,13895.899658203125,-18119.300537109375,-2755.5999755859375,1275.1000213623047,891.5000152587891,-0.29999999329447746,255.0,128.0,,-0.2626202403322895,-0.9601902103163595,-0.0005643536013413592,True,12,False,12,31.0,False,,enpitsu,76561198039309853,26,-3220.2900390625,4275.5400390625,17.049999237060547,228.4000015258789,-1728.800048828125,2.8999999165534973,0.9000000357627869,-1.1999999731779099,892.0999908447266,255.0,255.0,,0.01657208817097532,-1.6181756344894542,0.0001568196741578811,True,40.0,False,False,6,4,,games5425898691,bf81d8692db,21.0,750.4299926757812,4087.06005859375,17.020000457763672,-4980.10009765625,13183.399658203125,0.7999999821186066,-0.9000000357627869,2.199999988079071,343.49998474121094,255.0,192.0,,0.009596557137058787,1.9322979528928212,-1.4590466154018504e-05,True,False,6,255.0,False,6,
14,1182,27,False,False,1,9327.88437549304,1613.219970703125,-4160.27001953125,540.9099731445312,19360.699462890625,17555.799560546875,9496.799926757812,870.9999847412109,-1072.9000091552734,2143.699951171875,1.0,-0.6651273298486895,0.08438859599011929,-0.9425732137757432,bf81d8692db,games5425898691,21.0,1399.969970703125,-4289.58984375,398.3399963378906,20173.699951171875,7613.2000732421875,5170.999755859375,-2389.7000122070312,4837.900085449219,-1064.5999908447266,255.0,134.0,,1.0071413908727116,2.436295277663984,-0.3687243600779212,True,7,186.07520861010397,True,8,False,,76561198039309853,enpitsu,25.0,1945.3900146484375,-4480.64990234375,17.049999237060547,-15179.3994140625,-3858.0999755859375,2.8999999165534973,-1.5999999642372131,-0.19999999552965164,-1844.7999572753906,255.0,0.0,,-0.016787612994234636,-0.2082060770028527,-0.00020416811238422886,True,4,False,6,0.0,False,,DaFake,76561198325226380,6,2017.97998046875,-4247.2900390625,439.8500061035156,-16048.1005859375,-8134.69970703125,-6257.0001220703125,2361.300048828125,-2064.199981689453,-1499.6000671386719,255.0,182.0,False,-0.050547475694837106,1.0862015675754597,1.4498346498937866,True,84.81169008439598,True,False,10,10,,cyris.ES,b361a23a1cb,6.0,-2855.590087890625,1589.780029296875,17.020000457763672,16623.900146484375,-2396.0000610351562,1.1999999731779099,0.09999999776482582,-0.0,-1993.3999633789062,255.0,0.0,False,-0.00958357403949298,-2.928474709397265,-3.221569889168709e-05,True,False,12,255.0,False,12,
15,1267,30,False,False,0,5230.044110705034,-1975.4300537109375,22.559999465942383,261.55999755859375,11418.599853515625,13895.899658203125,3784.2001342773438,1889.2999267578125,3367.0001220703125,-4592.699890136719,0.0,1.24293224497957,-0.6272913998445272,0.7240535224864009,b361a23a1cb,cyris.ES,6.0,-2058.949951171875,-133.5800018310547,139.0800018310547,-18151.300048828125,14047.2998046875,1484.1999816894531,-1959.2999267578125,-480.29998779296875,-655.5999755859375,255.0,0.0,,0.020683745712442664,2.665565636118907,0.013152260471290604,True,13,214.18393968254003,True,14,False,,76561198325226380,DaFake,6.0,3187.8798828125,3233.8701171875,80.80999755859375,-2817.3001098632812,-18355.999755859375,2405.0999450683594,4762.0001220703125,2738.699951171875,267.90000915527344,255.0,208.0,,0.20188754910481646,-2.36553953697178,-0.6103513692191205,True,11,False,12,232.0,False,,enpitsu,76561198039309853,26,-1805.3499755859375,509.20001220703125,93.13999938964844,-527.5,-22810.90087890625,2881.4999389648438,3713.900146484375,-594.0000152587891,-2166.199951171875,255.0,128.0,,0.21001366683149542,-1.8524484147230227,-0.027400962430740392,True,,False,False,8,5,,games5425898691,bf81d8692db,20.0,-2486.25,2316.9599609375,17.010000228881836,13864.3994140625,-2553.800048828125,2.0999999344348907,0.19999999552965164,0.09999999776482582,-392.90000915527344,255.0,101.0,,0.009578839920511466,-0.186073618156132,-6.477330043351074e-05,True,False,8,176.0,False,8,
16,1302,31,False,False,1,6800.801654702438,536.6300048828125,-1651.300048828125,257.8999938964844,-16483.1005859375,16495.50048828125,8009.5001220703125,3124.2001342773438,-1212.7999877929688,-4976.700134277344,1.0,-1.1393208027234967,-2.6623134968541944,-1.2438129129599522,bf81d8692db,games5425898691,20.0,643.27001953125,-1846.760009765625,124.98999786376953,-20816.8994140625,9625.999755859375,1730.5000305175781,-753.7999725341797,-1325.8000183105469,-2083.3999633789062,255.0,218.0,,0.3435871575517382,1.242779040268699,0.12747907813582918,True,9,121.81498523681392,True,10,False,,76561198039309853,enpitsu,26.0,1911.6600341796875,2321.0400390625,15.899999618530273,8253.499755859375,18666.700439453125,-307.1999931335449,897.6000213623047,-446.8000030517578,-2618.2000732421875,255.0,128.0,,-0.02499325015348254,2.193386744378354,-0.00033952585513664506,False,6,False,8,31.0,False,,DaFake,76561198325226380,6,-2611.429931640625,-944.6099853515625,16.90999984741211,11815.0,13712.39990234375,35.299999713897705,-1.5999999642372131,-6.800000071525574,-165.9000015258789,251.0,128.0,,-0.016910572963169064,2.297114107275837,0.00047055141341035433,True,220.0,False,False,12,12,,cyris.ES,b361a23a1cb,6.0,4078.739990234375,-1352.8499755859375,251.0800018310547,376.1000061035156,-13228.599853515625,5034.89990234375,2686.4999389648438,-1367.2999572753906,-174.59999084472656,255.0,0.0,False,0.3325126920786184,-1.5967183323008385,1.518894971420188,True,False,14,159.0,False,14,
17,1373,34,False,False,0,8822.29698518419,3582.5,-2461.050048828125,121.26000213623047,15745.400390625,1866.9999694824219,2259.7999572753906,2705.7000732421875,1501.9000244140625,-5140.30029296875,0.0,0.7986078742883977,2.8008162598694915,1.8854638118483806,76561198325226380,DaFake,6.0,3548.159912109375,-2545.719970703125,17.049999237060547,12516.700439453125,-3076.9000244140625,3.1999999284744263,-1.7000000178813934,-0.7999999821186066,2075.2000427246094,255.0,255.0,,0.016836437518965616,-0.20418169729616434,0.00018951476086871818,True,12,218.0,False,12,False,10.0,b361a23a1cb,cyris.ES,6.0,-1021.4199829101562,38.029998779296875,78.37999725341797,16168.00048828125,-14979.69970703125,-1928.2000732421875,1560.2999877929688,1682.8999328613281,0.0,255.0,128.0,False,-0.5131147053743852,-0.7476647764340916,-6.18773708090441e-06,True,16,False,16,188.0,False,17.0,enpitsu,76561198039309853,25,-1488.8599853515625,-3865.449951171875,17.049999237060547,8607.2998046875,13726.800537109375,2.5,0.3999999910593033,0.7000000029802322,35.79999923706055,255.0,255.0,False,0.016780454635718516,1.0150159036523492,-8.22106177394229e-05,True,245.0,False,False,8,6,,games5425898691,bf81d8692db,20.0,4032.72998046875,-1088.300048828125,115.33000183105469,3588.5000610351562,-20663.89892578125,4835.0,234.89999771118164,-3062.7999877929688,-362.59998321533203,255.0,128.0,,-0.22684871051504651,-1.4113180408361485,0.9279759566841331,True,False,10,75.0,False,10,
18,1471,37,False,False,0,7125.844247291101,3365.8798828125,-570.8699951171875,95.6500015258789,-142.89999961853027,2881.6000366210938,6385.8001708984375,-3157.9000854492188,-156.5999984741211,-2240.800018310547,0.0,-0.19452099908228224,1.0456279487858333,2.549530361884074,b361a23a1cb,cyris.ES,6.0,3088.7900390625,-700.2100219726562,17.010000228881836,4763.299865722656,1889.9000549316406,2.0000000298023224,-0.5999999865889549,0.29999999329447746,-0.9000000357627869,0.0,128.0,False,0.009905829122417747,0.3773685163469319,4.067167507971669e-05,True,16,182.0,False,16,False,,76561198325226380,DaFake,6.0,3641.860107421875,-1437.3199462890625,17.020000457763672,-2824.1000366210938,22825.90087890625,2.199999988079071,0.0,-0.29999999329447746,2.8999999165534973,255.0,128.0,False,0.016784156651376003,1.6942152074442014,3.563073744763505e-05,True,12,False,12,0.0,True,,enpitsu,76561198039309853,26,-40.27000045776367,2083.800048828125,17.049999237060547,804.0000152587891,17809.000244140625,2.5999999046325684,0.0,0.19999999552965164,0.0,255.0,128.0,False,0.01677348553917726,1.5256847803208278,-1.9786060423041953e-05,True,255.0,False,False,8,6,,games5425898691,bf81d8692db,20.0,1991.8900146484375,-2183.6201171875,17.030000686645508,969.0000152587891,22979.49951171875,-4.000000059604645,0.0,-4.000000059604645,-394.70001220703125,255.0,44.0,,0.009604019069163408,1.5163619130695876,9.725731851537454e-05,True,False,10,180.58728621852018,True,10,
19,1551,40,False,False,0,6467.656680177214,3329.6298828125,243.61000061035156,150.08999633789062,1077.6000213623047,4660.0,2589.2001342773438,1818.699951171875,-720.0,-2240.399932861328,0.0,-1.2763041734308154,1.7757203370159185,2.748813008495956,b361a23a1cb,cyris.ES,6.0,3313.639892578125,230.74000549316406,17.010000228881836,817.0999908447266,6790.30029296875,2.0999999344348907,0.0,0.7999999821186066,0.0,128.0,128.0,,0.009648826059197207,1.4510390770504191,-7.40043565868506e-05,True,16,182.0,False,16,False,,76561198325226380,DaFake,6.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,26,1138.7900390625,4234.93994140625,17.049999237060547,10218.699951171875,-8013.599853515625,3.100000023841858,-1.0999999940395355,1.0999999940395355,1940.5999755859375,255.0,255.0,,0.016728903944919313,-0.6421523471813321,0.00026377664756704774,True,255.0,False,False,8,6,,games5425898691,bf81d8692db,21.0,2515.889892578125,1140.780029296875,17.010000228881836,-9663.099975585938,8156.5997314453125,2.3999999463558197,-0.9000000357627869,-0.09999999776482582,-2284.600067138672,128.0,0.0,,0.009560060152510513,2.3733327019627395,-2.963312615609294e-05,True,False,10,94.0,False,10,
20,1579,41,False,False,0,6202.19407200041,3434.7900390625,700.239990234375,98.22000122070312,556.1000061035156,2751.199951171875,2073.5000610351562,-3017.3001098632812,610.099983215332,-2240.399932861328,0.0,-0.35761375862412526,3.041918305439533,-1.1699451871062843,b361a23a1cb,cyris.ES,6.0,3357.60009765625,508.7900085449219,17.010000228881836,1109.4000244140625,3950.10009765625,-0.19999999552965164,0.5999999865889549,1.899999976158142,-293.1999969482422,255.0,128.0,,0.009486864425675435,1.298259866339477,0.00010842939847614966,True,16,166.19390122095743,True,16,False,,76561198325226380,DaFake,6.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,26,1945.5699462890625,3841.14990234375,17.049999237060547,-162.5,1525.2999877929688,2.5,-1.2999999523162842,0.0,-128.80000114440918,0.0,128.0,False,0.01709110354221516,-1.4255689891184835,8.04891922398605e-05,True,255.0,False,False,8,6,,games5425898691,bf81d8692db,21.0,2656.64990234375,1853.260009765625,17.010000228881836,8715.0,457.99999237060547,0.7999999821186066,0.0,0.0,-2499.4000244140625,255.0,0.0,,0.00951170629779037,0.01872570953412999,-2.42369777269488e-05,True,False,10,90.72443860320635,True,10,
21,1597,42,False,False,0,6022.304527862939,3592.510009765625,1124.8499755859375,185.1699981689453,2202.899932861328,11512.60009765625,6555.4998779296875,4318.0999755859375,-810.9999847412109,-1063.3000183105469,0.0,0.36110688204829644,1.7685326187144215,-1.865316989049533,b361a23a1cb,cyris.ES,6.0,3587.89990234375,1065.5899658203125,49.099998474121094,2808.9999389648438,13269.300537109375,3530.7000732421875,-2.0000000298023224,-21.600000858306885,-277.90000915527344,255.0,0.0,,0.009513600380394333,1.4307731833718988,-0.0016461296279200101,True,16,109.96202148160627,True,17,False,,76561198325226380,DaFake,6.0,2686.97998046875,-4589.18994140625,16.530000686645508,18.40000033378601,2201.999969482422,-35.69999933242798,16.399999856948853,-76.30000114440918,-28.69999885559082,255.0,,,0.01675573288270353,1.4850671438021246,-0.002643186717101277,True,False,False,False,85.0,False,,enpitsu,76561198039309853,26,1905.18994140625,4130.7099609375,17.049999237060547,-824.4999694824219,5897.9998779296875,2.5,-0.7000000029802322,0.0,0.0,255.0,128.0,False,0.01675637623939927,-1.431851060756953,3.499616979649463e-06,True,255.0,False,False,8,6,,games5425898691,bf81d8692db,21.0,3228.27001953125,1417.9599609375,49.15999984741211,7565.4998779296875,-11926.199951171875,3536.9000244140625,55.999999046325684,8.500000238418579,895.5999755859375,255.0,255.0,,0.011195492168938947,-1.0174426179355474,0.0018546003075354115,True,False,10,53.0,False,12,
22,1646,44,False,False,0,5269.749253547226,3968.469970703125,3113.3798828125,316.04998779296875,-3407.7999877929688,-1777.7000427246094,9997.2998046875,-4814.5001220703125,3423.2998657226562,1049.1000366210938,0.0,-1.1899625008752102,1.3654625026702438,-2.1144912253920674,b361a23a1cb,cyris.ES,6.0,3984.77001953125,3134.10009765625,145.3300018310547,-5226.9000244140625,-8687.80029296875,-2245.399932861328,2018.5000610351562,-2074.600067138672,3347.5,0.0,128.0,,-0.6012303012577166,1.3838617285769068,-1.0041386210296166,True,19,93.0,False,20,False,,76561198325226380,DaFake,6.0,3334.8798828125,-3139.14990234375,88.37999725341797,6202.80029296875,17251.199951171875,-105.29999732971191,-5193.900146484375,1809.1000366210938,2.5,178.0,128.0,,1.5563312579574833,1.2682306534433903,0.03260835417256003,True,3,False,4,57.0,False,,enpitsu,76561198039309853,25,1510.489990234375,4804.669921875,17.049999237060547,-9331.400146484375,4961.499938964844,3.1999999284744263,-0.09999999776482582,0.0,2086.300048828125,128.0,128.0,False,0.01685488030440413,-0.307588139942384,1.310856191413914e-05,True,255.0,False,False,8,6,,games5425898691,bf81d8692db,20.0,3509.6201171875,920.7100219726562,16.989999771118164,-6929.6002197265625,10572.7001953125,4.600000083446503,-2.5999999046325684,0.0,-630.8000183105469,255.0,129.0,,0.009436543930262177,2.0954300969746003,0.00021915174874502695,True,False,12,34.0,False,12,
23,1722,47,False,False,1,8700.392308522187,-3100.10009765625,-2588.389892578125,529.4199829101562,-13823.199462890625,27028.30078125,-6967.19970703125,2125.399932861328,-5110.4998779296875,-2316.300048828125,1.0,-0.14070251632809616,2.6408749971264123,1.040074932726569,76561198039309853,enpitsu,26.0,-2992.669921875,-2787.090087890625,535.5,-12124.100341796875,13729.200439453125,94.20000076293945,-2590.1998901367188,-2743.900146484375,-4001.400146484375,255.0,0.0,False,-0.07176770683819612,0.7578764462121648,0.017879076853835787,True,7,188.0,False,10,False,,bf81d8692db,games5425898691,20.0,-3651.010009765625,-4031.0,17.530000686645508,-10356.700439453125,6930.0,130.0,-404.00001525878906,304.0999984741211,-2347.7000427246094,255.0,0.0,,-5.491525397481427e-05,0.6511163546232939,0.018902517435590564,True,14,False,14,255.0,False,,DaFake,76561198325226380,6,-2312.760009765625,-719.219970703125,17.059999465942383,11080.0,-11083.1005859375,1.8000000715255737,1.0999999940395355,-0.5999999865889549,-1822.8999328613281,128.0,0.0,,-0.01683324063665904,-2.3140829727461476,-0.00016198554135531977,True,87.0,False,False,4,4,,cyris.ES,b361a23a1cb,6.0,-3444.5,-2221.77001953125,316.79998779296875,-85.10000228881836,28.299999237060547,-1289.1999816894531,-3759.7000122070312,1085.999984741211,2457.5,128.0,128.0,,-1.008537281536085,0.19955468277915445,-0.6621193694544567,True,4,20,123.0,False,22,
24,1824,50,False,False,0,10058.805497257428,3292.2900390625,-4005.3701171875,94.0,-2086.0000610351562,-24573.20068359375,1200.1000213623047,4518.500061035156,-1391.4999389648438,1921.6999816894531,0.0,-0.8895775054809967,-1.232961401075941,-1.7312521416055353,76561198325226380,DaFake,6.0,3336.389892578125,-3775.31005859375,16.860000610351562,-5360.7000732421875,-19749.200439453125,29.800000190734863,4.099999964237213,46.10000133514404,-2112.899932861328,255.0,44.0,,0.0166607323359314,-1.9187417908947553,0.0026339369958142977,True,4,57.0,False,4,False,,b361a23a1cb,cyris.ES,6.0,3876.7099609375,-581.8099975585938,21.389999389648438,4011.400146484375,-18971.099853515625,770.6999969482422,441.3999938964844,-1774.4000244140625,-1984.4999694824219,255.0,0.0,,-0.023461781936963227,-1.4187119380853963,0.13730117186695434,True,20,4,22,217.3928944910727,True,,enpitsu,76561198039309853,25,3671.030029296875,-2163.72998046875,17.049999237060547,-2907.5,-22658.40087890625,2.800000011920929,0.3999999910593033,1.5999999642372131,-1077.699966430664,255.0,0.0,,0.016757278607391443,-1.7051201317107372,-0.00029365943047753284,True,,False,False,10,8,,games5425898691,bf81d8692db,20.0,4003.469970703125,-3083.2900390625,85.11000061035156,739.7000122070312,-21665.30029296875,793.7999725341797,263.4000015258789,-370.40000915527344,-191.8000030517578,255.0,112.0,,-0.029241738324188228,-1.524457028105146,0.7701437099136368,True,False,14,133.0,False,14,
25,1851,51,False,False,0,10714.314445760636,2502.590087890625,-5021.009765625,672.9199829101562,-16434.200439453125,2472.2000122070312,6984.000244140625,-851.1000061035156,-366.5999984741211,624.3999862670898,0.0,-0.48081760272160196,-2.8350088112966523,0.3790515205722481,76561198325226380,DaFake,6.0,2641.949951171875,-5100.06005859375,598.3800048828125,-12868.299560546875,-1089.4000244140625,8701.599731445312,-554.7000122070312,-2336.6000366210938,-1118.6000061035156,255.0,2.0,,-0.5429917174457115,-3.0641040820550085,1.575834859749321,True,4,227.49295485916957,True,4,False,,b361a23a1cb,cyris.ES,6.0,3508.77001953125,-2655.570068359375,17.010000228881836,-12359.300537109375,-18364.69970703125,2.5,-0.5000000074505806,-0.7999999821186066,-1946.6000366210938,255.0,0.0,,0.00960446680311048,-2.236282708458825,-7.421736567577338e-05,True,20,4,22,191.0,False,,enpitsu,76561198039309853,26,2113.22998046875,-3307.110107421875,17.049999237060547,-20290.6005859375,-1836.0000610351562,2.5,0.5999999865889549,0.0,-9.599999785423279,255.0,128.0,,0.01676549574717089,-3.0524317843933613,5.128076496321153e-05,True,31.0,False,False,10,8,,games5425898691,bf81d8692db,20.0,3191.7099609375,-4847.7099609375,759.7000122070312,-14290.2001953125,-13954.000244140625,8600.900268554688,248.60000610351562,-108.99999618530273,-1002.0999908447266,255.0,87.0,,-0.4017936354135954,-2.359770574424218,1.5631876959538673,True,False,14,97.0,False,14,
26,1907,53,False,False,0,9664.977523017324,-769.52001953125,-4524.14990234375,725.2100219726562,-25525.70068359375,5724.6002197265625,-6534.7998046875,-813.0999755859375,649.1000366210938,1978.800048828125,0.0,-0.6170464548695418,-2.50620258838975,2.4805510613924966,76561198325226380,DaFake,6.0,-556.7100219726562,-4591.93017578125,730.739990234375,-21296.0009765625,4650.7000732421875,-4053.9999389648438,152.5,-4021.7001342773438,-3748.599853515625,255.0,128.0,,0.4089596666484369,2.786112828584341,-0.6224386299199733,True,5,158.3571010687018,True,6,False,,b361a23a1cb,cyris.ES,6.0,-25.530000686645508,-5378.10009765625,17.760000228881836,-19971.99951171875,-7496.5997314453125,179.59999084472656,-543.4000015258789,-119.30000305175781,-2383.699951171875,255.0,0.0,True,0.0011546101312074806,-2.8836529454626736,0.026627052030481112,True,20,4,22,164.0,False,,enpitsu,76561198039309853,26,-1837.75,-3417.300048828125,17.049999237060547,-12572.39990234375,-7254.6002197265625,3.100000023841858,-0.7000000029802322,1.0999999940395355,2015.8000183105469,128.0,255.0,,0.016939128609405833,-2.558152483267198,3.393871705953393e-05,True,92.0,False,False,10,8,,games5425898691,bf81d8692db,21.0,561.25,-3765.1201171875,86.23999786376953,-9650.499877929688,16551.099853515625,-155.2999973297119,-4751.499938964844,-2769.89990234375,12.899999618530273,255.0,128.0,,-0.1302297221472194,-1.0427043850123647,3.139194701064835,True,False,15,97.0,False,16,
27,1924,54,False,False,1,1719.2313658073472,2322.3798828125,4180.2099609375,209.66000366210938,14732.7001953125,11452.900390625,3285.10009765625,1407.2999572753906,-365.6999969482422,2242.2999572753906,1.0,1.1423996794388585,0.834313213180585,1.9706986581912946,76561198039309853,enpitsu,26.0,2311.06005859375,4068.280029296875,97.58000183105469,11583.399658203125,9260.499877929688,2760.0,3254.5001220703125,4405.799865722656,-496.50001525878906,128.0,0.0,,-0.04084007125631193,2.2447474099938565,0.6486696015099489,True,9,73.0,False,12,False,,bf81d8692db,games5425898691,21.0,-7.360000133514404,2815.22998046875,35.2599983215332,9679.199829101562,-16601.300048828125,-2440.2000427246094,1820.0,1146.6999816894531,-24.500000476837158,255.0,128.0,,0.3211507026989518,-2.0975001185336417,0.001603089838320431,True,16,False,16,128.0,False,,DaFake,76561198325226380,6,1844.780029296875,4304.27001953125,703.1199951171875,21360.70068359375,-4762.0001220703125,-540.6000137329102,422.79998779296875,3751.099853515625,-2503.0999755859375,255.0,128.0,,0.9828757671662917,1.582798701895666,-1.6543512572094186,True,159.0,False,False,6,6,,cyris.ES,b361a23a1cb,6.0,865.5399780273438,5386.919921875,64.91000366210938,410.6999969482422,-2967.3001098632812,944.7000122070312,1183.8999938964844,-2527.7000427246094,658.0999755859375,0.0,128.0,False,0.22347336129483192,-1.6643979154638031,1.0801084740348996,True,4,20,164.0,False,22,
