,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
56,3238,102.0,False,False,0,3281.658552582327,-3497.5,3139.6298828125,132.30999755859375,9407.899780273438,-2824.7000122070312,226.00000381469727,-5237.7001953125,-2393.2000732421875,-1684.6000671386719,0.0,0.4407134791550867,2.8995180136750442,3.0671690548899986,bf81d8692db,games5425898691,20.0,-3592.830078125,3108.31005859375,15.699999809265137,5677.8997802734375,-9184.199829101562,-379.50000762939453,-272.7000045776367,1345.5999755859375,1615.8000183105469,128.0,255.0,,0.031178522273045295,-0.9423800881137891,-0.03216776514753775,True,14,14,False,246.0,False,,76561198039309853,enpitsu,24.0,-3410.31005859375,1713.81005859375,19.510000228881836,-2731.0000610351562,18269.300537109375,2956.099853515625,0.09999999776482582,0.5999999865889549,-469.1999816894531,0.0,128.0,,0.016840740844858187,1.6758408503436468,0.00025115221679567623,True,False,10,8,207.16508382622916,True,,New Kenny S Dumortier,76561198257179744,6,-136.4499969482422,4945.169921875,17.030000686645508,-7409.69970703125,1038.7999725341797,5.099999904632568,-0.5000000074505806,-0.3999999910593033,0.0,0.0,128.0,,0.01728636761408248,3.0023260818305944,-4.294352297520429e-05,True,16,14,False,255.0,False,,MatzeXX,76561197980958157,14.0,-1635.6199951171875,4463.919921875,17.010000228881836,1372.2000122070312,2631.7999267578125,2.0999999344348907,-0.3999999910593033,-0.19999999552965164,-1604.7000122070312,0.0,243.0,0.009708329823663021,-2.30077029648975,-0.0001567934508377966,True,6,False,6,55.0,False,,False
57,3249,102.0,False,False,0,3066.7202500581,-3118.4599609375,3026.840087890625,95.58000183105469,8222.100219726562,-2082.5,1242.2000122070312,-3307.2000122070312,534.900016784668,-1684.6000671386719,0.0,0.4357609666565727,-2.084019942425277,-0.37262481033771455,bf81d8692db,games5425898691,20.0,-3286.909912109375,2894.77001953125,17.0,9586.500244140625,-2925.1998901367188,3.3000001311302185,0.7000000029802322,-0.9000000357627869,425.49999237060547,255.0,128.0,,0.009585682986411275,-0.2573290386463958,-0.0002882288593983657,True,14,14,False,246.0,False,,76561198039309853,enpitsu,25.0,-3488.8798828125,2506.68994140625,166.16000366210938,6631.199951171875,21385.10009765625,3388.900146484375,1405.2000427246094,4222.9998779296875,964.1000366210938,128.0,0.0,,-0.4660220028179267,1.5356464142094373,0.08561815517206206,True,False,10,9,219.0,False,,New Kenny S Dumortier,76561198257179744,6,-296.7900085449219,4967.169921875,17.030000686645508,145.2999973297119,-188.09999465942383,5.299999713897705,-1.7000000178813934,2.8999999165534973,425.29998779296875,0.0,0.0,,0.017169919690219675,3.0143633482582,0.00010094948523522674,True,16,14,False,255.0,False,,MatzeXX,76561197980958157,14.0,-1469.3199462890625,4586.06005859375,17.010000228881836,3626.400146484375,1937.2999572753906,1.4000000059604645,0.3999999910593033,3.0000001192092896,-589.7999954223633,203.0,255.0,0.00945999132975521,-2.722782554081452,-5.7795263417052004e-05,True,6,False,6,55.0,False,,False
58,3271,103.0,False,False,0,2763.7111014151174,-2488.93994140625,2881.5400390625,93.51000213623047,6803.900146484375,-1215.5000305175781,138.99999618530273,-1069.1999816894531,3888.699951171875,-1684.6000671386719,0.0,-0.7604761766523043,1.1977591725633066,2.4014952118867603,bf81d8692db,games5425898691,20.0,-2432.949951171875,2725.06005859375,17.0,8654.099731445312,613.3000183105469,3.799999952316284,-1.2999999523162842,1.2999999523162842,1768.3999633789062,0.0,255.0,,0.009846290568318967,0.10953330530128717,5.8928910387853966e-05,True,14,14,False,246.0,False,,76561198039309853,enpitsu,25.0,-2932.969970703125,4362.6201171875,188.5399932861328,6532.5,21883.5009765625,-1476.0000610351562,1769.7999572753906,2287.7999877929688,-143.00000190734863,255.0,0.0,,-0.6567616078922336,1.3550984597187026,-0.6275893149916865,True,False,10,10,219.0,False,,New Kenny S Dumortier,76561198257179744,6,-354.2900085449219,4918.5400390625,17.030000686645508,-2700.4998779296875,-1898.8999938964844,5.400000214576721,0.5999999865889549,-0.3999999910593033,1531.6000366210938,128.0,255.0,,0.01679353400788696,-2.606896806597022,-2.605146621838518e-05,True,16,14,False,255.0,False,,MatzeXX,76561197980958157,14.0,-1703.8299560546875,4205.64990234375,17.010000228881836,-4725.400085449219,-11411.99951171875,-0.29999999329447746,2.5999999046325684,6.3999998569488525,992.7999877929688,255.0,128.0,0.009565714498089616,-1.92736244120274,8.25803827107725e-05,True,6,False,6,33.59156993384002,True,32.0,False
59,3275,103.0,False,False,0,2723.7513573121137,-2394.110107421875,2865.25,93.16999816894531,6542.0001220703125,-1053.3000183105469,19.299999475479126,-638.8999938964844,4524.700012207031,-1684.6000671386719,0.0,-0.30616644263741183,0.7095236885886231,2.868542210736613,bf81d8692db,games5425898691,20.0,-2342.780029296875,2743.510009765625,17.0,2102.5999450683594,745.5999755859375,3.799999952316284,-1.2999999523162842,-0.5999999865889549,699.8000335693359,0.0,248.0,,0.009879340968752768,0.35191345272761404,-0.00012294165729908894,True,14,14,False,246.0,False,,76561198039309853,enpitsu,24.0,-2829.340087890625,4709.66015625,157.17999267578125,6553.3001708984375,21912.2998046875,-2429.499969482422,1707.2999572753906,2730.2999877929688,-1941.9000244140625,255.0,0.0,,-0.7641969729009717,0.7706078817698963,-0.01726858583069693,True,False,10,10,219.0,False,,New Kenny S Dumortier,76561198257179744,6,-389.739990234375,4885.47998046875,17.030000686645508,-1465.5000305175781,-1785.7000732421875,5.400000214576721,0.19999999552965164,-0.19999999552965164,1176.8000030517578,128.0,255.0,,0.016793707666064597,-2.370834578620664,-5.1379959211592585e-05,True,16,14,False,255.0,False,,MatzeXX,76561197980958157,14.0,-1741.75,4105.16015625,17.010000228881836,-4400.4998779296875,-12475.400390625,0.5000000074505806,-0.09999999776482582,-0.29999999329447746,215.0,255.0,128.0,0.009567623916643658,-1.8886740559386574,-0.00018141222200918506,True,6,False,6,20.6067184863552,True,,False
60,3291,104.0,False,False,1,8317.712035105442,2201.320068359375,-3074.64990234375,109.44999694824219,11377.19970703125,12248.699951171875,8718.200073242188,3305.2999877929688,-4976.000061035156,-559.7999954223633,1.0,-0.4386372482957446,3.048289473520616,1.0026126448352966,76561197980958157,MatzeXX,16.0,2039.3800048828125,-3269.27001953125,17.010000228881836,7505.8001708984375,13080.0,2.3000000417232513,-1.8000000715255737,3.100000023841858,-1760.7000732421875,0.0,0.0,False,-0.009704910762609664,2.1475544533984783,-9.363156115747063e-05,True,6,6,False,0.0,False,,76561198257179744,New Kenny S Dumortier,6.0,447.8399963378906,-4811.3701171875,17.030000686645508,2495.500030517578,2346.7999267578125,5.699999928474426,-0.9000000357627869,-0.7999999821186066,-1279.3000030517578,255.0,0.0,,-0.0166163565888471,2.2761937999963537,-0.00024644444441519726,True,False,16,14,255.0,False,,enpitsu,76561198039309853,24,2370.199951171875,-5077.35986328125,86.73999786376953,-10964.599609375,1990.0,-2897.0999145507812,2497.4000549316406,-1795.0,-1264.4000244140625,255.0,128.0,False,-0.2973133888026949,0.21199922563674867,1.0361692672705893,True,10,10,False,219.0,False,,games5425898691,bf81d8692db,20.0,2227.139892578125,-2851.239990234375,102.95999908447266,-3466.7999267578125,-3231.9000244140625,-163.99999618530273,4138.2000732421875,-3603.5000610351562,-373.1999969482422,255.0,157.0,-0.5013756122584573,1.7489404803707111,-2.8228314643201413,True,15,False,16,246.0,False,,
61,3365,107.0,False,False,1,5901.79546419323,3314.25,-243.61000061035156,165.2899932861328,-6753.0999755859375,20296.700439453125,5824.2999267578125,4728.299865722656,-3509.5001220703125,1151.6000366210938,1.0,0.48062588826131336,-0.7047517432562584,-1.4953191263204315,76561197980958157,MatzeXX,16.0,3362.93994140625,-467.80999755859375,123.56999969482422,994.5999908447266,19308.00048828125,3008.2998657226562,-4803.900146484375,110.9000015258789,-1.5000000596046448,255.0,128.0,False,-0.42596486404188644,1.5946623151286787,-0.0008133512896804922,True,8,7,False,0.0,False,,76561198257179744,New Kenny S Dumortier,6.0,1376.030029296875,-1718.8900146484375,17.030000686645508,3543.2000732421875,13649.49951171875,5.099999904632568,-0.09999999776482582,-0.3999999910593033,-0.09999999776482582,255.0,128.0,,-0.016765263050660558,1.824809970800605,4.360198651612359e-05,True,False,16,14,246.0,False,,enpitsu,76561198039309853,24,614.3300170898438,-110.38999938964844,17.030000686645508,-5521.199951171875,22327.39990234375,5.199999809265137,-0.0,-0.19999999552965164,0.0,255.0,128.0,False,-0.01678315854934668,1.328376032341461,2.2925904812403575e-05,True,10,10,False,6.0,False,,games5425898691,bf81d8692db,20.0,1088.550048828125,-910.9600219726562,17.0,2815.2999877929688,-127.39999771118164,3.1999999284744263,-0.5999999865889549,-1.0000000149011612,1546.300048828125,255.0,255.0,-0.009573922388547046,-2.9420457079056725,0.00015306048486944177,True,16,False,16,151.0,False,,
62,3420,109.0,False,False,0,8794.54958074753,-2065.52001953125,-3576.43994140625,124.02999877929688,-17008.599853515625,-6191.199951171875,9009.199829101562,816.1000061035156,3402.0999145507812,-4874.2999267578125,0.0,-0.8610212894488621,-1.0092954182640832,0.0399723772764331,76561198039309853,enpitsu,25.0,-1898.4599609375,-3603.2900390625,51.61000061035156,-16865.10009765625,-13766.700439453125,3241.7001342773438,250.20000457763672,-306.49999618530273,-3.100000023841858,128.0,0.0,False,0.03210773852232465,-2.457627709865005,4.695124922922788e-06,True,12,10,False,6.0,False,,bf81d8692db,games5425898691,20.0,-2441.6201171875,-1447.2900390625,17.010000228881836,-12484.300537109375,-18224.599609375,1.899999976158142,0.0,0.3999999910593033,-0.09999999776482582,255.0,128.0,,0.009610992267918046,-2.1714258556274744,3.471486572533207e-05,True,False,16,16,71.0,False,,New Kenny S Dumortier,76561198257179744,6,-1382.52001953125,-896.27001953125,17.040000915527344,10754.3994140625,-6355.30029296875,4.399999976158142,-0.7999999821186066,0.0,2221.7999267578125,255.0,255.0,,0.016762359166961303,-0.4868198581689709,0.00010087975824495292,True,16,14,False,208.0,False,,MatzeXX,76561197980958157,17.0,-3704.239990234375,-2217.89990234375,17.010000228881836,1923.5000610351562,1001.2999725341797,2.3000000417232513,0.29999999329447746,0.09999999776482582,1340.7000732421875,0.0,0.0,0.00967786737243664,-2.3971792158936425,0.00014709072478416381,True,8,False,8,0.0,False,,False
63,3484,111.0,False,False,1,3143.3166909836514,3185.93994140625,2986.719970703125,301.45001220703125,-17821.400146484375,-1727.2999572753906,2286.7999267578125,1620.8999633789062,1581.1000061035156,5556.300048828125,1.0,0.7101087338845551,0.5251859273906396,0.35704904590219755,76561197980958157,MatzeXX,17.0,3295.860107421875,2952.969970703125,169.3800048828125,-7750.5999755859375,3408.3999633789062,178.70000839233398,690.1000213623047,-5367.8997802734375,979.3000030517578,255.0,145.0,,-1.2230316991857553,0.930717614890659,-1.0078194671626888,True,10,9,False,31.0,False,,76561198257179744,New Kenny S Dumortier,6.0,1897.3499755859375,649.8200073242188,17.040000915527344,5748.3001708984375,10652.19970703125,4.4999998807907104,-0.09999999776482582,-0.09999999776482582,2360.800018310547,255.0,255.0,False,-0.016718717963119255,2.006047551787835,2.24530086598727e-05,True,False,16,14,208.0,False,,enpitsu,76561198039309853,25,2238.429931640625,4748.7099609375,17.049999237060547,-10983.1005859375,-3860.7000732421875,3.100000023841858,-5.600000023841858,-2.0000000298023224,509.59999084472656,255.0,128.0,,-0.016692403074236927,-0.3169833375601616,0.00019309813704371917,True,12,10,False,6.0,False,,games5425898691,bf81d8692db,20.0,1822.47998046875,4736.47021484375,17.010000228881836,-13914.200439453125,5217.2998046875,2.199999988079071,0.5999999865889549,-0.5999999865889549,1469.7000122070312,128.0,255.0,-0.009610587571119902,0.354115237675076,0.00032459301716760786,True,16,False,16,255.0,False,,
64,3527,112.0,True,False,0,7829.129585078529,-611.8099975585938,-2683.969970703125,192.38999938964844,3607.0999145507812,22213.701171875,13008.699951171875,3892.0999145507812,4542.0001220703125,-470.29998779296875,0.0,-0.13129725412656335,1.4633765779118872,1.2863903276132336,bf81d8692db,games5425898691,20.0,-584.5399780273438,-2801.39990234375,57.7599983215332,-8467.2998046875,20120.30029296875,2274.600067138672,-1093.1999969482422,-3863.800048828125,2484.1000366210938,255.0,253.0,,0.057821501154435746,1.757376770021014,-0.05781999127166495,True,18,17,False,164.0,False,,76561198039309853,enpitsu,24.0,-355.5400085449219,-3205.56005859375,68.87999725341797,13477.5,12032.39990234375,-2102.2999572753906,-1577.2999572753906,1666.9000244140625,3.3000001311302185,128.0,128.0,,-0.38051043612458607,0.7570136783081072,0.0018199184924383195,True,False,14,12,6.0,False,,New Kenny S Dumortier,76561198257179744,6,-396.3299865722656,-2147.929931640625,78.69000244140625,13269.3994140625,-14372.60009765625,3345.10009765625,-21.80000066757202,28.299999237060547,-2890.10009765625,255.0,0.0,False,0.016216103909231065,-1.1844221982626255,-0.0033346935496848316,True,18,14,False,126.0,False,,MatzeXX,76561197980958157,15.0,-2362.3798828125,-3197.219970703125,17.010000228881836,3787.60009765625,5752.8997802734375,3.700000047683716,-4.799999892711639,-6.700000166893005,2189.499969482422,255.0,202.0,0.009526089665711385,1.0032576923031138,0.0003450887527951807,True,10,False,10,31.0,False,,
65,3885,116.0,False,False,1,5183.482665352605,-14.890000343322754,37.18000030517578,93.6500015258789,-9988.300170898438,28513.30078125,1081.9999694824219,-401.50001525878906,1787.2000122070312,4486.600036621094,1.0,0.030004466074596486,-0.07470925545926135,0.0055789700822699104,76561198257179744,New Kenny S Dumortier,5.0,84.9800033569336,-240.47999572753906,88.20999908447266,-8861.199951171875,21088.00048828125,2394.2999267578125,-4001.199951171875,591.5000152587891,-285.6999969482422,255.0,33.0,,-0.0549471993276274,0.9309342732265442,0.03602551000126836,,4,3,False,0.0,False,,76561197980958157,MatzeXX,13.0,8.819999694824219,-3613.27001953125,17.010000228881836,-1214.4000244140625,10366.700439453125,2.0000000298023224,-0.3999999910593033,0.3999999910593033,0.0,255.0,128.0,,-0.009501935637488525,1.454156247944261,-4.132664797803184e-05,True,False,False,False,116.0,False,,enpitsu,76561198039309853,24,32.029998779296875,196.74000549316406,138.97999572753906,13147.5,-15163.599853515625,547.2999954223633,5015.400085449219,-304.89999771118164,2080.5999755859375,255.0,0.0,,-0.7174853329713076,2.9728675382489924,1.9135169321866468,True,2,False,False,4.0,False,,games5425898691,bf81d8692db,20.0,112.58999633789062,5144.490234375,17.010000228881836,-465.49999237060547,-1753.5000610351562,2.0999999344348907,0.7999999821186066,-0.09999999776482582,0.0,255.0,128.0,-0.009403716914918194,-1.3111990940336655,1.1266732039043194e-05,True,4,False,4,116.0,False,,
66,3886,116.0,False,False,0,5304.555756902333,50.5,-79.43000030517578,94.68000030517578,9400.599975585938,2088.6000061035156,5544.7998046875,-1553.3999633789062,4296.199951171875,-3889.5001220703125,0.0,-0.05734703194664149,-0.014368743499972648,-0.13114171547067355,76561198039309853,enpitsu,24.0,-32.029998779296875,-196.74000549316406,138.97999572753906,-13147.5,15163.599853515625,547.2999954223633,-5015.400085449219,304.89999771118164,2080.5999755859375,255.0,0.0,,0.7174853329713076,-2.9728675382489924,1.9135169321866468,True,2,False,False,4.0,False,,bf81d8692db,games5425898691,20.0,-108.5999984741211,-5129.43994140625,17.010000228881836,700.1999664306641,2636.9000244140625,2.0999999344348907,-0.7000000029802322,0.0,0.0,255.0,128.0,,0.009403716914918194,1.3111990940336655,1.1266732039043194e-05,True,False,4,4,116.0,False,,New Kenny S Dumortier,76561198257179744,5,-17.549999237060547,78.77999877929688,107.95999908447266,7577.9998779296875,-18285.400390625,2306.999969482422,5099.200134277344,-1620.5000305175781,-1273.499984741211,255.0,42.0,,0.39026930846803853,-1.0144493173018347,0.4505297417916668,,4,3,False,0.0,False,,MatzeXX,76561197980958157,13.0,-8.819999694824219,3613.27001953125,17.010000228881836,1214.4000244140625,-10366.700439453125,2.0000000298023224,0.3999999910593033,-0.3999999910593033,0.0,255.0,128.0,0.009501935637488525,-1.454156247944261,-4.132664797803184e-05,True,False,False,False,116.0,False,,
67,3888,116.0,False,False,1,5072.566303342277,-216.08999633789062,190.83999633789062,93.37000274658203,-26285.80078125,16937.099609375,464.7999954223633,3337.39990234375,-1606.0000610351562,4318.900146484375,1.0,-0.028226876513535778,-0.2818960299261425,-0.38956126330813445,76561198257179744,New Kenny S Dumortier,5.0,-41.06999969482422,51.83000183105469,124.0999984741211,-7048.2000732421875,15687.2998046875,313.99999618530273,-5245.5999755859375,1643.3999633789062,180.40000915527344,255.0,128.0,,-0.6736991194342451,0.6603935281083659,1.0362636161851693,,4,3,False,0.0,False,,76561197980958157,MatzeXX,13.0,2.6600000858306885,-3560.679931640625,17.010000228881836,-1244.4000244140625,10622.39990234375,2.0000000298023224,-0.3999999910593033,0.29999999329447746,0.0,255.0,128.0,,-0.00950910777144401,1.4541562434697557,-3.3265076433035615e-05,True,False,False,False,116.0,False,,enpitsu,76561198039309853,24,96.5999984741211,133.6300048828125,145.8300018310547,12476.600341796875,-11880.30029296875,1308.6000061035156,2489.9000549316406,1648.699951171875,-4344.200134277344,255.0,0.0,,-0.7648407704877124,2.9876558657465853,2.2814289856877035,True,2,False,False,4.0,False,,games5425898691,bf81d8692db,20.0,101.5,5102.72021484375,17.010000228881836,-971.6000366210938,-3658.9999389648438,2.0999999344348907,0.7000000029802322,-0.0,0.0,255.0,128.0,-0.009403716914918194,-1.3111990940336655,1.1266732039043194e-05,True,4,False,4,116.0,False,,
68,3989,120.0,False,False,0,10394.491346676416,3726.840087890625,-4169.93017578125,1559.8800048828125,-770.1999664306641,14074.49951171875,5225.5999755859375,-2159.2999267578125,750.8999633789062,5547.2998046875,0.0,0.06467318427649622,-2.899241395072151,0.1336807935430448,bf81d8692db,games5425898691,20.0,3680.5400390625,-4359.3701171875,1436.0899658203125,3732.0999145507812,3731.7999267578125,10304.200439453125,-470.09998321533203,473.69998931884766,5.199999809265137,255.0,240.0,,-1.113151596041873,0.7637559317446189,-1.5513683323632994,True,4,4,False,255.0,False,,76561198039309853,enpitsu,25.0,-3662.510009765625,-294.7300109863281,81.44000244140625,-1816.0000610351562,-19014.300537109375,1561.9000244140625,5450.4998779296875,726.5000152587891,118.19999694824219,255.0,128.0,,0.9995080596389598,-1.4048358297988015,0.03538498838777952,True,False,4,1,255.0,False,,New Kenny S Dumortier,76561198257179744,6,3766.81005859375,-4273.02978515625,997.97998046875,7149.4000244140625,7149.2999267578125,7151.5997314453125,-1621.300048828125,1621.0000610351562,0.0,255.0,255.0,,-0.5788346306201125,0.7654130847305723,-1.5598456031509706,True,6,6,False,0.0,False,,MatzeXX,76561197980958157,13.0,3701.43994140625,3113.199951171875,17.010000228881836,-3387.0999145507812,-12121.099853515625,2.3000000417232513,0.19999999552965164,-0.09999999776482582,-2218.6000061035156,128.0,0.0,0.009620313401546392,-1.9102461486043834,-7.650939874402814e-06,True,False,False,False,255.0,False,,
69,4065,123.0,False,False,1,6416.879181022816,-3497.320068359375,462.9200134277344,553.5499877929688,19407.60009765625,2966.9000244140625,3124.89990234375,5929.6002197265625,89.60000038146973,-911.6999816894531,1.0,0.11659326924052375,-1.157740240330875,-0.5763782303183433,76561197980958157,MatzeXX,12.0,-3639.31005859375,319.6300048828125,414.0799865722656,4236.099853515625,19004.3994140625,2944.4000244140625,-341.50001525878906,3374.7000122070312,-1014.1999816894531,255.0,0.0,,0.5965650748211357,1.69352978062442,0.21044754713404393,True,4,3,False,170.0,False,,76561198257179744,New Kenny S Dumortier,6.0,-3330.889892578125,727.760009765625,17.059999465942383,-7538.4002685546875,-11382.5,1.2999999523162842,0.5999999865889549,0.5999999865889549,-292.1999931335449,255.0,132.0,False,-0.01673508551434301,-0.9537747444153617,0.00022399994948314652,False,4,8,6,,False,,enpitsu,76561198039309853,25,2121.97998046875,4395.33984375,17.049999237060547,-16756.300048828125,3179.7000122070312,2.5,-0.5999999865889549,-0.0,1.5000000596046448,255.0,128.0,,-0.01676568455919489,0.1873461145997401,-5.2472908644085756e-05,True,4,2,False,255.0,False,,games5425898691,bf81d8692db,20.0,-2698.35009765625,4910.06005859375,16.600000381469727,15270.50048828125,3355.8999633789062,13.500000238418579,-266.299991607666,-130.39999961853027,-1738.699951171875,255.0,0.0,-0.014768134671837982,2.963921992220067,0.0031840415270283262,True,4,False,4,255.0,False,,
