,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
10,891,16.0,False,False,0,7198.4205306416825,3450.919921875,-597.72998046875,921.8699951171875,-5323.900146484375,20166.99951171875,-5947.19970703125,-3807.7999877929688,799.1000366210938,2617.7999877929688,0.0,0.664885687599993,-0.25651429715053625,2.349643434918118,76561198067685870,Ferrero,17.0,3491.77001953125,-824.280029296875,925.4299926757812,90.10000228881836,10571.400146484375,5705.8001708984375,-3903.900146484375,-2728.0999755859375,-2750.4998779296875,255.0,255.0,True,-0.22284835076734671,1.3804394514866116,-0.5837729565403135,True,143.5072173533901,True,6,4,10,,b364493a17b,BushNMaster,19.0,901.8800048828125,-3290.8798828125,17.010000228881836,7009.6002197265625,8342.000122070312,2.3999999463558197,-0.5999999865889549,-0.5999999865889549,2241.6000366210938,255.0,255.0,,0.009538738915730224,0.9085874648774902,0.00012550827557161547,True,255.0,False,12,10,4,,enpitsu,76561198039309853,26,468.44000244140625,3988.0400390625,17.049999237060547,-2722.9000854492188,2749.5999145507812,2.8999999165534973,0.09999999776482582,-0.3999999910593033,-1836.3999938964844,0.0,255.0,,0.01693137221099941,-1.0409902406608704,-0.00011050228604623521,True,6,92.0,False,6,False,,games5425898691,bf81d8692db,19.0,3189.22998046875,351.5,17.010000228881836,-6787.60009765625,-12033.699951171875,2.3000000417232513,-0.19999999552965164,-0.3999999910593033,-2190.2000427246094,255.0,0.0,0.00958269590824675,-2.149039545219723,-5.65460365536892e-05,True,4,False,4,118.0,False,,
11,975,19.0,False,False,1,9989.322526643273,-2254.739990234375,-4339.419921875,114.77999877929688,-12947.80029296875,-9286.300048828125,-2320.8999633789062,3121.6000366210938,-4552.799987792969,2351.0000610351562,1.0,-0.5714726361864498,0.20393294338979245,-2.2501563733968157,76561198039309853,enpitsu,26.0,-2063.56005859375,-4341.35009765625,77.45999908447266,-4586.9000244140625,-5390.9002685546875,2815.10009765625,4212.900085449219,33.69999885559082,1862.2999572753906,255.0,255.0,,-0.019561823218034416,-0.031226609836294085,-0.050252521457452966,True,48.0,False,7,False,8,,bf81d8692db,games5425898691,19.0,848.3499755859375,-2613.909912109375,17.010000228881836,3558.2998657226562,-17257.80029296875,2.0999999344348907,-0.0,-0.0,-166.00000381469727,255.0,132.0,,-0.009599010235419439,-1.7552281514744117,9.851633754936341e-05,True,118.0,False,6,6,False,,Ferrero,76561198067685870,17,-3610.9599609375,-1558.7900390625,17.020000457763672,-8140.2001953125,-5874.2999267578125,0.7000000029802322,0.5999999865889549,0.7999999821186066,-41.500000953674316,255.0,128.0,,-0.009569124425959682,-0.6187603724926432,9.659269354488812e-05,True,6,121.0,False,10,4,,BushNMaster,b364493a17b,19.0,-2154.389892578125,297.0299987792969,17.010000228881836,-7322.19970703125,-1077.300033569336,2.3999999463558197,-0.0,-0.0,-2471.7999267578125,255.0,0.0,-0.009510450021597268,-0.1319410867297656,-4.2481877237001285e-06,True,10,4,12,255.0,False,,
12,1030,21.0,False,False,1,10605.38890624009,-3263.820068359375,-4615.52001953125,643.530029296875,-9778.099975585938,20826.99951171875,5298.4002685546875,3542.7999877929688,-4106.199951171875,838.8999938964844,1.0,-0.07374206373577194,0.0072270515852647455,-1.9680967915477066,76561198039309853,enpitsu,26.0,-3171.56005859375,-4811.5400390625,539.0800170898438,-4974.700012207031,14654.3994140625,6732.19970703125,-2117.4000549316406,-2015.7000732421875,1060.0,255.0,0.0,,0.37628192500357804,0.7452822193110292,1.4640759946106567,True,0.0,False,9,False,10,,bf81d8692db,games5425898691,19.0,477.8800048828125,-5027.509765625,17.010000228881836,-8146.400146484375,-3084.2999267578125,2.3999999463558197,-0.09999999776482582,-0.29999999329447746,-2208.300018310547,128.0,0.0,,-0.009627277275060304,-0.3281898661876396,-5.1829595814313185e-05,True,149.0,False,6,6,False,,Ferrero,76561198067685870,17,-3642.169921875,-4118.93017578125,503.5,8235.599975585938,-17743.599853515625,-65.59999942779541,32.200000286102295,-193.29999923706055,415.29998779296875,128.0,128.0,True,0.04153238686941568,-2.337911192207288,-0.45331356840857423,False,6,39.15483018403412,True,12,6,,BushNMaster,b364493a17b,19.0,-2018.8499755859375,-1301.989990234375,17.010000228881836,1553.9999389648438,-7677.5,2.5,0.5000000074505806,-1.4000000059604645,-2181.1000061035156,128.0,0.0,-0.009626901959519379,-1.7539501551024548,-0.00012724755403410558,True,10,4,12,255.0,False,,
13,1100,24.0,False,False,0,6089.544284952312,3026.85009765625,482.3399963378906,111.94000244140625,-3282.6998901367188,9154.099731445312,6409.2999267578125,3883.9999389648438,-651.5000152587891,4526.499938964844,0.0,-0.11729766866225265,-3.0789961703924225,-0.31793779153306834,b364493a17b,BushNMaster,19.0,2984.72998046875,297.510009765625,57.86000061035156,9886.400146484375,5920.7000732421875,2834.5999145507812,-3672.39990234375,1489.4999694824219,3369.1000366210938,255.0,255.0,False,0.04280021887904502,0.3713272554348115,-0.03655075156568134,True,243.0,False,11,4,14,,76561198067685870,Ferrero,17.0,1665.3399658203125,2388.31005859375,88.44000244140625,-2582.2000122070312,-22800.400390625,-262.90000915527344,5212.5,-530.4000091552734,2.5999999046325684,128.0,128.0,False,-1.4500881591977337,-1.6766084932343641,0.004370548734760775,True,11.0,False,14,8,6,,enpitsu,76561198039309853,26,3749.3701171875,1525.1600341796875,16.709999084472656,-6283.3001708984375,-12100.2001953125,59.099998474121094,8.100000023841858,-67.30000019073486,-17.40000009536743,255.0,128.0,False,0.01375755670023163,-2.0529128782664188,-0.0036728879324776057,True,10,0.0,False,10,False,,games5425898691,bf81d8692db,19.0,150.36000061035156,2012.3800048828125,17.010000228881836,10235.599975585938,-16552.900390625,2.3000000417232513,0.0,0.09999999776482582,1983.699951171875,255.0,255.0,0.009590597073345022,-0.944020637093561,4.2401617551345e-06,True,6,False,6,104.0,False,,
14,1144,25.0,False,False,1,7821.912606254247,-2591.889892578125,-1861.2099609375,306.010009765625,-21918.5009765625,11953.00048828125,2093.6000061035156,-2812.7999877929688,4788.299865722656,476.89998626708984,1.0,-1.0093160584362686,-0.6717388938773182,0.4442119891083772,bf81d8692db,games5425898691,19.0,-2343.47998046875,-2002.699951171875,221.52999877929688,-18422.7001953125,736.3999938964844,3134.7000122070312,-1664.2999267578125,-1491.4999389648438,92.70000457763672,255.0,67.0,,0.7067340046763293,0.2599823487402904,0.21765314209971853,True,60.122322428611014,True,7,False,8,,76561198039309853,enpitsu,26.0,-3449.89990234375,362.739990234375,17.049999237060547,9803.099975585938,5741.400146484375,3.400000035762787,-0.0,-0.0,-2445.399932861328,255.0,0.0,False,-0.016722234609025503,2.677165767919438,1.2925610626432872e-05,True,248.70046456654867,True,10,10,False,,Ferrero,76561198067685870,17,-1715.4200439453125,1109.31005859375,17.010000228881836,-9138.099975585938,19700.10009765625,2.3999999463558197,0.09999999776482582,-0.19999999552965164,2041.9000244140625,255.0,255.0,True,-0.009593583911888267,1.0653226838997305,0.00013734680636527698,True,8,42.0,False,14,6,,BushNMaster,b364493a17b,19.0,-3996.22998046875,-1224.969970703125,79.45999908447266,3247.5,-6828.499755859375,-2653.9999389648438,1558.0999755859375,-1953.699951171875,1728.8999938964844,128.0,255.0,-0.3831130402383479,-2.0677826729368967,-0.6596221774414434,True,12,4,14,243.0,False,,False
15,1193,27.0,False,False,0,6087.786256181353,2670.419921875,206.25999450683594,173.67999267578125,-12749.000244140625,13398.499755859375,8762.39990234375,3988.3999633789062,1542.8999328613281,-4208.500061035156,0.0,0.15402735610485052,-2.8336687997560923,2.2757560664136567,76561198067685870,Ferrero,17.0,2781.31005859375,23.299999237060547,68.52999877929688,-17121.400146484375,11350.2001953125,3155.7000732421875,-220.59999465942383,-2755.10009765625,3058.5000610351562,255.0,255.0,False,0.0865345649122687,2.577896118969386,-0.005289573609894833,True,0.0,False,9,6,16,,b364493a17b,BushNMaster,19.0,3031.260009765625,332.7300109863281,16.989999771118164,-8095.3997802734375,-13938.599853515625,4.799999892711639,0.5000000074505806,0.9000000357627869,1688.3000183105469,255.0,255.0,False,0.009598934015343605,-2.0677404055771644,0.0002329295023721275,True,166.0,False,14,12,4,,enpitsu,76561198039309853,26,1554.6400146484375,1243.68994140625,17.049999237060547,-11779.300537109375,15606.500244140625,-2.199999988079071,1.4000000059604645,-1.8000000715255737,-242.99999237060547,255.0,128.0,False,0.016783005492689552,2.1941315449018925,0.0002047200462891024,True,10,168.0,False,10,False,,games5425898691,bf81d8692db,19.0,4078.8701171875,2402.409912109375,283.4800109863281,-65.59999942779541,7550.4998779296875,-2364.7999572753906,-2298.300018310547,250.79999923706055,154.89999771118164,255.0,223.0,0.2831221830793174,1.5652911447612143,-1.568889578292837,True,8,False,8,49.0,False,,
16,1260,30.0,False,True,0,1845.1133000213101,-313.3699951171875,3389.2900390625,349.8299865722656,-6955.7000732421875,23370.0,-3656.0000610351562,-1356.199951171875,823.4999847412109,231.70000076293945,0.0,-0.6667080044637287,2.1849256446531933,1.370317803260221,76561198067685870,Ferrero,17.0,-358.6600036621094,3211.9599609375,323.17999267578125,-6976.9000244140625,14931.600341796875,1478.9999389648438,-2294.499969482422,4150.899963378906,2784.5999145507812,255.0,0.0,True,-0.22136403128128698,1.481036626818309,1.016127025566831,True,,False,10,8,18,,b364493a17b,BushNMaster,19.0,-440.6400146484375,-744.780029296875,17.010000228881836,-14681.700439453125,-754.7000122070312,2.0999999344348907,0.5999999865889549,0.19999999552965164,0.19999999552965164,,,,0.009664333838047642,-3.0901790227088575,3.8026863360114545e-05,True,166.0,False,16,14,4,,enpitsu,76561198039309853,26,-243.89999389648438,3609.199951171875,253.77999877929688,-11823.499755859375,-11688.499755859375,3310.10009765625,2603.2000732421875,-2250.0999450683594,-32.89999961853027,255.0,128.0,False,-0.810004137820187,-2.274353222077559,-0.02058156178096325,True,11,113.0,False,12,False,,games5425898691,bf81d8692db,19.0,1149.8199462890625,5027.240234375,27.739999771118164,-22540.2001953125,4551.600036621094,466.8000030517578,3110.4000854492188,-1725.5000305175781,1203.3999633789062,255.0,200.0,0.006916478641846703,2.9696975571112474,-0.36791518423436154,True,8,False,8,167.10572886210608,True,,
17,1261,30.0,False,False,1,8592.530460505492,367.4700012207031,-3436.260009765625,348.489990234375,22537.5,11675.10009765625,3628.3999633789062,3812.0001220703125,-377.40001678466797,-4617.9998779296875,1.0,0.5549505560238039,-1.978345545973119,1.4950276781669403,76561198039309853,enpitsu,26.0,243.89999389648438,-3609.199951171875,253.77999877929688,11823.499755859375,11688.499755859375,3310.10009765625,-2603.2000732421875,2250.0999450683594,-32.89999961853027,255.0,128.0,False,0.810004137820187,2.274353222077559,-0.02058156178096325,True,113.0,False,11,False,12,,bf81d8692db,games5425898691,19.0,-1149.8199462890625,-5027.240234375,27.739999771118164,22540.2001953125,-4551.600036621094,466.8000030517578,-3110.4000854492188,1725.5000305175781,1203.3999633789062,255.0,200.0,,-0.006916478641846703,-2.9696975571112474,-0.36791518423436154,True,163.93455474607399,True,8,8,False,,Ferrero,76561198067685870,17,358.6600036621094,-3211.9599609375,323.17999267578125,6976.9000244140625,-14931.600341796875,1478.9999389648438,2294.499969482422,-4150.899963378906,2784.5999145507812,255.0,0.0,True,0.22136403128128698,-1.481036626818309,1.016127025566831,True,10,,False,18,8,,BushNMaster,b364493a17b,19.0,549.1199951171875,750.3599853515625,17.010000228881836,14288.399658203125,735.0,2.0999999344348907,-0.3999999910593033,-0.19999999552965164,0.0,,,-0.009664333838047642,3.0901790227088575,3.8026863360114545e-05,True,14,4,16,166.0,False,,
18,1341,33.0,False,False,0,5362.617102515799,-2847.239990234375,144.97000122070312,359.75,-1682.7999877929688,14706.800537109375,8069.69970703125,5996.7999267578125,-133.69999885559082,139.7000026702881,0.0,-0.6957919271406315,-1.9129776453224578,0.10550678378574696,b364493a17b,BushNMaster,19.0,-2798.3798828125,-77.33000183105469,214.32000732421875,-5846.400146484375,10513.699951171875,3608.0999755859375,-141.30000114440918,197.29999542236328,-1233.3999633789062,255.0,0.0,,-0.1948152931859429,2.0979265592691947,0.014222678380155205,True,131.51708412426777,True,14,6,18,,76561198067685870,Ferrero,17.0,-2948.909912109375,3297.219970703125,114.23999786376953,-619.0000152587891,-13504.89990234375,2170.2000427246094,3317.7999877929688,-136.899995803833,-0.29999999329447746,0.0,128.0,False,-0.4468712869442183,1.528966645537439,0.0002799537347613599,True,255.0,False,20,10,8,,enpitsu,76561198039309853,26,-2624.590087890625,999.5,17.219999313354492,-5616.300048828125,-2668.5000610351562,-327.5,336.50001525878906,455.9000015258789,-4338.399963378906,255.0,255.0,False,0.02420938321303386,2.0729160178243045,0.0013019428318260984,True,12,144.0,False,12,False,,games5425898691,bf81d8692db,19.0,-1248.1700439453125,1541.219970703125,17.010000228881836,13626.600341796875,-7491.300048828125,2.0999999344348907,-0.3999999910593033,0.19999999552965164,475.60001373291016,255.0,128.0,0.00959333208521796,-0.459506309314245,-0.00017714768667542952,True,8,False,8,92.0,False,,
19,1465,37.0,False,False,1,9851.440279104558,2801.75,-4525.35009765625,222.32000732421875,-9559.7998046875,6264.4000244140625,4187.39990234375,2714.4000244140625,1485.5999755859375,2201.699981689453,1.0,0.8323956726127092,1.6988572574625898,0.021874638255888337,76561198039309853,enpitsu,26.0,2828.8701171875,-4594.25,94.7699966430664,-9665.999755859375,2563.800048828125,1316.9000244140625,-4926.700134277344,-1453.8999938964844,-1965.3999328613281,255.0,0.0,False,-0.4866602593740428,0.08379032187111451,0.4327285872931735,True,52.0,False,15,False,16,,bf81d8692db,games5425898691,19.0,-255.0800018310547,-4847.169921875,17.010000228881836,4487.60009765625,-1945.2000427246094,2.0999999344348907,-0.29999999329447746,-0.0,0.0,255.0,128.0,,-0.009488707002598988,-2.7325395505257695,3.179075303482801e-05,True,107.0,False,8,8,False,,Ferrero,76561198067685870,17,753.2999877929688,-2974.39990234375,17.020000457763672,-4920.799865722656,-6100.3997802734375,1.1999999731779099,-3.4999999403953552,-2.800000011920929,1490.8000183105469,255.0,255.0,False,-0.009551927850341839,-0.8657846110989197,0.00017682311051810706,True,10,232.0,False,20,8,,BushNMaster,b364493a17b,19.0,2943.330078125,-4355.22998046875,102.94999694824219,-4689.89990234375,-4980.299987792969,-154.49999809265137,-3602.0999145507812,4150.5999755859375,215.40000915527344,128.0,255.0,0.09649921522655029,2.4306417362845387,-3.0584948028253036,True,15,6,20,2.0,False,,
20,1502,39.0,False,False,0,1571.405024269437,-1551.0799560546875,3711.64990234375,201.02000427246094,2802.2000122070312,14309.89990234375,6354.7998046875,2069.199981689453,4892.200012207031,-2790.0,0.0,-0.13656313378388205,-2.1100597569642328,-0.8676979219033847,76561198067685870,Ferrero,17.0,-1544.8800048828125,3607.969970703125,90.31999969482422,-13175.799560546875,5158.699951171875,2478.5000610351562,-4213.900146484375,-413.1999969482422,-1294.7000122070312,,0.0,,0.010008663575588253,-3.0591791658829006,0.05159977954135068,True,216.73357430581123,True,11,8,22,,b364493a17b,BushNMaster,19.0,-2398.510009765625,4388.919921875,78.25,3006.7001342773438,-12058.299560546875,2637.2000122070312,5465.3997802734375,44.89999771118164,-613.8000106811523,255.0,128.0,,0.3927146285283074,-1.6085198263735963,-0.016623315067156905,True,,False,22,17,6,,enpitsu,76561198039309853,26,-1482.1600341796875,4108.47021484375,17.020000457763672,8814.299926757812,-10747.7001953125,3.1999999284744263,-1.0999999940395355,-0.29999999329447746,-2239.9000549316406,255.0,0.0,,0.016814464400999218,-0.9428577298160818,2.1161545858211956e-05,True,16,58.42195275778412,True,16,False,,games5425898691,bf81d8692db,19.0,-909.4000244140625,4267.27001953125,17.010000228881836,-11003.199462890625,-13789.49951171875,-0.09999999776482582,2.8999999165534973,3.8999998569488525,1258.0000305175781,255.0,151.0,0.009599434948756173,-2.1982982372087574,9.368304585835463e-05,True,8,False,8,91.42195275778413,True,,
21,1582,41.0,False,True,0,1510.2918112658124,-970.969970703125,3631.570068359375,217.14999389648438,11550.50048828125,16193.00048828125,-2248.300018310547,522.2000122070312,2832.0001220703125,5263.699951171875,0.0,-0.41332431216664817,-2.2745886966261435,1.2001710457176669,76561198067685870,Ferrero,17.0,-1017.4299926757812,3484.679931640625,214.30999755859375,22609.19921875,3959.5999145507812,1463.5000610351562,-5262.60009765625,1593.3999633789062,-122.29999542236328,128.0,255.0,True,-0.022355695647889823,-0.2943763250020964,-1.8099937632040328,True,82.57173310556728,True,13,8,24,,b364493a17b,BushNMaster,19.0,-3972.639892578125,1113.68994140625,59.209999084472656,-1237.9000091552734,-15566.99951171875,920.1000213623047,948.3999633789062,706.6999816894531,1296.3999938964844,255.0,255.0,,-0.050614279076131474,-1.6877207015407596,-0.5989536115002274,False,12.61670514845079,True,24,20,6,,enpitsu,76561198039309853,26,-743.8400268554688,1256.0400390625,17.049999237060547,6039.1998291015625,14070.400390625,-1.0999999940395355,0.0,0.0,2115.5999755859375,255.0,128.0,False,0.016763547668732216,1.2316972061734748,-1.3570457420872307e-05,True,16,14.0,False,16,False,,games5425898691,bf81d8692db,19.0,627.2899780273438,4760.64990234375,17.010000228881836,-6401.400146484375,12193.599853515625,2.3000000417232513,-0.09999999776482582,-0.09999999776482582,2096.0000610351562,128.0,255.0,0.009616438762236947,2.1191502792798724,1.799378847453745e-05,True,8,False,8,12.0,False,,
22,1605,42.0,False,False,1,9981.568751248866,114.2699966430664,-4810.91015625,170.4499969482422,6954.2999267578125,9067.39990234375,9619.89990234375,4529.4000244140625,-3922.9000854492188,307.1999931335449,1.0,-0.744404014390238,1.9905463823157734,2.8571348823583964,bf81d8692db,games5425898691,19.0,28.579999923706055,-4940.43017578125,89.5199966430664,8951.400146484375,4538.599853515625,1883.9999389648438,-4950.5999755859375,2117.2000122070312,1121.3999938964844,255.0,155.0,,-0.5522578659978558,2.4697687950878517,-0.22957617506830866,True,12.0,False,9,False,10,,76561198039309853,enpitsu,26.0,445.3599853515625,-2473.81005859375,17.049999237060547,-5638.699951171875,-14140.10009765625,2.5999999046325684,-0.5999999865889549,-1.1999999731779099,-500.9000015258789,255.0,128.0,False,-0.0167865702542483,-1.1530263451759446,0.00016176513633274085,True,14.0,False,16,16,False,,Ferrero,76561198067685870,17,-802.3200073242188,-3665.830078125,191.8000030517578,-22316.69921875,-2198.9999389648438,-1777.5,-117.20000267028809,6.499999761581421,2.8999999165534973,128.0,0.0,True,0.015276784352135094,0.054418713203464635,-0.3899547705881778,True,14,78.0,False,24,8,,BushNMaster,b364493a17b,20.0,3498.949951171875,258.57000732421875,81.27999877929688,-13266.400146484375,18677.900390625,2033.800048828125,-4196.9000244140625,-3550.1998901367188,176.10000610351562,255.0,255.0,-0.5871379887647828,0.8484458072038179,-0.0006162487183180593,True,21,6,26,239.33549237507646,True,,
23,1727,47.0,False,False,1,6877.757482644667,2599.989990234375,-1523.3299560546875,252.42999267578125,5907.2998046875,24049.7998046875,-3611.400146484375,655.1000213623047,2528.000030517578,-5401.7999267578125,1.0,0.8994225146921996,-0.6801029503269149,-0.3309295737347618,bf81d8692db,games5425898691,19.0,2572.489990234375,-1758.9300537109375,263.1600036621094,-7673.800048828125,21681.8994140625,-63.400001525878906,-5359.6002197265625,543.4999847412109,1108.3000183105469,255.0,0.0,,-0.47173665021824357,0.6030490506662652,0.9359610273044562,True,170.42540218240475,True,11,False,12,,76561198039309853,enpitsu,26.0,224.2899932861328,-4742.330078125,17.049999237060547,3749.8001098632812,4608.900146484375,3.1999999284744263,1.0999999940395355,0.9000000357627869,-2054.2999267578125,255.0,128.0,False,-0.01666014569617524,2.208861350615056,-0.0002321409749185212,True,45.0,False,16,16,False,,Ferrero,76561198067685870,17,-414.3699951171875,747.2000122070312,17.010000228881836,16715.999755859375,-1353.8999938964844,2.0999999344348907,-0.0,-0.0,312.7000045776367,255.0,128.0,False,-0.009585656448877839,-3.092088860867375,-0.00015636579736209605,True,14,255.0,False,24,8,,BushNMaster,b364493a17b,19.0,2798.610107421875,-1396.1300048828125,277.9800109863281,8063.699951171875,-18985.30029296875,1740.7000732421875,-29.500000476837158,37.5,-4700.899963378906,128.0,0.0,-0.0017287655977490143,-0.8378617213170411,-0.010102234861334347,True,22,8,28,166.0,False,,False
24,1816,50.0,False,False,1,3040.9724603258733,3774.070068359375,4158.0498046875,307.54998779296875,-6084.000244140625,6442.5,2318.300018310547,-2780.4998779296875,935.8999633789062,-5233.699951171875,1.0,0.0860112425072188,-0.8794395275980864,-1.6248663358142288,bf81d8692db,games5425898691,19.0,3850.64990234375,4147.580078125,138.52000427246094,6548.599853515625,5936.7999267578125,15406.700439453125,3305.0,-4387.5,276.299991607666,255.0,255.0,,1.077387249404207,2.412028435100417,-0.008431020957252715,True,89.0,False,12,False,12,,76561198039309853,enpitsu,26.0,1862.550048828125,-258.0,17.049999237060547,-5340.30029296875,17239.69970703125,2.5999999046325684,-0.19999999552965164,0.5999999865889549,44.40000057220459,255.0,255.0,,-0.0167764701096498,1.265315661973272,-6.518149500486854e-05,True,61.0,False,16,16,False,,Ferrero,76561198067685870,17,3584.52001953125,4456.97998046875,226.27999877929688,14153.599853515625,-11881.199951171875,12893.499755859375,4201.499938964844,-2002.7999877929688,388.3000183105469,255.0,0.0,,0.6153331720786454,-2.440325004447971,1.3876901780758462,True,14,133.07409887416395,True,24,8,,BushNMaster,b364493a17b,19.0,3751.449951171875,-1945.0999755859375,78.73999786376953,-4373.500061035156,22216.0009765625,2078.9999389648438,-5357.5,-1235.4000091552734,143.99999618530273,255.0,128.0,-0.6537469103241554,1.3199234320434514,0.03295854517312385,True,23,8,30,60.0,False,,
25,1818,50.0,False,False,0,9740.254760679389,-3661.330078125,-4199.4599609375,390.75,15998.599853515625,18021.8994140625,13445.2001953125,944.8000335693359,1963.5000610351562,-5590.30029296875,0.0,0.11617528291517347,0.34227134761165934,-1.3150729534653638,76561198067685870,Ferrero,17.0,-3697.639892578125,-4347.5,330.30999755859375,-12673.1005859375,12489.300537109375,12054.89990234375,3874.2001342773438,-119.89999771118164,-3253.3999633789062,255.0,128.0,,-0.5781429197139273,2.324876214695099,1.5860988077775133,True,126.81224959896464,True,14,8,24,,b364493a17b,BushNMaster,19.0,-3714.949951171875,1759.800048828125,89.97000122070312,4381.9000244140625,-22247.39990234375,169.69999313354492,5352.5,1256.2999725341797,146.899995803833,255.0,128.0,,1.2558119996985289,-1.2576050905688678,0.0867110450020257,True,60.0,False,30,23,8,,enpitsu,76561198039309853,26,-1816.780029296875,114.80999755859375,17.049999237060547,5794.5001220703125,-17060.999755859375,2.800000011920929,1.5000000596046448,-5.0,861.6999816894531,255.0,128.0,,0.0167800338534277,-1.2442420899234194,0.00013541812971598442,True,16,61.0,False,16,False,,games5425898691,bf81d8692db,19.0,-3870.590087890625,-4175.080078125,267.44000244140625,704.7000122070312,-1691.9000244140625,15447.39990234375,-790.0,3085.7998657226562,84.79999542236328,255.0,255.0,-1.4411637472602394,-1.0026143165112043,-1.441537558156375,True,12,False,12,89.0,False,,
26,2003,57.0,False,False,0,4037.50072065626,2762.719970703125,3432.610107421875,339.55999755859375,1207.2000122070312,14503.399658203125,13721.8994140625,4707.60009765625,-3635.7998657226562,786.6000366210938,0.0,-1.0046163311395644,0.3102780105398343,-0.16482328286317008,76561198067685870,Ferrero,17.0,2745.68994140625,3331.4599609375,173.16000366210938,6566.199951171875,15624.69970703125,5305.10009765625,1121.6999816894531,-438.10001373291016,1915.8999633789062,128.0,128.0,False,-0.39248955082556436,1.9165582213156935,-0.13838306724390434,True,111.0,False,16,10,28,,b364493a17b,BushNMaster,19.0,1632.8399658203125,612.1799926757812,17.010000228881836,-304.50000762939453,12815.899658203125,2.3000000417232513,0.09999999776482582,-5.799999833106995,-850.2999877929688,255.0,0.0,,0.00956913118314593,1.6031671314847817,-3.5867084492346104e-05,True,255.0,False,32,26,8,,enpitsu,76561198039309853,26,2675.159912109375,3768.81005859375,256.3800048828125,1121.500015258789,-18539.300537109375,2884.4000244140625,2201.4999389648438,1644.9000549316406,113.4000015258789,255.0,128.0,False,-0.45081020334049166,-0.9493260177853342,-0.25794099227893497,True,17,195.0,False,18,False,,games5425898691,bf81d8692db,19.0,-851.780029296875,4931.8701171875,17.0,15624.100341796875,7964.69970703125,3.3000001311302185,1.1999999731779099,0.5999999865889549,-1143.0000305175781,255.0,71.0,0.009585392369131557,0.4385209173184426,-8.034754991287294e-05,True,12,False,12,245.0,False,,
