,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_ball_cam,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
49,3529,94,False,False,1,7036.414782684063,-2510.260009765625,-1016.989990234375,178.9199981689453,823.3000183105469,17997.099609375,5518.699951171875,709.0000152587891,4212.099914550781,-4213.699951171875,1.0,-0.6652671019181976,0.9737455272696643,0.7891719170839507,bd9c56ce0ab,IceManSrK,9.0,-2470.3798828125,-1117.6800537109375,84.0999984741211,-15855.699462890625,4726.099853515625,2035.2999877929688,-5193.599853515625,-1709.2999267578125,595.0,128.0,0.0,,0.0022193891818749365,-0.19091524805085736,0.3720576489217535,True,3,False,4,65.0,False,,bfc2f009f5b,BAH TA LA HAINE,8.0,-3805.949951171875,-251.4499969482422,17.020000457763672,-6337.5,-20446.199951171875,31.400001049041748,-72.39999771118164,108.19999694824219,49.20000076293945,255.0,128.0,False,-0.008755691957199874,-1.2751794123164935,-0.0007714449412327203,False,6,6,255.0,False,True,,enpitsu,76561198039309853,27.0,-1894.239990234375,805.0,17.049999237060547,-2547.5,-16461.8994140625,3.0000001192092896,-0.0,0.19999999552965164,2033.800048828125,255.0,255.0,False,-0.016770728181754943,-1.4849562671204675,2.044048125134519e-05,True,87.0,False,False,False,False,,games5425898691,bf81d8692db,17.0,-2137.43994140625,-3651.43994140625,17.0,-16428.599853515625,-13683.800048828125,3.400000035762787,-0.0,-0.0,-0.19999999552965164,255.0,128.0,-0.009590207555567427,-0.6944507771968024,2.251126982681485e-05,True,4,False,0.0,False,4,,
50,3626,98,False,False,0,9928.95019522511,2167.510009765625,-4304.52001953125,136.91000366210938,15579.49951171875,-2673.2000732421875,7519.2999267578125,1920.5000305175781,-5236.500244140625,2211.199951171875,0.0,-0.8857442974557935,-1.1444570654009767,-1.5015043955477982,76561198039309853,enpitsu,27.0,1967.18994140625,-4322.740234375,17.049999237060547,17830.400390625,-8730.999755859375,-1.0999999940395355,-1.2999999523162842,0.5000000074505806,1879.2999267578125,255.0,255.0,,0.01678483713391714,-0.4011974083686025,0.00010494171243803756,True,False,False,False,85.0,False,,bf81d8692db,games5425898691,17.0,1681.6600341796875,-1541.52001953125,17.0,-11492.5,-19920.799560546875,3.400000035762787,-0.29999999329447746,0.29999999329447746,0.5999999865889549,255.0,128.0,,0.009631048279191616,-2.0939710160912557,1.2138129328191266e-05,False,6,6,172.0,False,True,,IceManSrK,bd9c56ce0ab,9.0,3567.110107421875,-3047.989990234375,134.5500030517578,708.8999938964844,-19133.199462890625,1999.7999572753906,4556.600036621094,3079.89990234375,26.600000858306885,255.0,0.0,,0.43221493688187956,2.0216454338071994,3.120384547527535,True,31.0,False,6,5,False,,BAH TA LA HAINE,bfc2f009f5b,8.0,2107.280029296875,-570.97998046875,17.020000457763672,602.2000122070312,-1583.5000610351562,0.9000000357627869,-1.8000000715255737,-2.0999999344348907,754.4999694824219,176.0,219.0,0.009695929486405838,-1.3212649964966345,1.1425843712442208e-06,True,6,False,210.0,False,6,,
51,3685,100,False,False,0,9396.953739793962,3255.340087890625,-3290.25,101.93000030517578,-5763.800048828125,12511.400146484375,5425.4998779296875,-43.69999885559082,811.8000030517578,-2475.5999755859375,0.0,0.2129023731280593,-2.107865035832399,-2.3133647909630284,76561198039309853,enpitsu,27.0,3367.22998046875,-3449.469970703125,19.520000457763672,-4805.5999755859375,10573.900146484375,2959.2999267578125,5.299999713897705,-10.099999904632568,1224.4000244140625,255.0,255.0,,0.016736828084655285,2.0544134796332165,-0.0001234196666259323,True,1,False,2,81.89414167916902,True,,bf81d8692db,games5425898691,17.0,-705.0700073242188,-4582.509765625,17.0,2861.099853515625,-13158.1005859375,3.3000001311302185,-0.09999999776482582,-0.5999999865889549,2.7000001072883606,255.0,128.0,,0.009597138756362589,-1.356198590782209,-4.823923070765528e-05,False,6,6,172.0,False,True,,IceManSrK,bd9c56ce0ab,9.0,3977.27001953125,-3890.300048828125,420.6700134277344,3882.9998779296875,11353.900146484375,-6689.69970703125,1440.5999755859375,3496.400146484375,945.8999633789062,255.0,74.0,,0.72108837116411,1.414059808126089,-0.9497188612894103,True,0.0,False,8,6,False,,BAH TA LA HAINE,bfc2f009f5b,8.0,3138.989990234375,-2770.110107421875,71.19000244140625,5186.300048828125,-19988.199462890625,3979.2999267578125,1351.0000610351562,-1576.199951171875,26.30000114440918,128.0,40.0,0.049603915528521565,-1.3087552722294642,0.08676180263084998,True,8,False,101.0,False,6,,
52,3688,100,False,False,1,4525.703382735109,-3205.02001953125,3225.93994140625,158.6699981689453,448.10001373291016,31044.3994140625,9929.600219726562,964.4999694824219,-733.3000183105469,-2083.5000610351562,1.0,-0.1493241277415582,2.3585939752084872,-2.363617355725273,bfc2f009f5b,BAH TA LA HAINE,8.0,-3177.110107421875,2940.330078125,102.54000091552734,1205.999984741211,22740.80078125,3224.8001098632812,-3320.5999755859375,4383.999938964844,-55.39999961853027,128.0,14.0,,-0.15562121861488729,1.2824566015120031,0.3511348045211503,True,7,False,8,94.64455060292316,True,,bd9c56ce0ab,IceManSrK,9.0,-4009.669921875,3795.47998046875,362.2799987792969,-3882.60009765625,-11396.8994140625,-7265.2001953125,-1671.6000366210938,-2927.7999877929688,1410.5000305175781,255.0,128.0,,-0.5771690596232236,-1.7347309175110186,-0.6095653446077189,False,8,6,0.0,False,True,,enpitsu,76561198039309853,27.0,-3325.60009765625,3365.639892578125,46.13999938964844,5015.400085449219,-9856.199951171875,3455.2999877929688,-1016.2999725341797,-143.29999923706055,1594.2999267578125,255.0,255.0,,0.05351305393110496,-2.1776499846862074,-0.026994717202057473,True,72.4708729405557,True,2,1,False,,games5425898691,bf81d8692db,17.0,685.5999755859375,4670.669921875,17.0,-3031.4999389648438,13257.19970703125,3.3000001311302185,-0.3999999910593033,2.199999988079071,355.40000915527344,255.0,179.0,-0.00957196957977588,1.3490315811197109,6.367735795071948e-06,True,6,False,172.0,False,6,,
53,3689,100,False,False,0,9321.13622078409,3182.669921875,-3241.409912109375,192.94000244140625,-17288.499755859375,-6467.7001953125,20871.0009765625,5338.499755859375,1234.800033569336,2444.4000244140625,0.0,0.272203881612574,-2.2989503136122567,-2.552435622866171,76561198039309853,enpitsu,27.0,3277.75,-3293.679931640625,68.41999816894531,-9909.500122070312,6594.000244140625,1885.5000305175781,2303.9999389648438,-4396.000061035156,2369.7999572753906,255.0,255.0,,-0.07727994750079033,2.4161765262383588,-0.2242772715991816,True,1,False,2,74.0,False,,bf81d8692db,games5425898691,17.0,-656.5499877929688,-4780.7001953125,17.0,3984.5999145507812,-13104.300537109375,3.4999999403953552,0.19999999552965164,-0.7999999821186066,1555.8999633789062,255.0,252.0,,0.00956767807548788,-1.2620303699984665,0.00019176501138517486,False,6,6,172.0,False,True,,IceManSrK,bd9c56ce0ab,9.0,4009.669921875,-3795.47998046875,362.2799987792969,3882.60009765625,11396.8994140625,-7265.2001953125,1671.6000366210938,2927.7999877929688,1410.5000305175781,255.0,128.0,,0.5771690596232236,1.7347309175110186,-0.6095653446077189,True,0.0,False,8,6,False,,BAH TA LA HAINE,bfc2f009f5b,8.0,3165.64990234375,-3107.409912109375,124.12000274658203,-1434.6000671386719,-18378.499755859375,2116.6000366210938,3096.0000610351562,-4209.800109863281,1715.0,128.0,79.0,0.20069959559186565,-1.0095118835416963,0.8701255954183772,True,8,False,91.52371613440975,True,7,,
54,3753,102,False,False,0,9419.95446407347,-171.99000549316406,-4252.08984375,382.6000061035156,-18039.200439453125,15142.900390625,2040.7000732421875,-4212.099914550781,-1462.1000671386719,4014.89990234375,0.0,-0.9172307279595989,-1.3846642420434807,2.5375926428923123,bf81d8692db,games5425898691,17.0,-97.54000091552734,-4360.56005859375,241.25999450683594,-8688.099975585938,3367.5,1116.1000061035156,2318.3999633789062,-3517.0999145507812,-3536.099853515625,255.0,244.0,,-0.517359777357485,2.6040707677962627,-1.0834828043557965,True,7,False,8,134.4100301855354,True,,76561198039309853,enpitsu,27.0,1258.9300537109375,-4957.9599609375,17.969999313354492,-17737.5,3160.4000854492188,-479.1999816894531,1843.3000183105469,-77.8000020980835,149.79999542236328,255.0,128.0,,0.038489598846440265,2.957444329261997,0.03812433386373448,False,2,2,171.0,False,True,,IceManSrK,bd9c56ce0ab,9.0,3526.8798828125,67.97000122070312,21.739999771118164,-2478.2000732421875,18853.499755859375,-2410.500030517578,-956.2000274658203,3119.4000244140625,-330.40000915527344,255.0,128.0,,0.027984160246679744,1.698984587672449,-0.1846351875861675,True,0.0,False,10,8,False,,BAH TA LA HAINE,bfc2f009f5b,8.0,-492.510009765625,-4249.02001953125,17.010000228881836,-6808.0999755859375,-5192.80029296875,2.0000000298023224,-1.5000000596046448,-1.7000000178813934,-711.5000152587891,0.0,84.0,0.009923332219968035,-2.485497122578424,-0.00017294280712432445,True,8,False,87.0,False,8,,False
55,3900,108,False,False,0,4372.531828336555,-3663.780029296875,1754.969970703125,113.6500015258789,11248.699951171875,10355.50048828125,7616.7999267578125,-1836.7999267578125,-5294.2999267578125,-2143.699951171875,0.0,-1.2604202424385638,-0.23104697810415398,1.9553588966522382,bf81d8692db,games5425898691,17.0,-3804.969970703125,1735.800048828125,16.280000686645508,7916.099853515625,12775.30029296875,94.30000305175781,-121.5999984741211,-1322.5999450683594,-1973.0999755859375,255.0,0.0,,-0.017128299152157456,0.9273822571319983,-0.03218062452400275,True,8,False,8,25.214847295515,True,,76561198039309853,enpitsu,27.0,-2005.1400146484375,3780.75,17.040000915527344,16966.700439453125,15528.299560546875,0.0,3.799999952316284,3.400000035762787,-1230.0,255.0,128.0,,0.01677036385875042,0.7100363897247524,-0.000244154732544392,False,2,2,170.5361889511026,True,False,,IceManSrK,bd9c56ce0ab,9.0,-386.20001220703125,4715.2001953125,17.010000228881836,-180.10000228881836,-8.500000238418579,1.899999976158142,-0.5000000074505806,-0.29999999329447746,0.0,179.0,128.0,,0.009482561329740237,-3.093795131624144,-4.854999127797258e-05,True,255.0,False,10,8,False,,BAH TA LA HAINE,bfc2f009f5b,8.0,-2845.6298828125,4223.759765625,16.989999771118164,-6509.1998291015625,-7017.19970703125,4.600000083446503,0.3999999910593033,0.29999999329447746,856.1000061035156,255.0,196.0,0.009519752354271405,-2.354009190155724,0.00038597063589909593,True,False,False,64.0,False,False,,
56,3970,110,False,False,1,9319.523264055595,1019.1199951171875,-4178.7099609375,197.11000061035156,5321.500244140625,15226.8994140625,8258.900146484375,1995.0999450683594,-3482.3001098632812,4135.400085449219,1.0,0.1168820313571895,-2.0312597916050907,-0.1613719260725319,bd9c56ce0ab,IceManSrK,9.0,943.52001953125,-4353.81005859375,114.18000030517578,2613.699951171875,7159.89990234375,3367.6998901367188,5194.7998046875,462.2999954223633,-25.09999990463257,128.0,128.0,,0.35471667403823837,1.9330277802321545,0.25544328259073285,True,8,False,14,213.0,False,,bfc2f009f5b,BAH TA LA HAINE,8.0,1543.6400146484375,-4445.4599609375,16.989999771118164,-10562.19970703125,-1685.0999450683594,4.4999998807907104,0.5999999865889549,-0.0,-544.3999862670898,229.0,128.0,False,-0.009551373356656637,-0.0880579959352002,0.0002750100866138353,False,False,False,246.0,False,True,,enpitsu,76561198039309853,27.0,-812.219970703125,-5814.56005859375,137.7899932861328,12.100000381469727,2430.399932861328,-546.3999938964844,-954.1000366210938,-559.7000122070312,805.8999633789062,255.0,128.0,False,0.3212071244988795,1.9258589636728232,0.5029499065909723,True,117.4124559023047,True,4,2,2,,games5425898691,bf81d8692db,17.0,1109.0799560546875,-4931.33984375,123.69999694824219,-9113.599853515625,-14570.0,-3763.3999633789062,-35.299999713897705,188.4000015258789,-77.60000228881836,255.0,128.0,-0.0012829512117636284,-0.18998356620709028,0.38763980514883034,True,10,False,0.0,False,10,,
57,4091,115,False,False,1,4275.452335531043,2801.949951171875,1312.8800048828125,135.83999633789062,-20322.7001953125,16530.699462890625,7704.4000244140625,-2414.499969482422,5360.999755859375,-1195.5999755859375,1.0,-0.09925400472546023,-1.171897190012653,2.9110516062932255,bd9c56ce0ab,IceManSrK,9.0,2956.070068359375,1234.4300537109375,66.1500015258789,-14335.2001953125,12941.199951171875,2268.8999938964844,3154.2999267578125,-3022.0999145507812,1665.7000732421875,128.0,255.0,,-0.010511180558622924,0.9268789858262793,-0.18895671306558617,True,9,False,16,97.0,False,,bfc2f009f5b,BAH TA LA HAINE,8.0,886.5800170898438,1558.530029296875,16.989999771118164,-7205.10009765625,14324.599609375,2.199999988079071,-0.29999999329447746,0.7999999821186066,77.69999980926514,255.0,128.0,False,-0.009599307694323477,1.0947232908075295,-0.00012030492937267034,False,False,False,187.11087293009604,True,False,,enpitsu,76561198039309853,27.0,12.359999656677246,1889.2900390625,17.030000686645508,-3395.0,22741.8994140625,5.199999809265137,0.3999999910593033,0.3999999910593033,0.09999999776482582,255.0,128.0,False,-0.01681791420957281,1.4225889675818846,-2.9075539385270778e-05,True,57.0,False,6,4,2,,games5425898691,bf81d8692db,17.0,396.8800048828125,230.22000122070312,39.470001220703125,-59.099998474121094,22916.99951171875,-1950.8999633789062,-1469.7999572753906,-349.39998626708984,81.00000381469727,255.0,128.0,0.19941253416391747,1.3882911579778119,0.06372726515780927,True,14,False,9.110872930096042,True,14,,
58,4295,122,False,False,1,5813.822867470437,-3545.780029296875,1388.8499755859375,115.83999633789062,13458.299560546875,-23306.59912109375,746.3999938964844,-938.7000274658203,2581.9000244140625,5334.000244140625,1.0,0.8751917588909243,1.1407633923224663,-1.4636506771714508,bd9c56ce0ab,IceManSrK,9.0,-3669.080078125,1315.1500244140625,17.0,-45.300002098083496,51.30000114440918,3.1999999284744263,1.4000000059604645,-2.3999999463558197,-23.399999141693115,130.0,8.0,False,-0.009604185642659843,2.1678499099522774,0.00013379525294441945,True,10,False,16,180.0,False,,bfc2f009f5b,BAH TA LA HAINE,8.0,186.0,63.34000015258789,17.0,-14183.800048828125,-6991.500244140625,3.6000001430511475,1.5999999642372131,-0.19999999552965164,1664.6000671386719,125.0,255.0,False,-0.009879303821919054,-0.5123656458916513,0.00011723752975771129,False,4,4,216.0,False,True,,enpitsu,76561198039309853,27.0,-3576.139892578125,1556.6099853515625,159.0500030517578,2707.9000854492188,-16126.400146484375,1503.6000061035156,1308.2000732421875,1925.2999877929688,4983.0999755859375,128.0,128.0,False,0.10333130049959617,-1.798745143803998,2.0187816762243838,True,218.0,False,10,8,2,,games5425898691,bf81d8692db,17.0,-783.3099975585938,5036.60009765625,17.0,-329.7999954223633,-5999.000244140625,-61.19999885559082,-115.79999923706055,-194.0999984741211,-150.600004196167,255.0,97.0,-0.008998065180948261,-1.5254927654506807,0.0010400645154369022,True,16,False,,False,16,,
59,4337,124,False,False,1,7445.8388547166405,-1651.780029296875,-1856.3800048828125,93.13999938964844,11492.7001953125,-19461.8994140625,0.0,4262.699890136719,3469.1000366210938,2407.100067138672,1.0,0.8215507293302395,2.696434575041259,2.5782903016400556,bfc2f009f5b,BAH TA LA HAINE,8.0,-1445.3299560546875,-1917.0899658203125,17.0,-16225.50048828125,-8118.0999755859375,1.2999999523162842,-0.0,-0.0,-1843.6000061035156,255.0,0.0,False,-0.009585930229808644,-0.4056707533338315,-3.8844290206310774e-05,True,4,False,4,177.71842592249635,True,,bd9c56ce0ab,IceManSrK,9.0,-2730.030029296875,748.1099853515625,17.010000228881836,12583.299560546875,-10259.3994140625,-0.29999999329447746,-0.0,0.5999999865889549,0.0,255.0,128.0,False,-0.009542297811957283,-2.45756261991483,2.1603275388344723e-05,False,16,10,117.86727741200434,True,True,,enpitsu,76561198039309853,27.0,-2882.949951171875,-1382.8499755859375,17.030000686645508,12486.99951171875,-18876.099853515625,5.199999809265137,-0.3999999910593033,1.5999999642372131,722.6999664306641,0.0,255.0,False,-0.01681357239706995,-2.2109584570510497,-0.00018976006013991597,True,95.84278703504994,True,11,8,2,,games5425898691,bf81d8692db,17.0,-885.27001953125,3204.639892578125,84.0,50.79999923706055,-16958.800048828125,-150.600004196167,5499.69970703125,47.199997901916504,1.4000000059604645,255.0,128.0,0.437756524612984,1.5620533528228489,3.1412657247060656,True,18,False,31.0,False,17,,
60,4419,127,False,False,1,8156.003782133694,-2591.1201171875,-2232.949951171875,281.1000061035156,319.3000030517578,23654.49951171875,4195.299987792969,-1197.6000213623047,2288.300018310547,-5415.5999755859375,1.0,-0.4428890652528662,-2.010430936462189,2.052808287705247,bfc2f009f5b,BAH TA LA HAINE,8.0,-2558.409912109375,-2442.179931640625,152.3000030517578,-844.3000030517578,17397.5,1871.6000366210938,2517.5,-4825.4998779296875,-791.5000152587891,128.0,212.0,,0.5042422006696247,1.511333553957344,-0.7642978151987349,True,5,False,6,88.39944074743538,True,,bd9c56ce0ab,IceManSrK,9.0,-1796.1500244140625,-3219.14990234375,17.010000228881836,2563.5000610351562,-11948.1005859375,1.899999976158142,0.09999999776482582,-0.7999999821186066,68.00000190734863,255.0,128.0,,-0.009534746025642554,-1.7885233525212878,-9.377353996850024e-05,False,16,10,136.0,False,True,,enpitsu,76561198039309853,27.0,3056.550048828125,-4048.239990234375,17.049999237060547,21519.69970703125,2145.5999755859375,3.700000047683716,-1.0000000149011612,-0.0,2970.2999877929688,255.0,255.0,False,-0.016773333320127298,2.864737372387174,0.00014171507958739654,True,255.0,False,12,10,2,,games5425898691,bf81d8692db,17.0,-2513.300048828125,-2096.64990234375,223.52000427246094,-9090.0,-21122.60009765625,454.0999984741211,5076.499938964844,1277.9000091552734,-1686.7999267578125,255.0,241.0,-0.017264309563910653,-0.9097921027107456,-0.5581832062403721,True,20,False,0.0,False,19,,
61,4541,131,False,False,0,2895.5574953742484,-2235.8798828125,2573.10009765625,123.95999908447266,3926.300048828125,9613.599853515625,327.7000045776367,3672.0001220703125,-3745.8999633789062,-2441.6000366210938,0.0,0.23292669121565096,-1.4610265803075642,-0.9799526031795965,76561198039309853,enpitsu,27.0,-2316.530029296875,2482.5400390625,17.049999237060547,-1156.500015258789,7504.000244140625,2.5999999046325684,-0.5999999865889549,0.0,0.0,255.0,128.0,False,0.016803951388669566,1.723756655866852,-5.542366633938125e-06,True,10,2,12,255.0,False,,bf81d8692db,games5425898691,17.0,3001.679931640625,-3649.0400390625,17.010000228881836,-12764.100341796875,-6469.69970703125,2.3000000417232513,-0.5999999865889549,-0.29999999329447746,-2044.1000366210938,255.0,0.0,,0.009593214762393118,-2.72700632863404,-8.280218956542427e-05,False,22,22,0.0,False,True,,IceManSrK,bd9c56ce0ab,9.0,-496.0899963378906,4517.759765625,17.010000228881836,-3024.8001098632812,-6819.2999267578125,2.0999999344348907,0.0,-0.19999999552965164,-2474.499969482422,253.0,0.0,False,0.009476960076283576,-2.001070373695405,-1.7007397660155335e-05,True,136.0,False,16,10,False,,BAH TA LA HAINE,bfc2f009f5b,8.0,924.1900024414062,4563.91015625,16.989999771118164,-7034.000244140625,-97.70000457763672,4.600000083446503,-0.5000000074505806,3.100000023841858,0.0,181.0,128.0,0.009856883618300607,-3.1276361678968554,-4.450946031519951e-05,True,6,False,214.0,False,6,,False
62,4562,132,False,True,0,2158.469107938835,-1957.3699951171875,3260.510009765625,96.9000015258789,13017.80029296875,12070.999755859375,3581.4999389648438,-2157.7999877929688,-1297.1000671386719,1896.9999694824219,0.0,0.418455723240888,-0.7072864960661739,2.5762952473941634,76561198039309853,enpitsu,27.0,-2162.6298828125,3119.530029296875,19.510000228881836,9434.099731445312,8164.1998291015625,2954.5001220703125,0.09999999776482582,0.0,-2359.2999267578125,255.0,128.0,False,0.01671926664790653,0.6567387680355168,-8.760177638458175e-06,True,11,2,14,222.56198712318175,True,,bf81d8692db,games5425898691,17.0,1666.22998046875,-3888.9599609375,89.9800033569336,-18956.99951171875,-2394.9000549316406,-155.20000457763672,-334.50000762939453,-5488.3001708984375,-125.0,255.0,128.0,,-0.13245739747390145,-0.2881206066280266,-3.087915047871514,False,24,23,0.0,False,True,,IceManSrK,bd9c56ce0ab,9.0,-1160.27001953125,3971.5,17.010000228881836,-11956.99951171875,-9225.0,-0.09999999776482582,0.9000000357627869,0.29999999329447746,1692.7000427246094,255.0,255.0,False,0.009550957786406964,-2.461007746396708,0.00022830313134684167,True,95.35740233749476,True,16,10,False,,BAH TA LA HAINE,bfc2f009f5b,8.0,544.0,4557.52001953125,16.989999771118164,-1721.9000244140625,-75.10000228881836,2.3000000417232513,0.0,1.0999999940395355,12.100000381469727,255.0,128.0,0.009523944331878743,-3.0994825130536015,9.044928029568925e-07,True,6,False,204.56198712318175,True,6,,False
