,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect
79,6428,199,False,False,0,2817.8387461333305,-765.8200073242188,2325.169921875,229.6699981689453,11171.99951171875,13854.200439453125,3563.800048828125,2702.39990234375,1939.2999267578125,535.9999847412109,0.0,-0.14376283171636572,-1.0639744641484343,1.2939392755801553,76561198039309853,enpitsu,25.0,-866.0599975585938,2208.47998046875,112.31999969482422,4541.300048828125,14694.49951171875,3921.7001342773438,0.0,-15.199999809265137,-489.7999954223633,128.0,0.0,False,0.016313990563410957,1.3507050837298138,-0.0026163290465105985,True,145.0,False,8,False,7,,bf81d8692db,games5425898691,20.0,245.4600067138672,1509.9599609375,17.0,17979.3994140625,-10671.700439453125,3.3000001311302185,2.199999988079071,-1.4000000059604645,-690.5000305175781,255.0,99.0,,0.009607372572064262,-0.5654019752693803,-5.488358298116284e-05,True,218.0,False,8,False,8,,ALUOKN,4331004931399464621,28.0,-652.2100219726562,3978.85009765625,18.34000015258789,4239.700012207031,-7018.499755859375,1.7000000178813934,0.7000000029802322,0.7999999821186066,292.5,0.0,155.0,False,0.01753095898860879,-1.031391004028844,6.517859194746485e-05,True,8,6,0.0,False,False,,DI7-K,1662475212074431326,28.0,-390.739990234375,2707.6298828125,49.15999984741211,-7286.500244140625,-6824.69970703125,3537.9000854492188,-769.1999816894531,32.59999990463257,-1206.500015258789,0.0,87.0,,-0.0018614853349322807,-2.4951110022142697,0.015016877760556348,True,219.90246870440822,True,10,13,4,
80,6515,202,False,False,0,3729.5395083379826,2732.2900390625,4276.8798828125,95.47000122070312,-12005.799560546875,228.60000610351562,2620.4998779296875,1611.3999938964844,206.8000030517578,5775.8001708984375,0.0,-0.2303686922818556,1.7836535004261265,-1.5583803387172679,bf81d8692db,games5425898691,20.0,2855.22998046875,4243.77978515625,17.0,246.90000534057617,19178.00048828125,3.4999999403953552,0.0,-0.9000000357627869,1679.9000549316406,128.0,255.0,,0.009634485528677737,1.597573271823084,0.0001747810805068383,True,162.0,False,8,False,8,,76561198039309853,enpitsu,25.0,3237.43994140625,3921.5400390625,17.059999465942383,604.0000152587891,-1128.6000061035156,1.8000000715255737,1.899999976158142,-1.0000000149011612,382.7000045776367,128.0,255.0,False,0.0168403643471937,1.1367740868273744,-1.7596371123013562e-05,True,255.0,False,8,False,8,,ALUOKN,4331004931399464621,28.0,2270.43994140625,4339.18994140625,25.829999923706055,12475.6005859375,-5345.2001953125,3040.1998901367188,3.100000023841858,-1.1999999731779099,-6.700000166893005,227.0,190.0,False,0.017036556495296815,-0.4185774857957366,0.00010422130557679701,True,12,8,0.0,False,False,,DI7-K,1662475212074431326,28.0,-2500.719970703125,4374.6298828125,17.010000228881836,7518.800048828125,11483.699951171875,2.0999999344348907,-0.7999999821186066,-1.4000000059604645,-1047.7999877929688,231.0,48.0,,0.00958230667055688,0.9828110135892602,-0.00010322341115356985,True,201.0,False,12,14,4,
81,6518,203,False,False,1,10084.000117343612,-2705.7900390625,-4278.81982421875,147.11000061035156,-22331.79931640625,-862.2000122070312,8697.5,-1421.300048828125,5686.7999267578125,-1280.5000305175781,1.0,0.24279329063704966,-2.293404242839447,-1.838199487928384,4331004931399464621,ALUOKN,28.0,-2420.530029296875,-4282.83984375,63.220001220703125,-16764.599609375,-776.8000030517578,3022.7999877929688,1521.3999938964844,-1587.2000122070312,1249.800033569336,234.0,255.0,False,-0.03731055640347684,0.3372218886430234,-0.014458004587481017,True,0.0,False,12,False,9,,1662475212074431326,DI7-K,28.0,2353.199951171875,-4548.5498046875,17.010000228881836,-10143.499755859375,-9208.400268554688,2.199999988079071,-2.199999988079071,-2.199999988079071,-1846.4999389648438,232.0,76.0,,-0.009549385635130494,-0.6785693195221817,-6.800643329492195e-05,True,201.0,False,14,4,12,,enpitsu,76561198039309853,25.0,-3241.550048828125,-3914.219970703125,17.059999465942383,-114.60000038146973,23.399999141693115,1.4000000059604645,-3.0000001192092896,-0.5000000074505806,41.30000114440918,255.0,255.0,True,-0.016604256353311406,-1.173117043642614,0.00013313349604184366,True,8,8,255.0,False,False,,games5425898691,bf81d8692db,20.0,-2851.179931640625,-4393.08984375,16.420000076293945,2102.4000549316406,-17363.699951171875,118.00000190734863,123.90000343322754,241.39999389648438,2138.699951171875,255.0,255.0,,0.0004761194838956564,-1.78640104586075,0.015319531262658437,True,162.0,False,8,8,False,
82,6609,206,False,False,1,7588.2422058075235,-3757.5,-853.8599853515625,122.69000244140625,-5497.60009765625,22932.39990234375,-939.5999908447266,3164.2999267578125,1441.3999938964844,3615.7000732421875,1.0,-0.846355478627924,0.19233960260193592,-2.8545688931781,4331004931399464621,ALUOKN,28.0,-3678.68994140625,-1076.4200439453125,99.12000274658203,-122.89999961853027,21224.19921875,2645.10009765625,-4838.2000732421875,-2048.000030517578,1626.9999694824219,232.0,255.0,,-0.6512706249174393,1.5705388462334262,-0.1263749437571102,True,0.0,False,14,False,11,,1662475212074431326,DI7-K,29.0,-1309.31005859375,-932.2899780273438,16.969999313354492,-13373.399658203125,18045.10009765625,12.799999713897705,3.8999998569488525,2.199999988079071,467.7000045776367,152.0,128.0,,-0.009856175492385743,0.8905803818310802,-0.00020272080862965568,True,173.0,False,16,4,14,,enpitsu,76561198039309853,25.0,-1977.25,-567.6500244140625,17.059999465942383,2140.2999877929688,22728.798828125,1.2999999523162842,-0.0,-0.19999999552965164,-256.8000030517578,255.0,128.0,,-0.016782402765335172,1.687465039090996,0.00012041787794529925,True,8,8,141.0,False,False,,games5425898691,bf81d8692db,20.0,-1110.1199951171875,-1678.9000244140625,28.309999465942383,-1992.5,10323.399658203125,-958.3999633789062,602.599983215332,-5466.099853515625,-90.50000190734863,255.0,128.0,,0.00842615914784182,1.4520740233948495,0.5107762795993412,True,51.69771202661658,True,10,10,False,
83,6621,206,False,False,1,7017.341197982203,-3957.35009765625,71.66000366210938,143.9600067138672,-3115.0,20325.799560546875,2592.9000854492188,-2827.3001098632812,-215.40000915527344,5239.7998046875,1.0,-0.2336186340918168,-1.2084235840984534,2.9940583845724995,4331004931399464621,ALUOKN,28.0,-3683.3798828125,-173.5500030517578,112.88999938964844,-100.29999732971191,21234.599609375,-154.399995803833,-5269.4000244140625,-1537.5,345.2000045776367,135.0,128.0,,0.5603101054004493,-2.1292569295783177,2.9393067028777184,True,255.0,False,14,False,11,,1662475212074431326,DI7-K,29.0,-1762.1700439453125,-119.66999816894531,17.010000228881836,-4077.2000122070312,21197.19970703125,2.0999999344348907,-0.7000000029802322,4.099999964237213,-1288.6000061035156,220.0,128.0,,-0.009586356692813209,1.457711668447832,6.883212905138257e-05,True,173.0,False,16,4,14,,enpitsu,76561198039309853,25.0,-1853.9000244140625,394.1700134277344,17.059999465942383,2961.4999389648438,22616.99951171875,1.4000000059604645,0.5000000074505806,4.1999998688697815,259.20000076293945,255.0,128.0,,-0.01677870249456757,1.7035544675579557,3.926156170418293e-05,True,8,8,128.43055456428118,True,False,,games5425898691,bf81d8692db,20.0,-1187.760009765625,-1125.6400146484375,16.989999771118164,-1010.1999664306641,15377.60009765625,2.5999999046325684,-0.0,1.7000000178813934,-1373.9999389648438,255.0,0.0,,-0.009597086273544546,1.514105801485259,-0.0003766597358732839,True,14.078597784042362,True,10,10,False,
84,6648,207,False,False,1,5831.545664595377,-3993.10009765625,1961.3800048828125,217.60000610351562,-772.2000122070312,26708.89892578125,8607.899780273438,-3330.2999877929688,4732.5,1584.7999572753906,1.0,-0.15907233964566678,-0.8259274973744947,2.7605251353143445,4331004931399464621,ALUOKN,28.0,-3993.929931640625,1868.4200439453125,74.63999938964844,-9158.800048828125,14254.49951171875,7435.30029296875,-804.4999694824219,5407.1002197265625,604.5000076293945,255.0,255.0,,0.49448940451545526,0.9246005894538138,0.5871462109582031,True,239.257815025186,True,14,False,12,,1662475212074431326,DI7-K,29.0,-2716.27001953125,1572.5,17.010000228881836,-18661.099853515625,7083.900146484375,2.0000000298023224,1.5000000596046448,-0.5000000074505806,-863.7000274658203,128.0,0.0,,-0.009636223523901156,0.341388766573838,-0.00034169059787672357,True,193.0,False,16,4,14,,enpitsu,76561198039309853,25.0,-2357.47998046875,2669.110107421875,17.059999465942383,-9563.499755859375,20787.2998046875,1.1999999731779099,-0.09999999776482582,0.09999999776482582,29.600000381469727,255.0,128.0,,-0.01677243374166922,1.1364924915571812,-2.627164125537006e-05,True,8,8,88.0,False,False,,games5425898691,bf81d8692db,21.0,-829.5999755859375,853.5599975585938,82.37000274658203,4852.5,21420.6005859375,-141.00000381469727,-5245.0,1653.800048828125,68.89999866485596,255.0,128.0,,1.2171552381881054,-1.2994061652254665,3.105275247526162,True,33.0,False,11,12,False,
85,6719,210,False,False,0,10460.813746155318,1577.3499755859375,-5024.2099609375,143.6999969482422,22220.0,-2438.0999755859375,9386.400146484375,3391.400146484375,4432.9998779296875,-2201.300048828125,0.0,0.8096956517422618,3.0748233857034566,0.7084192460629206,bf81d8692db,games5425898691,21.0,1392.3900146484375,-4925.39990234375,102.80999755859375,13780.6005859375,-376.89998626708984,1462.7000427246094,-2899.1000366210938,-3282.0001220703125,101.99999809265137,255.0,255.0,,-0.15573861471899708,-0.5018645839152917,-0.005463780775863913,True,78.33931187916826,True,14,False,12,,76561198039309853,enpitsu,25.0,2042.81005859375,-4894.39990234375,703.6599731445312,-7.099999785423279,1733.6000061035156,-425.0,-2837.9998779296875,4.4999998807907104,-3959.2999267578125,128.0,128.0,,-0.22827764934843445,-1.9026242883870268,0.9871099146333479,True,255.0,False,10,False,10,,ALUOKN,4331004931399464621,28.0,1542.3499755859375,-3752.419921875,18.34000015258789,-9747.39990234375,-76.5999984741211,2.5999999046325684,0.3999999910593033,1.5000000596046448,2318.3999633789062,243.0,255.0,,0.01707855568904759,-3.0927138958027647,5.5910038275083805e-05,True,14,12,138.0,False,False,,DI7-K,1662475212074431326,29.0,1423.68994140625,-2691.9599609375,17.010000228881836,-12788.900146484375,1812.7999877929688,2.3999999463558197,-1.5999999642372131,0.19999999552965164,-2182.100067138672,208.0,0.0,,0.009584257800694438,2.950717526752341,-0.00014250104996095346,True,193.0,False,14,16,4,
86,6808,213,False,False,1,5386.2215722541005,-3669.449951171875,2282.02001953125,95.30999755859375,19703.399658203125,20375.10009765625,-221.00000381469727,790.5000305175781,1181.9999694824219,-5829.000244140625,1.0,-0.17895761183912143,-2.0824205570367598,-2.578428363016323,1662475212074431326,DI7-K,29.0,-3801.219970703125,1988.949951171875,66.69000244140625,-3163.3999633789062,22082.7001953125,3002.3001098632812,-784.8000335693359,1970.5000305175781,-2636.400146484375,248.0,0.0,,-0.024256210131362334,1.2923154562853603,0.014933443343848881,True,67.0,False,18,4,15,,4331004931399464621,ALUOKN,28.0,-2273.0400390625,1047.1700439453125,18.34000015258789,-12862.19970703125,-14201.700439453125,2.199999988079071,-0.09999999776482582,-0.0,1968.2000732421875,160.0,255.0,,-0.01707049207034538,-0.9077349411260603,1.4000847874306409e-05,True,16.0,False,14,False,12,,enpitsu,76561198039309853,25.0,-1237.97998046875,4489.10986328125,17.049999237060547,10614.200439453125,2533.0999755859375,2.5999999046325684,0.7000000029802322,0.19999999552965164,18.09999942779541,255.0,128.0,,-0.016693223877139243,2.9048528641956977,-7.380578177136196e-05,True,10,10,255.0,False,False,,games5425898691,bf81d8692db,21.0,-3536.320068359375,2783.830078125,16.989999771118164,-3924.8001098632812,-13537.099609375,4.600000083446503,0.19999999552965164,0.9000000357627869,500.29998779296875,255.0,149.0,,-0.009588808619256045,-1.3020957083783307,2.812715216504471e-05,True,0.0,False,12,14,False,
87,6919,217,False,False,0,9236.302011873142,-2045.8399658203125,-4024.449951171875,354.5899963378906,-9228.200073242188,15617.2998046875,1013.0000305175781,5692.0001220703125,1705.0999450683594,-832.3999786376953,0.0,-0.28207907727418485,-1.403281874798552,0.5210995979633779,76561198039309853,enpitsu,25.0,-1980.93994140625,-4229.10986328125,243.74000549316406,-12485.50048828125,13304.599609375,2413.699951171875,-4794.200134277344,1791.9999694824219,-801.2000274658203,255.0,0.0,False,-0.2218960924677277,1.9039997664177937,0.21447766060181347,True,171.0,False,12,False,11,,bf81d8692db,games5425898691,21.0,175.72000122070312,-4184.41015625,16.989999771118164,-11881.500244140625,-7588.699951171875,4.600000083446503,0.5999999865889549,0.3999999910593033,-21.700000762939453,255.0,102.0,,0.009602341879621815,-2.5655537654531284,-3.042331684887778e-05,True,92.0,False,14,False,12,,ALUOKN,4331004931399464621,28.0,-2588.3798828125,-2314.7099609375,18.34000015258789,-20531.79931640625,1087.9000091552734,2.0999999344348907,0.0,0.0,-1835.0999450683594,130.0,14.0,,0.017043928576021605,3.0151734035142868,-3.051665685738191e-06,True,14,12,3.0,False,False,,DI7-K,1662475212074431326,29.0,-1428.52001953125,-4292.89013671875,17.0,-22461.10107421875,-165.6999969482422,3.3000001311302185,-0.5000000074505806,-0.19999999552965164,3.799999952316284,191.0,128.0,,0.00957608756265869,-3.1336894228016967,-5.387180495277991e-05,True,0.0,False,16,18,4,
88,6984,220,False,False,1,5209.659252474252,3912.93994140625,892.8099975585938,119.63999938964844,-3432.39990234375,-11389.100341796875,544.7999954223633,4846.199951171875,694.1999816894531,-3468.699951171875,1.0,-0.7621746186516648,1.7617933733347129,-0.7195051160299397,1662475212074431326,DI7-K,29.0,4057.35009765625,919.739990234375,162.58999633789062,978.7000274658203,-18304.69970703125,2487.100067138672,-1171.8000030517578,-825.0,597.0000076293945,222.0,128.0,,0.17974493319474386,-1.6594195718065834,1.1544704230294642,True,163.0,False,18,4,16,,4331004931399464621,ALUOKN,28.0,3587.5400390625,-632.1599731445312,18.34000015258789,4322.099914550781,-9413.499755859375,1.8000000715255737,0.5000000074505806,-0.9000000357627869,49.60000038146973,201.0,128.0,,-0.017014175942341992,-2.008258652628056,-0.00010243105603590006,True,255.0,False,14,False,12,,enpitsu,76561198039309853,25.0,,,,,,,,,,,,,,,,True,,,,,,,games5425898691,bf81d8692db,21.0,3005.239990234375,4140.33984375,16.989999771118164,9784.500122070312,-10031.900024414062,4.799999892711639,0.7999999821186066,-0.7999999821186066,-2004.2999267578125,255.0,0.0,,-0.009581639469921651,-2.3004263407539725,-0.00015461313390214467,True,122.0,False,12,14,False,
89,7023,221,False,False,1,6237.07568425054,3514.570068359375,-520.760009765625,99.68000030517578,-4589.599914550781,3336.0000610351562,4083.0999755859375,3886.6000366210938,675.2999877929688,-4520.799865722656,1.0,0.5749367312694499,-2.866789303842193,0.7282958990113464,1662475212074431326,DI7-K,28.0,3571.659912109375,-653.5499877929688,17.010000228881836,-7525.9002685546875,797.6000213623047,2.3999999463558197,-2.5999999046325684,-0.19999999552965164,-2295.800018310547,255.0,44.0,,-0.009492802083168994,0.12685968853699067,-7.858464458310653e-05,True,163.0,False,18,4,16,,4331004931399464621,ALUOKN,28.0,3821.429931640625,-1894.43994140625,17.8799991607666,-6799.89990234375,-5320.9002685546875,-241.00000381469727,164.0999984741211,654.1999816894531,-193.1999969482422,152.0,128.0,False,-0.020215814020860968,-0.6063101262807199,0.03121380497601957,True,255.0,False,14,False,12,,enpitsu,76561198039309853,25.0,,,,,,,,,,,,,,,,True,,,,,,,games5425898691,bf81d8692db,21.0,2483.179931640625,2626.75,16.989999771118164,-12542.7001953125,-6298.599853515625,4.699999988079071,-3.799999952316284,-1.5999999642372131,-1485.5000305175781,255.0,103.0,,-0.009594846936106495,-0.4125578799568657,-4.807805808465905e-05,True,122.0,False,12,14,False,
90,7063,222,False,False,1,5577.6666568928795,2887.81005859375,-69.9000015258789,133.9600067138672,-4083.0999755859375,11983.1005859375,5753.800048828125,4208.800048828125,-3291.199951171875,-2730.0,1.0,-0.1300266808680912,-0.8838218443743889,1.7481716781584922,1662475212074431326,DI7-K,28.0,2917.820068359375,-236.77000427246094,16.989999771118164,-432.5,11558.900146484375,2.3000000417232513,-0.0,4.699999988079071,68.4000015258789,255.0,255.0,,-0.009541103644437735,1.5925055158712342,0.0003465961983340357,True,125.44682163320564,True,18,4,16,,4331004931399464621,ALUOKN,28.0,2777.320068359375,-2075.0,18.34000015258789,-6140.10009765625,8102.8997802734375,-2.7000001072883606,3.0000001192092896,-2.5999999046325684,-284.59999084472656,255.0,76.0,False,-0.017016438497156925,0.9244321404631535,2.6773652990457302e-05,False,248.7398366389736,True,14,False,12,,enpitsu,76561198039309853,25.0,-2304.0,4607.68017578125,16.6299991607666,-0.0,1.0000000149011612,71.30000114440918,-6.1000001430511475,-0.0,0.0,255.0,255.0,,-0.01721981546225258,-1.5707788772842919,-2.1018715201317766e-07,True,False,False,85.0,False,False,,games5425898691,bf81d8692db,20.0,474.239990234375,1919.219970703125,16.989999771118164,-14067.7001953125,138.29999923706055,4.600000083446503,-3.799999952316284,-0.0,-675.8000183105469,255.0,128.0,,-0.0095701169305847,0.05398199371940791,6.004089818546901e-05,True,153.0,False,12,14,False,
91,7122,225,False,True,1,3063.72998212558,2050.110107421875,2301.9599609375,176.5500030517578,-7336.199951171875,16061.700439453125,3697.9998779296875,-2099.9000549316406,-2898.3999633789062,-1078.7000274658203,1.0,0.38262886771302596,1.2660803768003475,-2.763498740041821,1662475212074431326,DI7-K,28.0,2137.5400390625,2121.989990234375,82.44999694824219,-3797.0999145507812,14374.69970703125,3434.89990234375,1324.1000366210938,382.5,1354.9000549316406,176.0,223.0,,0.0896803878293331,1.2004869515320615,-0.004034632655031407,True,100.73567296612647,True,20,4,16,,4331004931399464621,ALUOKN,28.0,1040.9000244140625,715.25,18.34000015258789,-5883.4002685546875,11921.99951171875,1.8000000715255737,-0.5000000074505806,-0.29999999329447746,0.0,128.0,,,-0.01708532312056471,1.112365000882419,6.408115367562266e-06,True,232.0,False,14,False,12,,enpitsu,76561198039309853,25.0,-3068.2099609375,4167.64990234375,17.049999237060547,-7684.1998291015625,-1498.6000061035156,2.5999999046325684,-0.7999999821186066,-4.1999998688697815,-62.199997901916504,255.0,128.0,,-0.01650694479538112,2.9697271510143426,0.0001603354939513376,True,False,False,236.1995356313644,True,False,,games5425898691,bf81d8692db,20.0,-740.77001953125,4134.89990234375,16.989999771118164,6731.199951171875,11885.30029296875,4.799999892711639,-0.0,0.5999999865889549,-1878.3000183105469,128.0,0.0,,-0.009617897066531335,2.1210061293062377,-0.00016210424726712184,True,184.0,False,12,14,False,
92,7157,226,False,True,1,734.6896436591456,1075.199951171875,4427.5,109.76000213623047,-8970.700073242188,18582.5,4134.700012207031,-5256.400146484375,-2862.5,-419.39998626708984,1.0,1.0166554285708231,2.1613748350143336,-1.1099723504596082,1662475212074431326,DI7-K,28.0,1108.68994140625,4260.22998046875,215.47000122070312,-10293.599853515625,20217.5,-388.69998931884766,-4115.799865722656,-1741.6999816894531,3205.7000732421875,87.0,226.0,,-1.1459386596224703,2.238296692637075,-0.8060600287872441,True,24.0,False,20,4,17,,4331004931399464621,ALUOKN,28.0,869.4400024414062,1370.800048828125,18.34000015258789,3241.6000366210938,4640.199890136719,2.199999988079071,-0.0,0.09999999776482582,-2147.5999450683594,201.0,0.0,,-0.01697661601904578,2.15575554409025,-3.632474753825993e-05,True,232.0,False,14,False,12,,enpitsu,76561198039309853,25.0,-2089.77001953125,4296.33984375,17.049999237060547,14150.400390625,503.8999938964844,2.5,-0.29999999329447746,0.09999999776482582,-32.00000047683716,255.0,128.0,,-0.016763483263783945,3.109852246660967,3.4054834470750484e-05,True,False,False,171.0,False,False,,games5425898691,bf81d8692db,20.0,729.1699829101562,4472.47021484375,178.14999389648438,22203.89892578125,870.2999877929688,607.2999954223633,787.3000335693359,5423.499755859375,463.80001068115234,255.0,165.0,,-0.17938662855818877,-2.8878890363510585,0.0654179621187012,True,121.41604301237282,True,13,16,False,
93,7159,226,False,False,0,9653.897857196442,-1080.75,-4512.1298828125,112.77999877929688,-27262.099609375,-15010.899658203125,-5019.5001220703125,1212.7999877929688,-1103.3999633789062,5771.500244140625,0.0,-0.8785703457761206,-1.8534877424440528,-1.3812619718296604,bf81d8692db,games5425898691,20.0,-911.4600219726562,-4480.509765625,182.27000427246094,-19347.19970703125,-1673.8999938964844,1341.3999938964844,414.1999816894531,-2111.9000244140625,5061.400146484375,255.0,201.0,,0.6713157831707888,3.0429718322534973,-0.08217680977835827,True,118.0,False,16,False,13,,76561198039309853,enpitsu,25.0,1971.8699951171875,-4300.2099609375,17.049999237060547,-14151.8994140625,-445.49999237060547,2.5,0.19999999552965164,-0.09999999776482582,-9.100000262260437,255.0,128.0,,0.016763503901218526,-3.1112768004503812,2.2114325562776098e-05,True,171.0,False,False,False,False,,ALUOKN,4331004931399464621,28.0,-869.4400024414062,-1370.800048828125,18.34000015258789,-3241.6000366210938,-4640.199890136719,2.199999988079071,0.0,-0.09999999776482582,-2147.5999450683594,201.0,0.0,,0.01697661601904578,-2.15575554409025,-3.632474753825993e-05,True,14,12,232.0,False,False,,DI7-K,1662475212074431326,28.0,-1040.050048828125,-4395.02001953125,214.1199951171875,10298.599853515625,-20213.699951171875,-155.20000457763672,4117.9998779296875,1741.1000061035156,3203.0999755859375,59.0,226.0,,1.2094222487193629,-2.978768764187468,-1.9147809287311368,True,24.0,False,17,20,4,
