,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,team_mate_handbrake
10,698,19,False,False,1,8719.6640920474,672.1400146484375,-3576.7900390625,556.030029296875,-16921.300048828125,11459.49951171875,1592.1000671386719,-2634.89990234375,-3919.89990234375,-2046.3999938964844,1.0,1.1734163350259483,1.5831164073030233,-0.09740975101318233,ba8d602681b,U GonnaCry U,10.0,750.52001953125,-3655.570068359375,430.4100036621094,-8152.2998046875,-60.300002098083496,3773.5000610351562,-3940.1998901367188,3487.5,658.6000061035156,0.0,0.0,,0.8922991616398384,2.1712957006739906,-2.4802415158343023,True,81.27490726594003,True,10,4,8,,b422365786b,Makel RL,6.0,306.3999938964844,-4067.139892578125,503.79998779296875,-3147.7999877929688,9040.900268554688,-9750.30029296875,2129.4000244140625,4309.4000244140625,-2672.7999877929688,215.0,0.0,-0.5529900714412707,2.048448545467646,-2.209733477774337,True,163.8754493010942,True,4,12,14,,enpitsu,76561198039309853,23,-1379.030029296875,-3533.239990234375,72.83999633789062,-14835.6005859375,10796.99951171875,-357.5,-2604.2999267578125,2852.39990234375,-3915.4000854492188,128.0,128.0,False,-0.6868108005152631,-2.907422442450514,-0.5538140716104857,True,4,4,False,215.0,False,,games5425898691,bf81d8692db,22.0,-1286.72998046875,-3879.93994140625,16.989999771118164,-18353.1005859375,1645.7000732421875,5.400000214576721,1.5000000596046448,-0.0,1801.6999816894531,255.0,215.0,,-0.009588289663764403,0.027854373496426894,5.5290803961418984e-05,False,8,False,10,77.0,False,,True
11,754,21,False,False,0,4993.293205686257,2470.030029296875,1451.800048828125,258.1199951171875,3325.7998657226562,28.299999237060547,4026.9000244140625,3942.2000122070312,4168.900146484375,1754.4999694824219,0.0,-0.21395780126684474,-3.015297856847337,1.7962504923382727,76561198039309853,enpitsu,23.0,2534.840087890625,1374.9599609375,168.97000122070312,2942.3001098632812,-2551.199951171875,-161.90000534057617,-3745.4000854492188,4027.39990234375,-30.399999618530273,255.0,128.0,False,1.3280124224788945,-2.370032678627655,-3.1184620030006553,True,184.0,False,6,False,5,,bf81d8692db,games5425898691,22.0,4041.43994140625,2910.590087890625,130.61000061035156,-1936.199951171875,-22722.80029296875,-2986.7999267578125,68.69999885559082,1814.6000671386719,153.4000015258789,255.0,128.0,0.13579462289061534,-1.653829269725407,1.01319406725036,True,179.0,False,False,8,10,,Makel RL,b422365786b,6,1573.760009765625,2560.340087890625,17.0,11530.30029296875,-6882.60009765625,3.3000001311302185,-0.5999999865889549,0.7999999821186066,-108.69999885559082,128.0,128.0,False,0.0096117406466807,-0.5530976295166045,0.0001376187592045921,True,14,12,4,107.0,False,,U GonnaCry U,ba8d602681b,10.0,778.510009765625,3463.780029296875,47.560001373291016,8115.30029296875,-1035.1000213623047,-8319.89990234375,13.200000524520874,93.99999618530273,-226.5999984741211,255.0,255.0,,0.007287423866242585,-0.2789296167405757,0.30853770842683553,True,8,4,10,68.0,False,,
12,790,22,False,False,1,7574.71264484467,-2905.530029296875,-1411.68994140625,229.1300048828125,-7479.5001220703125,20221.300048828125,-1482.5,2658.5000610351562,462.5,-5358.900146484375,1.0,0.5394732992334849,2.153943934589348,0.4338158224211585,b422365786b,Makel RL,6.0,-2838.5,-1621.9000244140625,193.02999877929688,-13001.600341796875,16154.3994140625,1865.5999755859375,-5322.19970703125,-1185.4000091552734,719.7000122070312,255.0,0.0,True,-0.19716439444172967,0.35535791618761914,0.4834329278590315,True,84.79104512737644,True,16,4,13,,ba8d602681b,U GonnaCry U,10.0,-2194.2900390625,-3207.429931640625,17.010000228881836,-12201.99951171875,3958.5000610351562,2.199999988079071,0.3999999910593033,-0.29999999329447746,1344.6000671386719,255.0,223.0,-0.009548246274092486,0.29321904358452344,0.00014421679053752703,True,99.0,False,4,8,10,,enpitsu,76561198039309853,24,-2942.080078125,-998.9099731445312,17.049999237060547,-819.3000030517578,380.9000015258789,3.1999999284744263,-0.3999999910593033,1.4000000059604645,22.100000381469727,255.0,128.0,False,-0.01668657330017291,-0.6814593557644321,6.078916507081526e-05,True,6,6,False,184.0,False,,games5425898691,bf81d8692db,22.0,-2956.719970703125,-1266.9599609375,158.80999755859375,6777.80029296875,958.4999847412109,-155.0,4650.400085449219,-2710.7998657226562,-1128.8999938964844,255.0,0.0,,-0.12844982297588425,-1.9607734753958745,2.9007826102552947,True,9,False,12,179.0,False,,
13,792,22,False,False,0,5443.20781747704,2958.550048828125,1296.699951171875,225.74000549316406,13851.199951171875,-4564.800109863281,4469.200134277344,3252.5,2258.300018310547,-4507.799987792969,0.0,-0.6186468332867465,-2.5453511785638745,0.4108398043625058,bf81d8692db,games5425898691,22.0,2900.169921875,1259.2099609375,157.49000549316406,-6782.19970703125,-901.5000152587891,-163.60000610351562,-4631.400146484375,2691.7999267578125,-1246.500015258789,255.0,26.0,,0.4950471371410604,1.9868312207357173,-2.8784641417067016,True,179.0,False,12,False,9,,76561198039309853,enpitsu,24.0,2942.080078125,998.9099731445312,17.049999237060547,819.3000030517578,-380.9000015258789,3.1999999284744263,0.3999999910593033,-1.4000000059604645,22.100000381469727,255.0,255.0,0.01668657330017291,0.6814593557644321,6.078916507081526e-05,True,184.0,False,False,6,6,,Makel RL,b422365786b,6,2946.419921875,1497.9300537109375,202.6999969482422,13252.099609375,-14833.599853515625,491.89998626708984,5473.2000732421875,213.70000839233398,-497.59998321533203,255.0,10.0,True,0.41240587162871584,-0.10995477814055946,1.0943118659470266,True,16,13,4,78.50142809908877,True,,U GonnaCry U,ba8d602681b,10.0,2298.22998046875,3179.570068359375,17.010000228881836,12654.89990234375,-2971.6000366210938,2.0999999344348907,-4.600000083446503,1.0000000149011612,691.6000366210938,255.0,95.0,,0.0095710652464218,-0.18821934704588947,-4.181022915168622e-05,True,8,4,10,99.0,False,,False
14,794,22,False,False,1,7502.758591209423,-3050.2900390625,-1241.0799560546875,251.10000610351562,-13268.900146484375,19545.999755859375,2786.4999389648438,1159.3000030517578,-2021.9999694824219,-2558.000030517578,1.0,0.6678884391603036,2.6724076071997143,0.16898483194407,b422365786b,Makel RL,6.0,-3060.610107421875,-1377.3900146484375,202.1999969482422,-14121.700439453125,13494.7998046875,-12.599999904632568,-238.79999160766602,-493.49998474121094,1163.3999633789062,255.0,0.0,True,-0.4502503055088496,-0.06085840479225666,1.5945876437329705,True,72.21602601646096,True,16,4,13,,ba8d602681b,U GonnaCry U,10.0,-2414.679931640625,-3151.010009765625,17.010000228881836,-12686.300048828125,3445.8999633789062,2.3000000417232513,-0.5000000074505806,0.09999999776482582,-1645.8999633789062,244.0,0.0,-0.009556343354453788,0.2630966811580182,-0.0003665231063032505,True,99.0,False,4,8,10,,enpitsu,76561198039309853,24,-2951.550048828125,-1001.6799926757812,17.049999237060547,-1413.2000732421875,-869.8999786376953,2.7000001072883606,-0.0,0.7999999821186066,53.09999942779541,255.0,255.0,False,-0.01659929869954797,-0.6854670158797376,1.7316087795157254e-05,True,6,6,False,184.0,False,,games5425898691,bf81d8692db,22.0,-2847.0,-1243.6300048828125,155.0500030517578,6280.2001953125,2093.0999755859375,-184.40000534057617,4132.0001220703125,-3281.6000366210938,-1551.199951171875,255.0,0.0,,-0.7538963587154771,-2.16279489714837,-2.1906866185535705,True,9,False,12,179.0,False,,
15,861,25,False,False,1,4793.164072208926,-2826.739990234375,2120.7900390625,93.2699966430664,5238.900146484375,8608.400268554688,1725.5999755859375,-4746.000061035156,2894.89990234375,2256.9000244140625,1.0,0.732809908216301,1.3726455362182688,1.2778162681194338,b422365786b,Makel RL,6.0,-3020.510009765625,1979.739990234375,21.969999313354492,11805.2001953125,14094.300537109375,3000.4998779296875,7.400000095367432,7.799999713897705,728.7999725341797,255.0,230.0,,-0.009587661858459133,2.300625929725735,0.0004045476219997693,True,0.0,False,17,4,14,,ba8d602681b,U GonnaCry U,10.0,-2418.969970703125,702.9199829101562,141.6999969482422,10197.39990234375,20596.8994140625,-880.9999847412109,239.40000534057617,986.9000244140625,-264.4000053405762,205.0,83.0,-0.03419565699063566,2.3052764123036797,0.04108710587866662,True,0.0,False,4,8,12,,enpitsu,76561198039309853,24,-2949.050048828125,1211.6400146484375,17.049999237060547,11020.50048828125,20187.7001953125,-2.0999999344348907,-0.09999999776482582,-0.7000000029802322,-0.09999999776482582,255.0,128.0,,-0.01679672824836429,2.070524555319585,3.641274314228468e-05,True,6,6,False,170.95779788365925,True,,games5425898691,bf81d8692db,22.0,-1149.469970703125,1157.9200439453125,139.3699951171875,4382.699890136719,22575.70068359375,-169.79999542236328,-5277.5,1531.300048828125,229.0999984741211,255.0,128.0,,-1.2751286015112515,-0.7449140564662426,2.6069974384936514,True,11,False,14,100.0,False,,
16,887,26,False,True,1,2910.0904090568006,-1574.300048828125,3601.739990234375,92.66000366210938,12770.699462890625,14875.6005859375,1739.7000122070312,-4702.200012207031,3468.0999755859375,1363.8999938964844,1.0,0.6751615254090787,-0.4694108910085897,-1.8566415165360528,b422365786b,Makel RL,6.0,-1721.9300537109375,3481.3701171875,100.12999725341797,14037.2998046875,16215.899658203125,-487.09999084472656,-1701.199951171875,-461.89998626708984,-2617.6998901367188,255.0,249.0,False,1.3211865725200271,2.21945109716812,-0.41755155708047126,True,0.0,False,18,4,16,,ba8d602681b,U GonnaCry U,10.0,-959.8699951171875,2465.659912109375,71.01000213623047,14835.50048828125,17482.099609375,-1811.6000366210938,-281.70000076293945,2069.7000122070312,-413.3000183105469,255.0,71.0,0.3321522198778368,2.4443224388254823,-0.23968632383464386,True,31.0,False,4,10,12,,enpitsu,76561198039309853,24,-1842.6500244140625,3237.239990234375,17.049999237060547,11020.899658203125,20187.5,-2.0999999344348907,-0.09999999776482582,-0.7000000029802322,0.0,255.0,128.0,,-0.01679672824836429,2.070524555319585,3.641274314228468e-05,True,6,6,False,89.47015922813,True,,games5425898691,bf81d8692db,22.0,-725.6699829101562,3439.030029296875,15.75,1887.5,22091.4990234375,-243.4000015258789,-697.3999786376953,37.00000047683716,719.8000335693359,128.0,255.0,,-0.009496660652759866,1.6394828860719273,0.004444966086491154,True,12,False,14,100.0,False,,
17,900,26,False,False,0,9600.34782895993,1016.3200073242188,-4267.9599609375,104.55000305175781,7452.1002197265625,-4480.4998779296875,523.6000061035156,438.80001068115234,1457.8999328613281,5803.599853515625,0.0,0.03328376345100774,-1.534781268451604,1.4143153160634767,bf81d8692db,games5425898691,22.0,864.0399780273438,-4268.669921875,81.77999877929688,6359.000244140625,-19050.30029296875,4202.799987792969,-1817.5999450683594,3161.7001342773438,1635.5999755859375,128.0,255.0,,0.02984965255951761,-0.9347346521459128,-0.2655946392998907,True,100.0,False,16,False,12,,76561198039309853,enpitsu,24.0,1362.9000244140625,-4092.47998046875,17.049999237060547,-12846.99951171875,-19077.5,-1.5000000596046448,-1.2999999523162842,-1.899999976158142,-1633.3000183105469,255.0,0.0,0.016777129567421296,-2.2024292720734095,-0.00026472801744753966,True,60.0,False,False,6,6,,Makel RL,b422365786b,6,1206.239990234375,-4119.85009765625,62.06999969482422,-10962.7001953125,-14302.099609375,-897.0999908447266,-1353.800048828125,-219.89999771118164,-3081.4999389648438,255.0,255.0,True,-1.3495398989760141,-1.600680526305134,-1.925694308748822,True,18,16,4,0.0,False,,U GonnaCry U,ba8d602681b,10.0,246.8800048828125,-3069.449951171875,16.90999984741211,-19845.699462890625,-8373.499755859375,24.100000858306885,14.800000190734863,5.899999737739563,-1890.2000427246094,255.0,0.0,,0.009574180789223515,-2.807042669296484,0.0008123695830142747,True,10,4,12,31.0,False,,
18,902,26,True,True,1,2025.9944893364068,-967.260009765625,4344.43994140625,115.6500015258789,8432.5,9759.199829101562,2115.0,-49.80000019073486,-527.0999908447266,-3595.5999755859375,1.0,-0.09649938619797573,1.5595048898463453,1.3823096029958901,b422365786b,Makel RL,6.0,-1120.4200439453125,4236.5498046875,53.16999816894531,7355.0,12709.200439453125,-1098.3000183105469,2335.7000732421875,-4816.499938964844,1263.0999755859375,255.0,255.0,True,1.4777371729429598,0.6507498264814405,-3.0937319553882796,True,0.0,False,18,4,16,,ba8d602681b,U GonnaCry U,10.0,-77.70999908447266,3124.860107421875,17.0,20603.701171875,5182.5,5.0,-3.400000035762787,-0.3999999910593033,-1965.5000305175781,255.0,0.0,-0.00956413704128465,2.9685077234630346,0.00017455286474053788,True,31.0,False,4,10,12,,enpitsu,76561198039309853,24,-1270.3699951171875,4215.18994140625,17.049999237060547,14664.49951171875,17718.599853515625,-1.4000000059604645,1.0000000149011612,1.1999999731779099,-1847.5,255.0,0.0,,-0.016788174389487657,2.3203034293352474,-0.00011023896490349721,True,6,6,False,60.0,False,,games5425898691,bf81d8692db,22.0,-907.3499755859375,4430.66015625,115.01000213623047,-3388.900146484375,19811.800537109375,3690.0,1357.4000549316406,-106.80000305175781,5328.699951171875,128.0,255.0,,-0.04774933771668159,0.7891945251714556,-0.5123159864306056,True,12,False,16,100.0,False,,
19,1181,27,False,False,1,5204.522829961109,-9.989999771118164,14.9399995803833,93.3499984741211,-11755.6005859375,24438.40087890625,2469.4000244140625,3696.099853515625,2513.2000732421875,-1042.3999786376953,1.0,0.02106869227196489,0.008358169120678863,-0.030714121096889292,ba8d602681b,U GonnaCry U,10.0,46.77000045776367,-146.83999633789062,97.55000305175781,-12134.200439453125,16322.39990234375,2446.6000366210938,-4132.0001220703125,-889.0000152587891,-3519.2001342773438,255.0,126.0,,-0.7153788292086384,1.0187315006167028,0.03820625207972859,True,0.0,False,4,False,3,,b422365786b,Makel RL,6.0,-59.52000045776367,-1892.8800048828125,17.010000228881836,-698.0999755859375,12767.39990234375,2.0999999344348907,0.7000000029802322,-0.3999999910593033,-21.400001049041748,255.0,128.0,-0.00960775944044464,1.5192461399817092,3.400135599443569e-05,True,116.0,False,False,4,4,,enpitsu,76561198039309853,23,16.59000015258789,3624.419921875,17.049999237060547,-830.0,-9897.7001953125,2.5999999046325684,-0.0,0.7000000029802322,-111.5999984741211,255.0,128.0,False,-0.016679212914659007,-1.4751661713943345,0.00010312603363556572,True,False,False,False,116.0,False,,games5425898691,bf81d8692db,22.0,-11.930000305175781,562.6599731445312,21.979999542236328,-2687.5,-18338.699951171875,2999.4000244140625,0.7999999821186066,-0.3999999910593033,-1971.9999694824219,128.0,3.0,,-0.009607367256720241,-1.3501647416679072,-2.7893687293480597e-05,True,False,False,3,22.0,False,,
20,1184,27,False,False,0,5463.764862711173,142.97999572753906,-224.07000732421875,124.69999694824219,28468.30078125,16771.400146484375,11737.900390625,2555.0999450683594,-1891.300048828125,-5088.599853515625,0.0,-0.2904743726613208,-0.15107611648733232,-0.3186834582249728,bf81d8692db,games5425898691,22.0,62.56999969482422,-358.4599914550781,57.0099983215332,8987.2998046875,13677.5,1853.800048828125,4061.6000366210938,2892.3001098632812,-2320.8999633789062,128.0,27.0,,0.005613414925244461,1.1126879601862774,0.1533880797329279,True,22.0,False,4,False,3,,76561198039309853,enpitsu,24.0,-0.009999999776482582,-3451.7099609375,17.049999237060547,1085.8999633789062,10765.50048828125,2.5999999046325684,-0.19999999552965164,-0.5000000074505806,-7.400000095367432,255.0,128.0,0.016679445450816687,1.4692254655732848,5.358153816759025e-05,True,116.0,False,False,False,False,,Makel RL,b422365786b,6,66.8499984741211,1752.81005859375,17.010000228881836,668.1999969482422,-13061.99951171875,2.0999999344348907,-0.3999999910593033,0.29999999329447746,-3.3000001311302185,255.0,128.0,,0.009607774761037137,-1.5202135899009426,2.9353801104053992e-05,True,4,4,False,116.0,False,,U GonnaCry U,ba8d602681b,10.0,64.41999816894531,-2.7100000381469727,112.6500015258789,12150.2001953125,-16350.10009765625,224.0999984741211,5025.199890136719,2232.2999572753906,118.80000114440918,255.0,128.0,,1.3507581761767593,-0.9539601368517943,0.2148705123871099,True,3,False,4,0.0,False,,False
21,1275,31,False,False,1,9844.451604670978,-982.1599731445312,-4523.6298828125,146.1300048828125,-15596.199951171875,-27740.400390625,666.5000152587891,927.6000213623047,4027.7999877929688,4349.200134277344,1.0,0.0532382030460119,1.0375958136186905,0.7005260664544405,b422365786b,Makel RL,6.0,-828.4600219726562,-4368.8798828125,89.19000244140625,-10405.799560546875,-16907.7001953125,1175.5000305175781,1269.1000366210938,-5302.1002197265625,725.5000305175781,255.0,9.0,True,-0.19873959780191797,-1.2138049581510066,0.3842810989243637,True,0.0,False,6,False,5,,ba8d602681b,U GonnaCry U,10.0,-4078.989990234375,-1348.9300537109375,290.07000732421875,2.0999999344348907,-18315.0,-4927.900085449219,-36.19999885559082,-0.0,0.0,255.0,128.0,-0.24473613785533835,-1.5609033697418555,-1.5732063368650848,True,205.0,False,False,4,4,,enpitsu,76561198039309853,24,-51.68000030517578,2665.5,17.049999237060547,-2386.300048828125,-13106.600341796875,2.5,0.09999999776482582,0.7999999821186066,-6.200000047683716,255.0,128.0,False,-0.01674561966776666,-1.389843815910787,7.422319892460571e-05,True,False,False,False,177.0,False,,games5425898691,bf81d8692db,22.0,-1283.06005859375,-3752.4599609375,74.7699966430664,7230.30029296875,-15511.300048828125,4077.3001098632812,-1198.0999755859375,-612.7999877929688,494.90001678466797,255.0,214.0,,0.06932924503512214,-2.0707822256293498,-0.0014550562313375502,True,6,False,7,22.0,False,,False
22,1376,34,False,False,0,6588.219807554062,3703.5,423.0899963378906,249.55999755859375,1357.5,24863.60107421875,4600.10009765625,2770.7998657226562,1179.1999816894531,5162.80029296875,0.0,-0.7106950806433255,-0.778870365405572,-3.0431663514077547,76561198039309853,enpitsu,23.0,3656.72998046875,225.77999877929688,194.22000122070312,5296.099853515625,14409.49951171875,2096.3999938964844,-3152.6998901367188,-2824.4000244140625,902.3000335693359,128.0,255.0,,0.016536267118353213,0.7408599525214573,-0.052810310836332565,True,132.0,False,2,False,1,,bf81d8692db,games5425898691,22.0,-156.97000122070312,3231.800048828125,27.350000381469727,1939.7000122070312,-17206.300048828125,-2372.100067138672,3000.2999877929688,461.50001525878906,-700.0,255.0,128.0,-0.2146927217566088,-1.4258680741344434,0.0025816224274980743,True,22.0,False,False,8,10,,Makel RL,b422365786b,6,2876.800048828125,4255.52001953125,17.010000228881836,13252.19970703125,-5926.099853515625,2.7000001072883606,0.3999999910593033,-0.19999999552965164,-2988.3999633789062,213.0,0.0,False,0.009594720896954208,-0.6043455372039197,-9.196968925823173e-05,True,6,6,False,0.0,False,,U GonnaCry U,ba8d602681b,10.0,3774.1298828125,693.5499877929688,121.80999755859375,-3407.7999877929688,-11524.89990234375,5487.0001220703125,-162.09999084472656,416.3999938964844,-27.200000286102295,221.0,128.0,False,-0.06681838949163198,-1.8655676967073402,-0.06921435054301972,True,4,4,6,130.0,False,,
23,1377,34,False,False,1,7264.804314260867,-3704.419921875,-482.5899963378906,278.8299865722656,6158.4002685546875,9322.7001953125,20487.19970703125,5944.1998291015625,-611.1999893188477,540.9999847412109,1.0,0.7043551202298066,0.5794695509522405,-3.1379712944895726,ba8d602681b,U GonnaCry U,10.0,-3746.280029296875,-601.2000122070312,162.66000366210938,2953.3999633789062,8034.6002197265625,3123.2998657226562,3310.8999633789062,3248.699951171875,-2955.1998901367188,240.0,128.0,False,0.10592067239574544,1.9007209149188071,-0.04724961374292397,True,130.0,False,6,4,4,,b422365786b,Makel RL,6.0,-2976.139892578125,-4193.8701171875,17.010000228881836,-10699.100341796875,8570.700073242188,2.7000001072883606,-0.3999999910593033,0.5999999865889549,-2977.0999145507812,205.0,0.0,-0.009597480721441171,0.8546489856587725,-2.5442138203405224e-05,True,255.0,False,False,6,6,300.0,enpitsu,76561198039309853,23,-3656.72998046875,-225.77999877929688,194.22000122070312,-5296.099853515625,-14409.49951171875,2096.3999938964844,3152.6998901367188,2824.4000244140625,902.3000335693359,128.0,255.0,,-0.016536267118353213,-0.7408599525214573,-0.052810310836332565,True,2,1,False,132.0,False,,games5425898691,bf81d8692db,22.0,137.24000549316406,-3059.81005859375,15.829999923706055,-1849.7999572753906,17211.800537109375,73.09999942779541,52.39999771118164,29.30000066757202,-186.10000610351562,255.0,128.0,,-0.015969155827046656,1.4749410552981073,-0.0017012401787840957,True,8,False,10,22.0,False,,False
24,1443,37,False,False,1,4933.231993026381,-2483.5,1546.1500244140625,214.11000061035156,12754.000244140625,15345.6005859375,-1662.8999328613281,5972.5,-573.6999893188477,-5.699999928474426,1.0,-0.1516602345051773,-0.11696167814513381,1.1916217503280606,ba8d602681b,U GonnaCry U,10.0,-2564.139892578125,1462.25,94.11000061035156,3342.2000122070312,19909.200439453125,2738.800048828125,-2001.6000366210938,508.3000183105469,-786.2999725341797,128.0,135.0,False,-0.029826044803377645,1.894246117315247,-0.002407970990638003,True,75.0,False,8,4,5,,b422365786b,Makel RL,6.0,-2150.590087890625,-1483.6800537109375,17.010000228881836,3895.2999877929688,13551.300048828125,2.0999999344348907,-0.0,0.7999999821186066,0.0,255.0,128.0,-0.009582431309157011,1.8506778588538106,-7.080843269650087e-05,True,245.0,False,False,6,6,,enpitsu,76561198039309853,24,-3620.97998046875,-712.5999755859375,17.020000457763672,-3873.0999755859375,13214.69970703125,2.199999988079071,-0.5000000074505806,1.0999999940395355,74.60000038146973,255.0,0.0,,-0.01674534020360844,1.2770617224471736,-0.00011422762219383908,True,2,2,False,47.49064074793169,True,,games5425898691,bf81d8692db,22.0,-391.6000061035156,1627.0,17.010000228881836,4970.4998779296875,20514.29931640625,2.0999999344348907,0.09999999776482582,-0.5999999865889549,-152.39999771118164,255.0,128.0,,-0.009620584758947894,1.82547401413819,0.00010661799377875144,True,10,False,12,53.0,False,,False
25,1473,38,False,False,0,8593.857824415476,642.1300048828125,-3315.090087890625,140.3699951171875,-3870.10009765625,11345.899658203125,6900.0,1046.2000274658203,-3550.10009765625,4722.39990234375,0.0,-0.5746674240336926,0.42599994552833237,1.6795433319668087,bf81d8692db,games5425898691,22.0,622.7100219726562,-3477.2900390625,52.38999938964844,16439.7998046875,-2547.5,2821.0000610351562,-2373.6000061035156,1213.499984741211,2369.9000549316406,255.0,255.0,,0.01188000061581715,-0.42947406374926234,-0.04871813531439421,True,53.0,False,14,False,11,,76561198039309853,enpitsu,24.0,3826.590087890625,-1135.8599853515625,17.989999771118164,896.1000061035156,-20869.49951171875,60.70000171661377,36.600000858306885,-179.89999771118164,-687.6000213623047,255.0,128.0,0.015246294079642512,-1.5229068483760582,0.0288252199263495,True,0.0,False,False,2,2,,Makel RL,b422365786b,6,1423.0999755859375,274.0799865722656,17.010000228881836,-13243.199462890625,-3121.099853515625,2.0000000298023224,-3.8999998569488525,-0.7000000029802322,-590.8000183105469,255.0,179.0,False,0.009566725752558356,-2.9774082664855546,0.0002404065780676237,True,6,6,False,255.0,False,,U GonnaCry U,ba8d602681b,10.0,2203.0400390625,-3540.72998046875,40.90999984741211,-3444.7000122070312,-19550.899658203125,-2670.7998657226562,1491.4999389648438,298.99999618530273,2135.7000732421875,255.0,255.0,False,-0.2530395876481968,-1.7759419987134653,0.10822451085903138,True,6,4,8,75.0,False,,
26,1513,39,False,False,1,3541.6058294019786,-114.58999633789062,1745.6400146484375,439.69000244140625,-11355.2001953125,18849.69970703125,-3108.9999389648438,-1586.6999816894531,326.30001068115234,5777.1002197265625,1.0,0.4359921850436167,2.6326210549850426,0.1954530364888142,b422365786b,Makel RL,6.0,-5.989999771118164,1598.3699951171875,449.4800109863281,10436.700439453125,16641.500244140625,4542.60009765625,-1651.6999816894531,-5229.69970703125,-413.3000183105469,255.0,220.0,True,0.36336174920966,1.5657532334518636,-2.1718389063926593,True,182.90800012567996,True,8,4,6,,ba8d602681b,U GonnaCry U,10.0,-2947.080078125,4596.35986328125,17.010000228881836,-8775.0,-9737.80029296875,0.0,0.29999999329447746,0.19999999552965164,1532.8999328613281,255.0,227.0,-0.009567358198778207,-0.8513789732648943,0.0002330188296654312,True,18.54879151108444,True,4,6,9,,enpitsu,76561198039309853,23,-3077.889892578125,4084.56005859375,17.049999237060547,14852.5,15189.599609375,2.800000011920929,-4.399999976158142,-4.4999998807907104,-760.2999877929688,255.0,0.0,,-0.01676772341992026,2.3517711086399755,-5.3986097715527626e-05,True,2,2,False,255.0,False,,games5425898691,bf81d8692db,22.0,-2573.97998046875,4453.580078125,17.020000457763672,-1905.5999755859375,13718.499755859375,1.2999999523162842,-0.0,0.29999999329447746,-2203.000030517578,255.0,0.0,,-0.009573986882722358,1.5006974359450438,-2.3103091193514077e-05,True,12,False,14,53.0,False,,False
