,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
49,3444,109,False,False,1,3762.2542718085924,3738.179931640625,2674.929931640625,232.17999267578125,831.1000061035156,25650.80078125,-1180.999984741211,3384.89990234375,-2004.1000366210938,-1084.1000366210938,1.0,0.6812887440380815,-2.1637450160722014,2.5036021901871317,bf81d8692db,games5425898691,19.0,3735.60009765625,2476.4599609375,184.2100067138672,2426.1000061035156,22836.69921875,-1263.8999938964844,-5029.599914550781,2081.699981689453,786.6999816894531,255.0,128.0,,-0.43139494180121224,1.657733167851207,0.2670326063951923,True,0.0,False,32,False,25,,76561198039309853,enpitsu,25.0,635.97998046875,-587.8499755859375,17.049999237060547,564.900016784668,13986.99951171875,3.100000023841858,0.09999999776482582,1.0999999940395355,-2044.6000671386719,255.0,0.0,False,-0.016778902732741345,1.6556711948303364,-0.0001397574890546656,True,205.0,False,28,26,False,,SkyZololo,b454705bf8b,7,3887.219970703125,2672.389892578125,257.82000732421875,10426.700439453125,-9567.60009765625,-148.69999885559082,-7.699999809265137,4625.7000732421875,-2975.1998901367188,187.0,236.0,False,0.31623578304038324,-1.5790994610548585,-1.6506664783838862,True,158.0,False,9,6,18,,lilianbig1,4616243458857636632,10.0,346.0899963378906,4781.18994140625,17.0,-12946.400146484375,532.7999877929688,3.6000001430511475,-1.4000000059604645,0.19999999552965164,-2838.2998657226562,160.0,0.0,True,-0.009595527966201875,0.2606252129656928,-0.00014215096727358774,True,255.0,False,34,6,38,
50,3461,110,False,False,1,2986.4582377214165,3729.030029296875,4195.080078125,218.69000244140625,-7382.1002197265625,9885.30029296875,10282.5,-4657.900085449219,920.6999969482422,-3668.0999755859375,1.0,0.07952763119755821,-1.188189673102498,-2.306329810296108,bf81d8692db,games5425898691,19.0,3875.909912109375,3911.52001953125,162.1699981689453,2035.2000427246094,21436.99951171875,-871.6999816894531,-4019.8001098632812,-199.20000076293945,96.5999984741211,255.0,255.0,,1.2490434310571656,1.082869900049846,-0.7641817067852962,True,0.0,False,32,False,26,,76561198039309853,enpitsu,25.0,946.75,212.27999877929688,17.049999237060547,1623.5000610351562,13738.00048828125,3.100000023841858,-0.09999999776482582,-0.5000000074505806,2200.399932861328,255.0,255.0,False,-0.016747411036440896,1.627815052226336,4.906313600584937e-05,True,236.0,False,28,26,False,,SkyZololo,b454705bf8b,7,4072.800048828125,2197.02001953125,255.52999877929688,825.0,-7406.9000244140625,-798.8999938964844,-1441.7999267578125,-1863.3000183105469,-842.5,128.0,0.0,False,0.8343951810266259,-1.657379327016587,1.2962466293600439,True,158.0,False,10,6,18,,lilianbig1,4616243458857636632,9.0,-6.28000020980835,5070.81982421875,17.0,3242.0001220703125,5377.9998779296875,3.799999952316284,-0.0,-0.0,-2350.8999633789062,194.0,0.0,False,-0.00953662024615107,2.1231069468675967,1.7306120809282554e-05,True,255.0,False,34,6,38,
51,3499,111,False,False,1,1686.4162633905025,2578.489990234375,5024.990234375,953.3699951171875,-8298.400268554688,-106.40000343322754,1078.1999969482422,-1497.2999572753906,517.0999908447266,-5787.0001220703125,1.0,0.22639245072141131,0.8282030261614238,-1.664828345381064,bf81d8692db,games5425898691,19.0,2907.489990234375,5038.43017578125,949.1400146484375,-11295.0,4425.899963378906,3802.7999877929688,-272.2999954223633,-1467.1000671386719,1455.5000305175781,255.0,255.0,,0.32093165770652954,0.3815332919349588,-1.5744570300588385,True,0.0,False,32,False,26,,76561198039309853,enpitsu,25.0,-25.479999542236328,1778.5,17.049999237060547,-8599.89990234375,11175.10009765625,2.5,-0.3999999910593033,0.29999999329447746,0.0,255.0,0.0,False,-0.016756536847476043,0.9148834759957695,-5.2836829209039e-05,True,236.0,False,28,26,False,,SkyZololo,b454705bf8b,7,3960.7900390625,1523.77001953125,51.7400016784668,-7549.4000244140625,-1603.0999755859375,-4403.500061035156,1252.699966430664,3975.8999633789062,-2204.1000366210938,198.0,0.0,False,-0.5118246992735118,-0.14741860064581644,0.07817066486310109,True,158.0,False,10,6,18,,lilianbig1,4616243458857636632,9.0,2.1500000953674316,5312.2900390625,17.010000228881836,-1965.0999450683594,2661.9000244140625,8.799999952316284,16.200000047683716,-8.199999928474426,-38.59999895095825,186.0,128.0,False,-0.009522520471590617,-2.186047668709605,0.0002636130542167886,True,255.0,False,34,6,38,
52,3508,112,False,False,1,1378.2269955639401,2268.300048828125,5012.31982421875,947.72998046875,-15596.099853515625,-2622.0999145507812,-1972.7999877929688,-1750.8999633789062,595.9000015258789,-4672.799987792969,1.0,-0.23649120314749994,2.8011332939322875,-1.6422695634985816,bf81d8692db,games5425898691,19.0,2471.699951171875,5079.169921875,977.1300048828125,-12247.2998046875,-3123.2000732421875,-1505.5000305175781,69.60000038146973,-1515.0,2042.4000549316406,128.0,255.0,,-0.23133664683947575,-0.044312733427896704,-1.5668395308528766,True,0.0,False,33,False,26,,76561198039309853,enpitsu,25.0,-288.9700012207031,2164.93994140625,17.049999237060547,-5715.999755859375,12780.899658203125,3.100000023841858,-0.29999999329447746,1.1999999731779099,-2061.3999938964844,255.0,0.0,False,-0.016762037596628285,1.1960595893285395,-0.00014564026899059653,True,236.0,False,28,26,False,,SkyZololo,b454705bf8b,7,3673.360107421875,1603.6300048828125,16.850000381469727,-7459.5001220703125,5735.0,39.40000057220459,-26.600000858306885,-31.30000114440918,-2369.499969482422,199.0,0.0,False,-0.0071824203102742725,0.6969269457597238,-0.000215802339121585,True,158.0,False,10,6,18,,lilianbig1,4616243458857636632,9.0,18.350000381469727,5288.7001953125,16.989999771118164,1941.9999694824219,-2755.0,4.1999998688697815,12.599999904632568,-7.400000095367432,-0.29999999329447746,255.0,128.0,False,-0.00914259795317869,-2.184633148608923,-0.0009680717441167943,True,255.0,False,34,6,38,
53,3539,113,False,False,0,9843.515096051815,-587.1900024414062,-4698.669921875,340.010009765625,-7707.39990234375,22803.9990234375,-1050.1000213623047,-650.4000091552734,543.4999847412109,-5939.7998046875,0.0,-0.02171565463809597,-2.2504991480500722,-1.5040557280680138,4616243458857636632,lilianbig1,9.0,-447.67999267578125,-4838.64990234375,248.8000030517578,-8671.099853515625,8382.000122070312,3149.8001098632812,-4274.89990234375,-1857.2000122070312,2919.8001098632812,255.0,0.0,False,-0.5856907175330723,-2.7275677032299273,0.22884809693451247,True,220.49876114373566,True,40,6,35,,b454705bf8b,SkyZololo,7.0,-3298.860107421875,-2860.1201171875,17.010000228881836,3554.8001098632812,-13484.49951171875,2.3000000417232513,0.09999999776482582,-0.7999999821186066,1637.7000427246094,198.0,255.0,False,0.009579516784159572,-1.2993696926577214,0.0002223784456462185,True,136.0,False,18,10,6,,enpitsu,76561198039309853,25,5.389999866485596,-4047.929931640625,46.150001525878906,-11001.800537109375,-17321.600341796875,3451.300048828125,-2.8999999165534973,-4.799999892711639,-399.90001678466797,128.0,255.0,False,0.016830551453696385,-2.1912122127266267,0.000742041556588825,True,170.0,False,26,False,30,,games5425898691,bf81d8692db,19.0,-1236.1400146484375,-3860.570068359375,853.6099853515625,11177.900390625,11517.5,-2694.5001220703125,-509.3000030517578,-318.50000381469727,917.5,255.0,128.0,,0.3949117348630335,0.22605148345959797,-1.2674120166308442,True,0.0,False,28,False,34,
54,3619,116,True,True,0,4621.644615455704,-2380.030029296875,763.0999755859375,105.75,12445.30029296875,22620.400390625,5060.5999755859375,-2097.7000427246094,-4601.600036621094,3228.599853515625,0.0,-0.20771346189405007,-0.36155675974564233,-1.8215355252152974,b454705bf8b,SkyZololo,7.0,-2489.760009765625,693.489990234375,16.31999969482422,12183.1005859375,14010.2001953125,121.80000305175781,-30.0,-86.70000076293945,-2685.4998779296875,210.0,0.0,False,-0.017683015770638296,0.7328116927643362,-0.0066990480985316785,True,0.0,False,18,6,10,,4616243458857636632,lilianbig1,9.0,-435.25,-2267.280029296875,93.20999908447266,21864.3994140625,7131.099853515625,-160.30000686645508,169.79999542236328,5477.8997802734375,-461.50001525878906,175.0,128.0,,1.1426220461353254,2.5845622204944614,2.690264748966308,True,95.0,False,42,37,6,,enpitsu,76561198039309853,25,-460.0299987792969,-5268.25,16.540000915527344,8100.9002685546875,11380.400390625,35.999999046325684,-7.799999713897705,9.300000071525574,1125.4000091552734,255.0,255.0,,0.01306417442912667,1.006055834393896,0.0010000693687009143,True,134.62715719848552,True,28,False,30,,games5425898691,bf81d8692db,19.0,311.57000732421875,132.75999450683594,54.650001525878906,647.3999786376953,17600.0,-2036.300048828125,-2181.0000610351562,98.4000015258789,52.10000038146973,255.0,128.0,,-0.4316626415946671,1.479070922897067,0.041140301713429986,True,,False,30,False,36,
55,3929,118,False,False,1,5190.827524061802,-4.170000076293945,27.81999969482422,125.31999969482422,2677.7999877929688,-8519.400024414062,3913.900146484375,-4859.800109863281,-1493.699951171875,3186.0000610351562,1.0,-0.020170924652003604,0.0785789165694409,-0.006456747047349689,76561198039309853,enpitsu,25.0,57.5,-69.0199966430664,118.45999908447266,-5147.19970703125,4758.2000732421875,2322.4000549316406,585.8000183105469,616.8999862670898,5433.699951171875,255.0,0.0,,-0.9843025146937932,-0.53441255113793,1.4483622788233959,True,0.0,False,2,False,1,,bf81d8692db,games5425898691,19.0,183.6199951171875,-4760.02001953125,17.010000228881836,-829.5999908447266,4196.099853515625,2.0999999344348907,-0.0,-0.5000000074505806,0.0,255.0,128.0,,-0.009455398887280303,1.3755735181713056,4.4317956239698484e-05,True,116.0,False,4,4,False,,SkyZololo,b454705bf8b,7,-117.16000366210938,263.6499938964844,66.44999694824219,10603.299560546875,-20221.600341796875,2709.5999145507812,4524.800109863281,1230.5000305175781,80.79999923706055,203.0,61.0,,-0.11471341324138346,-2.2762980557120964,0.026281506789027537,True,0.0,False,3,False,4,,lilianbig1,4616243458857636632,10.0,2863.580078125,4113.830078125,17.010000228881836,12424.100341796875,12306.8994140625,2.3000000417232513,-0.3999999910593033,-0.0,1954.9000549316406,255.0,255.0,,-0.009574340182040649,2.291742540812151,2.745515194654457e-05,True,0.0,False,False,False,False,
56,4009,121,True,False,1,6305.274134576076,-2317.10009765625,-285.1700134277344,93.13999938964844,-5395.10009765625,-591.3999938964844,0.0,648.0999755859375,-5912.39990234375,242.60000228881836,1.0,0.3404173223769782,-0.6374560387924223,0.9379381423108913,bf81d8692db,games5425898691,19.0,-2385.840087890625,-415.4700012207031,17.010000228881836,5582.0001220703125,20977.7001953125,2.3000000417232513,-0.19999999552965164,-0.0,-1995.3999328613281,255.0,0.0,,-0.009566387115927773,1.9094531189098936,-2.3564994644694472e-06,True,0.0,False,4,False,4,,76561198039309853,enpitsu,25.0,-926.6099853515625,-24.520000457763672,17.049999237060547,-5715.30029296875,337.5,2.7000001072883606,4.1999998688697815,-0.0,843.1999969482422,255.0,128.0,,-0.016631509011876832,0.035918134283943436,-0.0001962041606295058,True,15.502038968506678,True,2,2,False,,SkyZololo,b454705bf8b,7,935.47998046875,-266.5299987792969,96.3499984741211,13111.099853515625,-203.50000381469727,-119.0999984741211,1926.0000610351562,5114.599914550781,-616.8999862670898,207.0,128.0,,-0.6503813115536099,1.0437033024044866,2.789987519328171,False,0.0,False,5,False,6,,lilianbig1,4616243458857636632,9.0,-1273.699951171875,3227.010009765625,17.010000228881836,-20506.201171875,4929.2999267578125,2.5,0.5000000074505806,-0.0,-2789.5999145507812,252.0,32.0,True,-0.009610737145319254,0.4012000979017,-8.793103325031786e-05,True,188.0,False,4,False,4,
57,4323,123,False,False,0,5170.675858891201,38.11000061035156,54.400001525878906,95.5,15970.400390625,24860.0,864.3000030517578,1885.0999450683594,-1663.0000305175781,-142.7999973297119,0.0,-0.04146382520384388,-0.004536468644711436,0.047232393527620146,4616243458857636632,lilianbig1,9.0,-87.70999908447266,-160.6199951171875,64.08000183105469,14520.0,17795.899658203125,-1213.499984741211,-2063.3999633789062,2089.2999267578125,-741.1000061035156,255.0,60.0,,-0.23862006278155357,0.8406175978978343,0.01655800528783822,True,0.0,False,4,False,4,,b454705bf8b,SkyZololo,7.0,42.70000076293945,-4181.27978515625,17.010000228881836,-71.79999828338623,5091.700134277344,2.0999999344348907,-0.3999999910593033,-0.19999999552965164,0.0,207.0,128.0,,0.009483459243145177,1.5849758003286334,2.1458863851951736e-05,True,116.0,False,False,False,False,,enpitsu,76561198039309853,25,-56.56999969482422,3983.610107421875,17.049999237060547,-2076.199951171875,-7320.7000732421875,3.4999999403953552,-0.09999999776482582,-2.5,1523.0000305175781,255.0,128.0,False,0.016617311788428124,-1.8846386719389827,0.00030611172752747384,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,109.08999633789062,691.780029296875,50.63999938964844,-3827.0999145507812,-17912.80029296875,2996.300048828125,616.3999938964844,-101.80000305175781,287.8000068664551,128.0,128.0,,0.027943577055729214,-1.7309511990854258,-0.0004054707125353415,True,0.0,False,False,False,4,
58,4435,127,False,False,0,3585.822697004903,2687.7900390625,5019.27978515625,1336.739990234375,-13282.39990234375,4825.5999755859375,4870.5999755859375,-5501.300048828125,603.1999969482422,-999.3000030517578,0.0,-1.0162516428178385,-0.41085722684414816,0.9865099814139219,4616243458857636632,lilianbig1,9.0,2832.360107421875,4966.6201171875,1265.0400390625,-6813.699951171875,-14.500000476837158,8224.7998046875,433.6000061035156,-2528.2000732421875,2466.7999267578125,135.0,255.0,,-0.9513031818190216,2.90313077970204,-1.7134017860536,True,,False,8,False,6,,b454705bf8b,SkyZololo,7.0,2860.39990234375,-1572.4100341796875,17.010000228881836,-14557.19970703125,17804.200439453125,1.7000000178813934,-0.19999999552965164,-0.09999999776482582,192.00000762939453,214.0,136.0,,0.009559670663937097,2.263536763035256,-1.3173540324396823e-05,True,214.0,False,False,False,False,,enpitsu,76561198039309853,25,1913.3900146484375,5102.93017578125,578.9199829101562,-6530.2001953125,-2.3000000417232513,7920.30029296875,0.19999999552965164,3280.4000854492188,0.3999999910593033,255.0,,,-1.5091573792316197,0.2746857778753136,1.2965626389132652,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-3464.8798828125,815.7999877929688,17.010000228881836,4250.4998779296875,20898.9990234375,-0.29999999329447746,0.0,-0.5999999865889549,-10.199999809265137,255.0,,,0.009604133161410951,1.368811085569816,3.1315350404023405e-05,True,245.63513964735054,True,4,False,4,
59,4497,130,False,False,1,10146.852844082969,15.40999984741211,-4968.56982421875,763.9099731445312,23020.6005859375,2667.6998901367188,-9498.599853515625,4095.10009765625,-27.300000190734863,1520.2000427246094,1.0,1.040932854730244,-0.24926222978617935,-0.5621134246117945,76561198039309853,enpitsu,25.0,-256.1000061035156,-5022.9599609375,826.97998046875,20001.199951171875,2773.9999389648438,-11011.600341796875,-3231.9000244140625,32.59999990463257,-4450.10009765625,128.0,128.0,False,-0.47976711762239993,-2.359679427541343,-1.997881273233525,True,142.0,False,2,False,1,,bf81d8692db,games5425898691,19.0,1774.550048828125,-4516.419921875,17.010000228881836,-13074.3994140625,-4838.399963378906,2.0999999344348907,0.5000000074505806,0.7000000029802322,-2.199999988079071,255.0,128.0,,-0.009618421627156168,-0.35405129750649417,6.0138715811963176e-05,True,198.0,False,4,4,False,,SkyZololo,b454705bf8b,7,236.44000244140625,-1780.5999755859375,17.010000228881836,15682.39990234375,-813.3999633789062,2.0000000298023224,0.5999999865889549,-0.0,10.0,216.0,128.0,,-0.009588305991100547,-3.0912690809872454,-5.243184994558048e-05,True,127.0,False,False,False,False,,lilianbig1,4616243458857636632,10.0,-1336.280029296875,-4938.27001953125,1409.68994140625,6489.7998046875,450.8000183105469,-7009.6002197265625,81.19999885559082,-3.100000023841858,-57.39999771118164,255.0,128.0,,-0.6043311790784494,1.0947104105681569,0.19423985501066615,True,,False,6,False,8,
60,4585,133,False,False,1,8796.265056625953,3398.330078125,-3292.830078125,106.0199966430664,1510.0999450683594,7305.5999755859375,4513.2000732421875,-4923.800048828125,1017.6999664306641,-3274.1000366210938,1.0,-0.2934764612755207,1.1726238579628636,-2.15481383386078,76561198039309853,enpitsu,25.0,3471.820068359375,-3455.3701171875,106.95999908447266,-9117.000122070312,4791.499938964844,81.40000343322754,-1645.7000732421875,-5247.5,-68.09999942779541,255.0,0.0,False,-1.3184533888384975,0.35212543760745185,-0.009186587311653845,True,133.0,False,4,False,3,,bf81d8692db,games5425898691,19.0,478.42999267578125,-3910.3798828125,16.989999771118164,7135.2001953125,9884.7998046875,4.600000083446503,-0.0,-0.0,-34.20000076293945,255.0,128.0,,-0.009556499645203373,2.2001030051284873,2.6809759295673743e-05,True,176.0,False,4,4,False,,SkyZololo,b454705bf8b,7,2952.0400390625,3093.360107421875,16.020000457763672,3045.0,22634.69970703125,103.90000343322754,11.699999570846558,-32.59999990463257,-98.00000190734863,216.0,128.0,,-0.01094979842520224,1.7165717529342128,0.00035559308034870834,True,93.0,False,4,False,4,,lilianbig1,4616243458857636632,10.0,-9.359999656677246,-2979.1201171875,78.23999786376953,432.59998321533203,19946.300048828125,2636.0000610351562,-5482.2998046875,-422.09999084472656,126.5999984741211,255.0,148.0,,-0.36233482082302504,1.5890637302245953,-0.02708996676261319,False,31.0,False,7,False,10,
61,4653,135,False,False,1,7353.156326659789,3749.75,-1636.800048828125,117.9000015258789,10217.60009765625,13380.0,4377.200012207031,-1575.0,-5630.3997802734375,-772.2000122070312,1.0,-1.1677961472116554,-1.2191625987924863,1.5986205210252524,76561198039309853,enpitsu,25.0,3668.7900390625,-1726.6199951171875,16.530000686645508,10117.999877929688,8847.000122070312,-32.69999980926514,92.10000038146973,95.69999694824219,547.599983215332,255.0,128.0,False,-0.01073743002200723,2.418865609450203,-0.011669442147665077,True,71.89095054646974,True,4,False,4,,bf81d8692db,games5425898691,19.0,2146.18994140625,-1262.550048828125,16.989999771118164,-11326.8994140625,8387.80029296875,4.4999998807907104,-0.7000000029802322,0.3999999910593033,49.49999809265137,255.0,129.0,,-0.009591792746251479,0.6309266814057125,-8.30005618509866e-05,True,138.0,False,4,4,False,,SkyZololo,b454705bf8b,7,2264.780029296875,3685.89990234375,17.010000228881836,8813.099975585938,-7276.300048828125,2.0999999344348907,0.5000000074505806,-0.29999999329447746,10.099999904632568,128.0,128.0,False,-0.009646765607317757,-2.4531624504889544,-5.9756608882899824e-05,True,237.0,False,4,False,4,,lilianbig1,4616243458857636632,10.0,-2299.070068359375,17.149999618530273,17.010000228881836,-22988.9990234375,-679.3000030517578,1.899999976158142,-0.29999999329447746,-0.19999999552965164,0.09999999776482582,255.0,128.0,False,-0.009577226071100743,-0.02958113283279044,-2.559487114449059e-05,True,17.0,False,8,False,10,
62,4699,137,False,False,1,5686.553316159477,3525.719970703125,98.02999877929688,236.6199951171875,1100.999984741211,18650.899658203125,5534.0997314453125,-710.2999877929688,3829.4000244140625,-4563.999938964844,1.0,0.8849154428936723,-0.08489404482335614,3.0387300553836285,76561198039309853,enpitsu,25.0,3519.89990234375,-3.319999933242798,96.4800033569336,-15329.3994140625,13723.00048828125,3937.7999877929688,-3909.1000366210938,-3417.60009765625,-969.4999694824219,255.0,0.0,False,-0.1567302384256248,0.8595741056573323,0.05742313466151114,True,247.0,False,6,False,5,,bf81d8692db,games5425898691,19.0,262.19000244140625,-1481.3399658203125,16.989999771118164,-9017.19970703125,-8502.100219726562,4.900000095367432,-0.5999999865889549,-0.3999999910593033,-2275.8999633789062,255.0,0.0,,-0.009566332676229505,-0.7011097106666018,-6.912579983501239e-05,True,168.0,False,4,4,False,,SkyZololo,b454705bf8b,7,3373.090087890625,1539.2900390625,17.010000228881836,3068.2998657226562,-21365.30029296875,2.0000000298023224,-0.7999999821186066,5.899999737739563,232.5,196.0,90.0,False,-0.009601420734176727,-1.7368103016730572,7.917781382730405e-05,True,147.0,False,4,False,4,,lilianbig1,4616243458857636632,9.0,-3710.159912109375,1811.1500244140625,15.699999809265137,14025.799560546875,17490.2001953125,289.50000762939453,15.59999942779541,442.00000762939453,-14.900000095367432,255.0,128.0,False,0.011052085169923691,2.2525609718275628,-0.031336503921284745,True,207.0,False,8,False,10,
