,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,team_mate_handbrake,opp_2_handbrake
44,2854,70,False,False,1,9390.99726306786,3966.830078125,-3734.72998046875,1125.3599853515625,-3342.0999145507812,19523.900146484375,1191.2999725341797,-3181.9000244140625,53.60000133514404,5086.499938964844,1.0,-0.36724083356871295,-2.6125778609315327,-1.6973360458442548,5c1897537104410e8b36dc460bff597b,ZEEDOX59,5.0,3987.5,-3991.320068359375,1019.719970703125,6042.80029296875,11775.6005859375,5983.599853515625,-2142.7999877929688,474.59999084472656,1533.0000305175781,255.0,195.0,,0.3776731793096386,2.0371176644013658,-1.5756872071737842,True,200.15263649725142,True,8,8,False,,87151e8a921d45a8936ad6dec52bb2c8,naji57,8.0,256.0,-3840.0,17.010000228881836,-0.0,0.09999999776482582,2.0999999344348907,-0.5999999865889549,-0.0,0.0,,,-0.009544408615608195,1.570804062458835,-3.701008606201032e-08,True,False,False,False,85.0,False,,enpitsu,76561198039309853,26.0,3181.800048828125,3367.169921875,17.040000915527344,0.7000000029802322,3.1999999284744263,3.8999998569488525,-0.0,0.5999999865889549,0.0,255.0,128.0,,-0.016883440601325548,-1.418547841563157,5.131231453132356e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,3404.080078125,759.3699951171875,17.010000228881836,-7422.39990234375,6602.0001220703125,2.3999999463558197,-0.19999999552965164,-0.0,2222.4000549316406,128.0,255.0,-0.009622486221361606,0.67434930428688,-2.899651469524069e-05,True,8,False,8,255.0,False,,,
45,2906,71,False,False,0,5552.117796719387,-3400.139892578125,184.6699981689453,203.30999755859375,-23961.99951171875,13426.199951171875,-2594.1000366210938,762.0999908447266,-1681.9000244140625,5708.699951171875,0.0,0.8807938918313758,1.876135864834468,-1.2969056535284929,bf81d8692db,games5425898691,19.0,-3224.219970703125,35.95000076293945,152.4499969482422,-12733.199462890625,10995.50048828125,1539.6000671386719,-1943.0999755859375,-5081.700134277344,-806.2000274658203,255.0,186.0,,-0.07479357931778395,2.787442726883373,-0.17403312225052667,True,208.011845068265,True,10,9,False,,76561198039309853,enpitsu,26.0,-3155.7099609375,-2598.909912109375,17.040000915527344,437.00000762939453,1710.5999755859375,3.799999952316284,0.5000000074505806,0.0,0.0,255.0,128.0,0.016608877344775407,1.3206172072593687,-4.629974819101978e-06,True,False,False,False,217.0,False,,ZEEDOX59,5c1897537104410e8b36dc460bff597b,5.0,-3665.360107421875,2558.52001953125,16.950000762939453,4927.699890136719,9345.10009765625,14.700000286102295,-11.59999966621399,29.000000953674316,2361.699981689453,255.0,255.0,,0.00823456584643643,1.1349186052293017,-0.0009249607755013294,True,211.0,False,8,False,8,,naji57,87151e8a921d45a8936ad6dec52bb2c8,8.0,-256.0,3840.0,17.010000228881836,0.0,-0.09999999776482582,2.0999999344348907,0.5999999865889549,0.0,0.0,,,0.009544408615608195,-1.570804062458835,-3.701008606201032e-08,True,False,False,False,85.0,False,,,
46,2978,74,False,False,1,7982.576743584751,3346.85009765625,-2457.030029296875,1391.050048828125,-2961.300048828125,21167.80029296875,682.6000213623047,-710.6999969482422,3071.4999389648438,-5104.89990234375,1.0,-0.6598909006546945,0.09601231279832736,0.7108261877962723,5c1897537104410e8b36dc460bff597b,ZEEDOX59,5.0,3368.06005859375,-2641.280029296875,1345.260009765625,-14735.50048828125,12559.7998046875,5678.699951171875,-1200.199966430664,-4953.0999755859375,-2067.7000427246094,128.0,172.0,,0.23226436477404724,0.8241419203202398,-0.32251534299592793,True,132.68616799898038,True,10,9,False,,87151e8a921d45a8936ad6dec52bb2c8,naji57,8.0,256.0,-3840.0,17.010000228881836,-0.0,0.09999999776482582,2.0999999344348907,-0.5999999865889549,-0.0,0.0,,,-0.009544408615608195,1.570804062458835,-3.701008606201032e-08,True,False,False,False,85.0,False,,enpitsu,76561198039309853,26.0,2885.679931640625,1822.6099853515625,17.040000915527344,-3323.699951171875,-4751.700134277344,3.8999998569488525,-1.1999999731779099,1.0000000149011612,0.0,255.0,0.0,,-0.016748213642776448,-0.9603734168445481,1.883674010555423e-05,True,217.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,3536.610107421875,-2229.050048828125,830.530029296875,-5757.1002197265625,-11591.8994140625,-354.0999984741211,758.7000274658203,2541.3999938964844,-1201.2999725341797,255.0,128.0,1.1453726760672498,1.882435214914811,-2.205033944325378,True,10,False,12,135.0,False,,,
47,3036,76,False,False,0,7243.211020864749,-2737.010009765625,-1865.3399658203125,111.0999984741211,3390.4000854492188,12042.099609375,4752.39990234375,4739.89990234375,-1335.5000305175781,-3427.60009765625,0.0,0.5854726481641562,-0.19443475731029944,0.8761988737478066,76561198039309853,enpitsu,25.0,-2748.909912109375,-2011.22998046875,13.489999771118164,76.5999984741211,2919.8001098632812,-889.4999694824219,-1422.5,690.8999633789062,-1245.5999755859375,255.0,0.0,,0.06700696695596012,1.5564435713871818,0.030636052084349018,True,181.0,False,False,False,False,,bf81d8692db,games5425898691,19.0,-2587.429931640625,4596.2900390625,17.010000228881836,5029.2999267578125,9559.500122070312,2.5,0.0,0.0,-2376.300048828125,255.0,0.0,0.009536010370031829,1.0315593048358382,-7.344186450074149e-06,True,10,False,12,135.0,False,,ZEEDOX59,5c1897537104410e8b36dc460bff597b,5.0,-298.8599853515625,412.0199890136719,645.0599975585938,14630.999755859375,-11022.19970703125,-9342.5,91.99999809265137,28.900001049041748,15.0,255.0,128.0,,-0.753546674453099,-1.465158143875854,0.19819203900290294,True,134.0,False,10,False,10,,naji57,87151e8a921d45a8936ad6dec52bb2c8,8.0,-256.0,3840.0,17.010000228881836,0.0,-0.09999999776482582,2.0999999344348907,0.5999999865889549,0.0,0.0,,,0.009544408615608195,-1.570804062458835,-3.701008606201032e-08,True,False,False,False,85.0,False,,,
48,3101,79,False,False,0,4632.678632661878,-2030.2099609375,648.3099975585938,102.2300033569336,6492.80029296875,17159.3994140625,937.3000335693359,506.89998626708984,-1294.1000366210938,-1853.800048828125,0.0,-0.5498143136029744,2.048328962447042,-2.3869045101061985,76561198039309853,enpitsu,26.0,-2098.93994140625,488.3299865722656,17.049999237060547,3816.400146484375,14772.2998046875,-2.0000000298023224,-0.29999999329447746,-0.3999999910593033,-0.9000000357627869,255.0,128.0,,0.016763248342968058,1.3178193824297326,3.710325700204953e-05,True,134.81962158090323,True,False,False,False,,bf81d8692db,games5425898691,19.0,-57.709999084472656,2838.179931640625,17.010000228881836,15426.700439453125,-5398.3001708984375,2.5,-0.5999999865889549,-1.5999999642372131,2001.0000610351562,255.0,255.0,0.009707877730823145,-0.2692237885576999,8.161885192745184e-06,True,12,False,14,165.0,False,,ZEEDOX59,5c1897537104410e8b36dc460bff597b,5.0,-646.260009765625,535.52001953125,129.47999572753906,-8744.400024414062,21272.099609375,-182.00000762939453,-4455.799865722656,3219.1000366210938,-180.40000915527344,255.0,128.0,,0.07748118728987653,2.7265861372424745,2.9390295854085657,True,32.0,False,12,False,11,,naji57,87151e8a921d45a8936ad6dec52bb2c8,8.0,-256.0,3840.0,17.010000228881836,0.0,-0.09999999776482582,2.0999999344348907,0.5999999865889549,0.0,0.0,,,0.009544408615608195,-1.570804062458835,-3.701008606201032e-08,True,False,False,False,85.0,False,,,
49,3118,79,False,True,0,3520.3717895338,-1632.3499755859375,1697.5,94.88999938964844,9799.89990234375,21333.701171875,591.3000106811523,-3022.60009765625,-32.40000009536743,-272.99999237060547,0.0,-0.17925614584458216,1.2781410853327833,-3.130286956973901,76561198039309853,enpitsu,26.0,-1752.3800048828125,1489.1400146484375,48.959999084472656,7491.500244140625,19035.50048828125,3396.199951171875,-483.4000015258789,190.40000915527344,-6.299999952316284,255.0,128.0,,0.029767169880584813,1.1947257697069051,2.876950573103444e-05,True,124.0,False,2,1,False,,bf81d8692db,games5425898691,19.0,793.4500122070312,3109.320068359375,17.010000228881836,6254.69970703125,10450.999755859375,2.3999999463558197,-0.3999999910593033,-0.09999999776482582,2214.4000244140625,128.0,255.0,0.009614568645201143,1.0949126242420002,5.47042977404977e-05,True,12,False,14,165.0,False,,ZEEDOX59,5c1897537104410e8b36dc460bff597b,5.0,-1178.27001953125,1787.2900390625,92.22000122070312,-8980.499877929688,21064.09912109375,-2042.5999450683594,-2448.8999938964844,2136.1000061035156,594.5999908447266,0.0,0.0,,-0.2093248702713758,2.4116358890897107,-0.25291453519038387,True,32.0,False,12,False,12,,naji57,87151e8a921d45a8936ad6dec52bb2c8,8.0,-256.0,3840.0,17.010000228881836,0.0,-0.09999999776482582,2.0999999344348907,0.5999999865889549,0.0,0.0,,,0.009544408615608195,-1.570804062458835,-3.701008606201032e-08,True,False,False,False,85.0,False,,,
50,3133,80,False,True,0,2309.126189000027,-1108.68994140625,2840.68994140625,93.1500015258789,9148.599853515625,20060.999755859375,0.0,-5549.5001220703125,1306.6999816894531,-272.99999237060547,0.0,1.053105495206028,-1.3183088717164393,0.31416739026961615,76561198039309853,enpitsu,25.0,-1281.3399658203125,2688.2900390625,86.87000274658203,8347.100219726562,21252.60009765625,-147.39999771118164,-5029.700012207031,2221.999969482422,118.90000343322754,128.0,128.0,,-0.6494091962254076,-1.9704012757349925,3.114423490734851,True,124.0,False,2,2,False,,bf81d8692db,games5425898691,19.0,793.0499877929688,3587.159912109375,17.010000228881836,-4645.4998779296875,6687.1002197265625,2.3999999463558197,0.0,0.0,2258.800048828125,128.0,255.0,0.009638481431384628,2.2139529155675053,1.0402946366897118e-05,True,12,False,14,192.8614193700975,True,,ZEEDOX59,5c1897537104410e8b36dc460bff597b,5.0,-1541.8499755859375,2950.39990234375,17.0,3509.4000244140625,19996.500244140625,9.800000190734863,-1.5999999642372131,15.099999904632568,-2110.399932861328,255.0,0.0,,0.009338072825838371,1.3117534132407977,-0.0007854392234904166,True,28.8614193700975,True,12,False,12,,naji57,87151e8a921d45a8936ad6dec52bb2c8,8.0,-256.0,3840.0,17.010000228881836,0.0,-0.09999999776482582,2.0999999344348907,0.5999999865889549,0.0,0.0,,,0.009544408615608195,-1.570804062458835,-3.701008606201032e-08,True,False,False,False,85.0,False,,,
51,3137,80,False,True,0,2002.9925161644735,-973.0499877929688,3138.489990234375,93.1500015258789,8947.5,19668.00048828125,0.0,-5781.300048828125,1585.8999633789062,-246.00000381469727,0.0,0.19984259667560106,-1.6047606381670436,-0.06586231833265967,76561198039309853,enpitsu,25.0,-1142.43994140625,3042.0400390625,83.97000122070312,8332.899780273438,21218.5009765625,-368.4000015258789,-4564.4000244140625,2016.300048828125,107.60000228881836,128.0,128.0,,-1.3536999093491349,1.056716682136388,0.10038444408439483,True,124.0,False,2,2,False,,bf81d8692db,games5425898691,19.0,683.530029296875,3692.2900390625,17.010000228881836,-8442.5,5817.7001953125,0.0,-0.5999999865889549,0.19999999552965164,2275.0999450683594,255.0,255.0,0.009526160180931621,2.5759775360939887,1.2634968747914259e-05,True,12,False,14,180.29887301178388,True,,ZEEDOX59,5c1897537104410e8b36dc460bff597b,5.0,-1421.530029296875,3267.820068359375,17.020000457763672,10517.80029296875,18054.7998046875,-1.8000000715255737,0.29999999329447746,0.5000000074505806,-2062.100067138672,255.0,0.0,,0.009586925277496786,0.965242409578229,1.0592488231902625e-05,True,16.298873011783886,True,12,False,12,,naji57,87151e8a921d45a8936ad6dec52bb2c8,8.0,-256.0,3840.0,17.010000228881836,0.0,-0.09999999776482582,2.0999999344348907,0.5999999865889549,0.0,0.0,,,0.009544408615608195,-1.570804062458835,-3.701008606201032e-08,True,False,False,False,85.0,False,,,
52,3147,80,False,True,0,1334.764566593013,-661.030029296875,3826.080078125,93.1500015258789,8481.699829101562,18730.6005859375,0.0,-5674.5001220703125,1941.7999267578125,-169.50000762939453,0.0,-1.1248286348814283,0.7002617725876729,-2.7671070010415857,76561198039309853,enpitsu,26.0,-845.6099853515625,3747.9599609375,43.66999816894531,11377.2998046875,15998.900146484375,-229.59999084472656,-1149.4999694824219,-325.49999237060547,-5368.599853515625,255.0,255.0,,-0.5344821434256921,0.8194550877011367,0.32183138280303136,True,154.0,False,2,2,False,,bf81d8692db,games5425898691,19.0,183.8800048828125,3816.929931640625,17.010000228881836,-14883.199462890625,297.8000068664551,-0.29999999329447746,4.900000095367432,-0.09999999776482582,737.2000122070312,255.0,128.0,0.00957771599703189,-3.115821030680252,-8.699252782520616e-05,True,12,False,14,148.96705377999174,True,,ZEEDOX59,5c1897537104410e8b36dc460bff597b,5.0,-871.5800170898438,3828.56005859375,38.31999969482422,13992.900390625,18252.900390625,167.09999084472656,1522.2000122070312,-31.90000057220459,-539.5000076293945,243.0,160.0,,-0.03340023685355818,0.5333387436749631,0.061112367081460436,True,0.0,False,14,False,12,,naji57,87151e8a921d45a8936ad6dec52bb2c8,8.0,-256.0,3840.0,17.010000228881836,0.0,-0.09999999776482582,2.0999999344348907,0.5999999865889549,0.0,0.0,,,0.009544408615608195,-1.570804062458835,-3.701008606201032e-08,True,False,False,False,85.0,False,,,
53,3148,80,False,False,1,9051.31371620652,595.6799926757812,-3906.330078125,98.01000213623047,-17231.199951171875,-13454.200439453125,1677.5,4478.2000732421875,-2051.9000244140625,-3321.4999389648438,1.0,0.8812297826933901,-0.7627651071592914,-2.975218121096987,5c1897537104410e8b36dc460bff597b,ZEEDOX59,5.0,775.8099975585938,-3947.6298828125,38.33000183105469,-17581.099853515625,-14788.299560546875,-332.5,622.599983215332,-1403.3999633789062,1045.999984741211,255.0,51.0,,0.04315939239836113,-0.5160754389718986,0.1146095078507578,True,0.0,False,14,13,False,,87151e8a921d45a8936ad6dec52bb2c8,naji57,8.0,256.0,-3840.0,17.010000228881836,-0.0,0.09999999776482582,2.0999999344348907,-0.5999999865889549,-0.0,0.0,,,-0.009544408615608195,1.570804062458835,-3.701008606201032e-08,True,False,False,False,85.0,False,,enpitsu,76561198039309853,26.0,845.6099853515625,-3747.9599609375,43.66999816894531,-11377.2998046875,-15998.900146484375,-229.59999084472656,1149.4999694824219,325.49999237060547,-5368.599853515625,255.0,255.0,,0.5344821434256921,-0.8194550877011367,0.32183138280303136,True,154.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-183.8800048828125,-3816.929931640625,17.010000228881836,14883.199462890625,-297.8000068664551,-0.29999999329447746,-4.900000095367432,0.09999999776482582,737.2000122070312,255.0,128.0,-0.00957771599703189,3.115821030680252,-8.699252782520616e-05,True,12,False,14,145.87303210842995,True,,,
54,3293,86,False,False,0,2943.9809571129463,1889.1500244140625,4186.080078125,351.8599853515625,-3361.4999389648438,241.39999389648438,4331.7999267578125,3328.699951171875,3543.9999389648438,3515.4998779296875,0.0,-0.40911515783683405,2.6653199359181117,0.7929923566726308,bf81d8692db,games5425898691,19.0,1939.22998046875,4172.64013671875,194.44000244140625,-247.00000762939453,5422.19970703125,1875.5999755859375,609.3000030517578,-5414.1998291015625,-750.9999847412109,255.0,237.0,,-0.810382393997126,0.8906247129594931,-0.19829133928025883,True,179.0,False,16,13,False,,76561198039309853,enpitsu,26.0,3477.35009765625,540.9199829101562,17.059999465942383,-8216.099853515625,-12544.7998046875,1.4000000059604645,-0.5999999865889549,-0.5999999865889549,-3139.1000366210938,0.0,,0.01679515186521807,3.0345962085676357,-2.9552716726530387e-05,True,2,False,2,,False,,ZEEDOX59,5c1897537104410e8b36dc460bff597b,5.0,,,,,,,,,,,,,,,,True,,,,,,,naji57,87151e8a921d45a8936ad6dec52bb2c8,8.0,-2520.3701171875,4835.2998046875,17.010000228881836,0.0,0.0,2.0999999344348907,0.3999999910593033,-0.19999999552965164,0.0,,,0.009618551255928623,2.0550353599144553,3.3562971084035756e-05,True,False,False,False,85.0,False,,,
55,3385,89,False,False,0,2215.6149385528383,1068.5799560546875,4115.60986328125,145.94000244140625,-14594.7998046875,6595.10009765625,4118.0999755859375,890.8000183105469,5495.4998779296875,-2237.100067138672,0.0,0.8246946798634591,1.3235871555762788,0.124454903369687,bf81d8692db,games5425898691,19.0,1279.0,4022.590087890625,61.08000183105469,-15895.10009765625,-400.8000183105469,2899.7000122070312,-335.8000183105469,-4465.899963378906,-225.9000015258789,255.0,127.0,,0.09996338093767909,-3.1336114784992324,0.004596281632189592,True,179.0,False,18,15,False,,76561198039309853,enpitsu,26.0,1647.3199462890625,2786.68994140625,17.059999465942383,-3818.599853515625,6311.500244140625,1.1999999731779099,2.8999999165534973,1.899999976158142,0.0,128.0,128.0,0.017215672081743214,2.114887664481827,-1.338818455890466e-05,True,2,False,2,133.0,False,,ZEEDOX59,5c1897537104410e8b36dc460bff597b,5.0,32.810001373291016,4285.080078125,43.27000045776367,17535.30029296875,-651.6999816894531,3399.2001342773438,16.100000143051147,310.40000915527344,1124.8999786376953,255.0,128.0,,0.01477344822741233,0.006141529991091317,0.0010110662661546286,True,46.0,False,3,False,False,,naji57,87151e8a921d45a8936ad6dec52bb2c8,8.0,-1863.27001953125,4662.6298828125,94.12000274658203,14131.99951171875,223.60000610351562,2180.7000732421875,-92.60000228881836,5499.1998291015625,0.5000000074505806,0.0,128.0,-0.8293697240327501,-3.124581391608273,-0.00017355423293105037,True,3,False,4,85.0,False,,,
56,3460,92,False,False,0,1197.3366631995762,-2030.3499755859375,4756.77001953125,137.14999389648438,-2077.4000549316406,12481.300048828125,7113.2000732421875,4590.7000732421875,-2163.9999389648438,-3200.1998901367188,0.0,-0.4464936771916855,0.37617811941442325,1.365016348150926,bf81d8692db,games5425898691,19.0,-2066.320068359375,4628.72998046875,15.779999732971191,-4202.099914550781,12116.300048828125,-253.79999160766602,-182.19999313354492,370.9000015258789,1723.9999389648438,255.0,255.0,,0.016523921570292886,1.9141397729509868,0.014340840934121874,True,179.0,False,18,16,False,,76561198039309853,enpitsu,26.0,-679.1300048828125,3321.0,17.059999465942383,-12740.6005859375,-1120.199966430664,1.8000000715255737,-0.19999999552965164,0.0,-3094.2001342773438,0.0,128.0,0.016738986177068566,2.6489439043171927,-4.217426485137856e-05,True,2,False,2,133.0,False,,ZEEDOX59,5c1897537104410e8b36dc460bff597b,5.0,2980.530029296875,4257.81982421875,17.0,-5783.699951171875,7752.5,3.6000001430511475,-0.09999999776482582,0.0,2446.4999389648438,255.0,221.0,,0.00948156600432805,2.2573697215629136,-5.7199531104404315e-06,True,46.0,False,4,False,4,,naji57,87151e8a921d45a8936ad6dec52bb2c8,8.0,-449.2200012207031,5192.43994140625,16.989999771118164,-12085.400390625,-7072.19970703125,3.4999999403953552,10.0,2.7000001072883606,758.4999847412109,255.0,177.0,0.009417454518865939,-2.6083271790739806,0.0006764189114869166,True,4,False,4,25.48621930101866,True,,False,False
57,3546,95,False,False,1,8729.713068322086,2707.090087890625,-3399.780029296875,102.4000015258789,-3577.5,1741.7999267578125,1456.1000061035156,-3280.0,851.3999938964844,-1592.5999450683594,1.0,-1.0579925802009802,-0.309650005109702,0.011951132636279966,87151e8a921d45a8936ad6dec52bb2c8,naji57,8.0,2865.64990234375,-3362.6298828125,17.0,-1673.800048828125,858.3999633789062,3.400000035762787,-1.5999999642372131,-2.800000011920929,34.100000858306885,110.0,153.0,False,-0.009469269895911835,0.47978565374426735,-2.5310571139454024e-07,True,0.0,False,6,6,False,,5c1897537104410e8b36dc460bff597b,ZEEDOX59,5.0,1116.1300048828125,-4354.3798828125,17.0,14838.1005859375,5248.699951171875,3.3000001311302185,-0.9000000357627869,-0.29999999329447746,1684.1000366210938,255.0,253.0,-0.00956842962477935,2.775970794839901,0.0002053878276955496,True,4,False,4,24.0,False,,enpitsu,76561198039309853,26.0,1155.2900390625,-560.7899780273438,17.059999465942383,-5047.5,13162.39990234375,1.2999999523162842,-0.0,-0.7000000029802322,-0.09999999776482582,0.0,255.0,False,-0.016802456983401985,-1.9369954558901878,-6.219838267160388e-05,True,164.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,2207.02001953125,-1928.47998046875,17.010000228881836,-13027.39990234375,-5811.6998291015625,2.3999999463558197,-0.09999999776482582,-0.09999999776482582,2128.9999389648438,255.0,255.0,-0.009584257324495006,-0.4867087552045953,-2.7343847634101867e-05,True,16,False,18,255.0,False,,,
58,3560,95,False,False,1,8607.789809598395,2527.449951171875,-3311.77001953125,93.31999969482422,-2543.300018310547,2003.2000732421875,1074.4999694824219,-2480.2000427246094,-1831.3999938964844,-1592.5999450683594,1.0,0.06460769808450466,-0.26422463644211325,1.6026638407984133,87151e8a921d45a8936ad6dec52bb2c8,naji57,8.0,2845.02001953125,-3347.0,17.010000228881836,-1200.6999969482422,699.5999908447266,2.0999999344348907,-1.8000000715255737,-3.0000001192092896,0.0,7.0,128.0,False,-0.009549285250224974,0.5276161798257875,-3.158823137411853e-06,True,0.0,False,6,6,False,,5c1897537104410e8b36dc460bff597b,ZEEDOX59,5.0,1775.5400390625,-3907.179931640625,17.0,12626.500244140625,11504.599609375,1.1999999731779099,-0.09999999776482582,-0.09999999776482582,199.50000762939453,255.0,128.0,-0.009571984596370074,2.3863736777540336,-6.279255751415916e-05,True,4,False,4,6.817109895008866,True,,enpitsu,76561198039309853,26.0,979.3099975585938,125.9800033569336,17.059999465942383,-258.0999946594238,14084.100341796875,1.2999999523162842,-0.0,1.0999999940395355,-14.199999570846558,128.0,128.0,False,-0.01679230379626064,-1.5817292792544784,9.173827550417078e-05,True,195.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,1866.6300048828125,-2424.669921875,17.010000228881836,-187.80000686645508,-12703.1005859375,0.09999999776482582,-0.0,0.09999999776482582,2334.4000244140625,255.0,255.0,-0.009554233894494116,-1.6185039950752678,2.1895733167126327e-05,True,16,False,18,242.49009896350162,True,,,
59,3571,96,False,False,1,8493.518349322772,2455.449951171875,-3209.1298828125,100.41999816894531,15347.80029296875,20197.900390625,3745.4000854492188,-2452.7000427246094,-2446.6000366210938,-640.4000091552734,1.0,-0.6732792910458694,0.10241449837182455,2.6160311191884826,5c1897537104410e8b36dc460bff597b,ZEEDOX59,5.0,2323.889892578125,-3365.739990234375,49.04999923706055,13260.699462890625,12673.499755859375,3415.8999633789062,-346.8000030517578,386.1000061035156,-482.09999084472656,240.0,73.0,,-0.022536350679181087,2.4202896062027555,6.4262891237373035e-06,True,,False,6,4,False,,87151e8a921d45a8936ad6dec52bb2c8,naji57,8.0,2809.9599609375,-3326.580078125,17.010000228881836,-2975.0,1733.5000610351562,2.0999999344348907,0.19999999552965164,-0.0,0.0,255.0,,-0.009486787255282396,0.5276160304964348,1.3722974438048616e-05,True,6,False,6,,False,,enpitsu,76561198039309853,26.0,924.219970703125,721.6599731445312,17.059999465942383,-2065.5999755859375,12394.89990234375,1.1999999731779099,-0.0,-0.7999999821186066,-0.7999999821186066,255.0,,,-0.016695871324537603,-1.73626086316722,-7.78473503987583e-05,True,195.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,2120.5,-2933.739990234375,17.010000228881836,12106.500244140625,-10136.699829101562,0.0,0.29999999329447746,-0.09999999776482582,2054.600067138672,255.0,255.0,-0.009594956831629168,-2.5124932470504526,-2.9857056265209447e-05,True,16,False,18,229.90948823190504,True,,,
60,3674,100,False,False,0,8130.4794517773325,-3347.7099609375,-2612.02001953125,121.91000366210938,861.2000274658203,-9037.80029296875,-1844.1000366210938,-4414.599914550781,-2164.9000549316406,-3438.5000610351562,0.0,0.4099202032213892,2.9895338808200624,1.5201376584429376,bf81d8692db,games5425898691,19.0,-3339.300048828125,-2589.9599609375,17.0,1056.2999725341797,-20710.30029296875,3.400000035762787,0.0,0.9000000357627869,1220.199966430664,255.0,205.0,,0.009590282949986666,-1.495510324637011,0.0001779432115286065,False,0.0,False,18,16,False,,76561198039309853,enpitsu,26.0,-1629.6099853515625,-3694.530029296875,17.059999465942383,-406.19998931884766,-14095.50048828125,1.1999999731779099,0.29999999329447746,-0.5000000074505806,0.0,255.0,128.0,0.016747955571334332,-1.599634712784291,-4.3121421731161016e-05,True,2,False,2,195.0,False,,ZEEDOX59,5c1897537104410e8b36dc460bff597b,7.0,,,,,,,,,,,,,,,,True,,,,,,,naji57,87151e8a921d45a8936ad6dec52bb2c8,8.0,-3465.889892578125,1040.8699951171875,101.48999786376953,-248.29999923706055,-13477.19970703125,1679.1999816894531,3785.0,-3967.9998779296875,-421.89998626708984,255.0,128.0,0.9210993915478569,0.8622085057652402,-3.0104970806311315,True,7,False,8,,False,,,False
