,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_1_handbrake
10,826,23,False,False,1,4072.692917552181,-3148.340087890625,4660.27001953125,141.52000427246094,12050.799560546875,5386.6998291015625,9914.099731445312,154.20000076293945,-5869.0997314453125,1236.6999816894531,1.0,0.13880080379492216,-0.6865223587915091,1.0089272175065227,76561198118731872,Clay,6.0,-3347.159912109375,4597.580078125,93.33000183105469,5626.7999267578125,5429.1998291015625,-110.0,-1165.0,1129.4000244140625,-1687.4000549316406,201.0,0.0,,-0.054272217997109524,2.3904389280350844,0.8230044317293176,True,4,False,246.0,False,4,,76561198138118100,purp,7.0,-1102.4200439453125,1484.4200439453125,17.010000228881836,-13988.900146484375,410.6999969482422,2.199999988079071,-0.09999999776482582,-0.0,-1613.0000305175781,255.0,18.0,,-0.009564507190561046,0.055029989018653386,-0.0001499008776676239,True,122.0,False,12,False,12,,games5425898691,bf81d8692db,19.0,-2629.590087890625,5018.2998046875,34.40999984741211,-22627.39990234375,3272.7999877929688,2507.5,4783.500061035156,1089.7000122070312,1302.2000122070312,255.0,128.0,0.10087445838647265,0.1308655965971992,-0.44697887530221614,True,False,16,215.73153557059587,True,16,,enpitsu,76561198039309853,25.0,1769.75,4136.27001953125,17.049999237060547,-6609.5001220703125,6781.7999267578125,3.400000035762787,-0.0,-0.0,-2488.000030517578,255.0,255.0,,-0.01668587766975378,0.8465320730178492,3.912345905246646e-05,True,116.0,False,False,False,False,,
11,890,26,False,False,0,9808.530737844396,1026.2900390625,-4478.31982421875,461.54998779296875,2255.500030517578,9480.999755859375,-4854.2999267578125,-2140.2000427246094,5522.0001220703125,962.3999786376953,0.0,0.26955116334846313,0.19407865471084207,2.869648349970151,76561198039309853,enpitsu,25.0,991.9000244140625,-4580.5,496.010009765625,10647.900390625,2302.899932861328,2516.300048828125,1445.7000732421875,2563.699951171875,4646.099853515625,255.0,128.0,,-0.8325315825776615,0.4969231269163844,0.2638381419506137,True,2,False,36.0,False,1,,bf81d8692db,games5425898691,19.0,1738.81005859375,-3771.139892578125,17.010000228881836,-8875.399780273438,-19162.900390625,2.199999988079071,-0.3999999910593033,-0.7999999821186066,-1413.800048828125,255.0,0.0,,0.009590302384816228,-2.018685330388221,-0.0003220299132691366,True,107.0,False,16,False,16,,purp,76561198138118100,7.0,742.469970703125,-3775.679931640625,17.010000228881836,-9170.999755859375,-4107.699890136719,2.5,0.0,-0.09999999776482582,-2385.2999877929688,255.0,0.0,0.00953141542505731,-2.7699130460286585,1.893843949165521e-05,True,False,12,158.0,False,12,,Clay,76561198118731872,6.0,1191.1700439453125,-4352.02001953125,422.3599853515625,-10408.199462890625,-7705.10009765625,-178.4000015258789,2866.400146484375,4545.5999755859375,-1170.6999969482422,128.0,202.0,,0.05672721292020565,-2.477118688515284,-2.5283246959701433,True,126.99960422003136,True,6,False,5,,
12,891,26,False,False,1,2011.6633999144078,-1002.1799926757812,4473.89013671875,468.1499938964844,12989.89990234375,347.7000045776367,3225.4998779296875,4657.799987792969,-3098.5000610351562,-2168.6000061035156,1.0,-0.4512306953275062,-0.1438555362224064,2.768642022916924,76561198118731872,Clay,6.0,-1124.5699462890625,4399.77978515625,413.2900085449219,5864.2999267578125,3109.1000366210938,-1176.9999694824219,-4986.099853515625,-977.6999664306641,-2105.2000427246094,128.0,128.0,,-0.15711088385675312,2.4912845062130917,3.108500255291579,True,6,False,123.87684285512529,True,5,,76561198138118100,purp,7.0,-742.469970703125,3775.679931640625,17.010000228881836,9170.999755859375,4107.699890136719,2.5,-0.0,0.09999999776482582,-2385.2999877929688,255.0,0.0,,-0.00953141542505731,2.7699130460286585,1.893843949165521e-05,True,158.0,False,12,False,12,,games5425898691,bf81d8692db,19.0,-1648.06005859375,3941.300048828125,17.010000228881836,10917.39990234375,17899.000244140625,2.3000000417232513,0.7999999821186066,1.1999999731779099,-1831.3999938964844,255.0,0.0,-0.009595378573734582,2.1733533239378238,-0.00015344165213272302,True,False,16,107.0,False,16,,enpitsu,76561198039309853,25.0,-991.9000244140625,4580.5,496.010009765625,-10647.900390625,-2302.899932861328,2516.300048828125,-1445.7000732421875,-2563.699951171875,4646.099853515625,255.0,128.0,,0.8325315825776615,-0.4969231269163844,0.2638381419506137,True,36.0,False,2,False,1,,
13,994,30,False,False,0,7877.963321410036,-3186.050048828125,-2397.77001953125,128.41000366210938,12136.99951171875,18595.50048828125,3475.10009765625,3263.800048828125,4113.399963378906,-2902.7999877929688,0.0,-0.36473002285182426,-0.3785524173982985,-0.7237158894702698,bf81d8692db,games5425898691,19.0,-3260.760009765625,-2498.360107421875,16.309999465942383,-1468.0000305175781,17132.39990234375,148.50000381469727,-140.0,346.5999984741211,-2628.3999633789062,255.0,0.0,,0.023444075724032416,1.6377732905917506,0.07016403218365408,True,16,False,173.54967737710604,True,16,,76561198039309853,enpitsu,25.0,1551.3299560546875,-4248.31982421875,17.059999465942383,-10292.80029296875,-6551.6998291015625,1.899999976158142,-0.5999999865889549,-0.3999999910593033,-2306.199951171875,255.0,0.0,False,0.016725411924320897,-2.627375552183913,-7.057899301314391e-05,True,66.0,False,2,False,2,,purp,76561198138118100,7.0,-2702.169921875,10.170000076293945,17.010000228881836,-10492.7001953125,-10332.2998046875,2.3000000417232513,0.3999999910593033,0.0,2074.199981689453,255.0,255.0,0.009566528488329104,-2.296855748681287,4.676627351193402e-05,True,False,12,80.0,False,12,,Clay,76561198118731872,6.0,-2828.72998046875,-2333.590087890625,171.22000122070312,-20758.5009765625,9728.400268554688,1802.2000122070312,-2675.4998779296875,-4804.4000244140625,-91.40000343322754,255.0,128.0,,0.798176435859031,2.616401675172929,-0.01769613685840286,True,40.0,False,8,False,7,,
14,996,30,False,False,1,3661.7301426386152,3140.280029296875,2246.64990234375,159.7100067138672,19783.599853515625,-15133.199462890625,4248.599853515625,-439.59999084472656,-4478.900146484375,-3967.9998779296875,1.0,-0.10761917161390092,0.7246588329135991,-0.7379059073887223,76561198118731872,Clay,6.0,2994.659912109375,2251.9599609375,180.0,17899.69970703125,-10173.900146484375,19.700000286102295,1408.0000305175781,5311.400146484375,236.00000381469727,255.0,128.0,,-1.4553560686778693,-1.9406150785324654,-0.7217426664742547,True,8,False,40.0,False,7,,76561198138118100,purp,7.0,2780.139892578125,82.83000183105469,17.010000228881836,8387.899780273438,11780.30029296875,2.3000000417232513,-0.3999999910593033,-0.19999999552965164,2105.399932861328,255.0,255.0,,-0.009574292616075779,2.122587658268281,4.08327300903815e-05,True,80.0,False,12,False,12,,games5425898691,bf81d8692db,19.0,3260.760009765625,2498.360107421875,16.309999465942383,1468.0000305175781,-17132.39990234375,148.50000381469727,140.0,-346.5999984741211,-2628.3999633789062,255.0,0.0,-0.023444075724032416,-1.6377732905917506,0.07016403218365408,True,False,16,167.28193525345094,True,16,,enpitsu,76561198039309853,25.0,-1460.3599853515625,4293.83984375,17.059999465942383,11375.10009765625,4523.599853515625,1.899999976158142,0.29999999329447746,0.09999999776482582,-2342.2000122070312,255.0,0.0,False,-0.016733435155161274,2.821474775732505,-3.6375860730465034e-05,True,66.0,False,2,False,2,,
15,1084,33,True,True,0,4498.789644328243,-716.5700073242188,644.7899780273438,116.4800033569336,1939.7999572753906,26192.099609375,8320.10009765625,2169.499969482422,5456.6998291015625,-1231.6000366210938,0.0,0.9836234767013469,0.6024437540481805,1.7658787469203725,76561198039309853,enpitsu,25.0,-702.8400268554688,499.2699890136719,15.489999771118164,-5679.5001220703125,18395.799560546875,-275.49999237060547,-340.99998474121094,858.6000061035156,-2309.9000549316406,255.0,128.0,False,0.02094041098365512,1.8463986115787336,0.03765342862678872,True,2,False,19.0,False,2,,bf81d8692db,games5425898691,19.0,-2060.989990234375,968.5399780273438,16.989999771118164,6731.5997314453125,19304.000244140625,2.3000000417232513,-0.09999999776482582,0.5000000074505806,0.0,255.0,128.0,,0.009558735085348172,1.2352479016428213,-3.262277600318038e-05,True,62.85944088043705,True,16,False,16,20.0,purp,76561198138118100,7.0,-1853.31005859375,-372.55999755859375,94.01000213623047,5333.2000732421875,22237.7001953125,2318.000030517578,-5484.5001220703125,336.30001068115234,237.90000915527344,255.0,152.0,0.6834530008836941,1.2828547313077352,-0.12369520217183268,True,False,13,34.0,False,14,,Clay,76561198118731872,6.0,-2739.739990234375,1523.8199462890625,111.6500015258789,9989.7998046875,18131.99951171875,772.9000091552734,-3322.0999145507812,1695.8999633789062,31.400001049041748,255.0,128.0,,-0.9106317557463057,1.0877461276782674,0.013863196731937082,True,223.67723875148326,True,10,False,10,,
16,1386,35,False,False,1,5227.201103791515,-22.450000762939453,-5.880000114440918,97.6500015258789,-9361.500244140625,-9282.999877929688,3770.5999755859375,2811.300048828125,-3828.0999755859375,-2240.5999755859375,1.0,-0.07274717646955957,-0.009898947297107307,-0.10475829842968962,76561198138118100,purp,7.0,-27.670000076293945,-128.11000061035156,109.30999755859375,6822.9998779296875,2117.4000549316406,-712.7999877929688,-4970.0,1302.7999877929688,1962.5,255.0,173.0,,-1.4162270503309184,-1.2708867847861252,2.987798770127858,True,4,False,0.0,False,3,,76561198118731872,Clay,6.0,-42.52000045776367,-1955.510009765625,17.010000228881836,487.00000762939453,13618.800048828125,2.0999999344348907,-0.0,-0.5999999865889549,-25.09999990463257,255.0,128.0,,-0.009570701101561442,1.6101982987698318,7.850599557716531e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-2684.889892578125,4159.06982421875,17.010000228881836,-17169.49951171875,1780.0999450683594,2.3000000417232513,0.3999999910593033,-0.09999999776482582,1933.6000061035156,255.0,255.0,-0.009578703599165319,0.03864566830958143,5.770181971332388e-05,True,False,False,3.0,False,False,,enpitsu,76561198039309853,25.0,121.31999969482422,205.6699981689453,89.41999816894531,-13852.19970703125,-18310.10009765625,115.29999732971191,4386.099853515625,-3318.2998657226562,0.0,255.0,128.0,,-1.326443582059663,-0.9230095811582676,-9.370744515074065e-05,True,2.0,False,2,False,1,,
17,1389,35,False,False,0,5270.622494803795,117.86000061035156,-32.189998626708984,94.94000244140625,11148.800048828125,-1063.0999755859375,-1033.0999755859375,-1625.0,-1146.2999725341797,-1391.6000366210938,0.0,0.19487390676248023,0.3634367246203745,-0.27488934380996977,76561198039309853,enpitsu,25.0,17.920000076293945,-119.12000274658203,124.23999786376953,5572.7001953125,-1883.2000732421875,2637.2000122070312,-4563.699951171875,2564.5999145507812,-1686.6000366210938,255.0,128.0,,1.0858063137620022,-2.301539898465298,3.043834790025373,True,2,False,2.0,False,1,,bf81d8692db,games5425898691,19.0,2841.52001953125,-4160.35009765625,17.010000228881836,16932.39990234375,1231.3999938964844,2.3000000417232513,-0.29999999329447746,0.0,1971.7999267578125,255.0,255.0,,0.009597240796270149,0.14067967364142364,3.2609480973372227e-05,True,3.0,False,False,False,False,,purp,76561198138118100,7.0,-17.450000762939453,139.89999389648438,109.12999725341797,-5366.7999267578125,944.1999816894531,-162.00000762939453,5367.2998046875,433.49998474121094,1119.4000244140625,255.0,166.0,0.9207666808128986,1.5826277782019578,2.9588019350484727,True,False,3,0.0,False,4,,Clay,76561198118731872,6.0,37.70000076293945,1829.800048828125,17.010000228881836,-546.5000152587891,-13790.2001953125,2.0999999344348907,0.0,0.5999999865889549,-5.5000001192092896,255.0,128.0,,0.009570742858417618,-1.6113055378159704,7.320717498253719e-05,True,116.0,False,False,False,False,,
18,1400,35,False,False,0,5402.058701133173,537.4600219726562,-68.4000015258789,93.45999908447266,9733.099975585938,-779.8000335693359,64.0999984741211,-888.0999755859375,2374.199981689453,-1391.6000366210938,0.0,0.6302418083857243,-0.4172241769851354,-0.8442970183914393,76561198039309853,enpitsu,25.0,242.63999938964844,-199.32000732421875,175.8699951171875,5455.8001708984375,-2020.5999755859375,44.000000953674316,-2690.4998779296875,3033.5000610351562,144.49999809265137,128.0,128.0,,-1.5312051373080064,-0.39997843987810566,1.276023276027515,True,2,False,2.0,False,2,,bf81d8692db,games5425898691,19.0,3414.530029296875,-3859.93994140625,17.010000228881836,9805.700073242188,12193.399658203125,2.3000000417232513,-0.29999999329447746,0.0,2038.6000061035156,255.0,255.0,,0.009591079256626025,0.9623689020450997,3.549911998296338e-05,True,251.89298067041622,True,False,False,False,,purp,76561198138118100,7.0,-246.27000427246094,184.57000732421875,102.27999877929688,-5399.7998046875,1093.3000183105469,-335.40000915527344,4825.10009765625,1225.5999755859375,612.2000122070312,255.0,255.0,-1.0602812581047512,-1.5434594927195333,0.1442660505636878,True,False,4,0.0,False,4,,Clay,76561198118731872,6.0,37.790000915527344,1235.4599609375,17.010000228881836,2515.0,-13771.700439453125,2.3000000417232513,-0.29999999329447746,1.1999999731779099,2053.6000061035156,248.0,255.0,,0.009591740848664388,-1.3417748354691528,0.0001355401177504551,True,116.0,False,False,False,False,,
19,1436,36,False,False,1,5570.134041785223,-1581.1500244140625,151.0,101.73999786376953,2887.7999877929688,8853.499755859375,3984.2999267578125,1472.7000427246094,-1560.8000183105469,-5603.0999755859375,1.0,-0.9506774917225502,1.3773055567206811,-1.3286632549977482,76561198118731872,Clay,6.0,-1711.7099609375,104.33000183105469,16.479999542236328,-7009.6002197265625,13861.700439453125,-56.19999885559082,204.69999313354492,13.700000047683716,-2552.5,0.0,0.0,,0.00876955749896616,1.223348502342928,-0.0079837987308636,True,False,False,95.0,False,False,,76561198138118100,purp,7.0,234.89999389648438,-147.25,17.010000228881836,-6737.9998779296875,3478.0999755859375,2.3999999463558197,4.600000083446503,-2.3000000417232513,-694.3000030517578,255.0,3.0,,-0.009508116587384204,0.468440869229892,7.743316080114588e-05,True,0.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,-2625.8701171875,1557.199951171875,17.010000228881836,14121.300048828125,-18152.5,1.899999976158142,0.09999999776482582,-0.5999999865889549,0.3999999910593033,255.0,128.0,-0.009615151096335366,-2.232008624471043,-4.755033326518445e-05,True,False,False,164.0,False,False,,enpitsu,76561198039309853,25.0,-938.7999877929688,610.5700073242188,17.059999465942383,-3422.39990234375,8725.800170898438,1.1999999731779099,0.3999999910593033,-1.2999999523162842,-447.00000762939453,255.0,0.0,,-0.01667270775057197,1.2377280902847674,0.0003191165051671054,True,2.0,False,2,False,2,,
20,1469,38,False,False,1,4484.600791859329,-1235.75,1194.4599609375,116.68000030517578,8926.599731445312,14678.900146484375,1682.5,-272.39999771118164,-3448.800048828125,-2687.0001220703125,1.0,-0.6882535432873571,2.3426856088189365,-1.60396591353281,76561198118731872,Clay,6.0,-1324.6500244140625,1078.72998046875,16.18000030517578,6844.5001220703125,12419.7998046875,-291.1000061035156,-153.4000015258789,359.00001525878906,53.00000190734863,255.0,128.0,,-0.025281558078125602,2.094968512725697,0.00522543582085139,True,False,False,38.67817621077261,True,False,,76561198138118100,purp,7.0,-422.3900146484375,856.6799926757812,17.010000228881836,-8674.600219726562,9115.700073242188,2.0999999344348907,-0.29999999329447746,0.7999999821186066,7.5,255.0,128.0,,-0.009587167575507883,0.8089533957938713,-7.252533179461326e-05,True,0.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,-384.5400085449219,416.760009765625,17.010000228881836,20896.59912109375,6322.19970703125,2.3000000417232513,-0.19999999552965164,-0.0,1993.6000061035156,255.0,255.0,-0.009584422426753697,2.7691114312709297,3.274808352893328e-05,True,False,False,167.0,False,False,,enpitsu,76561198039309853,25.0,-663.030029296875,1820.3299560546875,17.059999465942383,6715.7000732421875,8418.900146484375,1.1999999731779099,-0.7000000029802322,-0.0,-5.899999737739563,255.0,255.0,,-0.01681154227675806,2.245020469338348,3.373264140551625e-05,True,2.0,False,2,False,2,,
21,1485,38,False,False,1,3460.095267515323,-701.8900146484375,2070.9599609375,101.7300033569336,11228.299560546875,18777.7001953125,-160.59999465942383,-3567.39990234375,-1760.2000427246094,250.0,1.0,1.0469629996730996,-1.5751302705382058,-1.118395161984892,76561198118731872,Clay,6.0,-788.2999877929688,1880.97998046875,58.33000183105469,11402.60009765625,13411.8994140625,3740.10009765625,-614.7000122070312,558.4000015258789,-285.10000228881836,255.0,106.0,,-0.04074242236911357,2.317510735774227,0.0002076999399078731,True,4,False,10.0,False,False,,76561198138118100,purp,7.0,-709.0900268554688,1646.9000244140625,17.010000228881836,978.6000061035156,13416.8994140625,2.0999999344348907,0.19999999552965164,3.8999998569488525,-804.8999786376953,255.0,128.0,,-0.009577788715908463,1.6973497063423448,0.00010409887442245903,True,0.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,391.5400085449219,1367.469970703125,17.010000228881836,6009.000244140625,21754.3994140625,-0.29999999329447746,0.29999999329447746,1.4000000059604645,108.29999923706055,255.0,128.0,-0.009588701764906492,1.8276153150420757,-9.187209235612945e-05,True,False,False,138.80087752239677,True,False,,enpitsu,76561198039309853,25.0,-413.70001220703125,2447.580078125,17.059999465942383,1127.6000213623047,11822.5,1.1999999731779099,-0.7999999821186066,0.9000000357627869,49.80000019073486,0.0,128.0,,-0.016790626866802893,1.6594033423818435,-7.23182895082092e-05,True,2.0,False,2,False,2,,
22,1493,39,False,False,0,7780.094967317062,410.79998779296875,-2529.56005859375,116.75,-4157.099914550781,1527.5,6059.2999267578125,1360.8999633789062,-885.0,5776.099853515625,0.0,-0.9737735539118814,-0.8697062100447109,1.7358324054191678,76561198039309853,enpitsu,25.0,392.3599853515625,-2679.77001953125,44.7400016784668,-1076.2999725341797,-7290.2001953125,2749.2001342773438,833.0999755859375,-11.799999475479126,-627.0999908447266,0.0,,,0.03139297779523704,-1.6680305964502322,-0.0019324512481636565,True,4,False,2.0,False,3,,bf81d8692db,games5425898691,19.0,-576.9500122070312,-2093.1298828125,17.010000228881836,-5274.000244140625,-22386.79931640625,0.3999999910593033,0.0,0.7999999821186066,158.4000015258789,255.0,128.0,,0.009597258586268139,-1.7942596082074178,5.696952131721349e-06,True,117.0,False,False,False,False,,purp,76561198138118100,7.0,653.989990234375,-1959.43994140625,17.010000228881836,-3952.60009765625,-13155.999755859375,2.199999988079071,-0.7999999821186066,-2.7000001072883606,-1636.1000061035156,255.0,65.0,0.009575112820258316,-1.9008210257763487,-0.00014042808746054242,True,False,4,,False,4,,Clay,76561198118731872,6.0,469.6600036621094,-2259.93994140625,120.83999633789062,-14508.299560546875,-17218.1005859375,481.8000030517578,4466.600036621094,-3143.0999755859375,-647.6999664306641,255.0,218.0,,1.3298092602331546,-2.960233363644346,-0.8129369924044318,True,10.0,False,4,False,3,,
23,1494,39,False,True,1,2907.625096591279,-408.2799987792969,2541.320068359375,121.79000091552734,-1893.0000305175781,20464.100341796875,481.19998931884766,642.3999786376953,1868.9999389648438,5665.10009765625,1.0,1.0062691671791704,0.7520043627301315,1.7919387611487163,76561198118731872,Clay,6.0,-348.0199890136719,2401.02001953125,121.25,14824.89990234375,15464.7998046875,519.3000030517578,-267.90000915527344,4550.199890136719,-98.59999656677246,255.0,224.0,,-1.1545389844525296,-1.2836824609637918,-2.838512531947579,True,4,False,10.0,False,3,,76561198138118100,purp,7.0,-616.6300048828125,2068.159912109375,17.010000228881836,4928.599853515625,12941.600341796875,2.0999999344348907,-0.0,-0.0,-459.7999954223633,255.0,103.0,,-0.009580575290990458,1.9666404686574879,0.00012513050050004515,True,,False,4,False,4,,games5425898691,bf81d8692db,19.0,576.9500122070312,2093.1298828125,17.010000228881836,5274.000244140625,22386.79931640625,0.3999999910593033,-0.0,-0.7999999821186066,158.4000015258789,255.0,128.0,-0.009597258586268139,1.7942596082074178,5.696952131721349e-06,True,False,False,117.0,False,False,,enpitsu,76561198039309853,25.0,-392.3599853515625,2679.77001953125,44.7400016784668,1076.2999725341797,7290.2001953125,2749.2001342773438,-833.0999755859375,11.799999475479126,-627.0999908447266,0.0,,,-0.03139297779523704,1.6680305964502322,-0.0019324512481636565,True,2.0,False,4,False,3,,
24,1495,39,False,False,0,7839.3677306917,417.4100036621094,-2588.56005859375,132.6300048828125,3204.1000366210938,491.19998931884766,5145.7000732421875,2042.2999572753906,-190.79999923706055,-237.99999237060547,0.0,-1.0150405510047524,-0.732172285728212,1.8760638734133157,76561198039309853,enpitsu,25.0,386.7200012207031,-2724.699951171875,62.189998626708984,302.00000762939453,-676.9999694824219,1826.199951171875,-1067.9000091552734,2259.2999267578125,-1923.3999633789062,0.0,,,0.06314548034433007,-1.7511529661501706,-0.05831812558936122,True,4,False,2.0,False,3,,bf81d8692db,games5425898691,19.0,-576.9500122070312,-2093.1298828125,17.010000228881836,-5274.000244140625,-22386.79931640625,0.3999999910593033,0.0,0.7999999821186066,158.4000015258789,255.0,128.0,,0.009597258586268139,-1.7942596082074178,5.696952131721349e-06,True,117.0,False,False,False,False,,purp,76561198138118100,7.0,616.6300048828125,-2068.159912109375,17.010000228881836,-4928.599853515625,-12941.600341796875,2.0999999344348907,0.0,0.0,-459.7999954223633,255.0,103.0,0.009580575290990458,-1.9666404686574879,0.00012513050050004515,True,False,4,,False,4,,Clay,76561198118731872,6.0,348.0199890136719,-2401.02001953125,121.25,-14824.89990234375,-15464.7998046875,519.3000030517578,267.90000915527344,-4550.199890136719,-98.59999656677246,255.0,224.0,,1.1545389844525296,1.2836824609637918,-2.838512531947579,True,10.0,False,4,False,3,,
25,1555,41,False,False,0,7856.040783611283,1050.6500244140625,-2471.0400390625,204.0800018310547,5554.5001220703125,21832.60009765625,10772.60009765625,5807.19970703125,1497.5,-180.79999923706055,0.0,0.3657395334416672,2.27736148499077,1.005189755772261,bf81d8692db,games5425898691,19.0,1012.1400146484375,-2633.43994140625,86.0199966430664,-991.6000366210938,22852.60009765625,2271.1000061035156,-5311.500244140625,-1418.800048828125,154.79999542236328,255.0,103.0,,0.6532368924073115,1.8532627234298027,0.018922386860587403,True,4,False,90.0,False,3,,76561198039309853,enpitsu,25.0,274.3599853515625,-4512.2001953125,17.049999237060547,847.7999877929688,1776.199951171875,3.400000035762787,-0.3999999910593033,2.7000001072883606,1390.0999450683594,255.0,255.0,,0.01652242315404476,1.0088592223660764,-9.125818324672708e-05,True,2.0,False,4,False,4,,purp,76561198138118100,7.0,1063.949951171875,-2367.800048828125,17.010000228881836,244.40000534057617,4575.0,2.0999999344348907,-1.4000000059604645,2.7000001072883606,-275.10000228881836,0.0,128.0,0.00985583327751618,1.5016133183430946,1.0099467297600274e-05,True,False,4,,False,4,,Clay,76561198118731872,6.0,-3328.760009765625,-3107.18994140625,16.989999771118164,-7320.5999755859375,20638.5009765625,4.699999988079071,-0.19999999552965164,0.0,-1996.6000366210938,255.0,0.0,,0.00958466793682124,1.8323792854445684,-3.1994571112645896e-05,False,0.0,False,4,False,4,,
26,1736,47,False,False,1,9077.966598790834,-1488.0699462890625,-3619.320068359375,134.6199951171875,-7715.7000732421875,5386.9000244140625,4610.5999755859375,-1005.6999969482422,5707.39990234375,-1553.5000610351562,1.0,0.01663895405924275,-2.8878980207272162,0.08045391491706769,76561198138118100,purp,7.0,-1332.8499755859375,-3659.909912109375,17.0,-7312.80029296875,1719.4999694824219,3.400000035762787,0.5000000074505806,0.5000000074505806,-0.7000000029802322,255.0,128.0,,-0.009557442607940173,0.23117223652315902,3.629932241898894e-05,True,6,False,31.0,False,4,,76561198118731872,Clay,6.0,-3973.860107421875,-2792.25,67.12000274658203,2214.9000549316406,8057.7001953125,-1704.2999267578125,-424.50000762939453,-2013.8999938964844,-133.99999618530273,255.0,74.0,,-0.18417437695492006,1.8699508030648673,0.8325072172932791,True,255.0,False,8,False,8,,games5425898691,bf81d8692db,19.0,-3868.419921875,-1247.5799560546875,19.6200008392334,8465.900268554688,20007.900390625,-1250.6999969482422,-604.900016784668,-3021.300048828125,-1618.800048828125,255.0,0.0,-0.07575868753514395,2.0451683783699166,0.138898232685572,True,False,6,183.0,False,6,,enpitsu,76561198039309853,25.0,-2808.050048828125,-741.1400146484375,17.049999237060547,9871.199951171875,-10731.300048828125,3.0000001192092896,1.2999999523162842,-1.2999999523162842,-1936.4999389648438,255.0,128.0,,-0.016778775561823497,-2.2736214681670455,-0.0001949409090501147,True,186.0,False,4,False,4,,
27,1764,48,False,False,1,8785.530698083903,-2252.659912109375,-3061.919921875,283.8599853515625,-4527.699890136719,8487.39990234375,3237.9000854492188,-408.49998474121094,3315.1998901367188,-1386.9000244140625,1.0,0.2461667229004565,-2.91583708089061,0.18559194705199006,76561198138118100,purp,7.0,-2284.669921875,-3144.820068359375,145.3000030517578,-10001.900024414062,6177.19970703125,2662.7999877929688,-1431.199951171875,764.0000152587891,-1018.0999755859375,128.0,4.0,,0.052602969188968694,0.7630133550563116,0.05973390830820197,True,8,False,16.0,False,4,,76561198118731872,Clay,6.0,-3412.300048828125,-2542.550048828125,17.010000228881836,5316.400146484375,-5305.8001708984375,2.5,-0.0,-0.0,-2477.4000549316406,255.0,0.0,,-0.00951935597415479,-2.3409067541879245,-2.753617440667193e-05,True,255.0,False,8,False,8,,games5425898691,bf81d8692db,19.0,-2376.1298828125,80.63999938964844,17.030000686645508,13970.6005859375,12854.100341796875,-0.09999999776482582,0.7999999821186066,1.4000000059604645,-1861.300048828125,128.0,0.0,-0.009615590832086468,2.4561998428044176,-9.205935162653866e-05,True,False,6,183.0,False,6,,enpitsu,76561198039309853,25.0,-2571.1298828125,-2432.43994140625,161.00999450683594,6364.5001220703125,-16225.899658203125,2992.39990234375,-1707.5999450683594,3843.5000610351562,2826.0000610351562,128.0,255.0,,-0.015198648702641855,-2.0177782872023196,-0.04351860633608361,True,123.0,False,6,False,5,,
