,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_ball_cam,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
48,2767,94.0,False,False,0,4288.520267060364,-90.01000213623047,927.9000244140625,92.66000366210938,-26140.70068359375,671.5000152587891,1296.7999267578125,-3069.1000366210938,-3468.3999633789062,-1118.1999969482422,0.0,-0.6660059627592246,-1.2595244200254614,0.5896196957590675,76561198041307778,bizzzard-du-67,5.0,125.06999969482422,992.25,112.77999877929688,-21391.79931640625,2559.2999267578125,1274.4999694824219,2747.39990234375,-4673.999938964844,924.7000122070312,255.0,255.0,,0.7558727708494679,3.0437411488338015,-0.4158743929605031,True,36.0,False,48,43,False,21.0,1722548193899721132,Rocco_1004,6.0,507.75,233.9199981689453,17.0,-20892.2998046875,4721.9000244140625,3.400000035762787,0.3999999910593033,0.29999999329447746,-23.399999141693115,255.0,128.0,,0.009631131152043766,2.9163175942360535,4.526962574397268e-05,50,168.0,False,40,12,True,,enpitsu,76561198039309853,24,1928.9300537109375,-1946.5,17.059999465942383,-4997.200012207031,10814.69970703125,2.0999999344348907,0.0,0.0,-2377.100067138672,255.0,0.0,,0.016724767293979148,1.943627424040026,-5.6252204682242665e-06,True,224.0,False,42,False,38,,games5425898691,bf81d8692db,22.0,1099.81005859375,4348.06982421875,17.010000228881836,-11127.80029296875,6852.19970703125,2.0000000298023224,-0.09999999776482582,-0.29999999329447746,0.0,128.0,,0.00960458416728525,2.58963836991139,-6.654384281474867e-07,True,209.0,False,False,36,38,,
49,2851,97.0,False,False,0,5062.6732720383925,-3972.830078125,1119.5799560546875,1179.0699462890625,9304.89990234375,11938.599853515625,6932.5,-556.1000061035156,-525.8000183105469,-5950.9002685546875,0.0,-0.05616018632980491,0.020259008532617594,-0.059401873309514484,1722548193899721132,Rocco_1004,5.0,-4078.97998046875,978.6699829101562,1105.2099609375,-0.5000000074505806,12328.599853515625,8136.199951171875,-49.60000038146973,-1.5000000596046448,-1.0000000149011612,255.0,128.0,,-0.5920269731124891,1.582357255160363,1.5644477633358795,True,232.94587509606473,True,50,40,12,,76561198041307778,bizzzard-du-67,5.0,-4077.659912109375,920.489990234375,942.52001953125,3.1999999284744263,9155.0,7354.6002197265625,-999.0000152587891,-3.3000001311302185,-2.800000011920929,255.0,0.0,,-0.7053708044693077,1.5931218491517407,1.5561691107166558,48,23.0,False,44,False,True,,enpitsu,76561198039309853,24,1879.260009765625,3084.860107421875,17.049999237060547,-4692.699890136719,18111.700439453125,2.5999999046325684,-0.19999999552965164,0.29999999329447746,13.40000033378601,255.0,128.0,,0.01676528377440133,1.8258738660391218,-3.468343625795146e-05,True,255.0,False,44,False,40,,games5425898691,bf81d8692db,22.0,994.5900268554688,4621.740234375,17.010000228881836,-2292.2000122070312,1897.2999572753906,2.0000000298023224,-0.09999999776482582,0.0,-1653.6000061035156,255.0,0.0,0.009494786705983319,2.5830298023589413,-0.00010195162090867475,True,209.0,False,False,36,38,,
50,2924,100.0,False,False,1,9305.86171262677,1616.2099609375,-4137.9501953125,677.0599975585938,11019.7998046875,15352.19970703125,-8113.699951171875,-3107.6998901367188,1592.1000671386719,4879.200134277344,1.0,0.18397845381738726,-3.025410883336188,0.02599536384759527,bf81d8692db,games5425898691,22.0,1478.8900146484375,-4292.8798828125,707.1099853515625,11509.100341796875,12349.49951171875,769.1999816894531,-2944.8001098632812,330.49999237060547,-4633.399963378906,255.0,226.0,,0.004348506949813621,3.137887272247486,-1.5342634432741835,True,102.49693764922432,True,40,37,False,,76561198039309853,enpitsu,24.0,215.1999969482422,-5141.4501953125,17.049999237060547,3085.7000732421875,75.99999904632568,2.5999999046325684,0.5999999865889549,0.09999999776482582,0.09999999776482582,128.0,128.0,,-0.016850214574880708,3.1167916383014416,-5.540787258111103e-05,44,255.0,False,40,False,True,,bizzzard-du-67,76561198041307778,5,3486.18994140625,318.3599853515625,105.31999969482422,-1521.199951171875,18489.599609375,352.2999954223633,-5495.10009765625,-128.50000381469727,-193.1999969482422,255.0,128.0,False,0.08045686737695286,-1.591364350140453,-3.106285028309999,True,23.0,False,50,False,45,,Rocco_1004,1722548193899721132,6.0,2763.469970703125,-1230.6300048828125,17.010000228881836,-14024.300537109375,597.0000076293945,2.3000000417232513,-0.0,-0.5999999865889549,2101.4999389648438,128.0,255.0,-0.00959817562983567,-0.02350605418268544,-1.1276643941252948e-05,True,235.0,False,12,40,50,,
51,3140,108.0,False,False,1,3526.0947713684454,3503.760009765625,2766.6201171875,93.77999877929688,8407.80029296875,12396.199951171875,753.1999969482422,-5748.699951171875,-308.8999938964844,-1690.0999450683594,1.0,-1.0550428225603865,-0.5553719425280134,0.47236560983585607,bf81d8692db,games5425898691,22.0,3369.10009765625,2662.590087890625,61.06999969482422,5351.500244140625,7901.9000244140625,2896.099853515625,-2161.699981689453,-3593.2000732421875,3558.800048828125,255.0,255.0,,0.02464188261493173,2.552955276330402,-0.04804649765436774,True,0.0,False,44,41,False,,76561198039309853,enpitsu,24.0,-47.79999923706055,-503.79998779296875,17.049999237060547,1675.8999633789062,19264.300537109375,2.5999999046325684,-0.0,-0.3999999910593033,-8.799999952316284,255.0,128.0,False,-0.016780098802180395,1.6585977538315737,4.1826916596198426e-05,44,210.0,False,40,False,True,,bizzzard-du-67,76561198041307778,5,-2304.0,4606.60009765625,18.270000457763672,-0.0,-457.00000762939453,19.500000476837158,-2.0999999344348907,-0.0,0.0,255.0,,,-0.017021443230828957,-1.5708152839557932,1.0221992385722276e-07,True,85.0,False,False,False,False,,Rocco_1004,1722548193899721132,6.0,2946.72998046875,2584.14990234375,17.020000457763672,5107.300109863281,17515.999755859375,1.0000000149011612,-0.0,0.29999999329447746,-1945.7000732421875,215.0,0.0,-0.009592724287864604,1.9217608827058632,-4.2686054661253426e-05,True,111.0,False,12,40,50,,False
52,3146,108.0,False,False,1,3493.111065054624,3705.8701171875,3064.800048828125,93.36000061035156,7998.499755859375,12020.699462890625,457.90000915527344,-5782.2998046875,565.2000045776367,-1498.0999755859375,1.0,-0.03244177364846244,-0.8819416547110285,1.7245170182053102,bf81d8692db,games5425898691,22.0,3499.9599609375,2854.840087890625,95.26000213623047,5472.2998046875,8006.400146484375,-146.40000343322754,-4194.800109863281,-3555.5999755859375,-102.29999542236328,255.0,255.0,,0.0012654860650558198,2.402589165431986,-1.8199909732100623,True,0.0,False,44,41,False,,76561198039309853,enpitsu,24.0,-1.0700000524520874,25.850000381469727,17.049999237060547,1705.0999450683594,19260.2001953125,2.5999999046325684,-0.0,-0.3999999910593033,-0.09999999776482582,255.0,128.0,False,-0.01678010928846254,1.6591245714440177,3.740683730072658e-05,44,210.0,False,40,False,True,,bizzzard-du-67,76561198041307778,5,-2312.050048828125,4554.14013671875,18.329999923706055,-991.2999725341797,-3534.5001220703125,3.400000035762787,0.09999999776482582,-0.5000000074505806,-1679.9000549316406,255.0,0.0,,-0.016909743893686,-1.4077502019921542,-0.00018749520211136655,False,85.0,False,False,False,False,,Rocco_1004,1722548193899721132,6.0,3174.179931640625,2966.820068359375,17.020000457763672,11588.499755859375,11583.00048828125,1.0000000149011612,-0.19999999552965164,-0.0,-1961.1000061035156,128.0,0.0,-0.009627215975246163,2.42560748790611,2.4711509371979645e-05,True,111.0,False,12,40,50,,False
53,3170,109.0,False,False,0,9543.477142416274,-3941.89990234375,-3904.360107421875,324.5,7562.60009765625,-2292.2999572753906,10304.69970703125,-5661.7999267578125,-1747.5,-943.0999755859375,0.0,1.1388539675418174,2.0865495374794074,-2.613116548237406,1722548193899721132,Rocco_1004,6.0,-3989.93994140625,-3933.3701171875,154.38999938964844,-511.19998931884766,-13326.500244140625,10591.500244140625,-1943.6000061035156,4845.7000732421875,136.99999809265137,255.0,128.0,False,-0.7192637361188254,-1.5828248600617851,-0.975043377788866,True,79.63524311332293,True,50,40,12,,76561198041307778,bizzzard-du-67,5.0,2781.510009765625,-4152.31982421875,18.329999923706055,9654.000244140625,3028.9999389648438,3.700000047683716,-0.5999999865889549,0.0,-1999.4999694824219,255.0,0.0,True,0.016976804859077158,0.2801430984334345,-0.0001942670359817552,False,85.0,False,False,False,True,,enpitsu,76561198039309853,24,72.66999816894531,-1712.489990234375,17.049999237060547,2358.699951171875,-15982.900390625,2.5999999046325684,4.799999892711639,0.5000000074505806,0.5999999865889549,0.0,128.0,False,0.01697600127377389,-1.4241716062182503,-7.821408605482195e-06,True,240.0,False,44,False,40,,games5425898691,bf81d8692db,22.0,-3951.010009765625,-3528.77001953125,51.20000076293945,-3802.60009765625,-7531.6998291015625,871.3999938964844,3500.4998779296875,4137.699890136719,-935.2999877929688,255.0,230.0,-0.4038058603009203,-2.338238899952499,-0.16447597144573722,True,0.0,False,False,42,44,,
54,3262,112.0,False,False,0,9777.184070588462,-1559.719970703125,-4614.6298828125,112.29000091552734,4261.499938964844,13054.3994140625,-5495.7000732421875,-5787.7001953125,-1561.6999816894531,-251.49999618530273,0.0,0.9374813309028707,-1.4470738101021623,0.3417917948694927,1722548193899721132,Rocco_1004,5.0,-1547.3299560546875,-4772.8701171875,58.630001068115234,5833.3001708984375,7362.9998779296875,-3261.0000610351562,-2896.400146484375,4327.9998779296875,1768.800048828125,255.0,59.0,False,0.2142124977017687,3.0971794715985106,1.5626284425487198,True,55.0,False,52,41,12,,76561198041307778,bizzzard-du-67,4.0,-778.7899780273438,-4832.259765625,97.5199966430664,-22643.30078125,1393.699951171875,3630.5999755859375,-4012.5,1626.9999694824219,-629.5000076293945,255.0,0.0,False,-0.0734523879274856,2.9318597628488936,0.3828883926349214,4,153.0,False,False,False,True,,enpitsu,76561198039309853,24,-379.3800048828125,-2308.5,17.049999237060547,-8452.100219726562,4505.10009765625,3.1999999284744263,-0.19999999552965164,0.0,-2437.7000427246094,255.0,128.0,False,0.016674263748297294,2.6099502005300512,-1.6496913382295554e-05,True,240.0,False,44,False,40,,games5425898691,bf81d8692db,22.0,-1630.8599853515625,-1719.93994140625,77.29000091552734,6013.2000732421875,17984.89990234375,-1222.5,-3076.099853515625,954.4999694824219,-60.300002098083496,255.0,128.0,-0.7629792697058179,1.3454858003856187,-0.06605757364378258,False,31.0,False,False,44,46,,
55,3312,114.0,False,False,1,2359.029678350586,1108.1600341796875,2790.530029296875,106.12999725341797,-1057.300033569336,18079.7998046875,6384.0997314453125,2683.0999755859375,109.49999809265137,-5365.4998779296875,1.0,-0.7329434243706324,-0.87687923460863,2.973050718036279,76561198039309853,enpitsu,24.0,1139.260009765625,2585.110107421875,46.04999923706055,-9827.80029296875,10299.200439453125,3335.8999633789062,-298.0999946594238,-285.79999923706055,-1929.9000549316406,255.0,0.0,,-0.025206801122490744,0.8890055320656121,-0.001841381616925977,True,201.5746925261713,True,46,41,False,,bf81d8692db,games5425898691,22.0,-633.5999755859375,-1188.81005859375,31.540000915527344,-15953.199462890625,-16370.400390625,-2521.4999389648438,1597.5,-1630.7000732421875,572.9000091552734,255.0,,,0.2471146743789668,-0.7661022211504251,-0.004345977749450909,48,27.769247196053946,True,46,False,False,,bizzzard-du-67,76561198041307778,4,3665.43994140625,2792.389892578125,18.329999923706055,-9.49999988079071,-18257.60009765625,3.4999999403953552,0.29999999329447746,0.09999999776482582,-2034.2999267578125,255.0,0.0,,-0.017035282920844372,-1.491293832014102,9.607362464992404e-06,True,184.0,False,4,False,4,,Rocco_1004,1722548193899721132,5.0,984.2100219726562,3538.06005859375,21.959999084472656,-3180.5999755859375,-13592.2998046875,3001.400146484375,-0.0,0.7999999821186066,-0.09999999776482582,255.0,128.0,-0.00956895711847982,-1.3408943087169765,6.254564825599267e-05,True,0.0,False,12,42,53,,
56,3379,117.0,False,False,0,9100.695483068605,-721.9000244140625,-3959.030029296875,217.35000610351562,22245.70068359375,5923.699951171875,7646.300048828125,-4900.7000732421875,-1242.300033569336,3231.0000610351562,0.0,0.867152221423165,2.036123101214745,-1.3560289910113978,76561198041307778,bizzzard-du-67,4.0,-897.25,-4009.780029296875,123.44999694824219,12198.00048828125,-15154.49951171875,1873.0999755859375,-2425.0999450683594,1603.6000061035156,4666.499938964844,255.0,255.0,,-0.0010735048456246437,-0.3627395417803583,-0.08456291837880599,True,158.0,False,6,4,False,,1722548193899721132,Rocco_1004,6.0,-560.9000244140625,-2166.8798828125,17.0,337.09999084472656,-9445.2001953125,3.700000047683716,0.0,-1.1999999731779099,-2169.199981689453,255.0,0.0,,0.009532552110421103,-1.5462505079098108,-0.0002187234845343533,54,0.0,False,44,12,True,,enpitsu,76561198039309853,24,246.05999755859375,-2202.030029296875,17.059999465942383,8870.399780273438,-8254.89990234375,-2.8999999165534973,-0.09999999776482582,0.09999999776482582,2353.2000732421875,255.0,128.0,,0.016728862973204275,-0.6967745119190909,2.531761689244012e-05,True,148.7456170948603,True,46,False,42,,games5425898691,bf81d8692db,22.0,2259.530029296875,5093.4599609375,118.79000091552734,-17492.900390625,-836.8000030517578,-2036.300048828125,-1307.7000427246094,-1730.0,640.0,255.0,255.0,0.16414246036986327,-3.0765269093419954,-1.3441765973438908,True,255.0,False,False,46,48,,
57,3466,120.0,False,False,1,4680.2955892255195,-2932.3701171875,2447.64990234375,196.8800048828125,968.4999847412109,21324.7998046875,2336.300048828125,-1444.7999572753906,3011.0000610351562,-4984.5001220703125,1.0,-0.8411571107335145,2.1111807519497194,-0.4742573807561699,76561198039309853,enpitsu,24.0,-2896.260009765625,2268.409912109375,180.8300018310547,-1663.699951171875,9733.400268554688,2295.2999877929688,1631.6999816894531,941.9999694824219,-7.599999904632568,255.0,128.0,False,0.031405017908389066,1.3616570713244396,0.01517114844965139,True,122.0,False,48,42,False,,bf81d8692db,games5425898691,22.0,-2335.780029296875,-410.2799987792969,17.010000228881836,7570.7000732421875,16105.6005859375,2.199999988079071,0.29999999329447746,0.5999999865889549,-1665.3999328613281,255.0,0.0,,-0.00959597124332541,2.045834483529876,-0.00018008040264385833,48,198.0,False,46,False,True,,bizzzard-du-67,76561198041307778,5,-2470.919921875,2856.89990234375,141.02999877929688,-15559.89990234375,-13887.60009765625,3194.8001098632812,-284.20000076293945,636.6999816894531,1287.7000427246094,255.0,128.0,,0.28986694169411953,-1.0105877393908858,-0.04420858474576333,True,59.0,False,8,False,6,,Rocco_1004,1722548193899721132,6.0,2341.719970703125,4112.72021484375,17.010000228881836,-12550.30029296875,1751.6000366210938,1.899999976158142,-0.19999999552965164,-0.29999999329447746,0.0,255.0,128.0,-0.009521921590206317,0.13867860282594777,-1.7774149818017695e-05,True,225.0,False,12,46,56,,
58,3571,124.0,False,False,0,10430.98301643146,1470.9300537109375,-5018.89013671875,850.5999755859375,9953.300170898438,919.0000152587891,2627.7999877929688,4269.2999267578125,3046.199951171875,2914.2999267578125,0.0,-0.9636479163487943,-2.85588595955894,1.3501407612191392,1722548193899721132,Rocco_1004,6.0,1371.8499755859375,-5034.77978515625,726.4099731445312,5426.400146484375,-882.7999877929688,5159.0997314453125,742.9000091552734,4418.399963378906,1135.4000091552734,128.0,128.0,,-1.2250102334478656,-0.9474515233077917,0.9690524801104328,True,174.0,False,58,46,14,,76561198041307778,bizzzard-du-67,5.0,3605.4599609375,-4110.7900390625,19.299999237060547,-13135.999755859375,-5183.699951171875,-594.7000122070312,1152.6000213623047,1350.5999755859375,4.099999964237213,255.0,128.0,,0.039040080482911396,-2.7880966840412733,0.08490898519240449,8,90.0,False,8,False,True,,enpitsu,76561198039309853,24,2970.6298828125,-3941.780029296875,17.040000915527344,-5023.699951171875,4615.400085449219,4.300000071525574,-0.19999999552965164,0.0,-2371.4999389648438,255.0,0.0,False,0.016652828309554498,2.405043748021265,-4.7796320268970044e-05,True,255.0,False,48,False,42,,games5425898691,bf81d8692db,22.0,-13.390000343322754,-2554.610107421875,17.010000228881836,10845.6005859375,-3218.699951171875,2.0999999344348907,3.799999952316284,-0.9000000357627869,-801.1000061035156,255.0,128.0,0.0095352282830618,-0.32109427650455474,-8.450910696978877e-06,True,198.0,False,False,46,48,,
59,3630,126.0,False,False,1,4115.60477073422,-3178.31005859375,4558.4501953125,143.42999267578125,12996.300048828125,10128.699951171875,11046.300048828125,5618.4002685546875,-1403.5000610351562,-1569.2999267578125,1.0,-0.6467232910178367,1.124017479884178,0.2717094622866417,76561198039309853,enpitsu,24.0,-3309.60009765625,4368.91015625,20.020000457763672,4967.799987792969,13256.300048828125,3090.1998901367188,617.9999923706055,309.59999084472656,-244.20000076293945,255.0,128.0,False,0.0008606989422444562,1.9421621531532431,0.020461841495775738,True,231.0,False,50,43,False,,bf81d8692db,games5425898691,22.0,-2253.7099609375,2330.64990234375,17.010000228881836,-7912.9998779296875,9939.7998046875,2.3999999463558197,-0.19999999552965164,0.09999999776482582,-2318.800048828125,255.0,0.0,,-0.009557793025023955,0.9655347831307546,-2.1089472537514683e-05,48,198.0,False,46,False,True,,bizzzard-du-67,76561198041307778,5,-697.6699829101562,3990.3798828125,18.329999923706055,13999.599609375,901.9999694824219,3.100000023841858,-6.800000071525574,-0.5999999865889549,1396.1000061035156,255.0,128.0,,-0.01704392954249589,3.0157356583900934,-1.7398677554573877e-06,True,121.0,False,8,False,8,,Rocco_1004,1722548193899721132,5.0,-2070.14990234375,5033.0,80.83999633789062,-2958.9999389648438,-2870.1998901367188,-7777.8997802734375,5009.100036621094,-119.0999984741211,-1884.2999267578125,,128.0,0.5077914681644277,-1.1415379919715627,-0.6255017510173965,True,166.0,False,14,46,58,,
60,3682,128.0,False,False,1,2390.0776906161195,-1338.739990234375,4292.41015625,579.2000122070312,296.5999984741211,6375.999755859375,8200.900268554688,537.7000045776367,-257.60000228881836,5748.499755859375,1.0,1.1559575628160828,-0.02139250080758115,-0.11185542171040919,bf81d8692db,games5425898691,22.0,-1277.6800537109375,4255.5498046875,394.760009765625,8254.500122070312,9109.000244140625,2738.699951171875,4390.899963378906,-195.9000015258789,2363.800048828125,128.0,128.0,,1.2268208947771175,-2.5065058217078744,2.346114332148502,True,153.0,False,50,46,False,,76561198039309853,enpitsu,24.0,-1550.7900390625,5036.7998046875,55.650001525878906,2895.5999755859375,5.799999833106995,-2272.899932861328,-1810.5999755859375,4385.400085449219,-2030.2000427246094,255.0,128.0,False,-0.3097255512926627,-0.3670600060706604,-0.531472972224078,50,231.0,False,44,False,True,,bizzzard-du-67,76561198041307778,5,-356.82000732421875,4925.31982421875,144.66000366210938,-3148.9999389648438,-334.1999816894531,3395.1998901367188,-861.1000061035156,3387.5,547.9000091552734,21.0,163.0,False,0.48889120122619034,-0.33446779933310017,-0.028839222240473514,True,147.86156549761373,True,10,False,8,,Rocco_1004,1722548193899721132,5.0,-1142.5999755859375,4281.47998046875,123.16999816894531,8146.099853515625,-3266.199951171875,5113.999938964844,-0.5999999865889549,-0.3999999910593033,-54.20000076293945,255.0,128.0,-0.009079005213681442,-2.7352621246403515,0.0001951962014455461,True,157.0,False,16,46,60,,
61,3805,132.0,False,False,1,2073.3147782597575,-859.1799926757812,4036.3798828125,377.3599853515625,-1446.6999816894531,4454.100036621094,8280.30029296875,5097.200012207031,2781.7001342773438,1509.9000549316406,1.0,0.9085865246201692,1.8219203240605133,-1.2567019935349304,bf81d8692db,games5425898691,22.0,-832.2100219726562,3981.820068359375,176.99000549316406,-7913.900146484375,3167.9000854492188,2776.7999267578125,-4332.699890136719,3062.9998779296875,1447.5,255.0,0.0,,0.6958011527103407,0.49191185370545504,1.1719877550015037,True,141.0,False,52,47,False,,76561198039309853,enpitsu,24.0,417.8399963378906,4999.02978515625,17.030000686645508,-1767.5999450683594,-9332.19970703125,0.7999999821186066,0.5000000074505806,1.5999999642372131,-164.59999084472656,255.0,128.0,False,-0.016663343879370476,-1.3670127669335201,0.00020589271374091866,52,118.31544944804205,True,46,False,True,,bizzzard-du-67,76561198041307778,5,-894.8699951171875,4579.5,18.34000015258789,-584.900016784668,-2251.6000366210938,1.5999999642372131,-0.0,-0.0,1353.3000183105469,255.0,255.0,False,-0.016931848089188746,-1.1411573843288636,0.0001164891324782649,True,0.0,False,10,False,8,,Rocco_1004,1722548193899721132,6.0,-427.3999938964844,5730.18994140625,32.0,6329.69970703125,-3409.7000122070312,-173.1999969482422,-232.80000686645508,90.69999694824219,-2491.300048828125,255.0,0.0,-0.03513659378634238,-2.6284512109653106,0.04416493208147815,True,67.0,False,16,46,62,,
