,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,shot_taker_handbrake
61,4326,123.0,False,False,1,3808.1334096758815,3786.090087890625,2660.22998046875,132.6999969482422,-1968.2000732421875,8149.4000244140625,991.2999725341797,-2995.5999755859375,1858.2000732421875,414.7999954223633,1.0,0.09711366460511908,-3.1284025493514434,0.29787105741716496,76561198358174226,ErPablixx,20.0,3910.81005859375,2591.739990234375,31.15999984741211,-2013.2000732421875,5101.7999267578125,-600.2000045776367,234.20000076293945,927.6999664306641,328.69998931884766,255.0,128.0,-0.11798565924417281,1.181331103549064,-0.2988159849094183,True,24,False,28,88.0,False,,b0efee0bd2b,monserdock7,16.0,-3563.449951171875,-3844.179931640625,16.989999771118164,-17317.39990234375,15136.199951171875,2.3999999463558197,-0.3999999910593033,0.09999999776482582,-1972.2000122070312,255.0,0.0,,-0.00957906995163488,0.796130500225071,-3.0948808023511005e-05,True,28,24,220.53386667723296,True,False,,enpitsu,76561198039309853,26,3403.47998046875,4216.56982421875,17.059999465942383,-7909.7998046875,5922.5,3.0000001192092896,0.5999999865889549,-0.0,3393.699951171875,255.0,255.0,False,-0.016717768602428403,0.343398934472098,8.445548629392951e-06,True,28,2,22,78.0,False,,games5425898691,bf81d8692db,18.0,743.5800170898438,316.3399963378906,15.949999809265137,-4620.5999755859375,17789.7998046875,116.70000076293945,20.499999523162842,-4.799999892711639,1268.0999755859375,255.0,198.0,-0.011133075253680506,1.2738664016386514,0.0017962847589295767,True,33,False,32,46.0,False,,
62,4339,124.0,False,False,1,3494.346532263954,3692.68994140625,3045.010009765625,106.4000015258789,-4767.0001220703125,9100.599975585938,-129.89999771118164,-1340.5000305175781,-185.0,2228.9999389648438,1.0,-0.6663753889556626,-2.791663649888036,-1.2988482485896593,76561198358174226,ErPablixx,20.0,3828.419921875,2981.179931640625,17.81999969482422,-2131.6000366210938,10722.19970703125,-100.0,-115.0,352.5,1152.0999908447266,255.0,255.0,-0.02050220220693113,1.3860712950531715,-0.031802135454629676,True,24,False,28,72.34511820475261,True,,b0efee0bd2b,monserdock7,16.0,-3927.260009765625,-2934.8701171875,36.279998779296875,1522.2000122070312,21303.5009765625,-583.4999847412109,-735.6999969482422,-547.7000045776367,-1761.0000610351562,255.0,0.0,,-0.06184091438018546,1.7003444624773398,0.4093908266089357,True,28,24,222.0,False,False,,enpitsu,76561198039309853,26,3008.949951171875,4111.02978515625,17.059999465942383,-6513.900146484375,-7381.199951171875,1.1999999731779099,4.300000071525574,2.8999999165534973,1175.4000091552734,0.0,128.0,False,-0.016730563752485175,-0.9166850559304738,-0.0002697156448323575,True,28,2,22,78.0,False,,games5425898691,bf81d8692db,18.0,334.70001220703125,1323.0,96.66999816894531,-9102.80029296875,20979.29931640625,-166.39999389648438,-4414.89990234375,-3277.39990234375,129.49999809265137,255.0,128.0,-0.68689402347548,-2.3444945313841647,-3.0740551532368388,True,34,False,33,46.0,False,,
63,4356,124.0,False,False,1,2748.826529448061,3090.469970703125,3484.60009765625,103.81999969482422,-16231.300048828125,2486.4999389648438,794.5999908447266,-2338.2000732421875,-955.5000305175781,1471.6000366210938,1.0,-0.4047373991323141,2.6010960922210464,-2.3895305484091574,76561198358174226,ErPablixx,20.0,3206.75,3569.260009765625,16.790000915527344,-16029.000244140625,3221.6000366210938,10.299999713897705,53.29999923706055,53.09999942779541,1711.199951171875,255.0,255.0,-0.013637939681140273,0.14175876886988917,0.008729195594312966,True,24,False,28,18.97428833284687,True,,b0efee0bd2b,monserdock7,16.0,-3354.81005859375,-1646.3900146484375,17.010000228881836,10038.200073242188,18100.0,2.0999999344348907,-0.0,0.5000000074505806,-0.29999999329447746,255.0,128.0,,-0.009586908148141584,2.077221269017595,-4.563061795116839e-05,True,28,24,222.0,False,False,,enpitsu,76561198039309853,26,2887.719970703125,3945.31005859375,74.58000183105469,-1055.0,-1587.5,4048.699951171875,-1.8000000715255737,0.5999999865889549,0.0,255.0,0.0,False,-0.016545432453188874,-0.9840353948731713,-1.1356513247980368e-06,True,30,2,23,61.7833722150454,True,,games5425898691,bf81d8692db,18.0,-191.42999267578125,2542.75,66.45999908447266,-9024.199829101562,20959.69970703125,-1730.5000305175781,-2053.000030517578,-1448.0999755859375,159.49999809265137,255.0,128.0,0.5243134421034329,1.075287640020715,0.1149289661762499,True,34,False,34,46.0,False,,
64,4363,125.0,False,False,1,2398.495928692623,2665.840087890625,3521.219970703125,113.98999786376953,-20418.900146484375,-1020.4000091552734,1226.6999816894531,-4931.499938964844,-917.5,-1796.4999389648438,1.0,-0.5283951145008821,2.8705818410738955,3.0041863507946314,76561198358174226,ErPablixx,20.0,2809.1201171875,3562.0400390625,16.8700008392334,-17339.200439453125,-3681.0000610351562,-63.80000114440918,-469.3000030517578,-111.5999984741211,1439.4000244140625,255.0,255.0,-0.009812889809044255,-0.27416446879294365,0.011652008403486928,True,24,False,28,0.0,False,,b0efee0bd2b,monserdock7,16.0,-3103.7099609375,-1193.989990234375,17.010000228881836,10047.5,18093.599853515625,2.0999999344348907,-0.0,0.29999999329447746,-24.700000286102295,255.0,125.0,,-0.009586896971994661,2.077709535368991,-4.797090106396773e-05,True,28,24,222.0,False,False,,enpitsu,76561198039309853,26,2828.39990234375,3856.159912109375,162.22999572753906,-4414.800109863281,-6628.0999755859375,2439.2999267578125,4602.39990234375,-3002.9998779296875,-222.99999237060547,255.0,0.0,False,-0.7347191418714669,-0.9559770662887034,-0.012729348764794805,True,30,2,23,56.0,False,,games5425898691,bf81d8692db,18.0,-422.7300109863281,3064.260009765625,15.710000038146973,-8674.400024414062,20996.79931640625,-232.70000457763672,-297.2999954223633,-480.2000045776367,-1735.2000427246094,255.0,0.0,-0.010436640297367262,1.23323225334932,-0.000976800063917714,True,34,False,34,46.0,False,,
65,4496,129.0,False,False,0,9837.535825790706,3997.6298828125,-3394.02001953125,270.55999755859375,-11040.50048828125,21716.59912109375,5319.2999267578125,-2177.2000122070312,1770.5000305175781,5303.2000732421875,0.0,-0.828892255181979,-0.6972975378337831,-1.6060793392789814,76561198039309853,enpitsu,26.0,4084.989990234375,-3523.989990234375,281.9700012207031,29.200000762939453,16970.2001953125,9812.19970703125,-2976.7999267578125,-347.59998321533203,645.1999664306641,255.0,255.0,-0.4471378791469365,1.5819412448957622,-1.5897304044377907,True,26,2,32,232.0,False,,bf81d8692db,games5425898691,18.0,1612.260009765625,-3404.739990234375,16.989999771118164,-5463.900146484375,12080.30029296875,4.600000083446503,-0.19999999552965164,0.5999999865889549,11.299999952316284,255.0,128.0,,0.009570919371901047,1.9973501330545553,-7.395140035714819e-05,True,36,36,81.0,False,False,,monserdock7,b0efee0bd2b,16,4079.0,-1406.3699951171875,408.4100036621094,-8.799999952316284,-5295.30029296875,5123.900146484375,-55.0,18.799999952316284,-7.300000190734863,220.0,128.0,,-0.8064113611815248,-1.5577177736916545,1.5622813700284301,True,28,False,24,220.0,False,,ErPablixx,76561198358174226,20.0,2592.219970703125,3333.429931640625,17.010000228881836,12102.60009765625,15423.699951171875,2.0999999344348907,0.29999999329447746,0.5999999865889549,0.0,255.0,128.0,0.009585331341306257,0.9054779076359061,-5.872475230040133e-05,True,30,False,26,61.0,False,,True
66,4579,132.0,False,False,1,7907.116762504731,-1034.8699951171875,-2527.739990234375,143.52999877929688,-8779.69970703125,25264.7998046875,-6885.7000732421875,-3474.8001098632812,-316.8000030517578,4881.099853515625,1.0,0.8367548538586459,2.049032205649834,-0.6270645697945351,76561198358174226,ErPablixx,20.0,-968.0599975585938,-2757.590087890625,181.22000122070312,1328.6000061035156,21983.798828125,2628.699951171875,-4987.699890136719,-2291.1000061035156,-350.09998321533203,255.0,231.0,-0.3001574269646203,1.676813409548847,-0.2902229584141119,True,27,False,32,55.0,False,,b0efee0bd2b,monserdock7,16.0,-3708.6298828125,-814.239990234375,17.010000228881836,6115.3997802734375,-21415.90087890625,2.5,-0.7999999821186066,6.1000001430511475,1395.5000305175781,255.0,201.0,False,-0.009543199121913502,-1.8967079942955734,0.00031647495514715404,True,28,24,134.0,False,False,,enpitsu,76561198039309853,26,-1129.760009765625,-2123.9599609375,61.619998931884766,6107.80029296875,-22048.9990234375,2352.100067138672,2625.8999633789062,-614.7999954223633,-2705.5999755859375,255.0,0.0,False,-0.08350691532211463,-1.8560815091539467,0.006337594064181445,True,34,2,27,97.0,False,,games5425898691,bf81d8692db,18.0,-2179.139892578125,4171.240234375,16.989999771118164,12785.799560546875,5389.000244140625,4.600000083446503,-0.5999999865889549,-0.19999999552965164,-281.70000076293945,255.0,128.0,-0.009574099861956648,2.773578547459169,0.0001850102332049653,True,36,False,36,111.0,False,,
67,4581,132.0,False,False,0,3348.4208414022614,1078.0699462890625,2435.3798828125,125.29000091552734,4819.89990234375,15961.600341796875,8324.000244140625,4726.7999267578125,2197.2999572753906,-2971.300048828125,0.0,-0.5482624383059091,-1.8103538429642592,-0.8633427638267499,76561198039309853,enpitsu,26.0,1078.8599853515625,2302.919921875,74.80000305175781,-5550.10009765625,17525.30029296875,-382.7000045776367,-5352.80029296875,-125.39999961853027,1257.5,255.0,0.0,0.5796384571629088,1.8518670896790228,0.39913465225350053,True,27,2,34,97.0,False,,bf81d8692db,games5425898691,18.0,2049.27001953125,-4222.43017578125,16.989999771118164,-13114.89990234375,-4979.5001220703125,4.600000083446503,0.7999999821186066,0.19999999552965164,-53.89999866485596,255.0,128.0,,0.009580806791256934,-2.786390272051067,9.181585430017405e-05,True,36,36,111.0,False,False,,monserdock7,b0efee0bd2b,16,3708.6298828125,814.239990234375,17.010000228881836,-6115.3997802734375,21415.90087890625,2.5,0.7999999821186066,-6.1000001430511475,1395.5000305175781,255.0,201.0,False,0.009543199121913502,1.8967079942955734,0.00031647495514715404,True,28,False,24,134.0,False,,ErPablixx,76561198358174226,20.0,948.0599975585938,2603.610107421875,201.16000366210938,-2815.7998657226562,-17110.799560546875,704.3000030517578,4738.0999755859375,2785.7998657226562,196.00000381469727,255.0,249.0,0.7762351267958556,-1.8129025433146804,-0.7254786276862952,True,32,False,27,55.0,False,,False
68,4649,135.0,False,False,1,9872.95782870207,-2047.449951171875,-4283.97998046875,135.89999389648438,8980.0,18619.49951171875,3371.6000366210938,-1372.4000549316406,-5139.4000244140625,2775.2999877929688,1.0,-1.1179304197550113,-0.7759573799943007,2.0511845469225904,b0efee0bd2b,monserdock7,16.0,-2124.070068359375,-4380.33984375,15.489999771118164,11099.000244140625,8756.300048828125,-391.6999816894531,-1797.8999328613281,-202.99999237060547,3238.2998657226562,255.0,255.0,-0.047797165609780846,2.3978779898329563,-0.03486292394576762,True,24,False,28,214.2476817228461,True,,76561198358174226,ErPablixx,20.0,-1111.56005859375,-887.9000244140625,17.010000228881836,-3567.3001098632812,-10407.099609375,2.0999999344348907,-0.09999999776482582,-0.7999999821186066,2.3000000417232513,255.0,128.0,,-0.009539991709045835,-1.2409973726625685,-7.162483588293949e-05,True,32,28,55.0,False,False,,enpitsu,76561198039309853,26,-1436.31005859375,-4291.1201171875,17.040000915527344,-12690.799560546875,9757.999877929688,-0.5000000074505806,2.7000001072883606,-1.7000000178813934,763.4999847412109,255.0,255.0,False,-0.016795847114961897,0.6021019789193874,-0.00024951886885698886,True,34,2,28,0.0,True,,games5425898691,bf81d8692db,18.0,-1951.43994140625,1842.719970703125,55.31999969482422,-9644.299926757812,-15409.49951171875,-2194.600067138672,1565.2000427246094,-1299.1999816894531,92.29999542236328,255.0,228.0,0.3638647825410829,-0.860929548185878,-0.011509234255898336,True,38,False,38,203.0,False,,False
69,4679,136.0,False,False,1,7729.85764241313,-1017.2000122070312,-2349.35009765625,138.5500030517578,29518.30078125,-2090.7000732421875,4617.9998779296875,-1203.0999755859375,-342.7000045776367,5868.0999755859375,1.0,-1.0976743137716258,-1.3036199408898628,2.2729139946824537,76561198358174226,ErPablixx,20.0,-1251.199951171875,-2222.139892578125,80.79000091552734,10420.400390625,-11344.300537109375,2406.0000610351562,-1216.9000244140625,5324.1998291015625,649.4000244140625,255.0,235.0,-0.2839759667370775,-2.212389992024031,-0.5259488578682233,True,29,False,34,55.0,False,,b0efee0bd2b,monserdock7,16.0,-2463.4599609375,-2327.449951171875,37.66999816894531,-4294.800109863281,21594.89990234375,-2574.5001220703125,343.8999938964844,-345.29998779296875,-3050.4998779296875,255.0,0.0,False,0.09798279036999204,2.9865745410876294,-0.1414146946039998,True,28,24,150.46952254285094,True,False,,enpitsu,76561198039309853,26,-2485.47998046875,-3227.06005859375,90.68000030517578,-8253.499755859375,10386.600341796875,-134.399995803833,-1507.1000671386719,-719.3000030517578,213.29999923706055,128.0,128.0,False,-1.205361278377062,-1.8100469517311149,2.618309634847674,True,34,2,28,4.0,False,,games5425898691,bf81d8692db,18.0,-1698.8699951171875,54.470001220703125,17.010000228881836,14382.5,-16244.200439453125,-0.29999999329447746,0.29999999329447746,-0.7999999821186066,9.200000166893005,255.0,128.0,-0.009614736446904918,-2.2966663197802832,-4.5685818461613445e-05,True,38,False,38,156.00461047439165,True,,
70,4832,142.0,False,False,1,8556.904275303415,2576.719970703125,-3250.219970703125,614.0599975585938,-1835.0999450683594,20801.99951171875,3103.2000732421875,-590.099983215332,223.70000839233398,5966.6998291015625,1.0,-0.21148860246576257,2.832524784169415,1.0139756127378656,76561198358174226,ErPablixx,20.0,2572.1201171875,-3407.949951171875,452.9599914550781,-37.89999961853027,10055.10009765625,4053.900146484375,-3739.2001342773438,2465.2999877929688,3100.8999633789062,255.0,10.0,1.0230137855704062,1.6176255764071394,0.8937297747857553,True,31,False,36,177.0,False,,b0efee0bd2b,monserdock7,17.0,133.2100067138672,-3284.68994140625,16.989999771118164,-3155.0,5196.6998291015625,4.600000083446503,-0.0,-0.29999999329447746,-3.4999999403953552,243.0,121.0,,-0.009493667635776078,1.0203768332905494,-1.4663204011804134e-05,True,28,24,202.0,False,False,,enpitsu,76561198039309853,26,-1072.5400390625,127.12000274658203,17.049999237060547,14097.19970703125,328.1999969482422,2.5999999046325684,-0.5999999865889549,0.5000000074505806,0.0,255.0,128.0,False,-0.016730103719254832,3.118290687471156,4.9261027447134424e-05,True,34,2,28,255.0,False,,games5425898691,bf81d8692db,18.0,959.02001953125,1658.3199462890625,17.010000228881836,-3301.400146484375,-15367.80029296875,2.0999999344348907,0.3999999910593033,2.199999988079071,832.9000091552734,255.0,128.0,-0.009591296338304281,-1.4185762833113214,-0.0001498879897478037,True,38,False,38,255.0,False,,
71,4871,143.0,False,False,0,5004.2565580039445,-2324.02001953125,343.82000732421875,400.260009765625,-5087.300109863281,-1437.8999328613281,12004.89990234375,3835.7000732421875,4556.700134277344,-723.0999755859375,0.0,0.539846268860531,-0.5630364251823949,1.083858025793298,bf81d8692db,games5425898691,18.0,-2286.75,306.30999755859375,242.8000030517578,-19204.000244140625,6779.0997314453125,666.6000366210938,3711.7999267578125,-907.3000335693359,-3955.7998657226562,255.0,255.0,-0.8045176427276515,2.958792937031701,-1.5594791437345294,True,39,False,40,187.45306666179366,True,,76561198039309853,enpitsu,26.0,-1140.1199951171875,-746.6500244140625,17.049999237060547,-11076.700439453125,-13023.599853515625,2.5999999046325684,-0.3999999910593033,-0.5000000074505806,337.00000762939453,255.0,128.0,False,0.01677422606967637,-2.2426631882421293,-0.00019204469033815819,True,34,28,210.0,False,2,,monserdock7,b0efee0bd2b,17,-323.3299865722656,2433.739990234375,16.989999771118164,-9067.5,-870.2999877929688,4.600000083446503,0.9000000357627869,0.0,-362.90000915527344,255.0,128.0,,0.009517906252324848,-3.082870422419425,0.0002741415963997919,True,28,False,24,187.0,False,,ErPablixx,76561198358174226,20.0,-2521.5400390625,2186.580078125,273.42999267578125,346.30001068115234,-8591.699829101562,-5019.200134277344,2464.9000549316406,290.5999946594238,77.39999771118164,255.0,128.0,0.10309394680897933,-1.4107057018539513,0.38872676049777893,True,36,False,32,177.0,False,,
72,4957,146.0,False,False,1,5835.824580501839,3847.570068359375,105.61000061035156,916.0900268554688,12502.60009765625,20078.299560546875,6005.4998779296875,-2304.499969482422,-2583.9999389648438,-2989.4000244140625,1.0,-0.40039217922938586,0.59857223701233,1.0622330097337582,76561198358174226,ErPablixx,20.0,3790.179931640625,-1.9600000381469727,768.010009765625,7787.60009765625,11619.69970703125,6654.1998291015625,-2829.5999145507812,172.29999542236328,1009.4999694824219,255.0,155.0,0.8233106615509996,2.0260920735662418,0.2455876678785886,True,32,False,38,57.97769438579517,True,,b0efee0bd2b,monserdock7,16.0,1169.3699951171875,-259.239990234375,16.989999771118164,-12533.699951171875,4763.0999755859375,4.4999998807907104,-0.0,-0.0,-138.100004196167,232.0,120.0,,-0.009584478664278178,0.3657416380372016,-4.502558377648984e-07,True,28,24,217.0,False,False,,enpitsu,76561198039309853,26,3400.4599609375,873.3200073242188,518.1199951171875,10973.1005859375,-17031.500244140625,3256.6000366210938,3242.2000122070312,1911.6000366210938,-4010.4000854492188,255.0,128.0,False,0.658161683982022,-1.5216533181411407,-0.6090378728449772,True,36,2,29,116.0,False,,games5425898691,bf81d8692db,18.0,3866.3798828125,1378.4200439453125,99.51000213623047,-863.1999969482422,16185.50048828125,-1128.1999969482422,-3057.5,511.5999984741211,-1358.3000183105469,255.0,128.0,0.8104959487184896,1.2576825914649552,-0.6218643311396699,True,42,False,42,176.0,False,,
73,5021,148.0,False,False,0,8772.819487703398,-2408.22998046875,-3501.5,129.16000366210938,12493.599853515625,8303.499755859375,3068.699951171875,4014.1000366210938,-339.39998626708984,-4446.499938964844,0.0,0.986633469190876,-1.4840561122870037,1.2530241711415722,bf81d8692db,games5425898691,18.0,-2511.419921875,-3657.72998046875,17.010000228881836,6867.39990234375,5214.0997314453125,2.0999999344348907,-0.29999999329447746,-0.7000000029802322,-155.39999961853027,255.0,68.0,0.009550055886297065,0.6716734685214836,-0.00016916497225601647,True,42,False,42,207.0,False,,76561198039309853,enpitsu,26.0,-4078.9599609375,1044.760009765625,545.4099731445312,5.299999713897705,7854.7998046875,-5164.2999267578125,-2403.800048828125,0.19999999552965164,0.0,255.0,0.0,,0.5808605024078556,1.5907303294168897,1.581739589899013,True,36,30,116.0,False,2,,monserdock7,b0efee0bd2b,16,498.17999267578125,-287.2300109863281,16.989999771118164,-3561.300048828125,591.1000061035156,4.900000095367432,0.29999999329447746,0.0,2153.0999755859375,255.0,255.0,False,0.009502876687830477,2.97239638381689,1.1692206967455965e-05,True,28,False,24,217.0,False,,ErPablixx,76561198358174226,20.0,-4073.639892578125,-1118.3699951171875,215.74000549316406,1212.3999786376953,11095.799560546875,-8961.099853515625,2359.600067138672,-2999.2999267578125,-331.89998626708984,255.0,255.0,0.5998420840737929,1.4410017457928577,1.3849847508758029,True,38,False,32,48.0,False,,
74,5063,150.0,False,False,0,7457.540747156754,-609.0999755859375,-2312.02001953125,131.10000610351562,11172.60009765625,19395.699462890625,5026.400146484375,5781.400146484375,-1118.6000061035156,555.6000137329102,0.0,-0.46623302128442584,2.0368189357920636,0.7940843598916317,bf81d8692db,games5425898691,18.0,-588.0999755859375,-2428.0400390625,16.149999618530273,13113.699951171875,17140.6005859375,-11.799999475479126,96.89999580383301,74.40000057220459,-788.6000061035156,255.0,0.0,0.013845078415250124,0.9248595136022218,-0.021400979422852635,True,42,False,42,94.36742350362968,True,,76561198039309853,enpitsu,26.0,-3588.89990234375,113.72000122070312,17.059999465942383,-2986.400146484375,-16630.400390625,-3.700000047683716,-0.7999999821186066,-4.000000059604645,1130.999984741211,255.0,255.0,False,0.016779496515828024,-1.7472329686106218,0.00032354365927124554,True,36,30,233.6054623024438,True,2,,monserdock7,b0efee0bd2b,16,-493.75,-1752.8199462890625,99.63999938964844,-1325.0999450683594,-19964.300537109375,3197.0001220703125,1311.300048828125,3992.0001220703125,2842.6998901367188,255.0,255.0,False,0.024520740321329428,-1.7035941133777717,-0.04843353295455283,True,30,False,25,154.85944946863322,True,,ErPablixx,76561198358174226,21.0,-3567.010009765625,1531.1600341796875,90.56999969482422,4208.999938964844,22555.70068359375,-146.5999984741211,-5435.9002685546875,836.5000152587891,25.899999141693115,255.0,128.0,1.4710128131908666,-1.7705306815667703,3.0943161535984567,False,40,False,33,0.0,False,,
