,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect
52,4011,111,False,False,1,6617.4623140217545,-2904.340087890625,-277.3999938964844,241.8699951171875,12725.0,4813.999938964844,7212.2998046875,5330.30029296875,-812.3999786376953,2631.9000244140625,1.0,1.0457548730546864,2.2437950072333708,-2.6154422233572796,76561198039309853,enpitsu,27.0,-2931.1201171875,-396.75,109.4800033569336,13923.199462890625,-175.79999923706055,-180.20000457763672,1311.6999816894531,4433.500061035156,2978.800048828125,0.0,128.0,False,1.3067740492586022,-0.3595600094478672,-0.17012271396366735,True,63.0,False,False,9,10,,bf81d8692db,games5425898691,20.0,-3069.280029296875,-511.6199951171875,98.66999816894531,11175.50048828125,9790.999755859375,3109.2999267578125,3561.0000610351562,-774.5999908447266,-2392.2999572753906,255.0,0.0,,0.20749614678459258,2.5448597383564255,0.047014011618266106,True,67.0,False,15,4,18,,Deepblacknight0,befde14102b,6.0,-3517.090087890625,1559.81005859375,17.010000228881836,12483.499755859375,1874.7000122070312,5.799999833106995,-8.100000023841858,6.299999952316284,2319.2999267578125,255.0,255.0,,-0.009133188297731128,2.92722536745975,0.00039126831945993665,True,161.0,False,8,False,6,,White General,76561198074156458,14.0,-3160.840087890625,-851.3699951171875,16.979999542236328,3491.9000244140625,22733.30078125,3.4999999403953552,-0.0,-0.3999999910593033,-1391.300048828125,255.0,0.0,False,-0.009592925991736105,1.7461783945427873,-0.00021535247956140524,True,101.50653760920287,True,False,10,10,
53,4068,114,False,False,0,5925.6871056050895,359.0199890136719,-651.260009765625,333.2200012207031,-8232.2998046875,19914.69970703125,1033.1999969482422,-1543.699951171875,1326.7999267578125,2051.1000061035156,0.0,-0.8686856949215319,-2.1647416991803183,-2.81532536544283,76561198074156458,White General,14.0,408.7200012207031,-885.1400146484375,220.58999633789062,-13505.999755859375,13512.2998046875,2618.2000732421875,-892.2000122070312,-53.20000171661377,-2293.0999755859375,255.0,0.0,False,-0.7354827204429948,1.8245212472354246,0.1770521468103403,True,59.933668769815924,True,False,11,12,,befde14102b,Deepblacknight0,6.0,345.8900146484375,-965.5399780273438,268.29998779296875,-12225.10009765625,11258.199462890625,955.8000183105469,2122.899932861328,4757.5,1763.3000183105469,128.0,0.0,,-0.498748630242504,1.4805276979545903,2.883601356701666,True,61.0,False,7,False,10,,enpitsu,76561198039309853,27.0,295.8500061035156,-148.52000427246094,46.25,-8680.800170898438,-11031.8994140625,3469.4000244140625,363.80001068115234,-203.09999465942383,1217.300033569336,0.0,0.0,False,0.008101328346718964,1.0424808044446745,0.0012863424064433163,True,63.0,False,12,False,11,,games5425898691,bf81d8692db,20.0,525.8300170898438,-695.75,17.0,-12977.60009765625,5505.5999755859375,3.3000001311302185,1.7000000178813934,-0.7999999821186066,-251.70000076293945,255.0,82.0,,0.009583494671984695,2.741339895028645,-7.786199654868606e-07,True,67.0,False,4,16,18,
54,4169,117,False,False,1,10220.118261635309,2275.050048828125,-4986.64990234375,159.52000427246094,17404.49951171875,-1686.3999938964844,2925.7000732421875,2473.8999938964844,1367.8999328613281,3313.3999633789062,1.0,-1.0184604101710535,0.8473103344643773,-2.775674453437355,bf81d8692db,games5425898691,21.0,2145.320068359375,-5090.8701171875,102.13999938964844,15089.300537109375,-2918.0999755859375,5864.000244140625,-5166.400146484375,1540.8000183105469,-1087.7999877929688,255.0,150.0,,0.39049705838121435,-2.93683395410114,-1.1186495361976705,True,31.0,False,4,16,18,,76561198039309853,enpitsu,27.0,2728.340087890625,782.510009765625,17.049999237060547,16683.699951171875,-5865.30029296875,2.0999999344348907,0.29999999329447746,0.19999999552965164,0.19999999552965164,255.0,128.0,,-0.016749424874346826,-2.803569075081455,-1.7713111665433656e-05,True,0.0,False,12,False,12,,Deepblacknight0,befde14102b,6.0,2885.550048828125,-2771.72998046875,16.989999771118164,8574.500122070312,-9975.2001953125,4.600000083446503,1.5999999642372131,2.5,-91.30000114440918,107.0,128.0,,-0.009648970896972331,-2.2684334362631615,9.953684243578788e-05,True,61.0,False,10,False,8,,White General,76561198074156458,14.0,826.4400024414062,-3653.14990234375,40.47999954223633,-3995.1998901367188,6490.999755859375,3334.89990234375,-187.70000457763672,-86.00000381469727,-833.4999847412109,255.0,128.0,,-0.012023683751004344,1.0892719267816142,0.0007838548171258381,False,,False,4,12,13,
55,4185,118,False,False,1,10201.141615059467,3104.580078125,-4819.18994140625,230.69000244140625,8817.80029296875,8689.69970703125,111.5999984741211,585.0,720.1000213623047,-5927.80029296875,1.0,0.1753985161471517,1.8952664350733728,3.042315567360982,bf81d8692db,games5425898691,21.0,3015.77001953125,-4969.1201171875,160.02000427246094,12906.500244140625,8384.500122070312,917.0999908447266,992.7999877929688,-446.6999816894531,1423.3000183105469,255.0,128.0,,0.09066367007130292,2.5751060693908476,-1.2022269349376549,True,31.0,False,4,16,18,,76561198039309853,enpitsu,27.0,3549.1298828125,99.87999725341797,17.049999237060547,5485.3997802734375,-15538.299560546875,3.0000001192092896,0.19999999552965164,-0.09999999776482582,-2037.1000671386719,255.0,128.0,,-0.016759890891126436,-1.8432561809094745,-2.0582158791440734e-05,True,248.74857608990004,True,12,False,12,160.0,Deepblacknight0,befde14102b,6.0,3435.85009765625,-3080.10009765625,16.989999771118164,11569.100341796875,-2011.199951171875,4.799999892711639,-0.9000000357627869,-0.0,-1433.3000183105469,255.0,0.0,,-0.009542397675239171,-2.989010653365423,-0.0003777314814743636,True,61.0,False,10,False,8,,White General,76561198074156458,14.0,497.2900085449219,-3052.429931640625,107.62999725341797,-6045.0,11187.7001953125,-154.7000026702881,-5108.500061035156,-2037.1000671386719,-50.79999923706055,128.0,128.0,,0.3856861633501657,-1.9465051222346044,-3.1315927293700065,False,,False,4,13,14,
56,4187,118,False,False,1,10154.10361105433,3167.860107421875,-4756.68994140625,232.0399932861328,11856.099853515625,12802.19970703125,1199.5999908447266,-1033.8999938964844,-249.89999771118164,-1354.9000549316406,1.0,0.17347769963668278,2.2200675917617447,3.0744687202128795,bf81d8692db,games5425898691,21.0,3015.77001953125,-4969.1201171875,160.02000427246094,12906.500244140625,8384.500122070312,917.0999908447266,992.7999877929688,-446.6999816894531,1423.3000183105469,255.0,128.0,,0.09066367007130292,2.5751060693908476,-1.2022269349376549,True,24.7120775381724,True,4,16,18,,76561198039309853,enpitsu,27.0,3549.1298828125,99.87999725341797,17.049999237060547,5485.3997802734375,-15538.299560546875,3.0000001192092896,0.19999999552965164,-0.09999999776482582,-2037.1000671386719,255.0,255.0,,-0.016759890891126436,-1.8432561809094745,-2.0582158791440734e-05,True,242.46065362807244,True,12,False,12,,Deepblacknight0,befde14102b,6.0,3532.179931640625,-3102.280029296875,16.989999771118164,11486.199951171875,-3321.4999389648438,4.900000095367432,2.0999999344348907,-0.29999999329447746,-2115.399932861328,255.0,0.0,,-0.009543432998362423,-2.831411746507805,-0.00025257903699677235,True,61.0,False,10,False,8,,White General,76561198074156458,14.0,456.9700012207031,-2977.8701171875,106.58999633789062,-6045.0,11187.7001953125,-154.7000026702881,-5108.500061035156,-2037.1000671386719,-50.79999923706055,128.0,128.0,,0.8679816667066104,-1.9393473808772792,-3.1272851948394913,False,,False,4,13,14,
57,4204,119,False,False,1,9570.824133738442,3898.85009765625,-3947.550048828125,181.42999267578125,4722.39990234375,16639.7998046875,37.99999952316284,420.49999237060547,-388.3000183105469,-3262.0001220703125,1.0,0.00018721939274293694,3.0871762025961105,2.467718861696155,bf81d8692db,games5425898691,20.0,3853.330078125,-4142.97021484375,148.27000427246094,11442.5,14240.999755859375,-1719.7999572753906,787.6999664306641,-585.0,2008.0999755859375,255.0,128.0,,-0.08306724538061565,2.2598358668641474,-1.1116853019308492,True,0.0,False,4,16,18,,76561198039309853,enpitsu,27.0,3859.6201171875,-1100.969970703125,19.670000076293945,6683.4002685546875,-20661.99951171875,691.9000244140625,-244.3000030517578,-2070.5999755859375,-155.0,255.0,0.0,,0.015558709311801647,-1.8944608789154085,0.08378389720215566,True,207.0,False,12,False,12,,Deepblacknight0,befde14102b,6.0,3947.719970703125,-3678.010009765625,47.83000183105469,2228.0999755859375,-14934.100341796875,1837.5999450683594,-1257.9000091552734,-2035.2000427246094,-865.1000213623047,255.0,128.0,,0.12223782493895577,-1.7289864091976692,0.47581888534492944,True,26.541797619993975,True,10,False,8,,White General,76561198074156458,14.0,104.87000274658203,-2324.8701171875,23.600000381469727,-5679.2999267578125,11415.30029296875,-2787.0001220703125,-2268.5000610351562,-855.9999847412109,419.90001678466797,255.0,128.0,,0.02613974564895133,1.1784998865762804,-0.007777024969812956,False,,False,4,14,14,
58,4205,119,False,False,0,3254.879586992389,-3907.8701171875,3905.949951171875,191.6999969482422,10217.899780273438,9717.60009765625,15205.799560546875,5101.000061035156,-967.6999664306641,-3007.0001220703125,0.0,0.005478151128941802,3.04209464602474,2.353908513966446,befde14102b,Deepblacknight0,6.0,-3961.6298828125,3802.89990234375,68.48999786376953,-1815.7000732421875,12891.199951171875,1886.300048828125,1633.3000183105469,-1239.000015258789,442.79998779296875,255.0,48.0,,-0.22970902044763605,1.6625806755694448,0.5897726677781805,True,23.412756937806332,True,False,8,10,,76561198074156458,White General,14.0,-60.720001220703125,2227.239990234375,15.680000305175781,5173.900146484375,-11881.099853515625,128.50000381469727,-70.9000015258789,38.29999923706055,54.60000038146973,255.0,128.0,,0.012028042135185804,-1.1644449908311063,0.006840293541536542,False,,False,14,4,14,,enpitsu,76561198039309853,27.0,-3859.6201171875,1100.969970703125,19.670000076293945,-6683.4002685546875,20661.99951171875,691.9000244140625,244.3000030517578,2070.5999755859375,-155.0,255.0,0.0,,-0.015558709311801647,1.8944608789154085,0.08378389720215566,True,207.0,False,12,False,12,,games5425898691,bf81d8692db,20.0,-3853.330078125,4142.97021484375,148.27000427246094,-11442.5,-14240.999755859375,-1719.7999572753906,-787.6999664306641,585.0,2008.0999755859375,255.0,128.0,,0.08306724538061565,-2.2598358668641474,-1.1116853019308492,True,0.0,False,4,16,18,
59,4206,119,False,False,1,9467.686158409286,3881.820068359375,-3844.5400390625,243.94000244140625,-8454.69970703125,21496.69921875,15887.2998046875,4222.9998779296875,-954.7000122070312,4153.800048828125,1.0,0.04106402853804508,3.0419432202444647,2.559009937668701,bf81d8692db,games5425898691,20.0,3933.81005859375,-4028.989990234375,143.44000244140625,8272.2998046875,12722.5,267.00000762939453,1809.4000244140625,-424.50000762939453,500.8000183105469,255.0,128.0,,0.11661834189177109,2.0654519470255344,-1.0137565606391412,True,0.0,False,4,16,18,,76561198039309853,enpitsu,27.0,3912.860107421875,-1273.4000244140625,30.3700008392334,6068.2000732421875,-20713.20068359375,1836.9000244140625,-220.59999465942383,-3003.2998657226562,-307.2999954223633,255.0,0.0,,0.07610406892975144,-1.8747878846339021,0.28047199986593185,True,207.0,False,12,False,12,,Deepblacknight0,befde14102b,6.0,3961.6298828125,-3802.89990234375,68.48999786376953,1815.7000732421875,-12891.199951171875,1886.300048828125,-1633.3000183105469,1239.000015258789,442.79998779296875,255.0,48.0,,0.22970902044763605,-1.6625806755694448,0.5897726677781805,True,20.267363432914987,True,10,False,8,,White General,76561198074156458,14.0,60.720001220703125,-2227.239990234375,15.680000305175781,-5173.900146484375,11881.099853515625,128.50000381469727,70.9000015258789,-38.29999923706055,54.60000038146973,255.0,128.0,,-0.012028042135185804,1.1644449908311063,0.006840293541536542,False,,False,4,14,14,
60,4378,125,False,False,1,1012.9339763368753,177.88999938964844,4425.60986328125,523.4099731445312,-15339.200439453125,8045.8001708984375,4636.400146484375,4143.800048828125,-2748.2998657226562,3357.7999877929688,1.0,0.8481366718525676,-1.8273036564617282,-2.7177277972728144,76561198039309853,enpitsu,27.0,255.72000122070312,4345.2900390625,370.1199951171875,-665.8000183105469,16008.00048828125,2912.0001220703125,1521.6999816894531,-2011.3999938964844,668.0000305175781,128.0,128.0,,0.995152311359513,-0.2267461955911435,-1.3560971936991673,True,126.0,False,False,12,14,,bf81d8692db,games5425898691,20.0,1468.72998046875,3829.1298828125,17.010000228881836,-2767.5,-15194.49951171875,2.0999999344348907,-0.0,-0.7000000029802322,280.40000915527344,255.0,128.0,,-0.009588149441122977,-1.4221481690935491,-0.00017840888629394328,True,255.0,False,20,4,22,,Deepblacknight0,befde14102b,6.0,1784.77001953125,3467.9599609375,17.010000228881836,-9067.7001953125,17101.700439453125,2.199999988079071,-0.0,-0.0,1894.2999267578125,255.0,255.0,,-0.009602845217093554,1.0200924175719672,4.924507379650473e-05,True,255.0,False,12,False,10,,White General,76561198074156458,14.0,-122.97000122070312,4673.18994140625,298.3399963378906,12380.999755859375,-7440.999755859375,-154.49999809265137,3942.6998901367188,-1705.5000305175781,3434.4000244140625,128.0,128.0,False,0.667163590079233,-2.729299879289724,2.7351188696170072,True,201.0,False,4,19,20,
61,4434,127,False,False,0,10103.635243069693,2298.75,-4445.25,132.3000030517578,28373.89892578125,4319.100036621094,5471.5997314453125,-956.9999694824219,-4465.899963378906,3329.1000366210938,0.0,-0.8717109963116354,1.271339180995884,1.9596002602242961,befde14102b,Deepblacknight0,6.0,2094.570068359375,-4465.509765625,91.98999786376953,22835.2001953125,-838.0999755859375,2562.5,-5.699999928474426,3712.60009765625,433.80001068115234,128.0,75.0,,0.20230684202723578,0.26766655831454744,0.014894197288979538,True,183.0,False,False,11,14,,76561198074156458,White General,14.0,-1736.27001953125,-4361.83984375,17.010000228881836,4713.999938964844,-10172.000122070312,2.5,0.0,0.0,2382.2999572753906,255.0,255.0,,0.009549955182710986,-1.0772428705465635,6.06902916750191e-06,True,232.0,False,20,4,20,,enpitsu,76561198039309853,27.0,-46.29999923706055,-5854.7998046875,299.7900085449219,2072.4000549316406,896.6000366210938,-2177.4000549316406,364.7999954223633,292.8000068664551,-695.1999664306641,255.0,,,0.5240832235669941,-1.8963836762052464,-2.6449948099634892,True,126.0,False,14,False,12,,games5425898691,bf81d8692db,20.0,1163.3399658203125,-1197.2900390625,17.010000228881836,16701.099853515625,15806.300048828125,1.899999976158142,0.09999999776482582,0.09999999776482582,0.0,255.0,128.0,,0.00959414877656844,0.7578779463969592,-1.8043442263578875e-05,True,171.0,False,4,20,22,
62,4486,129,False,False,1,5601.198051544027,-3769.52001953125,2040.5899658203125,119.88999938964844,-6180.30029296875,28991.59912109375,11723.699951171875,4764.5001220703125,1348.3000183105469,-3388.2998657226562,1.0,-0.9678095077746783,-2.7498208825068926,2.5390592015705566,bf81d8692db,games5425898691,20.0,-3733.3798828125,1884.949951171875,52.790000915527344,-6596.5997314453125,16948.599853515625,1102.0999908447266,1544.7999572753906,-2408.2000732421875,2143.800048828125,255.0,160.0,,-0.03857056918748583,1.3572844574111798,-0.026496341734207323,True,106.0,False,4,21,24,,76561198039309853,enpitsu,27.0,-33.5099983215332,5882.22998046875,73.55999755859375,5280.3997802734375,1491.6000366210938,784.8000335693359,1417.1000671386719,1803.5000610351562,-1472.8999328613281,255.0,0.0,False,0.23314472912970038,2.8036313914648177,0.532230692816519,True,126.0,False,12,False,14,,Deepblacknight0,befde14102b,6.0,-3765.97998046875,3298.719970703125,14.270000457763672,12660.10009765625,-6074.69970703125,392.5,215.49999237060547,122.70000457763672,1996.6000366210938,255.0,255.0,,0.025739777526374727,-2.754862853266175,0.030138177889476377,True,183.0,False,14,False,12,,White General,76561198074156458,14.0,161.8300018310547,5483.25,38.09000015258789,-7283.2000732421875,4079.89990234375,-2938.3999633789062,-2515.500030517578,-4221.7999267578125,2469.499969482422,255.0,128.0,,-0.14171162705938148,-1.9010856882085705,-0.5075377450788735,True,232.0,False,4,20,20,
63,4572,132,True,True,1,1870.1250686164228,-734.27001953125,4223.7099609375,196.77999877929688,11606.099853515625,13171.99951171875,6166.7999267578125,3422.9000854492188,1231.2000274658203,4771.499938964844,1.0,0.24499169285245015,-1.9524854777619296,-2.5686008949261376,bf81d8692db,games5425898691,20.0,-832.8400268554688,4055.510009765625,140.8800048828125,21180.2001953125,7273.3001708984375,33.09999942779541,-5381.5997314453125,-1133.6000061035156,48.69999885559082,255.0,247.0,,-0.4284913966850719,2.8093702092348227,-1.3541464563139813,True,21.0,False,4,23,26,,76561198039309853,enpitsu,27.0,-986.5700073242188,3694.929931640625,17.040000915527344,10793.199462890625,-6450.5999755859375,3.799999952316284,1.0000000149011612,-0.0,111.09999656677246,128.0,255.0,False,-0.016823372158082522,-2.6165997800461795,-0.00011285908969803532,True,55.0,False,12,False,14,,Deepblacknight0,befde14102b,6.0,-580.510009765625,4855.93017578125,484.79998779296875,18914.599609375,849.7000122070312,-517.5,-2814.89990234375,1903.9999389648438,-4324.4000244140625,128.0,128.0,,0.5559208322577232,-0.2539575102192754,1.087894915102262,True,77.0,False,16,False,13,,White General,76561198074156458,14.0,-3221.409912109375,4665.43017578125,55.65999984741211,-16648.599853515625,-7551.099853515625,3911.9000244140625,3919.2001342773438,2147.100067138672,1515.8000183105469,255.0,255.0,,0.20874081067113706,-0.45159929769466284,-0.535005085289321,True,202.0,False,4,22,20,
64,4847,133,False,True,0,5185.284341182703,-5.289999961853027,31.790000915527344,102.5999984741211,-3741.7999267578125,24335.30029296875,7273.699951171875,4160.799865722656,805.8999633789062,-60.59999942779541,0.0,0.013454650985750802,-0.0005427851790927518,0.06934068162524122,76561198074156458,White General,14.0,14.65999984741211,-130.14999389648438,16.149999618530273,-3847.5,16334.100341796875,-280.10000228881836,946.2999725341797,725.8999633789062,-1909.7000122070312,255.0,128.0,,-0.019741723677318565,1.7211802804217853,0.01200233844578539,True,0.0,False,False,False,False,,befde14102b,Deepblacknight0,6.0,61.25,-5008.97998046875,17.010000228881836,-50.79999923706055,4405.899963378906,2.0999999344348907,-0.9000000357627869,0.0,0.0,255.0,128.0,,0.00939960019124481,1.582398444499768,1.1215626126393488e-06,True,116.0,False,False,False,False,,enpitsu,76561198039309853,27.0,9.359999656677246,3638.469970703125,17.049999237060547,-968.7000274658203,-10093.800048828125,2.7000001072883606,0.5000000074505806,0.19999999552965164,-0.09999999776482582,255.0,128.0,False,0.016645145896676313,-1.666514877637035,2.7695696534609943e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,-82.16000366210938,430.6700134277344,80.80999755859375,22.200000286102295,-22628.30078125,2413.5000610351562,5410.4998779296875,-978.0999755859375,-138.100004196167,128.0,128.0,,0.6326779707120131,-1.7679320228095645,-0.013609011130258418,True,31.0,False,False,3,4,
