,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_boost_collect
27,1813,50,False,False,0,9232.842602836006,-3830.469970703125,-3614.10009765625,247.58999633789062,-12700.400390625,-14446.400146484375,9901.699829101562,4310.5999755859375,960.9999847412109,4061.300048828125,0.0,0.6239706088800273,3.0626843072000782,-0.06489269773632209,76561198039309853,enpitsu,27.0,-3680.31005859375,-3674.6201171875,142.57000732421875,-4803.999938964844,16832.80029296875,3356.199951171875,-4884.599914550781,728.6000061035156,-994.3000030517578,255.0,128.0,,0.16376945658243974,2.046976116287271,0.03726210927570634,True,211.0,False,4,False,3,,bf81d8692db,games5425898691,21.0,3666.889892578125,-3323.4599609375,16.59000015258789,-11299.200439453125,-19970.6005859375,97.29999542236328,-3.1999999284744263,-213.29999923706055,0.19999999552965164,255.0,128.0,,0.0035155406901315263,-2.084864296999384,-0.010634907509854906,True,6,False,6,155.0,False,,Graça - O Casual,bd7279f77eb,15,-1193.3900146484375,-1096.47998046875,17.010000228881836,-2413.3999633789062,-12856.700439453125,2.5999999046325684,0.29999999329447746,0.3999999910593033,-0.5000000074505806,128.0,128.0,,0.009613093214291307,-1.7564616922745966,4.749661454797836e-05,True,248.0,False,4,False,4,,Bartolomeu_oateu,5698890345048455382,15.0,-4066.739990234375,-3189.510009765625,185.27000427246094,-1503.800048828125,-20705.10009765625,4704.5001220703125,1224.5999908447266,2347.2000122070312,879.8000335693359,226.0,255.0,,-0.23961138894732653,-1.657514555246287,-1.24999111472266,True,6,False,116.0,False,6,
28,1881,52,False,False,0,9737.03144200461,-1550.199951171875,-4575.02978515625,96.05999755859375,-29938.89892578125,8591.799926757812,-8329.500122070312,196.5999984741211,-5984.69970703125,379.1999816894531,0.0,0.4967380461629533,1.4968418390219669,-2.091154809880119,bf81d8692db,games5425898691,21.0,-1345.8399658203125,-4629.4501953125,117.08999633789062,-22563.5009765625,4394.599914550781,756.2000274658203,-2639.8001098632812,-4803.299865722656,456.6999816894531,255.0,142.0,,0.3301758777238163,2.9397367695031345,0.18487194481501681,True,203.0,False,8,False,7,,76561198039309853,enpitsu,27.0,-2974.85009765625,-1576.780029296875,17.059999465942383,8569.7998046875,-9983.800048828125,1.8000000715255737,-0.5000000074505806,0.7999999821186066,-37.59999990463257,255.0,128.0,False,0.01672705563380058,-0.8662207628734615,9.337451485065162e-05,True,4,False,4,211.0,False,,Graça - O Casual,bd7279f77eb,15,-1349.719970703125,-3523.800048828125,17.010000228881836,292.7000045776367,-3784.5001220703125,3.0000001192092896,-0.3999999910593033,0.7000000029802322,-1057.5,128.0,5.0,,0.009657164880972706,-1.427824766362559,-0.00016515624599867896,True,228.0,False,4,False,4,,Bartolomeu_oateu,5698890345048455382,15.0,-1269.719970703125,-4583.39990234375,177.3699951171875,10582.60009765625,-6764.4000244140625,1053.3999633789062,-863.1999969482422,-184.3000030517578,-5125.3997802734375,134.0,128.0,,-0.17705663207880712,-2.687307873469871,0.11505315107333555,True,8,False,147.0,False,6,
29,1947,54,True,False,0,7287.838631574651,-3040.820068359375,-1825.0799560546875,163.5800018310547,9581.300048828125,24051.4990234375,4411.600036621094,2192.4000549316406,975.1000213623047,539.0000152587891,0.0,-0.04409970219183367,-2.131324476118478,0.09544009076125222,bf81d8692db,games5425898691,21.0,-3159.070068359375,-2071.860107421875,71.80000305175781,7677.19970703125,21481.59912109375,2921.0000610351562,-2142.7999877929688,-676.2999725341797,2344.9000549316406,255.0,216.0,,0.042532039979956214,1.2131499171917306,-0.009294127669911506,True,136.0,False,10,False,9,,76561198039309853,enpitsu,27.0,-2266.0400390625,-3525.179931640625,17.059999465942383,2724.7000122070312,3804.5001220703125,2.3000000417232513,0.9000000357627869,-1.4000000059604645,2027.2000122070312,255.0,128.0,False,0.016728419350102577,0.8806542388664259,7.558490063144156e-05,True,4,False,4,140.0,False,,Graça - O Casual,bd7279f77eb,15,-1662.1300048828125,-4818.259765625,49.36000061035156,3349.2001342773438,-10536.800537109375,-3096.6000366210938,-741.1000061035156,311.200008392334,-784.1000366210938,172.0,128.0,,0.27721130979249137,0.052676914118437605,-0.42366890716077005,True,157.0,False,4,False,4,,Bartolomeu_oateu,5698890345048455382,15.0,-434.04998779296875,-3455.590087890625,115.36000061035156,-4533.699951171875,20277.39990234375,80.60000419616699,-4946.400146484375,-2401.999969482422,111.99999809265137,239.0,128.0,,1.437111232143843,2.1751907378034745,0.15453008606737384,True,10,False,59.0,False,7,
30,2294,58,False,False,1,5183.873606442308,-26.229999542236328,38.81999969482422,92.91000366210938,-15066.400146484375,22643.5009765625,1452.7000427246094,-4266.499938964844,-2988.2998657226562,-1853.2000732421875,1.0,-0.05087710566476383,0.02911251180004001,0.07041391671768608,5698890345048455382,Bartolomeu_oateu,15.0,45.2400016784668,-88.48999786376953,89.70999908447266,-10955.50048828125,13226.99951171875,3501.4999389648438,1694.4999694824219,1590.3999328613281,-1570.0,255.0,140.0,,-0.013583130068593154,1.045711839625534,0.013984063542199486,True,0.0,False,4,False,False,,bd7279f77eb,Graça - O Casual,15.0,-2979.97998046875,-4018.27001953125,17.010000228881836,-14349.100341796875,-10385.10009765625,3.100000023841858,0.09999999776482582,0.09999999776482582,2733.5000610351562,179.0,255.0,False,-0.009591864416142716,-0.7667942056354438,0.0001168882763772523,True,False,False,False,255.0,False,300.0,enpitsu,76561198039309853,27,13.729999542236328,3560.919921875,17.049999237060547,63.09999942779541,-10408.900146484375,3.0000001192092896,0.7000000029802322,-0.0,0.0,255.0,128.0,False,-0.01662476367727919,-1.5768828569729596,4.756963674282224e-06,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,-71.12999725341797,214.72000122070312,91.06999969482422,4285.4998779296875,-22409.7998046875,-52.69999980926514,5477.60009765625,495.8000183105469,-7.200000286102295,128.0,139.0,,-1.466994431028703,-1.4568110271054528,-0.2031550995348036,True,4,False,0.0,False,3,
31,2428,63,False,False,1,7130.012476473644,-2526.050048828125,-1115.1300048828125,787.8800048828125,8574.69970703125,21700.80078125,5729.89990234375,3723.699951171875,-4697.9998779296875,-248.99999618530273,1.0,-0.003081459259894745,-2.827762205342627,2.976016545255728,bd7279f77eb,Graça - O Casual,15.0,-2580.239990234375,-1277.9300537109375,648.8200073242188,14544.300537109375,15282.5,921.6000366210938,-2878.699951171875,1244.4999694824219,118.19999694824219,66.0,128.0,,0.3870491231240643,1.9987849628119552,-0.2161810701524851,True,122.98470517384108,True,4,False,False,,5698890345048455382,Bartolomeu_oateu,15.0,-4078.989990234375,-1674.97998046875,805.0,2.7000001072883606,-13063.699951171875,-2112.100067138672,83.50000381469727,-1.0000000149011612,-0.19999999552965164,255.0,128.0,,-0.14985003931718055,-1.5611249103604359,-1.5723760194957193,True,6,False,6,255.0,False,,enpitsu,76561198039309853,27,-2063.699951171875,3126.909912109375,17.040000915527344,7940.10009765625,-16811.400146484375,4.399999976158142,0.29999999329447746,-0.5999999865889549,95.79999923706055,255.0,128.0,,-0.016771899799486702,-2.022360570244634,-8.514984711929713e-05,True,189.0,False,False,False,False,,games5425898691,bf81d8692db,21.0,3260.8701171875,1667.02001953125,17.010000228881836,-16733.299560546875,10752.099609375,0.3999999910593033,-0.0,-0.19999999552965164,1979.9000549316406,255.0,255.0,,-0.009579332829252676,0.4998824613041251,3.227734121871514e-05,True,6,False,189.18623651227645,True,6,
32,2493,65,False,False,0,9118.264466991233,564.9199829101562,-3860.469970703125,300.05999755859375,7955.9002685546875,5560.999755859375,-2453.000030517578,-1006.3999938964844,-838.3999633789062,5855.2001953125,0.0,-0.49790621722130174,2.308525577516396,-1.6113193960163266,bf81d8692db,games5425898691,21.0,556.25,-3984.81005859375,230.85000610351562,20259.89990234375,-9208.499755859375,2080.2999877929688,2940.10009765625,4601.499938964844,-656.6999816894531,255.0,210.0,,-0.421002874552529,-0.42409625510557264,0.4885156059108281,True,194.6732045014699,True,8,False,7,,76561198039309853,enpitsu,27.0,199.5399932861328,-3925.159912109375,220.83999633789062,1898.800048828125,-14187.099609375,1505.0,-4023.0999755859375,3320.4998779296875,-1742.8999328613281,255.0,255.0,False,0.11692486274495215,-0.11257905157043298,-0.8255421215961882,True,1,False,2,100.0,False,,Graça - O Casual,bd7279f77eb,15,49.20000076293945,-2199.77001953125,17.010000228881836,5266.500244140625,-11756.300048828125,2.8999999165534973,-0.19999999552965164,0.0,2263.5000610351562,177.0,255.0,,0.009598141646671506,-1.0850576772120037,2.7865271795675056e-05,True,104.0,False,False,False,4,,Bartolomeu_oateu,5698890345048455382,15.0,2358.969970703125,2768.64990234375,17.010000228881836,-1490.5000305175781,-13493.299560546875,2.7000001072883606,0.19999999552965164,2.5,1373.6000061035156,255.0,150.0,,0.009560028582243061,-1.6150428049063,-8.943369194216797e-05,True,6,False,255.0,False,6,
33,2532,67,False,False,1,3038.323912045975,-1448.9000244140625,3207.93994140625,135.5,5530.10009765625,8742.5,1986.3999938964844,5082.300109863281,-958.7000274658203,-3041.4999389648438,1.0,0.17018002054217046,1.8630485572214777,-0.5712366945822885,bd7279f77eb,Graça - O Casual,15.0,-1543.010009765625,3118.5400390625,98.12000274658203,-1407.7000427246094,11877.5,1928.2000732421875,-3252.60009765625,4425.899963378906,-284.50000762939453,43.0,0.0,,-0.2014820503601914,1.1395288033108253,1.070303194749683,True,84.0,False,6,False,3,,5698890345048455382,Bartolomeu_oateu,15.0,-2439.080078125,-865.7999877929688,17.010000228881836,-725.5000305175781,14081.300048828125,2.5999999046325684,-0.0,0.7999999821186066,0.0,255.0,128.0,,-0.009595257326643594,1.5192763578409365,-7.33141771914988e-05,True,6,False,6,255.0,False,,enpitsu,76561198039309853,27,-535.4099731445312,5891.6201171875,77.83999633789062,-1088.1999969482422,4496.099853515625,3297.9000854492188,2782.0999145507812,-91.70000076293945,-169.40000534057617,255.0,128.0,False,-0.5838096087154827,-1.757820219547016,0.10378979198363793,True,100.0,False,2,False,2,,games5425898691,bf81d8692db,21.0,-3078.4599609375,4944.75,293.5299987792969,-1983.3999633789062,-1246.2999725341797,7327.80029296875,-824.4999694824219,2232.5,-323.3000183105469,255.0,0.0,,1.3029343969402336,-0.6268329715034928,-1.568769387934628,True,8,False,182.0,False,8,
34,2573,68,False,False,0,9588.392913275004,700.1300048828125,-4314.60986328125,122.25,-2476.999969482422,25331.4990234375,11377.19970703125,5172.5,-3014.5001220703125,396.8000030517578,0.0,0.9288097376307939,-2.2728481659557938,0.8416806029025099,76561198039309853,enpitsu,27.0,701.9400024414062,-4561.0400390625,21.979999542236328,588.6000061035156,18535.799560546875,2996.7001342773438,-0.29999999329447746,-2.3000000417232513,281.1000061035156,255.0,128.0,False,0.016769273724786177,1.5620949928257946,-0.0001264280918626258,True,0.0,False,4,False,3,,bf81d8692db,games5425898691,21.0,1763.72998046875,-5103.0,301.04998779296875,-17256.300048828125,2.800000011920929,-10073.300170898438,0.0,-940.0,0.0,255.0,63.0,,0.5297136007504324,-3.130483110017203,1.5762860272457557,True,8,False,8,94.16915269051829,True,,Graça - O Casual,bd7279f77eb,15,1287.9100341796875,-4626.22021484375,17.0,-12395.50048828125,-2028.0999755859375,4.099999964237213,0.0,-0.19999999552965164,-2298.8999938964844,156.0,0.0,,0.009575996559794369,-3.045337864013041,2.1329072573846177e-06,True,86.0,False,4,False,6,,Bartolomeu_oateu,5698890345048455382,15.0,1703.719970703125,-1279.239990234375,17.010000228881836,-15365.400390625,-7685.8001708984375,2.800000011920929,0.09999999776482582,0.0,-1971.4999389648438,255.0,0.0,,0.009587694834038462,-2.7476021848253764,4.625750678810292e-06,True,6,False,249.0,False,6,
35,2667,71,False,False,1,9064.01327750618,91.94999694824219,-3888.280029296875,143.27999877929688,-14879.100341796875,-3534.1000366210938,-2545.0999450683594,-3150.10009765625,6.299999952316284,5106.499938964844,1.0,-0.5755267819059128,-1.2624768145769445,-2.153622793175834,5698890345048455382,Bartolomeu_oateu,15.0,201.08999633789062,-3977.659912109375,88.01000213623047,698.6000061035156,-5454.2999267578125,3314.8001098632812,-3552.7999877929688,-453.6000061035156,0.0,0.0,128.0,,0.15124911047507228,-1.6979487489231972,-5.605512765453977e-05,True,243.0,False,8,False,7,,bd7279f77eb,Graça - O Casual,15.0,21.290000915527344,-1857.06005859375,17.010000228881836,-919.8999786376953,-21708.40087890625,2.7000001072883606,0.09999999776482582,0.09999999776482582,0.0,128.0,128.0,,-0.009623393190337287,-1.5284329048820369,2.506349217422108e-05,True,6,False,8,61.0,False,,enpitsu,76561198039309853,27,40.2400016784668,-2751.340087890625,17.049999237060547,361.30001068115234,-19804.200439453125,3.100000023841858,4.099999964237213,-4.000000059604645,-767.3999786376953,0.0,128.0,False,-0.017040702685407246,-1.5372730978080058,9.581408742118992e-05,True,0.0,False,6,False,6,,games5425898691,bf81d8692db,21.0,3680.409912109375,1615.9599609375,17.0,-2342.5,-22811.59912109375,3.799999952316284,-0.0,0.9000000357627869,-895.8999633789062,255.0,48.0,,-0.009586950666003033,-1.4502025360964719,-8.959401005410787e-05,True,8,False,232.0,False,8,
36,2741,74,False,False,1,10281.425028054009,-2797.760009765625,-4454.990234375,93.13999938964844,-7312.9998779296875,-1302.7999877929688,0.0,1040.6999969482422,-5876.6998291015625,616.5999984741211,1.0,1.245593880927347,-1.2993496979121633,1.023434347575778,bd7279f77eb,Graça - O Casual,15.0,-2648.68994140625,-4657.14013671875,17.010000228881836,-17484.7998046875,8748.499755859375,1.7000000178813934,-1.7000000178813934,-2.3000000417232513,-1798.6000061035156,0.0,0.0,,-0.009800954438946127,0.5351085695952097,-1.8441336311226035e-05,True,8.0,False,8,False,6,,5698890345048455382,Bartolomeu_oateu,15.0,-427.3299865722656,-5742.91015625,92.58999633789062,-6022.39990234375,-5709.2999267578125,-3466.6000366210938,8.899999856948853,-0.0,-1028.1999969482422,164.0,26.0,,-0.005097639078626677,1.0055178122452695,-0.008251792006506274,True,8,False,10,243.0,False,,enpitsu,76561198039309853,27,2459.010009765625,-4336.7099609375,17.049999237060547,15607.7001953125,5138.0999755859375,3.100000023841858,0.5000000074505806,-0.0,0.09999999776482582,255.0,255.0,,-0.01679731211807523,2.8235402762225625,-4.340564539653688e-05,True,0.0,False,6,False,6,,games5425898691,bf81d8692db,21.0,-981.2899780273438,-1034.68994140625,17.0,-18053.399658203125,10976.300048828125,4.000000059604645,-2.0000000298023224,1.0999999940395355,-1753.0999755859375,255.0,83.0,,-0.00958804762766772,0.6265922417466235,-4.2391265804991456e-06,True,8,False,183.0,False,8,
37,2799,76,False,False,1,8348.282558714676,-2980.679931640625,-2253.590087890625,317.010009765625,5868.3001708984375,13286.800537109375,4218.0999755859375,2678.9999389648438,-3427.0999145507812,4132.39990234375,1.0,0.16341602422473933,0.5646533248233242,-2.46952966897431,bd7279f77eb,Graça - O Casual,15.0,-2941.2900390625,-2303.889892578125,153.36000061035156,9685.599975585938,14962.80029296875,2463.9999389648438,-955.4000091552734,5123.0999755859375,1757.8999328613281,44.0,60.0,,0.02367125932135036,1.7123779480181542,0.794272368753517,True,190.0,False,10,False,7,,5698890345048455382,Bartolomeu_oateu,15.0,-476.989990234375,-4670.240234375,17.010000228881836,-3069.4000244140625,6345.8001708984375,2.5999999046325684,0.09999999776482582,-0.0,208.60000610351562,255.0,128.0,,-0.009513866701110301,1.1035041768622278,-0.0001355801634331227,True,8,False,10,243.0,False,,enpitsu,76561198039309853,27,3268.820068359375,-689.7899780273438,91.8499984741211,1380.2999877929688,22818.60107421875,-966.2000274658203,-3796.7999267578125,434.90001678466797,-10.0,128.0,128.0,,0.9261315335661597,1.6812085443929985,-0.004601660665165189,True,222.0,False,8,False,8,,games5425898691,bf81d8692db,21.0,-4079.159912109375,1037.4000244140625,289.32000732421875,28.09999942779541,15703.00048828125,-690.4000091552734,-1528.0999755859375,-93.50000381469727,28.399999141693115,255.0,111.0,,-0.08898703114635838,1.5627665837210292,1.5776575873169136,True,8,False,255.0,False,8,
38,2846,78,False,False,1,5959.305221640069,-2016.949951171875,-58.849998474121094,91.93000030517578,-10284.300537109375,3745.4000854492188,-938.7000274658203,1092.0999908447266,-2900.5999755859375,1844.4999694824219,1.0,-0.670692716481522,2.2533339888819,-1.1615499126375237,bd7279f77eb,Graça - O Casual,15.0,-1851.22998046875,-45.0,17.020000457763672,-4063.900146484375,3717.0999145507812,2.0000000298023224,0.09999999776482582,1.899999976158142,1711.6999816894531,128.0,255.0,,-0.009794986248674193,0.7265716232037693,-5.87490279963862e-05,True,220.0,False,10,False,8,,5698890345048455382,Bartolomeu_oateu,15.0,-747.1699829101562,-3960.8701171875,17.010000228881836,5028.999938964844,-4056.099853515625,3.0000001192092896,0.7999999821186066,-0.5999999865889549,1963.8999938964844,0.0,33.0,,-0.009674015674813036,0.4681087435078299,-1.6006056306554917e-05,True,8,False,10,243.0,False,,enpitsu,76561198039309853,27,1256.260009765625,1938.0,17.040000915527344,-17702.099609375,13621.099853515625,4.300000071525574,0.7999999821186066,-0.5000000074505806,-261.200008392334,255.0,128.0,,-0.016779648976519835,0.6811486203967547,0.0001721142381784866,True,185.0,False,8,False,8,,games5425898691,bf81d8692db,21.0,-2115.6298828125,1292.1600341796875,60.900001525878906,8550.900268554688,-21065.10009765625,3444.5999145507812,-911.5000152587891,-200.49999237060547,-1588.5000610351562,255.0,128.0,,0.029279708062766602,-1.7236373892668448,0.001637805572000423,True,10,False,157.87627534712516,True,8,
39,2880,79,False,False,1,6273.469146770315,-3083.8798828125,290.57000732421875,93.13999938964844,-7156.099853515625,2199.7999572753906,0.0,-1680.3999328613281,-5705.8001708984375,786.9999694824219,1.0,0.16800196693218292,2.357490995617435,-1.7030023382891797,bd7279f77eb,Graça - O Casual,15.0,-2931.35009765625,218.2899932861328,16.989999771118164,-13088.00048828125,1873.699951171875,2.800000011920929,-2.3999999463558197,0.5000000074505806,-423.49998474121094,255.0,128.0,,-0.009595326713915296,0.17074454853527865,7.22283284190206e-05,True,163.3496859714549,True,10,False,8,,5698890345048455382,Bartolomeu_oateu,15.0,-248.19000244140625,-4289.68017578125,17.010000228881836,-3595.5999755859375,2488.8999938964844,2.5,-0.3999999910593033,-0.0,12.899999618530273,255.0,128.0,,-0.009460810547687005,0.6042886402252771,-4.995758085325086e-05,True,8,False,10,243.0,False,,enpitsu,76561198039309853,27,-1261.1300048828125,2779.7099609375,17.040000915527344,-22708.5009765625,1360.5000305175781,4.799999892711639,-0.7999999821186066,-0.0,-1791.3999938964844,255.0,0.0,,-0.016780438429382278,0.11350296413021693,-0.00014821156676619773,False,194.0,False,8,False,8,,games5425898691,bf81d8692db,21.0,-1770.050048828125,-1131.4599609375,157.72000122070312,64.40000057220459,-19454.300537109375,-914.4000244140625,-1251.500015258789,-2706.9000244140625,710.0,255.0,128.0,,0.4944219453488576,-0.8443274634803404,-0.7024584822361012,True,10,False,160.0,False,10,
40,2889,80,False,False,1,6472.483739464323,-3567.929931640625,453.1700134277344,93.4000015258789,-13800.999755859375,4690.299987792969,607.400016784668,-1565.0,-2905.8999633789062,-144.20000076293945,1.0,0.22669489190418868,2.2629312381905082,-2.3600601713489,bd7279f77eb,Graça - O Casual,15.0,-3326.679931640625,317.5799865722656,17.0,-9502.60009765625,3132.0001220703125,7.400000095367432,6.800000071525574,10.700000524520874,-773.3000183105469,128.0,20.0,,-0.010399504965579003,0.3070253533685203,-0.0001406414108948613,True,160.0,False,10,False,8,,5698890345048455382,Bartolomeu_oateu,15.0,-381.6700134277344,-4151.2001953125,17.010000228881836,-3985.2999877929688,6177.9998779296875,2.7000001072883606,-2.199999988079071,4.000000059604645,-987.0999908447266,255.0,128.0,,-0.009519896008103216,1.0378777280629294,0.000123088936295202,True,8,False,10,243.0,False,,enpitsu,76561198039309853,27,-1900.3199462890625,3002.639892578125,17.040000915527344,-18406.8994140625,11733.499755859375,4.300000071525574,0.5999999865889549,-0.19999999552965164,-445.9000015258789,255.0,128.0,,-0.01677894001291891,0.6084619675195178,0.0002223318302332728,False,194.0,False,8,False,8,,games5425898691,bf81d8692db,21.0,-1770.22998046875,-1766.0999755859375,94.2300033569336,-70.79999923706055,-19602.900390625,-2949.5999145507812,747.2000122070312,-697.3000335693359,2008.699951171875,255.0,255.0,,0.20399389534720158,-0.9943559737606986,-0.2779816441937953,True,10,False,160.0,False,10,
41,2912,80,False,False,1,6574.78377053621,-3983.4599609375,733.3400268554688,473.8599853515625,6820.9002685546875,5485.999755859375,12533.199462890625,-993.7999725341797,-639.7999954223633,-113.00000190734863,1.0,-0.8946798038166007,1.564406080512331,-0.4190718128685706,bd7279f77eb,Graça - O Casual,15.0,-4082.8798828125,714.72998046875,317.05999755859375,568.8999938964844,4867.799987792969,12799.599609375,2064.4000244140625,482.20001220703125,499.59999084472656,255.0,196.0,,1.265400576109311,1.7696353745659945,1.7561188705475945,True,100.49735928094518,True,10,False,8,,5698890345048455382,Bartolomeu_oateu,15.0,-844.3499755859375,-3430.9599609375,17.010000228881836,-6919.7998046875,9921.099853515625,2.7000001072883606,0.9000000357627869,-1.7000000178813934,-543.3000183105469,255.0,58.0,,-0.009541502280305626,0.9561543382349176,-0.00010149686093966002,True,8,False,10,255.0,False,,enpitsu,76561198039309853,27,-3106.340087890625,4190.5,17.040000915527344,-1981.7999267578125,18082.099609375,5.799999833106995,-0.0,1.1999999731779099,-3259.2999267578125,255.0,0.0,False,-0.016781535387392098,1.6894297896262838,-4.123094806573987e-05,True,255.0,False,8,False,8,,games5425898691,bf81d8692db,21.0,-1155.699951171875,-3045.31005859375,17.020000457763672,16381.199951171875,-5276.6998291015625,1.7000000178813934,-0.29999999329447746,0.09999999776482582,1974.1999816894531,255.0,255.0,,-0.00958411963549411,-2.9004568394805106,2.893552254338786e-05,True,10,False,191.0,False,10,
42,2988,83,False,False,1,4263.149945873702,-2180.320068359375,2188.610107421875,1386.18994140625,14636.8994140625,21281.79931640625,1952.2999572753906,-2906.099853515625,-649.1999816894531,1771.0000610351562,1.0,1.1021068167392354,-2.5770775030565787,2.898445982111095,bd7279f77eb,Graça - O Casual,15.0,-2279.929931640625,2033.3599853515625,1335.300048828125,16293.1005859375,13059.100341796875,-163.29999923706055,2939.8001098632812,-4611.600036621094,-583.1999969482422,27.0,196.0,,0.5590541458303026,-0.3716775729165669,0.013045994090081349,True,0.0,False,12,False,9,,5698890345048455382,Bartolomeu_oateu,15.0,-493.9700012207031,-139.77999877929688,17.010000228881836,7979.69970703125,3628.5000610351562,2.7000001072883606,2.800000011920929,1.2999999523162842,-1741.6000366210938,128.0,84.0,,-0.009638835996890511,2.761016385386624,1.61346273849542e-05,True,8,False,10,255.0,False,,enpitsu,76561198039309853,27,-506.5400085449219,4791.85009765625,17.059999465942383,-288.700008392334,-6473.4002685546875,-2.5,-0.19999999552965164,-9.49999988079071,-1369.2999267578125,255.0,128.0,False,-0.016641872290635063,-1.5139851089071932,9.953451394537091e-05,True,229.94399996214017,True,8,False,8,,games5425898691,bf81d8692db,21.0,757.3400268554688,1927.52001953125,17.010000228881836,173.4000015258789,21656.99951171875,2.800000011920929,-0.09999999776482582,-1.0999999940395355,1826.1000061035156,128.0,255.0,,-0.009635877234672597,1.5187697424249222,0.00012860582447030697,True,12,False,140.0,False,12,
43,3103,87,False,False,1,3205.2837803091775,2132.81005859375,2182.949951171875,370.4599914550781,-2293.9999389648438,14240.799560546875,672.6999664306641,906.2000274658203,-218.50000381469727,5927.1002197265625,1.0,0.6658527021631374,0.4367743972421135,-0.7561934192688042,5698890345048455382,Bartolomeu_oateu,15.0,2200.27001953125,2054.030029296875,320.6000061035156,9798.800048828125,11010.0,1409.4000244140625,-1464.1999816894531,-330.0,-5291.199951171875,255.0,245.0,,0.8496750425760153,2.6602996384757223,-0.7124186058928128,True,211.0,False,12,False,9,,bd7279f77eb,Graça - O Casual,15.0,3109.739990234375,4001.7900390625,100.63999938964844,10159.299926757812,-12840.50048828125,-160.79999923706055,2783.0999755859375,2622.7999877929688,3952.6998901367188,60.0,195.0,,0.7873680773468904,2.621610175860808,-2.9697919212753794,True,11,False,14,255.0,False,,enpitsu,76561198039309853,27,208.3300018310547,5263.1201171875,17.049999237060547,1505.8999633789062,-2636.7999267578125,3.700000047683716,7.300000190734863,-2.5999999046325684,-0.3999999910593033,255.0,128.0,False,-0.01659231585795463,-2.089877103775439,-0.00035432034197271716,True,224.0,False,8,False,8,,games5425898691,bf81d8692db,21.0,1795.3499755859375,4602.35009765625,17.010000228881836,12873.1005859375,-645.4000091552734,2.5999999046325684,0.5999999865889549,-0.0,0.7999999821186066,255.0,128.0,,-0.009555957605488568,-3.091657649918987,-4.976089592637829e-05,True,12,False,140.0,False,12,
