,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_ball_cam,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
118,8894,252,False,False,0,4459.979175808462,2348.64990234375,2079.989990234375,109.69000244140625,-3332.6998901367188,9391.599731445312,2372.2000122070312,-4548.999938964844,-156.899995803833,3909.1000366210938,0.0,0.17844160700720957,-2.152576067294475,1.7375025030919424,76561198039309853,enpitsu,27.0,2619.7099609375,1984.6400146484375,17.059999465942383,-12147.7001953125,5855.4998779296875,1.5999999642372131,6.200000047683716,-2.5999999046325684,1709.4000244140625,255.0,0.0,,0.01673751301289996,2.767433152042471,-7.705722381493671e-05,True,2,False,2,0.0,False,,bf81d8692db,games5425898691,17.0,919.260009765625,-168.5500030517578,17.010000228881836,-8268.200073242188,21142.900390625,2.0999999344348907,0.19999999552965164,-0.19999999552965164,719.4000244140625,255.0,176.0,,0.009604404440953597,1.968572073295563,3.677677922224932e-05,False,False,150.0,False,False,True,,Saym,76561198044466257,7.0,2305.139892578125,911.02001953125,17.040000915527344,-8023.3001708984375,19743.199462890625,-0.5000000074505806,1.5000000596046448,-2.800000011920929,733.0000305175781,255.0,128.0,False,0.016812145833036345,2.007031292567585,-0.00018889588953909572,True,False,False,False,126.57341934019531,True,,Balian,76561198032255324,7.0,-1750.9599609375,4199.58984375,17.030000686645508,14203.499755859375,13203.399658203125,5.099999904632568,-0.5000000074505806,-0.3999999910593033,-212.90000915527344,128.0,128.0,0.016854010014792403,0.7275948060916944,0.00014218436322346653,True,201.0,False,6,6,False,,
119,8917,253,False,False,0,3756.521950434978,2083.340087890625,2851.989990234375,98.2300033569336,2034.4000244140625,11895.999755859375,2196.3999938964844,-2291.300048828125,-4183.299865722656,3199.7000122070312,0.0,0.6178905403741923,2.825655931540003,0.7465150998432375,76561198039309853,enpitsu,27.0,1966.9200439453125,2681.14990234375,17.059999465942383,1768.8999938964844,9368.699951171875,2.0000000298023224,0.0,0.0,-2236.9000244140625,255.0,128.0,,0.016843311588015875,1.339610391017437,-4.778507128038008e-06,True,2,False,2,0.0,False,,bf81d8692db,games5425898691,17.0,211.61000061035156,1400.1400146484375,17.010000228881836,-2656.099853515625,21850.2001953125,2.3000000417232513,0.0,0.19999999552965164,-1952.2999572753906,255.0,0.0,,0.009586193787065,1.6182500940973168,-3.9611678499151046e-05,False,False,150.0,False,False,True,,Saym,76561198044466257,7.0,2358.860107421875,2812.1201171875,17.040000915527344,8929.000244140625,21182.19970703125,3.700000047683716,0.0,0.0,-109.60000038146973,255.0,128.0,False,0.01678429049102611,1.162990257826513,5.08801422711488e-05,True,False,False,False,98.0,False,,Balian,76561198032255324,7.0,-815.8599853515625,4768.009765625,17.030000686645508,9869.400024414062,7105.7000732421875,5.099999904632568,1.0000000149011612,0.5000000074505806,155.600004196167,255.0,128.0,0.016735736238582048,0.6412208132979126,-0.00015556484279140146,True,201.0,False,6,6,False,,
120,8960,255,False,False,1,10170.103487793336,-2312.1298828125,-4510.85009765625,94.94000244140625,2583.900146484375,17060.50048828125,2304.9000549316406,1982.1000671386719,703.1999969482422,2809.1000366210938,1.0,0.7749622233880847,0.866400995507625,2.9200531367063465,76561198044466257,Saym,7.0,-2374.239990234375,-4709.02001953125,74.6500015258789,5825.999755859375,8252.5,3172.60009765625,-4509.700012207031,-2405.2000427246094,2031.4999389648438,255.0,255.0,False,-0.03607736156182427,2.574376691357415,-0.2076681984212273,True,3,False,4,221.0,False,,76561198032255324,Balian,7.0,412.2099914550781,-5173.66015625,17.030000686645508,5828.3001708984375,-3154.4000244140625,5.199999809265137,1.1999999731779099,0.5999999865889549,-6.800000071525574,128.0,128.0,,-0.0167759769053373,0.49872508993722864,5.3377457005040894e-05,False,6,201.0,False,6,True,,enpitsu,76561198039309853,27.0,-2503.47998046875,-4302.66015625,69.26000213623047,9929.89990234375,-12694.200439453125,2861.4999389648438,1290.3999328613281,4169.4000244140625,3346.6000366210938,255.0,255.0,,-0.1246232150642075,-2.236211027277477,-0.026132277929791642,True,3,False,4,0.0,False,,games5425898691,bf81d8692db,17.0,-1006.1099853515625,-4100.2998046875,17.010000228881836,8297.80029296875,-11025.10009765625,2.3000000417232513,-0.0,-0.0,2209.1000366210938,255.0,255.0,-0.00958061479926063,-2.2838009153521295,2.6487422191601665e-05,True,181.0,False,False,False,False,,
121,8961,255,False,False,0,3186.8908530320723,2224.330078125,4492.06982421875,119.2699966430664,-26439.19921875,3886.7001342773438,6371.300048828125,1854.1000366210938,1568.0000305175781,5486.5997314453125,0.0,-0.6957443478409625,-0.5678567600234421,2.9290001264902723,76561198039309853,enpitsu,27.0,2424.75,4404.25,89.9000015258789,-7975.7000732421875,10456.199951171875,2073.9999389648438,-99.79999542236328,-5155.2001953125,1913.8999938964844,255.0,255.0,,0.5602174759512796,2.2859831007000593,-0.4797127273041801,True,3,False,4,0.0,False,,bf81d8692db,games5425898691,17.0,928.510009765625,4184.2001953125,17.010000228881836,-10092.2998046875,9234.89990234375,2.3000000417232513,-0.09999999776482582,0.0,2224.7999572753906,255.0,255.0,,0.009557834695760216,2.468649724440717,-1.1041048763668315e-05,False,False,181.0,False,False,True,,Saym,76561198044466257,7.0,2328.239990234375,4655.81005859375,96.94999694824219,-5418.800048828125,-5733.499755859375,2348.0999755859375,4676.7999267578125,2889.7000122070312,162.09999084472656,255.0,255.0,False,0.058507021319029795,-2.5898673113017687,-0.841717434305912,True,3,False,4,221.0,False,,Balian,76561198032255324,7.0,-457.8800048828125,5198.47998046875,17.030000686645508,-4783.0999755859375,2602.7999877929688,5.199999809265137,-2.3999999463558197,-3.700000047683716,-0.19999999552965164,232.0,128.0,0.016658102160395455,-0.4988809111122935,2.6426253057028583e-05,True,201.0,False,6,6,False,,
122,9081,259,False,False,0,3571.057519535777,-3760.590087890625,3007.72998046875,346.04998779296875,-3967.60009765625,12813.399658203125,4827.799987792969,-883.8999938964844,-321.6999816894531,-5892.5,0.0,-0.3667554680803789,-2.6968948894073823,1.7204785945341892,bf81d8692db,games5425898691,17.0,-3705.169921875,2871.340087890625,217.13999938964844,-5598.2000732421875,6004.000244140625,3449.2999267578125,-338.69998931884766,410.9000015258789,-685.8000183105469,255.0,128.0,,-0.6073617911642587,1.7991126605779018,0.194940653964785,True,False,False,4,142.5497634923586,True,,76561198039309853,enpitsu,27.0,-214.91000366210938,2183.02001953125,17.049999237060547,-6734.1998291015625,-12324.49951171875,3.100000023841858,-0.3999999910593033,-1.1999999731779099,-1745.0999450683594,255.0,0.0,,0.016749328962201646,-2.0896947521482225,-0.00030157194059506824,False,4,31.0,False,4,True,,Saym,76561198044466257,7.0,-3615.419921875,4365.41015625,118.26000213623047,-8420.499877929688,2855.4998779296875,10513.599853515625,3695.4998779296875,3900.4998779296875,-1174.000015258789,255.0,26.0,True,-0.9596296352794448,2.638304100889199,-0.22718474020475324,True,4,False,4,133.0,False,,Balian,76561198032255324,7.0,-3683.22998046875,4301.02001953125,123.38999938964844,-7225.8001708984375,2360.0999450683594,9781.400146484375,2188.2000732421875,3304.1000366210938,-170.6999969482422,255.0,27.0,-0.9803041652687214,2.59348783638878,-0.22083427554100923,True,255.0,False,6,6,False,,True
123,9154,262,False,False,0,1828.8703866080216,-2669.719970703125,4694.259765625,114.4800033569336,20293.900146484375,12231.300048828125,4239.4000244140625,3161.9000244140625,-910.8999633789062,2292.100067138672,0.0,-0.219438892292519,-1.8743634176472523,2.3190044360194,bf81d8692db,games5425898691,17.0,-2801.68994140625,4573.72998046875,16.56999969482422,16700.30029296875,7337.0001220703125,205.40000915527344,27.899999618530273,-22.200000286102295,-124.60000038146973,255.0,0.0,,-0.02858637633751898,0.4380201589518033,-0.02854498040922663,True,False,False,4,61.0,False,,76561198039309853,enpitsu,27.0,-692.8699951171875,3321.010009765625,17.049999237060547,11867.80029296875,4650.7000732421875,2.5,-0.5999999865889549,0.29999999329447746,0.0,255.0,0.0,,0.01680908183856239,0.37346754960675904,4.085955838060626e-05,False,4,92.0,False,4,True,,Saym,76561198044466257,7.0,-2525.580078125,5020.3701171875,41.4900016784668,3190.8999633789062,-12264.49951171875,-4950.4998779296875,-5419.6002197265625,-909.7000122070312,223.4000015258789,255.0,255.0,False,0.5487793102718953,-1.3905083843462132,0.011214604114779331,True,4,False,5,67.0,False,,Balian,76561198032255324,7.0,-2480.10009765625,5103.31005859375,504.0899963378906,8561.300048828125,-39.40000057220459,-14386.99951171875,-12.000000476837158,-1181.3999938964844,25.999999046325684,128.0,239.0,0.7867126933823366,0.019890446595427557,1.5880320149259401,True,243.0,False,6,6,False,,False
124,9161,262,False,False,1,10204.639650565146,2146.340087890625,-4987.75,195.8699951171875,-22365.10009765625,3229.8001098632812,-1136.2999725341797,659.1999816894531,1532.7999877929688,5763.3001708984375,1.0,-0.5101823180189312,1.1135547345620023,2.5683392851076907,76561198032255324,Balian,7.0,2261.219970703125,-5102.93017578125,278.6199951171875,-7803.499755859375,1.8000000715255737,-4275.10009765625,1.2999999523162842,1665.8000183105469,2.199999988079071,32.0,240.0,False,-0.4102717050200216,-0.018789702626304132,1.5784035766899804,True,6,False,6,243.0,False,,76561198044466257,Saym,7.0,2332.81005859375,-4729.64013671875,34.290000915527344,-16273.299560546875,8961.799926757812,2882.39990234375,303.8999938964844,-542.2999954223633,2659.2999267578125,255.0,128.0,False,-0.018205203256307284,0.8212328211012653,-0.049335580650916366,False,4,67.0,False,6,True,,enpitsu,76561198039309853,27.0,399.7799987792969,-3392.580078125,17.049999237060547,-12012.80029296875,-407.7000045776367,3.1999999284744263,-1.0999999940395355,0.29999999329447746,-2263.8999938964844,255.0,255.0,,-0.016750704736737728,0.011983305247212417,-0.00010576303962885221,True,4,False,4,92.0,False,,games5425898691,bf81d8692db,17.0,2397.989990234375,-4636.85986328125,38.099998474121094,-13237.60009765625,2475.500030517578,1948.2000732421875,-405.40000915527344,360.2000045776367,2133.6000061035156,255.0,0.0,0.03757088857820197,-0.5882918709092063,0.018155006967341892,True,61.0,False,4,False,False,,
125,9200,263,True,True,0,1614.1430773618977,630.52001953125,4615.41015625,120.97000122070312,-10941.199951171875,15421.600341796875,8280.399780273438,411.19998931884766,5017.099914550781,2861.7999267578125,0.0,0.3847104062332932,0.7295684037327119,2.129407689147647,76561198039309853,enpitsu,27.0,776.4299926757812,4467.7099609375,46.25,-2545.399932861328,12812.7001953125,3470.10009765625,0.5000000074505806,-13.600000143051147,1022.9000091552734,128.0,128.0,False,0.017054522881402044,1.8881736215333629,-0.0012190595531046632,True,4,False,6,59.0,False,,bf81d8692db,games5425898691,17.0,-117.33000183105469,4467.1298828125,17.020000457763672,14702.5,-8614.099731445312,1.5999999642372131,2.7000001072883606,-3.6000001430511475,-1945.2999877929688,255.0,0.0,,0.009698414400926435,-0.5944196874434658,-0.00022270458908770594,False,False,0.0,False,4,True,,Saym,76561198044466257,7.0,172.8699951171875,3558.510009765625,16.8700008392334,20543.89892578125,-4727.900085449219,28.80000114440918,-10.499999523162842,-39.30000066757202,1882.5,255.0,253.0,False,0.0189366970457619,-0.16882142729148988,0.0001681660537861976,True,4,False,6,41.9432170903811,True,,Balian,76561198032255324,7.0,-185.33999633789062,5124.759765625,334.67999267578125,21450.70068359375,942.6000213623047,-492.99999237060547,-492.59998321533203,-7.300000190734863,288.99999618530273,255.0,128.0,-0.07500880887122081,0.23616725979874895,1.256868859829673,True,149.07341931712241,True,6,6,False,,False
126,9473,264,False,False,0,5228.366270351656,40.61000061035156,-3.7899999618530273,104.13999938964844,6601.400146484375,-4735.10009765625,-1010.6999969482422,-1401.300048828125,2973.3999633789062,3356.7001342773438,0.0,0.23640425778924898,-0.12210303038130102,-0.33470246923929836,bf81d8692db,games5425898691,17.0,0.1599999964237213,-133.1199951171875,99.33000183105469,841.3999938964844,315.40000915527344,2169.9000549316406,-3150.8999633789062,-167.19999313354492,-4504.800109863281,128.0,128.0,,1.412870866167552,-1.4957935564793208,-2.856767452552319,True,3,False,4,31.0,False,,76561198039309853,enpitsu,27.0,-2973.22998046875,-4055.1201171875,17.049999237060547,-12288.800048828125,4940.199890136719,3.799999952316284,-0.5999999865889549,0.3999999910593033,-3050.7998657226562,255.0,0.0,False,0.01676614563159981,2.5852717129704086,-9.180349933055457e-05,False,False,245.59599990485816,True,False,True,,Saym,76561198044466257,7.0,-3.049999952316284,134.63999938964844,102.80999755859375,384.90001678466797,-5716.199951171875,1770.8999633789062,5317.60009765625,477.2999954223633,1320.8000183105469,255.0,128.0,,1.0792998604236625,-1.52724099278548,-0.016002130821303858,True,3,False,4,22.0,False,,Balian,76561198032255324,7.0,3191.0,3793.280029296875,17.049999237060547,6554.0997314453125,-12447.900390625,3.100000023841858,-0.29999999329447746,0.29999999329447746,-1864.2999267578125,255.0,25.0,0.016772064998978646,-1.1510815253300937,6.986025136669495e-05,True,255.0,False,False,False,False,,False
127,9475,264,False,False,1,5227.82345982165,-81.5199966430664,4.380000114440918,92.95999908447266,-6723.800048828125,3875.4000854492188,-629.3999862670898,3456.0000610351562,-2110.800018310547,3039.2999267578125,1.0,-0.31449428552652325,0.16075148556115695,-0.47294072287133626,76561198044466257,Saym,7.0,-4.03000020980835,-112.12000274658203,112.16999816894531,-1312.1000671386719,1177.7999877929688,117.10000038146973,-4725.7000732421875,-891.6999816894531,2668.699951171875,255.0,128.0,,-1.4184843959831317,-1.7109247105880858,2.9817743872652502,True,3,False,4,22.0,False,,76561198032255324,Balian,7.0,-3235.969970703125,-3685.590087890625,17.049999237060547,-4486.7999267578125,13256.199951171875,2.8999999165534973,-0.29999999329447746,0.29999999329447746,-1709.2999267578125,255.0,46.0,False,-0.016730309864765057,1.3014801026821832,5.692410326808928e-05,False,False,255.0,False,False,True,,enpitsu,76561198039309853,27.0,2993.25,4046.18994140625,17.049999237060547,11917.7001953125,-5500.0,3.799999952316284,0.5000000074505806,-0.5000000074505806,-3064.1000366210938,255.0,0.0,False,-0.016763852600028342,-2.534247647958898,-6.890698470678266e-05,True,False,False,False,239.33209458986917,True,,games5425898691,bf81d8692db,17.0,-10.6899995803833,141.05999755859375,117.38999938964844,-1422.7000427246094,1231.6999816894531,1964.9000549316406,4797.699890136719,-2287.7999877929688,-1413.3000183105469,128.0,128.0,-0.9555190139618631,1.9486528309108693,-2.983754222368857,True,31.0,False,4,3,False,,
128,9542,266,True,False,1,4830.691277381361,-1668.18994140625,1046.0400390625,93.1500015258789,-4618.800048828125,2803.599853515625,0.0,-3072.39990234375,-5061.700134277344,730.6999969482422,1.0,-0.9419052544975803,2.514977782557429,2.673806613814554,76561198032255324,Balian,7.0,-1810.3699951171875,814.6300048828125,17.049999237060547,8881.199951171875,18197.19970703125,2.5999999046325684,-0.19999999552965164,-0.0,-0.9000000357627869,128.0,128.0,False,-0.016845178682330552,2.024982524687268,7.096399948368723e-06,True,False,False,False,157.0,False,,76561198044466257,Saym,7.0,-828.2999877929688,268.92999267578125,17.040000915527344,-9077.39990234375,-1979.1999816894531,4.300000071525574,0.7000000029802322,0.29999999329447746,-1125.6999969482422,219.0,21.0,,-0.016715925826594744,-0.2388891595406361,-0.00033570166071566305,False,4,22.0,False,4,True,,enpitsu,76561198039309853,27.0,-402.5400085449219,2036.699951171875,57.279998779296875,-22266.4990234375,-4548.999938964844,3536.7001342773438,-166.5999984741211,813.0999755859375,1.1999999731779099,128.0,128.0,False,0.014308666740310488,-0.20190384050035864,-1.2465639713026465e-05,True,False,False,2,83.0,False,,games5425898691,bf81d8692db,17.0,-1075.97998046875,231.02999877929688,17.020000457763672,-6790.4998779296875,7578.800048828125,1.2999999523162842,-0.09999999776482582,-0.0,-2384.499969482422,255.0,0.0,-0.009529292676511347,0.891977709557871,-1.7509181162275568e-05,True,31.0,False,4,4,False,,
129,9853,268,False,False,1,5194.164944526451,-8.979999542236328,25.280000686645508,82.79000091552734,-4862.900085449219,-9041.400146484375,864.0000152587891,-1116.2000274658203,-1918.3999633789062,-3852.0999145507812,1.0,-0.014363083070608011,0.02868405315186918,-0.15863818350191017,76561198032255324,Balian,7.0,-10.770000457763672,-87.2699966430664,110.73999786376953,-1334.1999816894531,2455.5999755859375,-194.79999542236328,-2631.400146484375,1277.6000213623047,4657.5,128.0,128.0,,-1.3423146420928533,-1.399289626648069,3.040001335784797,True,3,False,4,31.0,False,,76561198044466257,Saym,7.0,-0.0,-1699.9100341796875,17.049999237060547,-0.0,14101.400146484375,2.5,-0.7999999821186066,-0.0,0.0,255.0,,,-0.016701057873966443,1.5708029725165553,-5.561496969887195e-08,False,False,67.0,False,False,True,,enpitsu,76561198039309853,27.0,13.460000038146973,222.64999389648438,103.08000183105469,660.2999877929688,-22938.701171875,24.200000762939453,5494.6002197265625,242.99999237060547,5.099999904632568,255.0,128.0,,-1.4399070830605452,-1.6221892146099857,0.007207062548325773,True,1,False,2,31.0,False,,games5425898691,bf81d8692db,17.0,-2792.219970703125,4035.89990234375,17.010000228881836,-19530.400390625,6512.2998046875,2.3000000417232513,1.0999999940395355,-0.5999999865889549,1827.1000671386719,255.0,255.0,-0.00956183255953856,0.26719796650573,0.00014648904156676172,True,0.0,False,False,False,False,,
130,9856,268,False,False,0,5276.765338309615,42.70000076293945,-52.599998474121094,92.6500015258789,3758.800048828125,-3736.7999267578125,59.60000038146973,-1030.0,50.50000190734863,-333.3000183105469,0.0,0.0890374557967439,-0.18074642400239013,-0.28819684611075674,76561198039309853,enpitsu,27.0,-33.400001525878906,-145.8800048828125,122.87000274658203,-2105.5999755859375,-293.50000381469727,2439.7999572753906,-4622.0001220703125,1484.9000549316406,-2584.7000122070312,255.0,128.0,,1.1941535184000533,-1.8232128792030553,-2.903183106095802,True,1,False,2,31.0,False,,bf81d8692db,games5425898691,17.0,2957.47998046875,-4077.090087890625,17.010000228881836,20016.800537109375,-3587.39990234375,2.3000000417232513,-0.3999999910593033,0.29999999329447746,1945.3999328613281,255.0,255.0,,0.009581658326007523,-0.10866834320749798,4.616893307412768e-05,False,False,255.0,False,False,True,,Saym,76561198044466257,7.0,0.0,1582.4100341796875,17.049999237060547,0.0,-14101.400146484375,2.5,0.7999999821186066,0.0,0.0,255.0,,,0.016701057873966443,-1.5708029725165553,-5.561496969887195e-08,True,False,False,False,67.0,False,,Balian,76561198032255324,7.0,27.440000534057617,93.51000213623047,114.86000061035156,2096.699981689453,842.6000213623047,760.1000213623047,5240.10009765625,1190.999984741211,1171.6000366210938,128.0,128.0,0.879395640058985,1.6480885979296258,2.9977246910999926,True,31.0,False,4,3,False,,
131,9857,268,False,False,1,5175.131696015742,-57.20000076293945,53.40999984741211,93.91000366210938,-4742.39990234375,1514.7000122070312,-405.29998779296875,1730.3999328613281,791.1000061035156,-1676.9000244140625,1.0,-0.057613729102413545,0.27189927440878253,-0.31194915903574083,76561198032255324,Balian,7.0,-27.440000534057617,-93.51000213623047,114.86000061035156,-2096.699981689453,-842.6000213623047,760.1000213623047,-5240.10009765625,-1190.999984741211,1171.6000366210938,128.0,128.0,,-0.879395640058985,-1.6480885979296258,2.9977246910999926,True,3,False,4,31.0,False,,76561198044466257,Saym,7.0,-0.0,-1582.4100341796875,17.049999237060547,-0.0,14101.400146484375,2.5,-0.7999999821186066,-0.0,0.0,255.0,,,-0.016701057873966443,1.5708029725165553,-5.561496969887195e-08,False,False,67.0,False,False,True,,enpitsu,76561198039309853,27.0,46.86000061035156,149.52999877929688,138.47999572753906,1889.4999694824219,806.6000366210938,2328.800048828125,4630.5999755859375,-2207.2999572753906,-1983.3999633789062,255.0,128.0,,-0.7516445757415062,2.026090128160524,-2.9459484753525733,True,1,False,2,31.0,False,,games5425898691,bf81d8692db,17.0,-2957.47998046875,4077.090087890625,17.010000228881836,-20016.800537109375,3587.39990234375,2.3000000417232513,0.3999999910593033,-0.29999999329447746,1945.3999328613281,255.0,255.0,-0.009581658326007523,0.10866834320749798,4.616893307412768e-05,True,255.0,False,False,False,False,,
132,9868,269,False,False,1,5161.34809138926,-228.05999755859375,102.54000091552734,93.1500015258789,-3756.9000244140625,968.6000061035156,0.0,282.00000762939453,-1758.699951171875,-1676.9000244140625,1.0,-0.058374891115811955,0.9570384321591441,-0.8206933347171824,76561198032255324,Balian,7.0,-122.1500015258789,-149.66000366210938,118.5,-2325.399932861328,-1383.800048828125,-316.8000030517578,-5007.9998779296875,-1005.6999969482422,320.49999237060547,128.0,42.0,,1.1351528867416831,1.5078667652910767,0.1918643770648691,True,4,False,4,31.0,False,,76561198044466257,Saym,7.0,-63.380001068115234,-1007.25,17.049999237060547,-4935.7000732421875,14380.2001953125,-2.0999999344348907,0.3999999910593033,-0.7999999821186066,652.6000213623047,255.0,133.0,,-0.016796564423948866,1.1958650886974171,-0.0002850116637331395,False,False,51.33010744792159,True,False,True,,enpitsu,76561198039309853,27.0,123.30999755859375,184.3800048828125,179.25,1992.7999877929688,920.5999755859375,-113.80000114440918,3290.0,-2363.2000732421875,-695.9999847412109,255.0,128.0,,1.2767297942226636,-1.551582258342798,-0.6243817149709754,True,2,False,2,31.0,False,,games5425898691,bf81d8692db,17.0,-3737.679931640625,3885.610107421875,17.09000015258789,-14403.00048828125,-11270.50048828125,95.29999732971191,-6.499999761581421,460.29998779296875,1990.2000427246094,128.0,255.0,-0.006720955472799777,-0.7381376503536092,-0.0024963668324080816,True,255.0,False,False,False,False,,
133,9883,269,True,True,1,5134.564251369739,-408.3399963378906,173.8699951171875,103.83999633789062,-1212.7999877929688,24079.49951171875,7009.6002197265625,5478.4002685546875,-1918.2000732421875,-1518.8999938964844,1.0,-0.07154835632628323,2.27623475118609,-2.3522090062464933,76561198044466257,Saym,7.0,-430.0199890136719,13.569999694824219,15.989999771118164,-4611.099853515625,18310.699462890625,-299.7999954223633,262.8000068664551,966.3999938964844,-2984.5999145507812,255.0,128.0,,-0.007734348118141902,1.3997230297699876,0.034304122600825174,True,False,False,False,4.2551828943273176,True,,76561198032255324,Balian,7.0,-245.41000366210938,-209.0800018310547,15.960000038146973,-57.69999980926514,674.4000244140625,91.00000381469727,-28.900001049041748,53.400001525878906,-21.30000114440918,255.0,128.0,,-0.008557667335879484,2.245840196815644,-0.0009819232473116672,False,4,27.83969892481322,True,4,True,,enpitsu,76561198039309853,27.0,223.42999267578125,226.6300048828125,91.1500015258789,1838.0999755859375,706.3999938964844,-3326.199951171875,3421.400146484375,-3243.9999389648438,-2831.9000244140625,255.0,0.0,,-0.5377765339569205,-0.44565891726598694,-0.22551558113766643,True,2,False,2,31.0,False,,games5425898691,bf81d8692db,17.0,-3971.3701171875,2986.139892578125,58.900001525878906,4080.4000854492188,-15032.2998046875,-2748.599853515625,1438.2000732421875,-1732.4000549316406,1322.5999450683594,255.0,255.0,-0.20672793915648302,-1.893535319339334,-0.5851539959459753,True,255.0,False,False,False,False,,
134,10196,272,False,True,1,5173.531824099138,-9.739999771118164,46.369998931884766,95.19999694824219,-4877.699890136719,30408.5009765625,2098.8999938964844,2238.699951171875,535.8000183105469,2187.899932861328,1.0,0.008245214551432145,-0.03662680198394605,-0.037464941608507295,76561198044466257,Saym,7.0,18.549999237060547,-162.17999267578125,65.6500015258789,-4284.100036621094,22388.00048828125,3040.4000854492188,-4673.900146484375,1202.5,-680.2999877929688,255.0,56.0,,-0.11100077128140737,1.2663357728677518,0.04094923391766512,True,3,False,4,0.0,False,,76561198032255324,Balian,7.0,9.649999618530273,-2591.0400390625,17.049999237060547,1121.8000030517578,13785.2001953125,2.7000001072883606,0.29999999329447746,5.400000214576721,-875.1999664306641,255.0,128.0,,-0.016747913703327975,1.6732400964290939,-0.00010994249353725436,False,False,146.0,False,False,,,enpitsu,76561198039309853,27.0,-0.0,2589.7900390625,17.0,-0.0,-12820.899658203125,16.100000143051147,10.299999713897705,-0.0,0.0,255.0,,,-0.016166922006390735,-1.570785262930995,-1.4854692039971412e-07,True,2,False,2,146.0,False,,games5425898691,bf81d8692db,17.0,-76.91000366210938,364.7099914550781,80.38999938964844,4095.4998779296875,-22429.599609375,2372.5,5480.0,464.70001220703125,-52.30000019073486,128.0,128.0,-0.6854847598184095,-1.6477387552395824,-0.005930650051955897,True,0.0,False,4,3,False,,
135,10198,272,False,False,0,5281.7467717084155,-37.869998931884766,-71.56999969482422,150.47999572753906,-12847.2998046875,4456.700134277344,7227.1002197265625,4336.600036621094,1890.0999450683594,3690.5999755859375,0.0,0.0948486969335172,0.09551890836000647,0.29561322652520056,bf81d8692db,games5425898691,17.0,44.470001220703125,-185.88999938964844,92.2300033569336,-43.499999046325684,466.50001525878906,96.80000305175781,-1917.2000122070312,-1031.1000061035156,5050.799865722656,128.0,128.0,,1.4859067868374625,1.4461485260994866,-0.4915248797549251,True,3,False,4,0.0,False,,76561198039309853,enpitsu,27.0,0.0,-2481.909912109375,17.049999237060547,0.0,13046.099853515625,3.100000023841858,-2.5,0.0,0.0,255.0,,,0.01659418324741042,1.5707887625513204,-1.2222839930544545e-07,False,2,146.0,False,2,True,,Saym,76561198044466257,7.0,-3.1600000858306885,96.55999755859375,86.6500015258789,705.1000213623047,-967.6000213623047,2388.699951171875,2273.6000061035156,-4927.099914550781,-896.6999816894531,255.0,39.0,,0.08799129440733101,-1.4516521897845631,0.42929024959794093,True,3,False,4,0.0,False,,Balian,76561198032255324,7.0,-21.540000915527344,2475.7900390625,17.049999237060547,-1671.4999389648438,-13861.600341796875,2.5999999046325684,0.0,0.0,-209.79999542236328,255.0,128.0,0.016762746749246285,-1.708696475511837,9.664930109343113e-05,,146.0,False,False,False,False,,
