,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
100,7796,231,False,False,1,6853.460436954259,3864.47998046875,-1037.219970703125,118.58999633789062,10893.399658203125,4938.900146484375,4208.299865722656,3437.0001220703125,3680.1998901367188,-3262.3001098632812,1.0,-0.11353734805347841,-0.48949744038522885,-2.5694360901607376,76561198039309853,enpitsu,24.0,3847.169921875,-1174.010009765625,85.05999755859375,-34.90000009536743,213.29999923706055,1941.6999816894531,-5111.7999267578125,-1279.5999908447266,1575.0999450683594,0.0,128.0,False,0.6191046470574729,-1.5334145669627177,0.15487403636145744,True,255.0,False,20,17,2,,bf81d8692db,games5425898691,22.0,2573.469970703125,-2038.5699462890625,16.809999465942383,6433.499755859375,-21894.7998046875,-1096.2000274658203,1545.5999755859375,846.9000244140625,-434.59999084472656,255.0,128.0,,0.01603566749722753,-1.8471565716589267,0.0003196444554920165,False,False,24,42.0,False,24,,AdriBF11,b73bc6ab6ab,9,980.1699829101562,1925.0899658203125,17.010000228881836,7633.3001708984375,-11772.7001953125,2.7000001072883606,-1.2999999523162842,2.3000000417232513,-1004.1000366210938,217.0,24.0,,-0.009573349801353154,-2.1428616803558724,-0.00010308221035995264,True,24,4,61.0,False,20,,DENsilv9,6567659010494770228,10.0,3651.780029296875,-913.0800170898438,150.1199951171875,-4710.0,-22511.99951171875,-158.59999656677246,3719.5999145507812,-4046.9000244140625,-190.20000457763672,255.0,176.0,,-0.21831159158002614,-2.591768077467893,2.560375698254297,True,23,26,False,85.0,False,
101,7870,234,False,False,1,6038.838531918579,3972.0,-56.709999084472656,163.42999267578125,-3565.8999633789062,3364.89990234375,-5580.10009765625,940.0,528.8000106811523,-3808.5000610351562,1.0,0.7560520320983433,-2.701088710148868,-0.9629847060664058,76561198039309853,enpitsu,24.0,3988.669921875,-226.92999267578125,72.19000244140625,-584.7999954223633,9484.199829101562,-515.8000183105469,1256.9999694824219,651.6999816894531,-1691.3999938964844,255.0,128.0,False,-0.055292554184345595,1.5302377849076505,-0.6727441335294334,True,235.0,False,20,18,2,,bf81d8692db,games5425898691,23.0,2040.5899658203125,-4085.389892578125,73.11000061035156,3280.8999633789062,18684.89990234375,2449.7999572753906,-5337.39990234375,1308.6000061035156,-220.40000915527344,255.0,128.0,,-0.25874361484864755,1.8212948132530122,-0.0016345331388375693,True,False,25,237.0,False,26,,AdriBF11,b73bc6ab6ab,9,3040.2900390625,2438.699951171875,17.010000228881836,1681.7999267578125,13999.300537109375,2.5999999046325684,-0.0,0.7999999821186066,0.0,255.0,128.0,,-0.009587905541577965,1.6903806616744408,-6.952330026736238e-05,False,24,4,92.0,False,20,,DENsilv9,6567659010494770228,10.0,1155.4300537109375,-2439.72998046875,84.55000305175781,2897.3001098632812,21280.50048828125,2468.8999938964844,-5074.599914550781,2091.999969482422,-348.6000061035156,255.0,94.0,,-0.4838020759898763,1.7275569751170408,0.08871343266160858,True,25,28,False,85.0,False,
102,7882,235,False,False,1,5497.640315797571,3782.77001953125,461.260009765625,92.54000091552734,-4438.699951171875,11261.099853515625,1631.0000610351562,-4116.099853515625,-3795.7000732421875,2156.199951171875,1.0,0.654130779024439,-0.20674961496895206,2.668924967002463,76561198039309853,enpitsu,24.0,3968.179931640625,199.3000030517578,57.91999816894531,-1846.3999938964844,11733.800048828125,-1224.8999786376953,-275.79999923706055,680.8000183105469,150.0,255.0,128.0,False,-0.12826104391683232,1.4078818074521218,-0.5745334427580001,True,209.96000861608852,True,20,18,2,,bf81d8692db,games5425898691,23.0,2175.0,-3320.840087890625,94.66000366210938,3273.599853515625,18659.000244140625,-156.19999885559082,-5320.2001953125,1394.1999816894531,-25.299999713897705,255.0,128.0,,0.07128038719986876,-1.3141789663071586,-3.136941597097918,True,False,25,237.0,False,26,,AdriBF11,b73bc6ab6ab,9,3108.889892578125,3010.530029296875,17.010000228881836,1681.7999267578125,13999.300537109375,2.5999999046325684,-0.0,0.7999999821186066,0.0,255.0,128.0,,-0.009587905541577965,1.6903806616744408,-6.952330026736238e-05,True,24,4,92.0,False,20,,DENsilv9,6567659010494770228,10.0,1275.300048828125,-1552.02001953125,100.12999725341797,2813.599853515625,21239.69970703125,-151.899995803833,-5002.200012207031,2262.2000122070312,-330.60001373291016,255.0,128.0,,0.34047220931749045,-0.8645686140414137,-2.9871284600925665,True,25,28,False,85.0,False,
103,7899,235,False,False,1,4749.8010620060495,3496.409912109375,1165.27001953125,102.0,-15315.0,12544.89990234375,2984.1000366210938,-3055.8999633789062,2980.5999755859375,1368.699951171875,1.0,0.4538365819813699,-1.2216835918132614,-0.30704760211946985,76561198039309853,enpitsu,24.0,3704.199951171875,1051.780029296875,16.81999969482422,-10659.7998046875,14195.50048828125,46.90000057220459,-2.0000000298023224,-49.40000057220459,1963.699951171875,255.0,128.0,False,-0.0147619068890786,0.8638086664960336,0.002397470481119016,True,156.56326033735786,True,20,18,2,,bf81d8692db,games5425898691,23.0,2389.52001953125,-2093.89990234375,26.0,3072.0999145507812,18785.2001953125,-2621.9000244140625,-2606.6000366210938,614.3000030517578,848.8999938964844,255.0,186.0,,0.1217325436328348,1.6917258154772334,-0.030214484115687997,True,False,26,237.0,False,26,,AdriBF11,b73bc6ab6ab,9,3076.22998046875,3937.739990234375,17.010000228881836,-6865.2001953125,11909.100341796875,2.8999999165534973,-0.0,-0.09999999776482582,2205.7000732421875,234.0,255.0,,-0.009560586742685812,0.9812696506990687,2.4304934793822732e-05,True,24,4,92.0,False,20,,DENsilv9,6567659010494770228,10.0,1470.4300537109375,-97.81999969482422,17.440000534057617,3921.300048828125,21665.80078125,-1191.9999694824219,-990.5999755859375,2152.899932861328,396.50001525878906,255.0,128.0,,-0.0028608780662916413,1.7255161673441164,-0.051168793316317705,True,26,28,False,78.60446455658123,True,
104,7920,236,True,False,1,3325.628973847291,2313.489990234375,2131.590087890625,157.77999877929688,-19852.80029296875,15561.8994140625,2444.499969482422,-2321.300048828125,3212.2000122070312,1743.0999755859375,1.0,-0.8703612664786519,2.254494124955436,-2.695819499521841,76561198039309853,enpitsu,24.0,2525.510009765625,1995.9100341796875,52.65999984741211,-17270.999755859375,15135.50048828125,1275.0,-3668.800048828125,-4094.2001342773438,-162.90000915527344,255.0,128.0,,-0.6530350770293607,0.7532369325897635,-0.004771704304358321,True,103.78699335744304,True,22,19,2,,bf81d8692db,games5425898691,22.0,2167.93994140625,-733.52001953125,17.010000228881836,-9327.5,15863.1005859375,2.7000001072883606,1.5999999642372131,-2.5,727.6999664306641,255.0,128.0,,-0.009597766294807946,0.9917317426197166,-7.035619020964883e-05,True,False,26,237.0,False,26,,AdriBF11,b73bc6ab6ab,9,2167.919921875,4304.72998046875,17.010000228881836,-13656.8994140625,440.2000045776367,2.5999999046325684,-0.5999999865889549,-0.0,19.500000476837158,245.0,128.0,,-0.009575958991420712,0.029268517971503046,-5.9216602444762855e-05,True,24,4,92.0,False,20,,DENsilv9,6567659010494770228,10.0,1509.9599609375,1649.739990234375,16.989999771118164,-4291.7999267578125,22596.0009765625,2.7000001072883606,0.5000000074505806,-2.3000000417232513,-510.09998321533203,255.0,15.0,,-0.009599861246532398,1.3797537834100535,-0.0001225642372818077,True,26,28,False,19.28522989314091,True,
105,7932,236,False,False,0,7973.4323131491865,-1484.4300537109375,-2811.68994140625,210.22000122070312,14445.699462890625,-34593.5009765625,6050.999755859375,862.6000213623047,973.6000061035156,5857.19970703125,0.0,0.5110641855903498,0.7307208806317784,-0.3703363962547625,6567659010494770228,DENsilv9,10.0,-1492.1800537109375,-2504.56005859375,87.62999725341797,-1333.0000305175781,-22579.29931640625,4146.600036621094,-1619.4000244140625,302.39999771118164,-397.59998321533203,255.0,240.0,,-0.12113523224787677,-1.7905963644746905,0.00488572059558515,True,0.0,False,30,26,False,,b73bc6ab6ab,AdriBF11,9.0,-1572.3499755859375,-4312.39013671875,17.010000228881836,14755.799560546875,870.8999633789062,0.19999999552965164,-3.6000001430511475,0.0,658.3000183105469,255.0,128.0,,0.009582947980870466,0.08612368827837191,4.0327189327890844e-05,True,4,20,112.6471570332845,True,24,,enpitsu,76561198039309853,24,-1881.75,-2570.239990234375,91.0199966430664,14532.19970703125,-13016.400146484375,-149.3000030517578,3243.900146484375,4440.5999755859375,87.70000457763672,255.0,128.0,,-0.46207321127828654,2.518641565257593,3.1237184981742656,True,22,2,99.0,False,20,,games5425898691,bf81d8692db,22.0,-1722.1500244140625,93.38999938964844,17.010000228881836,11207.60009765625,-14494.69970703125,2.7000001072883606,1.1999999731779099,-2.0999999344348907,1201.500015258789,255.0,255.0,,0.009613183835496704,-0.9027426963362177,0.0001542133569442312,True,26,26,False,237.0,False,
106,8202,237,False,False,0,5202.187634241896,5.389999866485596,16.5,92.19999694824219,6534.6002197265625,28597.80029296875,1946.7999267578125,-1320.3999328613281,166.90000534057617,2013.3000183105469,0.0,0.0014894897355008294,0.016775482610508183,-0.01098794114994303,b73bc6ab6ab,AdriBF11,9.0,-14.479999542236328,-152.8800048828125,77.41999816894531,12064.300537109375,16184.69970703125,2425.2999877929688,1321.0000610351562,202.19999313354492,5335.10009765625,255.0,96.0,,0.19379933878538647,1.354785269743521,0.07402792440119799,True,13.624782818619922,True,6,5,False,,6567659010494770228,DENsilv9,10.0,2881.72998046875,-4040.469970703125,86.91000366210938,19286.400146484375,-4685.799865722656,-1552.2000122070312,1991.1000061035156,2756.9000244140625,-619.5999908447266,216.0,8.0,,-0.3634282843943945,-0.7582309499313139,0.5406098511816178,True,False,4,255.0,False,4,,enpitsu,76561198039309853,24,105.69000244140625,221.30999755859375,94.80000305175781,-13900.2001953125,-18240.2001953125,329.50000762939453,4374.4000244140625,-3333.699951171875,0.0,255.0,128.0,,1.2661453475661422,-2.222092249269498,-0.00010903074593691317,True,2,False,0.0,False,1,,games5425898691,bf81d8692db,22.0,-2688.949951171875,4157.68994140625,17.010000228881836,-17275.30029296875,6176.500244140625,2.800000011920929,0.7000000029802322,-0.19999999552965164,1618.2000732421875,255.0,255.0,,0.009595566106155988,2.830310940914804,0.0002145222715465547,True,False,False,False,0.0,False,
107,8203,237,False,False,1,5287.098699042982,-0.019999999552965164,-70.62000274658203,101.87999725341797,20944.7998046875,17946.800537109375,4369.200134277344,3760.10009765625,-1682.5,-4362.300109863281,1.0,-0.04112797794044936,0.018636591760403214,-0.11525042266467046,76561198039309853,enpitsu,24.0,-105.69000244140625,-221.30999755859375,94.80000305175781,13900.2001953125,18240.2001953125,329.50000762939453,-4374.4000244140625,3333.699951171875,0.0,255.0,128.0,,-1.2661453475661422,2.222092249269498,-0.00010903074593691317,True,0.0,False,2,1,False,,bf81d8692db,games5425898691,22.0,2776.22998046875,-4185.06005859375,17.010000228881836,17579.200439453125,-4928.699951171875,2.800000011920929,-1.1999999731779099,0.29999999329447746,1800.0999450683594,255.0,255.0,,-0.00958838115402762,-2.9170999465120335,0.0001515762128144543,True,False,False,0.0,False,False,,AdriBF11,b73bc6ab6ab,9,14.479999542236328,152.8800048828125,77.41999816894531,-12064.300537109375,-16184.69970703125,2425.2999877929688,-1321.0000610351562,-202.19999313354492,5335.10009765625,255.0,96.0,,-0.19379933878538647,-1.354785269743521,0.07402792440119799,True,6,False,10.540808695618823,True,5,,DENsilv9,6567659010494770228,10.0,-3042.610107421875,4079.669921875,71.55000305175781,-19321.600341796875,4721.499938964844,-2081.300048828125,-2168.5000610351562,-2341.9000244140625,-1432.1000671386719,255.0,8.0,,0.09117699999152322,0.8401676896442208,0.5142323531572648,True,4,4,False,255.0,False,
108,8204,237,False,False,0,5129.436521064803,-93.55000305175781,73.72000122070312,99.0199966430664,-35273.00048828125,6827.1002197265625,1443.8999938964844,-1113.0999755859375,1928.6000061035156,1356.300048828125,0.0,0.16280418862573706,-0.10141184566195845,-0.23863173715597868,b73bc6ab6ab,AdriBF11,9.0,74.47000122070312,-54.34000015258789,98.1500015258789,9570.30029296875,9408.400268554688,2434.1000366210938,-4492.60009765625,-1086.6000366210938,2980.7998657226562,255.0,80.0,,0.34074130595786795,1.9594559714142923,0.036039415348892254,True,7.405281682168283,True,6,5,False,,6567659010494770228,DENsilv9,10.0,3042.610107421875,-4079.669921875,71.55000305175781,19321.600341796875,-4721.499938964844,-2081.300048828125,2168.5000610351562,2341.9000244140625,-1432.1000671386719,255.0,8.0,,-0.09117699999152322,-0.8401676896442208,0.5142323531572648,True,False,4,255.0,False,4,,enpitsu,76561198039309853,24,35.880001068115234,147.17999267578125,94.37000274658203,-8916.599731445312,-6477.5,-75.70000171661377,3702.0999145507812,-2885.5999755859375,-2866.400146484375,255.0,128.0,,1.4395668863786013,0.9121688001858108,-3.085635276280435,True,2,False,0.0,False,1,,games5425898691,bf81d8692db,22.0,-2776.22998046875,4185.06005859375,17.010000228881836,-17579.200439453125,4928.699951171875,2.800000011920929,1.1999999731779099,-0.29999999329447746,1800.0999450683594,255.0,255.0,,0.00958838115402762,2.9170999465120335,0.0001515762128144543,True,False,False,False,0.0,False,
109,8259,239,False,False,1,6965.527163562984,3974.179931640625,-1108.469970703125,1434.050048828125,4136.400146484375,21378.40087890625,18174.3994140625,4660.400085449219,3308.3999633789062,-1826.0000610351562,1.0,-0.6178647120446071,0.2908163522028239,-2.56244513512404,bf81d8692db,games5425898691,22.0,3941.2099609375,-1228.4100341796875,1311.97998046875,-4834.599914550781,17252.80029296875,9567.000122070312,5018.599853515625,-1707.5999450683594,1053.7999725341797,255.0,173.0,,0.6190887024744135,1.544944903280286,-1.6015399401505788,True,156.0,False,4,False,False,,76561198039309853,enpitsu,24.0,2081.969970703125,670.0,17.059999465942383,13869.89990234375,240.20000457763672,1.899999976158142,-0.5999999865889549,0.09999999776482582,0.0,255.0,128.0,,-0.016729708612420124,3.124268606869189,5.320193414350283e-05,True,False,2,0.0,False,2,,AdriBF11,b73bc6ab6ab,9,-2122.139892578125,-973.1900024414062,17.010000228881836,-12330.30029296875,8089.5001220703125,0.29999999329447746,0.3999999910593033,-0.7000000029802322,-9.200000166893005,255.0,128.0,,-0.009555852469584443,0.5820392802496541,7.186953688431191e-05,True,6,False,18.472120151724866,True,6,,DENsilv9,6567659010494770228,10.0,-1973.5,4264.9599609375,17.0,14964.000244140625,-3892.6998901367188,4.000000059604645,2.0999999344348907,-0.5999999865889549,1201.2999725341797,255.0,255.0,,-0.009589752478564036,-2.8905313893078297,0.000198169908970251,True,4,4,False,206.0,False,
110,8272,240,False,False,1,6077.714758101885,3676.18994140625,-264.54998779296875,1940.6700439453125,-10434.200439453125,14901.099853515625,1313.5000610351562,3802.5,3555.4998779296875,-2983.0999755859375,1.0,0.5216388968735143,3.061502249284796,-1.2090196454478004,bf81d8692db,games5425898691,22.0,3734.489990234375,-493.1300048828125,1663.800048828125,-4909.700012207031,17284.000244140625,7045.30029296875,2129.4000244140625,-427.2999954223633,655.0,255.0,128.0,,0.8948771304380246,-0.8971312770563825,2.3427969717276103,True,156.0,False,4,False,False,,76561198039309853,enpitsu,24.0,2772.949951171875,674.75,17.059999465942383,13996.600341796875,-1159.1999816894531,2.3000000417232513,0.9000000357627869,0.19999999552965164,-1744.9000549316406,255.0,128.0,,-0.01673729215979803,-3.0401369907176927,-0.0002717884208294734,True,False,2,0.0,False,2,,AdriBF11,b73bc6ab6ab,9,-2802.739990234375,-525.0,17.010000228881836,-14314.89990234375,9429.89990234375,2.5,0.3999999910593033,-0.7000000029802322,0.0,255.0,128.0,,-0.009566204939878168,0.5825123956074867,6.651034258673681e-05,True,6,False,0.0,False,6,,DENsilv9,6567659010494770228,10.0,-1246.989990234375,4324.72021484375,17.0,14199.599609375,4409.89990234375,3.8999998569488525,2.800000011920929,0.7999999821186066,525.9999847412109,255.0,213.0,,-0.009596551072032809,2.8387495110083245,1.8159496287068177e-05,True,4,4,False,206.0,False,
111,8341,242,False,False,0,8448.421343531205,-1163.0400390625,-3304.199951171875,307.8299865722656,9688.200073242188,3469.5001220703125,15145.0,5335.10009765625,2391.6000366210938,-1347.4000549316406,0.0,1.1420926511560128,1.6783104048196826,-0.8894550963961432,6567659010494770228,DENsilv9,10.0,-1203.52001953125,-3291.5400390625,162.6999969482422,-6807.1002197265625,19489.7998046875,-119.49999809265137,-1865.8000183105469,4553.699951171875,-1800.5000305175781,255.0,13.0,,0.2354984864927099,1.7052580383929532,0.13280209564860948,True,115.22548822177353,True,6,5,False,,b73bc6ab6ab,AdriBF11,9.0,2165.719970703125,-3441.639892578125,16.959999084472656,-13915.6005859375,-14016.199951171875,16.399999856948853,-0.7999999821186066,5.099999904632568,-1931.7999267578125,212.0,0.0,,0.009839003732991208,-2.4185054884097643,0.00013904500711201922,True,False,8,255.0,False,8,,enpitsu,76561198039309853,24,-1939.6199951171875,1335.949951171875,17.059999465942383,12803.00048828125,5909.7998046875,1.8000000715255737,-0.5999999865889549,0.0,0.0,255.0,,,0.016742028385303084,0.43246526781702416,4.874109913916721e-05,True,2,False,255.0,False,2,,games5425898691,bf81d8692db,22.0,-2545.31005859375,-3711.610107421875,1083.699951171875,4557.5,-16340.799560546875,-10870.6005859375,4239.700012207031,-2238.699951171875,-2694.8001098632812,255.0,0.0,,-0.6269327638570357,-1.6372412197269872,1.6140618019357273,True,False,4,False,156.0,False,
112,8509,248,False,False,0,8085.7793760335,3386.1201171875,-1718.81005859375,621.3900146484375,20928.1005859375,16986.99951171875,3060.2999877929688,4995.4998779296875,-690.0,-3250.8999633789062,0.0,-0.1572390912418435,-0.8664397264164704,2.845714752483079,b73bc6ab6ab,AdriBF11,9.0,3196.93994140625,-1887.0699462890625,532.5800170898438,13419.7998046875,18539.49951171875,2278.800048828125,4226.7999267578125,3425.4000854492188,806.2000274658203,128.0,128.0,False,-0.4598357150429135,0.16697772869398825,2.6942458818637127,True,107.80097223097273,True,10,8,4,,6567659010494770228,DENsilv9,10.0,-212.67999267578125,-3914.969970703125,17.010000228881836,14346.99951171875,251.5999984741211,2.800000011920929,-0.3999999910593033,0.09999999776482582,2103.9999389648438,255.0,255.0,,0.00958212946914089,0.08181479733086798,4.124244003823313e-05,True,False,6,113.0,False,6,,enpitsu,76561198039309853,24,3452.919921875,-90.81999969482422,17.059999465942383,202.90000915527344,-1576.7999267578125,1.899999976158142,0.5000000074505806,0.09999999776482582,0.0,0.0,128.0,,0.017285225124525974,-1.4427640819313567,7.146464365986074e-06,True,2,False,176.0,False,2,,games5425898691,bf81d8692db,22.0,3.2799999713897705,2446.2099609375,17.010000228881836,13871.8994140625,11509.7998046875,2.7000001072883606,1.899999976158142,1.5000000596046448,-1042.7999877929688,255.0,116.0,,0.009594712316962574,0.6520850577283207,-3.0472061709672615e-05,True,6,8,False,217.0,False,
113,8521,249,False,False,0,7782.441567886041,3851.780029296875,-1026.43994140625,701.280029296875,4103.699951171875,17371.500244140625,12227.60009765625,526.6999816894531,-5497.7001953125,-2344.7000122070312,0.0,1.528438152370971,2.5800385077774184,2.276359657525248,b73bc6ab6ab,AdriBF11,9.0,3828.35009765625,-1040.97998046875,534.8099975585938,11561.300048828125,17168.00048828125,-2184.7000122070312,47.30000019073486,-2781.7001342773438,4485.400085449219,128.0,254.0,False,1.007769503549299,1.4194281551001124,-0.9582091782975689,True,107.0,False,10,8,4,,6567659010494770228,DENsilv9,10.0,284.17999267578125,-3673.919921875,17.010000228881836,9521.900024414062,10008.300170898438,2.5999999046325684,0.29999999329447746,0.09999999776482582,424.1999816894531,255.0,128.0,,0.009583271287395029,0.8537824025157315,-0.00023410842622830454,True,False,6,113.0,False,6,,enpitsu,76561198039309853,24,3441.3798828125,-0.9800000190734863,17.059999465942383,-614.1999816894531,4772.200012207031,1.899999976158142,-0.7999999821186066,0.0,0.0,0.0,0.0,,0.017018245159906957,-1.4427621437319542,-2.306691320543053e-06,True,2,False,176.0,False,2,,games5425898691,bf81d8692db,22.0,782.3800048828125,2793.389892578125,17.010000228881836,17106.500244140625,283.0999946594238,2.800000011920929,0.19999999552965164,0.09999999776482582,-1967.7000427246094,255.0,0.0,,0.009578033030529865,-0.05202884282719515,-3.875442910052095e-05,True,6,8,False,217.0,False,
114,8622,252,False,False,1,10464.159722847491,-3254.780029296875,-4465.7099609375,229.8300018310547,-4831.600036621094,10944.200439453125,-3727.3001098632812,-4713.699951171875,-2553.5000610351562,-2694.2999267578125,1.0,0.30293113329394533,1.4915127578739935,0.5806455188253121,bf81d8692db,games5425898691,22.0,-3149.949951171875,-4613.39013671875,139.35000610351562,-12240.799560546875,-1963.2000732421875,3363.699951171875,-416.1000061035156,1790.0999450683594,-3981.199951171875,255.0,0.0,,0.3631589380637693,0.7442200516863577,0.15328523557965582,True,188.30928171321912,True,10,6,False,,76561198039309853,enpitsu,24.0,-1790.989990234375,-4722.58984375,17.059999465942383,1832.7000427246094,-5344.89990234375,2.0000000298023224,0.5000000074505806,0.09999999776482582,0.0,255.0,,,-0.016304366750583506,1.2404586892743847,2.8366013331014307e-06,True,False,4,207.0,False,4,,AdriBF11,b73bc6ab6ab,9,-3748.81005859375,-3015.919921875,17.010000228881836,-3458.9999389648438,-4660.799865722656,2.5999999046325684,-1.899999976158142,-2.7000001072883606,-1425.5000305175781,159.0,86.0,,-0.009581799977073879,-0.9441292104262934,-0.00010512851002843039,True,10,4,138.0,False,8,,DENsilv9,6567659010494770228,10.0,-2156.679931640625,805.2999877929688,17.010000228881836,-5387.0001220703125,-9818.400268554688,2.7000001072883606,0.7000000029802322,-0.0,-7.099999785423279,128.0,128.0,,-0.009592874150055962,-1.067704059611713,2.3969050813196892e-05,True,6,6,False,174.0,False,
115,8645,253,False,False,0,4716.076930653174,3590.760009765625,3687.2900390625,198.27000427246094,-13668.1005859375,6715.2001953125,11977.60009765625,5718.2000732421875,1813.5000610351562,-109.70000267028809,0.0,-1.052277840249338,-2.42644490918293,2.1237461423361315,b73bc6ab6ab,AdriBF11,9.0,3722.919921875,3590.60009765625,88.83000183105469,-4858.399963378906,9015.999755859375,5606.9000244140625,92.60000228881836,192.5,1588.2000732421875,128.0,128.0,False,-0.026318319159143917,2.3729355191376817,0.023209598369832912,True,112.94462805409586,True,12,8,5,,6567659010494770228,DENsilv9,10.0,2281.860107421875,-141.60000610351562,17.010000228881836,-1164.1999816894531,8471.799926757812,2.8999999165534973,0.0,3.6000001430511475,1094.800033569336,255.0,251.0,,0.009544172293576136,1.6869315562411948,0.00014979020294285012,True,False,6,174.0,False,6,,enpitsu,76561198039309853,24,1785.7900390625,4735.52001953125,17.059999465942383,-627.0000076293945,3419.4000244140625,1.8000000715255737,-0.7999999821186066,0.0,-0.5000000074505806,128.0,128.0,,0.01705232891975772,-1.3894237556244422,1.081133713881066e-05,True,4,False,207.0,False,4,,games5425898691,bf81d8692db,22.0,3654.6298828125,4344.740234375,148.8300018310547,4018.2998657226562,-7242.19970703125,-4204.800109863281,-169.59999084472656,3063.9999389648438,-1063.499984741211,255.0,0.0,,0.5014830015134196,-1.0745479703739782,1.0630037648620219,True,6,10,False,180.0,False,
116,8788,258,False,False,1,9127.840682380522,1535.52001953125,-3965.409912109375,427.489990234375,19330.799560546875,16375.30029296875,4662.9998779296875,-367.79998779296875,1150.4000091552734,-3050.7998657226562,1.0,-0.22347642897596576,-1.4955534978916047,-2.29109897056287,76561198039309853,enpitsu,24.0,1455.0,-4061.800048828125,301.5,16974.89990234375,12432.39990234375,1256.3999938964844,297.60000228881836,-1037.3999786376953,3769.8001098632812,255.0,255.0,False,0.6461135740293953,2.6053694552468274,0.09710053814192746,True,85.0,False,6,5,False,,bf81d8692db,games5425898691,23.0,3919.219970703125,-3807.219970703125,43.11000061035156,9942.000122070312,13752.5,3274.89990234375,-699.8000335693359,-3002.9998779296875,2487.2000122070312,255.0,255.0,,0.15528129412109723,2.1454683356021094,-0.4457303095862395,True,False,8,255.0,False,10,,AdriBF11,b73bc6ab6ab,9,2474.969970703125,-4119.56005859375,17.010000228881836,19378.599853515625,800.8000183105469,2.199999988079071,-1.0000000149011612,0.19999999552965164,1692.5999450683594,229.0,255.0,False,-0.009564869183506837,3.0611701285112565,0.00019585301872639623,True,14,6,0.0,False,8,,DENsilv9,6567659010494770228,10.0,557.0399780273438,-5908.2001953125,416.1000061035156,-6553.599853515625,1049.1999816894531,967.3999786376953,-793.8999938964844,-1224.1999816894531,2114.4000244140625,255.0,0.0,,0.1825881155723636,0.21527945402309137,2.392841137342685,True,8,8,False,18.0,False,
