,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
52,3101,97,False,False,0,6978.134467491065,-1196.760009765625,-1831.6500244140625,106.58999633789062,2775.10009765625,-9287.19970703125,4854.200134277344,-1106.3999938964844,4839.800109863281,2908.5000610351562,0.0,-0.7116208864463873,-1.7604357789785525,0.17087435973783868,76561198086790405,Janakin,16.0,-1078.280029296875,-1770.9300537109375,16.040000915527344,5456.300048828125,-5511.7999267578125,48.29999923706055,-818.6000061035156,317.90000915527344,987.6999664306641,255.0,219.0,False,-0.016351967546684377,-0.8533797814646227,-0.049116344906028286,True,32,24,4,240.0,False,,76561198272630635,Coco,7.0,-3593.449951171875,-1116.1600341796875,16.229999542236328,188.79999160766602,4715.199890136719,143.99999618530273,14.700000286102295,17.999999523162842,170.30000686645508,255.0,128.0,,0.010324780486133793,1.6917081145728097,0.0009077693473375169,True,24,20,170.0,False,4,,enpitsu,76561198039309853,24,-4078.93994140625,-1450.030029296875,485.739990234375,2.3000000417232513,7559.5001220703125,1395.5999755859375,-2417.5,0.0,0.0,255.0,0.0,,-0.21382528739074,1.5878533891473072,1.5671748200692477,True,22,2,0.0,False,18,,games5425898691,bf81d8692db,20.0,-1429.6500244140625,4384.330078125,17.010000228881836,-9510.2001953125,6216.199951171875,2.8999999165534973,0.0,0.09999999776482582,-2232.7000427246094,128.0,0.0,0.00964914943293709,2.5031366387245515,-1.319162604876648e-05,True,255.0,False,30,False,38,,
53,3136,98,False,False,0,8147.048781490278,-878.52001953125,-3007.030029296875,204.6199951171875,-9205.399780273438,-17951.600341796875,1715.8000183105469,-3089.4000244140625,5097.099914550781,688.7000274658203,0.0,-0.5582285197364533,-0.5828271265561332,-0.9419244643220961,76561198086790405,Janakin,16.0,-730.47998046875,-2876.22998046875,154.39999389648438,-5981.099853515625,-16369.100341796875,2339.7000122070312,2562.9998779296875,-4798.299865722656,-810.5000305175781,255.0,46.0,True,0.3941390168762214,-1.9839802494731247,0.29738534184917464,True,34,25,4,202.41375483492368,True,,76561198272630635,Coco,7.0,-3639.330078125,-118.73999786376953,17.010000228881836,4502.699890136719,3974.2001342773438,3.400000035762787,0.19999999552965164,0.0,-2996.9000244140625,226.0,0.0,False,0.009532614922561956,0.009187606904653887,2.7606857832710515e-05,True,24,20,255.0,False,4,,enpitsu,76561198039309853,24,-3751.6298828125,-119.97000122070312,16.049999237060547,7319.000244140625,9521.900024414062,154.7000026702881,-281.9000053405762,-557.7000045776367,302.5,255.0,0.0,,0.0010328846176550785,0.735877726991141,-0.01547303609576833,False,22,2,0.0,False,18,,games5425898691,bf81d8692db,20.0,-1103.0799560546875,5000.759765625,19.690000534057617,9633.599853515625,-3176.4999389648438,-1115.4000091552734,-3686.0000610351562,600.0,-2165.500030517578,255.0,0.0,0.021404570665329897,-0.4326838600310761,0.1466006188712427,True,255.0,False,30,False,38,,
54,3228,102,False,False,0,8875.813752040272,-3016.989990234375,-3478.669921875,189.9499969482422,1299.4000244140625,23652.7001953125,10506.099853515625,4206.7999267578125,-1945.8999633789062,1168.7000274658203,0.0,-0.7997902126620757,-2.372911617537506,1.8908935690807578,76561198086790405,Janakin,16.0,-3063.590087890625,-3655.070068359375,77.2699966430664,-1438.8999938964844,21202.19970703125,5775.999755859375,0.0,0.0,-60.900001525878906,255.0,128.0,False,0.009591087633559297,1.618742694410032,7.734142362770734e-05,True,36,26,5,115.0,False,,76561198272630635,Coco,7.0,-3873.030029296875,-1200.550048828125,21.219999313354492,-2095.399932861328,-18100.400390625,393.8999938964844,1.1999999731779099,839.1999816894531,40.900001525878906,199.0,128.0,False,-0.01608286214981948,-1.693638779916899,-0.1325222112563736,True,24,20,148.0,False,4,,enpitsu,76561198039309853,24,-3639.830078125,-2429.85009765625,83.72000122070312,-14660.400390625,-12124.100341796875,-641.3999938964844,2633.599853515625,-3550.4000854492188,16.59999966621399,255.0,0.0,,-1.1426449917654922,-2.5117962622736973,0.009191304674937778,True,24,2,61.0,False,20,,games5425898691,bf81d8692db,20.0,-965.5700073242188,-186.10000610351562,17.0,-19918.199462890625,-1130.4000091552734,3.799999952316284,-2.5999999046325684,-0.09999999776482582,-30.499999523162842,255.0,224.0,0.009574581554621946,-3.1307854951058527,0.0002513505689871732,True,234.0,False,32,False,40,,
55,3319,105,False,False,1,9184.17615632488,2600.659912109375,-3884.590087890625,103.55999755859375,-13863.00048828125,-3558.9999389648438,8553.900146484375,5924.89990234375,938.3000183105469,122.70000457763672,1.0,-1.0284816062315245,-0.7415504968533031,-2.2203215690195806,bf81d8692db,games5425898691,20.0,2769.219970703125,-3920.659912109375,17.0,-11573.499755859375,-7837.19970703125,3.8999998569488525,4.799999892711639,3.400000035762787,973.4999847412109,255.0,111.0,,-0.00957755486585146,-0.6495798446293117,-2.5482235344421086e-05,True,40,32,False,220.0,False,,76561198039309853,enpitsu,24.0,3634.820068359375,-1777.0799560546875,78.43000030517578,-2478.800048828125,-21554.29931640625,-5347.9998779296875,-1239.4000244140625,364.39998626708984,2515.800018310547,255.0,128.0,False,-0.06900354854012736,-1.2198064348041295,0.45691480910526316,True,26,22,,False,2,,Janakin,76561198086790405,15,1174.25,-1838.56005859375,17.010000228881836,-15849.69970703125,-9668.900146484375,2.5999999046325684,0.29999999329447746,-0.29999999329447746,-79.20000076293945,128.0,128.0,,-0.00959933080097274,-0.5390811680973763,3.8192189849253054e-05,True,36,6,145.0,False,26,,Coco,76561198272630635,7.0,292.239990234375,656.9099731445312,17.020000457763672,-12887.900390625,-15851.99951171875,1.2999999523162842,-0.29999999329447746,-0.5999999865889549,0.0,218.0,128.0,-0.009581243751844336,-0.8881759769209661,-5.953548536524723e-05,True,114.0,False,20,4,24,,
56,3372,107,False,False,1,9735.832559968441,-25.020000457763672,-4552.169921875,510.2799987792969,-17979.49951171875,8984.500122070312,3920.4998779296875,3970.7000732421875,3354.7000122070312,-2996.4999389648438,1.0,-0.33525660539284907,-1.1912643053227752,-1.506327177174068,bf81d8692db,games5425898691,20.0,49.61000061035156,-4653.330078125,422.75,-20619.89990234375,5446.199951171875,763.4999847412109,-5458.699951171875,-568.1999969482422,-360.0,255.0,0.0,,-0.5139075445845238,0.5219643605472793,0.6259531217059922,True,42,33,False,125.89316141220826,True,,76561198039309853,enpitsu,24.0,1270.77001953125,-4779.08984375,17.059999465942383,-22796.8994140625,-3049.5001220703125,-3.1999999284744263,0.5999999865889549,0.09999999776482582,-36.600000858306885,255.0,128.0,False,-0.01678331299608467,-0.12923055101727257,4.2585928138962685e-05,True,26,22,185.0,False,2,,Janakin,76561198086790405,15,-710.5900268554688,-3624.679931640625,17.010000228881836,-13419.3994140625,-9238.400268554688,2.5999999046325684,-0.09999999776482582,-0.19999999552965164,-1278.0000305175781,255.0,69.0,,-0.009591840494055747,-0.5696386489401695,-6.418373368322926e-05,True,36,6,116.0,False,26,,Coco,76561198272630635,7.0,-1031.280029296875,-1403.1600341796875,17.020000457763672,-13213.599853515625,-2490.2000427246094,1.5999999642372131,0.19999999552965164,-0.0,-1804.4000244140625,255.0,0.0,-0.00958253003743014,-0.16563308202329502,-0.00020606385540617,True,114.0,False,20,4,24,,
57,3438,109,False,False,1,9133.680015033655,-3970.530029296875,-2589.22998046875,257.1700134277344,4321.499938964844,17296.8994140625,-1354.6000671386719,-2587.9000854492188,-4027.39990234375,-2279.499969482422,1.0,-0.9583175051642847,-0.12213465625790935,1.6112998655421569,bf81d8692db,games5425898691,20.0,-4079.72998046875,-2823.280029296875,276.7900085449219,-30.09999990463257,16912.099609375,5890.4998779296875,-1574.4000244140625,664.7000122070312,-77.8000020980835,255.0,0.0,,0.34274153261944407,1.5549616881081478,1.5632508810319263,True,42,34,False,116.0,False,,76561198039309853,enpitsu,24.0,-2416.840087890625,-3658.330078125,17.059999465942383,-4102.799987792969,3306.300048828125,2.7000001072883606,1.8000000715255737,0.7999999821186066,-1556.0000610351562,255.0,0.0,False,-0.01673937619167718,0.6105926054173073,-0.00028078024145903035,True,26,22,152.0,False,2,,Janakin,76561198086790405,16,-4078.919921875,-2795.22998046875,386.80999755859375,19.40000057220459,22241.79931640625,1064.7000122070312,2881.6000366210938,-307.2999954223633,-127.10000038146973,255.0,0.0,,0.03913899953660453,1.566729602158661,1.5594685765279,True,36,6,189.16180629884045,True,26,,Coco,76561198272630635,7.0,-3603.429931640625,-1161.1800537109375,17.020000457763672,-893.4999847412109,-2848.0999755859375,1.7000000178813934,-0.7000000029802322,0.29999999329447746,1380.2000427246094,128.0,255.0,-0.009700330966172828,-1.1880083579240497,8.840569929680312e-06,True,145.0,False,20,4,24,,False
58,3459,110,False,False,0,5931.589645492486,3684.43994140625,1371.27001953125,142.8000030517578,7904.6002197265625,12808.699951171875,2969.5001220703125,3246.7999267578125,652.2000122070312,-5003.2000732421875,0.0,-1.3271535169014996,0.4321505291532576,-0.22150781644999154,76561198272630635,Coco,7.0,3606.469970703125,1183.489990234375,106.29000091552734,-1142.699966430664,7286.300048828125,2736.6000366210938,-2067.2000122070312,-610.9000015258789,1676.9000244140625,130.0,172.0,False,0.02908629165359025,1.5142011762780136,-0.004930103138425295,True,26,21,4,116.92276998232767,True,,76561198086790405,Janakin,16.0,3854.72998046875,1243.0899658203125,14.520000457763672,-12044.200439453125,-17874.3994140625,-1205.4000091552734,148.99999618530273,4176.499938964844,1185.5000305175781,255.0,180.0,,0.03791071286392121,-2.155479719238379,0.07253274069700631,True,36,26,192.0,False,6,,enpitsu,76561198039309853,24,2398.64990234375,3047.030029296875,17.059999465942383,-8208.300170898438,-8432.100219726562,2.5,0.09999999776482582,0.0,-2379.2999267578125,255.0,0.0,False,0.016714115026351072,-2.4014805272171356,8.69660502199302e-06,True,26,2,128.0,False,22,,games5425898691,bf81d8692db,20.0,3881.3798828125,1556.22998046875,19.5,-8901.199951171875,-17711.800537109375,-1750.2000427246094,1271.2000274658203,3721.099853515625,1030.8000183105469,255.0,128.0,0.07930943845192694,-2.026524722146133,0.15270153514493182,True,95.0,False,34,False,42,,
59,3519,112,False,False,1,9708.302206733282,-3520.7099609375,-3505.449951171875,220.6999969482422,-31448.5009765625,-4959.5001220703125,18980.6005859375,4798.399963378906,-284.7999954223633,3590.7000732421875,1.0,-0.796616331677747,0.2105351996797568,-0.7888917714794386,76561198039309853,enpitsu,24.0,-3395.27001953125,-3578.889892578125,109.56999969482422,-16914.000244140625,3207.39990234375,4395.400085449219,3945.4998779296875,953.0000305175781,-128.4000015258789,128.0,128.0,False,0.05817412638328048,0.7060365865967733,-0.014388178188263111,True,28,22,4,15.0,False,,bf81d8692db,games5425898691,20.0,-2260.35009765625,-732.6699829101562,17.010000228881836,6247.9998779296875,-9958.099975585938,2.5999999046325684,-1.899999976158142,3.1999999284744263,-566.5999984741211,255.0,47.0,,-0.009555407736613328,-2.1156233078893094,0.00013449173770193817,True,44,36,95.0,False,False,,Janakin,76561198086790405,16,-1957.77001953125,-628.3599853515625,17.010000228881836,-8364.299926757812,-8256.500244140625,2.8999999165534973,1.7000000178813934,1.5000000596046448,2032.7999877929688,255.0,220.0,False,-0.009552281716922484,-0.7975951537123372,0.00029598212851690716,True,36,6,192.0,False,26,,Coco,76561198272630635,7.0,-3460.6298828125,-3388.199951171875,136.41000366210938,-2148.6000061035156,-19176.800537109375,80.60000419616699,3738.800048828125,-3995.10009765625,-557.0999908447266,204.0,53.0,-0.3790095872834161,-2.685295105894052,2.372968132523704,True,32.90925586095419,True,23,4,28,,False
60,3636,117,False,False,1,9662.565207450414,3264.1201171875,-4227.8798828125,235.80999755859375,17854.89990234375,10365.10009765625,-1028.3000183105469,-2945.4000854492188,-5179.000244140625,-707.7999877929688,1.0,-0.26545936124319425,0.09103296084553371,-1.4263954915115844,bf81d8692db,games5425898691,20.0,3100.300048828125,-4314.3701171875,101.30999755859375,20966.201171875,-2246.3999938964844,3105.1998901367188,-271.5999984741211,-1160.4000091552734,517.2000122070312,255.0,255.0,,0.1768565284022894,-2.987582911280698,-0.001403429873342434,True,46,36,False,134.55476118159547,True,,76561198039309853,enpitsu,24.0,-2643.159912109375,-4073.64990234375,17.059999465942383,12147.19970703125,-1628.3999633789062,1.899999976158142,0.7999999821186066,-0.0,39.40000057220459,255.0,128.0,,-0.0167045853882022,-3.013367343343855,-8.315524881554491e-05,True,28,22,15.0,False,4,,Janakin,76561198086790405,16,3554.510009765625,-3825.739990234375,17.010000228881836,16963.399658203125,12297.60009765625,2.5999999046325684,1.1999999731779099,0.7000000029802322,544.3999862670898,255.0,161.0,,-0.009615058975377835,2.4948242594233356,-4.912034755476328e-05,True,36,6,255.0,False,26,,Coco,76561198272630635,7.0,-3311.360107421875,443.04998779296875,17.010000228881836,14335.6005859375,4656.499938964844,0.5999999865889549,-0.19999999552965164,-0.0,-2106.300048828125,255.0,0.0,-0.0095775683483751,2.896749764815325,4.2373947504854086e-05,True,227.29199989124007,True,26,4,30,,False
61,3685,118,False,False,0,4192.379473685196,-3894.68994140625,2210.169921875,483.9700012207031,6253.900146484375,4898.0999755859375,-2911.300048828125,-4090.4000854492188,197.09999084472656,-4385.0,0.0,-0.5023826986572423,0.3749890003393751,1.0547295990288703,76561198086790405,Janakin,16.0,-3971.60009765625,2074.10009765625,504.4200134277344,1960.5999755859375,424.3000030517578,3922.39990234375,-182.99999237060547,4597.799987792969,3012.6998901367188,128.0,128.0,,-0.5583549510083684,-0.3813182380344767,-2.44619535145872,True,38,27,6,255.0,False,,76561198272630635,Coco,7.0,581.7100219726562,-1360.6600341796875,17.010000228881836,-15186.8994140625,-5335.4998779296875,2.5999999046325684,1.0000000149011612,0.09999999776482582,-170.9000015258789,209.0,128.0,False,0.009585930377996233,-2.824147801783755,0.00015214654540018227,True,30,26,206.0,False,4,,enpitsu,76561198039309853,24,188.32000732421875,4333.68994140625,17.059999465942383,-13600.999755859375,-3089.7000122070312,2.3999999463558197,0.9000000357627869,0.19999999552965164,2147.100067138672,255.0,255.0,,0.016759319922524114,-2.8629182090426935,0.0001005478958786962,True,28,4,46.0,False,22,,games5425898691,bf81d8692db,20.0,-3754.89990234375,2465.199951171875,119.5199966430664,-740.8999633789062,-14131.800537109375,3867.9000854492188,-2473.8999938964844,823.6000061035156,-1185.1000213623047,255.0,232.0,-0.29039453646657326,-2.0303607771173238,0.030993807860456284,True,124.90706210751688,True,36,False,48,,
62,3742,120,False,False,1,8509.569107865193,2860.72998046875,-3139.64990234375,130.80999755859375,1109.5999908447266,13549.100341796875,6045.0,3156.400146484375,-4979.4000244140625,1114.1999816894531,1.0,-0.19555918214798046,0.032514331633403386,1.715993225332184,76561198039309853,enpitsu,24.0,2847.949951171875,-3259.3798828125,15.489999771118164,13082.099609375,9719.600219726562,-236.39999389648438,-2054.4000244140625,-170.9000015258789,1187.5,255.0,255.0,,-0.0470892448583466,2.4720888312321896,-0.05324786850105647,True,28,22,4,39.0,False,,bf81d8692db,games5425898691,20.0,3844.10009765625,535.6300048828125,17.899999618530273,-5545.9002685546875,-136.8000030517578,-287.5,8.899999856948853,773.0999755859375,2293.300018310547,128.0,255.0,,-0.047465868503755344,-0.12743734703385529,0.012324281292842876,True,48,36,103.0,False,False,,Janakin,76561198086790405,15,3451.469970703125,-1880.4100341796875,17.010000228881836,-6038.2000732421875,-850.5999755859375,3.799999952316284,-0.19999999552965164,-1.5999999642372131,-2310.500030517578,255.0,0.0,False,-0.009416703846948973,-0.1607729633854827,-5.8646349833358836e-05,True,38,6,237.0,False,28,,Coco,76561198272630635,7.0,2492.39990234375,1882.239990234375,17.010000228881836,14195.899658203125,899.4999694824219,3.100000023841858,1.2999999523162842,-0.0,-2640.7998657226562,198.0,0.0,-0.009586341928591657,-3.090286518456962,-0.0001326456172091329,True,206.0,False,26,4,30,,False
63,3855,125,False,False,0,6687.613855302742,-2987.56005859375,-1212.1300048828125,108.3499984741211,3826.9000244140625,-3248.900146484375,1670.5999755859375,4868.2000732421875,531.1000061035156,1489.1000366210938,0.0,-0.156879477078377,-0.5450253346152694,2.9547640950580014,76561198272630635,Coco,7.0,-3055.070068359375,-1359.02001953125,16.6200008392334,2295.0,-4275.5999755859375,6.9999998807907104,123.10000419616699,14.199999570846558,-1361.300048828125,0.0,255.0,,0.02260802975711892,1.8916159676984037,-0.003638213458872097,True,30,26,4,157.0,False,,76561198086790405,Janakin,15.0,-2678.9599609375,-1070.949951171875,17.010000228881836,6323.800048828125,2703.599853515625,2.800000011920929,-1.5999999642372131,-0.19999999552965164,-1855.5000305175781,255.0,47.0,False,0.009475610939193658,0.40184914648827824,-2.5327470963205885e-06,True,40,30,221.0,False,6,,enpitsu,76561198039309853,24,-3106.969970703125,-3949.06005859375,17.059999465942383,7856.199951171875,-16409.49951171875,3.100000023841858,-0.7000000029802322,0.7000000029802322,3025.5999755859375,255.0,255.0,False,0.016790176476632154,-0.9323336828306629,0.0001820833138491539,True,30,4,255.0,False,24,40.0,games5425898691,bf81d8692db,20.0,-3180.159912109375,4445.919921875,17.010000228881836,11190.30029296875,7907.1002197265625,2.8999999165534973,-0.09999999776482582,0.0,-2221.999969482422,255.0,0.0,0.00955881744276567,0.5470779081029972,2.0446102805875494e-05,True,196.0,False,36,False,48,,
64,3872,125,False,False,0,6812.484709373222,-2753.889892578125,-1414.25,95.68000030517578,2818.0999755859375,-3541.400146484375,1138.499984741211,3883.900146484375,3091.0000610351562,1489.1000366210938,0.0,-0.26264967554316265,0.7898080298786806,-0.4682355532824676,76561198272630635,Coco,7.0,-2996.840087890625,-1417.469970703125,17.010000228881836,1540.8999633789062,3312.2000122070312,2.5999999046325684,0.0,0.0,-1830.5000305175781,255.0,0.0,True,0.009539739303333582,1.1970963727210249,-5.6509952849065685e-05,True,30,26,4,157.0,False,,76561198086790405,Janakin,15.0,-2152.320068359375,-1124.4100341796875,17.010000228881836,10199.500122070312,-2776.7001342773438,2.800000011920929,-0.3999999910593033,0.09999999776482582,1548.699951171875,255.0,208.0,False,0.009544402285034453,-0.27288114850116607,0.000306908109323771,True,40,30,252.0,False,6,,enpitsu,76561198039309853,24,-2310.919921875,-4157.27001953125,17.059999465942383,15028.1005859375,7505.2001953125,-2.199999988079071,-0.19999999552965164,0.0,2066.0000610351562,255.0,255.0,False,0.01678679441255838,0.5318439591024624,1.5278965825107687e-05,True,30,4,207.91692915783142,True,24,,games5425898691,bf81d8692db,20.0,-2475.10009765625,4651.6201171875,17.010000228881836,5593.0999755859375,1045.8000183105469,2.5999999046325684,0.0,0.3999999910593033,-10.299999713897705,0.0,128.0,0.009918913061778136,0.18283360011797664,4.577217295023388e-06,True,196.0,False,36,False,48,,
65,3903,126,False,False,0,7117.178171097358,-2441.090087890625,-1807.43994140625,93.1500015258789,2748.699951171875,-3454.2999267578125,0.0,3785.5999755859375,3012.2000122070312,1489.1000366210938,0.0,-0.2203587059703393,0.7615376633618517,-0.9695548938806363,76561198272630635,Coco,7.0,-2365.419921875,-1666.8199462890625,17.010000228881836,4137.099914550781,-11514.3994140625,0.5999999865889549,0.29999999329447746,-0.7999999821186066,-2139.199981689453,255.0,0.0,False,0.009555158383277976,-1.2597744741884822,-0.00016233621392816185,True,30,26,4,133.51889025011369,True,,76561198086790405,Janakin,15.0,-1103.0699462890625,-1799.31005859375,17.010000228881836,9198.300170898438,-9635.999755859375,2.7000001072883606,0.3999999910593033,-0.3999999910593033,-10.59999942779541,255.0,126.0,False,0.009578860576787883,-0.8043899276529288,-7.050747240881363e-05,True,40,30,252.0,False,6,,enpitsu,76561198039309853,23,-2076.280029296875,-2169.22998046875,17.059999465942383,-8031.7999267578125,16418.00048828125,2.3000000417232513,0.3999999910593033,-0.9000000357627869,1895.8000183105469,255.0,255.0,False,0.016781251001658597,2.0816240107523964,0.00011586390854860206,True,30,4,193.0,False,24,,games5425898691,bf81d8692db,20.0,-2092.2099609375,4573.9599609375,17.010000228881836,6365.999755859375,-3328.3999633789062,2.800000011920929,-2.7000001072883606,1.2999999523162842,-793.7999725341797,255.0,39.0,0.00952397105258968,-0.4780527489961476,5.0148250031106525e-05,True,196.0,False,36,False,48,,
