,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
97,7893,244.0,False,False,0,5309.653723638079,12.399999618530273,-91.37000274658203,106.41000366210938,-10812.900390625,18230.799560546875,8030.5999755859375,5682.9998779296875,1856.4999389648438,505.9000015258789,0.0,0.04099704174264474,-0.032726384749334,0.12044503289310052,76561198039309853,enpitsu,25.0,91.81999969482422,-256.9800109863281,93.27999877929688,-11518.699951171875,19768.199462890625,2233.3999633789062,-5398.599853515625,519.5999908447266,-913.3999633789062,255.0,0.0,,0.5286783016209413,2.349077694661056,0.4393573581359268,True,1,2,False,0.0,False,,bf81d8692db,games5425898691,19.0,-3437.1201171875,-2264.570068359375,17.010000228881836,-5240.5999755859375,-14439.300537109375,2.0000000298023224,-0.29999999329447746,-1.0999999940395355,84.70000267028809,255.0,128.0,,0.009588506898357269,-1.9074566450655515,-0.00013586593101198635,False,False,False,False,0.0,False,,Krazytrainツ,76561198262755977,10,-38.93000030517578,196.02999877929688,56.34000015258789,14284.300537109375,-17780.6005859375,-1502.5,1459.1999816894531,671.8000030517578,-181.8000030517578,255.0,128.0,,-0.11940361621063844,-1.125332767298275,0.23832249769435795,True,4,4,5.475114122513807,True,False,,venom-murkzz,bf6a2e7a54b,8.0,2294.64990234375,2806.6298828125,135.1999969482422,9106.500244140625,9106.599731445312,-160.49999237060547,-3889.2001342773438,3888.900146484375,-0.19999999552965164,6.0,,-1.1420041862257986,0.7856454767854775,3.1413876306471167,True,False,3,4,116.0,False,,
98,8026,248.0,False,False,1,9019.502244209198,1409.3800048828125,-3864.8798828125,462.57000732421875,16105.999755859375,7328.4002685546875,-2782.5,-1169.800033569336,5607.7001953125,1784.4999694824219,1.0,0.1948832627304089,2.1568640777469885,0.268849973506287,bf6a2e7a54b,venom-murkzz,8.0,1141.4599609375,-3939.6298828125,472.6600036621094,22826.79931640625,993.3999633789062,2635.7000732421875,-278.99999618530273,2073.5000610351562,987.0999908447266,251.0,172.0,,0.5431484771934452,-2.9866926677598875,0.29249848386837113,True,4,6,False,95.0,False,,76561198262755977,Krazytrainツ,10.0,-2432.320068359375,-3518.030029296875,17.010000228881836,8868.300170898438,-15695.10009765625,2.0999999344348907,-0.19999999552965164,-0.5999999865889549,34.100000858306885,255.0,128.0,,-0.009644238093580613,-2.0893697800790214,-5.446275483135466e-05,True,6,False,6,255.0,False,,enpitsu,76561198039309853,25,3966.25,2203.239990234375,56.459999084472656,1096.2999725341797,14016.99951171875,757.6999664306641,-50.70000171661377,-375.8000183105469,-9.599999785423279,255.0,,,0.047115734739745334,1.6726482600716095,-0.5717117230150712,True,2,2,255.0,False,False,,games5425898691,bf81d8692db,20.0,-714.1400146484375,-442.4100036621094,17.010000228881836,15188.699951171875,-6549.000244140625,2.0999999344348907,-2.3999999463558197,0.9000000357627869,727.3000335693359,255.0,128.0,-0.009592671904156077,-2.7885603066284417,-0.00013832018112157845,True,False,False,False,249.0,False,,
99,8122,252.0,False,False,0,3773.053709544362,-3241.889892578125,2184.8798828125,430.6300048828125,4012.2000122070312,21855.30029296875,5404.1998291015625,5671.9000244140625,-392.79998779296875,-1916.9000244140625,0.0,0.4563306167540904,1.110951484919514,-2.8694777559663476,bf81d8692db,games5425898691,19.0,-3270.570068359375,1997.739990234375,363.1199951171875,-1823.699951171875,20382.5,1470.0999450683594,-4867.39990234375,1491.9000244140625,-2081.199951171875,255.0,0.0,,0.6400836307523204,1.6787220660712834,0.12062025923813194,True,3,4,False,142.94715717274656,True,,76561198039309853,enpitsu,25.0,-1185.4000244140625,-5102.93994140625,248.4199981689453,13497.39990234375,3.4999999403953552,-4086.099853515625,-0.5999999865889549,2087.5,0.0,255.0,128.0,,0.3237046941929103,-0.0176754219018033,-1.5763560167178479,True,2,False,2,255.0,False,,Krazytrainツ,76561198262755977,11,-409.1499938964844,5230.509765625,17.0,2.800000011920929,2.5999999046325684,3.3000001311302185,0.0,0.5999999865889549,0.0,128.0,128.0,False,0.009678734732532399,-2.3529003920726,3.677688471924549e-05,True,6,6,255.0,False,False,,venom-murkzz,bf6a2e7a54b,9.0,-3312.989990234375,4725.22998046875,228.61000061035156,-578.8000106811523,716.5000152587891,7579.0997314453125,4292.5,-641.8000030517578,752.9000091552734,249.0,255.0,-0.2735116158976667,-2.4031435521000444,-1.4463698838121966,True,False,4,6,255.0,False,,False
100,8186,254.0,False,False,1,9221.957804272328,2065.429931640625,-4007.510009765625,193.33999633789062,8966.699829101562,26807.19970703125,7837.5,-1653.2000732421875,-5273.699951171875,2335.2999877929688,1.0,-0.2562355658944073,-0.07533244518710402,-2.0654791378315176,76561198262755977,Krazytrainツ,11.0,1923.969970703125,-4221.3701171875,106.31999969482422,10818.399658203125,16674.69970703125,3614.2001342773438,-3151.6000366210938,-2920.4998779296875,745.8999633789062,255.0,255.0,False,0.163175121889356,2.4263482708076056,-0.06458795662340279,True,7,8,False,187.44925600226208,True,,bf6a2e7a54b,venom-murkzz,8.0,2049.89990234375,-4231.27978515625,21.969999313354492,-440.60001373291016,11776.400146484375,3000.1998901367188,0.3999999910593033,-0.0,-254.89999771118164,250.0,128.0,False,-0.00953601246307048,1.5634309393051415,0.0002258571225016056,True,4,False,7,255.0,False,,enpitsu,76561198039309853,25,-262.67999267578125,5970.31005859375,197.27000427246094,-647.6999664306641,-1090.8000183105469,-3697.2000122070312,-1528.0000305175781,2968.0999755859375,-141.99999809265137,255.0,0.0,True,-0.8748099412747975,-0.40509110130024506,-1.124202375179347,True,2,2,255.0,False,False,,games5425898691,bf81d8692db,19.0,2807.97998046875,-4051.7900390625,17.020000457763672,-121.5999984741211,12100.50048828125,0.7000000029802322,-0.0,-0.9000000357627869,-328.80001068115234,255.0,128.0,-0.00955591434318905,1.5969845176632789,0.00023348200143204724,True,False,4,4,119.0,False,,
101,8331,260.0,False,False,0,10246.510873659972,-2196.6201171875,-5023.6298828125,363.0299987792969,-25537.2998046875,884.1000366210938,6351.500244140625,3131.199951171875,2028.0999755859375,-4269.800109863281,0.0,-0.19328718717844898,-0.5338981368987007,-2.1610721745973236,76561198039309853,enpitsu,25.0,-1957.9300537109375,-5034.60986328125,262.95001220703125,-19138.199462890625,3684.5001220703125,2712.9998779296875,752.3999786376953,115.29999732971191,3005.1998901367188,255.0,128.0,,-0.2824923816705779,-3.040979847493092,1.5832561929117952,True,3,4,False,213.0,False,,bf81d8692db,games5425898691,19.0,1266.6099853515625,-830.1099853515625,83.0,5367.1002197265625,-19299.49951171875,-1581.7999267578125,2673.0999755859375,186.49999618530273,-248.70000839233398,255.0,136.0,,-0.5532369360109903,-1.3040102634169553,-0.18507747243307512,True,8,False,8,103.0,False,,Krazytrainツ,76561198262755977,10,-3983.97998046875,-2739.360107421875,68.4000015258789,484.59999084472656,-1308.0999755859375,-381.6999816894531,-81.5999984741211,-389.50000762939453,-153.80000114440918,128.0,128.0,,0.15519628294112517,-1.3635572639997324,-0.6459720657469966,True,8,8,169.0,False,False,,venom-murkzz,bf6a2e7a54b,8.0,-2472.27001953125,-711.1300048828125,17.010000228881836,-3750.7000732421875,-4688.599853515625,2.0000000298023224,-0.5000000074505806,0.3999999910593033,0.0,244.0,128.0,0.009562331813835818,-2.2455228601631103,-6.942873944702717e-06,True,False,6,8,255.0,False,,
102,8383,261.0,False,False,1,3878.749853845597,3990.840087890625,2801.909912109375,348.8500061035156,11976.199951171875,-5445.5999755859375,2451.199951171875,5964.000244140625,-584.900016784668,-297.39999771118164,1.0,-0.9409918519665489,-2.3804463837981196,-1.6635150075909215,76561198262755977,Krazytrainツ,10.0,3898.77001953125,2772.60009765625,201.52000427246094,1846.6999816894531,2197.899932861328,-0.09999999776482582,1366.6000366210938,4282.60009765625,3168.800048828125,128.0,0.0,,1.0838911417231125,1.5528370947700612,0.913282300330243,True,9,10,False,147.12419777275414,True,,bf6a2e7a54b,venom-murkzz,8.0,3290.31005859375,1716.6199951171875,17.010000228881836,1019.1000366210938,871.5000152587891,2.0999999344348907,-0.19999999552965164,-0.0,-84.20000076293945,128.0,128.0,,-0.009641516933813335,2.4329980680816385,7.494613913469762e-05,True,6,False,8,255.0,False,,enpitsu,76561198039309853,25,3344.929931640625,3916.909912109375,17.059999465942383,-9267.19970703125,3556.7001342773438,2.0999999344348907,-0.7000000029802322,-1.5000000596046448,-2436.300048828125,255.0,0.0,False,-0.016595130808828455,0.41733110424428127,9.769072204901582e-06,True,4,4,213.0,False,False,,games5425898691,bf81d8692db,19.0,-3139.75,4394.97021484375,16.989999771118164,6618.699951171875,19919.200439453125,4.799999892711639,-0.19999999552965164,-0.0,-2009.4000244140625,255.0,0.0,-0.009565557843618492,1.9704240233674024,-6.673463822781739e-06,True,False,8,8,255.0,False,,
103,8424,263.0,False,False,1,3915.110119613795,3716.56005859375,2424.760009765625,273.5,3420.5999755859375,19459.3994140625,606.8000030517578,1697.4000549316406,2894.4000244140625,39.90000009536743,1.0,-0.08008661978140096,1.4685595438155592,0.49981827723359123,bf6a2e7a54b,venom-murkzz,8.0,3674.010009765625,2262.449951171875,209.75,84.79999542236328,9532.60009765625,1904.6000671386719,-3490.7000732421875,-528.1000137329102,-3176.9000244140625,128.0,129.0,,0.010422924950907473,1.4840716149100293,-0.13371974500875583,True,7,10,False,223.68650342828485,True,,76561198262755977,Krazytrainツ,10.0,3742.75,3051.56005859375,16.43000030517578,-7672.2998046875,-3321.4999389648438,100.0,1.2999999523162842,-114.0999984741211,1082.0999908447266,255.0,128.0,,-0.0031768318115321936,-0.46206560697192556,-0.0046229593422659745,True,10,False,10,136.0,False,,enpitsu,76561198039309853,25,2436.239990234375,4368.009765625,17.059999465942383,2927.7999877929688,-6512.9998779296875,2.0999999344348907,0.3999999910593033,-0.3999999910593033,2475.8999633789062,255.0,255.0,False,-0.01663264219422475,-2.0069948743454082,-4.9243037155621566e-05,True,4,4,255.0,False,False,,games5425898691,bf81d8692db,19.0,-561.3599853515625,4910.52978515625,17.010000228881836,17736.600341796875,-1287.4000549316406,2.0999999344348907,1.5000000596046448,0.29999999329447746,0.09999999776482582,255.0,128.0,-0.009557528443295599,-3.0691717142921218,-8.171512855230911e-05,True,False,8,8,255.0,False,,
104,8471,265.0,False,False,0,9959.804028680825,-3148.110107421875,-4561.83984375,240.38999938964844,11842.7001953125,8100.10009765625,-5129.0997314453125,-894.5999908447266,-1157.2000122070312,-5818.900146484375,0.0,-0.6554250355044006,-2.1488707282750132,2.6121574901655764,76561198039309853,enpitsu,25.0,-3236.010009765625,-4701.2998046875,252.77999877929688,-1319.9000549316406,5256.6998291015625,-773.7999725341797,-747.6000213623047,4263.999938964844,2209.1000366210938,0.0,128.0,False,-0.8868003459142971,0.33332329173559344,-2.5458319505143177,True,5,6,False,255.0,False,,bf81d8692db,games5425898691,19.0,-2338.43994140625,-5088.0,103.83999633789062,-16207.80029296875,746.8000030517578,-2107.4000549316406,2104.9000549316406,-93.99999618530273,6.899999976158142,255.0,128.0,,0.14672562293426392,3.08232280723442,1.2003511488935612,True,8,False,8,255.0,False,,Krazytrainツ,76561198262755977,10,-2964.610107421875,-1303.06005859375,17.010000228881836,1297.8999328613281,13920.10009765625,2.0999999344348907,0.0,0.9000000357627869,9.100000262260437,255.0,128.0,,0.009580956144182863,1.4792377483469485,-8.759524201739132e-05,True,10,10,136.0,False,False,,venom-murkzz,bf6a2e7a54b,8.0,-3594.72998046875,-3952.9599609375,17.010000228881836,3417.5,-8317.39990234375,4.399999976158142,0.9000000357627869,-1.7000000178813934,1369.4999694824219,128.0,245.0,0.009610161253307036,-1.1961296106992445,0.00022201725472478125,True,False,8,10,219.0,False,,
105,8524,267.0,False,False,1,1854.5162521757502,1505.260009765625,3388.419921875,137.85000610351562,-13559.100341796875,448.3000183105469,2109.499969482422,1416.1000061035156,-4294.5001220703125,-3943.3999633789062,1.0,-0.9149667149626969,-2.9225401040212864,0.9073065510437077,bf6a2e7a54b,venom-murkzz,8.0,1644.550048828125,3289.5400390625,74.77999877929688,-12379.7998046875,-6093.4002685546875,2984.5999145507812,720.5000305175781,-52.199997901916504,-1716.6000366210938,247.0,0.0,,-0.011915851145911467,-0.1757209165487199,-0.014705109906488923,True,8,12,False,201.0,False,,76561198262755977,Krazytrainツ,11.0,3118.7900390625,1071.9200439453125,17.010000228881836,-10877.80029296875,1275.2999877929688,2.0999999344348907,-1.2999999523162842,-0.0,89.79999542236328,255.0,128.0,False,-0.00953909996061619,0.10406622235148676,-0.0001240515737674,True,10,False,10,136.0,False,,enpitsu,76561198039309853,25,3116.169921875,3936.590087890625,44.400001525878906,-5808.900146484375,-854.8000335693359,0.29999999329447746,-704.8000335693359,1949.6000671386719,-5094.2999267578125,255.0,255.0,False,0.0008531652702259482,1.2350561430136586,-1.3946348837220568,True,6,6,148.49703218347287,True,False,,games5425898691,bf81d8692db,19.0,4073.030029296875,3132.659912109375,215.16000366210938,-884.1000366210938,-11137.80029296875,-5801.099853515625,2080.8999633789062,1862.2999572753906,-1006.9000244140625,255.0,0.0,-0.5236719984864939,-1.4604011668451802,1.3906861527828382,True,False,10,10,255.0,False,,
106,8550,268.0,False,False,1,1818.7358736127192,286.9599914550781,3426.27001953125,106.66000366210938,-14801.700439453125,2273.6000061035156,-478.10001373291016,1463.3999633789062,-1067.9000091552734,-625.4999923706055,1.0,-1.192789557110708,-2.4640242991151955,-0.2295781510028935,bf6a2e7a54b,venom-murkzz,8.0,471.05999755859375,3364.800048828125,103.9000015258789,-13212.19970703125,1424.9000549316406,-1363.0000305175781,-2410.500030517578,-486.8000030517578,483.6000061035156,247.0,200.0,,-0.17874835168618322,0.08636852385545762,-0.877628360137822,True,10,12,False,231.0,False,,76561198262755977,Krazytrainツ,11.0,1987.5,1113.6800537109375,17.010000228881836,-13276.800537109375,-2688.5000610351562,2.0999999344348907,-1.0000000149011612,-0.0,105.0,255.0,,,-0.009600812222440094,-0.21350785741210457,-0.00012684029975275476,True,10,False,10,166.0,False,,enpitsu,76561198039309853,25,3186.10009765625,4106.18017578125,17.020000457763672,6934.7998046875,5734.89990234375,2.8999999165534973,-0.5000000074505806,-0.0,2728.3999633789062,255.0,255.0,,-0.016695455987853547,2.350916689916551,9.838753691042104e-05,True,6,6,251.7479484696542,True,False,,games5425898691,bf81d8692db,19.0,2852.429931640625,3001.6298828125,17.0,-17589.89990234375,8802.000122070312,0.7999999821186066,0.7000000029802322,-0.19999999552965164,-34.90000009536743,255.0,,-0.009607582852067644,0.46849644650205396,7.561932340387805e-05,True,False,10,10,251.7479484696542,True,,
107,8561,268.0,False,False,1,2025.75256179548,-315.30999755859375,3516.300048828125,93.69999694824219,-13366.400146484375,1916.199951171875,451.19998931884766,567.599983215332,-4487.900085449219,-625.4999923706055,1.0,-0.22785966522587375,-3.0961289563983314,0.8560109450269388,bf6a2e7a54b,venom-murkzz,8.0,-99.0999984741211,3409.27001953125,21.989999771118164,-14525.30029296875,-248.70000839233398,-1133.8999938964844,-5392.8997802734375,-1079.4000244140625,35.39999961853027,247.0,128.0,,-0.027233806258043138,-0.22843652763378436,-0.2826161568530075,True,10,12,False,215.33808165211832,True,,76561198262755977,Krazytrainツ,11.0,1426.260009765625,1058.6300048828125,17.010000228881836,-14077.900390625,-214.79999542236328,2.0999999344348907,0.7000000029802322,-0.0,-21.19999885559082,255.0,128.0,,-0.009575525257101617,-0.012144256725685643,7.432985289146736e-05,True,10,False,10,166.0,False,,enpitsu,76561198039309853,25,3291.169921875,4513.4599609375,31.049999237060547,-3937.60009765625,12021.300048828125,1748.800048828125,1412.5999450683594,-2368.9999389648438,2395.5999755859375,255.0,255.0,,0.14173093655076224,1.219052013236942,-0.2589888531465333,True,6,6,46.0,False,False,,games5425898691,bf81d8692db,19.0,2063.780029296875,3403.6201171875,17.0,-20453.399658203125,10519.300537109375,0.7999999821186066,0.19999999552965164,-0.0,-2.0000000298023224,255.0,,-0.009602704353744548,0.4752881956150287,2.201967471718653e-05,True,False,10,10,217.38373332126167,True,,
108,8574,268.0,False,False,1,2371.9097024218427,-907.2999877929688,3599.199951171875,93.1500015258789,-12328.199462890625,1667.2999572753906,0.0,-47.30000019073486,-5975.2001953125,-541.8000030517578,1.0,0.8653052922400425,-0.3638415048597575,-2.6115557373634393,bf6a2e7a54b,venom-murkzz,8.0,-887.5999755859375,3427.300048828125,16.989999771118164,-15692.39990234375,6363.800048828125,4.699999988079071,-0.0,-0.5000000074505806,-1965.5000305175781,128.0,0.0,,-0.009601101406939337,0.45439847526434884,2.2843593621261706e-05,True,10,12,False,216.0,False,7.0,76561198262755977,Krazytrainツ,11.0,709.6099853515625,1050.4100341796875,17.010000228881836,-14099.200439453125,-155.50000190734863,2.0999999344348907,0.5000000074505806,-0.09999999776482582,0.0,255.0,128.0,,-0.009575684084065436,-0.011021977707348495,4.737749169657474e-05,True,10,False,10,166.0,False,,enpitsu,76561198039309853,25,2806.949951171875,4928.5,25.110000610351562,-13267.80029296875,2849.2999267578125,-1159.1999816894531,-1527.5999450683594,930.6999969482422,2110.800018310547,255.0,255.0,,-0.0931498722196012,0.15109694942703442,-0.26123956635596757,True,6,6,46.0,False,False,,games5425898691,bf81d8692db,19.0,1194.550048828125,3850.97998046875,17.0,-20448.499755859375,10525.400390625,3.1999999284744263,0.19999999552965164,-0.0,0.0,255.0,,-0.009602704901859316,0.4753658880992463,2.1646504739668155e-05,True,False,10,10,145.0,False,,
109,8625,270.0,False,False,0,10782.322776242463,2921.72998046875,-4943.81982421875,260.5,19670.30029296875,19006.8994140625,2901.6000366210938,5498.499755859375,-765.6999969482422,2275.800018310547,0.0,-0.6088099325160391,2.979897952336585,0.7891510478635675,bf81d8692db,games5425898691,20.0,2799.89990234375,-5077.10986328125,248.47999572753906,19160.899658203125,3790.4000854492188,-8267.7001953125,3364.2999267578125,-1016.1000061035156,1326.199951171875,255.0,255.0,,0.4150833834332252,0.24729348197130013,-1.538717474082782,True,10,10,False,82.33813333254984,True,,76561198039309853,enpitsu,25.0,-703.5999755859375,-4253.85009765625,17.059999465942383,13915.799560546875,-1994.1000366210938,1.2999999523162842,0.29999999329447746,0.19999999552965164,38.19999933242798,255.0,255.0,,0.016734353411561948,-0.13792502068602538,-3.648007128859127e-05,True,6,False,6,76.0,False,,Krazytrainツ,76561198262755977,10,1678.25,-246.27000427246094,17.010000228881836,12712.099609375,5857.8997802734375,2.3000000417232513,1.2999999523162842,0.3999999910593033,-2069.199981689453,255.0,0.0,,0.00959127262428761,0.3816414678211916,-0.00013077713173586253,True,10,10,197.0,False,False,,venom-murkzz,bf6a2e7a54b,8.0,3124.360107421875,-4707.14013671875,35.779998779296875,4014.8001098632812,-12250.699462890625,3826.199951171875,-3044.5999145507812,-4280.299987792969,-1630.5000305175781,249.0,0.0,-0.3595516063267645,-1.2941619195515253,0.16874034967089613,True,False,10,12,216.0,False,,
110,8670,272.0,False,False,1,5707.296800040724,-3838.7099609375,1953.18994140625,94.31999969482422,-11271.500244140625,23297.19970703125,4154.100036621094,-5448.2000732421875,-2317.100067138672,973.4999847412109,1.0,-0.725824836880758,2.862400677094003,-1.3529385646158196,76561198262755977,Krazytrainツ,10.0,-3715.6298828125,1668.719970703125,99.91000366210938,-7130.7000732421875,21633.00048828125,3188.2000732421875,-2602.6998901367188,3327.7999877929688,-2149.600067138672,255.0,7.0,,0.036361957169799765,1.1672658254502928,0.0573586425148628,True,11,12,False,116.31919146609563,True,,bf6a2e7a54b,venom-murkzz,8.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,25,-420.1700134277344,3088.469970703125,17.059999465942383,10684.000244140625,-7417.80029296875,1.899999976158142,-0.0,-0.0,2314.7999572753906,255.0,255.0,,-0.0167294101861948,-2.599206983362777,1.290104671442103e-05,True,6,6,107.0,False,False,,games5425898691,bf81d8692db,20.0,-3387.8701171875,2760.97998046875,16.989999771118164,-11370.0,-14743.699951171875,4.600000083446503,0.19999999552965164,0.29999999329447746,-15.90000033378601,255.0,128.0,-0.009590969817465966,-0.9116744036043433,5.7788594208217695e-05,True,False,10,10,0.0,False,,
111,8739,274.0,False,False,1,3395.2490668188093,-2497.35009765625,5026.4599609375,435.1000061035156,9978.499755859375,-381.89998626708984,-5102.60009765625,1931.6999816894531,380.09998321533203,5667.7001953125,1.0,-0.7768308202174544,0.627322027163406,-1.7568193835621309,76561198262755977,Krazytrainツ,11.0,-2792.110107421875,5076.89013671875,411.8999938964844,15560.50048828125,4013.699951171875,-8128.699951171875,46.39999866485596,573.8000106811523,-1556.1000061035156,255.0,128.0,,-0.49255908259479825,2.8967176346448156,1.566852115574145,True,12,12,False,28.06915297046786,True,,bf6a2e7a54b,venom-murkzz,8.0,-2093.81005859375,-4283.509765625,17.010000228881836,7271.9000244140625,3570.1998901367188,2.199999988079071,4.399999976158142,2.199999988079071,-1832.2999572753906,247.0,124.0,,-0.009507243894871602,2.7320874657548337,4.03215776253369e-05,True,False,False,False,85.0,False,,enpitsu,76561198039309853,25,-924.2000122070312,4882.39013671875,17.059999465942383,-13668.1005859375,3466.7001342773438,1.1999999731779099,-0.5999999865889549,-0.09999999776482582,2.7000001072883606,255.0,255.0,,-0.016744156888400655,0.24802361899758524,-4.84560216270048e-05,True,6,6,107.0,False,False,,games5425898691,bf81d8692db,19.0,-2907.0400390625,-33.95000076293945,17.010000228881836,17932.19970703125,3587.3001098632812,0.0,-0.29999999329447746,-0.0,1964.4000244140625,255.0,255.0,-0.009580192064264704,2.8753300175949996,3.657009134684313e-05,True,False,10,10,223.66650350632202,True,,
112,8751,275.0,False,False,1,2987.2932796812092,-2088.22998046875,5004.75,179.5500030517578,12166.400146484375,-6024.69970703125,-1067.5,-245.10000228881836,-5814.4000244140625,1460.2000427246094,1.0,-0.8268249322572875,-1.161128443159707,-2.505671260669339,76561198262755977,Krazytrainツ,11.0,-2072.969970703125,5034.5,37.779998779296875,17566.99951171875,-7034.0997314453125,-4668.999938964844,-5443.900146484375,-237.5,746.5000152587891,0.0,128.0,,-0.20527869158939835,-2.7182292625235362,0.5338823299933041,True,12,12,False,1.0,False,,bf6a2e7a54b,venom-murkzz,8.0,-1780.3699951171875,-4059.0400390625,17.010000228881836,5411.500244140625,8439.199829101562,2.3999999463558197,-0.19999999552965164,-0.29999999329447746,2371.300048828125,243.0,246.0,,-0.009547989753977753,2.0928246298236317,3.194526553261317e-05,True,False,False,False,116.0,False,,enpitsu,76561198039309853,25,-1495.4000244140625,4944.14990234375,47.529998779296875,-14960.30029296875,-906.2999725341797,3469.2999267578125,169.0999984741211,-560.6000137329102,294.20000076293945,255.0,128.0,,-0.04139808035888941,-0.0903780932792674,-0.050868496745841006,True,8,7,97.0,False,False,,games5425898691,bf81d8692db,19.0,-2226.2099609375,382.54998779296875,17.010000228881836,16057.7001953125,14373.499755859375,-0.19999999552965164,2.7000001072883606,2.800000011920929,505.6999969482422,255.0,236.0,-0.009583185563894715,2.405536159451333,2.368121546088498e-05,True,False,10,10,186.03559587591434,True,,
113,8754,275.0,False,False,0,10449.511999816574,1937.2900390625,-4918.06982421875,170.92999267578125,19321.700439453125,5764.1998291015625,11292.5,-570.9999847412109,-5442.0001220703125,2461.199951171875,0.0,0.784687764634255,2.134236063701551,-1.5409852896953578,76561198039309853,enpitsu,25.0,1835.5400390625,-4920.02978515625,107.87000274658203,17247.900390625,1733.3999633789062,2948.900146484375,3252.0999145507812,3520.0,-2698.599853515625,255.0,128.0,,0.8229783728472617,0.10553329097432614,0.04181739217144136,True,7,8,False,97.0,False,,bf81d8692db,games5425898691,19.0,2081.39990234375,-522.8699951171875,17.010000228881836,-15416.700439453125,-16210.6005859375,0.0,1.0000000149011612,0.9000000357627869,1542.5,255.0,226.0,,0.009586273669102204,-2.291872085548627,0.00020987188411275058,True,10,False,10,176.67433134971122,True,,Krazytrainツ,76561198262755977,11,1926.3399658203125,-4969.89990234375,16.780000686645508,-14674.7998046875,6815.999755859375,-899.0000152587891,3455.1998901367188,-543.3000183105469,-299.7999954223633,0.0,65.0,,0.047151963812350116,2.688531792322604,0.09210519677099684,True,12,12,1.0,False,False,,venom-murkzz,bf6a2e7a54b,8.0,1739.6099853515625,3975.580078125,17.010000228881836,-3647.5,-9599.099731445312,2.3000000417232513,0.5999999865889549,1.2999999523162842,2175.2999877929688,244.0,180.0,0.009533187488330246,-1.878198236868208,-1.0025289200328505e-05,True,False,False,False,116.0,False,,
