,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
10,872,16.0,False,False,1,5890.013722520458,2426.169921875,-547.780029296875,123.33000183105469,13191.800537109375,10365.6005859375,3755.5999755859375,-617.2000122070312,538.3000183105469,-5943.800048828125,1.0,-0.9428384133192775,-2.6580588151725295,1.4115659871319421,76561198039309853,enpitsu,26.0,2346.989990234375,-686.27001953125,69.33999633789062,6892.39990234375,6769.000244140625,2449.4000244140625,-3793.3999633789062,286.1000061035156,3972.0999145507812,255.0,128.0,False,-0.13289196094058192,2.0515443856696285,-0.06494874903170668,True,4,3,False,49.7423568489731,True,,bf81d8692db,games5425898691,19.0,3724.18994140625,1608.989990234375,16.989999771118164,13170.899658203125,-12505.50048828125,4.799999892711639,0.3999999910593033,-0.09999999776482582,-1986.6000366210938,255.0,0.0,,-0.009573279612147267,-2.308728716571991,-2.8305803475539795e-05,True,99.0,False,4,4,False,,Fatum,76561198016631766,7,2834.93994140625,1012.6400146484375,17.020000457763672,-5874.4000244140625,-4966.400146484375,1.1999999731779099,-2.0000000298023224,-0.0,-2263.3999633789062,228.0,0.0,False,-0.009633530344254964,-0.6980311429932579,-0.00017417427103422558,True,6,False,247.0,False,6,,LuxuryCrazy60fps,2660316210753936024,15.0,3912.2099609375,839.780029296875,29.81999969482422,-6292.39990234375,-10797.5,-1858.0000305175781,-138.50000381469727,2710.10009765625,490.60001373291016,128.0,53.0,-0.1504849251548848,-1.085334933329248,0.27674861013876845,True,6,False,6,178.0,False,,
11,897,16.0,False,False,1,5434.06547858256,3614.7099609375,434.92999267578125,203.60000610351562,261.00000381469727,18951.099853515625,4540.400085449219,-2636.300048828125,2356.199951171875,-4847.39990234375,1.0,-1.0206408917504006,3.0720253659567716,1.381644767185151,bf81d8692db,games5425898691,19.0,3641.659912109375,268.54998779296875,70.7699966430664,-11401.8994140625,-13293.599853515625,1149.4000244140625,-159.79999542236328,-4652.5,-2928.900146484375,255.0,103.0,,-0.6329818242158577,-0.6080919989683875,0.12320629182412281,True,6,5,False,99.0,False,,76561198039309853,enpitsu,26.0,3021.43994140625,6.659999847412109,55.7400016784668,7294.69970703125,7442.19970703125,-1929.7999572753906,-2085.8999633789062,1491.6000366210938,-502.99999237060547,128.0,128.0,False,0.4405746219120564,2.098844831492198,0.12178498705251967,True,44.0,False,4,4,False,,Fatum,76561198016631766,7,2201.219970703125,1277.760009765625,17.020000457763672,482.20001220703125,9170.0,1.4000000059604645,-0.0,0.29999999329447746,-2812.39990234375,255.0,0.0,False,-0.009542508645781713,1.738336130365076,3.328360647072149e-05,True,6,False,247.0,False,6,,LuxuryCrazy60fps,2660316210753936024,15.0,2965.8798828125,635.9099731445312,17.059999465942383,-5952.2998046875,8700.0,2.7000001072883606,-0.0,0.5000000074505806,-3263.2998657226562,255.0,0.0,-0.016716257910844856,1.2036927738754306,-8.467347347444563e-06,True,6,False,6,178.0,False,,False
12,1006,20.0,False,False,1,1421.4401775662677,2267.139892578125,4765.2099609375,262.3399963378906,-10247.39990234375,12202.60009765625,307.5,-1950.0999450683594,1598.699951171875,-5444.2999267578125,1.0,-1.117828656178749,0.013643600892559032,2.407630235928638,76561198039309853,enpitsu,26.0,2357.760009765625,4630.31982421875,171.6300048828125,-13267.2998046875,6719.6002197265625,614.0999984741211,366.50001525878906,-5466.300048828125,484.7999954223633,128.0,128.0,False,-0.7487018278142301,1.1466241706810802,-1.085542856016455,True,6,5,False,0.0,False,,bf81d8692db,games5425898691,20.0,-694.3099975585938,1886.5,17.010000228881836,-1769.1000366210938,16671.600341796875,2.3000000417232513,-0.19999999552965164,0.7000000029802322,-1835.5000305175781,128.0,0.0,,-0.00963399468141404,1.5189938660079463,-9.385204644962543e-05,True,99.0,False,8,8,False,,Fatum,76561198016631766,8,1633.93994140625,4785.8701171875,148.67999267578125,17110.6005859375,5002.099914550781,3676.6000366210938,168.29999923706055,-505.40000915527344,-57.69999980926514,255.0,58.0,False,0.23585665774850162,2.8446192508240666,-0.003053456622552915,True,8,False,104.65292915733914,True,6,,LuxuryCrazy60fps,2660316210753936024,15.0,2361.110107421875,5016.8798828125,33.65999984741211,-10323.399658203125,-6180.9002685546875,-3039.1000366210938,-4437.200012207031,-153.00000190734863,1100.0,255.0,128.0,-0.19632350299843493,-0.6595490976607316,-0.3673579238667941,False,6,False,6,255.0,False,,False
13,1013,21.0,False,False,0,10162.68874474172,-2187.1201171875,-4940.33984375,327.04998779296875,-8470.499877929688,-3493.599853515625,13985.899658203125,-4374.89990234375,1801.6999816894531,3689.5001220703125,0.0,1.2434718218394865,0.5656967497473764,-2.9593577243875555,76561198016631766,Fatum,8.0,-2200.7099609375,-4856.9501953125,210.19000244140625,-19425.50048828125,-3764.2999267578125,1271.1000061035156,-2393.6000061035156,-4579.200134277344,1884.2999267578125,255.0,35.0,True,0.5467791244010506,-1.8734838420073239,1.2973230738392514,True,8,7,False,82.71519129507006,True,,2660316210753936024,LuxuryCrazy60fps,15.0,-2105.239990234375,-4828.1201171875,16.770000457763672,9889.600219726562,6415.30029296875,59.000000953674316,-120.69999694824219,34.50000047683716,-1831.300048828125,128.0,42.0,False,0.011735464210182697,0.559975319583867,0.004615040798936545,False,255.0,False,6,6,False,,enpitsu,76561198039309853,26,-2109.06005859375,-4785.41015625,162.64999389648438,-7657.60009765625,-5697.8997802734375,-379.70001220703125,1535.7000732421875,5065.299987792969,1494.6000671386719,128.0,128.0,False,0.2592221912725004,-2.283943888178794,2.9164803564789583,True,6,False,0.0,False,5,,games5425898691,bf81d8692db,20.0,678.0999755859375,-2262.219970703125,17.010000228881836,-2327.5,-15770.10009765625,2.199999988079071,0.3999999910593033,4.300000071525574,-1144.8999786376953,255.0,0.0,0.009600446469606123,-1.7291645272226153,-5.76825461200655e-05,True,8,False,8,99.0,False,,
14,1085,23.0,False,False,0,9460.851784556799,-3577.320068359375,-3932.93994140625,1050.800048828125,4662.300109863281,21929.09912109375,-2826.6000366210938,2520.399932861328,1516.9999694824219,-990.0,0.0,0.9614260372547886,1.3582107652924047,2.4693192975009097,76561198016631766,Fatum,8.0,-3697.909912109375,-4143.22998046875,1021.4000244140625,-4055.4000854492188,18812.2998046875,1409.9000549316406,-4301.7999267578125,3316.6000366210938,862.6999664306641,202.0,0.0,False,0.16726715820460797,2.6040463670233205,2.1592799426728226,True,10,9,False,16.467105350186753,True,,2660316210753936024,LuxuryCrazy60fps,15.0,-2114.6201171875,-4283.419921875,17.049999237060547,-8782.2998046875,2261.300048828125,3.400000035762787,0.29999999329447746,0.3999999910593033,-2328.6000061035156,138.0,8.0,False,0.016834448927211913,2.841710950313753,1.5641405252601084e-05,True,255.0,False,6,6,False,,enpitsu,76561198039309853,26,-3240.800048828125,-3928.219970703125,17.059999465942383,-6987.60009765625,9879.7998046875,1.899999976158142,-0.5000000074505806,0.5000000074505806,1569.7000122070312,255.0,128.0,False,0.01670536758913853,2.182815683768566,0.000332990165466354,True,6,False,0.0,False,6,,games5425898691,bf81d8692db,19.0,-2249.510009765625,-2168.179931640625,17.010000228881836,-13393.900146484375,3332.3001098632812,2.3999999463558197,-2.199999988079071,0.3999999910593033,-2066.699981689453,255.0,0.0,0.009569873989307325,2.8529627886832087,-0.00020777290988899924,True,8,False,8,130.0,False,,
15,1121,25.0,False,False,1,4516.231769048775,2976.219970703125,1131.3800048828125,143.6199951171875,-13041.400146484375,-349.39998626708984,509.39998626708984,2176.199951171875,-3392.5,4444.599914550781,1.0,-0.15399513892935618,0.2963198651343979,-0.562060082472003,bf81d8692db,games5425898691,19.0,3038.429931640625,1027.3699951171875,82.0199966430664,-2310.500030517578,-3927.0001220703125,2726.9000244140625,-4104.800109863281,-3660.4998779296875,-27.999999523162842,255.0,89.0,,0.5851368648101788,-1.7299282244729008,0.32478504655287826,True,10,9,False,130.0,False,,76561198039309853,enpitsu,26.0,3919.610107421875,2486.85009765625,33.63999938964844,-1486.1000061035156,-13972.60009765625,-629.5000076293945,71.10000133514404,553.8999938964844,20.09999990463257,255.0,128.0,,-0.06237443537213957,-1.4693513235500921,0.3569003415441506,True,,False,6,6,False,,Fatum,76561198016631766,8,4078.97998046875,1968.3900146484375,1078.68994140625,-2.199999988079071,-13607.7001953125,-3146.099853515625,2173.0999755859375,-0.0,0.0,255.0,0.0,,-0.26866071033154476,-1.58074457627424,1.5734359149424044,True,10,False,15.0,False,10,,LuxuryCrazy60fps,2660316210753936024,15.0,2556.719970703125,2632.43994140625,17.049999237060547,-2211.0000610351562,-18118.800048828125,2.5,0.09999999776482582,0.3999999910593033,-1.5999999642372131,255.0,,-0.01677265313909804,-1.4491497908902162,4.0976399663574346e-05,True,6,False,6,191.0,False,,
16,1147,26.0,False,False,0,6292.928867409847,-1829.8699951171875,-1083.25,100.26000213623047,21695.70068359375,3475.5999755859375,1195.5000305175781,4067.2000122070312,1880.7000732421875,-3920.4000854492188,0.0,-0.346253357095841,-1.3252110572641957,-0.6136147036387022,2660316210753936024,LuxuryCrazy60fps,16.0,-2017.6500244140625,-1113.1099853515625,17.049999237060547,13089.49951171875,12933.299560546875,-1.0999999940395355,0.7000000029802322,0.7999999821186066,-1840.0,255.0,0.0,,0.016783520135837757,0.7300060379043316,-0.00010692998229714151,False,6,6,False,209.29025371356678,True,13.0,76561198016631766,Fatum,8.0,-4078.97998046875,-686.3499755859375,332.2099914550781,2.0000000298023224,14002.60009765625,-11998.699951171875,-7.099999785423279,-0.5000000074505806,0.3999999910593033,255.0,127.0,,0.6979425624125507,1.5833098598819433,1.5788984410701512,True,1.0,False,10,10,False,,enpitsu,76561198039309853,26,-3626.5400390625,-834.9600219726562,81.5999984741211,3666.199951171875,18899.300537109375,-149.60000038146973,-5399.4000244140625,1003.6000061035156,-297.60000228881836,128.0,128.0,,-0.5023843557573721,-1.784354588691748,-3.07979343566964,True,8,False,,False,8,,games5425898691,bf81d8692db,19.0,-2852.169921875,-517.510009765625,75.1500015258789,2092.2999572753906,5337.60009765625,-1901.6999816894531,2271.4999389648438,412.99999237060547,-1324.6000671386719,255.0,0.0,0.4364522378443868,1.8411695858380606,-0.2665781957058199,True,10,False,10,130.0,False,,
17,1183,27.0,False,False,0,6070.673451844047,822.4199829101562,-682.3800048828125,93.1500015258789,18450.400390625,2563.0999755859375,0.0,811.2999725341797,5541.7999267578125,-2151.699981689453,0.0,0.8137260768398533,-2.4444345964040215,-2.1555979610218006,2660316210753936024,LuxuryCrazy60fps,16.0,631.0999755859375,-836.8200073242188,17.040000915527344,22012.900390625,-20.899999141693115,3.799999952316284,1.8000000715255737,0.0,212.19999313354492,255.0,148.0,,0.01677261364469771,0.0010629323008455643,1.4309273711189462e-05,False,6,6,False,167.0,False,,76561198016631766,Fatum,7.0,-2533.52001953125,-689.510009765625,17.010000228881836,5222.9998779296875,-14124.300537109375,2.0000000298023224,-0.29999999329447746,0.9000000357627869,-254.20000076293945,255.0,128.0,,0.009602003257041395,-1.2461342384276042,0.00018868195195896465,False,0.0,False,10,10,False,,enpitsu,76561198039309853,26,-2703.52001953125,1559.25,17.030000686645508,15816.99951171875,16633.199462890625,5.299999713897705,-4.000000059604645,-4.300000071525574,-704.4999694824219,255.0,128.0,,0.016775765891612553,0.8076699397763802,-8.856904230056229e-05,True,10,False,208.0,False,9,,games5425898691,bf81d8692db,19.0,-1708.1600341796875,816.9199829101562,90.61000061035156,12721.800537109375,13008.199462890625,-147.70000457763672,-4198.800048828125,3552.0999145507812,39.90000009536743,255.0,128.0,-0.6279092666464916,-2.193968594168333,3.0892275209049602,True,11,False,12,88.0,False,,
18,1195,27.0,False,False,0,6240.223343668559,1609.780029296875,-575.02001953125,93.1500015258789,17227.39990234375,2311.1000061035156,0.0,53.400001525878906,5830.30029296875,-1415.5999755859375,0.0,-1.422363491924405,1.0218232668076468,-0.8559312000296732,2660316210753936024,LuxuryCrazy60fps,16.0,1544.4100341796875,-726.5499877929688,17.040000915527344,20433.800048828125,4256.700134277344,3.8999998569488525,3.6000001430511475,1.1999999731779099,561.3999938964844,128.0,176.0,,0.016813248971896188,0.20790460795498455,6.719287915642458e-05,False,6,6,False,167.0,False,,76561198016631766,Fatum,7.0,-2443.2900390625,-1307.18994140625,17.010000228881836,-1266.2999725341797,-14579.49951171875,2.0999999344348907,0.0,0.9000000357627869,-146.49999618530273,255.0,131.0,,0.009590010233024342,-1.678913148088126,0.0001610873764752639,False,0.0,False,10,10,False,,enpitsu,76561198039309853,26,-1872.9599609375,2319.2900390625,89.87000274658203,17201.600341796875,15209.89990234375,-167.90000915527344,-2629.1000366210938,4829.100036621094,-129.49999809265137,255.0,128.0,,0.8746644349706582,-2.6147876491012783,-3.1047997870510495,True,10,False,238.0,False,9,23.0,games5425898691,bf81d8692db,19.0,-1167.43994140625,1369.199951171875,58.72999954223633,12776.99951171875,13045.6005859375,-1883.0999755859375,-1771.7999267578125,1540.0,65.59999942779541,255.0,128.0,-0.4779174079162466,0.8028343806259887,0.049132320759808105,True,12,False,12,88.0,False,,
19,1197,27.0,False,False,0,6271.750704321717,1758.3199462890625,-542.3800048828125,96.81999969482422,18935.0,6955.2001953125,1145.4000091552734,943.7000274658203,3631.7999267578125,2767.39990234375,0.0,-1.0670740022305,0.25145021090228703,-0.03049657630117938,2660316210753936024,LuxuryCrazy60fps,16.0,1710.239990234375,-687.469970703125,16.739999771118164,19152.099609375,5012.5,-34.60000038146973,35.09999990463257,-8.999999761581421,1022.7999877929688,118.0,155.0,,0.017159747285631237,0.2883227455785157,0.007708244090079968,False,6,6,False,167.0,False,,76561198016631766,Fatum,7.0,-2455.47998046875,-1428.5,17.010000228881836,-1498.0999755859375,-14547.39990234375,2.0999999344348907,-0.09999999776482582,-1.0999999940395355,188.09999465942383,255.0,217.0,,0.009588613514521777,-1.6830989662456501,0.00011054588245805511,False,0.0,False,10,10,False,,enpitsu,76561198039309853,26,-1729.780029296875,2445.93994140625,88.4800033569336,17161.99951171875,15187.39990234375,-161.39999389648438,-2629.1000366210938,4829.100036621094,-129.49999809265137,255.0,128.0,,0.27201290076587786,-2.636411696342459,-3.1171062733775625,True,10,False,238.0,False,9,,games5425898691,bf81d8692db,19.0,-1060.81005859375,1478.0799560546875,40.650001525878906,12811.99951171875,13082.099609375,-2403.000030517578,-1383.699951171875,1214.3000030517578,54.699997901916504,255.0,128.0,-0.3065321266341071,0.8110890025611011,0.04064174175192236,True,12,False,12,88.0,False,,
20,1251,29.0,False,False,0,6744.096289642677,3978.840087890625,479.6600036621094,652.4199829101562,-7225.10009765625,5529.5001220703125,13178.800048828125,-2002.7999877929688,-2146.199951171875,-562.2000122070312,0.0,-0.058827100566737636,2.5982855618339875,-1.9325648399456052,2660316210753936024,LuxuryCrazy60fps,15.0,4079.60009765625,443.70001220703125,487.6499938964844,191.00000381469727,3808.2998657226562,12983.599853515625,2110.2000427246094,-834.1999816894531,336.19998931884766,255.0,76.0,,-1.3461007631118869,1.5641975648838442,-1.5684970788425845,True,6,6,False,228.0,False,,76561198016631766,Fatum,7.0,-825.469970703125,-3467.080078125,17.010000228881836,10073.599853515625,-9787.80029296875,2.199999988079071,3.799999952316284,-3.6000001430511475,-1535.8999633789062,250.0,128.0,,0.009578439557126877,-0.8119242749591271,-0.00018876422648047528,True,61.0,False,10,10,False,,enpitsu,76561198039309853,26,-291.82000732421875,5646.43994140625,28.549999237060547,-2834.5001220703125,12658.499755859375,511.50001525878906,-4.600000083446503,-141.49999618530273,3512.6998901367188,128.0,128.0,True,0.05452508344252283,-1.8787004335342576,-0.012286387856253786,True,10,False,255.0,False,10,,games5425898691,bf81d8692db,19.0,-626.2000122070312,4528.25,17.010000228881836,10042.60009765625,12008.299560546875,2.3000000417232513,0.29999999329447746,0.5000000074505806,-1788.3999633789062,255.0,34.0,0.009588561407799396,0.8086948642060273,1.3198010249918796e-05,True,12,False,12,88.0,False,,
21,1307,31.0,False,True,0,4979.105042705361,2569.050048828125,1564.4000244140625,1929.3499755859375,-12689.000244140625,19156.700439453125,-431.5999984741211,-335.6999969482422,-1100.199966430664,-4357.099914550781,0.0,-0.3405445447642175,2.635694808852195,-2.0082718359986687,2660316210753936024,LuxuryCrazy60fps,15.0,2657.070068359375,1353.18994140625,1895.6400146484375,-18959.000244140625,11252.7001953125,-145.600004196167,-243.60000610351562,5109.5001220703125,-2020.5999755859375,255.0,128.0,,-0.5766504724283523,1.2382212124143528,-1.1535762011088881,True,8,7,False,153.0,False,,76561198016631766,Fatum,7.0,2301.300048828125,-4255.5498046875,17.010000228881836,21246.10107421875,-241.29999160766602,2.0000000298023224,0.0,0.29999999329447746,-38.399999141693115,214.0,126.0,False,0.009565193804376983,-0.013298527503535381,-4.258169687373171e-06,True,52.0,False,10,10,False,,enpitsu,76561198039309853,26,-655.8599853515625,5333.39013671875,204.74000549316406,-1177.9000091552734,-3187.60009765625,-6301.5997314453125,1116.500015258789,-3503.9999389648438,241.49999618530273,0.0,128.0,False,-1.1966478840179753,2.350020606087574,-0.83370434578024,True,10,False,255.0,False,10,,games5425898691,bf81d8692db,19.0,-111.52999877929688,4914.91015625,17.010000228881836,3535.1998901367188,-4066.400146484375,2.199999988079071,0.0,0.0,-2212.5999450683594,255.0,0.0,0.009504899115271562,-0.8184812421317361,-3.566912197123933e-05,True,12,False,12,88.0,False,,
22,1419,35.0,False,False,1,8137.3746361086505,1410.550048828125,-2981.090087890625,461.5400085449219,2311.199951171875,16135.0,10298.699951171875,3412.2000122070312,4815.10009765625,-1082.0999908447266,1.0,1.3060783555337674,0.0765980617365311,-3.1279181706655876,76561198039309853,enpitsu,26.0,1411.5699462890625,-3097.989990234375,266.1099853515625,471.8000030517578,18019.000244140625,3284.5001220703125,-555.2999877929688,-3377.9000854492188,-2785.0,128.0,255.0,,0.9092343370106081,1.9602088511628717,-0.10651256118356421,True,12,11,False,139.0,False,,bf81d8692db,games5425898691,19.0,180.77999877929688,-5122.7998046875,17.0,8567.000122070312,3896.099853515625,3.8999998569488525,-0.29999999329447746,-0.0,0.0,255.0,,,-0.009514275679293098,2.7147703904764082,3.599397510827378e-05,True,41.0,False,14,14,False,,Fatum,76561198016631766,7,797.1599731445312,1241.719970703125,17.010000228881836,11278.299560546875,13309.49951171875,2.0000000298023224,-1.899999976158142,-2.7000001072883606,-370.49999237060547,219.0,0.0,,-0.009587983470303246,2.2309653157053457,-0.00030911840568743784,True,10,False,235.0,False,10,,LuxuryCrazy60fps,2660316210753936024,15.0,2198.679931640625,-3213.489990234375,17.040000915527344,-5929.2999267578125,14350.2001953125,4.099999964237213,-1.0999999940395355,2.8999999165534973,-1690.7000732421875,255.0,0.0,-0.016780397472744332,1.2004254086251285,-0.0003650222267516163,True,8,False,8,72.0,False,,
23,1576,41.0,False,False,0,9646.489285967105,-2763.8798828125,-4323.919921875,124.52999877929688,-5914.69970703125,13193.499755859375,11271.199951171875,5913.900146484375,-12.699999809265137,1012.2000122070312,0.0,-0.6470322112129843,2.4616572749113965,-0.6072090135534287,76561198016631766,Fatum,7.0,-2691.3701171875,-4545.4501953125,17.010000228881836,-7639.4000244140625,11443.900146484375,0.09999999776482582,-1.4000000059604645,1.5000000596046448,-2058.000030517578,255.0,0.0,False,0.00955795865045637,2.119607182825901,-0.00019442136724792772,True,10,10,False,225.06116970636512,True,,2660316210753936024,LuxuryCrazy60fps,15.0,-3087.31005859375,-4902.6201171875,151.08999633789062,231.10000610351562,333.10001373291016,-758.1999969482422,387.20001220703125,-47.39999771118164,1.899999976158142,255.0,165.0,False,0.841612996955374,-0.06159439618923262,-0.8423997158686981,True,255.0,False,8,8,False,,enpitsu,76561198039309853,26,2225.530029296875,4182.31005859375,17.049999237060547,-5545.5999755859375,-6604.5001220703125,3.3000001311302185,0.0,-0.29999999329447746,-2469.199981689453,255.0,0.0,,0.0166682156523951,-2.2973675693183644,-1.8965109396925847e-05,True,False,False,85.0,False,False,,games5425898691,bf81d8692db,19.0,-3563.25,-1943.1199951171875,17.0,3058.0999755859375,-11286.300048828125,3.400000035762787,0.09999999776482582,-0.7999999821186066,0.7000000029802322,255.0,128.0,0.009553943124408259,-1.3060189379613234,-7.46604159604439e-05,True,14,False,14,255.0,False,,
24,1642,44.0,True,False,0,7118.748403281689,-3909.3701171875,-1309.510009765625,929.22998046875,13062.19970703125,21995.30029296875,8624.600219726562,4867.699890136719,699.0000152587891,3437.39990234375,0.0,-0.4654583978524464,-1.4175054315644688,-2.0893958274541156,76561198016631766,Fatum,7.0,-3990.2900390625,-1432.6600341796875,770.9000244140625,9357.100219726562,20477.80029296875,4636.300048828125,550.4999923706055,1701.6000366210938,3648.0999755859375,246.0,22.0,False,-0.5167324021406997,1.6159096018276045,1.588764258806601,True,12,11,False,98.0,False,,2660316210753936024,LuxuryCrazy60fps,15.0,-2095.840087890625,-2686.10009765625,17.049999237060547,1.5999999642372131,17065.999755859375,2.5999999046325684,0.0,0.0,18.799999952316284,255.0,128.0,False,0.01677731732970864,1.5728764257621388,-1.3128484665801814e-05,True,217.0,False,8,8,False,,enpitsu,76561198039309853,26,-22.049999237060547,2684.93994140625,17.049999237060547,-12816.199951171875,-5711.6998291015625,3.100000023841858,-1.0999999940395355,-0.3999999910593033,-1882.2999572753906,255.0,0.0,,0.016767110418412754,-2.7513129055980046,-0.0002219058843987441,True,False,False,177.0,False,False,,games5425898691,bf81d8692db,20.0,-3880.3701171875,-1065.050048828125,103.52999877929688,-5006.9000244140625,13813.800048828125,-349.1999816894531,-4629.200134277344,-2173.300018310547,-362.40001678466797,255.0,255.0,1.4045250539735543,-1.3964913634048886,-0.15793278202238625,True,16,False,16,255.0,False,,
25,1727,47.0,False,False,1,10310.509625730576,78.0,-5138.009765625,490.3999938964844,-4828.599853515625,-2209.499969482422,8651.699829101562,1543.2000732421875,-2478.3999633789062,2112.899932861328,1.0,0.8595687685455438,1.6387257583777999,-2.0835606096810158,76561198039309853,enpitsu,26.0,98.6500015258789,-5146.72021484375,309.6000061035156,-4028.3999633789062,-5826.300048828125,2833.9999389648438,-2660.4000854492188,1845.0,-0.3999999910593033,0.0,128.0,,0.8084103994641993,-0.9643592121305065,9.827548552451227e-05,True,2,1,False,65.0,False,,bf81d8692db,games5425898691,19.0,3056.570068359375,-2015.4599609375,186.27000427246094,-2146.0000610351562,-18648.00048828125,-1586.1000061035156,2852.60009765625,6.1000001430511475,137.39999771118164,255.0,128.0,,-0.28247636299171974,-1.5871237395561286,0.05197134646312192,True,213.0,False,18,18,False,,Fatum,76561198016631766,7,354.6600036621094,-4266.2001953125,15.699999809265137,-14918.599853515625,-14474.100341796875,270.10000228881836,-140.50000190734863,-108.80000114440918,-1672.2999572753906,128.0,0.0,,-0.01072129335795926,-0.7391926836382865,-0.007678050075985615,True,12,False,0.0,False,12,,LuxuryCrazy60fps,2660316210753936024,15.0,200.63999938964844,-3450.7900390625,377.05999755859375,-8332.60009765625,-21238.89892578125,-2910.7998657226562,436.5999984741211,1590.8000183105469,-1048.0999755859375,255.0,128.0,0.3003380155972727,-1.9884928090360474,2.6027361392388135,True,8,False,10,121.0,False,,True
26,1998,47.0,False,False,0,5120.568359000801,-60.099998474121094,88.12000274658203,150.42999267578125,-10914.200439453125,9021.900024414062,15512.5,3250.10009765625,2861.7999267578125,4152.900085449219,0.0,0.03028728882694749,-0.18222469548643205,0.011595513007668489,2660316210753936024,LuxuryCrazy60fps,15.0,0.20999999344348907,-119.98999786376953,67.7699966430664,-7346.500244140625,19150.699462890625,2925.7998657226562,-46.10000133514404,1887.7000427246094,-5128.800048828125,255.0,33.0,,-0.015235797404038642,1.957728242650458,0.013995049561199098,False,4,3,False,0.0,False,,76561198016631766,Fatum,7.0,0.0,-2516.43994140625,17.010000228881836,0.0,13695.899658203125,2.0999999344348907,-0.7999999821186066,0.0,0.0,216.0,,,0.00951389076875119,1.5707884064815436,-3.7693731894913176e-08,True,146.0,False,False,False,False,,enpitsu,76561198039309853,26,-21.770000457763672,2617.080078125,17.049999237060547,-2807.5,-12164.200439453125,3.3000001311302185,-0.09999999776482582,-1.4000000059604645,-2157.7999877929688,255.0,0.0,,0.016725455075605522,-1.835457802648784,-0.0001712076694152411,True,2,False,146.0,False,2,,games5425898691,bf81d8692db,19.0,-32.279998779296875,308.1400146484375,64.80000305175781,110.69999694824219,-22815.10009765625,2884.2001342773438,4549.599914550781,-512.5,-870.8000183105469,255.0,128.0,0.10987141094122467,-1.7016667896491526,-0.0011729695659995203,True,3,False,4,22.0,False,,
