,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
50,3056,95,False,False,1,792.1083144572023,1458.510009765625,4582.31005859375,623.5999755859375,-15793.00048828125,-5728.599853515625,1302.5999450683594,-1150.8000183105469,2681.4999389648438,1799.4999694824219,1.0,-0.28974729378170133,-2.486986574910353,0.14174238216274274,b9a3c5b308b,yacine42152,7.0,1548.6800537109375,4622.5,492.45001220703125,-13176.8994140625,-6777.2998046875,-356.6999816894531,-1398.2000732421875,-4970.199890136719,-1316.4999389648438,255.0,77.0,True,-0.18918396928722359,-1.4248028533894332,1.5232181824204323,False,37,4,38,,False,,bc87200b99b,Natsu-du-42,7.0,36.15999984741211,3680.93994140625,17.0,6592.60009765625,-4458.2000732421875,3.700000047683716,0.3999999910593033,-0.3999999910593033,-2546.999969482422,255.0,7.0,False,-0.00952954753800395,-2.484881125750878,-4.929789259431023e-05,True,20,False,22,255.0,False,,enpitsu,76561198039309853,27,1513.1400146484375,4801.66015625,17.049999237060547,-6877.9998779296875,-2647.7999877929688,2.5999999046325684,2.800000011920929,1.0999999940395355,815.1999664306641,255.0,128.0,False,-0.016642906946833756,-0.41016285125525903,-0.000246637757394566,True,18,16,False,255.0,False,,games5425898691,bf81d8692db,19.0,956.0900268554688,4662.39990234375,258.4700012207031,15954.200439453125,-2710.1998901367188,4214.5001220703125,675.5000305175781,-1668.3000183105469,-537.599983215332,255.0,127.0,,1.2167749257787985,-1.9766016450899089,1.0228274382056974,True,161.4193378033177,True,20,False,22,
51,3105,97,False,False,0,9008.681338628698,1153.9300537109375,-3632.35009765625,204.91000366210938,17669.69970703125,17078.299560546875,6323.699951171875,2071.999969482422,1465.5999755859375,5093.800048828125,0.0,-0.29243658204663775,2.15662727558165,2.6685485916840364,76561198039309853,enpitsu,27.0,1107.6800537109375,-3763.090087890625,137.89999389648438,19490.50048828125,9334.199829101562,2974.5999145507812,1154.4000244140625,-544.1999816894531,347.2999954223633,128.0,255.0,False,-0.009054097294123951,0.4837743690663983,0.02014313300098421,True,17,False,20,162.0,False,,bf81d8692db,games5425898691,19.0,-2885.219970703125,-3929.179931640625,128.39999389648438,-9913.099975585938,4717.39990234375,-6082.7001953125,-1018.0000305175781,-411.19998931884766,402.90000915527344,255.0,19.0,,-0.13200569384899014,1.948996765023666,0.9338327208053633,True,22,False,22,124.0,False,,yacine42152,b9a3c5b308b,7,847.1300048828125,-3260.7900390625,66.94000244140625,11366.99951171875,16170.400390625,3241.099853515625,-4097.300109863281,-557.2999954223633,570.6999969482422,255.0,210.0,True,0.07255567950971474,0.7693513929034634,-0.09014109808826284,False,40,39,4,31.0,False,,Natsu-du-42,bc87200b99b,7.0,619.0399780273438,-2448.7900390625,17.0,15537.900390625,5327.80029296875,3.4999999403953552,-0.7999999821186066,-0.09999999776482582,1739.7999572753906,255.0,255.0,False,0.009586785879754447,0.3668068401921599,0.00017058968003997948,True,203.0,False,20,False,22,
52,3163,99,False,False,0,7107.767808294556,3553.949951171875,-402.4100036621094,153.1699981689453,4150.10009765625,14023.399658203125,3980.4000854492188,590.099983215332,-805.8999633789062,-5491.400146484375,0.0,0.37776970829611967,2.809693394413352,2.0043682930125963,76561198039309853,enpitsu,27.0,3447.919921875,-394.9800109863281,60.11000061035156,4007.2000122070312,17614.100341796875,1599.7999572753906,-887.3000335693359,3771.199951171875,-883.4999847412109,128.0,0.0,False,0.04374444469430587,1.8263799778428198,0.06061736966267547,True,19,False,22,130.0,False,,bf81d8692db,games5425898691,19.0,-1764.3800048828125,-2262.2900390625,17.010000228881836,11831.700439453125,7669.69970703125,2.0999999344348907,-0.5999999865889549,-0.09999999776482582,0.0,255.0,128.0,,0.009577846030016995,0.5751053140877068,4.7868175150338524e-05,True,22,False,22,124.0,False,,yacine42152,b9a3c5b308b,7,3047.8701171875,665.239990234375,81.87000274658203,3595.5999755859375,22716.59912109375,-153.90000343322754,-1774.9000549316406,-5196.500244140625,-308.0999946594238,255.0,255.0,True,-0.10667396612931579,0.8723182526551546,3.021729151578008,False,42,41,4,9.0,False,,Natsu-du-42,bc87200b99b,7.0,2668.469970703125,98.43000030517578,17.0,6043.0999755859375,14320.30029296875,3.3000001311302185,0.19999999552965164,0.7000000029802322,0.09999999776482582,242.0,128.0,False,0.009592356632203118,1.1715050230904034,-6.497516335448363e-05,True,234.0,False,20,False,22,
53,3203,101,False,False,0,5994.8689128267415,3871.35009765625,1505.3299560546875,132.5800018310547,4723.0999755859375,4213.299865722656,4219.100036621094,-5321.199951171875,-633.4999847412109,-2698.699951171875,0.0,0.6615226580383657,0.6046767478768715,1.798702445210412,76561198039309853,enpitsu,27.0,3779.860107421875,1553.1300048828125,16.549999237060547,691.8000030517578,-452.90000915527344,-604.3000030517578,-2365.5999755859375,4155.7000732421875,2106.1000061035156,0.0,128.0,False,0.011152455570833171,2.243562950761107,0.03956168363681639,True,20,False,22,130.0,False,,bf81d8692db,games5425898691,19.0,114.19000244140625,-949.5999755859375,17.010000228881836,14383.299560546875,7296.7999267578125,2.0999999344348907,1.0999999940395355,0.7999999821186066,-304.6999931335449,255.0,128.0,,0.009580461518177097,0.4449355062705716,7.091908850232143e-05,True,22,False,22,136.0,False,,yacine42152,b9a3c5b308b,7,2829.02001953125,3648.949951171875,17.0,-5910.7000732421875,7342.80029296875,3.700000047683716,1.0999999940395355,2.3000000417232513,-1751.9000244140625,128.0,0.0,False,0.009902374125092444,2.23843981623155,-0.00021584370563371418,True,42,42,4,9.0,False,,Natsu-du-42,bc87200b99b,7.0,3655.469970703125,1642.199951171875,104.38999938964844,10415.400390625,7013.3001708984375,3130.1998901367188,889.7000122070312,-1172.0999908447266,-1267.0999908447266,217.0,2.0,False,-0.19383537029663153,0.479658916764063,0.012442417086882132,True,221.0,False,20,False,24,
54,3211,101,False,False,1,8292.021359770732,-3994.780029296875,-1556.1099853515625,231.60000610351562,2196.3999938964844,5034.700012207031,3164.89990234375,3384.4000244140625,-3290.10009765625,1116.1000061035156,1.0,-0.1827890178177072,1.016301229183713,0.31790499308179593,bc87200b99b,Natsu-du-42,7.0,-3989.739990234375,-1710.3900146484375,175.58999633789062,608.8000106811523,453.6000061035156,1445.2000427246094,-4645.10009765625,2370.0999450683594,1747.7999877929688,160.0,0.0,False,0.6200895231576125,0.3082756998021743,1.9199656240002185,True,21,False,24,221.0,False,,b9a3c5b308b,yacine42152,7.0,-2742.610107421875,-3828.070068359375,17.0,1888.0999755859375,-8873.400268554688,3.700000047683716,-0.7000000029802322,-0.5999999865889549,-2425.0,255.0,0.0,False,-0.009600411777335787,-1.7448250144256712,-5.08860065887562e-05,True,42,4,42,9.0,False,,enpitsu,76561198039309853,27,-3818.669921875,-1514.239990234375,17.790000915527344,-2705.7998657226562,2718.800048828125,107.70000457763672,-95.10000228881836,301.00000381469727,40.70000171661377,255.0,128.0,False,-0.03250837868135823,-2.3728986348631502,-0.02367780166650514,True,22,20,False,130.0,False,,games5425898691,bf81d8692db,19.0,-552.260009765625,744.8099975585938,17.010000228881836,-14660.799560546875,-6696.9000244140625,2.0999999344348907,0.3999999910593033,-0.0,-2.199999988079071,255.0,128.0,,-0.009579802945104004,-0.4281253456792919,4.540190273179623e-05,True,136.0,False,22,False,22,
55,3264,103,False,False,1,7419.112425545195,-3678.31005859375,-701.1400146484375,161.41000366210938,-1741.199951171875,24136.39892578125,453.8999938964844,-1098.0999755859375,774.4000244140625,565.8000183105469,1.0,-0.2116200159959418,-0.4904364105708409,2.126368091932339,bc87200b99b,Natsu-du-42,7.0,-3653.070068359375,-962.7999877929688,116.54000091552734,408.49998474121094,17349.49951171875,1759.9000549316406,-2473.000030517578,-1394.6000671386719,1177.5,233.0,200.0,False,0.12492778441093574,1.5905054799326035,-0.15516130189464566,True,23,False,26,155.452903380958,True,,b9a3c5b308b,yacine42152,7.0,-3026.110107421875,-3984.2099609375,17.0,2850.7998657226562,8932.000122070312,1.5000000596046448,-0.7999999821186066,-1.899999976158142,2166.6000366210938,255.0,255.0,False,-0.00952710652922934,1.8739686678888097,0.00027347577483779334,True,42,4,42,242.43910558762093,True,,enpitsu,76561198039309853,27,-3643.77001953125,-613.4400024414062,58.65999984741211,8952.5,591.5999984741211,2945.5999755859375,1722.7999877929688,2175.0,1611.300048828125,255.0,255.0,False,-0.06229384526439627,-1.7672797836146692,-0.016186432305560553,True,24,21,False,112.0,False,,games5425898691,bf81d8692db,19.0,-3294.97998046875,4.25,40.47999954223633,-6899.5001220703125,-16850.50048828125,3334.2001342773438,-191.39999389648438,81.89999580383301,-340.49999237060547,255.0,69.0,,-0.0069592021862264,-1.1998441140652139,-0.0007235850725783713,True,98.0,False,22,False,24,
56,3387,107,False,False,0,10611.283463633283,2183.090087890625,-5014.72998046875,126.62000274658203,28610.90087890625,-4936.600036621094,7649.0997314453125,-2742.5,-1433.9999389648438,5140.2001953125,0.0,-0.14696292379365114,0.5667023441673869,0.7504656054437717,76561198039309853,enpitsu,27.0,2005.9200439453125,-4994.10986328125,64.16000366210938,17330.50048828125,-14990.2001953125,1985.8999633789062,-1596.1000061035156,3529.8001098632812,3904.1000366210938,255.0,255.0,,0.07980761184501274,-0.5041608413951721,-0.06539790700476174,True,26,False,28,0.0,False,,bf81d8692db,games5425898691,19.0,2907.75,-4293.31982421875,17.010000228881836,-13458.199462890625,-16093.599853515625,2.0999999344348907,0.09999999776482582,0.0,-1.7000000178813934,255.0,128.0,,0.009574662323742019,-2.267504378528906,1.3118109686622842e-05,True,24,False,24,0.0,False,,yacine42152,b9a3c5b308b,7,2348.530029296875,-4594.0,17.0,-9715.599975585938,-2681.7001342773438,3.700000047683716,0.0,-0.09999999776482582,-1812.2000122070312,0.0,0.0,,0.009923039908744987,-2.9272266839536827,9.611376048609495e-06,True,44,44,4,255.0,False,,Natsu-du-42,bc87200b99b,8.0,1671.1800537109375,-2066.35009765625,17.010000228881836,1511.0000610351562,-13642.60009765625,2.3000000417232513,0.0,0.09999999776482582,2200.0999450683594,217.0,255.0,,0.009571618026162642,-1.3944155500852844,2.678706857694353e-05,True,105.0,False,24,False,26,
57,3439,109,False,False,1,5456.230834474932,-3968.080078125,2667.919921875,281.1700134277344,14388.199462890625,639.3000030517578,12097.2998046875,2600.7000732421875,3057.9000854492188,-4459.200134277344,1.0,-0.18866755454635104,-2.840038782105434,0.48430857880472705,bc87200b99b,Natsu-du-42,7.0,-4019.429931640625,2592.31005859375,94.87999725341797,-9939.600219726562,9464.400024414062,10343.1005859375,974.4000244140625,5403.3001708984375,322.59998321533203,255.0,255.0,,0.691870575325909,0.7519490541808423,0.5009558634408562,True,24,False,26,104.19880435287313,True,,b9a3c5b308b,yacine42152,7.0,-2245.449951171875,1861.0400390625,60.029998779296875,-4682.39990234375,-21973.701171875,-1859.2999267578125,25.299999713897705,-2472.100067138672,-212.90000915527344,255.0,231.0,False,0.12748201741011236,-1.3910674074368432,-0.8387837277747731,True,46,4,46,211.0,False,,enpitsu,76561198039309853,27,-2663.72998046875,4414.77001953125,17.059999465942383,-7921.6998291015625,-5759.4000244140625,1.1999999731779099,1.4000000059604645,0.9000000357627869,-344.00001525878906,255.0,128.0,False,-0.016676237540727445,-0.5943560597203723,0.00028299323657449154,True,28,26,False,0.0,False,,games5425898691,bf81d8692db,19.0,448.2799987792969,4323.990234375,94.81999969482422,22845.6005859375,-1579.7999572753906,207.80000686645508,-164.20000076293945,5497.39990234375,23.499999046325684,255.0,120.0,,-1.2974873273757086,3.0964232962081275,0.017005051654640703,False,31.0,False,25,False,26,
58,3524,112,False,False,1,2345.293129588911,305.4700012207031,2870.27001953125,844.4199829101562,28403.5009765625,8115.5999755859375,-1051.1000061035156,2358.3999633789062,3166.199951171875,-4517.9998779296875,1.0,-0.020028015007252636,-3.047522031082908,0.3823303169055667,b9a3c5b308b,yacine42152,7.0,118.95999908447266,2818.969970703125,800.97998046875,15225.400390625,13471.800537109375,64.0999984741211,-4279.100036621094,2058.800048828125,-2774.8001098632812,255.0,9.0,False,-0.6491439048181954,2.741798698312093,-0.4725719837325814,True,46,6,48,50.49417641598693,True,,bc87200b99b,Natsu-du-42,7.0,-3330.199951171875,797.7000122070312,938.5999755859375,2024.7000122070312,-12269.89990234375,-13096.800537109375,-800.9999847412109,5435.4998779296875,251.29999160766602,128.0,255.0,,0.014212983578213914,-1.8137408876747114,-2.904153757989975,False,24,False,28,57.0,False,,enpitsu,76561198039309853,27,-746.47998046875,4509.14990234375,17.059999465942383,13961.8994140625,1926.6000366210938,1.1999999731779099,-0.7000000029802322,0.09999999776482582,-11.399999856948853,255.0,128.0,False,-0.016742306765397244,3.005927811896296,6.136593634657857e-05,True,28,26,False,0.0,False,,games5425898691,bf81d8692db,19.0,2248.780029296875,2763.1201171875,17.010000228881836,-4783.999938964844,12984.300537109375,2.3999999463558197,-0.09999999776482582,0.19999999552965164,-2203.8999938964844,255.0,0.0,,-0.009575817716930942,1.2855584415444536,-2.006143345658127e-05,True,255.0,False,26,False,26,
59,3646,117,False,False,0,7213.727578627223,-346.1300048828125,-2052.739990234375,711.75,-4699.100036621094,25644.599609375,-3378.3999633789062,-2541.4999389648438,-3487.3001098632812,-4168.699951171875,0.0,0.9626669904212859,1.7210714082487213,0.28244207963084933,bf81d8692db,games5425898691,19.0,-255.58999633789062,-2177.02001953125,648.75,1130.5999755859375,15402.7001953125,1449.4000244140625,4432.200012207031,-3151.7001342773438,-819.5999908447266,255.0,255.0,,-0.30656229744694763,2.0890572891710155,-1.9716042834200904,True,27,False,28,125.64939366361152,True,,76561198039309853,enpitsu,27.0,-87.83000183105469,-4659.85986328125,17.059999465942383,6855.7000732421875,6852.5,2.0000000298023224,1.0000000149011612,-0.7000000029802322,2324.7000122070312,255.0,128.0,,0.01678887462822698,0.8253876152036147,3.0397959120265794e-05,True,26,False,28,,False,,yacine42152,b9a3c5b308b,7,-2982.31005859375,893.6699829101562,17.010000228881836,15380.2001953125,17096.99951171875,1.899999976158142,-0.3999999910593033,-0.5999999865889549,-5.199999809265137,255.0,128.0,False,0.009602760310803296,0.8375150783428681,6.37311472638744e-05,True,50,48,6,238.0,False,,Natsu-du-42,bc87200b99b,7.0,929.1799926757812,3353.2099609375,17.010000228881836,-6025.3997802734375,-15590.10009765625,2.0999999344348907,-0.19999999552965164,-0.5000000074505806,107.10000038146973,255.0,128.0,,0.009602218379648605,-1.9264432359178838,-9.788037782136494e-05,True,255.0,False,26,False,30,
60,3685,118,False,False,1,6422.622635525624,1001.8699951171875,-1281.75,281.2900085449219,26620.80078125,7558.800048828125,-1293.0000305175781,-1419.1999816894531,2920.4000854492188,-5045.400085449219,1.0,0.14170046809500986,1.9664368077992247,-2.272020849690762,bc87200b99b,Natsu-du-42,7.0,838.27001953125,-1386.969970703125,269.8599853515625,18363.699951171875,12620.50048828125,3097.39990234375,-4458.599853515625,-1378.0999755859375,-2910.4998779296875,255.0,128.0,,0.44258242762063643,-2.934885764055895,-0.5303111046416518,True,26,4,32,196.6623396642746,True,,b9a3c5b308b,yacine42152,7.0,1836.0799560546875,-3560.27001953125,17.010000228881836,-3910.2999877929688,-20316.400146484375,2.5,0.29999999329447746,0.29999999329447746,-2584.4000244140625,255.0,0.0,True,-0.009577410229054891,-1.2550906313880765,-0.00011074381792151098,True,48,6,50,255.0,False,,enpitsu,76561198039309853,27,42.88999938964844,2974.280029296875,17.059999465942383,-1416.6999816894531,-13298.399658203125,1.5999999642372131,-0.29999999329447746,-0.7000000029802322,1096.9000244140625,255.0,255.0,,-0.01673679537840828,-1.428097638115524,0.0005477834515036133,True,28,26,False,31.0,False,,games5425898691,bf81d8692db,19.0,243.38999938964844,-185.47000122070312,391.739990234375,209.69999313354492,-17756.800537109375,-5684.89990234375,-478.49998474121094,-193.4000015258789,262.09999084472656,255.0,128.0,,-0.06188415985709419,-2.0694846495712307,-0.465737059578321,True,111.0,False,28,False,28,
61,3833,124,False,False,1,3883.000738086572,2712.75,1708.219970703125,687.739990234375,-12141.700439453125,3745.2999877929688,-3790.10009765625,4186.499938964844,2327.5999450683594,337.09999084472656,1.0,0.007711275713638462,2.893613969111379,-0.9901798014741892,bc87200b99b,Natsu-du-42,8.0,2840.8798828125,1698.9200439453125,563.219970703125,-4995.400085449219,7771.300048828125,-2050.2999877929688,1821.7999267578125,-4614.599914550781,-2373.9999389648438,194.0,65.0,False,1.0118176690688134,-0.7837477892710588,2.3882939434690202,True,26,4,34,59.960679800279685,True,,b9a3c5b308b,yacine42152,7.0,1622.0899658203125,939.1599731445312,17.010000228881836,-91.40000343322754,6795.9002685546875,2.5,0.19999999552965164,1.1999999731779099,-2254.7000122070312,237.0,0.0,False,-0.009554955357691736,1.5440956783535698,-0.00015474585456557173,True,48,6,50,255.0,False,,enpitsu,76561198039309853,27,2366.14990234375,2325.10009765625,347.4599914550781,1253.6000061035156,-17343.299560546875,3281.7999267578125,-286.299991607666,2562.0001220703125,590.0,255.0,255.0,False,0.8559751149768471,-2.986112554131285,-1.045780655933058,True,30,27,False,185.0,False,,games5425898691,bf81d8692db,19.0,-346.9200134277344,3265.949951171875,17.010000228881836,-9447.100219726562,12944.100341796875,2.3000000417232513,-0.0,0.09999999776482582,-2021.199951171875,255.0,0.0,,-0.009597499022063832,1.0087857947404844,-1.700055198753135e-05,True,173.0,False,30,False,30,
62,3864,125,False,False,1,3101.330693974805,1450.5400390625,2088.64990234375,213.1199951171875,-9446.500244140625,11293.199462890625,8784.400024414062,3306.6000366210938,-2052.7999877929688,-3435.4998779296875,1.0,0.8814289707817693,1.5211844272542958,1.6933133975443584,b9a3c5b308b,yacine42152,7.0,1496.0799560546875,1937.43994140625,92.66999816894531,-9223.800048828125,9591.900024414062,6215.3997802734375,2.5,-2.199999988079071,700.6999969482422,255.0,,,-0.009480551970511248,0.6224055612957458,-0.0017630568470820914,True,48,7,52,235.72081698909884,True,,bc87200b99b,Natsu-du-42,8.0,2321.43994140625,2538.719970703125,15.34000015258789,-6285.10009765625,5501.5997314453125,318.799991607666,-187.70000457763672,-45.0,650.5999755859375,245.0,128.0,,-0.00033694102092908697,0.6681509249816288,-0.005330647383982287,True,26,4,34,44.0,False,,enpitsu,76561198039309853,27,2226.139892578125,1266.0,323.5799865722656,-3790.4000854492188,-7741.7999267578125,-2945.7000732421875,1100.6999969482422,544.3000030517578,-1646.9000244140625,,0.0,,0.881056624023651,2.7582831008969793,-0.8671486112181419,True,30,28,False,185.0,False,,games5425898691,bf81d8692db,19.0,268.3900146484375,4521.4501953125,17.010000228881836,8152.7001953125,5666.9000244140625,2.3000000417232513,-2.7000001072883606,-0.9000000357627869,-750.8999633789062,0.0,0.0,,-0.009878125750904104,2.479876492437579,-0.0003774964733535288,True,203.0,False,30,False,30,
63,3918,127,True,True,1,1525.3517742795545,-342.29998779296875,4249.31982421875,661.530029296875,-4535.5999755859375,13734.300537109375,177.09999084472656,1762.2000122070312,68.4000015258789,-3013.800048828125,1.0,0.09505873535458369,0.41706791039316554,-2.9534002431719664,b9a3c5b308b,yacine42152,7.0,-412.2300109863281,4162.77978515625,519.47998046875,-8542.60009765625,12607.900390625,-196.90000534057617,-3792.39990234375,-1063.1999969482422,-3838.800048828125,255.0,93.0,,0.6739789579345485,2.6493835849804115,0.3351238441941572,True,48,8,52,145.0000861613981,True,,bc87200b99b,Natsu-du-42,8.0,54.7400016784668,2884.300048828125,17.010000228881836,-13485.6005859375,3991.0000610351562,2.0999999344348907,0.5000000074505806,-0.0,-159.3000030517578,230.0,115.0,,-0.009590230891345001,0.288639673271967,7.282725323759494e-06,True,26,4,34,75.0,False,8.0,enpitsu,76561198039309853,27,1150.6600341796875,1202.5899658203125,17.059999465942383,-724.3000030517578,12153.00048828125,1.8000000715255737,-0.0,5.400000214576721,761.9999694824219,255.0,255.0,False,-0.01671391209120777,1.5317961022448188,0.00028018536130284963,True,30,28,False,166.15421943767095,True,,games5425898691,bf81d8692db,19.0,-945.8699951171875,4275.10986328125,184.83999633789062,-12357.5,-977.5,-160.10000228881836,-1247.300033569336,-5345.30029296875,348.1999969482422,255.0,183.0,,-0.33503028552601344,1.9284563544505815,1.1825652782737763,True,203.0,False,32,False,32,
