,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_boost_collect,team_mate_handbrake
54,3056,104.0,False,False,1,3928.6673308946465,-2390.52001953125,2987.510009765625,162.8699951171875,21112.19970703125,12256.8994140625,2745.0,1151.2999725341797,69.80000019073486,-5887.9998779296875,1.0,0.6351778107124638,-0.6177743434263238,2.077903189262636,76561198039309853,enpitsu,27.0,-2542.919921875,2901.169921875,173.5800018310547,4047.3001098632812,16696.199951171875,3632.9998779296875,1060.8000183105469,-3973.599853515625,-3651.6000366210938,255.0,0.0,,0.31312270149930854,2.1091068743506463,-0.061721719602868576,True,False,36,111.0,False,31,,bf81d8692db,games5425898691,18.0,-3196.330078125,4813.18017578125,159.0500030517578,-6115.8001708984375,-9145.599975585938,-5136.500244140625,-1213.3000183105469,-1366.199951171875,-403.6000061035156,255.0,128.0,-0.4304885742645532,-0.9991307463776856,-1.1211192225940427,True,148.0,False,26,24,False,,albertow7,5080072165975428428,18.0,-1964.2099609375,2261.739990234375,215.27000427246094,-9142.2998046875,13050.2001953125,4588.0999755859375,-581.5000152587891,4594.2999267578125,20.499999523162842,255.0,94.0,,0.337377656053757,0.8626617748771966,0.28045213471300257,True,30,173.42365580733107,True,36,6,,DANI_ICE10,7395086060432052296,9.0,-1625.31005859375,4828.27001953125,16.989999771118164,1976.4999389648438,49.49999809265137,4.699999988079071,1.0000000149011612,-0.5999999865889549,978.8999938964844,239.0,255.0,-0.009539517914952233,-3.0140528978374133,0.00014224810010930925,True,32,False,,False,26,,
55,3185,109.0,False,False,1,2964.5021130060913,3669.5400390625,4093.219970703125,100.58000183105469,903.4999847412109,-8254.600219726562,-1057.3999786376953,4633.0999755859375,-237.80000686645508,3804.8001098632812,1.0,-0.46073599650586194,1.888795451912727,0.7914637672516549,76561198039309853,enpitsu,27.0,3479.510009765625,4328.240234375,31.950000762939453,8881.300048828125,987.9000091552734,2199.600067138672,2500.800018310547,-1927.1000671386719,-2816.6000366210938,255.0,0.0,False,0.24406328467762098,3.123199013456089,0.1912384560507709,True,False,36,251.7340817374568,True,32,,bf81d8692db,games5425898691,18.0,3953.669921875,-417.5,44.720001220703125,8075.8001708984375,-17466.300048828125,4443.0999755859375,706.3999938964844,-4354.700012207031,-1854.6000671386719,128.0,0.0,0.20120630814435028,-1.9693983609001753,0.42910099131609947,True,255.0,False,28,26,False,,albertow7,5080072165975428428,17.0,-346.79998779296875,4473.39990234375,17.010000228881836,9006.500244140625,10674.599609375,2.199999988079071,-1.4000000059604645,-1.7000000178813934,-1178.499984741211,158.0,0.0,,-0.009581565758217767,2.261284427265755,-0.00027582775993752727,True,30,196.0,False,36,6,,DANI_ICE10,7395086060432052296,10.0,3210.489990234375,4183.990234375,16.989999771118164,10906.600341796875,7680.999755859375,4.900000095367432,0.7999999821186066,0.5000000074505806,-2188.800048828125,171.0,0.0,-0.009589677902111009,2.5863409645989517,-8.871744686747442e-05,True,34,False,,False,28,,
56,3201,110.0,False,False,1,3171.7958964605073,3705.25,3667.449951171875,93.13999938964844,501.3999938964844,-6551.9000244140625,0.0,5623.699951171875,389.00001525878906,2054.7000122070312,1.0,0.12875124157327486,-1.4305179389744498,-1.418410476030648,76561198039309853,enpitsu,27.0,3933.89990234375,3802.389892578125,51.290000915527344,786.8000030517578,-18728.499755859375,-2575.7000732421875,-1028.3999633789062,2462.5,-1060.1000213623047,255.0,0.0,False,-0.18341599672985834,-1.54253542692088,0.5321390510789437,True,False,36,201.7331010808227,True,32,,bf81d8692db,games5425898691,18.0,3899.919921875,-1459.2099609375,25.6299991607666,-9011.099853515625,-15381.800537109375,-2677.3001098632812,527.9000091552734,4311.099853515625,-1575.0,255.0,0.0,-0.15065686161428932,-0.9578404123655546,0.22336883930171725,True,255.0,False,28,26,False,,albertow7,5080072165975428428,17.0,353.8900146484375,4721.52978515625,17.010000228881836,10804.49951171875,-3638.9999389648438,2.3999999463558197,0.29999999329447746,-0.0,-2241.6000366210938,128.0,7.0,,-0.009638749331669411,-2.7552458294814786,-4.394545941810157e-05,True,30,196.0,False,36,6,,DANI_ICE10,7395086060432052296,10.0,3859.780029296875,4090.0400390625,104.98999786376953,7248.3001708984375,-9402.80029296875,-336.1000061035156,706.5000152587891,835.0,-2470.7000732421875,231.0,0.0,-0.049476429752671545,-2.1934229234464886,0.9021056942400674,True,34,False,,False,28,,
57,3207,110.0,False,False,1,3243.271597909833,3715.159912109375,3536.52001953125,93.13999938964844,453.49998474121094,-6039.000244140625,0.0,5746.199951171875,423.8999938964844,1673.699951171875,1.0,-1.061033645416858,-1.889209157647233,-1.3874310710542315,76561198039309853,enpitsu,27.0,3884.52001953125,3464.8798828125,22.65999984741211,-5690.8001708984375,-19490.400390625,-1017.2000122070312,869.1999816894531,1732.7000427246094,-1594.9000549316406,0.0,0.0,False,-0.07193202633315089,-1.231329465307275,0.1878276861511332,True,False,36,201.0,False,32,,bf81d8692db,games5425898691,18.0,3616.64990234375,-1748.4200439453125,16.889999389648438,-13415.0,-8684.69970703125,41.79999828338623,-60.10000228881836,-112.39999771118164,-1252.300033569336,128.0,128.0,-0.006306763587550979,-0.5067816632008278,-0.005739608359004975,True,255.0,False,28,26,False,,albertow7,5080072165975428428,13.0,553.4000244140625,4596.259765625,17.010000228881836,7546.199951171875,-6765.4998779296875,2.0999999344348907,-0.5999999865889549,-0.19999999552965164,-578.1000137329102,182.0,119.0,,-0.009617498043634327,-2.3695850230985354,0.00020860115426096613,True,30,196.0,False,36,6,,DANI_ICE10,7395086060432052296,10.0,3940.22998046875,3921.050048828125,87.37999725341797,3007.5,-11535.10009765625,-1742.7000427246094,634.3000030517578,1035.1000213623047,-2231.4999389648438,231.0,0.0,-0.18136736522164748,-1.8009771243174988,0.7731294367968915,True,34,False,,False,28,,
58,3214,110.0,False,False,1,3325.433856751053,3725.860107421875,3393.4599609375,93.13999938964844,404.70001220703125,-5427.1002197265625,0.0,5840.7000732421875,435.60001373291016,1302.2999572753906,1.0,-0.5591684667215693,1.546654201302728,1.181905014171989,76561198039309853,enpitsu,27.0,3665.0,3057.3701171875,16.860000610351562,-11678.00048828125,-13559.000244140625,51.19999885559082,5.400000214576721,-66.10000133514404,-1871.9999694824219,0.0,128.0,False,-0.014316351487532533,-0.7869782859135249,-0.002812803838458663,True,False,36,201.0,False,32,,bf81d8692db,games5425898691,18.0,3279.5400390625,-1991.6600341796875,17.010000228881836,-10734.7998046875,-11045.999755859375,2.3000000417232513,0.5999999865889549,0.19999999552965164,1981.6999816894531,255.0,255.0,-0.009569665625540132,-0.8578752126876227,7.56853400920179e-05,True,255.0,False,28,26,False,,albertow7,5080072165975428428,13.0,723.25,4383.85986328125,17.010000228881836,5070.0,-9760.399780273438,2.3000000417232513,0.9000000357627869,-1.7000000178813934,-2010.0999450683594,250.0,63.0,,-0.009542165339220388,-2.006730222720796,-7.455613994348369e-05,True,30,196.0,False,36,6,,DANI_ICE10,7395086060432052296,10.0,3920.639892578125,3627.18994140625,33.349998474121094,-4390.400085449219,-11249.200439453125,-1708.2000732421875,278.700008392334,2037.7999877929688,-2164.2999267578125,192.0,0.0,-0.16801914712552649,-1.138234557139022,0.3334962083554028,True,34,False,,False,28,,
59,3217,110.0,False,False,0,8913.975534233165,-3720.239990234375,-3314.739990234375,96.87000274658203,6905.10009765625,14413.1005859375,2674.4000244140625,-3043.9999389648438,-3553.5000610351562,1663.8999938964844,0.0,-0.1374053546895751,-1.3851323060165874,1.219113850087914,7395086060432052296,DANI_ICE10,10.0,-3808.5400390625,-3451.39990234375,15.760000228881836,7242.0001220703125,8415.499877929688,-54.40000057220459,-114.79999542236328,-1985.5999755859375,627.7999877929688,197.0,128.0,,-0.010266334212495553,0.7983803037534778,-0.01121066209514926,True,False,34,,False,28,,5080072165975428428,albertow7,13.0,-768.2899780273438,-4281.47998046875,17.010000228881836,-4109.4000244140625,10562.5,2.0999999344348907,-0.29999999329447746,0.7000000029802322,-371.50001525878906,213.0,135.0,0.009556227273476908,1.9015902445578716,0.0002105831369645921,True,196.0,False,36,30,6,,enpitsu,76561198039309853,27.0,-3473.080078125,-2896.300048828125,17.059999465942383,9673.900146484375,5685.0,2.0000000298023224,5.400000214576721,5.699999928474426,-1618.800048828125,0.0,128.0,False,0.017211923683247015,0.4670988478694563,-0.00015878445270221865,True,32,201.0,False,36,False,,games5425898691,bf81d8692db,18.0,-3206.1201171875,2079.739990234375,17.010000228881836,9116.599731445312,12204.69970703125,2.0999999344348907,-2.5,-3.400000035762787,1412.4000549316406,255.0,128.0,0.009582815709615094,0.9981158199427078,-2.989263146554435e-05,True,28,False,255.0,False,26,,
60,3308,114.0,False,False,1,5711.3426768371855,2063.550048828125,-450.7300109863281,102.88999938964844,-18016.400146484375,1614.9000549316406,5482.8997802734375,4240.400085449219,2361.4999389648438,-3527.0999145507812,1.0,0.3710784218545835,-3.134864204020615,1.5897684777003738,76561198039309853,enpitsu,27.0,2257.860107421875,-515.3099975585938,17.040000915527344,-17735.6005859375,-5517.8997802734375,4.300000071525574,-0.29999999329447746,-3.700000047683716,-1968.5000610351562,128.0,128.0,,-0.016886486714765066,-0.22653996682022812,-5.0011444616523346e-05,True,False,38,53.0,False,34,,bf81d8692db,games5425898691,18.0,2189.43994140625,-2866.080078125,17.010000228881836,3462.0999145507812,11837.39990234375,2.3999999463558197,-0.19999999552965164,-0.0,2343.800048828125,255.0,255.0,-0.00955004837432474,1.789436827884228,1.866621649566683e-05,True,255.0,False,28,26,False,,albertow7,5080072165975428428,13.0,96.73999786376953,-119.5999984741211,17.010000228881836,-4140.4998779296875,-7184.000244140625,2.5,-1.5000000596046448,-0.09999999776482582,-2098.2000732421875,128.0,35.0,,-0.009716326961601237,-1.0323903333588977,-0.00012436177288385828,True,30,209.0,False,36,6,,DANI_ICE10,7395086060432052296,10.0,2203.27001953125,-840.1500244140625,73.66999816894531,-14338.599853515625,-17824.300537109375,171.8000030517578,622.2999954223633,-15.499999523162842,-439.90001678466797,128.0,0.0,-0.36000784004422,-1.2560482427195272,0.02502486792243753,True,34,False,,False,28,,
61,3353,115.0,False,False,0,5211.726546012554,805.5399780273438,213.86000061035156,118.38999938964844,-8689.600219726562,10283.00048828125,2248.300018310547,-1437.4000549316406,4284.700012207031,-3946.4999389648438,0.0,0.7410888568479725,-1.3518645756287944,-0.14989995210433055,5080072165975428428,albertow7,14.0,949.4199829101562,125.58000183105469,80.94000244140625,-4842.60009765625,1971.7999267578125,2259.2999267578125,-2199.4000244140625,-5041.000061035156,-2.5,255.0,128.0,,-0.7258124991979321,-0.3777800446757937,-0.02162758763613992,True,6,38,227.0,False,31,,7395086060432052296,DANI_ICE10,9.0,490.010009765625,840.8699951171875,17.0,2268.6000061035156,-20275.799560546875,3.4999999403953552,0.09999999776482582,0.0,-2013.8999938964844,143.0,0.0,0.009583895035889784,-1.5377347762962508,-1.7962728492586175e-06,True,4.0,False,34,28,False,,enpitsu,76561198039309853,27.0,269.3500061035156,536.4000244140625,52.189998626708984,17502.80029296875,-1797.5999450683594,3603.2998657226562,63.29999923706055,619.7999954223633,-0.3999999910593033,255.0,128.0,,0.03495786730572219,-0.10245938988083322,6.47003222492015e-06,True,35,0.0,False,40,False,,games5425898691,bf81d8692db,18.0,-926.260009765625,2930.139892578125,17.010000228881836,1597.2999572753906,13471.300048828125,2.3000000417232513,0.0,2.0000000298023224,-1845.8999633789062,255.0,0.0,0.009567480226052359,1.4348136422438211,-0.0003226874628551108,True,28,False,253.0,False,26,,
62,3358,115.0,False,False,1,5697.253974046966,-683.6300048828125,-333.8900146484375,165.08999633789062,-5595.5999755859375,14332.19970703125,5816.9000244140625,1443.0999755859375,920.0,-5750.7000732421875,1.0,-0.3148748639125368,2.66523332298491,-0.7125190026497238,76561198039309853,enpitsu,27.0,-511.92999267578125,-511.5,101.12999725341797,-22582.19970703125,2320.7000732421875,3335.10009765625,-561.8999862670898,-5471.199951171875,-1.0000000149011612,255.0,128.0,,-0.2764432051157621,0.10253691868822498,-7.975131357346006e-05,True,False,40,0.0,False,35,,bf81d8692db,games5425898691,18.0,861.7999877929688,-3157.5,17.010000228881836,-5785.3997802734375,-12216.199951171875,2.3999999463558197,-0.3999999910593033,-0.5000000074505806,-2210.800018310547,255.0,0.0,-0.009583138420995885,-1.0662875877355162,-5.12211977042582e-05,True,253.0,False,28,26,False,,albertow7,5080072165975428428,14.0,-909.0900268554688,-142.4600067138672,87.79000091552734,2313.000030517578,-974.0000152587891,-136.99999809265137,2606.300048828125,4841.099853515625,142.10000038146973,255.0,128.0,,1.1766743095579668,-2.5154778891884515,-3.010027367684613,True,31,227.0,False,38,6,,DANI_ICE10,7395086060432052296,9.0,-477.1000061035156,-540.6500244140625,17.0,3323.5000610351562,19605.699462890625,1.4000000059604645,-3.400000035762787,-0.3999999910593033,-1133.1999969482422,144.0,128.0,-0.009815791071672762,1.8095920257320524,-0.0001018076771607301,True,34,False,4.0,False,28,,
63,3411,117.0,False,False,0,7902.3876537619135,1746.550048828125,-2307.4599609375,109.9800033569336,12483.800048828125,-5182.5,4980.0,1724.7000122070312,959.8999786376953,421.89998626708984,0.0,0.5241405234233428,-1.5688328394263549,-1.0775195017475767,7395086060432052296,DANI_ICE10,9.0,1579.3599853515625,-2344.030029296875,17.0,11070.30029296875,-9477.39990234375,3.400000035762787,-2.0000000298023224,1.7000000178813934,1214.8999786376953,237.0,179.0,,0.009592353739430667,-0.6674358261801269,4.898648243567884e-05,True,False,34,0.0,False,28,,5080072165975428428,albertow7,14.0,943.3800048828125,-685.3599853515625,90.41000366210938,2036.199951171875,-12275.699462890625,-154.49999809265137,5404.4000244140625,-806.6999816894531,-625.4000091552734,128.0,128.0,-0.7296624161663331,0.9979892808601588,-2.7653386810574823,True,178.0,False,40,33,6,,enpitsu,76561198039309853,27.0,3757.830078125,-431.4200134277344,17.049999237060547,1555.0,-16976.800537109375,-1.0999999940395355,0.0,-0.09999999776482582,-2031.300048828125,255.0,128.0,,0.016778595434500283,-1.545240869515834,7.610551147018317e-07,True,36,214.44320867138524,True,40,False,,games5425898691,bf81d8692db,18.0,1276.5,1780.6600341796875,17.010000228881836,14508.699951171875,-13643.399658203125,2.0999999344348907,2.0999999344348907,-1.899999976158142,-756.2999725341797,255.0,116.0,0.009590117175298146,-0.783844524367777,-5.8390025600931336e-05,True,28,False,177.0,False,26,,
64,3451,119.0,False,False,1,4806.7102771792115,-3463.85009765625,3116.10009765625,155.07000732421875,-866.8000030517578,24539.599609375,1586.1000061035156,3705.5999755859375,-2219.7999572753906,4164.100036621094,1.0,0.13176477781370585,-2.9832270912449723,1.945411981133054,76561198039309853,enpitsu,27.0,-3538.43994140625,2937.010009765625,175.13999938964844,2365.399932861328,20314.000244140625,1875.5000305175781,-3604.2001342773438,4043.2000732421875,-954.8999786376953,255.0,0.0,,-0.620248775522309,1.4916416613057901,0.5322659857491733,True,False,42,172.0,False,37,,bf81d8692db,games5425898691,18.0,-3597.739990234375,-568.5800170898438,17.010000228881836,-14892.60009765625,10400.50048828125,2.199999988079071,-1.4000000059604645,1.0000000149011612,-1683.0000305175781,255.0,54.0,-0.009599071999551012,0.6773112407951141,-1.2139834684700611e-05,True,208.0,False,28,26,False,,albertow7,5080072165975428428,11.0,-1216.02001953125,2569.340087890625,17.010000228881836,1768.800048828125,13857.900390625,2.3000000417232513,0.3999999910593033,1.5999999642372131,-2025.3999328613281,255.0,64.0,,-0.009601810813572528,1.7555086401922926,-6.947467573966254e-05,True,34,178.0,False,40,6,,DANI_ICE10,7395086060432052296,9.0,-3342.1201171875,3199.9599609375,138.17999267578125,-10632.39990234375,6612.60009765625,1805.0,-2584.2001342773438,298.6000061035156,-4477.39990234375,219.0,128.0,-0.3609192164382922,0.48888207218470736,0.1068981566708073,True,36,False,0.0,False,28,,
65,3452,119.0,False,False,0,9388.947264941431,3488.43994140625,-3162.35009765625,163.24000549316406,5779.0997314453125,-20987.19970703125,3719.2999267578125,-3242.5,4040.7000732421875,3026.099853515625,0.0,-0.22616127348381496,3.040574468042818,2.056903953142948,7395086060432052296,DANI_ICE10,9.0,3342.1201171875,-3199.9599609375,138.17999267578125,10632.39990234375,-6612.60009765625,1805.0,2584.2001342773438,-298.6000061035156,-4477.39990234375,219.0,128.0,,0.3609192164382922,-0.48888207218470736,0.1068981566708073,True,False,36,0.0,False,28,,5080072165975428428,albertow7,11.0,1199.280029296875,-2661.010009765625,17.010000228881836,-3014.5999145507812,-13672.099609375,2.0999999344348907,-0.9000000357627869,-2.5999999046325684,-816.9999694824219,255.0,128.0,0.009596783897290571,-1.8463102023250337,0.00016381509890231252,True,178.0,False,40,34,6,,enpitsu,76561198039309853,27.0,3538.43994140625,-2937.010009765625,175.13999938964844,-2365.399932861328,-20314.000244140625,1875.5000305175781,3604.2001342773438,-4043.2000732421875,-954.8999786376953,255.0,0.0,,0.620248775522309,-1.4916416613057901,0.5322659857491733,True,37,172.0,False,42,False,,games5425898691,bf81d8692db,18.0,3737.27001953125,453.760009765625,17.010000228881836,13182.39990234375,-12458.199462890625,0.9000000357627869,-2.0000000298023224,1.7000000178813934,-1415.5999755859375,255.0,0.0,0.009616834033255726,-0.8014356438807655,3.3056933172704504e-05,True,28,False,204.8434581833501,True,26,,
66,3453,119.0,False,False,1,4823.123113541285,-3547.489990234375,3264.389892578125,178.82000732421875,-9609.000244140625,23060.80078125,2301.199951171875,1310.5999755859375,-3619.8001098632812,4602.0001220703125,1.0,0.40667928773133777,-3.124263165524957,2.1093013690537123,76561198039309853,enpitsu,27.0,-3542.719970703125,3089.260009765625,185.8800048828125,-1782.8999328613281,15316.600341796875,79.29999828338623,-4233.399963378906,3458.5000610351562,605.2000045776367,255.0,0.0,,-0.9089827923110712,0.609334827918452,1.5857206634139958,True,False,42,172.0,False,37,,bf81d8692db,games5425898691,18.0,-3737.27001953125,-453.760009765625,17.010000228881836,-13182.39990234375,12458.199462890625,0.9000000357627869,2.0000000298023224,-1.7000000178813934,-1415.5999755859375,255.0,0.0,-0.009616834033255726,0.8014356438807655,3.3056933172704504e-05,True,201.69002157641995,True,28,26,False,,albertow7,5080072165975428428,11.0,-1199.280029296875,2661.010009765625,17.010000228881836,3014.5999145507812,13672.099609375,2.0999999344348907,0.9000000357627869,2.5999999046325684,-816.9999694824219,255.0,128.0,,-0.009596783897290571,1.8463102023250337,0.00016381509890231252,True,34,178.0,False,40,6,,DANI_ICE10,7395086060432052296,9.0,-3415.18994140625,3305.010009765625,153.66000366210938,-7431.099853515625,12510.0,1577.2999572753906,-1624.6000671386719,1981.4999389648438,-4283.900146484375,215.0,128.0,-0.37166583942386505,0.9709450190663143,0.47903063893838954,True,36,False,0.0,False,28,,
67,3455,119.0,False,False,0,9632.72723014783,3600.929931640625,-3378.6298828125,190.0399932861328,16117.2998046875,-21931.39892578125,2789.2001342773438,-1260.5000305175781,3592.0999145507812,4453.299865722656,0.0,-0.5915979424821884,-2.957475699344934,2.1652755565834334,7395086060432052296,DANI_ICE10,9.0,3415.18994140625,-3305.010009765625,153.66000366210938,7431.099853515625,-12510.0,1577.2999572753906,1624.6000671386719,-1981.4999389648438,-4283.900146484375,215.0,128.0,,0.37166583942386505,-0.9709450190663143,0.47903063893838954,True,False,36,0.0,False,28,,5080072165975428428,albertow7,11.0,1165.93994140625,-2785.31005859375,17.010000228881836,-4014.89990234375,-13483.599853515625,2.0999999344348907,0.29999999329447746,1.0999999940395355,-174.79999542236328,255.0,128.0,0.009578939162783446,-1.8816579085731386,0.0001670969224647502,True,178.0,False,40,34,6,,enpitsu,76561198039309853,27.0,3562.469970703125,-3216.06005859375,185.27000427246094,2385.8999633789062,-15217.39990234375,-158.80000114440918,4921.700134277344,-2418.699951171875,-419.59999084472656,255.0,0.0,,0.7010357891966409,0.06025274390958184,2.3854078547423403,True,37,172.0,False,42,False,,games5425898691,bf81d8692db,18.0,3831.39990234375,352.4100036621094,17.6299991607666,11937.60009765625,-14382.80029296875,282.39999771118164,-272.1999931335449,-1324.1000366210938,-1858.0999755859375,255.0,0.0,-0.013124552871866516,-0.9281012845483599,0.02041452940544712,True,28,False,195.42870553847283,True,26,,
