,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect
10,1016,21.0,False,False,0,4423.098188827188,-1897.68994140625,831.8200073242188,128.27999877929688,3762.0001220703125,11098.399658203125,4080.0,-746.2999725341797,-697.5,-2050.5999755859375,0.0,0.0688104100578707,1.5543084031367709,-0.049820759395780116,76561198050924541,Noslen,10.0,-2008.4100341796875,822.0,19.479999542236328,1196.6000366210938,12647.39990234375,2959.2999267578125,-4.000000059604645,0.3999999910593033,-1828.699951171875,0.0,0.0,,0.009834647887158777,1.4115926718179466,-3.8403927735007435e-06,True,61.0,False,3,False,False,,2535458975830397,Mcoatz,11.0,-2868.1201171875,-190.57000732421875,17.020000457763672,11315.50048828125,1280.5999755859375,1.0999999940395355,-0.29999999329447746,0.0,-2377.5,254.0,0.0,,0.009545952132317216,0.052233860690689596,2.8104952730196168e-05,True,4,4,False,255.0,False,,enpitsu,76561198039309853,25,-1686.3199462890625,1010.6099853515625,66.19000244140625,-19600.899658203125,-11795.30029296875,2381.699981689453,2982.6998901367188,-3602.60009765625,1064.1999816894531,255.0,0.0,,0.12742696950852053,-2.425446815323118,0.001786907418203377,True,175.0,False,6,False,5,,games5425898691,bf81d8692db,18.0,3255.280029296875,2183.81005859375,17.020000457763672,-7092.80029296875,21878.00048828125,0.7000000029802322,0.0,0.29999999329447746,0.0,255.0,128.0,,0.009605310806061931,1.8843144207549714,-2.6651587555635418e-05,True,158.0,False,False,6,6,
11,1017,21.0,False,False,1,6069.632073194806,1912.550048828125,-843.9000244140625,151.47000122070312,17626.500244140625,8544.500122070312,12380.0,4172.9998779296875,-4283.399963378906,-487.7000045776367,1.0,-0.2506812169181894,-1.5268019758415743,0.09820020301136029,76561198039309853,enpitsu,25.0,1686.3199462890625,-1010.6099853515625,66.19000244140625,19600.899658203125,11795.30029296875,2381.699981689453,-2982.6998901367188,3602.60009765625,1064.1999816894531,255.0,0.0,,-0.12742696950852053,2.425446815323118,0.001786907418203377,True,175.0,False,6,False,5,,bf81d8692db,games5425898691,18.0,-3196.179931640625,-2366.110107421875,17.020000457763672,7092.80029296875,-21877.900390625,0.7000000029802322,-0.0,-0.29999999329447746,0.0,255.0,128.0,,-0.009605310806061931,-1.8843144207549714,-2.6651587555635418e-05,True,6,6,False,158.0,False,,Noslen,76561198050924541,10,2008.4100341796875,-822.0,19.479999542236328,-1196.6000366210938,-12647.39990234375,2959.2999267578125,4.000000059604645,-0.3999999910593033,-1828.699951171875,0.0,0.0,,-0.009834647887158777,-1.4115926718179466,-3.8403927735007435e-06,True,61.0,False,3,False,False,,Mcoatz,2535458975830397,11.0,2772.929931640625,190.17999267578125,17.020000457763672,-11441.99951171875,969.1999816894531,1.0999999940395355,0.29999999329447746,-0.0,-2377.100067138672,255.0,0.0,,-0.009549609806203613,0.1458934603371014,3.239159091133217e-05,True,255.0,False,False,4,4,
12,1138,26.0,False,False,0,6773.806994904,-1187.0799560546875,-1627.550048828125,520.0700073242188,11420.799560546875,22471.39892578125,11598.00048828125,4431.499938964844,3198.800048828125,-2475.5999755859375,0.0,0.7249459210149832,1.748636796345591,1.1746567989088195,2535458975830397,Mcoatz,11.0,-1236.760009765625,-1778.199951171875,349.7200012207031,3737.6998901367188,16589.89990234375,2012.4000549316406,-3971.9000244140625,-2173.3999633789062,-3122.39990234375,255.0,4.0,False,-0.1971209008307082,1.8472641484827708,-0.49474041464007384,True,132.0,False,6,False,5,,76561198050924541,Noslen,10.0,-2764.610107421875,-4499.18994140625,17.010000228881836,17123.299560546875,-12898.900146484375,2.3000000417232513,0.09999999776482582,0.0,1982.7999877929688,255.0,254.0,,0.009567598735850202,-0.5679751908317792,-1.0698870773189768e-05,True,6,4,False,255.0,False,,enpitsu,76561198039309853,25,-1699.0,-1149.6199951171875,194.6699981689453,17484.3994140625,-14594.89990234375,3206.099853515625,-747.7999877929688,-392.7000045776367,122.20000267028809,128.0,128.0,False,-0.47564241180737943,-1.0124401478560918,0.04132161817558844,True,46.86041293092952,True,8,False,6,,games5425898691,bf81d8692db,18.0,-553.8800048828125,3694.320068359375,17.020000457763672,9124.199829101562,9401.300048828125,0.7999999821186066,-0.9000000357627869,-0.5999999865889549,-307.39999771118164,255.0,72.0,,0.009544428393194445,0.804811253485275,-9.456739723067761e-05,True,240.0,False,False,6,6,
13,1225,29.0,False,False,1,10579.374821370055,-2244.81005859375,-4962.39990234375,875.4500122070312,-19212.900390625,19694.100341796875,-3713.0999755859375,-5533.3001708984375,-2053.0999755859375,-1079.8999786376953,1.0,-0.5510774549662879,-1.9017956630874229,1.0913887588081124,bf81d8692db,games5425898691,18.0,-2023.1800537109375,-5098.0400390625,767.4000244140625,-10518.199462890625,2998.5000610351562,10745.6005859375,-0.7000000029802322,-1780.5000305175781,0.9000000357627869,255.0,0.0,,0.7822665630869411,-0.013531639664363417,1.560997297551781,True,177.21238707983363,True,7,False,6,,76561198039309853,enpitsu,25.0,-3963.93994140625,3083.969970703125,53.88999938964844,-1335.5999755859375,-22935.70068359375,1081.3999938964844,615.2000045776367,538.3000183105469,974.4999694824219,255.0,128.0,False,0.003141254673628088,-1.5497068456891268,-0.5873033077172628,True,8,6,False,190.0,False,,Noslen,76561198050924541,10,-2512.64990234375,865.5999755859375,17.010000228881836,-18478.800048828125,-5188.699951171875,2.199999988079071,0.29999999329447746,-1.8000000715255737,1225.2999877929688,0.0,254.0,,-0.009826326485487471,-0.2870491950344773,0.00023724825562834007,True,255.0,False,8,False,6,,Mcoatz,2535458975830397,11.0,-1754.22998046875,-2628.1201171875,16.989999771118164,-16052.099609375,-11663.1005859375,4.399999976158142,-0.09999999776482582,-0.5999999865889549,0.0,128.0,128.0,False,-0.009618307739680929,-0.6283502804246833,-4.556775155207901e-05,True,74.0,False,False,6,6,
14,1317,32.0,False,True,1,6155.870518190651,-1620.7099609375,-477.9100036621094,104.12000274658203,8622.39990234375,23800.80078125,3848.699951171875,1734.4999694824219,5399.7998046875,-1957.5999450683594,1.0,-0.44154852525615196,-2.6603283044450166,-0.4632740764496278,76561198039309853,enpitsu,25.0,-1667.1800537109375,-730.5399780273438,17.049999237060547,-570.9000015258789,19676.300048828125,-1.5999999642372131,-0.0,3.4999999403953552,-1485.5999755859375,255.0,128.0,False,-0.01678758751673435,1.5585474578460825,-0.00039311889477308736,True,201.4348041883079,True,8,False,6,,bf81d8692db,games5425898691,18.0,-4022.780029296875,-3442.27001953125,99.94000244140625,8958.800048828125,1125.999984741211,-11217.900390625,940.4000091552734,-5411.300048828125,288.6000061035156,255.0,255.0,,-0.8662023394309608,3.008131863136983,0.11786986289398065,True,8,6,False,170.0,False,,Noslen,76561198050924541,10,-1156.6400146484375,-12.260000228881836,17.010000228881836,-8701.599731445312,-2392.5,0.19999999552965164,-0.09999999776482582,-0.0,-2522.899932861328,255.0,0.0,False,-0.009531020691142941,-0.2273601211231358,-1.4084036607588315e-05,True,220.51118294397992,True,8,False,6,,Mcoatz,2535458975830397,11.0,-3476.8701171875,-1681.31005859375,95.4800033569336,5011.9000244140625,21853.60107421875,-139.49999809265137,-5347.8997802734375,1258.0000305175781,-257.99999237060547,254.0,128.0,False,1.488392708693611,-1.1850252214081245,-2.983537301742606,True,233.0,False,False,8,8,
15,1389,35.0,True,True,1,403.91889537628515,492.489990234375,5121.830078125,93.33999633789062,7041.5997314453125,17366.700439453125,486.5999984741211,-5169.2999267578125,2981.0000610351562,-625.8000183105469,1.0,1.0257745132631781,-1.394753891327876,-2.654684716425226,76561198039309853,enpitsu,25.0,664.0399780273438,4810.81982421875,17.010000228881836,-512.9999923706055,22994.19921875,3.799999952316284,-0.09999999776482582,-1.0000000149011612,1947.4000549316406,255.0,255.0,False,-0.016751964368704103,1.4800107975678196,9.649368643054298e-05,True,15.0,False,9,False,6,,bf81d8692db,games5425898691,18.0,-1582.0899658203125,247.91000366210938,17.010000228881836,9190.10009765625,16694.599609375,2.0999999344348907,0.5999999865889549,-0.19999999552965164,0.0,255.0,128.0,,-0.009648191237735207,2.074014029762086,-6.606058964230847e-06,True,10,8,False,170.0,False,,Noslen,76561198050924541,10,-249.02999877929688,3833.610107421875,16.969999313354492,7517.9998779296875,17867.900390625,12.5,-0.29999999329447746,-6.9999998807907104,-7.599999904632568,128.0,128.0,False,-0.009778844272153543,1.9700977781971512,0.00035650271418693444,True,178.0,False,10,False,8,,Mcoatz,2535458975830397,11.0,-2659.919921875,1920.5,17.0,-0.0,-0.09999999776482582,3.400000035762787,1.0000000149011612,-0.19999999552965164,0.0,128.0,128.0,False,-0.009673378685931617,1.8077114900152682,1.2152643560785792e-06,False,220.0,False,False,8,8,
16,1643,35.0,False,False,0,5232.651375268555,27.239999771118164,-10.5600004196167,95.66000366210938,16546.099853515625,10520.699462890625,3127.0999145507812,3277.3001098632812,1488.3999633789062,-4800.299987792969,0.0,0.06562276287826539,-0.19937874001472408,0.14263559926264993,76561198050924541,Noslen,10.0,13.550000190734863,-132.14999389648438,103.0999984741211,-9359.000244140625,13293.800048828125,-966.2999725341797,-5222.80029296875,-419.0999984741211,-1672.1000671386719,255.0,25.0,,1.19604005276403,3.0566213872214187,1.525770749824439,True,0.0,False,4,False,3,,2535458975830397,Mcoatz,11.0,137.85000610351562,-2059.909912109375,17.010000228881836,943.3999633789062,11808.800048828125,2.0999999344348907,0.0,-3.799999952316284,599.0000152587891,255.0,128.0,,0.009560430597133948,1.5283872678223227,-6.539485418068623e-05,True,4,4,False,116.0,False,,enpitsu,76561198039309853,25,-30.469999313354492,95.51000213623047,98.93000030517578,10870.400390625,-12080.30029296875,953.0999755859375,-826.9000244140625,645.6999969482422,-5398.900146484375,255.0,128.0,,1.3963163780589207,2.2777513257991635,-2.8604704229566806,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,17.0,2776.449951171875,4077.330078125,17.010000228881836,17622.5,739.8000335693359,2.3000000417232513,0.29999999329447746,0.09999999776482582,-1952.7999877929688,255.0,0.0,,0.009576169831707997,-0.02677573973905098,-3.6492349415155124e-05,True,0.0,False,False,False,False,
17,1715,38.0,False,False,1,6491.66706658868,-3976.489990234375,850.4099731445312,775.1599731445312,10220.10009765625,29212.60009765625,4683.599853515625,2049.199981689453,-5639.000244140625,48.20000171661377,1.0,-0.21560932061862548,2.3398510491050253,2.0467301709568306,bf81d8692db,games5425898691,17.0,-4052.199951171875,665.3300170898438,740.6300048828125,2862.7999877929688,19715.50048828125,-4882.799987792969,2762.6998901367188,-2677.3001098632812,-3124.89990234375,255.0,128.0,,-0.21718214488023585,1.659793698065191,1.5038192383531617,True,137.60608181133063,True,3,False,False,,76561198039309853,enpitsu,25.0,-2840.820068359375,-154.24000549316406,17.049999237060547,-13826.199951171875,-1415.2000427246094,3.400000035762787,-0.09999999776482582,-0.0,-2534.7999572753906,255.0,0.0,True,-0.01676326882934979,-0.01307075606801582,-0.00016559174148724797,True,2,2,False,0.0,False,,Noslen,76561198050924541,10,2010.0999755859375,845.0499877929688,101.63999938964844,7895.30029296875,14734.100341796875,-142.60000228881836,-4632.60009765625,2959.5001220703125,-172.29999542236328,255.0,128.0,,1.0219077580107352,-0.43317943936680164,-2.6271455087763638,True,0.0,False,6,False,5,,Mcoatz,2535458975830397,11.0,-2796.889892578125,3557.300048828125,17.010000228881836,-10170.599975585938,20223.299560546875,2.0999999344348907,-0.0,-0.0,0.09999999776482582,135.0,128.0,,-0.00959304082267098,1.1047837961830487,-1.307746545903883e-05,True,0.0,False,False,4,4,
18,1756,39.0,False,False,0,10682.6686387038,2472.659912109375,-4997.6298828125,786.3499755859375,-23278.40087890625,1388.800048828125,9972.000122070312,1183.0000305175781,793.1999969482422,5828.4002685546875,0.0,-0.795784507363992,-0.20817822248957812,-0.5915688714233122,2535458975830397,Mcoatz,11.0,2623.43994140625,-5096.18017578125,608.1500244140625,-10697.5,2095.5999755859375,10853.699951171875,-371.50001525878906,-1537.4000549316406,-875.4000091552734,254.0,79.0,,-0.7908225795583063,-3.0774526456862965,1.585407865462937,True,211.0,False,5,False,4,,76561198050924541,Noslen,10.0,-3023.6201171875,-3295.419921875,16.989999771118164,-5447.8997802734375,-19650.0,4.600000083446503,0.0,0.0,1.5999999642372131,255.0,,,0.009591248385224559,-1.8410292538424153,-1.8047301310183166e-05,True,6,6,False,,False,,enpitsu,76561198039309853,25,3120.929931640625,-801.239990234375,17.049999237060547,-9187.39990234375,-7302.60009765625,3.1999999284744263,4.099999964237213,3.4999999403953552,-1212.699966430664,255.0,128.0,,0.016718747408244732,-2.4600208283198017,-0.00019017325385336565,True,242.68627964040286,True,2,False,2,,games5425898691,bf81d8692db,18.0,3395.590087890625,-3415.1298828125,16.90999984741211,-8552.5,-14024.89990234375,15.499999523162842,10.59999942779541,41.99999809265137,-1962.7000427246094,255.0,0.0,,0.010253961453598946,-2.1797427380201366,0.0027277411918957164,True,155.0,False,False,False,4,
19,1858,43.0,False,False,1,3551.417459913565,3662.669921875,2913.320068359375,168.05999755859375,28302.2998046875,8721.199951171875,4492.5,3795.7000732421875,2073.000030517578,-4158.599853515625,1.0,0.9494027247278707,-2.30841065879301,0.6322203005862068,bf81d8692db,games5425898691,18.0,3472.1298828125,2801.39990234375,75.3499984741211,21827.5,6167.0001220703125,3811.0000610351562,2.3000000417232513,-0.0,729.1000366210938,255.0,128.0,,-0.00945479514852024,2.7394219763644307,0.0004792574565269454,True,164.9161029836183,True,8,False,4,,76561198039309853,enpitsu,25.0,2816.4599609375,-1849.9000244140625,17.049999237060547,2562.9000854492188,-20642.2998046875,2.5,-0.09999999776482582,0.3999999910593033,-0.3999999910593033,255.0,0.0,,-0.016784154975178874,-1.6942726555855845,3.6113496268747035e-05,True,4,4,False,232.0,False,,Noslen,76561198050924541,10,-879.0,5758.14013671875,237.85000610351562,3.700000047683716,6935.999755859375,-4946.099853515625,-3176.7001342773438,-0.0,-0.19999999552965164,255.0,0.0,False,-0.8030544918341346,1.5570665209043464,1.5806424077274333,True,255.0,False,8,False,8,,Mcoatz,2535458975830397,11.0,3220.8701171875,3215.820068359375,45.93000030517578,16834.300537109375,-15294.3994140625,3417.9998779296875,566.3000106811523,-1120.8000183105469,-916.2000274658203,255.0,59.0,True,-0.001206462839458414,-2.3565989016005333,0.024987775975320793,True,127.86362986923545,True,False,6,9,
20,1935,46.0,False,False,0,9943.03278125726,-349.45001220703125,-4788.0,602.8499755859375,-5944.2999267578125,12460.400390625,7225.9002685546875,4126.7999267578125,3906.300048828125,-1926.0000610351562,0.0,-0.897318702522913,-0.051027216652334714,-1.3561327424795282,76561198050924541,Noslen,10.0,-242.57000732421875,-4924.47998046875,449.8599853515625,-7984.89990234375,6536.6998291015625,1396.1000061035156,-1915.3999328613281,-2426.3999938964844,-741.9999694824219,255.0,79.0,False,-0.37886016441566656,2.569124632742421,-0.0886386172234246,True,176.03887313412082,True,10,4,8,,2535458975830397,Mcoatz,11.0,-1588.5899658203125,-2141.47998046875,17.010000228881836,12027.39990234375,-7359.2999267578125,2.0999999344348907,-0.09999999776482582,0.5000000074505806,0.09999999776482582,255.0,128.0,False,0.009565957533903985,-0.5490838989954875,3.520529444024141e-05,True,10,6,False,123.0,False,,enpitsu,76561198039309853,25,-17.530000686645508,914.1900024414062,17.059999465942383,5077.39990234375,-17206.400146484375,2.3999999463558197,-3.0000001192092896,-0.5000000074505806,-1993.3000183105469,255.0,128.0,False,0.016947616029885863,-1.351130235134511,3.726583387132942e-06,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,18.0,-2410.3798828125,-1992.0899658203125,17.010000228881836,13063.800048828125,2145.7000732421875,2.0999999344348907,3.0000001192092896,0.19999999552965164,-1295.8999633789062,255.0,106.0,,0.009568987461140757,0.09268005288577079,0.000135910815931732,True,159.0,False,False,4,8,
21,1993,48.0,False,False,1,2933.496984970441,1547.6600341796875,2279.800048828125,681.1599731445312,5672.1002197265625,79.80000019073486,9971.699829101562,-1276.6999816894531,-2613.9999389648438,-2583.2000732421875,1.0,0.9505312148813945,-0.05814473562508434,-1.4723960416188844,bf81d8692db,games5425898691,18.0,1533.550048828125,2248.530029296875,535.4299926757812,2660.8999633789062,-6909.4000244140625,4586.7999267578125,4130.7000732421875,2648.699951171875,2484.1000366210938,255.0,0.0,,0.9353843163203484,3.0193166771344084,2.4489058574711082,True,83.89609474776896,True,10,False,5,,76561198039309853,enpitsu,25.0,1528.0,1456.0400390625,340.1000061035156,11030.999755859375,12230.899658203125,4700.299987792969,375.40000915527344,-1294.7999572753906,685.2999877929688,128.0,255.0,False,0.9917750756746752,0.6088574599758809,-1.323384879335135,True,8,7,False,183.0,False,,Noslen,76561198050924541,10,757.72998046875,3856.77001953125,17.010000228881836,-8628.699951171875,-665.5000305175781,2.5,-0.29999999329447746,-0.0,-2496.300048828125,255.0,0.0,False,-0.00952461152974617,-0.04125740451160613,-3.551854989850261e-05,True,169.0,False,10,4,8,,Mcoatz,2535458975830397,11.0,-793.760009765625,3766.389892578125,17.010000228881836,-6544.5001220703125,10247.80029296875,2.3999999463558197,-3.3000001311302185,-0.29999999329447746,-1827.8999328613281,0.0,20.0,False,-0.009712269977627289,1.046961910232398,-0.00010567167918663087,True,123.0,False,False,6,10,
22,2088,51.0,False,False,1,3781.997419538685,3369.820068359375,2279.280029296875,224.64999389648438,-8526.300048828125,-7281.6998291015625,1667.7999877929688,5081.9000244140625,1444.6000671386719,2843.699951171875,1.0,0.506722415437096,0.4090865948446137,-1.478840018108173,76561198039309853,enpitsu,25.0,3482.5,2379.64990234375,101.41000366210938,-4309.100036621094,2665.7000732421875,-4.099999964237213,-4192.0001220703125,-3553.900146484375,-215.0,128.0,0.0,,-0.14179556180968678,-0.4813303249492299,1.1914304604860344,True,213.0,False,10,False,9,,bf81d8692db,games5425898691,17.0,3329.050048828125,146.47000122070312,16.979999542236328,9845.10009765625,-11733.399658203125,3.4999999403953552,2.7000001072883606,-3.4999999403953552,635.9000015258789,255.0,255.0,,-0.009592708586558304,-2.2357916982317594,0.00026958159158273817,False,10,6,False,5.852171951724631,True,,Noslen,76561198050924541,10,435.3900146484375,4912.06005859375,17.010000228881836,11490.699462890625,-3408.5000610351562,2.3000000417232513,1.5999999642372131,-0.29999999329447746,-2002.5999450683594,141.0,33.0,False,-0.009583297369939124,-2.8155453141986273,-0.00013839242162110607,True,199.0,False,10,4,8,,Mcoatz,2535458975830397,12.0,3083.820068359375,4221.83984375,17.010000228881836,8575.2001953125,-8698.699951171875,2.0999999344348907,3.1999999284744263,-3.3000001311302185,-1297.4000549316406,255.0,127.0,,-0.009552120356601282,-2.2751556901091123,0.00012903219669862606,True,255.0,False,False,8,12,
23,2142,53.0,False,True,0,6169.066928166235,-1993.4300537109375,-930.6699829101562,118.9000015258789,11328.499755859375,26816.4990234375,4926.7999267578125,-2407.5,3676.9000244140625,404.59999084472656,0.0,-0.04204553188782295,-1.004958879622658,-1.0512078588832037,2535458975830397,Mcoatz,12.0,-2074.409912109375,-1157.31005859375,45.400001525878906,5807.0001220703125,22008.5009765625,3301.7999267578125,-3.6000001430511475,-17.899999618530273,-272.60000228881836,254.0,0.0,,0.009602038159460966,1.3578978845147351,-0.0011180904453438772,True,157.85867531325226,True,13,False,8,,76561198050924541,Noslen,10.0,-903.260009765625,-2661.889892578125,17.010000228881836,2157.2000122070312,16332.60009765625,1.899999976158142,0.0,-0.5999999865889549,0.0,255.0,128.0,False,0.00959934776788932,1.4394452556554824,5.678198633704171e-05,True,10,8,4,192.0,False,,enpitsu,76561198039309853,25,-2129.72998046875,-1754.27001953125,17.020000457763672,10287.2998046875,14796.400146484375,2.199999988079071,0.3999999910593033,0.5000000074505806,58.80000114440918,255.0,128.0,,0.01679022078144649,0.96967883409558,-7.609568873031584e-05,True,83.99785798339428,True,10,False,10,,games5425898691,bf81d8692db,17.0,-3533.280029296875,3718.340087890625,17.010000228881836,6147.60009765625,21978.40087890625,2.0999999344348907,0.0,0.0,-1306.4999389648438,255.0,17.0,,0.00959195577338974,1.2727954753869404,-0.00019006382482588676,True,184.0,False,False,6,10,
24,2196,55.0,False,False,1,9247.476379669919,-184.4600067138672,-4044.139892578125,195.05999755859375,-19901.099853515625,5806.5997314453125,10225.0,5961.5997314453125,58.29999923706055,675.1000213623047,1.0,0.20065059252691164,0.10093218842309255,1.8124988041324888,bf81d8692db,games5425898691,18.0,-48.7400016784668,-4178.56005859375,118.66000366210938,-15252.39990234375,17062.60009765625,2156.199951171875,-5342.19970703125,-468.8999938964844,-1220.6999969482422,255.0,103.0,,-0.7138242590048324,0.7721393665587897,0.3624641727621049,True,142.0,False,12,False,7,,76561198039309853,enpitsu,25.0,-438.9100036621094,-1711.489990234375,17.030000686645508,-17120.699462890625,-14453.399658203125,5.0,0.29999999329447746,0.09999999776482582,0.0,255.0,128.0,,-0.01676941373973456,-0.7011160954867867,2.5820948736429845e-05,True,10,10,False,47.0,False,,Noslen,76561198050924541,10,-982.280029296875,741.7100219726562,17.010000228881836,-14119.89990234375,-3004.8001098632812,2.199999988079071,1.1999999731779099,0.29999999329447746,-1441.7999267578125,255.0,0.0,False,-0.009592366468076074,-0.20120579126294222,-0.0002191820433711075,True,223.0,False,10,4,8,,Mcoatz,2535458975830397,11.0,634.260009765625,-3122.429931640625,16.299999237060547,-12626.500244140625,-15295.2001953125,109.0999984741211,30.69999933242798,7.900000214576721,-1213.3000183105469,254.0,0.0,False,-0.008852001964086198,-0.8729989107511954,0.0016590794598134145,True,148.0,False,False,10,14,
25,2292,59.0,False,False,1,6502.412670109768,-1175.6600341796875,-1023.5700073242188,507.4800109863281,10857.5,-4150.299987792969,6179.000244140625,2199.1000366210938,2862.0001220703125,4792.900085449219,1.0,-0.2035180556233869,0.14015242043845472,-0.3913312867559808,bf81d8692db,games5425898691,18.0,-1168.25,-929.6199951171875,339.20001220703125,5452.7001953125,9123.900146484375,2898.3999633789062,4838.699951171875,265.10000228881836,2601.199951171875,255.0,128.0,,1.2983082756898194,-0.31930672908429547,-2.2308055941560094,True,139.70585806395417,True,14,False,8,,76561198039309853,enpitsu,25.0,-2813.8701171875,-2679.550048828125,17.059999465942383,16193.900146484375,-8737.899780273438,-4.1999998688697815,-1.899999976158142,1.0000000149011612,-400.49999237060547,255.0,128.0,False,-0.016782977327453753,-2.609807187106919,0.0002993752928035973,True,10,10,False,204.0,False,,Noslen,76561198050924541,10,-1242.4300537109375,-541.3400268554688,347.2200012207031,14905.2001953125,-17253.399658203125,2776.300048828125,4226.000061035156,1211.2999725341797,3305.0,255.0,81.0,False,0.5242442752079871,-2.460745363850497,0.47280467191530334,True,137.0,False,12,4,9,,Mcoatz,2535458975830397,11.0,-3973.5400390625,855.9000244140625,60.65999984741211,345.60001373291016,20720.6005859375,-158.99999618530273,-1071.6999816894531,-155.600004196167,-1588.2000732421875,255.0,10.0,False,-0.05130337403258509,1.6289362955122046,0.6283454260531758,True,255.0,False,False,12,16,
26,2358,61.0,False,False,1,7131.183221138144,1344.4300537109375,-1977.0699462890625,102.44999694824219,11587.80029296875,11884.100341796875,-940.6999969482422,2320.2000427246094,2717.3001098632812,4820.0,1.0,0.07691789003595767,-1.4570124578489412,-1.3720598724652948,76561198039309853,enpitsu,25.0,1314.3699951171875,-2111.070068359375,15.470000267028809,10311.800537109375,5290.5999755859375,-44.29999828338623,-401.8000030517578,150.20000457763672,-1625.5999755859375,255.0,255.0,,-0.0622199064412538,2.6484715704032857,-0.025184318355011864,True,197.65545789144375,True,10,False,10,,bf81d8692db,games5425898691,18.0,-83.61000061035156,254.1300048828125,17.010000228881836,5736.7999267578125,6918.3001708984375,2.0999999344348907,0.7999999821186066,1.0999999940395355,210.59999465942383,255.0,128.0,,-0.009525542013857339,2.2385267090507246,-0.000219156712515652,True,14,8,False,133.0,False,,Noslen,76561198050924541,10,2639.929931640625,-3996.5400390625,16.989999771118164,16998.900146484375,-14714.7998046875,5.0,-0.29999999329447746,0.5999999865889549,2703.800048828125,255.0,254.0,False,-0.009559167538097834,-2.5963757969552175,0.00019001718174835582,True,109.0,False,12,4,10,,Mcoatz,2535458975830397,11.0,-318.9800109863281,3252.97998046875,17.010000228881836,18461.300048828125,3765.2999877929688,2.0999999344348907,3.400000035762787,1.1999999731779099,698.6000061035156,128.0,207.0,,-0.00959217788762558,2.942673513078547,9.515680705764988e-05,True,255.0,False,False,12,16,
