,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
44,2524,76,False,False,0,6816.137269595482,2303.929931640625,-878.3200073242188,286.5,-2356.7999267578125,16114.7998046875,10086.500244140625,4895.5999755859375,593.1999969482422,-3417.6998901367188,0.0,-0.9642104524549543,2.231607909298516,-0.2586796466290147,76561198039309853,enpitsu,29.0,2287.47998046875,-890.9400024414062,111.79000091552734,-7544.2999267578125,19878.699951171875,197.5,-4873.999938964844,2447.5,-708.8999938964844,255.0,0.0,,0.7898978349266298,2.3934631837429334,1.048660052838908,True,10,9,90.0,False,False,,bf81d8692db,games5425898691,19.0,2244.580078125,-940.780029296875,132.27999877929688,-5966.7999267578125,11078.1005859375,1496.6000366210938,-1671.9000244140625,3182.39990234375,386.89998626708984,255.0,128.0,,-0.17312275439151725,1.5767309729675631,0.12716385824471751,True,16,142.0,False,14,False,,ahaminden7,7be89fcea73d410fa585125d32024b7e,10.0,3523.030029296875,1909.739990234375,92.5199966430664,-3070.5999755859375,16141.500244140625,-296.1000061035156,-4140.5999755859375,2648.900146484375,551.1000061035156,255.0,128.0,False,-0.6544800917498966,2.2408124601906203,-0.9811503987014827,False,18,4,,False,14,,Gabeszunk,76561198082714716,11.0,-3139.52001953125,-2228.659912109375,98.05999755859375,4148.2000732421875,22583.00048828125,-154.49999809265137,-5372.2998046875,-1160.8999633789062,-199.59999084472656,255.0,128.0,False,-0.11288764753248648,-0.44919323287640706,3.0559915762584553,True,201.0,False,12,6,5,
45,2603,79,False,False,1,9079.896154964466,-1678.989990234375,-3567.1201171875,448.79998779296875,-18466.99951171875,-7349.89990234375,3200.4000854492188,2468.0999755859375,-2575.0,4824.599914550781,1.0,0.02972790179187067,-2.8630607129488155,0.8085149302149534,7be89fcea73d410fa585125d32024b7e,ahaminden7,10.0,-1543.6199951171875,-3550.68994140625,324.3800048828125,1325.2999877929688,10359.200439453125,4514.100036621094,5459.6002197265625,-232.60000228881836,622.9000091552734,255.0,255.0,True,0.5794770425543624,0.23364635273199674,-0.9428765588674973,True,20,14,229.0,False,6,,76561198082714716,Gabeszunk,11.0,914.0,-3730.75,17.049999237060547,-15941.199951171875,-14186.099853515625,2.5999999046325684,0.5000000074505806,0.5000000074505806,-237.70000457763672,255.0,128.0,False,-0.016780119518489896,-0.703898167666236,0.0001450543141980851,True,12,232.0,False,6,6,,enpitsu,76561198039309853,29.0,-1496.260009765625,-4967.72998046875,19.040000915527344,-10889.89990234375,-6730.0,877.5,-3177.6998901367188,-468.8999938964844,-3860.4000854492188,255.0,0.0,False,-0.005326280533619625,-0.04191749090183688,0.07482620337911772,True,10,False,0.0,False,10,,games5425898691,bf81d8692db,19.0,-3502.030029296875,-774.260009765625,17.010000228881836,-4429.100036621094,-12037.19970703125,2.3999999463558197,0.09999999776482582,0.09999999776482582,2309.2999267578125,255.0,255.0,,-0.009552076559635211,-1.2855852803818157,1.5891329412358543e-05,True,142.0,False,16,False,14,
46,2656,81,False,False,0,4608.906214611658,3345.6298828125,3337.06005859375,132.9499969482422,-13323.399658203125,10493.399658203125,6269.69970703125,4060.4998779296875,229.3000030517578,4411.300048828125,0.0,-0.5724622105330538,1.8651230110511114,1.0817553299620823,bf81d8692db,games5425898691,19.0,3467.25,3221.0,90.26000213623047,3391.0000610351562,17238.800048828125,2405.0999450683594,-5464.69970703125,-569.0000152587891,250.20000457763672,255.0,197.0,,0.6543640795024321,1.2209572502888197,-0.25868751808595664,True,18,15,104.0,False,False,,76561198039309853,enpitsu,29.0,,,,,,,,,,,,,,,,True,,,,,,,ahaminden7,7be89fcea73d410fa585125d32024b7e,10.0,1386.1500244140625,1568.780029296875,17.850000381469727,67.60000228881836,-10196.500244140625,-5447.5,-1982.4000549316406,-4778.399963378906,-1867.1000671386719,255.0,0.0,False,0.05711530788127412,-1.2194051160451163,-0.13746163594937214,True,20,6,229.0,False,14,,Gabeszunk,76561198082714716,11.0,3013.39990234375,3403.969970703125,118.5999984741211,14873.900146484375,-13363.900146484375,5180.9002685546875,-268.99999618530273,1333.5000610351562,3969.7000122070312,255.0,147.0,False,0.28611718968304994,0.5599745955560232,-0.06798609559922493,True,144.0,False,14,6,6,
47,2658,81,False,False,1,9521.358308513836,-3292.169921875,-3410.760009765625,176.1699981689453,-14850.2001953125,-14713.399658203125,8919.299926757812,-952.6000213623047,568.8999938964844,5896.500244140625,1.0,0.7747355294270936,-2.4086719807411914,0.931009556660379,76561198082714716,Gabeszunk,11.0,-3112.68994140625,-3314.97998046875,151.4499969482422,-14906.099853515625,13337.099609375,4733.0999755859375,230.20000457763672,-1726.4999389648438,4218.2000732421875,255.0,231.0,False,-0.3734952668232414,-0.8474894645833935,-0.011467399040391884,True,14,6,144.0,False,6,,7be89fcea73d410fa585125d32024b7e,ahaminden7,10.0,-1386.739990234375,-1551.7900390625,13.079999923706055,-461.89998626708984,10187.7001953125,-2096.199951171875,639.0000152587891,5096.199951171875,-1684.4999694824219,255.0,0.0,False,-0.01975977696803816,1.2463233640333282,-0.05149472911387993,True,20,229.0,False,14,6,,enpitsu,76561198039309853,29.0,,,,,,,,,,,,,,,,True,,,,,,,games5425898691,bf81d8692db,19.0,-3472.909912109375,-3249.739990234375,94.12999725341797,-3393.9999389648438,-17246.800537109375,2289.7000122070312,5471.099853515625,502.40001678466797,253.60000610351562,255.0,211.0,,-0.7624790947581441,-1.1800661858362858,-0.32997492022827346,True,104.0,False,18,False,15,
48,2760,85,True,True,0,2743.3593368066727,840.75,3016.389892578125,184.64999389648438,-11896.99951171875,21096.298828125,5492.2998046875,5963.800048828125,-457.00000762939453,-473.10001373291016,0.0,0.5381726698632742,-2.091626865696729,-1.372165916123495,bf81d8692db,games5425898691,18.0,881.3499755859375,2856.43994140625,80.79000091552734,-17995.799560546875,8213.099975585938,2385.2999877929688,-2882.0001220703125,4042.7999877929688,-1357.2999572753906,255.0,128.0,,0.1546572017983935,2.4422153981780013,0.572598359271747,True,20,17,31.0,False,False,,76561198039309853,enpitsu,29.0,-2521.1201171875,-4331.60009765625,17.049999237060547,-7606.6998291015625,2882.7999877929688,2.800000011920929,6.9999998807907104,-2.5,1576.9999694824219,255.0,0.0,True,0.016657644031985216,2.830301265176162,-0.00016190425718905829,True,False,85.0,False,False,False,,ahaminden7,7be89fcea73d410fa585125d32024b7e,10.0,897.7899780273438,2988.669921875,17.010000228881836,-5796.6998291015625,-8930.599975585938,1.899999976158142,0.29999999329447746,0.0,-2392.7999877929688,255.0,0.0,False,0.009517853820608782,-2.1994977122394137,3.4241512240974944e-05,False,20,6,198.0,False,14,,Gabeszunk,76561198082714716,11.0,3751.139892578125,675.1500244140625,17.059999465942383,4989.599914550781,7976.500244140625,2.3000000417232513,0.0,-0.09999999776482582,2696.6000366210938,255.0,255.0,False,0.01669198938526756,1.0982528203659567,-6.376771278004938e-05,True,144.0,False,14,6,6,
49,3049,86,False,True,1,5166.674214007581,4.730000019073486,50.779998779296875,93.45999908447266,3845.7000732421875,29849.09912109375,1563.2000732421875,-5026.600036621094,253.99999618530273,-829.5999908447266,1.0,0.0036417347807266858,0.01398112028594251,0.08380669804499413,7be89fcea73d410fa585125d32024b7e,ahaminden7,10.0,-29.059999465942383,-120.6500015258789,81.55000305175781,-698.0999755859375,19795.0,3251.199951171875,2998.2998657226562,3279.1000366210938,-3241.400146484375,255.0,0.0,True,-0.028646965344298263,1.6966980229540054,0.29786502956935995,True,4,False,0.0,False,False,,76561198082714716,Gabeszunk,11.0,-3149.340087890625,-3969.070068359375,17.049999237060547,-13788.399658203125,9285.2001953125,4.799999892711639,-0.0,0.19999999552965164,-3657.9000854492188,255.0,0.0,False,-0.01678039199526697,1.1875330620695363,-8.625003187624224e-05,True,False,255.0,False,False,False,,enpitsu,76561198039309853,29.0,29.989999771118164,330.5799865722656,76.04000091552734,-4943.699951171875,-22279.69970703125,2846.4999389648438,2785.0,-1378.699951171875,-619.1999816894531,255.0,0.0,,-0.13042257835850526,-1.602315759658007,0.01156326084736472,True,2,False,31.0,False,1,,games5425898691,bf81d8692db,18.0,-2683.47998046875,4073.0,17.010000228881836,-19388.199462890625,7009.2999267578125,2.3000000417232513,1.0000000149011612,-0.5000000074505806,1749.1000366210938,255.0,255.0,,-0.00957068550361879,0.3005393898499987,0.00018232916866059185,True,0.0,False,False,False,False,
50,3051,86,False,False,0,5249.522195649058,-99.5999984741211,-48.7599983215332,141.47000122070312,-18412.900390625,3416.400146484375,9485.2001953125,2405.8999633789062,-1950.5999755859375,2290.399932861328,0.0,-0.07631449684802247,0.0329332742891118,0.3298971390322666,76561198039309853,enpitsu,29.0,9.670000076293945,-200.5800018310547,97.04000091552734,3066.9000244140625,1519.4000244140625,1713.6000061035156,-4247.60009765625,-96.80000305175781,3492.5,255.0,0.0,,0.6351334382536893,1.9449698645107458,0.26631573356573035,True,2,1,31.0,False,False,,bf81d8692db,games5425898691,18.0,2863.89990234375,-4122.52978515625,17.010000228881836,19759.49951171875,-3937.39990234375,2.3000000417232513,-0.3999999910593033,0.9000000357627869,1911.4999389648438,128.0,255.0,,0.009578550006656281,-0.13005937973674953,6.282382251761785e-05,True,False,0.0,False,False,False,,ahaminden7,7be89fcea73d410fa585125d32024b7e,10.0,20.399999618530273,113.98999786376953,87.2699966430664,-5197.60009765625,-4171.600036621094,3441.0000610351562,-4730.299987792969,-1036.6999816894531,-2607.39990234375,255.0,0.0,True,-0.14148412929573714,-1.8157018521644142,0.40933395915970827,True,4,False,0.0,False,3,,Gabeszunk,76561198082714716,11.0,3149.340087890625,3969.070068359375,17.049999237060547,13788.399658203125,-9285.2001953125,4.799999892711639,0.0,-0.19999999552965164,-3657.9000854492188,255.0,0.0,False,0.01678039199526697,-1.1875330620695363,-8.625003187624224e-05,True,255.0,False,False,False,False,
51,3153,90,False,False,1,6355.2762457221825,2631.360107421875,-973.760009765625,307.9800109863281,14522.19970703125,22593.40087890625,10967.39990234375,1322.1000671386719,-5407.19970703125,2238.9999389648438,1.0,0.12489841819161261,-1.5333649978794457,2.9328505306306765,76561198082714716,Gabeszunk,11.0,2523.669921875,-1101.969970703125,193.61000061035156,17790.2001953125,12935.799560546875,2420.800018310547,-3858.0999755859375,-2978.3999633789062,-2548.0999755859375,255.0,255.0,,0.3834892717184605,2.311881385289085,-0.8892899832206492,True,6,5,172.24613332492046,True,False,,7be89fcea73d410fa585125d32024b7e,ahaminden7,10.0,3990.389892578125,-468.5199890136719,71.91999816894531,24.200000762939453,-13463.499755859375,125.10000228881836,1327.2999572753906,-284.20000076293945,-1822.8999328613281,255.0,0.0,,-0.03862815549049821,-1.5407010478981964,0.705862325682242,True,6,255.0,False,6,False,,enpitsu,76561198039309853,29.0,2236.14990234375,-561.1300048828125,185.14999389648438,19013.299560546875,-4627.5,3104.8001098632812,-3774.7000122070312,3373.800048828125,-2149.1000366210938,,255.0,,0.4425687632120658,-2.43123499869032,-0.6794913907163931,True,4,False,0.0,False,3,,games5425898691,bf81d8692db,19.0,-81.9800033569336,4469.330078125,17.010000228881836,16845.6005859375,9370.499877929688,2.199999988079071,-0.7999999821186066,-0.3999999910593033,-1620.8000183105469,255.0,0.0,,-0.009591561723791345,2.673861728250497,-0.00010528976769048982,True,255.0,False,False,False,False,
52,3226,92,False,False,0,8884.814127699727,-2600.4599609375,-3579.7900390625,489.6000061035156,19668.299560546875,9822.2998046875,9549.500122070312,2193.8999938964844,892.6999664306641,-5512.60009765625,0.0,-0.5006690403010998,-2.3873465468405977,2.365058263473243,bf81d8692db,games5425898691,19.0,-2698.56005859375,-3640.570068359375,332.2900085449219,-347.09999084472656,10031.099853515625,1926.0000610351562,944.7000122070312,1489.7000122070312,5209.4000244140625,255.0,73.0,,-0.6377457953321295,1.2736079029335363,1.350946537641725,True,4,3,189.1227181496159,True,False,,76561198039309853,enpitsu,29.0,-3943.3798828125,-221.4199981689453,43.209999084472656,3106.7999267578125,-13006.199951171875,-1537.7000427246094,-313.6000061035156,-1857.8999328613281,-492.2999954223633,255.0,128.0,,0.11012528184564647,-1.3616378897935117,-0.4407779712048265,True,5,0.0,False,4,False,,ahaminden7,7be89fcea73d410fa585125d32024b7e,10.0,-1856.5799560546875,-89.5999984741211,17.020000457763672,2455.2999877929688,-12595.50048828125,1.2999999523162842,-0.09999999776482582,0.19999999552965164,2982.60009765625,255.0,255.0,False,0.009586116371690635,-1.206724568775943,9.666736910093958e-05,True,6,False,255.0,False,6,,Gabeszunk,76561198082714716,11.0,-2954.570068359375,-2744.820068359375,189.94000244140625,17210.899658203125,-14910.400390625,3234.4000244140625,-1840.2000427246094,1487.7000427246094,10.499999523162842,255.0,254.0,False,-0.6789483735304942,-0.7220059962566028,-0.15848577080168116,True,6.994735330663712,True,8,False,7,
53,3316,95,False,False,1,6364.0183278446475,-3520.830078125,558.260009765625,112.25,-24469.599609375,13082.19970703125,621.1000061035156,1202.9000091552734,-3924.5001220703125,-475.40000915527344,1.0,0.5350741923454119,2.8640959475549828,2.0831828091545472,7be89fcea73d410fa585125d32024b7e,ahaminden7,10.0,-3431.7900390625,423.5799865722656,14.989999771118164,-17875.10009765625,5913.699951171875,-599.0000152587891,-575.6000137329102,-988.4999847412109,1430.3999328613281,255.0,60.0,False,-0.05976091935379478,0.378017972814886,0.004066402037944093,True,6,6,186.70929034807347,True,False,,76561198082714716,Gabeszunk,11.0,-1907.530029296875,3870.68994140625,34.959999084472656,-6644.5001220703125,-14572.19970703125,3186.0000610351562,5.799999833106995,13.899999856948853,892.2000122070312,255.0,153.0,False,-0.016780973003279978,-1.2096998399268388,-0.0009458886691022094,True,9,9.082245075574491,True,8,False,,enpitsu,76561198039309853,29.0,1420.9000244140625,4738.990234375,17.049999237060547,-16697.900390625,2678.599853515625,2.5999999046325684,1.899999976158142,-1.1999999731779099,589.7000122070312,128.0,0.0,,-0.01678153987045841,0.11532940552592996,-0.0001419920552012655,True,6,False,255.0,False,6,,games5425898691,bf81d8692db,19.0,650.4000244140625,1057.739990234375,17.0,-21910.10009765625,-162.29999542236328,1.0000000149011612,-0.3999999910593033,-0.29999999329447746,56.39999866485596,255.0,128.0,,-0.009565725714636372,-0.014161299650373273,-6.714162806727206e-05,True,85.96212458097807,True,4,False,4,
54,3367,97,False,False,1,5386.983512493949,-3463.330078125,1975.219970703125,1415.469970703125,14635.699462890625,20196.300048828125,4821.099853515625,961.5000152587891,-5893.4002685546875,585.4000091552734,1.0,-0.6606319827997474,-2.186872297336934,1.752259054198451,7be89fcea73d410fa585125d32024b7e,ahaminden7,10.0,-3648.409912109375,1754.030029296875,1322.6199951171875,11658.599853515625,14493.800048828125,4429.4000244140625,-2023.9999389648438,2326.0000610351562,910.6999969482422,255.0,115.0,True,0.632750738309595,2.434502375747704,0.27062780727347613,True,8,7,153.53848603720306,True,False,,76561198082714716,Gabeszunk,11.0,-3329.820068359375,136.6999969482422,17.049999237060547,-10263.699951171875,-19400.899658203125,2.800000011920929,-2.3999999463558197,-3.4999999403953552,836.6999816894531,255.0,216.0,False,-0.016816244952708972,-1.0867892145970048,0.00015550827090985992,True,10,0.0,False,10,False,,enpitsu,76561198039309853,29.0,-42.060001373291016,5727.509765625,32.040000915527344,-118.90000343322754,53.09999942779541,2.0000000298023224,1.7000000178813934,-9.100000262260437,175.6999969482422,255.0,0.0,False,-0.05772928202365857,-1.1506069569333797,-0.024495705712297824,True,6,False,255.0,False,6,,games5425898691,bf81d8692db,19.0,-620.3499755859375,3172.510009765625,17.0,13875.400390625,11523.399658203125,3.3000001311302185,-1.5000000596046448,-1.0999999940395355,-378.8999938964844,255.0,84.0,,-0.00958881184964832,2.4575623511955267,4.076950266193658e-05,True,119.0,False,4,False,4,
55,3424,99,False,False,1,1707.3397863877508,-694.0900268554688,4518.2099609375,1088.93994140625,17974.69970703125,15522.2998046875,-3852.3001098632812,5302.60009765625,-2459.600067138672,1353.5000610351562,1.0,0.6953074983078196,-2.7424976457503196,0.6152972129692719,7be89fcea73d410fa585125d32024b7e,ahaminden7,10.0,-851.0,4314.89013671875,1105.3900146484375,18727.5,9517.5,-5237.0001220703125,-4504.800109863281,1583.2000732421875,-920.8999633789062,255.0,255.0,True,0.1922861808457889,-2.7322996999491527,-2.6357822778467614,True,8,8,46.0,False,False,,76561198082714716,Gabeszunk,11.0,-1232.8599853515625,-189.94000244140625,17.049999237060547,12298.900146484375,9557.39990234375,2.5,0.5000000074505806,0.3999999910593033,0.0,255.0,,,-0.016781447448265582,2.480965850306411,-5.759054321811576e-05,True,10,255.0,False,10,False,,enpitsu,76561198039309853,29.0,-413.0199890136719,4915.10009765625,17.020000457763672,-278.8999938964844,-13086.800537109375,2.199999988079071,0.19999999552965164,-1.1999999731779099,165.79999923706055,255.0,128.0,,-0.016715992890856922,-1.566962231844461,-0.00015418030537318991,True,6,False,208.0,False,6,,games5425898691,bf81d8692db,19.0,-232.89999389648438,4937.27001953125,17.0,-9618.400268554688,-6765.7000732421875,3.6000001430511475,0.19999999552965164,-0.0,2370.0,255.0,255.0,,-0.009533868373557316,-0.6761560216472252,2.941764471437178e-05,True,119.0,False,4,False,4,
56,3502,102,False,False,1,2552.765458160149,2487.300048828125,3143.909912109375,378.7900085449219,12861.600341796875,14350.50048828125,-5133.599853515625,-2412.100067138672,3408.3999633789062,4308.599853515625,1.0,-0.6206659663774557,0.24641917031947003,-1.2007724964162982,76561198082714716,Gabeszunk,11.0,2443.800048828125,2994.050048828125,431.6499938964844,18410.699462890625,6222.39990234375,198.70000839233398,-4173.399963378906,778.7000274658203,-675.4000091552734,255.0,41.0,,0.14073616766462418,2.4202618923285457,1.370507347959947,True,12,11,163.0,False,False,,7be89fcea73d410fa585125d32024b7e,ahaminden7,10.0,3510.93994140625,3152.489990234375,17.030000686645508,2957.6998901367188,-18816.400146484375,0.0,0.19999999552965164,-1.5000000596046448,-1849.7999572753906,255.0,0.0,False,-0.009594208876525052,-1.6705328171484175,-0.0001475495449643465,False,8,0.0,False,8,False,,enpitsu,76561198039309853,29.0,2068.780029296875,3328.72998046875,112.36000061035156,15391.500244140625,-8539.600219726562,3932.5,-609.0000152587891,-965.8999633789062,-180.49999237060547,0.0,128.0,False,0.04025086689306377,-2.5698965795300586,0.0010947861596351896,True,8,False,149.5419352874961,True,7,,games5425898691,bf81d8692db,19.0,-748.4400024414062,4882.7998046875,17.0,8686.599731445312,9877.999877929688,3.6000001430511475,-0.0,0.19999999552965164,-1928.3999633789062,255.0,0.0,,-0.009551317857553636,2.3214418090813527,-0.00017150600537082578,True,150.0,False,4,False,4,
57,3577,105,False,False,0,8712.60161090882,-2660.3798828125,-3392.080078125,176.86000061035156,-5102.099914550781,20489.7998046875,11233.800048828125,4216.499938964844,4255.0,-340.2000045776367,0.0,-1.1077914422950856,-2.407944448814689,2.8202416651100357,bf81d8692db,games5425898691,19.0,-2612.35009765625,-3500.909912109375,53.54999923706055,-10435.400390625,20402.5,1958.9999389648438,-1648.6000061035156,-3400.5999755859375,1383.3000183105469,255.0,176.0,,0.058803295631192604,1.8921993186987462,-0.04042868937136741,True,6,5,72.0,False,False,,76561198039309853,enpitsu,29.0,-3306.3798828125,-3792.679931640625,17.059999465942383,6616.199951171875,-10044.500122070312,1.899999976158142,-0.3999999910593033,0.5000000074505806,1889.1000366210938,255.0,128.0,False,0.016723958923894288,-0.9765004313489217,0.0002618038871774979,True,8,147.0,False,8,False,,ahaminden7,7be89fcea73d410fa585125d32024b7e,10.0,-3755.60009765625,2831.22998046875,16.709999084472656,7990.999755859375,19499.7998046875,58.00000190734863,22.200000286102295,101.00000381469727,-1903.0000305175781,255.0,0.0,True,0.007731893941057903,1.1222455287841804,-0.008094538924776549,True,10,False,255.0,False,10,,Gabeszunk,76561198082714716,11.0,-2921.8798828125,-3453.97998046875,85.95999908447266,9450.900268554688,19393.00048828125,2111.999969482422,-4437.39990234375,-3150.10009765625,797.2000122070312,255.0,195.0,False,0.2731122353316649,0.9327693580316258,-0.5515340523801656,True,36.0,False,14,False,13,
58,3653,108,False,False,0,4377.155905370777,-3997.52001953125,2051.300048828125,724.3400268554688,2805.7998657226562,16229.100341796875,-6573.3001708984375,2635.4998779296875,3352.3001098632812,4220.799865722656,0.0,0.5395881857626295,-3.123248027265892,-1.516412192834174,bf81d8692db,games5425898691,19.0,-4076.5400390625,1943.72998046875,584.3900146484375,2962.7999877929688,22561.79931640625,-421.50001525878906,1852.4000549316406,-1.7000000178813934,0.0,255.0,209.0,,-0.07168752878327704,1.5804049501501716,1.5701720657042912,True,7,6,0.0,False,False,,76561198039309853,enpitsu,29.0,-1783.06005859375,-2164.510009765625,17.059999465942383,-1649.4999694824219,14004.49951171875,1.1999999731779099,-0.19999999552965164,0.5000000074505806,0.09999999776482582,255.0,128.0,False,0.01675550881299683,1.6880724297468572,-4.817558125800808e-05,True,8,255.0,False,8,False,,ahaminden7,7be89fcea73d410fa585125d32024b7e,10.0,-3565.669921875,3956.35009765625,17.020000457763672,2239.1000366210938,12949.89990234375,1.0999999940395355,-0.29999999329447746,0.0,1585.5000305175781,128.0,255.0,False,0.009623271505848938,1.406735805732915,0.0002882057623222459,True,10,False,199.0,False,10,,Gabeszunk,76561198082714716,11.0,-2007.5899658203125,2559.679931640625,16.1299991607666,-4532.300109863281,22190.400390625,142.70000457763672,79.00000095367432,15.199999809265137,1567.4000549316406,255.0,255.0,False,0.021667833259603864,1.8060334902923305,0.00030161789552383115,False,66.0,False,16,False,16,
59,3690,109,False,False,1,10269.51241239868,2808.699951171875,-4949.81982421875,277.32000732421875,-9263.499755859375,884.4999694824219,-3001.9000244140625,-3633.0999755859375,-4140.10009765625,2344.7999572753906,1.0,0.2972585119095968,2.415036383959244,-2.8986856380138137,7be89fcea73d410fa585125d32024b7e,ahaminden7,10.0,2791.8798828125,-5077.18017578125,202.9600067138672,-10337.80029296875,-4747.300109863281,-3868.699951171875,5245.7000732421875,872.3999786376953,-1403.800048828125,128.0,143.0,False,-0.32561882114762913,-0.19095316344291377,1.4525131785698415,True,10,10,199.0,False,False,,76561198082714716,Gabeszunk,11.0,3248.1201171875,-4798.56005859375,300.7200012207031,-4133.599853515625,-3926.300048828125,14024.89990234375,584.0000152587891,-2165.8999633789062,660.2999877929688,255.0,0.0,False,1.186577040109477,-0.7482558242918332,1.632629114009761,True,16,255.0,False,16,False,,enpitsu,76561198039309853,29.0,1827.7900390625,238.52999877929688,17.059999465942383,-5106.7999267578125,-16467.7001953125,-4.099999964237213,0.3999999910593033,1.5999999642372131,-105.39999961853027,255.0,128.0,False,-0.016782091601991442,-1.2588747453496336,9.524527916318558e-05,True,8,False,213.0,False,8,,games5425898691,bf81d8692db,19.0,3516.47998046875,-4522.58984375,267.4800109863281,-8967.39990234375,-8513.599853515625,-12368.699951171875,2293.6000061035156,-334.00001525878906,-97.79999732971191,255.0,0.0,,-0.8344711524669893,-0.7633919738589307,1.5350856936980477,True,0.0,False,8,False,8,
60,3702,110,False,False,1,10159.499458958062,2398.580078125,-4907.77001953125,99.6500015258789,-7602.9998779296875,1567.1000671386719,3312.6998901367188,-1167.699966430664,-5665.3997802734375,1593.5000610351562,1.0,-0.8329125436563607,1.6971345858452695,1.0386163261198333,7be89fcea73d410fa585125d32024b7e,ahaminden7,10.0,2343.010009765625,-5048.39013671875,50.79999923706055,-11692.900390625,4063.9999389648438,-3697.9000854492188,4057.9000854492188,-1089.4999694824219,-1395.0999450683594,218.0,0.0,,-0.2855603787175959,0.3964461823910939,0.6534087806120782,True,10,10,199.0,False,False,,76561198082714716,Gabeszunk,11.0,2895.449951171875,-5042.5400390625,688.5700073242188,-9277.80029296875,-3594.89990234375,-1860.7000732421875,1482.5999450683594,-2718.9999389648438,-1225.1000213623047,255.0,0.0,,-0.31088991205313654,-0.3801661953597335,1.570105580284432,True,16,255.0,False,16,False,,enpitsu,76561198039309853,29.0,1569.8299560546875,-615.5499877929688,17.059999465942383,-2891.4999389648438,-18132.19970703125,1.8000000715255737,0.9000000357627869,1.5000000596046448,1799.4000244140625,0.0,0.0,,-0.01678994132684798,-1.460143938824867,0.00017804283478587413,True,8,False,213.0,False,8,,games5425898691,bf81d8692db,19.0,2978.169921875,-4462.0400390625,15.710000038146973,-14749.49951171875,6041.6998291015625,275.3000068664551,-268.50000381469727,-174.69999313354492,-186.20000839233398,255.0,128.0,,0.0058979367437136405,0.3963815185061032,-0.011256926870424426,True,,False,8,False,8,
