,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
10,674,18,False,False,0,6056.98492990979,-1134.68994140625,-912.280029296875,576.4199829101562,-4520.0,23075.400390625,4737.699890136719,-159.89999771118164,4300.5999755859375,-3832.9000854492188,0.0,0.24441211007264343,-0.794738202519708,-1.9727197705205208,2535416034309210,NotSoJack,6.0,-1025.5,-1086.4599609375,429.9200134277344,-4112.799987792969,13747.60009765625,3022.2000122070312,-2429.9000549316406,-502.99999237060547,4908.399963378906,254.0,219.0,,-0.5512247842584425,2.9335823222978066,-0.16423053455093667,True,196.58711413414252,True,6,4,4,,2294448790294580385,yorkluke,6.0,531.1400146484375,-86.16000366210938,359.8999938964844,17879.49951171875,12960.10009765625,-6430.8001708984375,50.39999961853027,-58.09999942779541,284.7999954223633,237.0,255.0,,-0.041731268985959385,0.8530291691291573,0.29894678250028295,True,124.0,False,16,10,False,,enpitsu,76561198039309853,26,-74.91000366210938,3389.5,17.049999237060547,-3249.2999267578125,10780.30029296875,3.0000001192092896,0.09999999776482582,-1.0999999940395355,-2054.7999572753906,0.0,128.0,False,0.016853505201153016,-1.4469183766902787,-9.375472003161583e-05,True,6,74.0,False,6,False,,games5425898691,bf81d8692db,18.0,-596.4299926757812,-1185.4100341796875,16.989999771118164,13008.900146484375,6093.3001708984375,9.100000262260437,-0.7000000029802322,6.499999761581421,7.5,255.0,128.0,0.00922615881752087,0.4392169542844309,-0.00010192607827917545,True,98.0,False,10,8,False,,
11,736,20,False,False,1,9279.59783607793,2100.60009765625,-4061.080078125,148.41000366210938,-1525.0999450683594,7558.499755859375,10909.69970703125,5301.199951171875,-897.7999877929688,2662.6998901367188,1.0,0.4076666271750909,0.6663993277063507,-2.490277021571063,76561198039309853,enpitsu,26.0,2074.010009765625,-4240.72021484375,60.220001220703125,11672.19970703125,12608.699951171875,2781.400146484375,-2593.699951171875,668.3000183105469,1064.7000122070312,0.0,0.0,False,0.04057094385578283,-0.7374185395727583,0.010949419572329012,True,74.0,False,8,False,7,,bf81d8692db,games5425898691,18.0,-385.010009765625,-2314.3798828125,17.010000228881836,7511.5997314453125,-16202.60009765625,2.3999999463558197,-0.3999999910593033,-0.09999999776482582,1967.5999450683594,255.0,255.0,,-0.00961863176094553,-2.0756178004648973,6.721558492064529e-06,True,98.0,False,12,10,False,,NotSoJack,2535416034309210,6,2268.909912109375,-2338.669921875,163.5800018310547,7881.7999267578125,-18216.99951171875,-7030.4998779296875,481.89998626708984,-798.8999938964844,549.900016784668,237.0,155.0,,0.41554944230440877,-2.0671391407061677,-0.4291195206729169,True,4,89.0,False,6,4,,yorkluke,2294448790294580385,7.0,138.3300018310547,-722.6400146484375,17.020000457763672,8167.60009765625,10150.10009765625,0.5000000074505806,0.7000000029802322,1.0000000149011612,449.1999816894531,255.0,135.0,-0.009537454699813234,2.21141994715088,-0.00020582909797261495,True,124.0,False,16,10,False,,
12,810,23,False,False,1,7296.213602273497,1708.0799560546875,-2110.8798828125,673.9500122070312,-924.8999786376953,-1992.7000427246094,5078.500061035156,3543.0999755859375,-1038.3000183105469,2809.5999145507812,1.0,-1.4125811405894484,-0.5706515972939631,0.9070701295486793,bf81d8692db,games5425898691,18.0,1705.0400390625,-2042.7900390625,527.0499877929688,-1218.1999969482422,11990.699462890625,4874.599914550781,4449.800109863281,-1629.7999572753906,2791.400146484375,255.0,33.0,,0.9234606630918251,-1.867988713393854,3.120929670696334,True,83.82246891144786,True,14,False,11,,76561198039309853,enpitsu,26.0,3593.139892578125,-2447.43994140625,17.0,-11548.900146484375,-407.2999954223633,9.700000286102295,3.0000001192092896,-14.299999475479126,-0.5000000074505806,255.0,128.0,False,-0.01594132421205466,-0.03511914810094295,0.00016664576252017874,True,60.4948215100073,True,8,8,False,,NotSoJack,2535416034309210,6,4079.0,-2288.199951171875,543.9400024414062,-4.300000071525574,21492.2998046875,-8168.3001708984375,-30.299999713897705,0.3999999910593033,0.0,255.0,128.0,False,-0.35637212000088064,1.5810431719368192,-1.5744379076685209,True,4,171.0,False,6,4,,yorkluke,2294448790294580385,7.0,2066.580078125,-1431.06005859375,485.69000244140625,4398.599853515625,-15459.49951171875,4077.2000122070312,209.0999984741211,-5495.7000732421875,-52.10000038146973,128.0,0.0,-0.285594575898808,-1.086533021397425,2.0378726525743973,True,33.17144956127291,True,18,10,4,,False
13,871,25,False,False,1,7679.1618088192245,1508.699951171875,-2514.679931640625,231.82000732421875,49.60000038146973,7162.0001220703125,9389.099731445312,5403.499755859375,1260.2999877929688,2283.2000732421875,1.0,0.05062937207299441,-0.26772365413621846,2.3896789827583027,76561198039309853,enpitsu,26.0,1511.27001953125,-2589.169921875,69.26000213623047,-6093.499755859375,9215.999755859375,3277.5,-3985.2999877929688,-2440.2000427246094,-363.10001373291016,255.0,128.0,False,-0.12658172499107775,1.0285015694022224,0.0008155871875208052,True,34.0,False,10,False,9,,bf81d8692db,games5425898691,18.0,,,,,,,,,,,,,,,,True,,,,,,,NotSoJack,2535416034309210,6,1577.43994140625,150.25,28.440000534057617,-7886.300048828125,270.5999946594238,-192.60000228881836,261.00000381469727,-586.3999938964844,-1505.0,231.0,128.0,,0.36851468170540547,0.1539563110001091,-0.02148729928906458,True,4,206.0,False,6,4,,yorkluke,2294448790294580385,6.0,2597.9599609375,-4822.41015625,17.010000228881836,-10487.39990234375,-2321.699981689453,2.8999999165534973,3.3000001311302185,-0.9000000357627869,-2415.399932861328,255.0,0.0,-0.009420048147646382,-0.16042765996346486,0.00016731223321408699,True,35.0,False,18,10,4,,
14,954,28,False,False,1,5637.769501023876,1520.81005859375,-463.0400085449219,99.95999908447266,353.4000015258789,3261.199951171875,5948.3001708984375,-3575.0,387.40001678466797,2283.2000732421875,1.0,-0.0682053715540137,0.044640139631654314,-3.014161439771205,76561198039309853,enpitsu,26.0,1725.8199462890625,-675.0900268554688,245.82000732421875,8551.799926757812,3755.4998779296875,-146.8000030517578,4312.0001220703125,2023.2000732421875,2750.0,128.0,255.0,False,0.523597165654471,2.7028709251485616,-2.172062800823757,True,0.0,False,12,False,12,,bf81d8692db,games5425898691,18.0,2687.889892578125,-4608.0,26.18000030517578,-18.799999952316284,-1.4000000059604645,-1217.5,-0.0,-0.0,11.100000143051147,,,,-7.623468012820243e-06,1.4919609540210796,3.006551458114283e-07,True,85.0,False,False,False,False,,NotSoJack,2535416034309210,7,1826.719970703125,1866.4000244140625,17.010000228881836,7818.900146484375,9738.200073242188,2.3999999463558197,0.5000000074505806,0.5999999865889549,-2274.2999267578125,237.0,0.0,False,-0.009572162404472886,2.3040665192472845,-7.974634475177463e-05,True,4,206.0,False,6,4,,yorkluke,2294448790294580385,6.0,1664.9200439453125,-1283.97998046875,74.37999725341797,5767.8997802734375,16753.399658203125,-2822.0001220703125,1181.2999725341797,-277.5,5.400000214576721,227.0,128.0,0.6625340434068788,1.7986679242766865,0.04992424238075047,True,0.0,False,20,10,4,,
15,1024,30,False,False,1,4846.6388250980945,1601.8800048828125,345.0400085449219,180.63999938964844,-10603.199462890625,15043.199462890625,6727.8997802734375,1454.4999694824219,5818.699951171875,-161.20000839233398,1.0,0.6134890271323313,0.8984129245143992,1.9386057591561197,76561198039309853,enpitsu,26.0,1656.8900146484375,268.760009765625,101.16999816894531,-10969.89990234375,9503.400268554688,1442.2999572753906,-4593.999938964844,-2960.10009765625,-617.9999923706055,255.0,128.0,False,-0.8104437095633558,0.9805459966001947,-0.03144188070083855,True,0.0,False,14,False,13,,bf81d8692db,games5425898691,18.0,2052.340087890625,-3764.3701171875,17.010000228881836,-9796.699829101562,-7826.5997314453125,2.0999999344348907,-1.0000000149011612,-1.0999999940395355,1085.2999877929688,255.0,214.0,,-0.009542770498413478,-0.6791423049150515,0.00011547633203179597,True,85.0,False,False,False,False,,NotSoJack,2535416034309210,6,1293.489990234375,2438.419921875,17.010000228881836,-4226.199951171875,6960.7000732421875,2.5,-0.5000000074505806,0.09999999776482582,-2477.2000122070312,220.0,0.0,False,-0.009519868226248075,1.0552807141109148,-4.6738507750203216e-05,True,4,218.0,False,6,4,,yorkluke,2294448790294580385,6.0,3796.830078125,2536.300048828125,17.010000228881836,1619.9000549316406,18075.2001953125,1.7000000178813934,-0.09999999776482582,1.4000000059604645,302.90000915527344,255.0,135.0,-0.009544009269732213,1.6336707823295835,-0.00016274001420041404,False,0.0,False,20,12,4,,False
16,1083,33,False,False,0,8698.749455277939,580.239990234375,-3432.570068359375,129.13999938964844,15759.000244140625,2979.89990234375,4028.900146484375,4216.400146484375,-2843.900146484375,-3183.2000732421875,0.0,-0.695495023348127,-1.042528160218058,2.1095956936637426,2535416034309210,NotSoJack,6.0,434.04998779296875,-3546.5400390625,17.010000228881836,12484.300537109375,2252.7999877929688,2.0999999344348907,-1.899999976158142,-0.29999999329447746,681.5000152587891,224.0,128.0,False,0.009569566437006863,0.23518002033824628,-0.0002112865477575196,True,218.0,False,6,4,4,,2294448790294580385,yorkluke,6.0,-1711.7900390625,-4246.33984375,17.010000228881836,14058.299560546875,-342.09999084472656,2.0999999344348907,-1.7000000178813934,0.0,-1172.0999908447266,255.0,0.0,False,0.009532766386019456,0.0007158609240604977,-0.0003472536916342515,True,255.0,False,20,12,4,,enpitsu,76561198039309853,26,215.3000030517578,-2920.830078125,86.69999694824219,7285.2001953125,-17385.10009765625,-909.4000244140625,3763.5000610351562,1073.0000305175781,127.89999961853027,255.0,255.0,False,-0.9910009528326698,-1.3431373169995575,0.03940024552160751,True,16,0.0,False,16,False,,games5425898691,bf81d8692db,18.0,1223.0999755859375,4327.06982421875,17.010000228881836,22942.900390625,-1318.9999389648438,2.0000000298023224,-1.0999999940395355,0.09999999776482582,226.49999618530273,255.0,128.0,0.009577426877121969,-0.042056302523461604,-2.3357093862731708e-05,True,27.0,False,False,False,False,,
17,1117,34,False,False,0,8886.97751777568,2549.31005859375,-3051.9599609375,126.94999694824219,18256.99951171875,5944.6002197265625,-217.19999313354492,2525.5999755859375,-1831.3999938964844,-2652.9998779296875,0.0,0.1306226719490391,-1.981302056445931,2.748157518869641,2535416034309210,NotSoJack,6.0,2442.0,-3151.909912109375,16.739999771118164,17756.300048828125,4836.7999267578125,129.89999771118164,-75.70000171661377,-161.5999984741211,1143.8999938964844,255.0,128.0,,0.03279341155570191,0.309668945375182,-0.044967730076891935,True,162.4333934758299,True,6,4,4,,2294448790294580385,yorkluke,6.0,-28.329999923706055,-4192.759765625,17.010000228881836,13898.299560546875,2008.2000732421875,2.0999999344348907,1.7000000178813934,0.0,-1866.7999267578125,255.0,13.0,,0.009574173900807165,0.11758327364550784,-0.0002416900452876441,True,255.0,False,20,12,4,,enpitsu,76561198039309853,26,1879.8399658203125,-4155.7900390625,17.059999465942383,16654.300537109375,-941.1000061035156,1.1999999731779099,-0.5999999865889549,0.0,-197.09999084472656,255.0,128.0,,0.016789811184133543,-0.07586543009027652,0.00013483469637247538,True,16,18.433393475829916,True,16,False,,games5425898691,bf81d8692db,18.0,3838.510009765625,3358.52001953125,17.81999969482422,8333.300170898438,-19522.099609375,306.9000053405762,-187.90000915527344,-965.1999664306641,-1472.4000549316406,255.0,29.0,-0.01456464586178569,-1.207953290368392,0.02501353928189978,True,255.0,False,False,False,False,,
18,1137,35,False,False,0,9093.573527707287,3832.5,-2627.52001953125,93.33999633789062,17065.2001953125,5632.1002197265625,560.2999877929688,-181.20000839233398,3095.4998779296875,-1972.5999450683594,0.0,0.3561360619034969,2.5884555664452527,2.5041252926227404,2535416034309210,NotSoJack,6.0,3734.52001953125,-2795.800048828125,17.0,18189.100341796875,6377.80029296875,1.0000000149011612,4.300000071525574,1.1999999731779099,927.7999877929688,255.0,213.0,,0.009605737349080427,0.34251535153149415,7.90818600671519e-05,True,152.6158194106112,True,6,4,4,,2294448790294580385,yorkluke,6.0,775.3599853515625,-3641.81005859375,17.010000228881836,2038.0000305175781,13201.600341796875,2.199999988079071,0.0,0.0,2286.199951171875,255.0,255.0,,0.009530757807480137,1.4846341883216085,9.15842926419769e-06,True,255.0,False,20,12,4,,enpitsu,76561198039309853,26,3106.6201171875,-4060.97998046875,17.059999465942383,16689.000244140625,9697.2998046875,1.8000000715255737,-0.3999999910593033,-0.19999999552965164,2042.7000427246094,255.0,255.0,,0.016774962662558044,0.5999877080904682,4.4514023919581364e-05,True,16,236.1766711614465,True,16,False,,games5425898691,bf81d8692db,18.0,4076.18994140625,1887.3699951171875,231.02000427246094,732.2000122070312,-20711.99951171875,5226.7999267578125,-552.400016784668,-2036.6000366210938,-74.89999771118164,255.0,199.0,-0.2874275315473904,-1.5154603386920473,1.4388319985390206,True,242.49977638644555,True,False,False,False,,
19,1142,35,False,False,0,9116.062285011902,3999.14990234375,-2550.260009765625,222.5500030517578,2188.300018310547,3479.2999267578125,9597.7001953125,-1125.8000183105469,5658.4002685546875,-1647.2999572753906,0.0,-0.3208569389439464,2.269664750256223,-2.9086675109825952,2535416034309210,NotSoJack,6.0,4021.27001953125,-2659.139892578125,95.08000183105469,11342.2998046875,8627.5,11832.099609375,-266.9000053405762,-5467.2998046875,535.2000045776367,255.0,255.0,,-0.7324826957685558,0.6248483058394511,-0.4409098312412714,True,136.93699769819938,True,6,4,4,,2294448790294580385,yorkluke,6.0,767.5,-3432.969970703125,17.010000228881836,-2755.5999755859375,12908.199462890625,2.199999988079071,0.0,0.0,2301.999969482422,255.0,255.0,,0.009521888682808484,1.8480018673460847,-4.39359529929428e-06,True,255.0,False,20,12,4,,enpitsu,76561198039309853,26,3441.949951171875,-3725.7900390625,17.059999465942383,10719.89990234375,17486.300048828125,-3.100000023841858,0.0,0.0,2058.2000732421875,255.0,128.0,,0.016776353673988064,1.0957879666981942,5.1160523044241024e-06,True,16,226.0,False,16,False,,games5425898691,bf81d8692db,18.0,4079.5400390625,1696.8399658203125,287.7799987792969,107.5,-20780.2001953125,7093.599853515625,-1123.6000061035156,-813.1999969482422,-128.90000343322754,255.0,175.0,-0.3867977572847113,-1.5526200733893296,1.5600028143500981,True,232.0,False,False,False,False,,
20,1171,36,False,False,0,7956.29898142653,3845.340087890625,-1249.239990234375,1369.9000244140625,-5947.5,15107.900390625,6059.6002197265625,246.8000030517578,-3883.800048828125,2407.5999450683594,0.0,0.6957471837037359,-0.6155085008191354,3.020643548389557,2535416034309210,NotSoJack,6.0,3937.81005859375,-1346.239990234375,1465.5,-6024.5001220703125,14733.900146484375,11192.39990234375,-1288.5000610351562,-1085.8000183105469,-551.8000030517578,244.0,128.0,,-0.39189118933222655,1.5599117074758737,-1.5747347929156703,True,83.0,False,8,6,4,,2294448790294580385,yorkluke,6.0,161.88999938964844,-2222.43994140625,17.010000228881836,-2435.800018310547,13833.199462890625,2.0000000298023224,-0.7000000029802322,5.299999713897705,-799.8000335693359,255.0,141.0,,0.009539708420827442,1.685789851368358,9.058516774689485e-05,True,255.0,False,20,12,4,,enpitsu,76561198039309853,26,3736.409912109375,-1679.969970703125,62.619998931884766,-2593.599853515625,21038.701171875,3141.300048828125,-1026.8000030517578,-155.20000457763672,160.20000457763672,255.0,128.0,,0.06440304519637252,1.7277422826302913,-9.471205710970974e-05,True,17,226.0,False,18,False,,games5425898691,bf81d8692db,18.0,3851.300048828125,-315.8699951171875,1359.5799560546875,-5633.4002685546875,-18355.999755859375,10173.599853515625,1269.4999694824219,443.3000183105469,1371.3999938964844,255.0,180.0,-0.40152874849369435,-1.68370642358214,1.6634045196576104,True,210.14400862622006,True,4,False,False,,
21,1227,38,False,True,0,4912.505332815907,2662.25,1753.030029296875,1229.1099853515625,-10858.00048828125,17562.19970703125,-7938.900146484375,2708.0999755859375,-504.70001220703125,2172.4000549316406,0.0,-0.8662281602193884,2.6230087372519097,1.498494588709481,2535416034309210,NotSoJack,6.0,2800.429931640625,1651.489990234375,1195.1300048828125,-7204.7998046875,17340.2001953125,-11056.99951171875,409.90001678466797,1753.0000305175781,-269.4000053405762,243.0,137.0,,0.15303575238085212,2.3003023777816014,-0.7264679056746608,True,42.0,False,8,6,4,,2294448790294580385,yorkluke,6.0,40.709999084472656,910.4199829101562,17.010000228881836,-5158.699951171875,17278.699951171875,1.899999976158142,-0.09999999776482582,0.7999999821186066,4.000000059604645,255.0,128.0,,0.009571787834563606,1.8614608289484962,-7.177968976963932e-05,True,244.0,False,20,12,4,,enpitsu,76561198039309853,26,2387.050048828125,2558.10009765625,17.049999237060547,-15279.49951171875,11300.2001953125,2.5,0.0,0.5999999865889549,32.40000009536743,128.0,128.0,,0.016818319233800904,2.5084708465939984,-4.240358321504688e-05,True,18,255.0,False,18,False,,games5425898691,bf81d8692db,18.0,3703.4599609375,-4338.0498046875,1396.1500244140625,-10126.699829101562,-9841.500244140625,-14835.6005859375,477.90000915527344,-572.9999923706055,101.70000076293945,255.0,128.0,0.8556242820772801,-2.3532740566307906,1.5721378439131997,True,169.0,False,4,4,False,,
22,1317,41,False,False,1,9835.388526024688,-150.74000549316406,-4639.52978515625,154.3699951171875,17673.299560546875,9726.099853515625,8568.699951171875,-376.50001525878906,-5816.6998291015625,-1422.2999572753906,1.0,0.32207670617045747,-0.9222520504740795,-0.5287963075224769,76561198039309853,enpitsu,26.0,-302.1199951171875,-4717.27001953125,64.16999816894531,17755.699462890625,6217.9998779296875,2949.2001342773438,-959.4000244140625,2714.89990234375,18.300000429153442,255.0,128.0,,-0.08826296160963183,2.8012407743518737,5.957811087721564e-05,True,168.0,False,22,False,21,,bf81d8692db,games5425898691,18.0,-2202.60009765625,-1011.8699951171875,16.989999771118164,9674.500122070312,-20766.298828125,4.600000083446503,-0.29999999329447746,0.7999999821186066,-1260.8000183105469,255.0,0.0,,-0.009587934519078205,-1.9941906187569467,-0.00024146055137299678,True,67.0,False,6,6,False,,NotSoJack,2535416034309210,6,-3210.75,-3484.550048828125,17.020000457763672,4045.7000732421875,16063.1005859375,-1.7000000178813934,-0.9000000357627869,-4.699999988079071,1713.0999755859375,255.0,255.0,,-0.009600213896137787,1.7896562879151412,0.00033447312364604567,True,4,0.0,False,8,6,,yorkluke,2294448790294580385,6.0,2061.050048828125,-3505.280029296875,17.010000228881836,7411.500244140625,-10563.299560546875,2.199999988079071,-0.0,0.7000000029802322,2249.1000366210938,214.0,255.0,-0.00952255714356044,-2.2394132412382937,6.892086562218989e-05,True,255.0,False,20,12,4,,False
23,1415,45,False,False,1,7190.1499467631065,3011.77001953125,-1731.81005859375,236.99000549316406,-6093.800048828125,24973.5009765625,3717.60009765625,783.8999938964844,-4221.400146484375,-4191.000061035156,1.0,-1.0251952255200614,-0.267376480733214,1.365036813391505,76561198039309853,enpitsu,26.0,3071.320068359375,-1957.8599853515625,145.13999938964844,-11805.0,19233.199462890625,2764.2999267578125,-5060.0,926.1000061035156,-1946.300048828125,255.0,0.0,,-0.7785509886516531,0.9314153433333424,0.42984399288162084,True,230.0,False,24,False,23,,bf81d8692db,games5425898691,18.0,2266.179931640625,-2699.5400390625,16.989999771118164,51.10000133514404,21657.7001953125,4.699999988079071,-0.09999999776482582,-0.7999999821186066,1769.9000549316406,255.0,237.0,,-0.009583730018363502,1.5151724036538596,9.106690795324691e-05,True,191.0,False,6,6,False,,NotSoJack,2535416034309210,6,-3379.590087890625,3424.06005859375,17.010000228881836,7684.69970703125,21486.59912109375,2.3000000417232513,0.19999999552965164,1.0999999940395355,-1780.5000305175781,206.0,0.0,,-0.00957425015641498,1.9694277588856393,-0.00015155154059265946,True,6,5.0,False,10,6,,yorkluke,2294448790294580385,6.0,4078.97998046875,-2335.760009765625,570.1400146484375,-2.0000000298023224,-8122.19970703125,-3058.800048828125,2462.2999572753906,-0.09999999776482582,0.0,255.0,0.0,-0.3500213154866391,-1.5808993030872578,1.5742514713258178,True,255.0,False,20,12,4,,False
24,1485,47,False,False,0,9026.528896744836,-1647.280029296875,-3855.2099609375,199.52999877929688,-12300.699462890625,15635.799560546875,16833.299560546875,5584.000244140625,2086.9000244140625,680.5000305175781,0.0,-0.011484227204010556,2.698838884831267,-1.1062680351409597,2535416034309210,NotSoJack,6.0,-1501.5400390625,-4077.75,17.010000228881836,-11542.19970703125,15861.99951171875,2.3000000417232513,0.0,0.19999999552965164,-1974.7999572753906,210.0,6.0,,0.009598472235873248,2.128034256830062,-1.5799290032778416e-05,True,255.0,False,10,6,6,,2294448790294580385,yorkluke,6.0,-3754.739990234375,-830.6900024414062,87.5,-4627.099914550781,-22394.89990234375,-918.6000061035156,3274.1000366210938,-1292.7000427246094,661.5000152587891,201.0,128.0,False,-0.7581304286721272,-1.4538472905772544,-0.21145650281229295,True,255.0,False,22,14,4,,enpitsu,76561198039309853,26,-1511.8800048828125,-721.1199951171875,17.049999237060547,-3584.1000366210938,7020.0,2.5999999046325684,-0.7999999821186066,-0.19999999552965164,0.0,0.0,128.0,,0.01698403420559865,-1.0987227499034955,2.022297205397939e-05,True,24,230.0,False,24,False,,games5425898691,bf81d8692db,18.0,-3267.1298828125,-2221.050048828125,16.989999771118164,-19182.099609375,2696.7999267578125,4.799999892711639,-0.09999999776482582,0.0,-2008.2000732421875,255.0,0.0,0.009576278868394943,2.925425334506357,-1.348360908096495e-05,True,200.0,False,6,6,False,,
25,1576,51,False,False,1,6123.592992001888,3861.969970703125,-217.3699951171875,170.3800048828125,23323.89892578125,11855.10009765625,-5538.3001708984375,-2344.1000366210938,1700.8999633789062,-5254.69970703125,1.0,0.3008558898772463,2.4186767347963807,-1.7471874884393914,76561198039309853,enpitsu,26.0,3730.080078125,-321.80999755859375,171.3800048828125,18123.199462890625,8600.999755859375,1109.000015258789,-3944.4000244140625,3522.3001098632812,1511.3999938964844,255.0,128.0,False,-0.7699963314785055,2.696673821955267,-0.13114510332714388,True,123.0,False,26,False,25,,bf81d8692db,games5425898691,18.0,,,,,,,,,,,,,,,,True,,,,,,,NotSoJack,2535416034309210,6,3610.320068359375,353.3500061035156,17.010000228881836,-7633.2000732421875,-13587.60009765625,2.3000000417232513,1.0999999940395355,-0.9000000357627869,-1787.1000671386719,2.0,33.0,,-0.009855117809216532,-0.9862771097511079,-1.3352923636635276e-06,True,6,216.0,False,10,6,,yorkluke,2294448790294580385,6.0,3844.699951171875,-175.35000610351562,561.22998046875,-722.9000091552734,-15806.600341796875,-193.79999160766602,2826.400146484375,4407.900085449219,1682.5999450683594,194.0,255.0,-0.4298728774756289,-0.8673421384492989,-2.6012781214596483,True,225.0,False,24,15,4,,False
26,1681,54,False,False,0,9869.536750813862,-1250.449951171875,-4723.169921875,307.20001220703125,9222.7001953125,3913.9999389648438,5864.89990234375,-3767.9000854492188,-1614.4000244140625,-2755.4998779296875,0.0,-0.4683323434101919,0.0893285657663402,-1.281777317327313,2535416034309210,NotSoJack,6.0,-1221.72998046875,-4784.58984375,161.50999450683594,17028.699951171875,-5010.299987792969,4424.2999267578125,-2273.3999633789062,-2642.9998779296875,410.2000045776367,128.0,128.0,,-0.07871335785614655,-0.27027527642408306,-0.01244380952040968,True,255.0,False,12,8,6,,2294448790294580385,yorkluke,6.0,-2478.52001953125,1133.3199462890625,46.18000030517578,4688.999938964844,-14456.8994140625,-2680.4000854492188,1397.8999328613281,784.4999694824219,191.00000381469727,255.0,128.0,,-0.17584500690393898,-1.1581131265200757,0.13497940054146362,True,255.0,False,26,18,4,,enpitsu,76561198039309853,26,-2697.080078125,-2912.090087890625,102.0199966430664,20026.199951171875,-11152.2998046875,169.79999542236328,2158.800048828125,5058.500061035156,29.40000057220459,255.0,128.0,,1.3510220921411875,-0.3793910821421734,0.024324758802463004,True,27,50.0,False,28,False,,games5425898691,bf81d8692db,18.0,-709.0399780273438,464.9800109863281,16.989999771118164,12765.50048828125,-19132.099609375,4.399999976158142,-0.5999999865889549,-0.09999999776482582,0.0,255.0,,0.009647553884677145,-0.982407712652784,2.129520076334888e-05,True,41.0,False,4,4,False,,
27,1735,56,True,True,1,1728.1910725912464,-454.17999267578125,4061.27001953125,206.99000549316406,9080.30029296875,24641.99951171875,-1385.5999755859375,317.00000762939453,3020.10009765625,-5174.69970703125,1.0,0.7200460189028735,-0.6138419511279748,1.2434940055356811,bf81d8692db,games5425898691,18.0,-562.2100219726562,3776.989990234375,157.8699951171875,-2268.3999633789062,22645.10009765625,2678.2998657226562,270.0,959.8000335693359,-2866.199951171875,255.0,78.0,,0.29839374895735565,2.3263080256228488,0.1581878146321842,True,0.0,False,6,False,4,,76561198039309853,enpitsu,26.0,-100.19999694824219,3521.7900390625,17.059999465942383,-3960.7998657226562,-6415.2001953125,1.2999999523162842,-0.19999999552965164,-0.7999999821186066,1.899999976158142,128.0,128.0,,-0.016839280010235314,-1.0180299668054567,-7.35766996187955e-05,True,50.0,False,28,28,False,,NotSoJack,2535416034309210,6,-761.969970703125,5813.93994140625,40.29999923706055,6654.7998046875,1967.4000549316406,487.7000045776367,-192.90000915527344,-201.5999984741211,-2416.300048828125,255.0,0.0,False,0.07780856418558256,2.8828961993596445,0.21012227991766644,True,6,255.0,False,12,8,,yorkluke,2294448790294580385,6.0,1576.199951171875,2448.179931640625,17.010000228881836,-8084.1998291015625,18184.69970703125,2.0999999344348907,-0.09999999776482582,-0.0,252.09999084472656,255.0,137.0,-0.009554210618705162,1.1480044486781145,2.1541332926174994e-05,True,255.0,False,28,20,4,,
