,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
96,6025,204,False,False,0,9031.630677807041,2904.64990234375,-3053.010009765625,137.35000610351562,18246.99951171875,3218.2998657226562,-458.80001068115234,1471.9999694824219,5277.7001953125,-2445.0999450683594,0.0,0.49079561510599096,-3.02659065199326,2.4170212361100245,b2e71503a0b,Bobby_LFC96,10.0,2707.739990234375,-3143.909912109375,92.44000244140625,11973.699951171875,-518.8999938964844,2265.5999755859375,22.200000286102295,-312.7000045776367,30.799999237060547,128.0,76.0,,-0.064944999431567,0.09721241607107378,-0.002992802170122422,True,16,False,20,204.0,False,,b234b856dfb,CarlFozzer_,10.0,3592.780029296875,-569.010009765625,31.530000686645508,-443.3000183105469,-19753.599853515625,-2721.4999389648438,1929.7000122070312,86.80000305175781,-507.20001220703125,255.0,128.0,,-0.18736346045673563,-1.5260145999890335,0.01115242415136094,True,4,28,0.0,False,42,,enpitsu,76561198039309853,26,3251.300048828125,-3011.5400390625,76.94000244140625,-12492.80029296875,-19020.999755859375,3116.7999267578125,1072.7999877929688,-710.5999755859375,-1507.7999877929688,128.0,0.0,False,0.1169158992955539,-2.2924341765796115,-0.007180032693199781,True,False,231.0,False,76,65,,games5425898691,bf81d8692db,26.0,3339.43994140625,2303.3701171875,17.020000457763672,988.7000274658203,-22883.701171875,1.1999999731779099,0.0,0.7000000029802322,1614.1000366210938,255.0,253.0,,0.009590799736552963,-1.4878862886801691,0.0001840087247607513,True,205.0,False,50,4,40,
97,6027,204,False,False,1,4458.59910699547,-3019.10009765625,3006.669921875,137.52000427246094,5851.7999267578125,-17178.399658203125,2714.4000244140625,463.8999938964844,-1664.1999816894531,-5745.8001708984375,1.0,-0.07091235480688077,-2.798793959279646,2.3456561649734944,76561198039309853,enpitsu,26.0,-3204.18994140625,3069.550048828125,86.86000061035156,19051.400146484375,12546.800537109375,2881.7001342773438,472.40001678466797,2146.4999389648438,-2125.0,128.0,0.0,False,-0.15677793953121877,2.3499418546682285,0.0030409338818281626,True,65,False,76,231.0,False,,bf81d8692db,games5425898691,26.0,-3357.97998046875,-2114.06005859375,17.020000457763672,-3148.2000732421875,22567.5,1.0999999940395355,0.5000000074505806,-3.3000001311302185,723.4999847412109,255.0,128.0,,-0.009593968141550188,1.3818947214344586,-7.207685879527749e-05,True,4,40,205.0,False,50,,Bobby_LFC96,b2e71503a0b,10,-2792.659912109375,3158.530029296875,103.81999969482422,-10034.000244140625,1870.5000305175781,1057.699966430664,-2004.7999572753906,2078.800048828125,-455.8000183105469,142.0,0.0,,0.2569652812950013,-0.06219167736708185,0.15492582928170454,True,False,204.0,False,20,16,,CarlFozzer_,b234b856dfb,10.0,-3591.77001953125,733.52001953125,15.729999542236328,56.39999866485596,19740.0,-620.8000183105469,-1514.4999694824219,-76.19999885559082,-379.39998626708984,255.0,128.0,,-0.009170053665699993,1.5849665680321834,0.002048445474112355,True,0.0,False,42,4,28,
98,6068,205,False,False,1,5466.538680003877,-2187.639892578125,626.219970703125,130.67999267578125,24168.798828125,-1217.5,8739.89990234375,3105.1998901367188,-5075.299987792969,773.6000061035156,1.0,-1.272610324469482,3.0933168787107155,-1.0096515664143464,bf81d8692db,games5425898691,26.0,-2350.7099609375,561.3699951171875,17.020000457763672,22872.2998046875,-2419.600067138672,-1.1999999731779099,0.09999999776482582,-0.0,-1978.3999633789062,255.0,0.0,,-0.009593611569448098,-2.9575347711008484,-1.3134279227217994e-05,True,40,4,50,183.07724725815558,True,,76561198039309853,enpitsu,25.0,-2129.889892578125,4911.14013671875,17.049999237060547,7677.7001953125,-880.0,3.100000023841858,-0.9000000357627869,1.0999999940395355,-23.499999046325684,255.0,0.0,,-0.01659079869470443,-3.0227523406548995,7.767813799456526e-05,True,False,66,231.0,False,76,,Bobby_LFC96,b2e71503a0b,10,-4028.93994140625,3484.090087890625,113.20999908447266,-2870.10009765625,8216.900024414062,3553.9999389648438,-1987.2999572753906,2075.399932861328,-1510.2999877929688,255.0,0.0,,0.42060185812888723,1.2478091167820429,0.8450089115693236,True,False,204.0,False,20,16,,CarlFozzer_,b234b856dfb,10.0,-3116.179931640625,3695.5,17.010000228881836,4696.700134277344,19024.000244140625,2.3000000417232513,-0.0,0.09999999776482582,-11.000000238418579,247.0,128.0,,-0.009597603056529689,1.8140484107400197,-2.0178050052204466e-05,True,,False,42,4,28,
99,6261,212,False,False,1,5820.316170221892,2982.239990234375,-293.57000732421875,103.51000213623047,14383.499755859375,22981.79931640625,2425.2000427246094,1780.5999755859375,2143.6000061035156,5313.499755859375,1.0,1.2032119160033512,-2.140898662405598,1.0833552378308726,76561198039309853,enpitsu,26.0,2915.830078125,-445.6099853515625,153.8300018310547,19866.700439453125,6006.7999267578125,2501.9000244140625,2570.7000732421875,4521.000061035156,1789.1999816894531,255.0,128.0,False,-0.47050790723670355,2.385416832870179,0.5210010384982133,True,67,False,78,147.0,False,,bf81d8692db,games5425898691,26.0,3950.93994140625,-3258.260009765625,46.33000183105469,-1322.7999877929688,-17759.300537109375,-704.1000366210938,-202.5,865.8999633789062,-82.70000457763672,255.0,128.0,,-0.050854744871789107,-1.4984647556654493,0.4974510783840416,True,4,40,220.0,False,50,,Bobby_LFC96,b2e71503a0b,10,3073.68994140625,182.11000061035156,153.67999267578125,-560.0,-22795.2001953125,3010.7000732421875,-377.40001678466797,-57.39999771118164,-484.50000762939453,255.0,128.0,,0.3012816158168918,-1.309675542218761,0.031258620026720335,True,False,48.90519583353428,True,22,16,,CarlFozzer_,b234b856dfb,10.0,1551.199951171875,1678.5799560546875,17.010000228881836,-4047.9998779296875,-13505.999755859375,2.3000000417232513,-0.0,0.19999999552965164,156.5999984741211,231.0,139.0,,-0.009610433494025577,-1.2817330099787958,2.7550047462795354e-05,True,255.0,False,42,4,28,
100,6264,212,False,False,0,5392.8178553923,-3093.3701171875,215.16000366210938,106.9000015258789,-6438.3001708984375,8794.400024414062,6358.3001708984375,-4810.5999755859375,-3524.89990234375,657.5,0.0,-0.6549032991469108,2.15725307280275,1.5086453451621173,b2e71503a0b,Bobby_LFC96,10.0,-3055.6298828125,134.41000366210938,203.27999877929688,1529.7000122070312,17255.999755859375,4887.5,-3652.0999145507812,3885.4000854492188,1347.2000122070312,141.0,51.0,,-0.007169352940310197,1.3795745197070657,0.23114685925868728,True,17,False,22,46.0,False,,b234b856dfb,CarlFozzer_,10.0,-1518.2099609375,-1565.81005859375,17.010000228881836,3880.8999633789062,13554.69970703125,2.3000000417232513,0.0,0.0,178.50000381469727,231.0,139.0,,0.00960605546289638,1.2959988999063778,1.1920992207779274e-05,True,4,28,255.0,False,42,,enpitsu,76561198039309853,26,-3082.280029296875,394.7200012207031,167.3800048828125,-19998.00048828125,-6146.500244140625,236.8000030517578,-919.4000244140625,-5420.9002685546875,133.59999656677246,255.0,128.0,False,0.6783962669511252,-1.9587402162620327,1.2031591633023364,True,False,147.0,False,78,67,,games5425898691,bf81d8692db,26.0,-3939.340087890625,3406.320068359375,41.15999984741211,1437.5999450683594,17774.200439453125,-561.3000106811523,-74.6999979019165,-606.3000106811523,57.800002098083496,255.0,128.0,,0.043531937518677476,1.4962885945280644,0.42899072143431566,True,220.0,False,50,4,40,
101,6265,212,False,False,1,5804.244684604328,3112.530029296875,-224.35000610351562,125.69000244140625,2767.60009765625,8603.599853515625,5426.099853515625,341.19998931884766,2704.1000366210938,5345.10009765625,1.0,0.4956923200892649,-2.3637299769256725,1.4396159471504089,76561198039309853,enpitsu,26.0,3082.280029296875,-394.7200012207031,167.3800048828125,19998.00048828125,6146.500244140625,236.8000030517578,919.4000244140625,5420.9002685546875,133.59999656677246,255.0,128.0,False,-0.6783962669511252,1.9587402162620327,1.2031591633023364,True,67,False,78,147.0,False,,bf81d8692db,games5425898691,26.0,3939.340087890625,-3406.320068359375,41.15999984741211,-1437.5999450683594,-17774.200439453125,-561.3000106811523,74.6999979019165,606.3000106811523,57.800002098083496,255.0,128.0,,-0.043531937518677476,-1.4962885945280644,0.42899072143431566,True,4,40,220.0,False,50,,Bobby_LFC96,b2e71503a0b,10,3055.6298828125,-134.41000366210938,203.27999877929688,-1529.7000122070312,-17255.999755859375,4887.5,3652.0999145507812,-3885.4000854492188,1347.2000122070312,141.0,51.0,,0.007169352940310197,-1.3795745197070657,0.23114685925868728,True,False,46.0,False,22,17,,CarlFozzer_,b234b856dfb,10.0,1486.800048828125,1452.6099853515625,17.010000228881836,-3670.8999633789062,-13612.5,2.3000000417232513,-0.0,-0.0,208.89999389648438,231.0,143.0,,-0.009617520052674102,-1.3120847321372058,3.0055842038517217e-06,True,255.0,False,42,4,28,
102,6315,214,False,False,1,4691.152564741595,3581.93994140625,1293.8800048828125,143.88999938964844,-20652.5,12097.900390625,10496.500244140625,-1708.699951171875,5486.6998291015625,1725.0,1.0,0.5046113376419443,-0.13650584781837125,2.902423190761569,76561198039309853,enpitsu,26.0,3749.239990234375,1218.949951171875,29.110000610351562,-16843.499755859375,12222.5,449.39998626708984,347.99999237060547,565.2000045776367,496.8000030517578,255.0,255.0,False,0.16520742401951352,0.858999053326341,0.19654454221577322,True,70,False,80,90.0,False,,bf81d8692db,games5425898691,26.0,2641.449951171875,-4067.110107421875,40.4900016784668,760.5000305175781,2334.199981689453,3334.5001220703125,251.5999984741211,583.8000106811523,-1199.3000030517578,128.0,0.0,,-0.008448682273717468,1.8270687656975486,0.007957949452526668,True,4,40,220.0,False,52,,Bobby_LFC96,b2e71503a0b,10,2760.840087890625,-3371.550048828125,16.989999771118164,4228.800048828125,-21097.900390625,2.5,0.19999999552965164,-1.2999999523162842,1434.2999267578125,255.0,255.0,,-0.009593736206581011,-1.7939013964271313,0.00016108850457142258,False,False,1.006821501639588,True,22,18,,CarlFozzer_,b234b856dfb,10.0,28.079999923706055,847.239990234375,17.010000228881836,-11469.200439453125,11235.10009765625,2.5,-0.3999999910593033,0.3999999910593033,-1725.0,253.0,0.0,,-0.009588584067245876,0.8094468342496495,-0.0001811473654222326,True,252.0,False,42,4,28,
103,6505,221,False,False,1,5348.134670240578,-3682.81005859375,2376.47998046875,279.69000244140625,3559.89990234375,26624.69970703125,7690.5999755859375,5750.10009765625,412.40001678466797,-1663.0999755859375,1.0,1.420276567924789,-0.3604633768319144,-0.9909838917415611,bf81d8692db,games5425898691,26.0,-3702.5400390625,2166.510009765625,197.9499969482422,-944.4000244140625,22873.5009765625,2215.7000732421875,-644.0000152587891,-146.30000114440918,83.10000419616699,255.0,128.0,,0.6422639086697188,1.4415247438569192,-0.04601133508431014,True,44,4,56,211.1391655475863,True,,76561198039309853,enpitsu,26.0,-4078.93994140625,2154.139892578125,625.1599731445312,2.0999999344348907,-14114.49951171875,-2020.8999633789062,-48.60000133514404,-0.0,-0.19999999552965164,255.0,255.0,,-0.11774202677849506,-1.5539209474885116,-1.5728001974250996,True,False,70,255.0,False,80,,Bobby_LFC96,b2e71503a0b,10,8.510000228881836,5269.56005859375,17.0,-9723.699951171875,2973.900146484375,3.8999998569488525,1.1999999731779099,-0.3999999910593033,2024.1000366210938,128.0,234.0,,-0.009625925457937471,0.27281643568248276,0.00018711699807108813,True,False,255.0,False,24,20,,CarlFozzer_,b234b856dfb,11.0,-2933.510009765625,4041.77001953125,17.010000228881836,-3501.099853515625,6890.0,2.800000011920929,-0.19999999552965164,0.7999999821186066,-2708.699951171875,255.0,17.0,False,-0.00952992229468829,1.2182786630969396,5.445553401784772e-05,True,85.0,False,False,False,False,
104,6559,223,False,False,0,10297.07789124535,1485.1099853515625,-4877.990234375,328.0799865722656,-17235.899658203125,10590.50048828125,-3608.800048828125,-4803.399963378906,1729.4999694824219,2689.7000122070312,0.0,-0.42799109367771054,-0.5162677165710118,0.71456995338384,b234b856dfb,CarlFozzer_,11.0,1513.1099853515625,-5036.47021484375,317.2699890136719,-15803.00048828125,3770.10009765625,-396.6999816894531,2717.2000122070312,13.799999952316284,-1127.7999877929688,255.0,128.0,False,-0.026556394483643556,3.1029856550332866,1.3292087574049678,True,False,False,3,47.0,False,,b2e71503a0b,Bobby_LFC96,10.0,856.3800048828125,-5003.77978515625,83.51000213623047,-3.6000001430511475,20.0,2830.4998779296875,-157.39999771118164,220.49999237060547,-159.20000076293945,128.0,113.0,,0.016289095984380626,0.6163068343466674,-0.005623334975161572,True,False,20,255.0,False,26,,enpitsu,76561198039309853,26,2381.31005859375,-870.989990234375,17.059999465942383,-12845.799560546875,5717.80029296875,2.0000000298023224,-2.3999999463558197,1.0000000149011612,1234.5999908447266,255.0,255.0,,0.016762516950842417,2.7192109132691167,0.0002850936246590987,True,False,255.0,False,80,70,,games5425898691,bf81d8692db,26.0,2552.739990234375,-4459.33984375,17.010000228881836,-15839.89990234375,9047.5,-0.5000000074505806,-6.499999761581421,1.4000000059604645,-186.10000610351562,255.0,128.0,,0.009559944273242983,2.60157175961891,5.775558890320352e-05,True,125.9572386895457,True,56,4,44,
105,6601,224,False,False,1,1721.2289306030514,723.27001953125,3427.4599609375,152.52000427246094,18239.49951171875,-1865.8000183105469,5310.9002685546875,5340.0,-2615.5999755859375,801.6000366210938,1.0,-1.1321721275255001,-0.6813794745314758,-1.2730339162507027,bf81d8692db,games5425898691,26.0,632.1900024414062,3389.06005859375,17.010000228881836,21146.69921875,1411.300048828125,2.3999999463558197,-3.4999999403953552,-0.09999999776482582,717.6999664306641,128.0,82.0,,-0.009627363852440425,3.02508934301784,-4.920546122193154e-05,True,44,4,56,103.0,False,,76561198039309853,enpitsu,26.0,-30.209999084472656,586.9099731445312,17.059999465942383,18235.10009765625,582.7999877929688,1.5999999642372131,-0.0,-0.0,-10.700000524520874,255.0,128.0,,-0.016785408749746385,3.110856085272356,4.394999641284401e-06,True,False,70,211.0,False,80,,Bobby_LFC96,b2e71503a0b,10,-1408.75,4966.6201171875,20.1299991607666,921.6000366210938,-3202.60009765625,-403.49998474121094,-739.1000366210938,-66.90000057220459,2606.099853515625,255.0,255.0,,-0.04838520499518882,-2.047958762475295,0.09170571538179204,True,False,236.20889484241442,True,26,22,,CarlFozzer_,b234b856dfb,11.0,843.3200073242188,4455.990234375,17.010000228881836,14896.099853515625,-848.1999969482422,3.4999999403953552,-3.0000001192092896,1.899999976158142,1818.3999633789062,255.0,243.0,False,-0.009491372589170915,-3.1271947386969066,0.00022839516214833333,True,47.0,False,4,False,False,
106,6641,226,False,False,1,3130.5521734585573,3324.31005859375,3164.22998046875,229.63999938964844,18591.8994140625,7560.8001708984375,4751.400146484375,5666.099853515625,1537.7000427246094,-1236.9999694824219,1.0,0.41130554734670816,1.6622294707831162,1.9583546139620038,bf81d8692db,games5425898691,26.0,3255.760009765625,3045.159912109375,93.18000030517578,17460.999755859375,7737.0001220703125,2408.2000732421875,714.1999816894531,-1054.000015258789,1292.1000671386719,255.0,128.0,,0.19754734369033847,2.335428781505539,-0.022951918792443734,True,44,4,58,118.34644296605099,True,,76561198039309853,enpitsu,25.0,2437.68994140625,27.40999984741211,17.059999465942383,16249.300537109375,-3505.8999633789062,2.199999988079071,-0.5000000074505806,-0.0,3037.7999877929688,0.0,128.0,False,-0.016776372167974257,2.9790934895793604,0.00010492023200301095,True,False,70,211.0,False,80,,Bobby_LFC96,b2e71503a0b,10,9.229999542236328,5280.27001953125,16.989999771118164,10846.700439453125,578.6999893188477,5.099999904632568,0.29999999329447746,-0.0,-2218.5000610351562,128.0,0.0,,-0.009629745867187666,-3.141403699244862,-2.788409325386597e-05,True,False,184.0,False,26,22,,CarlFozzer_,b234b856dfb,11.0,2953.7900390625,4521.77978515625,17.010000228881836,13935.2001953125,3142.9000854492188,2.3000000417232513,-2.5999999046325684,-0.5000000074505806,717.3000335693359,255.0,128.0,,-0.00958203549111083,2.8648984844044714,-0.00016371831349420516,True,47.0,False,4,False,False,
107,6652,226,False,False,1,3522.1939328619414,3988.919921875,3454.860107421875,364.7699890136719,-11021.099853515625,5266.9000244140625,2718.9999389648438,3798.800048828125,1879.2999267578125,-4246.9000244140625,1.0,0.24556323804148014,-2.074487842953384,-1.8269599600144375,bf81d8692db,games5425898691,26.0,3888.169921875,3338.97998046875,105.19999694824219,19132.099609375,9417.000122070312,-851.8000030517578,-696.9999694824219,-607.7999877929688,-736.8000030517578,255.0,0.0,,-0.24102443751218752,2.2730864410337945,-0.6377402019825339,True,44,4,58,100.0,False,,76561198039309853,enpitsu,26.0,2832.85009765625,50.470001220703125,17.059999465942383,1847.4000549316406,1811.6999816894531,1.5000000596046448,1.4000000059604645,-0.7999999821186066,1084.4000244140625,255.0,255.0,False,-0.016954089039049103,1.9019138254157557,-0.0001950507878259209,True,False,70,211.0,False,80,,Bobby_LFC96,b2e71503a0b,10,326.9800109863281,5189.47998046875,16.989999771118164,2643.3999633789062,-1398.6000061035156,4.799999892711639,-0.5000000074505806,0.7000000029802322,-33.80000114440918,126.0,128.0,,-0.009924972363406616,-2.642233382412246,8.026292242619979e-05,True,False,184.0,False,26,22,,CarlFozzer_,b234b856dfb,11.0,3385.659912109375,4655.16015625,237.22999572753906,2486.300048828125,-249.69999313354492,11001.600341796875,1591.0000610351562,-4073.9999389648438,479.3000030517578,255.0,255.0,False,1.4906225005548372,1.6852838236166274,-0.6645698360327342,True,47.0,False,4,False,False,
108,6693,228,False,False,1,1755.6000905286132,2390.669921875,4219.080078125,117.2300033569336,-16303.699951171875,11951.400146484375,5126.300048828125,362.79998779296875,-2276.7999267578125,-4159.100036621094,1.0,-0.8403270921635158,0.3556022494065571,-3.0122569758299966,bf81d8692db,games5425898691,26.0,2509.639892578125,4085.800048828125,55.09000015258789,-16921.600341796875,3186.099853515625,3588.699951171875,1419.1999816894531,1269.7000122070312,-2930.5999755859375,255.0,187.0,,0.007541927981928778,0.42211909227593697,-0.014522390538846155,True,44,4,59,47.0,False,,76561198039309853,enpitsu,25.0,2066.340087890625,191.3300018310547,17.059999465942383,-7152.19970703125,-8846.300048828125,1.5000000596046448,-0.7000000029802322,-1.1999999731779099,81.80000305175781,255.0,128.0,False,-0.016697587831465983,-0.9010385530950787,-0.00013960298839822647,True,False,70,211.0,False,80,,Bobby_LFC96,b2e71503a0b,10,1765.9599609375,4521.740234375,89.66999816894531,14664.100341796875,-5874.7998046875,3145.4000854492188,114.89999771118164,254.69999313354492,-129.20000076293945,255.0,128.0,,0.007592653940677604,-2.726278510989855,0.000414381507139007,True,False,121.0,False,28,22,,CarlFozzer_,b234b856dfb,11.0,2322.27001953125,5103.02978515625,604.25,-11782.2998046875,-14.500000476837158,1918.6000061035156,7.699999809265137,-1461.4999389648438,-13.300000429153442,255.0,217.0,False,0.16737100831742366,0.009015599336928989,-1.56864730343334,True,47.0,False,4,False,False,
109,6697,228,False,False,0,9607.010012038352,-2189.52001953125,-4379.52978515625,195.0800018310547,-18618.00048828125,-4055.1998901367188,14961.700439453125,2740.8999633789062,4461.700134277344,2929.1000366210938,0.0,1.1225902069869456,-1.3501520904017446,2.6504413739882486,b2e71503a0b,Bobby_LFC96,10.0,-1952.949951171875,-4438.41015625,123.55999755859375,-16650.799560546875,11711.99951171875,2328.800048828125,-4029.4000244140625,-3232.0999145507812,-565.6999969482422,255.0,50.0,,0.16607919971678572,2.709831878650459,0.029357102894049074,True,23,False,28,121.0,False,,b234b856dfb,CarlFozzer_,11.0,-2109.469970703125,-5102.97998046875,616.010009765625,12452.5,2.199999988079071,-318.4000015258789,0.29999999329447746,706.9999694824219,-0.5000000074505806,255.0,176.0,False,0.0220714025781662,-0.009524926255992727,-1.5710470701213555,True,False,False,47.0,False,4,,enpitsu,76561198039309853,25,-2000.18994140625,-108.25,17.059999465942383,7285.2001953125,9221.900024414062,1.5000000596046448,0.29999999329447746,0.9000000357627869,19.500000476837158,255.0,128.0,False,0.016698090907177963,0.9047803043976201,-8.42372271822053e-05,True,False,211.0,False,80,70,,games5425898691,bf81d8692db,26.0,-2269.699951171875,-4130.56982421875,111.69999694824219,16955.899658203125,-3160.0,3887.7999877929688,-640.8999633789062,-552.400016784668,-1693.3999633789062,255.0,255.0,,-0.17904142483848828,-0.7429478336069918,-0.06375858971787751,True,47.0,False,60,4,44,
110,6790,231,False,True,1,4343.919046091174,3037.070068359375,1360.3900146484375,510.2799987792969,-14758.299560546875,15825.30029296875,2004.9000549316406,-81.40000343322754,-247.90000915527344,5994.2999267578125,1.0,0.39052101746965195,-1.8301773088668805,-0.0693453456448482,76561198039309853,enpitsu,25.0,3127.429931640625,1271.6099853515625,398.3399963378906,4785.899963378906,16742.7001953125,-410.29998779296875,1461.6000366210938,-270.2000045776367,5295.30029296875,255.0,128.0,False,1.142332470565357,0.9132280697359662,-0.6603783160815537,True,71,False,82,131.0,False,,bf81d8692db,games5425898691,26.0,-3577.330078125,3639.919921875,16.989999771118164,-12643.1005859375,-18811.199951171875,2.800000011920929,-0.0,-0.0,1991.300048828125,255.0,255.0,,-0.009585859693999346,-1.0574543608836404,8.199020419651175e-06,True,4,44,229.89803869237184,True,60,,Bobby_LFC96,b2e71503a0b,10,3729.780029296875,1168.5999755859375,16.239999771118164,-10199.000244140625,-4220.199890136719,147.60000228881836,-67.69999980926514,-174.59999084472656,-2204.7000122070312,128.0,0.0,,-0.0003158722489802537,-0.3350822460336734,-0.011540642276221697,True,False,121.0,False,28,24,,CarlFozzer_,b234b856dfb,11.0,395.1000061035156,5271.47998046875,17.0,2589.5001220703125,-3740.2999877929688,5.299999713897705,13.40000033378601,-7.599999904632568,-979.8000335693359,255.0,0.0,False,-0.009147662287390395,-2.232052280818703,-0.001199958048837568,True,47.0,False,4,False,False,
111,6831,233,False,False,0,8761.329521083604,-883.1300048828125,-3621.320068359375,101.76000213623047,8838.099975585938,25336.298828125,6367.2998046875,-3951.099853515625,1070.999984741211,-396.5999984741211,0.0,-0.5384378448269067,-1.8308467172064378,-0.09905324250545383,b234b856dfb,CarlFozzer_,10.0,-885.9600219726562,-3795.10009765625,63.939998626708984,4075.1998901367188,13916.99951171875,2708.5000610351562,2582.7999877929688,3998.699951171875,-2754.8001098632812,255.0,0.0,False,-0.051410564995301666,1.5932841123451262,0.07066263545506693,True,3,False,6,13.0,False,,b2e71503a0b,Bobby_LFC96,10.0,-2550.179931640625,-2012.949951171875,17.020000457763672,11583.499755859375,614.900016784668,1.4000000059604645,0.29999999329447746,0.0,2365.800018310547,255.0,255.0,,0.009570980684843163,0.11453651295615294,-1.8672712797652188e-05,True,False,24,121.0,False,28,,enpitsu,76561198039309853,26,-3784.60009765625,-3831.679931640625,159.82000732421875,-4313.399963378906,-17326.800537109375,-5272.5,4506.000061035156,3135.2999877929688,-339.3000030517578,255.0,128.0,False,0.7788319917817036,-1.0239225791434727,-0.42678620342714096,True,False,131.0,False,82,72,,games5425898691,bf81d8692db,26.0,3397.18994140625,-252.80999755859375,16.989999771118164,-3018.599853515625,22790.90087890625,4.699999988079071,-0.09999999776482582,0.19999999552965164,0.0,255.0,128.0,,0.009589234211796593,1.702477386961764,-1.763506269112034e-05,True,221.0,False,60,4,44,
112,6885,235,False,False,1,6580.627374723122,-813.5900268554688,-1214.6800537109375,105.16999816894531,-12795.699462890625,23313.00048828125,7420.8001708984375,2347.7999877929688,-1279.3000030517578,5371.199951171875,1.0,0.6093601560844956,-1.4010637232658434,2.915403207315884,bf81d8692db,games5425898691,26.0,-776.1599731445312,-1382.8299560546875,59.689998626708984,5084.800109863281,16490.30029296875,2845.8999633789062,5039.700012207031,522.2000122070312,2139.7000122070312,255.0,255.0,,0.08579437788561889,1.9084802456717345,0.04851025556950405,True,45,4,62,169.0,False,,76561198039309853,enpitsu,26.0,2765.27001953125,3669.60009765625,17.030000686645508,-4254.5001220703125,-14808.900146484375,1.8000000715255737,-0.0,-0.0,2108.2000732421875,255.0,255.0,False,-0.016779292475262608,-1.3571648203250235,-1.8954320328063728e-05,True,False,72,189.83023678359166,True,82,,Bobby_LFC96,b2e71503a0b,10,2115.110107421875,-773.9000244140625,17.020000457763672,15419.100341796875,-7111.199951171875,1.0000000149011612,-0.0,-0.0,442.7000045776367,228.0,128.0,,-0.009588295536794567,-2.752408222143035,-0.0002016533240842225,True,False,55.0,False,28,24,,CarlFozzer_,b234b856dfb,10.0,-449.1400146484375,1480.4300537109375,17.0,-14787.80029296875,-3283.699951171875,3.6000001430511475,0.29999999329447746,-0.0,71.10000133514404,244.0,147.0,False,-0.009595995621605055,-0.2105901639860791,0.00010821065339179947,True,0.0,False,6,False,4,
