,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
10,812,23,False,False,0,8568.2804753804,3964.429931640625,-1916.3199462890625,446.44000244140625,-4848.900146484375,-9804.000244140625,-1946.7999267578125,-3347.9998779296875,2281.0000610351562,4425.7000732421875,0.0,-0.46351248437604287,-0.3486711291820297,-1.545416191345272,bd61daf6fdb,twitchdoowap,7.0,4078.989990234375,-1939.6700439453125,377.5199890136719,-2.8999999165534973,-6525.9002685546875,-2138.699951171875,2109.1000366210938,-0.5999999865889549,0.0,255.0,0.0,False,0.24056224596567646,-1.561002408324842,1.572910792162898,True,255.0,False,12,10,False,,4358681204504249901,SinteXx0,8.0,-473.1000061035156,-3721.679931640625,17.0,-373.80001068115234,-15049.300537109375,3.4999999403953552,0.0,0.5999999865889549,1671.3999938964844,255.0,221.0,False,0.009605437075945156,-1.5707267999064474,0.0002139594914075205,True,12,10,255.0,False,4,,enpitsu,76561198039309853,27,2421.169921875,1606.0,17.059999465942383,-7245.8001708984375,-11815.999755859375,1.4000000059604645,2.7000001072883606,5.0,1281.0000610351562,255.0,128.0,False,0.016753672594462397,-2.047083100419106,-0.0001963211946680737,True,False,255.0,False,4,4,,games5425898691,bf81d8692db,20.0,3832.52001953125,-1044.219970703125,17.920000076293945,1856.7999267578125,-17848.399658203125,122.39999771118164,64.80000019073486,-442.00000762939453,-176.70000076293945,255.0,128.0,0.006185714663693205,-1.481584446526217,0.032192774247444066,True,149.95494198799136,True,12,12,False,,
11,832,24,False,False,0,8983.566841888045,3612.39990234375,-2630.3798828125,136.4199981689453,-7462.1002197265625,-20531.39892578125,2398.9999389648438,100.20000457763672,3826.400146484375,4620.400085449219,0.0,0.2585915162794436,-2.045761267753303,-0.6419720535378196,bd61daf6fdb,twitchdoowap,7.0,3666.06005859375,-2503.719970703125,28.709999084472656,-12078.900146484375,-15255.899658203125,5225.9002685546875,3658.5000610351562,994.8999786376953,-3770.7000732421875,255.0,0.0,,-0.019375069348551613,-3.0564157720350273,-0.20119161405890137,True,236.19095897161833,False,12,10,False,,4358681204504249901,SinteXx0,8.0,-63.02000045776367,-4616.509765625,17.0,5777.7001953125,-3548.5000610351562,3.3000001311302185,0.09999999776482582,-1.899999976158142,191.00000381469727,130.0,128.0,,0.009915103970234778,-0.518257492949577,-0.0001782589791072754,True,12,10,255.0,False,4,,enpitsu,76561198039309853,27,1928.5,677.3300170898438,17.059999465942383,-7859.5001220703125,-11707.39990234375,1.1999999731779099,0.3999999910593033,0.29999999329447746,-11.399999856948853,255.0,,,0.016765121426947915,-2.1634763900604286,4.240451108608535e-05,True,False,255.0,False,4,4,,games5425898691,bf81d8692db,20.0,3700.719970703125,-2294.739990234375,24.510000228881836,-3521.4999389648438,-18635.2001953125,3042.0001220703125,0.9000000357627869,-4.900000095367432,-505.8000183105469,255.0,40.0,0.009469591357175764,-1.7391304933785754,-0.0006534462171656505,True,138.0,False,12,13,False,,
12,890,26,False,False,0,10505.058939085351,1999.52001953125,-4958.1298828125,738.47998046875,13974.69970703125,18171.300048828125,7555.3997802734375,2514.4000244140625,-2085.2000427246094,5032.799987792969,0.0,0.762346214201992,-2.7167830480455444,-1.2718017458026767,4358681204504249901,SinteXx0,8.0,1861.550048828125,-5051.47998046875,702.8200073242188,10655.6005859375,9265.499877929688,6948.800048828125,-2982.0001220703125,3062.0001220703125,-3461.400146484375,137.0,255.0,,-0.3842196315306262,-0.0591960977267126,-1.602294154816086,True,183.0,False,14,11,4,,bd61daf6fdb,twitchdoowap,7.0,1381.1300048828125,-5103.35986328125,149.11000061035156,-8358.800048828125,-1613.3999633789062,8950.700073242188,-4917.099914550781,-119.60000038146973,392.00000762939453,255.0,128.0,,-0.8832368052246918,-3.034878174799789,1.41531203458166,True,12,10,235.0,False,False,,enpitsu,76561198039309853,27,712.6699829101562,-1790.0400390625,17.059999465942383,6410.999755859375,-6660.10009765625,2.0999999344348907,-0.19999999552965164,0.0,2432.4000549316406,255.0,0.0,True,0.016691185894854854,-0.7691515010023539,1.3224060151833835e-05,True,False,247.0,False,4,4,,games5425898691,bf81d8692db,20.0,2086.340087890625,-5102.97998046875,521.0599975585938,-13842.60009765625,3.0000001192092896,1234.4000244140625,-0.5000000074505806,-2069.1000366210938,1.4000000059604645,255.0,0.0,-0.05714986616886653,-3.1320875985350014,1.5701732967499349,True,229.0,False,14,14,False,,
13,969,29,False,False,1,5752.596068949613,-2888.1298828125,807.25,200.1699981689453,-3396.099853515625,5782.0001220703125,5038.699951171875,3218.2000732421875,4304.2999267578125,-2667.3001098632812,1.0,-0.3295922979091365,0.9363906654884675,0.9560573125986165,76561198039309853,enpitsu,27.0,-2792.610107421875,736.6799926757812,75.08999633789062,-12448.800048828125,3614.89990234375,2873.5000610351562,-2126.699981689453,138.69999885559082,-3110.5999755859375,128.0,0.0,False,-0.016794252527353722,0.08755801301140874,0.014908700876555292,True,240.0,False,6,5,False,,bf81d8692db,games5425898691,20.0,-705.9099731445312,1410.7900390625,16.6200008392334,2699.2999267578125,-20616.99951171875,79.60000038146973,-36.600000858306885,-5.299999713897705,-1792.8999328613281,255.0,0.0,,-0.011732323365912678,-1.650759257355363,-0.00010334073158911208,True,16,16,173.0,False,False,,twitchdoowap,bd61daf6fdb,7,-2295.489990234375,4050.2900390625,17.010000228881836,-4297.200012207031,-11605.0,2.0000000298023224,0.19999999552965164,0.7999999821186066,131.19999885559082,167.0,157.0,False,-0.009579144026333787,-1.1875795256906214,0.0002634212637944484,True,False,235.0,False,12,10,,SinteXx0,4358681204504249901,8.0,-3544.669921875,2148.949951171875,17.0,5217.5,-9968.699951171875,3.6000001430511475,2.0000000298023224,2.3000000417232513,-1721.3999938964844,46.0,0.0,-0.00976767704884925,-2.0187468944682427,-4.416424796649133e-05,True,177.0,False,12,14,4,,False
14,1017,30,False,False,0,8132.473744591382,3441.75,-1739.030029296875,102.45999908447266,-4204.2999267578125,10096.400146484375,487.09999084472656,79.80000019073486,-3495.4998779296875,-2156.7999267578125,0.0,0.8269546432779905,2.5033607491588885,-2.923601689031584,4358681204504249901,SinteXx0,8.0,3527.25,-1895.6199951171875,15.989999771118164,-1133.7000274658203,3947.39990234375,-312.60000228881836,737.9000091552734,-1218.0999755859375,764.8999786376953,255.0,87.0,False,0.002671770499765832,1.917581355886051,-0.03829328686768476,True,145.6636386379119,True,14,12,4,,bd61daf6fdb,twitchdoowap,6.0,3000.050048828125,-2421.52001953125,17.010000228881836,2510.0,7130.4998779296875,2.5,-0.29999999329447746,-1.1999999731779099,2042.5,128.0,255.0,False,0.00964498194881355,1.2316649305727878,0.00018316986323771556,True,12,10,235.0,False,False,,enpitsu,76561198039309853,27,4059.3701171875,-1543.6500244140625,170.17999267578125,-1571.0000610351562,-8785.800170898438,-4911.099853515625,2043.6000061035156,2177.2000122070312,-1038.8999938964844,255.0,0.0,False,0.5243532715861845,-1.803775220684605,1.160946821020958,True,False,240.0,False,6,6,,games5425898691,bf81d8692db,20.0,2685.550048828125,831.1300048828125,17.010000228881836,12760.0,10257.19970703125,2.0999999344348907,0.5999999865889549,0.5999999865889549,504.59999084472656,255.0,187.0,0.009593882238676844,0.6752072860200623,0.00011456971039682869,True,173.0,False,16,16,False,,
15,1040,31,False,False,0,7301.802772566306,3101.889892578125,-970.0900268554688,93.13999938964844,-3930.1998901367188,8141.099853515625,0.0,-4306.300048828125,-3667.0999145507812,-2001.7999267578125,0.0,-1.4580934294909558,0.8071431633493015,-0.8003956843837855,4358681204504249901,SinteXx0,8.0,3271.64990234375,-1112.22998046875,17.0,-4626.7999267578125,13915.2001953125,1.0999999940395355,-0.29999999329447746,0.5999999865889549,1403.6000061035156,255.0,207.0,False,0.009587252902501581,1.9056042965138966,0.0001809160716092414,True,87.12092908992564,True,14,12,4,,bd61daf6fdb,twitchdoowap,6.0,2620.6201171875,-1938.4200439453125,17.010000228881836,-10247.900390625,2003.5000610351562,2.3000000417232513,2.0999999344348907,-0.29999999329447746,-1069.800033569336,255.0,0.0,False,0.009512463326076467,2.998206668364219,-0.00047221164672829423,True,12,10,235.0,False,False,,enpitsu,76561198039309853,27,3299.429931640625,-1598.449951171875,17.030000686645508,-10476.800537109375,10313.399658203125,1.5999999642372131,-0.5000000074505806,0.0,-2183.6000061035156,255.0,128.0,False,0.016761224114103773,2.297721766209775,-8.008233714489936e-06,True,False,186.74138516508123,True,6,6,,games5425898691,bf81d8692db,20.0,3366.64990234375,1980.4300537109375,17.010000228881836,2685.2999877929688,15755.2001953125,0.7999999821186066,-0.09999999776482582,-1.0000000149011612,1030.5999755859375,255.0,169.0,0.009598415938149755,1.4349441680896329,1.9954077224719748e-05,True,169.92397444478928,True,16,16,False,,
16,1042,31,False,False,0,7257.322945894433,3082.300048828125,-929.75,93.13999938964844,-3907.2000122070312,8015.999755859375,0.0,-4430.400085449219,-3561.7001342773438,-1919.6000671386719,0.0,-1.2572284923488126,1.8381719807452923,-1.9464790260575373,4358681204504249901,SinteXx0,8.0,3235.659912109375,-1019.0399780273438,17.0,-6062.2998046875,13974.3994140625,1.0999999940395355,0.19999999552965164,-0.7999999821186066,1829.1000366210938,255.0,255.0,False,0.009588724654436923,2.0182126727554386,0.00015507399454554234,True,80.80987521909901,True,14,12,4,,bd61daf6fdb,twitchdoowap,6.0,2517.110107421875,-1912.8399658203125,17.010000228881836,-10366.700439453125,3208.2000732421875,2.3000000417232513,-3.700000047683716,0.7999999821186066,-2016.7999267578125,255.0,40.0,False,0.00953625262652765,2.8191635063605327,-0.0002773380312897196,True,12,10,235.0,False,False,,enpitsu,76561198039309853,27,3205.360107421875,-1481.1600341796875,17.030000686645508,-8410.800170898438,12866.600341796875,1.5999999642372131,0.0,0.0,-2110.399932861328,255.0,128.0,False,0.01677325012184202,2.083598335191122,1.205276911257511e-05,True,False,180.4303312942546,True,6,6,,games5425898691,bf81d8692db,20.0,3385.469970703125,2115.9599609375,17.010000228881836,1942.7999877929688,16670.699462890625,-0.19999999552965164,0.0,-0.29999999329447746,237.70000457763672,255.0,128.0,0.009594650290747063,1.4767994770892237,-0.0001304768966688446,True,163.61292057396264,True,16,16,False,,
17,1063,32,False,False,0,6049.159758735338,2228.570068359375,-39.709999084472656,93.66000366210938,-10666.099853515625,10888.499755859375,406.50001525878906,-4065.7000732421875,-2824.89990234375,721.3999938964844,0.0,0.8559643185039224,2.3894633044356715,-1.7314583856510792,4358681204504249901,SinteXx0,8.0,2162.590087890625,-248.66000366210938,16.969999313354492,-17976.400146484375,10967.5,4.799999892711639,-4.000000059604645,2.5,-861.3999938964844,255.0,128.0,False,0.009597111194359607,2.555293666721069,-7.360260357077525e-05,True,15.07172470964416,True,14,12,4,,bd61daf6fdb,twitchdoowap,6.0,1716.9300537109375,-1511.1700439453125,17.010000228881836,-11571.600341796875,6578.699951171875,2.0999999344348907,0.0,0.0,-0.3999999910593033,255.0,128.0,False,0.009564515222265943,2.624553126193403,2.0961797115829433e-05,True,12,10,235.0,False,False,,enpitsu,76561198039309853,27,2789.25,-145.77999877929688,17.030000686645508,-9031.799926757812,20287.39990234375,0.7999999821186066,-0.19999999552965164,0.5999999865889549,179.20000076293945,255.0,128.0,False,0.01678071680818781,2.0066863619711195,-0.00012060235664004334,True,False,114.69218078479973,True,6,6,,games5425898691,bf81d8692db,20.0,3607.199951171875,3353.60009765625,17.010000228881836,539.5000076293945,16955.699462890625,2.199999988079071,0.0,-0.9000000357627869,1798.5000610351562,255.0,245.0,0.009589572079553044,1.590468511472461,0.00010958698510268545,True,191.0,False,16,16,False,,
18,1068,32,False,False,0,5779.686189352707,2034.6199951171875,158.41000366210938,93.62999725341797,-10399.69970703125,10643.900146484375,4.699999988079071,-4568.299865722656,-3391.7999267578125,721.3999938964844,0.0,1.2663255787543228,-1.5193833015872982,0.5901095953393136,4358681204504249901,SinteXx0,8.0,1869.72998046875,-47.41999816894531,16.979999542236328,-16954.3994140625,12909.7998046875,5.899999737739563,2.8999999165534973,-2.0000000298023224,-1139.4999694824219,139.0,23.0,False,0.009600960861491554,2.4751611013650674,-8.619756778249302e-05,True,15.0,False,14,12,4,,bd61daf6fdb,twitchdoowap,6.0,1421.68994140625,-1343.2900390625,17.010000228881836,-12014.000244140625,6831.500244140625,2.0999999344348907,0.0,-0.09999999776482582,0.0,255.0,128.0,False,0.009564515222265943,2.624553126193403,2.0961797115829433e-05,True,12,10,235.0,False,False,,enpitsu,76561198039309853,27,2627.919921875,199.55999755859375,17.030000686645508,-9904.600219726562,20758.00048828125,0.7999999821186066,-0.09999999776482582,0.19999999552965164,19.600000381469727,255.0,255.0,False,0.016781131176338036,2.0180289686518007,-2.5430432313456286e-05,True,False,99.0612731954103,True,6,6,,games5425898691,bf81d8692db,20.0,3579.320068359375,3631.7099609375,17.010000228881836,-3485.2999877929688,16402.39990234375,1.4000000059604645,-0.19999999552965164,1.0999999940395355,1136.6999816894531,255.0,221.0,0.009589066729727388,1.821721109085743,-5.940848205975879e-05,True,184.74607301527456,True,16,16,False,,
19,1086,33,False,False,0,4900.05226281385,1402.5899658203125,812.530029296875,93.1500015258789,-6397.60009765625,17029.000244140625,1470.0,-1305.5000305175781,-4607.799987792969,3614.2999267578125,0.0,-0.5487229083679704,2.409132248842016,-1.9967095636319274,4358681204504249901,SinteXx0,8.0,1391.780029296875,673.0999755859375,17.270000457763672,-83.90000343322754,11187.5,165.40000915527344,467.90000915527344,-665.0,-373.49998474121094,255.0,128.0,False,-0.011578222459893261,1.5033115857183088,-0.027267673127487152,True,15.0,False,14,12,4,,bd61daf6fdb,twitchdoowap,6.0,720.25,-852.4099731445312,17.010000228881836,-7782.8997802734375,11486.99951171875,2.3000000417232513,-0.29999999329447746,0.19999999552965164,-2169.2999267578125,255.0,3.0,False,0.009564072523918067,2.102682583518301,-4.377298738179117e-05,True,12,10,235.0,False,False,,enpitsu,76561198039309853,27,1627.6199951171875,1248.9000244140625,22.0,-11896.199951171875,1463.800048828125,3002.9998779296875,-0.7999999821186066,-5.0,1874.4999694824219,128.0,255.0,False,0.01736390860570437,3.080322794625539,1.3028830288795177e-05,True,False,129.0,False,8,7,,games5425898691,bf81d8692db,20.0,2894.02001953125,4535.97998046875,17.010000228881836,-15295.699462890625,7623.900146484375,2.199999988079071,0.7999999821186066,-0.5000000074505806,1481.1000061035156,255.0,199.0,0.009587625053860318,2.7408662551064435,-3.691699668069553e-05,True,178.0,False,16,16,False,,
20,1093,33,False,False,1,6671.498967242078,-1151.0,-1209.699951171875,112.73999786376953,24235.30029296875,-5628.0999755859375,823.0999755859375,308.4000015258789,2165.7000732421875,-5586.9000244140625,1.0,-0.5888944846151579,-2.9423014733052173,-2.0062700346114477,76561198039309853,enpitsu,27.0,-1382.1400146484375,-1202.3699951171875,96.7699966430664,8050.2001953125,4602.9998779296875,2362.5999450683594,-5035.400085449219,-2018.0000305175781,-906.5000152587891,255.0,255.0,False,0.039773044241414854,2.8785706007084566,-0.6402889557087,True,129.0,False,8,7,False,,bf81d8692db,games5425898691,20.0,-2518.81005859375,-4655.9501953125,17.010000228881836,16530.400390625,-3140.5999755859375,2.199999988079071,1.2999999523162842,0.09999999776482582,1058.7999725341797,255.0,220.0,,-0.00956208927458962,-2.983492885768041,-5.231867693295529e-06,True,16,16,178.0,False,False,,twitchdoowap,bd61daf6fdb,6,-587.3599853515625,557.1799926757812,17.010000228881836,4617.300109863281,-13255.10009765625,2.0999999344348907,0.09999999776482582,-0.0,32.10000038146973,255.0,169.0,False,-0.009574798996508675,-1.889699415166855,0.0001411205168303231,True,False,235.0,False,12,10,,SinteXx0,4358681204504249901,8.0,-1393.1700439453125,-963.5499877929688,16.959999084472656,1501.199951171875,-11862.19970703125,11.200000047683716,-5.299999713897705,9.800000190734863,2168.6000061035156,255.0,255.0,-0.00984050825365527,-1.733149979835293,0.0010761560755870286,True,15.0,False,12,14,4,,False
21,1174,36,False,False,0,4062.9844392436157,-3993.85009765625,2511.090087890625,549.0399780273438,6061.199951171875,9422.999877929688,14016.99951171875,80.10000228881836,-1334.1999816894531,-1922.5999450683594,0.0,-1.0503084739312247,-3.0412199655926755,-0.5046906391742805,bd61daf6fdb,twitchdoowap,7.0,-4077.340087890625,2451.360107421875,431.510009765625,3400.8999633789062,7624.0997314453125,12408.00048828125,695.1000213623047,425.29998779296875,-638.3000183105469,128.0,128.0,,-1.0633472965634772,1.473434959018068,1.6542620154447005,True,186.0,False,13,10,False,,4358681204504249901,SinteXx0,8.0,-2770.0400390625,-101.98999786376953,17.010000228881836,-15921.800537109375,-5576.9000244140625,2.0999999344348907,0.19999999552965164,0.19999999552965164,-545.9999847412109,227.0,104.0,,0.009600122309310012,-2.8408554009691516,0.00012863531936132126,True,16,14,0.0,False,4,,enpitsu,76561198039309853,27,4.199999809265137,2924.280029296875,17.049999237060547,-515.6999969482422,18751.700439453125,2.5,0.0,-0.3999999910593033,-63.09999942779541,255.0,128.0,,0.016777661791617562,1.5914339150749564,5.099527643264323e-05,True,False,129.0,False,8,8,,games5425898691,bf81d8692db,20.0,-3465.6298828125,4561.10986328125,177.0800018310547,-1336.0000610351562,5371.099853515625,14288.800048828125,3515.0,4154.700012207031,-795.1999664306641,255.0,0.0,-1.211496665938353,1.8320712695343002,0.5069225663345138,True,255.0,False,16,16,False,,
22,1248,39,False,False,0,1606.3086059094605,-2476.1298828125,4851.18017578125,1562.6199951171875,8342.7001953125,16223.499755859375,-3942.0999145507812,-175.9000015258789,-2161.999969482422,85.79999923706055,0.0,1.0483377127591944,1.8726996964385278,-1.7109688226763187,bd61daf6fdb,twitchdoowap,6.0,-2503.72998046875,4710.830078125,1476.6099853515625,9956.199951171875,11897.900390625,-4196.700134277344,676.8000030517578,-2208.800048828125,2311.3999938964844,238.0,128.0,,-0.6811467567371199,1.1079073877294714,0.04661642515085196,True,112.0,False,14,10,False,,4358681204504249901,SinteXx0,8.0,-2116.06005859375,2309.489990234375,17.010000228881836,7417.39990234375,13711.800537109375,2.0999999344348907,0.29999999329447746,0.7000000029802322,26.099998950958252,208.0,128.0,,0.009596112015656001,1.078700912985797,-9.722870401807184e-05,True,16,14,220.0,False,4,,enpitsu,76561198039309853,27,-142.36000061035156,5369.64990234375,17.93000030517578,1886.6000366210938,1081.8000030517578,31.600000858306885,32.40000009536743,-2.3999999463558197,-2.0000000298023224,255.0,128.0,False,0.027621211383494507,-2.6136082118902775,-0.02607414546601977,True,False,159.0,False,8,8,,games5425898691,bf81d8692db,20.0,-1932.6600341796875,5102.419921875,182.0500030517578,-135.9000015258789,515.9000015258789,4624.89990234375,1744.4000244140625,8.100000023841858,46.30000114440918,0.0,128.0,1.5430700532117665,-0.29435087968776197,1.2735427743099823,True,255.0,False,16,16,False,,
23,1305,41,False,False,1,9181.369819334159,1774.1300048828125,-3999.280029296875,516.2100219726562,-9947.60009765625,20555.10009765625,299.4000053405762,-474.39998626708984,-3732.0999145507812,4673.900146484375,1.0,-0.7570406698172518,-2.1550909455902927,-2.2846572477000597,bf81d8692db,games5425898691,20.0,1813.47998046875,-4153.259765625,365.45001220703125,2186.1000061035156,13347.900390625,4587.699890136719,-3579.89990234375,-669.0000152587891,-2287.2999572753906,255.0,244.0,,0.9795698568708958,2.8374724717630615,0.992066469111506,True,190.57020207630688,True,18,17,False,,76561198039309853,enpitsu,27.0,1178.1600341796875,-4270.02001953125,294.260009765625,16865.799560546875,9739.7998046875,1762.5,634.7999954223633,5277.9998779296875,1410.2000427246094,255.0,0.0,False,-0.0454197204896872,2.3720207206614257,0.5253983169778681,True,10,9,79.0,False,False,,twitchdoowap,bd61daf6fdb,6,2475.300048828125,-5102.990234375,1106.22998046875,7047.19970703125,2.800000011920929,-6003.599853515625,-0.29999999329447746,2437.7999877929688,-0.09999999776482582,255.0,255.0,False,-0.709836383488814,-3.129065452745822,-1.578932921461718,True,False,112.0,False,14,10,,SinteXx0,4358681204504249901,8.0,1819.43994140625,-3637.22998046875,275.42999267578125,-2817.6998901367188,-13320.2001953125,2420.5999755859375,-410.2000045776367,-2877.60009765625,1355.3999328613281,190.0,0.0,0.8540105542504552,-2.4056499925158095,-0.19080534339674754,True,147.0,False,15,18,4,,
24,1452,46,False,False,1,3403.398829937899,-2065.699951171875,3463.260009765625,93.12999725341797,-3890.2999877929688,7302.5,0.0,-5294.1998291015625,-2821.400146484375,100.20000457763672,1.0,0.07148196863673738,-3.1097190009145113,-1.8292368264706436,bf81d8692db,games5425898691,20.0,-2161.179931640625,3551.639892578125,17.010000228881836,2887.9000854492188,20103.00048828125,2.3000000417232513,-0.0,0.9000000357627869,-1856.3999938964844,128.0,0.0,,-0.009637288220644876,1.7744250081261173,-0.00010266814521569742,True,84.0,False,20,20,False,,76561198039309853,enpitsu,27.0,3758.070068359375,2736.10009765625,21.329999923706055,877.3000335693359,22572.39990234375,-2014.4999694824219,-4320.0,175.49999237060547,0.0,128.0,255.0,,0.11914380329539866,1.607735893282544,-0.00018923202472222455,True,12,12,31.0,False,False,,twitchdoowap,bd61daf6fdb,7,-1132.969970703125,3388.830078125,16.989999771118164,-1236.3999938964844,21933.9990234375,4.699999988079071,-0.29999999329447746,-1.8000000715255737,1328.5000610351562,128.0,215.0,,-0.009613003012084034,1.4844136659685934,0.00020927167627916,True,False,16.0,False,18,14,,SinteXx0,4358681204504249901,8.0,3363.3701171875,1631.8199462890625,17.1200008392334,885.1000213623047,21198.20068359375,-1045.4000091552734,-1055.1000213623047,-4772.200012207031,-698.4999847412109,235.0,128.0,-0.020327935597873145,1.859947439448641,0.14172595183413653,False,2.876456083789949,True,20,22,4,,
25,1457,46,False,False,1,3403.060473211572,-2141.030029296875,3604.659912109375,93.12999725341797,-3652.6998901367188,6856.7999267578125,0.0,-5294.6002197265625,-2821.300048828125,80.60000419616699,1.0,0.5023763058291588,2.7623347171922856,-3.0272066004146203,bf81d8692db,games5425898691,20.0,-2082.330078125,3822.31005859375,17.010000228881836,5880.3997802734375,12661.600341796875,2.3000000417232513,-0.5000000074505806,0.19999999552965164,-1763.2000732421875,0.0,0.0,,-0.00990534832461053,2.0709036067872617,-2.1581564706122763e-06,True,84.0,False,20,20,False,,76561198039309853,enpitsu,27.0,3748.1298828125,3103.050048828125,16.75,-2602.5,21348.9990234375,64.29999828338623,54.60000038146973,7.5,1805.0,255.0,255.0,,-0.01989734639506428,1.3974643997976164,7.457015232076077e-05,True,12,12,31.0,False,False,,twitchdoowap,bd61daf6fdb,7,-1182.1700439453125,3736.260009765625,16.989999771118164,-4161.7999267578125,18736.8994140625,4.699999988079071,-2.3999999463558197,0.19999999552965164,879.1999816894531,0.0,208.0,,-0.009792511007078208,1.3177833130016017,-1.5837526998632814e-05,True,False,16.0,False,18,14,,SinteXx0,4358681204504249901,8.0,3448.31005859375,1972.0799560546875,16.700000762939453,7012.39990234375,19941.099853515625,67.8000020980835,-14.900000095367432,-1.899999976158142,-141.70000076293945,238.0,128.0,-0.008768067112679476,1.9300171604159901,0.00016044820808861914,False,0.0,False,20,22,4,,
26,1487,48,False,False,0,9945.324713967952,2497.159912109375,-4208.580078125,95.2699966430664,24366.99951171875,1644.7999572753906,2076.0000610351562,4463.0999755859375,-2727.7999877929688,-2939.2001342773438,0.0,-0.42831518161976445,-2.726768368311619,3.057169348304214,bd61daf6fdb,twitchdoowap,7.0,2347.72998046875,-4243.06005859375,78.77999877929688,16137.80029296875,3259.5999145507812,2115.800018310547,-3100.2999877929688,4470.10009765625,809.4999694824219,128.0,216.0,,0.5551001810620408,-0.045595269848599254,-0.36809643442395057,True,34.0,False,20,15,False,,4358681204504249901,SinteXx0,8.0,-2928.860107421875,-3978.7900390625,17.010000228881836,16124.100341796875,-10353.1005859375,2.3000000417232513,-0.3999999910593033,0.19999999552965164,1984.7999572753906,247.0,255.0,,0.00959506947081673,-0.49786702116040776,6.018636711991292e-05,True,22,20,0.0,False,4,,enpitsu,76561198039309853,27,-2107.7099609375,-3790.510009765625,17.059999465942383,17677.5,8538.099975585938,1.7000000178813934,-0.29999999329447746,-0.09999999776482582,1560.2000427246094,255.0,128.0,,0.016774502549484663,0.47909961292478764,0.0002373628958389037,True,False,238.0,False,12,12,,games5425898691,bf81d8692db,20.0,1899.219970703125,-4110.3701171875,17.010000228881836,-1518.6000061035156,-5239.5001220703125,2.199999988079071,0.0,0.0,2223.5000610351562,255.0,255.0,0.009512527270916936,-1.8876346445341334,1.0081311565343033e-05,True,84.0,False,20,20,False,,
