,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
101,6560,167.0,False,False,0,3287.1416301086806,285.5199890136719,2072.5400390625,93.98999786376953,5773.800048828125,19421.600341796875,952.5,-2267.7999877929688,2251.199951171875,5078.2000732421875,0.0,1.3886748336310404,1.385669000800848,1.4447375255499202,bf81d8692db,games5425898691,20.0,303.6099853515625,1866.0400390625,16.989999771118164,13853.299560546875,17717.7001953125,5.400000214576721,0.3999999910593033,0.3999999910593033,1887.2999572753906,128.0,255.0,True,0.009598498970981929,0.9627225412240926,0.00016280452785352677,True,6,6,55.0,False,False,,76561198039309853,enpitsu,25.0,1124.1500244140625,-454.45001220703125,17.059999465942383,6341.9000244140625,13580.10009765625,1.8000000715255737,-0.19999999552965164,0.3999999910593033,0.0,255.0,255.0,False,0.016828731763137147,1.133894568663986,-2.3639423004575837e-05,True,172.0,False,2,2,False,,Disguised Koala on YT,76561198364567027,6,-774.6400146484375,4997.5498046875,17.0,20617.7001953125,2003.0000305175781,3.8999998569488525,0.7000000029802322,0.19999999552965164,-400.8000183105469,243.0,128.0,False,0.009576135917281039,0.060729273908644195,0.0001343444749400804,True,219.0,False,6,False,6,,ruben_ess,639725539893080646,8.0,880.5599975585938,2403.639892578125,16.989999771118164,14557.2998046875,14668.599853515625,5.299999713897705,-1.5999999642372131,-1.5000000596046448,1691.300048828125,255.0,255.0,,0.00958235181509988,0.8265459184407551,0.0002729996624803913,True,4,False,4,72.0,False,
102,6577,168.0,False,False,0,2433.015075373543,637.77001953125,3251.320068359375,93.33000183105469,5425.9002685546875,17984.100341796875,32.99999952316284,-4087.39990234375,2211.999969482422,3794.5001220703125,0.0,-0.05948662250977564,-0.5906449361940322,1.9068700810356152,bf81d8692db,games5425898691,20.0,812.1400146484375,3031.0,16.989999771118164,2619.5999145507812,15664.89990234375,4.099999964237213,-0.29999999329447746,0.09999999776482582,3252.6998901367188,255.0,0.0,False,0.009533436035820932,3.0034873375841267,-5.0252189600651766e-06,True,6,6,55.0,False,False,,76561198039309853,enpitsu,25.0,1298.5899658203125,330.3800048828125,17.059999465942383,-2267.7999877929688,12706.300048828125,2.5,0.3999999910593033,-0.7999999821186066,2238.3999633789062,128.0,128.0,False,0.01674688131575289,1.8006345677880151,9.744205363810231e-05,True,172.0,False,2,2,False,,Disguised Koala on YT,76561198364567027,6,-67.37999725341797,4937.14013671875,17.0,7563.900146484375,-2377.100067138672,3.100000023841858,-0.5999999865889549,-0.7999999821186066,-12.400000095367432,255.0,128.0,False,0.009576045367847617,-0.3066962169529785,4.293820781513791e-05,True,212.67618913291602,True,6,False,6,,ruben_ess,639725539893080646,8.0,1157.3800048828125,3405.52001953125,16.989999771118164,-5135.3997802734375,14537.099609375,3.0000001192092896,1.8000000715255737,-3.1999999284744263,1576.4999389648438,255.0,120.0,,0.00963786261954361,1.980169656139053,-3.2972442900447215e-05,True,4,False,4,62.58246868912893,True,
103,6705,172.0,False,False,1,10092.294674317718,-1770.2900390625,-4593.72021484375,96.19000244140625,-3493.9999389648438,15604.7998046875,2475.5999755859375,17.799999713897705,-1011.5000152587891,1015.9999847412109,1.0,0.5597915649049954,0.8581957974247042,-2.4756554541095235,76561198364567027,Disguised Koala on YT,6.0,-1731.300048828125,-4791.47998046875,16.309999465942383,-1150.2999877929688,12347.900390625,147.89999961853027,-88.69999885559082,15.700000524520874,82.60000228881836,255.0,135.0,False,-0.004474772861828128,1.4786850540804104,-0.0014740182061366946,True,6,6,156.6788473949638,True,False,,639725539893080646,ruben_ess,8.0,564.9400024414062,-4671.68994140625,17.010000228881836,-9476.799926757812,-9268.099975585938,2.5999999046325684,-0.3999999910593033,-0.7999999821186066,13.600000143051147,255.0,128.0,False,-0.009548949478984962,-0.7764242148242763,-7.568897241630053e-05,True,62.0,False,6,6,False,,enpitsu,76561198039309853,25,-2052.929931640625,-3728.389892578125,17.059999465942383,6774.4000244140625,-16528.00048828125,2.0999999344348907,1.4000000059604645,-3.799999952316284,804.8999786376953,128.0,0.0,,-0.016767771549588965,-1.9519139528643004,0.000242935623518855,True,107.0,False,2,False,2,,games5425898691,bf81d8692db,20.0,-2820.580078125,-4356.33984375,17.010000228881836,1635.0,13297.60009765625,2.5,-0.29999999329447746,-1.0999999940395355,-183.1999969482422,255.0,86.0,,-0.00955676491296638,1.6965593206252079,1.7470387965271848e-05,True,6,False,6,0.0,False,
104,6711,173.0,False,False,0,2898.4110006368696,1853.3299560546875,4222.41015625,139.44000244140625,1491.4999389648438,1118.6000061035156,11403.699951171875,5703.900146484375,1785.3999328613281,526.1999893188477,0.0,-0.29619168616058045,-0.557235771325425,-2.5698706739902124,76561198039309853,enpitsu,25.0,1860.489990234375,4159.5400390625,16.520000457763672,-5634.1998291015625,14519.49951171875,-310.5999946594238,138.100004196167,346.89998626708984,-1949.9000549316406,128.0,0.0,,0.01609313732733636,1.9043228537738237,0.002708898645566657,True,2,2,138.0,False,False,33.0,bf81d8692db,games5425898691,20.0,2734.280029296875,4043.449951171875,17.010000228881836,-6096.9000244140625,-12052.80029296875,2.8999999165534973,-0.5000000074505806,-0.5999999865889549,-2184.1000366210938,255.0,0.0,,0.009587123835412539,-2.0970977564019866,-7.80006092871837e-05,True,0.0,False,6,6,False,,Disguised Koala on YT,76561198364567027,6,1777.530029296875,4432.009765625,16.920000076293945,2162.2000122070312,-14479.89990234375,4.300000071525574,-5.699999928474426,-3.700000047683716,10.700000524520874,255.0,128.0,False,0.01094876640916551,-1.4209020111638921,-4.179502979550629e-06,True,137.96243422774864,True,6,False,6,,ruben_ess,639725539893080646,8.0,-394.0400085449219,4833.1298828125,17.010000228881836,10379.3994140625,8712.5,2.800000011920929,-0.29999999329447746,0.0,-1681.300048828125,255.0,0.0,False,0.00954736599038969,0.6858158352137954,-0.000251869738779496,True,6,False,6,62.0,False,
105,6855,178.0,False,False,0,3539.5951100983957,2577.080078125,4457.02978515625,270.6000061035156,-12258.199462890625,-3658.599853515625,3238.2000732421875,-206.39999389648438,2916.0000610351562,-479.90001678466797,0.0,-1.2144593170492484,2.2588143260076485,1.8030846343602636,76561198039309853,enpitsu,25.0,2723.449951171875,4473.39013671875,176.10000610351562,-7135.8001708984375,1808.699951171875,1679.7999572753906,3390.4998779296875,-3756.300048828125,2154.9000549316406,128.0,255.0,False,0.03671978838827431,2.7800849050764063,-0.03911281964785516,True,4,3,213.0,False,False,,bf81d8692db,games5425898691,20.0,1725.2099609375,-778.3499755859375,17.010000228881836,-12755.2001953125,16785.999755859375,0.09999999776482582,1.2999999523162842,-1.899999976158142,-242.00000762939453,255.0,90.0,,0.009585858439916663,2.207288492407477,0.00011357864782867943,True,226.93322177599833,True,8,8,False,,Disguised Koala on YT,76561198364567027,6,3386.25,3720.080078125,16.989999771118164,7994.6002197265625,-14585.999755859375,5.299999713897705,0.5999999865889549,-1.1999999731779099,-1843.3000183105469,255.0,0.0,False,0.009595100767397032,-1.1166825660095285,-0.00014792163754073494,True,8.0,False,8,False,8,,ruben_ess,639725539893080646,8.0,-1638.1800537109375,4493.580078125,17.010000228881836,1321.300048828125,-287.1999931335449,2.7000001072883606,-0.09999999776482582,0.7000000029802322,0.09999999776482582,255.0,128.0,False,0.009416514433318496,-0.21357335695558602,2.691529549208005e-05,True,6,False,6,62.0,False,
106,6906,180.0,False,False,1,9002.085820265598,-571.9600219726562,-3741.590087890625,202.4199981689453,-9303.300170898438,30680.6005859375,5652.80029296875,615.6000137329102,5109.700012207031,-3084.1000366210938,1.0,0.5357526302111587,-0.37124425085765944,-2.0101404997730747,639725539893080646,ruben_ess,8.0,-505.05999755859375,-3931.0400390625,128.5800018310547,-14680.699462890625,12749.000244140625,452.79998779296875,-4796.9000244140625,2680.10009765625,236.8000030517578,128.0,0.0,True,0.2209425467189067,0.5985520313064479,-0.0240959101757392,True,8,7,0.0,True,False,,76561198364567027,Disguised Koala on YT,6.0,-3273.72998046875,-1158.56005859375,16.989999771118164,-4048.800048828125,14064.49951171875,5.199999809265137,-0.0,0.19999999552965164,124.30000305175781,255.0,128.0,False,-0.009597897425194747,1.2765559090160639,-7.395091362108349e-05,True,0.0,False,8,8,False,,enpitsu,76561198039309853,25,-1415.4200439453125,-4415.02978515625,17.030000686645508,412.7000045776367,12192.5,2.3000000417232513,-0.19999999552965164,-0.09999999776482582,2373.5000610351562,255.0,128.0,False,-0.016701940932644342,1.5482710446493688,4.9963940213636375e-06,True,150.41027962776928,True,4,False,4,,games5425898691,bf81d8692db,20.0,-775.1099853515625,-3162.39990234375,169.75999450683594,3071.099853515625,-22458.30078125,3897.39990234375,-332.90000915527344,614.5999908447266,1511.9999694824219,255.0,248.0,,0.4318024886656996,-2.1574767196486877,-0.15214863582310906,True,8,4,10,86.1523183058667,True,
107,6908,180.0,False,False,0,2186.6933984154457,618.4099731445312,3562.60009765625,234.60000610351562,-17840.10009765625,10483.399658203125,-922.7999877929688,-1041.9999694824219,-1452.5999450683594,5727.39990234375,0.0,-0.8266140848720502,0.449458167264533,-2.223392020097529,bf81d8692db,games5425898691,20.0,747.6699829101562,3350.06005859375,201.00999450683594,-3472.60009765625,22448.1005859375,3608.699951171875,70.59999942779541,-1085.8000183105469,1977.8999328613281,255.0,187.0,,-0.39787043766654756,2.3380708956682232,-0.2255420953838875,True,10,8,79.88027535459047,True,4,,76561198039309853,enpitsu,25.0,1418.0400390625,4308.7998046875,17.030000686645508,939.1000366210938,-13165.2001953125,1.4000000059604645,0.09999999776482582,-0.09999999776482582,606.6999816894531,255.0,128.0,False,0.01672742313085587,-1.449266950490733,-0.0003046587699327415,True,144.13823667649308,True,4,4,False,,Disguised Koala on YT,76561198364567027,6,3273.72998046875,1158.56005859375,16.989999771118164,4048.800048828125,-14064.49951171875,5.199999809265137,0.0,-0.19999999552965164,124.30000305175781,255.0,128.0,False,0.009597897425194747,-1.2765559090160639,-7.395091362108349e-05,True,0.0,False,8,False,8,,ruben_ess,639725539893080646,8.0,505.05999755859375,3931.0400390625,128.5800018310547,14680.699462890625,-12749.000244140625,452.79998779296875,4796.9000244140625,-2680.10009765625,236.8000030517578,128.0,0.0,True,-0.2209425467189067,-0.5985520313064479,-0.0240959101757392,True,7,False,8,0.0,False,
108,7016,184.0,False,False,0,2738.812011135459,-3460.1298828125,4177.5400390625,93.93000030517578,-1415.2000427246094,-5697.8997802734375,380.40000915527344,4827.0001220703125,-1135.5000305175781,-3377.9000854492188,0.0,0.2689855321869799,1.547824712963603,2.0742320118668798,76561198039309853,enpitsu,25.0,-3453.530029296875,4421.16015625,54.47999954223633,15755.2001953125,9790.599975585938,-2520.8999633789062,-2722.0001220703125,-357.99999237060547,-2490.800018310547,255.0,0.0,True,0.24817944934181368,0.35863274876251433,0.5329831364710348,True,4,4,11.12114412041121,True,False,,bf81d8692db,games5425898691,20.0,532.8499755859375,2270.14990234375,17.010000228881836,13588.900146484375,-10532.5,2.8999999165534973,0.09999999776482582,0.0,1972.7999877929688,255.0,255.0,,0.009574492148703368,-0.5892183822396504,-1.3130559079034705e-05,True,65.0,False,10,12,4,,Disguised Koala on YT,76561198364567027,6,1757.280029296875,-3645.929931640625,52.310001373291016,-6160.9002685546875,21989.599609375,2729.8001098632812,-2158.9999389648438,783.0999755859375,-2221.6000366210938,255.0,30.0,False,0.03656134961301024,1.925039211530253,0.011917223723373357,True,212.0,False,12,False,11,,ruben_ess,639725539893080646,8.0,1697.010009765625,4173.18017578125,17.020000457763672,-13761.800537109375,2465.8999633789062,1.5999999642372131,-0.9000000357627869,0.09999999776482582,-2097.5999450683594,255.0,52.0,False,0.009574673331587798,2.910615321212711,-9.511331981353638e-05,True,8,False,8,31.0,False,
109,7099,187.0,False,False,1,8395.32460648485,3826.9599609375,-2727.080078125,93.25,25001.10107421875,18287.19970703125,622.2000122070312,-4977.200012207031,1076.8000030517578,2508.5000610351562,1.0,-1.2221519068721303,-2.71271702779433,2.8863790919760817,639725539893080646,ruben_ess,8.0,3691.050048828125,-2818.81005859375,79.62999725341797,17799.100341796875,9298.099975585938,3036.0000610351562,-1798.699951171875,-5063.0999755859375,1174.1999816894531,255.0,255.0,True,0.037805909693152194,2.5185898818254615,-0.3050158106682977,True,10,8,0.0,False,False,,76561198364567027,Disguised Koala on YT,6.0,-61.709999084472656,-2812.22998046875,17.010000228881836,6719.69970703125,-20168.399658203125,2.7000001072883606,0.09999999776482582,-0.7000000029802322,1217.300033569336,233.0,255.0,False,-0.00958476000740497,-1.8953263714004978,0.0002934572448102898,True,242.0,False,12,12,False,27.0,enpitsu,76561198039309853,25,3406.889892578125,-2914.56005859375,17.06999969482422,6743.900146484375,17401.8994140625,-4.900000095367432,1.8000000715255737,3.700000047683716,1116.9999694824219,255.0,0.0,False,-0.016792893668154712,1.936260181666686,0.0003106625315883072,True,167.19291187101797,True,4,False,4,,games5425898691,bf81d8692db,19.0,-1523.6800537109375,-582.3599853515625,174.88999938964844,13109.3994140625,12172.900390625,-139.3000030517578,-2556.9000244140625,4862.799987792969,-254.79999542236328,255.0,128.0,,1.504488064311595,0.289278331785884,-2.3670930841563496,True,11,4,14,95.0,False,
110,7226,191.0,False,False,1,3798.1104707978666,3134.840087890625,2071.89990234375,194.0500030517578,-8960.0,23408.60107421875,8403.400268554688,4102.60009765625,3239.4000244140625,-325.8000183105469,1.0,0.0992539840035809,0.2013667924525638,1.908023023820857,639725539893080646,ruben_ess,8.0,3232.18994140625,1893.760009765625,133.77000427246094,-5651.099853515625,18819.89990234375,1241.9999694824219,-5336.300048828125,-29.700000286102295,123.19999694824219,255.0,128.0,,-0.15139975318512705,1.0534599398418152,0.12858829100070662,True,12,9,,False,False,,76561198364567027,Disguised Koala on YT,6.0,825.010009765625,272.010009765625,17.010000228881836,-8601.699829101562,6239.5001220703125,2.5999999046325684,-0.0,0.29999999329447746,0.0,246.0,128.0,,-0.009584714267559621,0.6275564014642013,-1.912422124706868e-05,True,255.0,False,12,12,False,,enpitsu,76561198039309853,25,1573.0999755859375,1050.02001953125,1223.1500244140625,-10774.599609375,3248.0999755859375,-9403.699951171875,298.50000381469727,495.8000183105469,1162.9000091552734,128.0,255.0,False,0.3656919527335195,-2.305869541195165,0.16945512962277892,True,164.0,False,6,False,6,,games5425898691,bf81d8692db,20.0,1240.4200439453125,4816.02978515625,17.010000228881836,12622.80029296875,-5749.0997314453125,2.8999999165534973,0.3999999910593033,-0.09999999776482582,-2167.2000122070312,255.0,0.0,,-0.009568596667621459,-2.651992542526624,-4.93203112753541e-05,True,12,4,14,187.0,False,
111,7299,194.0,True,True,1,1887.132770017864,1189.3699951171875,3275.81005859375,163.83999633789062,-7876.500244140625,24649.09912109375,6602.8997802734375,5464.1998291015625,-1436.0000610351562,2019.7000122070312,1.0,1.2185683328662997,-0.2852260206673801,-0.3104506486091063,76561198364567027,Disguised Koala on YT,6.0,1224.5899658203125,3083.9599609375,145.0800018310547,-191.10000610351562,16192.2998046875,1280.0,-1898.800048828125,-4726.000061035156,2075.800018310547,255.0,226.0,False,-0.2762577702787615,1.3357495011625646,0.19874302479126493,True,14,13,186.0,False,False,,639725539893080646,ruben_ess,9.0,3959.469970703125,2934.7900390625,51.27000045776367,377.99999237060547,-17080.699462890625,268.799991607666,777.3999786376953,-428.69998931884766,-1099.000015258789,255.0,0.0,False,0.008473007195172655,-1.6004542588172919,0.5441552331655791,True,226.0,False,10,12,False,,enpitsu,76561198039309853,25,-1301.7900390625,3430.090087890625,17.059999465942383,-8285.399780273438,12607.80029296875,2.199999988079071,0.19999999552965164,-0.09999999776482582,-1682.7000427246094,0.0,255.0,False,-0.01676739925846322,-2.023977641104211,-1.7832211147877924e-05,True,83.0,False,6,False,6,,games5425898691,bf81d8692db,20.0,2657.570068359375,4943.89990234375,18.25,-11751.099853515625,6069.6002197265625,266.9000053405762,1068.3999633789062,201.70000076293945,237.99999237060547,255.0,128.0,,0.004653268058855142,0.4682248219782793,-0.04646386098792743,True,12,4,14,199.26650305204492,True,
112,7577,195.0,False,False,1,5266.30938663106,-33.290000915527344,-43.66999816894531,101.81999969482422,-26929.89990234375,-28940.2001953125,7504.1998291015625,-2706.6000366210938,4086.0000610351562,3460.8999633789062,1.0,0.12742597040159154,-0.09997921902258117,0.07561169019998037,639725539893080646,ruben_ess,7.0,143.97999572753906,0.7900000214576721,14.220000267028809,-12800.899658203125,8631.199951171875,-108.29999923706055,981.6000366210938,652.6999664306641,4277.799987792969,255.0,255.0,False,0.05371949183482038,0.30101258241498996,-0.0665781709561376,True,4,4,0.0,False,False,,76561198364567027,Disguised Koala on YT,5.0,-2645.25,-4116.759765625,17.0,9724.7998046875,4319.2999267578125,4.300000071525574,-0.0,-0.0,2391.0000610351562,255.0,255.0,False,-0.009532163146690923,2.666826271989711,-8.287544132891887e-06,True,233.0,False,4,4,False,,enpitsu,76561198039309853,25,3167.530029296875,4317.39990234375,16.940000534057617,2553.800048828125,4100.400085449219,31.700000762939453,10.299999713897705,-6.600000262260437,0.0,255.0,128.0,,-0.015598259091612294,-1.013776767867449,-8.517143439186374e-06,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,23.65999984741211,110.33000183105469,80.0999984741211,3706.199951171875,-18179.300537109375,2319.9000549316406,4762.200012207031,-823.6000061035156,-2625.2999877929688,255.0,66.0,,-0.5559092738514725,-1.6266833489567745,0.12523103740491448,True,3,False,4,0.0,False,
113,7645,197.0,True,True,0,3506.716563975977,1905.300048828125,3030.550048828125,201.86000061035156,-21690.0,24064.19921875,5159.000244140625,3472.9000854492188,-2225.5999755859375,4357.200012207031,0.0,-0.9621421493849681,2.492594909533398,0.6071230203821855,bf81d8692db,games5425898691,19.0,2018.47998046875,2723.8798828125,148.58999633789062,-3711.7001342773438,18054.7998046875,2436.7999267578125,-3249.5001220703125,-4436.099853515625,105.20000457763672,255.0,255.0,,0.02374585654052378,1.0320636275457795,-0.1646158476786207,True,6,5,31.0,False,False,,76561198039309853,enpitsu,25.0,-610.760009765625,-2731.97998046875,17.059999465942383,6606.199951171875,21842.7001953125,1.899999976158142,0.0,0.19999999552965164,280.49999237060547,255.0,128.0,,0.016774058351560883,1.302157729121474,-0.00012645628270642684,True,175.0,False,2,2,False,,Disguised Koala on YT,76561198364567027,6,2254.179931640625,3687.669921875,17.0,-11658.599853515625,-1282.7000427246094,1.5999999642372131,-2.5999999046325684,-0.29999999329447746,-2047.2000122070312,255.0,0.0,False,0.00955470845183959,-3.01371884950125,-0.00037754351958888514,True,159.6968602159972,True,4,False,4,,ruben_ess,639725539893080646,7.0,1115.6800537109375,1775.6500244140625,17.010000228881836,-1294.6000671386719,12471.600341796875,2.7000001072883606,-1.0999999940395355,4.099999964237213,249.50000762939453,255.0,128.0,False,0.009514162307796418,1.7040824603402516,-0.0003743341091983195,True,6,False,4,0.0,False,
114,7923,198.0,False,False,0,5237.1600848343605,14.59000015258789,-17.389999389648438,104.06999969482422,4748.599853515625,8998.200073242188,2049.1000366210938,1235.5999755859375,1606.3999938964844,-5647.2998046875,0.0,0.08167868910636306,-0.13460889003725923,0.19362421236919755,76561198039309853,enpitsu,25.0,-1.690000057220459,-142.25999450683594,93.16999816894531,-12693.499755859375,8929.099731445312,-1367.2000122070312,-3725.2999877929688,-669.3000030517578,-3990.4000854492188,255.0,128.0,,1.4549540951944908,2.8478887243918183,0.828549881836892,True,2,1,0.0,False,False,,bf81d8692db,games5425898691,19.0,2111.719970703125,-4083.169921875,17.010000228881836,15880.699462890625,-12665.400390625,2.800000011920929,-0.9000000357627869,0.5999999865889549,1655.0999450683594,255.0,255.0,,0.00958696760848649,-0.6366255318105813,0.0002206200441956596,False,0.0,False,False,False,False,,Disguised Koala on YT,76561198364567027,6,20.5,112.80999755859375,94.1500015258789,10232.100219726562,-4098.299865722656,1302.2999572753906,-2472.7000427246094,260.0,-4777.799987792969,255.0,13.0,,1.512816269466794,2.9742239533694077,-1.7112173783906344,True,0.0,False,4,False,3,,ruben_ess,639725539893080646,8.0,-76.72000122070312,1683.8800048828125,16.15999984741211,523.4000015258789,-17573.199462890625,122.29999542236328,-58.60000133514404,103.4000015258789,-257.5,255.0,128.0,,0.013103661643566635,-1.5516828723186433,0.00764833910043852,True,4,False,4,90.0,False,
