,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
10,540,13,False,False,1,9233.900738337876,-1375.8599853515625,-3810.06005859375,176.9600067138672,-10313.599853515625,-13086.8994140625,1015.6999969482422,-1341.3999938964844,743.1999969482422,5800.5999755859375,1.0,0.16059589089552068,0.963571960414652,-2.3583342801821225,76561198965641998,Eric Eli...,10.0,-1239.699951171875,-3803.840087890625,110.48999786376953,-1089.000015258789,-5236.500244140625,-160.10000228881836,-1255.2999877929688,-4780.10009765625,-2413.3999633789062,0.0,255.0,False,1.187397099366821,1.943995554230305,-1.4364712586900368,True,6,5,False,167.0,False,,b78603fb05b,Mr.Sidebar,11.0,653.5800170898438,-2579.080078125,17.010000228881836,8038.2000732421875,-19032.19970703125,2.0999999344348907,-0.5000000074505806,-0.09999999776482582,0.0,255.0,128.0,False,-0.009643362958916503,-1.9704237391026151,6.860613801210915e-06,True,68.0,False,8,8,False,,enpitsu,76561198039309853,27.0,-1498.02001953125,-3725.889892578125,152.13999938964844,-7106.400146484375,-15497.60009765625,-143.90000343322754,4125.0,3632.5,195.49999237060547,128.0,255.0,False,-0.05220845891784461,-0.7531019782159705,-1.9162225499142909,True,91.0,False,4,False,3,,games5425898691,bf81d8692db,21.0,-2157.5400390625,-2258.300048828125,17.010000228881836,4531.600036621094,9918.300170898438,2.199999988079071,-1.2999999523162842,-3.3000001311302185,-901.5000152587891,255.0,27.0,,-0.009547296015993382,1.9928303791200355,-8.666119218204728e-05,True,194.0,False,8,8,False,
11,541,13,False,False,0,2620.750312954959,1413.3800048828125,3901.010009765625,178.77000427246094,4486.7999267578125,16773.599853515625,-26.30000114440918,3137.0999145507812,1047.300033569336,2122.2000122070312,0.0,-0.024553535836706473,-0.786924100991108,-2.2782954963041364,76561198039309853,enpitsu,27.0,1498.02001953125,3725.889892578125,152.13999938964844,7106.400146484375,15497.60009765625,-143.90000343322754,-4125.0,-3632.5,195.49999237060547,128.0,255.0,False,0.05220845891784461,0.7531019782159705,-1.9162225499142909,True,4,3,False,91.0,False,,bf81d8692db,games5425898691,21.0,2157.5400390625,2258.300048828125,17.010000228881836,-4531.600036621094,-9918.300170898438,2.199999988079071,1.2999999523162842,3.3000001311302185,-901.5000152587891,255.0,27.0,,0.009547296015993382,-1.9928303791200355,-8.666119218204728e-05,True,194.0,False,8,8,False,,Eric Eli...,76561198965641998,10.0,1239.699951171875,3803.840087890625,110.48999786376953,1089.000015258789,5236.500244140625,-160.10000228881836,1255.2999877929688,4780.10009765625,-2413.3999633789062,0.0,255.0,False,-1.187397099366821,-1.943995554230305,-1.4364712586900368,True,167.0,False,6,False,5,,Mr.Sidebar,b78603fb05b,11.0,-653.5800170898438,2579.080078125,17.010000228881836,-8038.2000732421875,19032.19970703125,2.0999999344348907,0.5000000074505806,0.09999999776482582,0.0,255.0,128.0,False,0.009643362958916503,1.9704237391026151,6.860613801210915e-06,True,68.0,False,8,8,False,
12,556,13,False,False,0,2572.323823816783,1653.18994140625,4795.7900390625,98.9000015258789,4081.0000610351562,14658.399658203125,1816.9999694824219,-1901.1000061035156,1946.300048828125,2122.2000122070312,0.0,0.49863787230235496,1.076352975728485,-0.6904065670384422,76561198039309853,enpitsu,27.0,1960.760009765625,4635.7001953125,128.5,7726.199951171875,15160.2001953125,-1506.9999694824219,-1354.6000671386719,-1453.2000732421875,242.19999313354492,,128.0,,0.023581765608832156,0.7222193508117711,0.7815127117027907,True,4,4,False,122.0,False,,bf81d8692db,games5425898691,21.0,1608.9100341796875,1925.1500244140625,17.010000228881836,-11735.6005859375,1472.7000427246094,2.3999999463558197,0.19999999552965164,0.0,-2367.4000549316406,255.0,0.0,,0.009544923570415116,2.9532653296592843,2.5168123623839444e-05,True,194.0,False,8,8,False,,Eric Eli...,76561198965641998,10.0,1278.02001953125,4150.5,84.08999633789062,610.099983215332,5639.000244140625,-1615.3999328613281,-1517.5,2585.8999633789062,-1291.6000366210938,,255.0,,-0.055595087517378516,-2.1658308494127594,1.2966671767538658,True,167.0,False,6,False,6,,Mr.Sidebar,b78603fb05b,11.0,-888.77001953125,3700.179931640625,17.010000228881836,6310.8001708984375,17026.300048828125,2.7000001072883606,0.29999999329447746,0.9000000357627869,-2835.8999633789062,255.0,0.0,False,0.009586858359454935,1.0425164315130537,-4.951159512863418e-07,True,99.0,False,8,8,False,
13,619,16,False,False,0,3324.1563011806347,2421.639892578125,4931.9599609375,662.1900024414062,-17610.400390625,-16160.50048828125,-2475.7000732421875,-1014.3000030517578,-4830.299987792969,1954.4999694824219,0.0,1.0860535299263618,1.815110284459368,-0.23999621858981557,76561198039309853,enpitsu,27.0,2571.030029296875,5011.97021484375,644.6300048828125,-12139.7998046875,-6671.7999267578125,-835.1000213623047,1531.0000610351562,591.6999816894531,-3713.900146484375,128.0,255.0,False,0.011094916597210297,2.973265461844637,-1.7068825780764088,True,6,5,False,74.0,False,,bf81d8692db,games5425898691,21.0,2005.6300048828125,2393.85009765625,17.010000228881836,-2290.0999450683594,-7717.39990234375,2.3999999463558197,-0.19999999552965164,-0.19999999552965164,-2468.699951171875,255.0,0.0,,0.00953074327173208,-1.8838080212100865,-5.183739039591569e-05,True,186.0,False,8,8,False,,Eric Eli...,76561198965641998,10.0,1737.3800048828125,4870.93017578125,17.010000228881836,-2545.0999450683594,-2723.2998657226562,2.0999999344348907,0.29999999329447746,0.0,24.200000762939453,0.0,128.0,,0.009740736700458386,0.8244715897421195,-4.463959806969488e-05,True,167.0,False,6,False,6,,Mr.Sidebar,b78603fb05b,12.0,2056.139892578125,5070.33984375,471.2799987792969,15591.600341796875,-3676.6000366210938,4916.7999267578125,-170.79999923706055,56.10000133514404,491.50001525878906,255.0,128.0,False,-0.3306800944575684,0.023892895098278716,1.563106904648106,True,86.20154821744529,True,10,8,False,
14,691,18,False,False,0,3674.4680776466334,-1541.699951171875,1522.7099609375,119.91999816894531,-8827.999877929688,6177.7001953125,3723.599853515625,3959.7000122070312,-2847.5,-2046.3999938964844,0.0,-0.29526417219050055,2.2737508126071737,-2.7760593014152746,bf81d8692db,games5425898691,21.0,-1565.93994140625,1402.3800048828125,17.010000228881836,-14280.400390625,3594.2001342773438,2.0999999344348907,0.3999999910593033,0.19999999552965164,-40.999999046325684,128.0,128.0,,0.009691321410527488,2.889530048857567,5.0000119287743924e-05,True,8,8,False,139.0,False,,76561198039309853,enpitsu,27.0,-509.04998779296875,3256.56005859375,16.920000076293945,-5931.6998291015625,1872.8999328613281,34.30000066757202,6.600000262260437,25.899999141693115,1982.2999572753906,255.0,255.0,False,0.018013338228265677,2.7641467630502063,-9.561098568445688e-05,True,74.0,False,6,6,False,,Eric Eli...,76561198965641998,10.0,-1343.6800537109375,4305.60986328125,16.790000915527344,-16076.800537109375,-951.5000152587891,49.099998474121094,-12.200000286102295,19.40000057220459,123.10000419616699,0.0,128.0,,0.008397896573276454,0.08026141739109625,0.00048297472980969515,False,167.0,False,8,False,8,,Mr.Sidebar,b78603fb05b,12.0,3836.5400390625,2428.610107421875,17.959999084472656,-5841.199951171875,523.1000137329102,-329.0999984741211,-58.20000171661377,590.4999923706055,5.0,255.0,128.0,False,0.03631084111013784,3.0580815662919445,-0.0029159284622754526,True,57.34788821845926,True,10,10,False,
15,716,19,False,False,0,3369.971433523563,-2333.159912109375,2091.840087890625,201.8699951171875,-8868.099975585938,11855.10009765625,3692.7999877929688,5620.2001953125,-1540.2000427246094,-1428.6000061035156,0.0,-0.2231013388593736,2.618749691212811,-1.4476152624386132,bf81d8692db,games5425898691,21.0,-2306.050048828125,1997.6300048828125,68.55999755859375,-6159.0997314453125,14135.30029296875,2883.800048828125,-5138.3001708984375,-1902.5,476.5999984741211,255.0,154.0,,0.13419892542984585,1.8687802398857385,0.0008897876583253929,True,10,9,False,139.0,False,,76561198039309853,enpitsu,27.0,-983.239990234375,2788.280029296875,17.059999465942383,1942.1000671386719,-10380.699462890625,2.0999999344348907,0.0,0.0,2383.0999755859375,255.0,128.0,False,0.01669351974993311,-1.3362532164167682,4.320668818492975e-08,True,105.0,False,6,6,False,,Eric Eli...,76561198965641998,10.0,-2840.68994140625,4115.25,17.010000228881836,-15722.5,-2922.3001098632812,1.899999976158142,0.5000000074505806,0.0,0.0,0.0,128.0,,0.009600543800700533,0.18378662031447646,-6.337617315686512e-05,True,255.0,False,8,False,8,,Mr.Sidebar,b78603fb05b,12.0,3277.8798828125,3299.25,16.989999771118164,-3567.39990234375,16641.700439453125,2.199999988079071,0.09999999776482582,-0.9000000357627869,-4.699999988079071,255.0,128.0,False,0.00958937886938819,1.7812763603465585,7.696143238443405e-05,True,11.976756967524057,True,10,10,False,
16,755,21,False,False,0,3012.5971578037506,-3551.090087890625,3716.5400390625,100.98999786376953,-7330.10009765625,8656.300048828125,2961.0000610351562,-1770.8999633789062,-4718.399963378906,-1428.6000061035156,0.0,-0.30666659516413286,2.9121936808209345,2.804495104705981,bf81d8692db,games5425898691,21.0,-3334.1298828125,3738.489990234375,17.010000228881836,-12539.49951171875,1125.999984741211,3.799999952316284,1.899999976158142,0.19999999552965164,2302.2000122070312,255.0,255.0,,0.00958897319337844,3.1149470416415923,0.00011502961762087481,True,10,10,False,139.0,False,,76561198039309853,enpitsu,27.0,-1214.4599609375,1209.1300048828125,17.059999465942383,-13027.60009765625,-7913.800048828125,-4.1999998688697815,2.5999999046325684,1.4000000059604645,-318.8999938964844,255.0,128.0,False,0.01677872583486527,-2.6271381565662755,0.0002801399502064217,True,67.39113967905762,True,6,6,False,,Eric Eli...,76561198965641998,10.0,-3662.64990234375,4069.77001953125,62.9900016784668,-1616.9000244140625,-6344.5001220703125,1296.0000610351562,-111.19999885559082,-1621.1000061035156,-2893.5000610351562,128.0,0.0,,0.21966306659680268,-1.0005645476287575,-0.09402616010605885,True,255.0,False,10,False,9,,Mr.Sidebar,b78603fb05b,12.0,1478.06005859375,4683.83984375,16.989999771118164,-15208.499755859375,6802.8997802734375,4.600000083446503,-2.7000001072883606,1.2999999523162842,-808.3999633789062,255.0,128.0,False,0.009604659183660796,2.6611743414953417,0.0001413278292038015,True,255.0,False,10,10,False,
17,759,21,False,False,1,9367.484770236528,3646.080078125,-3814.7099609375,138.1699981689453,3708.2998657226562,12440.30029296875,7469.7998046875,1930.0999450683594,4714.4000244140625,-1308.6000061035156,1.0,-0.36445133268177166,-2.7163005938398097,2.8262383924134764,76561198965641998,Eric Eli...,10.0,3692.199951171875,-3966.8701171875,73.31999969482422,1915.0,4322.5,-187.29999542236328,-1559.4000244140625,5268.0999755859375,-255.0,128.0,0.0,,-0.15441626295013586,1.1013973501497745,1.0805656928298486,True,10,9,False,255.0,False,,b78603fb05b,Mr.Sidebar,12.0,-1219.1199951171875,-4815.5498046875,16.989999771118164,14905.799560546875,-7205.4998779296875,4.699999988079071,-0.5000000074505806,0.09999999776482582,1487.4000549316406,255.0,255.0,False,-0.009593477965318682,-2.7046753442711235,0.00027411430195517137,True,255.0,False,10,10,False,,enpitsu,76561198039309853,27.0,1420.31005859375,-1085.93994140625,17.059999465942383,13944.000244140625,9097.999877929688,-3.6000001430511475,-1.7000000178813934,-1.0999999940395355,1529.7000122070312,255.0,128.0,False,-0.016774064880587948,2.5475516512437415,0.0003667160300811864,True,54.88722570480838,True,6,False,6,,games5425898691,bf81d8692db,21.0,3531.169921875,-3718.489990234375,17.010000228881836,12094.300537109375,3403.0999755859375,2.5,-0.0,-0.0,2326.0000610351562,255.0,255.0,,-0.009583051476512528,2.8011580597216454,1.0436058194984821e-05,True,139.0,False,10,10,False,
18,821,23,False,False,1,7043.222701936205,3730.889892578125,-1307.510009765625,206.57000732421875,-845.5999755859375,26312.39990234375,3161.099853515625,5891.5997314453125,-783.0000305175781,-821.5000152587891,1.0,-0.02136136830400559,-1.739518062847386,2.588018482336683,76561198965641998,Eric Eli...,10.0,3736.739990234375,-1476.0999755859375,100.44000244140625,-1393.2000732421875,22817.80029296875,2530.500030517578,-2310.500030517578,-541.5000152587891,726.9999694824219,255.0,128.0,,-0.04240519115327144,1.3300845362486329,3.297766382688169e-05,True,12,11,False,137.70117862762942,True,,b78603fb05b,Mr.Sidebar,12.0,-3.5999999046325684,-4610.39013671875,16.989999771118164,-116.99999809265137,737.7999877929688,4.600000083446503,-1.0999999940395355,-0.09999999776482582,0.0,255.0,128.0,False,-0.009374696073687138,1.413420465848496,4.503823360401727e-06,True,248.77346263136914,False,10,10,False,,enpitsu,76561198039309853,27.0,3614.22998046875,-924.25,147.7899932861328,7109.000244140625,-20274.000244140625,3245.4000854492188,1843.699951171875,1704.2999267578125,1202.2000122070312,255.0,255.0,False,-0.05782887422584915,-1.693186075450896,-0.010778501621375183,True,184.0,False,8,False,7,,games5425898691,bf81d8692db,21.0,3495.760009765625,-1382.5899658203125,70.54000091552734,-6048.3001708984375,2603.9999389648438,666.3999938964844,3324.2001342773438,1394.1999816894531,-4153.900146484375,255.0,209.0,,1.0108944475287194,-2.4587621779996653,2.696230510032848,True,139.0,False,12,11,False,
19,823,23,False,False,0,4858.61153903692,-3736.090087890625,1197.9200439453125,232.2899932861328,-13709.7998046875,6018.0999755859375,13243.399658203125,5156.6998291015625,1516.6999816894531,2665.8999633789062,0.0,0.03630406958050987,1.8292468883770852,2.678110030768555,76561198039309853,enpitsu,27.0,-3672.39990234375,1093.449951171875,169.89999389648438,-6002.1002197265625,17565.50048828125,1472.1000671386719,-3880.8999633789062,-3873.2000732421875,431.6999816894531,255.0,255.0,False,0.5080259735170931,1.6574210389043122,-0.47392984054858966,True,8,7,False,184.0,False,,bf81d8692db,games5425898691,21.0,-3446.2900390625,1361.43994140625,72.94000244140625,5900.10009765625,-2506.699981689453,113.50000381469727,-3371.199951171875,-2732.7999877929688,-3378.699951171875,255.0,239.0,,-0.5788846778052179,2.0142558673497692,2.7392939371411353,True,139.0,False,12,11,False,,Eric Eli...,76561198965641998,10.0,-3723.6298828125,1292.9100341796875,110.13999938964844,1681.199951171875,-22215.30029296875,691.5000152587891,5357.0001220703125,1213.3999633789062,281.9000053405762,255.0,128.0,,0.6279620669225737,-1.284447257567142,0.07455562255596374,True,131.47472682050477,True,12,False,11,,Mr.Sidebar,b78603fb05b,12.0,4.960000038146973,4601.77001953125,16.989999771118164,271.299991607666,-1710.7000732421875,4.600000083446503,0.5999999865889549,0.0,0.0,255.0,128.0,False,0.009398113804022187,-1.4134206016255284,-1.303173421853481e-06,True,248.77346263136914,False,10,10,False,
20,890,26,False,False,1,7628.835729758932,2266.679931640625,-2364.68994140625,656.1699829101562,17608.699951171875,18434.100341796875,10267.80029296875,5175.9002685546875,-3024.5001220703125,249.3000030517578,1.0,0.4018747928815141,2.8692200420936134,1.7704753405296767,b78603fb05b,Mr.Sidebar,12.0,2131.06005859375,-2474.7900390625,528.9400024414062,15061.800537109375,15195.6005859375,230.49999237060547,-3400.0,-3636.0000610351562,-2338.5000610351562,0.0,0.0,,0.08579728043498581,2.8484200399879365,0.30566393834195793,True,12,10,4,147.5607310674524,True,,76561198965641998,Eric Eli...,10.0,3728.679931640625,-1788.1099853515625,16.889999389648438,-6672.9998779296875,-3036.400146484375,27.699999809265137,-32.10000038146973,-39.30000066757202,-2465.500030517578,255.0,0.0,,-0.008354774612466701,-0.4136143685663017,-0.0029601225365186203,True,120.0,False,12,12,False,,enpitsu,76561198039309853,27.0,2720.159912109375,-2250.0,17.059999465942383,-11429.49951171875,9138.400268554688,-3.0000001192092896,-0.19999999552965164,-0.0,-2173.8999938964844,255.0,128.0,False,-0.01677213982227723,0.7382838911322137,7.272604460397161e-06,True,106.03386657212369,True,8,False,8,,games5425898691,bf81d8692db,21.0,2327.06005859375,-2101.43994140625,327.69000244140625,-1509.1000366210938,-10407.2998046875,4682.9998779296875,320.9000015258789,-1561.199951171875,-414.3000030517578,255.0,62.0,,1.1959401263954363,-0.9241299884518048,0.6979587195072777,True,88.77495907455365,True,14,12,False,
21,975,29,False,False,0,7257.563497556918,-1927.6199951171875,-2043.8699951171875,292.989990234375,-616.3000106811523,-2075.2999877929688,-2933.9999389648438,956.5000152587891,574.7000122070312,-4555.10009765625,0.0,-0.23247650174063678,-2.9218749103699753,1.616706348329085,76561198039309853,enpitsu,27.0,-1837.1199951171875,-2149.989990234375,226.86000061035156,2685.4998779296875,-8136.400146484375,-1135.199966430664,-5358.2000732421875,-115.79999923706055,1235.1000213623047,128.0,128.0,False,0.4258605637416272,1.8342700970024137,-2.5089867074464,True,10,9,False,54.0,False,,bf81d8692db,games5425898691,21.0,265.0199890136719,4205.35986328125,17.010000228881836,3563.900146484375,-15855.799560546875,-0.29999999329447746,0.7000000029802322,-3.8999998569488525,-1019.5999908447266,255.0,128.0,,0.009591132404277444,-1.4164587211926456,0.00016004320430090498,True,20.319664585974916,True,14,14,False,,Eric Eli...,76561198965641998,10.0,-3351.2099609375,-2114.2900390625,41.689998626708984,-53.00000190734863,-16797.19970703125,-3874.1000366210938,1054.4999694824219,1562.1000671386719,1523.0999755859375,128.0,255.0,,-0.46055381488357333,-0.3549861420618569,-0.5403100462492494,True,80.0,False,14,False,12,,Mr.Sidebar,b78603fb05b,12.0,-2350.530029296875,-954.1699829101562,16.989999771118164,11154.89990234375,-7680.999755859375,4.799999892711639,1.5999999642372131,-0.5000000074505806,-1694.1999816894531,128.0,0.0,,0.009607730043915269,-0.612477896930839,-0.00033893160961760276,True,97.0,False,12,10,4,
22,1003,30,False,False,1,3087.3012820501244,1968.6500244140625,2245.030029296875,190.80999755859375,-5328.0999755859375,22454.19921875,4452.5,5361.5997314453125,962.7999877929688,-2515.0,1.0,0.5751498662004202,1.9367663101202903,2.474838773778493,b78603fb05b,Mr.Sidebar,12.0,2025.1400146484375,1965.2099609375,114.0,-3927.7999877929688,17220.799560546875,3046.300048828125,-1763.3000183105469,-3862.7999877929688,-549.0000152587891,128.0,255.0,,-0.009296376882222403,2.0065515034191814,-0.05226987277897043,True,14,11,4,59.40947099142178,True,,76561198965641998,Eric Eli...,10.0,2413.5,2458.179931640625,17.010000228881836,-12497.900390625,-1597.7000427246094,2.0000000298023224,-0.5999999865889549,-0.19999999552965164,0.7999999821186066,255.0,128.0,,-0.009544778678487494,-0.12733475993975105,-5.639661001165795e-05,True,80.0,False,14,12,False,,enpitsu,76561198039309853,27.0,1572.8299560546875,2954.510009765625,25.739999771118164,-2715.5999755859375,7452.19970703125,-3500.7998657226562,-3890.8999633789062,3879.8001098632812,240.30000686645508,0.0,128.0,False,0.1624879448616546,-2.8361775681921304,0.23977603948793297,True,54.0,False,10,False,10,,games5425898691,bf81d8692db,21.0,-301.3800048828125,-2143.389892578125,90.83000183105469,1128.499984741211,22885.0,-152.39999771118164,-5489.4000244140625,339.90001678466797,-2.5,255.0,128.0,,-1.4310476714439473,-1.5122012032364833,-3.138422496829656,True,0.0,False,16,15,False,
23,1047,31,True,True,1,548.2549899161628,1148.7099609375,4653.4599609375,106.88999938964844,-20184.3994140625,13891.600341796875,2252.2000122070312,-163.1999969482422,-1440.7000732421875,5822.1002197265625,1.0,-0.5727668289218935,-1.2537577080018483,-2.1087325381414757,b78603fb05b,Mr.Sidebar,12.0,1283.3299560546875,4537.2900390625,102.94999694824219,-3217.0001220703125,14650.10009765625,1895.8000183105469,-242.70000457763672,5159.69970703125,1888.9999389648438,128.0,255.0,,0.019139051313360175,1.109790522641391,0.7040491760426165,True,16,13,4,53.28553962707521,True,,76561198965641998,Eric Eli...,10.0,1269.3699951171875,3828.7099609375,17.010000228881836,-11333.00048828125,8046.5997314453125,2.3000000417232513,-0.0,-0.0,2191.699981689453,255.0,255.0,,-0.009567566439268687,0.5503285172247304,-4.830711683552583e-06,True,53.0,False,14,12,False,,enpitsu,76561198039309853,27.0,1718.22998046875,3250.429931640625,17.049999237060547,5490.7000732421875,9168.699951171875,3.1999999284744263,-0.0,-0.0,2394.4000244140625,255.0,255.0,False,-0.016696449130073614,2.058207241727556,-8.305547637247105e-06,True,0.0,False,10,False,10,,games5425898691,bf81d8692db,21.0,-127.41999816894531,1515.8399658203125,119.48999786376953,956.6999816894531,21773.30078125,625.9000015258789,-5492.7001953125,274.0999984741211,-66.50000095367432,255.0,128.0,,0.4591506917201292,-1.5149230012546981,-3.128038272153265,True,31.0,False,18,17,False,
24,1307,32,False,False,1,5209.675346268938,-9.039999961853027,9.539999961853027,97.0199966430664,-20179.49951171875,18680.30029296875,8240.399780273438,3694.2999267578125,3620.1998901367188,-267.7000045776367,1.0,0.030194246277217538,0.0017641774311387306,-0.030755498075869317,b78603fb05b,Mr.Sidebar,12.0,176.88999938964844,-174.82000732421875,16.040000915527344,-13066.8994140625,17240.2001953125,126.80000305175781,40.50000190734863,37.59999990463257,1701.9000244140625,255.0,255.0,,-0.012410004919162568,0.8946155077334716,-0.005026167339326652,True,4,4,False,13.221255756193594,True,,76561198965641998,Eric Eli...,10.0,-1699.8900146484375,-3214.969970703125,17.010000228881836,-11168.800048828125,-8600.0,2.0000000298023224,-0.29999999329447746,-0.7000000029802322,2.3999999463558197,255.0,128.0,,-0.009557605830407802,-0.6566084436037414,-6.70204489196412e-05,False,0.0,False,False,False,False,,enpitsu,76561198039309853,27.0,35.869998931884766,3666.1201171875,17.049999237060547,580.6999969482422,-12638.00048828125,-1.5000000596046448,0.5999999865889549,-7.099999785423279,-1484.7000122070312,255.0,128.0,False,-0.01671547067444475,-1.6002633143348381,-0.00034130672281227806,True,56.47956120583321,True,False,False,False,,games5425898691,bf81d8692db,21.0,-142.0500030517578,567.489990234375,46.209999084472656,960.2999877929688,-18351.400146484375,3469.2001342773438,415.0,-20.09999990463257,-1093.3999633789062,255.0,128.0,,-0.01825286438998496,-1.506413565000168,0.0002747402316280556,True,0.0,False,3,False,False,
25,1410,35,False,False,0,10385.97576691271,2123.860107421875,-4797.25,190.3800048828125,13048.900146484375,12732.19970703125,5165.3997802734375,608.6999893188477,-3532.9000854492188,4811.099853515625,0.0,0.5413375182564919,0.6717369534459591,-1.7776142714758294,76561198039309853,enpitsu,27.0,2051.2099609375,-4917.68994140625,124.62000274658203,15458.699951171875,-6630.30029296875,-148.99999618530273,-1684.9000549316406,2482.2000122070312,4609.700012207031,255.0,255.0,False,1.2936224200798887,0.5545395249212167,0.2043724139316355,True,2,1,False,90.0,False,,bf81d8692db,games5425898691,21.0,-3330.510009765625,240.72000122070312,60.470001220703125,-14204.89990234375,-17857.60009765625,-1728.2000732421875,2261.999969482422,-1231.500015258789,602.2000122070312,255.0,255.0,,-0.5407368210334828,-2.2102434193526537,-0.027890250927716784,True,31.0,False,6,6,False,,Eric Eli...,76561198965641998,10.0,2341.679931640625,2811.050048828125,17.010000228881836,7551.300048828125,-11849.3994140625,2.0999999344348907,0.19999999552965164,-0.7000000029802322,1.0999999940395355,255.0,128.0,False,0.00958957532945927,-1.0031950065929804,-7.19595371314662e-05,True,255.0,False,False,False,False,,Mr.Sidebar,b78603fb05b,12.0,3787.889892578125,-1143.3399658203125,17.0,769.4999694824219,-10928.599853515625,3.400000035762787,0.5999999865889549,-0.09999999776482582,0.0,128.0,128.0,False,0.009596595228932464,-1.500461508857363,-1.3544213105850391e-05,True,255.0,False,4,4,False,
26,1448,37,False,False,1,5180.523004163197,-3890.969970703125,3159.409912109375,265.0799865722656,-4091.7001342773438,27883.701171875,-4193.2000732421875,-1752.7000427246094,1586.4999389648438,5514.6002197265625,1.0,-0.09712190944483994,-2.2694480715526884,-2.8915697042653803,b78603fb05b,Mr.Sidebar,12.0,-3917.75,2914.429931640625,288.8900146484375,11204.599609375,16837.099609375,2672.9998779296875,268.99999618530273,5493.0999755859375,-53.499999046325684,128.0,0.0,,-0.04264053514414094,1.6645056020971292,2.283726690555522,True,6,5,False,188.0,False,,76561198965641998,Eric Eli...,10.0,-3213.93994140625,-1145.3399658203125,17.010000228881836,1286.6000366210938,13735.30029296875,2.0999999344348907,0.5999999865889549,4.300000071525574,-1206.9000244140625,255.0,128.0,,-0.009573564376888824,1.737558625363334,0.00013392620562020902,True,255.0,False,False,False,False,,enpitsu,76561198039309853,27.0,-2937.699951171875,5024.77978515625,261.94000244140625,1255.8999633789062,600.2999877929688,2309.600067138672,50.0,349.39998626708984,5.799999833106995,255.0,255.0,False,1.1753120845410998,2.696139380517448,1.5489134117017767,True,90.0,False,2,False,2,,games5425898691,bf81d8692db,21.0,3548.429931640625,2900.679931640625,16.989999771118164,-5376.7999267578125,22311.69921875,4.600000083446503,-0.0,-0.0,1295.7000732421875,255.0,238.0,,-0.009588938552065917,1.3078661328981607,0.00017511689867888696,True,201.0,False,6,6,False,
