,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
160,9792,301.0,False,False,1,5586.806310530112,-303.2699890136719,-316.57000732421875,255.92999267578125,-26809.3994140625,-13246.400146484375,13665.10009765625,1065.6999969482422,3016.6000366210938,5075.799865722656,1.0,0.6847051331789472,-0.9352361573516463,-0.20131506717687225,bf81d8692db,games5425898691,18.0,-142.60000610351562,-368.6700134277344,73.23999786376953,1523.5000610351562,22777.7001953125,2260.2000427246094,-5499.69970703125,-18.50000023841858,51.500000953674316,128.0,128.0,,-0.5651253253281763,1.5616247493207538,0.003075933547012229,True,0.0,False,4,3,False,,76561198039309853,enpitsu,26.0,-55.75,-3428.39990234375,17.049999237060547,148.100004196167,10645.999755859375,2.5999999046325684,-0.0,2.0999999344348907,-423.49998474121094,255.0,128.0,False,-0.01669882253020043,1.6115294162067884,9.482848669064343e-05,True,False,False,False,116.0,False,,EVANPo1,b61533dd68b,14.0,769.8200073242188,2249.5,17.010000228881836,-6540.5999755859375,-11601.700439453125,2.3000000417232513,-0.5000000074505806,-0.9000000357627869,-2169.1000366210938,255.0,6.0,False,-0.009565678357752395,-1.000574106938598,-7.668608722564816e-05,True,107.0,False,False,False,False,,Romsss,76561198863750800,30.0,-147.47000122070312,20.219999313354492,37.83000183105469,-16626.199951171875,-9222.7001953125,396.89998626708984,-4325.899963378906,-3333.900146484375,-648.8999938964844,255.0,0.0,-0.11153456257801418,-1.0421112404510622,0.7451254251956745,True,0.0,False,5,False,6,,
161,9883,304.0,False,False,1,8947.91477140658,-1140.050048828125,-3573.18994140625,338.20001220703125,1004.5999908447266,-2368.6000061035156,6634.6002197265625,4388.0999755859375,2534.7999572753906,-3212.2000122070312,1.0,-0.12119726399133024,1.9166581526944981,-0.7173067200729674,76561198039309853,enpitsu,27.0,-1083.5400390625,-3544.580078125,181.89999389648438,2019.4999694824219,4317.5,367.79998779296875,-1823.0999755859375,-3411.9000244140625,3560.4998779296875,0.0,128.0,False,0.5090561294533882,-1.3308767658541025,0.0941943696118241,True,164.0,False,2,1,False,,bf81d8692db,games5425898691,18.0,3259.929931640625,614.1699829101562,16.989999771118164,10742.60009765625,-16133.499755859375,4.4999998807907104,-0.29999999329447746,0.5999999865889549,0.0,255.0,128.0,,-0.009586076298890722,-2.1582306441923373,6.186057317574192e-05,True,4,False,4,0.0,False,,EVANPo1,b61533dd68b,14.0,-3608.449951171875,3900.280029296875,17.010000228881836,-4067.0999145507812,-13682.2998046875,0.09999999776482582,-0.19999999552965164,-0.0,2319.7999572753906,255.0,255.0,False,-0.009601757974508077,-1.3698552488522404,-6.31186076140476e-05,True,233.23716972463876,True,False,False,False,,Romsss,76561198863750800,16.0,-3129.81005859375,-4325.97021484375,17.010000228881836,-4616.000061035156,-14831.300048828125,2.3000000417232513,-0.29999999329447746,-0.7000000029802322,-1980.8999633789062,255.0,0.0,-0.009604009531494985,-1.2099632656244372,-6.88710785336519e-05,True,255.0,False,6,False,6,,
162,9943,306.0,False,False,1,9389.331661901637,-929.0599975585938,-4070.25,231.11000061035156,-140.50000190734863,-2798.9999389648438,7094.4000244140625,1246.500015258789,972.0999908447266,-2539.7000122070312,1.0,0.08675915888896539,2.167719082292659,-0.4011146246688304,76561198039309853,enpitsu,26.0,-908.2899780273438,-4037.840087890625,80.80000305175781,-186.8000030517578,-1127.6000213623047,3184.4000244140625,-4863.500061035156,1383.0999755859375,-37.59999990463257,128.0,128.0,False,0.14059913188832063,-1.2925520101716266,0.00025063190094495587,True,63.0,False,4,3,False,,bf81d8692db,games5425898691,18.0,1555.800048828125,-3247.330078125,16.989999771118164,-12038.199462890625,-19364.300537109375,4.600000083446503,1.0999999940395355,2.0999999344348907,-1065.8000183105469,255.0,0.0,,-0.00959585614070997,-1.0081317212826562,-0.0001842047523423221,True,4,False,4,156.0,False,,EVANPo1,b61533dd68b,15.0,-2012.780029296875,805.489990234375,17.010000228881836,4262.60009765625,-11952.2998046875,2.199999988079071,1.7000000178813934,-5.099999904632568,-1173.3999633789062,255.0,128.0,False,-0.009567862872261624,-1.8696008714475303,-5.659049250857231e-05,True,206.0,False,False,False,False,,Romsss,76561198863750800,33.0,-2855.030029296875,-3744.969970703125,16.989999771118164,19424.3994140625,-964.5999908447266,4.399999976158142,2.3000000417232513,0.09999999776482582,-551.1999893188477,255.0,128.0,-0.009570272912825964,-3.0477904691623237,0.00011789460299563738,True,167.0,False,6,False,6,,False
163,9993,308.0,False,False,0,1981.2564602758575,996.77001953125,4554.509765625,476.1600036621094,15839.599609375,-3214.5001220703125,12603.199462890625,-2153.000030517578,-2424.600067138672,-5048.299865722656,0.0,0.1422982847763961,-1.726151033224389,-0.7554618212870232,76561198863750800,Romsss,33.0,1039.43994140625,4468.7900390625,403.0199890136719,-7643.0999755859375,1580.2999877929688,2688.0999755859375,1419.7000122070312,-2110.5999755859375,4876.400146484375,255.0,254.0,False,-0.41089645343208137,-2.505096842750195,-2.929436865868088,True,86.33387531772736,True,8,6,4,,b61533dd68b,EVANPo1,15.0,1520.1700439453125,1293.3399658203125,17.010000228881836,-339.39998626708984,11759.200439453125,1.899999976158142,0.0,-0.3999999910593033,0.0,255.0,128.0,False,0.009559993085174356,1.5996652947918113,4.644065941289747e-05,True,False,False,False,181.0,False,,enpitsu,76561198039309853,27.0,770.27001953125,4530.27978515625,166.92999267578125,1998.3999633789062,3219.7000122070312,3210.2999877929688,4121.099853515625,3377.2000122070312,-1274.800033569336,128.0,0.0,False,-0.5621411676172634,1.7442323066981824,0.09955934790563908,True,21.0,False,6,False,5,,games5425898691,bf81d8692db,18.0,796.7100219726562,4635.1201171875,355.3299865722656,18774.49951171875,-451.6999816894531,3512.39990234375,1348.8999938964844,4471.099853515625,2905.0,255.0,128.0,-0.27504594344659833,-0.4641432641425773,0.69379784217705,True,93.2716389035666,True,5,False,6,,
164,10083,311.0,False,False,1,9200.738011035734,-3606.610107421875,-2883.719970703125,415.3699951171875,8574.89990234375,25821.69921875,-2694.2001342773438,1998.3999633789062,4858.800048828125,2727.3001098632812,1.0,0.6608798457419746,-0.7546274145085201,-1.9358627141535967,bf81d8692db,games5425898691,18.0,-3667.179931640625,-3062.27001953125,302.79998779296875,1263.6000061035156,14500.30029296875,4407.5,-2895.4000854492188,1109.4999694824219,4542.5,255.0,94.0,,0.7765564168877226,1.5373620616219266,0.7595599781093033,True,33.12972878640698,True,8,7,False,,76561198039309853,enpitsu,26.0,-1830.550048828125,-4199.39990234375,17.049999237060547,2480.5999755859375,-3267.5,2.5999999046325684,0.7999999821186066,0.29999999329447746,0.0,255.0,128.0,,-0.0170261141560241,0.9214436348418547,2.3275615883667494e-05,True,6,False,6,52.0,False,,EVANPo1,b61533dd68b,15.0,-3390.25,-2402.0,130.2100067138672,-5376.500244140625,-16732.7001953125,3938.2998657226562,-2468.3999633789062,794.4000244140625,-719.4999694824219,215.0,40.0,False,0.3589147148671275,-1.1547732070059495,0.016363231734628118,True,143.0,False,4,False,False,,Romsss,76561198863750800,18.0,2765.080078125,-1835.719970703125,16.770000457763672,13467.2998046875,17540.899658203125,52.30000019073486,15.800000429153442,-15.800000429153442,1622.1000671386719,255.0,254.0,-0.01087536812791468,2.189016681849142,0.0003232666700807294,True,0.0,False,8,4,10,,
165,10190,315.0,False,False,0,10030.182512835758,842.9500122070312,-4738.2900390625,102.36000061035156,7882.5,6643.900146484375,6894.000244140625,1387.2999572753906,-2880.4998779296875,5077.200012207031,0.0,0.6760642497521546,0.6623604414756328,-0.29466993543709125,76561198863750800,Romsss,13.0,774.9500122070312,-4857.009765625,16.989999771118164,21354.599609375,-6525.8001708984375,4.799999892711639,-0.3999999910593033,0.5999999865889549,1934.1000366210938,128.0,254.0,,0.009586982617386006,-0.22301659469831372,5.0225429610937544e-05,True,20.0,False,12,10,4,,b61533dd68b,EVANPo1,15.0,2190.239990234375,652.280029296875,17.010000228881836,-5049.700012207031,-20703.60107421875,2.5999999046325684,-1.899999976158142,-0.19999999552965164,-10.59999942779541,227.0,128.0,False,0.009701830339246107,-1.8114026536272314,-3.544971472146992e-05,True,6,False,6,83.0,False,,enpitsu,76561198039309853,26.0,249.39999389648438,-427.7900085449219,17.049999237060547,-15608.399658203125,2206.1000061035156,3.100000023841858,-0.09999999776482582,0.0,-2071.199951171875,255.0,0.0,,0.016774887367442735,2.9339054659088335,-1.797248456993181e-05,True,61.0,False,8,False,8,,games5425898691,bf81d8692db,18.0,1725.3199462890625,-3620.3798828125,17.010000228881836,2269.199981689453,-20154.3994140625,2.3000000417232513,-0.19999999552965164,0.19999999552965164,1979.2999267578125,255.0,255.0,0.009630905213021929,-1.3817403442340546,2.4129792933865024e-05,True,129.0,False,8,False,8,,
166,10246,317.0,False,False,0,9182.730656525591,2395.780029296875,-3432.43994140625,142.22000122070312,15855.6005859375,2354.199981689453,2373.2000732421875,-4814.5001220703125,107.70000457763672,3578.800048828125,0.0,0.9204731116168144,0.2820555062540116,-0.39792443147166806,b61533dd68b,EVANPo1,18.0,2286.070068359375,-3367.300048828125,17.010000228881836,5279.89990234375,-11944.100341796875,2.3000000417232513,-1.899999976158142,-0.9000000357627869,1736.6000366210938,128.0,254.0,False,0.009821482751127162,-1.1280881237650913,0.00017698479185800656,True,88.0,False,6,6,False,,76561198863750800,Romsss,13.0,2783.199951171875,-3448.010009765625,16.989999771118164,-10176.500244140625,5609.1998291015625,4.900000095367432,0.0,0.0,2235.800018310547,128.0,254.0,False,0.009626328166661155,2.6998980476805787,6.812710760711176e-07,True,10,4,12,20.0,False,,enpitsu,76561198039309853,26.0,865.3200073242188,303.5199890136719,17.049999237060547,6583.2000732421875,-11754.100341796875,2.5,-0.29999999329447746,0.9000000357627869,-22.999999523162842,255.0,128.0,,0.016733200401756684,-1.0631841125169663,9.220268515928042e-05,True,61.0,False,8,False,8,,games5425898691,bf81d8692db,18.0,2827.199951171875,-3201.39990234375,17.010000228881836,-15896.700439453125,4517.60009765625,0.09999999776482582,0.0,0.0,2027.4000549316406,255.0,255.0,0.009585868041015272,2.933183778135195,1.1811778813011014e-05,True,211.16065398339308,True,8,False,8,,
167,10318,320.0,False,False,0,9479.409499782072,3988.169921875,-2984.2900390625,537.8300170898438,-2410.2999877929688,4488.800048828125,-2888.599853515625,-3162.7999877929688,4630.400085449219,-676.2999725341797,0.0,-1.1279569968249277,1.642471609702578,-1.50744468694408,b61533dd68b,EVANPo1,18.0,4078.989990234375,-3164.570068359375,599.77001953125,-2.5,3681.7999267578125,425.40000915527344,-1797.2999572753906,-0.19999999552965164,0.0,255.0,250.0,True,-0.29607367478722435,1.5608594891123015,-1.5678369999313506,True,79.0,False,6,6,False,,76561198863750800,Romsss,13.0,-1217.1199951171875,-4012.60009765625,43.31999969482422,-20151.800537109375,-843.0999755859375,-2139.9000549316406,43.29999923706055,-2082.5999450683594,-0.7000000029802322,255.0,,,-0.39925081694703995,-3.1200474267113685,-0.0007427948839249691,False,12,4,14,,False,,enpitsu,76561198039309853,26.0,2920.300048828125,2087.110107421875,90.6500015258789,5681.199951171875,22032.39990234375,-911.9000244140625,-3803.699951171875,929.4999694824219,2.199999988079071,128.0,,,-0.9578669119456641,1.3300987465320362,0.0010525845048678212,True,16.0,False,10,False,10,,games5425898691,bf81d8692db,18.0,674.5999755859375,-850.530029296875,17.010000228881836,13875.2001953125,9802.999877929688,0.0,-0.29999999329447746,0.0,-2006.9000244140625,255.0,0.0,0.009579604820618103,0.5462823040975349,2.2464858990999845e-05,True,167.37671379376485,True,8,False,8,,
168,10341,321.0,False,False,0,9056.28654345654,3790.5,-2609.389892578125,105.98999786376953,-997.9000091552734,3951.0000610351562,4545.5999755859375,-4301.700134277344,-833.3999633789062,-733.6000061035156,0.0,-0.10546432103675063,-2.8576177705401067,2.955832699909569,b61533dd68b,EVANPo1,14.0,4055.47998046875,-2785.949951171875,155.32000732421875,-3835.8999633789062,4024.5999145507812,-8501.599731445312,1538.2000732421875,3965.8999633789062,-525.0,0.0,9.0,False,0.9632145342602592,2.3557590230896626,-0.7101856565548419,True,64.0,False,6,6,False,,76561198863750800,Romsss,13.0,-2890.280029296875,-4020.570068359375,17.010000228881836,-19658.299560546875,-1529.4000244140625,2.5,0.7000000029802322,0.19999999552965164,2612.6998901367188,255.0,254.0,True,0.009594588329729214,-2.9340722997021222,0.00021264756244875654,True,12,4,14,,False,40.0,enpitsu,76561198039309853,27.0,3156.3701171875,3931.080078125,17.059999465942383,-3598.2998657226562,19850.30029296875,1.899999976158142,0.29999999329447746,0.0,3310.8999633789062,255.0,128.0,False,0.01678770983937434,2.422444372977324,5.783382191396861e-05,True,255.0,False,10,False,10,300.0,games5425898691,bf81d8692db,18.0,2246.2099609375,-1019.72998046875,17.010000228881836,18752.80029296875,-13276.800537109375,0.9000000357627869,-2.5999999046325684,1.8000000715255737,-824.1999816894531,255.0,37.0,0.009605211673876393,-0.6496932419606738,0.00014086228912847575,True,131.0,False,8,False,8,,
169,10362,321.0,False,False,1,5417.358569885649,-3733.949951171875,2327.2900390625,260.6400146484375,-22300.70068359375,19199.7998046875,4250.4998779296875,4230.5999755859375,820.1999664306641,-1292.5999450683594,1.0,-0.45192146943381845,2.9761912601332705,0.06871253298153601,bf81d8692db,games5425898691,18.0,-3566.070068359375,2165.93994140625,205.5,-20146.99951171875,11048.399658203125,1014.0000152587891,1301.7999267578125,-5286.7999267578125,-777.6000213623047,255.0,255.0,,-0.06426459170779346,0.8914433210816931,-0.5556923869289776,True,83.96061071016454,True,10,9,False,,76561198039309853,enpitsu,26.0,-2735.93994140625,-4283.93994140625,17.059999465942383,4407.60009765625,5869.000244140625,2.199999988079071,-0.09999999776482582,-0.0,1922.2000122070312,255.0,128.0,False,-0.01664119417535963,2.2439894465600063,0.0002717483987422683,True,10,False,10,248.68169455118078,True,,EVANPo1,b61533dd68b,14.0,-3819.679931640625,2545.4599609375,68.83000183105469,6108.0999755859375,-10434.49951171875,1411.9999694824219,2371.699981689453,38.90000104904175,-1166.9000244140625,255.0,71.0,False,-0.10648620031962111,-2.2087924103897367,-0.14505772093568425,True,43.0,False,8,False,7,,Romsss,76561198863750800,22.0,3201.2900390625,4839.4501953125,331.1300048828125,-11970.999755859375,11504.89990234375,5745.10009765625,-1535.8000183105469,-1132.0999908447266,691.2999725341797,255.0,254.0,0.2936419278859962,0.7772249380725901,-1.5820091561881278,True,201.68470531381584,True,12,4,14,,False
170,10441,324.0,False,False,0,9887.533585547219,1048.02001953125,-4554.5400390625,181.61000061035156,12721.8994140625,22589.29931640625,5358.699951171875,1903.9999389648438,-3241.300048828125,4676.300048828125,0.0,-0.39089373956927537,0.5514712798617142,-0.35054811961499144,76561198863750800,Romsss,22.0,860.3699951171875,-4748.47021484375,109.31999969482422,11938.699951171875,11752.900390625,3991.4999389648438,-770.5000305175781,2600.1998901367188,75.3000020980835,255.0,127.0,False,0.04026739740114485,0.8201061647035719,0.04745972722044575,True,96.2813849449158,True,16,13,4,,b61533dd68b,EVANPo1,14.0,1206.1400146484375,-2729.090087890625,116.36000061035156,-13265.30029296875,-13800.6005859375,-151.30000114440918,718.1999969482422,-5417.1002197265625,-623.1999969482422,255.0,128.0,False,-0.3261447092522624,-0.8060602509033019,-2.5869951714197756,True,9,False,10,31.0,False,,enpitsu,76561198039309853,27.0,2477.489990234375,706.489990234375,17.059999465942383,12505.30029296875,-4347.900085449219,1.1999999731779099,1.5000000596046448,-0.29999999329447746,317.90000915527344,255.0,128.0,False,0.016729820694969467,-0.301782741646499,-0.00025730048255340226,True,246.0,False,10,False,10,,games5425898691,bf81d8692db,18.0,2231.280029296875,-4177.35986328125,16.989999771118164,-18068.699951171875,4137.900085449219,2.199999988079071,3.100000023841858,-0.3999999910593033,715.5999755859375,255.0,128.0,0.009604328513683865,2.9548906824063192,-2.6823322291395036e-05,True,13.616687931040282,True,10,False,10,,
171,10490,326.0,False,False,1,6075.960287047467,-3229.14990234375,679.010009765625,103.02999877929688,13158.1005859375,14428.599853515625,2581.9000244140625,-1909.4999694824219,3223.2998657226562,4686.499938964844,1.0,-0.3861046081236245,1.120164498676992,-1.1154928640214068,76561198039309853,enpitsu,26.0,-3337.5,540.0700073242188,54.47999954223633,4864.2999267578125,10129.600219726562,3287.7999877929688,-632.2999954223633,356.89998626708984,-988.7999725341797,255.0,0.0,False,-0.04083518973314487,2.109116020378878,0.000552545414332602,True,228.0,False,12,11,False,,bf81d8692db,games5425898691,18.0,-34.41999816894531,2214.02001953125,16.989999771118164,-8326.799926757812,-17653.800048828125,4.4999998807907104,0.29999999329447746,0.9000000357627869,-71.90000057220459,255.0,128.0,,-0.009599439379559595,-1.1207687661112329,0.00011949802183127764,True,10,False,10,0.0,False,,EVANPo1,b61533dd68b,14.0,1910.0999755859375,4122.02978515625,16.989999771118164,20162.19970703125,-3425.5999755859375,4.799999892711639,0.29999999329447746,-0.09999999776482582,-1944.4000244140625,255.0,0.0,False,-0.009593978762950726,-2.904292617958028,-5.1662124229862496e-05,True,31.0,False,10,False,10,,Romsss,76561198863750800,29.0,-2928.070068359375,3038.3701171875,17.010000228881836,-14730.699462890625,-165.30000686645508,2.0999999344348907,-2.3000000417232513,0.19999999552965164,941.9000244140625,255.0,254.0,-0.009593300809562636,0.027388604450578544,0.0004243398281640847,True,85.0,False,14,4,16,,False
172,10569,329.0,False,True,1,1356.4173085083712,-33.91999816894531,4152.52001953125,94.5,16528.900146484375,22599.49951171875,1621.6000366210938,-472.5,2035.8999633789062,-5624.1998291015625,1.0,0.3442292199952624,2.312378193049029,-2.3006997830070306,76561198039309853,enpitsu,27.0,-165.97000122070312,3972.780029296875,77.54000091552734,7763.900146484375,21595.90087890625,1528.0000305175781,-4693.500061035156,-2745.4000854492188,826.8000030517578,255.0,255.0,,-0.5159722825850869,1.9267920013466395,-0.47564904810218833,True,53.0,False,14,13,False,,bf81d8692db,games5425898691,18.0,-2496.7900390625,-3450.820068359375,17.010000228881836,1995.8999633789062,-21931.39892578125,2.199999988079071,-0.0,0.09999999776482582,1842.7999877929688,255.0,255.0,,-0.009598199023580967,-1.7248921833302888,6.76012416685001e-05,True,12,False,12,31.0,False,,EVANPo1,b61533dd68b,15.0,192.4199981689453,4192.35986328125,63.47999954223633,-18690.999755859375,12955.0,2848.599853515625,-210.79999923706055,-2417.2999572753906,1544.1000366210938,255.0,220.0,,-0.05508314813777599,0.781902252036392,-0.010853404156880865,True,,False,12,False,11,,Romsss,76561198863750800,29.0,-1852.2900390625,3450.969970703125,17.010000228881836,3288.0999755859375,22439.89990234375,1.899999976158142,-0.0,0.3999999910593033,0.29999999329447746,255.0,,-0.009597292063147368,1.7162518443232382,-4.135352194518669e-05,True,12.0,False,14,4,16,,
173,10571,329.0,False,False,0,9474.988676533221,72.5999984741211,-4285.35009765625,145.27999877929688,18527.2998046875,-19111.600341796875,10224.000244140625,1389.2999267578125,-2692.0999145507812,294.7999954223633,0.0,-0.39223561032102977,-2.0080231396957102,-2.281024526896272,b61533dd68b,EVANPo1,15.0,-55.43000030517578,-4333.06982421875,87.73999786376953,11708.699951171875,-17597.19970703125,2871.400146484375,4122.9998779296875,-315.5999946594238,-2126.6000366210938,255.0,225.0,,0.41166916464503117,-1.017528673930932,0.11221557846951846,True,31.0,False,12,11,False,1.0,76561198863750800,Romsss,29.0,1824.8900146484375,-3637.969970703125,17.010000228881836,-3287.3001098632812,-22439.89990234375,1.899999976158142,0.0,-0.3999999910593033,0.0,255.0,,,0.009597292063147368,-1.7162518443232382,-4.135352194518669e-05,True,14,4,16,12.0,False,,enpitsu,76561198039309853,27.0,117.20999908447266,-4143.43994140625,84.62999725341797,-2944.2001342773438,-16521.099853515625,1542.5999450683594,4245.0,1870.3999328613281,2954.8001098632812,255.0,255.0,,0.8621709139372122,-2.1937774776262127,-1.2221772627562697,True,53.0,False,14,False,13,,games5425898691,bf81d8692db,18.0,2465.64990234375,3630.18994140625,17.010000228881836,-5180.10009765625,21105.90087890625,2.199999988079071,0.0,-0.19999999552965164,1948.0999755859375,255.0,255.0,0.00957833355594299,1.884047876983662,4.5048979582035143e-05,True,31.0,False,12,False,12,,
174,10716,334.0,False,False,0,4694.504981702365,911.280029296875,807.3200073242188,94.6500015258789,58.499999046325684,7227.2998046875,1819.7999572753906,-5881.500244140625,47.60000228881836,-1185.5000305175781,0.0,-0.16207409291025265,2.7251585921480754,1.0867541645590846,76561198863750800,Romsss,27.0,831.2999877929688,490.6300048828125,17.0,-3448.699951171875,18907.5,3.400000035762787,-0.7000000029802322,3.1999999284744263,-475.6999969482422,128.0,128.0,False,0.009635664860880041,1.7241811401674008,-2.475733384584072e-05,True,203.0,False,16,14,4,,b61533dd68b,EVANPo1,15.0,-2523.610107421875,-4581.5,17.040000915527344,-13792.39990234375,2600.7000732421875,-1.8000000715255737,-7.699999809265137,0.9000000357627869,-947.7999877929688,249.0,0.0,,0.00972058336102279,2.9847882295219237,0.0038090210727899703,False,12,False,12,31.0,False,,enpitsu,76561198039309853,26.0,-2450.570068359375,-4680.330078125,17.06999969482422,-13474.7998046875,1680.8000183105469,1.7000000178813934,6.499999761581421,-1.5000000596046448,-988.8999938964844,255.0,0.0,False,0.01691407369981537,2.9853036154994825,-0.004241271518746034,False,0.0,False,14,False,14,,games5425898691,bf81d8692db,18.0,-1458.75,4292.14990234375,17.010000228881836,8749.7998046875,8638.400268554688,2.0999999344348907,-0.9000000357627869,-1.5000000596046448,-194.79999542236328,255.0,85.0,0.009582550353944962,0.7821867481998358,1.229001768896818e-05,True,61.0,False,12,False,12,,
175,10727,335.0,False,False,0,4411.689842208378,928.5900268554688,1123.300048828125,118.45999908447266,4053.5000610351562,8355.800170898438,918.8999938964844,-3457.3001098632812,-315.5999946594238,-4151.400146484375,0.0,0.7508472764143276,-3.1413995985493743,-2.6197739595289478,76561198863750800,Romsss,27.0,799.1400146484375,1102.3399658203125,16.559999465942383,2499.600067138672,9529.500122070312,-15.399999618530273,56.19999885559082,-18.50000023841858,-2002.2000122070312,128.0,0.0,False,0.01162709716958732,1.2651905310727283,-0.0007407845092977907,True,203.0,False,16,14,4,,b61533dd68b,EVANPo1,15.0,-3086.77001953125,-4345.10986328125,31.030000686645508,-15865.30029296875,9954.69970703125,2152.2999572753906,-10.499999523162842,0.3999999910593033,-1241.500015258789,103.0,0.0,,0.010368129159239426,2.550607625903711,0.0032895737912556617,False,12,False,12,31.0,False,,enpitsu,76561198039309853,27.0,-2979.9599609375,-4507.7998046875,17.06999969482422,-12148.1005859375,6482.19970703125,2.8999999165534973,13.500000238418579,0.7999999821186066,-1100.8000183105469,255.0,0.0,False,0.016409951914639006,2.636680894890019,-0.004528486476742886,True,0.0,False,14,False,14,,games5425898691,bf81d8692db,18.0,-1019.219970703125,4614.240234375,17.010000228881836,11500.899658203125,6743.499755859375,2.3000000417232513,-3.100000023841858,-1.899999976158142,-1142.2000122070312,255.0,0.0,0.009568119910119063,0.5316178206181905,-0.00012915432980688536,True,61.0,False,12,False,12,,
176,10743,335.0,False,False,0,4189.563172612409,1270.8399658203125,1554.300048828125,138.36000061035156,10657.80029296875,7857.5,1247.0999908447266,-5176.500244140625,-1879.7000122070312,-2381.0000610351562,0.0,0.8021332107143809,-2.7798019566094094,0.6738452371624762,76561198863750800,Romsss,27.0,1115.449951171875,1483.760009765625,17.010000228881836,9546.599731445312,4598.399963378906,2.8999999165534973,23.299999237060547,1.7000000178813934,-2315.5999755859375,226.0,0.0,False,0.00993770558558233,0.40112937163963863,-0.0009249602654625811,True,203.0,False,16,14,4,,b61533dd68b,EVANPo1,15.0,-3883.050048828125,-3840.1298828125,52.54999923706055,-14989.599609375,9906.900024414062,-763.6000061035156,650.6999969482422,1848.3999633789062,-5139.000244140625,248.0,0.0,,-0.008637307830242575,0.6888873100171211,0.0530718143451163,False,12,False,12,31.0,False,,enpitsu,76561198039309853,26.0,-3358.449951171875,-3870.280029296875,17.06999969482422,1037.5,12174.3994140625,1.1999999731779099,-0.19999999552965164,0.3999999910593033,-2910.8999633789062,0.0,128.0,False,0.016812270204859033,1.3186379086973328,-5.45394309526903e-05,True,0.0,False,14,False,14,,games5425898691,bf81d8692db,18.0,-244.9199981689453,4596.7099609375,17.010000228881836,13534.100341796875,-6874.69970703125,-0.29999999329447746,-1.7000000178813934,0.9000000357627869,-126.49999618530273,255.0,128.0,0.009578782834296088,-0.4858966615649171,0.00014375088101097435,True,39.1262711171181,True,12,False,12,,
