,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
123,8072,241,False,False,0,4647.562010281743,3665.830078125,4251.43994140625,532.1199951171875,-4939.200134277344,-5825.3997802734375,6897.80029296875,-4996.099853515625,3280.1998901367188,527.400016784668,0.0,-0.19050606832602507,-1.295519629468818,-2.1279715453240695,76561198039309853,enpitsu,27.0,3775.590087890625,4175.009765625,294.55999755859375,4817.0001220703125,-2001.9999694824219,9543.900146484375,-3922.60009765625,-3848.0999755859375,-233.60000610351562,128.0,255.0,False,-0.05843756355834951,0.7184602937806713,-3.0170268287610207,True,2,17,20,79.0,False,,bf81d8692db,games5425898691,24.0,3739.14990234375,4114.52001953125,174.47999572753906,11237.19970703125,-1291.9000244140625,778.0000305175781,3777.39990234375,-3845.0,58.20000171661377,255.0,0.0,,-1.3854135792299858,1.4999241116671984,-0.7646642098612891,True,26,False,32,155.0,False,,Martuccidaniele_,2411202488257828954,10.0,2497.7099609375,4950.85009765625,17.920000076293945,-7071.500244140625,3368.2998657226562,135.0,476.19998931884766,2.0999999344348907,167.39999771118164,53.0,120.0,,0.027579914531964154,-0.42260026012688395,0.03279513379156732,True,32,6,230.0,False,26,,Xx_nic0laturboXx,1044040509235754335,11.0,3451.18994140625,4136.43017578125,17.049999237060547,7312.39990234375,-4141.700134277344,2.5999999046325684,-0.3999999910593033,0.09999999776482582,-41.10000133514404,255.0,128.0,False,0.01666844869062288,-0.5200207515476453,5.956342274725756e-05,True,108.0,False,24,4,22,
124,8136,243,False,False,0,4064.729563320281,2541.489990234375,2970.739990234375,376.57000732421875,-18460.899658203125,9538.699951171875,-2093.5000610351562,-4994.2999267578125,3279.89990234375,-546.5000152587891,0.0,-0.6676442707111193,-0.4729839230892396,2.7384510809593277,bf81d8692db,games5425898691,24.0,2732.080078125,2836.570068359375,309.30999755859375,-14628.699951171875,1188.8999938964844,3883.9999389648438,-3037.2000122070312,-67.69999980926514,4584.800109863281,255.0,0.0,,-0.5263554318276435,2.667333346556127,1.184272895985984,True,False,27,34,95.56762130029739,True,,76561198039309853,enpitsu,27.0,4000.5,3322.89990234375,519.1699829101562,-430.60001373291016,-3469.5001220703125,-6543.4002685546875,1208.0999755859375,-3622.0999145507812,-313.700008392334,128.0,255.0,False,-1.439928268529263,-1.8870083465131509,-0.9235329347014095,True,18,2,20,79.0,False,,Martuccidaniele_,2411202488257828954,10.0,2295.75,3571.510009765625,71.27999877929688,5397.5,-18173.800048828125,4014.8001098632812,-1078.0000305175781,-781.6999816894531,-277.7000045776367,255.0,110.0,True,-0.05759044575532549,-1.3217992867975012,0.028045423698124208,True,34,6,89.02756997334059,True,26,,Xx_nic0laturboXx,1044040509235754335,11.0,2611.389892578125,2959.800048828125,17.049999237060547,-4729.200134277344,-4815.799865722656,2.5999999046325684,2.0999999344348907,-0.29999999329447746,390.60001373291016,128.0,128.0,False,0.016752745059601035,-2.322551154992919,-0.00015618995010064076,False,108.0,False,24,4,22,
125,8211,246,False,False,1,10054.83283693672,1355.8900146484375,-4904.31005859375,154.52000427246094,29257.39990234375,-9061.699829101562,-1888.3000183105469,-954.1000366210938,1222.699966430664,5795.999755859375,1.0,-1.04401294643113,0.2761319655147055,0.04018817871884796,1044040509235754335,Xx_nic0laturboXx,11.0,1104.449951171875,-4763.72998046875,168.97000122070312,15151.199951171875,-17182.7001953125,2047.5999450683594,4548.900146484375,-2132.7000427246094,2238.000030517578,255.0,0.0,,0.26336956160439656,-2.7455072900934248,1.6829724045176953,True,4,23,26,0.0,False,,2411202488257828954,Martuccidaniele_,10.0,-3570.580078125,523.3800048828125,17.010000228881836,-11993.399658203125,-11781.400146484375,2.3000000417232513,0.19999999552965164,0.09999999776482582,1975.0,255.0,255.0,False,-0.009585231507672059,-0.8436368071963232,2.623421662481619e-05,True,28,6,34,100.0,False,,enpitsu,76561198039309853,27.0,-942.3499755859375,-4188.60009765625,17.030000686645508,20310.50048828125,2797.9000854492188,0.7999999821186066,1.0999999940395355,-0.19999999552965164,126.00000381469727,255.0,128.0,,-0.016829436735399914,2.991682552616532,-0.00012656699077780387,True,20,2,0.0,False,18,,games5425898691,bf81d8692db,24.0,1994.7900390625,-3473.610107421875,16.989999771118164,20516.298828125,-10395.999755859375,2.199999988079071,0.09999999776482582,-0.0,14.900000095367432,255.0,128.0,,-0.00959305240107552,-2.674404640104147,-2.5559518965893754e-05,False,28.406391418108385,True,34,False,28,
126,8274,248,False,False,0,4044.3183995242116,-3921.300048828125,2455.9599609375,170.77999877929688,6498.900146484375,-17589.100341796875,-590.9000015258789,2051.9000244140625,-5098.699951171875,2406.6000366210938,0.0,-0.5398768276950084,2.3985705949864515,-0.8335967808488434,bf81d8692db,games5425898691,25.0,-4069.5400390625,2587.5,197.27999877929688,1341.7999267578125,-18351.099853515625,-5788.0999755859375,1679.1999816894531,-1947.7999877929688,-79.49999809265137,255.0,255.0,,0.3385788671270044,-1.4936515223010718,-1.3498074783863592,True,False,28,34,170.4239482777093,True,,76561198039309853,enpitsu,27.0,-2485.280029296875,1735.489990234375,17.030000686645508,-14080.50048828125,-13114.100341796875,5.099999904632568,0.19999999552965164,0.3999999910593033,-242.29999542236328,255.0,255.0,,0.016785952656695264,-2.41465621236956,0.00013382069113216944,True,18,2,20,0.0,False,,Martuccidaniele_,2411202488257828954,10.0,3178.929931640625,227.25999450683594,17.010000228881836,-10367.80029296875,665.8999633789062,2.3000000417232513,2.7000001072883606,-0.19999999552965164,2070.399932861328,255.0,209.0,False,0.009534602351875247,3.1177201840648094,0.00010739140430557055,True,34,6,255.0,False,28,,Xx_nic0laturboXx,1044040509235754335,11.0,-3168.659912109375,4275.240234375,17.049999237060547,-4025.4000854492188,-11328.399658203125,2.5999999046325684,1.1999999731779099,3.8999998569488525,1249.7000122070312,255.0,128.0,False,0.016721862875202366,-1.8141903165517732,-9.272109687177306e-05,True,0.0,False,26,4,24,
127,8286,249,False,False,0,4393.4537612446575,-3648.75,1715.8499755859375,94.93000030517578,5353.699951171875,-15877.900390625,1876.6000366210938,5294.4000244140625,-1903.6000061035156,2084.4000244140625,0.0,1.3224129203367063,2.6336107859013422,-2.757055729875003,bf81d8692db,games5425898691,25.0,-3950.800048828125,1838.8900146484375,45.630001068115234,340.09998321533203,-19910.999755859375,-84.39999580383301,-899.5999908447266,-574.1999816894531,-1551.300048828125,255.0,0.0,,-0.008247300133567384,-1.6120173784374774,-0.45733402555227576,True,False,28,34,162.0,False,,76561198039309853,enpitsu,27.0,-3126.949951171875,1051.280029296875,17.030000686645508,-11284.49951171875,-15351.8994140625,5.099999904632568,-0.29999999329447746,-0.3999999910593033,46.90000057220459,255.0,255.0,,0.01678096817202287,-2.1994618689641174,-5.6438161369247565e-05,True,18,2,20,0.0,False,,Martuccidaniele_,2411202488257828954,10.0,2698.39990234375,193.9600067138672,17.010000228881836,-12016.800537109375,-1721.300048828125,2.0999999344348907,-1.5000000596046448,-0.29999999329447746,1041.8000030517578,240.0,210.0,False,0.00954721696902644,-2.998684212367767,0.00013708288739828722,True,34,6,255.0,False,28,,Xx_nic0laturboXx,1044040509235754335,11.0,-3229.010009765625,3771.010009765625,17.049999237060547,730.6999969482422,-12977.099609375,2.5999999046325684,0.0,-0.19999999552965164,268.700008392334,255.0,128.0,False,0.016735854295189277,-1.4897801514363869,-0.00014635513113185573,True,0.0,False,26,4,24,
128,8321,250,False,False,0,5735.731706120731,-3032.320068359375,-183.0399932861328,93.19999694824219,4035.7998657226562,-13276.800537109375,197.70000457763672,5848.900146484375,915.5000305175781,975.1999664306641,0.0,0.34602644011708084,2.4563625413130934,2.098863633380134,76561198039309853,enpitsu,27.0,-3001.639892578125,-310.0,17.040000915527344,1970.2999877929688,-535.0,3.8999998569488525,0.7000000029802322,-1.0000000149011612,32.59999990463257,128.0,255.0,,0.016900481284617946,-0.2574108657019446,-9.293258761526722e-05,True,2,18,20,0.0,False,,bf81d8692db,games5425898691,25.0,-3701.669921875,-593.6900024414062,16.510000228881836,11830.400390625,-16375.400390625,111.70000076293945,-33.399999141693115,132.2000026702881,1444.4999694824219,255.0,255.0,,0.006137486632793519,-0.9178673883764447,0.008779693679626742,True,28,False,34,147.0,False,,Martuccidaniele_,2411202488257828954,10.0,1353.6099853515625,-441.5199890136719,17.010000228881836,-10460.10009765625,-3998.2000732421875,2.3000000417232513,5.0,2.3000000417232513,-978.0000305175781,255.0,13.0,False,0.009581240530258531,-2.767739381035215,-6.0102825928380574e-05,True,34,6,255.0,False,28,,Xx_nic0laturboXx,1044040509235754335,11.0,-2380.1298828125,2308.1201171875,17.049999237060547,8077.2998046875,-11527.7001953125,2.5999999046325684,1.0999999940395355,-1.899999976158142,-560.9999847412109,255.0,128.0,False,0.01677671270693961,-0.9996893713406447,0.0001384691349958593,True,0.0,False,26,4,24,
129,8364,252,False,False,1,5465.490800848795,2663.7099609375,-31.729999542236328,155.69000244140625,3779.4000244140625,29133.701171875,-5410.5999755859375,-2373.6000061035156,-1231.8000030517578,5370.999755859375,1.0,0.5628209508009021,1.4356720312142213,-1.5406697629140704,1044040509235754335,Xx_nic0laturboXx,11.0,2626.68994140625,-271.6700134277344,154.17999267578125,8197.7001953125,19775.400390625,3213.599853515625,-2059.199981689453,-639.7999954223633,2445.8999633789062,255.0,128.0,False,0.11801563435827772,1.4044398007529946,-0.048152428025249105,True,4,25,28,0.0,False,,2411202488257828954,Martuccidaniele_,10.0,-52.279998779296875,-491.2900085449219,17.010000228881836,-2354.9000549316406,-12522.2998046875,2.7000001072883606,-0.0,-0.7000000029802322,-3098.3999633789062,255.0,0.0,False,-0.009556954963581363,-1.1819071994386243,-0.00011693500021056216,True,28,6,34,255.0,False,,enpitsu,76561198039309853,27.0,2723.8701171875,125.01000213623047,133.00999450683594,-8195.2001953125,-7280.0,2593.2998657226562,4492.799987792969,-3120.7000732421875,570.2999877929688,255.0,255.0,False,-0.965099833385747,-1.114705541924841,0.12827502813471145,True,22,2,0.0,False,19,,games5425898691,bf81d8692db,25.0,967.1300048828125,1004.02001953125,17.020000457763672,-15088.00048828125,3579.89990234375,1.0000000149011612,-0.19999999552965164,-0.0,-1988.9999389648438,255.0,0.0,,-0.009588641222916769,0.29360161505670734,-2.718420484695407e-05,True,177.0,False,34,False,28,
130,8366,252,False,False,0,5405.600061369595,-2592.0,7.349999904632568,137.3699951171875,13683.499755859375,105.69999694824219,-2754.1000366210938,260.6999969482422,-1042.0999908447266,-4810.899963378906,0.0,-0.34964594007721617,-1.5384766445926374,-1.3738673947441449,76561198039309853,enpitsu,27.0,-2665.5,-107.51000213623047,141.5399932861328,6246.500244140625,-5465.5999755859375,-557.7999877929688,-4959.89990234375,1689.7999572753906,-1671.3999938964844,255.0,255.0,False,1.5262142251862136,-2.3954904700582906,2.638081776692502,True,2,19,22,0.0,False,,bf81d8692db,games5425898691,25.0,-967.1300048828125,-1004.02001953125,17.020000457763672,15088.00048828125,-3579.89990234375,1.0000000149011612,0.19999999552965164,0.0,-1988.9999389648438,255.0,0.0,,0.009588641222916769,-0.29360161505670734,-2.718420484695407e-05,True,28,False,34,177.0,False,,Martuccidaniele_,2411202488257828954,10.0,84.63999938964844,589.0599975585938,17.010000228881836,5159.2999267578125,10936.800537109375,2.7000001072883606,0.29999999329447746,0.5000000074505806,-3164.89990234375,255.0,0.0,False,0.00957085143513021,0.9189263822378628,-3.763594849842762e-05,True,34,6,255.0,False,28,,Xx_nic0laturboXx,1044040509235754335,11.0,-2689.699951171875,157.6300048828125,186.30999755859375,-6321.199951171875,-7548.499755859375,4838.299865722656,2761.099853515625,3044.2001342773438,3654.89990234375,255.0,126.0,False,0.23857404959743267,-1.2690244998987235,-0.22687037437502128,True,0.0,False,28,4,25,
131,8426,254,False,False,1,5156.423434603588,452.8999938964844,2.6500000953674316,106.8499984741211,19534.89990234375,13103.699951171875,9833.499755859375,300.79999923706055,-5955.30029296875,665.9999847412109,1.0,-0.3612392481769682,1.9651439887482223,-1.5876530841002419,2411202488257828954,Martuccidaniele_,10.0,288.9100036621094,-88.30999755859375,17.010000228881836,15067.099609375,8536.400146484375,0.0,0.7999999821186066,0.5000000074505806,-1655.0999450683594,255.0,0.0,False,-0.009594197678046874,2.6572079373580926,-0.00021384123246759779,True,6,28,34,148.56424058637305,True,,1044040509235754335,Xx_nic0laturboXx,11.0,3507.800048828125,759.4600219726562,17.049999237060547,-1158.6000061035156,-6431.400146484375,3.100000023841858,-0.0,0.09999999776482582,2335.2999877929688,255.0,255.0,False,-0.01665902232056297,-1.3791484250289874,3.899752507002979e-05,True,26,4,28,0.0,False,,enpitsu,76561198039309853,27.0,961.0499877929688,648.27001953125,55.25,-11634.300537109375,-2344.600067138672,3668.9999389648438,157.10000038146973,-707.6000213623047,117.79999732971191,255.0,255.0,False,-0.04077182588376837,-0.22229725006241466,-0.00016704943189299015,True,24,2,0.0,False,21,,games5425898691,bf81d8692db,24.0,-612.9400024414062,3011.860107421875,17.020000457763672,-2184.9000549316406,12163.499755859375,1.0999999940395355,-0.0,-0.0,-2341.9000244140625,255.0,0.0,,-0.009559338762977682,1.458985003982246,8.359829745686201e-08,True,177.0,False,34,False,28,
132,8501,256,False,False,1,2988.423491352258,3110.260009765625,3133.080078125,283.3500061035156,-1716.4999389648438,30671.4990234375,-716.2000274658203,-741.9000244140625,-5288.4002685546875,2735.1998901367188,1.0,-0.3338061539432927,-0.13186209967284704,0.2550779956155934,2411202488257828954,Martuccidaniele_,10.0,3071.179931640625,2945.8798828125,247.7100067138672,5707.60009765625,20995.2001953125,938.0000305175781,-806.2999725341797,2268.699951171875,-291.200008392334,255.0,215.0,False,0.03746804479780134,2.0992594460031193,2.705515335004777,True,6,28,36,104.0,False,,1044040509235754335,Xx_nic0laturboXx,11.0,2215.389892578125,1818.5400390625,17.049999237060547,-4372.699890136719,14858.00048828125,2.5,-0.0,-0.5999999865889549,32.59999990463257,255.0,128.0,,-0.016761800268668716,1.2838820177885264,3.154627831641635e-05,True,26,4,28,184.0,False,,enpitsu,76561198039309853,27.0,-3016.080078125,422.5899963378906,54.52000045776367,-15994.000244140625,8370.10009765625,-2102.100067138672,-1603.9999389648438,-675.0,-453.6000061035156,255.0,0.0,False,0.04211407912546961,0.5854817642211725,-0.327917650287168,True,26,2,,False,24,,games5425898691,bf81d8692db,24.0,2388.77001953125,3668.929931640625,110.01000213623047,17311.500244140625,-14922.19970703125,2576.199951171875,-687.6000213623047,-803.8999938964844,69.40000057220459,255.0,128.0,,0.23790066517858174,-2.4501795497698735,-0.00183126253904798,True,121.45753141116072,True,36,False,28,
133,8610,260,False,False,1,2013.6585598978886,-1045.47998046875,4605.7001953125,378.1400146484375,-3312.7999877929688,-4464.100036621094,-10212.80029296875,-1920.2000427246094,3026.0000610351562,-4812.0001220703125,1.0,0.5664444210313115,2.6267536855818743,0.34547906524932087,1044040509235754335,Xx_nic0laturboXx,11.0,-1185.550048828125,4673.9599609375,403.05999755859375,-5155.2001953125,2238.5000610351562,-5536.199951171875,-3205.1998901367188,2670.7998657226562,-1236.2999725341797,255.0,228.0,True,0.49666031860237814,-2.4690749166736436,-0.651505890121468,True,6,26,30,92.93740219967339,True,,2411202488257828954,Martuccidaniele_,10.0,1752.8299560546875,3902.25,17.010000228881836,-13924.3994140625,-1268.7000274658203,2.0999999344348907,0.5999999865889549,-0.3999999910593033,0.0,255.0,128.0,False,-0.0095294220346566,-0.09087584470524604,4.986804067993224e-05,True,28,6,36,255.0,False,,enpitsu,76561198039309853,27.0,-823.8900146484375,4930.93994140625,52.220001220703125,2213.300018310547,-262.99999237060547,3606.6000366210938,-57.199997901916504,-612.7000045776367,-1275.199966430664,0.0,0.0,False,0.000712398248306374,-3.021372143351823,0.0002860792061129147,True,28,2,229.0,False,25,,games5425898691,bf81d8692db,24.0,2215.47998046875,4576.2900390625,17.0,-19602.39990234375,4070.4998779296875,3.4999999403953552,-0.0,-0.0,2012.5,255.0,255.0,,-0.009595185044476939,0.12708636898949047,3.165471958572364e-07,True,0.0,False,36,False,30,
134,8657,262,False,False,0,9526.01667866625,1359.030029296875,-4115.259765625,438.9599914550781,18138.599853515625,2201.999969482422,12628.699951171875,-859.0000152587891,-4722.39990234375,-3600.0,0.0,1.0080738398412634,0.7390699244433848,0.4400317515695723,bf81d8692db,games5425898691,24.0,1207.3599853515625,-4128.8701171875,266.20001220703125,22450.50048828125,3491.400146484375,3086.099853515625,344.1999816894531,-1130.1000213623047,-292.39999771118164,255.0,49.0,,-1.1653584777831787,-0.31963485823216325,0.3126560025435982,True,False,30,38,0.0,False,,76561198039309853,enpitsu,27.0,1047.8599853515625,-4546.60009765625,66.08999633789062,-1121.8000030517578,379.50000762939453,-251.8000030517578,508.1999969482422,791.2999725341797,-2606.0000610351562,128.0,128.0,False,0.0754083896189821,0.42212292880345825,0.07708622001931813,True,26,2,28,229.0,False,,Martuccidaniele_,2411202488257828954,10.0,910.3900146484375,-3937.64990234375,253.5500030517578,17407.39990234375,-41.99999809265137,684.0000152587891,4842.39990234375,-2026.199951171875,1641.4999389648438,255.0,0.0,True,-0.3070491838813803,-0.5481288350632113,-2.9687553272834686,True,38,6,230.0,False,28,,Xx_nic0laturboXx,1044040509235754335,11.0,984.8499755859375,-4469.06982421875,16.790000915527344,-4802.200012207031,4859.200134277344,6.3999998569488525,68.89999866485596,-83.59999656677246,-1993.3000183105469,255.0,0.0,False,0.014569278396311683,2.3781251056270207,0.0016681423927417376,False,46.0,False,30,6,26,
135,8745,265,False,False,0,8454.907963093683,2556.260009765625,-2577.989990234375,364.9200134277344,-3869.2001342773438,24877.39990234375,8087.8997802734375,3661.7001342773438,-4607.200012207031,-1168.1999969482422,0.0,-0.5647692557767203,1.4550531340934543,0.4945659159030877,76561198039309853,enpitsu,27.0,2520.530029296875,-2747.139892578125,202.97000122070312,4189.800109863281,19366.500244140625,3215.8999633789062,-912.3999786376953,-2114.9000549316406,-557.9000091552734,128.0,255.0,,-0.4867852638009588,0.8004586091024574,-8.43813979227509e-05,True,2,27,30,188.0,False,,bf81d8692db,games5425898691,24.0,2924.429931640625,-4484.85009765625,16.690000534057617,-14226.600341796875,2946.9000244140625,75.10000228881836,-84.0999984741211,-59.20000076293945,0.0,255.0,128.0,,0.005205300159279181,2.9377741521683656,-0.003878275594403746,True,30,False,38,,False,,Martuccidaniele_,2411202488257828954,10.0,3067.590087890625,-2044.75,136.61000061035156,-16273.00048828125,3111.0000610351562,3842.39990234375,386.89998626708984,729.4999694824219,1665.8000183105469,255.0,219.0,False,-0.23722812860085735,-2.8309147342927923,-0.12767142169262832,True,40,6,201.7134794881267,True,28,,Xx_nic0laturboXx,1044040509235754335,11.0,1984.1199951171875,-2168.25,24.700000762939453,8217.5,13958.499755859375,-2482.7000427246094,948.7999725341797,3760.4000854492188,-375.60001373291016,255.0,128.0,False,0.029028890050000967,1.1022582890909207,-0.2380616607588318,True,31.0,False,32,6,28,
136,8862,270,True,True,0,2145.5219071359074,1017.7000122070312,4169.93994140625,341.30999755859375,-18442.2998046875,10698.499755859375,5447.1002197265625,4456.400146484375,85.69999694824219,4016.4999389648438,0.0,0.5715488869664336,-0.11218178804902357,-0.15043715011841263,76561198039309853,enpitsu,27.0,1140.989990234375,4103.39990234375,193.22999572753906,-5251.9000244140625,16767.60009765625,-1245.0,5022.300109863281,2201.4999389648438,422.5,128.0,255.0,,-1.0288668721947154,-2.6223847892163015,-1.0521737282703858,True,2,28,32,182.0,False,,bf81d8692db,games5425898691,24.0,-86.44999694824219,2637.4599609375,16.979999542236328,9945.399780273438,20489.69970703125,5.899999737739563,0.5000000074505806,1.0000000149011612,-1381.6000366210938,255.0,48.0,,0.009594272338383227,1.0794680340141616,-0.00013240579219945392,True,34,False,42,0.0,False,,Martuccidaniele_,2411202488257828954,10.0,-899.2000122070312,2651.81005859375,17.0,4135.0,19710.6005859375,3.3000001311302185,-0.09999999776482582,-0.09999999776482582,0.0,255.0,128.0,False,0.009589003033040062,1.364011142135608,9.840725884256427e-06,True,40,6,143.0,False,30,,Xx_nic0laturboXx,1044040509235754335,11.0,1283.81005859375,4226.919921875,227.3699951171875,-13025.799560546875,-10061.900024414062,2679.4000244140625,4496.700134277344,2845.1998901367188,-1390.5999755859375,255.0,223.0,False,0.17864251105809242,-1.889030740951171,-0.670879119746015,True,198.62319124642235,True,36,6,31,
137,9148,271,False,False,1,5203.595032923134,-10.430000305175781,15.960000038146973,92.70999908447266,-18734.100341796875,23197.39990234375,1491.1000061035156,462.00000762939453,391.6999816894531,-5969.2999267578125,1.0,0.00423182287982469,0.06225125614638659,-0.004688142295530954,1044040509235754335,Xx_nic0laturboXx,11.0,113.80999755859375,-142.9600067138672,68.45999908447266,-16065.30029296875,16174.69970703125,3031.0000610351562,-878.3000183105469,-2370.7000732421875,766.6999816894531,255.0,255.0,False,-0.07504353104020817,1.124501581555533,-0.011515026468986085,True,False,3,4,0.0,False,,2411202488257828954,Martuccidaniele_,10.0,2893.679931640625,-3969.030029296875,17.010000228881836,17879.7998046875,-1483.0999755859375,2.5,-1.0999999940395355,-0.0,2540.0999450683594,255.0,255.0,False,-0.009585039898906087,3.115938439429207,0.00018230433977775318,True,False,False,False,255.0,False,,enpitsu,76561198039309853,27.0,66.20999908447266,3386.2900390625,17.049999237060547,275.79999923706055,-15465.6005859375,-2.0999999344348907,0.7999999821186066,-0.0,0.0,255.0,128.0,False,-0.016732212715154397,-1.5886377480012208,-3.3886970546992477e-06,True,False,False,32.0,False,False,,games5425898691,bf81d8692db,24.0,-106.77999877929688,535.2000122070312,57.84000015258789,-1234.5999908447266,-22793.701171875,2804.2001342773438,2638.599853515625,-454.90001678466797,-1026.1000061035156,255.0,128.0,,-0.06308876310562617,-1.38055307687585,-0.0005310829292365125,True,31.0,False,4,False,3,
138,9151,271,False,False,0,5325.6700811280825,205.0,-70.62000274658203,154.89999389648438,17088.900146484375,20422.7001953125,10175.900268554688,4390.10009765625,1257.6000213623047,-3891.6000366210938,0.0,0.26967345722713715,-0.727543011795011,0.256088614520741,bf81d8692db,games5425898691,24.0,131.35000610351562,-160.5399932861328,87.55999755859375,1766.300048828125,19496.700439453125,78.89999866485596,-5400.999755859375,977.5,-350.2000045776367,255.0,187.0,,1.3733989930777109,0.9781504223692635,-0.4121532270330617,True,False,3,4,31.0,False,,76561198039309853,enpitsu,27.0,-68.56999969482422,-3253.6201171875,17.049999237060547,-290.5999946594238,16291.600341796875,-2.0999999344348907,-0.7999999821186066,0.0,0.0,255.0,128.0,False,0.016732212715154397,1.5886377480012208,-3.3886970546992477e-06,True,False,False,False,32.0,False,,Martuccidaniele_,2411202488257828954,10.0,-3055.159912109375,3966.949951171875,17.010000228881836,-17301.400146484375,-1475.8000183105469,2.5999999046325684,0.0,0.0,2991.6000366210938,255.0,255.0,True,0.009601108898054963,-2.8620644556640547,0.00010311909036155616,True,False,False,255.0,False,False,,Xx_nic0laturboXx,1044040509235754335,11.0,19.170000076293945,15.229999542236328,94.02999877929688,14420.10009765625,-13840.10009765625,2519.199981689453,-526.3000106811523,5454.69970703125,467.09999084472656,255.0,255.0,False,0.2762397266703514,-1.0144071034412683,-0.5512573416669203,True,0.0,False,4,False,3,
139,9245,274,False,False,0,3683.7181017375306,2249.199951171875,3222.320068359375,207.58999633789062,-8300.900268554688,26533.89892578125,12226.199951171875,5074.700012207031,-2867.60009765625,1422.2999572753906,0.0,0.3241840503114266,-0.5677228777027912,1.861572951327575,76561198039309853,enpitsu,27.0,2238.31005859375,2951.669921875,132.97000122070312,4105.299987792969,21969.19921875,2621.7999267578125,-1139.1999816894531,-1813.699951171875,1359.7000122070312,128.0,255.0,False,0.01727122563222582,1.019701368446784,-0.01513536380901579,True,False,1,2,75.0,False,,bf81d8692db,games5425898691,24.0,2880.77001953125,2415.7099609375,16.93000030517578,4299.100036621094,16944.000244140625,22.200000286102295,9.100000262260437,-0.19999999552965164,-6.600000262260437,255.0,128.0,,0.010105653171932804,1.321443757893277,-0.00010544903586649899,False,6,False,6,31.0,False,,Martuccidaniele_,2411202488257828954,10.0,937.2100219726562,4049.139892578125,88.9000015258789,10846.400146484375,-11890.999755859375,4380.299987792969,-2831.6000366210938,1256.1000061035156,-1189.7000122070312,255.0,213.0,True,-0.13213020579711782,-1.096215557658468,-0.1754713801447943,True,5,False,217.1328430098872,True,4,,Xx_nic0laturboXx,1044040509235754335,11.0,3353.010009765625,1486.1700439453125,17.049999237060547,-6618.0999755859375,20329.000244140625,-2.199999988079071,-0.19999999552965164,0.5999999865889549,0.09999999776482582,255.0,128.0,False,0.016783834682326627,1.885560075111706,-3.257187948982592e-05,True,164.1849202109922,True,4,False,4,
