,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
10,860,15,False,True,1,3730.1205424576497,-702.8200073242188,1769.9000244140625,93.8499984741211,5312.5,17250.2001953125,135.10000228881836,-3486.6000366210938,-340.0,627.0000076293945,1.0,-0.3592600422986586,-1.38937063610929,3.0684019680564885,76561198990245574,requiem of souls,9.0,-822.3900146484375,1634.0799560546875,86.30999755859375,2141.3999938964844,22827.39990234375,1822.8999328613281,-5494.7998046875,235.9000015258789,21.19999885559082,255.0,128.0,,-0.7652729341347566,1.6100654032084274,0.0032276229744562642,True,10,9,74.06780216514422,True,False,,76561198341509278,?,9.0,1099.3299560546875,1881.1800537109375,17.059999465942383,-7973.599853515625,6018.800048828125,1.2999999523162842,-0.3999999910593033,0.09999999776482582,0.0,128.0,128.0,False,-0.016845050010057188,0.6465688479480871,-3.948711803369939e-05,True,237.0,False,4,False,4,,enpitsu,76561198039309853,26,-517.1199951171875,2657.06005859375,17.049999237060547,-186.90000534057617,-31.600000858306885,2.5,-0.09999999776482582,-2.199999988079071,0.0,128.0,128.0,False,-0.017251019093614758,2.97313872004303,4.337909510740292e-05,True,191.0,False,False,False,False,,games5425898691,bf81d8692db,24.0,1113.969970703125,4165.25,17.020000457763672,-8436.799926757812,11164.200439453125,1.0999999940395355,0.7999999821186066,-1.1999999731779099,2078.6000061035156,255.0,255.0,,-0.00957072027338116,0.8727302565060473,0.0001380886687558781,True,8,False,8,98.0,False,
11,871,16,False,True,1,3024.2966546643856,-493.6700134277344,2453.889892578125,93.1500015258789,4917.900085449219,16221.099853515625,0.0,-5728.2000732421875,557.2000122070312,627.0000076293945,1.0,1.4536015666880027,-2.4402856638665273,2.367835236816656,76561198990245574,requiem of souls,9.0,-735.2100219726562,2566.14990234375,89.12999725341797,2128.9999389648438,22726.201171875,-148.50000381469727,-5495.2001953125,227.00000762939453,14.299999475479126,255.0,,,0.5778912335643339,-1.5311812144066235,3.1384834397505705,True,10,9,74.0,False,False,,76561198341509278,?,9.0,793.9400024414062,2111.68994140625,17.059999465942383,-6155.0,4646.000061035156,1.2999999523162842,-0.3999999910593033,0.09999999776482582,0.0,,,,-0.016845050010057188,0.6465688479480871,-3.948711803369939e-05,True,237.0,False,4,False,4,,enpitsu,76561198039309853,26,-488.0899963378906,2662.030029296875,80.70999908447266,6813.900146484375,1157.7999877929688,2839.5001220703125,-866.2999725341797,5094.89990234375,0.0,255.0,,,-0.19111984131884216,2.9731455446923,-1.8019227285225076e-05,True,175.0,False,2,1,False,,games5425898691,bf81d8692db,24.0,626.6699829101562,4415.22021484375,17.020000457763672,-11525.10009765625,-154.0999984741211,1.0999999940395355,0.19999999552965164,-0.0,2238.699951171875,,255.0,,-0.009635312843473293,-0.07521716717591873,3.3224929834678735e-05,True,8,False,8,98.0,False,
12,873,16,False,False,0,7791.084586951514,459.4599914550781,-2532.27001953125,94.58999633789062,-5580.10009765625,4566.400146484375,902.9000091552734,-1967.2999572753906,-2410.800018310547,-2076.199951171875,0.0,-1.3232361592654456,-2.3031548606228824,0.8169937331866791,76561198039309853,enpitsu,26.0,488.0899963378906,-2662.030029296875,80.70999908447266,-6813.900146484375,-1157.7999877929688,2839.5001220703125,866.2999725341797,-5094.89990234375,0.0,255.0,,,0.19111984131884216,-2.9731455446923,-1.8019227285225076e-05,True,2,1,175.0,False,False,,bf81d8692db,games5425898691,24.0,-534.5700073242188,-4404.3798828125,17.020000457763672,10609.300537109375,2189.7999572753906,1.0999999940395355,-0.19999999552965164,0.0,2243.2000732421875,,255.0,,0.009632324911664528,0.2621047677046215,3.440046552945482e-05,True,98.0,False,8,False,8,,requiem of souls,76561198990245574,9,735.2100219726562,-2566.14990234375,89.12999725341797,-2128.9999389648438,-22726.201171875,-148.50000381469727,5495.2001953125,-227.00000762939453,14.299999475479126,255.0,,,-0.5778912335643339,1.5311812144066235,3.1384834397505705,True,74.0,False,10,9,False,,?,76561198341509278,9.0,-744.25,-2149.199951171875,17.059999465942383,5805.2001953125,-4382.0001220703125,1.2999999523162842,0.3999999910593033,-0.09999999776482582,0.0,,,,0.016845050010057188,-0.6465688479480871,-3.948711803369939e-05,True,4,False,4,237.0,False,
13,899,17,False,False,1,3127.4884812471487,-15.25,2148.2099609375,97.76000213623047,-5854.1998291015625,-11486.700439453125,3545.1998901367188,715.1000213623047,5957.0001220703125,49.29999828338623,1.0,0.1004254343507686,0.297538334939439,-0.6998227990219601,76561198341509278,?,9.0,106.1500015258789,2254.02001953125,16.6200008392334,-5034.5001220703125,-6246.7999267578125,-177.19999313354492,-507.40001678466797,-340.99998474121094,1325.2999877929688,255.0,255.0,False,-0.010339002257660195,-0.9716817156525925,0.01661807974364126,True,4,4,227.59996553646621,True,False,,76561198990245574,requiem of souls,9.0,-300.3999938964844,4584.9599609375,17.010000228881836,15531.99951171875,12984.7998046875,2.5,0.3999999910593033,-0.09999999776482582,-2312.100067138672,255.0,0.0,False,-0.009614877755443903,2.5612193851318605,6.168063782427145e-05,False,74.0,False,10,False,10,,enpitsu,76561198039309853,26,200.80999755859375,2944.409912109375,67.26000213623047,7402.1002197265625,3078.0999755859375,-2034.1999816894531,1500.3999328613281,2730.7998657226562,-2093.000030517578,255.0,0.0,,0.2951901899648748,-2.844864369380656,0.29124871626480714,True,205.0,False,2,2,False,,games5425898691,bf81d8692db,24.0,201.1699981689453,3298.260009765625,17.020000457763672,2667.3001098632812,-17439.200439453125,-2.0000000298023224,-0.5000000074505806,3.700000047683716,-1015.1000213623047,255.0,0.0,,-0.009599010626569336,-1.7196423788439499,-0.00017176210353414016,True,8,False,8,31.098683587966402,True,
14,926,18,False,False,1,4378.098927852017,-587.219970703125,1020.7999877929688,129.6199951171875,-7195.7000732421875,-15940.6005859375,874.4999694824219,-1567.1000671386719,2707.0999145507812,-1908.800048828125,1.0,-0.291043459602373,0.3296311598843078,-0.738205788226409,76561198341509278,?,9.0,-517.77001953125,1121.8800048828125,16.739999771118164,-4482.200012207031,-16730.30029296875,-15.0,389.50000762939453,-1464.1999816894531,-2016.4999389648438,255.0,0.0,False,-0.03183002300789863,-1.3337837845001899,0.03620144748335577,True,4,4,157.66253783369572,True,False,,76561198990245574,requiem of souls,9.0,1798.8900146484375,4375.009765625,17.010000228881836,22274.599609375,-5730.3997802734375,0.0,0.7999999821186066,-0.09999999776482582,1395.0,255.0,255.0,False,-0.009590215767181305,-2.9133430880666182,0.00024198879996118402,False,0.0,True,10,False,10,,enpitsu,76561198039309853,26,418.6000061035156,1669.6800537109375,17.049999237060547,-2967.2000122070312,-16945.30029296875,2.5,0.29999999329447746,0.5000000074505806,-2.8999999165534973,255.0,128.0,,-0.016760764721481202,-1.39706090722129,4.905503460284184e-05,True,187.0,False,2,2,False,,games5425898691,bf81d8692db,24.0,-467.8500061035156,1512.760009765625,17.020000457763672,-12587.60009765625,-16336.700439453125,0.7999999821186066,0.29999999329447746,0.3999999910593033,-9.900000095367432,255.0,128.0,,-0.009590930639506133,-0.9129604169219441,6.39557160227928e-05,True,8,False,8,0.0,False,
15,942,18,False,False,1,5468.278253684439,-1077.219970703125,40.150001525878906,132.86000061035156,-8339.69970703125,-18225.0,341.8000030517578,-84.79999542236328,2195.2000427246094,-1768.2000732421875,1.0,0.6652792350590822,1.8009894132628712,1.1606491301608135,76561198341509278,?,9.0,-1045.52001953125,183.67999267578125,16.90999984741211,-8809.69970703125,-17515.899658203125,-166.00000381469727,769.7000122070312,-3.0000001192092896,-1015.4000091552734,255.0,0.0,False,-0.0226002002283271,-1.1291677658016703,-0.003126324355889657,True,4,4,134.5055657279107,True,False,,76561198990245574,requiem of souls,9.0,3109.89990234375,4125.22021484375,17.010000228881836,21036.4990234375,-7919.69970703125,2.5,0.7000000029802322,-0.19999999552965164,-2524.499969482422,255.0,0.0,False,-0.009593176549538297,-2.6620726390515594,-0.00017368278597840048,True,255.0,False,10,False,10,,enpitsu,76561198039309853,26,240.05999755859375,653.0399780273438,17.049999237060547,-2975.4000854492188,-16941.700439453125,2.5,0.29999999329447746,0.5000000074505806,0.0,255.0,128.0,,-0.01676076817704057,-1.3969200170513607,4.787425250902692e-05,True,187.0,False,2,2,False,,games5425898691,bf81d8692db,24.0,-1194.3599853515625,513.9299926757812,17.020000457763672,-10672.80029296875,-17571.099853515625,0.9000000357627869,-0.0,0.29999999329447746,-29.30000066757202,255.0,108.0,,-0.009601434191023047,-1.0320678311332283,-5.4640050036168905e-05,True,8,False,8,0.0,False,
16,955,19,False,False,1,6473.482804073613,-1458.6199951171875,-890.0700073242188,115.08000183105469,-4595.10009765625,-23323.1005859375,221.8000030517578,-711.2000274658203,1316.1000061035156,-1938.699951171875,1.0,-0.2123359140601922,2.88127807449037,1.9409216106596863,76561198341509278,?,9.0,-1526.8800048828125,-763.5700073242188,16.799999237060547,-6863.0999755859375,-21164.599609375,12.599999904632568,-44.699997901916504,50.19999980926514,1215.0,255.0,128.0,False,-0.025604747683802328,-1.3102486701225309,0.003201587194326389,True,4,4,141.0,False,False,,76561198990245574,requiem of souls,9.0,3648.06005859375,3314.199951171875,17.010000228881836,-36.40000104904175,-19086.099853515625,2.3999999463558197,0.29999999329447746,-0.0,-2015.8000183105469,255.0,0.0,False,-0.009567275282951817,-1.491394750906555,1.7441579558791482e-06,True,255.0,False,10,False,10,,enpitsu,76561198039309853,26,156.55999755859375,-152.1199951171875,17.049999237060547,2143.8999938964844,-16708.699951171875,2.5999999046325684,-0.7999999821186066,5.400000214576721,1110.999984741211,255.0,0.0,,-0.016779514461052046,-1.7612257494947943,-0.0001066757192705879,True,187.0,False,2,2,False,,games5425898691,bf81d8692db,24.0,-1645.739990234375,-309.04998779296875,65.5999984741211,-7892.19970703125,-21409.19921875,2879.4000244140625,2787.5,-699.3000030517578,447.09999084472656,255.0,144.0,,-0.08105169093064127,-1.2414881518227623,-0.002421564906187735,True,9,False,10,0.0,False,
17,973,19,False,False,1,7947.465140999448,-1745.7099609375,-2355.570068359375,95.06999969482422,-4144.599914550781,-21383.40087890625,385.2000045776367,3371.6000366210938,326.5999984741211,-1938.699951171875,1.0,-1.1477258325136026,-2.6718658246629765,2.509001407787146,76561198341509278,?,9.0,-1843.2099609375,-2009.9000244140625,17.049999237060547,-9375.599975585938,-19684.599609375,2.5999999046325684,-1.1999999731779099,-2.5,-770.8000183105469,255.0,128.0,False,-0.016784218494934538,-1.0710563175938068,0.000141809965594303,True,4,4,141.0,False,False,,76561198990245574,requiem of souls,9.0,3160.89990234375,2169.35009765625,111.7699966430664,-6775.30029296875,-21929.3994140625,1481.6999816894531,4400.0,3289.1000366210938,-266.299991607666,128.0,128.0,False,0.04803474651941413,-0.6400623675294218,-1.3488132823957053,True,198.63090748428021,True,12,False,11,,enpitsu,76561198039309853,26,16.8700008392334,-1232.2900390625,17.049999237060547,-9054.600219726562,-12622.60009765625,2.7000001072883606,0.7000000029802322,0.9000000357627869,1123.7999725341797,255.0,255.0,,-0.016761951360689482,-0.9228931736585955,0.000544570387352414,True,218.0,False,2,2,False,,games5425898691,bf81d8692db,24.0,-2160.610107421875,-1701.300048828125,94.37999725341797,-7930.3997802734375,-21303.89892578125,-139.20000076293945,5418.499755859375,-934.4000244140625,128.90000343322754,255.0,128.0,,1.4049783973052643,-0.08847779013059977,1.3091005771480377,True,10,False,10,31.0,False,
18,1024,21,False,False,1,10628.565770603049,-2310.340087890625,-4993.39990234375,507.4800109863281,17107.5,13961.600341796875,6934.89990234375,3184.89990234375,-955.5999755859375,4994.2999267578125,1.0,0.7905801157320812,-2.245965636385022,1.693965399363451,76561198341509278,?,10.0,-2470.699951171875,-5105.06982421875,460.7099914550781,19178.1005859375,287.00000762939453,2206.199951171875,-194.69999313354492,3650.0,-85.10000228881836,255.0,255.0,False,-0.06854801480065081,-3.139662819030757,-1.5571688333809168,True,4,4,233.0232172499421,True,False,,76561198990245574,requiem of souls,9.0,2658.52001953125,-1880.3900146484375,17.010000228881836,4072.6998901367188,-20902.7001953125,2.0999999344348907,0.09999999776482582,0.29999999329447746,0.0,255.0,128.0,False,-0.009578423552891999,-1.7632380156601273,2.770881234471268e-05,True,201.0,False,12,False,12,,enpitsu,76561198039309853,26,933.530029296875,-3254.679931640625,17.049999237060547,14011.800537109375,229.50000762939453,3.0000001192092896,4.399999976158142,-0.0,1336.6000366210938,255.0,128.0,,-0.01674014325426924,3.1161103475482745,0.00012158305957670211,True,255.0,False,2,2,False,28.0,games5425898691,bf81d8692db,24.0,-2569.469970703125,-5102.52978515625,354.19000244140625,6472.8997802734375,-136.99999809265137,7430.999755859375,382.00000762939453,3552.7999877929688,349.7999954223633,128.0,255.0,,0.8197658067800632,-3.1170665812989227,-1.5850367615971146,True,10,False,10,0.0,False,
19,1269,30,False,True,1,3473.098814588705,3341.489990234375,2673.830078125,148.6999969482422,-15627.19970703125,10851.300048828125,5697.2998046875,-2645.1998901367188,4927.5,-1608.0999755859375,1.0,0.2335573445936235,1.5106931590120016,2.1274787119158143,76561198990245574,requiem of souls,9.0,3481.81005859375,2625.60009765625,47.84000015258789,-12021.400146484375,7399.5001220703125,2725.1998901367188,2605.1998901367188,-2303.5000610351562,2703.2998657226562,255.0,128.0,False,-0.027452996020942644,0.5058049135089506,-0.06156251444467762,True,18,14,75.0,False,False,,76561198341509278,?,9.0,2539.199951171875,4968.169921875,21.90999984741211,110.60000419616699,-105.50000190734863,62.30000019073486,-57.30000019073486,113.29999923706055,287.8000068664551,255.0,255.0,,-0.0678137690959224,-1.0638418206184732,-0.10007108397520384,True,169.0,False,6,False,4,,enpitsu,76561198039309853,26,3390.639892578125,3065.820068359375,22.0,4678.800048828125,-17109.300537109375,2991.7999267578125,-0.19999999552965164,0.7000000029802322,-3.700000047683716,255.0,0.0,False,-0.016790935963956196,-1.837303536126367,4.148404469363209e-05,True,170.56297636801196,True,8,7,False,,games5425898691,bf81d8692db,24.0,1989.300048828125,4607.89013671875,17.020000457763672,2712.9998779296875,-11807.80029296875,1.4000000059604645,0.3999999910593033,-2.3999999463558197,-2353.0999755859375,255.0,0.0,,-0.009569478987629654,-1.7321683230102087,-0.00011409960225526598,True,14,False,16,122.0,False,
20,1326,32,True,True,1,682.5452642002463,299.0799865722656,4809.009765625,160.89999389648438,-19258.699951171875,16265.2001953125,4007.9000854492188,-2179.199981689453,135.10000228881836,-1605.3999328613281,1.0,-1.0635860695153383,0.2018632871799333,1.2188109005705283,76561198341509278,?,10.0,474.69000244140625,4653.72998046875,84.87000274658203,-19423.399658203125,10102.39990234375,3333.900146484375,17.300000190734863,-17.5,-2518.5000610351562,255.0,128.0,,-0.016917264633639663,0.7024826197082716,0.00011538425756023408,True,8,4,40.617126849389834,True,False,,76561198990245574,requiem of souls,9.0,532.4500122070312,4278.3701171875,16.979999542236328,-21060.50048828125,6738.3001708984375,5.699999928474426,-0.5000000074505806,-0.0,0.3999999910593033,255.0,128.0,False,-0.009585774846206417,0.3095902440496098,-4.887059193975144e-05,True,0.0,False,18,False,14,,enpitsu,76561198039309853,26,3346.75,-1311.0,17.049999237060547,245.10000228881836,-17592.5,2.7000001072883606,-0.5999999865889549,-0.0,0.09999999776482582,128.0,128.0,False,-0.01690738637464274,-1.5847454213057912,3.4191242953189894e-06,True,171.0,False,8,8,False,,games5425898691,bf81d8692db,24.0,437.6600036621094,4704.919921875,16.90999984741211,-8826.599731445312,18773.199462890625,-2.5999999046325684,15.399999618530273,-6.000000238418579,297.09999084472656,255.0,188.0,,-0.010853415418858385,1.1325970261483889,0.001033301693863665,True,14,False,16,34.399320512689556,True,
21,1585,33,False,False,1,5233.584282557422,-77.80000305175781,-2.190000057220459,118.7300033569336,-15514.3994140625,-6370.10009765625,2090.399932861328,388.8999938964844,1865.8000183105469,-212.29999542236328,1.0,0.0009982467832572283,-0.054758751359316286,-0.1614980350607952,76561198990245574,requiem of souls,9.0,32.349998474121094,-116.31999969482422,44.2599983215332,10637.39990234375,3582.60009765625,-1121.1000061035156,3532.7999877929688,4212.300109863281,-156.5999984741211,255.0,0.0,,0.18386167883087226,2.390276347795778,-0.939423622260987,True,4,4,0.6042151784384067,True,False,,76561198341509278,?,9.0,-256.0,-3840.0,16.540000915527344,-0.0,-0.0,78.00000190734863,-10.90000033378601,-0.0,0.0,,,,-0.01610582563101022,1.5708001133564744,-3.055007286336741e-08,True,85.0,False,False,False,False,,enpitsu,76561198039309853,26,75.36000061035156,155.16000366210938,99.13999938964844,-14308.399658203125,-17914.3994140625,164.69999313354492,4297.5,-3432.3001098632812,0.0,255.0,128.0,,-1.3384575063476831,-0.8971082690326103,0.00024312209481978402,True,0.0,False,2,1,False,,games5425898691,bf81d8692db,24.0,2838.60009765625,4056.429931640625,17.010000228881836,16772.39990234375,-1585.8999633789062,2.3000000417232513,0.3999999910593033,0.09999999776482582,-1935.8000183105469,128.0,0.0,,-0.00963645669507419,-2.9790437915118892,-4.338914756886181e-05,True,False,False,False,255.0,False,
22,1693,37,False,False,0,5909.399771581954,3989.030029296875,1814.719970703125,370.1300048828125,-10057.19970703125,22185.6005859375,1116.1000061035156,-2985.10009765625,2524.1000366210938,4551.600036621094,0.0,-0.22348731907692654,-2.446454764348167,2.5497918904209125,76561198039309853,enpitsu,26.0,4080.2099609375,1654.9000244140625,390.9200134277344,232.70000457763672,17900.0,5362.60009765625,-4124.100036621094,-700.6999969482422,217.19999313354492,255.0,255.0,,-0.2079323956349426,1.5649305771972688,-1.599097455681117,True,2,2,183.0,False,False,,bf81d8692db,games5425898691,24.0,263.95001220703125,841.5700073242188,17.010000228881836,-13016.400146484375,15569.000244140625,2.0000000298023224,0.5000000074505806,-0.7000000029802322,597.7000045776367,255.0,128.0,,0.009580581497365697,2.321345891114114,-0.00019463360680732665,True,169.0,False,False,False,False,,requiem of souls,76561198990245574,9,-3729.929931640625,1639.1300048828125,97.51000213623047,1006.2000274658203,17638.00048828125,-144.399995803833,-5499.6002197265625,44.29999828338623,44.89999771118164,255.0,,,-0.878599859269644,-1.5690042807186617,3.128754770174702,True,,False,8,7,False,,?,76561198341509278,10.0,195.11000061035156,3644.010009765625,17.049999237060547,-3002.0001220703125,-5805.4998779296875,3.3000001311302185,-0.29999999329447746,-1.2999999523162842,-2098.6000061035156,255.0,0.0,,0.016636220145152487,-2.0136814837218564,-0.00023395389240821486,True,False,False,False,85.0,False,
23,1757,39,False,True,0,3157.3150952830742,2125.719970703125,4224.66015625,272.44000244140625,-9656.699829101562,5263.2000732421875,7199.2999267578125,1755.5000305175781,1747.2000122070312,-5464.7998046875,0.0,-0.5124193315323359,-1.8714671361440127,-1.4110372692181645,76561198039309853,enpitsu,26.0,2195.77001953125,4110.56982421875,147.02999877929688,-14445.799560546875,-1535.0,6387.8997802734375,-361.1000061035156,717.0999908447266,-2329.7999572753906,128.0,0.0,,-0.2194443872784355,2.905372961498648,0.04988960186307114,True,4,2,224.0,False,2,,bf81d8692db,games5425898691,24.0,-1256.510009765625,3038.139892578125,17.010000228881836,18307.60009765625,2093.8999938964844,0.0,0.19999999552965164,0.0,-1973.699951171875,255.0,0.0,,0.009589370137046548,0.0437396656827339,-2.2281434109733308e-05,True,139.34568596911686,True,False,False,False,,requiem of souls,76561198990245574,9,-1448.0,4614.8798828125,16.989999771118164,18402.7001953125,614.7000122070312,4.600000083446503,-0.5999999865889549,0.3999999910593033,-38.59999895095825,128.0,128.0,,0.009597262840257038,0.02820039280933591,7.598395689719646e-05,True,255.0,False,8,8,False,,?,76561198341509278,10.0,635.4500122070312,4481.81982421875,49.040000915527344,14987.5,-1252.5,3514.89990234375,7.400000095367432,-0.19999999552965164,-355.49999237060547,128.0,128.0,False,0.016831863059058566,-0.13284437368030153,0.0009836057032529249,True,False,False,4,87.6485075412258,True,
24,1796,40,False,False,1,10240.676250421695,-805.9400024414062,-4958.259765625,653.4099731445312,-13879.89990234375,-4476.7999267578125,16061.8994140625,-180.49999237060547,4870.7000732421875,-3498.900146484375,1.0,0.6502778040560915,-2.7909071375820367,-2.3709130375507743,76561198990245574,requiem of souls,9.0,-636.0599975585938,-4939.02978515625,446.7699890136719,-16776.700439453125,-2766.6000366210938,6393.0999755859375,3400.7000732421875,-4.300000071525574,-4067.0001220703125,0.0,128.0,,0.8231642776440565,0.4010798792434357,-0.2993508038645157,True,10,8,198.6185029886102,True,4,,76561198341509278,?,14.0,-3476.340087890625,-4125.10986328125,16.6200008392334,-17658.499755859375,5880.7000732421875,93.00000190734863,-0.7000000029802322,-7.200000286102295,-71.19999885559082,128.0,128.0,False,-0.01638037042572701,0.3310513309735908,0.00012420336745771245,True,54.0,False,4,False,False,,enpitsu,76561198039309853,26,-98.04000091552734,-3754.590087890625,272.0199890136719,15013.299560546875,2527.7000427246094,-3619.2001342773438,-873.4999847412109,1728.3999633789062,-3420.0,128.0,0.0,,-0.07075146149123648,-0.5930445872988105,-0.5196389240770876,True,224.0,False,4,2,2,,games5425898691,bf81d8692db,24.0,-555.8099975585938,-3414.840087890625,17.010000228881836,-570.0,-13015.400390625,2.0000000298023224,-0.0,-1.4000000059604645,205.59999465942383,255.0,128.0,,-0.009565839194598653,-1.5523935235827107,-0.0002024694759542524,True,False,False,False,159.0,False,
25,1880,43,False,False,1,10261.700430247067,-3938.7900390625,-3911.3701171875,605.3800048828125,1411.6999816894531,6884.6002197265625,-10271.199951171875,-188.70000839233398,5294.4000244140625,2816.6000366210938,1.0,0.9849968393904247,-1.1949337239798385,-1.5171743334026158,76561198990245574,requiem of souls,9.0,-3952.429931640625,-4055.18994140625,785.7100219726562,-7460.10009765625,11433.499755859375,-3110.2999877929688,-1580.5000305175781,-1528.2000732421875,-1705.3999328613281,255.0,0.0,,-0.2560077396870728,1.0190435945430285,1.5608569934258527,True,10,8,130.0,False,4,,76561198341509278,?,14.0,-3628.18994140625,-4299.009765625,1162.25,1304.9000549316406,373.69998931884766,-423.6000061035156,3448.5000610351562,-3423.2000732421875,344.7999954223633,0.0,128.0,False,-0.24978686208221187,-0.8007725029071086,-3.0689484786455923,True,54.0,False,6,False,4,,enpitsu,76561198039309853,26,3697.0,-49.09000015258789,17.049999237060547,11489.599609375,19666.400146484375,3.0000001192092896,-0.5000000074505806,-1.0999999940395355,1813.0999755859375,255.0,255.0,,-0.016778984687740105,2.0446025148060754,0.0001559056958876437,True,255.0,False,4,2,2,,games5425898691,bf81d8692db,24.0,-2393.080078125,-2496.929931640625,17.010000228881836,-12636.300048828125,1890.5999755859375,2.3999999463558197,-2.8999999165534973,0.19999999552965164,-2031.6000366210938,255.0,0.0,,-0.009564469558117126,0.17415773661165698,-0.00029885880439525954,True,False,False,False,164.0,False,
26,1933,45,False,False,0,4580.912643716888,3085.360107421875,2874.27001953125,357.0299987792969,-15635.6005859375,1273.0999755859375,-775.2999877929688,2945.5999755859375,-1951.0000610351562,4849.4000244140625,0.0,0.09262157241362269,1.5503361592400786,-0.3711807298713363,bf81d8692db,games5425898691,24.0,3261.840087890625,2786.47998046875,315.67999267578125,-5662.1002197265625,6671.500244140625,2011.7999267578125,1545.2000427246094,-4466.600036621094,-2812.60009765625,255.0,212.0,,0.2840538109791188,2.099384600017799,-1.4398842460561467,True,4,3,98.21338514615131,True,False,,76561198039309853,enpitsu,26.0,-1244.72998046875,-1318.8800048828125,17.059999465942383,18326.800537109375,2745.5999755859375,1.2999999523162842,0.5999999865889549,-0.29999999329447746,0.09999999776482582,255.0,255.0,,0.01682286179552908,0.14873126888773314,-5.0411787681620886e-05,True,255.0,False,4,2,2,,requiem of souls,76561198990245574,9,3585.659912109375,3594.070068359375,17.0,-11053.1005859375,820.0,2.5999999046325684,9.300000071525574,-2.8999999165534973,2381.199951171875,255.0,255.0,,0.009452318407088779,3.1191894572066494,0.00048219001787609797,True,101.80146235291676,True,10,8,4,,?,76561198341509278,11.0,3366.679931640625,4210.5498046875,10.260000228881836,-956.3999938964844,-411.89998626708984,376.6999816894531,-769.5999908447266,641.9999694824219,139.49999809265137,128.0,128.0,False,0.041418775033323044,-2.368797259646094,-0.006757099161597366,True,4,False,6,54.0,False,
27,2005,48,False,False,1,8185.1598888603685,130.22999572753906,-3009.260009765625,105.52999877929688,6540.0,7344.7998046875,3233.9999389648438,1389.2999267578125,3858.3999633789062,4379.700012207031,1.0,-0.7281099461977627,-2.90699220692483,2.643927471523696,76561198990245574,requiem of souls,9.0,110.33000183105469,-3173.469970703125,17.0,10660.699462890625,5833.599853515625,3.6000001430511475,-1.0000000149011612,-0.19999999552965164,2266.300048828125,128.0,255.0,,-0.009576460126216766,2.5865871031874756,7.462456635785053e-05,True,10,8,68.0,False,4,,76561198341509278,?,10.0,-1028.1099853515625,-4024.1201171875,17.049999237060547,12315.10009765625,-5427.1002197265625,2.5,-1.5999999642372131,0.5000000074505806,-244.79999542236328,255.0,128.0,,-0.016754152835422653,-2.700110634465019,0.00022683574668003542,True,54.0,False,6,False,4,,enpitsu,76561198039309853,26,1150.93994140625,75.20999908447266,17.059999465942383,1179.3000030517578,13128.800048828125,1.1999999731779099,-0.0,1.5000000596046448,221.29999160766602,255.0,128.0,,-0.016726256867788267,1.6359350424290953,-0.0002014527966692849,True,255.0,False,4,2,2,,games5425898691,bf81d8692db,24.0,-1267.77001953125,-3288.530029296875,76.08000183105469,11297.60009765625,17938.900146484375,2693.0999755859375,-4808.800048828125,2667.39990234375,99.0999984741211,255.0,128.0,,-0.40363979570647623,2.0697142608327503,0.002733652241433244,True,5,False,6,14.0,False,
