,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,shot_taker_handbrake
10,742,20,False,False,0,8260.283462953921,3861.35009765625,-1612.77001953125,1784.8399658203125,-16295.999755859375,13213.199462890625,4495.0,-1509.2999267578125,-237.09999084472656,3381.4999389648438,0.0,-0.20479312736534688,1.0030600216291186,-0.44398149744388754,6423231944989233869,xNaPoLiBoyzZ-_,10.0,4001.840087890625,-1699.719970703125,1708.949951171875,-10803.00048828125,11140.699462890625,5690.2001953125,883.0000305175781,2347.2999572753906,-498.3000183105469,255.0,255.0,-0.5105091696042903,1.7546611543217145,-1.9054230973583461,True,9,4,14,140.0,False,,1069017528294116715,LT_navang77,11.0,2729.239990234375,-4566.93017578125,16.8799991607666,-6718.3001708984375,11248.399658203125,35.0,-31.500000953674316,-16.200000047683716,-2250.7000732421875,230.0,58.0,,0.007642786454438382,2.0490591660222557,-0.00023343516418846097,True,142.0,False,6,False,6,,enpitsu,76561198039309853,26.0,3407.909912109375,-3990.989990234375,17.020000457763672,6796.099853515625,17086.300048828125,2.7000001072883606,-1.1999999731779099,-1.899999976158142,1657.1000671386719,255.0,128.0,False,0.016748684118762718,1.224610160950533,0.0002858883157795086,True,122.63641303072698,True,4,False,4,,games5425898691,bf81d8692db,17.0,3804.360107421875,1378.3399658203125,17.010000228881836,793.8999938964844,22275.400390625,2.0999999344348907,0.0,0.5000000074505806,169.20000076293945,255.0,128.0,,0.00959728035552572,1.5539217961652347,-0.00010386656892562879,True,255.0,False,10,10,False,,False
11,827,23,False,False,1,7409.269652359403,941.510009765625,-2269.1298828125,100.62000274658203,10896.99951171875,17476.300048828125,-1720.2999877929688,2434.499969482422,205.9000015258789,3686.0000610351562,1.0,0.32793075373488456,0.12029775060824001,-0.022381422106118872,bf81d8692db,games5425898691,17.0,924.5999755859375,-2420.669921875,15.5600004196167,14513.900146484375,7072.5,-1706.7999267578125,-736.8000030517578,4262.900085449219,-3396.199951171875,255.0,255.0,-0.05793203010246115,2.536217520217944,0.02369877721525009,True,10,False,10,220.0,False,,76561198039309853,enpitsu,26.0,-1023.1400146484375,-2223.419921875,17.030000686645508,14835.2001953125,-16285.30029296875,5.299999713897705,-3.700000047683716,3.8999998569488525,-676.5000152587891,255.0,128.0,,-0.016778136072054178,-2.3116316374499988,-0.00014664300819621363,True,128.0,False,4,False,4,,LT_navang77,1069017528294116715,11.0,1566.1199951171875,1580.3499755859375,17.010000228881836,19415.999755859375,1463.3000183105469,1.899999976158142,-0.29999999329447746,-0.0,470.0,221.0,128.0,,-0.00956903395167149,3.0248737325675115,-0.0001596569453305973,True,113.0,False,8,False,8,,xNaPoLiBoyzZ-_,6423231944989233869,10.0,382.5,-2083.06005859375,462.3999938964844,17734.69970703125,-11369.100341796875,-9231.500244140625,17.000000476837158,103.80000114440918,135.20000457763672,255.0,,,-0.014719763918439693,-2.9923203497840474,-0.19574127858602783,True,,False,14,10,4,,
12,881,25,False,False,1,4917.882904394209,2757.219970703125,587.9199829101562,93.1500015258789,7838.699951171875,12176.99951171875,0.0,-4842.9998779296875,3322.60009765625,1226.8000030517578,1.0,-0.71116889278954,2.0156444532205624,-2.052591674117547,bf81d8692db,games5425898691,18.0,2895.699951171875,449.67999267578125,17.0,1975.0999450683594,22910.70068359375,1.8000000715255737,0.19999999552965164,1.5999999642372131,1190.199966430664,255.0,255.0,-0.009592050033851123,1.6488891710717797,0.00025136611454923787,True,10,False,10,109.0,False,,76561198039309853,enpitsu,26.0,275.25,-5247.080078125,17.059999465942383,3015.7000732421875,5153.800048828125,2.0999999344348907,-0.0,-0.0,2438.000030517578,255.0,255.0,False,-0.016645157828735782,2.0825117742855794,-4.040746783884106e-05,True,128.0,False,4,False,4,,LT_navang77,1069017528294116715,11.0,3978.530029296875,3817.679931640625,88.70999908447266,-3073.2998657226562,17360.799560546875,1699.4999694824219,-113.10000419616699,-983.4999847412109,2400.7000732421875,226.0,255.0,,0.06110366948064767,1.3707494031624612,-0.7940383906629094,True,113.0,False,8,False,8,,xNaPoLiBoyzZ-_,6423231944989233869,11.0,3448.969970703125,-3922.14990234375,17.010000228881836,11493.599853515625,9410.0,2.3000000417232513,0.19999999552965164,0.19999999552965164,2178.6000061035156,255.0,255.0,False,-0.00955021222901799,2.3761253682996406,-4.5850022117938106e-05,True,255.0,False,14,10,4,,
13,911,26,False,False,1,3016.0363034644083,2363.179931640625,2504.8798828125,98.29000091552734,-13896.400146484375,8855.800170898438,1423.0000305175781,-929.5999908447266,2108.5000610351562,5237.80029296875,1.0,-0.8930019357889225,1.7724383075403265,-1.9450244099458425,bf81d8692db,games5425898691,18.0,2517.840087890625,2539.639892578125,17.020000457763672,-12509.89990234375,10811.600341796875,1.0999999940395355,-0.3999999910593033,0.09999999776482582,1955.5999755859375,128.0,255.0,-0.0096252055225292,0.6432990903225898,-3.997223245823918e-05,True,10,False,10,109.0,False,,76561198039309853,enpitsu,26.0,2.5299999713897705,-4297.22021484375,17.059999465942383,-3378.5000610351562,11513.00048828125,1.899999976158142,-0.29999999329447746,1.5000000596046448,-1943.6000061035156,255.0,128.0,False,-0.01672569007668597,1.3003983161368904,-0.0002965462227392153,True,158.0,False,4,False,4,,LT_navang77,1069017528294116715,11.0,2529.179931640625,4391.830078125,17.0,-11706.800537109375,-904.1000366210938,3.400000035762787,-0.7000000029802322,1.5999999642372131,1345.7000732421875,128.0,160.0,,-0.009709859442531884,-0.051879337425258305,0.00036525921794554176,True,101.0,False,8,False,8,,xNaPoLiBoyzZ-_,6423231944989233869,11.0,3500.330078125,-2338.429931640625,119.27999877929688,-6217.0001220703125,17263.00048828125,-166.90000534057617,-3302.5,-4373.299865722656,465.60001373291016,255.0,128.0,False,-0.7596649691014582,-2.6146778932911237,-3.120729643379483,True,255.0,False,16,11,4,,
14,922,27,False,False,1,2505.7667576123445,1798.699951171875,2802.47998046875,128.85000610351562,-16478.499755859375,3809.2999267578125,1571.6000366210938,-3209.2999267578125,-118.00000190734863,1624.2999267578125,1.0,-0.5025647048019396,-0.6716440951801124,-0.8469578577947987,bf81d8692db,games5425898691,18.0,1918.739990234375,2871.360107421875,16.93000030517578,-16734.100341796875,3931.7999267578125,-28.900001049041748,-86.30000114440918,-121.19999885559082,1437.2000122070312,255.0,255.0,-0.017605089690602274,0.1842496415457156,0.0034284678505966024,True,10,False,10,96.0,False,,76561198039309853,enpitsu,26.0,-75.26000213623047,-3767.0400390625,17.059999465942383,-1412.4000549316406,13123.199462890625,1.1999999731779099,-0.0,-0.7999999821186066,-3.4999999403953552,255.0,0.0,False,-0.016736351973189918,1.4640545847825308,6.892545813734393e-05,True,158.0,False,4,False,4,,LT_navang77,1069017528294116715,11.0,2040.77001953125,4274.72998046875,17.0,-12125.899658203125,-5042.699890136719,1.0000000149011612,2.0000000298023224,1.0999999940395355,-1076.6000366210938,255.0,0.0,,-0.009533054263230508,-0.42560617376334403,-0.00036313178676699676,True,88.47482158804453,True,8,False,8,,xNaPoLiBoyzZ-_,6423231944989233869,11.0,3260.570068359375,-1664.1400146484375,112.25,-6069.1998291015625,17209.89990234375,-481.3999938964844,-2788.9999389648438,-3667.60009765625,462.20001220703125,255.0,128.0,False,1.1299729239128276,1.1936706696773576,0.5378144153163575,True,255.0,False,16,12,4,,
15,940,27,False,False,1,2096.32131934921,726.1599731445312,3050.570068359375,93.0999984741211,-14651.300048828125,3655.4998779296875,1585.0,-3414.2001342773438,-4217.900085449219,1624.2999267578125,1.0,1.423032919098911,-1.6356322915236123,0.007406557114647667,bf81d8692db,games5425898691,18.0,774.1699829101562,2768.030029296875,16.979999542236328,-18861.400146484375,1572.2999572753906,4.399999976158142,0.3999999910593033,-0.0,-1719.1999816894531,255.0,0.0,-0.00960108869571602,0.12880586151633264,-8.399871886579391e-05,True,10,False,10,71.0,False,,76561198039309853,enpitsu,26.0,-5.389999866485596,-2848.239990234375,17.059999465942383,497.2999954223633,14019.49951171875,1.8000000715255737,-0.0,-1.5999999642372131,1883.0999755859375,255.0,255.0,False,-0.01675535965943843,1.5774271829777498,0.00024200550607762967,True,189.0,False,4,False,4,27.0,LT_navang77,1069017528294116715,11.0,1021.6900024414062,3915.320068359375,17.0,-18586.099853515625,-5950.0,0.9000000357627869,-0.19999999552965164,-0.09999999776482582,1274.1000366210938,255.0,236.0,,-0.009553501513289143,-0.31464840947220146,0.00027558668056799863,True,62.74843870183475,True,8,False,8,,xNaPoLiBoyzZ-_,6423231944989233869,11.0,2778.8701171875,-585.6799926757812,16.809999465942383,-10549.300537109375,13865.6005859375,44.699997901916504,-7.900000214576721,9.800000190734863,-3.100000023841858,255.0,128.0,False,-0.009487475476060625,0.9191109213800113,-0.000812849256737199,True,255.0,False,16,12,4,,
16,954,28,False,False,1,2097.1989872243266,29.979999542236328,3229.9599609375,93.88999938964844,-593.4000015258789,5426.099853515625,1229.800033569336,-1787.7999877929688,-2295.0999450683594,-2323.699951171875,1.0,-0.7471053838940668,-0.4240059521065148,-3.0817243883813648,bf81d8692db,games5425898691,18.0,37.810001373291016,3034.320068359375,122.5999984741211,-11633.199462890625,12134.200439453125,3792.5,-2311.9000244140625,284.3000030517578,-4397.300109863281,255.0,0.0,-0.2051665214621448,1.2011883929269747,-0.043537347329572026,True,11,False,12,71.0,False,,76561198039309853,enpitsu,26.0,-305.5899963378906,-2265.85009765625,17.059999465942383,-11499.300537109375,6993.3001708984375,1.899999976158142,-0.0,-0.0,2272.899932861328,255.0,128.0,False,-0.0167495451619094,0.48124144415426545,6.26270175764042e-06,True,189.0,False,4,False,4,,LT_navang77,1069017528294116715,11.0,87.69999694824219,3424.300048828125,49.150001525878906,-17976.500244140625,-13450.799560546875,3538.2000732421875,350.99998474121094,-382.09999084472656,2271.699981689453,231.0,249.0,,-0.022503451166517183,-0.8147264489409912,0.0008320458483227173,True,40.0,False,8,False,9,,xNaPoLiBoyzZ-_,6423231944989233869,11.0,2349.2900390625,190.60000610351562,17.010000228881836,-6070.10009765625,16061.400146484375,1.899999976158142,0.19999999552965164,-0.5000000074505806,-30.899999141693115,255.0,128.0,False,-0.009571363857436049,1.2132050249381658,6.289167192292846e-05,True,255.0,False,16,12,4,,
17,1032,31,False,False,0,9669.334017450867,255.8699951171875,-4460.47998046875,102.41999816894531,11393.800048828125,6996.300048828125,4147.5,1964.1999816894531,-2326.0000610351562,5170.10009765625,0.0,0.9920730543759307,1.170445450164421,-1.0420810034194956,6423231944989233869,xNaPoLiBoyzZ-_,11.0,133.3800048828125,-4587.7900390625,16.6200008392334,14470.400390625,-2305.7000732421875,-439.3000030517578,1100.999984741211,-114.0999984741211,1293.2000732421875,255.0,230.0,0.00921985786764429,-0.05011879038502096,0.009358608697343064,False,12,4,16,217.05856344520404,True,,1069017528294116715,LT_navang77,11.0,511.2699890136719,-3749.889892578125,16.989999771118164,-13018.399658203125,-1841.199951171875,4.600000083446503,0.5999999865889549,0.0,-1683.8999938964844,229.0,81.0,,0.009543840952415368,-3.0120961683067318,-0.00019751752853881447,True,0.0,False,10,False,8,,enpitsu,76561198039309853,26.0,1174.0799560546875,-474.3599853515625,17.059999465942383,479.70001220703125,-3930.2999877929688,1.1999999731779099,-0.5999999865889549,-0.09999999776482582,0.0,255.0,128.0,False,0.01690782269560185,-1.4493377335428013,-3.817898545769356e-06,True,219.0,False,4,False,4,,games5425898691,bf81d8692db,17.0,723.1599731445312,-4005.18994140625,48.54999923706055,-8820.0,-9747.39990234375,3174.2999267578125,412.20001220703125,-314.7999954223633,574.7000122070312,255.0,128.0,,0.0225190900156504,-2.2233217870194073,-0.0007892258373991819,True,0.0,False,14,12,False,,False
18,1038,31,True,True,1,1469.1729998377145,-400.1400146484375,4448.27001953125,217.30999755859375,10352.19970703125,22682.39990234375,11593.699951171875,3950.7000732421875,-2731.6000366210938,3595.7000732421875,1.0,-0.7840889700485792,-2.0959578336458624,-1.2265748423126177,bf81d8692db,games5425898691,17.0,-494.8299865722656,4269.3701171875,92.81999969482422,9597.60009765625,10769.49951171875,-313.0999946594238,-1377.8999328613281,833.8999938964844,605.099983215332,255.0,231.0,-1.178118544260962,2.1312743069191042,0.03695110052796464,True,13,False,14,0.0,False,,76561198039309853,enpitsu,26.0,-1185.030029296875,563.9199829101562,17.059999465942383,-572.9999923706055,4696.9000244140625,1.1999999731779099,1.0000000149011612,-0.0,0.0,255.0,128.0,False,-0.016655117381726557,1.4493357757663223,3.7624623451039734e-06,True,219.0,False,4,False,4,,LT_navang77,1069017528294116715,11.0,-178.86000061035156,3760.02001953125,16.989999771118164,13507.19970703125,-342.90000915527344,4.399999976158142,-0.7000000029802322,0.09999999776482582,-55.0,229.0,128.0,,-0.009535316596367553,-3.109346447860701,8.90467848005379e-05,True,0.0,False,8,False,10,,xNaPoLiBoyzZ-_,6423231944989233869,11.0,-388.3399963378906,4607.27001953125,16.93000030517578,-15988.299560546875,1604.2999267578125,16.49999976158142,16.399999856948853,-3.3000001311302185,-1665.2000427246094,255.0,0.0,False,-0.009452712875105589,0.11978588272865638,0.0007248539896458767,False,197.95746222106357,True,16,12,4,,
19,1297,31,False,True,0,5202.225285235184,4.46999979019165,16.299999237060547,94.44000244140625,3003.0999755859375,26851.39892578125,3174.2001342773438,2175.399932861328,-1036.2000274658203,4219.5001220703125,0.0,-0.0089434691460532,0.03509203748725581,0.01797819324008839,1069017528294116715,LT_navang77,11.0,-11.65999984741211,-182.16000366210938,53.349998474121094,13985.6005859375,18064.200439453125,-2661.6000366210938,-362.2999954223633,790.8999633789062,-242.09999084472656,232.0,128.0,0.03736385933038453,1.3544916189029137,-0.1511773773545185,True,4,False,4,0.0,False,,6423231944989233869,xNaPoLiBoyzZ-_,10.0,-115.91999816894531,-4619.6298828125,17.0,1131.1000061035156,3927.9998779296875,3.1999999284744263,0.7000000029802322,2.800000011920929,-598.6999893188477,255.0,128.0,,0.009452715260097234,1.2888899562358993,9.200286930171682e-05,True,116.0,False,False,False,False,,enpitsu,76561198039309853,26.0,199.8699951171875,398.92999267578125,101.94000244140625,-12729.49951171875,-15346.700439453125,2148.5000610351562,2236.999969482422,-1856.3999938964844,0.0,255.0,255.0,,0.36805595103833155,-2.263224043939438,0.00014836137574461507,True,0.0,False,1,False,2,,games5425898691,bf81d8692db,17.0,-2534.7900390625,3995.199951171875,17.010000228881836,-16309.89990234375,8024.0997314453125,2.0000000298023224,-1.4000000059604645,0.5999999865889549,258.6000061035156,255.0,203.0,,0.009592396294323758,2.682309169893752,5.6837134194044994e-05,True,0.0,False,False,False,False,,
20,1299,31,False,False,1,5385.245728033824,-7.929999828338623,-168.83999633789062,116.0199966430664,22667.099609375,13923.599853515625,7157.7001953125,3956.7001342773438,-2141.7999267578125,-3969.4000244140625,1.0,0.021555902255288077,-0.19187914399114778,0.05928462469584238,76561198039309853,enpitsu,26.0,-133.0,-318.32000732421875,111.44000244140625,14646.199951171875,17656.500244140625,1652.8999328613281,-4232.799987792969,3511.7999267578125,0.5000000074505806,255.0,255.0,-0.5732998988770219,2.2631882672310057,0.00021126419042740148,True,1,False,2,0.0,False,,bf81d8692db,games5425898691,17.0,2672.320068359375,-4058.050048828125,17.010000228881836,16711.600341796875,-6995.0,2.199999988079071,-0.0,-0.0,1500.2000427246094,255.0,255.0,,-0.009588015027669592,-2.7686186171322222,0.00021675288235812823,True,0.0,False,False,False,False,,LT_navang77,1069017528294116715,11.0,-96.7300033569336,50.34000015258789,27.649999618530273,-11999.7998046875,-15701.99951171875,-3064.7000122070312,-1287.7999877929688,-1049.000015258789,1962.4000549316406,232.0,87.0,,0.13792374665253404,-1.6290559429285534,-0.21539008846979787,True,0.0,False,4,False,4,,xNaPoLiBoyzZ-_,6423231944989233869,10.0,105.04000091552734,4582.759765625,17.0,-1465.0999450683594,-4814.5001220703125,3.1999999284744263,0.19999999552965164,0.5999999865889549,-120.69999694824219,255.0,128.0,,-0.009450216294625538,-1.2659896319491304,0.00011543574510671786,True,116.0,False,False,False,False,,
21,1371,34,False,False,1,2944.8386268721038,3023.239990234375,3103.60009765625,158.3699951171875,3274.2999267578125,26762.80029296875,5950.0,1502.2999572753906,-4502.5,3670.0,1.0,0.30168031693538555,1.6678477030514314,-1.7300058338348925,76561198039309853,enpitsu,26.0,2926.550048828125,2898.830078125,105.37999725341797,10419.599609375,18566.300048828125,2024.2999267578125,-5374.0997314453125,1151.9999694824219,202.29999542236328,255.0,128.0,-0.8816677289891445,1.7374491921849038,0.047468967504353865,True,3,False,4,0.0,False,,bf81d8692db,games5425898691,17.0,3543.7099609375,300.489990234375,17.010000228881836,-7374.000244140625,21491.99951171875,2.3000000417232513,0.19999999552965164,-1.1999999731779099,1800.3999328613281,255.0,255.0,,-0.009581099564376035,1.183219688554146,0.0001464872899087245,True,255.0,False,False,False,False,,LT_navang77,1069017528294116715,11.0,-3142.699951171875,-285.760009765625,17.010000228881836,-12069.200439453125,7140.8001708984375,2.0999999344348907,-0.5999999865889549,0.5000000074505806,-1885.5000305175781,232.0,42.0,,-0.009557962532903922,0.5645486716331427,-0.00018249448009976003,True,0.0,False,4,False,4,,xNaPoLiBoyzZ-_,6423231944989233869,12.0,1490.02001953125,4894.56005859375,17.0,-1109.3000030517578,4722.300109863281,4.000000059604645,0.29999999329447746,-0.0,2234.499969482422,138.0,255.0,False,-0.009601843874890171,0.5515511125617336,-8.766114599856568e-05,True,116.0,False,False,False,False,,
22,1422,36,False,False,0,9713.590130655324,-1316.3599853515625,-4564.490234375,164.24000549316406,-1942.7000427246094,5645.8001708984375,6602.0001220703125,1055.2999877929688,5776.6998291015625,-1230.8999633789062,0.0,0.2702212648030594,2.688769886842766,-0.6174335072770842,6423231944989233869,xNaPoLiBoyzZ-_,12.0,-1209.7900390625,-4628.8701171875,87.38999938964844,-4214.89990234375,3742.0999145507812,2482.5999450683594,-2334.2999267578125,-4978.299865722656,130.2999973297119,255.0,239.0,0.46636326482584,1.7993254191459147,-0.4564866599318168,True,3,False,4,116.0,False,,1069017528294116715,LT_navang77,11.0,2189.139892578125,-2630.909912109375,17.010000228881836,-11408.800048828125,-18854.89990234375,1.8000000715255737,0.19999999552965164,0.3999999910593033,0.0,214.0,,,0.009571164044244674,-2.1149537535351715,3.858294668017932e-05,True,173.0,False,4,False,4,,enpitsu,76561198039309853,26.0,-2968.14990234375,-4519.2998046875,16.3700008392334,4819.89990234375,10064.69970703125,143.69999885559082,-169.89999771118164,51.599998474121094,2294.199981689453,255.0,255.0,,0.006978186742179318,1.168114543548709,0.0017994123451375921,True,,False,4,False,4,,games5425898691,bf81d8692db,18.0,-1490.1400146484375,-3584.550048828125,17.010000228881836,18068.800048828125,-12689.599609375,2.3000000417232513,0.0,0.09999999776482582,1983.3999633789062,255.0,255.0,,0.009573870939319285,-0.5342690692472912,1.4262945597145675e-05,True,191.0,False,False,False,False,,
23,1474,38,False,False,0,8693.491723776422,-1674.77001953125,-3518.5400390625,234.0500030517578,-2283.3999633789062,15240.400390625,8273.200073242188,4723.500061035156,2007.7999877929688,1125.8999633789062,0.0,1.3618736176988515,2.205963018677949,-1.4826728021088147,6423231944989233869,xNaPoLiBoyzZ-_,10.0,-1657.6800537109375,-3650.02001953125,89.7300033569336,-2072.4000549316406,12870.799560546875,3559.8001098632812,-2539.499969482422,-777.6999664306641,718.8999938964844,255.0,186.0,0.06127578698378922,1.5391193652343302,-0.006650556441024861,False,5,False,6,146.0,False,,1069017528294116715,LT_navang77,11.0,125.5,-4903.4501953125,17.010000228881836,-7633.0999755859375,-2220.2000427246094,2.3999999463558197,-1.1999999731779099,-0.09999999776482582,-2324.199981689453,226.0,0.0,,0.009514993788464501,-2.86416843606953,-0.00014779970167943016,True,173.0,False,4,False,4,,enpitsu,76561198039309853,26.0,-2200.179931640625,-3314.699951171875,17.059999465942383,13020.999755859375,899.4000244140625,1.899999976158142,0.0,-0.09999999776482582,2278.6000061035156,255.0,0.0,False,0.01675310335318735,0.12916537872573575,7.647464551884085e-06,True,183.70953968519805,True,4,False,5,,games5425898691,bf81d8692db,18.0,305.3299865722656,-1394.300048828125,17.010000228881836,3969.5001220703125,15863.399658203125,2.0999999344348907,0.0,-0.09999999776482582,-8.500000238418579,255.0,128.0,,0.009605060056878677,1.324368602203413,2.5155613826596277e-05,True,222.0,False,False,False,False,,
24,1538,40,False,False,1,5112.645501312142,2285.6298828125,219.8300018310547,413.2200012207031,21075.10009765625,12313.199462890625,2538.699951171875,-1878.3999633789062,-2652.39990234375,-2297.4000549316406,1.0,-1.3110897159868509,1.8859119858208724,0.9386691581991975,bf81d8692db,games5425898691,17.0,2082.889892578125,45.9900016784668,299.8800048828125,14177.39990234375,6457.0001220703125,3870.7998657226562,-2943.0999755859375,-336.3999938964844,-4633.999938964844,255.0,217.0,0.44552212243368083,2.233554549400401,-1.1032209785712135,True,3,False,4,188.94698496018688,True,,76561198039309853,enpitsu,26.0,-56.470001220703125,1312.1400146484375,17.049999237060547,-2278.0999755859375,-13203.1005859375,2.5999999046325684,-0.0,0.09999999776482582,412.40001678466797,255.0,128.0,False,-0.01674902599336457,-1.4350838490948907,-0.00019774763404714447,True,176.0,False,6,False,4,,LT_navang77,1069017528294116715,11.0,1749.0,3433.360107421875,17.010000228881836,10727.2998046875,6465.9002685546875,2.199999988079071,-0.19999999552965164,-0.0,2343.000030517578,224.0,219.0,,-0.009538628792543339,2.534059583353323,3.31910552164524e-05,True,173.0,False,4,False,4,,xNaPoLiBoyzZ-_,6423231944989233869,10.0,-1466.22998046875,818.5499877929688,16.739999771118164,-14500.0,-8420.700073242188,-11.799999475479126,58.80000114440918,292.39999771118164,-1623.6000061035156,255.0,0.0,,-0.01671116274140825,-0.5035793016061937,0.0010624908262350128,True,146.0,False,6,6,False,,
25,1606,43,False,False,1,3027.6315452124995,2338.419921875,2478.050048828125,177.38999938964844,-13553.299560546875,24801.69921875,135.39999961853027,2387.7999877929688,-3722.0999145507812,4055.0,1.0,-0.09350834853811686,2.763924697456438,0.6838925586961249,76561198039309853,enpitsu,26.0,2395.320068359375,2248.070068359375,141.49000549316406,1962.8999328613281,22836.201171875,1911.6000366210938,-1900.2999877929688,-5143.2000732421875,430.99998474121094,128.0,255.0,-0.03235099265220839,1.8933932478535491,-0.5957448466334646,True,5,False,8,102.0,False,,bf81d8692db,games5425898691,17.0,3368.0,377.70001220703125,16.989999771118164,-9877.80029296875,-10061.199951171875,4.399999976158142,-0.0,-0.5000000074505806,4.900000095367432,255.0,128.0,,-0.009574310411477053,-0.7953811683478528,-4.486274984658777e-05,True,120.0,False,4,False,4,,LT_navang77,1069017528294116715,11.0,2342.219970703125,2774.39990234375,96.0199966430664,-165.79999923706055,-17218.399658203125,2958.2998657226562,-632.0999908447266,4822.099914550781,2004.9000549316406,227.0,255.0,False,0.15393107414206508,-1.6891054411466155,-0.15894143052663776,True,63.83848621255613,True,5,False,6,,xNaPoLiBoyzZ-_,6423231944989233869,11.0,-2978.9599609375,4493.89990234375,17.010000228881836,12329.300537109375,6500.4998779296875,-1.0000000149011612,-2.5999999046325684,-0.29999999329447746,-485.2000045776367,255.0,128.0,False,-0.0095359518408432,2.8916612735294005,5.0656658984522594e-05,True,236.32808618648073,True,6,6,False,,False
26,1607,43,False,False,0,7744.073203541958,-2282.239990234375,-2478.989990234375,199.47000122070312,19139.7998046875,18771.800537109375,9905.30029296875,2453.800048828125,2718.0999755859375,-4752.900085449219,0.0,-0.030277077259174612,-2.843186926519556,0.5937766538994392,1069017528294116715,LT_navang77,11.0,-2342.60009765625,-2638.820068359375,115.41999816894531,-129.399995803833,12979.89990234375,1311.9999694824219,2271.4999389648438,-4750.799865722656,-1587.1000671386719,227.0,250.0,-0.11571215590601545,1.689723173305023,-0.7907160623514723,True,5,False,6,60.723346230804324,True,,6423231944989233869,xNaPoLiBoyzZ-_,11.0,2978.9599609375,-4493.89990234375,17.010000228881836,-12329.300537109375,-6500.4998779296875,-1.0000000149011612,2.5999999046325684,0.29999999329447746,-485.2000045776367,255.0,128.0,False,0.0095359518408432,-2.8916612735294005,5.0656658984522594e-05,True,233.21294620472892,True,6,False,6,,enpitsu,76561198039309853,26.0,-2395.320068359375,-2248.070068359375,141.49000549316406,-1962.8999328613281,-22836.201171875,1911.6000366210938,1900.2999877929688,5143.2000732421875,430.99998474121094,128.0,255.0,False,0.03235099265220839,-1.8933932478535491,-0.5957448466334646,True,102.0,False,5,False,8,,games5425898691,bf81d8692db,17.0,-3368.0,-377.70001220703125,16.989999771118164,9877.80029296875,10061.199951171875,4.399999976158142,0.0,0.5000000074505806,4.900000095367432,255.0,128.0,,0.009574310411477053,0.7953811683478528,-4.486274984658777e-05,True,120.0,False,4,4,False,,False
