,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
50,2609,88.0,False,False,1,9549.609645176512,-3523.909912109375,-3325.18994140625,93.1500015258789,-8735.0,-4287.900085449219,0.0,1923.0999755859375,-4511.400146484375,-3456.6000366210938,1.0,-0.835937911295109,1.6920488024469942,-0.28398934849889523,76561198136533210,expert en brique,8.0,-3365.830078125,-3415.340087890625,17.010000228881836,-13050.10009765625,1914.9000549316406,2.3000000417232513,-2.0000000298023224,0.29999999329447746,1469.4000244140625,255.0,255.0,,-0.009564504004103908,0.1455030193759708,0.0002387181118471312,True,161.0,False,28,24,False,,76561198031537658,Nosix,15.0,-1203.9200439453125,-4891.31005859375,17.049999237060547,10518.299560546875,-5263.800048828125,2.5999999046325684,4.1999998688697815,-2.199999988079071,-1087.0999908447266,255.0,128.0,,-0.01670877701188266,-2.6148818449338367,0.00019411629981906498,True,255.0,False,34,24,False,,enpitsu,76561198039309853,26.0,-3629.739990234375,1084.8199462890625,17.049999237060547,416.5999984741211,13025.10009765625,2.5999999046325684,-0.0,0.7999999821186066,0.0,0.0,128.0,False,-0.016841546714931002,-1.5388027795527806,6.624921475991417e-05,True,18,32.0,False,24,2,,games5425898691,bf81d8692db,19.0,1405.3399658203125,2077.97998046875,16.989999771118164,-20598.00048828125,2587.60009765625,4.600000083446503,0.7000000029802322,-0.29999999329447746,288.29999923706055,255.0,128.0,-0.009572205040920597,0.09990664121792356,-9.505187275753936e-05,True,24,24,False,227.0,False,,
51,2617,89.0,False,False,1,9783.760686739575,-3946.840087890625,-3361.110107421875,144.5399932861328,-7315.0,-1080.8999633789062,9154.500122070312,872.5,-5926.199951171875,343.80001068115234,1.0,0.29435323958734777,2.072232207779572,-0.5154409172586151,76561198136533210,expert en brique,8.0,-3684.169921875,-3421.06005859375,16.93000030517578,-12824.200439453125,-1676.9999694824219,-9.599999785423279,-5.699999928474426,-46.79999828338623,235.10000228881836,255.0,128.0,,-0.010194486280287083,-0.15517674691507755,-0.00020849049142798232,True,161.0,False,28,24,False,,76561198031537658,Nosix,15.0,-846.3599853515625,-5037.56982421875,22.600000381469727,10885.10009765625,-1647.8999328613281,515.9999847412109,-1303.6000061035156,607.599983215332,2471.7999267578125,149.0,255.0,True,-0.04986761116363674,3.1093132461030257,-0.17984173685550806,True,255.0,False,34,24,False,,enpitsu,76561198039309853,26.0,-3618.39990234375,1440.449951171875,72.52999877929688,586.3999938964844,18323.499755859375,2626.400146484375,-5497.1002197265625,176.10000610351562,0.0,0.0,128.0,False,0.31702697158641624,-1.5387828644486137,-5.1595784079641556e-05,True,19,32.0,False,24,2,,games5425898691,bf81d8692db,19.0,716.4500122070312,2136.27001953125,16.989999771118164,-20703.9990234375,724.1000366210938,4.600000083446503,-0.19999999552965164,-0.19999999552965164,987.9000091552734,255.0,210.0,-0.009566190553856045,0.015563859989937564,0.00011438026254257545,True,24,24,False,227.0,False,,
52,2636,89.0,False,False,1,9849.681584244581,-3998.429931640625,-3407.56005859375,669.9000244140625,3533.900146484375,5206.7999267578125,9726.300048828125,1473.5000610351562,-2467.2999572753906,-2928.5000610351562,1.0,-0.5481199844515415,1.4712237691031549,1.5067921643653177,76561198136533210,expert en brique,8.0,-4079.169921875,-3528.5400390625,498.3800048828125,17.5,4497.799987792969,9398.200073242188,-1420.0,-22.999999523162842,-27.899999618530273,255.0,128.0,,1.0681882336726194,1.5560879566040242,1.555442061612805,True,161.0,False,28,24,False,,76561198031537658,Nosix,15.0,-460.0,-4794.0400390625,17.059999465942383,-1742.5999450683594,7612.9998779296875,1.1999999731779099,-0.29999999329447746,1.8000000715255737,343.69998931884766,255.0,128.0,False,-0.016656178803384523,1.3063691588696453,-0.00029402123808675484,True,255.0,False,34,24,False,,enpitsu,76561198039309853,26.0,-3577.530029296875,2721.5,86.0,579.5999908447266,18202.5,-734.1999816894531,-4209.2999267578125,134.20000076293945,0.0,128.0,128.0,False,-1.1278289697079098,-1.5389958009257414,0.0002187134691911371,True,20,63.0,False,24,2,,games5425898691,bf81d8692db,19.0,-691.3400268554688,2066.77001953125,16.989999771118164,-20600.50048828125,176.20000839233398,4.600000083446503,2.0000000298023224,-0.29999999329447746,-620.2000045776367,255.0,47.0,-0.009564805772470158,0.014269905964622959,-6.285112325198862e-05,True,24,24,False,227.0,False,,
53,2662,90.0,False,False,1,9256.799264055991,-3666.590087890625,-2914.260009765625,1298.8599853515625,3959.8001098632812,7178.599853515625,7197.39990234375,978.4999847412109,-1438.699951171875,-3362.3001098632812,1.0,0.461969384131808,-0.7289052850480756,2.569733713299194,76561198136533210,expert en brique,8.0,-3710.050048828125,-3006.580078125,1085.4100341796875,4322.9998779296875,7188.2000732421875,5743.900146484375,625.9999847412109,-1651.1000061035156,327.59998321533203,128.0,238.0,False,1.0260544175767918,1.1414268027627825,-0.6001924153032641,True,126.54661502120315,True,30,24,False,,76561198031537658,Nosix,15.0,-531.0999755859375,-4534.7998046875,17.059999465942383,2511.199951171875,-3763.699951171875,1.5999999642372131,4.900000095367432,-4.1999998688697815,1477.5,113.0,128.0,False,-0.01691367388045686,0.7877532901764711,5.7382458452368056e-05,True,255.0,False,34,24,False,,enpitsu,76561198039309853,26.0,-3225.179931640625,4417.97021484375,17.09000015258789,3840.4998779296875,13938.199462890625,42.199997901916504,51.70000076293945,187.09999084472656,1268.0999755859375,255.0,128.0,False,-0.017314803018244587,-1.7484980198252287,-0.0015904235277345636,True,20,63.0,False,24,2,,games5425898691,bf81d8692db,19.0,-2527.570068359375,2428.139892578125,16.989999771118164,-20161.700439453125,2632.7999877929688,4.600000083446503,3.4999999403953552,-0.3999999910593033,660.0,255.0,128.0,-0.009583855794840694,0.08791641421077921,-2.735849503579357e-05,True,24,24,False,255.0,False,,
54,2750,93.0,False,True,0,5450.108927228381,2429.260009765625,821.8599853515625,283.2799987792969,-16651.500244140625,28220.90087890625,-8126.300048828125,-4500.4998779296875,-1409.6000671386719,3709.1000366210938,0.0,-0.5552376503275632,1.4995803817752529,2.3493345422971794,bf81d8692db,games5425898691,19.0,2558.780029296875,562.27001953125,263.6700134277344,-8465.30029296875,21150.6005859375,3160.0,-4715.7000732421875,-2656.400146484375,-977.0999908447266,255.0,,,-0.12570896710754373,2.106628575843029,-0.1879059385891961,True,232.87373766335108,True,26,25,False,,76561198039309853,enpitsu,26.0,998.0700073242188,-4502.06982421875,17.059999465942383,-10906.700439453125,978.6000061035156,1.1999999731779099,-0.3999999910593033,1.0999999940395355,53.499999046325684,255.0,0.0,,0.016784450226008166,3.058620053702068,-6.498384497689044e-05,True,255.0,False,24,20,2,,expert en brique,76561198136533210,8.0,2335.97998046875,1260.9100341796875,186.07000732421875,-4635.4998779296875,-4238.2000732421875,-13527.7001953125,-1418.6000061035156,101.80000305175781,-2696.7001342773438,255.0,,,1.0491760689564456,-1.2394058707702686,1.6230892627859599,True,24,75.0,False,30,False,,Nosix,76561198031537658,16.0,396.4200134277344,3807.199951171875,17.059999465942383,-6058.499755859375,7655.30029296875,1.1999999731779099,0.3999999910593033,-0.9000000357627869,-34.20000076293945,255.0,,0.016659401857917037,2.235732719690788,9.407274382576952e-05,True,34,24,False,255.0,False,,
55,2753,94.0,False,False,1,7013.715143041524,-2236.320068359375,-1135.4100341796875,194.8800048828125,21354.89990234375,979.7000122070312,8890.10009765625,4639.700012207031,3682.60009765625,-954.4999694824219,1.0,-0.012951964822147439,-1.92487907761695,2.2457224263289883,76561198136533210,expert en brique,8.0,-2298.5400390625,-1226.7099609375,88.29000091552734,3235.2999877929688,2769.5999145507812,4156.600036621094,842.3999786376953,5035.4998779296875,-2045.2999877929688,255.0,223.0,,-0.9301352093284048,1.3919293812668618,1.685836228759926,True,75.0,False,30,24,False,,76561198031537658,Nosix,16.0,-344.7699890136719,-3872.889892578125,17.059999465942383,6316.300048828125,-8059.69970703125,1.1999999731779099,-0.29999999329447746,0.9000000357627869,-8.799999952316284,255.0,,,-0.01666916537423202,-2.2342683606301077,7.714545386205992e-05,True,255.0,False,34,24,False,,enpitsu,76561198039309853,26.0,-905.4099731445312,4494.080078125,17.059999465942383,11260.899658203125,-1058.499984741211,1.5999999642372131,-4.699999988079071,-0.0,-296.3999938964844,255.0,0.0,,-0.016740419176960685,-3.0583391001222715,-8.71067759780722e-05,True,20,255.0,False,24,2,,games5425898691,bf81d8692db,19.0,-2430.610107421875,-871.5900268554688,278.4100036621094,7817.60009765625,-18802.80029296875,-306.3999938964844,4421.400146484375,2687.5,-1864.7999572753906,255.0,106.0,-0.8344631166171884,-1.6945894246951452,-0.5320581954235798,True,26,25,False,223.47571597817122,True,,
56,2886,98.0,False,False,1,6305.962670881225,2600.610107421875,-931.2000122070312,191.6300048828125,-12790.0,12571.500244140625,-3623.599853515625,-4968.399963378906,2031.3999938964844,423.4000015258789,1.0,-0.5057494530850604,0.14308139694815247,-1.646239920368959,76561198031537658,Nosix,16.0,2675.840087890625,-1110.8599853515625,192.0500030517578,-13090.6005859375,7627.80029296875,736.1000061035156,-55.999999046325684,-133.50000381469727,-1378.9999389648438,255.0,128.0,False,-0.057482199026459596,0.9752644611904668,-0.01614309187799242,True,167.0,False,36,24,False,,76561198136533210,expert en brique,8.0,1917.5400390625,-1231.489990234375,17.010000228881836,13524.300537109375,3705.7998657226562,2.3000000417232513,0.7000000029802322,-0.0,1663.0000305175781,255.0,253.0,False,-0.009580874375269933,2.856157155207078,0.00019402246841711187,True,105.0,False,30,24,False,,enpitsu,76561198039309853,26.0,1221.0799560546875,2513.93994140625,17.059999465942383,-10930.899658203125,-998.7000274658203,1.1999999731779099,0.5999999865889549,-0.3999999910593033,-0.5999999865889549,128.0,255.0,,-0.01682023343570467,-0.09100781035123512,4.765627694977064e-05,True,20,255.0,False,24,2,,games5425898691,bf81d8692db,19.0,3630.719970703125,68.01000213623047,16.979999542236328,-12281.600341796875,10469.89990234375,18.700000047683716,24.40000057220459,-38.80000114440918,2009.9000549316406,255.0,255.0,-0.00877236324026255,0.6378991587121542,0.002392510418078953,True,26,26,False,255.0,False,,
57,2918,100.0,False,False,0,5485.49205097516,-1374.8699951171875,-324.54998779296875,117.29000091552734,10211.300048828125,9868.699951171875,4884.200134277344,742.0999908447266,-1079.800033569336,5855.10009765625,0.0,-0.31677050931758427,0.554509691917428,-1.341297971443539,bf81d8692db,games5425898691,19.0,-1476.25,-477.4599914550781,21.950000762939453,22657.19970703125,2576.6000366210938,2979.4000244140625,2.5,0.0,1044.1000366210938,255.0,230.0,,0.009604233411861824,0.14019320441755606,8.484680931515106e-05,True,188.0,False,27,26,False,,76561198039309853,enpitsu,26.0,-728.530029296875,-1713.5899658203125,17.059999465942383,-5756.6998291015625,13218.499755859375,-4.1999998688697815,-0.9000000357627869,1.2999999523162842,103.69999885559082,255.0,0.0,False,0.016762456869084435,1.9932739557228383,-8.073667990660359e-05,True,216.0,False,24,20,2,,expert en brique,76561198136533210,8.0,-1984.3499755859375,-34.36000061035156,17.010000228881836,15245.30029296875,-7400.999755859375,0.0,0.29999999329447746,0.0,1978.3000183105469,255.0,253.0,False,0.009596424591261319,-0.38430186090443813,-2.5847982506051125e-05,True,24,92.1950106133697,True,30,False,,Nosix,76561198031537658,15.0,-1681.3900146484375,68.5,17.020000457763672,2906.6000366210938,-14552.19970703125,3.1999999284744263,1.1999999731779099,4.399999976158142,1977.1000671386719,255.0,255.0,0.01666903540765187,-1.3306074305670825,0.00031319707358856214,True,36,24,False,99.67045997291484,True,,False
58,2963,101.0,False,False,1,6490.036206861012,-263.7699890136719,-1245.5699462890625,128.75,-21930.0,-10649.49951171875,5745.10009765625,2097.7000427246094,165.9000015258789,4171.400146484375,1.0,0.838584618094629,2.2311629967825612,-1.706420974542469,76561198136533210,expert en brique,8.0,-104.11000061035156,-1208.0999755859375,54.470001220703125,-17660.999755859375,-5486.500244140625,3361.9000244140625,-1489.9000549316406,1715.2999877929688,-626.6999816894531,255.0,255.0,False,0.026138248918514382,-0.31750077656338355,0.015797099640315643,True,65.78902369673534,True,31,24,False,,76561198031537658,Nosix,15.0,-866.1699829101562,681.1400146484375,17.059999465942383,-13811.700439453125,-119.30000305175781,2.0999999344348907,0.3999999910593033,0.3999999910593033,2220.500030517578,255.0,255.0,False,-0.016782144535942914,-0.07181794727898706,3.60638386160822e-05,False,10.0,False,36,24,False,,enpitsu,76561198039309853,26.0,-289.6600036621094,-416.29998779296875,17.059999465942383,-14221.199951171875,-15023.199462890625,-4.000000059604645,0.19999999552965164,0.5999999865889549,-10.800000429153442,255.0,0.0,False,-0.016795658722153415,-0.8116269658497927,3.5316735212005126e-05,True,20,115.79069239349778,True,24,2,,games5425898691,bf81d8692db,19.0,-2006.280029296875,-108.81999969482422,17.0,-14377.80029296875,-11696.400146484375,3.1999999284744263,-1.0999999940395355,-1.0000000149011612,357.20001220703125,255.0,128.0,-0.009586965969660154,-0.7189683049766659,-0.00025267385984292096,True,28,26,False,188.0,False,,
59,3004,103.0,False,False,0,4891.705323838322,3394.610107421875,2790.64990234375,268.8399963378906,-2648.699951171875,17245.400390625,3580.5999755859375,1933.3999633789062,4090.4998779296875,3940.5999755859375,0.0,-0.9997559123777084,-1.5830466624627253,-1.750068002891063,bf81d8692db,games5425898691,19.0,3528.530029296875,2742.719970703125,181.36000061035156,2189.7999572753906,22359.29931640625,1028.3000183105469,-3645.0,-3395.7998657226562,-2330.7000732421875,255.0,226.0,,0.08915164754671165,1.7890324519534813,-0.43579958471182567,True,151.36440447325347,True,30,27,False,,76561198039309853,enpitsu,26.0,2841.9599609375,2361.2099609375,17.059999465942383,16560.10009765625,14665.2001953125,2.0000000298023224,-0.7000000029802322,4.099999964237213,-2100.0999450683594,0.0,0.0,False,0.01682537558353909,0.6489677980500098,-0.0002542742587270993,True,63.0,False,24,20,2,,expert en brique,76561198136533210,8.0,2906.300048828125,2080.580078125,51.029998779296875,19263.900146484375,6209.4000244140625,-4662.5,-480.99998474121094,378.4000015258789,871.5000152587891,255.0,128.0,False,0.06953356352605262,1.0043940869335501,-0.1519405480724082,True,24,55.0,False,32,False,,Nosix,76561198031537658,15.0,3363.3701171875,-71.36000061035156,82.30000305175781,19702.5,3641.300048828125,-140.50000190734863,-985.2999877929688,5410.5999755859375,66.10000133514404,255.0,128.0,-1.2888391433438975,-2.919835621153765,3.098255029705396,True,38,25,False,0.0,False,,False
60,3037,104.0,False,False,0,3974.7869889494796,3068.010009765625,4847.5,218.72000122070312,-10547.19970703125,-415.29998779296875,251.20000839233398,1346.7999267578125,312.09999084472656,-5838.499755859375,0.0,-0.3503920382098972,-0.5946097178153085,-2.2824278593003924,bf81d8692db,games5425898691,19.0,3212.8798828125,4632.740234375,354.510009765625,-8806.300048828125,6674.4000244140625,1652.2999572753906,1453.6000061035156,1070.999984741211,-812.7999877929688,255.0,0.0,,-1.2707077998727379,1.3830249317095753,-0.3766622627842564,True,132.0,False,30,28,False,,76561198039309853,enpitsu,26.0,3859.469970703125,1839.1199951171875,20.56999969482422,-4025.10009765625,-12083.1005859375,-530.2000045776367,65.9000015258789,1325.2000427246094,-2199.499969482422,255.0,0.0,,0.05465908833909147,-1.9576492963922454,0.11055740179393048,True,63.0,False,24,20,2,,expert en brique,76561198136533210,8.0,2462.199951171875,3259.409912109375,17.010000228881836,-8547.39990234375,11131.700439453125,2.3000000417232513,-0.7000000029802322,0.9000000357627869,-1874.4000244140625,255.0,0.0,,0.009588522438981745,2.195207763685671,-0.00022422616710356897,True,24,41.0,False,32,False,,Nosix,76561198031537658,15.0,4078.97998046875,1073.4100341796875,520.719970703125,-3.1999999284744263,16435.400390625,-6603.800048828125,-1960.5000305175781,0.0,0.0,255.0,255.0,0.4274747581691072,1.5523419762448392,-1.5784732751566248,True,38,26,False,214.45087331597523,True,,
61,3067,105.0,False,False,1,10389.114898053935,-2062.449951171875,-4818.97998046875,143.07000732421875,-2970.5999755859375,-10063.200073242188,2672.9000854492188,1575.5999755859375,-699.0000152587891,-5747.0001220703125,1.0,0.9338601938250483,-0.6998102113505708,1.9091707690446957,76561198136533210,expert en brique,8.0,-1948.969970703125,-4724.5400390625,117.47000122070312,6729.6002197265625,-11947.39990234375,3351.099853515625,-445.8000183105469,1719.4999694824219,752.7999877929688,128.0,0.0,,-0.022734381530952474,-2.1282548535340275,-0.04811710062402095,True,41.0,False,34,24,False,,76561198031537658,Nosix,15.0,-3393.840087890625,-2943.989990234375,17.049999237060547,4452.699890136719,-22291.8994140625,2.5999999046325684,-0.0,0.7999999821186066,-171.8000030517578,255.0,128.0,,-0.01677338430844348,-1.7512445551338733,0.00012318954484323897,True,134.0,False,38,26,False,,enpitsu,76561198039309853,26.0,-2679.52001953125,-1761.0999755859375,17.040000915527344,4816.499938964844,-3997.2000122070312,3.799999952316284,-1.0000000149011612,-0.7999999821186066,-5.400000214576721,255.0,128.0,,-0.016932689441165126,-2.447801495075783,1.0986073443449686e-05,True,20,36.0,False,24,2,,games5425898691,bf81d8692db,19.0,-2475.06005859375,-5090.6201171875,114.44999694824219,2334.600067138672,2396.199951171875,-7589.5001220703125,5492.8997802734375,277.5,-29.90000009536743,255.0,128.0,-1.129719686324409,2.220256147894942,-0.5966054846695623,True,30,28,False,132.0,False,,
62,3093,106.0,False,False,0,3108.5045390856417,2165.6201171875,4602.14990234375,113.0199966430664,-2441.199951171875,1626.6000366210938,598.4999847412109,-7.699999809265137,628.3000183105469,1621.6000366210938,0.0,0.050004696983067566,0.6829587259364763,0.6062626884189378,bf81d8692db,games5425898691,19.0,2196.77001953125,4490.02978515625,16.469999313354492,-940.9999847412109,-1294.2999267578125,-459.7999954223633,451.30001068115234,1178.7000274658203,-1490.8999633789062,0.0,34.0,,0.002634326664941291,-2.638558621981916,-0.00806253484878362,True,132.0,False,30,28,False,,76561198039309853,enpitsu,26.0,2205.739990234375,2434.989990234375,17.040000915527344,-5834.000244140625,9680.399780273438,4.000000059604645,4.699999988079071,-7.400000095367432,1342.2999572753906,255.0,128.0,,0.016719403798785806,2.1601266028370136,2.7294627861228527e-05,True,36.0,False,24,20,2,,expert en brique,76561198136533210,8.0,1389.5,4905.7001953125,118.31999969482422,-5686.300048828125,-2007.8999328613281,-3107.0999145507812,2107.2999572753906,769.8000335693359,-2938.2000732421875,255.0,255.0,,0.04361106197022964,-1.2968480163447542,0.6980505215861618,True,24,41.0,False,34,False,,Nosix,76561198031537658,15.0,2577.780029296875,4725.39990234375,17.049999237060547,-16560.6005859375,464.90001678466797,3.3000001311302185,0.3999999910593033,0.0,2583.0999755859375,255.0,250.0,0.016782453003744417,-3.0313338861949917,-0.0001058437784679318,True,38,26,False,255.0,False,,False
63,3099,106.0,False,False,1,10216.616903829796,-2092.64990234375,-4629.7099609375,121.98999786376953,20183.399658203125,2088.300018310547,6978.3001708984375,2521.999969482422,-2936.400146484375,-779.5999908447266,1.0,-0.19283630503114746,-0.992197973203391,0.7136762378096165,76561198031537658,Nosix,15.0,-2326.909912109375,-4673.81005859375,19.510000228881836,15515.799560546875,5958.0999755859375,2953.3999633789062,-8.899999856948853,-4.000000059604645,1095.5999755859375,255.0,98.0,False,-0.01678029758259355,2.6932083828538342,-0.00032921055218552227,True,239.38516131011386,True,39,26,False,,76561198136533210,expert en brique,8.0,-1290.1400146484375,-4869.52978515625,53.36000061035156,5678.499755859375,2120.0,-4266.600036621094,-1192.7999877929688,-432.7000045776367,-1673.3000183105469,255.0,255.0,,-0.333498027779612,1.7139949974607425,0.6128662998986645,True,41.0,False,34,24,False,,enpitsu,76561198039309853,26.0,-2088.570068359375,-2601.7900390625,17.040000915527344,7248.499755859375,-9525.0,3.8999998569488525,0.7000000029802322,-0.7999999821186066,78.09999942779541,255.0,255.0,,-0.016709221308537657,-2.230663706159107,-0.00011664073612544243,True,20,36.0,False,24,2,,games5425898691,bf81d8692db,19.0,-2206.06005859375,-4484.2900390625,74.58999633789062,-716.6000366210938,87.60000228881836,3218.2000732421875,564.1999816894531,-1179.4999694824219,-424.7999954223633,0.0,126.0,0.06611321550845499,2.7647643534884,0.004923779790323867,True,32,28,False,132.0,False,,
