,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
10,649,17,False,False,0,6735.502954715518,3907.929931640625,418.8500061035156,644.2100219726562,-8245.499877929688,8824.89990234375,-757.7999877929688,-2292.7000427246094,1221.9999694824219,5408.3001708984375,0.0,-0.9773096542736003,2.384737582776131,-2.0100351590015433,6611430507302027356,Banaan-JuniorXx,8.0,4046.169921875,318.5899963378906,610.3099975585938,-3808.5000610351562,11589.100341796875,-469.00001525878906,-2343.3999633789062,0.7999999821186066,-232.90000915527344,255.0,255.0,,0.11546706766747553,1.555388535777026,-1.571327803489975,True,8,False,9,0.0,False,,6113236784085171447,BOOTZZZ-JUNIOR,8.0,1892.9599609375,579.25,17.010000228881836,-229.59999084472656,12948.900146484375,2.0999999344348907,0.0,-0.7999999821186066,0.0,255.0,128.0,False,0.009559427621667616,1.5885179899281847,6.944775370581715e-05,True,102.0,False,4,False,4,,enpitsu,76561198039309853,27.0,-709.0700073242188,2775.72998046875,15.970000267028809,745.2999877929688,22738.701171875,-87.10000038146973,167.90000915527344,-400.40000915527344,-43.499999046325684,255.0,128.0,,0.019344674560977496,1.510456916321755,0.00615633202216811,True,201.0,False,8,False,8,,games5425898691,bf81d8692db,20.0,-132.9600067138672,-1320.199951171875,198.1300048828125,-20387.099609375,7513.2000732421875,1923.9999389648438,-1555.8000183105469,-5273.800048828125,125.29999732971191,255.0,128.0,1.5220758603868287,-2.943384450144738,0.4723866828766383,False,6,4,0.0,False,False,,
11,680,18,False,False,0,4830.48947815816,2365.389892578125,1576.719970703125,171.86000061035156,-1478.5000610351562,14778.199462890625,10521.500244140625,-1231.9999694824219,-5535.999755859375,1958.2000732421875,0.0,-0.6760893458338875,2.554600244002885,-2.0219117001274767,6113236784085171447,BOOTZZZ-JUNIOR,8.0,2334.22998046875,1538.97998046875,44.58000183105469,5854.7998046875,6093.699951171875,2091.6000366210938,-3818.800048828125,400.49999237060547,3937.6998901367188,255.0,255.0,False,0.04209068063088925,0.8619944893693187,-0.021190733902985114,True,4,False,6,133.0,False,,6611430507302027356,Banaan-JuniorXx,8.0,3051.580078125,1773.5,516.219970703125,-9384.69970703125,13774.7998046875,-2622.9000854492188,-449.39998626708984,-923.0000305175781,7.400000095367432,255.0,128.0,,0.46639986864225175,1.4289807230420706,-0.9402220223631961,True,0.0,False,10,False,10,,enpitsu,76561198039309853,27.0,-209.72999572753906,4834.4501953125,17.049999237060547,5004.4000244140625,6757.8997802734375,4.900000095367432,-2.0000000298023224,0.3999999910593033,-878.1999969482422,255.0,0.0,False,0.01652932621750046,-0.3697982530936911,0.0001959915077848356,True,201.0,False,8,False,8,,games5425898691,bf81d8692db,20.0,-2344.39990234375,-505.5400085449219,24.950000762939453,-20478.699951171875,7027.9998779296875,-2903.5000610351562,-635.6999969482422,-5284.1998291015625,-1067.300033569336,255.0,128.0,-0.29531850576772356,2.826439057185866,0.019073746069094476,True,6,4,0.0,False,False,,
12,769,21,False,False,0,2982.9323492744857,1981.1700439453125,4352.740234375,248.72999572753906,-4190.799865722656,-3761.099853515625,4412.799987792969,830.2999877929688,2715.4000854492188,-2327.2000122070312,0.0,-0.19167343810869908,-2.539345594777578,-1.6832183452483018,6611430507302027356,Banaan-JuniorXx,8.0,2023.4000244140625,4343.0,117.54000091552734,-5555.10009765625,-3311.7001342773438,537.9000091552734,5064.89990234375,-2128.000030517578,260.3000068664551,255.0,255.0,,0.046742785479745586,2.7863062961423326,-1.2160154377640016,True,11,False,12,0.0,False,,6113236784085171447,BOOTZZZ-JUNIOR,8.0,2276.610107421875,3062.080078125,17.010000228881836,-4361.099853515625,9664.500122070312,2.0999999344348907,-2.7000001072883606,5.799999833106995,-971.8000030517578,255.0,128.0,False,0.009529466562995522,1.9585801090362438,-6.481028587460181e-05,True,133.0,False,4,False,6,,enpitsu,76561198039309853,27.0,1690.239990234375,4487.58984375,165.61000061035156,9641.199951171875,-13212.5,2864.89990234375,2629.1000366210938,461.89998626708984,-1315.0999450683594,255.0,0.0,False,0.07440103095117208,-0.8247771824596267,0.013723302136933574,True,160.0,False,10,False,9,,games5425898691,bf81d8692db,19.0,-1788.739990234375,4620.27978515625,17.010000228881836,13733.299560546875,1617.4000549316406,2.0999999344348907,-0.5999999865889549,-0.3999999910593033,-3.799999952316284,255.0,128.0,0.009610308833759977,0.11659036637797413,5.829886529041254e-05,True,6,4,255.0,False,False,,
13,773,21,False,False,1,9858.403557601747,-1954.68994140625,-4297.25,314.7099914550781,-11893.900146484375,3615.10009765625,9035.499877929688,2692.3001098632812,3151.7001342773438,4337.900085449219,1.0,0.36917766825028336,2.648748272707386,-1.7991289062153382,76561198039309853,enpitsu,27.0,-1865.27001953125,-4247.47998046875,197.82000732421875,-9215.399780273438,13509.69970703125,46.30000114440918,-5185.30029296875,1828.2000732421875,139.20000076293945,255.0,0.0,False,-0.7539008251126702,0.40536744912508094,1.1758035967037526,True,9,False,10,160.0,False,,bf81d8692db,games5425898691,19.0,1662.06005859375,-4635.1298828125,17.010000228881836,-13889.000244140625,-1626.300048828125,2.0999999344348907,0.5999999865889549,0.3999999910593033,-0.7000000029802322,255.0,128.0,,-0.009610313580250223,-0.11641743401749839,5.74679204659535e-05,True,255.0,False,4,False,6,,Banaan-JuniorXx,6611430507302027356,8.0,-1931.010009765625,-4283.41015625,112.98999786376953,5225.999755859375,3420.4000854492188,-157.89999961853027,-5065.7000732421875,2122.4000549316406,289.0999984741211,255.0,255.0,,-0.0948112899537933,-2.7534737437911962,-2.5217382306471454,True,0.0,False,12,False,11,,BOOTZZZ-JUNIOR,6113236784085171447,8.0,-2219.489990234375,-3244.02001953125,17.010000228881836,1853.9999389648438,-10996.300048828125,2.3999999463558197,0.19999999552965164,-0.5999999865889549,-2174.7999572753906,234.0,0.0,-0.009551699437177595,-1.7040834096552264,-0.00013478393539193695,True,6,4,133.0,False,False,,False
14,855,24,False,False,1,9233.94514343393,-3244.77001953125,-3113.469970703125,94.9800033569336,12614.000244140625,-2955.1998901367188,2556.0000610351562,1361.6000366210938,5365.2001953125,2315.0999450683594,1.0,0.6184635318267251,2.966072076332209,-2.4065373724876,76561198039309853,enpitsu,27.0,-3408.800048828125,-3013.580078125,17.049999237060547,4467.9998779296875,-2676.400146484375,3.3000001311302185,1.5000000596046448,-0.7000000029802322,-1777.7999877929688,128.0,0.0,False,-0.01684320969743094,-2.6436561616681553,-0.00015750512918236172,True,10,False,10,160.0,False,,bf81d8692db,games5425898691,20.0,-2707.760009765625,-3582.409912109375,19.479999542236328,-16421.400146484375,15258.299560546875,2958.699951171875,0.19999999552965164,-0.3999999910593033,0.0,255.0,128.0,,-0.009586074298856061,0.7486997710224146,4.198701865747499e-05,True,171.0,False,4,False,7,,Banaan-JuniorXx,6611430507302027356,8.0,-1864.4100341796875,-1528.8699951171875,115.1500015258789,-16663.399658203125,14121.600341796875,-65.50000190734863,-1936.6999816894531,-5129.4000244140625,432.7000045776367,255.0,128.0,,-1.4260529551559689,1.8467848865787024,-1.4855758446534808,,0.0,False,14,False,13,,BOOTZZZ-JUNIOR,6113236784085171447,8.0,-4045.909912109375,-2219.85009765625,137.32000732421875,3083.699951171875,14240.899658203125,-5542.7001953125,653.3999633789062,-2979.2001342773438,72.30000019073486,255.0,174.0,-0.36316548766911444,1.7938031184163525,1.0193769787106806,True,6,4,208.0,False,False,,False
15,859,24,False,False,1,9181.654084412345,-3097.090087890625,-3127.889892578125,124.0,-7074.7998046875,28569.29931640625,4597.60009765625,-1885.0999450683594,1963.699951171875,-5346.9000244140625,1.0,-0.01531044790102685,2.840554685007488,-2.066262588804113,bf81d8692db,games5425898691,20.0,-2981.580078125,-3327.989990234375,78.36000061035156,-16276.199951171875,15123.299560546875,5879.2999267578125,0.09999999776482582,-0.19999999552965164,0.0,255.0,128.0,,-0.009586074298856061,0.7486997710224146,4.198701865747499e-05,True,4,3,8,171.0,False,,76561198039309853,enpitsu,27.0,-3361.030029296875,-3050.719970703125,16.770000457763672,2413.300018310547,-2512.100067138672,58.00000190734863,-51.30000114440918,-46.79999828338623,-1541.1000061035156,255.0,128.0,False,-0.0205259509646819,-2.405811353325218,0.0006166277901343881,True,160.0,False,10,False,10,,Banaan-JuniorXx,6611430507302027356,8.0,-2003.219970703125,-1411.1700439453125,113.87000274658203,-16647.099609375,14124.100341796875,-167.5,-1928.699951171875,-5132.39990234375,433.8999938964844,255.0,128.0,,-0.9697886758361766,-3.062645273351566,-2.9528921846189236,,0.0,False,14,False,13,,BOOTZZZ-JUNIOR,6113236784085171447,8.0,-3996.39990234375,-1998.9300537109375,77.02999877929688,2834.5999145507812,15168.299560546875,-2542.7999877929688,1218.6000061035156,-1793.8999938964844,1498.9999389648438,255.0,222.0,-0.15135029855016494,1.7134464354958385,0.7134366037901185,True,6,4,208.0,False,False,,False
16,892,26,False,False,0,7268.180639528865,3940.7099609375,-285.19000244140625,196.19000244140625,-2125.800018310547,-28494.69970703125,-1859.7000122070312,3251.9000244140625,-4964.200134277344,883.8999938964844,0.0,0.29093722848147135,2.511358208495874,-2.4573959880343783,6113236784085171447,BOOTZZZ-JUNIOR,8.0,4059.27001953125,-106.33999633789062,163.4499969482422,2619.7000122070312,-21551.79931640625,5974.89990234375,285.49999237060547,-2827.60009765625,573.3000183105469,255.0,128.0,False,-0.30048823567373256,-1.4409899042105667,1.1434571393589112,True,4,False,6,126.5394580646228,True,,6611430507302027356,Banaan-JuniorXx,8.0,3847.14990234375,-579.489990234375,18.559999465942383,3500.7000732421875,-20382.900390625,213.99999618530273,179.50000762939453,-806.2000274658203,-242.70000457763672,255.0,128.0,,0.0010711940854015807,-1.4218284792159688,0.05752884026180752,True,255.0,False,14,False,14,,enpitsu,76561198039309853,27.0,2631.0,3188.050048828125,17.049999237060547,-10732.80029296875,-8002.60009765625,-2.199999988079071,-2.199999988079071,-1.899999976158142,317.00000762939453,255.0,128.0,False,0.016734930647808517,-2.4697099993165654,-0.00028798494344058095,True,106.75228384233296,True,10,False,10,,games5425898691,bf81d8692db,20.0,4077.5,1916.9300537109375,249.80999755859375,-96.70000076293945,-11077.7001953125,-1377.2999572753906,-70.79999923706055,250.79999923706055,-31.500000953674316,255.0,128.0,0.09713988381673928,-1.5615068875400024,1.5023818683524024,True,8,4,171.0,False,4,,
17,899,26,False,False,0,7767.651073572611,3884.47998046875,-982.3699951171875,138.41000366210938,-4082.3001098632812,-18500.10009765625,3182.9000854492188,3060.1998901367188,-4684.800109863281,2164.7999572753906,0.0,0.5013126102628794,2.0261063993941892,2.1830144596642773,6611430507302027356,Banaan-JuniorXx,8.0,3916.5,-1092.02001953125,30.559999465942383,3042.6998901367188,-21016.79931640625,735.4000091552734,-640.0,-834.4999694824219,495.9000015258789,255.0,255.0,,-0.04899042354205595,-1.4047857251920193,0.29551548752860063,True,14,False,14,255.0,False,,6113236784085171447,BOOTZZZ-JUNIOR,8.0,4079.449951171875,-724.0399780273438,294.0,-39.000000953674316,-22870.10009765625,2440.0,258.29999923706055,28.900001049041748,-31.600000858306885,255.0,128.0,False,-0.09668286328330943,-1.5628803113250538,1.582519653624151,True,104.64327745796533,True,4,False,6,,enpitsu,76561198039309853,27.0,2333.429931640625,2947.7900390625,17.049999237060547,-12378.299560546875,-10223.300170898438,-2.199999988079071,0.0,-0.7000000029802322,6.499999761581421,255.0,255.0,False,0.016758448877216958,-2.4504517244083015,-2.73357548529428e-05,True,84.85610323567548,True,10,False,10,,games5425898691,bf81d8692db,20.0,4068.1201171875,1632.5699462890625,194.13999938964844,-1054.5999908447266,-12700.50048828125,-3983.599853515625,1155.999984741211,1716.9999694824219,-424.00001525878906,255.0,120.0,0.3464602945331317,-1.6542194928565757,1.3252108705782342,True,8,4,155.33884753975815,True,4,,
18,930,27,False,False,0,9229.450610778245,3436.760009765625,-3009.22998046875,95.04000091552734,-3988.3999633789062,-15645.2001953125,2316.7999267578125,5259.2999267578125,-2607.60009765625,1240.8999633789062,0.0,0.37217952788862735,1.9709486119577218,1.7412543745650355,6611430507302027356,Banaan-JuniorXx,8.0,3188.3701171875,-2844.659912109375,17.020000457763672,-10978.900146484375,-9934.400024414062,1.0999999940395355,0.7999999821186066,0.7000000029802322,1991.1000061035156,255.0,255.0,,0.009595690256080978,-2.3514275239712012,0.00010280888206451584,True,14,False,14,255.0,False,,6113236784085171447,BOOTZZZ-JUNIOR,8.0,4069.080078125,-3304.699951171875,193.36000061035156,-2121.0000610351562,-21408.701171875,-8134.1998291015625,1421.6000366210938,3531.199951171875,-173.89999389648438,255.0,0.0,False,0.40361621430933914,-1.679353279070874,1.3244793903920726,True,7.519956752818129,True,4,False,6,,enpitsu,76561198039309853,27.0,1317.719970703125,849.0599975585938,17.049999237060547,-8381.300048828125,-21417.60009765625,2.5,0.0,0.3999999910593033,-6.899999976158142,255.0,255.0,False,0.016787169834629648,-1.9445544957941094,4.0428539834569956e-05,True,49.0,False,10,False,10,,games5425898691,bf81d8692db,20.0,3632.590087890625,-524.22998046875,16.979999542236328,-2533.800048828125,-22859.89990234375,3.4999999403953552,0.0,-0.7000000029802322,2.800000011920929,255.0,128.0,0.009593649675241525,-1.680812281685943,-6.216090072839751e-05,True,8,4,58.215526834610955,True,4,,
19,950,28,False,False,0,10123.998343908821,3147.929931640625,-4141.27001953125,93.83999633789062,-3708.900146484375,-13980.0,1350.0,5609.000244140625,-1980.2999877929688,785.1000213623047,0.0,0.7228310857019434,-3.0933536036160674,-2.23489016787777,6113236784085171447,BOOTZZZ-JUNIOR,8.0,3017.81005859375,-4189.14013671875,17.030000686645508,-19331.300048828125,-3758.2000732421875,-0.5000000074505806,1.0999999940395355,-4.099999964237213,1212.300033569336,66.0,255.0,False,0.009743878230418028,-2.948970891806528,0.00040478344203045556,True,4,False,6,255.0,False,,6611430507302027356,Banaan-JuniorXx,8.0,2743.14990234375,-3873.469970703125,17.020000457763672,-2854.1000366210938,-16281.099853515625,0.5999999865889549,0.9000000357627869,8.700000047683716,-173.4000015258789,255.0,0.0,,0.00959384286891795,-1.691938603295714,-0.00023022517494927168,True,234.0,False,14,False,14,,enpitsu,76561198039309853,27.0,753.9299926757812,-711.3599853515625,17.049999237060547,-11774.89990234375,-16632.2998046875,2.5,0.5000000074505806,0.7000000029802322,-259.3000030517578,128.0,128.0,False,0.01685235626763309,-2.2129019126836926,0.0001686233669858312,True,79.0,False,10,False,10,,games5425898691,bf81d8692db,20.0,3454.530029296875,-2124.820068359375,16.979999542236328,-3077.2000122070312,-22769.09912109375,5.899999737739563,0.19999999552965164,2.3999999463558197,-1046.6000366210938,255.0,0.0,0.00958641230677901,-1.7140410817641498,-0.00018294348269675401,True,8,4,58.0,False,4,,
20,976,29,False,False,0,10769.992320852069,2729.39990234375,-5001.4599609375,312.7200012207031,5002.900085449219,6902.2998046875,8252.39990234375,1793.800048828125,-1815.8000183105469,5430.0,0.0,0.5372365332921681,-1.5272130578397611,-0.7811585841912773,6611430507302027356,Banaan-JuniorXx,8.0,2588.6298828125,-5103.81982421875,170.75,4158.0999755859375,-592.2999954223633,8382.5,-2541.3999938964844,1983.3999633789062,-355.6999969482422,255.0,255.0,,-1.1493889105545136,0.005913571076822308,-1.506084411438046,True,14,False,14,224.0,False,,6113236784085171447,BOOTZZZ-JUNIOR,8.0,2314.590087890625,-5105.47998046875,201.5,3170.1998901367188,51.39999866485596,8227.7001953125,-360.49999237060547,-195.10000228881836,-561.3000106811523,148.0,128.0,False,-1.2462218780997498,0.07868053615871146,-1.6657179608436827,True,255.0,False,4,False,6,,enpitsu,76561198039309853,27.0,168.2100067138672,-1933.4599609375,17.049999237060547,2331.1000061035156,-6034.6002197265625,2.5999999046325684,-2.8999999165534973,3.799999952316284,975.6999969482422,255.0,128.0,False,0.016935817759053427,-1.1580253326282286,-0.0002113567511376129,True,79.0,False,10,False,10,,games5425898691,bf81d8692db,20.0,3021.360107421875,-4295.669921875,122.37000274658203,-3283.3999633789062,-22404.49951171875,3792.6998901367188,-2766.6000366210938,450.49999237060547,-55.70000171661377,255.0,128.0,-0.3174403995601705,-1.7392657910450926,0.0018375147418439606,True,10,4,58.0,False,4,,
21,1052,31,False,False,1,5158.832882871446,-3939.639892578125,3342.739990234375,256.010009765625,411.50001525878906,19842.5,13038.699951171875,3031.7999267578125,4596.600036621094,-2383.000030517578,1.0,-0.23255456876106192,-1.4037515721512355,-0.9984656625863956,76561198039309853,enpitsu,27.0,-3932.780029296875,3158.56005859375,89.80999755859375,-17130.0,15202.900390625,2105.0,-5312.60009765625,-1199.7000122070312,-765.4000091552734,255.0,0.0,False,-0.4993481848408631,0.46633261293498796,0.445138650466698,True,11,False,12,21.0,False,,bf81d8692db,games5425898691,19.0,-1944.760009765625,4018.919921875,16.979999542236328,-6432.39990234375,-9308.900146484375,5.5000001192092896,0.19999999552965164,-1.5999999642372131,-733.1999969482422,255.0,139.0,,-0.009461132981790698,-0.9151368923880863,0.0001668638593944723,True,58.0,False,4,4,10,,Banaan-JuniorXx,6611430507302027356,7.0,-4015.179931640625,3924.0400390625,253.7899932861328,-3823.599853515625,-9974.000244140625,-1328.8999938964844,-225.40000915527344,-302.90000915527344,1291.9999694824219,255.0,128.0,,-0.09477662204816743,-1.1986791912159491,-1.5146307001576549,True,224.0,False,14,False,14,,BOOTZZZ-JUNIOR,6113236784085171447,9.0,-1823.7099609375,3839.159912109375,16.989999771118164,252.99999237060547,-12771.600341796875,5.199999809265137,1.0999999940395355,-1.4000000059604645,3024.2001342773438,255.0,255.0,-0.009511225437081817,-1.8010021242078547,3.975656277516288e-05,True,6,4,243.0,False,False,,False
22,1138,34,False,False,0,10335.712517426753,886.9400024414062,-5040.77001953125,288.19000244140625,10942.60009765625,-32515.70068359375,-4780.0,1333.2000732421875,-402.7000045776367,-5836.099853515625,0.0,-0.24155867149194943,-1.9347042004170418,-2.5425240268008187,6113236784085171447,BOOTZZZ-JUNIOR,8.0,710.97998046875,-4940.2099609375,276.94000244140625,10441.99951171875,-2721.199951171875,379.0999984741211,-4031.300048828125,-657.7999877929688,-3682.9998779296875,255.0,95.0,,0.0795537954389927,0.23476774736797476,-1.490809798984971,True,5,False,8,179.936128880388,True,,6611430507302027356,Banaan-JuniorXx,7.0,1182.510009765625,-4080.3798828125,17.0,-7236.300048828125,-14093.1005859375,3.400000035762787,-1.5999999642372131,-3.4999999403953552,1304.9000549316406,255.0,255.0,,0.009588182964447902,-2.0228617413011016,2.6216973505851887e-05,True,223.0,False,14,False,14,,enpitsu,76561198039309853,27.0,1954.719970703125,-3456.739990234375,125.86000061035156,-18093.299560546875,5119.599914550781,-164.50000762939453,2314.4000244140625,-4921.400146484375,820.1999664306641,128.0,128.0,,0.6988931057831159,1.4682890594990652,-2.440416491485905,True,0.0,False,14,False,13,,games5425898691,bf81d8692db,19.0,843.22998046875,-4836.66015625,290.0199890136719,5007.699890136719,-17750.899658203125,3218.900146484375,4426.700134277344,2466.6000366210938,-2137.5,255.0,112.0,-0.055687888689835485,-0.8157810539868966,-0.4353997180365184,True,12,5,31.61664499005964,True,4,,
23,1139,35,False,False,1,1783.8831267136009,-883.47998046875,5014.740234375,273.2699890136719,-8268.800048828125,14284.599609375,-7076.300048828125,-5258.0999755859375,-626.8000030517578,-2821.199951171875,1.0,0.11796473226425823,1.968436151799501,-2.6335087144763265,bf81d8692db,games5425898691,19.0,-843.22998046875,4836.66015625,290.0199890136719,-5007.699890136719,17750.899658203125,3218.900146484375,-4426.700134277344,-2466.6000366210938,-2137.5,255.0,112.0,,0.055687888689835485,0.8157810539868966,-0.4353997180365184,True,5,4,12,28.48098050138002,True,,76561198039309853,enpitsu,27.0,-1954.719970703125,3456.739990234375,125.86000061035156,18093.299560546875,-5119.599914550781,-164.50000762939453,-2314.4000244140625,4921.400146484375,820.1999664306641,128.0,128.0,,-0.6988931057831159,-1.4682890594990652,-2.440416491485905,True,0.0,False,13,False,14,,Banaan-JuniorXx,6611430507302027356,7.0,-1182.510009765625,4080.3798828125,17.0,7236.300048828125,14093.1005859375,3.400000035762787,1.5999999642372131,3.4999999403953552,1304.9000549316406,255.0,255.0,,-0.009588182964447902,2.0228617413011016,2.6216973505851887e-05,True,223.0,False,14,False,14,,BOOTZZZ-JUNIOR,6113236784085171447,8.0,-787.3499755859375,4947.68994140625,271.7099914550781,-3913.699951171875,-4183.999938964844,-1794.7000122070312,787.3999786376953,-1418.3999633789062,5255.2001953125,255.0,77.0,-0.15411604306617735,-0.2158121884907767,-1.848362595938957,True,8,5,176.80046439170837,True,False,,
24,1140,35,False,False,0,10315.353095425136,907.280029296875,-5016.509765625,246.77999877929688,7529.2999267578125,-7270.4998779296875,-6544.5001220703125,4088.5000610351562,-3650.4998779296875,-2440.7000732421875,0.0,0.014135108118856635,-2.148261019485536,-2.590099094931992,6113236784085171447,BOOTZZZ-JUNIOR,8.0,787.3499755859375,-4947.68994140625,271.7099914550781,3913.699951171875,4183.999938964844,-1794.7000122070312,-787.3999786376953,1418.3999633789062,5255.2001953125,255.0,77.0,,0.15411604306617735,0.2158121884907767,-1.848362595938957,True,5,False,8,173.67735052621492,True,,6611430507302027356,Banaan-JuniorXx,7.0,1129.7099609375,-4200.68017578125,17.0,-5510.0,-14710.50048828125,3.4999999403953552,0.0,0.19999999552965164,1838.800048828125,255.0,255.0,,0.009602157362295024,-1.884460659369982,0.00010369083231885405,True,223.0,False,14,False,14,,enpitsu,76561198039309853,27.0,1803.9200439453125,-3414.0400390625,124.54000091552734,-18092.19970703125,5128.0999755859375,-154.89999771118164,2314.4000244140625,-4921.400146484375,820.1999664306641,128.0,128.0,,0.3284520052001456,1.2785633201860034,-2.9971904589300884,True,0.0,False,14,False,13,,games5425898691,bf81d8692db,19.0,852.739990234375,-4890.56005859375,320.0299987792969,446.5999984741211,-1387.1000671386719,1086.9999694824219,2679.2001342773438,-1674.1000366210938,3447.0001220703125,255.0,96.0,-0.2406585774397184,-1.0526143542442756,-0.6417488160440165,True,12,5,25.357866635886573,True,4,,
25,1151,35,False,False,0,10295.606302244203,1169.199951171875,-4946.35009765625,118.88999938964844,8583.800048828125,-15547.5,9610.10009765625,-5574.5001220703125,2156.3999938964844,-523.6000061035156,0.0,0.2649326808975388,2.7773722329579824,-1.3574862378267993,6611430507302027356,Banaan-JuniorXx,7.0,1136.239990234375,-4842.52001953125,16.229999542236328,4174.5001220703125,-12817.900390625,-17.999999523162842,120.0,68.49999904632568,595.2999877929688,231.0,128.0,,-0.0022089506056604583,-1.2205084684815848,-0.010285037841487252,True,14,False,14,223.0,False,,6113236784085171447,BOOTZZZ-JUNIOR,8.0,1026.9300537109375,-4753.2900390625,263.30999755859375,6530.2001953125,4546.000061035156,-345.99998474121094,-3214.4000244140625,-3054.2999267578125,-1953.3999633789062,187.0,94.0,,-1.2254450315910848,1.1933035312645068,1.0646717950411468,True,157.0,False,6,False,8,,enpitsu,76561198039309853,27.0,1019.760009765625,-3192.0,109.23999786376953,-18092.19970703125,5128.0999755859375,-1182.6000213623047,736.1000061035156,-2874.5999145507812,566.8000030517578,128.0,128.0,,-0.34965441244155115,2.5496325710880634,0.773539817726307,True,0.0,False,14,False,14,,games5425898691,bf81d8692db,19.0,890.8599853515625,-5003.5498046875,311.8999938964844,944.8000335693359,-3264.5001220703125,-167.19999313354492,4796.000061035156,1563.2000732421875,-2191.7999267578125,255.0,59.0,0.6457309386572863,1.9348511634250827,-2.7599192564944626,True,12,5,4.0,False,4,,
26,1202,37,False,False,0,9171.71479825883,2283.75,-3462.8798828125,217.4499969482422,3326.9000244140625,19230.999755859375,2726.0000610351562,4720.299987792969,2302.899932861328,-2900.7000732421875,0.0,0.17526323047527392,-1.8633566132892496,0.09963590811798624,6113236784085171447,BOOTZZZ-JUNIOR,8.0,2285.840087890625,-3601.760009765625,99.94999694824219,1879.9000549316406,18848.499755859375,3616.9000244140625,-4245.799865722656,-1739.7000122070312,1646.9999694824219,255.0,219.0,,0.10440063178910915,1.367468987625229,-0.03219346584449377,True,7,False,10,148.87748794914575,True,,6611430507302027356,Banaan-JuniorXx,7.0,2479.010009765625,-4468.919921875,17.010000228881836,2598.2998657226562,12541.800537109375,2.199999988079071,-1.0999999940395355,-5.5000001192092896,1334.2999267578125,255.0,128.0,,0.009554943151564188,1.4164169529346369,6.447104114795902e-05,True,223.0,False,14,False,14,,enpitsu,76561198039309853,27.0,908.1400146484375,-1352.8599853515625,17.059999465942383,12895.699462890625,10506.800537109375,1.1999999731779099,0.0,-0.5000000074505806,0.0,255.0,128.0,False,0.016806921302661558,0.6836693800072056,3.0455685963890466e-05,True,0.0,False,14,False,14,,games5425898691,bf81d8692db,19.0,1875.1700439453125,-4809.75,19.219999313354492,8125.0,9333.400268554688,3031.4999389648438,-197.80000686645508,-69.29999828338623,77.39999771118164,255.0,128.0,0.004752760572751155,0.8645675703073334,0.008306523579189984,True,13,6,0.0,False,4,,
