,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
10,527,13,False,True,0,2404.4957566184216,172.6300048828125,2986.02001953125,93.19000244140625,15.199999809265137,22471.8994140625,-0.5999999865889549,-2580.10009765625,343.10001373291016,-1533.8999938964844,0.0,-0.7654861086249408,-2.093057488426452,-0.5594259555475058,76561198051683691,Adam,9.0,32.36000061035156,2829.760009765625,19.440000534057617,-1963.0000305175781,22726.8994140625,2938.0999755859375,0.19999999552965164,-2.0999999344348907,-1200.6999969482422,255.0,11.0,,0.009608578630856582,1.6384295483990752,-0.0001558759771398337,True,70.0,False,5,4,False,27.0,502318469236824116,sebsebseb6066,9.0,670.239990234375,110.7699966430664,17.0,10794.599609375,4924.800109863281,3.100000023841858,2.5,0.5000000074505806,-869.3000030517578,231.0,128.0,,0.009565538722261303,0.3671689804180681,0.00016838612138270003,True,255.0,False,10,10,False,,enpitsu,76561198039309853,27,-3563.7099609375,-2262.889892578125,17.030000686645508,-1272.0999908447266,22964.69970703125,0.7999999821186066,0.0,-0.29999999329447746,-14.199999570846558,255.0,128.0,False,0.016774884754856327,1.6246515856787234,3.198529176540344e-05,True,4,2,179.30453322779746,True,False,,games5425898691,bf81d8692db,24.0,-1028.68994140625,4687.39990234375,17.010000228881836,15106.600341796875,1766.3999938964844,0.0,0.19999999552965164,0.0,-1988.800048828125,255.0,0.0,0.00958102492996558,0.05915245783570687,-3.498049696153665e-05,True,10,False,10,12.466072861866287,True,,
11,534,13,False,True,0,1926.1367627549525,175.77000427246094,3539.590087890625,93.1500015258789,5956.5997314453125,26814.49951171875,694.1999816894531,-2136.7999267578125,-1506.300048828125,3743.800048828125,0.0,-1.0957803671589226,2.6404188826175,0.8167160296899134,76561198051683691,Adam,9.0,77.7300033569336,3351.68994140625,87.77999877929688,6889.000244140625,21822.2998046875,2231.1000061035156,-824.8000335693359,5402.5,-617.7999877929688,255.0,108.0,,0.3100860176544271,1.3212664539791346,0.5268591792970356,True,70.0,False,6,5,False,,502318469236824116,sebsebseb6066,9.0,966.9299926757812,217.88999938964844,17.0,11905.999755859375,3935.1998901367188,3.100000023841858,-0.5999999865889549,-0.19999999552965164,-14.500000476837158,225.0,128.0,,0.00954630992330218,0.3172258351274094,5.7341521290265374e-05,True,255.0,False,10,10,False,,enpitsu,76561198039309853,28,-3595.60009765625,-1667.449951171875,17.030000686645508,-1216.9999694824219,22967.7001953125,2.199999988079071,0.0,-0.19999999552965164,-0.09999999776482582,255.0,128.0,False,0.016774898174288455,1.6237147666116007,2.4127311100463192e-05,True,4,2,178.0,False,False,,games5425898691,bf81d8692db,24.0,-641.3400268554688,4657.18994140625,17.010000228881836,16426.300048828125,-3022.0001220703125,1.899999976158142,-1.5000000596046448,0.0,-130.79999923706055,255.0,128.0,0.009616776231346534,-0.19835411503101383,0.00015449722272486415,True,10,False,10,0.0,False,,
12,541,13,True,True,0,1545.92079987631,318.80999755859375,4183.91015625,93.95999908447266,5802.39990234375,26244.89990234375,233.09999465942383,-3157.7999877929688,-1204.7000122070312,3743.800048828125,0.0,-0.6142478880724968,3.0869722830379875,1.4490028555977084,76561198051683691,Adam,9.0,242.61000061035156,3909.429931640625,100.72000122070312,6344.2999267578125,21650.400390625,-160.40000915527344,-960.1000213623047,5405.9002685546875,-321.50001525878906,255.0,68.0,,0.322024251615774,2.0964335738156037,2.569928870473769,True,70.0,False,6,5,False,,502318469236824116,sebsebseb6066,9.0,1287.300048828125,297.42999267578125,17.0,12890.50048828125,1772.5,3.1999999284744263,3.0000001192092896,0.29999999329447746,-671.6000366210938,231.0,128.0,,0.009530242923897404,0.09794025683147266,6.19742299678261e-05,True,255.0,False,10,10,False,,enpitsu,76561198039309853,27,-3626.909912109375,-1074.1099853515625,17.030000686645508,-1216.6000366210938,22967.7001953125,5.0,0.0,-0.19999999552965164,0.0,255.0,128.0,False,0.016774898174288455,1.6237147666116007,2.4127311100463192e-05,True,4,2,178.0,False,False,,games5425898691,bf81d8692db,24.0,-221.13999938964844,4562.2900390625,17.010000228881836,15974.000244140625,-4689.700012207031,2.0999999344348907,2.5999999046325684,-0.5000000074505806,-622.5,255.0,122.0,0.009583424792436929,-0.3136202846574362,-1.3214593155307599e-05,True,10,False,10,0.0,False,,
13,803,13,False,False,0,5208.524143032425,5.980000019073486,10.170000076293945,94.81999969482422,8117.5,20322.60009765625,2341.1000061035156,4789.4000244140625,-3171.199951171875,1733.0999755859375,0.0,-0.03886587120128116,0.019822462202064836,0.05745275193146563,76561198051683691,Adam,9.0,-98.22000122070312,-226.32000732421875,95.97000122070312,13568.299560546875,18427.19970703125,2173.8999938964844,-4447.699890136719,3235.2999877929688,2.5999999046325684,255.0,128.0,,0.7379516235382306,0.9423637050358131,0.00043857881406200353,True,0.0,False,4,3,False,,502318469236824116,sebsebseb6066,9.0,110.83999633789062,-1937.300048828125,16.979999542236328,1076.6000366210938,12450.899658203125,10.59999942779541,1.5000000596046448,-5.0,5.600000023841858,229.0,128.0,,0.009640605417614584,1.485309459775607,0.00025968117232258637,True,116.0,False,4,4,False,,enpitsu,76561198039309853,27,147.3300018310547,243.42999267578125,82.63999938964844,-14303.599853515625,-17909.300537109375,1898.800048828125,4297.699890136719,-3432.0999145507812,0.0,255.0,128.0,,0.6278089806902677,-2.2446470525339364,2.775326267843541e-05,True,2,1,0.0,False,False,,games5425898691,bf81d8692db,24.0,2731.429931640625,4123.72021484375,17.010000228881836,17672.099609375,263.50000381469727,2.3000000417232513,0.5000000074505806,0.09999999776482582,-1908.3000183105469,255.0,0.0,0.00957706962932129,-0.04754982214442901,-6.04507622343161e-05,True,False,False,False,0.0,False,,
14,804,13,False,False,1,5218.101040271519,9.0,-2.1600000858306885,116.80999755859375,1630.7000732421875,-6340.30029296875,4438.800048828125,3437.39990234375,56.99999809265137,4917.300109863281,1.0,-0.06712467838182028,0.02402217295410918,-0.1372126068333686,76561198039309853,enpitsu,27.0,-36.650001525878906,-109.0999984741211,93.18000030517578,9372.7001953125,8527.39990234375,810.8000183105469,-4009.89990234375,1352.5,3512.9000854492188,255.0,128.0,,-1.3404236252274002,2.2664930107311343,-0.2633191196986458,True,0.0,False,2,1,False,,bf81d8692db,games5425898691,24.0,-2731.429931640625,-4123.72021484375,17.010000228881836,-17672.099609375,-263.50000381469727,2.3000000417232513,-0.5000000074505806,-0.09999999776482582,-1908.3000183105469,255.0,0.0,,-0.00957706962932129,0.04754982214442901,-6.04507622343161e-05,True,0.0,False,False,False,False,,Adam,76561198051683691,9,98.22000122070312,226.32000732421875,95.97000122070312,-13568.299560546875,-18427.19970703125,2173.8999938964844,4447.699890136719,-3235.2999877929688,2.5999999046325684,255.0,128.0,,-0.7379516235382306,-0.9423637050358131,0.00043857881406200353,True,4,3,0.0,False,False,,sebsebseb6066,502318469236824116,9.0,-110.83999633789062,1937.300048828125,16.979999542236328,-1076.6000366210938,-12450.899658203125,10.59999942779541,-1.5000000596046448,5.0,5.600000023841858,229.0,128.0,-0.009640605417614584,-1.485309459775607,0.00025968117232258637,True,4,False,4,116.0,False,,
15,805,14,False,False,0,5205.9489605247845,-62.18000030517578,1.2599999904632568,137.6999969482422,-15293.399658203125,6584.4000244140625,2662.0001220703125,-2062.899932861328,1431.4999389648438,2484.1000366210938,0.0,0.12149143054506277,0.03400564942108475,-0.2175303448945259,76561198051683691,Adam,9.0,5.889999866485596,-118.63999938964844,107.23999786376953,6201.099853515625,827.6999664306641,198.79999160766602,-3885.7000732421875,-724.8999786376953,3824.2001342773438,255.0,128.0,,1.4660294401865859,0.5969661428930164,-1.1674863749499094,True,0.0,False,4,3,False,,502318469236824116,sebsebseb6066,9.0,110.83999633789062,-1937.300048828125,16.979999542236328,1076.6000366210938,12450.899658203125,10.59999942779541,1.5000000596046448,-5.0,5.600000023841858,229.0,128.0,,0.009640605417614584,1.485309459775607,0.00025968117232258637,True,116.0,False,4,4,False,,enpitsu,76561198039309853,27,36.650001525878906,109.0999984741211,93.18000030517578,-9372.7001953125,-8527.39990234375,810.8000183105469,4009.89990234375,-1352.5,3512.9000854492188,255.0,128.0,,1.3404236252274002,-2.2664930107311343,-0.2633191196986458,True,2,1,0.0,False,False,,games5425898691,bf81d8692db,24.0,2905.659912109375,4108.759765625,17.010000228881836,17110.400390625,-2990.8999633789062,2.3000000417232513,0.29999999329447746,0.0,-1949.4000244140625,255.0,0.0,0.009575040358011945,-0.24090804514118888,-4.495356273394224e-05,True,False,False,False,255.0,False,300.0,
16,807,14,False,False,1,5220.497469956037,156.17999267578125,-27.809999465942383,150.7899932861328,18719.69970703125,-310.0,1807.5,3652.9998779296875,-1724.7000122070312,-2168.800048828125,1.0,-0.2234754720866416,-0.0351411945404336,-0.373233257695099,76561198039309853,enpitsu,27.0,14.960000038146973,-126.86000061035156,91.79000091552734,6394.6002197265625,-1891.6000366210938,-158.100004196167,-4790.5999755859375,2658.800048828125,-479.1999816894531,255.0,128.0,,-1.2722711897447225,-1.1628696115474029,-3.0387184707266846,True,0.0,False,2,1,False,,bf81d8692db,games5425898691,24.0,-3030.68994140625,-4076.330078125,17.010000228881836,-16264.89990234375,5370.7000732421875,2.3000000417232513,-0.3999999910593033,-0.0,-1969.4000244140625,255.0,0.0,,-0.00958577367151503,0.38797391305706996,-4.138749265980062e-05,True,255.0,False,False,False,False,,Adam,76561198051683691,9,-51.310001373291016,113.41999816894531,106.80000305175781,-6042.0001220703125,-673.3000183105469,-154.89999771118164,5213.499755859375,1751.4999389648438,-25.799999237060547,255.0,128.0,,-1.1007872867046888,1.0630499501253203,-2.9759236553461186,True,4,3,0.0,False,False,,sebsebseb6066,502318469236824116,9.0,-119.70999908447266,1832.5999755859375,17.010000228881836,-1031.6999816894531,-12656.600341796875,2.0999999344348907,-0.29999999329447746,0.7000000029802322,115.69999694824219,229.0,139.0,-0.009571021362105359,-1.4888263770218721,8.09344297626413e-05,True,4,False,4,116.0,False,,
17,884,16,False,False,0,5844.769101570714,-3998.06005859375,186.36000061035156,406.5400085449219,7532.2998046875,10851.400146484375,12388.900146484375,-2169.199981689453,-467.09999084472656,-2494.2999267578125,0.0,-0.41430289720506985,0.7778276689166157,2.0781893714711064,502318469236824116,sebsebseb6066,9.0,-4086.169921875,74.16000366210938,287.7200012207031,-627.5,4471.300048828125,14537.099609375,-2767.39990234375,2912.39990234375,-543.4999847412109,229.0,0.0,,-1.234123593782693,1.520045979451453,1.6297728132683917,True,255.0,False,4,4,False,,76561198051683691,Adam,9.0,2915.31005859375,-69.7699966430664,15.449999809265137,14801.199951171875,8.199999928474426,-61.19999885559082,16.200000047683716,-34.700000286102295,1255.8000183105469,255.0,184.0,,0.01722940413462934,0.018507826750164807,-0.00030993686155333813,False,31.0,False,6,6,False,,enpitsu,76561198039309853,27,-2601.6298828125,481.19000244140625,17.049999237060547,-6034.89990234375,12473.299560546875,2.5,0.29999999329447746,-0.7000000029802322,-461.5999984741211,255.0,128.0,,0.016749468881262004,1.9777786986871855,0.0002621622389581782,False,2,2,0.0,False,False,,games5425898691,bf81d8692db,24.0,1128.81005859375,3942.419921875,17.010000228881836,-3931.199951171875,14619.599609375,2.0999999344348907,0.3999999910593033,-1.5999999642372131,-286.8000030517578,255.0,100.0,0.009597994556830438,1.813254148412462,0.0001393878022575383,True,False,False,False,214.0,False,,
18,960,19,False,True,0,2339.0189745376315,-1992.75,3074.050048828125,1259.260009765625,12610.30029296875,15205.400390625,-7888.3001708984375,-2698.900146484375,1717.5,73.20000171661377,0.0,-0.8518080213667115,-0.7117627107380344,0.17013058046477872,502318469236824116,sebsebseb6066,9.0,-2151.64990234375,2854.14990234375,1394.3199462890625,8885.700073242188,15704.200439453125,-6079.5001220703125,279.20000076293945,-1414.4000244140625,-2419.199981689453,128.0,11.0,,0.5132530016094242,1.4347407152074592,0.3708072756075794,True,162.78528148640868,True,6,4,False,,76561198051683691,Adam,9.0,2043.9200439453125,-3714.800048828125,24.239999771118164,-14730.6005859375,-15626.99951171875,-1171.6999816894531,-2097.5999450683594,-3683.3999633789062,-1521.7999267578125,128.0,0.0,,0.028903919812055315,-2.4171389389401963,-0.3352055231744456,True,213.0,False,8,8,False,,enpitsu,76561198039309853,27,-3079.4599609375,4376.56005859375,17.049999237060547,3616.7001342773438,15011.8994140625,-1.0999999940395355,0.0,1.0000000149011612,-2003.3000183105469,255.0,0.0,,0.016770396712665107,1.2813101316909936,-4.665159094473811e-05,True,2,2,223.5664859510237,True,False,,games5425898691,bf81d8692db,24.0,-190.0399932861328,5254.669921875,16.950000762939453,-7952.80029296875,-5558.2000732421875,13.200000524520874,35.09999990463257,11.499999761581421,1132.9000091552734,255.0,173.0,0.008956872430642965,-2.522041371618875,0.00226083662245512,True,False,False,False,214.0,False,,
19,985,20,False,False,1,9478.433080066925,903.4199829101562,-4338.43017578125,323.1000061035156,-1733.2000732421875,24680.10009765625,-5343.4002685546875,-3573.599853515625,-790.5000305175781,4754.2999267578125,1.0,-0.7965743031062273,-0.11166198045591291,-2.372812103078524,bf81d8692db,games5425898691,24.0,888.0900268554688,-4509.47998046875,288.4100036621094,2028.3000183105469,8826.400146484375,-87.60000228881836,360.8000183105469,-5480.7000732421875,-285.5999946594238,255.0,255.0,,0.2026215379991305,1.6131859155826458,-1.6047493982684884,True,157.57120862571142,True,4,3,False,,76561198039309853,enpitsu,27.0,1778.75,-5015.43994140625,31.959999084472656,-19962.19970703125,301.5999984741211,-176.10000610351562,310.79999923706055,3.6000001430511475,21.500000953674316,255.0,0.0,,-0.025761974815200327,0.0031124591810603197,0.41356270201871315,True,185.0,False,2,2,False,,Adam,76561198051683691,9,-471.07000732421875,4156.89990234375,17.010000228881836,15686.500244140625,-8605.399780273438,2.0999999344348907,2.8999999165534973,-1.5000000596046448,-929.1999816894531,255.0,128.0,,-0.009581977999568286,-2.572212909831965,0.00014700462172369776,True,8,8,213.0,False,False,,sebsebseb6066,502318469236824116,9.0,1118.6300048828125,-4319.93017578125,530.0900268554688,-13311.500244140625,-12614.7998046875,-11667.5,-908.3000183105469,-280.3000068664551,710.5999755859375,231.0,255.0,-0.11548641881234173,1.1792462303340583,0.33892894380381866,True,4,False,6,99.0,False,,
20,1052,23,False,True,0,5507.941046785157,-548.530029296875,-356.9700012207031,144.92999267578125,2021.0000610351562,24121.298828125,9964.199829101562,5782.0001220703125,1006.3999938964844,-1246.9999694824219,0.0,-0.35051746400432315,2.3088029536703387,-1.5121391357642675,76561198051683691,Adam,9.0,-554.0999755859375,-529.239990234375,74.0,893.7000274658203,11688.900146484375,2165.0,1513.8999938964844,-788.7999725341797,1045.4000091552734,128.0,128.0,,0.04975472272933907,1.523936609656023,-0.012433824639058448,True,196.0,False,10,8,False,,502318469236824116,sebsebseb6066,9.0,-13.260000228881836,3139.179931640625,17.010000228881836,-4071.7001342773438,-9917.7001953125,2.0000000298023224,0.0,0.9000000357627869,-1082.5,217.0,35.0,,0.009563338111612897,-1.9564095556749785,-0.0001491337626346045,True,99.0,False,4,6,False,,enpitsu,76561198039309853,27,54.75,4441.06982421875,17.059999465942383,178.79999160766602,9260.599975585938,1.2999999523162842,0.0,-1.1999999731779099,226.49999618530273,0.0,128.0,,0.01688012039575578,-1.5493011638408702,-0.0002534843593261978,True,2,2,216.0,False,False,,games5425898691,bf81d8692db,24.0,-1650.3499755859375,3365.2099609375,17.010000228881836,583.6999893188477,10325.400390625,2.199999988079071,-0.29999999329447746,-4.900000095367432,-772.6000213623047,255.0,30.0,0.009532678426828773,1.5173719245029758,4.793367211697878e-06,True,4,False,4,138.0,False,,
21,1167,27,True,True,0,2092.5893569019854,53.86000061035156,3275.409912109375,571.3699951171875,-2233.3999633789062,12756.800537109375,2626.400146484375,3868.3999633789062,-301.3999938964844,3389.5001220703125,0.0,-0.3867772877543911,1.9630646306908144,-1.5826133683511747,76561198051683691,Adam,9.0,81.9000015258789,3101.68994140625,469.4200134277344,2678.599853515625,7567.2998046875,3972.9000854492188,-4394.800109863281,-742.0999908447266,469.7999954223633,128.0,161.0,,-1.172891339924475,1.1383324958666683,0.32082330119584596,True,170.0,False,12,11,False,,502318469236824116,sebsebseb6066,9.0,-2904.97998046875,-2481.47998046875,17.010000228881836,-11027.900390625,-18499.000244140625,-0.5000000074505806,1.5999999642372131,2.8999999165534973,825.8000183105469,255.0,128.0,,0.009565392382979175,-2.052892360715394,-0.0001437441115026941,False,61.11429675932855,True,6,8,False,,enpitsu,76561198039309853,27,-344.2099914550781,2944.89990234375,15.720000267028809,4042.0001220703125,-9348.400268554688,165.6999969482422,100.60000419616699,-121.89999580383301,1867.4000549316406,255.0,255.0,False,0.016238228417574375,-0.8891278205818373,-0.01013179666996774,True,4,4,158.0,False,False,,games5425898691,bf81d8692db,24.0,2572.360107421875,3802.639892578125,16.950000762939453,687.3000335693359,457.79998779296875,18.799999952316284,22.5,-18.99999976158142,95.9000015258789,255.0,0.0,0.010715879942635198,1.9399636562877054,0.001426429915885326,True,4,False,6,29.0,False,,
22,1471,28,False,False,0,5206.553384484424,41.849998474121094,18.610000610351562,102.19999694824219,11459.69970703125,7968.499755859375,-3280.0,-1110.8999633789062,-3308.699951171875,-4724.800109863281,0.0,-0.047689428097550016,-0.05711869159043441,0.07012677908572684,76561198051683691,Adam,9.0,-3.4600000381469727,-104.75,109.54000091552734,-299.7999954223633,20736.79931640625,6.1000001430511475,-5485.7000732421875,3.4999999403953552,-396.19998931884766,255.0,128.0,,1.4899229256037172,1.5855903147457615,0.016570402932078728,True,31.0,False,4,3,False,,502318469236824116,sebsebseb6066,9.0,256.0,-1577.81005859375,17.010000228881836,-0.19999999552965164,13015.899658203125,2.0000000298023224,0.29999999329447746,0.0,0.0,233.0,,,0.009574926869779374,1.5708498977903749,2.5626691292262135e-07,True,85.0,False,4,4,False,,enpitsu,76561198039309853,27,2983.780029296875,4204.3701171875,17.049999237060547,13868.199462890625,-1322.5,3.400000035762787,1.2999999523162842,-0.3999999910593033,-2566.099853515625,255.0,0.0,False,0.016774255038606058,-0.19079323170594403,-0.00010387986956280258,True,False,False,255.0,False,False,300.0,games5425898691,bf81d8692db,24.0,-13.199999809265137,132.97999572753906,97.5199966430664,-336.3999938964844,-22812.39990234375,87.70000457763672,5499.69970703125,52.39999771118164,22.999999523162842,128.0,136.0,1.3676066756764849,-1.6739325587995069,-0.10954198992234493,True,3,False,4,31.0,False,,
23,1472,28,False,False,1,5256.122273104804,-81.69999694824219,-24.389999389648438,91.22000122070312,-13638.800048828125,2942.3001098632812,-3325.8999633789062,-840.5000305175781,3435.4998779296875,4846.600036621094,1.0,0.16364757041368727,-0.026060253140215258,0.08791233017830799,bf81d8692db,games5425898691,24.0,13.199999809265137,-132.97999572753906,97.5199966430664,336.3999938964844,22812.39990234375,87.70000457763672,-5499.69970703125,-52.39999771118164,22.999999523162842,128.0,136.0,,-1.3676066756764849,1.6739325587995069,-0.10954198992234493,True,31.0,False,4,3,False,,76561198039309853,enpitsu,27.0,-2983.780029296875,-4204.3701171875,17.049999237060547,-13868.199462890625,1322.5,3.400000035762787,-1.2999999523162842,0.3999999910593033,-2566.099853515625,255.0,0.0,False,-0.016774255038606058,0.19079323170594403,-0.00010387986956280258,True,255.0,False,False,False,False,,Adam,76561198051683691,9,3.4600000381469727,104.75,109.54000091552734,299.7999954223633,-20736.79931640625,6.1000001430511475,5485.7000732421875,-3.4999999403953552,-396.19998931884766,255.0,128.0,,-1.4899229256037172,-1.5855903147457615,0.016570402932078728,True,4,3,31.0,False,False,,sebsebseb6066,502318469236824116,9.0,-255.99000549316406,1468.5400390625,17.010000228881836,7.400000095367432,-13189.89990234375,2.0000000298023224,-0.29999999329447746,-0.09999999776482582,18.50000023841858,233.0,135.0,-0.009574926466209433,-1.5710023159337254,9.863249372955863e-07,True,4,False,4,85.0,False,,
24,1518,30,False,False,0,6147.402145023343,1806.719970703125,-381.3999938964844,95.38999938964844,8717.000122070312,9665.2001953125,3192.6998901367188,2667.7999877929688,3109.2999267578125,4383.399963378906,0.0,-0.7679552491523872,2.7013085771015186,1.5499353915490843,502318469236824116,sebsebseb6066,9.0,1757.4200439453125,-546.2899780273438,17.010000228881836,12515.400390625,6215.10009765625,0.0,-0.5000000074505806,-0.09999999776482582,2252.5999450683594,255.0,255.0,,0.009535269461034612,0.5255825399981429,4.554507836078776e-05,True,75.6213677698566,True,4,4,False,,76561198051683691,Adam,9.0,286.6199951171875,-214.9600067138672,17.010000228881836,4428.299865722656,-6973.599853515625,2.0999999344348907,-0.29999999329447746,0.9000000357627869,-29.40000057220459,255.0,128.0,,0.00950080909545927,-1.0095368917771796,9.44494999910347e-05,True,31.0,False,4,4,False,,enpitsu,76561198039309853,27,3429.389892578125,2054.030029296875,17.049999237060547,-185.49999237060547,-4359.89990234375,2.5,0.5000000074505806,0.0,0.0,128.0,128.0,False,0.01728479215463681,-1.6133345470875535,-1.3896076950841803e-06,True,False,False,229.0,False,False,,games5425898691,bf81d8692db,24.0,230.16000366210938,224.6999969482422,17.010000228881836,6104.7998046875,5729.0997314453125,2.0999999344348907,0.7999999821186066,0.7999999821186066,262.7000045776367,255.0,128.0,0.009516870438320127,0.7816136460341072,-0.0002275697891207643,True,4,False,4,31.0,False,,
25,1535,31,False,False,0,5899.288081383707,2333.489990234375,203.1999969482422,175.30999755859375,10189.500122070312,11132.60009765625,6223.499755859375,3910.0,2296.7999267578125,3928.800048828125,0.0,0.30557435846944153,0.5321451971847552,0.5350115714406248,502318469236824116,sebsebseb6066,9.0,2317.5,210.8300018310547,47.31999969482422,6379.000244140625,13955.999755859375,2990.7000732421875,-42.5,890.4000091552734,-422.7000045776367,232.0,48.0,,0.02599396637979505,1.1341909907863938,0.028036997821959838,True,55.0,False,5,4,False,,76561198051683691,Adam,9.0,645.9099731445312,-787.75,59.36000061035156,6167.2998046875,-9841.500244140625,3075.7998657226562,791.1000061035156,495.6999969482422,0.0,255.0,128.0,,0.04836499110101339,-1.0109827250363743,1.2851983159210906e-06,True,31.0,False,4,6,False,,enpitsu,76561198039309853,27,3396.820068359375,1944.5999755859375,17.049999237060547,-2315.7000732421875,-4041.7001342773438,2.800000011920929,0.0,-0.5999999865889549,-2021.300048828125,255.0,128.0,False,0.016616601136848607,-2.021496972765779,-0.00010684355602472104,True,False,False,229.0,False,False,,games5425898691,bf81d8692db,24.0,781.739990234375,841.1799926757812,100.69999694824219,9439.500122070312,10908.699951171875,-158.4000015258789,-4507.699890136719,3149.7000122070312,95.20000457763672,255.0,128.0,0.07582640586322617,-2.070760505602505,3.132530119545871,True,5,False,6,31.0,False,,
26,1595,33,False,False,1,8802.593455721231,-3705.9599609375,-2363.840087890625,114.80999755859375,8865.900268554688,-13341.400146484375,5335.10009765625,-4818.399963378906,3560.5999755859375,-322.90000915527344,1.0,-0.4184835591604283,-2.3372306857173832,-0.8582754567781973,76561198039309853,enpitsu,27.0,-3819.27001953125,-2152.320068359375,17.450000762939453,3831.7999267578125,-13480.50048828125,-130.0,90.60000419616699,-492.20001220703125,-474.70001220703125,255.0,128.0,,-0.028873277406129667,-1.8970164534610414,-0.019684337737462382,True,187.0,False,False,False,False,,bf81d8692db,games5425898691,24.0,-2272.18994140625,-3521.389892578125,17.010000228881836,-5941.6998291015625,-12062.80029296875,2.3000000417232513,-0.09999999776482582,-0.9000000357627869,-2047.4000549316406,128.0,0.0,,-0.009638252039829666,-1.0622683295764574,-0.00010060097677754353,True,61.0,False,6,6,False,,Adam,76561198051683691,9,-2887.02001953125,4034.1298828125,17.010000228881836,-11324.100341796875,16917.39990234375,2.199999988079071,-0.09999999776482582,-0.0,-1544.1000366210938,255.0,0.0,,-0.009575815719672913,1.0102781817675262,-0.00019712316678649477,True,6,6,255.0,False,False,50.0,sebsebseb6066,502318469236824116,9.0,-3645.989990234375,-2945.75,17.010000228881836,-768.0000305175781,-732.3999786376953,3.1999999284744263,-9.700000286102295,-2.3000000417232513,-663.4999847412109,100.0,0.0,-0.00896211007239666,0.7270798287651747,-0.0004601161063874239,True,4,4,6,55.0,False,,
27,1659,35,False,False,1,10451.92810047389,-1800.8499755859375,-4958.009765625,184.5800018310547,18702.19970703125,11256.099853515625,-978.0000305175781,556.1000061035156,3432.2000122070312,4889.800109863281,1.0,-0.033396212935639734,0.9941093591059024,-1.0390523658073343,bf81d8692db,games5425898691,24.0,-1907.6099853515625,-5036.58984375,230.94000244140625,19223.00048828125,4552.200012207031,2607.6998901367188,-642.3999786376953,-791.2000274658203,-5404.69970703125,255.0,200.0,,0.2803334514145173,-2.7123116036370094,-1.879658967993538,True,0.0,False,8,7,False,,76561198039309853,enpitsu,27.0,-2130.68994140625,-4623.22998046875,17.040000915527344,8912.19970703125,-10296.500244140625,5.0,3.400000035762787,-10.099999904632568,-1380.5999755859375,255.0,255.0,,-0.017050747395746756,-2.2218821307444814,-8.254932241114997e-05,True,142.0,False,False,False,False,,Adam,76561198051683691,9,-363.30999755859375,3546.919921875,109.62999725341797,13839.599609375,-18110.400390625,-154.7000026702881,5400.7000732421875,-271.299991607666,-1003.8999938964844,128.0,128.0,,0.06664681973825762,2.5359555989634486,-2.7693809118712784,True,8,7,219.0,False,False,,sebsebseb6066,502318469236824116,9.0,-1872.800048828125,-4719.4599609375,139.4499969482422,14525.50048828125,-6320.2001953125,2803.699951171875,17.40000009536743,-438.49998474121094,1269.7000122070312,228.0,128.0,0.14793147729033587,2.704227316549093,-0.0019306329122436333,True,4,4,8,10.0,False,,
