,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect,shot_taker_handbrake
10,571,5.0,False,False,1,5167.241929906092,-3.8299999237060547,51.709999084472656,149.6199951171875,-5107.0001220703125,4494.2999267578125,2116.300048828125,1766.6999816894531,4397.699890136719,3679.5001220703125,1.0,0.13345746701481676,-0.3293287703559398,-0.007646385615329329,76561198095293222,『LaFlame』,14.0,30.440000534057617,-72.5,107.4800033569336,3604.2001342773438,322.7000045776367,857.3000335693359,-1694.4000244140625,-186.90000534057617,1752.4000549316406,255.0,128.0,-1.4363775453816474,1.8382591283647993,-0.3925443446291798,True,4,0.0,False,3,False,,76561198203018191,mans na hot,12.0,-6.300000190734863,-1688.8199462890625,17.010000228881836,154.399995803833,13970.400390625,2.0999999344348907,-0.0,-0.29999999329447746,0.0,255.0,128.0,,-0.009567699675199725,1.581866627527036,4.622568419423903e-05,True,False,False,116.0,False,False,,enpitsu,76561198039309853,24.0,9.0600004196167,3444.699951171875,17.049999237060547,499.50000762939453,-10904.599609375,2.7000001072883606,0.5999999865889549,-0.09999999776482582,0.0,255.0,128.0,False,-0.016644683493540865,-1.6165951554848044,-1.5676869534020244e-05,True,False,False,False,116.0,False,,games5425898691,bf81d8692db,19,48.459999084472656,174.0800018310547,96.37000274658203,1161.8000030517578,-33.90000104904175,881.2000274658203,3417.9000854492188,-1772.4000549316406,-3927.60009765625,255.0,128.0,,-1.3578260838692422,-1.4994567903528089,0.2517776684060783,True,22.0,False,4,False,3,,
11,572,5.0,False,False,0,5278.682650386317,20.6200008392334,-58.4900016784668,154.99000549316406,6121.500244140625,2494.4000244140625,1307.2000122070312,1542.2999572753906,-4966.000061035156,-2993.2000732421875,0.0,-0.27825933788452395,0.35087243942548973,-0.06858829236496801,bf81d8692db,games5425898691,19.0,-48.459999084472656,-174.0800018310547,96.37000274658203,-1161.8000030517578,33.90000104904175,881.2000274658203,-3417.9000854492188,1772.4000549316406,-3927.60009765625,255.0,128.0,1.3578260838692422,1.4994567903528089,0.2517776684060783,True,4,22.0,False,3,False,,76561198039309853,enpitsu,24.0,-13.3100004196167,-3352.050048828125,17.049999237060547,-517.0000076293945,11286.700439453125,2.7000001072883606,-0.5999999865889549,0.09999999776482582,0.0,255.0,128.0,False,0.016644683493540865,1.6165951554848044,-1.5676869534020244e-05,True,False,False,116.0,False,False,,mans na hot,76561198203018191,12.0,6.300000190734863,1688.8199462890625,17.010000228881836,-154.399995803833,-13970.400390625,2.0999999344348907,0.0,0.29999999329447746,0.0,255.0,128.0,,0.009567699675199725,-1.581866627527036,4.622568419423903e-05,True,False,False,False,116.0,False,,『LaFlame』,76561198095293222,14,-30.440000534057617,72.5,107.4800033569336,-3604.2001342773438,-322.7000045776367,857.3000335693359,1694.4000244140625,186.90000534057617,1752.4000549316406,255.0,128.0,,1.4363775453816474,-1.8382591283647993,-0.3925443446291798,True,0.0,False,4,False,3,,
12,597,5.0,False,False,1,5451.929718058484,-551.25,-116.33000183105469,123.08000183105469,-15673.1005859375,25518.30078125,5128.900146484375,5141.5997314453125,2313.000030517578,2052.5999450683594,1.0,-0.9422480388643452,-1.7072396905228284,1.3409812913034878,76561198203018191,mans na hot,12.0,-421.2200012207031,-374.1400146484375,69.5199966430664,-12312.7001953125,19154.300537109375,3241.7999267578125,-2501.3999938964844,-1621.6000366210938,21.099998950958252,255.0,128.0,-0.09154659312787781,0.994940112972845,4.9071458293834446e-05,True,4,99.03236989564793,True,3,False,,76561198095293222,『LaFlame』,14.0,298.6700134277344,-149.49000549316406,36.349998474121094,2927.9000854492188,-785.1999664306641,-2905.10009765625,-4635.400085449219,684.5999908447266,-2691.7001342773438,255.0,0.0,,-0.08375008677341055,1.7657022190638887,0.19714554561531306,True,4,4,0.0,False,False,,enpitsu,76561198039309853,24.0,-278.04998779296875,2223.179931640625,17.049999237060547,-7604.2999267578125,-14726.800537109375,1.899999976158142,0.7000000029802322,-0.0,-3.400000035762787,0.0,128.0,False,-0.016796381850425167,-1.093703369877857,3.772232350934262e-05,True,False,False,False,111.0,False,,games5425898691,bf81d8692db,19,122.91000366210938,288.3900146484375,19.290000915527344,-441.30001068115234,480.60001373291016,-1196.2000274658203,3656.6000366210938,1450.8000183105469,-2438.000030517578,255.0,0.0,,-0.03066396636877214,-8.073490243476648e-06,0.11142534911966939,True,22.0,False,4,False,4,,
13,754,11.0,False,False,0,9746.573306401839,1692.25,-4256.6298828125,145.5500030517578,16148.599853515625,13481.500244140625,13290.6005859375,817.5,-4933.999938964844,3314.5999145507812,0.0,-0.5577284681014573,1.867374602923502,-1.0858754044309116,76561198039309853,enpitsu,25.0,1476.3900146484375,-4377.419921875,70.2300033569336,18025.999755859375,2857.6998901367188,2979.1000366210938,377.90000915527344,2857.7999877929688,-1746.7999267578125,255.0,0.0,0.1051639887591079,0.3588011766508491,0.006214014254764575,True,2,27.0,False,1,False,,bf81d8692db,games5425898691,19.0,184.97000122070312,-3905.5400390625,17.010000228881836,8691.400146484375,9217.80029296875,2.0999999344348907,1.1999999731779099,0.9000000357627869,-474.3000030517578,255.0,128.0,,0.009577301684539817,0.774199376633944,0.000158320571593395,True,6,6,83.0,False,False,,mans na hot,76561198203018191,12.0,1511.6400146484375,-3699.409912109375,1383.6600341796875,-8151.7999267578125,7018.3001708984375,-5726.5997314453125,-221.90000534057617,92.79999732971191,188.79999160766602,128.0,128.0,,0.07233907770668144,1.4896569039763798,0.7027373744308745,True,6,6,False,34.0,False,,『LaFlame』,76561198095293222,14,-571.489990234375,-1936.6600341796875,17.010000228881836,14535.30029296875,10145.2001953125,2.199999988079071,-3.0000001192092896,-2.0999999344348907,1572.8999328613281,255.0,128.0,,0.009587167940938487,0.6678133681371421,9.948810093512765e-05,True,184.0,False,4,False,4,,False
14,842,14.0,False,False,0,6921.368358500623,2458.219970703125,-914.2999877929688,603.3900146484375,17639.49951171875,17956.400146484375,9577.60009765625,93.4000015258789,-4770.10009765625,-3638.2998657226562,0.0,0.8737341272492977,-0.2442867514832804,-1.632466501287403,76561198039309853,enpitsu,24.0,2474.1298828125,-925.260009765625,356.9200134277344,-4837.60009765625,14702.60009765625,498.10001373291016,1353.800048828125,1413.3000183105469,5140.0,128.0,0.0,-1.1827234919074479,0.7222641038043272,2.2809881125375324,True,4,143.0,False,3,False,,bf81d8692db,games5425898691,19.0,2297.340087890625,-1010.9099731445312,436.9200134277344,16851.600341796875,9673.300170898438,5359.5001220703125,-2411.199951171875,3688.699951171875,-782.5,255.0,188.0,,-1.1126746415826436,-0.14469993877213194,0.525857622534618,True,8,7,32.76520438091727,True,False,,mans na hot,76561198203018191,12.0,-773.260009765625,221.24000549316406,87.80999755859375,-12007.7001953125,19257.2998046875,-153.1999969482422,-4656.400146484375,-2927.0001220703125,0.7999999821186066,255.0,128.0,,-0.26651786564633445,-1.0095751641401118,3.141434043497432,True,7,8,False,0.0,False,,『LaFlame』,76561198095293222,14,2188.93994140625,-701.1199951171875,470.1700134277344,5332.60009765625,-3564.8001098632812,5405.3997802734375,-809.4999694824219,2597.3001098632812,-576.3999938964844,128.0,128.0,False,-1.2903949665098657,1.1299850550371244,-1.8695733252200881,True,99.1974967730943,True,6,False,4,,False
15,958,19.0,False,False,1,9791.56364719805,-1152.9300537109375,-4434.7900390625,492.20001220703125,-20001.199951171875,7605.10009765625,15897.900390625,3552.0001220703125,4554.700012207031,-1623.8999938964844,1.0,-0.3689083023072123,1.2459009923065718,-2.6012715394261683,76561198203018191,mans na hot,12.0,-1010.8699951171875,-4503.169921875,331.30999755859375,-21621.298828125,7213.499755859375,3079.5999145507812,-1285.0,-1907.2000122070312,141.70000076293945,255.0,,0.8632926187540771,0.6642242847827675,0.14236360371844445,True,10,161.52105793645308,True,9,False,,76561198095293222,『LaFlame』,14.0,-3439.489990234375,-1242.3299560546875,95.80000305175781,564.5000076293945,-16211.800537109375,-247.90000915527344,4326.000061035156,-2693.900146484375,-778.0000305175781,255.0,0.0,,0.5949268517651303,-2.5027459714686877,-1.344049257337351,True,8,6,,False,False,,enpitsu,76561198039309853,25.0,-2084.7900390625,-5076.85986328125,86.05999755859375,5072.799987792969,-276.299991607666,-47.89999961853027,585.6000137329102,1541.1000061035156,1657.2999572753906,255.0,255.0,False,0.07735135570986654,-3.0528397845656894,-1.0484980978516538,True,6,6,False,103.0,False,,games5425898691,bf81d8692db,19,-1746.31005859375,-124.87000274658203,17.010000228881836,14301.199951171875,-7360.5999755859375,2.3000000417232513,0.5000000074505806,-0.09999999776482582,-1982.7999877929688,255.0,0.0,,-0.00958320316519598,-2.603194248753189,-5.284793183421115e-05,True,217.0,False,8,False,8,,
16,1030,21.0,False,False,1,9295.779084245332,-3794.18994140625,-2885.81005859375,153.9199981689453,7838.699951171875,-4141.700134277344,12568.699951171875,-3349.89990234375,3391.099853515625,3643.800048828125,1.0,-0.20045258895092144,2.443726868218073,0.08347935155154709,76561198203018191,mans na hot,12.0,-3948.300048828125,-2770.530029296875,46.5,5049.599914550781,1170.5999755859375,-2874.7000122070312,-805.4000091552734,-2810.0,-2324.4000244140625,255.0,0.0,-0.43733504268267426,2.91495698608717,0.1123482992550121,True,10,135.0,False,10,False,,76561198095293222,『LaFlame』,14.0,-3422.7900390625,-4617.18994140625,394.2799987792969,-3001.300048828125,3016.300048828125,4581.300048828125,-1812.4000549316406,-1833.8999938964844,4.099999964237213,255.0,0.0,False,0.8019530011164,0.7728944574806293,1.5620787393548623,True,8,6,255.0,False,False,,enpitsu,76561198039309853,24.0,-2667.89990234375,-5011.08984375,124.69999694824219,1966.3999938964844,-1076.1000061035156,3939.2999267578125,2011.3999938964844,-4322.200012207031,65.99999904632568,255.0,255.0,False,-0.9114121969843826,-1.7763166313662664,-1.3892742402722058,True,6,6,False,50.0,False,,games5425898691,bf81d8692db,19,-3244.14990234375,-2064.800048828125,17.010000228881836,-12511.199951171875,-6131.7999267578125,2.3000000417232513,-0.7999999821186066,-0.29999999329447746,-2147.100067138672,255.0,0.0,,-0.009585621850099186,-0.3958055463819944,-8.612751362797442e-05,True,181.0,False,8,False,8,,
17,1116,24.0,False,False,1,9548.170745397738,-1473.260009765625,-4109.5498046875,838.7100219726562,1802.7999877929688,747.3000335693359,9221.199951171875,-3443.3999633789062,-2624.2999267578125,4153.900146484375,1.0,-0.001086905616521363,2.553968120641011,0.07393942395347165,76561198203018191,mans na hot,12.0,-1455.0999755859375,-4123.2900390625,669.97998046875,8625.10009765625,-4720.199890136719,5999.0997314453125,-934.4000244140625,693.7000274658203,-5375.3997802734375,0.0,128.0,1.2262674817870123,0.5511712775238179,1.4005998564261253,True,12,55.0,False,10,4,,76561198095293222,『LaFlame』,14.0,-1695.6300048828125,-4242.39013671875,622.989990234375,16242.80029296875,337.00000762939453,2451.9000244140625,-500.6999969482422,1910.8000183105469,56.70000076293945,0.0,128.0,False,-0.4284326306674332,2.871839695275585,-0.48944144638689663,True,10,6,136.176636744571,True,False,,enpitsu,76561198039309853,24.0,-1981.4000244140625,-3924.4599609375,17.059999465942383,11235.999755859375,6393.2000732421875,1.1999999731779099,-0.5999999865889549,-0.3999999910593033,-359.39998626708984,255.0,0.0,False,-0.01672940089230764,2.6581936532634907,0.00022910156942111727,True,6,6,False,39.0,False,,games5425898691,bf81d8692db,19,-1304.1800537109375,-2134.7099609375,17.0,16538.599853515625,-3818.3999633789062,3.3000001311302185,-2.3000000417232513,-0.0,-861.6999816894531,255.0,38.0,,-0.009617909154365547,-2.9016410677685442,-4.5540090555047626e-05,True,111.0,False,8,False,8,,
18,1275,30.0,False,False,1,8848.954837178808,-788.5700073242188,-3547.1298828125,143.74000549316406,-4860.4998779296875,8938.200073242188,1343.9999389648438,4184.4000244140625,3031.199951171875,3049.8001098632812,1.0,-0.21327902945474939,-2.8916872834744316,-0.6813366978378349,76561198095293222,『LaFlame』,14.0,-737.4000244140625,-3621.889892578125,15.770000457763672,-2442.4000549316406,9303.900146484375,-194.89999771118164,-461.89998626708984,-1736.6999816894531,1694.1000366210938,255.0,128.0,-0.040359222928501935,1.3063939324706957,-0.036505552777592085,True,10,1.0268388819950909,True,6,False,,76561198203018191,mans na hot,12.0,-443.1600036621094,-4293.60986328125,16.989999771118164,-2493.0999755859375,9031.799926757812,4.600000083446503,-0.0,-0.7000000029802322,0.0,255.0,128.0,,-0.009500920995025119,1.3014576983374977,5.5412999924368624e-05,True,12,10,30.0,False,4,,enpitsu,76561198039309853,25.0,-760.2000122070312,-831.7899780273438,17.059999465942383,-3349.8001098632812,11328.1005859375,1.5000000596046448,0.29999999329447746,-2.3000000417232513,-1894.4000244140625,0.0,128.0,False,-0.01683876526701465,-1.7221187861509306,-0.00027681710091169355,True,6,6,False,70.0,False,,games5425898691,bf81d8692db,19,-2668.919921875,-3272.81005859375,88.72000122070312,-4989.2999267578125,14386.500244140625,58.80000114440918,-5300.2001953125,-1468.5000610351562,-19.299999475479126,255.0,128.0,,-1.3483011745193247,1.3160652770014296,-0.01576330951774004,False,,False,12,False,9,,
19,1305,31.0,False,False,1,7997.188504817232,-1512.6800537109375,-2485.830078125,144.6699981689453,-9443.599853515625,8749.69970703125,301.200008392334,1495.0,1262.9000091552734,2294.2999267578125,1.0,0.09601679869553127,-2.948502020340079,-0.8828434371879683,76561198095293222,『LaFlame』,14.0,-1429.8499755859375,-2471.360107421875,16.989999771118164,-9792.2998046875,11494.100341796875,5.299999713897705,-1.2999999523162842,2.8999999165534973,1079.7000122070312,128.0,255.0,-0.009666571842189583,0.8649749397583185,0.00017820614166876361,True,10,0.0,False,6,False,,76561198203018191,mans na hot,12.0,-769.6400146484375,-3520.840087890625,16.989999771118164,-4286.300048828125,5272.5,5.099999904632568,0.19999999552965164,-0.09999999776482582,1956.199951171875,255.0,255.0,,-0.009512343892152378,0.9220081139634925,0.0002688255463046316,True,12,10,30.0,False,4,,enpitsu,76561198039309853,24.0,-871.239990234375,513.75,48.18000030517578,-1564.1000366210938,13919.49951171875,3049.8001098632812,-515.4999923706055,-58.00000190734863,-0.09999999776482582,0.0,255.0,False,-0.003854133597936901,-1.682725944150249,-5.152647242053154e-05,True,7,8,False,70.0,False,,games5425898691,bf81d8692db,19,-3194.330078125,-1746.25,16.719999313354492,-5006.9000244140625,14325.999755859375,60.999999046325684,32.30000019073486,8.899999856948853,24.000000953674316,255.0,128.0,,-0.01152391841303175,1.2316440717295725,9.994016996622577e-05,True,,False,12,False,10,,
20,1311,31.0,False,False,1,7889.0120033944595,-1747.4100341796875,-2292.9599609375,146.8300018310547,-10404.69970703125,5901.400146484375,872.3999786376953,-1309.2999267578125,445.29998779296875,1559.9000549316406,1.0,-0.1576560881395501,2.8374710548006625,-0.6921898378001669,76561198095293222,『LaFlame』,14.0,-1706.6700439453125,-2238.64990234375,16.84000015258789,-11312.2998046875,5914.89990234375,-40.70000171661377,-143.4000015258789,-90.0,1904.7000122070312,128.0,255.0,-0.014985080533187914,0.42363846463763044,0.0016059699494307311,True,10,31.0,False,6,False,24.0,76561198203018191,mans na hot,12.0,-897.4099731445312,-3381.889892578125,16.989999771118164,-6094.7998046875,6214.5001220703125,4.600000083446503,-0.5000000074505806,0.5000000074505806,28.399999141693115,255.0,128.0,,-0.009525953024453445,0.7908897142823954,-7.719030979058775e-05,True,12,10,30.0,False,4,,enpitsu,76561198039309853,24.0,-817.4199829101562,927.9500122070312,98.58999633789062,3416.400146484375,18201.600341796875,160.49999237060547,-4176.600036621094,3574.2001342773438,-175.30000686645508,0.0,255.0,False,0.7441694640066895,-2.243450549211042,-1.222270006110002,True,7,8,False,70.0,False,,games5425898691,bf81d8692db,19,-3324.8701171875,-1376.6300048828125,17.010000228881836,-5065.799865722656,14303.599853515625,2.0999999344348907,0.5999999865889549,0.19999999552965164,0.09999999776482582,255.0,128.0,,-0.009652970098372236,1.230368984307803,2.4840389894030184e-06,True,,False,12,False,10,,
21,1342,33.0,False,False,1,7859.98333218734,-2985.610107421875,-1694.6500244140625,152.63999938964844,-11057.7001953125,5851.6998291015625,2918.0999755859375,-1964.1000366210938,885.1999664306641,1553.0000305175781,1.0,0.1995798878691836,-2.09561039128827,1.281390862541412,76561198095293222,『LaFlame』,14.0,-2923.52001953125,-1724.1500244140625,16.989999771118164,-11147.60009765625,4816.000061035156,4.900000095367432,1.0999999940395355,-0.09999999776482582,2257.7000427246094,255.0,255.0,-0.00958725533869533,0.35829317848807957,0.00011148654473473847,True,10,31.0,False,6,False,,76561198203018191,mans na hot,12.0,-1742.52001953125,-2432.5400390625,16.989999771118164,-5907.8997802734375,11499.300537109375,4.900000095367432,-0.7000000029802322,1.0999999940395355,-2225.8999633789062,255.0,0.0,,-0.009549826848589845,1.1508588663285726,-0.00011784609669298973,False,12,10,30.0,False,4,,enpitsu,76561198039309853,24.0,-486.82000732421875,3016.550048828125,16.969999313354492,1151.6999816894531,17953.199462890625,22.100000381469727,11.59999966621399,2.0000000298023224,-10.499999523162842,0.0,255.0,False,-0.016143258149204878,-1.5057449051055518,0.0001846645931690826,True,8,8,False,70.0,False,,games5425898691,bf81d8692db,19,-3735.719970703125,85.55999755859375,17.010000228881836,1877.2999572753906,7059.0997314453125,2.5999999046325684,1.4000000059604645,-0.29999999329447746,-2103.9999389648438,128.0,0.0,,-0.009737875470565616,1.8473522104447127,-4.56804895310739e-05,True,255.0,False,12,False,10,,
22,1366,33.0,False,False,1,7949.768578874683,-3921.10009765625,-1184.1099853515625,167.77999877929688,-4036.4999389648438,13525.30029296875,2970.4000854492188,-210.40000915527344,3171.4999389648438,-1572.1000671386719,1.0,-0.32129826308939724,2.5055991022935307,-0.28130678283114124,76561198095293222,『LaFlame』,14.0,-3990.6201171875,-1298.1199951171875,67.55000305175781,-8439.500122070312,9318.699951171875,6213.2000732421875,-1580.2999877929688,4234.89990234375,506.5999984741211,255.0,128.0,0.452812226992344,0.8502766646654171,0.5025262454507464,True,10,6.005531182853124,True,6,False,,76561198203018191,mans na hot,12.0,-1887.5699462890625,-1286.4000244140625,16.989999771118164,-1265.8999633789062,8959.000244140625,4.600000083446503,0.19999999552965164,0.19999999552965164,1.0000000149011612,128.0,128.0,,-0.009859342198221765,1.430124401617501,-9.034785561129516e-06,True,12,10,30.0,False,4,,enpitsu,76561198039309853,24.0,-133.22000122070312,4357.509765625,17.049999237060547,4441.7999267578125,13522.80029296875,2.5999999046325684,0.09999999776482582,0.7000000029802322,0.0,128.0,128.0,False,-0.016706951564988273,-1.2534200117545182,6.152920491657729e-05,True,8,8,False,100.0,False,,games5425898691,bf81d8692db,19,-3451.050048828125,573.8599853515625,17.010000228881836,-699.5999908447266,8517.60009765625,2.5,-0.09999999776482582,-0.0,2502.100067138672,255.0,255.0,,-0.00950732953600262,1.4539105342441492,-1.631341287640211e-06,True,255.0,False,12,False,10,,
23,1418,35.0,False,False,0,8216.641894403972,3699.5400390625,-1671.3299560546875,98.7300033569336,6453.499755859375,2921.7001342773438,7122.8997802734375,5292.1002197265625,-2211.199951171875,1761.4999389648438,0.0,0.47882602622658915,-0.7744245932780253,1.4053171906446342,bf81d8692db,games5425898691,19.0,3616.320068359375,-1771.1199951171875,16.06999969482422,485.99998474121094,2038.0999755859375,-755.2999877929688,3065.4000854492188,2794.8001098632812,-3611.300048828125,0.0,201.0,0.02742286461333155,-1.9361342858199873,-0.033690802216555675,True,12,255.0,False,10,False,,76561198039309853,enpitsu,24.0,86.5999984741211,-4558.240234375,17.049999237060547,1656.9000244140625,9255.0,2.5999999046325684,0.0,0.7999999821186066,6.299999952316284,255.0,0.0,False,0.016675412037188045,1.3945525493272868,-7.165151430822251e-05,True,8,8,100.0,False,False,,mans na hot,76561198203018191,12.0,765.6699829101562,27.940000534057617,16.989999771118164,-13331.8994140625,-848.0999755859375,4.600000083446503,0.5999999865889549,0.0,-4.099999964237213,255.0,128.0,,0.009557131420656787,-3.0787262814804444,5.7623755356537044e-05,True,10,12,4,91.0,False,,『LaFlame』,76561198095293222,14,4074.590087890625,-799.3699951171875,221.88999938964844,-1062.6000213623047,-13412.60009765625,-7919.1998291015625,-201.20000839233398,2701.7001342773438,-539.0000152587891,255.0,128.0,,0.5234474364715813,-1.662832033262887,1.4272071907468584,True,0.0,False,10,False,6,,
24,1492,38.0,False,False,0,7739.721820509753,3346.419921875,-1333.4200439453125,175.22999572753906,10958.599853515625,26665.30029296875,6117.0001220703125,263.700008392334,-3474.2999267578125,1584.7999572753906,0.0,0.30673711448387514,-2.2126570621759383,0.6459658384856242,76561198039309853,enpitsu,24.0,3258.7900390625,-1512.219970703125,110.54000091552734,16293.599853515625,14871.199951171875,2812.7999877929688,5.299999713897705,5.299999713897705,475.2000045776367,128.0,128.0,0.016957405173322036,0.7616869651548346,0.00021710182401219093,True,10,44.0,False,8,False,,bf81d8692db,games5425898691,19.0,2961.239990234375,-4768.6298828125,19.579999923706055,-13586.700439453125,-4774.800109863281,-779.5999908447266,1861.9999694824219,1388.800048828125,-1923.800048828125,255.0,0.0,,0.05689334342217815,-2.881345997578322,0.11337892021485566,True,12,10,255.0,False,False,,mans na hot,76561198203018191,12.0,-2776.800048828125,2913.52001953125,16.989999771118164,-7977.9998779296875,21498.40087890625,4.4999998807907104,0.0,0.09999999776482582,1.7000000178813934,255.0,128.0,,0.009599933533594568,1.9263902144025364,-1.9060714978006284e-05,True,10,12,4,0.0,False,,『LaFlame』,76561198095293222,14,2579.10009765625,-4020.300048828125,17.0,-9768.400268554688,7847.5,1.5000000596046448,0.0,0.0,-2385.7000732421875,255.0,0.0,False,0.009550201609023083,2.3939476040372396,1.4744178575949009e-05,True,248.8329461441245,True,10,False,6,,False
25,1585,41.0,False,False,1,10715.654069922704,-2508.989990234375,-5020.27978515625,124.18000030517578,-27638.5009765625,2669.89990234375,-10685.799560546875,-313.29999923706055,-4711.9000244140625,3701.199951171875,1.0,-0.3872016142465721,-2.0591047663139594,-1.1005611924563843,76561198203018191,mans na hot,12.0,-2365.97998046875,-5072.43994140625,221.4199981689453,-19471.700439453125,2305.2000427246094,1616.9000244140625,-2355.2000427246094,-4815.799865722656,-1228.7999725341797,255.0,0.0,-0.15153827600225325,-0.005095536231814279,1.595482433312052,True,13,161.25243872724553,True,10,4,,76561198095293222,『LaFlame』,14.0,-255.99000549316406,-2498.840087890625,17.010000228881836,8321.300048828125,-20889.19921875,2.3000000417232513,0.19999999552965164,-0.9000000357627869,-1845.2000427246094,255.0,0.0,,-0.00960084764040249,-1.888499357107776,-0.00012317439976151307,True,12,8,218.0,False,False,,enpitsu,76561198039309853,24.0,-3111.4599609375,-3873.219970703125,17.049999237060547,-2446.4999389648438,-18605.30029296875,3.0000001192092896,-0.09999999776482582,-0.5000000074505806,-1948.5000610351562,255.0,0.0,True,-0.016786925862172893,-1.3780156913350936,-7.478596002721938e-05,True,10,12,False,255.0,False,,games5425898691,bf81d8692db,19,-3751.27001953125,-787.5800170898438,17.010000228881836,-10107.60009765625,-18474.599609375,2.3000000417232513,0.29999999329447746,0.5999999865889549,1872.1000671386719,255.0,255.0,,-0.00958536791694251,-1.1313716727848244,0.00011081914053248964,True,175.0,False,12,False,10,,False
26,1599,42.0,False,False,0,4361.664128245932,3412.800048828125,4462.97998046875,334.3599853515625,-2426.7999267578125,-7521.5997314453125,14990.999755859375,2129.1000366210938,933.6000061035156,5531.199951171875,0.0,-0.8147260857233316,-0.2265585882753984,-2.8919825404351083,76561198039309853,enpitsu,24.0,3550.7099609375,4476.3701171875,191.13999938964844,6420.2001953125,-1666.0000610351562,11783.399658203125,4008.5000610351562,-3329.2999267578125,-192.70000457763672,255.0,255.0,-1.096136885886598,-0.2099983917163044,0.948846787475201,True,14,230.45033112905358,True,10,False,,bf81d8692db,games5425898691,19.0,3802.919921875,1770.739990234375,16.610000610351562,-3382.0999145507812,19468.1005859375,-90.20000457763672,177.19999313354492,514.3999862670898,-1639.4999694824219,255.0,0.0,,0.010082514388598226,1.7207652260404205,0.008982296035900075,True,12,10,175.0,False,False,,mans na hot,76561198203018191,12.0,3111.090087890625,4916.080078125,242.00999450683594,2395.8999633789062,-1981.9999694824219,503.4000015258789,902.6000213623047,1215.199966430664,-608.6000061035156,255.0,128.0,False,0.8536160469122954,2.570988650555193,-1.4159660653659418,True,10,14,4,156.0,False,,『LaFlame』,76561198095293222,14,349.2699890136719,3571.010009765625,17.010000228881836,8017.7001953125,19312.099609375,2.0999999344348907,-2.3999999463558197,-5.699999928474426,628.8000106811523,255.0,128.0,,0.009590858988009234,1.1961706990970309,0.00020893170541399957,True,218.0,False,12,False,8,,False
