,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
45,3188,91,False,False,1,6706.610698808494,-181.17999267578125,-1479.5400390625,413.1400146484375,-3139.5999145507812,22859.89990234375,6338.599853515625,4382.799987792969,3750.8999633789062,1649.4999694824219,1.0,-0.8904273189003609,-1.0327402112044102,2.52391243869961,4563988621052743332,MinatO_chacal,11.0,-140.83999633789062,-1574.989990234375,249.72999572753906,-3193.0999755859375,19701.300048828125,1426.199951171875,-2079.7999572753906,-3385.1998901367188,-3803.2000732421875,255.0,228.0,False,0.19321020910624084,1.185055625968306,-0.8098657082971261,True,6,4,3,25.6347096837977,True,,2122059525422191287,Zedko-AR,8.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,26.0,-3556.52001953125,-1093.8299560546875,95.48999786376953,-3249.5999145507812,18933.00048828125,-154.60000038146973,-5420.5999755859375,-931.1000061035156,0.0,128.0,128.0,False,1.078749030344788,-1.741011099146693,3.1415059204934255,True,2,0.0,False,False,4,,games5425898691,bf81d8692db,19.0,-309.4700012207031,-520.3300170898438,17.010000228881836,-1474.7000122070312,22147.099609375,1.899999976158142,-0.0,0.3999999910593033,0.0,255.0,128.0,,-0.009589180820908575,1.5042851334287977,-3.976953050812772e-05,True,107.0,False,4,False,False,
46,3251,93,False,False,0,8875.036667881592,885.239990234375,-3554.449951171875,157.5800018310547,10305.899658203125,-4629.800109863281,-413.1999969482422,-1611.3999938964844,-4584.700012207031,3518.9999389648438,0.0,0.6036302696654394,0.16317531975826996,0.8925542999519956,bf81d8692db,games5425898691,19.0,874.4000244140625,-3698.60009765625,72.19000244140625,15755.50048828125,-16703.599853515625,1323.3000183105469,-2852.9000854492188,4533.699951171875,1247.3999786376953,255.0,246.0,,0.2435363748653302,-0.8254351876171222,-0.5631909764006966,True,6,False,3,34.0,False,,76561198039309853,enpitsu,26.0,2152.27001953125,-3378.449951171875,17.030000686645508,-2585.2999877929688,-22489.29931640625,5.5000001192092896,0.0,1.0000000149011612,1683.0000305175781,255.0,128.0,False,0.016779774968149478,-1.642604283138018,0.00019126316398476853,True,4,2,165.0,False,False,,MinatO_chacal,4563988621052743332,11.0,1215.0899658203125,-3259.639892578125,17.0,12093.499755859375,-18119.100341796875,3.4999999403953552,-0.29999999329447746,0.3999999910593033,1924.9000549316406,255.0,255.0,False,0.009590068682484286,-0.9130559778819659,5.621549887021964e-05,True,4,0.0,False,4,6,,Zedko-AR,2122059525422191287,8.0,,,,,,,,,,,,,,,,True,,,,,,
47,3310,95,False,False,0,10053.982037639793,2537.639892578125,-4309.47998046875,93.1500015258789,5202.7001953125,-2431.999969482422,0.0,2402.100067138672,5134.7998046875,1965.2999877929688,0.0,-0.6426191143823005,-2.4844443862012415,-0.5623583456785307,76561198039309853,enpitsu,26.0,2635.35009765625,-4517.68994140625,17.030000686645508,-11244.300537109375,9509.400024414062,2.3000000417232513,-13.300000429153442,-2.0999999344348907,-2130.399932861328,255.0,0.0,,0.016402410229380375,2.3799175664755707,-0.00041320494830782996,True,4,False,2,86.69414188272209,True,,bf81d8692db,games5425898691,19.0,2900.639892578125,-4797.68994140625,15.899999618530273,-2349.7999572753906,10177.000122070312,-773.4999847412109,1589.4999694824219,2798.900146484375,2303.8999938964844,255.0,255.0,,0.027189137005624222,1.8668270020365585,-0.01937509219242709,True,6,4,34.0,False,False,,MinatO_chacal,4563988621052743332,12.0,3794.340087890625,-3427.719970703125,17.0,267.90000915527344,13969.7998046875,3.3000001311302185,0.0,1.0999999940395355,164.50000762939453,246.0,128.0,False,0.009575064685735353,1.5724809499847563,-0.00015978326552395556,True,4,224.0,False,4,6,,Zedko-AR,2122059525422191287,8.0,,,,,,,,,,,,,,,,True,,,,,,
48,3427,99,False,False,0,4637.683218113995,2687.659912109375,2196.280029296875,151.64999389648438,-18072.60009765625,1572.2999572753906,7395.10009765625,-5184.6002197265625,1519.7000122070312,-2609.5001220703125,0.0,0.8223352301537243,-1.02022158796601,-2.380243020363142,76561198039309853,enpitsu,26.0,2864.52001953125,2246.800048828125,102.48999786376953,-11020.2001953125,-7545.3997802734375,2320.800018310547,5147.39990234375,-1553.6000061035156,1157.699966430664,128.0,128.0,,0.5780764176745525,-2.7239940772696185,-0.4307515070760997,True,8,False,5,0.0,False,,bf81d8692db,games5425898691,19.0,-479.010009765625,1447.5699462890625,17.010000228881836,-18418.499755859375,-6909.4000244140625,2.3999999463558197,0.19999999552965164,0.0,2011.300048828125,255.0,255.0,,0.009591217068764328,-2.7055469859469787,3.0667700590763276e-05,True,10,8,64.0,False,False,,MinatO_chacal,4563988621052743332,12.0,2578.60009765625,2599.550048828125,76.1500015258789,5656.400146484375,-8640.999755859375,2994.2999267578125,4085.7000732421875,2762.3001098632812,96.40000343322754,0.0,128.0,False,-0.13136563663303594,2.1683249655546204,-0.0008910326436588595,True,5,177.0,False,4,8,,Zedko-AR,2122059525422191287,8.0,,,,,,,,,,,,,,,,True,,,,,,
49,3504,102,False,False,0,2690.1840706785165,-1956.4599609375,2667.64990234375,241.77000427246094,11468.399658203125,27676.4990234375,8687.80029296875,1504.7000122070312,-5540.2001953125,-1743.8999938964844,0.0,0.8344715014777799,-2.023252748341113,0.017257864661183085,bf81d8692db,games5425898691,19.0,-2060.35009765625,2578.3701171875,186.36000061035156,4973.399963378906,19224.3994140625,915.4000091552734,-5247.9998779296875,-1265.199966430664,1052.0999908447266,255.0,255.0,,0.12904407200950493,0.6205433661715054,-0.4823846156665549,True,12,False,9,0.0,False,,76561198039309853,enpitsu,26.0,-397.9100036621094,980.0900268554688,17.049999237060547,-14096.099853515625,-237.39999771118164,2.5999999046325684,0.7000000029802322,0.0,-47.800002098083496,255.0,0.0,,0.01677253510125811,-3.130505171059286,7.680051782175994e-05,True,8,6,31.0,False,False,,MinatO_chacal,4563988621052743332,11.0,3105.3701171875,3354.969970703125,16.989999771118164,3357.2000122070312,20428.499755859375,2.199999988079071,0.0,-0.3999999910593033,41.79999828338623,255.0,146.0,False,0.009597511534009048,1.4075128785205389,7.204850982784543e-05,True,6,26.577703463133954,True,4,8,,Zedko-AR,2122059525422191287,8.0,,,,,,,,,,,,,,,,True,,,,,,
50,3569,105,False,True,0,2643.521097864036,117.91000366210938,2698.64990234375,278.54998779296875,-252.80000686645508,18808.00048828125,-1567.8999328613281,561.5000152587891,-350.8000183105469,-4557.39990234375,0.0,-0.8978754008922898,0.04279062831787298,-0.008656059110929894,76561198039309853,enpitsu,26.0,134.14999389648438,2501.419921875,220.8800048828125,2134.199981689453,9733.699951171875,1898.3000183105469,-339.3000030517578,-2799.5001220703125,1639.2999267578125,,255.0,,-0.31684565570139644,1.4783703170470837,-0.1741887219881815,True,10,False,7,,False,,bf81d8692db,games5425898691,19.0,-2251.06005859375,4934.66015625,15.6899995803833,-10212.100219726562,-6815.2001953125,-33.399999141693115,-1070.6999969482422,-134.89999771118164,-149.3000030517578,255.0,128.0,,0.007729880038285733,-2.535415212139235,0.010438214742731412,False,12,10,,False,False,,MinatO_chacal,4563988621052743332,11.0,652.4199829101562,4714.919921875,17.0,-6216.500244140625,4104.700012207031,3.3000001311302185,-2.800000011920929,-1.2999999523162842,-644.7000122070312,0.0,128.0,,0.009768976746612307,2.4942218330490857,0.0002335872224878612,True,6,255.0,False,4,8,,Zedko-AR,2122059525422191287,8.0,,,,,,,,,,,,,,,,True,,,,,,
51,3599,106,False,False,1,9786.863324716476,-81.6500015258789,-4597.91015625,163.97000122070312,11793.199462890625,15711.300048828125,3917.9000854492188,4250.0,354.39998626708984,-4220.299987792969,1.0,-1.2852942867843316,-0.06744824931774114,0.6345432450356563,4563988621052743332,MinatO_chacal,12.0,-177.1999969482422,-4789.5498046875,122.41999816894531,6258.900146484375,7240.7000732421875,2606.7001342773438,-2630.0,-130.600004196167,3508.900146484375,255.0,221.0,,-0.013148926519428152,2.1319313061493594,-0.030341403712259126,True,10,4,7,236.19348800310524,True,,2122059525422191287,Zedko-AR,8.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,26.0,-433.1000061035156,-3208.419921875,147.07000732421875,-2715.10009765625,-6321.7999267578125,-3108.900146484375,-329.0999984741211,655.2999877929688,152.2000026702881,255.0,255.0,,0.463698245022523,-1.914396062464834,0.19240279179257694,True,8,,False,False,10,,games5425898691,bf81d8692db,19.0,3199.6201171875,-3838.18994140625,17.010000228881836,1068.0000305175781,14450.799560546875,0.09999999776482582,-0.29999999329447746,-0.29999999329447746,2163.5000610351562,255.0,255.0,,-0.009559768371659049,1.577613224651685,1.3193034677476093e-05,True,242.4671309865931,True,12,10,False,
52,3634,107,False,False,0,2541.2496725850215,-1384.02001953125,2646.050048828125,135.94000244140625,4457.39990234375,9863.300170898438,2758.9999389648438,1628.6000061035156,-4440.799865722656,3691.300048828125,0.0,0.5697823812209626,-1.4803991808869583,-0.0838143535175707,bf81d8692db,games5425898691,19.0,-1591.0799560546875,2511.68994140625,56.20000076293945,21381.8994140625,2966.7999267578125,3010.1998901367188,-5276.400146484375,696.3999938964844,1387.1000671386719,128.0,255.0,,0.013883871907626454,-0.09613733390016349,-0.14032096482193224,True,14,False,11,170.0,False,,76561198039309853,enpitsu,26.0,4.579999923706055,3210.93994140625,17.059999465942383,-2238.699951171875,-9541.599731445312,1.4000000059604645,1.2999999523162842,7.200000286102295,1562.8999328613281,255.0,128.0,False,0.01668268978335145,-1.7360226709272206,-0.00017171446461321772,True,10,8,,False,False,,MinatO_chacal,4563988621052743332,12.0,-585.1099853515625,4084.22998046875,15.90999984741211,-1394.1000366210938,-1339.1999816894531,136.19999885559082,-10.0,-15.199999809265137,-2278.800048828125,0.0,255.0,,0.010167964552349106,-1.910684607953111,-0.0040361682747688775,True,8,227.0,False,4,10,,Zedko-AR,2122059525422191287,8.0,,,,,,,,,,,,,,,,True,,,,,,
53,3673,108,False,False,1,9074.692924429128,825.6099853515625,-3934.419921875,131.0500030517578,1804.6000671386719,718.1999969482422,4148.900146484375,5887.8997802734375,-364.90001678466797,1095.0,1.0,0.6580311592882219,-0.01715803498425722,-0.7849568879825558,4563988621052743332,MinatO_chacal,12.0,738.4500122070312,-4051.4599609375,17.010000228881836,2378.2000732421875,1915.7000732421875,2.0999999344348907,-0.5999999865889549,0.7999999821186066,-34.40000057220459,0.0,92.0,,-0.00987588032769377,2.445695735806109,-6.20502938044024e-05,True,10,4,8,197.0,False,,2122059525422191287,Zedko-AR,8.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,26.0,-773.260009765625,-2208.830078125,17.059999465942383,-6064.000244140625,9134.400024414062,2.199999988079071,-0.29999999329447746,0.5999999865889549,-2769.8001098632812,255.0,0.0,False,-0.01671673349087371,1.0895747307742192,-3.045791339979677e-05,True,8,31.0,False,False,10,,games5425898691,bf81d8692db,19.0,-1096.8399658203125,-2300.169921875,17.010000228881836,-11339.7998046875,13803.699951171875,2.5,-0.7999999821186066,0.29999999329447746,-1979.6000671386719,255.0,0.0,,-0.009566334988294229,0.9556923977754055,-5.138697220733184e-05,True,170.0,False,14,12,False,
54,3710,110,False,False,1,8976.214633878617,1068.8599853515625,-3834.550048828125,108.23999786376953,6546.9000244140625,4913.599853515625,-255.59999465942383,4417.60009765625,2026.300048828125,1153.7000274658203,1.0,-0.22470893291036875,-0.8036249761131157,-2.2812902688151397,4563988621052743332,MinatO_chacal,12.0,939.3699951171875,-3943.389892578125,17.010000228881836,3005.8999633789062,2042.8999328613281,0.0,3.0000001192092896,1.5999999642372131,1085.5999755859375,255.0,255.0,,-0.009491489063514408,2.6275429145561757,0.00015752472752156036,False,10,4,8,181.3247225207667,True,,2122059525422191287,Zedko-AR,8.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,26.0,299.7699890136719,-1715.56005859375,17.059999465942383,11501.199951171875,-7536.9000244140625,1.2999999523162842,-0.5999999865889549,0.5000000074505806,-12.899999618530273,255.0,0.0,False,-0.016741702600785068,-2.559798539442515,7.29062670007597e-05,True,8,0.0,False,False,10,,games5425898691,bf81d8692db,19.0,-200.13999938964844,-643.9000244140625,17.010000228881836,15828.199462890625,2773.599853515625,2.199999988079071,2.5,0.29999999329447746,-1695.5000305175781,255.0,94.0,,-0.009599146197220028,3.036997559375754,1.0869583442002753e-05,True,159.0,False,14,12,False,
55,3736,111,False,False,1,8382.411591288295,1880.3900146484375,-3184.409912109375,99.75,9152.80029296875,12146.700439453125,1199.5999908447266,730.5000305175781,2676.7999267578125,3675.0,1.0,-0.5945996246878604,-1.425032483668766,0.5283814677047657,4563988621052743332,MinatO_chacal,12.0,1889.8199462890625,-3347.239990234375,16.780000686645508,12268.499755859375,11294.7998046875,-22.40000009536743,94.89999771118164,63.09999942779541,1561.9000244140625,255.0,255.0,,-0.011200019628127675,2.351956668891121,0.009687502647235025,False,10,4,8,99.83573346753269,True,,2122059525422191287,Zedko-AR,8.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,26.0,1453.1700439453125,-2390.949951171875,17.059999465942383,13378.499755859375,2344.9000549316406,1.5999999642372131,-6.3999998569488525,-1.5000000596046448,1701.199951171875,255.0,128.0,False,-0.016752235368136144,2.8932658200536725,-0.00010022778832583106,True,8,0.0,False,False,11,,games5425898691,bf81d8692db,19.0,1464.5999755859375,-721.9099731445312,17.010000228881836,18232.60009765625,-6477.39990234375,-0.29999999329447746,0.9000000357627869,-0.19999999552965164,-392.5,255.0,127.0,,-0.009596884488461665,-2.765917087555958,0.00019118653347695953,True,124.33543244997661,True,14,12,False,
56,3741,111,False,False,1,8183.334627907416,2047.530029296875,-2961.909912109375,110.87999725341797,7942.1002197265625,14349.49951171875,1247.300033569336,381.19998931884766,1951.300048828125,4113.2000732421875,1.0,-0.7298995860179659,-1.735420711599995,-0.077728571777554,4563988621052743332,MinatO_chacal,12.0,2084.68994140625,-3113.35009765625,16.989999771118164,10376.99951171875,14922.5,2.0000000298023224,-8.399999737739563,-16.799999475479126,314.3000030517578,255.0,128.0,,-0.009699392663256102,2.147465611447656,0.0005052873466898562,False,10,4,8,84.17470950977771,True,,2122059525422191287,Zedko-AR,8.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,26.0,1661.739990234375,-2333.429931640625,19.520000457763672,13116.99951171875,4410.7000732421875,2957.7999877929688,1.0999999940395355,0.09999999776482582,151.19999885559082,255.0,0.0,False,-0.016754152235504995,2.79992513564202,-0.00016993059906564938,True,8,31.0,False,False,12,23.0,games5425898691,bf81d8692db,19.0,1783.4300537109375,-871.2100219726562,17.010000228881836,17984.7998046875,-10586.099853515625,-0.29999999329447746,4.399999976158142,-2.5999999046325684,-939.8000335693359,255.0,128.0,,-0.009591051656725086,-2.556612666995015,2.4711619888554927e-05,True,108.67440849222163,True,14,12,False,
57,3754,111,False,False,1,7616.121091826294,2400.31005859375,-2326.080078125,105.11000061035156,-7185.8001708984375,-3507.5,3348.5000610351562,3929.5001220703125,406.3999938964844,4515.799865722656,1.0,-1.3940101145893824,3.075804515428216,-0.691733433388944,4563988621052743332,MinatO_chacal,12.0,2494.10009765625,-2391.22998046875,16.989999771118164,6347.1002197265625,19504.49951171875,4.900000095367432,-1.8000000715255737,-0.29999999329447746,1885.3999328613281,72.0,255.0,,-0.009617372177432642,1.819029135653567,5.339591117643181e-05,False,10,4,8,62.0,False,,2122059525422191287,Zedko-AR,8.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,26.0,2394.77001953125,-2181.77001953125,134.83999633789062,16920.50048828125,2514.600067138672,330.60001373291016,2420.2000427246094,3358.599853515625,-3621.0000610351562,255.0,0.0,False,-1.2335613969322288,2.2860195285489073,1.5314909911769763,True,9,31.0,False,False,12,,games5425898691,bf81d8692db,19.0,2469.280029296875,-1642.3399658203125,21.979999542236328,6987.8997802734375,-21170.70068359375,2999.2999267578125,0.19999999552965164,-0.0,-1992.4000549316406,255.0,0.0,,-0.009596433723743983,-1.8104838993721697,-5.086265315396491e-05,True,121.0,False,15,12,False,
58,3846,115,False,True,0,1735.3295101584758,-653.0599975585938,3421.760009765625,98.05000305175781,1152.6000213623047,10722.60009765625,1628.8999938964844,-754.8000335693359,2918.3999633789062,5187.7001953125,0.0,0.3859491644020843,-1.9338880969717072,-0.33395694715385515,bf81d8692db,games5425898691,19.0,-603.5399780273438,3253.1298828125,16.850000381469727,7601.9000244140625,9386.500244140625,-52.89999961853027,550.099983215332,516.1999893188477,1517.2999572753906,128.0,255.0,,0.005233451591346002,0.9690450307990355,0.016917123882907753,True,16,False,14,18.0,False,,76561198039309853,enpitsu,26.0,-2691.75,3180.7900390625,17.049999237060547,10318.199462890625,9071.699829101562,2.5999999046325684,0.19999999552965164,0.7000000029802322,0.0,255.0,,,0.016713202048161246,0.7212117684213777,-5.7096216128314434e-05,True,12,10,61.0,False,False,,MinatO_chacal,4563988621052743332,12.0,2304.02001953125,4608.0,29.09000015258789,8.899999856948853,0.7000000029802322,-1109.1000366210938,0.0,0.0,184.69999313354492,,,,7.622947415388501e-06,-1.488570049969928,3.1358004622457044e-07,True,False,85.0,False,False,False,,Zedko-AR,2122059525422191287,8.0,,,,,,,,,,,,,,,,True,,,,,,
59,3862,115,False,True,0,1169.207970965871,-588.72998046875,4011.889892578125,95.62000274658203,1288.0999755859375,9535.700073242188,905.6999969482422,-3122.7999877929688,2217.7999877929688,4618.299865722656,0.0,1.1170341852871495,0.37641666902121856,-1.68948368835147,bf81d8692db,games5425898691,19.0,-556.7000122070312,3685.93994140625,17.010000228881836,-2395.7000732421875,9286.199951171875,0.0,0.29999999329447746,-1.1999999731779099,-1353.699951171875,255.0,3.0,,0.009517003780613511,1.8517965835006884,-0.0003876980983891135,True,16,False,14,5.358373980368338,True,,76561198039309853,enpitsu,26.0,-2068.02001953125,3729.18994140625,17.049999237060547,10590.10009765625,9310.800170898438,2.5999999046325684,0.09999999776482582,0.5999999865889549,0.0,255.0,128.0,,0.01674348966123358,0.721211967090391,-4.5673520394436854e-05,True,12,10,61.0,False,False,,MinatO_chacal,4563988621052743332,12.0,2300.2099609375,4569.18994140625,17.010000228881836,-626.8000030517578,-3081.6000366210938,2.199999988079071,0.0,-0.5000000074505806,-1646.9999694824219,255.0,0.0,,0.009499346241345956,-1.6463623022205498,-0.0001605784016900475,True,False,85.0,False,False,False,,Zedko-AR,2122059525422191287,8.0,,,,,,,,,,,,,,,,True,,,,,,
60,3883,116,False,True,0,597.8634414618061,-485.5199890136719,4705.31982421875,93.13999938964844,1332.5,7859.2999267578125,0.0,-5043.0999755859375,1288.6000061035156,2984.2999267578125,0.0,-0.15283200014581338,-0.028554832585924603,-0.7910229608590789,bf81d8692db,games5425898691,19.0,-560.3499755859375,4546.75,17.010000228881836,2916.7999267578125,9926.099853515625,2.0999999344348907,0.5999999865889549,0.7000000029802322,-2730.7998657226562,128.0,128.0,True,0.009600786527058902,0.8907100118339765,-3.809963590921457e-05,True,16,False,14,0.0,False,,76561198039309853,enpitsu,26.0,-1480.800048828125,4413.330078125,17.049999237060547,6804.89990234375,8868.200073242188,2.5999999046325684,0.19999999552965164,0.5000000074505806,0.09999999776482582,128.0,128.0,,0.01684756649038959,0.9163264143836364,-4.655975790122714e-05,True,12,10,92.0,False,False,,MinatO_chacal,4563988621052743332,12.0,1967.239990234375,4292.97021484375,17.010000228881836,-6071.6998291015625,-784.0000152587891,2.0999999344348907,-3.100000023841858,-0.19999999552965164,-829.8000335693359,128.0,128.0,,0.009640902048947304,-3.057908886841384,0.00019304837102665737,True,False,85.0,False,False,False,,Zedko-AR,2122059525422191287,8.0,,,,,,,,,,,,,,,,True,,,,,,
61,3888,116,True,True,0,518.8516038325971,-433.2099914550781,4905.41015625,93.41000366210938,3141.6000366210938,11497.5,109.89999771118164,-2853.2000732421875,-342.00000762939453,2490.2000427246094,0.0,-0.07343756931939883,0.5036123681495803,-1.323474907761616,bf81d8692db,games5425898691,19.0,-503.25,4715.77001953125,17.15999984741211,3416.7999267578125,8755.399780273438,-76.10000133514404,-192.90000915527344,177.5,-1253.1999969482422,128.0,255.0,True,0.003186365906816667,0.5665116998060321,0.001966957234146383,True,16,False,14,0.0,False,,76561198039309853,enpitsu,26.0,-1321.02001953125,4621.56005859375,17.049999237060547,6003.900146484375,7824.7998046875,2.5999999046325684,0.19999999552965164,0.5000000074505806,0.0,128.0,128.0,,0.01684756649038959,0.9163264143836364,-4.655975790122714e-05,True,12,10,92.0,False,False,,MinatO_chacal,4563988621052743332,12.0,1873.3399658203125,4285.5498046875,17.010000228881836,-5226.099853515625,-272.1999931335449,2.0999999344348907,0.7999999821186066,0.0,-35.09999990463257,128.0,128.0,,0.009641609271837805,-3.0962768891046566,6.200645355295397e-05,True,False,116.0,False,False,False,,Zedko-AR,2122059525422191287,8.0,,,,,,,,,,,,,,,,True,,,,,,
62,4158,117,False,False,0,5232.6603559180585,16.1200008392334,-12.550000190734863,122.02999877929688,7144.4000244140625,-18488.299560546875,11572.5,-4421.499938964844,4009.8001098632812,608.8000106811523,0.0,-0.04131518628985133,-0.13916979048399505,-0.004827920800094875,76561198039309853,enpitsu,26.0,5.869999885559082,-155.0399932861328,88.66999816894531,255.6999969482422,22893.89892578125,2100.399932861328,-5498.800048828125,113.19999694824219,-5.199999809265137,255.0,128.0,,0.6881295898513059,1.5493897775688192,-0.0007003921040364303,True,2,False,1,31.0,False,,bf81d8692db,games5425898691,19.0,-3338.659912109375,-4027.89990234375,17.010000228881836,-15824.49951171875,6787.1002197265625,2.3000000417232513,-0.3999999910593033,0.09999999776482582,-1970.3999328613281,255.0,0.0,,0.009584928601836677,2.6664706335912256,-5.05895305730907e-05,True,False,False,255.0,False,False,,MinatO_chacal,4563988621052743332,11.0,-25.6200008392334,236.77999877929688,84.19999694824219,531.6999816894531,-22914.599609375,1862.1000671386719,5411.400146484375,973.0999755859375,138.90000343322754,255.0,139.0,,0.725631409329897,-1.4837395861269649,-0.051367720290207544,True,3,31.0,False,False,4,,Zedko-AR,2122059525422191287,8.0,,,,,,,,,,,,,,,,True,,,,,,
63,4306,122,False,False,0,5240.133686012339,3970.3798828125,3196.4599609375,209.4499969482422,-5256.300048828125,16979.599609375,-979.1999816894531,1100.1000213623047,1176.9000244140625,3930.4000854492188,0.0,-0.0852247908322093,0.08348030266867995,2.175949996854997,76561198039309853,enpitsu,26.0,4041.550048828125,2962.830078125,132.4499969482422,-1317.4000549316406,14133.199462890625,-2212.7000427246094,128.100004196167,1470.0999450683594,-10.099999904632568,255.0,255.0,,0.1499839742537179,1.6532237661459122,-1.0097011942660858,True,2,False,2,27.707174255001927,True,,bf81d8692db,games5425898691,19.0,3724.570068359375,1625.1700439453125,16.989999771118164,-3015.7998657226562,19385.999755859375,4.600000083446503,0.19999999552965164,-1.7000000178813934,340.29998779296875,255.0,128.0,,0.009594975325398832,1.7506084120768848,-4.6605365134679665e-05,True,False,False,255.0,False,False,,MinatO_chacal,4563988621052743332,12.0,-2916.090087890625,3700.02001953125,17.010000228881836,-7148.3001708984375,21382.2998046875,2.0999999344348907,0.9000000357627869,-3.0000001192092896,-1108.6000061035156,255.0,0.0,True,0.009585461738083821,1.883833407718232,-0.0001479509824633309,True,6,0.0,False,False,6,,Zedko-AR,2122059525422191287,8.0,,,,,,,,,,,,,,,,True,,,,,,
64,4432,127,False,False,0,2217.5466011158073,1189.1500244140625,4385.240234375,93.1500015258789,-4184.100036621094,-2783.3999633789062,0.0,3050.2999877929688,-4585.299987792969,-2040.7000732421875,0.0,0.861275761225774,-2.771484993853166,-3.0870560542441035,bf81d8692db,games5425898691,19.0,1297.3299560546875,4248.8701171875,16.989999771118164,-3736.7999267578125,6223.599853515625,3.100000023841858,0.09999999776482582,-0.09999999776482582,2009.7999572753906,255.0,251.0,,0.009518042563219208,2.087624293793206,0.00023522104482983223,True,False,False,False,247.73987957995428,True,,76561198039309853,enpitsu,26.0,-878.9500122070312,5640.009765625,187.52000427246094,3.3000001311302185,-4358.699951171875,-1901.3999938964844,-179.3000030517578,0.0,-0.09999999776482582,255.0,255.0,,0.3046456786925329,-1.5881795451991068,-1.575952932973221,True,4,2,138.0,False,False,,MinatO_chacal,4563988621052743332,12.0,,,,,,,,,,,,,,,,True,,,,,,,Zedko-AR,2122059525422191287,8.0,,,,,,,,,,,,,,,,True,,,,,,
65,4457,127,True,True,0,1183.9606921862724,262.260009765625,4894.64990234375,130.85000610351562,-13058.900146484375,11139.599609375,1714.6000671386719,4397.200012207031,-2161.0000610351562,-2021.9999694824219,0.0,0.0019370510573056623,-2.5254947322852717,-2.7909132284725047,bf81d8692db,games5425898691,19.0,319.6499938964844,4767.5,16.489999771118164,-12550.30029296875,10694.69970703125,-136.49999618530273,-1389.6000671386719,423.49998474121094,-574.0000152587891,255.0,176.0,,0.024872600598904702,2.4043852459148662,0.032031888621913814,True,False,False,False,176.74800865111817,True,,76561198039309853,enpitsu,26.0,-740.1500244140625,4988.47998046875,17.049999237060547,-828.3000183105469,-9998.099975585938,3.4999999403953552,6.299999952316284,8.199999928474426,-1946.1000061035156,128.0,0.0,,0.016419051722517453,-1.663757245718816,0.00028271975884744464,True,4,2,138.0,False,False,,MinatO_chacal,4563988621052743332,15.0,-2304.0,4608.0,35.61000061035156,0.0,0.0,-595.099983215332,0.0,0.0,0.0,,,,7.629394270180965e-06,-1.5707962925809056,0.0,True,False,85.0,False,False,False,,Zedko-AR,2122059525422191287,8.0,,,,,,,,,,,,,,,,True,,,,,,
