,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_ball_cam,opp_2_boost_collect
72,5706,164.0,False,False,0,3147.9685349299143,-1023.1400146484375,1994.5999755859375,140.0800018310547,14516.800537109375,9915.900268554688,1734.2999267578125,-553.6000061035156,-2589.5001220703125,893.1999969482422,0.0,-1.0122223342660925,1.3210252016162207,-0.7381823069969047,76561198157210534,D4rk_Soul,11.0,-1129.6500244140625,1914.27001953125,16.229999542236328,12701.8994140625,5500.10009765625,-614.0000152587891,-3272.3001098632812,804.5999908447266,590.6999969482422,255.0,54.0,,0.02789275321184832,0.41837501031287555,-0.023228918175380673,True,158.10473108804354,True,10,4,14,,76561198322052847,kanté~,6.0,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,26.0,-3898.679931640625,608.8800048828125,25.969999313354492,3709.7000122070312,19958.900146484375,-909.4000244140625,258.0999946594238,-2176.9000244140625,457.99999237060547,255.0,128.0,,0.04689192511476073,1.4149181730826026,0.2320130109386568,True,22,14,False,51.28707964702312,True,,games5425898691,bf81d8692db,17.0,-1378.27001953125,2577.14990234375,16.989999771118164,12325.999755859375,2503.9999389648438,2.3000000417232513,-4.900000095367432,0.0,160.40000915527344,255.0,128.0,,0.009498325743924658,0.20421186172042252,0.00018687736134737938,False,12,78.60564303910861,True,8,True,
73,5727,165.0,False,False,0,2594.0071019348607,38.709999084472656,2720.25,95.76000213623047,12721.400146484375,8877.999877929688,1723.0999755859375,-2785.1998901367188,1430.7000732421875,893.1999969482422,0.0,0.47008804399274456,2.873069373421923,-2.0399675974920433,76561198157210534,D4rk_Soul,11.0,48.70000076293945,2503.5,16.979999542236328,18946.300048828125,8175.9002685546875,5.299999713897705,-0.3999999910593033,0.0,-110.39999961853027,255.0,128.0,,0.00959404170935202,0.3947719913607405,8.666596539575894e-05,True,95.0,False,10,4,14,,76561198322052847,kanté~,6.0,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,26.0,-3681.760009765625,2308.22998046875,17.010000228881836,2772.0001220703125,22832.2998046875,3.4999999403953552,0.0,0.5999999865889549,0.0,255.0,128.0,,0.01677426270936088,1.449984870713657,-5.148509531648354e-05,True,22,14,False,0.0,False,,games5425898691,bf81d8692db,17.0,-149.3699951171875,2829.72998046875,16.989999771118164,19294.89990234375,6038.800048828125,2.199999988079071,0.19999999552965164,-0.09999999776482582,99.89999771118164,255.0,128.0,,0.009616536528676143,0.313707347804412,-5.7598093659372345e-05,False,12,12.825600078029021,True,8,True,
74,5730,165.0,False,False,1,8032.598608251088,-194.9499969482422,-2818.169921875,114.1500015258789,-19210.899658203125,-3817.9000854492188,3407.7999877929688,2795.4998779296875,2400.500030517578,-3826.0000610351562,1.0,-0.4142700359120045,-3.051693358711727,-1.6667613554035596,bf81d8692db,games5425898691,17.0,-48.18000030517578,-2893.330078125,16.989999771118164,-20158.499755859375,-6586.5997314453125,2.199999988079071,-0.19999999552965164,0.09999999776482582,21.30000114440918,255.0,128.0,,-0.009616646165069836,-0.3184492997551151,-3.479723296918882e-05,True,34.59464085486627,True,8,False,12,27.0,76561198039309853,enpitsu,26.0,3658.639892578125,-2498.669921875,17.030000686645508,-2772.0001220703125,-22832.2998046875,5.400000214576721,-0.0,-0.5999999865889549,0.0,255.0,0.0,,-0.01677426270936088,-1.449984870713657,-5.148509531648354e-05,True,21.594640854866274,True,22,False,14,25.0,D4rk_Soul,76561198157210534,11.0,-238.64999389648438,-2584.02001953125,16.979999542236328,-18944.000244140625,-8155.0,5.799999833106995,-1.899999976158142,-0.7000000029802322,604.0999984741211,255.0,198.0,,-0.009595644740447815,-0.4049775718564117,0.00012505200100429326,True,14,10,4,95.0,False,,kanté~,76561198322052847,6.0,,,,,,,,,,,,,,,,,,,,,,
75,5787,167.0,False,False,1,9863.611033096631,-3779.489990234375,-3545.080078125,115.7699966430664,-3052.5,13263.699951171875,7267.8997802734375,3297.0999145507812,-1218.0999755859375,-4862.5,1.0,-0.48896884915213146,3.068879459966064,-2.5752734972574784,bf81d8692db,games5425898691,17.0,-3862.77001953125,-3640.93994140625,18.829999923706055,-14459.200439453125,15711.8994140625,1005.1999664306641,709.7000122070312,3103.2000732421875,-517.400016784668,255.0,0.0,,0.05141392324895557,0.9111935326190511,0.03902285279422238,True,0.0,False,8,False,12,,76561198039309853,enpitsu,26.0,402.75,-4416.60009765625,17.030000686645508,-20917.900390625,-783.3000183105469,5.0,0.3999999910593033,-0.0,0.0,255.0,128.0,,-0.01676404341047371,-0.03742769594729076,3.857120348290391e-05,True,255.0,False,22,False,14,,D4rk_Soul,76561198157210534,11.0,-3942.199951171875,-3192.43994140625,41.20000076293945,-3824.7000122070312,19297.7001953125,1786.9999694824219,-1335.0,1819.7999572753906,-1620.8999633789062,218.0,20.0,,0.057924060565057986,1.4128290377624628,0.4474397321005418,True,14,10,4,255.0,False,,kanté~,76561198322052847,6.0,,,,,,,,,,,,,,,,,,,,,,
76,5846,169.0,False,False,1,7677.6546577786,-3746.6298828125,-974.9299926757812,126.0,7635.4998779296875,22006.201171875,-1874.2999267578125,2291.699981689453,-649.4000244140625,-1247.699966430664,1.0,-0.7797206632392987,-1.3017639553871998,-0.12750585846408463,bf81d8692db,games5425898691,17.0,-3839.02001953125,-1188.68994140625,64.8499984741211,1787.4000549316406,17599.000244140625,2845.7998657226562,-4448.399963378906,186.90000534057617,60.0,255.0,128.0,,-0.09746128188034961,1.6660472942281979,0.0395322556128164,True,0.0,False,9,False,14,,76561198039309853,enpitsu,26.0,-2602.919921875,-1292.219970703125,17.030000686645508,4417.699890136719,20929.19921875,5.5000001192092896,-0.0,0.09999999776482582,-2062.899932861328,255.0,0.0,,-0.016757588762773303,1.8576160753838953,-6.958181180787169e-06,True,207.0,False,22,False,14,,D4rk_Soul,76561198157210534,11.0,-3274.89990234375,-84.48999786376953,17.020000457763672,4973.0999755859375,7396.099853515625,1.0999999940395355,-0.0,-0.0,2488.8999938964844,255.0,255.0,False,-0.00953136074056984,2.123180993935077,2.6373919841871064e-05,True,14,10,4,255.0,False,,kanté~,76561198322052847,6.0,,,,,,,,,,,,,,,,,,,,,,
77,5867,170.0,False,False,0,7004.164762502817,3200.1201171875,-541.5599975585938,111.58000183105469,-11638.599853515625,-3146.4999389648438,6631.9000244140625,4363.299865722656,-2620.4998779296875,3177.0001220703125,0.0,-0.2298497485805613,0.6226396902041488,0.44856649455495223,76561198157210534,D4rk_Soul,11.0,3285.570068359375,-647.0599975585938,16.59000015258789,1139.1000366210938,-5037.699890136719,-518.6999893188477,2949.89990234375,-2823.599853515625,3220.8999633789062,41.0,128.0,,0.02566097615220201,-1.2307578077628598,0.03019381850002225,True,238.0,False,10,4,14,,76561198322052847,kanté~,6.0,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,26.0,1627.5400390625,134.0,17.030000686645508,-11172.7001953125,-16277.2998046875,5.5000001192092896,0.19999999552965164,0.5999999865889549,1966.7999267578125,255.0,0.0,,0.01678588108657614,-2.1074619994655928,6.883383386133101e-05,True,22,14,False,207.0,False,,games5425898691,bf81d8692db,18.0,3726.169921875,-76.38999938964844,78.41999816894531,-1475.8999633789062,-16586.300048828125,-823.7999725341797,3847.9998779296875,-625.2000045776367,364.39998626708984,255.0,128.0,,-0.9954658768271311,-1.8767386984203418,0.17198013983621585,False,14,255.0,False,10,True,
78,5923,172.0,False,False,0,6546.379918416686,877.4299926757812,-1161.5899658203125,94.62999725341797,-29549.7998046875,6719.0997314453125,5597.9998779296875,1330.2999877929688,-5356.5997314453125,2353.000030517578,0.0,-0.09714064839763721,0.5154364070231945,0.296554485647708,76561198157210534,D4rk_Soul,11.0,1103.050048828125,-1256.02001953125,64.43000030517578,-20676.99951171875,9747.60009765625,2524.4000244140625,-5319.000244140625,-1311.1000061035156,-488.69998931884766,255.0,72.0,False,0.10408263178517459,2.9265368066422295,0.22376387656655786,True,132.0,False,11,4,16,,76561198322052847,kanté~,6.0,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,26.0,572.47998046875,-954.5900268554688,79.36000061035156,7209.5001220703125,-5193.900146484375,3446.0000610351562,3492.60009765625,2952.0999145507812,-3055.4998779296875,255.0,0.0,False,0.14872158665122137,-0.2902879243013459,0.023103591370425947,True,24,15,False,188.0,False,,games5425898691,bf81d8692db,18.0,1547.75,-914.5800170898438,17.010000228881836,-20155.30029296875,-3436.300048828125,-0.29999999329447746,-0.7999999821186066,0.0,361.89998626708984,255.0,128.0,,0.009606836631886639,-2.936363269433988,-0.00023097725148705055,False,14,192.48950511922112,True,10,True,
79,5925,172.0,False,False,1,4307.753169498737,-704.8300170898438,1140.739990234375,137.55999755859375,12548.299560546875,11741.300048828125,8552.39990234375,1539.2999267578125,5233.900146484375,-2497.2000122070312,1.0,0.5019434504506163,-0.6334046560947099,-0.010817786677531464,76561198039309853,enpitsu,26.0,-636.22998046875,999.0999755859375,104.51000213623047,-7990.2001953125,5459.1998291015625,2611.300048828125,-4966.7999267578125,-2099.9000549316406,-1081.9000244140625,255.0,0.0,False,-0.5671682444434928,0.2994130721807427,0.4604338182054299,True,188.0,False,15,False,24,,bf81d8692db,games5425898691,18.0,-1377.27001953125,949.1599731445312,17.010000228881836,20672.19970703125,4801.499938964844,-0.29999999329447746,5.099999904632568,1.0000000149011612,977.5,255.0,246.0,,-0.009598993557101428,2.8971084803671747,4.328737108330979e-05,True,186.25482146201588,True,14,False,10,,D4rk_Soul,76561198157210534,11.0,-943.7000122070312,1179.719970703125,81.87000274658203,18582.7001953125,-8941.699829101562,1794.4999694824219,5393.3001708984375,1070.5000305175781,-125.20000457763672,255.0,35.0,False,-0.3313031342171579,-2.9918393002411334,0.8241713679811525,True,16,11,4,132.0,False,,kanté~,76561198322052847,6.0,,,,,,,,,,,,,,,,,,,,,,
80,6044,176.0,False,False,0,9550.870338539507,-2864.159912109375,-4205.8798828125,183.00999450683594,-445.40000915527344,12402.39990234375,3410.7000732421875,-636.3999938964844,2410.8999633789062,-1111.9999694824219,0.0,0.7772844032739751,2.2004917070248013,2.275039643479011,76561198157210534,D4rk_Soul,11.0,-2824.0,-4317.14013671875,64.66999816894531,-3485.7000732421875,11113.399658203125,2482.7999877929688,-5284.1998291015625,513.8999938964844,-1436.0000610351562,255.0,63.0,,0.12552415377116946,2.147370856257544,0.06708554963420256,True,85.0,False,3,False,4,,76561198322052847,kanté~,6.0,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,26.0,-25.920000076293945,-2761.25,17.049999237060547,-459.1999816894531,-6088.699951171875,2.5999999046325684,0.5000000074505806,0.0,0.0,128.0,128.0,False,0.01681217423616531,-1.6461109658041209,2.967359244707138e-07,True,24,16,False,210.0,False,,games5425898691,bf81d8692db,17.0,-3300.409912109375,-3688.659912109375,17.0,9714.600219726562,-9440.599975585938,3.3000001311302185,0.19999999552965164,-0.29999999329447746,371.1000061035156,255.0,158.0,,0.009576278536889977,-0.7561364858532567,-4.777981841640088e-05,False,14,146.0,False,10,True,
81,6151,180.0,False,False,1,4827.1436104667,2871.64990234375,735.6699829101562,120.68000030517578,1692.4000549316406,11988.900146484375,6277.0001220703125,4437.799987792969,-2280.7000732421875,3332.0999145507812,1.0,0.44630040357316564,1.4061256620863862,2.2362945048594023,76561198039309853,enpitsu,26.0,2804.77001953125,514.3200073242188,17.049999237060547,10068.499755859375,6713.499755859375,3.1999999284744263,-1.0999999940395355,-0.5999999865889549,2128.800048828125,255.0,128.0,,-0.01672562339026852,2.521082719817374,0.00018992202753733664,True,113.0,False,16,False,24,,bf81d8692db,games5425898691,17.0,-462.75,-680.97998046875,80.83999633789062,-1476.7999267578125,-22724.09912109375,-3230.10009765625,1528.6000061035156,-157.10000038146973,1426.0000610351562,255.0,255.0,,-0.2962392453117738,-1.7468193642535783,0.06331488603899278,True,108.0,False,18,False,14,,D4rk_Soul,76561198157210534,11.0,2105.8798828125,1786.699951171875,17.0,15976.300048828125,-13167.5,3.700000047683716,-0.0,-0.19999999552965164,2486.6000366210938,255.0,255.0,True,-0.009622803208323703,-2.5631455528324234,0.00012535391051753702,True,4,4,False,121.0,False,,kanté~,76561198322052847,6.0,,,,,,,,,,,,,,,,,,,,,,
82,6197,182.0,False,True,1,3326.615816479001,3138.429931640625,2682.7900390625,252.77000427246094,-14931.199951171875,12418.599853515625,2568.800048828125,1237.3999786376953,5759.69970703125,-1137.5,1.0,-1.125549948804513,-1.8571740197499087,0.7981584123329166,76561198039309853,enpitsu,26.0,3320.419921875,2579.93994140625,155.82000732421875,-12079.7998046875,12491.800537109375,3089.89990234375,2156.6000366210938,-3638.0999755859375,1380.2999877929688,128.0,255.0,,-0.017797904524509606,1.0186673761450773,-0.055194969769418296,True,58.0,False,17,False,26,,bf81d8692db,games5425898691,17.0,-89.87000274658203,24.459999084472656,17.010000228881836,-1478.0999755859375,13843.00048828125,2.0999999344348907,-0.09999999776482582,0.3999999910593033,0.09999999776482582,255.0,128.0,,-0.009560927418230532,1.4643611629235798,-5.608794076420992e-05,True,112.0,False,18,False,14,,D4rk_Soul,76561198157210534,11.0,3030.409912109375,3351.330078125,17.0,-3151.7001342773438,14315.400390625,3.400000035762787,-0.0,-0.5999999865889549,-67.1999979019165,255.0,128.0,False,-0.009594688647742154,1.3630100013303441,8.760214918128646e-05,True,4,4,False,121.0,False,,kanté~,76561198322052847,6.0,,,,,,,,,,,,,,,,,,,,,,
83,6233,183.0,False,False,0,9327.481601630549,-1222.0899658203125,-4181.77978515625,139.32000732421875,20900.30029296875,14549.69970703125,8033.599853515625,5738.3001708984375,-1030.1000213623047,-1417.8999328613281,0.0,0.5969495793690047,0.5248044900832822,-0.19465644822920183,76561198157210534,D4rk_Soul,11.0,-1432.93994140625,-4406.43994140625,50.65999984741211,18143.699951171875,10585.30029296875,2578.900146484375,-5031.400146484375,-500.8000183105469,2164.1000366210938,255.0,255.0,False,0.038982204651204555,0.3444540552334587,-0.11917564255938307,True,63.0,False,5,False,6,,76561198322052847,kanté~,6.0,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,26.0,-1653.760009765625,-4661.419921875,15.449999809265137,13793.399658203125,-17903.199462890625,138.59999656677246,-87.20000267028809,55.70000171661377,1533.0000305175781,255.0,255.0,True,0.015320964439082641,-0.9051268929732202,0.004602230962153878,True,26,18,False,0.0,False,,games5425898691,bf81d8692db,17.0,655.8200073242188,-1825.9000244140625,17.010000228881836,1811.7999267578125,-14728.299560546875,2.0999999344348907,0.19999999552965164,-4.1999998688697815,-1048.3000183105469,255.0,128.0,,0.00960012628564999,-1.5106031924733168,6.76652312250977e-05,False,18,101.0,False,14,True,
84,6393,189.0,False,False,1,8052.7742287314195,-3821.31005859375,-1386.4200439453125,120.95999908447266,-7516.300048828125,-1839.1999816894531,-2127.7000427246094,-1449.9000549316406,-3286.199951171875,-4563.500061035156,1.0,-0.4559579415821525,0.781405653517737,1.0579706063706185,76561198039309853,enpitsu,26.0,-3743.139892578125,-1493.8199462890625,16.329999923706055,-2935.2999877929688,-10076.500244140625,318.0999946594238,-112.20000267028809,313.99999618530273,-992.3000335693359,255.0,255.0,False,0.04778215695785671,-1.2281977981500545,0.04539863712172951,True,187.0,False,18,False,26,,bf81d8692db,games5425898691,17.0,-3078.489990234375,-4004.340087890625,17.010000228881836,-5207.80029296875,9141.500244140625,2.0999999344348907,-1.2999999523162842,2.3999999463558197,-515.8000183105469,255.0,128.0,,-0.009533875637618743,1.0898481964370128,0.0001069387073555404,True,255.0,False,False,False,False,,D4rk_Soul,76561198157210534,11.0,-3878.820068359375,-202.60000610351562,22.3700008392334,1071.2999725341797,-4825.0,-144.399995803833,-87.89999961853027,-451.6999816894531,-1581.1000061035156,128.0,35.0,False,-0.053234002380031994,-1.7877508917965523,-0.15592144066362762,True,6,6,False,255.0,False,,kanté~,76561198322052847,6.0,,,,,,,,,,,,,,,,,,,,,,
85,6427,190.0,False,False,0,5994.899555287017,3956.1201171875,1619.239990234375,339.2300109863281,-10687.39990234375,13386.199951171875,3238.699951171875,1223.499984741211,-117.39999771118164,5872.7001953125,0.0,0.5844782815226167,-0.7312691145835492,1.5830313711271708,76561198157210534,D4rk_Soul,11.0,4078.0,1463.530029296875,246.97999572753906,269.3000030517578,16066.99951171875,3329.2001342773438,-1304.1000366210938,-1015.0,56.99999809265137,255.0,193.0,,-0.21215907647359614,1.55312622585876,-1.5078557803834685,True,185.0,False,6,False,6,,76561198322052847,kanté~,6.0,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,26.0,3386.449951171875,2588.6298828125,17.049999237060547,-2024.2999267578125,4857.60009765625,2.5999999046325684,2.5,2.3000000417232513,1144.3000030517578,0.0,128.0,False,0.017001129648497242,-2.452501102657083,0.00023747638393095322,True,26,18,False,217.0,False,,games5425898691,bf81d8692db,17.0,4081.52001953125,2862.330078125,261.6300048828125,501.1000061035156,708.3000183105469,11493.800048828125,-2089.199981689453,-1623.3999633789062,238.29999923706055,255.0,255.0,,-1.4732836248377557,1.3004256595506467,-1.2905260994848295,False,False,225.0,False,False,True,
86,6469,192.0,True,True,0,3550.8202337021457,2322.090087890625,3639.260009765625,105.88999938964844,-23673.701171875,16214.49951171875,2233.9999389648438,-2652.2000122070312,-24.100000858306885,1389.9000549316406,0.0,0.5306851368401422,2.27295865949412,1.9036041438908204,76561198157210534,D4rk_Soul,11.0,2546.409912109375,3518.909912109375,82.94999694824219,-20338.699951171875,10488.00048828125,2307.2999572753906,-1228.3000183105469,-2409.4000244140625,496.1000061035156,255.0,79.0,,0.06563833489853964,2.9711728602609977,0.007073459735043625,True,115.0,False,7,False,8,,76561198322052847,kanté~,6.0,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,26.0,2931.02001953125,3525.889892578125,93.72000122070312,-12633.299560546875,4404.200134277344,-162.09999084472656,2512.7999877929688,-4889.700012207031,161.39999389648438,0.0,0.0,False,-0.3984605089245733,-1.7478674108190808,2.6456110954626335,True,28,19,False,217.0,False,,games5425898691,bf81d8692db,17.0,3465.989990234375,4574.0,363.7099914550781,-14297.60009765625,14286.600341796875,-8525.900268554688,-260.79999923706055,-262.8000068664551,-9.49999988079071,255.0,128.0,,0.4177554648953814,2.3462960082610023,-1.575084710916351,False,False,134.34129908520686,True,False,True,
87,6754,193.0,False,True,1,5156.196979153217,-3.509999990463257,62.869998931884766,94.20999908447266,-2470.0,27688.00048828125,592.0000076293945,672.9000091552734,-35.999999046325684,383.1999969482422,1.0,-0.0009923318116066603,-0.009578583497581632,-0.016822095773416156,bf81d8692db,games5425898691,18.0,44.689998626708984,-48.060001373291016,86.70999908447266,2821.6000366210938,20165.699462890625,-175.40000915527344,-5197.2998046875,92.20000267028809,1796.9999694824219,255.0,201.0,,-1.3603941563766402,-1.5260597099867124,3.015725849974141,True,31.0,False,3,False,4,,76561198039309853,enpitsu,26.0,51.709999084472656,-2637.659912109375,88.11000061035156,488.3000183105469,20683.701171875,564.7000122070312,-5498.4002685546875,129.60000038146973,0.0,255.0,128.0,False,-1.1947185750744256,1.5945167332337093,-0.00011712836007248529,True,55.0,False,2,False,1,,D4rk_Soul,76561198157210534,11.0,906.3900146484375,3631.159912109375,17.010000228881836,-253.09999465942383,9954.69970703125,2.0999999344348907,-1.8000000715255737,-1.7000000178813934,2154.499969482422,0.0,131.0,False,-0.009662918540719738,1.0791925566279623,-0.00010862200766338752,True,False,False,False,91.0,False,,kanté~,76561198322052847,6.0,,,,,,,,,,,,,,,,,,,,,,
88,6789,194.0,False,False,0,8605.260661998684,323.0899963378906,-3378.469970703125,92.7300033569336,28886.99951171875,8907.7001953125,2162.2000122070312,2568.5000610351562,1393.5000610351562,-5240.2001953125,0.0,-0.14252547817721622,-0.15751405542544764,-2.7083320758202234,76561198157210534,D4rk_Soul,11.0,203.07000732421875,-3485.5,65.83999633789062,13225.799560546875,7515.2001953125,2789.2999267578125,4478.399963378906,-758.3999633789062,-3101.300048828125,255.0,88.0,False,0.020567762422057975,0.8340577253058137,0.040121874082740774,True,48.0,False,3,False,4,,76561198322052847,kanté~,6.0,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,26.0,76.0,87.31999969482422,17.049999237060547,10226.500244140625,-16902.80029296875,3.1999999284744263,-1.2999999523162842,-1.0999999940395355,2034.7999572753906,255.0,255.0,False,0.016882710431588403,-0.9538100403015513,-9.088344239737359e-06,True,2,2,False,55.0,False,,games5425898691,bf81d8692db,18.0,-142.9199981689453,-2439.300048828125,16.989999771118164,9895.999755859375,-18992.39990234375,2.5,-0.5999999865889549,0.19999999552965164,1917.7999877929688,255.0,236.0,,0.009608944835588766,-1.0153854172491787,-5.709467995002861e-06,False,4,5.946184824871763,True,4,False,
89,6874,197.0,False,False,1,6002.675764538945,-3968.85009765625,1623.56005859375,1688.2900390625,5569.89990234375,20766.99951171875,8948.800048828125,3151.4999389648438,-3421.0000610351562,3789.89990234375,1.0,-0.11109145710250137,-0.4237311546055862,-1.9212156711151855,76561198039309853,enpitsu,26.0,-3912.669921875,1444.2900390625,1598.5999755859375,8751.400146484375,13773.199462890625,10768.900146484375,-1572.1000671386719,659.8000335693359,5229.000244140625,255.0,0.0,,0.5758070856295844,0.7778000545518141,1.5451576636570064,True,205.0,False,3,False,4,,bf81d8692db,games5425898691,17.0,-3754.139892578125,1192.6700439453125,16.59000015258789,9606.300048828125,-19605.899658203125,65.70000171661377,-27.40000009536743,44.80000019073486,1968.0999755859375,255.0,255.0,,-0.008832606758154508,-2.104757970086393,0.006631691589773295,True,193.0,False,4,False,4,,D4rk_Soul,76561198157210534,11.0,-4078.989990234375,3203.56005859375,567.9600219726562,2.8999999165534973,12875.899658203125,1842.5,-2243.9999389648438,-0.19999999552965164,1.2999999523162842,255.0,0.0,,0.10523779198195862,1.5612522082070723,1.5697920219228716,True,4,4,False,39.0,False,,kanté~,76561198322052847,6.0,,,,,,,,,,,,,,,,,,,,,,
90,7022,203.0,False,False,1,3216.1054274464022,-504.0799865722656,2244.639892578125,266.739990234375,4023.2000732421875,2725.2999877929688,1004.8000335693359,1298.3999633789062,3854.2001342773438,235.9000015258789,1.0,-0.1255811478635176,-1.9366002487695098,3.0645366589080076,76561198039309853,enpitsu,26.0,-527.9400024414062,2162.030029296875,131.5399932861328,1109.000015258789,-3004.2001342773438,-248.50000381469727,-4037.9998779296875,1568.0000305175781,-3388.9999389648438,0.0,128.0,False,1.1530891887922217,-1.9350277303827144,-0.14745705254481922,True,169.0,False,5,False,6,,bf81d8692db,games5425898691,17.0,-867.7000122070312,2105.469970703125,21.979999542236328,22627.39990234375,-912.7999877929688,2997.7999877929688,3.4999999403953552,-0.0,506.1000061035156,255.0,200.0,,-0.009569380994588386,-3.1028610117234323,0.00013301282961934,True,138.0,False,5,False,4,,D4rk_Soul,76561198157210534,11.0,3067.919921875,4104.72998046875,16.989999771118164,16150.799560546875,5955.0,5.199999809265137,-0.3999999910593033,-0.09999999776482582,3034.2001342773438,255.0,255.0,False,-0.00958566350364306,2.5915552132878648,9.823254248384186e-05,True,6,6,False,255.0,False,,kanté~,76561198322052847,6.0,,,,,,,,,,,,,,,,,,,,,,
91,7047,204.0,False,False,1,2848.8310700303387,-144.00999450683594,2487.7900390625,95.0999984741211,3797.9000854492188,1553.6000061035156,2873.800048828125,-1702.5999450683594,4162.099914550781,235.9000015258789,1.0,0.3841882823679898,-0.6828453026173388,-0.593058095896347,76561198039309853,enpitsu,26.0,-251.6999969482422,2255.2900390625,57.689998626708984,3245.4998779296875,1305.5000305175781,-2948.2000732421875,-1432.2999572753906,-3176.0000610351562,2298.2000732421875,255.0,255.0,False,-0.14667559386601414,-2.620292044398733,0.8035254176931838,True,169.0,False,6,False,6,,bf81d8692db,games5425898691,17.0,879.989990234375,1921.8900146484375,76.5999984741211,17123.800048828125,-2158.699951171875,-1274.1999816894531,-1155.199966430664,2733.0999755859375,1006.6999816894531,255.0,94.0,,0.9840530403737348,-2.7961722150461936,0.8130664565179312,True,138.0,False,6,False,6,,D4rk_Soul,76561198157210534,11.0,2913.139892578125,5034.9501953125,202.3300018310547,-12931.199951171875,5088.299865722656,-4068.599853515625,-1025.5000305175781,-1736.7999267578125,1742.4000549316406,255.0,255.0,False,-0.31649994830983386,0.38091496044983764,-1.500340149241987,True,6,6,False,235.0,False,,kanté~,76561198322052847,6.0,,,,,,,,,,,,,,,,,,,,,,
