,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect
10,812,23,False,False,0,10143.281802336334,-2232.169921875,-4914.89013671875,859.0399780273438,-4557.39990234375,-18384.3994140625,7734.6002197265625,3753.3999633789062,4609.89990234375,812.6999664306641,0.0,-0.26976063171679393,-2.5856294914510927,-0.5212642271991068,bf81d8692db,games5425898691,18.0,-2139.320068359375,-4801.77001953125,691.1199951171875,-7117.8997802734375,-4456.199951171875,6194.7998046875,1593.0000305175781,-1532.2999572753906,-976.2999725341797,255.0,180.0,,-0.5904127663751879,-2.0361854213078123,-0.9820379745190838,True,8,False,134.62501504344326,True,12,,76561198039309853,enpitsu,27.0,-2960.02001953125,-4130.43994140625,17.040000915527344,10902.80029296875,-17571.800537109375,4.300000071525574,0.0,0.09999999776482582,2043.8999938964844,255.0,255.0,,0.016766012807643508,-0.9402182435584764,1.9538363863543962e-05,True,255.0,False,10,False,8,,GD-xTony851,5682760090136718290,12.0,593.719970703125,-2340.60009765625,17.0,-9197.999877929688,-3293.699951171875,3.100000023841858,-3.0000001192092896,-0.9000000357627869,477.40001678466797,201.0,185.0,False,0.009535992088261941,-2.7936675125626684,-6.051978410698876e-05,True,223.0,False,6,False,6,,Caiezz10,6075533925182729761,15.0,-3005.419921875,-2833.449951171875,17.010000228881836,654.0000152587891,-2648.9999389648438,2.0000000298023224,-3.1999999284744263,1.1999999731779099,-19.199999570846558,255.0,128.0,False,0.009647951354218778,-1.351574689815638,0.00014071832031178498,True,222.0,False,6,8,False,
11,891,26,False,False,1,3790.7681972724154,3151.179931640625,2093.02001953125,105.79000091552734,-10901.99951171875,-2691.099853515625,-3220.7000732421875,-3014.89990234375,-873.0000305175781,2271.4999389648438,1.0,-0.5371080322759684,-2.83797638126953,0.6569705245171542,6075533925182729761,Caiezz10,15.0,3312.590087890625,2092.330078125,17.010000228881836,-3967.0001220703125,-4597.099914550781,2.5999999046325684,2.3000000417232513,4.4999998807907104,-1025.5999755859375,255.0,0.0,False,-0.009560411676111182,-0.9009205444523262,-0.00012849715182089086,True,6,False,253.0,False,8,,5682760090136718290,GD-xTony851,12.0,493.5400085449219,700.9199829101562,17.0,-8854.7998046875,-9079.099731445312,3.400000035762787,-0.0,-0.0,-2316.699981689453,204.0,0.0,,-0.00952897769704004,-0.7338364699073027,3.7616836081993998e-06,True,253.0,False,6,False,6,,enpitsu,76561198039309853,27.0,75.0199966430664,5409.22998046875,19.25,6652.80029296875,-3646.300048828125,-144.7000026702881,1.5999999642372131,94.79999542236328,-2386.1000061035156,0.0,0.0,False,-0.03613141058465329,-2.6265108570786544,0.03432526649496632,True,255.0,False,8,False,10,,games5425898691,bf81d8692db,18.0,3061.3798828125,4481.080078125,16.719999313354492,2512.2999572753906,-14150.799560546875,57.5,60.0,-98.29999923706055,-56.500000953674316,255.0,128.0,,-0.00693193747890574,-1.738296784394948,-0.006967190314511023,True,118.44730346946305,True,8,12,False,
12,925,27,False,False,1,3435.7995911499834,2090.669921875,1918.5899658203125,94.55000305175781,-15237.80029296875,14080.999755859375,-859.5999908447266,2046.199951171875,-4120.0,-3852.0001220703125,1.0,0.3595582246473279,2.839308782081225,0.8321333137856181,6075533925182729761,Caiezz10,15.0,2211.239990234375,1770.6600341796875,73.37000274658203,-17485.50048828125,7798.499755859375,3001.0000610351562,-1764.6000671386719,-2458.8999938964844,-463.8999938964844,255.0,0.0,False,-0.1101380684590071,0.1093742014463993,0.011210008683935856,True,7,False,213.624249622386,True,10,,5682760090136718290,GD-xTony851,12.0,-634.72998046875,19.889999389648438,17.0,-431.3999938964844,-11946.500244140625,3.400000035762787,0.09999999776482582,-0.0,2362.899932861328,206.0,255.0,,-0.009522200287983746,-1.5973470454970684,1.1967083638184361e-05,True,253.0,False,6,False,6,,enpitsu,76561198039309853,27.0,113.5999984741211,5429.27978515625,20.030000686645508,-4.300000071525574,-4.600000083446503,0.0,0.19999999552965164,0.29999999329447746,0.09999999776482582,255.0,0.0,False,-0.05048361763889435,-2.1149159007652463,0.020432899091037845,True,255.0,False,8,False,10,,games5425898691,bf81d8692db,18.0,2143.239990234375,2304.52001953125,17.0,-5926.400146484375,-22223.30078125,1.0000000149011612,-0.19999999552965164,-1.899999976158142,1315.0,255.0,240.0,,-0.009585473628151505,-1.3531242789041977,-3.6059612348280874e-06,True,151.63480430520988,True,8,12,False,
13,1019,30,False,False,0,8535.430614632987,1257.8399658203125,-3119.2099609375,533.4199829101562,-8480.800170898438,2384.199981689453,17723.800048828125,5713.499755859375,-1438.6000061035156,-1133.8999938964844,0.0,-0.5296281950892184,-2.50729110004555,1.1472918552313116,76561198039309853,enpitsu,27.0,1282.6700439453125,-3207.699951171875,361.3900146484375,-2776.9000244140625,11285.899658203125,530.4999923706055,-1394.2999267578125,-2266.199951171875,-4813.500061035156,255.0,255.0,False,-0.4205613975912633,1.5243751040247615,-1.2764818542617922,True,9,False,188.0,False,12,,bf81d8692db,games5425898691,18.0,1301.4200439453125,-3225.909912109375,17.010000228881836,9222.7001953125,-17270.799560546875,2.0000000298023224,-0.7000000029802322,1.1999999731779099,-831.9000244140625,255.0,35.0,,0.009595893856217612,-1.0863564162698778,-0.00012824640934506698,True,72.0,False,12,False,8,,GD-xTony851,5682760090136718290,12.0,549.739990234375,1019.3200073242188,17.0,4362.699890136719,10049.600219726562,3.400000035762787,-0.09999999776482582,0.0,2376.6000366210938,204.0,255.0,,0.009519433388820987,1.2176739143048203,1.4280793680398003e-05,True,253.0,False,6,False,6,,Caiezz10,6075533925182729761,15.0,1271.3599853515625,-3004.35009765625,386.2300109863281,5199.2999267578125,-7751.400146484375,3604.2999267578125,-937.0999908447266,-5179.2999267578125,-1120.5999755859375,253.0,0.0,False,-1.084658632172159,2.7511290402341446,-2.6529277748365425,True,179.0,False,8,12,4,
14,1095,33,False,False,0,7497.6465891852295,-487.5,-2346.510009765625,192.1199951171875,-2035.8000183105469,28646.79931640625,8398.900146484375,572.2000122070312,-2371.9000244140625,-1555.3999328613281,0.0,0.4673945247502633,-1.8856338210002863,-2.022771549051193,bf81d8692db,games5425898691,18.0,-473.54998779296875,-2582.85009765625,168.6999969482422,-7298.3001708984375,21007.5,5799.89990234375,0.0,-0.7999999821186066,-140.9000015258789,255.0,104.0,,0.009595011667375171,1.8687147350654822,-0.00024190980426476143,True,8,3,6.0,False,14,,76561198039309853,enpitsu,27.0,557.22998046875,-2749.969970703125,17.059999465942383,3080.4998779296875,-11071.500244140625,1.1999999731779099,0.09999999776482582,-0.7999999821186066,0.7999999821186066,255.0,128.0,False,0.01671205989897423,-1.2992578687373246,-7.327847662442494e-05,True,188.0,False,12,False,10,,GD-xTony851,5682760090136718290,12.0,-1472.239990234375,1109.6199951171875,17.0,-5197.0001220703125,7541.099853515625,3.6000001430511475,-0.19999999552965164,0.0,-2437.7000427246094,206.0,0.0,,0.00951996014736447,2.1323633380538523,-2.560946588996505e-05,True,253.0,False,6,False,6,,Caiezz10,6075533925182729761,15.0,1733.1099853515625,-2055.97998046875,17.010000228881836,-2891.0000610351562,11711.8994140625,0.0,-0.7000000029802322,2.5999999046325684,-2076.199951171875,255.0,28.0,False,0.009555783020456126,1.7797345402651759,-0.00019478458165749586,True,181.73002169978236,True,8,12,4,
15,1277,40,False,False,0,2496.064098417583,-1320.3399658203125,2680.27001953125,361.2900085449219,4709.5001220703125,26456.8994140625,-12994.49951171875,-5759.1998291015625,656.2999725341797,-1549.4000244140625,0.0,0.9481649065862666,1.7609389150298314,2.7508439807007363,76561198039309853,enpitsu,27.0,-1327.7900390625,2561.199951171875,383.0400085449219,3807.0999145507812,19550.30029296875,-146.99999809265137,-1532.2999572753906,1235.4000091552734,5135.5999755859375,255.0,128.0,False,1.3009375718891032,-2.3796956274432857,2.556766938883587,True,11,False,110.0,False,14,,bf81d8692db,games5425898691,18.0,-3732.2900390625,2650.1298828125,16.899999618530273,5851.9000244140625,-13660.799560546875,24.90000009536743,-11.000000238418579,54.000000953674316,156.40000343322754,255.0,160.0,,0.008898971713171085,-1.161124125972192,0.0031500980537393837,True,238.0,False,14,4,8,,GD-xTony851,5682760090136718290,12.0,-1392.9200439453125,2796.010009765625,749.7000122070312,-230.20000457763672,-9150.30029296875,-1900.2000427246094,-900.8999633789062,-183.09999465942383,1742.2999572753906,205.0,144.0,False,-0.34566517365410737,0.051785826365458934,0.0318551002812825,True,87.0,False,8,4,10,,Caiezz10,6075533925182729761,15.0,-54.33000183105469,5636.169921875,28.149999618530273,-1677.8999328613281,-4204.89990234375,-166.29999160766602,-0.5000000074505806,0.0,0.0,255.0,128.0,False,0.04613490456539315,-1.9516534972724202,-0.014677001249655552,True,151.0,False,10,14,4,
16,1346,42,True,True,0,1753.431726077435,-581.4099731445312,3415.02001953125,415.94000244140625,13292.7001953125,18795.10009765625,-3026.400146484375,-2431.1000061035156,276.00000381469727,5478.4002685546875,0.0,1.422638889837559,2.663918484302187,-2.447221507285776,bf81d8692db,games5425898691,18.0,-727.9299926757812,3221.800048828125,332.739990234375,19167.900390625,10456.199951171875,4327.200012207031,-146.5999984741211,3711.400146484375,-1534.1999816894531,255.0,128.0,,-0.8223379798452396,0.4380259586545439,-0.36829866511553516,True,9,4,185.74780227804692,True,16,,76561198039309853,enpitsu,27.0,-293.1499938964844,5972.2998046875,198.99000549316406,-2396.9000244140625,-49.89999771118164,-328.8999938964844,-84.89999771118164,-1364.4000244140625,279.89999771118164,255.0,255.0,False,-0.15878267543829658,3.0844601242230625,-1.3094181805619343,True,110.0,False,14,False,12,,GD-xTony851,5682760090136718290,12.0,-1032.699951171875,2337.840087890625,16.989999771118164,4782.099914550781,14580.10009765625,2.0999999344348907,0.0,0.0,141.49999618530273,255.0,128.0,False,0.009569200370800432,1.2668860835257705,-6.064326057803273e-05,True,5.553445287930046,True,8,4,10,,Caiezz10,6075533925182729761,15.0,-338.739990234375,3798.77001953125,149.55999755859375,-2040.8999633789062,-18287.39990234375,3814.5001220703125,-1598.0000305175781,411.19998931884766,-1340.5000305175781,255.0,128.0,False,-0.4046966521801373,-2.180028488487973,0.0751925850462305,True,66.42229697268496,True,10,16,4,
17,1627,43,False,False,1,5200.906310480923,5.25,15.9399995803833,92.43000030517578,11749.200439453125,25527.2998046875,1387.4000549316406,-1625.0,694.1000366210938,5733.800048828125,1.0,0.008553161101150567,-0.0655969364003474,0.018347266258335406,6075533925182729761,Caiezz10,15.0,-56.209999084472656,-141.0800018310547,71.44000244140625,10834.100341796875,17152.60009765625,2473.800048828125,4140.10009765625,-1810.0999450683594,-2791.400146484375,255.0,0.0,,-0.05044631883093329,1.7179569019630958,-0.008364492484456872,True,5,False,6.141840706589408,True,6,,5682760090136718290,GD-xTony851,12.0,-2370.199951171875,-3651.81005859375,17.0,-17684.000244140625,-6393.599853515625,3.100000023841858,-2.3000000417232513,-0.5999999865889549,292.39999771118164,197.0,215.0,False,-0.009574227135378241,-0.3447709209334668,1.8733214485838715e-05,True,0.0,False,False,False,False,,enpitsu,76561198039309853,27.0,61.18000030517578,3685.85009765625,17.049999237060547,-1083.0999755859375,-9709.500122070312,2.5999999046325684,0.19999999552965164,0.7000000029802322,-7.5,255.0,128.0,False,-0.01666220190823751,-1.4586219914078908,6.546191532406318e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,18.0,92.56999969482422,525.3699951171875,67.69000244140625,-2408.699951171875,-22658.798828125,3017.9000854492188,4681.7999267578125,44.000000953674316,717.6000213623047,128.0,128.0,,-0.12065739023951022,-1.5862829337578521,-0.003604824551299364,True,0.0,False,3,4,False,
18,1630,43,False,False,0,5303.2900404093625,-176.52999877929688,-114.26000213623047,147.92999267578125,-29176.298828125,-4887.9998779296875,6206.199951171875,-1523.2000732421875,-1013.7000274658203,-5714.0997314453125,0.0,-0.2985788667274115,0.5637415079600547,0.40786695012514057,bf81d8692db,games5425898691,18.0,-63.34000015258789,-208.07000732421875,97.91000366210938,-858.6000061035156,6865.30029296875,-98.00000190734863,-3041.4999389648438,-2372.100067138672,3920.7000732421875,128.0,133.0,,1.4355330195019054,1.7660035420283413,-0.3463742092983266,True,3,False,0.0,False,4,,76561198039309853,enpitsu,27.0,-48.939998626708984,-3577.070068359375,17.049999237060547,1163.7000274658203,10316.700439453125,2.5999999046325684,-0.19999999552965164,-0.5999999865889549,-1.0999999940395355,255.0,128.0,False,0.016669402314654212,1.45826017482538,5.440054118842633e-05,True,116.0,False,False,False,False,,GD-xTony851,5682760090136718290,12.0,2558.1298828125,3728.969970703125,17.0,16919.000244140625,7975.8001708984375,3.3000001311302185,-0.5999999865889549,-0.3999999910593033,1661.6000366210938,199.0,255.0,False,0.00956746526158358,0.4753446780075771,0.00016954694668678394,True,0.0,False,False,False,False,,Caiezz10,6075533925182729761,15.0,-36.34000015258789,15.600000381469727,95.9000015258789,-8971.900024414062,-5627.5,3884.4000244140625,-4183.399963378906,-1734.9000549316406,-2100.800018310547,255.0,0.0,,-0.24725218063784268,-2.136148004629485,0.439750664821865,True,0.0,False,5,6,False,
19,1693,46,False,False,1,4270.695940829491,2550.550048828125,1202.8299560546875,158.3699951171875,3594.2999267578125,22308.9990234375,6778.4002685546875,-1144.4000244140625,-3396.400146484375,4811.9000244140625,1.0,-0.07473618144018458,0.24426163251504523,1.0831167031209277,6075533925182729761,Caiezz10,15.0,2483.239990234375,1048.4200439453125,96.48999786376953,10989.100341796875,2896.199951171875,2419.4000244140625,1843.5000610351562,-3880.8999633789062,2836.199951171875,255.0,128.0,,0.22203405809181168,2.670831416009457,0.0076946346382944465,True,6,False,31.0,False,8,,5682760090136718290,GD-xTony851,12.0,-1007.2000122070312,-4838.7998046875,17.0,10531.300048828125,-129.49999809265137,3.1999999284744263,0.09999999776482582,-1.899999976158142,-21.90000057220459,194.0,138.0,False,-0.009803131140118328,-3.1218958326731014,2.7538678555312026e-05,True,255.0,False,False,False,False,,enpitsu,76561198039309853,27.0,2283.530029296875,1484.8599853515625,130.69000244140625,15441.500244140625,-16714.599609375,3343.699951171875,3863.699951171875,-1738.0999755859375,-620.0,128.0,0.0,False,-0.017009952466019853,-2.7119325406169548,0.05311121228011999,True,54.0,False,1,False,2,,games5425898691,bf81d8692db,18.0,1554.5999755859375,-366.010009765625,91.37000274658203,14202.2998046875,3115.1998901367188,-139.3000030517578,-1808.0000305175781,5194.0997314453125,41.10000133514404,255.0,128.0,,1.5307919900844158,-0.5239581874054471,2.952462487753342,False,0.0,False,6,6,False,
20,1694,46,False,False,0,6647.487238416635,-2610.550048828125,-1282.5699462890625,191.49000549316406,-34452.19970703125,-810.9999847412109,7294.5001220703125,170.30000686645508,935.8999633789062,5924.0997314453125,0.0,0.22820100011983394,0.14851465996993027,1.110495756098944,76561198039309853,enpitsu,27.0,-2413.989990234375,-1345.8299560546875,155.63999938964844,-15732.80029296875,16560.6005859375,2687.2000122070312,-4971.700134277344,2327.100067138672,-340.29998779296875,128.0,0.0,False,0.02811146958382917,2.6773580376034563,0.6620951716004335,True,1,False,54.0,False,2,,bf81d8692db,games5425898691,18.0,-1673.0,340.010009765625,88.37000274658203,-14210.799560546875,-3117.3001098632812,-577.400016784668,1453.0999755859375,-4174.89990234375,32.799999713897705,255.0,128.0,,-1.183657712133686,-2.8250954420161074,0.019932307697184418,False,0.0,False,6,False,6,,GD-xTony851,5682760090136718290,12.0,936.4099731445312,4838.580078125,17.0,-10672.7001953125,-288.799991607666,3.400000035762787,-3.1999999284744263,1.7000000178813934,1055.999984741211,200.0,253.0,False,0.009639786202812067,-3.1300413485793155,0.00015818113928723972,True,255.0,False,False,False,False,,Caiezz10,6075533925182729761,15.0,-2483.239990234375,-1048.4200439453125,96.48999786376953,-10989.100341796875,-2896.199951171875,2419.4000244140625,-1843.5000610351562,3880.8999633789062,2836.199951171875,255.0,128.0,,-0.22203405809181168,-2.670831416009457,0.0076946346382944465,True,31.0,False,6,8,False,
21,1799,50,False,True,1,4868.1317406795415,-1761.4300537109375,1061.1800537109375,146.52000427246094,12338.800048828125,26383.00048828125,8982.39990234375,108.29999923706055,-4821.199951171875,3569.8001098632812,1.0,-0.6579619232741775,-2.0556211977799115,0.7103937438722967,5682760090136718290,GD-xTony851,12.0,-1876.0999755859375,906.4199829101562,76.1500015258789,10938.1005859375,16960.2001953125,2996.400146484375,2154.2999267578125,3632.6998901367188,-3293.2000732421875,207.0,0.0,,-0.01313079866424773,2.1701364108069696,0.0517684606309984,True,3,False,155.0,False,4,,6075533925182729761,Caiezz10,15.0,3212.530029296875,-3062.110107421875,17.010000228881836,-3850.10009765625,-18888.800048828125,4.900000095367432,-0.3999999910593033,-0.0,0.0,255.0,128.0,,-0.009629886957621911,-1.3697022919990285,-1.301355913860282e-05,True,0.0,False,10,False,8,,enpitsu,76561198039309853,27.0,3496.97998046875,1431.52001953125,91.72000122070312,385.49999237060547,18657.5,-158.00000190734863,-5495.10009765625,230.6999969482422,-7.200000286102295,128.0,128.0,,-0.04200288741360256,-1.5288926166343808,-3.140221347822652,True,23.0,False,3,False,4,,games5425898691,bf81d8692db,18.0,2251.340087890625,3081.7900390625,16.989999771118164,-14697.099609375,17690.50048828125,4.399999976158142,-0.19999999552965164,-0.0,0.0,255.0,128.0,,-0.00958439343037346,0.8775554973794247,-3.430050977029923e-05,True,106.0,False,6,6,False,
22,1875,52,False,False,0,8354.948331073614,-1210.949951171875,-3209.010009765625,150.02000427246094,8992.899780273438,25547.19970703125,1253.7000274658203,765.5000305175781,-3438.800048828125,4856.700134277344,0.0,-0.8180568506122158,0.32910829998660623,-0.4731821143821749,76561198039309853,enpitsu,27.0,-1297.18994140625,-3276.6298828125,86.86000061035156,9999.600219726562,19176.500244140625,437.7000045776367,-2718.2000732421875,4386.499938964844,-1902.4000549316406,255.0,0.0,,0.7889782798069486,0.9678183547028711,0.03161161248896727,True,5,False,188.0,False,6,,bf81d8692db,games5425898691,18.0,1720.2900390625,-5102.97998046875,205.14999389648438,67.69999980926514,2.7000001072883606,-9392.7001953125,0.0,6.800000071525574,0.0,255.0,128.0,,1.559551188063433,-1.011241024355459,-2.582028657874622,True,67.0,False,8,False,6,,GD-xTony851,5682760090136718290,12.0,-1064.969970703125,-3068.989990234375,17.0,-14430.400390625,-3204.2999267578125,3.400000035762787,-2.0000000298023224,-0.5000000074505806,-1743.5000610351562,195.0,0.0,,0.009550987229735523,-2.9451148497821125,-0.00026756633298557613,True,131.0,False,4,False,4,,Caiezz10,6075533925182729761,15.0,-1597.7099609375,2741.2099609375,17.010000228881836,-3410.10009765625,-13892.60009765625,2.0000000298023224,0.0,0.7999999821186066,0.0,255.0,128.0,,0.009606781449969775,-1.8115261439192325,6.766869386666042e-05,True,255.0,False,8,10,False,
23,1920,54,False,False,1,5870.024262013115,-164.9499969482422,-633.3499755859375,112.83000183105469,-32105.400390625,4400.5999755859375,12104.3994140625,4252.200012207031,100.20000457763672,4231.7999267578125,1.0,0.010480404063458508,2.1120378440547816,-0.9277460495998434,6075533925182729761,Caiezz10,16.0,-27.8700008392334,-683.8599853515625,15.130000114440918,-10702.7001953125,16271.500244140625,42.69999980926514,-331.89998626708984,258.0999946594238,1359.7999572753906,255.0,0.0,,0.019707183556707166,0.9437191254391745,-0.07047886824118772,True,8,False,161.070984819884,True,10,,5682760090136718290,GD-xTony851,12.0,1670.72998046875,1644.969970703125,17.010000228881836,9724.7998046875,-13420.30029296875,-0.5000000074505806,-1.7000000178813934,2.3000000417232513,355.40000915527344,255.0,128.0,,-0.009575764170372078,-2.2166907056213776,-5.429849031440017e-06,False,74.69659340509804,True,4,False,4,,enpitsu,76561198039309853,27.0,2202.35009765625,2114.93994140625,17.059999465942383,-5475.0,-503.4000015258789,1.7000000178813934,-0.0,-0.0,-2173.000030517578,255.0,0.0,,-0.016628142549823307,-0.13180325456489578,-4.338179149931807e-05,True,188.0,False,6,False,6,,games5425898691,bf81d8692db,18.0,-2315.5,3598.64990234375,17.010000228881836,-13705.699462890625,-4722.900085449219,2.199999988079071,2.7000001072883606,0.7000000029802322,-1611.9000244140625,255.0,0.0,,-0.009584978270252726,-0.3026026588530321,-5.02454476582296e-05,True,74.0,False,6,8,False,
24,2006,57,True,True,0,5936.804952717825,576.9500122070312,-611.1799926757812,432.010009765625,-3885.7998657226562,34506.69921875,1373.800048828125,745.9999847412109,-1485.3999328613281,5765.10009765625,0.0,0.10998597781959085,-2.1573889688528496,-0.46976256486440116,76561198039309853,enpitsu,27.0,504.6099853515625,-923.219970703125,361.6600036621094,7232.5,21671.4990234375,2652.0999145507812,-4612.39990234375,-1179.4000244140625,-2753.900146484375,255.0,255.0,,-0.35139892350852253,1.050035894962687,-0.48407476710951225,True,7,False,117.0,False,8,,bf81d8692db,games5425898691,18.0,1870.260009765625,-5059.0400390625,60.689998626708984,-5662.7001953125,342.40001678466797,-345.09998321533203,119.89999771118164,-893.8999938964844,-885.1000213623047,255.0,9.0,,0.009954318488887707,-3.13187649834114,0.7877340891575018,True,255.0,False,8,False,6,,GD-xTony851,5682760090136718290,12.0,-298.1499938964844,3779.679931640625,17.010000228881836,11981.099853515625,15105.10009765625,2.0999999344348907,-0.29999999329447746,-0.19999999552965164,2030.5999755859375,200.0,255.0,,0.009567708624451,0.974377101404819,4.42772607384458e-05,True,187.0,False,6,False,6,,Caiezz10,6075533925182729761,15.0,235.10000610351562,992.9600219726562,102.68000030517578,529.5000076293945,14808.1005859375,-545.4000091552734,-3835.2999877929688,1880.2000427246094,-549.0999984741211,0.0,128.0,,0.7134245381965933,-0.9038342142361695,1.0082805035013793,True,152.0,False,10,12,False,
25,2032,58,False,False,1,7837.9514191479275,-218.22000122070312,-2618.35009765625,277.4599914550781,-2188.3999633789062,-34394.7998046875,3502.39990234375,3972.5,1126.9999694824219,4352.900085449219,1.0,0.07958859311281388,2.738548551918587,-0.4251120980392104,6075533925182729761,Caiezz10,15.0,-189.55999755859375,-2444.22998046875,110.66999816894531,1801.9999694824219,-19851.700439453125,522.2000122070312,5479.6002197265625,471.1000061035156,-35.09999990463257,128.0,,,1.2492122358034337,1.5043191573563621,0.020325533460978488,True,11,False,145.74333761071648,True,14,,5682760090136718290,GD-xTony851,12.0,-170.83999633789062,-5273.7001953125,17.010000228881836,-5750.5999755859375,-9549.7998046875,1.899999976158142,-0.19999999552965164,-1.1999999731779099,-1100.199966430664,2.0,128.0,False,-0.009811695290642332,-0.8562269240274255,8.333825424208222e-05,True,218.0,False,6,False,6,,enpitsu,76561198039309853,27.0,-1064.72998046875,-871.0700073242188,302.29998779296875,-5592.0001220703125,-17734.599609375,-2907.9000854492188,1071.3999938964844,377.2999954223633,-170.49999237060547,128.0,128.0,,0.7789469488148871,-1.4334747153888239,0.23736663173452613,True,117.0,False,8,False,8,,games5425898691,bf81d8692db,18.0,-1203.300048828125,4326.83984375,16.989999771118164,6188.699951171875,-14157.099609375,2.199999988079071,-1.0000000149011612,2.5999999046325684,-444.3000030517578,255.0,61.0,,-0.009589398479477122,-1.9790990320516386,4.5333432422296905e-05,True,214.27558695116358,True,6,8,False,
26,2307,59,False,False,1,5226.4748937612885,33.70000076293945,-14.850000381469727,113.2300033569336,2419.2999267578125,-7157.1002197265625,4961.700134277344,-4930.0,1861.3999938964844,2868.699951171875,1.0,-0.06800482594474434,0.24348262734644407,0.24798666078815956,5682760090136718290,GD-xTony851,12.0,-84.7699966430664,-142.42999267578125,111.86000061035156,3358.900146484375,2531.9000244140625,4460.7000732421875,-3275.10009765625,4341.199951171875,822.9000091552734,203.0,83.0,,-0.6732031503111047,2.1663991555946884,0.13639958036993577,True,3,False,0.0,False,4,,6075533925182729761,Caiezz10,15.0,2038.949951171875,-3978.4599609375,17.010000228881836,13261.500244140625,-6840.10009765625,2.0999999344348907,-0.0,0.19999999552965164,62.800002098083496,255.0,128.0,,-0.00957453337748904,-2.671664600633038,-2.3185038565369027e-05,True,0.0,False,False,False,False,,enpitsu,76561198039309853,27.0,106.88999938964844,180.27999877929688,108.9000015258789,-8116.500244140625,-21401.79931640625,2109.1000366210938,5285.30029296875,998.3999633789062,1148.0999755859375,255.0,255.0,,-0.648365422033029,-0.8559741153385793,-0.5151106858099104,True,0.0,False,1,False,2,,games5425898691,bf81d8692db,18.0,2724.179931640625,4148.93017578125,17.010000228881836,17472.80029296875,1090.2999877929688,2.3000000417232513,0.29999999329447746,0.09999999776482582,-1942.5,255.0,0.0,,-0.009575702625990244,-3.136580581080263,-5.0971668363371535e-05,True,0.0,False,False,False,False,
