,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
53,4396,98,False,False,1,5202.004758803578,-0.9700000286102295,15.90999984741211,93.01000213623047,-5830.3997802734375,28314.49951171875,1754.9000549316406,-682.6999664306641,-105.0,3782.9998779296875,1.0,-0.0007895044446251883,-0.03153644233998498,0.005704676007516603,b97cff51f0b,RodriS_88,13.0,54.22999954223633,-145.9499969482422,58.13999938964844,3651.4999389648438,19818.800048828125,2241.999969482422,2431.699981689453,3249.1000366210938,3712.0001220703125,255.0,128.0,,0.02343916378877321,1.427069427207177,0.32886680152526643,True,55.0,False,6,False,5,,bb1a1783a9b,Terror Das Novin,16.0,-0.0,-4869.669921875,17.010000228881836,-0.0,2466.3999938964844,2.0999999344348907,-0.7999999821186066,-0.0,0.0,255.0,,,-0.009391819022345399,1.5708048574002986,-3.9981008938747724e-08,True,116.0,False,False,False,False,,enpitsu,76561198039309853,26,-70.1500015258789,467.7900085449219,118.4000015258789,-4910.199890136719,-22378.20068359375,1898.2000732421875,3793.699951171875,-3636.400146484375,-1622.7999877929688,255.0,0.0,,-0.7561537929234572,-1.6814879062068449,0.5071403436718923,True,31.0,False,2,False,1,,games5425898691,bf81d8692db,16.0,-0.0,4791.6201171875,17.010000228881836,-0.0,-6133.3001708984375,2.0999999344348907,0.7999999821186066,-0.0,0.0,255.0,,-0.009422337250361307,-1.5707879730550718,-3.971379655246247e-08,True,116.0,False,False,False,False,,
54,4432,99,False,False,0,8368.337444041657,117.06999969482422,-3166.7900390625,211.2899932861328,10073.300170898438,22076.201171875,-96.30000114440918,-626.8999862670898,-213.50000381469727,3385.1998901367188,0.0,0.3982107549581518,-2.57660405564196,0.12175575335407164,bf81d8692db,games5425898691,16.0,78.0999984741211,-3330.260009765625,169.74000549316406,5497.7001953125,13049.7998046875,1238.8999938964844,4312.799987792969,2940.7000732421875,365.99998474121094,255.0,39.0,,-0.16017304690995318,1.3821405622425573,0.6406487230768259,True,72.1010579909048,True,4,False,3,,76561198039309853,enpitsu,26.0,1004.0999755859375,1668.75,16.59000015258789,6448.4002685546875,-2814.5001220703125,-15.399999618530273,-180.79999923706055,71.30000114440918,-1766.0000610351562,255.0,128.0,,0.014231699635596916,-0.7019501010478139,0.0029530986693460247,True,31.0,False,2,2,False,,RodriS_88,b97cff51f0b,13,-648.6900024414062,-1945.8499755859375,16.850000381469727,-7807.1002197265625,-13960.2001953125,37.69999980926514,-58.60000133514404,16.00000023841858,-2041.0000610351562,255.0,0.0,,0.012796782280416051,-2.1450796983889675,-0.0005491391678055328,True,55.0,False,6,False,6,,Terror Das Novin,bb1a1783a9b,16.0,119.0199966430664,4209.1201171875,17.010000228881836,1129.3000030517578,-2348.699951171875,2.199999988079071,-0.5999999865889549,-0.5999999865889549,1460.0,255.0,255.0,0.009553721446440075,-1.2696449775743812,9.910160789071221e-05,True,116.0,False,False,False,False,,
55,4490,101,False,False,0,5102.13338993685,1967.0,916.8499755859375,95.62999725341797,-9597.39990234375,7517.5,2257.5999450683594,-2922.9000854492188,-1458.8999938964844,-5032.60009765625,0.0,0.45892117775163815,-0.09551112478443148,-2.504183830217408,76561198039309853,enpitsu,26.0,2123.179931640625,925.3800048828125,54.619998931884766,-1054.5999908447266,1546.4999389648438,3304.8001098632812,-2.0000000298023224,-0.5000000074505806,22.40000009536743,128.0,0.0,False,0.016489438939902974,-0.8138527947419487,0.0005714202020586931,True,31.0,False,4,False,3,,bf81d8692db,games5425898691,17.0,1670.6199951171875,-890.2100219726562,17.010000228881836,17005.50048828125,3789.89990234375,-0.19999999552965164,1.5000000596046448,0.19999999552965164,1061.6000366210938,255.0,231.0,,0.009595904107514116,0.22814301190041258,0.00018170504986941794,False,11.43879583574111,True,4,4,False,,RodriS_88,b97cff51f0b,14,-3395.409912109375,-157.16000366210938,17.010000228881836,-9767.2998046875,19507.5,2.0000000298023224,0.19999999552965164,-0.3999999910593033,-1458.800048828125,255.0,0.0,,0.009559763693181716,2.0100547713439263,-0.00017205010250378425,True,255.0,False,6,False,6,,Terror Das Novin,bb1a1783a9b,16.0,1976.3399658203125,2773.669921875,17.010000228881836,6511.300048828125,-19495.30029296875,0.0,0.3999999910593033,-1.5000000596046448,-1815.0999450683594,255.0,0.0,0.009585667772465271,-1.3006454840510833,-0.0001678962215250639,True,28.312034637697288,True,False,False,False,,
56,4524,102,False,False,1,7136.982198770438,-797.4600219726562,-1793.1600341796875,95.0199966430664,13379.200439453125,-4912.699890136719,1169.3000030517578,3499.5001220703125,1955.7000732421875,1311.4999389648438,1.0,-0.1596627264807948,0.05713487055464292,2.776600940189279,bb1a1783a9b,Terror Das Novin,16.0,-945.8499755859375,-1855.5799560546875,16.959999084472656,12451.700439453125,-7073.499755859375,1.5000000596046448,448.10001373291016,-790.0,1349.7000122070312,255.0,128.0,False,0.000562442305447399,-2.6980298565589953,0.014256727644038411,True,6.235458325314263,True,False,False,False,,b97cff51f0b,RodriS_88,14.0,2174.919921875,-1973.699951171875,17.010000228881836,-19469.89990234375,-11941.199951171875,2.0999999344348907,-0.7000000029802322,-0.29999999329447746,-1736.9000244140625,255.0,0.0,,-0.009574754754004964,-0.501240654151637,-0.00013832617119599502,True,211.0,False,6,6,False,,enpitsu,76561198039309853,26,-1621.8399658203125,-896.1799926757812,19.309999465942383,2997.39990234375,984.5999908447266,-1557.7000427246094,-3707.0001220703125,1656.199951171875,-1824.1999816894531,255.0,0.0,,0.05605460534073747,2.027563456551766,0.03126641422838268,True,27.900412985073622,True,4,False,4,,games5425898691,bf81d8692db,17.0,-3672.43994140625,-256.3399963378906,17.010000228881836,-8999.89990234375,-15101.800537109375,2.3000000417232513,0.09999999776482582,0.09999999776482582,1951.3999938964844,255.0,255.0,-0.009576100751060107,-1.1021991928055188,2.825677902499103e-05,True,255.0,False,4,False,4,,
57,4535,103,False,False,1,7197.1613825186605,-234.30999755859375,-1967.8499755859375,104.30999755859375,15231.600341796875,-2454.7999572753906,190.0,2960.7000732421875,2592.2000122070312,1083.1999969482422,1.0,0.29960184730124856,-0.6925771261002488,1.2052434025003034,bb1a1783a9b,Terror Das Novin,16.0,-369.7699890136719,-2056.570068359375,16.84000015258789,14686.099853515625,-2226.4999389648438,8.999999761581421,-90.29999732971191,-28.80000114440918,534.0999984741211,255.0,128.0,False,-0.014901986528687036,-3.031419660405755,-9.232059578461465e-05,True,0.0,False,False,False,False,,b97cff51f0b,RodriS_88,14.0,1465.1099853515625,-2282.2099609375,17.010000228881836,-21364.69970703125,-7440.0,1.899999976158142,2.5999999046325684,0.9000000357627869,-1119.8999786376953,255.0,0.0,,-0.009559564378492777,-0.32391397424608004,-0.00012718485237743065,True,242.0,False,6,6,False,,enpitsu,76561198039309853,26,-1417.5799560546875,-758.6699829101562,17.020000457763672,8762.19970703125,2876.7001342773438,2.8999999165534973,0.19999999552965164,-0.0,-2428.000030517578,255.0,128.0,,-0.016693596242852486,2.849511295932719,-1.4741150049289977e-05,True,0.0,False,4,False,4,,games5425898691,bf81d8692db,17.0,-3753.0,-994.4400024414062,17.010000228881836,5267.5,-17267.19970703125,2.199999988079071,0.09999999776482582,-0.0,1980.0,255.0,255.0,-0.009569344133707202,-1.9393324111357886,-1.4293645862593116e-06,True,239.0,False,4,False,4,,
58,4549,103,False,False,1,7220.868074748911,536.6300048828125,-2071.919921875,94.1500015258789,14380.699462890625,-2026.7999267578125,247.5,2629.2999267578125,5293.699951171875,1030.5000305175781,1.0,-0.30875587943383787,-1.3127053723297328,-1.129917153339307,b97cff51f0b,RodriS_88,14.0,424.760009765625,-2245.659912109375,36.33000183105469,3778.599853515625,-1536.0000610351562,2556.199951171875,1218.0999755859375,2668.699951171875,2910.1998901367188,255.0,255.0,,0.20191867321169885,0.07272560774658335,-0.056965490181260105,True,242.0,False,6,False,6,,bb1a1783a9b,Terror Das Novin,16.0,217.2899932861328,-2119.830078125,28.520000457763672,-13336.500244140625,7583.4002685546875,3408.800048828125,302.1999931335449,-168.79999160766602,-3149.5999145507812,255.0,128.0,False,-0.008344711252809054,-2.605370373974821,0.022655170777977653,True,0.0,False,False,False,False,,enpitsu,76561198039309853,26,-852.3400268554688,-710.02001953125,17.030000686645508,12223.199462890625,-752.3000335693359,5.099999904632568,-1.0000000149011612,-0.0,-40.79999923706055,255.0,255.0,,-0.01672007340954728,-3.0750228113009133,8.561411609495876e-05,True,0.0,False,4,False,4,,games5425898691,bf81d8692db,17.0,-3178.080078125,-1570.1400146484375,17.010000228881836,16082.2998046875,-4910.400085449219,0.29999999329447746,-0.0,0.19999999552965164,2006.4999389648438,255.0,255.0,-0.009576349644634984,-2.9141891547619725,3.0420639072552825e-05,True,229.568765389022,True,4,False,4,,
59,4644,107,False,False,1,8331.36697220046,3952.780029296875,-2610.340087890625,138.92999267578125,3917.60009765625,-845.5999755859375,3233.0999755859375,1095.0,5703.599853515625,130.79999923706055,1.0,-0.11960351512867991,-1.114194173557953,3.051299535138234,b97cff51f0b,RodriS_88,13.0,3870.510009765625,-2762.719970703125,191.1300048828125,16102.60009765625,3962.39990234375,-112.10000038146973,-4731.199951171875,2791.099853515625,273.4000015258789,255.0,0.0,,-0.0762445864335511,1.5537653453407954,-0.2584281966314878,True,123.0,False,8,False,7,,bb1a1783a9b,Terror Das Novin,16.0,-2188.929931640625,-2798.449951171875,17.010000228881836,-9316.199951171875,-13381.500244140625,1.899999976158142,-0.09999999776482582,-0.3999999910593033,0.29999999329447746,255.0,128.0,False,-0.00958279017896075,-0.9626971710327519,-4.028993557745958e-05,True,0.0,False,False,False,False,,enpitsu,76561198039309853,26,4027.25,-1222.68994140625,109.8499984741211,4355.799865722656,-13314.7998046875,5497.1002197265625,1004.4999694824219,-2855.2999877929688,-1137.3999786376953,255.0,0.0,,0.39602876664200426,-1.9134300645911941,0.8286384314412514,True,0.0,False,6,False,6,,games5425898691,bf81d8692db,16.0,1043.449951171875,3467.969970703125,17.010000228881836,13044.89990234375,9675.30029296875,2.3000000417232513,-0.3999999910593033,-0.0,-1965.5000305175781,128.0,0.0,-0.009619367876782936,2.572347060443511,3.1924710781377225e-05,True,225.0,False,4,False,4,,
60,4715,109,False,False,0,5756.354529503602,-3957.139892578125,265.05999755859375,306.2900085449219,14371.800537109375,5393.800048828125,8776.500244140625,2620.5999755859375,-4380.7000732421875,3152.9998779296875,0.0,-0.1189800580390709,-1.1705070712345655,-0.945754123411738,bf81d8692db,games5425898691,16.0,-3789.820068359375,217.47000122070312,98.41000366210938,-12915.2001953125,16296.800537109375,-158.69999885559082,4342.300109863281,-2691.7999267578125,-2036.6000366210938,255.0,255.0,,-0.5237715419394198,2.4386991136050717,-1.3967961741483577,True,67.90667508494468,True,6,False,5,,76561198039309853,enpitsu,26.0,-2730.68994140625,4046.25,17.059999465942383,4324.100036621094,-8807.39990234375,-2.8999999165534973,0.29999999329447746,0.0,-2441.699981689453,255.0,128.0,,0.01669205349160195,-1.1524453900795735,-5.370265812209081e-06,True,226.8103312676953,True,8,8,False,,RodriS_88,b97cff51f0b,13,-2922.090087890625,2858.260009765625,17.010000228881836,4673.900146484375,7673.900146484375,2.3000000417232513,-0.09999999776482582,-0.09999999776482582,2499.199981689453,255.0,255.0,False,0.009489519417222127,1.0627440205757999,2.7021319464372105e-05,True,123.0,False,8,False,8,,Terror Das Novin,bb1a1783a9b,16.0,1114.1300048828125,4715.06005859375,17.010000228881836,-13917.5,2110.0999450683594,2.0999999344348907,0.29999999329447746,0.19999999552965164,-250.40000915527344,255.0,128.0,0.00961681048180589,2.963732648376223,0.00015534982443461215,True,255.0,False,False,False,False,,False
61,4797,112,True,True,1,6969.237793399741,-92.13999938964844,-1758.8299560546875,150.22000122070312,1821.199951171875,27758.40087890625,10141.599731445312,2911.7999267578125,-4516.199951171875,2669.1000366210938,1.0,0.6178477961948756,0.9074230959093194,-2.9503135715156885,bb1a1783a9b,Terror Das Novin,16.0,-155.3800048828125,-2020.81005859375,94.37000274658203,4418.800048828125,17590.0,3322.5,-1055.5999755859375,1716.199951171875,-1542.8999328613281,255.0,0.0,,-0.020604590531530152,1.743600221458639,0.012069370008467594,True,220.0,False,4,False,3,,b97cff51f0b,RodriS_88,14.0,2772.030029296875,-1004.9299926757812,105.61000061035156,-5137.1002197265625,16357.900390625,1513.3999633789062,-230.79999923706055,264.7999954223633,2838.599853515625,128.0,128.0,,0.12069463191154217,-1.2057158130407855,0.101546354976919,True,102.0,False,8,8,False,,enpitsu,76561198039309853,26,3196.72998046875,-1165.25,17.010000228881836,9019.69970703125,14551.800537109375,3.400000035762787,3.400000035762787,-2.3000000417232513,-28.599998950958252,255.0,128.0,,-0.01700688793410566,2.1289938321120783,2.3131471758047997e-05,,104.49279132196975,True,8,False,8,,games5425898691,bf81d8692db,16.0,2556.179931640625,-2595.590087890625,98.27999877929688,-17090.50048828125,8239.400024414062,-156.49999618530273,-2701.7001342773438,-4790.5999755859375,-19.299999475479126,255.0,107.0,-1.3710065484739302,-2.645538623128988,-3.120160541429486,True,63.0,False,7,False,8,,
62,5127,115,False,False,1,5187.9680213664715,-130.30999755859375,54.560001373291016,168.05999755859375,-6905.2001953125,-6162.1002197265625,4921.300048828125,-5281.7999267578125,-166.5999984741211,-145.20000457763672,1.0,-0.17495720262779593,-0.1743336933108888,0.8849373958083011,bb1a1783a9b,Terror Das Novin,16.0,-50.5099983215332,-91.55000305175781,141.85000610351562,-6927.7001953125,-3033.5000610351562,5322.7001953125,1788.8999938964844,-5003.2000732421875,-1420.2999877929688,255.0,255.0,,0.2207437479726949,1.1717782167583028,-0.7219260049939112,True,0.0,False,4,False,3,,b97cff51f0b,RodriS_88,13.0,2070.550048828125,-4306.669921875,17.0,15695.799560546875,-1278.0999755859375,3.0000001192092896,-0.5000000074505806,0.5999999865889549,-0.09999999776482582,255.0,128.0,,-0.009510181984201366,-3.0603074452811514,5.0610188578136625e-05,True,97.0,False,False,False,False,,enpitsu,76561198039309853,26,-0.0,2722.3798828125,17.049999237060547,-0.0,-9833.599853515625,2.5999999046325684,-0.5000000074505806,-0.0,0.0,255.0,,,-0.0167315166346791,-1.570774732469808,-2.398246531218863e-07,True,146.0,False,False,False,False,,games5425898691,bf81d8692db,16.0,-178.5500030517578,170.9199981689453,88.88999938964844,-7941.300048828125,-3193.2000732421875,81.70000076293945,4216.9000244140625,-1295.7000732421875,3284.5001220703125,255.0,91.0,-1.511454006139028,-1.7828658901559558,0.02277514061539977,True,0.0,False,3,False,4,,
63,5129,115,False,False,0,5291.190863273021,171.14999389648438,-42.459999084472656,185.66000366210938,7655.5999755859375,3933.2998657226562,3114.1000366210938,2647.2000122070312,-620.4999923706055,1208.499984741211,0.0,0.10980119329888074,0.2511219883303671,0.9547585564987847,bf81d8692db,games5425898691,16.0,231.66000366210938,-149.97999572753906,88.25,8002.39990234375,3053.0999755859375,-134.0999984741211,-5324.2999267578125,-1120.8999633789062,-803.0999755859375,255.0,91.0,,1.1761060486107535,-1.5469759104867105,2.970131182114688,True,0.0,False,4,False,3,,76561198039309853,enpitsu,26.0,0.0,-2638.22998046875,17.049999237060547,0.0,10305.50048828125,2.5999999046325684,0.3999999910593033,0.0,0.0,255.0,0.0,,0.0167315166346791,1.570774732469808,-2.398246531218863e-07,True,146.0,False,False,False,False,,RodriS_88,b97cff51f0b,13,-2201.320068359375,4315.580078125,17.0,-15685.699462890625,689.8999786376953,3.3000001311302185,-2.0999999344348907,-0.29999999329447746,1166.8000030517578,255.0,255.0,,0.009528112362736712,3.098652417939564,0.00018931271614044934,True,97.0,False,False,False,False,,Terror Das Novin,bb1a1783a9b,16.0,96.41000366210938,114.23999786376953,153.82000732421875,6887.39990234375,3431.199951171875,130.20000457763672,568.8999938964844,4357.5,-3307.2000122070312,255.0,255.0,-0.10404355096681464,-1.3254444029945556,-1.1177467931692016,True,0.0,False,3,False,4,,
64,5160,116,False,False,0,5110.782495809595,1024.8199462890625,403.9100036621094,125.58999633789062,8145.999755859375,10588.599853515625,1270.8999633789062,292.60000228881836,1234.8999786376953,463.8999938964844,0.0,-0.6856028728609397,-0.986026811998631,-1.51550927648189,bf81d8692db,games5425898691,16.0,976.25,249.25,19.450000762939453,4918.800048828125,6182.2998046875,2968.3999633789062,4.1999998688697815,-1.0000000149011612,-1368.0000305175781,255.0,13.0,,0.009675487554998228,0.920477756045184,-0.00048415045048854326,True,0.0,False,5,False,4,,76561198039309853,enpitsu,26.0,802.2000122070312,-1405.5799560546875,17.049999237060547,14902.39990234375,11890.699462890625,-1.5000000596046448,2.0000000298023224,1.5999999642372131,-1789.7000122070312,255.0,128.0,,0.01677601169747771,0.6289884239586786,-0.00017633275349586257,True,61.38488608534616,True,False,False,False,,RodriS_88,b97cff51f0b,13,-3242.9599609375,3475.820068359375,17.0,-10117.19970703125,-1581.0000610351562,3.8999998569488525,-0.19999999552965164,0.0,-3315.4998779296875,255.0,0.0,False,0.009524273504379337,3.0394827279650696,1.5688348196928375e-05,True,97.0,False,False,False,False,,Terror Das Novin,bb1a1783a9b,16.0,827.47998046875,460.2900085449219,39.93000030517578,6249.000244140625,1962.1000671386719,-1727.7999877929688,2186.7999267578125,4501.7999267578125,2280.5999755859375,255.0,255.0,-0.3284283607088953,0.24967235110633137,-0.4249759615173981,True,0.0,False,4,False,4,,
65,5176,117,False,False,0,4764.745958346561,1500.469970703125,1021.780029296875,95.16000366210938,7258.699951171875,9251.099853515625,1331.6000366210938,-2848.2000732421875,3258.5000610351562,463.8999938964844,0.0,-0.030060589092380394,-0.5434919069692745,-2.0091377691026056,bf81d8692db,games5425898691,16.0,1456.8399658203125,745.0900268554688,102.45999908447266,8221.199951171875,8264.7998046875,-126.5999984741211,-2852.9998779296875,4601.600036621094,-966.9999694824219,255.0,128.0,,-0.49660715131757527,-2.843791637507941,-2.8614771458315458,True,0.0,False,6,False,5,,76561198039309853,enpitsu,26.0,1999.469970703125,-1042.43994140625,17.049999237060547,22644.69970703125,4027.0001220703125,-2.3000000417232513,-0.29999999329447746,0.0,-6.1000001430511475,255.0,128.0,,0.016781527425418465,0.17535204620143427,1.8306790418139842e-05,True,50.0,False,False,False,False,,RodriS_88,b97cff51f0b,13,-3590.39990234375,3872.090087890625,17.0,-253.4000015258789,12236.300048828125,1.1999999731779099,-0.19999999552965164,0.0,-2383.3999633789062,255.0,0.0,False,0.009508172306356066,1.5321571241189818,7.054131216069394e-06,True,75.08470552967441,True,False,False,False,,Terror Das Novin,bb1a1783a9b,16.0,1260.8900146484375,656.8099975585938,17.010000228881836,9572.100219726562,2101.9000244140625,2.0999999344348907,3.0000001192092896,0.3999999910593033,-786.2000274658203,255.0,128.0,0.00953649248430684,0.16173768488616322,0.0002045791403285675,True,0.0,False,4,False,4,,
66,5188,117,False,False,0,4599.893231915738,1817.72998046875,1425.8800048828125,94.9000015258789,6732.1002197265625,8459.69970703125,716.9000244140625,-4342.900085449219,4117.300109863281,431.3999938964844,0.0,0.429579858233511,-0.8523967006731007,2.296203703098582,bf81d8692db,games5425898691,16.0,1804.77001953125,1097.4200439453125,74.62000274658203,8228.499755859375,8358.200073242188,-1745.5999755859375,-1358.3000183105469,2042.7000427246094,-548.3000183105469,255.0,128.0,,-0.41396298866569975,0.7769289608722723,-0.2784539201299244,True,0.0,False,6,False,6,,76561198039309853,enpitsu,26.0,2916.090087890625,-724.5700073242188,17.049999237060547,20235.50048828125,10507.900390625,2.800000011920929,2.800000011920929,1.1999999731779099,1136.6999816894531,255.0,255.0,,0.01678321599609535,0.4926054989878798,0.00017531486416857094,True,50.0,False,False,False,False,,RodriS_88,b97cff51f0b,13,-3317.679931640625,4380.330078125,18.18000030517578,12477.5,9382.899780273438,-105.79999923706055,-389.90001678466797,-193.79999160766602,-2063.300018310547,255.0,0.0,False,0.02093879284899568,0.5791284290172858,0.05621648578760853,True,37.49813350041708,True,False,False,False,,Terror Das Novin,bb1a1783a9b,16.0,1652.489990234375,860.2899780273438,17.010000228881836,7570.30029296875,8346.199951171875,2.0999999344348907,-1.0999999940395355,-1.4000000059604645,701.9000244140625,255.0,128.0,0.009558450530040088,0.8918690585447853,-0.00024413280715251107,True,0.0,False,4,False,4,,
