,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
10,579,14.0,False,False,0,10043.234673348328,-2242.3701171875,-4812.580078125,93.13999938964844,-26207.2998046875,-632.2999954223633,0.0,1845.0999450683594,-2031.6000366210938,657.7999877929688,0.0,-0.9083008914986576,-0.07148444017219795,1.0486465634831312,76561198039309853,enpitsu,26.0,-2215.06005859375,-5093.39990234375,123.16999816894531,3239.1000366210938,-44.000000953674316,865.5000305175781,-784.7000122070312,651.2999725341797,-459.3000030517578,255.0,255.0,True,-0.40437945140191184,-0.12622526576573545,-1.265581506648307,True,4,False,4,180.72316537108475,True,,bf81d8692db,games5425898691,24.0,-1805.280029296875,-4897.330078125,143.00999450683594,-15003.199462890625,-5134.5001220703125,-159.79999542236328,-5318.699951171875,-1312.7999877929688,-487.2999954223633,255.0,0.0,,0.3044089966140612,-2.683028395191722,2.506673515087638,True,95.0,False,9,14,False,,La Taverne De Grumpy,76561198123110314,5,-1483.97998046875,-3671.8798828125,17.0,-4775.199890136719,-13029.000244140625,3.799999952316284,-0.09999999776482582,-0.09999999776482582,-2160.2000427246094,251.0,0.0,,0.009580592324559703,-1.983549696733367,-3.3676102643355154e-05,True,4,False,216.0,False,4,,toinaa,76561198072350926,7.0,-1150.3900146484375,-4936.919921875,74.79000091552734,11665.799560546875,1849.7000122070312,-4301.000061035156,-234.0999984741211,-320.99998474121094,138.4000015258789,255.0,128.0,,0.08797156981611284,0.038525387354324536,1.2064143977333492,True,12,12,False,,False,
11,638,16.0,False,False,0,8957.17407640914,-3959.260009765625,-3277.090087890625,1148.6800537109375,8582.7001953125,20240.799560546875,7254.4000244140625,2551.4999389648438,33.90000104904175,2370.2999877929688,0.0,-1.1162843160950293,1.3124601032292358,-1.1216324934323303,bf81d8692db,games5425898691,24.0,-4052.010009765625,-3399.409912109375,1027.43994140625,2808.2998657226562,16889.89990234375,4403.399963378906,-264.59999084472656,1421.9999694824219,-1895.7000732421875,255.0,80.0,,-0.24281612381085588,1.464803822618174,1.6200310244642242,True,10,False,16,0.0,False,,76561198039309853,enpitsu,26.0,-1890.300048828125,-3851.3701171875,17.049999237060547,-2485.7000732421875,15713.900146484375,-1.899999976158142,0.0,0.09999999776482582,405.60001373291016,255.0,128.0,False,0.01679547979949605,1.761280147974588,-0.0002733115173101332,True,160.80598685818336,True,4,4,False,,La Taverne De Grumpy,76561198123110314,5,-3110.679931640625,-1980.5799560546875,17.0,-1502.4000549316406,15920.30029296875,3.6000001430511475,0.0,-1.0000000149011612,155.20000457763672,255.0,128.0,,0.009594594676076507,1.673688854522885,1.2751560327821189e-05,True,4,False,170.0,False,4,,toinaa,76561198072350926,7.0,104.9000015258789,-2537.419921875,85.33999633789062,3918.5000610351562,18020.50048828125,-284.89999771118164,-5046.7999267578125,821.5000152587891,40.39999961853027,255.0,128.0,,-1.4093524721384716,1.1036981198509344,0.3031246255627867,True,14,14,False,31.0,False,
12,715,19.0,False,False,1,7367.182827173399,1653.75,-2188.110107421875,620.5900268554688,537.5,-22439.599609375,4972.300109863281,4386.099853515625,1837.8999328613281,1622.2000122070312,1.0,0.018162646683641082,0.1764870982800277,-2.8086361625289036,76561198123110314,La Taverne De Grumpy,5.0,1602.3299560546875,-2124.8701171875,456.8299865722656,-10054.7998046875,-15176.300048828125,5142.9998779296875,-2555.500030517578,1811.9000244140625,-41.99999809265137,255.0,128.0,,1.3973877729941648,2.10915971236302,3.060273399474324,True,4,False,6,104.24986671375972,True,,76561198072350926,toinaa,7.0,562.8300170898438,-3173.590087890625,16.989999771118164,112.20000267028809,-22602.80029296875,4.099999964237213,-0.0,1.0000000149011612,-80.50000190734863,255.0,128.0,,-0.009590481976705808,-1.5660950837354526,0.00011478740637169307,True,0.0,False,14,14,False,,enpitsu,76561198039309853,26,1604.760009765625,-1902.68994140625,344.70001220703125,-6176.099853515625,-22091.298828125,1681.9000244140625,2109.499969482422,-3875.4000854492188,3283.3999633789062,128.0,0.0,False,0.678343835170698,-2.0479675419680037,0.4486689681064591,True,6,False,82.0,False,5,,games5425898691,bf81d8692db,25.0,2419.3798828125,-2284.669921875,33.88999938964844,-4089.1000366210938,-16453.199462890625,-1305.8999633789062,2046.7999267578125,4979.599914550781,-1124.000015258789,255.0,128.0,,0.07981713104448572,-1.1682338136496633,0.10501090328950502,True,12,16,False,0.0,False,
13,779,21.0,False,False,0,1641.0044001751019,-1710.1500244140625,3715.199951171875,235.97000122070312,5375.999755859375,-2142.100067138672,-877.0999908447266,4180.899963378906,-3882.6998901367188,1855.7000732421875,0.0,-0.3334225632241035,-1.5951961932230634,-0.2384317228779497,bf81d8692db,games5425898691,25.0,-1785.8599853515625,3630.669921875,146.8699951171875,4779.5001220703125,-1644.4000244140625,-145.39999961853027,2010.5000305175781,5117.60009765625,-133.00000190734863,255.0,7.0,,0.04975750197978233,1.1701890786589306,2.3427419214666108,True,13,False,18,0.0,False,,76561198039309853,enpitsu,26.0,-580.9600219726562,5486.7099609375,22.260000228881836,2484.1000366210938,-5630.0,-222.90000915527344,-2.8999999165534973,28.80000114440918,-544.3999862670898,255.0,128.0,False,0.05220574966227243,-1.124315769860209,0.01696494680393345,False,56.90009473216148,True,6,6,False,,La Taverne De Grumpy,76561198123110314,5,268.32000732421875,5332.830078125,16.899999618530273,251.39999389648438,6543.800048828125,116.89999580383301,190.6999969482422,-99.79999542236328,1339.1000366210938,255.0,0.0,,0.010011568339261225,-1.4635544956145872,0.0023710624090395264,True,6,False,87.0,False,4,,toinaa,76561198072350926,7.0,-602.7000122070312,4551.080078125,17.010000228881836,-1408.800048828125,1955.7000732421875,2.3000000417232513,-0.29999999329447746,-1.0000000149011612,1373.699951171875,162.0,254.0,,0.009497230608376287,2.0473129148603237,0.00010826619132707164,True,14,14,False,0.0,False,
14,802,22.0,False,False,0,1550.115642638492,-1194.6199951171875,3618.919921875,96.73999786376953,4376.199951171875,-1434.1000366210938,2240.2999877929688,1605.2999877929688,4672.699890136719,2304.600067138672,0.0,-0.224232741908277,1.00886986383454,2.420444733577858,bf81d8692db,games5425898691,24.0,-1478.8599853515625,3414.909912109375,64.08000183105469,3525.8999633789062,-2507.7999877929688,-3050.7000732421875,526.6999816894531,193.89999389648438,-4241.199951171875,255.0,0.0,,0.016849555874542115,0.3093429818329582,0.005919671204707422,True,14,False,18,0.0,False,,76561198039309853,enpitsu,26.0,-763.219970703125,4534.35986328125,17.030000686645508,-9724.000244140625,-13294.000244140625,1.1999999731779099,-4.099999964237213,-5.0,-1049.800033569336,255.0,128.0,False,0.016799619716413566,-2.25609265337851,6.639620596607172e-05,False,0.0,False,6,6,False,,La Taverne De Grumpy,76561198123110314,5,297.8299865722656,5136.5400390625,17.010000228881836,-123.50000381469727,-7278.3001708984375,2.5,0.7999999821186066,1.0999999940395355,-1361.3999938964844,255.0,33.0,,0.009453625703444067,-1.5640407795041933,-0.00021221237338216298,True,6,False,87.0,False,4,,toinaa,76561198072350926,7.0,-896.9400024414062,4627.8798828125,17.010000228881836,-7072.80029296875,-2168.000030517578,2.5,0.0,-0.09999999776482582,2471.699981689453,255.0,255.0,,0.00950714538394365,-2.830015022368181,2.3667361354140048e-06,True,14,14,False,0.0,False,
15,822,23.0,False,False,0,1622.6612237061665,-884.4500122070312,3517.3798828125,94.04000091552734,4276.000061035156,-1418.2000732421875,1330.5000305175781,1554.6000671386719,4687.200012207031,2304.600067138672,0.0,-0.7387500121520543,1.2705729405948518,-0.04854636765858052,bf81d8692db,games5425898691,24.0,-909.6400146484375,3217.280029296875,107.62999725341797,11027.099609375,-2233.300018310547,-162.90000915527344,-1387.8999328613281,5283.4002685546875,638.8999938964844,255.0,255.0,,0.4674451851693603,-1.8582874212601512,-2.7139841325701863,True,15,False,20,31.0,False,,76561198039309853,enpitsu,26.0,-1387.969970703125,3606.429931640625,17.030000686645508,-7344.4000244140625,-14615.2001953125,5.299999713897705,-0.19999999552965164,-0.3999999910593033,8.199999928474426,255.0,255.0,False,0.01678343307395932,-2.035448864471117,-4.297439435976503e-05,True,0.0,False,6,6,False,,La Taverne De Grumpy,76561198123110314,5,-0.07999999821186066,4363.77978515625,17.010000228881836,-8581.699829101562,-12443.800048828125,0.0,-1.0000000149011612,-1.8000000715255737,-1004.8999786376953,255.0,84.0,,0.009595076125742091,-2.2095228709545602,1.1920775390060215e-06,True,6,False,75.85610334078471,True,4,,toinaa,76561198072350926,7.0,-1033.5,4094.570068359375,17.010000228881836,6116.099853515625,-7812.19970703125,2.3000000417232513,-2.199999988079071,2.8999999165534973,1110.2999877929688,255.0,128.0,False,0.009525719666726237,-0.8405636664674897,-0.0001976235489986692,True,14,14,False,0.0,False,
16,837,23.0,False,False,1,8505.682316769067,638.0499877929688,-3361.77001953125,98.63999938964844,-5207.60009765625,27992.099609375,310.40000915527344,4748.500061035156,-1206.9999694824219,3463.2000732421875,1.0,-0.05025938413131869,-1.3180035456455905,2.914888711384474,76561198072350926,toinaa,7.0,670.8599853515625,-3650.64990234375,17.010000228881836,-6518.599853515625,10215.599975585938,2.3999999463558197,0.19999999552965164,-0.5000000074505806,-53.00000190734863,255.0,128.0,,-0.009558492595840306,1.0101657938938826,8.424142351025468e-05,True,14,False,14,,False,,76561198123110314,La Taverne De Grumpy,5.0,624.530029296875,-3684.530029296875,114.95999908447266,10761.500244140625,20225.6005859375,2027.4000549316406,-4826.199951171875,-2564.5001220703125,617.0000076293945,128.0,250.0,,-0.2854822277467222,2.4767949183296727,-0.7788695925800996,True,38.284670891300316,True,5,8,False,,enpitsu,76561198039309853,26,1662.47998046875,-2761.739990234375,90.20999908447266,-206.8000030517578,19387.39990234375,2123.6000061035156,-3453.2000732421875,-4177.699890136719,933.7000274658203,255.0,128.0,,-0.5785128275148335,1.593196484227724,-0.5228169541676969,True,8,False,,False,7,,games5425898691,bf81d8692db,24.0,276.2699890136719,-3079.050048828125,76.05000305175781,-11089.200439453125,2551.300048828125,-1823.3999633789062,207.29999542236328,-1772.2000122070312,680.8999633789062,255.0,119.0,,0.15206203830712683,0.723384486792799,0.6373682047483784,True,16,20,False,31.0,False,
17,943,27.0,False,False,0,10352.925433610164,1066.800048828125,-5025.16015625,193.9199981689453,22696.298828125,5833.699951171875,8455.0,2078.2000732421875,-2383.6000061035156,-5098.900146484375,0.0,-1.2601137338512558,3.020038490286101,-1.903946635575599,76561198039309853,enpitsu,26.0,910.489990234375,-5024.35986328125,164.97999572753906,15889.000244140625,-13136.600341796875,1926.0000610351562,1985.5999755859375,4713.0999755859375,2023.3000183105469,255.0,255.0,,0.5006686975632114,-0.3504411103525244,-0.012127721617656594,True,11,False,12,0.0,False,,bf81d8692db,games5425898691,24.0,2974.75,-3044.639892578125,17.010000228881836,1740.8999633789062,-22326.39892578125,2.3000000417232513,0.0,-3.0000001192092896,-833.4999847412109,255.0,128.0,,0.00961240461934528,-1.553830845118988,0.00011969088357979435,True,0.0,False,18,22,False,,La Taverne De Grumpy,76561198123110314,5,-3089.320068359375,-3808.929931640625,17.010000228881836,7650.5999755859375,-18526.700439453125,2.3999999463558197,0.19999999552965164,-1.0000000149011612,1295.5000305175781,255.0,243.0,,0.009600315183779518,-1.160931312283373,0.00018757442294684015,True,8,False,31.0,False,6,,toinaa,76561198072350926,7.0,3975.35009765625,52.779998779296875,57.619998931884766,9722.7001953125,-10665.30029296875,5798.0999755859375,731.1000061035156,-5153.3001708984375,-1737.5,255.0,1.0,,-0.42330003633945734,-0.8640440837361342,0.4211106144018537,True,16,16,False,,False,
18,1053,31.0,False,False,1,5831.220966239116,-3372.340087890625,1167.0400390625,216.25999450683594,666.2999725341797,10055.499877929688,1514.1000366210938,-1626.0000610351562,-1012.7999877929688,1641.3999938964844,1.0,0.8217508170334231,-1.2313038764174287,1.7670681959883177,76561198072350926,toinaa,7.0,-3285.139892578125,1067.4200439453125,182.80999755859375,3777.3001098632812,7540.2001953125,221.20000839233398,1830.2999877929688,4820.199890136719,1914.4000244140625,255.0,10.0,False,1.2361152038009642,-0.8361299420059488,-0.16867451526948454,True,17,False,18,227.0,False,,76561198123110314,La Taverne De Grumpy,5.0,530.489990234375,-200.8300018310547,17.010000228881836,-8614.299926757812,-12863.900146484375,2.3999999463558197,-0.0,-0.0,-1336.300048828125,255.0,40.0,,-0.009596581583497655,-0.9496333028455757,-8.342159064802884e-05,True,255.0,False,6,8,False,,enpitsu,76561198039309853,26,-1634.25,2689.7900390625,17.06999969482422,-1359.9000549316406,-10949.3994140625,1.0000000149011612,-1.1999999731779099,-0.7000000029802322,-2206.699981689453,255.0,0.0,True,-0.016791904496917618,-1.4138717881745542,-0.00017994360710750786,True,12,False,0.0,False,12,,games5425898691,bf81d8692db,25.0,-3487.6298828125,1236.4200439453125,168.36000061035156,885.6999969482422,-5421.099853515625,-734.8999786376953,173.29999923706055,-469.39998626708984,5477.1002197265625,255.0,239.0,,-1.3325480976746065,0.02416839382425687,-2.3019831419352674,True,19,26,False,109.0,False,
19,1054,31.0,False,False,0,7638.285308732883,3354.110107421875,-1206.6500244140625,223.8800048828125,-8905.2001953125,-7070.9002685546875,1461.9000244140625,1535.5000305175781,205.20000457763672,1923.3000183105469,0.0,-0.8907560636541334,1.2993063321657476,1.8201845010872646,bf81d8692db,games5425898691,25.0,3504.320068359375,-1223.050048828125,164.22999572753906,2023.699951171875,1426.1000061035156,-180.79999923706055,-2328.2000732421875,-4816.000061035156,1278.6000061035156,255.0,255.0,,1.1756242211867935,0.10572374740475839,-2.628383244157683,True,19,False,26,109.0,False,,76561198039309853,enpitsu,26.0,1652.2099609375,-2598.8701171875,17.06999969482422,2637.3001098632812,10910.0,0.19999999552965164,2.0999999344348907,5.5000001192092896,-1555.8999633789062,255.0,0.0,True,0.016749753822459176,1.2385270098931978,0.00010013547677310227,True,0.0,False,12,12,False,,La Taverne De Grumpy,76561198123110314,5,-452.7900085449219,303.0899963378906,17.010000228881836,9928.300170898438,11726.8994140625,2.3999999463558197,0.0,0.09999999776482582,-1594.4000244140625,255.0,28.0,,0.009593754356915908,0.8260729729949837,-7.770815899961814e-05,True,8,False,255.0,False,6,,toinaa,76561198072350926,7.0,3285.139892578125,-1067.4200439453125,182.80999755859375,-3777.3001098632812,-7540.2001953125,221.20000839233398,-1830.2999877929688,-4820.199890136719,1914.4000244140625,255.0,10.0,False,-1.2361152038009642,0.8361299420059488,-0.16867451526948454,True,17,18,False,227.0,False,
20,1056,31.0,False,False,1,5723.490853057104,-3325.590087890625,1275.219970703125,234.4600067138672,1853.8999938964844,12594.000244140625,1728.6000061035156,-693.3999633789062,2022.2999572753906,-1226.9000244140625,1.0,0.9706161173949025,-1.3830193821661265,1.681110458445555,76561198072350926,toinaa,7.0,-3238.659912109375,1137.93994140625,182.11000061035156,5067.099914550781,6911.099853515625,-129.0999984741211,-1908.9999389648438,1486.3999938964844,4939.200134277344,255.0,7.0,False,1.3458691259369706,-2.783507004115583,-1.6288638610364266,True,17,False,18,227.0,False,,76561198123110314,La Taverne De Grumpy,5.0,452.7900085449219,-303.0899963378906,17.010000228881836,-9928.300170898438,-11726.8994140625,2.3999999463558197,-0.0,-0.09999999776482582,-1594.4000244140625,255.0,28.0,,-0.009593754356915908,-0.8260729729949837,-7.770815899961814e-05,True,255.0,False,6,8,False,,enpitsu,76561198039309853,26,-1681.3900146484375,2509.760009765625,17.06999969482422,-4266.9000244140625,-10415.6005859375,1.0999999940395355,1.4000000059604645,3.400000035762787,-1990.7000732421875,255.0,0.0,False,-0.01672047153103836,-1.107158092199501,-3.533486015143212e-05,True,12,False,0.0,False,12,,games5425898691,bf81d8692db,25.0,-3504.320068359375,1223.050048828125,164.22999572753906,-2023.699951171875,-1426.1000061035156,-180.79999923706055,2328.2000732421875,4816.000061035156,1278.6000061035156,255.0,255.0,,-1.1756242211867935,-0.10572374740475839,-2.628383244157683,True,19,26,False,109.0,False,
21,1117,34.0,False,False,0,9550.209176888024,2964.570068359375,-3595.1298828125,127.26000213623047,7648.4002685546875,740.4000091552734,4839.5001220703125,2080.0,-4090.2999877929688,3865.4998779296875,0.0,-0.3412093369181,-3.0977052387724666,-2.585338144283152,76561198039309853,enpitsu,26.0,2820.570068359375,-3669.510009765625,17.06999969482422,11503.900146484375,-4261.7999267578125,0.09999999776482582,1.0999999940395355,-0.29999999329447746,77.69999980926514,0.0,255.0,,0.01672234600017208,-0.3453275543388287,-0.00010704940910519536,True,12,False,12,,False,,bf81d8692db,games5425898691,25.0,2942.429931640625,-1287.1600341796875,17.010000228881836,-9705.30029296875,-4943.399963378906,2.3000000417232513,0.29999999329447746,0.09999999776482582,331.5999984741211,255.0,128.0,,0.009548804308036054,-2.63967274526423,-0.0001640160290309523,True,109.0,False,20,26,False,,La Taverne De Grumpy,76561198123110314,5,2076.5,-688.280029296875,17.010000228881836,2904.8001098632812,-12850.699462890625,2.3000000417232513,0.0,0.7000000029802322,33.399999141693115,128.0,135.0,,0.009651523897388504,-1.3563089794901761,8.753693431536365e-05,True,8,False,255.0,False,6,,toinaa,76561198072350926,7.0,3242.89990234375,-2937.3701171875,17.0,300.5999946594238,-11771.400146484375,3.4999999403953552,2.5,0.7000000029802322,-274.7999954223633,0.0,128.0,,0.009781958164633769,-1.5805289905361606,0.00018891414025361942,True,18,18,False,159.0,False,
22,1170,35.0,False,False,0,9824.581605192961,3762.389892578125,-3509.9599609375,185.13999938964844,12491.800537109375,7042.0001220703125,6861.400146484375,109.79999542236328,-5548.599853515625,2280.500030517578,0.0,0.47913155980930433,-0.32378388255291035,-1.0919837197474633,76561198039309853,enpitsu,26.0,3607.8701171875,-3602.360107421875,84.1500015258789,13655.400390625,765.2999877929688,2648.5000610351562,667.7999877929688,5102.200012207031,-1056.2999725341797,255.0,128.0,,0.20977416490359369,0.4524664294824638,0.031040206223670628,True,13,False,14,,False,,bf81d8692db,games5425898691,24.0,855.5999755859375,-2461.72998046875,17.010000228881836,-13775.400390625,-1155.6999969482422,2.5999999046325684,1.5999999642372131,0.0,2111.199951171875,255.0,255.0,,0.009566991680847025,-3.0059957702282927,0.0001359360463453018,True,109.0,False,20,26,False,,La Taverne De Grumpy,76561198123110314,5,3455.10009765625,-2423.840087890625,17.010000228881836,11039.89990234375,-5076.499938964844,2.5999999046325684,-0.09999999776482582,0.09999999776482582,2317.2999572753906,255.0,255.0,,0.009562591524792274,-0.37170134942047617,2.9990015082389116e-05,True,8,False,255.0,False,6,,toinaa,76561198072350926,7.0,3716.199951171875,-2853.68994140625,17.0,-2756.9000244140625,2236.6000366210938,3.6000001430511475,0.5999999865889549,-1.0999999940395355,-225.30000686645508,255.0,95.0,,0.00943785797393576,2.4785974221504223,-1.3515315031694538e-05,True,18,18,False,159.0,False,
23,1217,37.0,False,False,1,4551.157831299808,-2965.5400390625,2731.360107421875,107.08000183105469,10760.400390625,7136.199951171875,42.5,-1105.4000091552734,-3571.0000610351562,-3816.4999389648438,1.0,-0.07948452029893008,1.9872826848370067,-2.032244010592611,76561198072350926,toinaa,7.0,-3046.2900390625,2590.340087890625,16.059999465942383,8160.5999755859375,2667.2000122070312,-332.79998779296875,-581.8999862670898,373.10001373291016,-1716.0000610351562,255.0,128.0,,-0.03379858370230674,2.812541576834413,-0.009456462269534305,True,18,False,18,174.3407138701408,True,,76561198123110314,La Taverne De Grumpy,5.0,-3400.260009765625,1604.489990234375,17.010000228881836,11622.2998046875,4088.3999633789062,2.3999999463558197,-0.19999999552965164,1.899999976158142,988.7000274658203,255.0,203.0,False,-0.009445520938674406,2.7938638362662567,0.00014175253195632874,True,255.0,False,6,8,False,,enpitsu,76561198039309853,26,-4022.1201171875,3494.6298828125,184.67999267578125,115.9000015258789,-636.1999893188477,-3954.1000366210938,5013.699951171875,-855.6999969482422,2047.2999572753906,255.0,128.0,,-0.19058067093801953,1.8124947270931395,1.7637258390100659,True,14,False,,False,14,,games5425898691,bf81d8692db,24.0,273.3800048828125,4341.080078125,17.010000228881836,-1081.500015258789,11161.500244140625,2.5999999046325684,-0.0,-0.19999999552965164,2239.9000549316406,128.0,255.0,,-0.009648518894855953,1.4143581291059524,2.1570399000069968e-05,True,20,26,False,109.0,False,
24,1235,38.0,False,True,1,3778.612181124156,-2326.169921875,3166.2900390625,94.05000305175781,11102.5,13895.400390625,1815.3999328613281,-85.9000015258789,-838.0999755859375,-4210.0,1.0,0.9616465198491283,-2.499200765887428,2.562661250254297,76561198072350926,toinaa,7.0,-2354.239990234375,3028.719970703125,16.829999923706055,9082.999877929688,12430.699462890625,38.19999933242798,372.40001678466797,-245.40000915527344,1831.9000244140625,255.0,128.0,,0.01193976306265287,2.112305586229741,-0.0003122699255299179,True,18,False,18,117.9241462548574,True,,76561198123110314,La Taverne De Grumpy,5.0,-2561.97998046875,1896.31005859375,17.010000228881836,12713.599853515625,4905.899963378906,2.3000000417232513,-0.5000000074505806,-0.19999999552965164,325.49999237060547,255.0,128.0,False,-0.009577366427686567,2.7434321721572386,-0.00014256809597672297,True,255.0,False,6,8,False,,enpitsu,76561198039309853,26,-4019.18994140625,3533.530029296875,106.05999755859375,-1102.9000091552734,2445.800018310547,1320.0,-1404.4999694824219,645.9999847412109,-927.6000213623047,255.0,0.0,,0.6307820531192383,0.9998501950376174,0.652796910495519,True,14,False,,False,14,,games5425898691,bf81d8692db,24.0,-74.69999694824219,4706.68994140625,17.010000228881836,-8980.999755859375,648.1999969482422,1.2999999523162842,0.09999999776482582,-0.0,2482.5,255.0,255.0,,-0.00953447925247051,0.03442633810199909,2.4711947652551335e-05,True,20,26,False,99.582537586971,True,
25,1267,39.0,True,True,1,1810.7783136013436,-888.3400268554688,4831.7001953125,94.06999969482422,16385.10009765625,16018.00048828125,360.49999237060547,-3953.699951171875,3391.300048828125,-2977.60009765625,1.0,-0.8955896545218661,-2.6903858049584524,2.954386928664116,76561198072350926,toinaa,7.0,-1227.4599609375,4762.580078125,130.8699951171875,11129.000244140625,18188.00048828125,-165.20000457763672,-5323.900146484375,1379.2999267578125,-58.00000190734863,255.0,128.0,,-0.6125039374708047,-1.8984725013570833,-2.771430453552369,True,19,False,20,105.0,False,,76561198123110314,La Taverne De Grumpy,5.0,-1011.7999877929688,2359.81005859375,17.010000228881836,11048.900146484375,7785.8001708984375,2.3000000417232513,-2.800000011920929,-2.0999999344348907,1088.7000274658203,158.0,136.0,False,-0.009584850363398201,2.4606545300457863,-0.0001242857196173888,True,255.0,False,6,8,False,,enpitsu,76561198039309853,26,-3484.300048828125,4039.909912109375,16.799999237060547,11261.600341796875,616.1999893188477,53.400001525878906,28.399999141693115,47.5,1761.6000366210938,255.0,128.0,,-0.013932469615687296,3.0955322915569914,-0.0016055709929986112,True,14,False,,False,14,,games5425898691,bf81d8692db,24.0,-1777.22998046875,3944.030029296875,90.83000183105469,-17936.300048828125,-9574.099731445312,-157.7999973297119,4874.599914550781,-2534.1000366210938,257.00000762939453,255.0,41.0,,-0.09988521264864034,1.1531376090084922,-3.0497688234351834,True,21,28,False,56.0,False,
26,1528,39.0,False,True,0,5313.283266079287,-21.719999313354492,-100.86000061035156,101.98999786376953,3568.9999389648438,23674.29931640625,3117.6998901367188,5525.10009765625,-557.5,2271.7999267578125,0.0,-0.00858920953906947,0.02818393725789727,0.10901187611327673,bf81d8692db,games5425898691,25.0,-61.09000015258789,-284.19000244140625,90.30000305175781,2870.4998779296875,22652.60009765625,191.20000839233398,-5486.5997314453125,381.1000061035156,-42.39999771118164,128.0,117.0,,1.2980129983235187,1.5271262595233026,0.022462571184046324,True,3,False,4,0.0,False,,76561198039309853,enpitsu,26.0,12.279999732971191,-3498.239990234375,17.049999237060547,-881.2999725341797,10636.600341796875,2.8999999165534973,-0.29999999329447746,0.19999999552965164,0.09999999776482582,255.0,128.0,False,0.016662694077405005,1.6535010499741236,-2.077458885610788e-05,True,116.0,False,False,False,False,,La Taverne De Grumpy,76561198123110314,5,-15.430000305175781,1749.969970703125,17.010000228881836,480.29998779296875,-13956.500244140625,2.3999999463558197,0.09999999776482582,0.5999999865889549,0.0,255.0,128.0,,0.00955233068921392,-1.5363835759102151,6.518068483090518e-05,True,False,False,116.0,False,False,,toinaa,76561198072350926,7.0,29.729999542236328,190.92999267578125,65.05000305175781,-9179.89990234375,-20882.39990234375,2929.2001342773438,2497.5999450683594,-1366.300048828125,114.60000038146973,255.0,87.0,,0.079576010315233,-1.817487274560221,0.005655745076775831,True,3,4,False,0.0,False,
