,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
10,844,24.0,False,False,0,9719.474426242665,-174.38999938964844,-4552.64990234375,117.98999786376953,-15627.099609375,4847.200012207031,-2593.2000732421875,2764.5999145507812,-1337.2000122070312,5154.4000244140625,0.0,-1.3076995480152258,-0.028423226676634966,0.11875015586233421,76561198853320409,PeTeR.,14.0,-45.720001220703125,-4705.60986328125,177.25999450683594,-5289.2999267578125,-171.29999160766602,238.4000015258789,2576.099853515625,-4756.099853515625,996.2999725341797,128.0,255.0,,-0.08364387719398558,2.2297501204357357,-1.332275564082379,True,3,False,4,56.0,False,,76561198382431155,sou_umpato,19.0,151.16000366210938,-2982.760009765625,29.809999465942383,-252.29999542236328,-1705.0,-2230.0,-192.80000686645508,4201.000061035156,459.00001525878906,255.0,0.0,,0.0792444123528434,-2.3253913924104594,0.39688175590393815,True,10,31.0,False,4,12,,enpitsu,76561198039309853,26,448.5400085449219,-3899.830078125,263.30999755859375,2735.7998657226562,-11391.99951171875,-781.9000244140625,3557.0001220703125,-1028.7000274658203,-1543.3999633789062,128.0,,,-1.1728013207376466,-0.411383041673008,-1.451015894385829,True,6,False,4,,False,,games5425898691,bf81d8692db,18.0,-1318.010009765625,-692.22998046875,17.010000228881836,1163.3000183105469,-14123.399658203125,2.0999999344348907,0.0,0.09999999776482582,-396.30001068115234,255.0,128.0,0.009595583478705875,-1.5292241126746409,0.0002071167978513623,True,189.0,False,False,16,14,,
11,896,26.0,False,False,1,1970.229081245419,2465.110107421875,3948.489990234375,119.51000213623047,-10923.699951171875,13493.199462890625,7832.2998046875,2951.400146484375,2411.0000610351562,4634.200134277344,1.0,0.21006671164096183,1.0282077071923956,0.16775292688687773,bf81d8692db,games5425898691,18.0,2614.449951171875,3863.72998046875,15.569999694824219,481.50001525878906,17985.899658203125,72.39999771118164,63.400001525878906,-139.79999542236328,316.70000076293945,0.0,255.0,,-0.010365731106670713,1.5273436883954452,0.03790337280169576,True,14,False,16,117.0,False,,76561198039309853,enpitsu,26.0,12.800000190734863,4597.41015625,17.059999465942383,1664.7999572753906,-10374.300537109375,1.899999976158142,-0.09999999776482582,0.5999999865889549,-1796.6000366210938,255.0,0.0,False,-0.016704003403186722,-1.729689770977121,-0.0002391812571242606,True,4,,False,False,6,,PeTeR.,76561198853320409,15,911.75,4837.7900390625,17.010000228881836,1665.2999877929688,538.4000015258789,2.0999999344348907,-0.5000000074505806,-0.0,-5.299999713897705,128.0,128.0,,-0.009640738507997317,2.8318713266020215,4.7159442541802425e-05,True,4,False,4,56.0,False,,sou_umpato,76561198382431155,14.0,1663.550048828125,3699.590087890625,17.049999237060547,13865.2001953125,9157.000122070312,3.0000001192092896,-1.1999999731779099,-0.7000000029802322,1812.1000671386719,255.0,255.0,-0.016772520709333178,2.5163445120018872,0.0001881683517167189,True,0.0,False,4,12,10,,
12,944,28.0,True,True,1,842.3015398331773,991.5900268554688,4303.14013671875,336.489990234375,-2435.2000427246094,5640.10009765625,-1195.5999755859375,-584.7000122070312,1972.1000671386719,-5636.300048828125,1.0,-0.27479970239947643,1.7360530799599632,-0.5371513061393283,bf81d8692db,games5425898691,18.0,958.489990234375,4148.35986328125,268.5299987792969,-11149.300537109375,955.0,2459.9000549316406,-2394.199981689453,1601.9000244140625,4685.199890136719,255.0,2.0,,-0.0750315598024623,1.1431666336987545,1.166422769717378,True,15,False,18,79.48147949095693,True,,76561198039309853,enpitsu,26.0,239.63999938964844,3166.22998046875,17.059999465942383,6819.7998046875,-3096.300048828125,1.899999976158142,0.19999999552965164,-0.0,-2424.2999267578125,255.0,0.0,False,-0.016666020032088943,-2.7088955644705597,-4.502471236636871e-05,True,4,31.0,False,False,6,,PeTeR.,76561198853320409,15,561.3400268554688,4771.22021484375,98.16000366210938,-3556.099853515625,-1813.2000732421875,5828.900146484375,-0.0,-0.5000000074505806,74.80000019073486,128.0,128.0,,-0.009238745664356682,2.619531469639545,-0.0004078468473594996,True,6,3,4,56.0,False,,sou_umpato,76561198382431155,14.0,779.3699951171875,4612.080078125,42.349998474121094,-8158.3001708984375,-10864.599609375,2916.300048828125,0.7999999821186066,1.1999999731779099,129.399995803833,128.0,128.0,-0.016710517667857496,-0.947121241865638,-0.0002083277967834325,True,0.0,False,4,14,10,,
13,1247,30.0,False,True,0,5186.162774537378,-1.559999942779541,31.549999237060547,93.13999938964844,330.2000045776367,24558.00048828125,93.19999694824219,2004.4999694824219,490.99998474121094,-5633.800048828125,0.0,0.015683919201683966,-0.1399944139220253,0.04892622755709902,76561198853320409,PeTeR.,14.0,44.650001525878906,-225.8699951171875,64.55999755859375,-14407.7001953125,16833.00048828125,-2087.899932861328,-1747.7999877929688,-1401.9999694824219,35.999999046325684,128.0,128.0,,-0.3824264155558988,2.240190830124827,0.0608561160350849,True,4,False,4,20.0,False,,76561198382431155,sou_umpato,15.0,-279.2799987792969,-429.07000732421875,57.720001220703125,14197.099609375,17904.599609375,2613.3999633789062,-2071.199951171875,1696.300048828125,-110.9000015258789,255.0,,,0.07024127989266235,0.88285640846996,0.00019387748771571532,True,3,0.0,False,False,4,,enpitsu,76561198039309853,26,-197.00999450683594,361.5,95.79000091552734,18677.5,-13268.299560546875,2024.4999694824219,1872.2999572753906,4968.500061035156,1434.4000244140625,255.0,255.0,,0.34914583994143605,-0.8471077319662317,-0.030566878799591454,True,2,False,1,0.0,False,,games5425898691,bf81d8692db,18.0,3429.669921875,2335.929931640625,17.010000228881836,3990.10009765625,14829.100341796875,2.199999988079071,1.0000000149011612,4.799999892711639,889.4999694824219,255.0,254.0,0.009588338967065438,1.3273933499988684,-9.663262973036306e-05,False,0.0,False,False,False,False,,
14,1249,30.0,False,False,1,5371.281752585567,-15.479999542236328,-153.3800048828125,93.12999725341797,-26598.701171875,12435.2001953125,2672.3001098632812,-397.5,404.00001525878906,5973.0999755859375,1.0,-0.06013549538667085,0.2927839500485191,0.14472992454150338,76561198039309853,enpitsu,26.0,197.00999450683594,-361.5,95.79000091552734,-18677.5,13268.299560546875,2024.4999694824219,-1872.2999572753906,-4968.500061035156,1434.4000244140625,255.0,255.0,,-0.34914583994143605,0.8471077319662317,-0.030566878799591454,True,1,False,2,0.0,False,,bf81d8692db,games5425898691,18.0,-3429.669921875,-2335.929931640625,17.010000228881836,-3990.10009765625,-14829.100341796875,2.199999988079071,-1.0000000149011612,-4.799999892711639,889.4999694824219,255.0,254.0,,-0.009588338967065438,-1.3273933499988684,-9.663262973036306e-05,False,False,31.0,False,False,False,,PeTeR.,76561198853320409,14,50.130001068115234,120.69999694824219,48.84000015258789,14020.799560546875,-14747.7001953125,-2564.8001098632812,-2366.4999389648438,1410.8000183105469,-1074.800033569336,128.0,128.0,,0.34626200514173655,-2.234822264655833,-0.036179886361400536,True,4,False,4,20.0,False,,sou_umpato,76561198382431155,15.0,148.9499969482422,264.7300109863281,78.61000061035156,-14232.60009765625,-17947.7001953125,1996.7999267578125,4236.000061035156,-3507.9000854492188,-9.599999785423279,255.0,,-0.7021659851972826,-0.8776822265978899,-0.0010292838190150272,True,0.0,False,False,4,3,,
15,1359,34.0,False,False,1,5244.651854045451,-3991.820068359375,3238.530029296875,1385.8599853515625,6832.1002197265625,15658.399658203125,6052.60009765625,-1833.699951171875,-1848.6000061035156,45.50000190734863,1.0,0.8007782836214887,0.7020379739706943,-1.0964333227430683,76561198039309853,enpitsu,26.0,-4073.969970703125,3085.590087890625,1222.3399658203125,2999.7000122070312,11956.099853515625,5286.5997314453125,1004.7000122070312,-0.19999999552965164,-1.0000000149011612,255.0,0.0,,0.5106868190326455,1.5515712793218035,1.5615637039460213,True,3,False,4,11.0,False,,bf81d8692db,games5425898691,18.0,-717.469970703125,74.38999938964844,16.81999969482422,-2905.7998657226562,22379.599609375,44.60000038146973,6.700000166893005,-0.09999999776482582,1807.2999572753906,255.0,255.0,,-0.009964983196714816,1.3848513273136769,0.00012458423115470566,True,4,255.0,False,False,4,,PeTeR.,76561198853320409,14,1884.3499755859375,5051.89013671875,54.540000915527344,-19969.49951171875,-1126.6000366210938,-775.1000213623047,-667.2000122070312,-1036.2999725341797,1596.3999938964844,255.0,255.0,,-0.08031608095665503,-0.09578140644612888,-0.7826518682918717,True,4,False,4,234.0,False,,sou_umpato,76561198382431155,14.0,-3567.260009765625,357.6600036621094,17.049999237060547,425.6999969482422,15981.099853515625,-1.0999999940395355,-0.0,-0.0,-2077.5,255.0,0.0,-0.016764907134593943,1.662997943668526,5.612412562418721e-06,True,248.77211191320933,True,False,4,4,,
16,1381,35.0,False,False,1,4381.024494722685,-3431.72998046875,4458.72998046875,1649.280029296875,11029.000244140625,6199.89990234375,-1488.5000610351562,964.3000030517578,-1545.0,5716.7999267578125,1.0,-1.2394511859044268,0.494326406883078,-1.000162924178697,76561198039309853,enpitsu,26.0,-3423.889892578125,4361.56005859375,1328.9200439453125,8043.800048828125,15148.900146484375,-803.7000274658203,-570.099983215332,444.90001678466797,3648.0999755859375,0.0,0.0,,0.805002648375522,2.4743268891624184,1.3118048324914457,True,4,False,4,11.0,False,,bf81d8692db,games5425898691,18.0,-1311.02001953125,1459.800048828125,17.010000228881836,-1714.7999572753906,11429.7998046875,2.0999999344348907,2.5999999046325684,0.09999999776482582,-201.90000534057617,128.0,128.0,,-0.009885041631384992,1.444228678731462,0.00011420379970333238,True,4,255.0,False,False,4,,PeTeR.,76561198853320409,14,539.0900268554688,4954.56005859375,17.010000228881836,-9795.30029296875,-238.1999969482422,2.3999999463558197,2.199999988079071,-0.0,-1026.6999816894531,0.0,0.0,,-0.009903539687519277,-0.06215199279314098,-0.00032363981389078265,True,4,False,4,234.0,False,,sou_umpato,76561198382431155,14.0,-3027.10009765625,1673.8900146484375,17.049999237060547,8711.500244140625,16422.2998046875,2.7000001072883606,0.7999999821186066,1.7000000178813934,-299.7999954223633,255.0,128.0,-0.01678414303056216,2.0764414821011186,2.9379726477940347e-05,True,209.0,False,False,4,4,,
17,1407,36.0,False,False,1,3292.466683798968,-2394.27001953125,5019.75,1215.47998046875,9137.5,-3609.5001220703125,-5697.1002197265625,3103.800048828125,-782.5,5074.700012207031,1.0,-1.1063146772563692,0.7060132311357048,-0.7144646972422446,76561198039309853,enpitsu,26.0,-2519.949951171875,5103.97021484375,1409.3299560546875,12548.199462890625,87.70000457763672,-2011.300048828125,176.5999984741211,2788.900146484375,-441.50001525878906,255.0,0.0,False,-0.23837127075425615,3.1310001118458493,1.5732685549387575,True,4,False,4,0.0,False,,bf81d8692db,games5425898691,18.0,-1403.47998046875,2685.39990234375,17.010000228881836,-148.59999656677246,14221.600341796875,2.0000000298023224,-0.0,-1.8000000715255737,-152.70000457763672,255.0,90.0,,-0.009597867504022846,1.5584517614678677,2.1093510809271576e-05,True,4,242.0,False,False,4,,PeTeR.,76561198853320409,14,-228.5500030517578,4990.66015625,17.010000228881836,-9252.7001953125,513.4999847412109,2.0999999344348907,0.5000000074505806,-0.3999999910593033,0.0,128.0,128.0,,-0.009613301094990265,0.05546086726492317,5.176767913502887e-05,True,4,False,4,234.0,False,,sou_umpato,76561198382431155,14.0,-2041.760009765625,3050.860107421875,17.049999237060547,9002.7001953125,15775.899658203125,2.5999999046325684,0.29999999329447746,0.3999999910593033,60.300002098083496,255.0,128.0,-0.01678187914356216,2.082636359558159,-6.144606477086508e-05,True,209.0,False,False,4,4,,
18,1436,37.0,False,False,0,10051.93884086983,1455.75,-4632.9599609375,264.7900085449219,18013.800048828125,23194.3994140625,-4856.199951171875,-2284.199981689453,-170.9000015258789,5545.4998779296875,0.0,1.070227340821845,-0.6590929488944167,-0.8050793456704407,76561198853320409,PeTeR.,14.0,1314.4599609375,-4753.18994140625,195.77999877929688,15232.2998046875,9886.300048828125,3187.6998901367188,-3009.89990234375,1737.5,691.2999725341797,255.0,128.0,,-0.32219898414090836,0.9807324908490674,-0.10138252036216762,True,5,False,6,190.07100218854924,True,,76561198382431155,sou_umpato,14.0,1285.3399658203125,-4494.0498046875,17.049999237060547,-7399.89990234375,-6222.5,3.400000035762787,-0.5000000074505806,1.0000000149011612,-1808.9999389648438,255.0,0.0,,0.01674360547339868,-2.433294117201455,-0.0002800444139955592,True,4,209.0,False,False,4,,enpitsu,76561198039309853,26,2586.340087890625,-5102.009765625,265.6300048828125,13337.5,247.09999084472656,-6887.2998046875,274.0999984741211,-414.00001525878906,688.3999633789062,255.0,128.0,False,0.4165397033753216,0.013218815404243914,-1.575846031938001,True,4,False,4,0.0,False,,games5425898691,bf81d8692db,18.0,1575.06005859375,-4181.47021484375,17.010000228881836,10207.39990234375,-11838.199462890625,2.3000000417232513,0.29999999329447746,0.0,2030.0999450683594,255.0,255.0,0.009564998003665682,-0.791895122764766,-1.6456637565759193e-05,True,250.0,False,False,4,4,,
19,1560,41.0,False,False,0,5644.2723833303435,3902.570068359375,2168.2099609375,140.41000366210938,6044.1998291015625,24743.30078125,2599.2001342773438,-914.5999908447266,-3580.4000854492188,-1109.000015258789,0.0,0.055829058755791,0.03597064725534739,2.884269781058003,76561198853320409,PeTeR.,14.0,3819.85009765625,1957.3399658203125,17.3700008392334,10808.199462890625,18871.99951171875,223.09999465942383,284.4000053405762,-1038.3999633789062,-1413.6000061035156,255.0,128.0,,-0.0034538445677168204,0.9748547813691348,-0.011349961550863371,True,8,False,8,123.0,False,,76561198382431155,sou_umpato,14.0,-666.4199829101562,1239.4000244140625,17.049999237060547,4157.5,9273.200073242188,2.5999999046325684,1.5999999642372131,-0.7999999821186066,-2.800000011920929,255.0,128.0,,0.01683324380257313,1.1488839514501175,1.5631022581968596e-05,True,4,196.0,False,False,4,,enpitsu,76561198039309853,26,3272.929931640625,2436.780029296875,16.93000030517578,1312.2000122070312,21926.201171875,32.59999990463257,22.000000476837158,1.1999999731779099,-187.90000915527344,255.0,128.0,False,0.01792401653921158,1.4932984597204702,-9.176330345716701e-05,True,8,False,8,208.0,False,,games5425898691,bf81d8692db,18.0,714.239990234375,2417.139892578125,17.010000228881836,-19510.6005859375,7157.80029296875,2.0000000298023224,-0.5999999865889549,0.0,0.0,255.0,128.0,0.009584730394004187,2.7899744919818663,-5.3398943080026696e-05,True,143.0,False,False,6,6,,
20,1592,42.0,False,False,0,4484.929282868577,3527.93994140625,4402.8798828125,292.4599914550781,-20147.900390625,15091.199951171875,-2886.0000610351562,-775.1999664306641,609.3999862670898,-1092.2000122070312,0.0,-0.8294949666746692,-0.904070400407497,-2.489574960905835,76561198853320409,PeTeR.,14.0,3748.550048828125,4296.009765625,307.260009765625,-16493.299560546875,15845.999755859375,-1248.0000305175781,-1083.0999755859375,-1337.8999328613281,-195.49999237060547,255.0,255.0,,0.09062458813939797,2.362593685426846,-1.5588564043638289,True,8,False,8,69.0,False,,76561198382431155,sou_umpato,14.0,-119.77999877929688,2654.919921875,17.049999237060547,617.9000091552734,13703.699951171875,2.5999999046325684,0.0,0.7999999821186066,324.70001220703125,255.0,128.0,,0.01674581505707683,1.5576777880628137,-0.00020146148579973695,True,4,196.0,False,False,4,,enpitsu,76561198039309853,26,3437.27001953125,4595.10009765625,232.74000549316406,-92.70000457763672,1900.2000427246094,4028.5000610351562,971.2999725341797,-956.5000152587891,-1311.300048828125,0.0,128.0,False,-1.339480870140215,2.0465462364016824,-1.1752396621531465,True,10,False,8,208.0,False,,games5425898691,bf81d8692db,18.0,-336.8699951171875,3967.47998046875,17.010000228881836,622.2999954223633,11971.500244140625,2.0999999344348907,0.3999999910593033,2.5,-423.4000015258789,255.0,128.0,0.009575775599235099,1.4935551127217157,3.4655197882938855e-05,True,174.0,False,False,6,6,,
21,1593,42.0,False,False,1,10534.246465703725,-3431.159912109375,-4464.47998046875,280.44000244140625,14782.5,10767.19970703125,1720.2000427246094,-610.4000091552734,773.4999847412109,-5918.499755859375,1.0,0.8379547181561046,1.0363970004285203,-2.5215895529243233,76561198039309853,enpitsu,26.0,-3437.27001953125,-4595.10009765625,232.74000549316406,92.70000457763672,-1900.2000427246094,4028.5000610351562,-971.2999725341797,956.5000152587891,-1311.300048828125,0.0,128.0,False,1.339480870140215,-2.0465462364016824,-1.1752396621531465,True,8,False,10,208.0,False,,bf81d8692db,games5425898691,18.0,336.8699951171875,-3967.47998046875,17.010000228881836,-622.2999954223633,-11971.500244140625,2.0999999344348907,-0.3999999910593033,-2.5,-423.4000015258789,255.0,128.0,,-0.009575775599235099,-1.4935551127217157,3.4655197882938855e-05,True,6,174.0,False,False,6,,PeTeR.,76561198853320409,14,-3748.550048828125,-4296.009765625,307.260009765625,16493.299560546875,-15845.999755859375,-1248.0000305175781,1083.0999755859375,1337.8999328613281,-195.49999237060547,255.0,255.0,,-0.09062458813939797,-2.362593685426846,-1.5588564043638289,True,8,False,8,69.0,False,,sou_umpato,76561198382431155,14.0,119.77999877929688,-2654.919921875,17.049999237060547,-617.9000091552734,-13703.699951171875,2.5999999046325684,-0.0,-0.7999999821186066,324.70001220703125,255.0,128.0,-0.01674581505707683,-1.5576777880628137,-0.00020146148579973695,True,196.0,False,False,4,4,,
22,1646,44.0,False,False,0,3096.470711329511,864.9000244140625,2592.969970703125,121.05999755859375,2488.800048828125,-56.90000057220459,2073.5000610351562,514.1999816894531,-5426.300048828125,2508.000030517578,0.0,-0.49006575946282926,0.16060385398968843,2.7598913775919547,76561198382431155,sou_umpato,14.0,756.4600219726562,2530.199951171875,84.6500015258789,3840.2999877929688,-4679.2999267578125,2469.7000122070312,-3973.699951171875,3796.0000610351562,221.5999984741211,0.0,255.0,,-0.4330856937700818,-1.3451400656721237,-0.5226970496400035,True,5,False,6,173.0,False,,76561198853320409,PeTeR.,14.0,3187.889892578125,3763.7900390625,17.020000457763672,10081.400146484375,-7025.3997802734375,1.0999999940395355,0.9000000357627869,-0.7000000029802322,-2235.8999633789062,255.0,0.0,,0.009563225344929096,-0.6565408603944376,-0.00011694569496330553,True,8,69.0,False,False,8,,enpitsu,76561198039309853,26,,,,,,,,,,,,,,,,True,,,,,,,games5425898691,bf81d8692db,18.0,733.280029296875,3253.550048828125,17.010000228881836,-4513.599853515625,-18842.7001953125,0.0,-0.09999999776482582,-0.29999999329447746,-1653.800048828125,255.0,22.0,0.009595649655309785,-1.848759239155563,-0.00013279034444553344,True,130.10700211217323,True,False,6,6,,
23,1703,46.0,False,True,0,3239.8546285035295,1101.6199951171875,2589.280029296875,98.36000061035156,-10010.499877929688,14090.0,3426.4999389648438,-1053.0000305175781,1621.199951171875,-5680.0,0.0,0.33394313526773917,2.4381827887241103,2.627113100540542,76561198853320409,PeTeR.,15.0,1154.8599853515625,2440.8701171875,44.95000076293945,-15837.39990234375,1248.8999938964844,3130.2999877929688,1383.9999389648438,880.0,-1409.7999572753906,255.0,0.0,,-0.03175951249066533,2.958839228087169,-0.04551580905778705,True,8,False,9,50.0,False,,76561198382431155,sou_umpato,14.0,1017.5499877929688,2056.5400390625,17.059999465942383,-2379.199981689453,6266.5997314453125,2.0000000298023224,0.0,-0.29999999329447746,-2247.7000427246094,0.0,255.0,False,0.016900414797466356,-1.4396456640600084,-4.46936531585276e-05,True,6,173.0,False,False,6,,enpitsu,76561198039309853,26,2472.27001953125,4373.6298828125,17.049999237060547,-8835.999755859375,-3360.4998779296875,-0.9000000357627869,-0.3999999910593033,-0.29999999329447746,-2607.2000122070312,255.0,128.0,False,0.016691721827917123,-2.8335679242744916,-1.2920277287812128e-05,True,False,False,False,41.114133199056,True,,games5425898691,bf81d8692db,18.0,2217.010009765625,1947.5400390625,17.010000228881836,4121.400146484375,20952.5,0.0,-0.19999999552965164,0.0,2005.5999755859375,255.0,255.0,0.009583492902669473,1.4534777067690123,-4.898905316548339e-06,True,12.205832189129268,True,False,6,6,,
24,1743,48.0,False,False,1,9721.016463042644,305.25,-4563.0498046875,126.02999877929688,29038.00048828125,1851.199951171875,6055.4998779296875,4437.60009765625,-2519.4000244140625,-3155.7998657226562,1.0,-0.808118745709838,1.268702309253687,0.7970732435666056,76561198039309853,enpitsu,26.0,164.6999969482422,-4626.27001953125,89.66999816894531,20389.200439453125,4447.699890136719,1805.7000732421875,-3938.0999755859375,3779.1000366210938,-677.7999877929688,255.0,128.0,False,-0.5341722788705334,3.0230202012248286,-0.4481609729220203,True,1,False,2,0.0,False,,bf81d8692db,games5425898691,18.0,-398.3699951171875,-4591.14990234375,17.010000228881836,18437.80029296875,-12349.69970703125,2.0999999344348907,1.8000000715255737,-1.0000000149011612,289.89999771118164,255.0,190.0,,-0.00958482796816154,-2.554347273090968,-6.808146627176566e-06,True,6,0.0,False,False,6,,PeTeR.,76561198853320409,15,745.8800048828125,-3606.3798828125,16.549999237060547,14361.8994140625,-6766.199951171875,81.19999885559082,-81.40000343322754,51.19999885559082,56.90000057220459,255.0,128.0,,-0.008588979780603146,-2.7169212089053847,0.007866953888554932,True,10,False,10,50.0,False,,sou_umpato,76561198382431155,14.0,-1054.3699951171875,-3030.090087890625,17.059999465942383,177.70000457763672,5311.400146484375,-3.400000035762787,-0.0,0.7999999821186066,-1998.800048828125,255.0,0.0,-0.01665057942052492,1.5449244485669311,-0.00012795561710881732,True,157.28123003693037,True,False,6,6,,False
25,1805,50.0,False,False,1,8103.492781461296,3889.1201171875,-2390.4599609375,180.75,13647.39990234375,18180.6005859375,9632.80029296875,-2570.10009765625,-5376.9000244140625,-694.7000122070312,1.0,-1.1993422766765396,0.6201627941629324,2.102275205156252,76561198039309853,enpitsu,26.0,3715.739990234375,-2499.85009765625,49.13999938964844,15449.89990234375,12316.300048828125,3522.9998779296875,6.1000001430511475,5.799999833106995,-1131.6999816894531,128.0,255.0,False,-0.01699020371914852,2.6066423234292784,0.0008914408750368317,True,2,False,4,31.0,False,,bf81d8692db,games5425898691,18.0,3313.89990234375,-3092.050048828125,17.010000228881836,2912.9000854492188,19348.00048828125,2.0999999344348907,-0.0,0.5000000074505806,71.90000057220459,255.0,128.0,,-0.009593080249166493,1.7113127293712609,-7.85374494456063e-05,True,6,0.0,False,False,6,,PeTeR.,76561198853320409,15,4034.97998046875,-2825.449951171875,119.73999786376953,2934.1000366210938,18897.39990234375,4240.0,-1666.199951171875,-2432.899932861328,618.8000106811523,255.0,255.0,,0.21536031473405082,1.725412147923662,-0.9418496387546271,True,10,False,10,236.32734593524728,True,,sou_umpato,76561198382431155,14.0,-531.8300170898438,-380.57000732421875,17.059999465942383,4728.500061035156,13186.800537109375,1.2999999523162842,-0.0,-0.19999999552965164,-495.2000045776367,255.0,128.0,-0.016768019981372836,1.9595209424761626,0.00025291101842898,True,132.0,False,False,6,6,,False
26,1868,52.0,False,False,0,5916.309023984066,-2554.199951171875,-539.1799926757812,146.00999450683594,1800.8000183105469,11195.0,7170.5999755859375,-4520.7000732421875,-3655.1998901367188,-1483.800048828125,0.0,1.1768506706893456,-0.19069318929496487,-2.906569734253558,76561198853320409,PeTeR.,15.0,-2645.989990234375,-514.6400146484375,17.020000457763672,6657.7001953125,-5110.400085449219,1.2999999523162842,0.5000000074505806,-0.19999999552965164,-2489.199981689453,255.0,0.0,,0.009516957362263531,-0.6844196581116103,-5.1404238808938056e-05,True,10,False,10,255.0,False,,76561198382431155,sou_umpato,14.0,-2336.179931640625,-707.989990234375,123.22000122070312,-19987.099609375,2626.0000610351562,940.4000091552734,60.300002098083496,460.40000915527344,-0.7999999821186066,128.0,128.0,False,-0.2697105428347203,3.0093591443517225,0.00024035987606755457,True,6,78.0,False,False,8,,enpitsu,76561198039309853,26,-3809.139892578125,-2286.43994140625,17.309999465942383,-2578.900146484375,-20037.099609375,-1202.6000213623047,-4442.900085449219,391.1000061035156,-2225.399932861328,255.0,128.0,False,-0.10076504002316729,1.2172994892260494,0.04099733088417783,True,4,False,2,31.0,False,,games5425898691,bf81d8692db,18.0,-2291.080078125,-344.3999938964844,216.10000610351562,11151.099853515625,-6955.999755859375,-149.60000038146973,-4812.799987792969,1091.6000366210938,-2427.7999877929688,255.0,128.0,-0.2974267924304009,-0.1035434588718355,2.157620943640468,True,0.0,False,False,8,7,,
27,1959,56.0,False,False,0,2646.8004979054454,-2130.639892578125,2798.800048828125,215.2100067138672,6225.2001953125,22858.1005859375,5101.600036621094,3594.8001098632812,-2242.899932861328,-4247.9998779296875,0.0,0.4104731660327267,-0.7921641896895526,3.0688340958316114,76561198853320409,PeTeR.,14.0,-2201.8701171875,2646.050048828125,100.30999755859375,6327.60009765625,20191.099853515625,2750.8999633789062,-1575.2000427246094,-1471.6999816894531,636.5999984741211,128.0,255.0,,0.010030418488817144,0.7564304233912659,-0.016141256597739517,True,11,False,12,152.0,False,,76561198382431155,sou_umpato,14.0,-3442.030029296875,2550.72998046875,17.049999237060547,5565.2001953125,17536.600341796875,0.19999999552965164,0.09999999776482582,0.5999999865889549,-495.9000015258789,255.0,128.0,,0.016771986316915077,1.2227112454298599,0.0001807213665115624,True,6,27.88539357595546,True,False,8,,enpitsu,76561198039309853,26,-2388.18994140625,750.489990234375,16.079999923706055,12839.89990234375,13273.599853515625,-383.1999969482422,554.0000152587891,-1001.6000366210938,-3231.4999389648438,255.0,255.0,,0.031736138582120335,0.5237022823452179,0.0076514634491261085,True,6,False,4,8.0,False,,games5425898691,bf81d8692db,18.0,-476.3500061035156,1926.6300048828125,16.200000762939453,1873.3999633789062,17725.6005859375,130.10000228881836,33.90000104904175,-3.6000001430511475,-1716.7999267578125,255.0,0.0,0.011740324068159834,1.419110340709385,-0.0004636566668980764,True,,False,False,10,10,,
