,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_ball_cam,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,team_mate_handbrake
121,9771,266.0,False,False,0,5618.827604732686,-1809.8800048828125,-404.010009765625,93.13999938964844,8157.0001220703125,6359.89990234375,0.0,-4306.499938964844,1819.1999816894531,-690.0,0.0,-1.5395826922267517,-0.9078431398749165,1.88452187234199,76561198039309853,enpitsu,27.0,-2007.239990234375,-518.27001953125,17.040000915527344,7420.9002685546875,2598.2998657226562,4.699999988079071,1.4000000059604645,0.29999999329447746,-2109.7999572753906,128.0,0.0,,0.016866456338836884,0.331565847266505,-0.0001480630464354816,True,0.0,False,2,False,2,,bf81d8692db,games5425898691,19.0,-499.3999938964844,-153.75999450683594,17.010000228881836,1917.1000671386719,18971.300048828125,2.3000000417232513,0.0,0.09999999776482582,-2004.6000671386719,255.0,0.0,0.009581233089897685,1.3942468125780805,-5.4676455718397e-06,True,219.0,False,10,False,8,,T KeKs,bf508747f6b,14.0,True,-2115.27001953125,-1209.489990234375,21.969999313354492,4961.7999267578125,13558.499755859375,3000.7998657226562,0.09999999776482582,0.29999999329447746,1797.1000671386719,212.0,255.0,False,0.009580502529931109,1.2477442997715325,0.0002554619639518174,10,False,11,31.0,False,,LEESSGOOW Kaito,9b0ce769cd7c4b80a9dd42cdd1875166,8.0,3524.1201171875,567.2000122070312,16.860000610351562,2013.8999938964844,793.1999969482422,27.59999990463257,-10.59999942779541,34.90000009536743,-1159.8999786376953,193.0,28.0,,0.009181075842236416,-1.1807552145033553,0.001906883108210929,False,0.0,False,18,16,False,,
122,9789,267.0,False,False,1,5168.481675919927,1306.050048828125,-12.1899995803833,92.7300033569336,-16315.10009765625,-15671.99951171875,787.6000213623047,4147.699890136719,-3220.8999633789062,-2901.9000244140625,1.0,-0.8794042997915066,2.32040575272637,3.1116361363682223,bf508747f6b,T KeKs,14.0,1424.3299560546875,36.02000045776367,168.0800018310547,-10148.200073242188,-16552.80029296875,1485.0999450683594,3181.7999267578125,-4437.900085449219,-655.9999847412109,255.0,0.0,False,0.38053084057720027,-2.1829953030670013,-2.5821125732328536,True,6.0,False,11,False,12,,9b0ce769cd7c4b80a9dd42cdd1875166,LEESSGOOW Kaito,8.0,-3562.340087890625,-381.7200012207031,17.010000228881836,-567.599983215332,6167.2998046875,1.899999976158142,-0.0,-0.5999999865889549,0.0,232.0,128.0,-0.00946767474120444,1.4790180933063164,6.053348914489305e-05,True,0.0,False,18,False,16,,enpitsu,76561198039309853,27.0,True,1395.449951171875,520.1799926757812,16.8700008392334,-12134.300537109375,1501.199951171875,41.70000076293945,21.19999885559082,-2.800000011920929,2152.100067138672,255.0,255.0,,-0.01673109547535375,0.09629917297934291,0.001424477226257594,2,False,2,0.0,False,,games5425898691,bf81d8692db,19.0,-243.75999450683594,-710.0399780273438,17.010000228881836,-16144.69970703125,-6515.3997802734375,2.0999999344348907,0.5999999865889549,-0.0,-221.49999618530273,255.0,128.0,,-0.009574812020276118,-0.35933614088822124,0.00014346629899605721,True,219.0,False,10,8,False,,
123,9825,268.0,False,False,0,3586.6671028203755,662.780029296875,1909.77001953125,93.12000274658203,2128.300018310547,-4011.7001342773438,-1140.5000305175781,1092.9000091552734,-1682.1000671386719,5654.6002197265625,0.0,-0.49429474705053317,-2.9379681604597083,-2.867573105397262,bf81d8692db,games5425898691,19.0,709.6099853515625,2027.1400146484375,130.77999877929688,-5271.199951171875,8978.599853515625,2548.0999755859375,-530.2999877929688,368.69998931884766,1672.4000549316406,255.0,128.0,,0.00660586800529146,2.901370376252442,0.006783135332583761,True,219.0,False,8,False,12,,76561198039309853,enpitsu,27.0,-43.31999969482422,259.8800048828125,17.059999465942383,9196.500244140625,4251.9000244140625,2.0000000298023224,-0.9000000357627869,-0.29999999329447746,1729.1999816894531,255.0,255.0,0.01684942584665454,0.43086592943570085,0.00030184324052244386,True,0.0,False,2,False,2,,T KeKs,bf508747f6b,14.0,True,-187.75,2123.68994140625,16.899999618530273,8405.999755859375,18585.6005859375,28.19999933242798,-0.29999999329447746,-4.900000095367432,11.299999952316284,255.0,129.0,False,0.009677986924069574,1.1475052630051659,0.00026162188527416476,12,False,12,0.0,False,,LEESSGOOW Kaito,9b0ce769cd7c4b80a9dd42cdd1875166,8.0,2529.110107421875,372.1199951171875,17.010000228881836,-11721.600341796875,12581.199951171875,-0.3999999910593033,0.7000000029802322,-0.9000000357627869,-1004.7000122070312,255.0,54.0,False,0.009564758108409304,2.30895217166572,-0.000153238209327015,True,170.42663208899958,True,18,16,False,,
124,9855,269.0,False,False,1,6859.886444463124,-726.739990234375,-1525.18994140625,97.44999694824219,19153.499755859375,17082.39990234375,1556.9999694824219,-1715.5000305175781,-127.89999961853027,5747.9998779296875,1.0,0.5920391821508281,2.6335977632276877,-2.5241518937259344,9b0ce769cd7c4b80a9dd42cdd1875166,LEESSGOOW Kaito,8.0,-893.75,-1679.1300048828125,62.13999938964844,21226.99951171875,4327.39990234375,2626.0000610351562,41.599998474121094,-2602.3001098632812,4115.0,215.0,255.0,False,0.031386023215487606,2.9357429701633855,0.01783112800446363,True,139.33587944379417,True,17,False,20,,bf508747f6b,T KeKs,14.0,-93.8499984741211,-4281.06982421875,17.010000228881836,-4152.9998779296875,-19127.900390625,2.3999999463558197,-0.0,-0.09999999776482582,-2104.9000549316406,255.0,0.0,-0.009594253076526418,-1.2960788416529563,-0.000240230200535769,True,61.0,False,12,False,12,,enpitsu,76561198039309853,27.0,True,-702.75,-1176.489990234375,19.530000686645508,-6457.19970703125,-11249.89990234375,2958.599853515625,0.3999999910593033,1.0999999940395355,2054.4000244140625,255.0,255.0,,-0.016729562323353354,-1.0816879808737383,0.00023655984262053014,3,False,4,0.0,False,,games5425898691,bf81d8692db,19.0,-102.19999694824219,-2990.590087890625,24.989999771118164,5707.1002197265625,-8025.10009765625,-3800.10009765625,-1615.2000427246094,-87.20000267028809,-31.700000762939453,255.0,128.0,,0.049616949305990636,2.3499713840540744,0.05673260053578066,True,219.0,False,12,8,False,,True
125,9965,273.0,False,False,1,3441.72951393338,3965.340087890625,3582.8701171875,664.0399780273438,-7202.8997802734375,19258.599853515625,734.1999816894531,-1331.7999267578125,4825.4998779296875,3307.5,1.0,1.0679963673258845,1.8140159034365602,1.49105777090787,9b0ce769cd7c4b80a9dd42cdd1875166,LEESSGOOW Kaito,8.0,4079.8701171875,3428.699951171875,654.4600219726562,-37.200000286102295,16945.10009765625,-298.8999938964844,-1532.1000671386719,-25.299999713897705,-31.500000953674316,255.0,255.0,False,-0.019666135760105542,1.571215233910098,-1.5623358776951557,True,251.841307609312,True,18,False,20,,bf508747f6b,T KeKs,14.0,-1514.5899658203125,-1888.0999755859375,16.989999771118164,8117.60009765625,21310.10009765625,4.399999976158142,-0.09999999776482582,-0.29999999329447746,413.3000183105469,255.0,128.0,-0.009594253463579885,1.8967070487996112,-0.00014702991425508528,True,177.0,False,12,False,12,,enpitsu,76561198039309853,27.0,True,-3761.449951171875,-280.3500061035156,43.349998474121094,1175.999984741211,19905.10009765625,3400.4998779296875,-308.0999946594238,38.09999942779541,-415.29998779296875,255.0,128.0,,-0.021952792784571833,1.6853775167333325,0.0006132686430909892,7,False,8,0.0,False,,games5425898691,bf81d8692db,19.0,-1138.010009765625,3523.75,17.0,152.89999961853027,20863.5009765625,3.4999999403953552,-0.0,0.3999999910593033,-1979.4000244140625,255.0,0.0,,-0.009588583780534142,1.652444161011846,-4.80511772043827e-05,True,190.0,False,14,10,False,,
126,10011,275.0,False,False,0,10184.22803560005,-2003.8699951171875,-4983.7900390625,140.25999450683594,-18503.299560546875,-21485.400390625,11674.69970703125,10.399999618530273,5768.2000732421875,1651.3999938964844,0.0,-0.2173141161280409,2.8986322157758275,-2.763235769951469,bf81d8692db,games5425898691,19.0,-1884.1300048828125,-4859.7001953125,78.0199966430664,-18332.7001953125,-5185.4998779296875,3214.2001342773438,-1632.4000549316406,4027.9998779296875,3370.4000854492188,255.0,128.0,,-0.04852653831832054,-2.7528720013828982,0.001000293810470053,True,89.7601892358513,True,10,False,15,,76561198039309853,enpitsu,27.0,3393.8701171875,-3502.0400390625,17.049999237060547,-7076.199951171875,-21170.10009765625,3.0000001192092896,-0.19999999552965164,-0.5000000074505806,-1713.2000732421875,255.0,0.0,0.016787245167462314,-1.9396806556379425,-0.0001670658455753786,True,31.0,False,8,False,8,,T KeKs,bf508747f6b,14.0,True,239.82000732421875,-1270.469970703125,16.989999771118164,-11532.7001953125,-8162.2998046875,4.799999892711639,-0.5000000074505806,-0.19999999552965164,-2081.199951171875,252.0,19.0,,0.009589838551448052,-2.582278337011986,-6.923736683799173e-05,12,False,12,186.0,False,,LEESSGOOW Kaito,9b0ce769cd7c4b80a9dd42cdd1875166,8.0,-1630.280029296875,-4560.27978515625,16.969999313354492,20270.400390625,-10867.7001953125,4.4999998807907104,5.0,-2.800000011920929,-850.8000183105469,255.0,191.0,False,0.009564498739204301,-0.5544216637491246,4.376095601207687e-05,False,188.0,False,20,18,False,,
127,10102,278.0,False,False,0,7425.762665079795,-3997.18994140625,-1607.18994140625,564.780029296875,4941.600036621094,6094.5001220703125,493.69998931884766,3454.5001220703125,-439.1999816894531,4886.000061035156,0.0,-0.5451792273166196,0.7516208676087441,-0.6704686405701561,bf81d8692db,games5425898691,19.0,-3916.27001953125,-1552.1700439453125,422.75,3011.0000610351562,20156.700439453125,4547.0001220703125,-1406.9999694824219,-2496.1000061035156,-4694.599914550781,255.0,227.0,,-1.2651694578355261,1.8727079891009775,-0.6800055112262579,True,30.51661942338432,True,11,False,18,,76561198039309853,enpitsu,27.0,-715.6300048828125,-5295.5498046875,16.739999771118164,4620.899963378906,2853.5000610351562,41.90000057220459,-19.600000381469727,65.99999904632568,-2097.4000549316406,0.0,255.0,0.022304659640641513,-2.8562464058555705,-0.0004313139326024419,True,255.0,False,8,False,8,,T KeKs,bf508747f6b,14.0,True,-3900.780029296875,1583.010009765625,27.049999237060547,-1868.5000610351562,17508.00048828125,395.6999969482422,-538.1999969482422,1011.9000244140625,-1649.6000671386719,238.0,0.0,,-0.004285244866870925,1.6561386854633153,0.2556613712668105,12,False,12,135.0,False,,LEESSGOOW Kaito,9b0ce769cd7c4b80a9dd42cdd1875166,8.0,254.75,803.5399780273438,17.0,-8036.400146484375,19743.599853515625,3.1999999284744263,0.7000000029802322,-1.899999976158142,574.7999954223633,255.0,131.0,False,0.009568505259279119,1.9805704170164193,4.026147278068684e-05,True,188.0,False,22,20,False,,True
128,10182,281.0,False,False,1,5190.747113561839,2861.510009765625,335.7699890136719,137.77000427246094,-10283.299560546875,16912.5,12723.599853515625,5895.8001708984375,151.49999618530273,1102.3999786376953,1.0,0.0763693998526977,-2.5304661359400424,2.392125349252688,bf508747f6b,T KeKs,14.0,2917.0400390625,122.66999816894531,17.020000457763672,-1623.8999938964844,22875.400390625,1.0000000149011612,-0.0,-0.0,1507.7999877929688,255.0,255.0,,-0.009585241572960571,1.468556905917705,0.00019248652831319,True,29.0,False,12,False,12,,9b0ce769cd7c4b80a9dd42cdd1875166,LEESSGOOW Kaito,8.0,2106.31005859375,317.05999755859375,17.0,-2546.699981689453,22668.89892578125,3.1999999284744263,0.3999999910593033,-2.7000001072883606,793.3999633789062,255.0,128.0,-0.009577263836226826,1.4125562189707113,-3.661171838479316e-05,False,153.0,False,22,False,20,,enpitsu,76561198039309853,27.0,True,364.69000244140625,5536.14990234375,24.219999313354492,1080.4000091552734,73.80000114440918,5.699999928474426,-0.0,-26.90000057220459,684.4000244140625,128.0,128.0,True,-0.047261033676227464,-2.2594607021870607,0.025050547564731778,8,False,8,255.0,False,,games5425898691,bf81d8692db,19.0,2785.090087890625,-4507.43017578125,17.0,-15000.10009765625,-15767.80029296875,3.4999999403953552,0.29999999329447746,-0.09999999776482582,-1990.2000427246094,255.0,0.0,,-0.009565412001432304,-0.7323457242788983,2.2186434234652295e-05,True,255.0,False,18,12,False,,
129,10283,285.0,True,True,1,1601.0974581238643,-494.0199890136719,4345.419921875,320.3800048828125,-7342.60009765625,22756.79931640625,-14221.099853515625,-5577.39990234375,525.6000137329102,2148.5000610351562,1.0,-0.06125931560430065,1.5300743892800388,0.07309708712387888,bf508747f6b,T KeKs,14.0,-479.2900085449219,4117.85009765625,369.6700134277344,-5656.199951171875,19685.0,-24.000000953674316,-3864.5999145507812,-2320.7000732421875,-3151.0000610351562,255.0,140.0,,0.42393476105291134,2.4163721310976642,-0.9370217209200237,True,0.0,False,13,False,14,,9b0ce769cd7c4b80a9dd42cdd1875166,LEESSGOOW Kaito,8.0,62.689998626708984,5763.89013671875,72.73999786376953,813.3999633789062,-2447.899932861328,143.29999923706055,3870.2999877929688,2927.9000854492188,-2285.2000427246094,211.0,0.0,0.8991974089773319,-1.9039394098227576,0.18607471279401488,True,172.0,False,24,False,22,,enpitsu,76561198039309853,27.0,True,274.1600036621094,5844.759765625,53.63999938964844,-411.30001068115234,-1203.0999755859375,-1348.0000305175781,2247.2999572753906,1683.800048828125,250.0,255.0,128.0,False,-0.1822925991260449,-0.31284948585777145,-0.32308074166655526,8,False,10,255.0,False,,games5425898691,bf81d8692db,19.0,973.0700073242188,1893.1600341796875,17.0,5937.1002197265625,21991.10107421875,3.3000001311302185,-0.0,-0.5000000074505806,0.0,255.0,128.0,,-0.009603835160087755,1.8345001015031757,5.007802072393877e-05,True,193.0,False,20,14,False,,
130,10557,285.0,False,False,1,5228.457084218273,-9.84000015258789,-9.390000343322754,93.37999725341797,-2577.9998779296875,-16209.599609375,801.9000244140625,2877.0001220703125,-78.80000114440918,1591.9000244140625,1.0,0.14247987630243608,-0.7511845700334568,0.22378532783446048,9b0ce769cd7c4b80a9dd42cdd1875166,LEESSGOOW Kaito,8.0,116.12000274658203,-25.56999969482422,121.0999984741211,9076.599731445312,11313.699951171875,350.6999969482422,-26.30000114440918,5400.4998779296875,1041.1000061035156,228.0,22.0,,-0.07065147132807442,1.5009233027378033,1.3979907688022915,True,0.0,False,5,False,6,,bf508747f6b,T KeKs,14.0,50.29999923706055,-2511.449951171875,50.130001068115234,439.90001678466797,12337.5,-3370.2999877929688,449.59999084472656,30.899999141693115,571.8999862670898,255.0,128.0,-0.046213402589495904,1.7160043973119565,0.3362936216050132,True,146.0,False,4,False,4,,enpitsu,76561198039309853,27.0,True,-11.170000076293945,121.05999755859375,142.99000549316406,-1921.6999816894531,-9602.80029296875,1106.2000274658203,5409.7998046875,268.99999618530273,-954.4999694824219,255.0,255.0,,-0.7582731328048061,0.5843015498306735,-2.3032130418218935,1,False,2,31.0,False,,games5425898691,bf81d8692db,18.0,-0.0,5477.2099609375,21.8700008392334,-0.0,-1199.3000030517578,-45.70000171661377,-0.29999999329447746,-0.0,0.0,255.0,,,-0.04893242691008108,-1.5708692696085773,1.7838256613339529e-06,True,116.0,False,False,False,False,,
131,10582,286.0,False,False,1,6641.567434246987,-229.9499969482422,-1405.4300537109375,93.13999938964844,-2181.7999267578125,-14004.89990234375,0.0,5842.19970703125,-740.8000183105469,1148.499984741211,1.0,0.6474471109320381,0.9804462395639909,2.056895646500146,bf508747f6b,T KeKs,14.0,55.470001220703125,-1322.219970703125,17.010000228881836,-7030.0,8807.2998046875,2.8999999165534973,0.19999999552965164,-0.0,3428.900146484375,255.0,255.0,False,-0.009567173337697377,0.5123533266752258,5.381032945991177e-05,True,146.0,False,4,False,4,,9b0ce769cd7c4b80a9dd42cdd1875166,LEESSGOOW Kaito,8.0,883.1699829101562,951.9400024414062,64.5,9040.0,11677.80029296875,-2486.9000244140625,-48.400001525878906,1876.1000061035156,-1768.699951171875,228.0,0.0,0.35482879256355115,2.169608799039906,-0.02237371355334519,True,0.0,False,6,False,6,,enpitsu,76561198039309853,27.0,True,-234.49000549316406,-744.030029296875,72.05999755859375,-4670.0,-11322.099609375,-2765.10009765625,788.3000183105469,-325.2000045776367,435.40000915527344,255.0,128.0,,0.02911348121882768,-0.7343749077045859,0.2408272399773435,2,False,2,0.0,False,,games5425898691,bf81d8692db,18.0,-0.0,4894.0,17.010000228881836,-0.0,-10024.199829101562,2.0999999344348907,0.5000000074505806,-0.0,0.0,255.0,,,-0.009483372525899238,-1.57083479358596,1.8266781394032692e-07,True,116.0,False,False,False,False,,
132,10628,288.0,False,False,1,8631.38067973632,-533.4000244140625,-3372.199951171875,93.13999938964844,-1480.0,-9653.300170898438,0.0,5928.2000732421875,-902.6000213623047,203.29999923706055,1.0,-1.170702771805495,0.06971898141904305,-1.899064999320105,bf508747f6b,T KeKs,14.0,-420.20001220703125,-3233.449951171875,73.0,-9341.699829101562,-20682.80029296875,2047.5999450683594,-451.1000061035156,-5463.699951171875,-440.6999969482422,255.0,0.0,False,-0.08899669612776562,-1.3874614560885026,0.6532978051777405,True,41.57857195536295,True,5,False,6,,9b0ce769cd7c4b80a9dd42cdd1875166,LEESSGOOW Kaito,8.0,2625.81005859375,191.72000122070312,17.010000228881836,10535.2001953125,-9284.099731445312,1.899999976158142,0.5000000074505806,-0.29999999329447746,2.7000001072883606,228.0,128.0,-0.00954500628248369,-2.419636769257572,-5.70595876847095e-05,True,31.0,False,6,False,6,,enpitsu,76561198039309853,27.0,True,-871.8599853515625,-3044.72998046875,94.91000366210938,-867.2000122070312,-18967.60009765625,-154.7000026702881,5499.89990234375,24.30000066757202,12.5,128.0,128.0,,0.6454353186272441,1.56463009605334,3.138702021705633,4,False,4,0.0,False,,games5425898691,bf81d8692db,18.0,-977.3800048828125,3203.570068359375,17.010000228881836,-11454.100341796875,-8216.300048828125,2.0999999344348907,0.5000000074505806,-0.0,36.600000858306885,255.0,134.0,,-0.009575214021459914,-0.6211960694797218,5.3581214070546514e-05,True,142.84140214356043,True,False,False,False,,
133,10699,290.0,False,False,1,10780.393715583788,-2754.52001953125,-5003.5,1372.6099853515625,-5681.300048828125,2189.1000366210938,993.3000183105469,3704.8001098632812,-869.4999694824219,4160.7000732421875,1.0,0.2570939336347015,0.04808974851211919,-2.0554155900846034,bf508747f6b,T KeKs,14.0,-2509.919921875,-5102.990234375,1220.8800048828125,-11618.499755859375,2.8999999165534973,1498.0999755859375,-0.3999999910593033,-2318.699951171875,0.0,255.0,0.0,,0.10031962880266883,-0.009606495227002701,1.5698001325045348,True,0.0,False,6,False,6,,9b0ce769cd7c4b80a9dd42cdd1875166,LEESSGOOW Kaito,8.0,3659.030029296875,-2082.22998046875,98.83999633789062,-6763.499755859375,-16456.099853515625,-50.59999942779541,1497.7999877929688,-5034.200134277344,-1631.6000366210938,204.0,240.0,-0.3847011961209665,-1.8936937282622859,1.6013015606170717,False,0.0,False,8,False,7,,enpitsu,76561198039309853,27.0,True,-2642.68994140625,-4566.47021484375,17.049999237060547,-10374.599609375,9485.399780273438,3.0000001192092896,3.100000023841858,-3.100000023841858,-940.1000213623047,255.0,0.0,,-0.016748367800996214,0.7320653436627643,-0.00024350149486639504,4,False,4,0.0,False,,games5425898691,bf81d8692db,19.0,-3823.22998046875,-621.510009765625,17.719999313354492,141.70000076293945,211.20000839233398,-0.19999999552965164,0.5000000074505806,-10.0,21.600000858306885,0.0,128.0,,0.010522913191266374,-1.0414834625234954,-0.02185110944550386,True,255.0,False,False,False,False,,False
134,10711,291.0,False,False,1,10775.280701893154,-2992.7099609375,-4909.10986328125,1355.77001953125,-4640.899963378906,3387.39990234375,-1265.199966430664,2525.2999877929688,-179.50000762939453,4740.199890136719,1.0,-0.9969327488664144,-1.8287739777734962,-2.672166612057321,bf508747f6b,T KeKs,14.0,-2961.889892578125,-5014.009765625,1030.8299560546875,-7735.0,3847.7999877929688,-9946.799926757812,-964.3000030517578,-2068.0999755859375,-914.3000030517578,213.0,0.0,,-0.8858667668241766,0.44666406920924445,1.578202706815338,False,0.0,False,6,False,6,,9b0ce769cd7c4b80a9dd42cdd1875166,LEESSGOOW Kaito,8.0,3373.2099609375,-2784.47998046875,92.44000244140625,-6693.699951171875,-16585.50048828125,-149.3000030517578,403.10001373291016,-5463.699951171875,484.59999084472656,200.0,192.0,0.6406754077409562,-1.58563756517941,-1.4798699938163522,False,31.0,False,8,False,7,,enpitsu,76561198039309853,27.0,True,-3034.14990234375,-4116.75,17.049999237060547,-7360.4998779296875,11949.7998046875,3.0000001192092896,-0.09999999776482582,0.09999999776482582,-1729.1000366210938,255.0,128.0,,-0.016754737951730138,1.0392497250283388,-0.00023085378745851064,4,False,4,255.0,False,,games5425898691,bf81d8692db,19.0,-3851.300048828125,-672.2100219726562,19.540000915527344,-1916.6999816894531,-3542.0999145507812,253.1999969482422,-129.3000030517578,639.3000030517578,75.10000228881836,255.0,128.0,,0.034544063584402,-1.0521352734545912,-0.06434052510774875,True,255.0,False,False,False,False,,False
135,10761,293.0,False,False,1,10388.577560469246,-3675.320068359375,-4188.75,160.8800048828125,1284.1000366210938,8032.9998779296875,-5257.39990234375,-2861.4999389648438,3633.3999633789062,3822.2000122070312,1.0,-0.36922342755313114,0.10303798121388533,-1.2966125670887907,bf508747f6b,T KeKs,14.0,-3538.72998046875,-4170.93017578125,18.809999465942383,-7363.599853515625,173.60000610351562,391.19998931884766,-415.49999237060547,1225.0,2411.300048828125,255.0,254.0,,0.04447404001235876,-0.0024318156760494655,0.03163891011761063,True,0.0,False,6,False,6,,9b0ce769cd7c4b80a9dd42cdd1875166,LEESSGOOW Kaito,8.0,1479.1500244140625,-4814.97998046875,17.010000228881836,-18854.3994140625,1041.6000366210938,1.899999976158142,-1.7000000178813934,-0.0,930.4000091552734,209.0,216.0,-0.009561410277104148,0.05073268806827725,0.00016215268891129044,True,228.0,False,8,False,8,,enpitsu,76561198039309853,27.0,True,-3779.080078125,-4042.110107421875,89.93000030517578,6628.599853515625,-17910.999755859375,3095.1998901367188,4340.400085449219,2328.6000061035156,450.0,255.0,128.0,False,-0.14653726588579338,-2.0441476969957213,-0.2476424518528963,5,False,6,210.0,False,,games5425898691,bf81d8692db,19.0,-3824.75,-2489.419921875,17.65999984741211,919.7000122070312,-9421.500244140625,-44.29999828338623,19.40000057220459,-173.70000839233398,63.29999923706055,255.0,138.0,,-0.016503266353062814,-1.6675655816010893,-0.023568627897750886,True,201.0,False,False,False,False,,False
136,10762,293.0,False,False,0,4608.4571078624385,3621.43994140625,4228.6201171875,177.5800018310547,-18206.8994140625,14104.200439453125,5785.7000732421875,4944.700012207031,37.99999952316284,3398.2000732421875,0.0,0.3652078525387322,0.15224274955380038,-1.042793027507283,76561198039309853,enpitsu,27.0,3779.080078125,4042.110107421875,89.93000030517578,-6628.599853515625,17910.999755859375,3095.1998901367188,-4340.400085449219,-2328.6000061035156,450.0,255.0,128.0,False,0.14653726588579338,2.0441476969957213,-0.2476424518528963,True,210.0,False,5,False,6,,bf81d8692db,games5425898691,19.0,3824.75,2489.419921875,17.65999984741211,-919.7000122070312,9421.500244140625,-44.29999828338623,-19.40000057220459,173.70000839233398,63.29999923706055,255.0,138.0,0.016503266353062814,1.6675655816010893,-0.023568627897750886,True,201.0,False,False,False,False,,T KeKs,bf508747f6b,14.0,True,3538.72998046875,4170.93017578125,18.809999465942383,7363.599853515625,-173.60000610351562,391.19998931884766,415.49999237060547,-1225.0,2411.300048828125,255.0,254.0,,-0.04447404001235876,0.0024318156760494655,0.03163891011761063,6,False,6,0.0,False,,LEESSGOOW Kaito,9b0ce769cd7c4b80a9dd42cdd1875166,8.0,-1479.1500244140625,4814.97998046875,17.010000228881836,18854.3994140625,-1041.6000366210938,1.899999976158142,1.7000000178813934,0.0,930.4000091552734,209.0,216.0,False,0.009561410277104148,-0.05073268806827725,0.00016215268891129044,True,228.0,False,8,8,False,,
137,10809,294.0,False,False,1,9556.365997179364,-1296.0999755859375,-4161.5498046875,129.49000549316406,-10933.800048828125,31389.19921875,4559.89990234375,-2127.899932861328,4230.0,-3684.8001098632812,1.0,0.7124357690498004,2.305739110597138,-1.816582126148033,9b0ce769cd7c4b80a9dd42cdd1875166,LEESSGOOW Kaito,8.0,-1206.449951171875,-4279.919921875,103.04000091552734,-11525.999755859375,15921.700439453125,493.4000015258789,-2787.7999877929688,4707.799987792969,-560.4999923706055,217.0,0.0,False,-0.14815473688632635,0.6521305929623281,1.3721702539006966,True,165.37378908741863,True,9,False,10,,bf508747f6b,T KeKs,14.0,-3309.639892578125,-4418.14013671875,19.889999389648438,133.1999969482422,-295.3000068664551,24.700000286102295,-9.800000190734863,15.299999713897705,-80.50000190734863,255.0,128.0,0.03459536312670386,0.5922358972822238,0.07464337117428647,True,0.0,False,6,False,6,,enpitsu,76561198039309853,27.0,True,-3432.75,-4332.56005859375,24.770000457763672,157.39999771118164,-206.5999984741211,5.299999713897705,-12.400000095367432,-10.0,-127.60000228881836,255.0,0.0,False,-0.031033871072542976,-2.5523019229996504,-0.20438160685922832,6,False,6,162.97224098636264,True,,games5425898691,bf81d8692db,19.0,-1421.050048828125,-3760.469970703125,112.43000030517578,20406.099853515625,-9990.599975585938,3574.1000366210938,-137.89999961853027,-183.1999969482422,-2638.9999389648438,255.0,128.0,,0.032377002170084955,-2.084590350357322,0.0070043103330778905,True,75.70764722875361,True,4,False,False,,
