,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect
98,6753,202.0,False,False,0,3092.9034365837024,-3129.639892578125,3000.6298828125,192.74000549316406,12985.30029296875,15531.300048828125,2046.9999694824219,-983.1999969482422,-2452.7999877929688,-1958.3999633789062,0.0,-1.35674563662416,-0.6974024519885503,1.8915032382192143,76561198273900649,theTRICKSTER,20.0,-3329.3798828125,2848.820068359375,92.81999969482422,11163.900146484375,13559.49951171875,1218.7000274658203,2371.4999389648438,3684.5001220703125,3324.1000366210938,128.0,0.0,True,-0.6488370795588664,0.9990447064779152,3.1349029274086537,True,42,31,55.473083888330784,True,6,,76561198367569986,DonTLkDWn,16.0,-429.2900085449219,1644.280029296875,18.649999618530273,8798.699951171875,11017.60009765625,2.199999988079071,0.29999999329447746,0.5999999865889549,0.0,255.0,128.0,False,0.005965710090615418,0.8969370058940848,-9.29743149037396e-05,True,121.0,False,42,38,6,,enpitsu,76561198039309853,27.0,-1824.1099853515625,4330.77001953125,17.049999237060547,9746.300048828125,2876.0000610351562,2.5,-0.5999999865889549,0.0,7.699999809265137,0.0,128.0,,0.016882881027190107,-2.8513217468247234,-5.6706682060828534e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,24.0,-4023.800048828125,1816.9599609375,103.63999938964844,5807.80029296875,18568.499755859375,-6974.6002197265625,508.80001068115234,-4003.5000610351562,-196.00000381469727,255.0,128.0,,0.3620885797020243,1.275513683413855,0.8512066433930179,True,0.0,False,False,36,32,
99,6779,203.0,False,False,0,1116.26739684632,-1809.3299560546875,4498.22021484375,96.6500015258789,15610.2001953125,14213.599853515625,2254.4000244140625,-4522.799987792969,3844.5999145507812,-872.7999877929688,0.0,0.5110284390316934,1.6763262376649555,-2.5843247275771404,76561198273900649,theTRICKSTER,20.0,-2027.43994140625,4503.419921875,143.97999572753906,14386.400146484375,17910.30029296875,-1117.3999786376953,-44.60000038146973,1764.4000244140625,-1473.6000061035156,128.0,255.0,True,-0.05157481774690681,0.028590733456210146,1.3745683167325318,True,42,32,0.0,False,6,,76561198367569986,DonTLkDWn,16.0,577.0,2510.639892578125,18.649999618530273,13615.799560546875,252.29999542236328,2.3000000417232513,0.3999999910593033,0.0,-2227.7000427246094,255.0,0.0,False,0.005950965804160336,-0.04763569064828926,-5.002844983730696e-05,True,121.0,False,42,38,6,,enpitsu,76561198039309853,27.0,-972.4500122070312,4836.7099609375,17.049999237060547,4994.599914550781,6607.8997802734375,2.5999999046325684,0.5000000074505806,-1.0999999940395355,0.19999999552965164,255.0,128.0,,0.016625651302092884,-2.216197618153278,-3.264789789018818e-05,True,112.91032241749507,True,1,False,False,,games5425898691,bf81d8692db,24.0,-3056.989990234375,3540.6201171875,94.79000091552734,12665.2001953125,18795.10009765625,81.89999580383301,-3834.7000122070312,3918.699951171875,-433.69998931884766,255.0,128.0,,0.6271285016591037,-2.623375551774032,3.0650798894292812,True,0.0,False,False,38,33,
100,6791,204.0,False,False,0,318.6501564015104,-1180.1300048828125,4995.75,147.2899932861328,11312.80029296875,-7560.4998779296875,2985.7998657226562,-1163.7000274658203,2505.500030517578,5326.099853515625,0.0,0.18718539530466974,-2.7592051584655017,0.1540879166866768,76561198273900649,theTRICKSTER,20.0,-1445.5799560546875,5088.10986328125,105.01000213623047,12357.5,690.2999877929688,2021.4999389648438,4208.299865722656,-1146.6999816894531,-1581.4999389648438,255.0,128.0,False,0.3816236427078149,-0.1451611839261833,1.0418513038304196,True,42,32,0.0,False,6,,76561198367569986,DonTLkDWn,16.0,1065.27001953125,2265.320068359375,18.649999618530273,7749.4000244140625,-10624.200439453125,2.3000000417232513,0.0,-0.19999999552965164,-2278.699951171875,255.0,0.0,False,0.005970444338820196,-1.006942137158429,-1.8165716523409558e-05,True,121.0,False,42,38,6,,enpitsu,76561198039309853,27.0,-931.1400146484375,4905.89990234375,127.41999816894531,-4980.7000732421875,2076.6000366210938,3594.1000366210938,-2479.2999267578125,-3230.4998779296875,-1853.2000732421875,128.0,0.0,,0.1212572432083209,-2.3249362902456787,0.04246475581688092,True,88.0,False,2,False,1,,games5425898691,bf81d8692db,24.0,-2523.010009765625,4337.5498046875,84.6500015258789,12520.50048828125,18766.500244140625,-828.0999755859375,-2679.2001342773438,2755.10009765625,-492.20001220703125,255.0,128.0,,-0.917646252527901,1.2758731991803927,-0.4852901493269378,True,0.0,False,False,38,34,
101,6793,204.0,False,False,1,10092.996361623806,1114.550048828125,-4950.6298828125,165.97999572753906,10407.2998046875,-2952.5,3907.39990234375,-848.3000183105469,-5933.699951171875,266.5999984741211,1.0,0.011654703769878389,2.4473646542391845,0.09433472797364549,76561198039309853,enpitsu,27.0,931.1400146484375,-4905.89990234375,127.41999816894531,4980.7000732421875,-2076.6000366210938,3594.1000366210938,2479.2999267578125,3230.4998779296875,-1853.2000732421875,128.0,0.0,,-0.1212572432083209,2.3249362902456787,0.04246475581688092,True,2,1,88.0,False,False,,bf81d8692db,games5425898691,24.0,2408.159912109375,-4509.759765625,74.30999755859375,-12536.400146484375,-18805.899658203125,-1380.2999877929688,2075.8999633789062,-2048.300018310547,-442.90000915527344,255.0,128.0,,0.6383818385001356,-1.1114061560517554,-0.3147796130068155,True,0.0,False,38,34,False,,DonTLkDWn,76561198367569986,16.0,-1124.449951171875,-2161.010009765625,18.649999618530273,-5340.2001953125,11931.8994140625,2.3000000417232513,-0.09999999776482582,-0.0,-2285.5999755859375,255.0,0.0,False,-0.005939550420136757,1.2161915082093522,-1.3105022391492195e-05,True,121.0,False,42,6,38,,theTRICKSTER,76561198273900649,20.0,1345.1600341796875,-5090.3701171875,114.02999877929688,-11790.999755859375,-64.29999828338623,200.40000915527344,-2195.0999450683594,444.90001678466797,-723.6000061035156,255.0,128.0,False,-0.3474672837987252,0.15844261991042355,1.314928197468177,True,0.0,False,6,42,32,
102,6796,204.0,False,False,0,371.2319473704383,-1227.219970703125,4972.35009765625,210.0500030517578,-4072.60009765625,-10422.900390625,7171.6998291015625,-1647.5999450683594,-267.60000228881836,-5763.0999755859375,0.0,-0.41016633605395536,-2.444167424843112,-0.3529575242649072,76561198273900649,theTRICKSTER,20.0,-1249.6700439453125,5087.31982421875,103.9000015258789,11264.300537109375,-594.5000076293945,-2219.199981689453,-291.5999984741211,35.299999713897705,553.1000137329102,255.0,128.0,False,0.35632235727312284,-0.11278272136226285,1.3816557866064323,True,42,32,0.0,False,6,,76561198367569986,DonTLkDWn,16.0,1180.260009765625,1972.6500244140625,18.649999618530273,2672.6998901367188,-12954.69970703125,2.0999999344348907,0.0,0.29999999329447746,-380.99998474121094,255.0,128.0,False,0.005963519769101137,-1.4065660942961289,0.00018459132433695986,True,121.0,False,42,38,6,,enpitsu,76561198039309853,27.0,-997.489990234375,4919.14013671875,170.13999938964844,-3626.7999267578125,385.49999237060547,322.2999954223633,-3002.9998779296875,-4525.7000732421875,-865.5999755859375,128.0,0.0,,0.15401116734302936,-2.183137530991144,1.2212239600231372,True,88.0,False,2,False,1,,games5425898691,bf81d8692db,24.0,-2282.64990234375,4698.08984375,57.18000030517578,12563.699951171875,18855.899658203125,-1996.4999389648438,-1336.9000244140625,1621.1000061035156,-825.5999755859375,255.0,0.0,,-0.4029874469620296,1.0122055820307534,-0.22970462328379662,True,0.0,False,False,38,34,
103,6863,206.0,False,False,0,2849.391684470442,-2248.06005859375,2631.820068359375,145.44000244140625,-23936.39892578125,18881.199951171875,3782.7999877929688,4048.699951171875,-1055.5999755859375,-4300.400085449219,0.0,-0.6609839779994006,2.0674256477872683,-0.544161059557302,76561198367569986,DonTLkDWn,16.0,-2001.4300537109375,2418.669921875,125.0199966430664,-20553.1005859375,9892.999877929688,2840.4998779296875,3301.400146484375,-4396.700134277344,-138.99999618530273,128.0,128.0,,-0.012691998824029342,2.198860263354019,-0.9041487374634307,True,44,39,89.0,False,6,,76561198273900649,theTRICKSTER,20.0,2140.510009765625,4222.6298828125,17.010000228881836,16165.50048828125,-1669.4999694824219,-0.29999999329447746,-1.0000000149011612,0.0,-43.80000114440918,255.0,,,0.009603783291135056,-0.10837654623357743,5.7172041557908144e-05,True,12.199552615483604,True,44,34,6,,enpitsu,76561198039309853,27.0,-2720.139892578125,4214.8798828125,17.030000686645508,-14311.300048828125,-7033.2000732421875,5.899999737739563,1.0000000149011612,0.5999999865889549,2757.2000122070312,255.0,128.0,False,0.016778701527341764,-2.511500318987304,0.00020827492059116723,True,2.0,False,2,False,2,,games5425898691,bf81d8692db,24.0,-1176.1600341796875,4571.75,17.010000228881836,-8085.5999755859375,-6573.2000732421875,2.0999999344348907,0.5000000074505806,0.29999999329447746,-0.09999999776482582,255.0,128.0,,0.009533725920694801,-2.459062482210468,5.980296018518578e-05,True,,False,False,38,34,
104,6961,210.0,False,False,0,2723.4766888516847,9.470000267028809,2571.449951171875,93.6500015258789,9830.700073242188,-3837.9998779296875,595.0,2241.199951171875,5485.8001708984375,939.1000366210938,0.0,0.7240306207399397,0.8760369624843499,0.0080092607917454,76561198273900649,theTRICKSTER,20.0,-255.61000061035156,2505.5,161.9499969482422,-8678.699951171875,8771.900024414062,-160.59999465942383,-200.10000228881836,5085.899963378906,-2083.9999389648438,255.0,0.0,True,0.3886435342994151,1.6101281504915237,-2.968747646590277,True,46,35,242.0,False,6,,76561198367569986,DonTLkDWn,17.0,-929.8699951171875,2507.06005859375,55.27000045776367,15851.099853515625,-10571.600341796875,-2859.7000122070312,452.20001220703125,1006.2999725341797,504.59999084472656,128.0,128.0,,0.015726938282612665,-0.9184289981054095,0.4720231422618756,True,0.0,False,46,42,6,,enpitsu,76561198039309853,27.0,-345.2099914550781,3001.050048828125,94.86000061035156,21283.30078125,-8215.2001953125,2920.5999755859375,1443.0999755859375,2724.89990234375,-539.3000030517578,128.0,0.0,False,0.11018795940073996,-0.5023430670096569,0.0004977141992833228,True,117.0,False,4,False,3,,games5425898691,bf81d8692db,24.0,-1418.2900390625,3342.77001953125,17.0,2527.5,6718.900146484375,3.6000001430511475,0.0,0.19999999552965164,-2454.9000549316406,255.0,0.0,,0.009509843635634214,1.201618942910949,-2.93361956034627e-05,True,0.0,False,False,38,34,
105,7016,212.0,False,False,0,3992.6120306933417,1541.1700439453125,1977.5400390625,98.48999786376953,-1686.3999938964844,5408.900146484375,3796.0000610351562,3564.5001220703125,2398.300018310547,4188.299865722656,0.0,0.6526298809447781,0.6468647437938551,-0.45973301478044615,76561198367569986,DonTLkDWn,16.0,1635.4000244140625,1870.949951171875,18.1200008392334,3192.3001098632812,7398.499755859375,-177.19999313354492,-586.5000152587891,-187.19999313354492,1012.5,128.0,255.0,,0.022311410459182196,1.2435391391741226,-0.008138227566212295,True,46,42,0.0,False,6,,76561198273900649,theTRICKSTER,20.0,-588.22998046875,3115.929931640625,17.010000228881836,7794.000244140625,-5459.0997314453125,2.0999999344348907,-0.7999999821186066,0.5000000074505806,-54.699997901916504,255.0,128.0,False,0.009529179521738807,-0.6185668552476818,9.833503522317953e-05,True,242.0,False,46,36,6,,enpitsu,76561198039309853,27.0,2160.10009765625,2708.4599609375,17.040000915527344,-9998.800048828125,4446.7999267578125,3.700000047683716,0.7999999821186066,0.0,1134.000015258789,128.0,0.0,False,0.01671971121185424,2.849911871326324,-0.00032382950326844757,True,129.0,False,4,False,4,,games5425898691,bf81d8692db,24.0,827.1500244140625,3290.2099609375,17.0,13867.5,1124.3000030517578,3.6000001430511475,-0.7000000029802322,0.0,2152.7999877929688,255.0,255.0,,0.009594943800777416,0.14133965776380275,6.806486251985497e-05,True,31.0,False,False,38,34,29.0
106,7037,213.0,False,False,0,3590.0625330775965,1411.4300537109375,2389.669921875,196.6699981689453,71.10000133514404,4162.39990234375,5877.39990234375,-2417.4000549316406,4292.300109863281,3425.10009765625,0.0,-0.14196329298927118,-0.8801676233379457,-1.3561472721608292,76561198367569986,DonTLkDWn,16.0,1361.3699951171875,2373.1298828125,78.27999877929688,-7668.800048828125,-2334.600067138672,3092.3001098632812,-571.8000030517578,1989.4000244140625,4132.60009765625,128.0,255.0,,-0.010332708805298615,3.073097332385111,0.007063781251725749,True,48,43,31.0,False,6,,76561198273900649,theTRICKSTER,20.0,83.11000061035156,2773.0400390625,17.010000228881836,5463.599853515625,466.19998931884766,2.5999999046325684,-0.5999999865889549,0.5999999865889549,1560.8999633789062,0.0,255.0,False,0.009866953835021688,0.11949734110270352,-6.37005120619348e-05,True,242.0,False,46,36,6,,enpitsu,76561198039309853,27.0,1468.1500244140625,3091.199951171875,17.040000915527344,-9687.39990234375,3992.0001220703125,4.799999892711639,1.0000000149011612,0.09999999776482582,2737.3001098632812,128.0,255.0,False,0.016760204953661335,2.8633125737093588,0.00014233148519434313,True,129.0,False,4,False,4,,games5425898691,bf81d8692db,24.0,1516.5400390625,3973.1201171875,17.0,4285.400085449219,13235.2001953125,3.3000001311302185,0.7999999821186066,3.0000001192092896,390.09998321533203,255.0,193.0,,0.009574375217730795,1.258318756759811,-1.754513435386788e-05,True,31.0,False,False,38,34,
107,7088,215.0,False,False,1,8581.428117920668,-1425.3199462890625,-3121.5,164.22999572753906,-1920.8000183105469,10913.00048828125,2818.599853515625,2865.10009765625,-3847.6998901367188,2951.9000244140625,1.0,-0.1789447104759184,1.7694064255023478,-0.26328538913260724,76561198039309853,enpitsu,27.0,-1426.1600341796875,-3268.760009765625,77.56999969482422,974.7000122070312,6412.39990234375,1285.5000305175781,-5371.400146484375,-82.20000267028809,-1179.3000030517578,255.0,128.0,False,-0.4257111018191435,1.8005697628505255,-0.30465021327152364,True,6,5,129.0,False,False,,bf81d8692db,games5425898691,24.0,-488.17999267578125,-4311.68017578125,17.0,502.2999954223633,9330.900268554688,3.6000001430511475,0.5999999865889549,-0.0,2406.4999389648438,255.0,255.0,,-0.00957521850860943,1.583580659142133,1.5088870321048074e-05,True,31.0,False,38,34,False,,DonTLkDWn,76561198367569986,16.0,-83.48999786376953,-1639.2099609375,18.649999618530273,-30.0,10673.1005859375,2.5,-0.0,-0.09999999776482582,2370.2999877929688,255.0,255.0,,-0.0059378386143275905,1.515560516751179,3.753792100370698e-06,True,31.0,False,48,6,44,,theTRICKSTER,76561198273900649,20.0,-1659.4200439453125,-3525.22998046875,141.1199951171875,-12129.000244140625,-13820.799560546875,-149.399995803833,4129.2999267578125,3624.8001098632812,242.39999771118164,128.0,255.0,True,-0.044949819777388475,-0.7211844108716536,-2.068771861204557,True,166.0,False,6,48,37,
108,7132,216.0,False,False,0,4440.449505348112,1741.27001953125,1567.550048828125,144.00999450683594,4090.0,8263.900146484375,6820.7000732421875,1950.5999755859375,-1675.8999633789062,5420.9002685546875,0.0,0.8570748973541602,-2.9333291913303405,2.6909910010110973,76561198367569986,DonTLkDWn,16.0,1742.969970703125,1446.18994140625,55.099998474121094,12515.2001953125,3362.9000854492188,2786.199951171875,-1780.5999755859375,885.5999755859375,-1413.9999389648438,128.0,255.0,,0.028373767673548565,0.22945604276047296,-0.026640074725083437,True,49,44,31.0,False,6,,76561198273900649,theTRICKSTER,20.0,3287.389892578125,4752.68994140625,490.2200012207031,4218.800048828125,-4255.4998779296875,8608.599853515625,582.9000091552734,650.1999664306641,2.0000000298023224,0.0,0.0,,-0.998418808085571,-0.7716708801627877,1.56013845505476,True,166.0,False,48,38,6,,enpitsu,76561198039309853,27.0,1609.0400390625,2228.1201171875,120.01000213623047,8507.2998046875,-9702.100219726562,3568.3999633789062,1812.4000549316406,2130.800018310547,570.4000091552734,255.0,0.0,,0.342467734442841,-0.6368232933104496,0.01272359680470028,True,73.0,False,8,False,7,,games5425898691,bf81d8692db,24.0,1987.1600341796875,3289.169921875,17.0,12868.900146484375,5532.2998046875,3.4999999403953552,2.0999999344348907,0.9000000357627869,1597.1000671386719,255.0,255.0,,0.009567686887986886,0.42450477553730365,0.00013580833381691756,True,,False,False,38,34,
109,7194,218.0,False,False,0,3926.1960432657806,2584.0,3322.139892578125,134.44000244140625,-18245.0,-1175.2999877929688,2849.1000366210938,-3929.4000244140625,3946.099853515625,-2233.2000732421875,0.0,0.4584713743784223,-2.2470020952075838,2.8307144093159557,76561198273900649,theTRICKSTER,20.0,2800.159912109375,3387.889892578125,118.69999694824219,-7995.8001708984375,-9569.099731445312,-7676.9000244140625,1110.199966430664,-493.10001373291016,1816.0000610351562,255.0,255.0,False,-0.24979675060705292,-2.589544775921708,0.3519726261646764,True,50,38,97.0,False,6,,76561198367569986,DonTLkDWn,16.0,3142.89990234375,3473.0400390625,18.649999618530273,-10011.799926757812,-2906.7001342773438,2.3999999463558197,0.0,-0.19999999552965164,2419.7000122070312,255.0,255.0,False,0.005922072162294613,-2.79940882075614,-2.2452806710759572e-05,True,17.0,False,50,46,6,,enpitsu,76561198039309853,27.0,3960.889892578125,-113.91999816894531,55.47999954223633,-219.79999542236328,-3246.6000366210938,-26.400001049041748,81.89999580383301,72.60000228881836,-478.69998931884766,255.0,0.0,True,0.4318052809779088,-2.5257741385018067,0.3232417861277348,True,73.0,False,8,False,8,,games5425898691,bf81d8692db,24.0,2082.27001953125,5102.990234375,195.49000549316406,-13595.999755859375,-2.7000001072883606,-3581.199951171875,-0.09999999776482582,-30.899999141693115,-1.4000000059604645,255.0,128.0,,0.24251420838993787,3.1318053709660667,-1.5732192168379147,True,255.0,False,False,38,34,
110,7240,220.0,False,False,1,8300.658771041764,271.05999755859375,-3137.10009765625,98.06999969482422,5193.0999755859375,14734.000244140625,3452.9998779296875,4090.7000732421875,-823.8999938964844,4311.199951171875,1.0,-0.23484771769580418,2.7682997134176666,-1.1649275198649238,bf81d8692db,games5425898691,24.0,380.239990234375,-3211.800048828125,15.970000267028809,16356.199951171875,15614.300537109375,-134.89999771118164,2099.4000244140625,482.09999084472656,2051.7999267578125,255.0,255.0,,0.018424575173081544,2.3357337926689805,0.04447099871177354,True,38,34,135.98660656200943,True,False,,76561198039309853,enpitsu,27.0,-2688.25,-453.6199951171875,17.049999237060547,11194.69970703125,-6364.2999267578125,2.5999999046325684,-0.0,0.5999999865889549,0.0,255.0,128.0,False,-0.016683165646550913,-2.6246300199430572,1.4166595775440437e-05,True,255.0,False,8,8,False,,DonTLkDWn,76561198367569986,16.0,-1071.0899658203125,-2177.300048828125,113.7300033569336,16042.099609375,11316.700439453125,-151.09999656677246,-3196.4999389648438,4475.7000732421875,1.7000000178813934,255.0,128.0,False,0.3975952560909438,-0.6203159034736846,3.1412061124183737,True,0.0,False,52,6,47,,theTRICKSTER,76561198273900649,20.0,-1446.06005859375,-2020.72998046875,18.959999084472656,9013.400268554688,8036.099853515625,-1196.2999725341797,-2066.999969482422,3933.9999389648438,768.7999725341797,255.0,255.0,False,0.08624426323991026,2.4980848305534904,-0.031239983441940664,True,117.5691614715002,True,6,52,38,
111,7275,221.0,False,False,0,3770.5862876653846,-902.9099731445312,1369.4200439453125,119.79000091552734,-18528.299560546875,-175.40000915527344,2893.599853515625,3848.3999633789062,3626.400146484375,2835.1998901367188,0.0,0.44063772789758676,-1.9085284233868005,-1.1669140210901072,76561198367569986,DonTLkDWn,16.0,-787.8699951171875,1273.2900390625,132.39999389648438,-14403.800048828125,551.1999893188477,2442.2000122070312,-3593.599853515625,-4138.999938964844,-451.30001068115234,255.0,128.0,False,0.9274523796350963,2.813161591399237,0.34872643867572134,True,54,49,0.0,False,6,,76561198273900649,theTRICKSTER,20.0,-603.239990234375,1180.699951171875,180.57000732421875,-22771.8994140625,-2321.199951171875,2181.699981689453,1231.3999938964844,-351.3999938964844,-1094.000015258789,255.0,128.0,True,-0.3888701631523928,2.7985248604395676,-0.01828642258423472,True,15.0,False,54,38,6,,enpitsu,76561198039309853,27.0,1314.6300048828125,1628.6500244140625,17.049999237060547,-12128.299560546875,7177.8997802734375,2.5999999046325684,-0.7000000029802322,0.0,110.20000457763672,255.0,128.0,False,0.01675538326891219,2.6190577246010034,-9.630878992306515e-05,True,255.0,False,8,False,8,,games5425898691,bf81d8692db,24.0,-328.2799987792969,1508.3299560546875,17.010000228881836,1341.0000610351562,-11991.8994140625,2.3999999463558197,0.0,0.0,-2350.0999450683594,255.0,0.0,,0.009547519457748102,-1.5226863268245583,-1.450229575937595e-05,True,129.0,False,False,38,34,
