,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
10,1034,21,False,False,0,9104.49205380895,-47.099998474121094,-3924.830078125,380.82000732421875,8632.7001953125,12255.400390625,3726.099853515625,-4099.599914550781,-0.7999999821186066,4380.899963378906,0.0,0.04253399932160877,0.24247278868981523,0.6544941876410204,4240629156042561904,Hem-Ger,11.0,-146.97999572753906,-3925.260009765625,249.6300048828125,1738.0999755859375,-9560.10009765625,5047.39990234375,-118.59999656677246,-17.59999990463257,249.3000030517578,255.0,128.0,,-0.0988035499485481,-1.2096548898083204,-0.008741852791913328,True,,False,8,4,4,,5901631034587982636,KawaNoKami_,17.0,0.0,-4608.0,17.010000228881836,0.0,0.09999999776482582,2.0999999344348907,-0.5999999865889549,0.0,0.0,,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,,85.0,False,False,False,False,,enpitsu,76561198039309853,26.0,3088.64990234375,-3864.27001953125,17.059999465942383,-9867.19970703125,6135.5999755859375,2.199999988079071,0.0,0.0,2446.3999938964844,255.0,0.0,False,0.01671809608410602,2.6530152194933834,-2.8784483609341036e-06,True,2,255.0,False,4,False,,games5425898691,bf81d8692db,19.0,-222.0500030517578,-3728.2900390625,264.2799987792969,15519.000244140625,-5692.7001953125,2666.400146484375,2698.699951171875,486.50001525878906,-133.80000114440918,255.0,0.0,,-0.5401762188765765,-0.13760776410817593,0.18114450110815783,True,195.48019795007605,True,4,3,False,
11,1036,21,False,False,1,1576.7066140280745,-26.31999969482422,3861.199951171875,413.239990234375,-21382.80029296875,2987.5,9798.200073242188,4774.100036621094,2317.5,2799.2999267578125,1.0,-0.11588136725062895,-0.5096975001162114,0.3098924855468656,bf81d8692db,games5425898691,19.0,77.37999725341797,3779.419921875,286.9200134277344,-15307.39990234375,4780.7000732421875,1808.8999938964844,-4727.900085449219,1549.7000122070312,2344.1000366210938,255.0,0.0,,0.502788947854959,0.22228712290620184,0.8523804827240515,True,189.16289039837417,True,4,False,3,,76561198039309853,enpitsu,26.0,-3001.110107421875,3822.570068359375,17.059999465942383,10920.899658203125,-4234.700012207031,1.7000000178813934,-6.800000071525574,2.0999999344348907,1807.5,255.0,0.0,False,-0.016732722184335812,-2.847132407652041,-0.00010908902471736886,True,255.0,False,2,False,4,,Hem-Ger,4240629156042561904,11.0,134.14999389648438,4011.7900390625,287.510009765625,-1034.3000030517578,9260.599975585938,3209.2001342773438,2699.5001220703125,-2682.0999145507812,1289.2999267578125,255.0,128.0,,0.16586226490967723,1.1214613413871326,-0.1712887941588314,True,4,,False,8,4,,KawaNoKami_,5901631034587982636,17.0,-0.0,4608.0,17.010000228881836,-0.0,-0.09999999776482582,2.0999999344348907,0.5999999865889549,-0.0,0.0,,,,-0.009544408615608195,-1.570788551888575,-3.701008606201032e-08,,85.0,False,False,False,False,
12,1123,24,True,True,1,5006.63079728834,-3398.35009765625,2566.110107421875,100.5199966430664,16734.89990234375,10312.099609375,9761.599731445312,1291.6999816894531,-3280.8999633789062,-4854.5001220703125,1.0,0.00412135531482714,2.436597588789705,2.2516721459823974,76561198039309853,enpitsu,26.0,-3508.659912109375,2403.409912109375,19.520000457763672,4178.0999755859375,7236.400146484375,2957.7999877929688,-0.29999999329447746,-1.7000000178813934,337.7000045776367,255.0,128.0,False,-0.0166586456024039,2.0706401949833486,-0.00019703704602992995,True,238.0,False,6,False,2,,bf81d8692db,games5425898691,19.0,-4058.02001953125,2865.010009765625,163.91000366210938,-580.9000015258789,-15448.299560546875,1568.0999755859375,207.60000228881836,570.9000015258789,-46.79999828338623,255.0,128.0,,0.1011566876887806,-1.5162190885936457,-1.1759533633045003,True,179.0,False,4,False,4,,Hem-Ger,4240629156042561904,11.0,-1010.9299926757812,4684.27978515625,17.010000228881836,-7538.599853515625,-9695.399780273438,2.0999999344348907,0.19999999552965164,-0.0,-174.0999984741211,132.0,128.0,,-0.009559763918866341,-0.8921577065561459,0.00010470023026720919,True,4,,False,8,4,,KawaNoKami_,5901631034587982636,17.0,-0.0,4608.0,17.010000228881836,-0.0,-0.09999999776482582,2.0999999344348907,0.5999999865889549,-0.0,0.0,,,,-0.009544408615608195,-1.570788551888575,-3.701008606201032e-08,,85.0,False,False,False,False,
13,1450,27,False,False,0,5179.418923466243,-19.579999923706055,35.27000045776367,92.63999938964844,-10231.199951171875,22557.5,1070.8000183105469,-3337.60009765625,-1997.2999572753906,-1195.6999969482422,0.0,-0.03382169682285572,-0.01898737561613742,-0.055311708538621815,5901631034587982636,KawaNoKami_,14.0,29.040000915527344,-133.4499969482422,86.18000030517578,-17982.60009765625,12861.199951171875,3160.8999633789062,1630.7000732421875,-409.90001678466797,-4684.700012207031,194.0,255.0,,0.09190640351407198,2.0754965745009457,-0.007543049919424508,True,0.0,False,4,False,3,,4240629156042561904,Hem-Ger,11.0,0.0,-2083.169921875,17.010000228881836,-2.0999999344348907,12388.399658203125,2.0999999344348907,0.5000000074505806,0.0,0.0,255.0,,,0.009605444725439668,1.5710022937116062,9.890640390991665e-07,True,106.0,False,4,False,4,,enpitsu,76561198039309853,26.0,0.0,4747.31005859375,17.049999237060547,0.0,-1671.3999938964844,2.5999999046325684,0.9000000357627869,0.0,0.0,255.0,,,0.016517825999047088,-1.5707729566138429,1.928644032647844e-07,True,False,116.0,False,False,False,,games5425898691,bf81d8692db,18.0,-122.16999816894531,388.260009765625,83.16999816894531,772.2000122070312,-22826.8994140625,2538.800048828125,5479.7998046875,-464.90001678466797,-73.80000114440918,255.0,128.0,,0.6341518471478247,-1.6651598779328651,-0.006630871573155135,True,0.0,False,4,3,False,
14,1451,27,False,False,1,5325.776862956174,62.689998626708984,-120.18000030517578,105.44999694824219,-1942.4000549316406,12817.2998046875,7148.499755859375,5736.6998291015625,1634.7000122070312,645.5999755859375,1.0,0.1806944363049373,0.010128683759688594,-0.37359245914759104,bf81d8692db,games5425898691,18.0,122.16999816894531,-388.260009765625,83.16999816894531,-772.2000122070312,22826.8994140625,2538.800048828125,-5479.7998046875,464.90001678466797,-73.80000114440918,255.0,128.0,,-0.6341518471478247,1.6651598779328651,-0.006630871573155135,True,0.0,False,4,False,3,,76561198039309853,enpitsu,26.0,-0.0,-4747.31005859375,17.049999237060547,-0.0,1671.3999938964844,2.5999999046325684,-0.9000000357627869,-0.0,0.0,255.0,,,-0.016517825999047088,1.5707729566138429,1.928644032647844e-07,True,116.0,False,False,False,False,,Hem-Ger,4240629156042561904,11.0,-0.0,1999.780029296875,17.010000228881836,2.0999999344348907,-12598.800048828125,2.0999999344348907,-0.5000000074505806,-0.0,0.0,255.0,,,-0.009605444725439668,-1.5710022937116062,9.890640390991665e-07,True,4,106.0,False,4,False,,KawaNoKami_,5901631034587982636,14.0,-29.040000915527344,133.4499969482422,86.18000030517578,17982.60009765625,-12861.199951171875,3160.8999633789062,-1630.7000732421875,409.90001678466797,-4684.700012207031,194.0,255.0,,-0.09190640351407198,-2.0754965745009457,-0.007543049919424508,True,0.0,False,4,3,False,
15,1452,27,False,False,0,5107.714836104346,-47.59000015258789,103.23999786376953,127.88999938964844,8290.700073242188,-1698.0000305175781,3174.5001220703125,-3326.6000366210938,-2872.60009765625,-4084.2999267578125,0.0,-0.3129079142554097,-0.1992517682450395,-0.6925654023353084,5901631034587982636,KawaNoKami_,14.0,-117.20999908447266,-55.43000030517578,113.12000274658203,-15560.999755859375,1433.9999389648438,4110.799865722656,2436.999969482422,-1754.4000244140625,-4607.900085449219,177.0,255.0,,0.043878622398753106,1.6209287422826688,-0.49232194389995754,True,0.0,False,4,False,3,,4240629156042561904,Hem-Ger,11.0,0.0,-1999.780029296875,17.010000228881836,-2.0999999344348907,12598.800048828125,2.0999999344348907,0.5000000074505806,0.0,0.0,255.0,,,0.009605444725439668,1.5710022937116062,9.890640390991665e-07,True,106.0,False,4,False,4,,enpitsu,76561198039309853,26.0,0.0,4728.06005859375,17.049999237060547,0.0,-2816.199951171875,2.5999999046325684,0.5999999865889549,0.0,0.0,255.0,,,0.016517825999047088,-1.5707729566138429,1.928644032647844e-07,True,False,116.0,False,False,False,,games5425898691,bf81d8692db,18.0,-120.13999938964844,217.22999572753906,95.31999969482422,-992.2000122070312,-13533.499755859375,-287.2999954223633,2043.9999389648438,1231.6000366210938,4955.299987792969,255.0,128.0,,1.3566423623490644,-1.888974677423369,-0.6220682488526366,True,0.0,False,4,3,False,
16,1510,29,False,False,0,7172.39712153109,2427.409912109375,-1215.9599609375,94.20999908447266,8868.499755859375,-4453.2000732421875,1522.7000427246094,1974.2999267578125,4735.899963378906,-3110.0,0.0,-0.8133965053353428,-2.290210033744797,2.2000366763995185,4240629156042561904,Hem-Ger,11.0,2382.85009765625,-1023.25,17.010000228881836,15253.1005859375,-11723.00048828125,2.3000000417232513,0.7000000029802322,-0.5000000074505806,-1783.699951171875,255.0,0.0,,0.009594371548857434,-0.703512339699247,-0.0001480184433931262,True,64.0,False,4,False,4,,5901631034587982636,KawaNoKami_,14.0,-3420.6201171875,-19.09000015258789,17.0,-16317.099609375,-5798.4002685546875,3.700000047683716,0.29999999329447746,0.0,2240.399932861328,248.0,255.0,True,0.009588322195896422,-2.727512136211134,0.00020040300109335754,True,255.0,False,4,False,4,,enpitsu,76561198039309853,26.0,2435.320068359375,4486.10009765625,17.049999237060547,19277.39990234375,-4239.4000244140625,2.5999999046325684,0.0,0.0,-298.799991607666,255.0,0.0,,0.01679329072491956,-0.24198845375016642,0.00013740916938896202,True,False,13.0,False,False,False,,games5425898691,bf81d8692db,18.0,555.02001953125,-1567.489990234375,92.08999633789062,11183.800048828125,-11364.3994140625,-158.80000114440918,3811.6000366210938,3965.0,3.100000023841858,255.0,128.0,,0.09551108164957389,2.3758522770211483,3.1410307579516,True,0.0,False,6,5,False,
17,1658,35,False,False,0,10421.919732058597,2490.14990234375,-4716.490234375,109.6500015258789,17634.200439453125,7583.499755859375,8588.599853515625,975.1999664306641,-5849.0997314453125,914.5999908447266,0.0,0.9560540424223638,0.21576826248400036,-1.8638108133052633,5901631034587982636,KawaNoKami_,15.0,2362.780029296875,-4763.669921875,15.130000114440918,12389.89990234375,2909.1000366210938,94.70000267028809,30.399999618530273,80.0,1568.3999633789062,255.0,128.0,,-0.0004702785362901238,0.2992244628083767,-0.01182816811308927,True,165.83944945950662,True,6,False,6,,4240629156042561904,Hem-Ger,12.0,2502.340087890625,-5104.10986328125,376.6600036621094,-13138.499755859375,53.69999885559082,3864.4000244140625,205.9000015258789,-1774.9000549316406,-134.7000026702881,255.0,0.0,False,-0.2857515817171543,-3.1396320877282697,1.5668118250455219,True,220.0,False,4,False,4,,enpitsu,76561198039309853,26.0,1752.5699462890625,-1659.9000244140625,17.049999237060547,9863.499755859375,-7100.8001708984375,3.400000035762787,0.0,0.0,2372.7000427246094,255.0,255.0,False,0.016723091714083857,-0.5619106926453057,-1.4028701574307254e-05,True,False,240.0,False,False,False,,games5425898691,bf81d8692db,19.0,2906.5400390625,843.469970703125,17.010000228881836,-14751.300048828125,2125.5999755859375,2.3999999463558197,0.0,0.0,2049.1000366210938,255.0,255.0,,0.009582203857631541,3.0649179002715536,-1.6615771620857273e-05,True,255.0,False,8,8,False,
18,1715,37,False,False,1,5358.738429894424,-3871.1298828125,2692.43994140625,254.13999938964844,12170.10009765625,22622.900390625,120.50000190734863,-1500.2999877929688,494.70001220703125,-5683.0999755859375,1.0,-0.00637501725124915,-1.2617025714942889,0.6776233278011631,76561198039309853,enpitsu,26.0,-3958.409912109375,2483.080078125,194.17999267578125,-2984.5999145507812,17624.49951171875,3035.7998657226562,-2606.4999389648438,3958.2000732421875,-974.5999908447266,255.0,0.0,False,0.30929629224589955,1.7379896476645125,0.20600285499728335,True,184.0,False,2,False,1,,bf81d8692db,games5425898691,19.0,-1618.25,20.889999389648438,17.010000228881836,7357.8997802734375,-6837.39990234375,2.0999999344348907,2.3000000417232513,-2.5999999046325684,-1350.0999450683594,255.0,120.0,,-0.009553387114275358,-2.3287539813447826,0.00015825165360992377,True,255.0,False,8,False,8,,Hem-Ger,4240629156042561904,12.0,-759.719970703125,4098.39990234375,17.0,-2245.399932861328,-10894.300537109375,3.6000001430511475,0.5000000074505806,-0.7000000029802322,-2130.8999633789062,128.0,0.0,False,-0.00956790007170925,-1.3314508249450614,-0.00012080769174839458,True,4,220.0,False,4,False,,KawaNoKami_,5901631034587982636,15.0,-3914.6201171875,3027.239990234375,99.18000030517578,-2536.7999267578125,-4089.89990234375,-154.49999809265137,-5473.800048828125,534.3999862670898,-29.90000009536743,128.0,241.0,,0.6078920104804284,1.6643488815020568,-3.122578149743369,True,148.0,False,8,7,False,
19,1802,40,False,True,1,2811.7624839150885,-1043.56005859375,3104.2900390625,176.83999633789062,18577.39990234375,23254.3994140625,5312.5,4755.899963378906,3426.4999389648438,-1280.3999328613281,1.0,0.07935889158579298,-0.5078302020833045,-1.944969376003131,bf81d8692db,games5425898691,19.0,-1147.489990234375,2924.449951171875,140.0500030517578,2683.900146484375,21443.60107421875,2053.300018310547,710.1000213623047,5431.9000244140625,-489.39998626708984,255.0,0.0,,-0.04005583568056386,1.7530566643823975,0.588741613948866,True,109.0,False,10,False,9,,76561198039309853,enpitsu,26.0,-2393.080078125,2894.909912109375,17.030000686645508,9606.400146484375,-16976.99951171875,5.0,-0.19999999552965164,0.7000000029802322,0.0,255.0,128.0,False,-0.016770892912381423,-2.0857229247351063,6.870496422839304e-05,True,102.0,False,2,False,2,,Hem-Ger,4240629156042561904,12.0,-951.3200073242188,3491.2099609375,97.62000274658203,3874.89990234375,-22507.19970703125,2721.9000244140625,4606.600036621094,1843.0999755859375,-1068.499984741211,255.0,255.0,False,-0.1436483100317074,-1.0274843945003163,-0.058636662915870746,True,5,162.82806896907027,True,6,False,,KawaNoKami_,5901631034587982636,15.0,-1657.7099609375,2803.10009765625,17.0,17140.699462890625,1486.6999816894531,3.400000035762787,2.0999999344348907,0.29999999329447746,1038.0000305175781,128.0,255.0,,-0.009616628478496168,3.0613534281719303,0.0002510454210438786,True,91.0,False,8,8,False,
20,1804,40,False,False,0,8546.529045132987,909.969970703125,-3213.5400390625,232.97000122070312,-16036.099853515625,6886.300048828125,13928.00048828125,5374.69970703125,-1711.6999816894531,2044.7999572753906,0.0,-0.3742638449902549,0.5395006878684241,-1.9901432607356613,4240629156042561904,Hem-Ger,12.0,918.0599975585938,-3290.639892578125,116.68000030517578,-3563.3999633789062,19915.899658203125,1220.999984741211,-4901.499938964844,-984.1999816894531,-2292.5,255.0,255.0,False,0.4609040461487135,0.7779678173416767,-0.6101661556049027,True,186.78301924274814,True,6,False,5,7.0,5901631034587982636,KawaNoKami_,15.0,1517.800048828125,-2820.7099609375,17.0,-16452.60009765625,-2783.2000732421875,3.4999999403953552,1.5000000596046448,0.09999999776482582,1698.8999938964844,128.0,255.0,,0.00964759239208906,-2.938302620508324,0.00020856120635263657,True,91.0,False,8,False,8,,enpitsu,76561198039309853,26.0,2329.0,-2781.7099609375,17.030000686645508,-9606.400146484375,16976.99951171875,5.0,0.19999999552965164,-0.7000000029802322,0.0,255.0,128.0,False,0.016770892912381423,2.0857229247351063,6.870496422839304e-05,True,2,102.0,False,2,False,,games5425898691,bf81d8692db,19.0,1134.6300048828125,-3045.590087890625,149.1699981689453,-1997.2000122070312,-18378.1005859375,802.6999664306641,-1590.0999450683594,-5234.4000244140625,-567.5,255.0,0.0,,0.02577002510445532,-1.923331889817438,1.0783013492370481,True,109.0,False,10,9,False,
21,1929,45,False,True,0,5911.513853560577,-2870.39990234375,-432.04998779296875,108.4000015258789,10646.500244140625,24759.09912109375,-1025.4000091552734,-2477.2000122070312,375.8000183105469,-5451.6998291015625,0.0,-0.25288095528204113,0.59988353306678,-0.19925213426263347,5901631034587982636,KawaNoKami_,15.0,-2909.56005859375,-581.25,168.9499969482422,5255.4998779296875,18762.39990234375,3115.7998657226562,1321.3999938964844,-5182.5,1282.2999572753906,128.0,255.0,,0.040071537099032724,1.4318764703597857,-0.5551230024765915,True,195.22116137319995,True,10,False,9,,4240629156042561904,Hem-Ger,11.0,-4078.97998046875,927.8200073242188,773.6400146484375,1.899999976158142,13780.10009765625,-3032.3001098632812,-196.39999389648438,-1.0999999940395355,0.3999999910593033,255.0,128.0,,0.21994039079614489,1.5806093964289663,1.5731406803716486,True,92.0,False,6,False,6,,enpitsu,76561198039309853,26.0,-3291.4599609375,2306.639892578125,17.049999237060547,11407.39990234375,15190.50048828125,2.5999999046325684,1.0000000149011612,1.1999999731779099,-441.30001068115234,255.0,0.0,,0.016779236799900482,0.8942265263454736,0.00010620810781745539,True,2,242.35512264313235,True,2,False,,games5425898691,bf81d8692db,19.0,42.400001525878906,-3066.159912109375,85.41000366210938,842.5,19812.900390625,-626.6999816894531,-4310.799865722656,184.40000534057617,0.09999999776482582,255.0,128.0,,-1.1253120704400332,1.5278994766095275,3.6020155803294847e-07,True,56.0,False,12,12,False,
22,1968,46,False,False,1,7842.615621879337,1493.1300048828125,-2679.85009765625,103.4000015258789,-19475.2001953125,13733.800048828125,5913.699951171875,3257.3001098632812,-2627.5,4299.4000244140625,1.0,-0.12244780375922816,0.9505906195107241,-1.7243977385035199,76561198039309853,enpitsu,26.0,1614.449951171875,-2861.080078125,46.130001068115234,-10506.300048828125,7920.2001953125,3453.2000732421875,-250.40000915527344,-330.2000045776367,-24.40000057220459,255.0,128.0,,-0.02529400482074278,0.65016093058806,3.173200161739632e-05,True,203.0,False,4,False,3,,bf81d8692db,games5425898691,19.0,-800.6699829101562,300.8800048828125,17.010000228881836,-19077.7001953125,-8395.499877929688,2.3000000417232513,-0.0,-0.0,-2012.2000122070312,255.0,0.0,,-0.009583048958715423,-0.33566224244417736,-1.243108073063495e-05,True,54.0,False,12,False,12,,Hem-Ger,4240629156042561904,11.0,3181.919921875,-2359.590087890625,17.010000228881836,-17126.199951171875,3086.199951171875,2.5,-2.3999999463558197,-1.8000000715255737,-1956.1000061035156,255.0,0.0,,-0.009461109683045761,0.2474741673147967,-0.00011660824101493172,True,6,86.0,False,6,False,,KawaNoKami_,5901631034587982636,15.0,2094.989990234375,-2223.949951171875,16.079999923706055,-12757.80029296875,-9023.699951171875,-45.900001525878906,-398.10001373291016,212.5,-4227.900085449219,255.0,0.0,,-0.012777826571786626,-0.19842072287805743,-0.001845515474143375,True,154.30694190148387,True,10,10,False,
23,2091,51,False,False,0,8475.196945188238,3955.969970703125,-1808.9100341796875,686.739990234375,-13984.89990234375,12052.5,4143.999938964844,150.79999923706055,1050.0,5905.3997802734375,0.0,-0.28042493871770874,-1.6939631019442924,1.868460582338269,5901631034587982636,KawaNoKami_,15.0,4076.530029296875,-2009.780029296875,592.3699951171875,-2956.7999267578125,10679.49951171875,5007.9998779296875,-2315.2000427246094,0.7999999821186066,-1.5000000596046448,255.0,255.0,,-0.4108682540941786,1.5604740755645676,-1.5666397979465871,True,207.0,False,14,False,12,,4240629156042561904,Hem-Ger,12.0,311.3299865722656,-5172.22021484375,17.010000228881836,3660.4998779296875,-4876.600036621094,3.1999999284744263,-2.5,-2.5999999046325684,5025.7000732421875,255.0,255.0,False,0.00938961500168627,1.054319951528049,0.0002659628934540403,True,147.0,False,8,False,8,,enpitsu,76561198039309853,26.0,3503.030029296875,385.5799865722656,17.049999237060547,-3.3000001311302185,14.700000286102295,2.5999999046325684,-0.7999999821186066,0.0,0.0,128.0,128.0,False,0.01672741781980377,-1.3318449812939106,1.0174996709684724e-05,True,4,183.0,False,4,False,,games5425898691,bf81d8692db,19.0,3039.56005859375,-296.6499938964844,16.989999771118164,11179.000244140625,4489.5001220703125,4.600000083446503,0.3999999910593033,0.09999999776482582,0.5999999865889549,255.0,128.0,,0.009555771675691008,0.38202642421990457,-5.8873382937201544e-05,True,19.0,False,14,14,False,
24,2198,54,False,False,1,7183.976340335381,481.17999267578125,-2031.989990234375,102.37999725341797,11220.50048828125,1515.5000305175781,173.1999969482422,1475.8000183105469,4610.5999755859375,2476.4999389648438,1.0,-0.339447835411989,2.6309381083767853,0.12259632235369947,76561198039309853,enpitsu,26.0,438.1499938964844,-2144.679931640625,15.90999984741211,8931.400146484375,-2755.8999633789062,-353.10001373291016,-109.60000038146973,184.59999084472656,-416.1000061035156,255.0,255.0,,-0.023880034498397096,-2.904433313153629,-0.00956620961573235,True,82.0,False,4,False,4,,bf81d8692db,games5425898691,19.0,-1173.010009765625,-4571.9501953125,16.989999771118164,11921.600341796875,-3360.7998657226562,4.600000083446503,0.3999999910593033,-0.5000000074505806,2.7000001072883606,255.0,128.0,,-0.009593607663915746,-2.8672938555067806,-5.516253926339969e-05,True,180.0,False,14,False,14,,Hem-Ger,4240629156042561904,11.0,996.5900268554688,-799.489990234375,17.010000228881836,14832.5,-15606.600341796875,2.3999999463558197,-0.0,0.09999999776482582,2092.899932861328,255.0,255.0,True,-0.00958337783353696,-2.4045074847956864,0.00012167321034381245,True,10,103.0,False,10,False,,KawaNoKami_,5901631034587982636,15.0,2013.989990234375,-1609.8900146484375,15.960000038146973,22275.0,-4481.9000244140625,-653.6000061035156,-2772.60009765625,996.6000366210938,1180.1000213623047,223.0,255.0,,-0.006901569420537999,-2.8931878657586587,0.025621519905341724,True,132.0,False,16,16,False,
25,2214,55,False,False,1,7088.880638547791,1093.0999755859375,-1946.1400146484375,96.63999938964844,11099.599609375,9569.400024414062,2303.2000732421875,2777.7999877929688,5142.8997802734375,1353.8999938964844,1.0,0.8457603203091494,0.7055408840454476,2.807707535184321,76561198039309853,enpitsu,26.0,1059.530029296875,-2091.52001953125,16.579999923706055,10806.99951171875,7305.8001708984375,-23.900001049041748,-90.39999961853027,-75.70000171661377,1729.6000671386719,255.0,128.0,,-0.01885436040724872,2.4755383770313317,0.011985286258753752,True,44.35489012092671,True,4,False,4,,bf81d8692db,games5425898691,19.0,-417.1199951171875,-4737.47998046875,16.989999771118164,13462.19970703125,806.2000274658203,4.799999892711639,-0.5000000074505806,-0.0,2179.9000549316406,255.0,255.0,,-0.009577988764324941,3.024807843649153,5.7344185189229855e-05,True,180.0,False,14,False,14,,Hem-Ger,4240629156042561904,11.0,1924.1500244140625,-915.75,17.010000228881836,10372.80029296875,10943.699951171875,2.3999999463558197,-0.0,0.5000000074505806,2125.0,255.0,255.0,False,-0.009576272915870926,2.2491487903749947,-5.347906597838341e-05,True,10,103.0,False,10,False,,KawaNoKami_,5901631034587982636,15.0,3220.699951171875,-1341.43994140625,17.0,14725.999755859375,14645.799560546875,3.4999999403953552,0.5000000074505806,0.7999999821186066,2173.6000061035156,235.0,255.0,True,-0.009588999523074886,2.2718132461310896,-1.274953915215909e-05,True,132.0,False,16,16,False,
26,2237,56,False,False,1,6372.821701073003,2176.889892578125,-1102.77001953125,109.08000183105469,18110.400390625,9185.10009765625,-167.70000457763672,2558.699951171875,955.4000091552734,2986.6000366210938,1.0,-0.08625082314772961,1.8520607735781265,1.8074858861057355,76561198039309853,enpitsu,26.0,2023.8499755859375,-1103.6400146484375,16.920000076293945,16270.2001953125,8934.099731445312,-157.60000228881836,-290.49999237060547,350.8000183105469,194.0999984741211,255.0,0.0,,-0.020474478868356225,2.679059962332435,-0.0006380130078097134,True,27.852636657735353,True,4,False,4,20.0,bf81d8692db,games5425898691,19.0,445.9100036621094,-4026.889892578125,16.989999771118164,8596.799926757812,11120.0,4.699999988079071,3.3000001311302185,4.099999964237213,-1037.7999877929688,255.0,128.0,,-0.009600767401572926,2.267778699897671,-9.508762553206502e-05,True,180.0,False,14,False,14,,Hem-Ger,4240629156042561904,11.0,2492.0400390625,149.91000366210938,17.010000228881836,9174.299926757812,10411.800537109375,2.3000000417232513,2.0000000298023224,1.5000000596046448,-2637.0001220703125,255.0,110.0,False,-0.009588546478302602,2.5472648300872205,-8.221267189341522e-05,True,10,103.0,False,10,False,,KawaNoKami_,5901631034587982636,15.0,3497.260009765625,80.37999725341797,17.0,4172.099914550781,16727.80029296875,3.4999999403953552,0.19999999552965164,1.0000000149011612,-1742.4000549316406,231.0,37.0,False,-0.009583988265514747,1.8637880029865117,-0.0001185256063443838,True,255.0,False,17,16,False,
27,2244,56,False,False,1,6267.956588238389,2668.550048828125,-872.0999755859375,94.29000091552734,18392.60009765625,8487.7001953125,784.5999908447266,1403.8999938964844,2825.0,2986.6000366210938,1.0,0.5757573894896882,1.1171004346654472,2.0295915940770715,76561198039309853,enpitsu,26.0,2467.550048828125,-897.0399780273438,17.020000457763672,18740.400390625,6722.0001220703125,2.0999999344348907,6.600000262260437,-1.8000000715255737,-804.4000244140625,255.0,128.0,,-0.016978958264508553,2.8408154114491553,4.653337421678007e-05,True,5.8991913692925575,True,4,False,4,,bf81d8692db,games5425898691,19.0,697.3900146484375,-3783.889892578125,16.989999771118164,11398.199462890625,8233.300170898438,4.600000083446503,1.4000000059604645,0.7999999821186066,-596.5000152587891,255.0,113.0,,-0.009596223162278051,2.559180660341074,0.00013349458479389512,True,180.0,False,14,False,14,,Hem-Ger,4240629156042561904,11.0,2788.56005859375,333.6700134277344,17.010000228881836,12528.399658203125,3773.0999755859375,1.5999999642372131,-5.0,-1.0000000149011612,-1091.1000061035156,255.0,0.0,False,-0.009546741143699754,2.8955865912788425,3.3264476752897874e-05,True,10,96.69937181472778,True,10,False,,KawaNoKami_,5901631034587982636,15.0,3605.669921875,596.4600219726562,100.55999755859375,2516.3999938964844,22192.39990234375,2383.5000610351562,-5351.099853515625,-1100.4000091552734,635.9000015258789,204.0,216.0,False,-0.6932509334631282,2.074174855963037,-0.448136593364821,True,255.0,False,18,17,False,
