,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
111,7556,223,False,True,1,3771.361451522576,2186.4599609375,1596.2900390625,773.4199829101562,-17134.69970703125,23634.599609375,4518.800048828125,2900.5999755859375,2256.999969482422,99.0999984741211,1.0,-0.2874152165662563,2.2876206712526153,0.3991546399806796,2535416995193607,Bl4ckxP4nther,16.0,2297.1298828125,1471.93994140625,614.6500244140625,-12368.900146484375,19017.7001953125,3751.0000610351562,-2173.699951171875,-1907.4000549316406,-965.1999664306641,255.0,128.0,,0.9667435022724056,0.3459376451417503,-0.7385229931846707,True,7,False,8,17.0,False,,76561198384659553,HeiligeMakrele7,7.0,2369.5,1330.3399658203125,690.1599731445312,-1322.5999450683594,22862.60009765625,-2133.300018310547,-4238.699951171875,3443.699951171875,650.8000183105469,255.0,3.0,True,0.009714259327562744,0.6962532106272252,0.7214227705748159,True,43.0,False,10,4,4,,enpitsu,76561198039309853,27,3204.820068359375,1420.1300048828125,107.66000366210938,-7735.8001708984375,18864.69970703125,-156.00000381469727,-5325.7000732421875,900.1000213623047,-1037.3999786376953,128.0,128.0,False,0.026864521599196424,-0.5356859923998463,-2.762319660950131,True,172.0,False,False,6,4,,games5425898691,bf81d8692db,20.0,-1052.300048828125,4562.669921875,17.010000228881836,9912.899780273438,9741.500244140625,2.7000001072883606,-0.29999999329447746,-0.09999999776482582,-25.69999933242798,255.0,128.0,-0.009569956751116708,2.3685937529292596,5.6352630471072625e-05,True,178.0,False,8,8,False,,
112,7705,228,False,False,0,7616.588600430511,3418.199951171875,-1136.949951171875,130.05999755859375,-9907.60009765625,27151.4990234375,8273.699951171875,704.1999816894531,5610.9002685546875,-2005.3999328613281,0.0,0.9557079925459276,-1.5346074317189766,-0.863130234439201,76561198039309853,enpitsu,27.0,3523.530029296875,-1300.530029296875,48.130001068115234,-8893.900146484375,20955.50048828125,3264.5999145507812,-455.40000915527344,-251.10000610351562,716.9000244140625,255.0,0.0,,0.029810474167847583,2.0704275537857413,-0.0013233881991155324,True,5,False,8,199.0,False,,bf81d8692db,games5425898691,20.0,22.3799991607666,-3396.909912109375,94.97000122070312,-2508.3999633789062,14613.399658203125,-675.8999633789062,-4127.300109863281,-837.2000122070312,0.3999999910593033,255.0,128.0,,-1.0785915851961838,1.7706282128764346,0.00039138312447869745,True,141.0,False,12,10,False,,Bl4ckxP4nther,2535416995193607,16,2240.72998046875,-2331.139892578125,73.2300033569336,10911.800537109375,19269.69970703125,3366.199951171875,-2673.900146484375,1405.2000427246094,384.0999984741211,255.0,128.0,,0.09674723375378014,1.1004861263762091,0.002196187320654282,True,,False,False,12,11,,HeiligeMakrele7,76561198384659553,7.0,-1788.2099609375,1231.5899658203125,17.010000228881836,5038.2000732421875,22180.2001953125,2.5,0.0,0.5999999865889549,0.0,255.0,128.0,0.009560128306711435,1.347443194982415,-5.1029746428072226e-05,True,188.0,False,12,6,4,,False
113,7758,230,False,False,1,9446.631417207474,-1573.3399658203125,-3978.179931640625,488.3599853515625,-26534.3994140625,-25325.50048828125,360.49999237060547,996.8000030517578,-3538.900146484375,3470.1998901367188,1.0,-0.38278109509086267,0.5534007621636736,0.031924116630940906,76561198384659553,HeiligeMakrele7,7.0,-1358.489990234375,-3898.550048828125,414.7699890136719,-19769.599609375,-11124.7998046875,3303.5000610351562,1805.2999877929688,771.1000061035156,-5137.7001953125,255.0,249.0,True,0.9560662186479095,-0.5549970868091657,-1.6270673640127193,True,6,4,14,103.0,False,,2535416995193607,Bl4ckxP4nther,16.0,-4010.169921875,-1584.5899658203125,90.69000244140625,-2315.0999450683594,-22744.89990234375,2511.6000366210938,700.0,1330.2999877929688,353.10001373291016,255.0,128.0,,0.08671946845751906,-1.4661223075283483,-0.7985109569901966,True,211.10812915268764,True,12,12,False,,enpitsu,76561198039309853,27,-2544.389892578125,-2009.0799560546875,17.059999465942383,186.49999618530273,-956.3999938964844,1.899999976158142,-0.0,1.2999999523162842,-91.80000305175781,255.0,0.0,,-0.01731416338691881,-1.7129684683750406,0.0001466859137798879,True,199.0,False,False,8,6,,games5425898691,bf81d8692db,20.0,872.6400146484375,51.52000045776367,16.600000381469727,4927.60009765625,-18892.900390625,82.70000457763672,-2.199999988079071,-51.90000057220459,-985.2999877929688,255.0,0.0,-0.010322427793004744,-1.8143909624494234,-0.004078570943464258,True,172.0,False,14,12,False,,
114,7847,234,False,False,0,6323.309634857806,3729.85009765625,828.8800048828125,871.4600219726562,-16569.200439453125,-2742.5,542.7000045776367,729.1000366210938,-1959.4000244140625,5623.900146484375,0.0,1.2054424246554314,-1.2306503336401535,-0.825932778360445,76561198039309853,enpitsu,27.0,3924.510009765625,785.6300048828125,811.5499877929688,110.0,1551.199951171875,11489.69970703125,1485.2999877929688,-4949.2999267578125,-1883.6000061035156,0.0,128.0,,-0.6254696286247928,-2.5761244191278694,2.701501466384765,True,7,False,10,121.0,False,,bf81d8692db,games5425898691,20.0,2712.919921875,-1079.6400146484375,17.020000457763672,8954.099731445312,-17588.00048828125,1.4000000059604645,0.7000000029802322,-1.8000000715255737,552.2000122070312,255.0,227.0,,0.009603481568276548,-1.1005019446429332,0.00012764164377850485,False,163.0,False,14,12,False,,Bl4ckxP4nther,2535416995193607,16,524.4199829101562,3547.81005859375,17.020000457763672,7135.4998779296875,-13791.400146484375,-1.1999999731779099,0.7000000029802322,-1.5000000596046448,177.00000762939453,255.0,128.0,False,0.00960813714801746,-1.0720819305075309,-0.00016702909944788796,True,245.63573345061272,True,False,12,12,,HeiligeMakrele7,76561198384659553,7.0,2169.010009765625,4576.97998046875,17.010000228881836,-10285.400390625,-5349.000244140625,2.3999999463558197,1.0999999940395355,0.0,-225.79999923706055,255.0,134.0,0.009484797701685116,-2.6897399937731965,0.00018177416757363636,True,103.0,False,14,6,4,,False
115,7890,235,True,True,1,5849.186612335748,-1216.1800537109375,-314.510009765625,204.2100067138672,9696.400146484375,33032.2998046875,2652.39990234375,-825.4000091552734,2944.2001342773438,3359.2001342773438,1.0,-0.4942563443011528,-1.8087790658925693,-0.8409944062034255,2535416995193607,Bl4ckxP4nther,16.0,-1224.989990234375,-577.8200073242188,120.66999816894531,4495.799865722656,22443.701171875,2110.2999877929688,-1905.2999877929688,5159.0997314453125,56.90000057220459,255.0,0.0,False,-0.16448090723848077,1.3005889931828523,1.1221557639304955,True,13,False,14,150.0,False,,76561198384659553,HeiligeMakrele7,7.0,-791.8099975585938,-2789.97998046875,17.010000228881836,8619.69970703125,12828.199462890625,2.5,-0.0,-0.0,46.79999828338623,255.0,128.0,False,-0.00957081344351389,2.157006340095558,-2.746703475119617e-05,True,109.0,False,14,6,4,,enpitsu,76561198039309853,27,-4043.919921875,-861.9299926757812,592.2899780273438,-758.1999969482422,-455.09998321533203,-6260.0,-60.50000190734863,-437.79998779296875,1825.3999328613281,128.0,0.0,False,0.9191282676515413,2.1050672853438375,2.5220373687017412,True,121.0,False,False,10,8,,games5425898691,bf81d8692db,20.0,-3097.60009765625,3715.389892578125,17.020000457763672,11227.900390625,13827.39990234375,1.4000000059604645,-0.3999999910593033,-0.3999999910593033,-34.80000019073486,255.0,128.0,-0.009589367575273604,2.2575362391523304,7.982266404463701e-05,True,193.0,False,14,12,False,,
116,7937,237,False,False,0,10137.409822499045,-358.8699951171875,-4983.169921875,144.82000732421875,-30708.60107421875,-22875.70068359375,5748.3001708984375,3813.900146484375,1374.1999816894531,4423.2000732421875,0.0,-0.07174113688666633,-2.5597576895000675,-2.6068963540909666,bf81d8692db,games5425898691,20.0,-120.05999755859375,-4967.3798828125,88.86000061035156,-21719.29931640625,-7195.5999755859375,2206.6000366210938,3980.7998657226562,-3776.0000610351562,380.09998321533203,255.0,182.0,,0.5100468381201919,3.0719298106083692,-0.4888050539229878,True,13,False,16,101.0,False,,76561198039309853,enpitsu,27.0,3877.199951171875,798.969970703125,23.1299991607666,-3208.3999633789062,-7205.2001953125,-515.2999877929688,425.9000015258789,1221.500015258789,109.0999984741211,255.0,128.0,,0.07282781981818812,-2.0115319993688057,0.16597483197991017,True,121.0,False,10,8,False,,Bl4ckxP4nther,2535416995193607,16,-273.239990234375,-2330.010009765625,17.010000228881836,-18408.499755859375,-472.79998779296875,3.0000001192092896,-0.09999999776482582,-0.09999999776482582,-1992.7000427246094,255.0,5.0,,0.00957808711371603,3.0931364205294662,-2.164496304729689e-05,True,180.0,False,False,14,14,,HeiligeMakrele7,76561198384659553,7.0,-562.530029296875,611.8800048828125,17.010000228881836,-12780.699462890625,-6409.2999267578125,2.3999999463558197,0.7999999821186066,0.29999999329447746,-75.39999961853027,255.0,128.0,0.009561365847928055,-2.686063887379066,0.00010627856866945595,True,139.0,False,14,6,4,,
117,8191,237,False,False,0,5225.345773602469,-25.579999923706055,-12.34000015258789,90.12000274658203,-15229.599609375,12616.8994140625,-1869.7999572753906,-426.3999938964844,811.6999816894531,5929.5001220703125,0.0,0.01706004725523568,0.1545790157751302,-0.0008269989331345515,76561198039309853,enpitsu,27.0,-24.15999984741211,-168.0,101.73999786376953,12352.80029296875,19318.299560546875,-165.59999465942383,-4639.599914550781,2953.5000610351562,0.3999999910593033,255.0,128.0,,1.173683946961881,-2.137896003797571,3.1414011503516583,True,1,False,2,2.0,False,,bf81d8692db,games5425898691,20.0,2090.580078125,-3797.8798828125,17.010000228881836,17583.00048828125,-10552.7001953125,2.5,-0.5000000074505806,0.3999999910593033,-4.799999892711639,255.0,128.0,,0.009583654687410513,-0.5412301727651958,5.660370352719608e-05,True,1.0,False,False,False,False,,Bl4ckxP4nther,2535416995193607,16,59.58000183105469,135.32000732421875,88.13999938964844,-10335.899658203125,-11937.39990234375,1770.0,2575.8999633789062,310.5999946594238,4849.5001220703125,254.0,49.0,,0.5884776857379682,-1.9619344595355332,0.25385541222725966,True,0.0,False,False,4,3,,HeiligeMakrele7,76561198384659553,6.0,2492.949951171875,4136.72998046875,17.010000228881836,20571.69921875,909.5999908447266,2.3000000417232513,-0.09999999776482582,0.09999999776482582,-0.09999999776482582,255.0,128.0,0.009556061151058408,0.044171567359983795,2.222292777969302e-05,True,9.0,False,False,False,False,,
118,8304,241,False,False,1,4992.416983221982,3955.260009765625,1194.72998046875,804.5900268554688,-10179.199829101562,16028.199462890625,2110.0999450683594,258.0999946594238,1483.9999389648438,5807.80029296875,1.0,-0.17281225066911576,-1.7450850136604976,-0.6315138634052551,2535416995193607,Bl4ckxP4nther,16.0,4079.010009765625,965.3599853515625,706.0399780273438,-3.0000001192092896,14729.100341796875,2910.4998779296875,-2046.3999938964844,-0.19999999552965164,-0.29999999329447746,255.0,255.0,,0.1549372436951939,1.5804915858479547,-1.56927552276894,True,6,False,6,233.05858074977837,True,,76561198384659553,HeiligeMakrele7,7.0,-30.8700008392334,-383.45001220703125,17.010000228881836,1687.5,21632.60009765625,2.3000000417232513,-0.0,0.7000000029802322,0.09999999776482582,255.0,,,-0.009556975804226464,1.6486260641957389,-5.905351562200637e-05,True,226.0,False,4,4,False,,enpitsu,76561198039309853,27,-2928.81005859375,-535.1400146484375,17.059999465942383,-9947.999877929688,9989.400024414062,1.899999976158142,0.19999999552965164,-0.7000000029802322,0.0,255.0,,,-0.01673936308986009,0.7874838575574439,6.196794762378722e-05,,2.0,False,False,2,2,,games5425898691,bf81d8692db,20.0,-1002.989990234375,4538.85009765625,17.010000228881836,11262.39990234375,8433.300170898438,2.7000001072883606,3.1999999284744263,2.5,-885.4000091552734,255.0,128.0,-0.00957599348953671,2.540343527627681,-7.806060109501392e-06,True,255.0,False,False,False,False,,
119,8356,243,False,False,0,9316.886681959035,-2112.169921875,-4097.169921875,134.75999450683594,-6566.9000244140625,13833.699951171875,15017.2998046875,3412.7999877929688,4169.200134277344,-2640.10009765625,0.0,0.3715729135604277,0.5347802081773698,0.17593936810019264,bf81d8692db,games5425898691,20.0,-1929.719970703125,-4279.89013671875,17.010000228881836,-20879.49951171875,7915.8001708984375,2.5,0.19999999552965164,0.09999999776482582,-18.09999942779541,255.0,128.0,,0.00962217856731499,2.776959366350984,3.082502241292226e-05,True,False,False,False,214.0,False,,76561198039309853,enpitsu,27.0,3566.449951171875,-1734.3399658203125,84.77999877929688,-8451.599731445312,-14012.39990234375,1560.2999877929688,3924.2001342773438,-3851.9000244140625,113.00000190734863,255.0,128.0,,1.185136648052857,0.7742113320594962,3.0892980084278845,True,255.0,False,4,3,False,,Bl4ckxP4nther,2535416995193607,16,-2384.780029296875,-2191.080078125,17.020000457763672,9193.400268554688,14636.500244140625,1.2999999523162842,-0.7999999821186066,-1.5999999642372131,714.7000122070312,255.0,128.0,,0.00959346635185791,1.0692074298317147,-0.00018162530131829446,True,191.0,False,False,6,6,,HeiligeMakrele7,76561198384659553,7.0,-2110.889892578125,-1016.8200073242188,17.010000228881836,-14393.399658203125,8414.199829101562,2.5,2.5,-1.2999999523162842,-462.2999954223633,255.0,45.0,0.009562255938638319,2.637108795744872,-0.00018590979485917492,True,255.0,False,4,4,False,,
120,8479,248,False,False,1,6915.47030338298,3608.159912109375,-1221.43994140625,134.30999755859375,-2484.1000366210938,13826.300048828125,1675.5999755859375,3925.4998779296875,-3558.2998657226562,2815.7000732421875,1.0,0.8108339710339105,-2.071366621642019,1.125530935183059,2535416995193607,Bl4ckxP4nther,16.0,3567.110107421875,-1386.260009765625,17.020000457763672,10596.600341796875,9310.10009765625,-0.5000000074505806,-0.3999999910593033,-0.0,2215.2000427246094,255.0,255.0,False,-0.009570840347079033,2.3559618370622397,5.951726035524015e-07,True,6,False,6,164.22997854345584,True,,76561198384659553,HeiligeMakrele7,7.0,4078.989990234375,100.97000122070312,1293.5999755859375,-5.099999904632568,-2054.7000122070312,-10088.900146484375,-2428.800048828125,-5.400000214576721,9.700000286102295,255.0,254.0,False,-1.3159363655668588,-1.6071245350598578,1.6064322761491991,True,42.0,False,6,4,4,,enpitsu,76561198039309853,27,986.3699951171875,3215.300048828125,17.059999465942383,8602.19970703125,-11111.199951171875,1.899999976158142,-2.800000011920929,3.3000001311302185,851.5000152587891,255.0,128.0,,-0.016770516269108506,-2.28291180709681,-0.0001366178872566327,True,255.0,False,False,4,4,,games5425898691,bf81d8692db,20.0,2668.300048828125,-2746.669921875,1067.1300048828125,-5237.80029296875,-20794.7998046875,-8314.89990234375,-34.700000286102295,327.2999954223633,-863.6000061035156,255.0,128.0,-0.22197757807051,-0.7294766543191462,1.1425189557529178,True,193.0,False,4,4,False,,
121,8509,249,False,False,1,5495.488687445335,3300.820068359375,198.6199951171875,119.52999877929688,-10277.60009765625,9539.89990234375,1445.2999877929688,-1371.7999267578125,590.4000091552734,4142.699890136719,1.0,1.145241974710652,0.8859369708223276,-2.8350294911507734,2535416995193607,Bl4ckxP4nther,16.0,3444.5,219.5500030517578,16.969999313354492,-9474.89990234375,12525.999755859375,61.99999809265137,124.60000038146973,-60.999999046325684,-180.10000228881836,255.0,128.0,False,-0.016320920716844257,0.8911189486971698,0.03097919133192642,True,6,False,6,131.0,False,,76561198384659553,HeiligeMakrele7,7.0,4078.989990234375,650.6300048828125,433.19000244140625,-0.0,14263.499755859375,363.49998474121094,124.89999771118164,-0.5999999865889549,-0.5999999865889549,255.0,128.0,False,0.059625928775638215,1.5803316788191333,-1.5701706338437431,True,20.060258332119197,True,6,4,4,,enpitsu,76561198039309853,27,1944.7900390625,2198.25,17.059999465942383,1258.0999755859375,-1313.9999389648438,1.8000000715255737,0.5000000074505806,0.19999999552965164,0.0,0.0,128.0,,-0.017280344973016466,-2.3345184047179717,-1.629409737474712e-05,True,255.0,False,False,4,4,,games5425898691,bf81d8692db,20.0,2094.25,-4819.419921875,14.800000190734863,-7314.1998291015625,-8988.400268554688,-563.1999969482422,3391.4999389648438,1226.2999725341797,-794.4999694824219,255.0,0.0,-0.007555809072208681,-0.3261546237684914,0.07711063351456665,True,193.0,False,4,4,False,,
122,8523,249,False,False,1,4852.540858792976,2774.47998046875,665.7999877929688,116.29000091552734,-13031.099853515625,4663.500061035156,979.0000152587891,-1663.0000305175781,420.99998474121094,3807.60009765625,1.0,1.0676786950851251,0.12122830797253077,-1.3101998289586256,2535416995193607,Bl4ckxP4nther,16.0,2876.2900390625,751.3800048828125,16.68000030517578,-13826.400146484375,5930.30029296875,33.90000104904175,1.0999999940395355,141.99999809265137,993.0000305175781,255.0,242.0,False,-0.028095471914242703,0.3564839897629191,0.007125099277404976,True,6,False,6,131.0,False,,76561198384659553,HeiligeMakrele7,7.0,4078.989990234375,1462.6400146484375,421.7200012207031,-2.5,16436.500244140625,-2276.1000061035156,-58.89999866485596,0.5000000074505806,0.0,255.0,128.0,False,-0.1281814465349232,1.5804430078697156,-1.5721221375530494,True,7.0,False,6,4,4,,enpitsu,76561198039309853,28,1851.8599853515625,2301.739990234375,17.059999465942383,-3796.9000244140625,4186.199951171875,2.0999999344348907,-1.5000000596046448,0.7999999821186066,1958.0999755859375,0.0,128.0,,-0.016922085094292626,-2.514612646266798,0.0002591922580101092,True,255.0,False,False,4,4,,games5425898691,bf81d8692db,20.0,1593.8499755859375,-4756.35986328125,17.0,-9297.39990234375,8046.300048828125,2.8999999165534973,-0.19999999552965164,-0.0,-2351.3999938964844,255.0,0.0,-0.009542143319958585,0.7770425814383556,-2.9395416166408815e-05,True,172.9682664640488,True,4,4,False,,
123,8535,250,False,False,1,4542.529342132913,2195.719970703125,787.3800048828125,136.6699981689453,-14340.699462890625,1094.4999694824219,517.0999908447266,-1445.0999450683594,-468.3000183105469,2931.400146484375,1.0,0.8641825401817788,0.053371301132708625,0.16968753659411795,2535416995193607,Bl4ckxP4nther,16.0,2256.97998046875,871.4299926757812,16.780000686645508,-14781.400146484375,1505.8000183105469,-14.900000095367432,40.70000171661377,13.09999942779541,61.19999885559082,255.0,128.0,False,-0.016443003983235147,0.09444823496643424,-0.008516753395273653,True,6,False,6,131.0,False,,76561198384659553,HeiligeMakrele7,7.0,4078.989990234375,2193.0,297.989990234375,-2.5,16290.2001953125,-4743.399963378906,-1724.7000122070312,-0.7000000029802322,0.19999999552965164,255.0,254.0,False,-0.3017828644161679,1.5808282470371722,-1.573638038581526,True,7.0,False,6,4,4,,enpitsu,76561198039309853,27,1603.8499755859375,2427.25,17.059999465942383,-8279.500122070312,1802.7999877929688,2.199999988079071,-6.1000001430511475,0.19999999552965164,1943.0000305175781,0.0,128.0,,-0.016883232848277006,-3.1141587493956804,7.59367537854578e-05,True,255.0,False,False,4,4,,games5425898691,bf81d8692db,20.0,1359.469970703125,-4211.66015625,17.0,-2818.2998657226562,15904.49951171875,1.5000000596046448,0.09999999776482582,-1.2999999523162842,-79.00000095367432,255.0,128.0,-0.009597683675639512,1.4057293594967784,0.00012025236784849423,True,135.37876964128145,True,4,4,False,,
124,8552,250,False,False,1,4451.2099035571,1299.3199462890625,707.0999755859375,148.1199951171875,-15929.7998046875,-3978.800048828125,724.5999908447266,-2455.5999755859375,-1612.4000549316406,2140.2000427246094,1.0,0.3361213053649836,-0.6301509088981817,1.6611189304611773,2535416995193607,Bl4ckxP4nther,16.0,1420.5899658203125,766.9400024414062,17.0,-13558.199462890625,-5128.800048828125,3.700000047683716,-0.7000000029802322,2.3000000417232513,35.899999141693115,255.0,128.0,False,-0.00973616582154677,-0.36682788419740936,-4.302249319399528e-05,True,6,False,6,131.0,False,,76561198384659553,HeiligeMakrele7,7.0,3779.919921875,3182.18994140625,15.90999984741211,-8130.9002685546875,15558.900146484375,121.70000076293945,49.099998474121094,55.59999942779541,-24.30000066757202,255.0,128.0,False,-0.0014511515285806924,1.0845268766028473,0.01826661280323996,True,7.0,False,6,4,4,,enpitsu,76561198039309853,28,938.5700073242188,2397.989990234375,17.059999465942383,-11788.800048828125,-769.8999786376953,1.899999976158142,0.5000000074505806,-0.3999999910593033,0.0,0.0,128.0,,-0.016891152963098142,3.076361219087109,-4.803683935781086e-05,True,255.0,False,False,4,4,,games5425898691,bf81d8692db,20.0,1102.0,-3162.77001953125,89.81999969482422,-7242.9998779296875,21504.19921875,214.40000534057617,-4636.300048828125,-2954.89990234375,151.30000114440918,255.0,153.0,-1.2258294555412863,1.5867226888373176,-0.5566577714426968,True,125.0,False,6,5,False,,
125,8572,251,False,False,1,4793.867280875793,63.0,419.05999755859375,92.77999877929688,-15904.100341796875,-3349.5999145507812,1573.6000061035156,-1318.9999389648438,-4548.900146484375,2138.8999938964844,1.0,1.146694764589376,-0.2432278862728273,-1.7645835897050903,2535416995193607,Bl4ckxP4nther,16.0,269.25,332.25,17.010000228881836,-15849.49951171875,-5899.6002197265625,2.7000001072883606,0.29999999329447746,0.5000000074505806,0.0,255.0,128.0,False,-0.009624083546907804,-0.3563313301903661,3.924718721854691e-05,True,6,False,6,109.0,False,,76561198384659553,HeiligeMakrele7,7.0,3108.199951171875,4253.56005859375,17.010000228881836,-13214.89990234375,9248.800048828125,3.100000023841858,0.7000000029802322,-0.3999999910593033,3077.9998779296875,255.0,254.0,False,-0.009563842992248474,0.41633950286531923,9.163932065312061e-05,True,7.0,False,6,4,4,,enpitsu,76561198039309853,28,82.94000244140625,2342.1201171875,17.059999465942383,-13645.999755859375,-891.2999725341797,1.899999976158142,0.5000000074505806,-0.5000000074505806,0.0,0.0,128.0,,-0.01686958439688069,3.076361224294188,-4.874061842179982e-05,True,255.0,False,False,4,4,,games5425898691,bf81d8692db,20.0,572.030029296875,-1576.6500244140625,66.08999633789062,-7011.099853515625,21167.80029296875,-1787.4000549316406,-2000.0,-1303.800048828125,459.50000762939453,255.0,128.0,0.49771460116270516,1.2453301030967756,0.2896626411769426,True,125.0,False,6,6,False,,
126,8593,252,False,False,1,5358.138294217335,-1118.010009765625,174.77999877929688,93.54000091552734,-14249.89990234375,-2787.0999145507812,527.2999954223633,62.30000019073486,-5811.099853515625,1492.2999572753906,1.0,-0.026644948435658698,-2.383800948710432,1.562247337298657,2535416995193607,Bl4ckxP4nther,16.0,-978.8800048828125,19.530000686645508,17.010000228881836,-16265.899658203125,-4062.9000854492188,2.7000001072883606,-0.09999999776482582,0.3999999910593033,1.0000000149011612,255.0,128.0,,-0.009639019537660944,-0.24496230882484604,-1.471640324477089e-05,True,6,False,6,140.0,False,18.0,76561198384659553,HeiligeMakrele7,7.0,2364.68994140625,3857.610107421875,17.010000228881836,-98.99999618530273,-12479.599609375,2.8999999165534973,0.09999999776482582,-0.09999999776482582,2371.0000610351562,255.0,254.0,False,-0.009518303775508061,-1.629996257664405,-8.22162652471608e-06,True,7.0,False,6,4,4,,enpitsu,76561198039309853,27,-990.780029296875,2271.510009765625,17.059999465942383,-14034.200439453125,-1127.2000122070312,1.5999999642372131,-5.799999833106995,-0.9000000357627869,-538.3000183105469,0.0,255.0,,-0.016826803547718996,3.0832600154163075,-0.0001297608006011848,True,255.0,False,False,4,4,,games5425898691,bf81d8692db,20.0,-85.63999938964844,31.450000762939453,17.0,-13250.400390625,18645.0,3.8999998569488525,0.29999999329447746,-0.3999999910593033,1266.9999694824219,255.0,209.0,-0.009589836021894628,0.9152682347135177,9.386021207666088e-05,True,103.0,False,6,6,False,,
127,8598,252,False,False,1,5500.584881127072,-1366.4200439453125,126.2300033569336,93.12000274658203,-13857.80029296875,-2675.7000732421875,333.4000015258789,286.49999618530273,-5848.800048828125,1307.2999572753906,1.0,0.7430150122294028,-2.3752234050213517,2.3088529754986586,2535416995193607,Bl4ckxP4nther,16.0,-1263.4300537109375,-51.65999984741211,17.010000228881836,-16263.599853515625,-4065.8999633789062,2.7000001072883606,-0.09999999776482582,0.3999999910593033,0.0,255.0,128.0,,-0.009639020017604154,-0.24499492558954628,-1.4559264106891153e-05,True,6,False,6,140.0,False,,76561198384659553,HeiligeMakrele7,7.0,2401.81005859375,3664.949951171875,17.010000228881836,4483.399963378906,-11617.5,2.8999999165534973,-0.0,-0.0,2361.9000244140625,255.0,254.0,False,-0.009531470277027627,-2.004413894074549,-2.006811687817291e-06,True,7.0,False,6,4,4,,enpitsu,76561198039309853,27,-1329.68994140625,2277.5,17.059999465942383,-13892.80029296875,2322.899932861328,2.0000000298023224,-2.0999999344348907,0.5000000074505806,-1531.300048828125,0.0,255.0,,-0.01679302484097673,-2.8667206537946015,-6.243063072827134e-05,True,255.0,False,False,4,4,,games5425898691,bf81d8692db,20.0,-338.4700012207031,340.2099914550781,17.0,-15286.500244140625,16890.30029296875,3.8999998569488525,-2.199999988079071,2.3999999463558197,681.2999725341797,255.0,229.0,-0.009594342953752855,0.8222228684400694,-1.0087250012042161e-05,True,103.0,False,6,6,False,,
